Time,PrimT,PrimTSet,HwTSet,ChActive,HwActive,HwTOutlet,ActPow
2018-01-17T06:25:18.510Z,60,,54,,,39.1,37
2018-01-17T06:25:28.510Z,60.9,,54,,,38.9,30
2018-01-17T06:25:38.516Z,60.8,,54,,,38.9,
2018-01-17T06:25:48.510Z,60.6,,54,,,38.9,29
2018-01-17T06:25:58.516Z,,,54,,,38.8,30
2018-01-17T06:26:08.510Z,60.5,,54,,,38.8,29
2018-01-17T06:26:18.514Z,60.4,,54,,,38.7,
2018-01-17T06:26:28.515Z,,,54,,,38.7,
2018-01-17T06:26:38.511Z,,,54,,,38.6,30
2018-01-17T06:26:48.531Z,60.5,,54,,,38.6,
2018-01-17T06:26:58.510Z,60.7,,54,,,38.5,
2018-01-17T06:27:08.510Z,60.8,,54,,,38.5,
2018-01-17T06:27:18.512Z,61.1,,54,,,38.4,30
2018-01-17T06:27:28.510Z,61.2,,54,,,38.4,
2018-01-17T06:27:38.515Z,61.4,,54,,,38.4,29
2018-01-17T06:27:48.520Z,61.6,,54,,,38.3,30
2018-01-17T06:27:58.532Z,61.8,,54,,,38.3,
2018-01-17T06:28:08.529Z,62,,54,,,38.2,29
2018-01-17T06:28:23.764Z,,,54,,,38.2,
2018-01-17T06:28:28.512Z,62.1,,54,,,38.2,30
2018-01-17T06:28:38.518Z,,,54,,,38.1,29
2018-01-17T06:28:48.510Z,,,54,,,38.1,
2018-01-17T06:28:58.709Z,62.2,,54,,,38,30
2018-01-17T06:29:08.512Z,62.4,,54,,,38,29
2018-01-17T06:29:18.510Z,,,54,,,37.9,30
2018-01-17T06:29:28.511Z,62.5,,54,,,37.9,29
2018-01-17T06:29:38.525Z,62.7,,54,,,37.8,30
2018-01-17T06:29:48.519Z,62.8,,54,,,37.8,29
2018-01-17T06:29:58.513Z,62.9,,54,,,37.7,30
2018-01-17T06:30:08.510Z,63.1,,54,,,37.7,29
2018-01-17T06:30:18.519Z,63.2,,54,,,37.6,
2018-01-17T06:30:28.523Z,63.3,,54,,,37.6,
2018-01-17T06:30:38.510Z,63.4,,54,,,37.6,
2018-01-17T06:30:48.511Z,63.5,,54,,,37.6,30
2018-01-17T06:30:58.513Z,63.6,,54,,,37.5,29
2018-01-17T06:31:08.767Z,,,54,,,37.5,30
2018-01-17T06:31:18.510Z,63.8,,54,,,37.5,
2018-01-17T06:31:28.510Z,63.9,,54,,,37.4,29
2018-01-17T06:31:38.511Z,64,,54,,,37.4,
2018-01-17T06:31:48.510Z,64.1,,54,,,37.3,30
2018-01-17T06:31:58.510Z,,,54,,,37.3,29
2018-01-17T06:32:08.511Z,64.2,,54,,,37.3,30
2018-01-17T06:32:18.511Z,64.4,,54,,,37.3,29
2018-01-17T06:32:28.511Z,64.5,,54,,,37.2,30
2018-01-17T06:32:38.510Z,64.6,,54,,,37.2,29
2018-01-17T06:32:48.510Z,,,54,,,37.2,
2018-01-17T06:32:58.516Z,64.7,,54,,,37.1,
2018-01-17T06:33:08.510Z,64.8,,54,,,37.1,
2018-01-17T06:33:18.513Z,64.9,,54,,,37.1,
2018-01-17T06:33:28.511Z,65.1,,54,,,37.1,29
2018-01-17T06:33:38.533Z,,,54,,,36.9,30
2018-01-17T06:33:48.511Z,65.2,,54,,,36.9,29
2018-01-17T06:33:58.512Z,65.3,,54,,,36.9,30
2018-01-17T06:34:08.514Z,,,54,,,36.9,29
2018-01-17T06:34:18.511Z,65.4,,54,,,36.8,30
2018-01-17T06:34:28.513Z,65.5,,54,,,36.8,
2018-01-17T06:34:38.514Z,65.6,,54,,,36.8,
2018-01-17T06:34:48.518Z,,,54,,,36.8,
2018-01-17T06:34:58.512Z,65.8,,54,,,36.8,29
2018-01-17T06:35:08.511Z,,,54,,,36.7,
2018-01-17T06:35:18.527Z,65.9,,54,,,36.7,0
2018-01-17T06:35:28.511Z,62.8,,54,1,0,36.7,
2018-01-17T06:35:38.513Z,61.8,,54,,,36.7,
2018-01-17T06:35:48.647Z,60.7,,54,,,36.6,
2018-01-17T06:35:58.527Z,60.5,,54,,,36.6,
2018-01-17T06:36:08.649Z,60.4,,54,,,36.6,
2018-01-17T06:36:18.511Z,,,54,,,36.6,
2018-01-17T06:36:28.513Z,60.2,,54,,,36.6,
2018-01-17T06:36:38.518Z,,,54,,,36.6,
2018-01-17T06:36:48.514Z,60.1,,54,,,36.5,
2018-01-17T06:36:58.512Z,59.9,,54,,,36.5,
2018-01-17T06:37:08.511Z,59.8,,54,,,36.5,
2018-01-17T06:37:18.511Z,59.5,,54,,,36.5,
2018-01-17T06:37:28.513Z,59.3,,54,,,36.5,
2018-01-17T06:37:38.513Z,58.9,,54,,,36.4,
2018-01-17T06:37:48.516Z,58.7,,54,,,36.4,
2018-01-17T06:37:58.514Z,58.4,,54,,,36.4,
2018-01-17T06:38:08.511Z,57.9,,54,,,36.4,
2018-01-17T06:38:18.512Z,,,54,,,36.4,
2018-01-17T06:38:28.513Z,57.6,,54,,,36.3,
2018-01-17T06:38:38.511Z,57.3,,54,,,36.3,
2018-01-17T06:38:48.524Z,57.1,,54,,,36.3,
2018-01-17T06:38:58.512Z,56.9,,54,,,36.3,
2018-01-17T06:39:08.518Z,56.7,,54,,,36.2,
2018-01-17T06:39:18.515Z,56.6,,54,,,36.2,
2018-01-17T06:39:28.511Z,56.3,,54,,,36.1,
2018-01-17T06:39:38.513Z,56.1,,54,,,36.1,
2018-01-17T06:39:48.520Z,57,,54,1,0,36.1,44
2018-01-17T06:39:58.523Z,60.1,,54,,,36,37
2018-01-17T06:40:08.514Z,61.1,,54,,,36,29
2018-01-17T06:40:18.639Z,,,54,,,36,
2018-01-17T06:40:28.513Z,60.9,,54,,,36,29
2018-01-17T06:40:38.512Z,,,54,,,36,30
2018-01-17T06:40:48.512Z,60.8,,54,,,35.9,
2018-01-17T06:40:58.515Z,60.7,,54,,,35.9,29
2018-01-17T06:41:08.512Z,60.6,,54,,,35.9,30
2018-01-17T06:41:18.545Z,,,54,,,35.9,29
2018-01-17T06:41:28.512Z,60.7,,54,,,35.9,
2018-01-17T06:41:38.525Z,60.8,,54,,,35.9,
2018-01-17T06:41:48.512Z,61.1,,54,,,35.8,30
2018-01-17T06:41:58.512Z,,,54,,,35.8,29
2018-01-17T06:42:08.512Z,61.3,,54,,,35.8,
2018-01-17T06:42:18.512Z,61.5,,54,,,35.8,30
2018-01-17T06:42:28.512Z,61.8,,54,,,35.8,29
2018-01-17T06:42:38.512Z,62,,54,,,35.7,
2018-01-17T06:42:48.521Z,62.1,,54,,,35.7,
2018-01-17T06:42:58.518Z,,,54,,,35.7,
2018-01-17T06:43:08.513Z,62.2,,54,,,35.7,30
2018-01-17T06:43:18.512Z,62.4,,54,,,35.7,
2018-01-17T06:43:28.514Z,,,54,,,35.6,
2018-01-17T06:43:38.514Z,62.5,,54,,,35.6,29
2018-01-17T06:43:48.522Z,62.6,,54,,,35.6,30
2018-01-17T06:43:58.513Z,,,54,,,35.6,29
2018-01-17T06:44:08.519Z,62.7,,54,,,35.6,
2018-01-17T06:44:18.521Z,62.8,,54,,,35.5,
2018-01-17T06:44:28.559Z,63.1,,54,,,35.5,
2018-01-17T06:44:38.532Z,63.2,,54,,,35.5,30
2018-01-17T06:44:48.528Z,63.3,,54,,,35.5,29
2018-01-17T06:45:03.613Z,63.4,,54,,,35.5,
2018-01-17T06:45:08.513Z,63.5,,54,,,35.5,30
2018-01-17T06:45:18.537Z,63.6,,54,,,35.4,
2018-01-17T06:45:28.530Z,,,54,,,35.4,
2018-01-17T06:45:38.513Z,63.8,,54,,,35.4,
2018-01-17T06:45:48.516Z,63.9,,54,,,35.4,
2018-01-17T06:45:58.515Z,64,,54,,,35.4,29
2018-01-17T06:46:08.544Z,64.1,,54,,,35.3,30
2018-01-17T06:46:18.534Z,,,54,,,35.3,
2018-01-17T06:46:28.585Z,64.2,,54,,,35.3,
2018-01-17T06:46:38.690Z,64.4,,54,,,35.3,29
2018-01-17T06:46:48.591Z,64.6,,54,,,35.3,
2018-01-17T06:46:58.698Z,,,54,,,35.3,30
2018-01-17T06:47:08.514Z,64.7,,54,,,35.3,29
2018-01-17T06:47:18.513Z,64.9,,54,,,35.3,
2018-01-17T06:47:28.515Z,64.9,,54,,,35.3,29
2018-01-17T06:47:38.563Z,65.1,,54,,,35.2,30
2018-01-17T06:47:48.514Z,,,54,,,35.2,29
2018-01-17T06:47:58.516Z,65.2,,54,,,35.2,30
2018-01-17T06:48:08.514Z,65.3,,54,,,35.2,
2018-01-17T06:48:18.549Z,,,54,,,35.2,
2018-01-17T06:48:28.513Z,65.4,,54,,,35.2,
2018-01-17T06:48:38.519Z,65.6,,54,,,35.2,
2018-01-17T06:48:48.520Z,65.5,,54,,,35.2,29
2018-01-17T06:48:58.515Z,65.6,,54,,,35.2,
2018-01-17T06:49:08.516Z,65.8,,54,,,35.2,
2018-01-17T06:49:18.514Z,63.9,,54,1,0,35.2,0
2018-01-17T06:49:28.678Z,61.9,,54,,,35.2,
2018-01-17T06:49:38.515Z,60.8,,54,,,35.2,
2018-01-17T06:49:48.514Z,60.1,,54,,,35.2,
2018-01-17T06:49:58.514Z,59.9,,54,,,35.2,
2018-01-17T06:50:08.586Z,59.8,,54,,,35.2,
2018-01-17T06:50:18.529Z,,,54,,,35.2,
2018-01-17T06:50:28.514Z,,,54,,,35.2,
2018-01-17T06:50:38.514Z,,,54,,,35.1,
2018-01-17T06:50:53.617Z,,,54,,,35.1,
2018-01-17T06:50:58.516Z,59.6,,54,,,35.1,
2018-01-17T06:51:08.674Z,59.4,0,54,0,2,56.6,30
2018-01-17T06:51:18.514Z,58.2,,54,,,50.8,43
2018-01-17T06:51:28.516Z,57.9,,54,,,52.9,
2018-01-17T06:51:38.525Z,60,,54,,,49.9,144
2018-01-17T06:51:48.514Z,62,,54,,,52,140
2018-01-17T06:51:58.518Z,62.6,,54,,,53.1,139
2018-01-17T06:52:08.518Z,60.8,,54,0,0,53.4,0
2018-01-17T06:52:18.518Z,60.9,,54,,,53.1,
2018-01-17T06:52:28.519Z,,,54,,,52.7,
2018-01-17T06:52:43.605Z,,,54,,,52.5,
2018-01-17T06:52:48.760Z,60.8,,54,,,52.3,
2018-01-17T06:52:58.517Z,60.7,,54,,,52.1,
2018-01-17T06:53:13.536Z,62.2,62,54,1,0,51.9,45
2018-01-17T06:53:18.517Z,66.6,,54,1,0,51.7,0
2018-01-17T06:53:28.520Z,61.9,,54,,,51.5,
