Time,ChActive,HwActive,ActPow,PrimTSet,HwTSet,HwTOutlet,PrimT
2018-01-16T07:03:28.437Z,,,31,,54,40.2,59.1
2018-01-16T07:03:38.322Z,,,,,54,40.2,59.5
2018-01-16T07:03:48.312Z,,,32,,54,40.1,59.8
2018-01-16T07:03:58.349Z,,,,,54,40,60
2018-01-16T07:04:08.306Z,,,31,,54,40,60.4
2018-01-16T07:04:18.320Z,,,,,54,40,60.6
2018-01-16T07:04:28.408Z,,,32,,54,39.9,60.8
2018-01-16T07:04:38.338Z,,,31,,54,39.9,60.9
2018-01-16T07:04:48.449Z,,,32,,54,39.8,61.1
2018-01-16T07:04:58.306Z,,,30,,54,39.7,
2018-01-16T07:05:08.317Z,,,29,,54,39.7,60.9
2018-01-16T07:05:18.329Z,,,29,,54,39.6,
2018-01-16T07:05:28.397Z,,,29,,54,39.6,61.1
2018-01-16T07:05:38.333Z,,,,,54,39.5,61.2
2018-01-16T07:05:53.443Z,,,30,,54,39.5,61.3
2018-01-16T07:05:58.367Z,,,,,54,39.4,61.4
2018-01-16T07:06:08.367Z,,,,,54,39.4,61.6
2018-01-16T07:06:18.357Z,,,29,,54,39.3,61.8
2018-01-16T07:06:28.378Z,,,30,,54,39.3,62
2018-01-16T07:06:38.316Z,,,,,54,39.2,62.1
2018-01-16T07:06:48.317Z,,,,60,54,39.2,62.4
2018-01-16T07:06:58.310Z,,,29,61,54,39.1,62.5
2018-01-16T07:07:08.464Z,,,30,,54,39.1,62.6
2018-01-16T07:07:18.346Z,,,,,54,39.1,62.7
2018-01-16T07:07:28.554Z,,,29,,54,38.9,62.8
2018-01-16T07:07:38.307Z,,,,,54,38.9,62.9
2018-01-16T07:07:48.483Z,,,30,,54,38.8,63.1
2018-01-16T07:07:58.328Z,,,,,54,38.8,63.2
2018-01-16T07:08:08.463Z,,,,,54,38.7,
2018-01-16T07:08:18.371Z,,,,,54,38.7,63.3
2018-01-16T07:08:28.583Z,,,29,,54,38.7,63.4
2018-01-16T07:08:38.571Z,,,,,54,38.6,63.5
2018-01-16T07:08:48.549Z,,,,,54,38.6,63.6
2018-01-16T07:08:58.311Z,,,30,,54,38.5,63.8
2018-01-16T07:09:08.309Z,,,,,54,38.5,63.9
2018-01-16T07:09:18.303Z,,,29,,54,38.5,64
2018-01-16T07:09:28.477Z,,,30,,54,38.4,64.1
2018-01-16T07:09:38.305Z,,,,,54,38.4,64.2
2018-01-16T07:09:48.310Z,,,29,,54,38.4,64.4
2018-01-16T07:09:58.303Z,,,,,54,38.4,64.5
2018-01-16T07:10:13.401Z,,,30,,54,38.3,64.6
2018-01-16T07:10:18.382Z,,,29,,54,38.3,64.7
2018-01-16T07:10:28.382Z,,,30,,54,38.3,64.8
2018-01-16T07:10:38.308Z,,,,,54,38.2,64.9
2018-01-16T07:10:48.310Z,,,0,,54,38.2,65.1
2018-01-16T07:10:58.297Z,1,0,,,54,38.2,61.6
2018-01-16T07:11:08.308Z,,,,,54,38.2,59.8
2018-01-16T07:11:18.336Z,,,,,54,38.1,59.1
2018-01-16T07:11:28.384Z,,,,,54,38.1,58.8
2018-01-16T07:11:38.314Z,,,,,54,38.1,58.7
2018-01-16T07:11:48.316Z,,,,,54,38.1,58.6
2018-01-16T07:11:58.317Z,,,,,54,38,58.5
2018-01-16T07:12:08.297Z,,,,,54,38,58.4
2018-01-16T07:12:18.362Z,,,,,54,38,58.3
2018-01-16T07:12:28.457Z,,,,60,54,37.9,58.2
2018-01-16T07:12:38.315Z,,,,,54,37.9,58.1
2018-01-16T07:12:48.329Z,,,,61,54,37.9,57.8
2018-01-16T07:12:58.338Z,,,,,54,37.9,57.4
2018-01-16T07:13:08.306Z,,,,,54,37.8,57.1
2018-01-16T07:13:18.332Z,,,,60,54,37.8,56.9
2018-01-16T07:13:28.443Z,,,,61,54,37.8,56.7
2018-01-16T07:13:38.305Z,,,,,54,37.8,56.4
2018-01-16T07:13:48.310Z,,,,60,54,37.7,56.2
2018-01-16T07:13:58.329Z,,,,61,54,37.7,55.9
2018-01-16T07:14:08.298Z,,,,,54,37.7,55.6
2018-01-16T07:14:18.317Z,,,,60,54,37.6,55.3
2018-01-16T07:14:28.624Z,,,,,54,37.6,55.1
2018-01-16T07:14:38.315Z,,,,,54,37.6,54.9
2018-01-16T07:14:48.308Z,,,,,54,37.6,54.8
2018-01-16T07:14:58.334Z,,,,,54,37.5,54.6
2018-01-16T07:15:08.333Z,,,,,54,37.5,54.4
2018-01-16T07:15:18.382Z,,,,,54,37.5,54.1
2018-01-16T07:15:28.405Z,1,0,45,,54,37.5,54
2018-01-16T07:15:38.325Z,,,34,,54,37.4,59
2018-01-16T07:15:48.298Z,,,29,,54,37.4,59.7
2018-01-16T07:15:58.297Z,,,30,,54,37.4,
2018-01-16T07:16:08.540Z,,,29,,54,37.3,
2018-01-16T07:16:18.298Z,,,30,,54,37.3,
2018-01-16T07:16:28.387Z,,,,,54,37.3,59.6
2018-01-16T07:16:38.368Z,,,,,54,37.3,
2018-01-16T07:16:48.300Z,,,,,54,37.2,
2018-01-16T07:16:58.305Z,,,29,,54,37.2,
2018-01-16T07:17:08.318Z,,,,,54,37.2,
2018-01-16T07:17:18.302Z,,,,,54,37.1,59.7
2018-01-16T07:17:28.389Z,,,30,,54,37.1,60
2018-01-16T07:17:38.334Z,,,,,54,37.1,60.1
2018-01-16T07:17:53.327Z,,,29,,54,36.9,60.2
2018-01-16T07:17:58.315Z,,,30,,54,36.9,60.5
2018-01-16T07:18:08.302Z,,,29,,54,36.9,60.7
2018-01-16T07:18:18.297Z,,,29,,54,36.9,61.1
2018-01-16T07:18:28.387Z,,,30,,54,36.9,61.3
2018-01-16T07:18:38.303Z,,,29,,54,36.8,61.5
2018-01-16T07:18:53.407Z,,,,,54,36.8,61.6
2018-01-16T07:18:58.299Z,,,30,,54,36.8,61.9
2018-01-16T07:19:08.559Z,,,29,,54,36.8,62
2018-01-16T07:19:18.303Z,,,30,,54,36.8,
2018-01-16T07:19:28.412Z,,,,,54,36.7,62.1
2018-01-16T07:19:38.304Z,,,29,,54,36.7,62.2
2018-01-16T07:19:48.535Z,,,,,54,36.7,62.4
2018-01-16T07:19:58.352Z,,,30,,54,36.7,62.5
2018-01-16T07:20:13.327Z,,,,,54,36.7,62.6
2018-01-16T07:20:18.298Z,,,29,,54,36.6,62.7
2018-01-16T07:20:28.383Z,,,30,,54,36.6,62.8
2018-01-16T07:20:38.311Z,,,,,54,36.6,63.1
2018-01-16T07:20:48.532Z,,,,,54,36.6,
2018-01-16T07:20:58.300Z,,,29,,54,36.6,63.3
2018-01-16T07:21:08.553Z,,,30,,54,36.6,63.4
2018-01-16T07:21:18.298Z,,,29,,54,36.5,63.5
2018-01-16T07:21:28.407Z,,,,,54,36.5,63.6
2018-01-16T07:21:38.523Z,,,30,,54,36.5,63.8
2018-01-16T07:21:53.387Z,,,0,,54,36.5,63.9
2018-01-16T07:21:58.317Z,1,0,,,54,36.5,60.7
2018-01-16T07:22:08.306Z,,,,,54,36.5,58.8
2018-01-16T07:22:18.301Z,,,,,54,36.5,58.2
2018-01-16T07:22:28.377Z,,,,,54,36.4,57.9
2018-01-16T07:22:38.299Z,,,,,54,36.4,57.8
2018-01-16T07:22:48.380Z,,,,,54,36.4,57.7
2018-01-16T07:22:58.300Z,,,,,54,36.4,57.6
2018-01-16T07:23:08.301Z,,,,,54,36.4,
2018-01-16T07:23:18.376Z,,,,,54,36.3,57.4
2018-01-16T07:23:28.463Z,,,,,54,36.4,57.3
2018-01-16T07:23:38.310Z,,,,,54,36.3,57.2
2018-01-16T07:23:48.309Z,,,,,54,36.3,56.9
2018-01-16T07:23:58.301Z,,,,,54,36.3,56.7
2018-01-16T07:24:08.306Z,,,,,54,36.3,56.4
2018-01-16T07:24:18.327Z,,,,,54,36.3,56.2
2018-01-16T07:24:28.426Z,,,,,54,36.3,55.9
2018-01-16T07:24:38.298Z,,,,,54,36.2,55.6
2018-01-16T07:24:53.328Z,,,,,54,36.2,55.4
2018-01-16T07:24:58.322Z,,,,,54,36.2,55.1
2018-01-16T07:25:08.299Z,,,,,54,36.2,54.9
2018-01-16T07:25:18.328Z,,,,,54,36.2,54.7
2018-01-16T07:25:28.422Z,,,,,54,36.2,54.5
2018-01-16T07:25:38.313Z,,,,,54,36.1,54.3
2018-01-16T07:25:48.298Z,,,,,54,36.1,54
2018-01-16T07:25:58.300Z,1,0,44,,54,36.1,54
2018-01-16T07:26:08.303Z,,,35,,54,36.1,59
2018-01-16T07:26:18.299Z,,,30,,54,36.1,59.8
2018-01-16T07:26:28.407Z,,,,,54,36.1,
2018-01-16T07:26:38.311Z,,,29,,54,36,
2018-01-16T07:26:48.298Z,,,,,54,36,59.7
2018-01-16T07:26:58.540Z,,,30,,54,36,
2018-01-16T07:27:08.301Z,,,29,,54,36,
2018-01-16T07:27:18.303Z,,,,,54,36,
2018-01-16T07:27:28.403Z,,,30,,54,36,
2018-01-16T07:27:38.298Z,,,29,,54,35.9,
2018-01-16T07:27:48.299Z,,,,,54,35.9,59.9
2018-01-16T07:27:58.301Z,,,30,,54,35.9,60
2018-01-16T07:28:08.324Z,,,,,54,35.9,60.2
2018-01-16T07:28:18.326Z,,,29,,54,35.9,60.4
2018-01-16T07:28:28.504Z,,,30,,54,35.9,60.6
2018-01-16T07:28:38.307Z,,,,,54,35.8,60.8
2018-01-16T07:28:48.303Z,,,29,,54,35.8,61.2
2018-01-16T07:28:58.302Z,,,30,,54,35.8,61.4
2018-01-16T07:29:08.299Z,,,,,54,35.8,61.6
2018-01-16T07:29:18.316Z,,,29,59,54,35.8,61.8
2018-01-16T07:29:28.428Z,,,30,60,54,35.8,61.9
2018-01-16T07:29:38.366Z,,,30,59,54,35.8,62
2018-01-16T07:29:48.299Z,,,,60,54,35.8,62.1
2018-01-16T07:29:58.306Z,,,,59,54,35.8,62.2
2018-01-16T07:30:13.339Z,,,29,,54,35.7,62.4
2018-01-16T07:30:18.341Z,,,30,,54,35.7,62.5
2018-01-16T07:30:28.397Z,,,29,,54,35.7,62.6
2018-01-16T07:30:38.301Z,,,,,54,35.7,62.7
2018-01-16T07:30:48.299Z,,,,,54,35.7,62.8
2018-01-16T07:30:58.302Z,1,0,0,,54,35.7,62.9
2018-01-16T07:31:08.816Z,,,,,54,35.7,58.9
2018-01-16T07:31:18.306Z,,,,,54,35.7,57.8
2018-01-16T07:31:28.389Z,,,,,54,35.7,57.2
2018-01-16T07:31:38.301Z,,,,,54,35.7,57
2018-01-16T07:31:48.299Z,,,,,54,35.7,56.9
2018-01-16T07:31:58.302Z,,,,,54,35.7,
2018-01-16T07:32:13.558Z,,,,,54,35.6,56.8
2018-01-16T07:32:18.509Z,,,,,54,35.6,56.7
2018-01-16T07:32:28.393Z,,,,,54,35.6,
2018-01-16T07:32:38.301Z,,,,,54,35.6,56.6
2018-01-16T07:32:48.300Z,,,,,54,35.6,56.4
2018-01-16T07:32:58.302Z,,,,,54,35.6,56.1
2018-01-16T07:33:08.302Z,,,,,54,35.6,55.9
2018-01-16T07:33:18.301Z,,,,,54,35.6,55.5
2018-01-16T07:33:28.405Z,,,,,54,35.6,55.3
2018-01-16T07:33:38.300Z,,,,,54,35.5,55.1
2018-01-16T07:33:53.391Z,,,,,54,35.5,54.9
2018-01-16T07:33:58.301Z,,,,,54,35.5,54.6
2018-01-16T07:34:08.335Z,,,,,54,35.5,54.4
2018-01-16T07:34:18.301Z,,,,,54,35.5,54.1
2018-01-16T07:34:28.392Z,,,,,54,35.5,53.9
2018-01-16T07:34:38.313Z,,,,,54,35.5,53.7
2018-01-16T07:34:54.055Z,,,,,54,35.5,53.5
2018-01-16T07:34:58.319Z,,,,,54,35.4,53.4
2018-01-16T07:35:08.324Z,,,,,54,35.4,53.2
2018-01-16T07:35:18.308Z,,,,,54,35.4,53
2018-01-16T07:35:28.385Z,1,0,44,,54,35.4,53
2018-01-16T07:35:38.304Z,,,35,,54,35.4,58.1
2018-01-16T07:35:48.300Z,,,29,,54,35.4,58.8
2018-01-16T07:35:58.358Z,,,,,54,35.4,
2018-01-16T07:36:08.303Z,,,,,54,35.4,
2018-01-16T07:36:18.302Z,,,30,,54,35.3,58.7
2018-01-16T07:36:28.390Z,,,29,,54,35.3,
2018-01-16T07:36:38.300Z,,,30,,54,35.3,
2018-01-16T07:36:48.507Z,,,,,54,35.3,58.8
2018-01-16T07:36:58.300Z,,,,,54,35.3,58.7
2018-01-16T07:37:08.303Z,,,29,,54,35.3,58.8
2018-01-16T07:37:18.303Z,,,,,54,35.3,58.9
2018-01-16T07:37:28.417Z,,,29,,54,35.2,59.1
2018-01-16T07:37:38.302Z,,,,,54,35.2,59.4
2018-01-16T07:37:48.300Z,,,,,54,35.2,59.6
2018-01-16T07:37:58.342Z,,,30,,54,35.2,59.7
2018-01-16T07:38:08.393Z,,,29,,54,35.2,60
2018-01-16T07:38:18.338Z,,,30,,54,35.2,60.2
2018-01-16T07:38:28.403Z,,,29,,54,35.2,60.5
2018-01-16T07:38:38.316Z,,,,,54,35.2,60.7
2018-01-16T07:38:48.300Z,,,,,54,35.2,60.9
2018-01-16T07:38:58.301Z,,,29,,54,35.1,61.1
2018-01-16T07:39:08.301Z,,,,,54,35.1,61.2
2018-01-16T07:39:18.305Z,,,,,54,35.1,61.3
2018-01-16T07:39:28.425Z,,,,,54,35.1,61.4
2018-01-16T07:39:38.352Z,,,,,54,35.1,61.5
2018-01-16T07:40:13.356Z,,,29,,54,35.1,61.9
2018-01-16T07:40:18.329Z,,,30,,54,35.1,62
2018-01-16T07:40:33.374Z,,,29,,54,35.1,62.2
2018-01-16T07:40:38.326Z,,,30,,54,35.1,62.4
2018-01-16T07:40:48.307Z,,,,,54,35.1,62.5
2018-01-16T07:40:58.300Z,,,29,,54,34.9,62.7
2018-01-16T07:41:08.496Z,,,30,,54,34.9,62.8
2018-01-16T07:41:18.307Z,,,29,,54,34.9,62.9
2018-01-16T07:41:28.394Z,1,0,0,,54,34.9,60.7
2018-01-16T07:41:38.301Z,,,,,54,34.9,58.7
2018-01-16T07:41:53.321Z,,,,,54,34.9,57.6
2018-01-16T07:41:58.302Z,,,,,54,34.9,57.1
2018-01-16T07:42:08.329Z,,,,,54,34.9,56.9
2018-01-16T07:42:18.333Z,,,,,54,34.9,56.8
2018-01-16T07:42:28.639Z,,,,,54,34.9,56.7
2018-01-16T07:42:38.378Z,,,,,54,34.9,
2018-01-16T07:42:48.303Z,,,,,54,34.9,56.6
2018-01-16T07:42:58.305Z,,,,,54,34.9,
2018-01-16T07:43:08.488Z,,,,,54,34.9,56.5
2018-01-16T07:43:18.302Z,,,,,54,34.9,56.2
2018-01-16T07:43:28.392Z,,,,,54,34.9,55.9
2018-01-16T07:43:38.301Z,,,,,54,34.9,55.6
2018-01-16T07:43:48.307Z,,,,,54,34.9,55.4
2018-01-16T07:43:58.301Z,,,,,54,34.9,55.2
2018-01-16T07:44:08.488Z,,,,,54,34.9,54.9
2018-01-16T07:44:18.301Z,,,,,54,34.9,54.7
2018-01-16T07:44:28.426Z,,,,,54,34.9,54.4
2018-01-16T07:44:38.303Z,,,,,54,34.9,54.1
2018-01-16T07:44:48.793Z,,,,,54,34.9,53.9
2018-01-16T07:44:58.330Z,,,,,54,34.9,53.7
2018-01-16T07:45:08.301Z,,,,,54,34.8,53.6
2018-01-16T07:45:18.302Z,,,,56,54,34.8,53.4
2018-01-16T07:45:28.392Z,,,,,54,34.8,53.2
2018-01-16T07:45:38.301Z,,,,,54,34.8,53.1
2018-01-16T07:45:48.301Z,,,,,54,34.8,52.9
2018-01-16T07:45:58.441Z,,,,,54,34.8,52.7
2018-01-16T07:46:08.302Z,,,,,54,34.8,52.4
2018-01-16T07:46:18.315Z,,,,,54,34.8,52.2
2018-01-16T07:46:28.432Z,,,,,54,34.8,52.1
2018-01-16T07:46:38.306Z,,,,,54,34.8,51.9
2018-01-16T07:46:48.301Z,,,,,54,34.7,51.7
2018-01-16T07:46:58.302Z,,,,,54,34.7,51.5
2018-01-16T07:47:08.306Z,,,,,54,34.7,51.4
2018-01-16T07:47:18.301Z,,,,,54,34.7,51.2
2018-01-16T07:47:28.392Z,,,,,54,34.7,51
2018-01-16T07:47:38.480Z,,,,,54,34.7,50.7
2018-01-16T07:47:48.302Z,,,,,54,34.7,50.6
2018-01-16T07:47:58.307Z,,,,,54,34.7,50.4
2018-01-16T07:48:08.302Z,,,,,54,34.7,50.3
2018-01-16T07:48:18.307Z,,,,,54,34.6,50.1
2018-01-16T07:48:28.400Z,1,0,,,54,34.6,49.9
2018-01-16T07:48:38.335Z,,,39,,54,34.6,54
2018-01-16T07:48:48.301Z,,,29,,54,34.6,56.1
2018-01-16T07:48:58.302Z,,,,,54,34.6,56.2
2018-01-16T07:49:08.302Z,,,,,54,34.6,
2018-01-16T07:49:18.302Z,,,29,,54,34.6,
2018-01-16T07:49:28.596Z,,,,,54,34.5,
2018-01-16T07:49:38.302Z,,,,,54,34.5,
2018-01-16T07:49:48.302Z,,,,,54,34.5,56.3
2018-01-16T07:49:58.302Z,,,,,54,34.5,
2018-01-16T07:50:08.445Z,,,30,,54,34.5,
2018-01-16T07:50:18.303Z,,,29,,54,34.5,56.4
2018-01-16T07:50:28.396Z,,,,,54,34.5,56.7
2018-01-16T07:50:38.303Z,,,30,,54,34.4,56.9
2018-01-16T07:50:48.302Z,,,,,54,34.4,57.1
2018-01-16T07:50:58.304Z,,,29,,54,34.4,57.3
2018-01-16T07:51:13.358Z,,,,,54,34.4,57.7
2018-01-16T07:51:18.303Z,,,29,,54,34.4,58
2018-01-16T07:51:28.522Z,,,,,54,34.4,58.2
2018-01-16T07:51:38.303Z,,,30,,54,34.4,58.4
2018-01-16T07:51:48.303Z,1,0,30,56,54,34.4,58.6
2018-01-16T07:51:58.304Z,,,29,,54,34.4,58.7
2018-01-16T07:52:08.307Z,,,,,54,34.3,58.8
2018-01-16T07:52:18.304Z,,,30,,54,34.3,58.9
2018-01-16T07:52:28.422Z,,,29,,54,34.3,59
2018-01-16T07:52:38.305Z,,,30,,54,34.3,59.1
2018-01-16T07:52:48.771Z,,,29,,54,34.3,59.3
2018-01-16T07:52:58.313Z,,,30,,54,34.3,59.5
2018-01-16T07:53:08.307Z,,,,,54,34.3,59.6
2018-01-16T07:53:18.303Z,,,,,54,34.3,59.8
2018-01-16T07:53:28.395Z,,,,,54,34.3,59.9
2018-01-16T07:53:38.304Z,1,0,0,,54,34.3,57.7
2018-01-16T07:53:48.305Z,,,,,54,34.3,55.6
2018-01-16T07:53:58.303Z,,,,,54,34.3,54.6
2018-01-16T07:54:08.498Z,,,,,54,34.3,54.1
2018-01-16T07:54:18.325Z,,,,,54,34.2,53.9
2018-01-16T07:54:28.603Z,,,,,54,34.2,54
2018-01-16T07:54:38.363Z,,,,,54,34.2,53.9
2018-01-16T07:54:48.379Z,,,,,54,34.2,53.9
2018-01-16T07:54:58.311Z,,,,,54,34.2,
2018-01-16T07:55:08.325Z,,,,,54,34.2,
2018-01-16T07:55:18.311Z,,,,,54,34.2,53.7
2018-01-16T07:55:28.395Z,,,,,54,34.2,53.5
2018-01-16T07:55:38.317Z,,,,,54,34.2,53.2
2018-01-16T07:55:48.307Z,,,,,54,34.2,52.9
2018-01-16T07:55:58.315Z,,,,,54,34.2,52.8
2018-01-16T07:56:08.303Z,,,,,54,34.2,52.6
2018-01-16T07:56:18.305Z,,,,,54,34.2,52.3
2018-01-16T07:56:28.389Z,,,,,54,34.2,52
2018-01-16T07:56:38.305Z,,,,,54,34.2,51.8
2018-01-16T07:56:48.303Z,,,,,54,34.2,51.6
2018-01-16T07:56:58.303Z,,,,,54,34.2,51.4
2018-01-16T07:57:08.303Z,,,,,54,34.2,51.2
2018-01-16T07:57:18.304Z,,,,,54,34.1,51.1
2018-01-16T07:57:28.497Z,,,,,54,34.1,50.9
2018-01-16T07:57:38.400Z,,,,,54,34.1,50.7
2018-01-16T07:57:48.307Z,,,,,54,34.1,50.5
2018-01-16T07:57:58.306Z,,,,,54,34.1,50.4
2018-01-16T07:58:08.314Z,,,,,54,34.1,50.2
2018-01-16T07:58:18.304Z,,,,,54,34.1,50
2018-01-16T07:58:28.394Z,1,0,44,,54,34.1,50
2018-01-16T07:58:38.306Z,,,34,,54,34.1,55.2
2018-01-16T07:58:48.328Z,,,30,,54,34,56.1
2018-01-16T07:58:58.331Z,,,29,,54,34,56.2
2018-01-16T07:59:08.346Z,,,30,,54,34,
2018-01-16T07:59:18.310Z,,,,,54,34,
2018-01-16T07:59:28.394Z,,,29,,54,34,
2018-01-16T07:59:38.316Z,,,,,54,34,
2018-01-16T07:59:48.307Z,,,30,,54,34,56.3
2018-01-16T07:59:58.304Z,,,,,54,34,
2018-01-16T08:00:08.304Z,,,,,54,34,
2018-01-16T08:00:18.306Z,,,29,59,54,33.9,56.5
2018-01-16T08:00:28.517Z,,,30,,54,33.9,56.8
2018-01-16T08:00:38.320Z,,,30,,54,33.9,57.1
2018-01-16T08:00:48.306Z,,,31,,54,33.9,57.4
2018-01-16T08:00:58.304Z,,,,,54,33.9,57.8
2018-01-16T08:01:08.305Z,0,2,31,0,54,33.9,58.1
2018-01-16T08:01:18.319Z,0,0,0,,54,30.8,61.8
2018-01-16T08:01:28.396Z,,,,,54,30.3,57.8
2018-01-16T08:01:38.309Z,,,,,54,30.2,57.2
2018-01-16T08:01:48.304Z,,,,,54,30.3,57
2018-01-16T08:01:58.304Z,,,,,54,30.3,56.9
2018-01-16T08:02:08.316Z,,,,,54,30.4,56.8
2018-01-16T08:02:18.336Z,1,0,,59,54,30.6,56.7
2018-01-16T08:02:28.406Z,1,0,38,,54,30.7,58.1
2018-01-16T08:02:38.342Z,,,29,,54,30.8,60.5
2018-01-16T08:02:48.304Z,0,2,29,0,54,30.9,58.8
2018-01-16T08:02:58.331Z,,,109,,54,18.1,62.2
2018-01-16T08:03:08.305Z,,,107,,54,49.3,57.8
2018-01-16T08:03:18.305Z,,,129,,54,49,57.2
2018-01-16T08:03:28.415Z,,,113,,54,52,58.7
2018-01-16T08:03:38.305Z,,,145,,54,51.8,61.1
2018-01-16T08:03:48.306Z,0,0,0,,54,53.3,62.5
2018-01-16T08:03:58.306Z,,,,,54,53,60.7
2018-01-16T08:04:08.312Z,,,,,54,52.6,60.6
2018-01-16T08:04:18.305Z,,,,,54,52.4,60.5
2018-01-16T08:04:28.397Z,,,,,54,52.2,60.4
2018-01-16T08:04:38.356Z,,,,,54,52.1,
2018-01-16T08:04:48.305Z,1,0,,59,54,51.8,60.2
2018-01-16T08:04:58.427Z,,,,,54,51.6,60.7
2018-01-16T08:05:08.360Z,,,,,54,51.4,55.9
2018-01-16T08:05:18.334Z,,,,,54,51.2,53.4
2018-01-16T08:05:28.446Z,1,0,42,,54,51,54.6
2018-01-16T08:05:38.361Z,,,33,,54,50.8,57.1
2018-01-16T08:05:48.373Z,,,29,,54,50.6,57.2
2018-01-16T08:05:58.360Z,,,29,,54,50.4,56.9
2018-01-16T08:06:08.343Z,,,,,54,50.2,56.8
2018-01-16T08:06:18.307Z,,,,,54,50,56.7
2018-01-16T08:06:33.453Z,,,,,54,49.8,56.8
2018-01-16T08:06:38.307Z,,,29,,54,49.6,57.2
2018-01-16T08:06:48.317Z,,,,,54,49.3,57.6
2018-01-16T08:06:58.309Z,,,,,54,49.2,57.8
2018-01-16T08:07:08.305Z,,,30,,54,49,58
2018-01-16T08:07:18.350Z,,,29,,54,48.8,58.3
2018-01-16T08:07:28.389Z,,,30,,54,48.6,58.6
2018-01-16T08:07:38.306Z,,,,,54,48.4,58.7
2018-01-16T08:07:48.336Z,,,29,,54,48.2,
2018-01-16T08:07:58.311Z,,,,,54,48.1,58.8
2018-01-16T08:08:08.306Z,,,,,54,47.9,
2018-01-16T08:08:18.504Z,,,29,,54,47.6,59
2018-01-16T08:08:28.395Z,,,,,54,47.5,59.1
2018-01-16T08:08:38.344Z,,,,,54,47.4,59.3
2018-01-16T08:08:48.305Z,,,30,,54,47.2,59.4
2018-01-16T08:08:58.308Z,,,29,,54,47.1,59.5
2018-01-16T08:09:08.312Z,,,,,54,46.9,59.7
2018-01-16T08:09:18.307Z,,,,,54,46.8,59.8
2018-01-16T08:09:28.387Z,,,30,,54,46.6,60
2018-01-16T08:09:38.319Z,,,,,54,46.5,60.1
2018-01-16T08:09:48.308Z,,,,,54,46.4,60.2
2018-01-16T08:09:58.327Z,,,29,,54,46.2,60.5
2018-01-16T08:10:08.498Z,,,30,,54,46.1,60.6
2018-01-16T08:10:18.322Z,,,29,,54,45.9,60.7
2018-01-16T08:10:28.385Z,,,30,,54,45.8,60.8
2018-01-16T08:10:38.307Z,,,29,,54,45.6,61.1
2018-01-16T08:10:48.306Z,,,30,,54,45.5,61.2
2018-01-16T08:10:58.306Z,,,29,,54,45.4,61.3
2018-01-16T08:11:08.366Z,,,30,,54,45.3,61.4
2018-01-16T08:11:18.562Z,,,,,54,45.1,61.5
2018-01-16T08:11:28.422Z,,,29,,54,45,61.6
2018-01-16T08:11:38.326Z,,,30,,54,44.9,61.8
2018-01-16T08:11:48.306Z,,,,,54,44.8,62
2018-01-16T08:11:58.542Z,,,29,,54,44.6,62.1
2018-01-16T08:12:08.305Z,,,,,54,44.4,62.2
2018-01-16T08:12:18.306Z,,,,,54,44.3,62.4
2018-01-16T08:12:28.386Z,,,,,54,44.2,62.5
2018-01-16T08:12:38.307Z,,,,,54,44.1,62.6
2018-01-16T08:12:48.307Z,,,,,54,43.9,62.7
2018-01-16T08:12:58.306Z,,,,,54,43.9,62.8
2018-01-16T08:13:08.306Z,,,,,54,43.7,62.9
2018-01-16T08:13:18.307Z,1,0,0,,54,43.6,60.1
2018-01-16T08:13:28.388Z,,,,,54,43.5,58.3
2018-01-16T08:13:38.312Z,,,,,54,43.4,57.3
2018-01-16T08:13:48.306Z,,,,,54,43.3,56.9
2018-01-16T08:13:58.372Z,,,,,54,43.2,56.8
2018-01-16T08:14:08.324Z,,,,,54,43.1,56.7
2018-01-16T08:14:18.321Z,,,,,54,43,
2018-01-16T08:14:28.396Z,,,,,54,42.9,56.6
2018-01-16T08:14:38.306Z,,,,,54,42.8,
2018-01-16T08:14:48.315Z,,,,60,54,42.7,56.5
2018-01-16T08:14:58.310Z,,,,,54,42.6,56.3
2018-01-16T08:15:08.307Z,,,,,54,42.5,56.1
2018-01-16T08:15:18.307Z,,,,,54,42.4,55.7
2018-01-16T08:15:28.396Z,,,,,54,42.3,55.4
2018-01-16T08:15:38.323Z,,,,,54,42.2,55.2
2018-01-16T08:15:48.412Z,,,,,54,42.1,54.9
2018-01-16T08:15:58.318Z,0,2,72,0,54,25.9,55.1
2018-01-16T08:16:08.554Z,,,69,,54,51.3,55.7
2018-01-16T08:16:18.308Z,,,83,,54,51.4,55
2018-01-16T08:16:28.438Z,,,86,,54,51.9,56
2018-01-16T08:16:38.336Z,,,81,,54,52.9,56.4
2018-01-16T08:16:48.308Z,,,76,,54,53.4,56.5
2018-01-16T08:16:58.307Z,,,78,,54,53.5,
2018-01-16T08:17:08.542Z,,,77,,54,53.6,56.6
2018-01-16T08:17:18.398Z,,,78,,54,53.6,56.7
2018-01-16T08:17:33.532Z,,,81,,54,53.6,
2018-01-16T08:17:38.406Z,,,,,54,53.6,56.9
2018-01-16T08:17:48.410Z,,,80,,54,53.8,57
2018-01-16T08:17:58.390Z,,,,,54,53.9,
2018-01-16T08:18:08.359Z,,,82,,54,53.8,
2018-01-16T08:18:23.423Z,,,84,,54,53.7,56.8
2018-01-16T08:18:28.433Z,,,,,54,53.6,56.7
2018-01-16T08:18:38.363Z,,,,,54,53.7,56.8
2018-01-16T08:18:48.387Z,,,84,,54,53.8,57
