Time,PrimT,HwActive,ActPow,PrimTSet,ChActive,HwTOutlet,HwTSet
2017-12-02T11:34:31.019Z,45.3,,,,,40,0
2017-12-02T11:34:41.019Z,,,,,,39.9,0
2017-12-02T11:34:56.164Z,44.9,,,,,,
2017-12-02T11:35:01.020Z,,,,,,39.8,0
2017-12-02T11:35:11.017Z,45.3,,,,,,
2017-12-02T11:35:21.021Z,45.9,,,,,39.7,0
2017-12-02T11:35:31.021Z,46.4,,,,,,
2017-12-02T11:35:41.020Z,46.7,,,,,39.6,0
2017-12-02T11:35:51.021Z,,,,,,39.5,0
2017-12-02T11:36:01.017Z,46.4,,,,,39.4,0
2017-12-02T11:36:11.017Z,46,,,,,,
2017-12-02T11:36:21.262Z,45.6,,,,,39.4,0
2017-12-02T11:36:31.018Z,,,,,,39.3,0
2017-12-02T11:36:41.022Z,44.7,,,,,39.3,0
2017-12-02T11:36:56.045Z,,,,,,39.2,0
2017-12-02T11:37:01.017Z,44.3,,,,,39.1,0
2017-12-02T11:37:11.020Z,43.8,,,,,,
2017-12-02T11:37:21.022Z,43.6,,,,,38.9,0
2017-12-02T11:37:31.022Z,,,,,,38.8,0
2017-12-02T11:37:41.017Z,,,,,,38.8,0
2017-12-02T11:37:51.030Z,44.9,0,43,,2,,
2017-12-02T11:38:01.018Z,52,,30,,,38.7,0
2017-12-02T11:38:11.019Z,54,,29,,,38.6,0
2017-12-02T11:38:21.017Z,55.1,,30,,,38.6,0
2017-12-02T11:38:31.017Z,55.5,,29,,,38.5,0
2017-12-02T11:38:41.018Z,55.7,,30,,,38.4,0
2017-12-02T11:38:51.039Z,55.9,,30,,,38.4,0
2017-12-02T11:39:01.017Z,56.1,,29,,,38.3,0
2017-12-02T11:39:11.018Z,56.3,,,,,38.2,0
2017-12-02T11:39:21.022Z,,,,,,38.2,0
2017-12-02T11:39:31.017Z,56.1,,30,,,,
2017-12-02T11:39:41.018Z,56,,29,,,38.1,0
2017-12-02T11:39:51.020Z,55.9,,,,,38.1,0
2017-12-02T11:40:01.017Z,56.2,,,,,38,0
2017-12-02T11:40:11.022Z,,,,,,37.9,0
2017-12-02T11:40:21.019Z,57.2,0,0,,2,,
2017-12-02T11:40:31.018Z,52.7,,,,,37.9,0
2017-12-02T11:40:41.019Z,50.1,,,,,37.8,0
2017-12-02T11:40:51.018Z,48.9,,,,,37.8,0
2017-12-02T11:41:01.019Z,48.5,,,,,37.7,0
2017-12-02T11:41:11.018Z,,,,,,37.7,0
2017-12-02T11:41:21.018Z,,,,,,37.6,0
2017-12-02T11:41:31.018Z,48.8,,,,,,
2017-12-02T11:41:41.018Z,49,,,,,37.6,0
2017-12-02T11:41:51.018Z,,,,,,37.5,0
2017-12-02T11:42:01.020Z,49.2,0,0,53,2,37.4,0
2017-12-02T11:42:11.018Z,49.6,,,,,,
2017-12-02T11:42:21.018Z,49.8,,,,,37.4,0
2017-12-02T11:42:41.018Z,,,,,,37.3,0
2017-12-02T11:42:51.020Z,49.1,,,,,,
2017-12-02T11:43:01.018Z,48.5,,,,,37.2,0
2017-12-02T11:43:11.018Z,47.9,,,,,37.1,0
2017-12-02T11:43:31.020Z,47.4,,,,,37.1,0
2017-12-02T11:43:41.031Z,47.4,0,44,,2,,
2017-12-02T11:43:51.019Z,54.4,,31,,,36.9,0
2017-12-02T11:44:01.018Z,56.4,,29,,,36.9,0
2017-12-02T11:44:11.025Z,57,0,0,,2,36.8,0
2017-12-02T11:44:21.021Z,52.3,,,,,36.8,0
2017-12-02T11:44:31.018Z,49.7,,,,,36.8,0
2017-12-02T11:44:41.019Z,48.4,,,,,36.7,0
2017-12-02T11:44:51.018Z,47.4,,,,,36.7,0
2017-12-02T11:45:01.020Z,46.9,,,,,36.7,0
2017-12-02T11:45:11.665Z,46.8,,,,,36.6,0
2017-12-02T11:45:21.021Z,46.4,,,,,36.6,0
2017-12-02T11:45:31.496Z,45.8,,,,,,
2017-12-02T11:45:41.400Z,45.6,,,,,36.5,0
2017-12-02T11:45:51.265Z,,,,,,36.5,0
2017-12-02T11:46:01.019Z,,,,,,36.4,0
2017-12-02T11:46:11.019Z,46.3,,,,,,
2017-12-02T11:46:21.019Z,,,,,,36.3,0
2017-12-02T11:46:31.054Z,46.8,,,,,,
2017-12-02T11:46:41.023Z,46.9,,,,,36.3,0
2017-12-02T11:46:51.019Z,46.8,,,,,36.3,0
2017-12-02T11:47:01.018Z,46.5,,,,,36.3,0
2017-12-02T11:47:11.024Z,45.9,,,,,36.2,0
2017-12-02T11:47:21.019Z,45.6,,,,,36.2,0
2017-12-02T11:47:31.019Z,44.7,,,,,36.2,0
2017-12-02T11:47:41.019Z,,,,,,36.1,0
2017-12-02T11:47:51.022Z,44.4,,,,,36,0
2017-12-02T11:48:01.019Z,43.8,,,,,,
2017-12-02T11:48:11.019Z,,,,,,36,0
2017-12-02T11:48:21.018Z,43.6,,,,,,
2017-12-02T11:48:31.019Z,43.5,,,,,35.9,0
2017-12-02T11:48:41.019Z,43.5,0,44,,2,35.9,0
2017-12-02T11:48:51.022Z,50.2,,35,,,35.9,0
2017-12-02T11:49:01.019Z,53.1,,30,,,35.8,0
2017-12-02T11:49:11.019Z,54.4,,30,,,35.8,0
2017-12-02T11:49:21.019Z,,,,,,35.7,0
2017-12-02T11:49:31.076Z,55.1,,30,,,,
2017-12-02T11:49:41.019Z,,,29,,,35.7,0
2017-12-02T11:49:51.019Z,,,,,,35.7,0
2017-12-02T11:50:01.030Z,55,,,,,,
2017-12-02T11:50:11.021Z,55,,29,,,35.6,0
2017-12-02T11:50:21.019Z,55,,30,,,35.6,0
2017-12-02T11:50:31.020Z,54.9,,,,,35.6,0
2017-12-02T11:50:41.020Z,54.9,,30,,,35.5,0
2017-12-02T11:50:51.020Z,54.9,,29,,,35.5,0
2017-12-02T11:51:01.025Z,55,,29,,,35.5,0
2017-12-02T11:51:11.021Z,56.3,,30,,,35.5,0
2017-12-02T11:51:21.022Z,,,,,,35.4,0
2017-12-02T11:51:31.028Z,53.7,0,0,,2,,
2017-12-02T11:51:41.021Z,50.5,,,,,35.4,0
2017-12-02T11:51:51.022Z,49.1,,,,,35.3,0
2017-12-02T11:52:01.023Z,48.4,,,,,35.3,0
2017-12-02T11:52:11.020Z,,,,,,35.3,0
2017-12-02T11:52:21.019Z,48.1,,,,,35.3,0
2017-12-02T11:52:31.022Z,,,,,,35.3,0
2017-12-02T11:52:41.022Z,,,,,,35.2,0
2017-12-02T11:52:51.024Z,,,,,,35.2,0
2017-12-02T11:53:01.023Z,48.2,,,,,35.2,0
2017-12-02T11:53:11.024Z,48.3,,,,,35.2,0
2017-12-02T11:53:21.019Z,48.4,,,,,35.1,0
2017-12-02T11:53:31.023Z,48.5,,,,,,
2017-12-02T11:53:41.024Z,,,,,,35.1,0
2017-12-02T11:53:51.026Z,47.9,,,,,35.1,0
2017-12-02T11:54:01.024Z,,,,,,35.1,0
2017-12-02T11:54:11.020Z,46.8,,,,,34.9,0
2017-12-02T11:54:21.022Z,51.2,0,39,,2,34.9,0
2017-12-02T11:54:31.020Z,55.1,,30,,,34.9,0
2017-12-02T11:54:41.020Z,55.4,,29,,,34.9,0
2017-12-02T11:54:51.021Z,56.1,,30,,,34.8,0
2017-12-02T11:55:01.020Z,56.8,0,0,,2,34.8,0
2017-12-02T11:55:11.020Z,51.6,,,,,34.8,0
2017-12-02T11:55:21.230Z,48.8,,,,,34.8,0
2017-12-02T11:55:31.027Z,47.6,,,,,34.8,0
2017-12-02T11:55:41.025Z,46.9,,,,,34.8,0
2017-12-02T11:55:51.020Z,45.9,,,,,34.7,0
2017-12-02T11:56:01.020Z,45.6,,,,,34.7,0
2017-12-02T11:56:11.020Z,45.2,,,,,34.7,0
2017-12-02T11:56:21.027Z,45,,,,,34.7,0
2017-12-02T11:56:31.021Z,,,,,,34.6,0
2017-12-02T11:56:41.027Z,45.3,,,52,,34.6,0
2017-12-02T11:56:51.027Z,46,,,53,,34.6,0
2017-12-02T11:57:01.021Z,46.2,,,52,,34.6,0
2017-12-02T11:57:11.020Z,46.6,,,,,34.6,0
2017-12-02T11:57:21.022Z,46.7,,,53,,34.5,0
2017-12-02T11:57:31.021Z,46.5,,,,,34.5,0
2017-12-02T11:57:41.021Z,45.9,,,52,,34.5,0
2017-12-02T11:57:51.027Z,45.5,,,,,34.5,0
2017-12-02T11:58:01.021Z,44.9,,,,,34.4,0
2017-12-02T11:58:11.020Z,44.4,,,,,34.4,0
2017-12-02T11:58:21.020Z,43.9,,,,,34.4,0
2017-12-02T11:58:31.021Z,43.6,,,53,,34.4,0
2017-12-02T11:58:41.021Z,43.3,,,52,,34.4,0
2017-12-02T11:58:51.021Z,43.1,,,,,34.3,0
2017-12-02T11:59:01.020Z,43,,,,,34.3,0
2017-12-02T11:59:11.025Z,42.9,,,,,34.3,0
2017-12-02T11:59:21.020Z,47.8,0,39,,2,34.3,0
2017-12-02T11:59:31.021Z,52,,30,,,34.3,0
2017-12-02T11:59:41.022Z,53,,,,,34.2,0
2017-12-02T11:59:51.023Z,53.1,,,,,34.2,0
2017-12-02T12:00:01.026Z,54.1,,29,,,34.2,0
2017-12-02T12:00:11.021Z,54,,30,,,34.2,0
2017-12-02T12:00:21.021Z,54.5,,,,,34.2,0
2017-12-02T12:00:31.021Z,54.6,,29,,,34.1,0
2017-12-02T12:00:41.021Z,54.5,,30,,,34.1,0
2017-12-02T12:00:51.022Z,54.1,,29,,,34.1,0
2017-12-02T12:01:01.021Z,54,,,,,34.1,0
2017-12-02T12:01:11.024Z,54.1,,30,,,34.1,0
2017-12-02T12:01:21.021Z,54.4,,29,,,34.1,0
2017-12-02T12:01:31.024Z,54.7,,30,,,34,0
2017-12-02T12:01:41.021Z,55.2,,29,,,34,0
2017-12-02T12:01:51.022Z,55.9,0,0,,2,34,0
2017-12-02T12:02:01.022Z,51.6,,,,,34,0
2017-12-02T12:02:11.021Z,49.8,,,,,34,0
2017-12-02T12:02:21.021Z,48.4,,,,,34,0
2017-12-02T12:02:31.173Z,47.9,,,,,33.9,0
2017-12-02T12:02:41.022Z,47.8,,,,,33.9,0
2017-12-02T12:02:51.170Z,47.7,,,,,33.9,0
2017-12-02T12:03:01.173Z,47.8,,,,,33.9,0
2017-12-02T12:03:11.022Z,48,,,,,33.9,0
2017-12-02T12:03:21.173Z,48.1,,,,,33.9,0
2017-12-02T12:03:31.021Z,48.2,,,,,33.9,0
2017-12-02T12:03:41.171Z,48.3,,,,,33.8,0
2017-12-02T12:03:51.169Z,48.4,,,,,33.8,0
2017-12-02T12:04:01.171Z,,,,,,33.8,0
2017-12-02T12:04:11.168Z,48.3,,,,,33.8,0
2017-12-02T12:04:21.169Z,47.9,,,,,33.8,0
2017-12-02T12:04:31.022Z,46.9,,,,,33.8,0
2017-12-02T12:04:41.022Z,,,,,,33.8,0
2017-12-02T12:04:51.024Z,46.4,,,,,33.7,0
2017-12-02T12:05:01.169Z,45.8,0,44,,2,33.7,0
2017-12-02T12:05:11.024Z,52.2,,35,,,33.7,0
2017-12-02T12:05:21.168Z,55.1,,30,,,33.7,0
2017-12-02T12:05:31.167Z,55.2,,29,,,33.7,0
2017-12-02T12:05:41.525Z,53.7,0,0,,2,33.7,0
2017-12-02T12:05:51.022Z,49.9,,,,,33.7,0
2017-12-02T12:06:01.022Z,47.8,,,,,33.7,0
2017-12-02T12:06:11.024Z,46.8,,,,,33.6,0
2017-12-02T12:06:21.029Z,45.9,,,,,33.6,0
2017-12-02T12:06:31.022Z,45.6,,,,,33.6,0
2017-12-02T12:06:41.022Z,45.2,,,,,33.6,0
2017-12-02T12:06:51.025Z,44.9,,,,,33.6,0
2017-12-02T12:07:01.029Z,44.8,,,,,33.6,0
2017-12-02T12:07:11.021Z,44.7,,,,,33.6,0
2017-12-02T12:07:21.022Z,45,,,,,33.6,0
2017-12-02T12:07:31.022Z,45.1,,,,,33.5,0
2017-12-02T12:07:41.025Z,45.6,,,,,33.5,0
2017-12-02T12:07:51.038Z,46,,,,,33.5,0
2017-12-02T12:08:01.022Z,45.9,,,,,33.5,0
2017-12-02T12:08:11.027Z,,,,,,33.5,0
2017-12-02T12:08:21.022Z,45.5,,,,,33.5,0
2017-12-02T12:08:36.042Z,44.9,,,,,33.5,0
2017-12-02T12:08:41.023Z,44.7,,,,,33.4,0
2017-12-02T12:08:51.038Z,44.3,,,,,33.4,0
2017-12-02T12:09:06.042Z,43.9,,,,,33.4,0
2017-12-02T12:09:11.022Z,43.7,,,,,33.4,0
2017-12-02T12:09:21.026Z,43.5,,,,,33.4,0
2017-12-02T12:09:31.211Z,43.3,,,,,33.4,0
2017-12-02T12:09:41.213Z,43.2,,,,,33.3,0
2017-12-02T12:09:51.024Z,,,,,,33.3,0
2017-12-02T12:10:01.026Z,43.2,0,44,,2,33.3,0
2017-12-02T12:10:11.026Z,49.1,,36,,,33.3,0
2017-12-02T12:10:21.029Z,52.2,,29,,,33.3,0
2017-12-02T12:10:31.033Z,53,,30,,,33.3,0
2017-12-02T12:10:41.025Z,53.6,,29,,,33.2,0
2017-12-02T12:10:51.022Z,54.1,,29,,,33.2,0
2017-12-02T12:11:01.025Z,,,30,,,33.2,0
2017-12-02T12:11:11.025Z,54.4,,,,,33.2,0
2017-12-02T12:11:21.023Z,54.6,,29,,,33.2,0
2017-12-02T12:11:31.023Z,54.8,,30,,,33.2,0
2017-12-02T12:11:41.026Z,54.9,,30,,,33.2,0
2017-12-02T12:11:51.200Z,54.8,,,,,33.2,0
2017-12-02T12:12:01.027Z,55,,,,,33.1,0
2017-12-02T12:12:11.023Z,55,,29,,,33.1,0
2017-12-02T12:12:21.023Z,56.1,,0,,,33.1,0
2017-12-02T12:12:31.023Z,52.6,0,,,2,33.1,0
2017-12-02T12:12:41.157Z,49.9,,,,,33.1,0
2017-12-02T12:12:51.028Z,48.5,,,,,33.1,0
2017-12-02T12:13:01.027Z,48.3,0,,0,0,32.9,0
2017-12-02T12:13:11.033Z,47.9,,,,,47.3,0
2017-12-02T12:13:21.028Z,,,,,,47.1,0
2017-12-02T12:13:31.156Z,46.7,1,44,,0,47,0
2017-12-02T12:13:41.156Z,41.9,,30,,,40.7,54
2017-12-02T12:13:51.037Z,47.2,,152,,,37.2,54
2017-12-02T12:14:01.025Z,54.3,,146,,,41.1,54
2017-12-02T12:14:11.029Z,58.2,,144,,,47.4,54
2017-12-02T12:14:21.025Z,58.4,0,0,,0,51.1,54
2017-12-02T12:14:31.031Z,58.4,,,,,51.9,0
2017-12-02T12:14:41.028Z,58.1,,,,,51.5,0
2017-12-02T12:14:51.023Z,57.9,,,,,51.4,0
2017-12-02T12:15:01.023Z,,,,,,51.2,0
2017-12-02T12:15:11.023Z,57.8,,,,,51,0
2017-12-02T12:15:21.027Z,58.6,0,,52,2,50.8,0
2017-12-02T12:15:31.023Z,57.9,,,,,55.8,0
2017-12-02T12:15:46.044Z,54.8,,,,,55.4,0
2017-12-02T12:15:51.030Z,51.8,,,,,55.2,0
2017-12-02T12:16:01.189Z,50.9,,,,,55,0
2017-12-02T12:16:11.024Z,49.9,,,,,54.7,0
2017-12-02T12:16:26.046Z,,,,,,54.3,0
2017-12-02T12:16:31.030Z,49.3,,,,,54,0
2017-12-02T12:16:41.192Z,48.9,,,,,53.8,0
2017-12-02T12:16:51.032Z,,,,,,53.5,0
2017-12-02T12:17:01.031Z,49,,,,,53.2,0
2017-12-02T12:17:11.190Z,48.9,,,,,53,0
2017-12-02T12:17:21.031Z,48.8,,,,,52.6,0
2017-12-02T12:17:31.030Z,48.6,,,,,52.3,0
2017-12-02T12:17:41.030Z,48.5,,,,,52.1,0
2017-12-02T12:17:56.114Z,,,,,,50.4,0
2017-12-02T12:18:01.024Z,,,,,,42.7,0
2017-12-02T12:18:11.025Z,,,,,,42.3,0
2017-12-02T12:18:26.144Z,48.3,,,,,42.1,0
2017-12-02T12:18:31.032Z,47.9,,,,,41.9,0
2017-12-02T12:18:46.048Z,47.8,,,,,41.7,0
2017-12-02T12:18:51.790Z,47.4,,,,,41.6,0
2017-12-02T12:19:01.042Z,46.9,,,,,41.5,0
2017-12-02T12:19:11.033Z,46.8,0,44,0,0,41.3,0
2017-12-02T12:19:21.024Z,48.4,0,0,,0,19.7,0
2017-12-02T12:19:31.028Z,48.3,,,,,19.4,0
2017-12-02T12:19:41.024Z,48.1,,,,,19.4,0
2017-12-02T12:19:51.024Z,47.9,,,,,19.6,0
2017-12-02T12:20:01.027Z,,,,,,19.7,0
2017-12-02T12:20:11.024Z,47.8,0,,52,2,20,0
2017-12-02T12:20:21.025Z,48.3,0,42,,2,20.1,0
2017-12-02T12:20:31.143Z,53.4,,29,,,20.4,0
2017-12-02T12:20:41.026Z,55,,29,,,20.5,0
2017-12-02T12:20:51.024Z,56.2,0,0,,2,20.6,0
2017-12-02T12:21:01.024Z,51.8,,,,,20.9,0
2017-12-02T12:21:11.024Z,48.7,,,,,21.1,0
2017-12-02T12:21:21.024Z,46.9,,,,,21.3,0
2017-12-02T12:21:31.027Z,46.8,,,,,21.5,0
2017-12-02T12:21:41.026Z,45.9,,,,,21.6,0
2017-12-02T12:21:51.025Z,45.6,,,,,21.7,0
2017-12-02T12:22:01.024Z,45.5,,,,,21.9,0
2017-12-02T12:22:11.025Z,45.4,,,,,22,0
2017-12-02T12:22:21.024Z,,,,,,22.2,0
2017-12-02T12:22:31.029Z,,,,,,22.4,0
2017-12-02T12:22:41.024Z,,,,,,22.5,0
2017-12-02T12:22:51.024Z,45.7,,,,,22.6,0
2017-12-02T12:23:01.025Z,46,,,,,22.6,0
2017-12-02T12:23:11.025Z,46.2,,,,,22.7,0
2017-12-02T12:23:21.024Z,46.3,,,,,22.8,0
2017-12-02T12:23:31.024Z,45.9,,,,,23,0
2017-12-02T12:23:41.025Z,45.7,,,,,23.1,0
2017-12-02T12:23:51.025Z,45.3,,,,,23.2,0
2017-12-02T12:24:01.029Z,44.9,,,,,23.2,0
2017-12-02T12:24:11.027Z,44.6,,,,,23.3,0
2017-12-02T12:24:21.025Z,44.4,,,,,23.4,0
2017-12-02T12:24:31.026Z,44.1,,,,,23.4,0
2017-12-02T12:24:41.026Z,43.9,,,,,23.6,0
2017-12-02T12:24:51.029Z,,,,,,23.7,0
2017-12-02T12:25:01.031Z,43.8,,,,,23.7,0
2017-12-02T12:25:11.026Z,43.7,,,,,23.8,0
2017-12-02T12:25:21.030Z,46.7,0,41,,2,23.9,0
2017-12-02T12:25:31.025Z,52,,29,,,23.9,0
2017-12-02T12:25:41.036Z,53,,,,,24,0
2017-12-02T12:25:51.025Z,54,,30,,,24,0
2017-12-02T12:26:01.025Z,54.3,,,,,24.2,0
2017-12-02T12:26:11.027Z,54.6,,,,,24.2,0
2017-12-02T12:26:21.032Z,54.8,,,,,24.3,0
2017-12-02T12:26:31.026Z,,,29,,,24.3,0
2017-12-02T12:26:41.031Z,54.9,,30,,,24.4,0
2017-12-02T12:26:51.027Z,55,,30,,,24.4,0
2017-12-02T12:27:01.025Z,55.1,1,29,0,0,24.5,0
2017-12-02T12:27:11.043Z,51.1,0,0,,0,32.1,0
2017-12-02T12:27:21.026Z,46.4,1,,,0,48.2,54
2017-12-02T12:27:31.027Z,43.5,0,0,,0,43.9,54
2017-12-02T12:27:41.126Z,43.3,,,,,42,0
2017-12-02T12:27:51.026Z,,,,,,41.8,0
2017-12-02T12:28:01.033Z,43.2,,,,,41.6,0
2017-12-02T12:28:11.026Z,,,,,,41.6,0
2017-12-02T12:28:21.026Z,,,,,,41.5,0
2017-12-02T12:28:31.026Z,43.1,0,,52,2,41.4,0
2017-12-02T12:28:41.028Z,46,0,41,,2,41.2,0
2017-12-02T12:28:51.037Z,53.1,,30,,,41.1,0
2017-12-02T12:29:01.026Z,53.4,,,,,41.1,0
2017-12-02T12:29:11.028Z,54,,,,,40.8,0
2017-12-02T12:29:21.026Z,55.1,,30,,,40.7,0
2017-12-02T12:29:31.029Z,55.5,0,0,,2,40.6,0
2017-12-02T12:29:41.027Z,51.9,,,,,40.5,0
2017-12-02T12:29:51.029Z,49.9,,,,,40.4,0
2017-12-02T12:30:01.026Z,48.7,,,,,40.3,0
2017-12-02T12:30:11.026Z,48.4,,,,,40.2,0
2017-12-02T12:30:21.030Z,48.2,,,,,40.1,0
2017-12-02T12:30:31.026Z,,,,,,40,0
2017-12-02T12:30:41.029Z,48.3,,,,,39.9,0
2017-12-02T12:30:51.026Z,48.4,,,,,39.8,0
2017-12-02T12:31:01.026Z,,,,,,39.8,0
2017-12-02T12:31:11.030Z,,,,,,39.7,0
2017-12-02T12:31:21.026Z,,,,,,39.6,0
2017-12-02T12:31:31.026Z,,,,53,,39.5,0
2017-12-02T12:31:41.026Z,48.5,,,52,,39.4,0
2017-12-02T12:31:51.029Z,,,,,,39.3,0
2017-12-02T12:32:01.261Z,48.3,,,,,39.2,0
2017-12-02T12:32:11.031Z,47.9,,,,,39.1,0
2017-12-02T12:32:21.026Z,47.6,,,,,38.9,0
2017-12-02T12:32:31.031Z,46.9,,,53,,38.8,0
2017-12-02T12:32:41.026Z,46.8,,,52,,38.7,0
2017-12-02T12:32:51.237Z,46.6,,,,,38.7,0
2017-12-02T12:33:01.028Z,46.4,,,,,38.6,0
2017-12-02T12:33:11.026Z,46.2,,,,,38.5,0
2017-12-02T12:33:21.026Z,46.1,,,,,38.4,0
2017-12-02T12:33:31.026Z,45.9,,,53,,38.3,0
2017-12-02T12:33:41.039Z,50.5,0,39,,2,38.2,0
2017-12-02T12:33:51.027Z,54.1,,30,,,38.2,0
2017-12-02T12:34:01.026Z,55.1,,30,52,,38.1,0
2017-12-02T12:34:11.027Z,55.7,0,0,53,2,38,0
2017-12-02T12:34:21.033Z,50.7,,,,,37.9,0
2017-12-02T12:34:31.033Z,48.9,,,,,37.9,0
2017-12-02T12:34:41.028Z,46.9,,,,,37.8,0
2017-12-02T12:34:51.026Z,45.9,,,,,37.7,0
2017-12-02T12:35:01.026Z,45.7,,,,,37.6,0
2017-12-02T12:35:11.198Z,45.4,,,,,37.6,0
2017-12-02T12:35:21.027Z,45.3,,,,,37.5,0
2017-12-02T12:35:31.026Z,45.2,,,,,37.4,0
2017-12-02T12:35:41.027Z,,,,,,37.3,0
2017-12-02T12:35:51.027Z,,,,,,37.3,0
2017-12-02T12:36:01.027Z,45.4,,,,,37.2,0
2017-12-02T12:36:11.031Z,46,,,,,37.1,0
2017-12-02T12:36:21.027Z,46.2,,,,,37.1,0
2017-12-02T12:36:31.027Z,46.4,,,,,36.9,0
2017-12-02T12:36:41.027Z,46.3,,,,,36.9,0
2017-12-02T12:36:51.029Z,45.9,,,,,36.8,0
2017-12-02T12:37:01.027Z,45.6,,,,,36.7,0
2017-12-02T12:37:11.027Z,44.9,,,,,36.7,0
2017-12-02T12:37:21.036Z,44.8,,,,,36.6,0
2017-12-02T12:37:31.030Z,44.5,,,,,36.6,0
2017-12-02T12:37:41.027Z,44.2,,,,,36.5,0
2017-12-02T12:37:51.032Z,43.9,,,,,36.4,0
2017-12-02T12:38:01.165Z,,,,,,36.4,0
2017-12-02T12:38:11.027Z,43.8,,,,,36.3,0
2017-12-02T12:38:21.027Z,43.7,,,,,36.2,0
2017-12-02T12:38:31.027Z,43.6,,,,,36.2,0
2017-12-02T12:38:41.039Z,48.3,0,39,,2,36.1,0
2017-12-02T12:38:51.032Z,52.2,,30,,,36.1,0
2017-12-02T12:39:01.257Z,53,,29,,,36,0
2017-12-02T12:39:11.029Z,54,,,,,35.9,0
2017-12-02T12:39:21.027Z,54.1,,30,,,35.9,0
2017-12-02T12:39:31.027Z,54.5,,29,,,35.8,0
2017-12-02T12:39:41.031Z,54.6,,30,,,35.8,0
2017-12-02T12:39:51.258Z,,,29,,,35.7,0
2017-12-02T12:40:06.077Z,,,,,,35.7,0
2017-12-02T12:40:11.039Z,54.8,,,,,35.7,0
2017-12-02T12:40:21.027Z,55,,29,,,35.6,0
2017-12-02T12:40:31.027Z,,,30,,,35.5,0
2017-12-02T12:40:41.032Z,55.2,,,,,35.5,0
2017-12-02T12:40:51.033Z,55.5,,29,,,35.5,0
2017-12-02T12:41:01.031Z,56,,,,,35.4,0
2017-12-02T12:41:11.254Z,57.1,0,0,,2,35.4,0
2017-12-02T12:41:21.028Z,53.6,,,,,35.3,0
2017-12-02T12:41:31.027Z,50.9,,,,,35.3,0
2017-12-02T12:41:41.029Z,49.9,,,,,35.2,0
2017-12-02T12:41:51.027Z,49.7,,,,,35.2,0
2017-12-02T12:42:01.028Z,49.5,0,0,53,2,35.2,0
2017-12-02T12:42:11.031Z,,,,,,35.1,0
2017-12-02T12:42:21.027Z,49.6,,,,,35.1,0
2017-12-02T12:42:31.027Z,49.8,,,,,34.9,0
2017-12-02T12:42:41.035Z,50,,,,,34.9,0
2017-12-02T12:42:51.028Z,,,,,,34.9,0
2017-12-02T12:43:01.028Z,,,,,,34.9,0
2017-12-02T12:43:11.032Z,50.1,,,,,34.8,0
2017-12-02T12:43:21.198Z,,,,,,34.8,0
2017-12-02T12:43:31.028Z,49.9,,,,,34.8,0
2017-12-02T12:43:41.046Z,49.7,,,,,34.7,0
2017-12-02T12:43:51.028Z,49.3,,,,,34.7,0
2017-12-02T12:44:06.078Z,48.9,,,,,34.7,0
2017-12-02T12:44:11.028Z,48.5,,,,,34.6,0
2017-12-02T12:44:21.028Z,48.2,,,,,34.6,0
2017-12-02T12:44:31.030Z,47.9,,,,,34.6,0
2017-12-02T12:44:41.029Z,47.8,,,,,34.5,0
2017-12-02T12:44:51.031Z,47.7,,,,,34.5,0
2017-12-02T12:45:01.028Z,47.6,,,,,34.5,0
2017-12-02T12:45:11.028Z,47.4,,,,,34.4,0
2017-12-02T12:45:21.247Z,47.3,,,51,,34.4,0
2017-12-02T12:45:31.031Z,47.1,,,,,34.4,0
2017-12-02T12:45:41.029Z,46.9,,,,,34.4,0
2017-12-02T12:45:51.028Z,,,,,,34.3,0
2017-12-02T12:46:01.029Z,46.7,,,,,34.3,0
2017-12-02T12:46:11.029Z,46.5,,,,,34.3,0
2017-12-02T12:46:21.030Z,46.4,,,,,34.2,0
2017-12-02T12:46:31.028Z,46.2,,,,,34.2,0
2017-12-02T12:46:41.032Z,45.9,,,,,34.2,0
2017-12-02T12:46:51.028Z,45.8,,,,,34.2,0
2017-12-02T12:47:01.049Z,45.6,,,,,34.1,0
2017-12-02T12:47:11.031Z,45.4,,,,,34.1,0
2017-12-02T12:47:21.028Z,45.3,,,,,34.1,0
2017-12-02T12:47:31.031Z,45.1,,,,,34.1,0
2017-12-02T12:47:41.031Z,44.9,0,,,2,34,0
2017-12-02T12:47:51.032Z,50.5,,36,,,34,0
2017-12-02T12:48:01.029Z,53,,30,,,34,0
2017-12-02T12:48:11.030Z,54.1,,30,,,34,0
2017-12-02T12:48:21.031Z,54.8,0,0,,2,33.9,0
2017-12-02T12:48:31.029Z,49.8,,,,,33.9,0
2017-12-02T12:48:41.034Z,47.9,,,,,33.9,0
2017-12-02T12:48:58.978Z,45.9,,,,,33.9,0
2017-12-02T12:49:01.028Z,44.9,,,,,33.8,0
2017-12-02T12:49:11.032Z,44.7,,,,,33.8,0
2017-12-02T12:49:21.033Z,44.5,,,,,33.8,0
2017-12-02T12:49:31.032Z,44.4,,,,,33.8,0
2017-12-02T12:49:41.030Z,44.3,,,,,33.7,0
2017-12-02T12:49:51.037Z,44.4,,,,,33.7,0
2017-12-02T12:50:01.039Z,,,,,,33.7,0
2017-12-02T12:50:11.029Z,45,,,,,33.7,0
2017-12-02T12:50:21.035Z,45.2,,,,,33.6,0
2017-12-02T12:50:31.029Z,45.6,,,,,33.6,0
2017-12-02T12:50:41.034Z,45.8,,,,,33.6,0
2017-12-02T12:50:51.030Z,45.6,,,,,33.6,0
