Time,ChActive,PrimTSet,HwActive,HwTOutlet,PrimT,HwTSet,ActPow
2017-11-23T16:32:25.963Z,,,,35.4,42.2,0,
2017-11-23T16:32:35.947Z,,,,35.3,42.4,0,
2017-11-23T16:32:45.918Z,,,,35.3,42.7,0,
2017-11-23T16:32:56.029Z,,,,35.3,42.8,0,
2017-11-23T16:33:05.916Z,,,,35.2,,0,
2017-11-23T16:33:15.942Z,,,,35.2,42.7,0,
2017-11-23T16:33:25.950Z,,,,35.1,42.4,0,
2017-11-23T16:33:35.945Z,,,,35.1,42.3,0,
2017-11-23T16:33:45.990Z,,45,,34.9,41.9,0,
2017-11-23T16:33:56.070Z,,44,,34.9,41.7,0,
2017-11-23T16:34:05.916Z,,,,34.9,41.3,0,
2017-11-23T16:34:15.927Z,,,,34.8,41.1,0,
2017-11-23T16:34:25.917Z,,45,,34.8,40.9,0,
2017-11-23T16:34:35.943Z,,44,,34.7,40.7,0,
2017-11-23T16:34:45.921Z,,,,34.7,40.6,0,
2017-11-23T16:34:56.128Z,,,,34.6,,0,
2017-11-23T16:35:05.917Z,,,,34.6,40.5,0,
2017-11-23T16:35:15.917Z,,,,34.6,,0,
2017-11-23T16:35:25.919Z,,,,34.5,,0,
2017-11-23T16:35:35.921Z,,,,34.5,40.4,0,
2017-11-23T16:35:45.921Z,,,,34.5,,0,
2017-11-23T16:35:56.008Z,,45,,34.4,,0,
2017-11-23T16:36:05.920Z,,,,34.4,,0,
2017-11-23T16:36:16.056Z,,44,,34.3,40.3,0,
2017-11-23T16:36:25.942Z,,,,34.3,,0,
2017-11-23T16:36:35.936Z,,,,34.3,,0,
2017-11-23T16:36:45.918Z,,,,34.2,40.2,0,
2017-11-23T16:36:56.020Z,,,,34.2,,0,
2017-11-23T16:37:05.920Z,,,,34.2,40.1,0,
2017-11-23T16:37:15.918Z,,,,34.1,,0,
2017-11-23T16:37:25.942Z,,,,34.1,,0,
2017-11-23T16:37:35.931Z,,,,34,40,0,
2017-11-23T16:37:45.921Z,,,,34,,0,
2017-11-23T16:37:56.127Z,,,,34,39.9,0,
2017-11-23T16:38:05.946Z,,,,33.9,,0,
2017-11-23T16:38:15.924Z,,,,33.9,,0,
2017-11-23T16:38:25.936Z,,,,33.9,39.8,0,
2017-11-23T16:38:35.964Z,,,,33.8,,0,
2017-11-23T16:38:45.922Z,,,,33.8,,0,
2017-11-23T16:38:56.079Z,,,,33.8,39.7,0,
2017-11-23T16:39:05.931Z,,,,33.7,,0,
2017-11-23T16:39:15.937Z,,,,33.7,,0,
2017-11-23T16:39:25.937Z,,,,33.7,,0,
2017-11-23T16:39:35.932Z,,,,33.6,39.6,0,
2017-11-23T16:39:45.935Z,,,,33.6,,0,
2017-11-23T16:39:56.020Z,,,,33.6,,0,
2017-11-23T16:40:05.921Z,,,,33.5,40,0,
2017-11-23T16:40:15.919Z,,,,33.5,39.9,0,
2017-11-23T16:40:25.943Z,,,,33.5,39.6,0,
2017-11-23T16:40:36.314Z,,,,33.4,,0,
2017-11-23T16:40:45.923Z,,,,33.4,39.4,0,
2017-11-23T16:40:56.017Z,,,,33.4,38.9,0,
2017-11-23T16:41:05.948Z,,,,33.3,38.5,0,
2017-11-23T16:41:15.940Z,,,,33.3,37.9,0,
2017-11-23T16:41:25.939Z,1,,0,33.3,41.7,0,39
2017-11-23T16:41:35.940Z,,,,33.3,45,0,30
2017-11-23T16:41:45.924Z,,,,33.2,46,0,29
2017-11-23T16:41:56.060Z,,,,33.2,46.4,0,
2017-11-23T16:42:05.934Z,,,,33.2,47,0,30
2017-11-23T16:42:15.923Z,,,,33.2,47.2,0,29
2017-11-23T16:42:26.024Z,,,,33.2,47.3,0,
2017-11-23T16:42:35.929Z,,,,33.1,47.6,0,30
2017-11-23T16:42:45.931Z,,,,33.1,,0,
2017-11-23T16:42:56.001Z,,,,33.1,,0,29
2017-11-23T16:43:05.966Z,,,,33.1,,0,30
2017-11-23T16:43:15.933Z,,,,32.9,47.7,0,29
2017-11-23T16:43:25.931Z,,,,32.9,48,0,30
2017-11-23T16:43:35.929Z,1,,0,32.9,44.7,0,0
2017-11-23T16:43:45.921Z,,,,32.9,42.8,0,
2017-11-23T16:43:56.059Z,,,,32.8,41.5,0,
2017-11-23T16:44:11.022Z,,,,32.8,41,0,
2017-11-23T16:44:15.930Z,,,,32.8,41.2,0,
2017-11-23T16:44:25.962Z,,,,32.8,41.6,0,
2017-11-23T16:44:35.934Z,,,,32.8,42,0,
2017-11-23T16:44:45.926Z,,,,32.8,42.4,0,
2017-11-23T16:44:56.012Z,,,,32.7,43,0,
2017-11-23T16:45:05.931Z,,,,32.7,43.1,0,
2017-11-23T16:45:15.984Z,,47,,32.7,43.4,0,
2017-11-23T16:45:26.528Z,,,,32.7,,0,
2017-11-23T16:45:46.077Z,,,,32.7,43.2,0,
2017-11-23T16:45:46.117Z,,,,32.7,42.9,0,
2017-11-23T16:46:06.215Z,,,,32.6,42.7,0,
2017-11-23T16:46:06.350Z,,,,32.6,42.2,0,
2017-11-23T16:46:15.955Z,,,,32.6,41.9,0,
2017-11-23T16:46:25.931Z,,,,32.6,41.5,0,
2017-11-23T16:46:35.958Z,,,,32.6,41.1,0,
2017-11-23T16:46:45.924Z,1,,0,32.6,41.2,0,45
2017-11-23T16:46:56.003Z,,,,32.6,47,0,34
2017-11-23T16:47:05.984Z,,,,32.5,49,0,30
2017-11-23T16:47:15.936Z,,,,32.5,49.4,0,29
2017-11-23T16:47:25.930Z,,,,32.5,50,0,29
2017-11-23T16:47:35.933Z,,,,32.5,50.1,0,30
2017-11-23T16:47:45.924Z,,,,32.5,50.3,0,29
2017-11-23T16:47:56.010Z,,,,32.5,50.4,0,30
2017-11-23T16:48:05.993Z,,,,32.5,,0,29
2017-11-23T16:48:15.948Z,,,,32.5,,0,30
2017-11-23T16:48:25.930Z,,,,32.5,50.3,0,
2017-11-23T16:48:35.921Z,,,,32.4,,0,
2017-11-23T16:48:45.930Z,,,,32.5,50.4,0,29
2017-11-23T16:48:56.011Z,,,,32.4,50.7,0,
2017-11-23T16:49:05.931Z,1,,0,32.4,48.8,0,0
2017-11-23T16:49:15.935Z,,,,32.4,45.8,0,
2017-11-23T16:49:25.940Z,,,,32.4,44.8,0,
2017-11-23T16:49:35.940Z,,,,32.4,44.4,0,
2017-11-23T16:49:45.924Z,,,,32.4,44.5,0,
2017-11-23T16:49:56.019Z,,,,32.4,45,0,
2017-11-23T16:50:05.930Z,,,,32.4,45.1,0,
2017-11-23T16:50:15.944Z,,,,32.4,45.4,0,
2017-11-23T16:50:25.932Z,,,,32.4,45.7,0,
2017-11-23T16:50:35.922Z,,,,32.4,46,0,
2017-11-23T16:50:45.936Z,,,,32.4,46.1,0,
2017-11-23T16:50:56.001Z,,,,32.4,,0,
2017-11-23T16:51:05.922Z,,,,32.4,45.9,0,
2017-11-23T16:51:15.926Z,,,,32.3,45.6,0,
2017-11-23T16:51:25.921Z,,,,32.3,45.3,0,
2017-11-23T16:51:35.974Z,,,,32.3,44.9,0,
2017-11-23T16:51:45.938Z,,,,32.3,44.7,0,
2017-11-23T16:51:56.026Z,,,,32.3,44.3,0,
2017-11-23T16:52:05.922Z,,,,32.3,43.9,0,
2017-11-23T16:52:15.935Z,,,,32.3,43.7,0,
2017-11-23T16:52:25.923Z,,,,32.3,43.5,0,
2017-11-23T16:52:35.953Z,,,,32.3,,0,
