Time,ChActive,ActPow,HwActive,PrimT,HwTOutlet,PrimTSet,HwTSet
2017-12-19T13:31:59.587Z,,,,17,17.7,,0
2017-12-19T13:32:09.590Z,,,,,17.7,,0
2017-12-19T13:32:19.608Z,,,,17,17.7,,0
2017-12-19T13:32:29.587Z,,,,17,17.7,,0
2017-12-19T13:32:39.589Z,,,,16.9,17.7,,0
2017-12-19T13:32:49.668Z,,,,17,17.7,,0
2017-12-19T13:32:59.589Z,,,,16.9,17.7,,0
2017-12-19T13:33:09.588Z,,,,16.9,17.7,,0
2017-12-19T13:33:19.590Z,,,,16.9,17.7,,0
2017-12-19T13:33:29.588Z,,,,,17.7,,0
2017-12-19T13:33:39.588Z,,,,,17.7,,0
2017-12-19T13:33:49.672Z,,,,,17.7,,0
2017-12-19T13:33:59.587Z,,,,16.8,17.7,,0
2017-12-19T13:34:09.588Z,,,,,17.7,,0
2017-12-19T13:34:19.589Z,,,,,17.7,,0
2017-12-19T13:34:29.594Z,,,,,17.7,,0
2017-12-19T13:34:39.588Z,,,,,17.7,,0
2017-12-19T13:34:49.668Z,,,,,17.7,,0
2017-12-19T13:34:59.588Z,,,,,17.7,,0
2017-12-19T13:35:09.589Z,,,,,17.7,,0
2017-12-19T13:35:19.593Z,,,,,17.7,,0
2017-12-19T13:35:29.588Z,,,,,17.7,,0
2017-12-19T13:35:39.588Z,,,,,17.7,,0
2017-12-19T13:35:49.669Z,,,,,17.7,,0
2017-12-19T13:36:01.077Z,,,,,17.7,,0
2017-12-19T13:36:09.589Z,,,,,17.7,,0
2017-12-19T13:36:19.601Z,,,,,17.7,,0
2017-12-19T13:36:29.589Z,,,,,17.7,,0
2017-12-19T13:36:39.615Z,,,,,17.7,,0
2017-12-19T13:36:49.668Z,,,,,17.7,,0
2017-12-19T13:36:59.588Z,,,,,17.7,,0
2017-12-19T13:37:09.589Z,,,,,17.7,,0
2017-12-19T13:37:19.588Z,,,,,17.7,,0
2017-12-19T13:37:29.596Z,,,,,17.7,,0
2017-12-19T13:37:39.588Z,,,,,17.7,,0
2017-12-19T13:37:49.786Z,,,,16.6,17.7,,0
2017-12-19T13:37:59.596Z,,,,,17.7,,0
2017-12-19T13:38:09.590Z,,,,,17.7,,0
2017-12-19T13:38:19.589Z,,,,,17.7,,0
2017-12-19T13:38:29.590Z,,,,16.8,17.7,,0
2017-12-19T13:38:39.601Z,,,,16.6,17.7,,0
2017-12-19T13:38:49.669Z,,,,,17.7,,0
2017-12-19T13:38:59.588Z,,,,16.8,17.7,,0
2017-12-19T13:39:09.590Z,,,,16.6,17.7,,0
2017-12-19T13:39:19.588Z,,,,,17.7,,0
2017-12-19T13:39:29.591Z,,,,,17.7,,0
2017-12-19T13:39:39.605Z,,,,,17.7,,0
2017-12-19T13:39:49.672Z,,,,,17.7,,0
2017-12-19T13:39:59.592Z,,,,,17.7,,0
2017-12-19T13:40:09.588Z,,,,,17.7,,0
2017-12-19T13:40:19.590Z,,,,,17.7,,0
2017-12-19T13:40:29.588Z,,,,,17.7,,0
2017-12-19T13:40:39.591Z,,,,,17.7,,0
2017-12-19T13:40:49.677Z,,,,,17.7,,0
2017-12-19T13:40:59.591Z,1,40,0,20.7,17.7,,0
2017-12-19T13:41:09.590Z,,30,,23,17.7,,0
2017-12-19T13:41:19.589Z,1,0,0,23.7,17.7,,0
2017-12-19T13:41:29.590Z,,,,19.7,17.7,,0
2017-12-19T13:41:39.627Z,,,,17.8,17.7,,0
2017-12-19T13:41:49.669Z,,,,17.4,17.7,,0
2017-12-19T13:41:59.589Z,,,,17.3,17.7,,0
2017-12-19T13:42:17.020Z,,,,17.6,17.7,,0
2017-12-19T13:42:19.589Z,,,,17.7,17.7,,0
2017-12-19T13:42:29.589Z,,,,,17.7,,0
2017-12-19T13:42:39.593Z,,,,17.6,17.7,,0
2017-12-19T13:42:49.669Z,,,,,17.7,,0
2017-12-19T13:42:59.589Z,,,,,17.7,,0
2017-12-19T13:43:09.589Z,,,,17.7,17.5,,0
2017-12-19T13:43:19.588Z,,,,,17.7,,0
2017-12-19T13:43:34.678Z,,,,,17.7,,0
2017-12-19T13:43:39.589Z,,,,18,17.5,,0
2017-12-19T13:43:49.668Z,,,,18.1,17.7,,0
2017-12-19T13:43:59.609Z,,,,,17.5,,0
2017-12-19T13:44:09.588Z,,,,17.8,17.7,,0
2017-12-19T13:44:19.592Z,,,,,17.7,,0
2017-12-19T13:44:29.594Z,,,,,17.7,,0
2017-12-19T13:44:39.606Z,,,,17.7,17.7,,0
2017-12-19T13:44:49.669Z,,,,,17.7,,0
2017-12-19T13:44:59.591Z,,,,,17.7,,0
2017-12-19T13:45:09.593Z,,,,,17.7,,0
2017-12-19T13:45:19.590Z,,,,,17.7,,0
2017-12-19T13:45:29.735Z,,,,,17.7,,0
2017-12-19T13:45:39.590Z,,,,17.6,17.5,,0
2017-12-19T13:45:49.679Z,,,,17.7,17.7,,0
2017-12-19T13:45:59.589Z,,,,17.6,17.7,,0
2017-12-19T13:46:09.589Z,,,,,17.7,,0
2017-12-19T13:46:19.588Z,,,,,17.7,,0
2017-12-19T13:46:29.589Z,,,,,17.5,,0
2017-12-19T13:46:39.628Z,,,,,17.7,,0
2017-12-19T13:46:49.668Z,,,,,17.7,,0
2017-12-19T13:46:59.589Z,,,,,17.7,,0
2017-12-19T13:47:09.588Z,,,,,17.7,,0
2017-12-19T13:47:19.591Z,,,,,17.7,,0
2017-12-19T13:47:29.589Z,,,,,17.7,,0
2017-12-19T13:47:39.588Z,,,,,17.7,,0
2017-12-19T13:47:49.669Z,,,,,17.7,,0
2017-12-19T13:47:59.589Z,,,,,17.7,,0
2017-12-19T13:48:09.588Z,,,,,17.7,,0
2017-12-19T13:48:20.509Z,,,,,17.7,,0
2017-12-19T13:48:29.620Z,,,,,17.7,,0
2017-12-19T13:48:39.590Z,,,,,17.7,,0
2017-12-19T13:48:49.678Z,,,,,17.7,,0
2017-12-19T13:48:59.589Z,,,,,17.7,,0
2017-12-19T13:49:09.588Z,,,,,17.7,,0
2017-12-19T13:49:19.591Z,,,,,17.7,,0
2017-12-19T13:49:29.589Z,,,,,17.7,,0
2017-12-19T13:49:39.589Z,,,,,17.7,,0
2017-12-19T13:49:49.668Z,,,,,17.7,,0
2017-12-19T13:49:59.589Z,,,,,17.5,,0
2017-12-19T13:50:09.588Z,,,,,17.7,,0
2017-12-19T13:50:19.589Z,,,,,17.7,,0
2017-12-19T13:50:29.592Z,,,,,17.7,,0
2017-12-19T13:50:39.589Z,,,,,17.7,,0
2017-12-19T13:50:49.668Z,,,,,17.7,,0
2017-12-19T13:50:59.589Z,,,,,17.7,,0
2017-12-19T13:51:09.589Z,,,,,17.7,,0
2017-12-19T13:51:19.588Z,,,,,17.7,,0
2017-12-19T13:51:29.590Z,,,,17.7,17.5,,0
2017-12-19T13:51:39.591Z,,,,17.4,17.7,,0
2017-12-19T13:51:49.673Z,,,,17.6,17.7,,0
2017-12-19T13:51:59.590Z,,,,17.4,17.7,,0
2017-12-19T13:52:09.591Z,,,,,17.7,,0
2017-12-19T13:52:19.589Z,,,,,17.7,,0
2017-12-19T13:52:29.588Z,,,,17.3,17.7,,0
2017-12-19T13:52:39.589Z,,,,,17.5,,0
2017-12-19T13:52:49.669Z,,,,,17.7,,0
2017-12-19T13:52:59.588Z,,,,,17.7,,0
2017-12-19T13:53:09.588Z,,,,,17.7,,0
2017-12-19T13:53:19.595Z,,,,,17.7,,0
2017-12-19T13:53:29.629Z,,,,,17.7,,0
2017-12-19T13:53:39.589Z,,,,,17.7,,0
2017-12-19T13:53:49.669Z,,,,,17.7,,0
2017-12-19T13:53:59.693Z,,,,,17.7,,0
2017-12-19T13:54:09.590Z,,,,,17.7,,0
2017-12-19T13:54:19.590Z,,,,17.2,17.5,,0
2017-12-19T13:54:29.589Z,0,,0,,17.5,5,0
2017-12-19T13:54:39.589Z,,,,,17.7,,0
2017-12-19T13:54:49.669Z,,,,,17.7,,0
2017-12-19T13:54:59.590Z,,,,,17.7,,0
2017-12-19T13:55:09.589Z,,,,,17.7,,0
2017-12-19T13:55:19.589Z,,,,,17.7,,0
2017-12-19T13:55:29.588Z,,,,,17.7,,0
2017-12-19T13:55:39.588Z,,,,,17.7,,0
2017-12-19T13:55:49.679Z,,,,,17.7,,0
2017-12-19T13:55:59.589Z,,,,,17.7,,0
2017-12-19T13:56:09.588Z,,,,,17.7,,0
2017-12-19T13:56:19.589Z,,,,,17.7,,0
2017-12-19T13:56:29.590Z,,,,,17.5,,0
2017-12-19T13:56:39.589Z,,,,,17.5,,0
2017-12-19T13:56:49.669Z,,,,,17.5,,0
2017-12-19T13:56:59.589Z,,,,,17.7,,0
2017-12-19T13:57:09.589Z,,,,,17.7,,0
2017-12-19T13:57:19.612Z,,,,,17.7,,0
2017-12-19T13:57:29.632Z,,,,,17.5,,0
2017-12-19T13:57:39.630Z,1,,0,17.2,17.7,20,0
2017-12-19T13:57:49.684Z,,34,,24.6,17.5,,0
2017-12-19T13:57:59.599Z,1,0,0,21.7,17.7,,0
2017-12-19T13:58:09.589Z,,,,18.9,17.7,,0
2017-12-19T13:58:19.589Z,,,,18,17.7,,0
2017-12-19T13:58:29.589Z,,,,17.8,17.7,,0
2017-12-19T13:58:39.589Z,,,,17.4,17.7,,0
2017-12-19T13:58:49.687Z,,,,,17.7,,0
2017-12-19T13:58:59.588Z,,,,17.7,17.5,,0
2017-12-19T13:59:09.589Z,,,,17.8,17.7,,0
2017-12-19T13:59:19.589Z,,,,17.7,17.7,,0
2017-12-19T13:59:29.589Z,,,,17.6,17.7,,0
2017-12-19T13:59:39.589Z,,,,,17.7,,0
2017-12-19T13:59:49.668Z,,,,17.7,17.7,,0
2017-12-19T13:59:59.589Z,,,,,17.7,,0
2017-12-19T14:00:09.589Z,,,,,17.7,,0
2017-12-19T14:00:19.590Z,,,,,17.7,,0
2017-12-19T14:00:29.609Z,,,,17.8,17.7,,0
2017-12-19T14:00:39.589Z,,,,,17.7,,0
2017-12-19T14:00:49.674Z,,,,,17.5,,0
2017-12-19T14:00:59.589Z,,,,17.7,17.7,,0
2017-12-19T14:01:09.589Z,,,,,17.7,,0
2017-12-19T14:01:19.589Z,,,,,17.7,,0
2017-12-19T14:01:29.589Z,,,,17.6,17.7,,0
2017-12-19T14:01:39.589Z,,,,,17.5,,0
2017-12-19T14:01:49.670Z,,,,,17.7,,0
2017-12-19T14:01:59.592Z,,,,,17.7,,0
2017-12-19T14:02:09.591Z,,,,,17.7,,0
2017-12-19T14:02:19.589Z,,,,,17.7,,0
2017-12-19T14:02:29.589Z,,,,,17.7,,0
2017-12-19T14:02:39.592Z,,,,,17.7,,0
2017-12-19T14:02:49.669Z,,,,,17.7,,0
2017-12-19T14:02:59.589Z,,,,,17.7,,0
2017-12-19T14:03:09.602Z,,,,,17.7,,0
2017-12-19T14:03:19.609Z,,,,,17.7,,0
2017-12-19T14:03:29.637Z,,,,,17.7,,0
2017-12-19T14:03:39.656Z,,,,,17.7,,0
2017-12-19T14:03:49.686Z,,,,,17.7,,0
2017-12-19T14:03:59.589Z,,,,,17.7,,0
2017-12-19T14:04:09.590Z,,,,,17.7,,0
2017-12-19T14:04:19.701Z,,,,,17.7,,0
2017-12-19T14:04:29.589Z,,,,,17.7,,0
2017-12-19T14:04:39.590Z,,,,,17.7,,0
2017-12-19T14:04:49.670Z,,,,,17.7,,0
2017-12-19T14:04:59.594Z,,,,,17.7,,0
2017-12-19T14:05:09.623Z,,,,,17.7,,0
2017-12-19T14:05:19.596Z,,,,,17.7,,0
2017-12-19T14:05:29.590Z,,,,,17.7,,0
2017-12-19T14:05:39.591Z,,,,,17.7,,0
2017-12-19T14:05:49.670Z,,,,,17.7,,0
2017-12-19T14:05:59.589Z,,,,,17.7,,0
2017-12-19T14:06:09.590Z,,,,,17.7,,0
2017-12-19T14:06:19.590Z,,,,,17.7,,0
2017-12-19T14:06:29.590Z,,,,,17.7,,0
2017-12-19T14:06:39.599Z,,,,,17.7,,0
2017-12-19T14:06:49.670Z,,,,,17.7,,0
2017-12-19T14:06:59.590Z,,,,17.4,17.5,,0
2017-12-19T14:07:09.590Z,,,,17.6,17.7,,0
2017-12-19T14:07:19.594Z,,,,17.4,17.7,,0
2017-12-19T14:07:29.590Z,,,,17.6,17.7,,0
2017-12-19T14:07:39.591Z,,,,17.4,17.7,,0
2017-12-19T14:07:49.670Z,,,,,17.7,,0
2017-12-19T14:07:59.591Z,,,,17.6,17.7,,0
2017-12-19T14:08:09.591Z,,,,17.4,17.7,,0
2017-12-19T14:08:19.595Z,,,,,17.7,,0
2017-12-19T14:08:29.590Z,1,0,0,17.4,17.7,20,0
2017-12-19T14:08:39.691Z,,,,,17.7,,0
2017-12-19T14:08:49.686Z,,,,17.3,17.7,,0
2017-12-19T14:08:59.594Z,,,,,17.7,,0
2017-12-19T14:09:09.590Z,,,,,17.5,,0
2017-12-19T14:09:19.590Z,,,,,17.5,,0
2017-12-19T14:09:29.591Z,,,,17.2,17.7,,0
2017-12-19T14:09:39.599Z,,,,,17.7,,0
2017-12-19T14:09:49.670Z,,,,,17.7,,0
2017-12-19T14:09:59.591Z,,,,,17.5,,0
2017-12-19T14:10:09.590Z,,,,,17.7,,0
2017-12-19T14:10:19.590Z,,,,,17.7,,0
2017-12-19T14:10:29.591Z,,,,,17.5,,0
2017-12-19T14:10:39.590Z,,,,,17.5,,0
2017-12-19T14:10:49.675Z,,,,,17.5,,0
2017-12-19T14:10:59.591Z,,,,,17.7,,0
2017-12-19T14:11:09.590Z,,,,,17.5,,0
2017-12-19T14:11:19.590Z,,,,,17.5,,0
2017-12-19T14:11:29.590Z,,,,,17.7,,0
2017-12-19T14:11:39.591Z,,,,,17.5,,0
2017-12-19T14:11:49.670Z,,,,17,17.7,,0
2017-12-19T14:11:59.591Z,,,,,17.5,,0
2017-12-19T14:12:09.591Z,,,,,17.5,,0
2017-12-19T14:12:19.590Z,,,,,17.7,,0
2017-12-19T14:12:29.591Z,,,,,17.5,,0
2017-12-19T14:12:39.591Z,,,,,17.5,,0
2017-12-19T14:12:49.680Z,,,,,17.5,,0
2017-12-19T14:12:59.590Z,,,,,17.5,,0
2017-12-19T14:13:09.787Z,,,,,17.5,,0
2017-12-19T14:13:19.591Z,,,,,17.5,,0
2017-12-19T14:13:29.608Z,,,,,17.5,,0
2017-12-19T14:13:39.591Z,,,,,17.5,,0
2017-12-19T14:13:49.681Z,,,,,17.5,,0
2017-12-19T14:13:59.594Z,,,,,17.5,,0
2017-12-19T14:14:09.591Z,,,,,17.5,,0
2017-12-19T14:14:19.590Z,,,,,17.5,,0
2017-12-19T14:14:29.590Z,,,,,17.5,,0
2017-12-19T14:14:39.591Z,,,,,17.5,,0
2017-12-19T14:14:49.682Z,,,,,17.5,,0
2017-12-19T14:14:59.611Z,,,,,17.5,,0
2017-12-19T14:15:09.608Z,,,,,17.5,,0
2017-12-19T14:15:19.591Z,,,,,17.5,,0
2017-12-19T14:15:29.591Z,,,,,17.5,,0
2017-12-19T14:15:39.592Z,,,,,17.5,,0
2017-12-19T14:15:49.690Z,,,,,17.5,,0
2017-12-19T14:15:59.591Z,,,,,17.5,,0
2017-12-19T14:16:09.591Z,,,,,17.5,,0
2017-12-19T14:16:19.591Z,,,,,17.5,,0
2017-12-19T14:16:29.592Z,,,,,17.5,,0
2017-12-19T14:16:39.591Z,,,,,17.5,,0
2017-12-19T14:16:49.674Z,,,,,17.5,,0
2017-12-19T14:16:59.599Z,,,,,17.5,,0
2017-12-19T14:17:09.591Z,,,,,17.5,,0
2017-12-19T14:17:19.591Z,,,,,17.5,,0
2017-12-19T14:17:29.592Z,,,,,17.5,,0
2017-12-19T14:17:39.592Z,,,,,17.5,,0
2017-12-19T14:17:49.671Z,,,,,17.5,,0
2017-12-19T14:17:59.594Z,,,,,17.5,,0
2017-12-19T14:18:09.591Z,,,,16.9,17.5,,0
2017-12-19T14:18:19.597Z,,,,17,17.5,,0
2017-12-19T14:18:29.591Z,,,,16.9,17.5,,0
2017-12-19T14:18:39.594Z,,,,,17.5,,0
2017-12-19T14:18:49.671Z,,,,,17.5,,0
2017-12-19T14:18:59.591Z,,,,,17.5,,0
2017-12-19T14:19:09.592Z,,,,,17.5,,0
2017-12-19T14:19:19.591Z,,,,16.8,17.5,,0
2017-12-19T14:19:29.591Z,,,,,17.5,,0
2017-12-19T14:19:39.591Z,,,,,17.5,,0
2017-12-19T14:19:49.671Z,,,,,17.5,,0
2017-12-19T14:19:59.591Z,,,,,17.5,,0
2017-12-19T14:20:09.591Z,,,,,17.5,,0
2017-12-19T14:20:19.592Z,,,,,17.5,,0
2017-12-19T14:20:29.592Z,,,,,17.5,,0
2017-12-19T14:20:39.617Z,,,,,17.5,,0
2017-12-19T14:20:49.671Z,,,,,17.5,,0
2017-12-19T14:20:59.596Z,,,,,17.5,,0
2017-12-19T14:21:09.592Z,,,,,17.5,,0
2017-12-19T14:21:19.592Z,,,,,17.5,,0
2017-12-19T14:21:29.591Z,,,,,17.5,,0
2017-12-19T14:21:39.592Z,,,,,17.5,,0
2017-12-19T14:21:49.673Z,,,,,17.5,,0
2017-12-19T14:21:59.592Z,,,,,17.5,,0
2017-12-19T14:22:09.592Z,,,,16.6,17.5,,0
2017-12-19T14:22:19.592Z,,,,16.8,17.5,,0
2017-12-19T14:22:29.602Z,,,,,17.5,,0
2017-12-19T14:22:39.607Z,,,,,17.5,,0
2017-12-19T14:22:49.676Z,,,,,17.5,,0
2017-12-19T14:22:59.593Z,,,,,17.5,,0
2017-12-19T14:23:09.602Z,,,,16.6,17.5,,0
2017-12-19T14:23:19.591Z,,,,,17.5,,0
2017-12-19T14:23:29.613Z,,,,,17.5,,0
2017-12-19T14:23:39.593Z,,,,,17.5,,0
2017-12-19T14:23:49.705Z,,,,,17.5,,0
2017-12-19T14:23:59.593Z,,,,16.8,17.5,,0
2017-12-19T14:24:09.591Z,,,,16.6,17.5,,0
2017-12-19T14:24:19.592Z,,,,16.8,17.5,,0
2017-12-19T14:24:29.592Z,,,,16.6,17.5,,0
2017-12-19T14:24:39.592Z,,,,16.8,17.5,,0
2017-12-19T14:24:49.682Z,,,,16.6,17.5,,0
2017-12-19T14:24:59.592Z,,,,,17.5,,0
2017-12-19T14:25:09.593Z,,,,,17.5,,0
2017-12-19T14:25:19.592Z,,,,,17.5,,0
2017-12-19T14:25:29.631Z,,,,,17.5,,0
2017-12-19T14:25:39.593Z,,,,,17.5,,0
2017-12-19T14:25:49.685Z,,,,,17.5,,0
2017-12-19T14:25:59.593Z,,,,,17.5,,0
2017-12-19T14:26:09.592Z,,,,,17.5,,0
2017-12-19T14:26:19.593Z,,,,,17.5,,0
2017-12-19T14:26:29.593Z,,,,,17.5,,0
2017-12-19T14:26:39.597Z,,,,,17.5,,0
2017-12-19T14:26:49.673Z,,,,,17.4,,0
2017-12-19T14:26:59.594Z,,,,,17.5,,0
2017-12-19T14:27:09.595Z,,,,,17.4,,0
2017-12-19T14:27:19.601Z,,,,,17.4,,0
2017-12-19T14:27:29.598Z,,,,,17.5,,0
2017-12-19T14:27:39.597Z,,,,,17.5,,0
2017-12-19T14:27:49.676Z,,,,,17.5,,0
2017-12-19T14:27:59.596Z,,,,,17.4,,0
2017-12-19T14:28:09.601Z,,,,,17.5,,0
2017-12-19T14:28:19.592Z,,,,,17.4,,0
2017-12-19T14:28:29.599Z,,,,,17.4,,0
2017-12-19T14:28:39.597Z,,,,,17.4,,0
2017-12-19T14:28:49.678Z,,,,16.5,17.4,,0
2017-12-19T14:28:59.614Z,,,,,17.4,,0
2017-12-19T14:29:09.593Z,,,,,17.4,,0
2017-12-19T14:29:19.592Z,,,,,17.5,,0
2017-12-19T14:29:29.592Z,,,,,17.4,,0
2017-12-19T14:29:39.602Z,,,,,17.4,,0
2017-12-19T14:29:49.672Z,,,,,17.4,,0
2017-12-19T14:29:59.596Z,,,,,17.4,,0
2017-12-19T14:30:09.593Z,,,,,17.4,,0
2017-12-19T14:30:19.592Z,,,,,17.4,,0
2017-12-19T14:30:29.593Z,,,,,17.4,,0
2017-12-19T14:30:39.593Z,,,,,17.4,,0
2017-12-19T14:30:49.685Z,,,,,17.4,,0
2017-12-19T14:30:59.592Z,,,,,17.4,,0
2017-12-19T14:31:09.593Z,,,,,17.4,62,0
2017-12-19T14:31:19.593Z,1,40,0,20.2,17.4,,0
2017-12-19T14:31:29.592Z,,30,,23,17.4,,0
2017-12-19T14:31:39.594Z,,,,23.3,17.4,,0
2017-12-19T14:31:49.682Z,,,,23.5,17.4,,0
2017-12-19T14:31:59.593Z,,,,23.7,17.4,,0
2017-12-19T14:32:09.593Z,,29,,24,17.4,,0
2017-12-19T14:32:19.593Z,,,,24.2,17.4,,0
2017-12-19T14:32:29.593Z,,,,25.1,17.4,,0
2017-12-19T14:32:39.596Z,,30,,25.2,17.4,,0
2017-12-19T14:32:49.673Z,,,,25.5,17.4,,0
2017-12-19T14:32:59.594Z,,30,,26,17.4,,0
2017-12-19T14:33:09.593Z,,32,,26.1,17.4,,0
2017-12-19T14:33:19.596Z,,41,,27.1,17.4,,0
2017-12-19T14:33:29.593Z,,51,,29.2,17.5,,0
2017-12-19T14:33:39.594Z,,58,,31.1,17.5,,0
2017-12-19T14:33:49.674Z,,66,,33.2,17.5,,0
2017-12-19T14:33:59.597Z,,73,,35.2,17.5,,0
2017-12-19T14:34:09.593Z,,83,,38.1,17.5,,0
2017-12-19T14:34:19.593Z,,90,,40.2,17.5,,0
2017-12-19T14:34:29.594Z,,95,,42,17.5,,0
2017-12-19T14:34:39.593Z,,100,,44.2,17.5,,0
2017-12-19T14:34:49.674Z,,,,46,17.5,,0
2017-12-19T14:34:59.593Z,,,,47,17.5,,0
2017-12-19T14:35:09.594Z,,,,48,17.5,,0
2017-12-19T14:35:19.593Z,,,,49,17.5,,0
2017-12-19T14:35:29.600Z,,,,50,17.5,,0
2017-12-19T14:35:39.594Z,,,,51,17.7,,0
2017-12-19T14:35:49.673Z,,,,52,17.7,,0
2017-12-19T14:35:59.593Z,,,,53,17.7,,0
2017-12-19T14:36:09.593Z,,,,54.1,17.7,,0
2017-12-19T14:36:19.593Z,,100,,56,17.7,,0
2017-12-19T14:36:29.599Z,,,,57,17.8,,0
2017-12-19T14:36:39.594Z,,,,58,17.8,,0
2017-12-19T14:36:49.674Z,,,,59,17.8,,0
2017-12-19T14:36:59.594Z,,,,60,17.8,,0
2017-12-19T14:37:09.597Z,,,,61.1,17.9,,0
2017-12-19T14:37:19.594Z,,,,62,17.9,,0
2017-12-19T14:37:29.606Z,,96,,63.1,17.9,,0
2017-12-19T14:37:39.594Z,,89,,63.4,18.1,,0
2017-12-19T14:37:49.674Z,,76,,62.9,18.1,,0
2017-12-19T14:37:59.594Z,,71,,62.4,18.1,,0
2017-12-19T14:38:09.601Z,,70,,62,18.2,,0
2017-12-19T14:38:19.618Z,,69,,62.2,18.2,,0
2017-12-19T14:38:29.594Z,,66,,62.7,18.2,,0
2017-12-19T14:38:39.597Z,,58,,62.8,18.4,,0
2017-12-19T14:38:49.684Z,,53,,62.5,18.4,,0
2017-12-19T14:38:59.594Z,,50,,62.2,18.5,,0
2017-12-19T14:39:09.595Z,,49,,62.1,18.5,,0
2017-12-19T14:39:19.594Z,,47,,62.4,18.6,,0
2017-12-19T14:39:29.595Z,,43,,62.5,18.6,,0
2017-12-19T14:39:39.596Z,,39,,62.4,18.8,,0
2017-12-19T14:39:49.674Z,,37,,62.1,18.8,,0
2017-12-19T14:39:59.595Z,,36,,,18.9,,0
2017-12-19T14:40:09.594Z,,35,,62.2,19,,0
2017-12-19T14:40:19.594Z,,34,,,19,,0
2017-12-19T14:40:29.596Z,,33,,62.1,19.2,,0
2017-12-19T14:40:39.594Z,,32,,62,19.2,,0
2017-12-19T14:40:49.675Z,,,,,19.3,,0
2017-12-19T14:40:59.595Z,,,,62.1,19.4,,0
2017-12-19T14:41:09.595Z,,31,,,19.4,,0
2017-12-19T14:41:19.594Z,,30,,62,19.6,,0
2017-12-19T14:41:29.595Z,,,,,19.6,,0
2017-12-19T14:41:39.599Z,,,,,19.7,,0
2017-12-19T14:41:49.675Z,,30,,62,19.8,,0
2017-12-19T14:41:59.596Z,,,,62,19.8,,0
2017-12-19T14:42:09.595Z,,,,,20,,0
2017-12-19T14:42:19.595Z,,,,,20.1,,0
2017-12-19T14:42:29.604Z,,,,,20.1,,0
2017-12-19T14:42:39.595Z,,,,62.1,20.2,,0
2017-12-19T14:42:49.675Z,,29,,62,20.4,,0
2017-12-19T14:42:59.595Z,,30,,,20.4,,0
2017-12-19T14:43:09.595Z,,,,,20.5,,0
2017-12-19T14:43:19.596Z,,,,,20.6,,0
2017-12-19T14:43:29.604Z,,29,,62.1,20.6,,0
2017-12-19T14:43:39.596Z,,,,,20.8,,0
2017-12-19T14:43:49.676Z,,30,,62,20.9,,0
2017-12-19T14:43:59.595Z,,29,,,20.9,,0
2017-12-19T14:44:09.595Z,,,,62.1,21.1,,0
2017-12-19T14:44:19.596Z,,30,,,21.2,,0
2017-12-19T14:44:29.596Z,,29,,,21.2,,0
2017-12-19T14:44:39.596Z,,30,,,21.3,,0
2017-12-19T14:44:49.687Z,,29,,62.2,21.5,,0
2017-12-19T14:44:59.595Z,,,,,21.5,,0
2017-12-19T14:45:09.595Z,,30,,,21.6,,0
2017-12-19T14:45:19.596Z,,,,,21.6,,0
2017-12-19T14:45:29.595Z,,29,,62.4,21.7,,0
2017-12-19T14:45:39.600Z,,,,,21.9,,0
2017-12-19T14:45:49.678Z,,,,,21.9,,0
2017-12-19T14:45:59.599Z,,,,62.5,22,,0
2017-12-19T14:46:09.595Z,,,,,22.1,,0
2017-12-19T14:46:19.596Z,,,,62.6,22.1,,0
2017-12-19T14:46:29.597Z,,30,,,22.2,,0
2017-12-19T14:46:39.596Z,,,,,22.4,,0
2017-12-19T14:46:49.676Z,,29,,62.7,22.4,,0
2017-12-19T14:46:59.596Z,,30,,,22.5,,0
2017-12-19T14:47:09.614Z,,29,,62.8,22.5,,0
2017-12-19T14:47:19.596Z,,,,,22.6,,0
2017-12-19T14:47:29.601Z,,30,,,22.6,,0
2017-12-19T14:47:39.596Z,,,,62.9,22.7,,0
2017-12-19T14:47:49.677Z,,30,,63.1,22.8,,0
2017-12-19T14:47:59.595Z,,29,,,22.8,,0
2017-12-19T14:48:09.596Z,,,,,23,,0
2017-12-19T14:48:19.597Z,,30,,63.2,23,,0
2017-12-19T14:48:29.595Z,,,,,23.1,,0
2017-12-19T14:48:39.596Z,,29,,63.3,23.2,,0
2017-12-19T14:48:49.676Z,,30,,63.4,23.2,,0
2017-12-19T14:48:59.596Z,,29,,,23.3,,0
2017-12-19T14:49:09.596Z,,,,63.5,23.4,,0
2017-12-19T14:49:19.596Z,,,,,23.4,,0
2017-12-19T14:49:29.596Z,,,,,23.6,,0
2017-12-19T14:49:39.596Z,,,,63.6,23.6,,0
2017-12-19T14:49:49.677Z,,30,,63.8,23.7,,0
2017-12-19T14:49:59.597Z,,,,,23.8,,0
2017-12-19T14:50:09.596Z,,29,,63.9,23.8,,0
2017-12-19T14:50:19.596Z,,29,,64,23.9,,0
2017-12-19T14:50:29.597Z,,,,,23.9,,0
2017-12-19T14:50:39.596Z,,,,,24,,0
2017-12-19T14:50:49.677Z,,,,64.1,24,,0
2017-12-19T14:50:59.600Z,,,,,24.2,,0
2017-12-19T14:51:09.596Z,,,,64.2,24.2,,0
2017-12-19T14:51:19.596Z,,,,64.4,24.3,,0
2017-12-19T14:51:29.596Z,,30,,,24.4,,0
2017-12-19T14:51:39.597Z,,,,64.5,24.4,,0
2017-12-19T14:51:49.677Z,,,,,24.5,,0
