Time,PrimTSet,ActPow,ChActive,PrimT,HwTOutlet,HwTSet,HwActive
2017-12-01T13:55:57.806Z,,,,47.9,33.1,0,
2017-12-01T13:56:07.810Z,,,,47.6,33.1,0,
2017-12-01T13:56:17.804Z,,,,47.2,33.1,0,
2017-12-01T13:56:27.812Z,,,,47.1,33.1,0,
2017-12-01T13:56:37.803Z,,,,47,33.1,0,
2017-12-01T13:56:47.843Z,,,,46.9,33.1,0,
2017-12-01T13:56:57.804Z,,,,,33.1,0,
2017-12-01T13:57:07.801Z,,,,,33.1,0,
2017-12-01T13:57:17.822Z,,,,46.8,32.9,0,
2017-12-01T13:57:27.829Z,,,,,32.9,0,
2017-12-01T13:57:37.807Z,,,,46.7,32.9,0,
2017-12-01T13:57:52.890Z,59,,1,,32.9,0,0
2017-12-01T13:57:57.801Z,,,,46.8,32.9,0,
2017-12-01T13:58:07.805Z,,,,46.7,32.9,0,
2017-12-01T13:58:17.807Z,,,,46.5,32.9,0,
2017-12-01T13:58:27.800Z,,,,46.2,32.9,0,
2017-12-01T13:58:37.806Z,,,,46.1,32.8,0,
2017-12-01T13:58:47.810Z,,,,45.9,32.8,0,
2017-12-01T13:58:57.805Z,,,,45.7,32.8,0,
2017-12-01T13:59:07.800Z,,,,45.4,32.8,0,
2017-12-01T13:59:17.806Z,,,,45.2,32.8,0,
2017-12-01T13:59:27.807Z,,,,44.9,32.8,0,
2017-12-01T13:59:37.811Z,,,,44.7,32.8,0,
2017-12-01T13:59:47.808Z,,45,1,45.1,32.7,0,0
2017-12-01T13:59:57.837Z,,31,,52.2,32.7,0,
2017-12-01T14:00:07.904Z,,30,,54.5,32.7,0,
2017-12-01T14:00:17.811Z,,30,,55.5,32.7,0,
2017-12-01T14:00:27.810Z,,,,56.5,32.7,0,
2017-12-01T14:00:37.813Z,,29,,57.2,32.7,0,
2017-12-01T14:00:47.806Z,,,,57.6,32.6,0,
2017-12-01T14:00:57.802Z,,,,57.8,32.6,0,
2017-12-01T14:01:07.813Z,,,,57.7,32.6,0,
2017-12-01T14:01:17.931Z,,,,57.9,32.6,0,
2017-12-01T14:01:27.802Z,,29,,58,32.6,0,
2017-12-01T14:01:37.805Z,,,,57.9,32.6,0,
2017-12-01T14:01:47.802Z,,,,57.6,32.6,0,
2017-12-01T14:01:57.800Z,,30,,57.8,32.5,0,
2017-12-01T14:02:07.803Z,,,,58,32.5,0,
2017-12-01T14:02:17.801Z,,,,,32.5,0,
2017-12-01T14:02:27.803Z,,,,58.5,32.5,0,
2017-12-01T14:02:37.801Z,,29,,59.5,32.5,0,
2017-12-01T14:02:47.802Z,,30,,60.2,32.5,0,
2017-12-01T14:02:57.802Z,,,,60.7,32.5,0,
2017-12-01T14:03:07.800Z,,30,,61.4,32.5,0,
2017-12-01T14:03:17.801Z,,,,62,32.5,0,
2017-12-01T14:03:27.801Z,,29,,62.5,32.5,0,
2017-12-01T14:03:37.800Z,,,,62.8,32.5,0,
2017-12-01T14:03:47.801Z,,0,1,60.5,32.6,0,0
2017-12-01T14:03:57.807Z,,,,56.7,32.5,0,
2017-12-01T14:04:07.801Z,,,,54.7,32.5,0,
2017-12-01T14:04:17.804Z,,,,53.5,32.5,0,
2017-12-01T14:04:27.801Z,,,,52.6,32.5,0,
2017-12-01T14:04:37.804Z,,,,51.9,32.5,0,
2017-12-01T14:04:47.807Z,,45,1,52,32.5,0,0
2017-12-01T14:04:57.835Z,,31,,59.5,32.5,0,
2017-12-01T14:05:07.804Z,,30,,62,32.6,0,
2017-12-01T14:05:17.802Z,,0,1,63.4,32.6,0,0
2017-12-01T14:05:27.805Z,,,,59.9,32.6,0,
2017-12-01T14:05:37.804Z,,,,56.8,32.6,0,
2017-12-01T14:05:47.837Z,,,,55.4,32.6,0,
2017-12-01T14:05:57.819Z,,,,54.7,32.6,0,
2017-12-01T14:06:07.802Z,,,,53.9,32.6,0,
2017-12-01T14:06:17.802Z,,,,53.4,32.6,0,
2017-12-01T14:06:27.807Z,,,,52.6,32.6,0,
2017-12-01T14:06:37.876Z,,,,51.7,32.6,0,
2017-12-01T14:06:47.803Z,,,,50.9,32.6,0,
2017-12-01T14:06:57.802Z,,,,50.2,32.6,0,
2017-12-01T14:07:07.802Z,,,,50,32.6,0,
2017-12-01T14:07:17.814Z,,,,50.1,32.6,0,
2017-12-01T14:07:27.805Z,,,,50.5,32.6,0,
2017-12-01T14:07:37.802Z,,,,51,32.6,0,
2017-12-01T14:07:47.846Z,,,,51.1,32.6,0,
2017-12-01T14:07:57.812Z,,,,,32.6,0,
2017-12-01T14:08:07.814Z,,,,50.9,32.6,0,
2017-12-01T14:08:17.818Z,,,,50.4,32.6,0,
2017-12-01T14:08:27.861Z,,,,49.9,32.6,0,
2017-12-01T14:08:37.832Z,,,,49.6,32.6,0,
2017-12-01T14:08:47.802Z,,,,49.1,32.6,0,
2017-12-01T14:08:57.862Z,,,,48.6,32.6,0,
2017-12-01T14:09:07.813Z,,,,48.1,32.6,0,
2017-12-01T14:09:17.834Z,,,,47.6,32.6,0,
2017-12-01T14:09:27.809Z,,,,46.9,32.6,0,
2017-12-01T14:09:37.831Z,,,,46.7,32.6,0,
2017-12-01T14:09:47.804Z,,44,1,47,32.6,0,0
2017-12-01T14:09:57.831Z,,31,,54.3,32.6,0,
2017-12-01T14:10:07.813Z,,30,,56.3,32.6,0,
2017-12-01T14:10:17.823Z,,29,,57.2,32.6,0,
2017-12-01T14:10:27.825Z,,29,,58.1,32.6,0,
2017-12-01T14:10:37.802Z,,30,,58.4,32.6,0,
2017-12-01T14:10:47.813Z,,29,,58.6,32.5,0,
2017-12-01T14:10:57.813Z,,,,58.7,32.5,0,
2017-12-01T14:11:07.823Z,,,,,32.5,0,
2017-12-01T14:11:17.804Z,,30,,58.6,32.5,0,
2017-12-01T14:11:27.842Z,,,,58.4,32.5,0,
2017-12-01T14:11:37.810Z,,29,,58.3,32.5,0,
2017-12-01T14:11:47.808Z,,,,58.1,32.5,0,
2017-12-01T14:12:19.326Z,,,,58,32.5,0,
2017-12-01T14:12:19.351Z,,30,,58.6,32.5,0,
2017-12-01T14:12:27.804Z,,,,59.4,32.5,0,
2017-12-01T14:12:37.807Z,,29,,60,32.5,0,
2017-12-01T14:12:47.822Z,,30,,61.1,32.5,0,
2017-12-01T14:12:57.803Z,,29,,61.5,32.5,0,
2017-12-01T14:13:07.807Z,,30,,62.1,32.5,0,
2017-12-01T14:13:17.817Z,,29,,62.7,32.5,0,
2017-12-01T14:13:27.812Z,,0,1,60.7,32.5,0,0
2017-12-01T14:13:37.802Z,,,,56.8,32.5,0,
2017-12-01T14:13:47.806Z,,,,54.7,32.5,0,
2017-12-01T14:13:57.802Z,,,,53.4,32.5,0,
2017-12-01T14:14:07.806Z,,,,52.7,32.5,0,
2017-12-01T14:14:18.035Z,,,,52.1,32.5,0,
2017-12-01T14:14:27.864Z,,,,51.8,32.5,0,
2017-12-01T14:14:37.812Z,,,,51.7,32.5,0,
2017-12-01T14:14:47.803Z,,45,1,52,32.6,0,0
2017-12-01T14:14:57.958Z,,32,,59.4,32.5,0,
2017-12-01T14:15:07.876Z,,29,,62.2,32.5,0,
2017-12-01T14:15:17.871Z,,0,1,62.8,32.6,0,0
2017-12-01T14:15:27.803Z,,,,58.5,32.6,0,
2017-12-01T14:15:37.804Z,,,,56.7,32.6,0,
2017-12-01T14:15:47.809Z,,,,55.3,32.6,0,
2017-12-01T14:15:57.849Z,,,,53.9,32.6,0,
2017-12-01T14:16:07.803Z,,,,53.3,32.6,0,
2017-12-01T14:16:17.802Z,,,,52.3,32.6,0,
2017-12-01T14:16:27.807Z,,,,51.5,32.6,0,
2017-12-01T14:16:37.803Z,,,,50.7,32.6,0,
2017-12-01T14:16:47.804Z,,,,49.9,32.6,0,
2017-12-01T14:16:57.810Z,,,,49.7,32.6,0,
2017-12-01T14:17:07.806Z,,,,49.6,32.6,0,
2017-12-01T14:17:17.825Z,,,,50,32.6,0,
2017-12-01T14:17:27.811Z,,,,50.4,32.6,0,
2017-12-01T14:17:37.803Z,,,,51,32.6,0,
2017-12-01T14:17:47.803Z,,,,51.3,32.6,0,
2017-12-01T14:17:57.804Z,,,,51.4,32.6,0,
2017-12-01T14:18:07.814Z,,,,51.3,32.6,0,
2017-12-01T14:18:17.859Z,,,,51,32.6,0,
2017-12-01T14:18:27.814Z,,,,50.5,32.6,0,
2017-12-01T14:18:37.836Z,,,,50.1,32.6,0,
2017-12-01T14:18:47.825Z,,,,49.6,32.6,0,
2017-12-01T14:18:57.818Z,,,,49.1,32.6,0,
2017-12-01T14:19:07.807Z,,,,48.6,32.6,0,
2017-12-01T14:19:17.803Z,,,,48.2,32.6,0,
2017-12-01T14:19:27.814Z,,,,47.8,32.6,0,
2017-12-01T14:19:37.807Z,,,,47.4,32.6,0,
2017-12-01T14:19:47.806Z,,45,1,47.6,32.6,0,0
2017-12-01T14:19:57.818Z,,31,,55.2,32.6,0,
2017-12-01T14:20:07.806Z,,29,,57.6,32.6,0,
2017-12-01T14:20:17.814Z,,30,,58.7,32.6,0,
2017-12-01T14:20:27.809Z,,,,59.5,32.6,0,
2017-12-01T14:20:37.804Z,,30,,60.2,32.6,0,
2017-12-01T14:20:47.807Z,,29,,60.5,32.5,0,
2017-12-01T14:20:57.804Z,,30,,60.7,32.6,0,
2017-12-01T14:21:07.819Z,,29,,,32.5,0,
2017-12-01T14:21:17.816Z,,30,,60.9,32.5,0,
2017-12-01T14:21:27.814Z,,29,,60.8,32.6,0,
2017-12-01T14:21:37.807Z,,30,,60.2,32.5,0,
2017-12-01T14:21:47.805Z,,,,60,32.5,0,
2017-12-01T14:21:57.805Z,,,,60.4,32.5,0,
2017-12-01T14:22:07.808Z,,29,,60.2,32.5,0,
2017-12-01T14:22:17.805Z,,,,60.7,32.6,0,
2017-12-01T14:22:27.807Z,,29,,61.3,32.5,0,
2017-12-01T14:22:37.806Z,,,,62.1,32.5,0,
2017-12-01T14:22:47.804Z,,30,,62.7,32.5,0,
2017-12-01T14:22:57.827Z,,0,1,61.9,32.6,0,0
2017-12-01T14:23:07.804Z,,,,57.8,32.6,0,
2017-12-01T14:23:17.807Z,,,,55.6,32.6,0,
2017-12-01T14:23:27.805Z,,,,54.5,32.6,0,
2017-12-01T14:23:37.804Z,,,,53.7,32.6,0,
2017-12-01T14:23:47.804Z,,,,53.4,32.6,0,
2017-12-01T14:23:57.804Z,,,,53.3,32.6,0,
2017-12-01T14:24:07.811Z,,,,53.2,32.6,0,
2017-12-01T14:24:17.813Z,,,,,32.6,0,
2017-12-01T14:24:27.808Z,,,,,32.6,0,
2017-12-01T14:24:37.842Z,,,,53.3,32.6,0,
2017-12-01T14:24:47.813Z,,,,53.4,32.6,0,
2017-12-01T14:24:57.815Z,,,,53.5,32.6,0,
2017-12-01T14:25:07.804Z,,,,53.6,32.6,0,
2017-12-01T14:25:17.808Z,,,,,32.7,0,
2017-12-01T14:25:27.810Z,,,,53.5,32.7,0,
2017-12-01T14:25:37.807Z,,,,53,32.7,0,
2017-12-01T14:25:47.823Z,,42,1,54.4,32.7,0,0
2017-12-01T14:25:57.817Z,,29,,60.5,32.7,0,
2017-12-01T14:26:07.805Z,,30,,61.5,32.7,0,
2017-12-01T14:26:22.996Z,,29,,62.1,32.7,0,
2017-12-01T14:26:27.849Z,,,,62.6,32.7,0,
2017-12-01T14:26:37.817Z,,0,1,62.8,32.7,0,0
2017-12-01T14:26:47.828Z,,,,57.8,32.7,0,
2017-12-01T14:26:57.816Z,,,,54.5,32.7,0,
2017-12-01T14:27:07.812Z,,,,52.9,32.7,0,
2017-12-01T14:27:17.818Z,,,,51.8,32.7,0,
2017-12-01T14:27:33.497Z,,,,50.9,32.7,0,
2017-12-01T14:27:37.846Z,,,,50.4,32.7,0,
2017-12-01T14:27:47.819Z,,,,50,32.7,0,
2017-12-01T14:27:57.808Z,,,,49.7,32.7,0,
2017-12-01T14:28:07.845Z,,,,,32.7,0,
2017-12-01T14:28:17.819Z,,,,50,32.7,0,
2017-12-01T14:28:27.807Z,,,,50.4,32.7,0,
2017-12-01T14:28:37.831Z,,,,51,32.7,0,
2017-12-01T14:28:47.805Z,,,,51.5,32.7,0,
2017-12-01T14:28:57.808Z,,,,51.9,32.7,0,
2017-12-01T14:29:07.805Z,,,,52,32.7,0,
2017-12-01T14:29:17.806Z,,,,51.7,32.7,0,
2017-12-01T14:29:27.811Z,,,,51.2,32.7,0,
2017-12-01T14:29:37.805Z,,,,50.5,32.7,0,
2017-12-01T14:29:47.805Z,,,,49.8,32.7,0,
2017-12-01T14:29:57.812Z,,,,49.1,32.7,0,
2017-12-01T14:30:07.815Z,,,,48.6,32.7,0,
2017-12-01T14:30:17.809Z,,,,48.1,32.7,0,
2017-12-01T14:30:27.814Z,,,,47.8,32.7,0,
2017-12-01T14:30:37.815Z,,,,47.4,32.7,0,
2017-12-01T14:30:47.818Z,,42,1,49.4,32.7,0,0
2017-12-01T14:30:57.856Z,,29,,56.2,32.7,0,
2017-12-01T14:31:07.806Z,,29,,58,32.7,0,
2017-12-01T14:31:17.806Z,,,,58.8,32.7,0,
2017-12-01T14:31:27.805Z,,29,,59.6,32.7,0,
2017-12-01T14:31:37.809Z,,30,,60.1,32.7,0,
2017-12-01T14:31:47.805Z,,29,,60.7,32.6,0,
2017-12-01T14:32:03.106Z,,30,,61.2,32.7,0,
2017-12-01T14:32:07.805Z,,30,,60.9,32.6,0,
2017-12-01T14:32:17.806Z,,29,,61.1,32.6,0,
2017-12-01T14:32:27.809Z,,,,60.9,32.7,0,
2017-12-01T14:32:37.807Z,,,,60.4,32.6,0,
2017-12-01T14:32:47.813Z,,,,60.1,32.6,0,
2017-12-01T14:32:57.821Z,,29,,60,32.6,0,
2017-12-01T14:33:07.829Z,,29,,60.1,32.6,0,
2017-12-01T14:33:17.812Z,,30,,60.6,32.6,0,
2017-12-01T14:33:27.827Z,,29,,61.4,32.6,0,
2017-12-01T14:33:37.819Z,,,,62.5,32.6,0,
2017-12-01T14:33:47.820Z,,0,1,62.9,32.6,0,0
2017-12-01T14:33:57.815Z,,,,58.7,32.6,0,
2017-12-01T14:34:07.806Z,,,,56.4,32.6,0,
2017-12-01T14:34:17.815Z,,,,54.7,32.6,0,
2017-12-01T14:34:27.813Z,,,,53.9,32.7,0,
2017-12-01T14:34:37.806Z,,,,53.6,32.6,0,
2017-12-01T14:34:47.807Z,,,,53.5,32.7,0,
2017-12-01T14:34:58.398Z,,,,53.4,32.7,0,
2017-12-01T14:35:07.806Z,,,,,32.7,0,
2017-12-01T14:35:17.807Z,,,,,32.7,0,
2017-12-01T14:35:27.814Z,,,,,32.7,0,
2017-12-01T14:35:37.814Z,,,,,32.7,0,
2017-12-01T14:35:47.806Z,,,,53.5,32.7,0,
2017-12-01T14:35:57.814Z,,,,53.6,32.7,0,
2017-12-01T14:36:07.813Z,,,,53.7,32.7,0,
2017-12-01T14:36:17.812Z,,,,53.6,32.7,0,
2017-12-01T14:36:27.813Z,,,,53.3,32.7,0,
2017-12-01T14:36:37.809Z,,,1,52.7,32.7,0,0
2017-12-01T14:36:47.834Z,,35,,58.3,32.7,0,
2017-12-01T14:36:57.817Z,,29,,61.3,32.7,0,
2017-12-01T14:37:07.808Z,,30,,62,32.7,0,
2017-12-01T14:37:17.841Z,,,,62.5,32.7,0,
2017-12-01T14:37:27.806Z,,0,,63.1,32.7,0,
2017-12-01T14:37:37.808Z,,,1,59.8,32.7,0,0
2017-12-01T14:37:47.821Z,,,,55.5,32.7,0,
2017-12-01T14:37:57.813Z,,,,53.7,32.7,0,
2017-12-01T14:38:07.814Z,,,,52.3,32.7,0,
2017-12-01T14:38:17.807Z,,,,51.3,32.7,0,
2017-12-01T14:38:27.812Z,,,,50.7,32.7,0,
2017-12-01T14:38:37.815Z,,,,50.2,32.7,0,
2017-12-01T14:38:47.828Z,,,,49.9,32.7,0,
2017-12-01T14:38:57.812Z,,,,49.8,32.7,0,
2017-12-01T14:39:07.808Z,,,,,32.7,0,
2017-12-01T14:39:17.815Z,,,,50.1,32.7,0,
2017-12-01T14:39:27.807Z,,,,50.6,32.7,0,
2017-12-01T14:39:37.816Z,,,,51.2,32.7,0,
2017-12-01T14:39:47.814Z,,,,51.7,32.7,0,
2017-12-01T14:39:57.817Z,,,,52,32.7,0,
2017-12-01T14:40:07.814Z,,,,51.9,32.7,0,
2017-12-01T14:40:17.817Z,,,,51.5,32.7,0,
2017-12-01T14:40:27.816Z,,,,50.9,32.7,0,
2017-12-01T14:40:37.819Z,59,0,1,50.2,32.7,0,0
2017-12-01T14:40:47.814Z,,,,49.6,32.7,0,
2017-12-01T14:40:57.809Z,,,,48.9,32.7,0,
2017-12-01T14:41:07.862Z,,,,48.5,32.7,0,
2017-12-01T14:41:18.088Z,,,,48.1,32.7,0,
2017-12-01T14:41:27.813Z,,,,47.7,32.7,0,
2017-12-01T14:41:37.815Z,,44,1,47.4,32.7,0,0
2017-12-01T14:41:47.810Z,,36,,53.1,32.7,0,
2017-12-01T14:41:57.819Z,,30,,57.3,32.7,0,
2017-12-01T14:42:07.811Z,,29,,58.3,32.7,0,
2017-12-01T14:42:17.808Z,,29,,59.4,32.7,0,
2017-12-01T14:42:27.813Z,,29,,60,32.7,0,
2017-12-01T14:42:37.833Z,,,,60.9,32.7,0,
2017-12-01T14:42:47.812Z,,30,,60.8,32.7,0,
2017-12-01T14:42:57.810Z,,29,,60.9,32.7,0,
2017-12-01T14:43:07.811Z,,29,,61.3,32.7,0,
2017-12-01T14:43:17.808Z,,29,,60.9,32.7,0,
2017-12-01T14:43:27.810Z,,30,,60.8,32.7,0,
2017-12-01T14:43:37.812Z,,29,,,32.7,0,
2017-12-01T14:43:47.812Z,,,,60.5,32.7,0,
2017-12-01T14:43:57.807Z,,30,,60.7,32.7,0,
2017-12-01T14:44:07.812Z,,29,,61.1,32.7,0,
2017-12-01T14:44:17.808Z,,30,,61.4,32.7,0,
2017-12-01T14:44:27.808Z,,29,,62.2,32.7,0,
2017-12-01T14:44:37.810Z,,,,62.9,32.7,0,
2017-12-01T14:44:47.813Z,,0,1,61.1,32.7,0,0
2017-12-01T14:44:57.808Z,,,,57.1,,,
2017-12-01T14:45:07.812Z,,,,55.2,32.7,0,
2017-12-01T14:45:17.837Z,,,,54.4,32.7,0,
2017-12-01T14:45:27.849Z,,,,53.7,32.7,0,
2017-12-01T14:45:37.830Z,,,,53.5,32.7,0,
2017-12-01T14:45:47.827Z,,,,,32.7,0,
2017-12-01T14:45:57.812Z,,,,,32.7,0,
2017-12-01T14:46:07.813Z,,,,,32.8,0,
2017-12-01T14:46:17.813Z,,,,,32.8,0,
2017-12-01T14:46:27.813Z,,,,53.6,32.8,0,
2017-12-01T14:46:37.809Z,,,,,32.8,0,
2017-12-01T14:46:47.815Z,,,,53.8,32.8,0,
2017-12-01T14:46:57.817Z,,,,53.9,32.8,0,
2017-12-01T14:47:07.812Z,,,,53.8,32.8,0,
2017-12-01T14:47:17.816Z,,,,53.6,32.8,0,
2017-12-01T14:47:27.816Z,,,,53.1,32.8,0,
2017-12-01T14:47:37.821Z,,42,1,54,32.8,0,0
2017-12-01T14:47:47.818Z,,30,,60,32.8,0,
2017-12-01T14:47:57.821Z,,30,,61.8,32.8,0,
2017-12-01T14:48:07.817Z,,30,,62.5,32.8,0,
2017-12-01T14:48:18.015Z,,0,1,62.9,32.8,0,0
2017-12-01T14:48:27.812Z,,,,58.1,32.8,0,
2017-12-01T14:48:37.811Z,,,,54.9,32.8,0,
2017-12-01T14:48:47.821Z,,,,53.3,32.8,0,
2017-12-01T14:48:57.809Z,,,,51.9,32.8,0,
2017-12-01T14:49:07.809Z,,,,51.3,32.8,0,
2017-12-01T14:49:17.811Z,,,,50.6,32.8,0,
2017-12-01T14:49:27.817Z,,,,50.3,32.8,0,
2017-12-01T14:49:37.809Z,,,,49.9,32.8,0,
2017-12-01T14:49:47.809Z,,,,49.8,32.8,0,
2017-12-01T14:49:57.809Z,,,,,32.8,0,
2017-12-01T14:50:07.809Z,,,,50,32.8,0,
2017-12-01T14:50:17.862Z,,,,50.4,32.8,0,
2017-12-01T14:50:27.810Z,,,,51,32.8,0,
2017-12-01T14:50:37.809Z,,,,51.5,32.8,0,
2017-12-01T14:50:47.812Z,,,,51.7,32.8,0,
2017-12-01T14:50:57.815Z,,,,51.6,32.8,0,
2017-12-01T14:51:07.810Z,,,,51.2,32.8,0,
2017-12-01T14:51:17.813Z,,,,50.6,32.8,0,
2017-12-01T14:51:27.810Z,,,,49.9,32.8,0,
2017-12-01T14:51:37.811Z,,,,49.4,32.8,0,
2017-12-01T14:51:47.815Z,,,,48.8,32.8,0,
2017-12-01T14:51:57.968Z,,,,48.4,32.8,0,
2017-12-01T14:52:07.819Z,,,,48,32.8,0,
2017-12-01T14:52:17.816Z,,,,47.7,32.8,0,
2017-12-01T14:52:27.810Z,,,,47.3,32.8,0,
2017-12-01T14:52:37.810Z,,43,1,48.3,32.8,0,0
2017-12-01T14:52:47.812Z,,30,,55.7,32.8,0,
2017-12-01T14:52:57.813Z,,30,,58,32.8,0,
2017-12-01T14:53:07.809Z,,30,,59.1,32.7,0,
2017-12-01T14:53:17.813Z,,29,,59.8,32.7,0,
2017-12-01T14:53:27.825Z,,,,60.5,32.7,0,
2017-12-01T14:53:37.816Z,,30,,60.7,32.7,0,
2017-12-01T14:53:47.841Z,,,,,32.7,0,
2017-12-01T14:53:57.813Z,,29,,60.6,32.7,0,
2017-12-01T14:54:07.810Z,,,,60.9,32.7,0,
2017-12-01T14:54:17.810Z,,30,,60.6,32.7,0,
2017-12-01T14:54:27.821Z,,,,60.7,32.7,0,
2017-12-01T14:54:37.810Z,,,,60.6,32.7,0,
2017-12-01T14:54:47.810Z,,29,,60.2,32.7,0,
2017-12-01T14:54:57.814Z,,,,60.6,32.7,0,
2017-12-01T14:55:07.812Z,,29,,61.1,32.7,0,
2017-12-01T14:55:17.825Z,,30,,61.5,32.7,0,
2017-12-01T14:55:27.810Z,,30,,62.2,32.7,0,
2017-12-01T14:55:37.810Z,,0,,63.2,32.8,0,
2017-12-01T14:55:47.811Z,,,1,59.4,32.8,0,0
2017-12-01T14:55:57.810Z,,,,56.5,32.8,0,
2017-12-01T14:56:07.810Z,,,,54.8,32.8,0,
2017-12-01T14:56:17.816Z,,,,53.9,32.8,0,
2017-12-01T14:56:27.815Z,,,,53.6,32.8,0,
2017-12-01T14:56:37.810Z,,,,53.4,32.8,0,
2017-12-01T14:56:47.819Z,,,,,32.8,0,
2017-12-01T14:56:57.812Z,,,,53.3,32.8,0,
2017-12-01T14:57:07.810Z,,,,53.4,32.8,0,
2017-12-01T14:57:17.810Z,,,,,32.8,0,
2017-12-01T14:57:27.810Z,,,,53.5,32.8,0,
2017-12-01T14:57:37.844Z,,,,53.6,32.8,0,
2017-12-01T14:57:47.846Z,,,,53.7,32.8,0,
2017-12-01T14:57:57.822Z,,,,53.8,32.8,0,
2017-12-01T14:58:07.814Z,,,,53.7,32.8,0,
2017-12-01T14:58:17.811Z,,,,53.4,32.8,0,
2017-12-01T14:58:27.825Z,,,,52.9,32.8,0,
2017-12-01T14:58:37.812Z,,39,1,55.9,32.8,0,0
2017-12-01T14:58:47.829Z,,29,,60.6,32.8,0,
2017-12-01T14:58:57.822Z,,30,,61.6,32.8,0,
2017-12-01T14:59:07.822Z,,30,,62.4,32.8,0,
2017-12-01T14:59:17.811Z,,0,1,63.1,32.8,0,0
2017-12-01T14:59:27.812Z,,,,58.7,32.8,0,
2017-12-01T14:59:37.811Z,,,,55.3,32.8,0,
2017-12-01T14:59:47.812Z,,,,53.3,32.9,0,
2017-12-01T14:59:57.814Z,,,,52.1,32.9,0,
2017-12-01T15:00:07.811Z,,,,51.3,32.8,0,
2017-12-01T15:00:17.811Z,61,,,50.6,32.9,0,
2017-12-01T15:00:27.814Z,,,,50.2,32.9,0,
2017-12-01T15:00:37.811Z,,,,49.9,32.8,0,
2017-12-01T15:00:47.813Z,,,,49.8,32.9,0,
2017-12-01T15:00:57.818Z,,,,,32.8,0,
2017-12-01T15:01:07.814Z,,,,50.1,32.8,0,
2017-12-01T15:01:17.815Z,,,,50.5,32.8,0,
2017-12-01T15:01:27.813Z,,,,51.1,32.8,0,
2017-12-01T15:01:37.812Z,,,,51.6,32.8,0,
2017-12-01T15:01:47.816Z,,,,51.8,32.8,0,
2017-12-01T15:01:57.815Z,,,,51.7,32.8,0,
2017-12-01T15:02:07.812Z,,,,51.3,,,
2017-12-01T15:02:17.825Z,,,,50.7,32.8,0,
2017-12-01T15:02:27.815Z,,,,50.1,32.8,0,
2017-12-01T15:02:37.812Z,,,,49.5,32.8,0,
2017-12-01T15:02:47.811Z,,,,48.9,32.8,0,
2017-12-01T15:02:57.821Z,,,,48.4,32.8,0,
2017-12-01T15:03:07.836Z,,,,47.9,32.8,0,
2017-12-01T15:03:17.829Z,,,,47.6,32.8,0,
2017-12-01T15:03:27.816Z,,,,47.3,32.8,0,
2017-12-01T15:03:37.823Z,,39,1,51,32.8,0,0
2017-12-01T15:03:47.816Z,,30,,56.6,32.8,0,
2017-12-01T15:03:57.816Z,,29,,58,32.8,0,
2017-12-01T15:04:07.812Z,,29,,59,32.8,0,
2017-12-01T15:04:17.833Z,,30,,59.7,32.8,0,
2017-12-01T15:04:27.831Z,,,,60.5,32.8,0,
2017-12-01T15:04:37.812Z,,29,,60.8,32.8,0,
2017-12-01T15:04:47.813Z,,30,,61.1,32.8,0,
2017-12-01T15:04:57.813Z,,29,,60.8,32.8,0,
2017-12-01T15:05:07.830Z,,30,,60.5,32.8,0,
2017-12-01T15:05:17.821Z,,29,,60.7,32.8,0,
2017-12-01T15:05:27.813Z,,,,60.5,32.8,0,
2017-12-01T15:05:37.813Z,,,,60.4,32.8,0,
2017-12-01T15:05:47.835Z,,,,60.1,32.8,0,
2017-12-01T15:05:57.944Z,,30,,,32.7,0,
2017-12-01T15:06:07.813Z,,,,60.8,32.7,0,
2017-12-01T15:06:17.813Z,,30,,61.4,32.7,0,
2017-12-01T15:06:27.814Z,,29,,62.1,32.8,0,
2017-12-01T15:06:37.816Z,,30,,62.8,32.8,0,
2017-12-01T15:06:47.828Z,,30,,63.4,32.7,0,
2017-12-01T15:06:57.818Z,,29,,63.8,32.8,0,
2017-12-01T15:07:07.817Z,,30,,64.2,32.7,0,
2017-12-01T15:07:17.814Z,,29,,64.9,32.8,0,
2017-12-01T15:07:27.812Z,,0,1,62.7,32.8,0,0
2017-12-01T15:07:37.813Z,,,,58.4,32.8,0,
2017-12-01T15:07:47.812Z,,,,56.6,32.8,0,
2017-12-01T15:07:57.820Z,,,,55.2,32.8,0,
2017-12-01T15:08:07.816Z,,,,54.5,32.8,0,
2017-12-01T15:08:17.813Z,,,,53.9,32.8,0,
2017-12-01T15:08:27.814Z,,,,53.6,32.8,0,
2017-12-01T15:08:37.822Z,,39,1,57.4,32.8,0,0
2017-12-01T15:08:47.813Z,,29,,63.1,32.8,0,
2017-12-01T15:08:57.814Z,,30,,64.5,32.9,0,
2017-12-01T15:09:07.825Z,,0,1,64.7,32.9,0,0
2017-12-01T15:09:17.820Z,,,,60.5,32.9,0,
2017-12-01T15:09:27.825Z,,,,58.2,32.9,0,
2017-12-01T15:09:37.840Z,,,,56.9,32.9,0,
2017-12-01T15:09:47.817Z,,,,56.1,32.9,0,
2017-12-01T15:09:58.913Z,,,,55.2,32.9,0,
2017-12-01T15:10:07.849Z,,,,54.3,32.9,0,
2017-12-01T15:10:17.814Z,,,,53.4,32.9,0,
2017-12-01T15:10:27.815Z,,,,52.4,32.9,0,
2017-12-01T15:10:37.816Z,,,,51.7,32.9,0,
2017-12-01T15:10:47.829Z,,,,51.3,32.9,0,
