Time,HwTOutlet,PrimT,ActPow,ChActive,PrimTSet,HwTSet,HwActive
2018-02-05T15:02:07.717Z,29.1,64.5,29,,,0,
2018-02-05T15:02:17.710Z,29.2,,,,,0,
2018-02-05T15:02:27.705Z,29.2,,,,,0,
2018-02-05T15:02:37.707Z,29.3,,,,,0,
2018-02-05T15:02:47.705Z,29.3,,,,,0,
2018-02-05T15:02:57.706Z,29.5,,30,,,0,
2018-02-05T15:03:07.706Z,29.5,,,,,0,
2018-02-05T15:03:17.705Z,29.5,,,,,0,
2018-02-05T15:03:27.705Z,29.6,64.6,,,,0,
2018-02-05T15:03:37.704Z,29.6,,29,,,0,
2018-02-05T15:03:47.709Z,29.6,64.5,30,,,0,
2018-02-05T15:03:57.705Z,29.7,64.6,,,,0,
2018-02-05T15:04:07.705Z,29.7,,29,,,0,
2018-02-05T15:04:17.704Z,29.8,,30,,,0,
2018-02-05T15:04:27.710Z,29.8,,,,,0,
2018-02-05T15:04:37.709Z,29.8,,,,,0,
2018-02-05T15:04:47.704Z,29.8,64.7,,,,0,
2018-02-05T15:04:57.705Z,30,,29,,,0,
2018-02-05T15:05:07.705Z,30,,30,,,0,
2018-02-05T15:05:17.705Z,30.1,,,,,0,
2018-02-05T15:05:27.705Z,30.1,,29,,,0,
2018-02-05T15:05:37.711Z,30.2,,30,,,0,
2018-02-05T15:05:47.704Z,30.2,,29,,,0,
2018-02-05T15:05:57.706Z,30.2,,30,,,0,
2018-02-05T15:06:07.705Z,30.2,64.8,29,,,0,
2018-02-05T15:06:17.730Z,30.3,,,,,0,
2018-02-05T15:06:27.707Z,30.3,,,,,0,
2018-02-05T15:06:37.709Z,30.3,,30,,,0,
2018-02-05T15:06:47.710Z,30.4,,,,,0,
2018-02-05T15:06:57.721Z,30.4,,29,,,0,
2018-02-05T15:07:07.705Z,30.4,64.9,30,,,0,
2018-02-05T15:07:17.706Z,,,29,,,,
2018-02-05T15:07:27.705Z,30.6,,,,,0,
2018-02-05T15:07:37.753Z,30.6,,,,,0,
2018-02-05T15:07:47.742Z,30.7,,30,,,0,
2018-02-05T15:07:57.705Z,30.7,,29,,,0,
2018-02-05T15:08:07.705Z,30.7,65.1,30,,,0,
2018-02-05T15:08:17.707Z,30.8,,29,,,0,
2018-02-05T15:08:27.709Z,30.8,,30,,,0,
2018-02-05T15:08:37.709Z,30.8,,,,,0,
2018-02-05T15:08:47.714Z,30.8,,,,,0,
2018-02-05T15:08:57.705Z,30.9,65.2,29,,,0,
2018-02-05T15:09:07.709Z,30.9,65.1,30,,,0,
2018-02-05T15:09:17.706Z,30.9,65.2,29,,,0,
2018-02-05T15:09:27.706Z,31,,30,,,0,
2018-02-05T15:09:37.705Z,31,,29,,,0,
2018-02-05T15:09:47.707Z,31,,,,,0,
2018-02-05T15:09:57.708Z,31.2,,,,,0,
2018-02-05T15:10:07.710Z,31.2,,30,,,0,
2018-02-05T15:10:17.707Z,31.2,,29,,,0,
2018-02-05T15:10:27.706Z,31.2,65.3,30,,,0,
2018-02-05T15:10:42.727Z,31.3,,,,,0,
2018-02-05T15:10:47.711Z,31.3,,,,,0,
2018-02-05T15:10:57.705Z,31.3,,29,,,0,
2018-02-05T15:11:07.706Z,31.4,,,,,0,
2018-02-05T15:11:17.711Z,31.4,,,,,0,
2018-02-05T15:11:27.706Z,31.4,,30,,,0,
2018-02-05T15:11:37.706Z,31.5,65.4,29,,,0,
2018-02-05T15:11:47.706Z,31.5,,,,,0,
2018-02-05T15:11:57.711Z,31.5,,,,,0,
2018-02-05T15:12:07.712Z,31.5,,,,,0,
2018-02-05T15:12:22.728Z,31.6,,,,,0,
2018-02-05T15:12:27.706Z,31.6,,,,,0,
2018-02-05T15:12:37.706Z,31.6,,,,,0,
2018-02-05T15:12:47.706Z,31.6,,30,,,0,
2018-02-05T15:12:57.707Z,31.8,65.5,,,,0,
2018-02-05T15:13:07.706Z,31.8,,,,,0,
2018-02-05T15:13:17.707Z,31.8,,,,,0,
2018-02-05T15:13:27.706Z,31.8,,29,,,0,
2018-02-05T15:13:37.707Z,31.9,,30,,,0,
2018-02-05T15:13:47.706Z,31.9,,,,,0,
2018-02-05T15:13:57.719Z,31.9,,,,,0,
2018-02-05T15:14:07.708Z,31.9,,,,,0,
2018-02-05T15:14:17.707Z,,65.6,29,,,,
2018-02-05T15:14:27.710Z,32,,30,,,0,
2018-02-05T15:14:37.706Z,32,,,,,0,
2018-02-05T15:14:47.707Z,32,,29,,,0,
2018-02-05T15:14:57.706Z,32,,,,,0,
2018-02-05T15:15:07.931Z,32.1,,,,,0,
2018-02-05T15:15:17.709Z,32.1,,,,,0,
2018-02-05T15:15:27.710Z,32.1,65.8,,,,0,
2018-02-05T15:15:37.706Z,32.2,,,,,0,
2018-02-05T15:15:47.707Z,32.2,,,,,0,
2018-02-05T15:15:57.706Z,32.2,,,,,0,
2018-02-05T15:16:12.796Z,32.2,,,,,0,
2018-02-05T15:16:17.728Z,32.2,,30,,,0,
2018-02-05T15:16:27.707Z,32.3,,29,,,0,
2018-02-05T15:16:37.706Z,32.3,,30,,,0,
2018-02-05T15:16:47.707Z,32.3,,29,,,0,
2018-02-05T15:16:57.710Z,32.3,,30,,,0,
2018-02-05T15:17:07.921Z,32.4,65.9,,,,0,
2018-02-05T15:17:17.707Z,32.4,65.8,29,,,0,
2018-02-05T15:17:27.706Z,32.4,65.9,,,,0,
2018-02-05T15:17:37.935Z,32.4,,,,,0,
2018-02-05T15:17:47.708Z,32.4,,30,,,0,
2018-02-05T15:17:57.711Z,32.5,,29,,,0,
2018-02-05T15:18:07.707Z,32.5,,,,,0,
2018-02-05T15:18:17.708Z,32.5,,,,,0,
2018-02-05T15:18:27.706Z,32.5,,30,,,0,
2018-02-05T15:18:37.709Z,32.5,64.1,0,1,,0,0
2018-02-05T15:18:47.707Z,32.5,62,,,,0,
2018-02-05T15:18:57.708Z,32.6,61.2,,,,0,
2018-02-05T15:19:07.707Z,32.6,60.8,,,,0,
2018-02-05T15:19:17.707Z,32.6,60.7,,,,0,
2018-02-05T15:19:27.924Z,32.6,60.5,,,,0,
2018-02-05T15:19:37.707Z,32.6,60.4,,,,0,
2018-02-05T15:19:47.707Z,32.6,60.1,,,,0,
2018-02-05T15:19:57.711Z,32.7,60,,,,0,
2018-02-05T15:20:07.707Z,32.7,59.8,,,,0,
2018-02-05T15:20:17.707Z,32.7,59.6,,,,0,
2018-02-05T15:20:27.837Z,32.7,59.4,,,,0,
2018-02-05T15:20:37.707Z,32.7,59,,,,0,
2018-02-05T15:20:47.707Z,32.7,58.8,,,,0,
2018-02-05T15:20:57.707Z,32.8,58.6,,,,0,
2018-02-05T15:21:07.707Z,32.7,58.3,,,,0,
2018-02-05T15:21:17.709Z,,58.1,,,,,
2018-02-05T15:21:27.708Z,32.8,57.8,,,,0,
2018-02-05T15:21:37.708Z,32.8,57.6,,,,0,
2018-02-05T15:21:47.707Z,32.8,57.2,,,,0,
2018-02-05T15:21:57.707Z,32.8,57,,,,0,
2018-02-05T15:22:07.708Z,32.8,56.8,,,,0,
2018-02-05T15:22:17.707Z,32.8,,,,,0,
2018-02-05T15:22:27.710Z,32.8,56.3,,,,0,
2018-02-05T15:22:37.707Z,32.8,56.1,,,,0,
2018-02-05T15:22:47.710Z,32.8,55.9,,,,0,
2018-02-05T15:22:57.707Z,32.8,59.5,38,1,,0,0
2018-02-05T15:23:07.708Z,32.8,60.5,30,,,0,
2018-02-05T15:23:17.710Z,32.8,60.1,29,1,62,0,0
2018-02-05T15:23:27.708Z,32.9,60,,,,0,
2018-02-05T15:23:37.707Z,32.8,59.9,,,,0,
2018-02-05T15:23:47.708Z,32.8,59.8,,,,0,
2018-02-05T15:23:57.709Z,32.8,59.9,30,,,0,
2018-02-05T15:24:07.714Z,32.9,59.8,,,,0,
2018-02-05T15:24:17.709Z,32.8,,29,,,0,
2018-02-05T15:24:27.868Z,32.9,,,,,0,
2018-02-05T15:24:37.708Z,32.8,59.9,30,,,0,
2018-02-05T15:24:47.708Z,,60,,,,,
2018-02-05T15:24:57.708Z,32.9,60.1,31,,,0,
2018-02-05T15:25:07.708Z,32.9,60.2,,,,0,
2018-02-05T15:25:17.711Z,32.8,,,,,0,
2018-02-05T15:25:27.708Z,32.9,60.6,32,,,0,
2018-02-05T15:25:37.707Z,,60.7,,,,,
2018-02-05T15:25:47.708Z,32.8,60.8,,,,0,
2018-02-05T15:25:57.708Z,32.8,60.9,,,,0,
2018-02-05T15:26:07.714Z,32.9,61.1,,,,0,
2018-02-05T15:26:17.709Z,32.9,,,,,0,
2018-02-05T15:26:27.708Z,32.9,61.2,,,,0,
2018-02-05T15:26:37.710Z,32.9,61.3,,,,0,
2018-02-05T15:26:47.709Z,32.9,,,,,0,
2018-02-05T15:26:57.708Z,32.9,,,,,0,
2018-02-05T15:27:07.710Z,32.9,61.4,,,,0,
2018-02-05T15:27:17.708Z,32.9,61.5,,,,0,
2018-02-05T15:27:27.731Z,32.9,,,,,0,
2018-02-05T15:27:37.710Z,32.9,61.6,,,,0,
2018-02-05T15:27:47.713Z,32.9,,,,,0,
2018-02-05T15:27:57.732Z,32.9,61.9,,,,0,
2018-02-05T15:28:07.709Z,32.9,,,,,0,
2018-02-05T15:28:17.708Z,,62,,,,,
2018-02-05T15:28:27.708Z,32.9,,,,,0,
2018-02-05T15:28:37.902Z,32.9,62.1,,,,0,
2018-02-05T15:28:47.709Z,32.9,,,,,0,
2018-02-05T15:28:57.709Z,32.9,62,30,,,0,
2018-02-05T15:29:07.709Z,33.1,,,,,0,
2018-02-05T15:29:17.713Z,33.1,,,,,0,
2018-02-05T15:29:27.709Z,33.1,,30,,,0,
2018-02-05T15:29:37.711Z,,62.1,29,,,,
2018-02-05T15:29:47.708Z,33.1,,30,,,0,
2018-02-05T15:29:57.708Z,33.1,,,,,0,
2018-02-05T15:30:07.713Z,33.1,62.2,29,,,0,
2018-02-05T15:30:17.708Z,33.1,62.4,30,,,0,
2018-02-05T15:30:27.709Z,33.1,,,,,0,
2018-02-05T15:30:37.708Z,,62.5,29,,,,
2018-02-05T15:30:47.708Z,33.1,,30,,,0,
2018-02-05T15:30:57.709Z,33.1,,29,,,0,
2018-02-05T15:31:07.711Z,33.1,62.6,,,,0,
2018-02-05T15:31:17.709Z,33.1,,,,,0,
2018-02-05T15:31:27.710Z,33.1,62.7,,,,0,
2018-02-05T15:31:47.716Z,33.1,,,,,0,
2018-02-05T15:31:57.709Z,33.1,,30,,,0,
2018-02-05T15:32:07.907Z,33.2,62.8,,,,0,
2018-02-05T15:32:17.709Z,33.2,,,,,0,
2018-02-05T15:32:27.709Z,33.2,,29,,,0,
2018-02-05T15:32:37.709Z,33.2,,,,,0,
2018-02-05T15:32:47.708Z,33.2,62.9,,,,0,
2018-02-05T15:32:57.708Z,33.2,,,,,0,
2018-02-05T15:33:07.709Z,33.2,63.1,30,,,0,
2018-02-05T15:33:17.709Z,,63.1,29,,,,
2018-02-05T15:33:27.710Z,33.2,,,,,0,
2018-02-05T15:33:37.709Z,33.2,63.2,30,,,0,
2018-02-05T15:33:47.710Z,33.2,,,,,0,
2018-02-05T15:33:57.711Z,33.2,,29,,,0,
2018-02-05T15:34:07.709Z,33.2,,,,,0,
2018-02-05T15:34:27.714Z,33.2,63.3,30,,,0,
2018-02-05T15:34:37.719Z,33.2,,29,,,0,
2018-02-05T15:34:47.709Z,33.2,,,,,0,
2018-02-05T15:34:57.712Z,33.2,,30,,,0,
2018-02-05T15:35:07.711Z,,63.4,29,,,,
2018-02-05T15:35:17.709Z,33.2,,30,,,0,
2018-02-05T15:35:27.710Z,33.3,,,,,0,
2018-02-05T15:35:37.729Z,33.3,63.5,29,,,0,
2018-02-05T15:35:47.727Z,33.3,,,,,0,
2018-02-05T15:35:57.748Z,,,30,,,,
2018-02-05T15:36:07.710Z,33.3,63.6,29,,,0,
2018-02-05T15:36:17.710Z,33.3,,,,,0,
2018-02-05T15:36:27.710Z,33.3,,,,,0,
2018-02-05T15:36:37.709Z,33.3,,,,,0,
2018-02-05T15:36:47.713Z,33.3,63.8,,,,0,
2018-02-05T15:36:57.709Z,33.3,,,,,0,
2018-02-05T15:37:07.711Z,,,30,,,,
2018-02-05T15:37:17.710Z,33.4,,,,,0,
2018-02-05T15:37:27.720Z,33.4,63.9,,,,0,
2018-02-05T15:37:47.895Z,33.4,,29,,,0,
2018-02-05T15:37:57.710Z,33.4,,,,,0,
2018-02-05T15:38:07.710Z,,64,30,,,,
2018-02-05T15:38:17.709Z,33.4,,29,,,0,
2018-02-05T15:38:27.711Z,33.4,,,,,0,
2018-02-05T15:38:37.711Z,33.4,64.1,30,,,0,
2018-02-05T15:38:57.710Z,33.4,,30,,,0,
2018-02-05T15:39:08.282Z,33.4,,,,,0,
2018-02-05T15:39:27.710Z,33.4,,29,,,0,
2018-02-05T15:39:37.710Z,33.4,64.2,30,,,0,
2018-02-05T15:39:47.710Z,33.4,,,,,0,
2018-02-05T15:39:57.710Z,33.4,,29,,,0,
2018-02-05T15:40:07.711Z,,64.4,,,,,
2018-02-05T15:40:17.715Z,33.4,,,,,0,
2018-02-05T15:40:27.711Z,33.5,,30,,,0,
2018-02-05T15:40:37.710Z,,,30,,,,
2018-02-05T15:40:47.711Z,33.4,64.5,29,,,0,
2018-02-05T15:40:57.710Z,33.5,,,,,0,
2018-02-05T15:41:17.710Z,33.5,,,,,0,
2018-02-05T15:41:27.715Z,33.5,,,,,0,
2018-02-05T15:41:37.711Z,,64.6,,,,,
2018-02-05T15:41:47.711Z,33.5,,,,,0,
2018-02-05T15:42:07.727Z,33.5,,30,,,0,
2018-02-05T15:42:17.710Z,33.5,64.7,29,,,0,
2018-02-05T15:42:27.714Z,33.5,,30,,,0,
2018-02-05T15:42:37.713Z,33.6,,,,,0,
2018-02-05T15:42:47.716Z,,,29,,,,
2018-02-05T15:42:57.711Z,33.5,64.8,29,,,0,
2018-02-05T15:43:07.713Z,33.6,,,,,0,
2018-02-05T15:43:17.710Z,,,30,,,,
2018-02-05T15:43:27.711Z,33.6,,,,,0,
2018-02-05T15:43:37.710Z,,64.9,29,,,,
2018-02-05T15:43:47.711Z,33.6,,,,,0,
2018-02-05T15:44:07.718Z,33.6,64.9,30,,,0,
2018-02-05T15:44:17.711Z,33.6,65.1,30,,,0,
2018-02-05T15:44:27.711Z,33.6,,29,,,0,
2018-02-05T15:44:37.717Z,33.6,,,,,0,
2018-02-05T15:44:47.712Z,33.6,65.2,,,,0,
2018-02-05T15:44:57.714Z,33.7,,,,,0,
2018-02-05T15:45:07.714Z,33.7,,,,,0,
2018-02-05T15:45:27.711Z,33.7,65.3,30,,,0,
2018-02-05T15:45:37.719Z,33.7,,30,,,0,
2018-02-05T15:45:47.737Z,33.7,,,,,0,
2018-02-05T15:45:57.780Z,33.7,,29,,,0,
2018-02-05T15:46:07.777Z,,65.4,30,,,,
2018-02-05T15:46:17.806Z,33.7,,29,,,0,
2018-02-05T15:46:27.773Z,33.8,65.5,,,,0,
2018-02-05T15:46:37.711Z,33.8,,,,,0,
2018-02-05T15:46:47.712Z,33.8,,30,,,0,
2018-02-05T15:46:57.877Z,33.8,,29,,,0,
2018-02-05T15:47:07.712Z,33.8,,,,,0,
2018-02-05T15:47:17.711Z,33.8,65.6,30,,,0,
2018-02-05T15:47:27.711Z,33.8,,29,,,0,
2018-02-05T15:47:37.711Z,33.8,,30,,,0,
2018-02-05T15:47:47.711Z,33.8,65.8,,,,0,
2018-02-05T15:48:07.718Z,33.8,,,,,0,
2018-02-05T15:48:17.712Z,33.9,,,,,0,
2018-02-05T15:48:27.712Z,,65.9,29,,,,
2018-02-05T15:48:47.711Z,33.9,,30,,,0,
2018-02-05T15:48:57.712Z,33.9,63.3,0,1,,0,0
2018-02-05T15:49:07.712Z,33.9,61.9,,,,0,
2018-02-05T15:49:17.712Z,33.9,61.6,,,,0,
2018-02-05T15:49:27.713Z,33.9,60.8,,,,0,
2018-02-05T15:49:37.711Z,34,60.7,,,,0,
2018-02-05T15:49:47.713Z,34,60.6,,,,0,
2018-02-05T15:49:57.713Z,34,60.4,,,,0,
2018-02-05T15:50:07.714Z,34,,,,,0,
2018-02-05T15:50:17.711Z,,60.2,,,,,
2018-02-05T15:50:27.712Z,34,59.9,,,,0,
2018-02-05T15:50:37.712Z,34,,,,,0,
2018-02-05T15:50:47.711Z,34,59.7,,,,0,
2018-02-05T15:50:57.719Z,34,59.4,,,,0,
2018-02-05T15:51:07.712Z,34,58.8,,,,0,
2018-02-05T15:51:17.712Z,34,,,,,0,
2018-02-05T15:51:29.032Z,,58.6,,,,,
2018-02-05T15:51:37.712Z,34,58.3,,,,0,
2018-02-05T15:51:47.712Z,34,57.9,,,,0,
2018-02-05T15:51:57.712Z,34,57.8,,,,0,
2018-02-05T15:52:07.714Z,,57.6,,,,,
2018-02-05T15:52:17.724Z,34,57.2,,,,0,
2018-02-05T15:52:27.714Z,34,56.8,,,,0,
2018-02-05T15:52:37.712Z,34,,,,,0,
2018-02-05T15:52:47.715Z,,56.6,,,,,
2018-02-05T15:52:57.712Z,34,56.4,,,,0,
2018-02-05T15:53:07.712Z,34,56.2,,,,0,
2018-02-05T15:53:17.712Z,34,56.1,44,1,,0,0
2018-02-05T15:53:27.713Z,34,60.1,36,,,0,
2018-02-05T15:53:37.712Z,34,60.6,32,,,0,
2018-02-05T15:53:47.712Z,34,60.5,29,,,0,
2018-02-05T15:53:57.715Z,34,60.2,30,,,0,
2018-02-05T15:54:07.712Z,34,,,,,0,
2018-02-05T15:54:17.712Z,34,60.1,29,,,0,
2018-02-05T15:54:27.713Z,34,60,,,,0,
2018-02-05T15:54:37.713Z,34,,29,,,0,
2018-02-05T15:54:47.712Z,34,,,,,0,
2018-02-05T15:54:57.714Z,34,60.1,30,,,0,
2018-02-05T15:55:12.732Z,34,60.2,29,,,0,
2018-02-05T15:55:17.713Z,33.9,60.5,30,,,0,
2018-02-05T15:55:32.733Z,34,60.6,31,,,0,
2018-02-05T15:55:37.712Z,34,60.7,,,,0,
2018-02-05T15:55:47.713Z,33.9,61.1,,,,0,
2018-02-05T15:55:57.712Z,33.9,,,,,0,
2018-02-05T15:56:07.959Z,33.9,61.2,30,,,0,
2018-02-05T15:56:17.714Z,33.9,61.3,31,,,0,
2018-02-05T15:56:27.754Z,33.9,,30,,,0,
2018-02-05T15:56:37.800Z,33.9,61.4,31,,,0,
2018-02-05T15:56:47.818Z,33.9,,,,,0,
2018-02-05T15:56:57.716Z,33.9,61.5,,,,0,
2018-02-05T15:57:07.717Z,34,61.6,30,,,0,
2018-02-05T15:57:17.714Z,33.9,,31,,,0,
2018-02-05T15:57:32.735Z,33.9,61.8,,,,0,
2018-02-05T15:57:37.713Z,33.9,62,,,,0,
2018-02-05T15:57:47.713Z,33.9,,,,,0,
2018-02-05T15:57:57.713Z,33.9,,30,,,0,
2018-02-05T15:58:07.712Z,33.9,62.1,,,,0,
2018-02-05T15:58:17.713Z,33.9,,29,,,0,
2018-02-05T15:58:27.962Z,33.9,62.2,30,,,0,
2018-02-05T15:58:37.713Z,33.9,,,,,0,
2018-02-05T15:58:52.804Z,33.9,62.4,29,,,0,
2018-02-05T15:58:57.716Z,33.9,,30,,,0,
2018-02-05T15:59:12.803Z,33.9,62.5,,,,0,
2018-02-05T15:59:17.969Z,33.9,,29,,,0,
2018-02-05T15:59:27.729Z,33.9,62.6,30,,,0,
2018-02-05T15:59:37.713Z,33.9,62.7,,,,0,
2018-02-05T15:59:52.813Z,33.9,62.8,29,0,0,0,2
2018-02-05T15:59:57.715Z,46.6,67.5,117,,,54,
2018-02-05T16:00:07.715Z,48.6,61.9,113,,,54,
2018-02-05T16:00:17.713Z,52.3,61.1,138,,,54,
2018-02-05T16:00:27.952Z,51.5,62,142,,,54,
2018-02-05T16:00:37.715Z,52.5,62.5,141,,,54,
2018-02-05T16:00:47.719Z,53.2,62.9,0,0,,54,0
2018-02-05T16:00:57.717Z,53.2,61.1,,,,0,
2018-02-05T16:01:07.714Z,52.9,61.1,,,,0,
2018-02-05T16:01:17.714Z,52.6,60.9,,,,0,
2018-02-05T16:01:27.718Z,52.4,,,,,0,
2018-02-05T16:01:37.714Z,52.2,60.8,,,,0,
2018-02-05T16:01:47.714Z,52,60.7,,1,62,0,0
2018-02-05T16:01:57.715Z,51.8,64.1,42,1,,0,0
2018-02-05T16:02:07.715Z,51.6,64.9,0,1,,0,0
2018-02-05T16:02:17.714Z,51.4,59.9,,,,0,
2018-02-05T16:02:27.864Z,51.2,57.9,,,,0,
2018-02-05T16:02:37.721Z,51,56.7,,,,0,
2018-02-05T16:02:47.715Z,50.8,55.9,,,,0,
2018-02-05T16:02:57.717Z,50.6,54.9,,,,0,
2018-02-05T16:03:07.714Z,50.4,54.7,,,,0,
2018-02-05T16:03:17.714Z,50.2,,,,,0,
2018-02-05T16:03:27.714Z,50,,,,,0,
2018-02-05T16:03:37.714Z,49.9,54.8,,,,0,
2018-02-05T16:03:47.714Z,49.7,54.9,,,,0,
2018-02-05T16:03:57.714Z,49.4,,,,,0,
2018-02-05T16:04:07.714Z,49.2,54.8,,,,0,
2018-02-05T16:04:17.715Z,49,54.6,,,,0,
2018-02-05T16:04:27.900Z,48.8,54.3,,,,0,
2018-02-05T16:04:37.991Z,48.6,53.9,,,,0,
2018-02-05T16:04:47.768Z,48.4,,,,,0,
2018-02-05T16:04:57.786Z,48.2,53.7,,,,0,
2018-02-05T16:05:07.836Z,48,53.4,,,,0,
2018-02-05T16:05:18.002Z,47.9,52.9,,,,0,
2018-02-05T16:05:27.717Z,47.7,,,,,0,
2018-02-05T16:05:37.715Z,47.5,52.6,,,,0,
2018-02-05T16:05:47.714Z,47.3,52.3,,,,0,
2018-02-05T16:05:57.715Z,47.2,52.1,,,,0,
2018-02-05T16:06:07.719Z,47,51.9,,,,0,
2018-02-05T16:06:17.716Z,46.8,51.8,,,,0,
2018-02-05T16:06:27.717Z,46.6,51.6,,,,0,
2018-02-05T16:06:37.743Z,46.5,51.4,,,,0,
2018-02-05T16:06:52.816Z,46.3,51.1,,,,0,
2018-02-05T16:06:57.720Z,46.1,55,38,1,,0,0
2018-02-05T16:07:12.738Z,46,56.1,34,,,0,
2018-02-05T16:07:17.714Z,45.9,56.9,29,,,0,
2018-02-05T16:07:27.715Z,45.7,56.8,30,,,0,
2018-02-05T16:07:37.714Z,45.5,56.9,29,,,0,
2018-02-05T16:07:47.715Z,45.4,,30,,,0,
2018-02-05T16:07:57.714Z,45.2,56.7,29,,,0,
2018-02-05T16:08:07.715Z,45.1,,,,,0,
2018-02-05T16:08:17.714Z,44.9,,,,,0,
2018-02-05T16:08:27.715Z,44.8,56.8,,,,0,
2018-02-05T16:08:37.719Z,44.6,57,30,,,0,
2018-02-05T16:08:47.715Z,44.4,57.1,,,,0,
2018-02-05T16:08:57.715Z,44.3,57.3,31,,,0,
2018-02-05T16:09:07.941Z,44.1,58,33,,,0,
2018-02-05T16:09:17.716Z,44,58.1,,,,0,
2018-02-05T16:09:28.244Z,43.9,58.5,35,,,0,
2018-02-05T16:09:37.715Z,43.7,59,36,,,0,
2018-02-05T16:09:47.715Z,43.6,59.4,,,,0,
2018-02-05T16:09:57.739Z,43.5,59.8,37,,,0,
2018-02-05T16:10:07.716Z,43.4,60,,,,0,
2018-02-05T16:10:17.719Z,43.2,60.2,38,,,0,
2018-02-05T16:10:32.737Z,43.1,60.5,,,,0,
2018-02-05T16:10:37.718Z,43,60.8,,,,0,
2018-02-05T16:10:52.742Z,42.8,60.9,,,,0,
2018-02-05T16:10:57.719Z,42.7,61.1,,,,0,
2018-02-05T16:11:07.715Z,42.6,61.3,,,,0,
2018-02-05T16:11:17.720Z,42.5,61.4,,,,0,
2018-02-05T16:11:32.738Z,42.4,61.5,,,,0,
2018-02-05T16:11:37.715Z,42.3,62,,,,0,
2018-02-05T16:11:47.715Z,42.2,,,,,0,
2018-02-05T16:11:57.716Z,42.1,62.4,37,,,0,
2018-02-05T16:12:07.722Z,42,62.1,34,,,0,
2018-02-05T16:12:17.716Z,41.9,62,33,,,0,
2018-02-05T16:12:27.718Z,41.8,62.1,,,,0,
2018-02-05T16:12:37.716Z,41.7,,,,,0,
2018-02-05T16:12:47.715Z,41.6,,31,,,0,
2018-02-05T16:12:57.716Z,41.5,,30,,,0,
2018-02-05T16:13:07.717Z,41.4,62.2,,,,0,
2018-02-05T16:13:17.716Z,41.3,,29,,,0,
2018-02-05T16:13:32.808Z,41.2,,,,,0,
2018-02-05T16:13:37.716Z,41.1,62.4,,,,0,
2018-02-05T16:13:52.806Z,41.1,62.5,30,,,0,
2018-02-05T16:13:57.716Z,40.9,62.7,,,,0,
2018-02-05T16:14:07.715Z,40.8,63.1,29,,,0,
2018-02-05T16:14:17.716Z,40.7,,,,,0,
2018-02-05T16:14:27.720Z,40.6,63.2,,,,0,
2018-02-05T16:14:37.720Z,40.5,63.3,,,,0,
2018-02-05T16:14:47.719Z,40.4,,30,,,0,
2018-02-05T16:14:57.719Z,40.4,63.4,,,,0,
2018-02-05T16:15:07.716Z,40.3,63.5,29,,,0,
2018-02-05T16:15:17.716Z,40.3,,,,,0,
2018-02-05T16:15:27.718Z,40.2,,,0,0,0,2
2018-02-05T16:15:37.719Z,56.6,64.1,0,0,,54,2
2018-02-05T16:15:47.729Z,26.7,58.6,44,,,54,
2018-02-05T16:15:57.716Z,56.4,57.9,52,,,54,
2018-02-05T16:16:07.717Z,56.1,57.6,56,,,54,
2018-02-05T16:16:17.771Z,56,56.9,50,,,54,
2018-02-05T16:16:27.759Z,55.5,56.8,,,,54,
2018-02-05T16:16:37.775Z,55,55.6,0,0,,0,0
2018-02-05T16:16:47.723Z,54.4,55.1,,,,0,
2018-02-05T16:16:57.716Z,54.2,,,,,0,
2018-02-05T16:17:07.720Z,54,,,,,0,
2018-02-05T16:17:17.716Z,53.7,,,,,0,
2018-02-05T16:17:27.716Z,53.5,55,,,,0,
2018-02-05T16:17:37.717Z,53.3,57.1,43,1,62,0,0
2018-02-05T16:17:47.717Z,53,62.2,30,,,0,
2018-02-05T16:17:57.716Z,52.7,62.5,29,,,0,
2018-02-05T16:18:07.716Z,52.5,62.6,30,,,0,
2018-02-05T16:18:17.717Z,52.3,,29,,,0,
2018-02-05T16:18:27.716Z,52,61.9,,,,0,
2018-02-05T16:18:37.716Z,51.8,61.5,,,,0,
2018-02-05T16:18:47.716Z,51.6,61.4,,,,0,
2018-02-05T16:18:57.738Z,51.4,61.3,30,,,0,
2018-02-05T16:19:07.718Z,51.2,,,,,0,
2018-02-05T16:19:17.872Z,51,61.4,,,,0,
2018-02-05T16:19:27.717Z,50.8,61.6,29,,,0,
2018-02-05T16:19:37.716Z,50.6,62,,,,0,
2018-02-05T16:19:47.718Z,50.4,,30,,,0,
2018-02-05T16:19:57.717Z,50.2,62.2,,,,0,
2018-02-05T16:20:07.716Z,50,,,,,0,
2018-02-05T16:20:17.719Z,49.8,,29,,,0,
2018-02-05T16:20:27.717Z,49.6,,,,,0,
2018-02-05T16:20:37.717Z,49.3,62.4,30,,,0,
2018-02-05T16:20:47.719Z,49.1,62.5,29,,,0,
2018-02-05T16:20:57.717Z,49,,,,,0,
2018-02-05T16:21:07.717Z,48.8,,,,,0,
2018-02-05T16:21:17.716Z,48.7,,,,,0,
2018-02-05T16:21:27.717Z,48.5,,,,,0,
2018-02-05T16:21:37.721Z,48.4,62.6,,,,0,
2018-02-05T16:21:47.842Z,48.3,,,,,0,
2018-02-05T16:21:57.779Z,48.1,62.7,30,,,0,
2018-02-05T16:22:07.923Z,48,62.8,29,,,0,
2018-02-05T16:22:17.718Z,47.9,63.1,30,,,0,
2018-02-05T16:22:27.720Z,47.7,,,,,0,
