Time,ChActive,ActPow,HwTOutlet,HwActive,PrimT,HwTSet,PrimTSet
2017-12-22T13:13:40.213Z,,,19.7,,19.9,0,
2017-12-22T13:13:50.214Z,,,19.7,,18.9,0,
2017-12-22T13:14:00.214Z,,,19.7,,18.4,0,
2017-12-22T13:14:10.216Z,,,19.7,,18.2,0,
2017-12-22T13:14:20.215Z,,,19.7,,18.4,0,
2017-12-22T13:14:30.214Z,,,19.7,,18.5,0,
2017-12-22T13:14:40.216Z,,,19.7,,18.6,0,
2017-12-22T13:14:50.213Z,,,19.7,,,0,
2017-12-22T13:15:00.213Z,,,19.7,,,0,
2017-12-22T13:15:10.213Z,,,19.7,,,0,
2017-12-22T13:15:20.215Z,,,19.7,,18.5,0,
2017-12-22T13:15:30.214Z,,,19.7,,,0,
2017-12-22T13:15:40.218Z,,,19.7,,18.6,0,
2017-12-22T13:15:50.213Z,,,19.7,,18.8,0,
2017-12-22T13:16:00.214Z,,,19.7,,,0,
2017-12-22T13:16:10.213Z,,,19.7,,,0,
2017-12-22T13:16:20.214Z,,,19.7,,18.6,0,
2017-12-22T13:16:30.214Z,,,19.7,,,0,
2017-12-22T13:16:40.217Z,,,19.7,,,0,
2017-12-22T13:16:50.215Z,,,19.7,,,0,
2017-12-22T13:17:00.213Z,,,19.7,,,0,
2017-12-22T13:17:10.216Z,,,19.7,,,0,
2017-12-22T13:17:20.214Z,,,19.7,,18.5,0,
2017-12-22T13:17:30.217Z,,,19.7,,,0,
2017-12-22T13:17:40.215Z,,,19.7,,18.6,0,
2017-12-22T13:17:50.214Z,,,19.7,,18.5,0,
2017-12-22T13:18:00.215Z,,,19.7,,18.6,0,
2017-12-22T13:18:10.214Z,,,19.7,,18.5,0,
2017-12-22T13:18:20.214Z,,,19.7,,18.6,0,
2017-12-22T13:18:30.214Z,,,19.7,,18.5,0,
2017-12-22T13:18:40.214Z,,,19.7,,18.6,0,
2017-12-22T13:18:50.214Z,,,19.7,,,0,
2017-12-22T13:19:00.214Z,,,19.7,,,0,
2017-12-22T13:19:10.214Z,,,19.7,,,0,
2017-12-22T13:19:20.214Z,,,19.7,,18.5,0,
2017-12-22T13:19:30.218Z,,,19.7,,18.6,0,
2017-12-22T13:19:40.215Z,,,19.7,,,0,
2017-12-22T13:19:50.215Z,,,19.7,,18.5,0,
2017-12-22T13:20:00.216Z,,,19.7,,,0,
2017-12-22T13:20:15.495Z,,,19.7,,18.6,0,
2017-12-22T13:20:20.214Z,,,19.7,,18.5,0,
2017-12-22T13:20:30.214Z,,,19.7,,18.6,0,
2017-12-22T13:20:40.214Z,,,19.7,,18.5,0,
2017-12-22T13:20:50.214Z,,,19.7,,18.6,0,
2017-12-22T13:21:00.217Z,,,19.7,,,0,
2017-12-22T13:21:10.214Z,,,19.7,,,0,
2017-12-22T13:21:20.214Z,,,19.7,,,0,
2017-12-22T13:21:30.215Z,,,19.7,,,0,
2017-12-22T13:21:40.215Z,,,19.7,,18.5,0,
2017-12-22T13:21:50.215Z,,,19.7,,,0,
2017-12-22T13:22:00.215Z,,,19.7,,,0,
2017-12-22T13:22:10.214Z,,,19.7,,18.6,0,
2017-12-22T13:22:20.215Z,,,19.7,,18.5,0,
2017-12-22T13:22:30.215Z,,,19.7,,18.6,0,
2017-12-22T13:22:40.216Z,,,19.7,,18.5,0,
2017-12-22T13:22:50.215Z,,,19.7,,18.6,0,
2017-12-22T13:23:00.215Z,,,19.7,,,0,
2017-12-22T13:23:10.216Z,,,19.7,,,0,
2017-12-22T13:23:20.214Z,,,19.7,,,0,
2017-12-22T13:23:30.224Z,,,19.7,,,0,
2017-12-22T13:23:40.215Z,,,19.7,,18.5,0,
2017-12-22T13:23:50.215Z,,,19.7,,,0,
2017-12-22T13:24:00.215Z,,,19.7,,,0,
2017-12-22T13:24:10.215Z,,,19.7,,18.4,0,
2017-12-22T13:24:20.215Z,,,19.7,,,0,
2017-12-22T13:24:30.217Z,,,19.7,,,0,
2017-12-22T13:24:40.215Z,,,19.7,,,0,
2017-12-22T13:24:50.216Z,,,19.7,,,0,
2017-12-22T13:25:00.215Z,,,19.7,,,0,
2017-12-22T13:25:10.215Z,,,19.7,,,0,
2017-12-22T13:25:20.215Z,,,19.7,,,0,
2017-12-22T13:25:30.215Z,,,19.7,,,0,
2017-12-22T13:25:40.215Z,,,19.7,,,0,
2017-12-22T13:25:50.215Z,,,19.7,,,0,
2017-12-22T13:26:00.215Z,,,19.7,,,0,
2017-12-22T13:26:10.215Z,,,19.7,,,0,
2017-12-22T13:26:20.215Z,,,19.7,,,0,
2017-12-22T13:26:30.215Z,,,19.7,,,0,
2017-12-22T13:26:40.215Z,,,19.7,,,0,
2017-12-22T13:26:50.215Z,,,19.7,,,0,
2017-12-22T13:27:00.218Z,,,19.7,,,0,
2017-12-22T13:27:10.215Z,,,19.7,,,0,
2017-12-22T13:27:20.216Z,,,19.7,,,0,
2017-12-22T13:27:30.218Z,,,19.7,,,0,
2017-12-22T13:27:40.219Z,,,19.7,,,0,
2017-12-22T13:27:50.215Z,,,19.7,,,0,
2017-12-22T13:28:00.217Z,,,19.7,,,0,
2017-12-22T13:28:10.215Z,,,19.7,,,0,
2017-12-22T13:28:20.215Z,,,19.7,,18.2,0,
2017-12-22T13:28:30.216Z,,,19.7,,18.4,0,
2017-12-22T13:28:40.216Z,,,19.7,,18.2,0,
2017-12-22T13:28:50.216Z,,,19.7,,18.4,0,
2017-12-22T13:29:00.216Z,,,19.7,,,0,
2017-12-22T13:29:10.216Z,,,19.7,,18.2,0,
2017-12-22T13:29:20.217Z,,,19.7,,18.4,0,
2017-12-22T13:29:30.215Z,,,19.7,,,0,
2017-12-22T13:29:40.217Z,,,19.7,,,0,
2017-12-22T13:29:50.216Z,,,19.7,,,0,
2017-12-22T13:30:00.217Z,,,19.7,,,0,
2017-12-22T13:30:10.431Z,,,19.7,,,0,
2017-12-22T13:30:20.216Z,,,19.7,,18.2,0,
2017-12-22T13:30:30.219Z,,,19.7,,18.4,0,
2017-12-22T13:30:40.216Z,,,19.7,,18.2,0,
2017-12-22T13:30:50.216Z,,,19.7,,18.4,0,
2017-12-22T13:31:00.215Z,,,19.7,,18.2,0,
2017-12-22T13:31:10.218Z,,,19.7,,,0,
2017-12-22T13:31:20.216Z,,,19.7,,18.4,0,
2017-12-22T13:31:30.218Z,,,19.7,,18.2,0,
2017-12-22T13:31:40.219Z,,,19.7,,,0,
2017-12-22T13:31:50.217Z,,,19.7,,,0,
2017-12-22T13:32:00.216Z,,,19.7,,,0,
2017-12-22T13:32:10.220Z,,,19.7,,18.4,0,
2017-12-22T13:32:20.216Z,,,19.7,,18.2,0,
2017-12-22T13:32:30.217Z,,,19.7,,,0,
2017-12-22T13:32:40.216Z,,,19.7,,,0,
2017-12-22T13:32:50.216Z,,,19.7,,,0,
2017-12-22T13:33:00.217Z,,,19.7,,,0,
2017-12-22T13:33:10.216Z,,,19.7,,,0,
2017-12-22T13:33:29.289Z,,,19.7,,,0,
2017-12-22T13:33:30.217Z,,,19.7,,,0,
2017-12-22T13:33:40.215Z,,,19.7,,,0,
2017-12-22T13:33:50.216Z,,,19.7,,18.4,0,
2017-12-22T13:34:00.216Z,,,19.7,,18.2,0,
2017-12-22T13:34:10.218Z,,,19.7,,,0,
2017-12-22T13:34:20.421Z,,,19.7,,18.1,0,
2017-12-22T13:34:30.218Z,,,19.7,,,0,
2017-12-22T13:34:40.222Z,,,19.7,,,0,
2017-12-22T13:34:50.258Z,,,19.7,,18.2,0,
2017-12-22T13:35:00.219Z,,,19.7,,18.1,0,
2017-12-22T13:35:10.217Z,,,19.7,,,0,
2017-12-22T13:35:20.216Z,,,19.7,,,0,
2017-12-22T13:35:30.266Z,,,19.7,,,0,
2017-12-22T13:35:40.266Z,,,19.7,,,0,
2017-12-22T13:35:50.217Z,,,19.7,,,0,
2017-12-22T13:36:00.217Z,,,19.7,,18.2,0,
2017-12-22T13:36:10.216Z,,,19.7,,18.1,0,
2017-12-22T13:36:20.216Z,,,19.7,,,0,
2017-12-22T13:36:30.219Z,,,19.7,,,0,
2017-12-22T13:36:40.216Z,,,19.7,,,0,
2017-12-22T13:36:50.216Z,,,19.7,,,0,
2017-12-22T13:37:00.219Z,,,19.7,,,0,
2017-12-22T13:37:10.331Z,,,19.7,,,0,
2017-12-22T13:37:20.217Z,,,19.7,,,0,
2017-12-22T13:37:30.217Z,,,19.7,,,0,
2017-12-22T13:37:40.216Z,,,19.7,,,0,
2017-12-22T13:37:50.216Z,,,19.7,,,0,
2017-12-22T13:38:00.217Z,,,19.7,,,0,
2017-12-22T13:38:10.220Z,,,19.7,,,0,
2017-12-22T13:38:20.216Z,,,19.7,,,0,
2017-12-22T13:38:30.220Z,,,19.7,,,0,
2017-12-22T13:38:40.217Z,,,19.7,,,0,
2017-12-22T13:38:50.217Z,,,19.7,,,0,
2017-12-22T13:39:00.217Z,,,19.7,,,0,
2017-12-22T13:39:10.217Z,,,19.7,,,0,
2017-12-22T13:39:20.218Z,,,19.7,,,0,
2017-12-22T13:39:30.218Z,,,19.7,,,0,
2017-12-22T13:39:40.217Z,,,19.7,,,0,
2017-12-22T13:39:50.217Z,,,19.7,,,0,
2017-12-22T13:40:00.219Z,,,19.7,,,0,
2017-12-22T13:40:10.218Z,,,19.7,,,0,
2017-12-22T13:40:20.217Z,,,19.7,,,0,
2017-12-22T13:40:30.217Z,,,19.7,,,0,
2017-12-22T13:40:40.217Z,,,19.7,,,0,
2017-12-22T13:40:50.218Z,,,19.7,,,0,
2017-12-22T13:41:00.217Z,,,19.7,,,0,
2017-12-22T13:41:10.217Z,,,19.7,,,0,
2017-12-22T13:41:20.217Z,,,19.7,,,0,
2017-12-22T13:41:35.281Z,,,19.7,,,0,
2017-12-22T13:41:40.217Z,,,19.7,,,0,
2017-12-22T13:41:50.219Z,,,19.7,,,0,
2017-12-22T13:42:00.218Z,,,19.7,,,0,
2017-12-22T13:42:10.217Z,,,19.7,,,0,
2017-12-22T13:42:25.308Z,,,19.7,,,0,
2017-12-22T13:42:30.287Z,,,19.7,,,0,
2017-12-22T13:42:40.217Z,,,19.7,,,0,
2017-12-22T13:42:50.217Z,,,19.7,,,0,
2017-12-22T13:43:00.217Z,,,19.7,,,0,
2017-12-22T13:43:10.218Z,,,19.7,,,0,
2017-12-22T13:43:20.217Z,,,19.7,,,0,
2017-12-22T13:43:30.219Z,,,19.7,,,0,
2017-12-22T13:43:40.218Z,,,19.7,,,0,
2017-12-22T13:43:50.218Z,,,19.7,,,0,
2017-12-22T13:44:00.219Z,,,19.7,,,0,
2017-12-22T13:44:10.219Z,,,19.7,,18,0,
2017-12-22T13:44:20.218Z,,,19.7,,,0,
2017-12-22T13:44:30.218Z,,,19.7,,,0,
2017-12-22T13:44:40.223Z,,,19.7,,,0,
2017-12-22T13:44:50.218Z,,,19.7,,,0,
2017-12-22T13:45:00.218Z,,,19.7,,,0,
2017-12-22T13:45:10.219Z,,,19.7,,,0,
2017-12-22T13:45:20.226Z,,,19.7,,,0,
2017-12-22T13:45:30.223Z,,,19.7,,,0,
2017-12-22T13:45:40.221Z,,,19.7,,,0,
2017-12-22T13:45:50.220Z,,,19.7,,,0,
2017-12-22T13:46:00.218Z,,,19.7,,,0,
2017-12-22T13:46:10.218Z,,,19.7,,,0,
2017-12-22T13:46:20.305Z,,,19.7,,,0,
2017-12-22T13:46:30.218Z,,,19.7,,,0,
2017-12-22T13:46:40.222Z,,,19.7,,,0,
2017-12-22T13:46:50.218Z,,,19.7,,,0,
2017-12-22T13:47:00.218Z,,,19.7,,,0,
2017-12-22T13:47:10.229Z,,,19.7,,,0,
2017-12-22T13:47:20.218Z,,,19.7,,,0,
2017-12-22T13:47:30.221Z,,,19.7,,,0,
2017-12-22T13:47:40.220Z,,,19.7,,,0,
2017-12-22T13:47:50.218Z,,,19.7,,,0,
2017-12-22T13:48:00.218Z,,,19.7,,,0,
2017-12-22T13:48:10.220Z,,,19.7,,,0,
2017-12-22T13:48:20.218Z,,,19.7,,,0,
2017-12-22T13:48:30.223Z,,,19.7,,,0,
2017-12-22T13:48:40.218Z,,,19.7,,,0,
2017-12-22T13:48:50.220Z,,,19.7,,,0,
2017-12-22T13:49:00.219Z,,,19.7,,,0,
2017-12-22T13:49:10.221Z,,,19.7,,,0,
2017-12-22T13:49:20.218Z,,,19.7,,,0,
2017-12-22T13:49:30.219Z,,,19.6,,,0,
2017-12-22T13:49:40.219Z,,,19.6,,,0,
2017-12-22T13:49:50.218Z,,,19.7,,,0,
2017-12-22T13:50:00.223Z,,,19.7,,,0,
2017-12-22T13:50:10.219Z,,,19.7,,,0,
2017-12-22T13:50:20.219Z,,,19.7,,,0,
2017-12-22T13:50:30.219Z,,,19.7,,,0,
2017-12-22T13:50:40.221Z,,,19.6,,,0,
2017-12-22T13:50:50.219Z,,,19.7,,,0,
2017-12-22T13:51:00.219Z,,,19.7,,,0,
2017-12-22T13:51:10.218Z,,,19.6,,,0,
2017-12-22T13:51:20.222Z,,,19.7,,,0,
2017-12-22T13:51:30.220Z,,,19.7,,,0,
2017-12-22T13:51:40.218Z,,,19.6,,,0,
2017-12-22T13:51:50.218Z,,,19.6,,,0,
2017-12-22T13:52:00.219Z,,,19.7,,,0,
2017-12-22T13:52:10.219Z,,,19.6,,,0,
2017-12-22T13:52:20.219Z,,,19.7,,,0,
2017-12-22T13:52:30.223Z,,,19.6,,,0,
2017-12-22T13:52:40.219Z,,,19.6,,,0,
2017-12-22T13:52:50.219Z,,,19.6,,,0,
2017-12-22T13:53:00.219Z,,,19.6,,,0,
2017-12-22T13:53:10.219Z,,,19.7,,,0,
2017-12-22T13:53:20.219Z,,,19.6,,,0,
2017-12-22T13:53:30.222Z,,,19.7,,,0,
2017-12-22T13:53:40.219Z,,,19.6,,,0,
2017-12-22T13:53:50.219Z,,,19.6,,,0,
2017-12-22T13:54:00.218Z,,,19.6,,,0,
2017-12-22T13:54:10.220Z,,,19.6,,,0,
2017-12-22T13:54:20.219Z,,,19.6,,17.8,0,
2017-12-22T13:54:30.223Z,0,,19.6,0,,0,5
2017-12-22T13:54:40.219Z,,,19.6,,,0,
2017-12-22T13:54:50.219Z,,,19.6,,,0,
2017-12-22T13:55:00.225Z,,,19.6,,,0,
2017-12-22T13:55:10.219Z,,,19.6,,,0,
2017-12-22T13:55:20.249Z,,,19.6,,,0,
2017-12-22T13:55:30.220Z,,,19.6,,,0,
2017-12-22T13:55:40.219Z,,,19.6,,,0,
2017-12-22T13:55:50.221Z,,,19.6,,,0,
2017-12-22T13:56:00.222Z,,,19.6,,,0,
2017-12-22T13:56:10.223Z,,,19.6,,,0,
2017-12-22T13:56:20.220Z,,,19.6,,,0,
2017-12-22T13:56:30.223Z,,,19.6,,,0,
2017-12-22T13:56:40.220Z,,,19.6,,,0,
2017-12-22T13:56:50.220Z,,,19.6,,,0,
2017-12-22T13:57:00.220Z,,,19.6,,,0,
2017-12-22T13:57:10.220Z,,,19.6,,,0,
2017-12-22T13:57:20.219Z,,,19.6,,,0,
2017-12-22T13:57:30.220Z,,,19.6,,,0,
2017-12-22T13:57:40.220Z,1,,19.6,0,,0,20
2017-12-22T13:57:50.222Z,,35,19.6,,24.5,0,
2017-12-22T13:58:00.220Z,1,0,19.6,0,22.8,0,
2017-12-22T13:58:10.221Z,,,19.6,,19.7,0,
2017-12-22T13:58:20.220Z,,,19.6,,18.5,0,
2017-12-22T13:58:30.221Z,,,19.6,,18.2,0,
2017-12-22T13:58:40.219Z,,,19.6,,18.1,0,
2017-12-22T13:58:50.220Z,,,19.6,,18.2,0,
2017-12-22T13:59:00.221Z,,,19.6,,18.4,0,
2017-12-22T13:59:10.222Z,,,19.6,,,0,
2017-12-22T13:59:20.222Z,,,19.6,,18.5,0,
2017-12-22T13:59:30.220Z,,,19.6,,,0,
2017-12-22T13:59:40.220Z,,,19.6,,18.4,0,
2017-12-22T13:59:50.223Z,,,19.6,,,0,
2017-12-22T14:00:00.221Z,,,19.6,,,0,
2017-12-22T14:00:10.220Z,,,19.6,,18.5,0,
2017-12-22T14:00:20.220Z,,,19.6,,,0,
2017-12-22T14:00:30.220Z,,,19.6,,18.6,0,
2017-12-22T14:00:40.226Z,,,19.6,,,0,
2017-12-22T14:00:50.220Z,,,19.6,,18.5,0,
2017-12-22T14:01:00.220Z,,,19.6,,,0,
2017-12-22T14:01:10.220Z,,,19.6,,,0,
2017-12-22T14:01:20.221Z,,,19.6,,,0,
2017-12-22T14:01:30.220Z,,,19.6,,18.4,0,
2017-12-22T14:01:40.220Z,,,19.6,,,0,
2017-12-22T14:01:50.226Z,,,19.6,,,0,
2017-12-22T14:02:00.220Z,,,19.6,,,0,
2017-12-22T14:02:10.477Z,,,19.6,,,0,
2017-12-22T14:02:20.223Z,,,19.6,,,0,
2017-12-22T14:02:30.221Z,,,19.6,,,0,
2017-12-22T14:02:40.221Z,,,19.6,,,0,
2017-12-22T14:02:50.220Z,,,19.6,,,0,
2017-12-22T14:03:00.220Z,,,19.6,,,0,
2017-12-22T14:03:10.221Z,,,19.6,,,0,
2017-12-22T14:03:20.221Z,,,19.6,,,0,
2017-12-22T14:03:30.221Z,,,19.6,,,0,
2017-12-22T14:03:40.223Z,,,19.6,,,0,
2017-12-22T14:03:50.220Z,,,19.6,,,0,
2017-12-22T14:04:00.222Z,,,19.6,,,0,
2017-12-22T14:04:10.221Z,,,19.6,,,0,
2017-12-22T14:04:20.221Z,,,19.6,,,0,
2017-12-22T14:04:30.221Z,,,19.6,,,0,
2017-12-22T14:04:40.221Z,,,19.6,,,0,
2017-12-22T14:04:50.220Z,,,19.6,,,0,
2017-12-22T14:05:00.220Z,,,19.6,,,0,
2017-12-22T14:05:10.220Z,,,19.6,,,0,
2017-12-22T14:05:20.222Z,,,19.6,,,0,
2017-12-22T14:05:30.221Z,,,19.6,,,0,
2017-12-22T14:05:40.222Z,,,19.6,,,0,
2017-12-22T14:05:50.221Z,,,19.6,,,0,
2017-12-22T14:06:00.220Z,,,19.6,,,0,
2017-12-22T14:06:10.222Z,,,19.6,,,0,
2017-12-22T14:06:20.225Z,,,19.6,,,0,
2017-12-22T14:06:30.221Z,,,19.6,,,0,
2017-12-22T14:06:40.399Z,,,19.6,,,0,
2017-12-22T14:06:50.220Z,,,19.6,,,0,
2017-12-22T14:07:00.221Z,,,19.6,,,0,
2017-12-22T14:07:10.223Z,,,19.6,,,0,
2017-12-22T14:07:20.222Z,,,19.6,,,0,
2017-12-22T14:07:30.221Z,,,19.6,,,0,
2017-12-22T14:07:40.221Z,,,19.6,,,0,
2017-12-22T14:07:50.221Z,,,19.6,,,0,
2017-12-22T14:08:00.226Z,,,19.6,,,0,
2017-12-22T14:08:10.221Z,,,19.6,,,0,
2017-12-22T14:08:20.222Z,,,19.6,,,0,
2017-12-22T14:08:30.223Z,,,19.6,,,0,
2017-12-22T14:08:45.241Z,,,19.6,,18.2,0,
2017-12-22T14:08:50.221Z,,,19.6,,,0,
2017-12-22T14:09:00.221Z,,,19.6,,,0,
2017-12-22T14:09:10.222Z,,,19.6,,,0,
2017-12-22T14:09:20.222Z,,,19.6,,,0,
2017-12-22T14:09:30.221Z,,,19.6,,,0,
2017-12-22T14:09:40.221Z,,,19.6,,,0,
2017-12-22T14:09:50.221Z,,,19.6,,,0,
2017-12-22T14:10:00.223Z,,,19.6,,,0,
2017-12-22T14:10:10.222Z,,,19.7,,,0,
2017-12-22T14:10:20.222Z,,,19.6,,,0,
2017-12-22T14:10:30.223Z,,,19.6,,,0,
2017-12-22T14:10:40.222Z,,,19.6,,,0,
2017-12-22T14:10:50.223Z,,,19.6,,,0,
2017-12-22T14:11:00.224Z,,,19.6,,,0,
2017-12-22T14:11:10.221Z,,,19.6,,18.1,0,
2017-12-22T14:11:20.222Z,,,19.6,,18.2,0,
2017-12-22T14:11:30.226Z,,,19.6,,,0,
2017-12-22T14:11:40.221Z,,,19.6,,18.1,0,
2017-12-22T14:11:50.223Z,,,19.6,,18.2,0,
2017-12-22T14:12:00.223Z,,,19.6,,18.2,0,
2017-12-22T14:12:10.222Z,,,19.6,,18.1,0,
2017-12-22T14:12:20.225Z,,,19.6,,18.2,0,
2017-12-22T14:12:30.222Z,,,19.6,,,0,
2017-12-22T14:12:40.223Z,,,19.6,,18.1,0,
2017-12-22T14:12:50.222Z,,,19.6,,,0,
2017-12-22T14:13:00.222Z,,,19.6,,18.2,0,
2017-12-22T14:13:10.222Z,1,0,19.6,0,18.1,0,20
2017-12-22T14:13:20.225Z,,,19.6,,,0,
2017-12-22T14:13:30.222Z,,,19.6,,,0,
2017-12-22T14:13:40.223Z,,,19.6,,,0,
2017-12-22T14:13:50.222Z,,,19.6,,18.2,0,
2017-12-22T14:14:00.222Z,,,19.6,,18.1,0,
2017-12-22T14:14:10.222Z,,,19.6,,,0,
2017-12-22T14:14:20.222Z,,,19.6,,18.2,0,
2017-12-22T14:14:30.258Z,,,19.6,,18.1,0,
2017-12-22T14:14:40.226Z,,,19.6,,18.2,0,
2017-12-22T14:14:50.223Z,,,19.6,,18.1,0,
2017-12-22T14:15:00.222Z,,,19.6,,,0,
2017-12-22T14:15:10.223Z,,,19.6,,,0,
2017-12-22T14:15:20.222Z,,,19.6,,,0,
2017-12-22T14:15:30.222Z,,,19.6,,,0,
2017-12-22T14:15:40.222Z,,,19.6,,,0,
2017-12-22T14:15:50.222Z,,,19.6,,,0,
2017-12-22T14:16:00.224Z,,,19.6,,,0,
2017-12-22T14:16:10.223Z,,,19.6,,,0,
2017-12-22T14:16:20.222Z,,,19.6,,,0,
2017-12-22T14:16:30.224Z,,,19.6,,,0,
2017-12-22T14:16:40.222Z,,,19.6,,,0,
2017-12-22T14:16:50.223Z,,,19.6,,,0,
2017-12-22T14:17:00.223Z,,,19.6,,,0,
2017-12-22T14:17:10.227Z,,,19.6,,,0,
2017-12-22T14:17:20.223Z,,,19.6,,,0,
2017-12-22T14:17:30.223Z,,,19.6,,,0,
2017-12-22T14:17:40.223Z,,,19.6,,,0,
2017-12-22T14:17:50.223Z,,,19.6,,,0,
2017-12-22T14:18:00.223Z,,,19.6,,18.2,0,
2017-12-22T14:18:10.223Z,,,19.6,,18.1,0,
2017-12-22T14:18:20.225Z,,,19.6,,,0,
2017-12-22T14:18:30.450Z,,,19.6,,,0,
2017-12-22T14:18:40.226Z,,,19.6,,18,0,
2017-12-22T14:18:50.223Z,,,19.6,,,0,
2017-12-22T14:19:00.223Z,,,19.6,,,0,
2017-12-22T14:19:10.223Z,,,19.6,,18.1,0,
2017-12-22T14:19:20.224Z,,,19.6,,18,0,
2017-12-22T14:19:30.225Z,,,19.6,,18.1,0,
2017-12-22T14:19:40.223Z,,,19.6,,18,0,
2017-12-22T14:19:50.223Z,,,19.6,,,0,
2017-12-22T14:20:00.223Z,,,19.6,,,0,
2017-12-22T14:20:10.223Z,,,19.6,,,0,
2017-12-22T14:20:20.229Z,,,19.6,,18.1,0,
2017-12-22T14:20:30.223Z,,,19.6,,18,0,
2017-12-22T14:20:40.223Z,,,19.6,,,0,
2017-12-22T14:20:50.224Z,,,19.6,,,0,
2017-12-22T14:21:00.223Z,,,19.6,,,0,
2017-12-22T14:21:10.223Z,,,19.6,,,0,
2017-12-22T14:21:20.288Z,,,19.6,,,0,
2017-12-22T14:21:30.226Z,,,19.6,,,0,
2017-12-22T14:21:40.223Z,,,19.6,,,0,
2017-12-22T14:21:50.224Z,,,19.6,,,0,
2017-12-22T14:22:00.223Z,,,19.6,,,0,
2017-12-22T14:22:10.225Z,,,19.6,,,0,
2017-12-22T14:22:20.224Z,,,19.6,,,0,
2017-12-22T14:22:30.224Z,,,19.6,,,0,
2017-12-22T14:22:40.223Z,,,19.6,,,0,
2017-12-22T14:22:50.223Z,,,19.6,,,0,
2017-12-22T14:23:00.224Z,,,19.6,,,0,
2017-12-22T14:23:10.228Z,,,19.6,,,0,
2017-12-22T14:23:20.223Z,,,19.6,,,0,
2017-12-22T14:23:30.223Z,,,19.6,,,0,
2017-12-22T14:23:40.224Z,,,19.6,,,0,
2017-12-22T14:23:50.223Z,,,19.6,,,0,
2017-12-22T14:24:00.223Z,,,19.6,,,0,
2017-12-22T14:24:10.224Z,,,19.6,,,0,
2017-12-22T14:24:20.224Z,,,19.6,,,0,
2017-12-22T14:24:30.224Z,,,19.6,,,0,
2017-12-22T14:24:40.224Z,,,19.6,,,0,
2017-12-22T14:24:50.225Z,,,19.6,,,0,
2017-12-22T14:25:00.225Z,,,19.6,,,0,
2017-12-22T14:25:10.224Z,,,19.6,,,0,
2017-12-22T14:25:20.224Z,,,19.6,,,0,
2017-12-22T14:25:30.224Z,,,19.6,,,0,
2017-12-22T14:25:40.225Z,,,19.6,,,0,
2017-12-22T14:25:50.223Z,,,19.6,,,0,
2017-12-22T14:26:00.224Z,,,19.6,,,0,
2017-12-22T14:26:10.224Z,,,19.6,,,0,
2017-12-22T14:26:20.226Z,,,19.6,,,0,
2017-12-22T14:26:30.226Z,,,19.6,,,0,
2017-12-22T14:26:40.224Z,,,19.6,,,0,
2017-12-22T14:26:50.224Z,,,19.6,,,0,
2017-12-22T14:27:00.224Z,,,19.6,,,0,
2017-12-22T14:27:10.224Z,,,19.6,,,0,
2017-12-22T14:27:20.224Z,,,19.6,,,0,
2017-12-22T14:27:30.224Z,,,19.6,,,0,
2017-12-22T14:27:40.224Z,,,19.6,,,0,
2017-12-22T14:27:50.224Z,,,19.6,,,0,
2017-12-22T14:28:00.224Z,,,19.6,,,0,
2017-12-22T14:28:10.286Z,,,19.6,,,0,
2017-12-22T14:28:20.224Z,,,19.6,,,0,
2017-12-22T14:28:35.275Z,,,19.6,,,0,
2017-12-22T14:28:40.226Z,,,19.6,,17.8,0,
2017-12-22T14:28:50.225Z,,,19.6,,,0,
2017-12-22T14:29:00.224Z,,,19.6,,,0,
2017-12-22T14:29:10.225Z,,,19.6,,,0,
2017-12-22T14:29:20.224Z,,,19.6,,,0,
2017-12-22T14:29:30.227Z,,,19.6,,,0,
2017-12-22T14:29:40.225Z,,,19.6,,,0,
2017-12-22T14:29:50.224Z,,,19.6,,,0,
2017-12-22T14:30:00.225Z,,,19.6,,,0,
2017-12-22T14:30:10.225Z,,,19.6,,,0,
2017-12-22T14:30:20.227Z,,,19.6,,,0,
2017-12-22T14:30:30.226Z,,,19.6,,,0,
2017-12-22T14:30:40.225Z,,,19.6,,,0,
2017-12-22T14:30:50.225Z,,,19.6,,,0,
2017-12-22T14:31:00.225Z,,,19.6,,,0,
2017-12-22T14:31:10.225Z,,,19.6,,,0,53
2017-12-22T14:31:20.228Z,1,40,19.6,0,21.4,0,
2017-12-22T14:31:30.226Z,,30,19.6,,24,0,
2017-12-22T14:31:40.226Z,,29,19.6,,24.1,0,
2017-12-22T14:31:50.225Z,,,19.6,,24.2,0,
2017-12-22T14:32:00.442Z,,,19.6,,24.3,0,
2017-12-22T14:32:10.225Z,,,19.6,,24.6,0,
2017-12-22T14:32:20.225Z,,,19.6,,24.9,0,
2017-12-22T14:32:30.229Z,,30,19.6,,25.3,0,
2017-12-22T14:32:40.225Z,,29,19.6,,25.7,0,
2017-12-22T14:32:50.226Z,,29,19.6,,26,0,
2017-12-22T14:33:00.225Z,,,19.6,,26.1,0,
2017-12-22T14:33:10.225Z,,38,19.6,,27,0,
2017-12-22T14:33:20.228Z,,44,19.6,,28.2,0,
2017-12-22T14:33:30.227Z,,53,19.6,,30,0,
2017-12-22T14:33:40.225Z,,58,19.6,,31.4,0,
2017-12-22T14:33:50.225Z,,67,19.6,,33.4,0,
2017-12-22T14:34:00.225Z,,74,19.6,,35.4,0,
2017-12-22T14:34:10.226Z,,80,19.6,,37.4,0,
2017-12-22T14:34:20.228Z,,85,19.7,,39.3,0,
