Time,PrimTSet,ActPow,ChActive,PrimT,HwActive,HwTSet,HwTOutlet
2017-12-28T13:55:01.488Z,,,,,,0,17.8
2017-12-28T13:55:11.489Z,,,,,,0,17.8
2017-12-28T13:55:21.492Z,,,,,,0,17.8
2017-12-28T13:55:31.489Z,,,,,,0,17.8
2017-12-28T13:55:41.488Z,,,,,,0,17.8
2017-12-28T13:55:51.489Z,,,,,,0,17.8
2017-12-28T13:56:01.488Z,,,,,,0,17.8
2017-12-28T13:56:11.493Z,,,,18.4,,0,17.8
2017-12-28T13:56:21.488Z,,,,,,0,17.8
2017-12-28T13:56:31.489Z,,,,,,0,17.8
2017-12-28T13:56:41.488Z,,,,,,0,17.8
2017-12-28T13:56:51.488Z,,,,,,0,17.8
2017-12-28T13:57:01.488Z,,,,,,0,17.8
2017-12-28T13:57:11.488Z,,,,,,0,17.8
2017-12-28T13:57:21.489Z,,,,18.2,,0,17.8
2017-12-28T13:57:31.489Z,20,,1,,0,0,17.8
2017-12-28T13:57:41.490Z,,38,1,23.3,0,0,17.8
2017-12-28T13:57:51.495Z,,0,1,23.7,0,0,17.8
2017-12-28T13:58:01.488Z,,,,20.7,,0,17.8
2017-12-28T13:58:11.491Z,,,,19.5,,0,17.8
2017-12-28T13:58:21.489Z,,,,18.8,,0,17.8
2017-12-28T13:58:31.714Z,,,,18.5,,0,17.8
2017-12-28T13:58:41.490Z,,,,,,0,17.8
2017-12-28T13:58:51.489Z,,,,18.6,,0,17.8
2017-12-28T13:59:01.488Z,,,,,,0,17.8
2017-12-28T13:59:11.489Z,,,,18.8,,0,17.8
2017-12-28T13:59:21.489Z,,,,18.6,,0,17.8
2017-12-28T13:59:31.489Z,,,,,,0,17.8
2017-12-28T13:59:41.496Z,,,,,,0,17.8
2017-12-28T13:59:51.488Z,,,,,,0,17.8
2017-12-28T14:00:01.489Z,,,,,,0,17.8
2017-12-28T14:00:11.488Z,,,,,,0,17.8
2017-12-28T14:00:21.489Z,,,,,,0,17.8
2017-12-28T14:00:31.488Z,,,,,,0,17.8
2017-12-28T14:00:41.489Z,,,,,,0,17.8
2017-12-28T14:00:51.489Z,,,,,,0,17.8
2017-12-28T14:01:01.490Z,,,,18.5,,0,17.8
2017-12-28T14:01:11.496Z,,,,,,0,17.8
2017-12-28T14:01:21.489Z,,,,,,0,17.8
2017-12-28T14:01:31.488Z,,,,,,0,17.8
2017-12-28T14:01:41.491Z,,,,,,0,17.8
2017-12-28T14:01:51.491Z,,,,,,0,17.8
2017-12-28T14:02:01.491Z,,,,18.4,,0,17.8
2017-12-28T14:02:11.492Z,,,,18.5,,0,17.8
2017-12-28T14:02:21.491Z,,,,18.4,,0,17.8
2017-12-28T14:02:31.491Z,,,,,,0,17.8
2017-12-28T14:02:41.489Z,,,,,,0,17.8
2017-12-28T14:02:51.505Z,,,,,,0,17.8
2017-12-28T14:03:01.490Z,,,,,,0,17.8
2017-12-28T14:03:11.508Z,,,,,,0,17.8
2017-12-28T14:03:21.489Z,,,,,,0,17.8
2017-12-28T14:03:31.488Z,,,,,,0,17.8
2017-12-28T14:03:41.491Z,,,,,,0,17.8
2017-12-28T14:03:51.489Z,,,,,,0,17.8
2017-12-28T14:04:01.488Z,,,,,,0,17.8
2017-12-28T14:04:11.493Z,,,,,,0,17.8
2017-12-28T14:04:21.489Z,,,,,,0,17.8
2017-12-28T14:04:31.489Z,,,,,,0,17.8
2017-12-28T14:04:41.493Z,,,,,,0,17.8
2017-12-28T14:04:51.492Z,,,,,,0,17.8
2017-12-28T14:05:01.489Z,,,,,,0,17.8
2017-12-28T14:05:11.489Z,,,,,,0,17.8
2017-12-28T14:05:21.490Z,,,,,,0,17.8
2017-12-28T14:05:31.504Z,,,,,,0,17.8
2017-12-28T14:05:41.493Z,,,,,,0,17.8
2017-12-28T14:05:51.489Z,,,,,,0,17.8
2017-12-28T14:06:01.489Z,,,,,,0,17.8
2017-12-28T14:06:11.493Z,,,,,,0,17.8
2017-12-28T14:06:21.491Z,,,,,,0,17.8
2017-12-28T14:06:31.491Z,,,,,,0,17.8
2017-12-28T14:06:41.489Z,,,,,,0,17.8
2017-12-28T14:06:51.494Z,,,,,,0,17.8
2017-12-28T14:07:01.489Z,,,,,,0,17.8
2017-12-28T14:07:11.489Z,,,,,,0,17.8
2017-12-28T14:07:21.500Z,,,,18.2,,0,17.8
2017-12-28T14:07:31.495Z,,,,18.4,,0,17.8
2017-12-28T14:07:41.492Z,,,,18.2,,0,17.8
2017-12-28T14:07:51.489Z,,,,18.4,,0,17.8
2017-12-28T14:08:01.490Z,,,,18.2,,0,17.8
2017-12-28T14:08:11.493Z,,,,,,0,17.8
2017-12-28T14:08:21.490Z,,,,18.1,,0,17.8
2017-12-28T14:08:31.495Z,,,,17.8,,0,17.8
2017-12-28T14:08:41.490Z,,,,,,0,17.8
2017-12-28T14:08:51.489Z,,,,,,0,17.8
2017-12-28T14:09:01.490Z,,,,,,0,17.8
2017-12-28T14:09:11.489Z,,,,17.8,,0,17.8
2017-12-28T14:09:21.493Z,,,,17.8,,0,17.8
2017-12-28T14:09:31.489Z,,,,,,0,17.8
2017-12-28T14:09:41.489Z,,,,,,0,17.8
2017-12-28T14:09:51.494Z,,,,,,0,17.8
2017-12-28T14:10:01.490Z,,,,,,0,17.8
2017-12-28T14:10:11.495Z,,,,,,0,17.8
2017-12-28T14:10:21.495Z,,,,,,0,17.8
2017-12-28T14:10:31.490Z,,,,,,0,17.8
2017-12-28T14:10:41.489Z,,,,,,0,17.8
2017-12-28T14:10:51.491Z,,,,,,0,17.8
2017-12-28T14:11:01.494Z,,,,17.7,,0,17.8
2017-12-28T14:11:11.494Z,,,,,,0,17.8
2017-12-28T14:11:21.536Z,,,,,,0,17.8
2017-12-28T14:11:31.492Z,,,,,,0,17.8
2017-12-28T14:11:41.490Z,,,,,,0,17.8
2017-12-28T14:11:51.490Z,,,,,,0,17.8
2017-12-28T14:12:01.492Z,,,,,,0,17.8
2017-12-28T14:12:11.491Z,,,,,,0,17.8
2017-12-28T14:12:21.532Z,,,,,,0,17.8
2017-12-28T14:12:31.490Z,,,,,,0,17.8
2017-12-28T14:12:41.494Z,,,,,,0,17.8
2017-12-28T14:12:51.491Z,,,,,,0,17.8
2017-12-28T14:13:01.491Z,,,,,,0,17.8
2017-12-28T14:13:11.490Z,,,,,,0,17.8
2017-12-28T14:13:21.497Z,,,,,,0,17.8
2017-12-28T14:13:31.490Z,,,,17.6,,0,17.8
2017-12-28T14:13:41.491Z,,,,17.7,,0,17.8
2017-12-28T14:13:51.492Z,,,,17.6,,0,17.8
2017-12-28T14:14:01.490Z,,,,17.7,,0,17.8
2017-12-28T14:14:11.490Z,,,,17.6,,0,17.8
2017-12-28T14:14:21.497Z,,,,17.7,,0,17.8
2017-12-28T14:14:31.490Z,,,,17.6,,0,17.8
2017-12-28T14:14:41.491Z,,,,,,0,17.8
2017-12-28T14:14:51.490Z,,,,,,0,17.8
2017-12-28T14:15:01.492Z,,,,,,0,17.8
2017-12-28T14:15:11.492Z,,,,,,0,17.8
2017-12-28T14:15:21.492Z,,,,,,0,17.8
2017-12-28T14:15:31.494Z,,,,,,0,17.8
2017-12-28T14:15:41.494Z,,,,,,0,17.8
2017-12-28T14:15:51.491Z,,,,,,0,17.8
2017-12-28T14:16:01.490Z,,,,,,0,17.8
2017-12-28T14:16:11.490Z,,,,,,0,17.8
2017-12-28T14:16:21.492Z,,,,,,0,17.8
2017-12-28T14:16:31.491Z,,,,,,0,17.8
2017-12-28T14:16:41.490Z,,,,,,0,17.8
2017-12-28T14:16:51.493Z,,,,,,0,17.8
2017-12-28T14:17:01.493Z,,,,,,0,17.8
2017-12-28T14:17:11.490Z,,,,,,0,17.8
2017-12-28T14:17:21.517Z,,,,,,0,17.8
2017-12-28T14:17:31.491Z,,,,,,0,17.8
2017-12-28T14:17:41.490Z,,,,,,0,17.8
2017-12-28T14:17:51.490Z,,,,,,0,17.8
2017-12-28T14:18:01.494Z,,,,,,0,17.8
2017-12-28T14:18:11.491Z,,,,,,0,17.8
2017-12-28T14:18:21.490Z,,,,17.4,,0,17.8
2017-12-28T14:18:31.491Z,,,,17.3,,0,17.8
2017-12-28T14:18:41.515Z,,,,,,0,17.8
2017-12-28T14:18:51.490Z,,,,,,0,17.8
2017-12-28T14:19:01.491Z,,,,,,0,17.8
2017-12-28T14:19:11.492Z,,,,,,0,17.8
2017-12-28T14:19:21.533Z,,,,,,0,17.8
2017-12-28T14:19:31.491Z,,,,,,0,17.8
2017-12-28T14:19:41.490Z,,,,17.2,,0,17.8
2017-12-28T14:19:51.491Z,,,,,,0,17.8
2017-12-28T14:20:01.496Z,,,,17.3,,0,17.8
2017-12-28T14:20:11.491Z,,,,17.2,,0,17.8
2017-12-28T14:20:21.491Z,,,,,,0,17.8
2017-12-28T14:20:31.491Z,,,,,,0,17.8
2017-12-28T14:20:41.507Z,,,,,,0,17.8
2017-12-28T14:20:51.490Z,,,,,,0,17.8
2017-12-28T14:21:01.494Z,,,,,,0,17.8
2017-12-28T14:21:11.496Z,,,,,,0,17.8
2017-12-28T14:21:21.492Z,,,,,,0,17.8
2017-12-28T14:21:31.492Z,,,,,,0,17.7
2017-12-28T14:21:41.624Z,,,,,,0,17.8
2017-12-28T14:21:51.497Z,,,,17,,0,17.8
2017-12-28T14:22:01.491Z,,,,,,0,17.8
2017-12-28T14:22:11.491Z,,,,17.2,,0,17.7
2017-12-28T14:22:21.492Z,20,0,1,17,0,0,17.7
2017-12-28T14:22:31.491Z,,,,,,0,17.7
2017-12-28T14:22:41.491Z,,,,,,0,17.7
2017-12-28T14:22:51.497Z,,,,,,0,17.7
2017-12-28T14:23:01.491Z,,,,17.2,,0,17.7
2017-12-28T14:23:11.492Z,,,,17,,0,17.7
2017-12-28T14:23:21.491Z,,,,,,0,17.7
2017-12-28T14:23:31.492Z,,,,,,0,17.7
2017-12-28T14:23:41.491Z,,,,,,0,17.7
2017-12-28T14:23:51.491Z,,,,,,0,17.7
2017-12-28T14:24:01.497Z,,,,,,0,17.7
2017-12-28T14:24:11.493Z,,,,,,0,17.7
2017-12-28T14:24:21.497Z,,,,,,0,17.7
2017-12-28T14:24:31.499Z,,,,,,0,17.7
2017-12-28T14:24:41.492Z,,,,,,0,17.7
2017-12-28T14:24:51.493Z,,,,,,0,17.7
2017-12-28T14:25:01.490Z,,,,,,0,17.7
2017-12-28T14:25:11.491Z,,,,,,0,17.7
2017-12-28T14:25:21.491Z,,,,,,0,17.7
2017-12-28T14:25:31.491Z,,,,,,0,17.7
2017-12-28T14:25:41.491Z,,,,,,0,17.7
2017-12-28T14:25:51.493Z,,,,,,0,17.7
2017-12-28T14:26:01.492Z,,,,,,0,17.7
2017-12-28T14:26:11.540Z,,,,,,0,17.7
2017-12-28T14:26:21.491Z,,,,,,0,17.7
2017-12-28T14:26:31.492Z,,,,,,0,17.7
2017-12-28T14:26:41.492Z,,,,,,0,17.7
2017-12-28T14:26:51.492Z,,,,,,0,17.7
2017-12-28T14:27:01.499Z,,,,,,0,17.7
2017-12-28T14:27:11.492Z,,,,,,0,17.7
2017-12-28T14:27:21.499Z,,,,,,0,17.7
2017-12-28T14:27:31.494Z,,,,,,0,17.7
2017-12-28T14:27:41.491Z,,,,,,0,17.7
2017-12-28T14:27:51.491Z,,,,,,0,17.7
2017-12-28T14:28:01.491Z,,,,16.9,,0,17.7
2017-12-28T14:28:11.493Z,,,,17,,0,17.7
2017-12-28T14:28:21.492Z,,,,16.9,,0,17.7
2017-12-28T14:28:31.494Z,,,,16.8,,0,17.7
2017-12-28T14:28:41.492Z,,,,,,0,17.7
2017-12-28T14:28:51.492Z,,,,,,0,17.7
2017-12-28T14:29:01.495Z,,,,,,0,17.7
2017-12-28T14:29:11.494Z,,,,,,0,17.7
2017-12-28T14:29:21.494Z,,,,,,0,17.7
2017-12-28T14:29:31.493Z,,,,,,0,17.7
2017-12-28T14:29:41.495Z,,,,,,0,17.7
2017-12-28T14:29:51.492Z,,,,,,0,17.7
2017-12-28T14:30:01.495Z,,,,,,0,17.7
2017-12-28T14:30:11.495Z,,,,,,0,17.7
2017-12-28T14:30:21.513Z,,,,,,0,17.7
2017-12-28T14:30:31.496Z,,,,,,0,17.7
2017-12-28T14:30:41.495Z,,,,,,0,17.7
2017-12-28T14:30:51.492Z,,,,,,0,17.7
2017-12-28T14:31:01.492Z,,,,,,0,17.7
2017-12-28T14:31:11.492Z,,,,,,0,17.7
2017-12-28T14:31:21.497Z,,,,16.6,,0,17.7
2017-12-28T14:31:31.493Z,,,,,,0,17.7
2017-12-28T14:31:41.498Z,,,,,,0,17.7
2017-12-28T14:31:51.497Z,,,,,,0,17.7
2017-12-28T14:32:01.492Z,,,,,,0,17.7
2017-12-28T14:32:11.497Z,,,,,,0,17.5
2017-12-28T14:32:21.495Z,,,,,,0,17.5
2017-12-28T14:32:31.492Z,,,,,,0,17.7
2017-12-28T14:32:41.492Z,,,,,,0,17.5
2017-12-28T14:32:51.492Z,,,,,,0,17.5
2017-12-28T14:33:01.492Z,,,,,,0,17.5
2017-12-28T14:33:11.497Z,,,,,,0,17.5
2017-12-28T14:33:21.513Z,,,,,,0,17.5
2017-12-28T14:33:31.498Z,,,,,,0,17.5
2017-12-28T14:33:41.497Z,,,,,,0,17.5
2017-12-28T14:33:51.497Z,,,,,,0,17.5
2017-12-28T14:34:01.492Z,,,,,,0,17.5
2017-12-28T14:34:11.498Z,,,,,,0,17.5
2017-12-28T14:34:21.494Z,,,,,,0,17.5
2017-12-28T14:34:31.492Z,,,,,,0,17.5
2017-12-28T14:34:41.492Z,,,,,,0,17.5
2017-12-28T14:34:51.492Z,,,,,,0,17.5
2017-12-28T14:35:01.492Z,,,,,,0,17.5
2017-12-28T14:35:11.492Z,,,,,,0,17.5
2017-12-28T14:35:21.492Z,,,,,,0,17.5
2017-12-28T14:35:31.500Z,,,,,,0,17.5
2017-12-28T14:35:41.499Z,,,,,,0,17.5
2017-12-28T14:35:51.492Z,,,,,,0,17.5
2017-12-28T14:36:01.493Z,,,,,,0,17.5
2017-12-28T14:36:11.500Z,,,,,,0,17.5
2017-12-28T14:36:21.492Z,,,,,,0,17.5
2017-12-28T14:36:31.492Z,,,,,,0,17.5
2017-12-28T14:36:41.499Z,,,,,,0,17.5
2017-12-28T14:36:51.494Z,,,,,,0,17.5
2017-12-28T14:37:01.493Z,,,,,,0,17.5
2017-12-28T14:37:11.501Z,,,,,,0,17.5
2017-12-28T14:37:21.495Z,,,,,,0,17.5
2017-12-28T14:37:31.496Z,,,,,,0,17.5
2017-12-28T14:37:41.493Z,,,,,,0,17.5
2017-12-28T14:37:51.493Z,,,,,,0,17.5
2017-12-28T14:38:01.493Z,,,,,,0,17.5
2017-12-28T14:38:11.492Z,,,,,,0,17.5
2017-12-28T14:38:21.495Z,,,,16.5,,0,17.5
2017-12-28T14:38:31.497Z,,,,,,0,17.5
2017-12-28T14:38:41.493Z,,,,16.4,,0,17.5
2017-12-28T14:38:51.493Z,,,,,,0,17.5
2017-12-28T14:39:01.493Z,,,,,,0,17.5
2017-12-28T14:39:11.496Z,,,,,,0,17.5
2017-12-28T14:39:21.493Z,,,,,,0,17.5
2017-12-28T14:39:31.497Z,,,,,,0,17.5
2017-12-28T14:39:41.493Z,,,,,,0,17.5
2017-12-28T14:39:51.493Z,,,,,,0,17.5
2017-12-28T14:40:01.493Z,,,,,,0,17.5
2017-12-28T14:40:11.493Z,,,,,,0,17.5
2017-12-28T14:40:21.493Z,,,,,,0,17.5
2017-12-28T14:40:31.493Z,,,,,,0,17.5
2017-12-28T14:40:41.493Z,,,,,,0,17.5
2017-12-28T14:40:51.493Z,,40,1,20.1,0,0,17.5
2017-12-28T14:41:01.494Z,,31,,22.3,,0,17.4
2017-12-28T14:41:11.496Z,,29,,22.7,,0,17.5
2017-12-28T14:41:21.495Z,,,,22.8,,0,17.5
2017-12-28T14:41:31.493Z,,30,,22.9,,0,17.5
2017-12-28T14:41:41.495Z,,29,,23,,0,17.5
2017-12-28T14:41:51.493Z,,,,23.5,,0,17.5
2017-12-28T14:42:01.493Z,,29,,24,,0,17.5
2017-12-28T14:42:11.494Z,,0,1,20.7,0,0,17.5
2017-12-28T14:42:21.494Z,,,,19.6,,0,17.5
2017-12-28T14:42:31.495Z,,,,19.1,,0,17.5
2017-12-28T14:42:41.495Z,,,,,,0,17.5
2017-12-28T14:42:51.494Z,,,,19.2,,0,17.5
2017-12-28T14:43:01.493Z,,,,19.3,,0,17.5
2017-12-28T14:43:11.493Z,,,,19.5,,0,17.5
2017-12-28T14:43:21.494Z,,,,19.6,,0,17.5
2017-12-28T14:43:31.493Z,,,,19.7,,0,17.5
2017-12-28T14:43:41.494Z,,,,,,0,17.5
2017-12-28T14:43:51.494Z,,,,19.9,,0,17.5
2017-12-28T14:44:01.493Z,,,,,,0,17.5
2017-12-28T14:44:11.493Z,,,,,,0,17.5
2017-12-28T14:44:21.493Z,,,,,,0,17.5
2017-12-28T14:44:31.494Z,,,,19.7,,0,17.5
2017-12-28T14:44:41.494Z,,,,,,0,17.5
2017-12-28T14:44:51.495Z,,,,19.6,,0,17.5
2017-12-28T14:45:01.493Z,,,,19.5,,0,17.5
2017-12-28T14:45:11.493Z,,,,19.3,,0,17.5
2017-12-28T14:45:21.493Z,,,,,,0,17.5
2017-12-28T14:45:31.503Z,,,,,,0,17.5
2017-12-28T14:45:41.493Z,,,,,,0,17.5
2017-12-28T14:45:51.494Z,,,,,,0,17.5
2017-12-28T14:46:01.494Z,,,,19.2,,0,17.5
2017-12-28T14:46:11.494Z,,,,,,0,17.5
2017-12-28T14:46:21.583Z,,,,,,0,17.5
2017-12-28T14:46:31.495Z,,,,,,0,17.5
2017-12-28T14:46:41.494Z,,,,,,0,17.5
2017-12-28T14:46:51.493Z,,,,,,0,17.5
2017-12-28T14:47:01.494Z,,,,,,0,17.5
2017-12-28T14:47:11.493Z,,,,,,0,17.5
2017-12-28T14:47:21.494Z,,,,,,0,17.5
2017-12-28T14:47:31.496Z,,,,,,0,17.5
2017-12-28T14:47:41.493Z,,,,,,0,17.5
2017-12-28T14:47:51.499Z,,,,,,0,17.5
2017-12-28T14:48:01.494Z,,,,,,0,17.7
2017-12-28T14:48:11.494Z,,,,,,0,17.5
2017-12-28T14:48:21.496Z,,,,,,0,17.7
2017-12-28T14:48:31.496Z,,,,,,0,17.7
2017-12-28T14:48:41.500Z,,,,,,0,17.5
2017-12-28T14:48:51.499Z,,,,,,0,17.7
2017-12-28T14:49:01.496Z,,,,,,0,17.5
2017-12-28T14:49:11.494Z,,,,,,0,17.7
2017-12-28T14:49:21.494Z,,,,,,0,17.7
2017-12-28T14:49:31.494Z,,,,,,0,17.7
2017-12-28T14:49:41.496Z,,,,,,0,17.7
2017-12-28T14:49:51.507Z,,,,,,0,17.7
2017-12-28T14:50:01.497Z,,,,,,0,17.7
2017-12-28T14:50:11.500Z,,,,,,0,17.7
2017-12-28T14:50:21.494Z,,,,,,0,17.7
2017-12-28T14:50:31.495Z,,,,,,0,17.7
2017-12-28T14:50:41.494Z,,,,,,0,17.7
2017-12-28T14:50:51.497Z,,,,,,0,17.7
2017-12-28T14:51:01.494Z,,,,,,0,17.7
2017-12-28T14:51:11.494Z,,,,,,0,17.7
2017-12-28T14:51:21.494Z,,,,,,0,17.7
2017-12-28T14:51:31.536Z,,,,,,0,17.7
2017-12-28T14:51:41.495Z,,,,,,0,17.7
2017-12-28T14:51:51.560Z,,,,,,0,17.7
2017-12-28T14:52:01.494Z,,,,,,0,17.7
2017-12-28T14:52:11.494Z,,,,,,0,17.7
2017-12-28T14:52:21.494Z,,,,18.9,,0,17.7
2017-12-28T14:52:31.496Z,,,,,,0,17.7
2017-12-28T14:52:41.494Z,,,,18.6,,0,17.7
2017-12-28T14:52:51.497Z,,,,18.5,,0,17.7
2017-12-28T14:53:01.494Z,,,,,,0,17.7
2017-12-28T14:53:11.504Z,,,,,,0,17.7
2017-12-28T14:53:21.495Z,,,,,,0,17.7
2017-12-28T14:53:31.495Z,,,,,,0,17.7
2017-12-28T14:53:41.494Z,,,,,,0,17.7
2017-12-28T14:53:51.496Z,,,,,,0,17.7
2017-12-28T14:54:01.514Z,,,,,,0,17.7
2017-12-28T14:54:11.495Z,,,,18.4,,0,17.7
2017-12-28T14:54:21.494Z,,,,,,0,17.7
2017-12-28T14:54:31.495Z,,,,,,0,17.7
2017-12-28T14:54:41.507Z,,,,,,0,17.7
2017-12-28T14:54:51.502Z,,,,,,0,17.7
2017-12-28T14:55:01.525Z,,,,,,0,17.7
2017-12-28T14:55:11.494Z,,,,,,0,17.7
2017-12-28T14:55:21.495Z,,,,18.2,,0,17.7
2017-12-28T14:55:31.497Z,,,,,,0,17.7
2017-12-28T14:55:41.496Z,,,,,,0,17.7
2017-12-28T14:55:51.498Z,,,,,,0,17.7
2017-12-28T14:56:01.496Z,,,,,,0,17.7
2017-12-28T14:56:11.495Z,,,,,,0,17.7
2017-12-28T14:56:21.495Z,,,,18.1,,0,17.7
2017-12-28T14:56:31.496Z,,,,18.2,,0,17.7
2017-12-28T14:56:41.495Z,,,,,,0,17.7
2017-12-28T14:56:51.494Z,,,,18.1,,0,17.7
2017-12-28T14:57:01.494Z,,,,18.2,,0,17.7
2017-12-28T14:57:11.495Z,,,,18.1,,0,17.7
2017-12-28T14:57:23.241Z,,,,,,0,17.7
2017-12-28T14:57:31.494Z,,,,,,0,17.7
2017-12-28T14:57:41.495Z,,,,,,0,17.7
2017-12-28T14:57:51.495Z,,,,,,0,17.7
2017-12-28T14:58:01.494Z,,,,,,0,17.7
2017-12-28T14:58:11.495Z,,,,,,0,17.7
2017-12-28T14:58:21.497Z,,,,,,0,17.7
2017-12-28T14:58:31.499Z,,,,,,0,17.7
2017-12-28T14:58:41.495Z,,,,,,0,17.7
2017-12-28T14:58:51.501Z,,,,,,0,17.7
2017-12-28T14:59:01.495Z,,,,,,0,17.7
2017-12-28T14:59:11.495Z,,,,,,0,17.7
2017-12-28T14:59:21.495Z,,,,,,0,17.7
2017-12-28T14:59:31.495Z,,,,,,0,17.7
2017-12-28T14:59:41.497Z,,,,,,0,17.7
2017-12-28T14:59:51.495Z,,,,,,0,17.7
2017-12-28T15:00:01.495Z,,,,,,0,17.7
2017-12-28T15:00:11.495Z,,,,,,0,17.7
2017-12-28T15:00:21.495Z,,,,,,0,17.7
2017-12-28T15:00:31.495Z,,,,,,0,17.7
2017-12-28T15:00:41.495Z,,,,,,0,17.7
2017-12-28T15:00:51.495Z,,,,,,0,17.7
2017-12-28T15:01:01.499Z,,,,,,0,17.7
2017-12-28T15:01:11.497Z,,,,,,0,17.7
2017-12-28T15:01:21.496Z,,,,,,0,17.7
2017-12-28T15:01:31.500Z,,,,,,0,17.7
2017-12-28T15:01:41.506Z,,,,,,0,17.7
2017-12-28T15:01:51.497Z,,,,,,0,17.7
2017-12-28T15:02:01.495Z,,,,,,0,17.7
2017-12-28T15:02:11.495Z,,,,,,0,17.7
2017-12-28T15:02:21.507Z,,,,18,,0,17.7
2017-12-28T15:02:31.496Z,,,,,,0,17.7
2017-12-28T15:02:41.496Z,,,,17.8,,0,17.7
2017-12-28T15:02:51.496Z,,,,17.7,,0,17.7
2017-12-28T15:03:01.498Z,,,,17.6,,0,17.7
2017-12-28T15:03:11.496Z,,,,17.7,,0,17.7
2017-12-28T15:03:21.496Z,,,,,,0,17.7
2017-12-28T15:03:31.497Z,,,,,,0,17.7
2017-12-28T15:03:41.515Z,,,,,,0,17.7
2017-12-28T15:03:51.498Z,,,,,,0,17.7
2017-12-28T15:04:01.496Z,,,,17.6,,0,17.7
2017-12-28T15:04:11.497Z,,,,,,0,17.7
2017-12-28T15:04:21.495Z,,,,,,0,17.7
2017-12-28T15:04:31.498Z,,,,,,0,17.7
2017-12-28T15:04:41.497Z,,,,,,0,17.7
2017-12-28T15:04:51.691Z,,,,,,0,17.7
2017-12-28T15:05:01.495Z,,,,,,0,17.7
2017-12-28T15:05:11.496Z,,,,,,0,17.7
2017-12-28T15:05:21.499Z,,,,,,0,17.7
2017-12-28T15:05:31.496Z,,,,,,0,17.7
2017-12-28T15:05:41.497Z,,,,17.4,,0,17.7
2017-12-28T15:05:51.499Z,,,,,,0,17.7
2017-12-28T15:06:01.496Z,,,,,,0,17.7
2017-12-28T15:06:11.496Z,,,,,,0,17.7
2017-12-28T15:06:21.496Z,,,,,,0,17.7
2017-12-28T15:06:31.498Z,,,,,,0,17.7
2017-12-28T15:06:41.496Z,,,,,,0,17.7
2017-12-28T15:06:51.496Z,,,,,,0,17.7
2017-12-28T15:07:01.496Z,,,,,,0,17.7
2017-12-28T15:07:11.516Z,,,,,,0,17.7
2017-12-28T15:07:21.497Z,,,,,,0,17.7
2017-12-28T15:07:31.532Z,,,,,,0,17.7
2017-12-28T15:07:41.496Z,,,,,,0,17.7
2017-12-28T15:07:51.496Z,,,,,,0,17.7
2017-12-28T15:08:01.496Z,,,,,,0,17.7
2017-12-28T15:08:11.499Z,,,,,,0,17.7
2017-12-28T15:08:21.496Z,,,,,,0,17.7
2017-12-28T15:08:31.496Z,,,,,,0,17.7
2017-12-28T15:08:41.496Z,,,,,,0,17.7
2017-12-28T15:08:51.500Z,,,,,,0,17.7
2017-12-28T15:09:01.510Z,,,,,,0,17.7
2017-12-28T15:09:11.497Z,,,,,,0,17.7
2017-12-28T15:09:21.501Z,,,,,,0,17.7
2017-12-28T15:09:31.499Z,,,,,,0,17.7
2017-12-28T15:09:41.498Z,,,,,,0,17.7
2017-12-28T15:09:51.501Z,,,,,,0,17.7
2017-12-28T15:10:01.497Z,,,,,,0,17.7
2017-12-28T15:10:11.499Z,,,,,,0,17.7
2017-12-28T15:10:21.497Z,,,,,,0,17.7
2017-12-28T15:10:31.496Z,,,,,,0,17.7
2017-12-28T15:10:41.496Z,,,,,,0,17.7
2017-12-28T15:10:51.497Z,,,,,,0,17.7
2017-12-28T15:11:01.498Z,,,,,,0,17.7
2017-12-28T15:11:11.498Z,,,,,,0,17.7
2017-12-28T15:11:21.497Z,,,,,,0,17.7
2017-12-28T15:11:31.497Z,,,,,,0,17.7
2017-12-28T15:11:41.496Z,,,,,,0,17.7
2017-12-28T15:11:51.497Z,,,,,,0,17.7
2017-12-28T15:12:01.496Z,,,,,,0,17.7
2017-12-28T15:12:11.502Z,,,,,,0,17.7
2017-12-28T15:12:21.497Z,,,,17.3,,0,17.7
2017-12-28T15:12:31.497Z,,,,,,0,17.7
2017-12-28T15:12:41.497Z,,,,17.2,,0,17.7
2017-12-28T15:12:51.497Z,,,,17,,0,17.7
2017-12-28T15:13:01.786Z,,,,,,0,17.5
2017-12-28T15:13:11.496Z,,,,,,0,17.5
2017-12-28T15:13:21.497Z,,,,,,0,17.7
2017-12-28T15:13:31.497Z,,,,,,0,17.5
2017-12-28T15:13:41.497Z,,,,,,0,17.5
2017-12-28T15:13:51.496Z,,,,,,0,17.5
2017-12-28T15:14:01.500Z,,,,,,0,17.5
2017-12-28T15:14:11.496Z,,,,,,0,17.7
2017-12-28T15:14:21.497Z,,,,,,0,17.5
2017-12-28T15:14:31.496Z,,,,,,0,17.5
2017-12-28T15:14:41.497Z,,,,,,0,17.5
2017-12-28T15:14:51.578Z,,,,16.9,,0,17.5
2017-12-28T15:15:01.586Z,,,,17,,0,17.5
2017-12-28T15:15:11.497Z,,,,17,,0,17.5
2017-12-28T15:15:21.502Z,,,,16.9,,0,17.5
2017-12-28T15:15:31.497Z,,,,,,0,17.5
2017-12-28T15:15:41.497Z,,,,,,0,17.5
2017-12-28T15:15:51.497Z,,,,,,0,17.5
2017-12-28T15:16:01.497Z,,,,,,0,17.5
2017-12-28T15:16:11.497Z,,,,,,0,17.5
