Time,HwActive,HwTSet,ActPow,HwTOutlet,PrimT,PrimTSet,ChActive
2018-01-22T14:51:53.676Z,0,0,37,26.2,56,,2
2018-01-22T14:52:04.015Z,,0,32,26.2,56.7,,
2018-01-22T14:52:13.805Z,,0,29,26.3,,57,
2018-01-22T14:52:23.800Z,,0,,26.3,56.5,,
2018-01-22T14:52:33.683Z,,0,,26.5,56.4,,
2018-01-22T14:52:43.689Z,,0,30,26.5,56.3,,
2018-01-22T14:52:53.854Z,,0,29,26.6,,,
2018-01-22T14:53:03.726Z,,0,,26.6,,,
2018-01-22T14:53:13.705Z,,0,30,26.7,56.4,,
2018-01-22T14:53:23.683Z,,0,29,26.7,56.5,,
2018-01-22T14:53:33.701Z,,0,,26.8,56.7,,
2018-01-22T14:53:43.676Z,,0,,26.8,56.8,,
2018-01-22T14:53:53.668Z,,0,,26.9,56.9,,
2018-01-22T14:54:03.671Z,,0,30,26.9,57,,
2018-01-22T14:54:13.773Z,,0,29,27.1,57.1,,
2018-01-22T14:54:23.666Z,,0,30,27.1,57.2,,
2018-01-22T14:54:33.666Z,,0,29,27.1,57.3,,
2018-01-22T14:54:43.665Z,,0,30,27.2,57.6,,
2018-01-22T14:54:53.704Z,,0,29,27.2,,,
2018-01-22T14:55:03.674Z,,0,,27.3,57.7,,
2018-01-22T14:55:13.677Z,,0,,27.3,57.8,56,
2018-01-22T14:55:23.667Z,,0,,27.4,,,
2018-01-22T14:55:33.671Z,,0,30,27.4,57.9,,
2018-01-22T14:55:43.719Z,,0,29,27.5,58,,
2018-01-22T14:55:53.671Z,,0,,27.5,,,
2018-01-22T14:56:03.693Z,,0,30,27.7,58.1,,
2018-01-22T14:56:13.684Z,,0,29,27.7,58.2,,
2018-01-22T14:56:23.695Z,,0,,27.8,58.3,,
2018-01-22T14:56:33.725Z,,0,,27.8,,,
2018-01-22T14:56:43.681Z,,0,30,27.9,58.4,,
2018-01-22T14:56:53.791Z,,0,,27.9,58.5,,
2018-01-22T14:57:03.682Z,,0,29,28,58.6,,
2018-01-22T14:57:13.685Z,,0,30,28,58.7,,
2018-01-22T14:57:23.679Z,,0,,28,58.8,,
2018-01-22T14:57:33.678Z,,0,29,28.1,,,
2018-01-22T14:57:43.675Z,,0,,28.1,58.9,,
2018-01-22T14:57:53.666Z,,0,29,28.3,59,,
2018-01-22T14:58:03.685Z,,0,30,28.3,,,
2018-01-22T14:58:13.683Z,0,0,0,28.4,57.6,55,2
2018-01-22T14:58:23.678Z,,0,,28.4,55.7,,
2018-01-22T14:58:37.510Z,,0,,28.5,54.8,,
2018-01-22T14:58:43.678Z,,0,,28.5,54.4,,
2018-01-22T14:58:53.666Z,,0,,28.5,54.3,,
2018-01-22T14:59:03.683Z,,0,,28.6,54.1,,
2018-01-22T14:59:13.682Z,,0,,28.6,,,
2018-01-22T14:59:23.679Z,,0,,28.7,54,,
2018-01-22T14:59:33.667Z,,0,,28.7,53.9,,
2018-01-22T14:59:43.663Z,,0,,28.9,53.8,,
2018-01-22T14:59:53.682Z,,0,,28.9,53.6,,
2018-01-22T15:00:03.697Z,,0,,28.9,53.4,,
2018-01-22T15:00:13.677Z,,0,,28.9,53.1,58,
2018-01-22T15:00:23.700Z,,0,,29,52.9,,
2018-01-22T15:00:33.684Z,,0,,29,52.7,,
2018-01-22T15:00:43.717Z,,0,,29.1,52.4,,
2018-01-22T15:00:53.750Z,,0,,29.1,52.2,,
2018-01-22T15:01:03.665Z,0,0,,29.1,51.9,,2
2018-01-22T15:01:13.672Z,,0,37,29.2,56.1,,
2018-01-22T15:01:28.813Z,,0,31,29.2,56.8,,
2018-01-22T15:01:33.685Z,0,0,30,29.2,56.7,57,2
2018-01-22T15:01:43.832Z,,0,29,29.2,56.5,,
2018-01-22T15:01:53.701Z,,0,,29.3,56.4,,
2018-01-22T15:02:03.718Z,,0,,29.3,,,
2018-01-22T15:02:13.695Z,,0,30,29.3,,,
2018-01-22T15:02:23.700Z,,0,29,29.5,,,
2018-01-22T15:02:33.690Z,,0,30,29.5,56.5,,
2018-01-22T15:02:43.702Z,,0,29,29.5,56.6,,
2018-01-22T15:02:53.683Z,,0,30,29.6,56.7,,
2018-01-22T15:03:03.694Z,,0,,29.6,56.9,,
2018-01-22T15:03:13.819Z,,0,30,29.6,57,,
2018-01-22T15:03:23.682Z,,0,29,29.6,,,
2018-01-22T15:03:33.687Z,,0,,29.7,57.1,,
2018-01-22T15:03:43.684Z,,0,,29.7,57.2,,
2018-01-22T15:03:53.677Z,,0,30,29.7,57.3,,
2018-01-22T15:04:03.677Z,,0,,29.7,57.6,,
2018-01-22T15:04:13.767Z,,0,29,29.8,57.7,,
2018-01-22T15:04:23.680Z,,0,,29.8,57.8,,
2018-01-22T15:04:33.682Z,,0,,29.8,,,
2018-01-22T15:04:43.677Z,,0,30,30,57.9,,
2018-01-22T15:04:53.679Z,,0,29,30,58,,
2018-01-22T15:05:03.693Z,,0,30,30,,,
2018-01-22T15:05:13.677Z,,0,29,30,58.1,,
2018-01-22T15:05:23.675Z,,0,,30.1,58.2,,
2018-01-22T15:05:33.690Z,,0,,30.1,58.3,,
2018-01-22T15:05:43.683Z,,0,30,30.1,58.4,56,
2018-01-22T15:05:53.818Z,,0,29,30.2,58.5,,
2018-01-22T15:06:03.674Z,,0,,30.2,,,
2018-01-22T15:06:13.682Z,,0,,30.2,58.6,,
2018-01-22T15:06:23.676Z,,0,,30.2,58.7,,
2018-01-22T15:06:33.697Z,,0,30,30.2,58.8,,
2018-01-22T15:06:43.706Z,,0,29,30.3,58.9,,
2018-01-22T15:06:53.682Z,,0,30,30.3,59,,
2018-01-22T15:07:03.719Z,,0,29,30.3,,,
2018-01-22T15:07:13.698Z,,0,,30.4,59.1,,
2018-01-22T15:07:23.720Z,,0,30,30.4,59.3,,
2018-01-22T15:07:33.677Z,,0,,30.4,59.4,,
2018-01-22T15:07:43.676Z,,0,,30.4,,,
2018-01-22T15:07:57.193Z,,0,,30.6,59.5,,
2018-01-22T15:08:05.433Z,,0,29,30.6,59.6,,
2018-01-22T15:08:14.043Z,,0,,30.6,,,
2018-01-22T15:08:24.940Z,,0,30,30.6,59.7,,
2018-01-22T15:08:36.820Z,,0,,30.7,59.8,,
2018-01-22T15:08:48.268Z,,0,29,30.7,59.9,,
2018-01-22T15:08:58.753Z,0,0,0,30.7,59.9,,2
2018-01-22T15:09:06.543Z,,0,,30.8,56.8,,
2018-01-22T15:09:18.345Z,,0,,30.8,55.9,,
2018-01-22T15:09:26.759Z,,0,,30.8,55.2,,
2018-01-22T15:09:34.020Z,,0,,30.8,55.1,,
2018-01-22T15:09:43.818Z,,0,,30.8,55,,
2018-01-22T15:09:53.718Z,,0,,30.9,54.9,,
2018-01-22T15:10:03.703Z,,0,,30.9,,,
2018-01-22T15:10:13.696Z,,0,,30.9,54.8,,
2018-01-22T15:10:23.677Z,,0,,30.9,54.6,,
2018-01-22T15:10:33.680Z,,0,,31,54.4,55,
2018-01-22T15:10:43.679Z,,0,,31,53.9,,
2018-01-22T15:10:54.601Z,,0,,31,53.7,,
2018-01-22T15:11:04.009Z,,0,,31,53.4,,
2018-01-22T15:11:13.723Z,,0,,31,53.2,,
2018-01-22T15:11:23.818Z,,0,,31.2,52.9,,
2018-01-22T15:11:33.674Z,,0,,31.2,52.8,,
2018-01-22T15:11:43.802Z,,0,,31.2,52.7,,
2018-01-22T15:11:56.067Z,,0,,31.2,52.4,,
2018-01-22T15:12:03.720Z,,0,,31.3,52.2,,
2018-01-22T15:12:13.691Z,,0,,31.3,51.9,,
2018-01-22T15:12:23.680Z,,0,,31.3,51.8,,
2018-01-22T15:12:33.673Z,,0,,31.3,51.6,,
2018-01-22T15:12:51.286Z,,0,,31.3,51.4,,
2018-01-22T15:12:53.758Z,,0,,31.4,51.2,,
2018-01-22T15:13:03.681Z,,0,,31.4,51,,
2018-01-22T15:13:13.682Z,,0,,31.4,50.9,,
2018-01-22T15:13:23.672Z,,0,,31.4,50.6,,
2018-01-22T15:13:33.719Z,,0,,31.4,50.4,,
2018-01-22T15:13:43.696Z,,0,,31.4,50.2,,
2018-01-22T15:13:53.702Z,,0,,31.4,49.9,,
2018-01-22T15:14:03.698Z,,0,,31.4,49.8,,
2018-01-22T15:14:13.680Z,,0,,31.5,49.7,,
2018-01-22T15:14:23.678Z,,0,,31.5,49.5,,
2018-01-22T15:14:33.673Z,,0,,31.5,49.3,,
2018-01-22T15:14:43.673Z,,0,,31.5,49.1,,
2018-01-22T15:14:53.687Z,,0,,31.5,48.9,,
2018-01-22T15:15:03.679Z,0,0,36,31.5,53.3,,2
2018-01-22T15:15:13.712Z,,0,30,31.5,54.1,,
2018-01-22T15:15:23.679Z,,0,,31.5,54.3,,
2018-01-22T15:15:33.674Z,,0,,31.6,54.1,,
2018-01-22T15:15:43.681Z,,0,29,31.5,,,
2018-01-22T15:15:53.676Z,,0,30,31.6,,,
2018-01-22T15:16:03.678Z,,0,29,31.6,54.3,,
2018-01-22T15:16:13.679Z,,0,30,31.6,,,
2018-01-22T15:16:23.687Z,,0,29,31.6,54.5,54,
2018-01-22T15:16:33.695Z,,0,,31.6,54.7,,
2018-01-22T15:16:43.680Z,,0,30,31.6,55.1,,
2018-01-22T15:16:53.678Z,,0,,31.6,55.4,,
2018-01-22T15:17:03.719Z,,0,,31.6,55.7,,
2018-01-22T15:17:13.679Z,,0,29,31.6,56,,
2018-01-22T15:17:23.704Z,,0,,31.8,56.2,,
2018-01-22T15:17:38.508Z,,0,30,31.8,56.3,,
2018-01-22T15:17:43.685Z,,0,,31.8,56.4,,
2018-01-22T15:17:53.718Z,,0,,31.8,56.5,,
2018-01-22T15:18:03.681Z,,0,29,31.8,56.7,,
2018-01-22T15:18:13.682Z,,0,,31.8,56.8,,
2018-01-22T15:18:23.688Z,,0,29,31.8,57,,
2018-01-22T15:18:33.720Z,,0,30,31.8,57.1,,
2018-01-22T15:18:43.665Z,,0,,31.8,57.3,,
2018-01-22T15:18:53.679Z,,0,,31.8,57.4,,
2018-01-22T15:19:03.673Z,,0,29,31.8,57.7,,
2018-01-22T15:19:13.666Z,,0,30,31.8,57.8,,
2018-01-22T15:19:28.688Z,0,0,0,31.9,56.7,,2
2018-01-22T15:19:33.704Z,,0,,31.9,53.9,,
2018-01-22T15:19:43.797Z,,0,,31.9,52.9,,
2018-01-22T15:19:53.665Z,,0,,31.9,52.8,,
2018-01-22T15:20:03.675Z,,0,,31.9,52.6,,
2018-01-22T15:20:13.700Z,,0,,31.9,,,
2018-01-22T15:20:23.683Z,,0,,31.9,52.7,,
2018-01-22T15:20:33.730Z,,0,,31.9,52.6,,
2018-01-22T15:20:43.693Z,,0,,31.9,,,
2018-01-22T15:20:53.778Z,,0,,32,,,
2018-01-22T15:21:03.705Z,,0,,32,52.1,,
2018-01-22T15:21:13.712Z,,0,,32,51.9,,
2018-01-22T15:21:23.666Z,,0,,32,51.5,,
2018-01-22T15:21:33.673Z,,0,,32,51.2,,
2018-01-22T15:21:43.733Z,,0,,32,50.9,,
2018-01-22T15:21:53.833Z,,0,,32,,,
2018-01-22T15:22:03.706Z,,0,,32,50.6,,
2018-01-22T15:22:13.720Z,,0,,32,50.4,,
2018-01-22T15:22:23.685Z,,0,,32,50.3,,
2018-01-22T15:22:33.719Z,,0,,32,50.1,,
2018-01-22T15:22:43.669Z,,0,,32,49.9,,
2018-01-22T15:22:53.706Z,,0,,32,49.7,,
2018-01-22T15:23:03.670Z,,0,,32,49.5,,
2018-01-22T15:23:18.692Z,,0,,32,49.4,,
2018-01-22T15:23:23.681Z,,0,,32,49.2,,
2018-01-22T15:23:33.666Z,,0,,32,48.9,,
2018-01-22T15:23:43.734Z,,0,,32,48.8,,
2018-01-22T15:23:53.809Z,,0,,32,48.7,,
2018-01-22T15:24:03.762Z,,0,,32,48.5,,
2018-01-22T15:24:13.707Z,,0,,32.1,48.3,,
2018-01-22T15:24:23.684Z,,0,,32.1,48.2,,
2018-01-22T15:24:33.672Z,,0,,32.1,47.9,,
2018-01-22T15:24:43.750Z,0,0,40,32,51.1,,2
2018-01-22T15:24:53.673Z,,0,32,32,53,,
2018-01-22T15:25:03.671Z,,0,30,32,53.4,,
2018-01-22T15:25:13.668Z,,0,,32.1,,,
2018-01-22T15:25:23.737Z,,0,,32,,,
2018-01-22T15:25:33.672Z,,0,29,32.1,53.3,,
2018-01-22T15:25:43.679Z,,0,,32,53.4,,
2018-01-22T15:25:53.676Z,,0,30,32,53.5,,
2018-01-22T15:26:03.697Z,,0,,32.1,53.6,,
2018-01-22T15:26:13.688Z,,0,29,32.1,53.7,,
2018-01-22T15:26:23.692Z,,0,29,32.1,54,,
2018-01-22T15:26:33.674Z,,0,30,32.1,54.4,,
2018-01-22T15:26:43.691Z,,0,29,32.1,54.7,,
2018-01-22T15:26:53.687Z,,0,29,32,55,,
2018-01-22T15:27:03.670Z,,0,30,32.1,55.2,,
2018-01-22T15:27:13.684Z,,0,,32.1,55.3,,
2018-01-22T15:27:23.669Z,,0,29,32.1,55.4,,
2018-01-22T15:27:33.683Z,,0,30,32.1,55.5,,
2018-01-22T15:27:43.677Z,,0,,32.1,55.7,,
2018-01-22T15:27:53.672Z,,0,29,32.1,55.9,,
2018-01-22T15:28:03.675Z,,0,29,32.1,56,,
2018-01-22T15:28:13.700Z,,0,,32.1,56.1,,
2018-01-22T15:28:23.774Z,,0,,32.1,56.3,,
2018-01-22T15:28:33.672Z,,0,,32.1,56.4,,
2018-01-22T15:28:43.677Z,,0,,32.1,56.6,53,
2018-01-22T15:28:53.667Z,,0,30,32.1,56.7,54,
2018-01-22T15:29:03.668Z,,0,,32.1,56.8,,
2018-01-22T15:29:13.721Z,,0,30,32.1,57,,
2018-01-22T15:29:23.668Z,,0,29,32.1,,,
2018-01-22T15:29:33.701Z,,0,30,32.1,57.2,,
2018-01-22T15:29:43.676Z,0,0,0,32.1,56.9,53,2
2018-01-22T15:29:53.691Z,,0,,32.1,53.9,,
2018-01-22T15:30:03.680Z,,0,,32.1,52.8,,
2018-01-22T15:30:16.411Z,,0,,32.1,52.2,,
2018-01-22T15:30:30.840Z,,0,,32.1,52.1,,
2018-01-22T15:30:34.720Z,,0,,32.1,,,
2018-01-22T15:30:43.748Z,,0,,32.2,,,
2018-01-22T15:30:54.866Z,,0,,32.1,52,,
2018-01-22T15:31:03.691Z,,0,,32.2,51.9,,
2018-01-22T15:31:13.674Z,,0,,32.2,,,
2018-01-22T15:31:23.682Z,,0,,32.1,51.6,,
2018-01-22T15:31:33.682Z,,0,,32.1,51.4,,
2018-01-22T15:31:43.682Z,,0,,32.2,51.1,,
2018-01-22T15:31:53.681Z,,0,,32.2,50.7,,
2018-01-22T15:32:03.686Z,,0,,32.2,50.5,,
2018-01-22T15:32:13.676Z,,0,,32.2,50.3,,
2018-01-22T15:32:23.684Z,,0,,32.2,50.2,,
2018-01-22T15:32:33.678Z,,0,,32.2,50,,
2018-01-22T15:32:43.689Z,,0,,32.2,49.9,,
2018-01-22T15:32:53.689Z,,0,,32.2,49.7,,
2018-01-22T15:33:03.748Z,,0,,32.2,49.5,,
2018-01-22T15:33:13.767Z,,0,,32.2,49.4,,
2018-01-22T15:33:23.713Z,,0,,32.2,49.2,,
2018-01-22T15:33:33.690Z,,0,,32.2,48.9,,
2018-01-22T15:33:43.692Z,,0,,32.2,48.8,,
2018-01-22T15:33:53.725Z,,0,,32.2,48.6,,
2018-01-22T15:34:03.684Z,,0,,32.2,48.5,,
2018-01-22T15:34:15.870Z,,0,,32.2,48.3,,
2018-01-22T15:34:23.691Z,,0,,32.2,48.2,,
2018-01-22T15:34:38.766Z,,0,,32.2,47.9,,
2018-01-22T15:34:43.697Z,,0,,32.2,47.8,,
2018-01-22T15:34:53.694Z,,0,,32.2,47.7,,
2018-01-22T15:35:03.685Z,,0,,32.2,47.4,,
2018-01-22T15:35:13.686Z,,0,,32.2,47.2,,
2018-01-22T15:35:23.676Z,,0,,32.2,47.1,,
2018-01-22T15:35:34.104Z,0,0,45,32.1,47.1,,2
2018-01-22T15:35:43.681Z,,0,38,32.1,51.1,,
2018-01-22T15:35:53.669Z,,0,30,32.1,52.6,,
2018-01-22T15:36:03.747Z,,0,29,32.1,52.7,,
2018-01-22T15:36:13.684Z,,0,,32.1,,,
2018-01-22T15:36:23.683Z,,0,30,32.1,52.6,,
2018-01-22T15:36:33.683Z,,0,,32.1,,,
2018-01-22T15:36:43.681Z,,0,29,32.1,53.1,,
2018-01-22T15:36:53.671Z,,0,30,32.1,53.3,,
2018-01-22T15:37:03.674Z,,0,,32.1,53.6,,
2018-01-22T15:37:13.678Z,,0,,32.1,54,,
2018-01-22T15:37:23.686Z,,0,,32.1,54.5,,
2018-01-22T15:37:33.758Z,,0,,32.1,55,,
2018-01-22T15:37:43.945Z,,0,29,32.1,55.3,,
2018-01-22T15:37:53.692Z,,0,30,32.1,55.7,,
2018-01-22T15:38:03.684Z,,0,29,32.1,56,,
2018-01-22T15:38:13.677Z,,0,30,32.1,56.1,,
2018-01-22T15:38:23.689Z,,0,29,32.1,56.3,,
2018-01-22T15:38:33.687Z,,0,30,32.1,56.4,,
2018-01-22T15:38:43.685Z,,0,,32.1,56.5,,
2018-01-22T15:38:53.686Z,,0,,32.1,56.7,,
2018-01-22T15:39:03.705Z,,0,29,32.1,56.9,,
2018-01-22T15:39:13.724Z,0,0,0,32.1,54.6,,2
2018-01-22T15:39:23.700Z,1,0,,32.2,52.6,0,0
2018-01-22T15:39:33.707Z,0,0,0,20.5,54.1,,0
2018-01-22T15:39:43.728Z,,0,,20.4,53.4,,
2018-01-22T15:39:53.831Z,,0,,20.4,52.9,,
2018-01-22T15:40:03.689Z,,0,,20.5,,,
2018-01-22T15:40:13.685Z,,0,,20.6,52.8,,
2018-01-22T15:40:23.689Z,,0,,20.8,52.6,,
2018-01-22T15:40:33.937Z,0,0,,20.9,52.7,53,2
2018-01-22T15:40:43.676Z,,0,35,21.1,55.1,,
2018-01-22T15:40:53.674Z,0,0,0,21.2,56.5,,2
2018-01-22T15:41:03.672Z,,0,,21.3,52.9,,
2018-01-22T15:41:13.674Z,,0,,21.5,51.6,,
2018-01-22T15:41:23.859Z,,0,,21.7,50.6,,
2018-01-22T15:41:33.670Z,,0,,21.9,50.2,,
2018-01-22T15:41:48.688Z,,0,,22,49.8,,
2018-01-22T15:41:53.837Z,,0,,22.1,,,
2018-01-22T15:42:03.670Z,,0,,22.2,50,,
2018-01-22T15:42:13.704Z,,0,,22.4,,,
2018-01-22T15:42:23.728Z,,0,,22.5,49.9,,
2018-01-22T15:42:35.819Z,,0,,22.6,49.8,,
2018-01-22T15:42:43.689Z,,0,,22.7,49.5,,
2018-01-22T15:42:58.750Z,,0,,22.8,49.2,,
2018-01-22T15:43:14.411Z,,0,,22.8,48.9,,
2018-01-22T15:43:21.897Z,,0,,23,48.5,,
2018-01-22T15:43:24.852Z,,0,,23.1,48.2,,
2018-01-22T15:43:33.730Z,,0,,23.2,47.9,,
2018-01-22T15:43:43.705Z,,0,,23.3,47.7,,
2018-01-22T15:43:53.669Z,,0,,23.3,47.3,,
2018-01-22T15:44:03.670Z,,0,,23.4,47.1,,
2018-01-22T15:44:13.678Z,,0,,23.6,46.9,,
2018-01-22T15:44:23.670Z,,0,,23.6,46.6,,
2018-01-22T15:44:33.906Z,,0,,23.7,46.4,,
2018-01-22T15:44:43.673Z,,0,,23.8,46.1,,
2018-01-22T15:44:53.669Z,,0,,23.9,45.8,,
2018-01-22T15:45:03.678Z,,0,,23.9,45.6,,
2018-01-22T15:45:13.724Z,,0,,24,45.3,,
2018-01-22T15:45:23.685Z,,0,,24.2,45.1,,
2018-01-22T15:45:33.675Z,0,0,45,24.2,45,52,2
2018-01-22T15:45:44.337Z,,0,34,24.3,50.1,,
2018-01-22T15:45:53.710Z,,0,30,24.4,50.7,,
2018-01-22T15:46:06.365Z,,0,,24.4,50.9,,
2018-01-22T15:46:16.913Z,,0,29,24.4,,,
2018-01-22T15:46:28.321Z,,0,30,24.5,50.7,,
2018-01-22T15:46:35.310Z,1,0,29,24.8,50.5,0,0
2018-01-22T15:46:43.765Z,,54,43,26.8,52.7,,
2018-01-22T15:46:53.713Z,,54,,48.3,49.9,,
2018-01-22T15:47:03.687Z,,54,76,48,50.1,,
2018-01-22T15:47:13.687Z,,54,79,50.5,53.1,,
2018-01-22T15:47:28.702Z,0,0,0,52.2,54.1,,0
2018-01-22T15:47:33.670Z,,0,,51.9,53.9,,
2018-01-22T15:47:43.676Z,,0,,51.6,,,
2018-01-22T15:47:53.687Z,,0,,51.4,,,
2018-01-22T15:48:03.701Z,,0,,51.3,53.8,,
2018-01-22T15:48:13.696Z,,0,,51,53.7,,
2018-01-22T15:48:23.704Z,0,0,,50.8,54.5,52,2
2018-01-22T15:48:39.493Z,,0,,50.5,52.8,,
2018-01-22T15:48:43.704Z,,0,,50.3,47.8,,
2018-01-22T15:48:56.433Z,,0,,50.1,45.6,,
2018-01-22T15:49:07.035Z,0,0,40,49.8,48.4,,2
2018-01-22T15:49:17.332Z,,0,31,49.6,50.2,,
2018-01-22T15:49:26.910Z,,0,29,49.3,,,
2018-01-22T15:49:33.750Z,,0,30,49,,,
2018-01-22T15:49:43.691Z,,0,29,48.8,50.4,,
2018-01-22T15:49:53.695Z,,0,,48.6,50.6,,
2018-01-22T15:50:03.761Z,,0,,48.4,51,,
2018-01-22T15:50:13.698Z,,0,30,48.2,51.2,,
2018-01-22T15:50:23.704Z,,0,29,48,51.4,,
2018-01-22T15:50:33.751Z,,0,,47.8,51.5,,
2018-01-22T15:50:43.684Z,,0,30,47.6,51.7,,
2018-01-22T15:50:53.689Z,,0,,47.4,52,,
2018-01-22T15:51:03.927Z,,0,29,47.2,52.1,,
2018-01-22T15:51:14.036Z,,0,30,51.3,52.2,,
2018-01-22T15:51:23.869Z,,0,,51.1,52.3,,
2018-01-22T15:51:33.760Z,,0,,50.8,52.4,,
2018-01-22T15:51:43.742Z,,0,,50.6,52.6,,
2018-01-22T15:51:53.693Z,,0,29,50.4,52.7,,
2018-01-22T15:52:03.690Z,,0,,50.1,52.8,,
2018-01-22T15:52:13.698Z,,0,30,49.9,52.9,,
2018-01-22T15:52:23.696Z,,0,,49.7,53,,
2018-01-22T15:52:33.711Z,,0,29,49.3,53.1,,
2018-01-22T15:52:43.689Z,,0,,49.2,,,
2018-01-22T15:52:53.680Z,,0,,48.9,53.2,,
2018-01-22T15:53:03.700Z,,0,30,48.7,53.4,,
2018-01-22T15:53:13.704Z,,0,,48.5,53.5,,
2018-01-22T15:53:23.716Z,,0,,48.3,53.6,,
2018-01-22T15:53:33.698Z,,0,29,48.1,53.8,,
2018-01-22T15:53:43.897Z,,0,29,47.9,54,,
2018-01-22T15:53:53.696Z,,0,,47.7,54.1,,
2018-01-22T15:54:03.780Z,,0,30,47.5,54.3,,
2018-01-22T15:54:13.701Z,,0,29,47.3,54.4,,
2018-01-22T15:54:23.694Z,,0,29,47.1,54.6,,
2018-01-22T15:54:33.680Z,,0,,46.9,54.7,,
2018-01-22T15:54:48.798Z,,0,30,46.7,54.9,,
2018-01-22T15:54:53.685Z,,0,,46.5,55,,
2018-01-22T15:55:03.685Z,,0,29,46.4,,,
2018-01-22T15:55:13.727Z,,0,,46.2,55.2,,
2018-01-22T15:55:23.698Z,,0,30,46,55.3,,
2018-01-22T15:55:33.688Z,,0,29,45.8,55.4,,
2018-01-22T15:55:43.711Z,,0,,45.7,55.5,,
2018-01-22T15:55:53.768Z,,0,,45.5,55.7,,
2018-01-22T15:56:03.727Z,,0,,45.3,,,
2018-01-22T15:56:13.878Z,,0,0,45.2,56,,
2018-01-22T15:56:23.698Z,0,0,,45,53.5,,2
2018-01-22T15:56:33.741Z,,0,,44.9,51.9,,
2018-01-22T15:56:43.698Z,,0,,44.8,51.1,,
2018-01-22T15:56:53.719Z,,0,,44.6,50.9,,
2018-01-22T15:57:03.696Z,,0,,44.3,50.7,,
2018-01-22T15:57:13.705Z,,0,,44.2,,,
2018-01-22T15:57:23.698Z,,0,,44.1,,,
2018-01-22T15:57:33.696Z,,0,,43.9,50.6,,
2018-01-22T15:57:43.681Z,,0,,43.8,50.5,,
2018-01-22T15:57:53.694Z,,0,,43.7,50.4,,
2018-01-22T15:58:03.685Z,,0,,43.5,50.2,,
2018-01-22T15:58:13.693Z,,0,,43.4,49.9,,
2018-01-22T15:58:23.700Z,,0,,43.3,49.7,,
2018-01-22T15:58:33.761Z,,0,,43.2,49.5,,
2018-01-22T15:58:43.700Z,,0,,43,49.3,,
2018-01-22T15:58:53.683Z,,0,,42.9,49.2,,
2018-01-22T15:59:03.681Z,,0,,42.8,49.1,,
2018-01-22T15:59:13.688Z,,0,,42.7,48.9,,
2018-01-22T15:59:23.687Z,,0,,42.6,48.8,,
2018-01-22T15:59:33.687Z,,0,,42.5,48.7,,
2018-01-22T15:59:43.695Z,,0,,42.3,48.5,,
2018-01-22T15:59:53.683Z,,0,,42.2,48.3,,
2018-01-22T16:00:03.701Z,,0,,42.1,48.1,,
2018-01-22T16:00:13.688Z,,0,,42,47.9,,
2018-01-22T16:00:23.675Z,,0,,41.9,47.8,,
2018-01-22T16:00:33.680Z,,0,,41.8,47.6,,
2018-01-22T16:00:43.694Z,,0,,41.7,47.3,,
2018-01-22T16:00:53.691Z,,0,,41.6,47.2,,
2018-01-22T16:01:03.700Z,,0,,41.5,47,,
2018-01-22T16:01:13.699Z,,0,,41.4,46.9,,
2018-01-22T16:01:23.706Z,,0,,41.3,46.8,,
2018-01-22T16:01:33.783Z,0,0,0,41.2,46.6,52,2
2018-01-22T16:01:44.226Z,,0,,41.1,46.4,,
2018-01-22T16:01:53.686Z,,0,,40.9,46.3,,
2018-01-22T16:02:03.700Z,,0,,40.8,46.1,,
2018-01-22T16:02:13.684Z,,0,,40.7,45.9,,
2018-01-22T16:02:23.705Z,0,0,40,40.6,49.1,,2
2018-01-22T16:02:33.687Z,,0,32,40.5,51.3,,
2018-01-22T16:02:43.701Z,,0,29,40.4,51.9,,
2018-01-22T16:02:53.684Z,,0,30,40.3,52,,
2018-01-22T16:03:03.679Z,,0,,40.2,,,
2018-01-22T16:03:13.855Z,,0,29,40.2,51.9,,
2018-01-22T16:03:23.683Z,,0,30,40.1,52,,
2018-01-22T16:03:33.684Z,,0,29,40,52.2,,
2018-01-22T16:03:43.702Z,,0,30,39.9,52.3,,
2018-01-22T16:03:53.714Z,,0,29,39.8,52.4,,
2018-01-22T16:04:03.696Z,,0,,39.7,52.7,,
2018-01-22T16:04:13.714Z,,0,,39.6,53.1,,
2018-01-22T16:04:23.687Z,,0,,39.6,53.4,,
2018-01-22T16:04:33.708Z,,0,30,39.5,53.6,,
2018-01-22T16:04:43.699Z,,0,29,39.4,53.8,,
2018-01-22T16:04:53.690Z,,0,,39.3,54,,
2018-01-22T16:05:03.692Z,,0,30,39.3,54.1,,
2018-01-22T16:05:13.713Z,,0,29,39.2,54.3,,
2018-01-22T16:05:23.703Z,,0,30,39.1,54.4,,
2018-01-22T16:05:33.710Z,,0,29,39.1,,,
2018-01-22T16:05:43.744Z,,0,,38.9,54.6,,
2018-01-22T16:05:53.696Z,,0,30,38.8,,,
2018-01-22T16:06:03.726Z,,0,,38.7,54.7,,
2018-01-22T16:06:13.832Z,,0,,38.7,54.8,,
2018-01-22T16:06:23.728Z,,0,,38.6,54.9,,
2018-01-22T16:06:33.692Z,,0,29,38.5,55,,
2018-01-22T16:06:43.708Z,,0,30,38.5,55.2,,
2018-01-22T16:06:53.692Z,,0,,38.4,55.4,,
2018-01-22T16:07:03.686Z,,0,29,38.4,55.5,,
2018-01-22T16:07:13.904Z,,0,30,38.3,55.6,,
