Time,ActPow,ChActive,HwTSet,PrimT,HwActive,HwTOutlet,PrimTSet
2018-01-20T14:21:13.229Z,,,0,,,29,
2018-01-20T14:21:23.227Z,,,0,24.3,,28.9,
2018-01-20T14:21:33.228Z,,,0,,,28.9,
2018-01-20T14:21:43.228Z,,,0,24.2,,28.7,
2018-01-20T14:21:53.228Z,,,0,,,28.6,
2018-01-20T14:22:03.228Z,,,0,,,28.6,
2018-01-20T14:22:13.227Z,,,0,24.1,,28.5,
2018-01-20T14:22:23.237Z,,,0,,,28.5,
2018-01-20T14:22:33.236Z,,,0,,,28.4,
2018-01-20T14:22:43.228Z,,,0,,,28.3,
2018-01-20T14:22:53.228Z,,,0,,,28.3,
2018-01-20T14:23:03.233Z,,,0,24,,28.1,
2018-01-20T14:23:13.228Z,,,0,,,28.1,
2018-01-20T14:23:23.228Z,,,0,,,28,
2018-01-20T14:23:33.233Z,,,0,23.9,,28,
2018-01-20T14:23:43.233Z,,,0,,,27.9,
2018-01-20T14:23:53.228Z,,,0,,,27.8,
2018-01-20T14:24:03.228Z,,,0,,,27.8,
2018-01-20T14:24:13.228Z,,,0,,,27.7,
2018-01-20T14:24:23.228Z,,,0,23.7,,27.5,
2018-01-20T14:24:33.233Z,,,0,,,27.5,
2018-01-20T14:24:43.228Z,,,0,,,27.5,
2018-01-20T14:24:53.801Z,,,0,,,27.4,
2018-01-20T14:25:03.228Z,,,0,,,27.4,
2018-01-20T14:25:13.232Z,,,0,,,27.3,
2018-01-20T14:25:23.228Z,,,0,,,27.3,
2018-01-20T14:25:33.232Z,,,0,,,27.2,
2018-01-20T14:25:43.337Z,,,0,,,27.2,
2018-01-20T14:25:53.228Z,,,0,,,27.1,
2018-01-20T14:26:03.228Z,,,0,,,27.1,
2018-01-20T14:26:13.228Z,,,0,,,26.9,
2018-01-20T14:26:23.228Z,,,0,,,26.9,
2018-01-20T14:26:33.234Z,,,0,,,26.8,
2018-01-20T14:26:43.229Z,,,0,,,26.8,
2018-01-20T14:26:53.228Z,,,0,,,26.8,
2018-01-20T14:27:03.228Z,,,0,,,26.7,
2018-01-20T14:27:13.228Z,,,0,,,26.6,
2018-01-20T14:27:23.228Z,,,0,,,26.6,
2018-01-20T14:27:33.233Z,,,0,,,26.6,
2018-01-20T14:27:43.229Z,,,0,,,26.5,
2018-01-20T14:27:53.230Z,,,0,,,26.5,
2018-01-20T14:28:03.242Z,,,0,,,26.5,
2018-01-20T14:28:13.228Z,,,0,,,26.3,
2018-01-20T14:28:23.228Z,,,0,,,26.3,
2018-01-20T14:28:33.232Z,,,0,,,26.2,
2018-01-20T14:28:43.229Z,,,0,,,26.2,
2018-01-20T14:28:53.231Z,,,0,,,26.2,
2018-01-20T14:29:03.229Z,,,0,,,26.1,
2018-01-20T14:29:13.230Z,,,0,,,26.1,
2018-01-20T14:29:23.228Z,,,0,,,26.1,
2018-01-20T14:29:33.234Z,,,0,,,26,
2018-01-20T14:29:43.249Z,,,0,,,26,
2018-01-20T14:29:53.237Z,,,0,,,26,
2018-01-20T14:30:03.233Z,,,0,,,25.9,
2018-01-20T14:30:13.228Z,,,0,,,25.9,
2018-01-20T14:30:23.229Z,,,0,,,25.9,
2018-01-20T14:30:33.231Z,,,0,,,25.9,
2018-01-20T14:30:43.230Z,,,0,,,25.7,
2018-01-20T14:30:53.233Z,,,0,23.6,,25.7,
2018-01-20T14:31:03.229Z,,,0,23.5,,25.6,
2018-01-20T14:31:13.234Z,,,0,23.4,,25.6,
2018-01-20T14:31:23.229Z,,,0,23.3,,25.6,
2018-01-20T14:31:33.231Z,,,0,22.9,,25.6,
2018-01-20T14:31:43.230Z,,,0,,,25.5,
2018-01-20T14:31:53.230Z,,,0,23,,25.5,
2018-01-20T14:32:03.229Z,,,0,23,,25.5,
2018-01-20T14:32:13.233Z,,,0,,,25.5,
2018-01-20T14:32:23.233Z,,,0,,,25.4,
2018-01-20T14:32:33.229Z,,,0,,,25.4,
2018-01-20T14:32:43.238Z,,,0,,,25.4,
2018-01-20T14:32:53.230Z,,,0,22.9,,25.3,
2018-01-20T14:33:03.229Z,,,0,,,25.3,
2018-01-20T14:33:13.230Z,,,0,,,25.3,
2018-01-20T14:33:23.229Z,,,0,22.8,,25.3,
2018-01-20T14:33:33.234Z,,,0,,,25.1,
2018-01-20T14:33:43.238Z,,,0,,,25.1,
2018-01-20T14:33:53.229Z,,,0,,,25.1,
2018-01-20T14:34:03.229Z,,,0,,,25,
2018-01-20T14:34:13.229Z,,,0,22.7,,25,
2018-01-20T14:34:23.230Z,,,0,,,25,
2018-01-20T14:34:33.231Z,,,0,,,24.9,
2018-01-20T14:34:43.238Z,,,0,,,24.9,
2018-01-20T14:34:53.230Z,,,0,,,24.9,
2018-01-20T14:35:03.230Z,,,0,,,24.9,
2018-01-20T14:35:13.230Z,,,0,,,24.8,
2018-01-20T14:35:23.229Z,,,0,,,24.8,
2018-01-20T14:35:33.234Z,,,0,,,24.8,
2018-01-20T14:35:43.237Z,,,0,,,24.8,
2018-01-20T14:35:53.229Z,,,0,,,24.8,
2018-01-20T14:36:03.230Z,,,0,,,24.7,
2018-01-20T14:36:13.230Z,,,0,,,24.7,
2018-01-20T14:36:23.286Z,,,0,,,24.7,
2018-01-20T14:36:33.229Z,,,0,,,24.7,
2018-01-20T14:36:43.240Z,,,0,,,24.5,
2018-01-20T14:36:53.230Z,,,0,,,24.5,
2018-01-20T14:37:03.244Z,,,0,,,24.5,
2018-01-20T14:37:13.231Z,,,0,,,24.5,
2018-01-20T14:37:23.230Z,,,0,,,24.4,
2018-01-20T14:37:33.230Z,,,0,,,24.4,
2018-01-20T14:37:43.235Z,,,0,,,24.4,
2018-01-20T14:37:53.230Z,,,0,,,24.4,
2018-01-20T14:38:03.230Z,,,0,,,24.4,
2018-01-20T14:38:13.232Z,,,0,,,24.3,
2018-01-20T14:38:23.231Z,,,0,,,24.3,
2018-01-20T14:38:33.232Z,,,0,,,24.3,
2018-01-20T14:38:43.235Z,,,0,,,24.3,
2018-01-20T14:38:53.236Z,,,0,,,24.2,
2018-01-20T14:39:03.232Z,,,0,,,24.2,
2018-01-20T14:39:13.230Z,,,0,,,24.2,
2018-01-20T14:39:23.230Z,,,0,,,24.2,
2018-01-20T14:39:33.230Z,,,0,,,24.2,
2018-01-20T14:39:43.236Z,,,0,,,24,
2018-01-20T14:39:53.231Z,,,0,,,24,
2018-01-20T14:40:03.230Z,,,0,,,24,
2018-01-20T14:40:13.230Z,,,0,,,24,
2018-01-20T14:40:23.231Z,,,0,,,23.9,
2018-01-20T14:40:33.231Z,,,0,,,23.9,
2018-01-20T14:40:43.234Z,,,0,,,23.9,
2018-01-20T14:40:53.230Z,,,0,,,23.9,
2018-01-20T14:41:03.231Z,,,0,22.4,,23.9,
2018-01-20T14:41:13.230Z,,,0,,,23.8,
2018-01-20T14:41:23.231Z,,,0,22.3,,23.8,
2018-01-20T14:41:33.230Z,,,0,22,,23.8,
2018-01-20T14:41:43.234Z,,,0,21.9,,23.8,
2018-01-20T14:41:53.231Z,,,0,22,,23.8,
2018-01-20T14:42:03.243Z,,,0,,,23.7,
2018-01-20T14:42:13.230Z,,,0,,,23.7,
2018-01-20T14:42:23.231Z,,,0,,,23.7,
2018-01-20T14:42:33.232Z,,,0,,,23.7,
2018-01-20T14:42:43.235Z,,,0,,,23.7,
2018-01-20T14:42:53.231Z,,,0,,,23.7,
2018-01-20T14:43:03.246Z,,,0,21.9,,23.6,
2018-01-20T14:43:13.231Z,,,0,,,23.6,
2018-01-20T14:43:23.231Z,,,0,,,23.6,
2018-01-20T14:43:33.231Z,,,0,,,23.6,
2018-01-20T14:43:43.232Z,,,0,,,23.6,
2018-01-20T14:43:53.231Z,,,0,21.8,,23.6,
2018-01-20T14:44:03.231Z,,,0,,,23.4,
2018-01-20T14:44:13.237Z,,,0,,,23.4,
2018-01-20T14:44:23.230Z,,,0,,,23.4,
2018-01-20T14:44:33.231Z,,,0,,,23.4,
2018-01-20T14:44:43.232Z,,,0,,,23.4,
2018-01-20T14:44:53.319Z,,,0,,,23.4,
2018-01-20T14:45:03.233Z,,,0,,,23.3,
2018-01-20T14:45:13.231Z,,,0,,,23.3,
2018-01-20T14:45:23.231Z,,,0,,,23.3,
2018-01-20T14:45:33.232Z,,,0,,,23.3,
2018-01-20T14:45:43.231Z,,,0,,,23.3,
2018-01-20T14:45:53.235Z,,,0,,,23.3,
2018-01-20T14:46:08.322Z,,,0,,,23.3,
2018-01-20T14:46:13.241Z,,,0,,,23.2,
2018-01-20T14:46:23.231Z,,,0,,,23.2,
2018-01-20T14:46:33.236Z,,,0,,,23.2,
2018-01-20T14:46:43.231Z,,,0,,,23.2,
2018-01-20T14:46:53.232Z,,,0,,,23.2,
2018-01-20T14:47:03.232Z,,,0,,,23.2,
2018-01-20T14:47:13.231Z,,,0,,,23.1,
2018-01-20T14:47:23.446Z,,,0,,,23.1,
2018-01-20T14:47:33.232Z,,,0,,,23.1,
2018-01-20T14:47:43.243Z,,,0,,,23.1,
2018-01-20T14:47:53.235Z,,,0,,,23.1,
2018-01-20T14:48:03.241Z,,,0,,,23.1,
2018-01-20T14:48:13.241Z,,,0,,,23.1,
2018-01-20T14:48:23.231Z,,,0,,,23.1,
2018-01-20T14:48:33.448Z,,,0,,,23,
2018-01-20T14:48:43.244Z,,,0,,,23,
2018-01-20T14:48:53.232Z,,,0,,,23,
2018-01-20T14:49:03.232Z,,,0,,,23,
2018-01-20T14:49:13.280Z,,,0,,,23,
2018-01-20T14:49:23.232Z,,,0,,,23,
2018-01-20T14:49:33.232Z,,,0,,,23,
2018-01-20T14:49:43.232Z,,,0,,,23,
2018-01-20T14:49:53.232Z,,,0,,,22.8,
2018-01-20T14:50:03.232Z,,,0,,,22.8,
2018-01-20T14:50:13.232Z,,,0,,,22.8,
2018-01-20T14:50:23.232Z,,,0,,,22.8,
2018-01-20T14:50:33.437Z,,,0,,,22.8,
2018-01-20T14:50:43.241Z,,,0,,,22.8,
2018-01-20T14:50:53.232Z,,,0,,,22.8,
2018-01-20T14:51:03.232Z,,,0,21.6,,22.7,
2018-01-20T14:51:13.232Z,,,0,,,22.7,
2018-01-20T14:51:23.240Z,,,0,,,22.7,
2018-01-20T14:51:33.235Z,,,0,21.3,,22.7,
2018-01-20T14:51:43.232Z,,,0,21.2,,22.7,
2018-01-20T14:51:53.233Z,,,0,,,22.7,
2018-01-20T14:52:03.242Z,,,0,21.3,,22.7,
2018-01-20T14:52:13.241Z,,,0,,,22.7,
2018-01-20T14:52:23.242Z,,,0,,,22.7,
2018-01-20T14:52:33.232Z,,,0,,,22.6,
2018-01-20T14:52:43.309Z,,,0,,,22.6,
2018-01-20T14:52:53.232Z,,,0,21.2,,22.6,
2018-01-20T14:53:03.244Z,,,0,,,22.6,
2018-01-20T14:53:13.232Z,,,0,,,22.6,
2018-01-20T14:53:24.428Z,,,0,,,22.6,
2018-01-20T14:53:33.233Z,,,0,,,22.6,
2018-01-20T14:53:43.232Z,,,0,,,22.6,
2018-01-20T14:53:53.232Z,,,0,,,22.6,
2018-01-20T14:54:03.241Z,,,0,21.1,,22.5,
2018-01-20T14:54:13.232Z,,,0,,,22.5,
2018-01-20T14:54:23.242Z,,,0,,,22.5,
2018-01-20T14:54:33.232Z,,,0,,,22.5,
2018-01-20T14:54:43.241Z,,,0,,,22.5,
2018-01-20T14:54:53.242Z,,,0,,,22.5,
2018-01-20T14:55:03.232Z,,,0,,,22.5,
2018-01-20T14:55:13.240Z,,,0,,,22.5,
2018-01-20T14:55:23.232Z,,,0,,,22.5,
2018-01-20T14:55:33.232Z,,,0,,,22.5,
2018-01-20T14:55:43.242Z,,,0,,,22.4,
2018-01-20T14:55:53.233Z,,,0,,,22.4,
2018-01-20T14:56:03.240Z,,,0,,,22.4,
2018-01-20T14:56:13.242Z,,,0,,,22.4,
2018-01-20T14:56:23.241Z,,,0,,,22.4,
2018-01-20T14:56:33.236Z,,,0,,,22.4,
2018-01-20T14:56:43.234Z,,,0,,,22.4,
2018-01-20T14:56:53.243Z,,,0,,,22.4,
2018-01-20T14:57:03.237Z,,,0,,,22.4,
2018-01-20T14:57:13.240Z,,,0,,,22.2,
2018-01-20T14:57:23.241Z,,,0,,,22.2,
2018-01-20T14:57:33.255Z,,,0,,,22.2,
2018-01-20T14:57:43.244Z,,,0,,,22.2,
2018-01-20T14:57:53.242Z,,,0,,,22.2,
2018-01-20T14:58:03.233Z,,,0,,,22.2,
2018-01-20T14:58:13.238Z,,,0,,,22.2,
2018-01-20T14:58:23.242Z,0,1,0,21.1,0,22.2,20
2018-01-20T14:58:33.233Z,,,0,,,22.2,
2018-01-20T14:58:43.243Z,,,0,,,22.2,
2018-01-20T14:58:53.235Z,,,0,,,22.2,
2018-01-20T14:59:03.233Z,,,0,,,22.1,
2018-01-20T14:59:13.356Z,,,0,,,22.1,
2018-01-20T14:59:23.240Z,,,0,,,22.1,
2018-01-20T14:59:33.233Z,,,0,,,22.1,
2018-01-20T14:59:43.240Z,,,0,,,22.1,
2018-01-20T14:59:53.234Z,,,0,,,22.1,
2018-01-20T15:00:03.233Z,,,0,,,22.1,
2018-01-20T15:00:13.242Z,,,0,,,22.1,
2018-01-20T15:00:23.246Z,,,0,,,22.1,
2018-01-20T15:00:33.233Z,,,0,,,22.1,
2018-01-20T15:00:43.234Z,,,0,,,22.1,
2018-01-20T15:00:53.250Z,,,0,21.2,,22,
2018-01-20T15:01:03.233Z,,,0,21,,22,
2018-01-20T15:01:13.234Z,,1,0,,0,22,62
2018-01-20T15:01:23.236Z,36,,0,26.3,,22,
2018-01-20T15:01:33.233Z,30,,0,28,,22,
2018-01-20T15:01:43.246Z,29,,0,28.3,,22,
2018-01-20T15:01:53.242Z,,,0,,,22,
2018-01-20T15:02:03.233Z,,,0,28.6,,22,
2018-01-20T15:02:13.249Z,,,0,28.7,,22,
2018-01-20T15:02:23.242Z,29,,0,29.2,,22,
2018-01-20T15:02:33.237Z,30,,0,29.5,,22,
2018-01-20T15:02:43.244Z,29,,0,30,,22,
2018-01-20T15:02:53.240Z,30,,0,30.5,,22,
2018-01-20T15:03:03.261Z,33,,0,31.2,,22,
2018-01-20T15:03:13.243Z,39,,0,32.2,,22,
2018-01-20T15:03:23.241Z,48,,0,34.1,,22,
2018-01-20T15:03:33.233Z,54,,0,35.4,,22,
2018-01-20T15:03:43.242Z,61,,0,37.3,,22,
2018-01-20T15:03:53.243Z,69,,0,39.3,,22,
2018-01-20T15:04:03.242Z,77,,0,41.5,,22,
2018-01-20T15:04:13.242Z,85,,0,44.1,,22,
2018-01-20T15:04:23.235Z,91,,0,46.3,,22,
2018-01-20T15:04:33.234Z,95,,0,48.2,,22,
2018-01-20T15:04:43.241Z,99,,0,50.4,,22,
2018-01-20T15:04:53.244Z,100,,0,52.1,,22,
2018-01-20T15:05:03.242Z,,,0,53.2,,22,
2018-01-20T15:05:13.234Z,,,0,54.4,,22,
2018-01-20T15:05:23.249Z,,,0,55.6,,22,
2018-01-20T15:05:33.234Z,,,0,56.3,,22.1,
2018-01-20T15:05:43.400Z,,,0,57.4,,22.1,
2018-01-20T15:05:53.241Z,,,0,58.5,,22.1,
2018-01-20T15:06:03.253Z,,,0,60.1,,22.1,
2018-01-20T15:06:13.237Z,,,0,61.2,,22.1,
2018-01-20T15:06:23.242Z,,,0,62.5,,22.2,
2018-01-20T15:06:33.238Z,93,,0,63.4,,22.2,
2018-01-20T15:06:43.247Z,80,,0,63.3,,22.2,
2018-01-20T15:06:53.239Z,73,,0,62.4,,22.2,
2018-01-20T15:07:03.242Z,72,,0,61.8,,22.2,
2018-01-20T15:07:13.235Z,,,0,62,,22.4,
2018-01-20T15:07:23.245Z,71,,0,62.5,,22.4,
2018-01-20T15:07:33.238Z,64,,0,62.9,,22.4,
2018-01-20T15:07:43.256Z,56,,0,63.1,,22.5,
2018-01-20T15:07:53.239Z,48,,0,62.7,,22.5,
2018-01-20T15:08:03.239Z,44,,0,62,,22.5,
2018-01-20T15:08:13.234Z,,,0,62,,22.6,
2018-01-20T15:08:23.246Z,43,,0,62.2,,22.6,
2018-01-20T15:08:33.254Z,40,,0,62.6,,22.6,
2018-01-20T15:08:43.250Z,34,,0,,,22.7,
2018-01-20T15:08:53.243Z,31,,0,62.2,,22.7,
2018-01-20T15:09:03.640Z,30,,0,62,,22.8,
2018-01-20T15:09:13.241Z,,,0,62.1,,22.8,
2018-01-20T15:09:23.241Z,,,0,62.2,,23,
2018-01-20T15:09:33.234Z,29,,0,62.5,,23,
2018-01-20T15:09:43.251Z,,,0,62.7,,23.1,
2018-01-20T15:09:53.248Z,30,,0,63.1,,23.1,
2018-01-20T15:10:03.234Z,29,,0,63.2,,23.2,
2018-01-20T15:10:13.235Z,,,0,63.3,,23.2,
2018-01-20T15:10:23.239Z,,,0,63.5,,23.3,
2018-01-20T15:10:33.237Z,30,,0,63.6,,23.3,
2018-01-20T15:10:43.245Z,29,,0,63.8,,23.4,
2018-01-20T15:10:53.250Z,30,,0,63.9,,23.4,
2018-01-20T15:11:03.238Z,29,,0,64,,23.6,
2018-01-20T15:11:13.235Z,,,0,64.1,,23.6,
2018-01-20T15:11:23.239Z,30,,0,64.2,,23.7,
2018-01-20T15:11:33.237Z,,,0,64.4,,23.7,
2018-01-20T15:11:43.238Z,29,,0,64.5,,23.8,
2018-01-20T15:11:53.241Z,,,0,64.6,,23.9,
2018-01-20T15:12:03.250Z,30,,0,64.8,,23.9,
2018-01-20T15:12:13.234Z,,,0,,,24,
2018-01-20T15:12:23.243Z,30,,0,65.1,,24,
2018-01-20T15:12:33.236Z,29,,0,65.2,,24.2,
2018-01-20T15:12:43.235Z,30,,0,65.3,,24.2,
2018-01-20T15:12:53.241Z,29,,0,,,24.3,
2018-01-20T15:13:03.239Z,30,,0,65.4,,24.3,
2018-01-20T15:13:13.235Z,29,,0,65.5,,24.4,
2018-01-20T15:13:23.236Z,,,0,65.6,,24.5,
2018-01-20T15:13:33.239Z,,,0,65.8,,24.5,
2018-01-20T15:13:43.263Z,30,,0,66,,24.7,
2018-01-20T15:13:53.255Z,0,1,0,62.8,0,24.7,
2018-01-20T15:14:03.246Z,,,0,60.8,,24.8,
2018-01-20T15:14:13.243Z,,,0,60.1,,24.9,
2018-01-20T15:14:23.236Z,,,0,59.8,,24.9,
2018-01-20T15:14:38.488Z,,,0,,,25,
2018-01-20T15:14:43.235Z,,,0,59.7,,25,
2018-01-20T15:14:53.242Z,,,0,,,25.1,
2018-01-20T15:15:03.236Z,,,0,59.5,,25.3,
2018-01-20T15:15:13.236Z,,,0,59.4,,25.3,
2018-01-20T15:15:23.235Z,,,0,59.1,,25.4,
2018-01-20T15:15:33.236Z,,,0,58.8,,25.5,
2018-01-20T15:15:43.235Z,,,0,58.4,,25.5,
2018-01-20T15:15:53.237Z,,,0,58,,25.6,
2018-01-20T15:16:03.241Z,,,0,57.7,,25.6,
2018-01-20T15:16:13.236Z,,,0,57.3,,25.7,
2018-01-20T15:16:23.245Z,,,0,57.1,,25.9,
2018-01-20T15:16:33.235Z,,,0,56.9,,25.9,
2018-01-20T15:16:43.235Z,,,0,56.6,,26,
2018-01-20T15:16:53.238Z,,,0,56.4,,26,
2018-01-20T15:17:03.238Z,,,0,56.2,,26.1,
2018-01-20T15:17:13.240Z,,,0,55.9,,26.1,
2018-01-20T15:17:23.236Z,40,1,0,59.1,0,26.1,
2018-01-20T15:17:33.235Z,30,,0,61.4,,26.2,
2018-01-20T15:17:43.235Z,29,,0,,,26.3,
2018-01-20T15:17:53.237Z,30,,0,,,26.3,
2018-01-20T15:18:03.236Z,,,0,61.2,,26.5,
2018-01-20T15:18:13.248Z,29,,0,60.9,,26.5,
2018-01-20T15:18:23.235Z,29,,0,61.1,,26.5,
2018-01-20T15:18:33.237Z,,,0,61.2,,26.6,
2018-01-20T15:18:43.238Z,30,,0,,,26.6,
2018-01-20T15:18:53.236Z,29,,0,61.3,,26.7,
2018-01-20T15:19:03.237Z,30,,0,61.8,,26.7,
2018-01-20T15:19:13.242Z,29,,0,62.1,,26.8,
2018-01-20T15:19:23.239Z,,,0,62.5,,26.8,
2018-01-20T15:19:33.235Z,,,0,62.7,,26.8,
2018-01-20T15:19:43.235Z,30,,0,62.8,,26.9,
2018-01-20T15:19:53.235Z,29,,0,62.9,,26.9,
2018-01-20T15:20:03.242Z,29,,0,63.1,,27.1,
2018-01-20T15:20:13.238Z,,,0,63.2,,27.1,
2018-01-20T15:20:23.236Z,,,0,63.4,,27.2,
2018-01-20T15:20:33.238Z,30,,0,63.5,,27.2,
2018-01-20T15:20:43.235Z,,,0,63.6,,27.3,
2018-01-20T15:20:53.236Z,,,0,63.9,,27.3,
2018-01-20T15:21:03.236Z,,,0,64,,27.4,
2018-01-20T15:21:13.238Z,29,,0,64.1,,27.4,
2018-01-20T15:21:28.289Z,,,0,64.4,,27.5,
2018-01-20T15:21:33.247Z,,,0,64.5,,27.5,
2018-01-20T15:21:43.236Z,,,0,64.6,,27.5,
2018-01-20T15:21:53.236Z,,,0,64.8,,27.7,
2018-01-20T15:22:03.245Z,30,,0,,,27.7,
2018-01-20T15:22:13.236Z,30,,0,65.1,,27.8,
2018-01-20T15:22:23.236Z,29,,0,65.2,,27.8,
2018-01-20T15:22:33.236Z,,,0,65.4,,27.9,
2018-01-20T15:22:43.236Z,30,,0,65.6,,27.9,
2018-01-20T15:22:53.239Z,29,,0,,,27.9,
2018-01-20T15:23:03.485Z,30,,0,65.9,,28,
2018-01-20T15:23:13.237Z,0,1,0,64.2,0,28,
2018-01-20T15:23:23.239Z,,,0,61.8,,28.1,
2018-01-20T15:23:33.237Z,,,0,60.6,,28.1,
2018-01-20T15:23:48.329Z,,,0,60,,28.3,
2018-01-20T15:23:53.242Z,,,0,59.9,,28.3,
2018-01-20T15:24:03.239Z,,,0,,,28.4,
2018-01-20T15:24:13.236Z,,,0,,,28.4,
2018-01-20T15:24:23.236Z,,,0,59.8,,28.5,
2018-01-20T15:24:33.251Z,,,0,59.6,,28.5,
2018-01-20T15:24:43.246Z,,,0,59.5,,28.5,
2018-01-20T15:24:53.236Z,,,0,59.3,,28.6,
2018-01-20T15:25:03.239Z,,,0,58.9,,28.6,
2018-01-20T15:25:13.236Z,,,0,58.5,,28.7,
2018-01-20T15:25:23.481Z,,,0,58.2,,28.7,
2018-01-20T15:25:33.237Z,,,0,57.9,,28.9,
2018-01-20T15:25:43.236Z,,,0,57.7,,28.9,
2018-01-20T15:25:53.236Z,,,0,57.4,,29,
2018-01-20T15:26:03.239Z,,,0,57.2,,29,
2018-01-20T15:26:13.237Z,,,0,57,,29.1,
2018-01-20T15:26:23.243Z,,,0,56.8,,29.1,
2018-01-20T15:26:33.237Z,,,0,56.6,,29.1,
2018-01-20T15:26:43.245Z,,,0,56.4,,29.2,
2018-01-20T15:26:53.237Z,,,0,56.2,,29.2,
2018-01-20T15:27:03.239Z,,,0,55.9,,29.2,
2018-01-20T15:27:13.242Z,40,1,0,58.9,0,29.3,
2018-01-20T15:27:23.240Z,30,,0,61.4,,29.3,
2018-01-20T15:27:33.239Z,,,0,61.5,,29.3,
2018-01-20T15:27:43.240Z,,,0,,,29.5,
2018-01-20T15:27:53.236Z,,,0,61.4,,29.5,
2018-01-20T15:28:03.236Z,29,,0,61.2,,29.5,
2018-01-20T15:28:13.237Z,30,,0,61.3,,29.5,
2018-01-20T15:28:23.237Z,,,0,61.4,,29.6,
2018-01-20T15:28:33.240Z,,,0,,,29.6,
2018-01-20T15:28:43.237Z,,,0,61.6,,29.6,
2018-01-20T15:28:53.239Z,29,,0,62,,29.7,
2018-01-20T15:29:03.238Z,,,0,62.4,,29.7,
2018-01-20T15:29:13.238Z,,,0,62.7,,29.7,
2018-01-20T15:29:23.240Z,,,0,62.9,,29.8,
2018-01-20T15:29:33.236Z,29,,0,63.2,,29.8,
2018-01-20T15:29:43.245Z,,,0,63.3,,29.8,
2018-01-20T15:29:53.472Z,,,0,63.4,,30,
2018-01-20T15:30:03.236Z,,,0,,,30,
2018-01-20T15:30:13.244Z,,,0,63.8,,30,
2018-01-20T15:30:23.237Z,30,,0,,,30.1,
2018-01-20T15:30:33.249Z,29,,0,63.9,,30.1,
2018-01-20T15:30:43.237Z,30,,0,64.1,,30.1,
2018-01-20T15:30:53.237Z,,,0,64.4,,30.1,
2018-01-20T15:31:08.257Z,29,,0,64.5,,30.2,
2018-01-20T15:31:13.473Z,30,,0,64.7,,30.2,
2018-01-20T15:31:23.237Z,29,,0,64.9,,30.2,
2018-01-20T15:31:33.247Z,,,0,65.1,,30.3,
2018-01-20T15:31:43.262Z,,,0,65.2,,30.3,
2018-01-20T15:31:53.262Z,30,,0,65.4,,30.3,
2018-01-20T15:32:03.238Z,29,,0,65.5,,30.4,
2018-01-20T15:32:13.240Z,30,,0,65.6,,30.4,
2018-01-20T15:32:23.241Z,29,,0,65.8,,30.4,
2018-01-20T15:32:33.237Z,0,1,0,65.9,0,30.6,
2018-01-20T15:32:43.246Z,,,0,62.5,,30.6,
2018-01-20T15:32:53.237Z,,,0,60.8,,30.6,
2018-01-20T15:33:03.237Z,,,0,60.2,,30.7,
2018-01-20T15:33:18.328Z,,,0,60,,30.7,
2018-01-20T15:33:23.420Z,,,0,59.9,,30.7,
2018-01-20T15:33:33.246Z,,,0,,,30.8,
2018-01-20T15:33:43.254Z,,,0,59.8,,30.8,
2018-01-20T15:33:53.239Z,,,0,59.7,,30.8,
2018-01-20T15:34:08.559Z,,,0,59.6,,30.8,
2018-01-20T15:34:13.238Z,,,0,59.5,,30.9,
2018-01-20T15:34:23.253Z,,,0,59.1,,30.9,
2018-01-20T15:34:33.243Z,,,0,58.8,,30.9,
2018-01-20T15:34:43.247Z,,,0,58.4,,31,
2018-01-20T15:34:53.237Z,,,0,58.1,,31,
2018-01-20T15:35:03.238Z,,,0,57.9,,31,
2018-01-20T15:35:13.315Z,,,0,57.7,,31,
2018-01-20T15:35:23.238Z,,,0,57.4,,31.2,
2018-01-20T15:35:33.246Z,,,0,57.2,,31.2,
2018-01-20T15:35:43.244Z,,,0,57,,31.2,
2018-01-20T15:35:53.237Z,,,0,56.8,,31.2,
2018-01-20T15:36:03.238Z,,,0,56.6,,31.3,
2018-01-20T15:36:13.258Z,,,0,56.4,,31.3,
2018-01-20T15:36:23.237Z,,,0,56.2,,31.3,
2018-01-20T15:36:38.259Z,,,0,56,,31.3,
2018-01-20T15:36:43.238Z,43,1,0,57.8,0,31.3,
2018-01-20T15:36:53.238Z,32,,0,61.3,,31.4,
2018-01-20T15:37:03.238Z,29,,0,61.6,,31.4,
2018-01-20T15:37:13.239Z,,,0,,,31.4,
2018-01-20T15:37:23.245Z,,,0,61.5,,31.4,
2018-01-20T15:37:33.245Z,,,0,,,31.4,
2018-01-20T15:37:43.247Z,,,0,61.4,,31.5,
2018-01-20T15:37:53.238Z,,,0,61.5,,31.5,
2018-01-20T15:38:03.238Z,,,0,61.6,,31.5,
2018-01-20T15:38:13.240Z,,,0,61.8,,31.5,
2018-01-20T15:38:23.238Z,30,,0,62,,31.5,
2018-01-20T15:38:33.245Z,,,0,62.4,,31.5,
2018-01-20T15:38:43.247Z,,,0,62.8,,31.5,
2018-01-20T15:38:53.240Z,29,,0,63.1,,31.6,
2018-01-20T15:39:08.258Z,30,,0,63.4,,31.6,
2018-01-20T15:39:13.238Z,29,,0,63.5,,31.6,
2018-01-20T15:39:23.238Z,30,,0,63.6,,31.6,
2018-01-20T15:39:33.247Z,,,0,63.8,,31.6,
2018-01-20T15:39:43.251Z,,,0,63.9,,31.8,
2018-01-20T15:39:53.288Z,29,,0,64,,31.8,
2018-01-20T15:40:03.239Z,,,0,64.1,,31.8,
