Time,HwTOutlet,HwActive,PrimTSet,HwTSet,ActPow,ChActive,PrimT
2018-01-03T04:57:23.424Z,17.7,,,0,,,
2018-01-03T04:57:33.424Z,17.7,,,0,,,
2018-01-03T04:57:43.429Z,17.7,,,0,,,
2018-01-03T04:57:53.425Z,17.8,,,0,,,
2018-01-03T04:58:03.424Z,17.7,,,0,,,25.2
2018-01-03T04:58:18.514Z,17.7,,,0,,,25.3
2018-01-03T04:58:23.427Z,17.7,,,0,,,
2018-01-03T04:58:33.523Z,17.7,,,0,,,
2018-01-03T04:58:43.424Z,17.7,,,0,,,25.2
2018-01-03T04:58:53.425Z,17.7,,,0,,,
2018-01-03T04:59:03.424Z,17.7,,,0,,,
2018-01-03T04:59:13.425Z,17.7,,,0,,,
2018-01-03T04:59:23.425Z,17.7,,,0,,,
2018-01-03T04:59:33.425Z,17.7,,,0,,,
2018-01-03T04:59:43.425Z,17.7,,,0,,,
2018-01-03T04:59:53.425Z,17.7,,,0,,,
2018-01-03T05:00:03.424Z,17.7,,,0,,,
2018-01-03T05:00:13.425Z,17.7,,,0,,,
2018-01-03T05:00:23.425Z,17.7,,,0,,,
2018-01-03T05:00:33.425Z,17.7,,,0,,,
2018-01-03T05:00:43.435Z,17.7,,,0,,,
2018-01-03T05:00:53.426Z,17.7,,,0,,,
2018-01-03T05:01:03.495Z,17.7,,,0,,,
2018-01-03T05:01:13.425Z,17.7,,,0,,,
2018-01-03T05:01:23.427Z,17.7,,,0,,,
2018-01-03T05:01:33.425Z,17.7,,,0,,,
2018-01-03T05:01:43.425Z,17.7,,,0,,,
2018-01-03T05:01:53.425Z,17.7,,,0,,,
2018-01-03T05:02:03.428Z,17.7,,,0,,,25.1
2018-01-03T05:02:13.430Z,17.7,,,0,,,
2018-01-03T05:02:23.426Z,17.7,,,0,,,
2018-01-03T05:02:33.425Z,17.7,,,0,,,
2018-01-03T05:02:43.425Z,17.7,,,0,,,
2018-01-03T05:02:53.425Z,17.7,,,0,,,
2018-01-03T05:03:03.425Z,17.7,,,0,,,
2018-01-03T05:03:13.426Z,17.7,,,0,,,
2018-01-03T05:03:23.436Z,17.7,,,0,,,
2018-01-03T05:03:33.433Z,17.7,,,0,,,
2018-01-03T05:03:43.439Z,17.7,,,0,,,
2018-01-03T05:03:53.444Z,17.7,,,0,,,
2018-01-03T05:04:03.439Z,17.7,,,0,,,
2018-01-03T05:04:13.552Z,17.7,,,0,,,
2018-01-03T05:04:23.516Z,17.7,,,0,,,
2018-01-03T05:04:33.515Z,17.7,,,0,,,
2018-01-03T05:04:43.523Z,17.7,,,0,,,
2018-01-03T05:04:53.484Z,17.7,,,0,,,
2018-01-03T05:05:03.425Z,17.7,,,0,,,
2018-01-03T05:05:13.425Z,17.7,,,0,,,
2018-01-03T05:05:23.425Z,17.7,,,0,,,
2018-01-03T05:05:33.425Z,17.7,,,0,,,
2018-01-03T05:05:43.430Z,17.7,,,0,,,
2018-01-03T05:05:53.426Z,17.7,,,0,,,
2018-01-03T05:06:03.427Z,17.7,,,0,,,25.1
2018-01-03T05:06:13.427Z,17.7,,,0,,,
2018-01-03T05:06:23.426Z,17.7,,,0,,,24.9
2018-01-03T05:06:33.426Z,17.7,,,0,,,24.9
2018-01-03T05:06:43.425Z,17.7,,,0,,,
2018-01-03T05:06:53.425Z,17.7,,,0,,,
2018-01-03T05:07:03.425Z,17.7,,,0,,,
2018-01-03T05:07:13.426Z,17.7,,,0,,,
2018-01-03T05:07:28.515Z,17.7,,,0,,,
2018-01-03T05:07:33.425Z,17.7,,,0,,,
2018-01-03T05:07:43.429Z,17.7,,,0,,,
2018-01-03T05:07:53.427Z,17.7,,,0,,,
2018-01-03T05:08:03.425Z,17.7,,,0,,,
2018-01-03T05:08:13.429Z,17.7,,,0,,,
2018-01-03T05:08:23.430Z,17.7,,,0,,,
2018-01-03T05:08:33.429Z,17.7,,,0,,,
2018-01-03T05:08:43.425Z,17.7,,,0,,,
2018-01-03T05:08:53.438Z,17.7,,,0,,,
2018-01-03T05:09:03.430Z,17.7,,,0,,,
2018-01-03T05:09:13.428Z,17.7,,,0,,,
2018-01-03T05:09:23.425Z,17.7,,,0,,,
2018-01-03T05:09:33.436Z,17.7,,,0,,,
2018-01-03T05:09:43.425Z,17.7,,,0,,,
2018-01-03T05:09:53.425Z,17.7,,,0,,,
2018-01-03T05:10:03.426Z,17.7,,,0,,,
2018-01-03T05:10:13.591Z,17.5,,,0,,,
2018-01-03T05:10:23.427Z,17.7,,,0,,,24.8
2018-01-03T05:10:33.426Z,17.7,,,0,,,
2018-01-03T05:10:43.610Z,17.7,,,0,,,24.9
2018-01-03T05:10:53.427Z,17.7,,,0,,,24.8
2018-01-03T05:11:03.447Z,17.7,,,0,,,
2018-01-03T05:11:13.459Z,17.7,,,0,,,
2018-01-03T05:11:23.425Z,17.7,,,0,,,
2018-01-03T05:11:33.430Z,17.7,,,0,,,
2018-01-03T05:11:43.546Z,17.7,,,0,,,
2018-01-03T05:11:53.446Z,17.5,,,0,,,
2018-01-03T05:12:03.437Z,17.7,,,0,,,
2018-01-03T05:12:13.430Z,17.7,,,0,,,
2018-01-03T05:12:23.426Z,17.7,,,0,,,
2018-01-03T05:12:33.430Z,17.7,,,0,,,
2018-01-03T05:12:43.609Z,17.7,,,0,,,
2018-01-03T05:12:53.427Z,17.7,,,0,,,
2018-01-03T05:13:03.437Z,17.7,,,0,,,
2018-01-03T05:13:13.431Z,17.7,,,0,,,
2018-01-03T05:13:23.427Z,17.7,,,0,,,
2018-01-03T05:13:33.432Z,17.5,,,0,,,
2018-01-03T05:13:43.427Z,17.5,,,0,,,
2018-01-03T05:13:53.433Z,17.5,,,0,,,
2018-01-03T05:14:03.436Z,17.7,,,0,,,
2018-01-03T05:14:13.432Z,17.5,,,0,,,24.7
2018-01-03T05:14:23.428Z,17.5,,,0,,,24.8
2018-01-03T05:14:33.581Z,17.5,,,0,,,24.7
2018-01-03T05:14:43.430Z,17.7,,,0,,,
2018-01-03T05:14:53.434Z,17.5,,,0,,,
2018-01-03T05:15:03.591Z,17.5,,,0,,,
2018-01-03T05:15:13.451Z,17.5,,,0,,,
2018-01-03T05:15:23.433Z,17.5,,,0,,,
2018-01-03T05:15:33.533Z,17.5,,,0,,,
2018-01-03T05:15:43.426Z,17.5,,,0,,,
2018-01-03T05:15:53.428Z,17.5,,,0,,,
2018-01-03T05:16:03.430Z,17.5,,,0,,,
2018-01-03T05:16:13.426Z,17.5,,,0,,,
2018-01-03T05:16:23.426Z,17.5,,,0,,,
2018-01-03T05:16:38.516Z,17.5,,,0,,,
2018-01-03T05:16:43.426Z,17.5,,,0,,,
2018-01-03T05:16:53.426Z,17.5,,,0,,,
2018-01-03T05:17:03.426Z,17.5,,,0,,,
2018-01-03T05:17:13.427Z,17.5,,,0,,,
2018-01-03T05:17:23.426Z,17.5,,,0,,,
2018-01-03T05:17:33.428Z,17.5,,,0,,,
2018-01-03T05:17:43.426Z,17.5,,,0,,,
2018-01-03T05:17:53.427Z,17.5,,,0,,,
2018-01-03T05:18:03.426Z,17.5,,,0,,,
2018-01-03T05:18:13.427Z,17.5,,,0,,,
2018-01-03T05:18:23.463Z,17.5,,,0,,,24.6
2018-01-03T05:18:33.439Z,17.5,,,0,,,24.7
2018-01-03T05:18:43.427Z,17.5,,,0,,,24.6
2018-01-03T05:18:53.426Z,17.5,,,0,,,
2018-01-03T05:19:03.527Z,17.5,,,0,,,
2018-01-03T05:19:13.428Z,17.5,,,0,,,
2018-01-03T05:19:23.672Z,17.5,,,0,,,
2018-01-03T05:19:33.427Z,17.5,,,0,,,
2018-01-03T05:19:43.426Z,17.5,,,0,,,
2018-01-03T05:19:53.427Z,17.5,,,0,,,
2018-01-03T05:20:03.427Z,17.5,,,0,,,
2018-01-03T05:20:13.427Z,17.5,,,0,,,
2018-01-03T05:20:23.427Z,17.5,,,0,,,
2018-01-03T05:20:33.427Z,17.5,,,0,,,
2018-01-03T05:20:43.427Z,17.5,,,0,,,
2018-01-03T05:20:58.477Z,17.5,,,0,,,
2018-01-03T05:21:03.427Z,17.5,,,0,,,
2018-01-03T05:21:13.427Z,17.5,,,0,,,
2018-01-03T05:21:23.426Z,17.5,,,0,,,
2018-01-03T05:21:33.426Z,17.5,,,0,,,
2018-01-03T05:21:43.713Z,17.5,,,0,,,
2018-01-03T05:21:53.675Z,17.5,,,0,,,
2018-01-03T05:22:03.426Z,17.5,,,0,,,
2018-01-03T05:22:13.427Z,17.5,,,0,,,
2018-01-03T05:22:23.671Z,17.5,,,0,,,
2018-01-03T05:22:33.429Z,17.5,,,0,,,24.5
2018-01-03T05:22:43.426Z,17.5,,,0,,,
2018-01-03T05:22:53.431Z,17.5,,,0,,,24.6
2018-01-03T05:23:03.667Z,17.5,,,0,,,24.5
2018-01-03T05:23:13.429Z,17.5,,,0,,,
2018-01-03T05:23:23.431Z,17.5,,,0,,,
2018-01-03T05:23:33.461Z,17.5,,,0,,,
2018-01-03T05:23:43.433Z,17.5,,,0,,,
2018-01-03T05:23:53.427Z,17.5,,,0,,,
2018-01-03T05:24:03.427Z,17.5,,,0,,,
2018-01-03T05:24:13.662Z,17.5,,,0,,,
2018-01-03T05:24:23.427Z,17.5,,,0,,,
2018-01-03T05:24:33.430Z,17.5,,,0,,,
2018-01-03T05:24:43.428Z,17.5,,,0,,,
2018-01-03T05:24:53.427Z,17.5,,,0,,,
2018-01-03T05:25:03.428Z,17.5,,,0,,,
2018-01-03T05:25:13.433Z,17.5,,,0,,,
2018-01-03T05:25:23.429Z,17.5,,,0,,,
2018-01-03T05:25:33.427Z,17.5,,,0,,,
2018-01-03T05:25:43.444Z,17.5,,,0,,,
2018-01-03T05:25:53.438Z,17.5,,,0,,,
2018-01-03T05:26:03.430Z,17.5,,,0,,,
2018-01-03T05:26:13.427Z,17.5,,,0,,,
2018-01-03T05:26:23.427Z,17.5,,,0,,,
2018-01-03T05:26:33.436Z,17.5,,,0,,,
2018-01-03T05:26:43.432Z,17.5,,,0,,,
2018-01-03T05:26:53.440Z,17.5,,,0,,,24.3
2018-01-03T05:27:03.429Z,17.5,,,0,,,24.5
2018-01-03T05:27:13.427Z,17.5,,,0,,,24.3
2018-01-03T05:27:23.428Z,17.5,,,0,,,24.5
2018-01-03T05:27:33.433Z,17.5,,,0,,,24.3
2018-01-03T05:27:43.428Z,17.5,,,0,,,
2018-01-03T05:27:53.434Z,17.5,,,0,,,
2018-01-03T05:28:03.432Z,17.5,,,0,,,
2018-01-03T05:28:13.431Z,17.5,,,0,,,
2018-01-03T05:28:23.428Z,17.5,,,0,,,
2018-01-03T05:28:33.428Z,17.5,,,0,,,
2018-01-03T05:28:43.428Z,17.5,,,0,,,
2018-01-03T05:28:53.428Z,17.5,,,0,,,
2018-01-03T05:29:03.429Z,17.5,,,0,,,
2018-01-03T05:29:13.429Z,17.5,,,0,,,
2018-01-03T05:29:23.428Z,17.5,,,0,,,
2018-01-03T05:29:33.433Z,17.5,,,0,,,
2018-01-03T05:29:43.428Z,17.5,,,0,,,
2018-01-03T05:29:53.428Z,17.5,,,0,,,
2018-01-03T05:30:03.428Z,17.5,,,0,,,
2018-01-03T05:30:13.428Z,17.5,0,20,54,,2,
2018-01-03T05:30:23.449Z,17.4,0,62,54,45,2,23.6
2018-01-03T05:30:33.428Z,17.5,,,54,36,,25.4
2018-01-03T05:30:43.569Z,17.5,,,54,30,,25.8
2018-01-03T05:30:53.429Z,17.5,,,54,29,,24.7
2018-01-03T05:31:03.428Z,17.5,0,62,54,29,2,23.7
2018-01-03T05:31:13.428Z,17.5,,,54,,,23.3
2018-01-03T05:31:23.430Z,17.5,,,54,,,23.4
2018-01-03T05:31:33.428Z,17.5,,,54,29,,24
2018-01-03T05:31:43.428Z,17.5,,,54,30,,24.5
2018-01-03T05:31:53.428Z,17.5,,,54,,,24.8
2018-01-03T05:32:03.428Z,17.5,,,54,29,,25.1
2018-01-03T05:32:13.433Z,17.5,,,54,32,,25.3
2018-01-03T05:32:23.654Z,17.5,,,54,39,,26.1
2018-01-03T05:32:33.428Z,17.5,,,54,48,,28
2018-01-03T05:32:43.428Z,17.5,,,54,55,,29.2
2018-01-03T05:32:53.659Z,17.5,,,54,63,,31.2
2018-01-03T05:33:03.428Z,17.5,,,54,70,,33.1
2018-01-03T05:33:13.428Z,17.5,,,54,78,,35.1
2018-01-03T05:33:23.657Z,17.5,,,54,85,,37.1
2018-01-03T05:33:33.428Z,17.5,,,54,93,,39.2
2018-01-03T05:33:43.429Z,17.5,,,54,99,,41.1
2018-01-03T05:33:53.429Z,17.5,,,54,100,,42.4
2018-01-03T05:34:03.428Z,17.5,,,54,,,44
2018-01-03T05:34:13.435Z,17.7,,,54,,,44.6
2018-01-03T05:34:23.618Z,17.7,,,54,,,45.3
2018-01-03T05:34:33.602Z,17.7,,,54,,,46.1
2018-01-03T05:34:43.429Z,17.7,,,54,,,47
2018-01-03T05:34:53.454Z,17.7,,,54,,,48
2018-01-03T05:35:03.428Z,17.7,,,54,,,48.5
2018-01-03T05:35:13.429Z,17.7,,,54,,,49.5
2018-01-03T05:35:23.428Z,17.8,,,54,,,50.3
2018-01-03T05:35:33.428Z,17.8,,,54,,,51.3
2018-01-03T05:35:43.428Z,17.8,,,54,,,52.2
2018-01-03T05:35:53.430Z,17.8,,,54,100,,53.2
2018-01-03T05:36:03.428Z,17.8,,,54,,,54.1
2018-01-03T05:36:13.431Z,17.9,,,54,,,55.1
2018-01-03T05:36:23.429Z,17.9,,,54,,,56
2018-01-03T05:36:38.619Z,17.9,,,54,,,57
2018-01-03T05:36:43.428Z,18.1,,,54,,,57.6
2018-01-03T05:36:53.428Z,18.1,,,54,,,58.5
2018-01-03T05:37:03.428Z,18.1,,,54,,,59.4
2018-01-03T05:37:13.428Z,18.2,,,54,,,60.1
2018-01-03T05:37:23.429Z,18.2,,,54,,,61.1
2018-01-03T05:37:33.429Z,18.2,,,54,,,62
2018-01-03T05:37:43.645Z,18.4,,,54,99,,62.6
2018-01-03T05:37:53.430Z,18.4,,,54,89,,62.9
2018-01-03T05:38:03.428Z,18.4,,,54,84,,62.8
2018-01-03T05:38:13.431Z,18.5,,,54,78,,62.5
2018-01-03T05:38:23.432Z,18.5,,,54,76,,62.2
2018-01-03T05:38:33.429Z,18.6,,,54,74,,62.4
2018-01-03T05:38:43.430Z,18.6,,,54,70,,62.6
2018-01-03T05:38:53.429Z,18.8,,,54,64,,
2018-01-03T05:39:03.428Z,18.8,,,54,60,,62.5
2018-01-03T05:39:13.428Z,18.9,,,54,56,,62.4
2018-01-03T05:39:23.429Z,18.9,,,54,53,,62.2
2018-01-03T05:39:33.430Z,19,,,54,50,,62.4
2018-01-03T05:39:43.429Z,19.2,,,54,47,,
2018-01-03T05:39:53.431Z,19.2,,,54,43,,
2018-01-03T05:40:03.430Z,19.3,,,54,41,,62.2
2018-01-03T05:40:13.431Z,19.4,,,54,40,,
2018-01-03T05:40:23.429Z,19.4,,,54,38,,62.4
2018-01-03T05:40:33.428Z,19.6,,,54,35,,62.2
2018-01-03T05:40:43.429Z,19.6,,,54,34,,62.1
2018-01-03T05:40:53.429Z,19.7,,,54,33,,
2018-01-03T05:41:03.430Z,19.8,,,54,32,,
2018-01-03T05:41:13.429Z,19.8,,,54,31,,
2018-01-03T05:41:23.432Z,20,,,54,30,,
2018-01-03T05:41:33.429Z,20.1,,,54,,,
2018-01-03T05:41:43.429Z,20.1,,,54,29,,
2018-01-03T05:41:55.499Z,20.2,,,54,30,,62.2
2018-01-03T05:42:03.588Z,20.4,,,54,29,,
2018-01-03T05:42:13.429Z,20.4,,,54,,,62.4
2018-01-03T05:42:23.429Z,20.5,,,54,,,
2018-01-03T05:42:33.429Z,20.6,,,54,,,62.5
2018-01-03T05:42:48.519Z,20.6,,,54,,,
2018-01-03T05:42:53.429Z,20.8,,,54,,,62.6
2018-01-03T05:43:03.432Z,20.9,,,54,,,
2018-01-03T05:43:13.452Z,20.9,,,54,,,
2018-01-03T05:43:23.429Z,21.1,,,54,,,
2018-01-03T05:43:33.452Z,21.2,,,54,,,62.7
2018-01-03T05:43:43.444Z,21.2,,,54,30,,
2018-01-03T05:43:53.437Z,21.3,,,54,29,,
2018-01-03T05:44:03.431Z,21.5,,,54,30,,62.8
2018-01-03T05:44:13.429Z,21.5,,,54,29,,
2018-01-03T05:44:23.450Z,21.6,,,54,,,62.9
2018-01-03T05:44:33.431Z,21.7,,,54,30,,
2018-01-03T05:44:43.429Z,21.9,,,54,29,,
2018-01-03T05:44:53.430Z,21.9,,,54,,,63.1
2018-01-03T05:45:03.446Z,22,,,54,,,
2018-01-03T05:45:13.430Z,22.1,,,54,,,
2018-01-03T05:45:23.438Z,22.1,,,54,,,63.2
2018-01-03T05:45:33.430Z,22.2,,,54,30,,63.1
2018-01-03T05:45:43.429Z,22.4,,,54,,,63.2
2018-01-03T05:45:53.430Z,22.4,,,54,29,,63.1
2018-01-03T05:46:03.429Z,22.5,,,54,,,63.2
2018-01-03T05:46:13.429Z,22.5,,,54,,,
2018-01-03T05:46:23.430Z,22.6,,,54,30,,63.3
2018-01-03T05:46:33.429Z,22.7,,,54,29,,
2018-01-03T05:46:43.430Z,22.8,,,54,,,
2018-01-03T05:46:53.627Z,22.8,,,54,,,
2018-01-03T05:47:03.437Z,23,,,54,30,,63.4
2018-01-03T05:47:13.429Z,23.1,,,54,29,,
2018-01-03T05:47:23.431Z,23.1,,,54,30,,63.5
2018-01-03T05:47:33.432Z,23.2,,,54,29,,
2018-01-03T05:47:43.430Z,23.2,,,54,30,,
2018-01-03T05:47:58.453Z,23.3,,,54,29,,63.6
2018-01-03T05:48:03.429Z,23.4,,,54,30,,
2018-01-03T05:48:13.430Z,23.4,,,54,,,63.8
2018-01-03T05:48:23.432Z,23.6,,,54,29,,
2018-01-03T05:48:33.429Z,23.7,,,54,30,,
2018-01-03T05:48:43.429Z,23.7,,,54,,,
2018-01-03T05:48:58.449Z,23.8,,,54,29,,63.9
2018-01-03T05:49:03.430Z,23.9,,,54,,,
2018-01-03T05:49:13.429Z,23.9,,,54,30,,64
2018-01-03T05:49:28.520Z,24,,,54,29,,
2018-01-03T05:49:33.430Z,24.2,,,54,,,
2018-01-03T05:49:43.430Z,24.2,,,54,,,64.1
2018-01-03T05:49:53.440Z,24.3,,,54,,,
2018-01-03T05:50:03.430Z,24.3,,,54,30,,
2018-01-03T05:50:13.431Z,24.4,,,54,29,,
2018-01-03T05:50:23.445Z,24.5,,,54,,,64.2
2018-01-03T05:50:33.430Z,24.5,,,54,,,
2018-01-03T05:50:43.432Z,24.7,,,54,30,,64.4
2018-01-03T05:50:53.434Z,24.8,,,54,29,,
2018-01-03T05:51:03.430Z,24.8,,,54,,,
2018-01-03T05:51:13.615Z,24.9,,,54,30,,
2018-01-03T05:51:23.434Z,24.9,,,54,,,64.5
2018-01-03T05:51:33.430Z,25,,,54,29,,
2018-01-03T05:51:43.431Z,25.1,,,54,,,64.6
2018-01-03T05:51:53.430Z,25.1,,,54,,,
2018-01-03T05:52:03.430Z,25.3,,,54,,,
2018-01-03T05:52:13.437Z,25.4,,,54,,,64.7
2018-01-03T05:52:23.430Z,25.4,,,54,30,,
2018-01-03T05:52:33.430Z,25.5,,,54,,,
2018-01-03T05:52:48.521Z,25.5,,,54,,,64.8
2018-01-03T05:52:53.435Z,25.6,,,54,29,,
2018-01-03T05:53:03.430Z,25.7,,,54,30,,
2018-01-03T05:53:13.431Z,25.7,,,54,,,64.9
2018-01-03T05:53:23.624Z,25.9,,,54,29,,
2018-01-03T05:53:33.430Z,25.9,,,54,,,
2018-01-03T05:53:43.431Z,26,,,54,29,,65.1
2018-01-03T05:53:53.430Z,26.1,,,54,,,
2018-01-03T05:54:03.436Z,26.1,,,54,,,65.2
2018-01-03T05:54:13.431Z,26.2,,,54,30,,
2018-01-03T05:54:23.430Z,26.2,,,54,29,,
2018-01-03T05:54:33.430Z,26.3,,,54,30,,
2018-01-03T05:54:43.436Z,26.5,,,54,,,65.3
2018-01-03T05:54:53.430Z,26.5,,,54,29,,
2018-01-03T05:55:03.566Z,26.6,,,54,,,
2018-01-03T05:55:13.430Z,26.6,,,54,30,,65.4
2018-01-03T05:55:23.432Z,26.7,,,54,,,
2018-01-03T05:55:33.447Z,26.7,,,54,,,65.5
2018-01-03T05:55:43.460Z,26.8,,,54,29,,
2018-01-03T05:55:53.457Z,26.9,,,54,30,,
2018-01-03T05:56:03.433Z,26.9,,,54,,,65.6
2018-01-03T05:56:13.430Z,27.1,,,54,29,,
2018-01-03T05:56:23.430Z,27.1,,,54,,,
2018-01-03T05:56:33.430Z,27.2,,,54,,,65.8
2018-01-03T05:56:43.432Z,27.2,,,54,,,
2018-01-03T05:56:53.432Z,27.3,,,54,,,
2018-01-03T05:57:03.434Z,27.3,,,54,30,,
2018-01-03T05:57:13.430Z,27.4,,,54,29,,65.9
2018-01-03T05:57:23.431Z,27.4,,,54,30,,
2018-01-03T05:57:33.430Z,27.5,,,54,30,,
2018-01-03T05:57:43.431Z,27.7,0,,54,0,2,62.8
2018-01-03T05:57:53.431Z,27.7,,,54,,,61.8
2018-01-03T05:58:03.430Z,27.8,,,54,,,61.1
2018-01-03T05:58:13.433Z,27.8,,,54,,,60.9
2018-01-03T05:58:23.431Z,27.9,,,54,,,60.8
2018-01-03T05:58:33.431Z,27.9,,,54,,,60.7
2018-01-03T05:58:43.432Z,28,,,54,,,60.5
2018-01-03T05:58:53.433Z,28,,,54,,,60.2
2018-01-03T05:59:03.430Z,28.1,,,54,,,60
2018-01-03T05:59:13.431Z,28.1,,,54,,,59.9
2018-01-03T05:59:23.431Z,28.3,,,54,,,59.6
2018-01-03T05:59:33.431Z,28.3,,,54,,,59.4
2018-01-03T05:59:43.431Z,28.4,,,54,,,59.1
2018-01-03T05:59:53.433Z,28.4,,,54,,,58.8
2018-01-03T06:00:03.431Z,28.5,,,54,,,58.6
2018-01-03T06:00:13.432Z,28.5,,,54,,,58.3
2018-01-03T06:00:23.611Z,28.5,,,54,,,58
2018-01-03T06:00:33.432Z,28.6,,,54,,,57.8
2018-01-03T06:00:43.431Z,28.6,,,54,,,57.4
2018-01-03T06:00:53.432Z,28.7,,,54,,,57.2
2018-01-03T06:01:03.431Z,28.7,,,54,,,56.9
2018-01-03T06:01:13.431Z,28.7,,,54,,,56.7
2018-01-03T06:01:23.435Z,28.9,,,54,,,56.5
2018-01-03T06:01:33.466Z,28.9,,,54,,,56.3
2018-01-03T06:01:43.431Z,28.9,,,54,,,56.1
2018-01-03T06:01:53.432Z,29,0,,54,44,2,56
2018-01-03T06:02:03.431Z,29,,,54,34,,60.1
2018-01-03T06:02:13.431Z,29,,,54,30,,60.4
2018-01-03T06:02:23.437Z,29.1,,,54,,,60.2
2018-01-03T06:02:33.434Z,29.1,,,54,,,60
2018-01-03T06:02:43.431Z,29.2,,,54,30,,59.9
2018-01-03T06:02:53.431Z,29.2,,,54,,,
2018-01-03T06:03:03.433Z,29.2,,,54,,,
2018-01-03T06:03:13.434Z,29.2,,,54,29,,
2018-01-03T06:03:23.432Z,29.3,,,54,,,
2018-01-03T06:03:33.434Z,29.3,,,54,30,,60
2018-01-03T06:03:43.432Z,29.3,,,54,29,,60.1
2018-01-03T06:03:53.442Z,29.5,,,54,30,,60.2
2018-01-03T06:04:03.431Z,29.5,,,54,31,,60.4
2018-01-03T06:04:13.431Z,29.5,,,54,,,60.6
2018-01-03T06:04:23.431Z,29.6,,,54,,,60.8
2018-01-03T06:04:33.432Z,29.6,,,54,,,61.1
2018-01-03T06:04:43.596Z,29.6,,,54,,,61.2
2018-01-03T06:04:53.432Z,29.6,,,54,,,61.3
2018-01-03T06:05:03.433Z,29.7,,,54,,,61.4
2018-01-03T06:05:13.433Z,29.7,,,54,,,
2018-01-03T06:05:23.431Z,29.7,,,54,,,61.5
2018-01-03T06:05:33.432Z,29.8,,,54,,,61.6
2018-01-03T06:05:43.432Z,29.8,,,54,,,
2018-01-03T06:05:53.432Z,29.8,,,54,,,61.8
2018-01-03T06:06:03.433Z,30,,,54,,,
2018-01-03T06:06:13.546Z,30,,,54,,,61.9
2018-01-03T06:06:23.435Z,30,,,54,,,62
2018-01-03T06:06:33.431Z,30,,,54,,,62.1
2018-01-03T06:06:43.573Z,30,,,54,30,,
2018-01-03T06:06:53.432Z,30.1,,,54,29,,
2018-01-03T06:07:03.432Z,30.1,,,54,30,,62.2
2018-01-03T06:07:13.432Z,30.1,,,54,29,,
2018-01-03T06:07:23.470Z,30.2,,,54,,,62.4
2018-01-03T06:07:33.488Z,30.2,,,54,,,62.5
2018-01-03T06:07:43.432Z,30.2,,,54,,,
2018-01-03T06:07:53.436Z,30.2,,,54,,,62.6
2018-01-03T06:08:03.434Z,30.3,,,54,30,,
2018-01-03T06:08:13.447Z,30.3,,,54,29,,62.7
2018-01-03T06:08:23.436Z,30.3,,,54,30,,62.8
2018-01-03T06:08:33.432Z,30.3,,,54,29,,
2018-01-03T06:08:43.432Z,30.4,,,54,30,,62.9
2018-01-03T06:08:53.433Z,30.4,,,54,29,,63.1
2018-01-03T06:09:03.432Z,30.4,,,54,,,63.2
2018-01-03T06:09:13.433Z,30.4,,,54,30,,
2018-01-03T06:09:23.433Z,30.6,,,54,,,63.3
2018-01-03T06:09:33.587Z,30.6,,,54,29,,
2018-01-03T06:09:48.453Z,30.6,,,54,30,,63.4
2018-01-03T06:09:53.439Z,30.6,,,54,,,
2018-01-03T06:10:03.432Z,30.7,,,54,29,,
2018-01-03T06:10:13.446Z,30.7,,,54,,,63.5
2018-01-03T06:10:23.432Z,30.7,,,54,30,,63.6
2018-01-03T06:10:33.434Z,30.8,,,54,,,
2018-01-03T06:10:43.432Z,30.8,,,54,29,,63.8
2018-01-03T06:10:53.433Z,30.8,,,54,30,,
2018-01-03T06:11:03.436Z,30.8,,,54,,,63.9
2018-01-03T06:11:13.432Z,30.8,,,54,,,
2018-01-03T06:11:23.432Z,30.9,,,54,29,,64
2018-01-03T06:11:33.434Z,30.9,,,54,,,
2018-01-03T06:11:43.432Z,30.9,,,54,30,,64.1
2018-01-03T06:11:53.432Z,31,,,54,29,,
2018-01-03T06:12:03.433Z,31,,,54,,,64.2
2018-01-03T06:12:13.438Z,31,,,54,30,,
2018-01-03T06:12:23.441Z,31,,,54,29,,64.4
2018-01-03T06:12:33.433Z,31.2,,,54,30,,
2018-01-03T06:12:43.432Z,31.2,,,54,29,,64.5
2018-01-03T06:12:53.432Z,31.2,,,54,,,
2018-01-03T06:13:08.454Z,31.2,,,54,,,64.6
2018-01-03T06:13:13.433Z,31.3,,,54,30,,
2018-01-03T06:13:23.433Z,31.3,,,54,,,64.7
2018-01-03T06:13:33.522Z,31.3,,,54,29,,
2018-01-03T06:13:43.433Z,31.3,,,54,,,64.8
2018-01-03T06:13:53.433Z,31.3,,,54,30,,
2018-01-03T06:14:03.432Z,31.4,,,54,29,,
2018-01-03T06:14:13.434Z,31.4,,,54,,,64.9
2018-01-03T06:14:23.436Z,31.4,,,54,30,,
2018-01-03T06:14:33.456Z,31.4,,,54,29,,65.1
2018-01-03T06:14:43.441Z,31.5,,,54,30,,
2018-01-03T06:14:53.434Z,31.5,,,54,,,65.2
2018-01-03T06:15:03.433Z,31.5,,,54,29,,
2018-01-03T06:15:13.433Z,31.5,,,54,30,,
2018-01-03T06:15:23.433Z,31.5,,,54,,,65.3
2018-01-03T06:15:33.451Z,31.6,,,54,,,
2018-01-03T06:15:43.450Z,31.6,,,54,,,65.4
2018-01-03T06:15:53.467Z,31.6,,,54,29,,
2018-01-03T06:16:03.460Z,31.6,,,54,,,
2018-01-03T06:16:13.465Z,31.8,,,54,,,65.5
