Time,PrimT,HwActive,ChActive,ActPow,HwTOutlet,PrimTSet,HwTSet
2017-11-28T14:37:47.141Z,43.6,,,,30.6,,0
2017-11-28T14:37:57.109Z,43.4,,,,30.6,,0
2017-11-28T14:38:07.131Z,43.2,,,,30.6,,0
2017-11-28T14:38:17.263Z,43.1,,,,30.6,,0
2017-11-28T14:38:27.121Z,43,,,,30.6,,0
2017-11-28T14:38:37.190Z,42.9,,,,30.6,,0
2017-11-28T14:38:47.100Z,42.7,,,,30.6,,0
2017-11-28T14:38:57.092Z,42.6,,,,30.6,,0
2017-11-28T14:39:07.127Z,42.4,,,,30.6,,0
2017-11-28T14:39:17.186Z,42.2,,,,30.6,,0
2017-11-28T14:39:27.165Z,42.1,,,,30.6,,0
2017-11-28T14:39:37.148Z,41.9,0,2,,30.6,,0
2017-11-28T14:39:47.181Z,46.1,0,2,38,30.6,,0
2017-11-28T14:39:57.159Z,48.8,,,30,30.6,,0
2017-11-28T14:40:07.095Z,49.1,,,,30.6,,0
2017-11-28T14:40:17.180Z,49.3,,,29,30.6,,0
2017-11-28T14:40:27.110Z,49.4,,,30,30.6,,0
2017-11-28T14:40:37.135Z,,,,,30.6,,0
2017-11-28T14:40:47.138Z,,,,29,30.6,,0
2017-11-28T14:40:57.133Z,49.3,,,,30.6,,0
2017-11-28T14:41:07.138Z,,,,30,30.6,,0
2017-11-28T14:41:17.187Z,,,,29,30.6,,0
2017-11-28T14:41:27.159Z,49.5,,,30,30.6,,0
2017-11-28T14:41:37.139Z,49.9,,,,30.6,,0
2017-11-28T14:41:47.177Z,50.3,,,30,30.7,,0
2017-11-28T14:41:57.185Z,50.6,,,29,30.7,,0
2017-11-28T14:42:07.128Z,51,,,30,30.7,,0
2017-11-28T14:42:17.192Z,51.1,,,29,30.7,,0
2017-11-28T14:42:27.205Z,51.2,,,,30.7,,0
2017-11-28T14:42:37.143Z,51.3,,,30,30.7,,0
2017-11-28T14:42:47.095Z,51.5,,,,30.7,,0
2017-11-28T14:42:57.101Z,51.8,,,29,30.7,,0
2017-11-28T14:43:07.105Z,51.8,0,2,0,30.7,,0
2017-11-28T14:43:17.262Z,48.4,,,,30.7,,0
2017-11-28T14:43:27.121Z,46.7,,,,30.7,,0
2017-11-28T14:43:37.102Z,46,,,,30.7,,0
2017-11-28T14:43:47.192Z,45.8,,,,30.7,,0
2017-11-28T14:43:57.195Z,,,,,30.7,,0
2017-11-28T14:44:07.111Z,45.9,,,,30.7,,0
2017-11-28T14:44:17.189Z,46,,,,30.7,,0
2017-11-28T14:44:27.097Z,46.1,,,,30.7,,0
2017-11-28T14:44:37.143Z,46.2,,,,30.8,,0
2017-11-28T14:44:47.102Z,46.3,,,,30.8,,0
2017-11-28T14:44:57.155Z,46.1,,,,30.8,,0
2017-11-28T14:45:07.152Z,45.9,,,,30.8,,0
2017-11-28T14:45:17.184Z,45.6,,,,30.8,,0
2017-11-28T14:45:27.128Z,45.3,,,,30.8,,0
2017-11-28T14:45:37.114Z,45.2,,,,30.8,,0
2017-11-28T14:45:47.102Z,45,,,,30.8,,0
2017-11-28T14:45:57.168Z,44.9,,,,30.8,,0
2017-11-28T14:46:07.182Z,44.8,,,,30.8,,0
2017-11-28T14:46:17.276Z,44.7,,,,30.8,,0
2017-11-28T14:46:27.125Z,44.5,,,,30.8,,0
2017-11-28T14:46:37.155Z,44.3,,,,30.8,,0
2017-11-28T14:46:47.169Z,44.1,,,,30.8,,0
2017-11-28T14:46:57.108Z,43.9,,,,30.8,,0
2017-11-28T14:47:07.103Z,43.7,,,,30.8,,0
2017-11-28T14:47:17.192Z,43.6,,,,30.8,,0
2017-11-28T14:47:27.098Z,43.4,,,,30.8,,0
2017-11-28T14:47:37.087Z,43.3,,,,30.8,,0
2017-11-28T14:47:47.088Z,43.2,,,,30.8,,0
2017-11-28T14:47:57.156Z,43.1,,,,30.8,,0
2017-11-28T14:48:07.104Z,42.9,,,,30.8,,0
2017-11-28T14:48:17.175Z,42.8,,,,30.8,,0
2017-11-28T14:48:27.088Z,42.7,,,,30.9,,0
2017-11-28T14:48:37.103Z,42.4,,,,30.8,,0
2017-11-28T14:48:47.097Z,42.3,,,,30.8,,0
2017-11-28T14:48:57.221Z,42.1,,,,30.8,,0
2017-11-28T14:49:07.114Z,42,,,,30.8,,0
2017-11-28T14:49:17.200Z,42.3,0,2,45,30.8,,0
2017-11-28T14:49:27.094Z,48.1,,,33,30.8,,0
2017-11-28T14:49:37.135Z,49,,,29,30.8,,0
2017-11-28T14:49:47.131Z,49.3,,,30,30.8,,0
2017-11-28T14:49:57.138Z,49.5,,,29,30.8,,0
2017-11-28T14:50:07.126Z,,,,30,30.8,,0
2017-11-28T14:50:17.210Z,,,,,30.8,,0
2017-11-28T14:50:27.107Z,,,,,30.8,,0
2017-11-28T14:50:37.126Z,49.4,,,29,30.8,,0
2017-11-28T14:50:47.095Z,,,,30,30.8,,0
2017-11-28T14:50:57.097Z,49.5,,,29,30.8,,0
2017-11-28T14:51:07.096Z,49.7,,,,30.8,,0
2017-11-28T14:51:17.167Z,50.2,,,30,30.8,,0
2017-11-28T14:51:27.087Z,50.6,,,,30.8,,0
2017-11-28T14:51:37.087Z,51,,,,30.8,,0
2017-11-28T14:51:47.087Z,51.1,,,,30.8,,0
2017-11-28T14:51:57.160Z,51.2,,,,30.8,,0
2017-11-28T14:52:07.087Z,51.4,,,29,30.8,,0
2017-11-28T14:52:17.176Z,51.5,,,,30.8,,0
2017-11-28T14:52:27.130Z,51.8,,,,30.8,,0
2017-11-28T14:52:37.088Z,51.7,0,2,0,30.9,,0
2017-11-28T14:52:47.097Z,48.3,,,,30.9,,0
2017-11-28T14:52:57.136Z,46.7,,,,30.9,,0
2017-11-28T14:53:07.135Z,46.1,,,,30.9,,0
2017-11-28T14:53:17.240Z,45.8,,,,30.9,,0
2017-11-28T14:53:27.183Z,45.9,,,,30.9,,0
2017-11-28T14:53:37.088Z,46,,,,30.9,,0
2017-11-28T14:53:47.091Z,46.1,,,,30.9,,0
2017-11-28T14:53:57.094Z,46.2,,,,30.9,,0
2017-11-28T14:54:07.141Z,46.3,,,,30.9,,0
2017-11-28T14:54:17.176Z,,,,,30.9,,0
2017-11-28T14:54:27.105Z,46.2,,,,30.9,,0
2017-11-28T14:54:37.095Z,45.9,,,,30.9,,0
2017-11-28T14:54:47.091Z,45.7,,,,30.9,,0
2017-11-28T14:54:57.092Z,45.4,,,,30.9,,0
2017-11-28T14:55:07.151Z,45.2,,,,30.9,,0
2017-11-28T14:55:17.181Z,45.1,,,,30.9,,0
2017-11-28T14:55:27.088Z,45,,,,30.9,,0
2017-11-28T14:55:37.096Z,44.9,,,,30.9,,0
2017-11-28T14:55:47.097Z,44.8,,,,31,,0
2017-11-28T14:55:57.104Z,44.6,,,,31,,0
2017-11-28T14:56:07.095Z,44.4,,,,30.9,,0
2017-11-28T14:56:17.185Z,44.2,,,,31,,0
2017-11-28T14:56:27.122Z,44,,,,31,,0
2017-11-28T14:56:37.089Z,43.8,,,,31,,0
2017-11-28T14:56:47.089Z,43.7,,,,31,,0
2017-11-28T14:56:57.089Z,43.5,,,,31,,0
2017-11-28T14:57:07.090Z,43.4,,,,31,,0
2017-11-28T14:57:17.181Z,43.3,,,,31,,0
2017-11-28T14:57:27.089Z,43.2,,,,31,,0
2017-11-28T14:57:37.089Z,43.1,,,,30.9,,0
2017-11-28T14:57:47.119Z,42.9,,,,31,,0
2017-11-28T14:57:57.095Z,42.8,,,,30.9,,0
2017-11-28T14:58:07.089Z,42.7,,,,31,,0
2017-11-28T14:58:17.195Z,42.4,,,,31,,0
2017-11-28T14:58:27.089Z,42.3,,,,31,,0
2017-11-28T14:58:37.089Z,42.1,,,,30.9,,0
2017-11-28T14:58:47.105Z,42,,,,30.9,,0
2017-11-28T14:58:57.090Z,42,0,2,,,,
2017-11-28T14:59:07.091Z,47.6,,,35,30.9,,0
2017-11-28T14:59:17.188Z,49.1,,,30,31,,0
2017-11-28T14:59:27.091Z,49.4,,,,30.9,,0
2017-11-28T14:59:37.089Z,49.5,,,,30.9,,0
2017-11-28T14:59:47.095Z,49.6,,,,30.9,,0
2017-11-28T14:59:57.098Z,,,,29,30.9,,0
2017-11-28T15:00:07.100Z,,,,30,30.9,,0
2017-11-28T15:00:17.170Z,49.5,,,29,30.9,,0
2017-11-28T15:00:27.112Z,,,,,30.9,,0
2017-11-28T15:00:37.135Z,,,,,30.9,,0
2017-11-28T15:00:47.095Z,49.8,,,,30.9,49,0
2017-11-28T15:00:57.092Z,50.3,,,30,,48,
2017-11-28T15:01:07.090Z,50.7,,,29,30.9,,0
2017-11-28T15:01:17.130Z,51.1,,,,30.9,,0
2017-11-28T15:01:27.090Z,51.3,,,,30.9,,0
2017-11-28T15:01:37.091Z,51.5,,,,30.9,49,0
2017-11-28T15:01:47.094Z,51.6,,,30,30.9,48,0
2017-11-28T15:01:57.099Z,51.7,,,29,30.9,,0
2017-11-28T15:02:07.097Z,51.9,,,,30.9,,0
2017-11-28T15:02:17.173Z,51.5,0,2,0,30.9,,0
2017-11-28T15:02:27.130Z,48,,,,31,49,0
2017-11-28T15:02:37.093Z,46.5,,,,31,,0
2017-11-28T15:02:47.208Z,46,,,,31,48,0
2017-11-28T15:02:57.093Z,45.8,,,,,,
2017-11-28T15:03:07.092Z,45.9,,,,31,,0
2017-11-28T15:03:17.174Z,46,,,,31,,0
2017-11-28T15:03:27.092Z,46.2,,,,31,,0
2017-11-28T15:03:37.094Z,46.3,,,,31,,0
2017-11-28T15:03:47.091Z,46.4,,,,31,,0
2017-11-28T15:03:57.091Z,46.3,,,,31,49,0
2017-11-28T15:04:07.092Z,46.2,,,,31,,0
2017-11-28T15:04:17.173Z,45.9,,,,31,,0
2017-11-28T15:04:27.122Z,45.6,,,,31,48,0
2017-11-28T15:04:37.091Z,45.4,,,,31,,0
2017-11-28T15:04:47.096Z,45.2,,,,31,,0
2017-11-28T15:04:57.091Z,45.1,,,,31,,0
2017-11-28T15:05:07.091Z,45,,,,31,,0
2017-11-28T15:05:17.174Z,44.9,,,,31,,0
2017-11-28T15:05:27.091Z,44.8,,,,31,,0
2017-11-28T15:05:37.091Z,44.7,,,,31,,0
2017-11-28T15:05:47.091Z,44.5,,,,31,,0
2017-11-28T15:05:57.092Z,44.3,,,,,,
2017-11-28T15:06:07.092Z,44.1,,,,31,,0
2017-11-28T15:06:17.171Z,43.9,,,,,,
2017-11-28T15:06:27.091Z,43.7,,,,31,,0
2017-11-28T15:06:37.093Z,43.5,,,,31,,0
2017-11-28T15:06:47.113Z,43.4,,,,31,,0
2017-11-28T15:06:57.091Z,43.3,,,,31,,0
2017-11-28T15:07:07.092Z,43.2,,,,31,,0
2017-11-28T15:07:17.175Z,43.1,,,,31,,0
2017-11-28T15:07:27.092Z,43,,,,31,,0
2017-11-28T15:07:37.091Z,42.8,,,,31,,0
2017-11-28T15:07:47.095Z,42.7,,,,31,,0
2017-11-28T15:07:57.118Z,,,,,31,,0
2017-11-28T15:08:07.126Z,42.4,,,,31,,0
2017-11-28T15:08:17.197Z,42.2,,,,31,,0
2017-11-28T15:08:27.092Z,42,,,,,,
2017-11-28T15:08:37.094Z,41.9,,,,31,,0
2017-11-28T15:08:47.097Z,46.9,0,2,37,31,,0
2017-11-28T15:08:57.092Z,49,,,30,,,
2017-11-28T15:09:07.097Z,49.4,,,,31,,0
2017-11-28T15:09:17.172Z,49.5,,,,31,,0
2017-11-28T15:09:27.091Z,49.6,,,29,31,,0
2017-11-28T15:09:37.092Z,49.7,,,30,31,,0
2017-11-28T15:09:47.092Z,49.6,,,,31,,0
2017-11-28T15:09:57.095Z,,,,,31,,0
2017-11-28T15:10:07.107Z,49.5,,,29,31,,0
2017-11-28T15:10:17.172Z,,,,30,,,
2017-11-28T15:10:27.100Z,49.8,,,29,31,,0
2017-11-28T15:10:37.093Z,50.2,,,30,31,,0
2017-11-28T15:10:47.093Z,50.6,,,29,31,,0
2017-11-28T15:10:57.092Z,51.1,,,30,,,
2017-11-28T15:11:07.098Z,51.3,,,,31,,0
2017-11-28T15:11:17.173Z,51.4,,,,31,,0
2017-11-28T15:11:27.097Z,,,,29,31,,0
2017-11-28T15:11:37.197Z,51.5,,,,31,,0
2017-11-28T15:11:47.210Z,51.6,,,30,31,,0
2017-11-28T15:11:57.208Z,51.8,,,,,,
2017-11-28T15:12:07.154Z,52,,,0,31,,0
2017-11-28T15:12:17.133Z,48.6,0,2,,,,
2017-11-28T15:12:27.095Z,46.7,,,,31,,0
2017-11-28T15:12:37.092Z,46,,,,31,,0
2017-11-28T15:12:47.094Z,45.7,,,,,,
2017-11-28T15:12:57.093Z,,,,,31,,0
2017-11-28T15:13:07.123Z,45.8,,,,31,,0
2017-11-28T15:13:17.174Z,,,,,31,,0
2017-11-28T15:13:27.099Z,45.9,,,,31,,0
2017-11-28T15:13:37.094Z,46,,,,31.2,,0
2017-11-28T15:13:47.118Z,,,,,31.2,,0
2017-11-28T15:13:57.109Z,45.8,,,,,,
2017-11-28T15:14:07.138Z,45.5,,,,31,,0
2017-11-28T15:14:17.226Z,45.1,,,,31.2,,0
2017-11-28T15:14:27.093Z,44.8,,,,,,
2017-11-28T15:14:37.107Z,44.6,,,,31.2,,0
2017-11-28T15:14:57.093Z,44.3,,,,31.2,,0
2017-11-28T15:15:07.096Z,44.2,,,,31.2,,0
2017-11-28T15:15:17.190Z,44.1,,,,31.2,50,0
2017-11-28T15:15:27.105Z,43.9,0,2,,,,
2017-11-28T15:15:37.096Z,47.4,0,2,40,31.2,,0
2017-11-28T15:15:47.093Z,50.5,,,30,31.2,,0
2017-11-28T15:15:57.156Z,,,,,31.2,,0
2017-11-28T15:16:07.134Z,50.7,,,29,31.2,,0
2017-11-28T15:16:17.173Z,50.9,,,,,,
2017-11-28T15:16:27.252Z,50.7,,,30,31.2,,0
2017-11-28T15:16:37.161Z,50.6,,,,31.2,,0
2017-11-28T15:16:57.095Z,,,,,31.2,,0
2017-11-28T15:17:07.103Z,,,,29,31.2,,0
2017-11-28T15:17:17.174Z,50.9,,,30,,,
2017-11-28T15:17:27.101Z,51.3,,,,31.2,,0
2017-11-28T15:17:37.094Z,51.7,,,,31.2,,0
2017-11-28T15:17:47.095Z,52,,,30,31.2,,0
2017-11-28T15:17:57.095Z,,,,,31.2,,0
2017-11-28T15:18:07.102Z,52.2,,,,31.2,,0
2017-11-28T15:18:17.264Z,52.4,,,29,,,
2017-11-28T15:18:27.094Z,,,,,31.2,,0
2017-11-28T15:18:37.137Z,,,,,31.2,,0
2017-11-28T15:18:47.104Z,52.7,,,29,,,
2017-11-28T15:18:57.127Z,,,,,31.2,,0
2017-11-28T15:19:07.128Z,53.1,,,,31.2,,0
2017-11-28T15:19:17.191Z,,,,,31.2,,0
2017-11-28T15:19:27.095Z,53.3,,,30,,,
2017-11-28T15:19:37.094Z,53.7,,,30,31.3,,0
2017-11-28T15:19:47.094Z,53.9,,,,31.3,,0
2017-11-28T15:19:57.101Z,52.9,0,2,0,,,
2017-11-28T15:20:07.097Z,49.6,,,,31.3,,0
2017-11-28T15:20:17.184Z,48.3,,,,31.3,,0
2017-11-28T15:20:27.111Z,47.7,,,,31.3,,0
2017-11-28T15:20:37.103Z,,,,,31.3,,0
2017-11-28T15:20:47.095Z,47.4,,,,,,
2017-11-28T15:20:57.098Z,,,,,31.3,,0
2017-11-28T15:21:07.096Z,47.7,,,,31.3,,0
2017-11-28T15:21:17.185Z,47.8,,,,31.3,,0
2017-11-28T15:21:27.109Z,,,,,31.3,,0
2017-11-28T15:21:37.098Z,47.8,,,,,,
2017-11-28T15:21:47.095Z,47.6,,,,31.4,,0
2017-11-28T15:21:57.095Z,,,,,31.4,,0
2017-11-28T15:22:07.095Z,46.8,,,,,,
2017-11-28T15:22:17.191Z,,,,,31.4,,0
2017-11-28T15:22:27.097Z,46.4,,,,,,
2017-11-28T15:22:37.095Z,,,,,31.4,,0
2017-11-28T15:22:47.097Z,46.2,,,,,,
2017-11-28T15:22:57.097Z,46.1,,,,31.4,,0
2017-11-28T15:23:07.096Z,46,,,,31.4,,0
2017-11-28T15:23:17.177Z,45.9,,,,31.4,,0
2017-11-28T15:23:27.095Z,,,,,31.4,,0
2017-11-28T15:23:37.110Z,45.7,,,,31.4,,0
2017-11-28T15:23:47.097Z,45.3,,,,,,
2017-11-28T15:23:57.096Z,,,,,31.4,,0
2017-11-28T15:24:07.096Z,44.9,,,,,,
2017-11-28T15:24:17.177Z,,,,,31.4,,0
2017-11-28T15:24:27.097Z,44.7,,,,31.4,,0
2017-11-28T15:24:37.104Z,44.4,,,,,,
2017-11-28T15:24:47.096Z,,,,,31.4,,0
2017-11-28T15:24:57.096Z,44.3,,,,,,
2017-11-28T15:25:07.095Z,44.1,,,,31.4,,0
2017-11-28T15:25:17.177Z,43.9,,,,31.4,,0
2017-11-28T15:25:27.107Z,48.8,0,2,37,31.4,,0
2017-11-28T15:25:37.102Z,50.7,,,30,31.4,,0
2017-11-28T15:25:47.100Z,51.1,,,29,31.4,,0
2017-11-28T15:25:57.106Z,,,,,31.4,,0
2017-11-28T15:26:07.098Z,51.2,,,30,,,
2017-11-28T15:26:17.176Z,51.3,,,,31.4,,0
2017-11-28T15:26:27.099Z,,,,29,31.4,,0
2017-11-28T15:26:37.102Z,51.2,,,,31.4,,0
2017-11-28T15:26:47.115Z,51.1,,,30,31.4,,0
2017-11-28T15:27:07.140Z,51.2,,,,31.4,,0
2017-11-28T15:27:17.180Z,51.8,,,29,31.4,,0
2017-11-28T15:27:27.096Z,52,,,30,31.4,,0
2017-11-28T15:27:37.141Z,52.7,,,29,31.4,,0
2017-11-28T15:27:57.137Z,53,,,30,31.4,,0
2017-11-28T15:28:07.103Z,,,,,31.4,,0
2017-11-28T15:28:17.200Z,53.1,,,29,31.4,,0
2017-11-28T15:28:27.102Z,53.2,,,30,31.4,,0
2017-11-28T15:28:37.097Z,,,,,31.4,,0
2017-11-28T15:28:47.100Z,53.3,,,,31.4,,0
2017-11-28T15:28:57.106Z,53.4,,,29,,,
2017-11-28T15:29:12.197Z,53.6,,,30,31.4,,0
2017-11-28T15:29:17.148Z,54,,,0,31.4,,0
2017-11-28T15:29:27.107Z,51.6,0,2,,31.4,,0
2017-11-28T15:29:37.110Z,48.8,,,,31.4,,0
2017-11-28T15:29:47.121Z,48,,,,31.5,,0
2017-11-28T15:29:57.128Z,47.9,,,,31.5,,0
2017-11-28T15:30:07.113Z,47.6,,,,31.5,,0
2017-11-28T15:30:17.177Z,,,,,31.5,,0
2017-11-28T15:30:27.104Z,47.7,,,,31.5,,0
2017-11-28T15:30:37.111Z,47.8,,,,31.5,,0
2017-11-28T15:30:47.103Z,,,,,31.5,,0
2017-11-28T15:30:57.273Z,48,,,,31.5,,0
2017-11-28T15:31:07.115Z,47.8,,,,31.5,,0
2017-11-28T15:31:17.179Z,,,,,31.5,,0
2017-11-28T15:31:27.102Z,47.4,,,,,,
2017-11-28T15:31:37.104Z,46.7,,,,31.5,,0
2017-11-28T15:31:47.118Z,,,,,31.5,,0
2017-11-28T15:31:57.134Z,46.5,,,,,,
2017-11-28T15:32:07.104Z,46.3,,,,31.5,,0
2017-11-28T15:32:17.182Z,46.2,,,,31.5,,0
2017-11-28T15:32:27.118Z,,,,,31.5,,0
2017-11-28T15:32:37.125Z,46.1,,,,31.5,,0
2017-11-28T15:32:47.108Z,46,,,,31.5,,0
2017-11-28T15:32:57.115Z,45.9,,,,31.5,,0
2017-11-28T15:33:07.101Z,45.8,,,,31.5,,0
2017-11-28T15:33:17.192Z,45.6,,,,31.5,,0
2017-11-28T15:33:27.131Z,45.4,,,,31.5,,0
2017-11-28T15:33:37.116Z,45,,,,31.5,,0
2017-11-28T15:33:47.104Z,44.8,,,,31.5,,0
2017-11-28T15:33:57.112Z,,,,,31.5,,0
2017-11-28T15:34:07.099Z,44.6,,,,31.5,,0
2017-11-28T15:34:17.208Z,44.5,,,,31.5,,0
2017-11-28T15:34:27.101Z,44.4,,,,31.5,,0
2017-11-28T15:34:37.100Z,44.3,,,,31.5,,0
2017-11-28T15:34:47.135Z,44.1,,,,31.5,,0
2017-11-28T15:34:57.114Z,43.9,,,,31.5,,0
2017-11-28T15:35:07.144Z,49.3,0,2,36,31.5,,0
2017-11-28T15:35:17.199Z,51,,,29,31.5,,0
2017-11-28T15:35:27.157Z,51.3,,,,31.5,,0
2017-11-28T15:35:37.160Z,51.6,,,,31.5,,0
2017-11-28T15:35:47.117Z,51.9,,,30,31.5,,0
2017-11-28T15:35:57.156Z,51.9,0,2,30,31.5,50,0
2017-11-28T15:36:07.139Z,,,,,31.5,,0
2017-11-28T15:36:17.202Z,,,,29,31.5,,0
2017-11-28T15:36:27.100Z,51.8,,,,31.5,,0
2017-11-28T15:36:37.102Z,,,,,31.5,,0
2017-11-28T15:36:47.099Z,,,,,31.5,,0
2017-11-28T15:36:57.328Z,52,,,29,31.5,,0
2017-11-28T15:37:07.142Z,52.3,,,,31.5,,0
2017-11-28T15:37:17.156Z,53,,,,31.5,,0
2017-11-28T15:37:27.133Z,53.3,,,30,31.5,,0
2017-11-28T15:37:37.128Z,53.6,,,29,31.5,,0
2017-11-28T15:37:47.124Z,53.8,,,,31.5,,0
2017-11-28T15:37:57.277Z,53.9,0,2,0,31.5,,0
2017-11-28T15:38:07.105Z,49.9,,,,31.5,,0
2017-11-28T15:38:17.180Z,48.9,,,,31.5,,0
2017-11-28T15:38:27.133Z,47.1,,,,31.5,,0
2017-11-28T15:38:37.119Z,46.9,,,,31.5,,0
2017-11-28T15:38:47.154Z,46.6,,,,31.5,,0
2017-11-28T15:38:57.113Z,,,,,31.5,,0
2017-11-28T15:39:07.174Z,46.8,,,,31.5,,0
2017-11-28T15:39:17.203Z,47,,,,31.5,,0
2017-11-28T15:39:27.124Z,47.2,,,,31.6,,0
2017-11-28T15:39:38.070Z,47.4,,,,31.6,,0
2017-11-28T15:39:47.127Z,47.6,,,,31.6,,0
2017-11-28T15:39:57.101Z,47.4,,,,31.6,,0
2017-11-28T15:40:07.116Z,46.9,,,,31.6,,0
2017-11-28T15:40:17.202Z,46.6,,,,31.6,,0
2017-11-28T15:40:27.104Z,46.2,,,,31.6,,0
2017-11-28T15:40:37.158Z,45.9,,,,31.6,,0
2017-11-28T15:40:47.144Z,45.7,,,,31.6,,0
2017-11-28T15:40:57.286Z,45.6,,,,31.6,,0
2017-11-28T15:41:07.120Z,45.5,,,,31.6,,0
2017-11-28T15:41:17.181Z,,,,,31.6,,0
2017-11-28T15:41:27.106Z,,,,,31.6,,0
2017-11-28T15:41:37.105Z,,,,,31.6,,0
2017-11-28T15:41:47.126Z,45.4,,,,31.6,,0
2017-11-28T15:41:57.111Z,45.2,,,,31.5,,0
2017-11-28T15:42:07.102Z,,,,,31.6,,0
2017-11-28T15:42:17.184Z,45.1,,,,31.6,,0
2017-11-28T15:42:30.869Z,,,,,31.6,,0
2017-11-28T15:42:37.111Z,,,,,31.5,,0
2017-11-28T15:42:47.117Z,45,,,,31.5,,0
2017-11-28T15:42:57.143Z,,,,,31.5,,0
2017-11-28T15:43:07.112Z,,,,,31.5,,0
2017-11-28T15:43:17.181Z,44.9,,,,31.5,,0
2017-11-28T15:43:27.103Z,,,,,31.5,,0
2017-11-28T15:43:37.103Z,,,,,31.5,,0
2017-11-28T15:43:47.113Z,,,,,31.5,,0
2017-11-28T15:43:57.102Z,44.8,,,,31.5,,0
2017-11-28T15:44:07.148Z,,,,,31.5,,0
2017-11-28T15:44:17.206Z,,,,,31.5,,0
2017-11-28T15:44:27.102Z,,,,,31.5,,0
2017-11-28T15:44:37.103Z,44.7,,,,31.5,,0
2017-11-28T15:44:47.154Z,,,,,31.5,,0
2017-11-28T15:44:57.104Z,,,,,31.5,,0
2017-11-28T15:45:07.103Z,44.9,,,,31.5,,0
2017-11-28T15:45:17.183Z,44.2,,,,31.5,,0
2017-11-28T15:45:27.103Z,43.9,0,2,,31.4,,0
2017-11-28T15:45:37.103Z,49.1,,,36,31.5,,0
2017-11-28T15:45:47.103Z,51,,,29,31.4,,0
2017-11-28T15:45:57.105Z,,,,,31.4,,0
2017-11-28T15:46:07.103Z,51.1,,,,31.4,,0
2017-11-28T15:46:17.184Z,51.3,,,,31.4,,0
2017-11-28T15:46:27.103Z,51.4,,,30,31.4,,0
2017-11-28T15:46:37.109Z,51.5,,,,31.4,,0
2017-11-28T15:46:47.104Z,,,,,31.4,,0
2017-11-28T15:46:57.104Z,51.4,,,29,31.4,,0
2017-11-28T15:47:07.109Z,,,,,31.4,,0
2017-11-28T15:47:17.193Z,,,,,31.4,,0
2017-11-28T15:47:27.104Z,52,,,29,31.4,,0
2017-11-28T15:47:37.107Z,,,,,31.4,,0
2017-11-28T15:47:47.105Z,52.6,,,30,31.4,,0
2017-11-28T15:47:57.104Z,53,,,29,31.4,,0
2017-11-28T15:48:07.117Z,53.2,,,30,31.4,,0
2017-11-28T15:48:17.185Z,53.5,,,,31.4,,0
2017-11-28T15:48:27.107Z,53.7,,,29,31.4,,0
2017-11-28T15:48:37.124Z,54,,,0,31.4,,0
2017-11-28T15:48:47.121Z,50.7,0,2,,31.4,,0
2017-11-28T15:48:57.109Z,48.8,,,,31.4,,0
2017-11-28T15:49:07.107Z,47,,,,31.4,,0
2017-11-28T15:49:17.335Z,46.9,,,,31.4,,0
2017-11-28T15:49:27.105Z,46.6,,,,31.4,,0
2017-11-28T15:49:37.105Z,46.5,,,,31.4,,0
2017-11-28T15:49:47.105Z,46.6,,,,31.4,,0
2017-11-28T15:49:57.231Z,46.7,,,,31.4,,0
2017-11-28T15:50:07.119Z,47,,,,31.4,,0
2017-11-28T15:50:17.185Z,47.1,,,,31.4,,0
2017-11-28T15:50:27.288Z,47.2,,,,31.4,,0
2017-11-28T15:50:37.105Z,46.9,,,,31.4,,0
2017-11-28T15:50:47.226Z,,,,,31.4,,0
2017-11-28T15:50:57.226Z,46.5,,,,31.4,,0
2017-11-28T15:51:07.108Z,45.9,,,,31.4,,0
2017-11-28T15:51:17.196Z,45.7,,,,31.4,,0
2017-11-28T15:51:27.225Z,45.5,,,,31.4,,0
2017-11-28T15:51:37.106Z,45.3,,,,31.4,,0
2017-11-28T15:51:47.105Z,45.2,,,,31.4,,0
2017-11-28T15:51:57.228Z,,,,,31.4,,0
2017-11-28T15:52:07.106Z,,,,,31.4,,0
2017-11-28T15:52:17.186Z,,,,,31.4,,0
2017-11-28T15:52:27.106Z,45.1,,,,31.4,,0
2017-11-28T15:52:37.225Z,45,,,,31.4,,0
2017-11-28T15:52:47.224Z,44.9,,,,31.4,,0
2017-11-28T15:52:57.224Z,,,,,31.4,,0
2017-11-28T15:53:07.106Z,,,,,31.4,,0
2017-11-28T15:53:17.316Z,,,,,31.4,,0
2017-11-28T15:53:27.106Z,44.8,,,,31.4,,0
2017-11-28T15:53:37.121Z,,,,,31.4,,0
2017-11-28T15:53:47.106Z,,,,,31.4,,0
2017-11-28T15:53:57.116Z,44.7,,,,31.4,,0
2017-11-28T15:54:07.162Z,,,,,31.4,,0
2017-11-28T15:54:17.267Z,,,,,31.4,,0
2017-11-28T15:54:27.123Z,44.6,,,,31.4,,0
2017-11-28T15:54:37.108Z,,,,,31.4,,0
2017-11-28T15:54:47.108Z,,,,,31.4,,0
2017-11-28T15:54:57.107Z,44.5,,,,31.4,,0
2017-11-28T15:55:07.108Z,,,,,31.4,,0
2017-11-28T15:55:17.311Z,,,,,31.4,,0
2017-11-28T15:55:27.108Z,,,,,31.4,,0
2017-11-28T15:55:37.108Z,44.4,,,,31.3,,0
2017-11-28T15:55:47.110Z,,,,,31.3,,0
2017-11-28T15:55:57.109Z,,,,,31.3,,0
