Time,ActPow,HwActive,HwTOutlet,PrimT,HwTSet,PrimTSet,ChActive
2018-02-14T08:07:39.583Z,29,,36.1,65.3,54,,
2018-02-14T08:07:49.582Z,30,,36.1,,54,,
2018-02-14T08:07:59.585Z,,,36.1,65.4,54,,
2018-02-14T08:08:09.581Z,,,36.1,,54,,
2018-02-14T08:08:19.592Z,29,,36.1,65.5,54,,
2018-02-14T08:08:29.610Z,30,,36,,54,,
2018-02-14T08:08:39.582Z,,,36,65.6,54,,
2018-02-14T08:08:49.581Z,29,,36,,54,,
2018-02-14T08:08:59.582Z,,,36,65.8,54,,
2018-02-14T08:09:09.582Z,,,36,,54,,
2018-02-14T08:09:19.703Z,,,36,65.9,54,,
2018-02-14T08:09:29.599Z,0,0,36,65.9,54,,2
2018-02-14T08:09:39.751Z,,,36,62.8,54,,
2018-02-14T08:09:49.583Z,,,35.9,60.9,54,,
2018-02-14T08:09:59.645Z,,,35.9,60,54,,
2018-02-14T08:10:09.581Z,,,35.9,59.9,54,,
2018-02-14T08:10:19.581Z,,,35.9,59.6,54,,
2018-02-14T08:10:29.668Z,,,35.9,59.5,54,,
2018-02-14T08:10:39.700Z,,,35.8,59.4,54,,
2018-02-14T08:10:49.621Z,,,35.8,59.3,54,,
2018-02-14T08:10:59.597Z,,,35.8,59.1,54,,
2018-02-14T08:11:09.586Z,,,35.8,58.9,54,,
2018-02-14T08:11:19.584Z,,,35.8,58.8,54,,
2018-02-14T08:11:29.622Z,,,35.8,58.4,54,,
2018-02-14T08:11:39.865Z,,,35.8,57.9,54,,
2018-02-14T08:11:49.603Z,,,35.8,57.7,54,,
2018-02-14T08:11:59.642Z,,,35.8,57.3,54,,
2018-02-14T08:12:09.680Z,,,35.8,56.9,54,,
2018-02-14T08:12:19.598Z,,,35.7,,54,,
2018-02-14T08:12:29.583Z,,,35.7,56.7,54,,
2018-02-14T08:12:39.606Z,,,35.7,56.5,54,,
2018-02-14T08:12:49.581Z,,,35.7,56.3,54,,
2018-02-14T08:12:59.609Z,,,35.7,56,54,,
2018-02-14T08:13:09.582Z,40,0,35.7,59,54,,2
2018-02-14T08:13:19.701Z,32,,35.7,61.1,54,,
2018-02-14T08:13:29.636Z,29,,35.7,61.5,54,,
2018-02-14T08:13:39.628Z,30,,35.6,61.4,54,,
2018-02-14T08:13:49.592Z,29,,35.6,,54,,
2018-02-14T08:13:59.598Z,30,,35.6,61.3,54,,
2018-02-14T08:14:09.594Z,,,35.6,61.2,54,,
2018-02-14T08:14:19.590Z,29,,35.6,61.1,54,,
2018-02-14T08:14:29.592Z,30,,35.6,61.2,54,,
2018-02-14T08:14:39.640Z,29,,35.6,,54,,
2018-02-14T08:14:49.605Z,,,35.6,61.4,54,,
2018-02-14T08:14:59.586Z,,,35.6,61.6,54,,
2018-02-14T08:15:09.625Z,,,35.6,62,54,,
2018-02-14T08:15:19.585Z,,,35.5,62.2,54,,
2018-02-14T08:15:29.584Z,30,,35.5,62.4,54,,
2018-02-14T08:15:39.581Z,,,35.5,62.5,54,,
2018-02-14T08:15:49.627Z,29,,35.5,,54,,
2018-02-14T08:15:59.597Z,,,35.5,62.6,54,,
2018-02-14T08:16:09.589Z,30,,35.5,62.7,54,,
2018-02-14T08:16:19.613Z,29,,35.5,,54,,
2018-02-14T08:16:29.640Z,30,,35.4,62.8,54,,
2018-02-14T08:16:39.594Z,29,,35.4,,54,,
2018-02-14T08:16:49.581Z,,,35.4,,54,,
2018-02-14T08:16:59.774Z,30,,35.4,63.1,54,,
2018-02-14T08:17:09.610Z,29,,35.4,,54,,
2018-02-14T08:17:19.617Z,,,35.4,63.2,54,,
2018-02-14T08:17:29.590Z,30,,35.4,,54,,
2018-02-14T08:17:39.583Z,,,35.4,63.3,54,,
2018-02-14T08:17:49.581Z,29,,35.3,63.4,54,,
2018-02-14T08:17:59.594Z,,,35.3,63.5,54,,
2018-02-14T08:18:09.622Z,30,,35.3,,54,,
2018-02-14T08:18:19.610Z,0,1,35.4,64,54,0,0
2018-02-14T08:18:29.596Z,113,1,23.1,57,54,,0
2018-02-14T08:18:39.585Z,0,0,49.2,56.6,54,,0
2018-02-14T08:18:49.581Z,,,49,56.4,54,,
2018-02-14T08:18:59.603Z,,,48.8,,54,,
2018-02-14T08:19:09.654Z,,,48.7,56.5,54,,
2018-02-14T08:19:19.612Z,,,48.5,56.4,54,,
2018-02-14T08:19:29.581Z,,,48.3,56.3,54,,
2018-02-14T08:19:39.585Z,44,0,48.1,58,54,62,2
2018-02-14T08:19:49.587Z,32,,47.9,63.1,54,,
2018-02-14T08:19:59.634Z,29,,47.8,63.8,54,,
2018-02-14T08:20:09.662Z,30,,47.6,63.3,54,,
2018-02-14T08:20:19.654Z,29,,47.4,63.5,54,,
2018-02-14T08:20:29.729Z,,,47.3,63.1,54,,
2018-02-14T08:20:39.629Z,30,,47.1,62.8,54,,
2018-02-14T08:20:49.589Z,29,,46.9,62.4,54,,
2018-02-14T08:20:59.611Z,,,46.7,,54,,
2018-02-14T08:21:09.650Z,,,46.6,62.6,54,,
2018-02-14T08:21:19.614Z,30,,46.4,62.8,54,,
2018-02-14T08:21:29.611Z,,,46.3,63.1,54,,
2018-02-14T08:21:39.597Z,,,46.1,,54,,
2018-02-14T08:21:49.625Z,,,46,63.3,54,,
2018-02-14T08:21:59.838Z,,,45.8,63.4,54,,
2018-02-14T08:22:09.583Z,29,,45.7,,54,,
2018-02-14T08:22:19.604Z,30,,45.5,,54,,
2018-02-14T08:22:29.606Z,,,45.4,,54,,
2018-02-14T08:22:39.643Z,29,,45.2,,54,,
2018-02-14T08:22:49.593Z,30,,45.1,63.5,54,,
2018-02-14T08:22:59.607Z,29,,45,,54,,
2018-02-14T08:23:09.634Z,30,,44.9,63.6,54,,
2018-02-14T08:23:19.665Z,29,,44.7,,54,,
2018-02-14T08:23:29.593Z,,,44.6,63.8,54,,
2018-02-14T08:23:39.723Z,,,44.4,63.9,54,,
2018-02-14T08:23:49.584Z,29,,44.3,64,54,,
2018-02-14T08:23:59.594Z,,,44.1,,54,,
2018-02-14T08:24:09.615Z,,,44,,54,,
2018-02-14T08:24:19.621Z,,,43.9,64.1,54,,
2018-02-14T08:24:29.602Z,,,43.8,,54,,
2018-02-14T08:24:39.582Z,,,43.7,64.2,54,,
2018-02-14T08:24:49.754Z,30,,43.6,64.4,54,,
2018-02-14T08:24:59.610Z,,,43.5,,54,,
2018-02-14T08:25:09.615Z,,,43.3,64.5,54,,
2018-02-14T08:25:19.605Z,29,,43.2,,54,,
2018-02-14T08:25:29.611Z,,,43.1,64.6,54,,
2018-02-14T08:25:39.750Z,,,43,,54,,
2018-02-14T08:25:49.589Z,,,42.9,64.7,54,,
2018-02-14T08:25:59.625Z,,,42.9,,54,,
2018-02-14T08:26:09.591Z,30,,42.8,64.8,54,,
2018-02-14T08:26:24.776Z,29,,42.7,64.9,54,,
2018-02-14T08:26:29.645Z,30,,42.6,65.1,54,,
2018-02-14T08:26:39.714Z,,,42.5,,54,,
2018-02-14T08:26:49.619Z,,,42.4,,54,,
2018-02-14T08:26:59.627Z,29,,42.3,65.2,54,,
2018-02-14T08:27:09.598Z,,,42.2,,54,,
2018-02-14T08:27:19.701Z,,,42.2,65.3,54,,
2018-02-14T08:27:29.610Z,,,42.1,,54,,
2018-02-14T08:27:39.662Z,30,,42,,54,,
2018-02-14T08:27:49.671Z,29,,41.9,65.4,54,,
2018-02-14T08:27:59.695Z,,,41.8,65.5,54,,
2018-02-14T08:28:09.690Z,,,41.7,,54,,
2018-02-14T08:28:19.615Z,,,41.7,65.6,54,,
2018-02-14T08:28:29.659Z,,,41.6,,54,,
2018-02-14T08:28:39.639Z,,,41.6,,54,,
2018-02-14T08:28:49.739Z,,,41.5,65.8,54,,
2018-02-14T08:28:59.596Z,30,,41.4,65.9,54,,
2018-02-14T08:29:09.638Z,,,41.3,,54,,
2018-02-14T08:29:19.631Z,0,0,41.2,64.6,54,,2
2018-02-14T08:29:29.639Z,,,41.2,61.9,54,,
2018-02-14T08:29:39.742Z,,,41.1,60.8,54,,
2018-02-14T08:29:49.642Z,,,41.1,59.9,54,,
2018-02-14T08:29:59.600Z,,,40.9,59.6,54,,
2018-02-14T08:30:09.586Z,,,40.8,59.5,54,,
2018-02-14T08:30:19.662Z,,,40.8,59.4,0,,
2018-02-14T08:30:29.590Z,,,40.7,59.3,0,20,
2018-02-14T08:30:39.590Z,,,40.6,59.1,0,,
2018-02-14T08:30:49.585Z,,,40.5,58.9,0,,
2018-02-14T08:30:59.585Z,,,40.5,58.8,0,,
2018-02-14T08:31:09.634Z,,,40.4,58.4,0,,
2018-02-14T08:31:19.593Z,,,40.4,57.9,0,,
2018-02-14T08:31:29.584Z,,,40.3,57.6,0,,
2018-02-14T08:31:39.585Z,,,40.2,57.2,0,,
2018-02-14T08:31:49.595Z,,,40.2,56.9,0,,
2018-02-14T08:31:59.654Z,,,40.1,56.7,0,,
2018-02-14T08:32:09.698Z,,,40.1,56.6,0,,
2018-02-14T08:32:19.824Z,,,40,56.4,0,,
2018-02-14T08:32:29.599Z,,,40,56.2,0,,
2018-02-14T08:32:39.592Z,,,39.9,55.9,0,,
2018-02-14T08:32:49.602Z,,,39.8,55.7,0,,
2018-02-14T08:32:59.584Z,,,39.8,55.4,0,,
2018-02-14T08:33:09.620Z,,,39.7,55.2,0,,
2018-02-14T08:33:19.629Z,,,39.7,54.9,0,,
2018-02-14T08:33:29.611Z,,,39.6,54.8,0,,
2018-02-14T08:33:39.676Z,,,39.5,54.5,0,,
2018-02-14T08:33:49.602Z,,,39.5,54.3,0,,
2018-02-14T08:33:59.901Z,,,39.4,53.9,0,,
2018-02-14T08:34:09.684Z,,,39.4,53.8,0,,
2018-02-14T08:34:19.593Z,,,39.3,53.6,0,,
2018-02-14T08:34:29.609Z,,,39.3,53.4,0,,
2018-02-14T08:34:39.624Z,,,39.2,53.3,0,,
2018-02-14T08:34:49.585Z,,,39.2,52.9,0,,
2018-02-14T08:34:59.586Z,,,39.1,,0,,
2018-02-14T08:35:09.633Z,,,39.1,52.7,0,,
2018-02-14T08:35:20.131Z,,,38.9,52.4,0,,
2018-02-14T08:35:29.714Z,,,38.8,52.2,0,,
2018-02-14T08:35:39.585Z,,,38.8,51.9,0,,
2018-02-14T08:35:49.613Z,,,38.7,51.8,0,,
2018-02-14T08:35:59.614Z,,,38.7,51.6,0,,
2018-02-14T08:36:09.682Z,,,38.6,51.5,0,,
2018-02-14T08:36:19.626Z,,,38.6,51.3,0,,
2018-02-14T08:36:29.586Z,,,38.5,51.1,0,,
2018-02-14T08:36:39.614Z,,,38.5,50.9,0,,
2018-02-14T08:36:49.675Z,0,0,38.4,50.7,0,20,2
2018-02-14T08:36:59.654Z,,,38.4,50.5,0,,
2018-02-14T08:37:09.700Z,,,38.3,50.3,0,,
2018-02-14T08:37:19.666Z,,,38.3,50.1,0,,
2018-02-14T08:37:29.710Z,,,38.2,49.9,0,,
2018-02-14T08:37:39.669Z,44,1,47.8,49.8,54,0,0
2018-02-14T08:37:49.721Z,0,0,22.7,50.4,54,,0
2018-02-14T08:37:59.655Z,,,30.4,51.6,0,,
2018-02-14T08:38:09.660Z,,,30.4,51.4,0,,
2018-02-14T08:38:19.667Z,,,30.4,,0,,
2018-02-14T08:38:29.674Z,,,30.4,51.3,0,,
2018-02-14T08:38:39.678Z,,,30.3,,0,,
2018-02-14T08:38:49.715Z,,0,30.3,51.2,0,20,2
2018-02-14T08:38:59.681Z,,,30.2,51.7,0,,
2018-02-14T08:39:09.652Z,,,30.2,50.7,0,,
2018-02-14T08:39:19.689Z,,,30.1,49.8,0,,
2018-02-14T08:39:29.701Z,,,30.1,49.4,0,,
2018-02-14T08:39:39.717Z,,,30.1,48.8,0,,
2018-02-14T08:39:49.706Z,,,30,48.4,0,,
2018-02-14T08:39:59.728Z,,,30,47.9,0,,
2018-02-14T08:40:09.699Z,,,30,47.7,0,,
2018-02-14T08:40:19.669Z,,,30,47.4,0,,
2018-02-14T08:40:29.638Z,,,30,47.3,0,,
2018-02-14T08:40:39.608Z,,,29.8,,0,,
2018-02-14T08:40:49.600Z,,,29.8,,0,,
2018-02-14T08:40:59.618Z,,,29.8,47.2,0,,
2018-02-14T08:41:09.585Z,,,29.8,47.1,0,,
2018-02-14T08:41:19.640Z,,,29.8,46.9,0,,
2018-02-14T08:41:29.631Z,,,29.8,46.8,0,,
2018-02-14T08:41:39.654Z,,,29.8,46.6,0,,
2018-02-14T08:41:49.634Z,,,29.8,46.4,0,,
2018-02-14T08:41:59.671Z,,,29.8,46.2,0,,
2018-02-14T08:42:09.601Z,,,29.8,46.1,0,,
2018-02-14T08:42:19.609Z,,,29.8,45.9,0,,
2018-02-14T08:42:29.588Z,,,29.8,45.8,0,,
2018-02-14T08:42:39.596Z,,,29.8,45.6,0,,
2018-02-14T08:42:49.637Z,,,29.8,45.5,0,,
2018-02-14T08:42:59.645Z,,,29.8,45.4,0,,
2018-02-14T08:43:09.614Z,,,29.8,45.2,0,,
2018-02-14T08:43:19.643Z,,,29.8,45.1,0,,
2018-02-14T08:43:29.670Z,,,29.8,44.9,0,,
2018-02-14T08:43:39.841Z,,,29.8,44.8,0,,
2018-02-14T08:43:49.593Z,,,29.8,44.7,0,,
2018-02-14T08:43:59.606Z,,,29.8,44.5,0,,
2018-02-14T08:44:09.941Z,,,29.8,44.4,0,,
2018-02-14T08:44:19.656Z,,,29.8,44.3,0,,
2018-02-14T08:44:29.600Z,,,29.8,44.2,0,,
2018-02-14T08:44:39.646Z,,,29.8,43.9,0,,
2018-02-14T08:44:49.610Z,,,29.8,,0,,
2018-02-14T08:44:59.609Z,,,29.8,43.8,0,,
2018-02-14T08:45:09.590Z,,,29.8,43.7,0,,
2018-02-14T08:45:19.646Z,,,29.8,43.5,0,,
2018-02-14T08:45:29.619Z,,,29.8,43.4,0,,
2018-02-14T08:45:39.625Z,,,29.8,43.3,0,,
2018-02-14T08:45:49.585Z,,,29.8,43.2,0,,
2018-02-14T08:45:59.614Z,,,29.8,43.1,0,,
2018-02-14T08:46:09.588Z,,,29.8,42.9,0,,
2018-02-14T08:46:19.599Z,,,29.8,42.8,0,,
2018-02-14T08:46:29.593Z,,,29.8,42.7,0,,
2018-02-14T08:46:39.634Z,,,29.8,42.6,0,,
2018-02-14T08:46:49.651Z,,,29.8,42.4,0,,
2018-02-14T08:46:59.639Z,,,29.8,42.3,0,,
2018-02-14T08:47:09.603Z,,,29.7,42.2,0,,
2018-02-14T08:47:19.663Z,,,29.7,42.1,0,,
2018-02-14T08:47:29.634Z,,,29.7,41.9,0,,
2018-02-14T08:47:39.588Z,,,29.7,41.8,0,,
2018-02-14T08:47:49.600Z,,,29.7,41.7,0,,
2018-02-14T08:47:59.606Z,,,29.7,41.6,0,,
2018-02-14T08:48:09.646Z,,,29.7,41.5,0,,
2018-02-14T08:48:19.608Z,,,29.7,41.4,0,,
2018-02-14T08:48:29.629Z,,,29.7,41.3,0,,
2018-02-14T08:48:39.587Z,,,29.7,41.2,0,,
2018-02-14T08:48:49.589Z,,,29.7,41.1,0,,
2018-02-14T08:48:59.615Z,,,29.7,41,0,,
2018-02-14T08:49:09.639Z,,,29.7,40.9,0,,
2018-02-14T08:49:19.620Z,,,29.7,40.8,0,,
2018-02-14T08:49:29.697Z,,,29.7,40.7,0,,
2018-02-14T08:49:39.709Z,,,29.7,40.6,0,,
2018-02-14T08:49:49.612Z,,,29.7,40.5,0,,
2018-02-14T08:49:59.630Z,,,29.6,40.4,0,,
2018-02-14T08:50:09.620Z,,,29.6,40.3,0,,
2018-02-14T08:50:19.665Z,,,29.6,40.2,0,,
2018-02-14T08:50:29.648Z,,,29.6,40.1,0,,
2018-02-14T08:50:39.629Z,,,29.6,39.9,0,,
2018-02-14T08:50:49.732Z,,,29.6,,0,,
2018-02-14T08:50:59.642Z,,,29.6,39.8,0,,
2018-02-14T08:51:09.605Z,,,29.6,39.7,0,,
2018-02-14T08:51:19.673Z,,,29.6,39.5,0,,
2018-02-14T08:51:29.592Z,,,29.6,,0,,
2018-02-14T08:51:39.605Z,,,29.6,,0,,
2018-02-14T08:51:49.621Z,,,29.6,,0,,
2018-02-14T08:51:59.673Z,,,29.6,,0,,
2018-02-14T08:52:09.607Z,,,29.5,,0,,
2018-02-14T08:52:19.589Z,,,29.5,,0,,
2018-02-14T08:52:29.598Z,,,29.5,,0,,
2018-02-14T08:52:39.603Z,,,29.5,39.4,0,,
2018-02-14T08:52:49.661Z,,,29.5,,0,,
2018-02-14T08:52:59.625Z,,,29.5,,0,,
2018-02-14T08:53:09.675Z,,,29.5,,0,,
2018-02-14T08:53:19.615Z,,,29.5,,0,,
2018-02-14T08:53:29.682Z,,,29.5,,0,,
2018-02-14T08:53:39.657Z,,,29.3,,0,,
2018-02-14T08:53:49.676Z,,,29.3,,0,,
2018-02-14T08:53:59.685Z,,,29.3,,0,,
2018-02-14T08:54:09.609Z,,,29.3,39.3,0,,
2018-02-14T08:54:19.607Z,,,29.3,,0,,
2018-02-14T08:54:29.649Z,,,29.3,,0,,
2018-02-14T08:54:39.613Z,,,29.3,,0,,
2018-02-14T08:54:49.602Z,,,29.3,,0,,
2018-02-14T08:54:59.623Z,,,29.3,,0,,
2018-02-14T08:55:09.674Z,,,29.2,,0,,
2018-02-14T08:55:19.666Z,,,29.2,39.4,0,,
2018-02-14T08:55:29.614Z,,,29.2,,0,,
2018-02-14T08:55:39.607Z,,,29.2,,0,,
2018-02-14T08:55:49.591Z,,,29.2,,0,,
2018-02-14T08:55:59.633Z,,,29.2,,0,,
2018-02-14T08:56:09.590Z,,,29.2,,0,,
2018-02-14T08:56:19.587Z,,,29.2,,0,,
2018-02-14T08:56:29.588Z,,,29.1,,0,,
2018-02-14T08:56:39.616Z,,,29.1,,0,,
2018-02-14T08:56:49.693Z,,,29.1,,0,,
2018-02-14T08:56:59.666Z,,,29.1,,0,,
2018-02-14T08:57:09.710Z,,,29.1,39.5,0,,
2018-02-14T08:57:19.677Z,,,29.1,,0,,
2018-02-14T08:57:29.676Z,,,29.1,38.9,0,,
2018-02-14T08:57:39.707Z,,,29,38.4,0,,
2018-02-14T08:57:49.679Z,,,29,38.3,0,,
2018-02-14T08:57:59.670Z,,,29,37.7,0,,
2018-02-14T08:58:09.785Z,,,29,36.9,0,,
2018-02-14T08:58:19.624Z,,,29,36.4,0,,
2018-02-14T08:58:29.600Z,,,29,35.9,0,,
2018-02-14T08:58:39.618Z,,,28.9,36,0,,
2018-02-14T08:58:49.622Z,,,28.9,,0,,
2018-02-14T08:58:59.606Z,,,28.9,36.1,0,,
2018-02-14T08:59:09.603Z,,,28.9,,0,,
2018-02-14T08:59:19.617Z,,,28.9,36,0,,
2018-02-14T08:59:29.631Z,,,28.9,35.9,0,,
2018-02-14T08:59:39.587Z,,,28.9,35.8,0,,
2018-02-14T08:59:49.597Z,,,28.7,35.7,0,,
2018-02-14T08:59:59.625Z,,,28.7,35.5,0,,
2018-02-14T09:00:09.594Z,,,28.7,35.4,0,,
2018-02-14T09:00:19.587Z,,,28.7,35.3,0,,
2018-02-14T09:00:29.589Z,,,28.7,35.2,0,,
2018-02-14T09:00:39.589Z,,,28.6,35.1,0,,
2018-02-14T09:00:49.602Z,,,28.6,35.1,0,,
2018-02-14T09:00:59.599Z,,,28.6,34.9,0,,
2018-02-14T09:01:09.611Z,,,28.6,34.8,0,,
2018-02-14T09:01:19.611Z,,,28.6,,0,,
2018-02-14T09:01:29.604Z,,,28.6,34.7,0,,
2018-02-14T09:01:39.596Z,,,28.6,34.8,0,,
2018-02-14T09:01:49.616Z,,,28.6,,0,,
2018-02-14T09:01:59.617Z,,,28.5,,0,,
2018-02-14T09:02:09.591Z,,,28.5,34.7,0,,
2018-02-14T09:02:19.603Z,,,28.5,,0,,
2018-02-14T09:02:29.612Z,,,28.5,34.8,0,,
2018-02-14T09:02:39.604Z,,,28.5,34.7,0,,
2018-02-14T09:02:49.601Z,,,28.5,,0,,
2018-02-14T09:02:59.589Z,,,28.4,,0,,
2018-02-14T09:03:09.590Z,,,28.4,,0,,
2018-02-14T09:03:19.621Z,,,28.4,,0,,
2018-02-14T09:03:29.667Z,,,28.4,,0,,
2018-02-14T09:03:39.634Z,,,28.4,,0,,
2018-02-14T09:03:49.622Z,,,28.4,,0,,
2018-02-14T09:03:59.654Z,,,28.4,,0,,
2018-02-14T09:04:09.671Z,,,28.3,,0,,
2018-02-14T09:04:19.617Z,,,28.3,,0,,
2018-02-14T09:04:29.650Z,,,28.3,,0,,
2018-02-14T09:04:39.672Z,,,28.3,34.8,0,,
2018-02-14T09:04:49.619Z,,,28.1,,0,,
2018-02-14T09:04:59.629Z,,,28.1,34.9,0,,
2018-02-14T09:05:09.671Z,,,28.1,,0,,
2018-02-14T09:05:19.612Z,,,28.1,35.1,0,,
2018-02-14T09:05:29.686Z,,,28.1,,0,,
2018-02-14T09:05:39.609Z,,,28.1,,0,,
2018-02-14T09:05:49.594Z,,,28,,0,,
2018-02-14T09:05:59.586Z,,,28,35.2,0,,
2018-02-14T09:06:09.628Z,,,28,,0,,
2018-02-14T09:06:19.664Z,,,28,,0,,
2018-02-14T09:06:29.592Z,,,28,35.3,0,,
2018-02-14T09:06:39.587Z,,,28,,0,,
2018-02-14T09:06:49.587Z,,,27.9,,0,,
2018-02-14T09:06:59.586Z,,,27.9,,0,,
2018-02-14T09:07:09.586Z,,,27.9,,0,,
2018-02-14T09:07:19.591Z,,,27.9,,0,,
2018-02-14T09:07:29.588Z,,,27.9,34.8,0,,
2018-02-14T09:07:39.587Z,,,27.8,34,0,,
2018-02-14T09:07:49.601Z,,,27.8,33.9,0,,
2018-02-14T09:07:59.607Z,,,27.8,33.4,0,,
2018-02-14T09:08:09.622Z,,,27.8,32.7,0,,
2018-02-14T09:08:19.587Z,,,27.8,32.2,0,,
2018-02-14T09:08:29.589Z,,,27.8,32.1,0,,
2018-02-14T09:08:39.587Z,,,27.7,,0,,
2018-02-14T09:08:49.587Z,,,27.7,,0,,
2018-02-14T09:08:59.674Z,,,27.7,32.2,0,,
2018-02-14T09:09:09.628Z,,,27.7,32.1,0,,
2018-02-14T09:09:19.701Z,,,27.7,,0,,
2018-02-14T09:09:29.677Z,,,27.5,32,0,,
2018-02-14T09:09:39.634Z,,,27.5,31.9,0,,
2018-02-14T09:09:49.667Z,,,27.5,,0,,
2018-02-14T09:09:59.614Z,,,27.5,31.8,0,,
2018-02-14T09:10:09.618Z,,,27.5,,0,,
2018-02-14T09:10:19.695Z,,,27.4,31.7,0,,
2018-02-14T09:10:29.595Z,,,27.4,,0,,
2018-02-14T09:10:39.844Z,,,27.4,31.6,0,,
2018-02-14T09:10:49.703Z,,,27.4,31.5,0,,
2018-02-14T09:10:59.704Z,,,27.4,,0,,
2018-02-14T09:11:09.616Z,,,27.3,31.4,0,,
2018-02-14T09:11:19.686Z,,,27.3,31.3,0,,
2018-02-14T09:11:29.601Z,,,27.3,,0,,
2018-02-14T09:11:39.660Z,,,27.3,,0,,
2018-02-14T09:11:49.650Z,,,27.3,,0,,
2018-02-14T09:11:59.610Z,,,27.3,,0,,
2018-02-14T09:12:09.611Z,,,27.2,,0,,
2018-02-14T09:12:19.595Z,,,27.2,,0,,
2018-02-14T09:12:29.590Z,,,27.2,,0,,
2018-02-14T09:12:39.590Z,,,27.2,,0,,
2018-02-14T09:12:49.587Z,,,27.2,,0,,
2018-02-14T09:12:59.589Z,,,27.2,,0,,
2018-02-14T09:13:09.606Z,,,27.1,,0,,
2018-02-14T09:13:19.589Z,,,27.1,,0,,
2018-02-14T09:13:29.632Z,,,27.1,,0,,
2018-02-14T09:13:39.598Z,,,27.1,31.2,0,,
2018-02-14T09:13:49.602Z,,,27.1,31.3,0,,
2018-02-14T09:13:59.588Z,,,26.9,,0,,
2018-02-14T09:14:09.602Z,,,26.9,,0,,
2018-02-14T09:14:19.639Z,,,26.9,,0,,
2018-02-14T09:14:29.610Z,,,26.9,,0,,
2018-02-14T09:14:39.587Z,,,26.9,,0,,
2018-02-14T09:14:49.588Z,,,26.8,,0,,
2018-02-14T09:14:59.599Z,,,26.8,31.4,0,,
2018-02-14T09:15:09.773Z,,,26.8,,0,,
2018-02-14T09:15:19.587Z,,,26.8,,0,,
2018-02-14T09:15:29.609Z,,,26.8,,0,,
2018-02-14T09:15:39.588Z,,,26.8,31.5,0,,
2018-02-14T09:15:49.588Z,,,26.7,,0,,
2018-02-14T09:15:59.593Z,,,26.7,,0,,
2018-02-14T09:16:09.648Z,,,26.7,,0,,
2018-02-14T09:16:19.629Z,,,26.7,31.6,0,,
2018-02-14T09:16:29.600Z,,,26.7,,0,,
2018-02-14T09:16:39.597Z,,,26.7,,0,,
2018-02-14T09:16:49.621Z,,,26.6,,0,,
2018-02-14T09:16:59.629Z,,,26.6,,0,,
2018-02-14T09:17:09.669Z,,,26.6,31.7,0,,
2018-02-14T09:17:19.587Z,,,26.6,,0,,
2018-02-14T09:17:29.587Z,,,26.6,31.4,0,,
2018-02-14T09:17:39.590Z,,,26.6,30.6,0,,
2018-02-14T09:17:49.605Z,,,26.5,,0,,
2018-02-14T09:17:59.587Z,,,26.5,29.9,0,,
2018-02-14T09:18:09.606Z,,,26.5,29.6,0,,
2018-02-14T09:18:19.645Z,,,26.5,29.2,0,,
2018-02-14T09:18:29.601Z,,,26.5,29,0,,
2018-02-14T09:18:39.587Z,,,26.3,,0,,
2018-02-14T09:18:49.608Z,,,26.3,29.2,0,,
2018-02-14T09:18:59.708Z,,,26.3,29.3,0,,
2018-02-14T09:19:09.601Z,,,26.3,29.2,0,,
2018-02-14T09:19:19.625Z,,,26.3,,0,,
2018-02-14T09:19:29.620Z,,,26.2,,0,,
2018-02-14T09:19:39.617Z,,,26.2,29,0,,
2018-02-14T09:19:49.635Z,,,26.2,,0,,
2018-02-14T09:19:59.591Z,,,26.2,28.9,0,,
2018-02-14T09:20:09.587Z,,,26.2,,0,,
2018-02-14T09:20:19.592Z,,,26.1,28.8,0,,
2018-02-14T09:20:29.612Z,,,26.2,,0,,
2018-02-14T09:20:39.602Z,,,26.1,28.7,0,,
2018-02-14T09:20:49.602Z,,,26.1,28.6,0,,
2018-02-14T09:20:59.588Z,,,26.1,,0,,
2018-02-14T09:21:09.625Z,,,26.1,28.4,0,,
2018-02-14T09:21:19.589Z,,,26,,0,,
2018-02-14T09:21:29.602Z,,,26,,0,,
2018-02-14T09:21:39.740Z,,,26,,0,,
2018-02-14T09:21:49.660Z,,,26,,0,,
2018-02-14T09:21:59.609Z,,,26,,0,,
2018-02-14T09:22:09.589Z,,,26,,0,,
2018-02-14T09:22:19.641Z,,,26,,0,,
2018-02-14T09:22:29.596Z,,,26,,0,,
2018-02-14T09:22:39.618Z,,,25.9,,0,,
2018-02-14T09:22:49.667Z,,,25.9,,0,,
2018-02-14T09:22:59.615Z,,,25.9,,0,,
2018-02-14T09:23:09.651Z,,,25.9,,0,,
2018-02-14T09:23:19.613Z,,,25.9,,0,,
2018-02-14T09:23:29.588Z,,,25.7,,0,,
2018-02-14T09:23:39.589Z,,,25.7,,0,,
2018-02-14T09:23:49.587Z,,,25.7,,0,,
2018-02-14T09:23:59.612Z,,,25.7,,0,,
2018-02-14T09:24:09.911Z,,,25.7,,0,,
2018-02-14T09:24:19.644Z,,,25.6,,0,,
2018-02-14T09:24:29.636Z,,,25.6,,0,,
2018-02-14T09:24:39.636Z,,,25.6,,0,,
2018-02-14T09:24:49.629Z,,,25.6,,0,,
2018-02-14T09:24:59.605Z,,,25.6,,0,,
2018-02-14T09:25:09.600Z,,,25.6,,0,,
2018-02-14T09:25:19.614Z,,,25.6,,0,,
2018-02-14T09:25:29.680Z,,,25.5,,0,,
