Time,PrimTSet,ChActive,HwTOutlet,HwActive,PrimT,HwTSet,ActPow
2017-11-19T13:18:07.993Z,,,30.8,,,0,
2017-11-19T13:18:17.993Z,,,30.8,,43.8,0,
2017-11-19T13:18:27.998Z,,,30.8,,43.7,0,
2017-11-19T13:18:37.993Z,,,30.8,,43.6,0,
2017-11-19T13:18:47.995Z,,,30.8,,43.5,0,
2017-11-19T13:18:57.998Z,,,30.7,,43.3,0,
2017-11-19T13:19:08.004Z,,,30.7,,42.9,0,
2017-11-19T13:19:17.998Z,,,30.7,,42.8,0,
2017-11-19T13:19:27.993Z,,,30.7,,42.6,0,
2017-11-19T13:19:37.993Z,,,30.7,,42.3,0,
2017-11-19T13:19:47.996Z,,,30.7,,42.1,0,
2017-11-19T13:19:57.993Z,,,30.7,,41.9,0,
2017-11-19T13:20:07.994Z,,,30.7,,,0,
2017-11-19T13:20:17.993Z,,,30.7,,41.8,0,
2017-11-19T13:20:27.993Z,,,30.7,,41.7,0,
2017-11-19T13:20:37.996Z,,,30.7,,41.5,0,
2017-11-19T13:20:48.158Z,,,30.7,,,0,
2017-11-19T13:20:57.994Z,,,30.7,,,0,
2017-11-19T13:21:07.996Z,,,30.7,,,0,
2017-11-19T13:21:17.993Z,,,30.7,,41.4,0,
2017-11-19T13:21:27.993Z,,,30.7,,,0,
2017-11-19T13:21:37.993Z,,,30.7,,,0,
2017-11-19T13:21:47.998Z,45,1,30.7,0,41.3,0,0
2017-11-19T13:21:57.997Z,,,30.6,,,0,
2017-11-19T13:22:07.994Z,,,30.6,,,0,
2017-11-19T13:22:17.994Z,,,30.6,,,0,
2017-11-19T13:22:27.994Z,,,30.6,,41.2,0,
2017-11-19T13:22:37.993Z,,,30.6,,,0,
2017-11-19T13:22:47.993Z,,,30.6,,,0,
2017-11-19T13:23:03.026Z,,,30.6,,41.1,0,
2017-11-19T13:23:07.997Z,,,30.6,,,0,
2017-11-19T13:23:17.994Z,,,30.6,,,0,
2017-11-19T13:23:27.993Z,,,30.4,,41,0,
2017-11-19T13:23:37.994Z,,,30.4,,,0,
2017-11-19T13:23:47.995Z,,,30.4,,40.9,0,
2017-11-19T13:23:57.994Z,,,30.4,,,0,
2017-11-19T13:24:07.995Z,,,30.4,,,0,
2017-11-19T13:24:17.993Z,,,30.4,,,0,
2017-11-19T13:24:27.996Z,,,30.4,,40.8,0,
2017-11-19T13:24:37.996Z,,,30.4,,,0,
2017-11-19T13:24:47.993Z,,,30.4,,,0,
2017-11-19T13:24:57.997Z,,,30.4,,,0,
2017-11-19T13:25:07.994Z,,,30.4,,40.7,0,
2017-11-19T13:25:18.002Z,,,30.4,,,0,
2017-11-19T13:25:27.994Z,,,30.3,,,0,
2017-11-19T13:25:37.997Z,,,30.3,,,0,
2017-11-19T13:25:47.997Z,,,30.3,,40.6,0,
2017-11-19T13:25:57.994Z,,,30.3,,,0,
2017-11-19T13:26:07.994Z,,,30.3,,,0,
2017-11-19T13:26:17.995Z,,,30.3,,,0,
2017-11-19T13:26:27.995Z,,,30.3,,,0,
2017-11-19T13:26:37.995Z,,,30.2,,,0,
2017-11-19T13:26:48.174Z,,,30.2,,40.7,0,
2017-11-19T13:26:57.999Z,,,30.2,,40.5,0,
2017-11-19T13:27:07.996Z,,,30.2,,40.2,0,
2017-11-19T13:27:17.994Z,,,30.2,,39.9,0,
2017-11-19T13:27:27.994Z,,,30.2,,39.5,0,
2017-11-19T13:27:37.998Z,,1,30.2,0,40.5,0,43
2017-11-19T13:27:47.996Z,,,30.2,,45,0,32
2017-11-19T13:27:58.032Z,,,30.2,,45.4,0,29
2017-11-19T13:28:07.996Z,,,30.1,,45.7,0,
2017-11-19T13:28:17.995Z,,,30.1,,46,0,30
2017-11-19T13:28:28.003Z,,,30.1,,,0,29
2017-11-19T13:28:38.001Z,,,30.1,,46.2,0,30
2017-11-19T13:28:48.005Z,,,30.1,,46.4,0,
2017-11-19T13:28:58.000Z,,,30.1,,46.7,0,
2017-11-19T13:29:08.004Z,,,30.1,,46.9,0,
2017-11-19T13:29:17.995Z,,,30.1,,47,0,29
2017-11-19T13:29:28.033Z,,,30.1,,47.2,0,
2017-11-19T13:29:38.004Z,,,30.1,,47.4,0,
2017-11-19T13:29:48.045Z,,,30.1,,47.7,0,
2017-11-19T13:29:57.995Z,,,30.1,,47.8,0,
2017-11-19T13:30:08.001Z,,,30.1,,48,0,29
2017-11-19T13:30:18.005Z,,,30,,48.2,0,30
2017-11-19T13:30:28.000Z,,1,30,0,49,0,0
2017-11-19T13:30:38.151Z,,,30,,45.9,0,
2017-11-19T13:30:48.116Z,,,30,,44.9,0,
2017-11-19T13:30:57.996Z,,,30,,43.8,0,
2017-11-19T13:31:08.033Z,,,30,,43.6,0,
2017-11-19T13:31:18.094Z,,,30,,,0,
2017-11-19T13:31:27.998Z,,,30,,43.7,0,
2017-11-19T13:31:37.995Z,,,30,,43.8,0,
2017-11-19T13:31:47.995Z,,,30,,43.9,0,
2017-11-19T13:31:57.995Z,,,30,,,0,
2017-11-19T13:32:07.995Z,,,30,,43.9,0,
2017-11-19T13:32:17.995Z,,,30,,,0,
2017-11-19T13:32:27.996Z,,,30,,43.8,0,
2017-11-19T13:32:37.995Z,,,30,,43.7,0,
2017-11-19T13:32:47.995Z,,,30,,43.5,0,
2017-11-19T13:32:57.995Z,,,30,,43.4,0,
2017-11-19T13:33:07.999Z,,,29.8,,43.2,0,
2017-11-19T13:33:17.995Z,,,29.8,,42.9,0,
2017-11-19T13:33:27.995Z,,,29.8,,42.7,0,
2017-11-19T13:33:37.998Z,,,29.8,,42.4,0,
2017-11-19T13:33:47.997Z,,,29.8,,42.2,0,
2017-11-19T13:33:58.001Z,,,29.8,,41.9,0,
2017-11-19T13:34:07.996Z,,,29.8,,,0,
2017-11-19T13:34:17.995Z,,,29.8,,41.8,0,
2017-11-19T13:34:27.998Z,,,29.8,,41.7,0,
2017-11-19T13:34:37.995Z,,,29.8,,41.6,0,
2017-11-19T13:34:47.995Z,,,29.8,,41.5,0,
2017-11-19T13:34:57.995Z,,,29.8,,41.4,0,
2017-11-19T13:35:07.999Z,,,29.8,,41.2,0,
2017-11-19T13:35:18.000Z,,,29.8,,41.1,0,
2017-11-19T13:35:28.002Z,,,29.8,,40.9,0,
2017-11-19T13:35:37.996Z,,,29.8,,,0,
2017-11-19T13:35:47.995Z,,,29.8,,40.7,0,
2017-11-19T13:35:58.009Z,,,29.8,,40.6,0,
2017-11-19T13:36:07.996Z,,,29.8,,40.5,0,
2017-11-19T13:36:17.997Z,,,29.8,,40.3,0,
2017-11-19T13:36:27.997Z,,,29.8,,40.2,0,
2017-11-19T13:36:37.997Z,,,29.8,,40.1,0,
2017-11-19T13:36:47.996Z,,,29.8,,39.9,0,
2017-11-19T13:36:57.995Z,,,29.8,,,0,
2017-11-19T13:37:07.996Z,,,29.8,,39.7,0,
2017-11-19T13:37:17.996Z,,,29.8,,39.6,0,
2017-11-19T13:37:27.996Z,,,29.8,,39.5,0,
2017-11-19T13:37:37.996Z,,,29.8,,39.4,0,
2017-11-19T13:37:47.996Z,,,29.8,,39.3,0,
2017-11-19T13:37:57.996Z,,,29.8,,39.2,0,
2017-11-19T13:38:08.009Z,,1,29.8,0,38.9,0,
2017-11-19T13:38:18.002Z,,,29.8,,44.2,0,37
2017-11-19T13:38:27.997Z,,,30,,46,0,30
2017-11-19T13:38:37.996Z,,,30,,,0,
2017-11-19T13:38:47.996Z,,,30,,46.3,0,
2017-11-19T13:38:57.997Z,,,30.1,,46.5,0,
2017-11-19T13:39:07.996Z,,,30.1,,,0,29
2017-11-19T13:39:17.996Z,,,30.1,,46.6,0,30
2017-11-19T13:39:27.996Z,,,30.1,,46.7,0,29
2017-11-19T13:39:37.996Z,,,30.1,,46.9,0,
2017-11-19T13:39:48.172Z,,,30.1,,47,0,29
2017-11-19T13:39:57.998Z,,,30.1,,,0,
2017-11-19T13:40:07.996Z,,,30.1,,47.3,0,
2017-11-19T13:40:18.004Z,,,30.1,,47.6,0,
2017-11-19T13:40:28.001Z,,,30.1,,47.8,0,
2017-11-19T13:40:38.001Z,,,30.1,,48,0,30
2017-11-19T13:40:48.001Z,,,30.1,,48.3,0,
2017-11-19T13:40:57.996Z,,1,30.2,0,48.8,0,0
2017-11-19T13:41:07.997Z,,,30.2,,45.7,0,
2017-11-19T13:41:17.997Z,,,30.2,,44.9,0,
2017-11-19T13:41:27.996Z,,,30.2,,43.9,0,
2017-11-19T13:41:37.996Z,,,30.2,,43.8,0,
2017-11-19T13:41:47.997Z,,,30.2,,43.7,0,
2017-11-19T13:41:57.997Z,,,30.2,,43.9,0,
2017-11-19T13:42:07.996Z,,,30.2,,,0,
2017-11-19T13:42:17.998Z,,,30.2,,44,0,
2017-11-19T13:42:28.002Z,,,30.2,,,0,
2017-11-19T13:42:37.997Z,,,30.2,,,0,
2017-11-19T13:42:47.997Z,,,30.3,,,0,
2017-11-19T13:42:58.000Z,,,30.3,,43.9,0,
2017-11-19T13:43:07.997Z,,,30.3,,43.8,0,
2017-11-19T13:43:18.017Z,,,30.3,,43.7,0,
2017-11-19T13:43:27.997Z,,,30.3,,43.5,0,
2017-11-19T13:43:37.996Z,,,30.3,,43.4,0,
2017-11-19T13:43:47.997Z,,,30.3,,42.9,0,
2017-11-19T13:43:57.997Z,,,30.3,,,0,
2017-11-19T13:44:07.998Z,,,30.4,,42.7,0,
2017-11-19T13:44:18.008Z,,,30.4,,42.4,0,
2017-11-19T13:44:28.022Z,,,30.4,,42.2,0,
2017-11-19T13:44:37.999Z,,,30.4,,42.1,0,
2017-11-19T13:44:47.998Z,,,30.4,,42,0,
2017-11-19T13:44:57.997Z,,,30.4,,41.9,0,
2017-11-19T13:45:07.997Z,,,30.4,,41.8,0,
2017-11-19T13:45:18.002Z,,,30.4,,41.7,0,
2017-11-19T13:45:27.998Z,,,30.4,,41.6,0,
2017-11-19T13:45:37.997Z,,,30.4,,41.5,0,
2017-11-19T13:45:47.997Z,,,30.6,,41.4,0,
2017-11-19T13:45:57.998Z,,,30.6,,41.3,0,
2017-11-19T13:46:07.998Z,,,30.6,,41.1,0,
2017-11-19T13:46:17.998Z,,,30.6,,40.9,0,
2017-11-19T13:46:27.997Z,,,30.6,,,0,
2017-11-19T13:46:38.003Z,,,30.6,,40.8,0,
2017-11-19T13:46:47.997Z,,,30.6,,40.6,0,
2017-11-19T13:46:57.998Z,,,30.6,,40.5,0,
2017-11-19T13:47:07.997Z,,,30.6,,40.4,0,
2017-11-19T13:47:17.998Z,,,30.6,,40.3,0,
2017-11-19T13:47:27.997Z,,,30.6,,40.2,0,
2017-11-19T13:47:37.997Z,,,30.6,,40.1,0,
2017-11-19T13:47:53.022Z,,,30.6,,39.9,0,
2017-11-19T13:47:57.997Z,,,30.6,,,0,
2017-11-19T13:48:07.998Z,,,30.6,,39.8,0,
2017-11-19T13:48:17.999Z,,,30.6,,39.7,0,
2017-11-19T13:48:27.997Z,,,30.6,,39.6,0,
2017-11-19T13:48:38.005Z,,,30.6,,39.4,0,
2017-11-19T13:48:48.001Z,,,30.6,,39.3,0,
2017-11-19T13:48:58.000Z,,,30.6,,39.2,0,
2017-11-19T13:49:07.999Z,,,30.7,,38.9,0,
2017-11-19T13:49:18.010Z,,1,30.7,0,42,0,42
2017-11-19T13:49:28.000Z,,,30.7,,45,0,34
2017-11-19T13:49:37.998Z,,,30.7,,46,0,29
2017-11-19T13:49:47.999Z,,,30.7,,46.3,0,
2017-11-19T13:49:58.166Z,0,0,30.7,2,46.6,0,30
2017-11-19T13:50:08.019Z,,,25.7,,46.8,54,50
2017-11-19T13:50:18.000Z,,,45.9,,48,54,66
2017-11-19T13:50:27.998Z,,0,47.2,0,49.6,54,0
2017-11-19T13:50:37.998Z,,,47.6,,49.2,0,
2017-11-19T13:50:47.998Z,,,47.4,,49.1,0,
2017-11-19T13:50:57.998Z,,,47.2,,,0,
2017-11-19T13:51:07.998Z,,,47.1,,49,0,
2017-11-19T13:51:18.000Z,,,46.9,,48.9,0,
2017-11-19T13:51:27.998Z,45,1,46.7,0,,0,
2017-11-19T13:51:38.001Z,0,0,46.6,2,48.6,0,
2017-11-19T13:51:47.999Z,,0,24.2,2,50.6,54,123
2017-11-19T13:51:58.019Z,,,42.7,,51.2,54,119
2017-11-19T13:52:08.012Z,,0,45,0,52.8,0,0
2017-11-19T13:52:18.011Z,,0,44.9,0,52.1,0,
2017-11-19T13:52:27.999Z,,,34.2,,49.2,0,
2017-11-19T13:52:38.009Z,,,,,48.7,,
2017-11-19T13:52:47.999Z,,,33.9,,,0,
2017-11-19T13:52:58.004Z,,,34,,48.6,0,
2017-11-19T13:53:07.998Z,,,34.1,,,0,
2017-11-19T13:53:18.008Z,45,1,34.1,0,48.5,0,
2017-11-19T13:53:27.999Z,,,34.2,,48.9,0,
2017-11-19T13:53:38.003Z,0,0,36.3,2,48.1,0,34
2017-11-19T13:53:48.011Z,,,18.9,,48,54,103
2017-11-19T13:53:58.006Z,,,43.8,,51,54,107
2017-11-19T13:54:08.014Z,,0,46.6,0,53.5,54,0
2017-11-19T13:54:18.001Z,,,46.8,,53.5,0,
2017-11-19T13:54:27.998Z,,,46.6,,53.2,0,
2017-11-19T13:54:37.998Z,,,46.5,,53.1,0,
2017-11-19T13:54:48.001Z,,,46.3,,,0,
2017-11-19T13:54:58.018Z,,,46.2,,53,0,
2017-11-19T13:55:08.003Z,,,46,,52.9,0,
2017-11-19T13:55:18.006Z,5,,45.8,,,0,
2017-11-19T13:55:28.001Z,,,45.7,,52.8,0,
2017-11-19T13:55:38.001Z,,,45.5,,,0,
2017-11-19T13:55:48.001Z,,,45.3,,52.7,0,
2017-11-19T13:55:58.008Z,,,45.2,,,0,
2017-11-19T13:56:07.999Z,,,45,,52.6,0,
2017-11-19T13:56:18.001Z,,,44.8,,,0,
2017-11-19T13:56:28.004Z,,,44.7,,52.4,0,
2017-11-19T13:56:37.999Z,,,44.4,,,0,
2017-11-19T13:56:48.011Z,,,44.3,,,0,
2017-11-19T13:56:58.006Z,,,44.1,,52.3,0,
2017-11-19T13:57:08.001Z,,,43.9,,,0,
2017-11-19T13:57:18.008Z,,,43.8,,,0,
2017-11-19T13:57:28.003Z,,,43.7,,,0,
2017-11-19T13:57:38.001Z,,,43.5,,,0,
2017-11-19T13:57:48.008Z,,,43.4,,52.2,0,
2017-11-19T13:57:57.999Z,,,43.3,,,0,
2017-11-19T13:58:07.999Z,45,1,43.1,0,,0,
2017-11-19T13:58:18.113Z,,,42.9,,51.9,0,
2017-11-19T13:58:27.999Z,,,42.9,,45.9,0,
2017-11-19T13:58:37.999Z,,,42.8,,41.9,0,
2017-11-19T13:58:48.000Z,,,42.7,,39.9,0,
2017-11-19T13:58:58.002Z,,,42.6,,38.9,0,
2017-11-19T13:59:08.002Z,,1,42.5,0,41.5,0,41
2017-11-19T13:59:18.002Z,,,42.4,,45,0,32
2017-11-19T13:59:27.999Z,,,42.3,,46,0,29
2017-11-19T13:59:38.008Z,,,42.3,,46.1,0,
2017-11-19T13:59:47.999Z,,,42.2,,46.3,0,30
2017-11-19T13:59:58.001Z,,,42.1,,46.4,0,
2017-11-19T14:00:08.002Z,,,42,,47,0,29
2017-11-19T14:00:21.114Z,,,41.9,,47.4,0,
2017-11-19T14:00:28.000Z,,,41.8,,48,0,
2017-11-19T14:00:38.014Z,,,41.7,,48.3,0,30
2017-11-19T14:00:48.003Z,,1,41.6,0,49.1,0,0
2017-11-19T14:00:57.999Z,,,41.5,,45.8,0,
2017-11-19T14:01:08.000Z,,,41.4,,43.8,0,
2017-11-19T14:01:18.188Z,,,41.3,,42.3,0,
2017-11-19T14:01:27.999Z,,,41.2,,41.9,0,
2017-11-19T14:01:38.000Z,,,41.1,,41.8,0,
2017-11-19T14:01:48.000Z,,,40.9,,42,0,
2017-11-19T14:01:58.000Z,,,40.8,,42.1,0,
2017-11-19T14:02:08.004Z,,,40.7,,42.3,0,
2017-11-19T14:02:17.999Z,,,40.6,,42.6,0,
2017-11-19T14:02:27.999Z,44,,40.5,,42.7,0,
2017-11-19T14:02:38.000Z,,,40.4,,42.8,0,
2017-11-19T14:02:48.000Z,,,40.3,,,0,
2017-11-19T14:02:57.999Z,,,40.2,,,0,
2017-11-19T14:03:08.005Z,,,40.1,,42.6,0,
2017-11-19T14:03:18.000Z,,,40,,42.4,0,
2017-11-19T14:03:28.001Z,,,39.9,,42.2,0,
2017-11-19T14:03:38.003Z,,,39.8,,41.9,0,
2017-11-19T14:03:48.003Z,,,39.7,,41.7,0,
2017-11-19T14:03:58.000Z,,,39.7,,41.4,0,
2017-11-19T14:04:08.006Z,,,39.5,,41.2,0,
2017-11-19T14:04:18.002Z,,,39.5,,41.1,0,
2017-11-19T14:04:28.001Z,,,39.4,,40.9,0,
2017-11-19T14:04:38.000Z,,,39.3,,40.8,0,
2017-11-19T14:04:48.000Z,,,39.2,,40.7,0,
2017-11-19T14:04:58.000Z,,,39.1,,,0,
2017-11-19T14:05:08.000Z,,,38.9,,40.6,0,
2017-11-19T14:05:18.000Z,,,38.8,,40.5,0,
2017-11-19T14:05:28.002Z,,,38.8,,40.4,0,
2017-11-19T14:05:38.001Z,,,38.7,,40.3,0,
2017-11-19T14:05:48.011Z,,,38.6,,40.2,0,
2017-11-19T14:05:58.012Z,,,38.5,,40,0,
2017-11-19T14:06:08.006Z,,,38.4,,39.9,0,
2017-11-19T14:06:18.001Z,,,38.3,,39.8,0,
2017-11-19T14:06:28.002Z,,,38.3,,39.6,0,
2017-11-19T14:06:38.001Z,,,38.2,,39.5,0,
2017-11-19T14:06:48.011Z,,,38.1,,39.4,0,
2017-11-19T14:06:58.012Z,,,38,,39.3,0,
2017-11-19T14:07:08.005Z,,,37.9,,39.2,0,
2017-11-19T14:07:18.000Z,,,37.9,,38.9,0,
2017-11-19T14:07:28.011Z,,,37.8,,38.8,0,
2017-11-19T14:07:38.004Z,,,37.7,,,0,
2017-11-19T14:07:48.000Z,,,37.6,,38.6,0,
2017-11-19T14:07:58.001Z,,,37.6,,,0,
2017-11-19T14:08:08.006Z,,,37.5,,38.4,0,
2017-11-19T14:08:18.003Z,,,37.4,,38.3,0,
2017-11-19T14:08:28.012Z,,,37.3,,,0,
2017-11-19T14:08:38.001Z,,,37.3,,38.2,0,
2017-11-19T14:08:48.003Z,,,37.2,,38,0,
2017-11-19T14:08:58.001Z,,1,37.1,0,39.1,0,44
2017-11-19T14:09:08.015Z,,,36.9,,44.2,0,33
2017-11-19T14:09:18.001Z,,,36.9,,45,0,30
2017-11-19T14:09:28.001Z,,,36.8,,45.3,0,29
2017-11-19T14:09:38.006Z,,,36.7,,45.5,0,
2017-11-19T14:09:48.004Z,,,36.7,,45.6,0,
2017-11-19T14:09:58.013Z,,,36.6,,,0,30
2017-11-19T14:10:08.001Z,,,36.5,,45.7,0,29
2017-11-19T14:10:18.001Z,,,36.5,,46,0,29
2017-11-19T14:10:28.001Z,,,36.4,,,0,
2017-11-19T14:10:38.001Z,,,36.4,,46.2,0,30
2017-11-19T14:10:48.001Z,,,36.3,,46.5,0,29
2017-11-19T14:10:58.001Z,,,36.2,,47,0,
2017-11-19T14:11:08.001Z,,,36.2,,47.1,0,
2017-11-19T14:11:18.001Z,,,36.1,,47.3,0,
2017-11-19T14:11:28.004Z,,1,36,0,48,0,0
2017-11-19T14:11:38.001Z,,,36,,44.8,0,
2017-11-19T14:11:48.001Z,,,35.9,,43.8,0,
2017-11-19T14:11:58.002Z,,,35.9,,42.7,0,
2017-11-19T14:12:08.001Z,,,35.8,,42.6,0,
2017-11-19T14:12:18.008Z,,,35.8,,,0,
2017-11-19T14:12:28.001Z,,,35.7,,42.8,0,
2017-11-19T14:12:38.002Z,,,35.7,,42.9,0,
2017-11-19T14:12:48.001Z,,,35.6,,43,0,
2017-11-19T14:12:58.001Z,,,35.6,,,0,
2017-11-19T14:13:08.006Z,,,35.5,,43.1,0,
2017-11-19T14:13:18.003Z,,,35.5,,,0,
2017-11-19T14:13:28.003Z,,,35.4,,42.9,0,
2017-11-19T14:13:38.001Z,,,35.4,,,0,
2017-11-19T14:13:48.001Z,,,35.3,,42.7,0,
2017-11-19T14:13:58.001Z,45,,35.3,,42.6,0,
2017-11-19T14:14:08.001Z,,,35.2,,42.3,0,
2017-11-19T14:14:18.002Z,,,35.2,,41.9,0,
2017-11-19T14:14:28.005Z,44,,35.1,,41.8,0,
2017-11-19T14:14:38.001Z,45,,35.1,,41.6,0,
2017-11-19T14:14:48.002Z,,,34.9,,41.4,0,
2017-11-19T14:14:58.001Z,,,34.9,,41.3,0,
2017-11-19T14:15:08.002Z,,,34.8,,41.2,0,
2017-11-19T14:15:18.001Z,42,,34.8,,41.1,0,
2017-11-19T14:15:28.003Z,,,34.7,,41,0,
2017-11-19T14:15:38.001Z,43,,34.7,,40.9,0,
2017-11-19T14:15:48.001Z,42,,34.7,,,0,
2017-11-19T14:15:58.002Z,,,34.6,,,0,
2017-11-19T14:16:08.003Z,,,34.6,,,0,
2017-11-19T14:16:18.002Z,43,,34.5,,40.8,0,
2017-11-19T14:16:28.001Z,42,,34.5,,,0,
2017-11-19T14:16:38.001Z,,,34.4,,,0,
2017-11-19T14:16:48.002Z,,,34.4,,,0,
2017-11-19T14:16:58.002Z,,,34.4,,40.7,0,
2017-11-19T14:17:08.003Z,,,34.3,,,0,
2017-11-19T14:17:18.007Z,43,,34.3,,,0,
2017-11-19T14:17:28.006Z,42,,34.2,,,0,
2017-11-19T14:17:38.007Z,43,,34.2,,40.6,0,
2017-11-19T14:17:48.001Z,42,,34.2,,,0,
2017-11-19T14:17:58.002Z,43,,34.1,,40.5,0,
2017-11-19T14:18:08.002Z,,,34.1,,,0,
2017-11-19T14:18:18.002Z,,,34,,,0,
2017-11-19T14:18:28.003Z,,,34,,,0,
2017-11-19T14:18:38.003Z,,,34,,40.4,0,
2017-11-19T14:18:48.006Z,,,33.9,,,0,
2017-11-19T14:18:58.003Z,,,33.9,,,0,
2017-11-19T14:19:08.002Z,,,33.9,,40.3,0,
2017-11-19T14:19:18.002Z,,,33.8,,,0,
2017-11-19T14:19:28.008Z,,,33.8,,,0,
2017-11-19T14:19:38.007Z,,,33.7,,,0,
2017-11-19T14:19:48.002Z,,,33.7,,40.2,0,
2017-11-19T14:19:58.007Z,,,33.7,,,0,
2017-11-19T14:20:08.002Z,,,33.6,,,0,
2017-11-19T14:20:18.003Z,,,33.6,,,0,
2017-11-19T14:20:28.015Z,,,33.6,,40.1,0,
2017-11-19T14:20:38.003Z,,,33.5,,,0,
2017-11-19T14:20:48.002Z,,,33.5,,,0,
2017-11-19T14:20:58.003Z,,,33.5,,,0,
2017-11-19T14:21:08.007Z,,,33.4,,,0,
2017-11-19T14:21:18.002Z,,,33.4,,,0,
2017-11-19T14:21:28.003Z,,,33.3,,40,0,
2017-11-19T14:21:38.005Z,,,33.3,,40.6,0,
2017-11-19T14:21:48.005Z,43,1,33.3,0,39.9,0,0
2017-11-19T14:21:58.003Z,,,33.3,,39.8,0,
2017-11-19T14:22:08.006Z,,,33.2,,39.5,0,
2017-11-19T14:22:18.018Z,,,33.2,,38.9,0,
2017-11-19T14:22:28.003Z,,,33.2,,38.4,0,
2017-11-19T14:22:38.128Z,,,33.1,,37.9,0,
2017-11-19T14:22:48.003Z,,,33.1,,,0,
2017-11-19T14:22:58.003Z,,,33.1,,37.6,0,
2017-11-19T14:23:08.002Z,,,32.9,,37.5,0,
2017-11-19T14:23:18.003Z,,,32.9,,,0,
2017-11-19T14:23:28.007Z,,,32.8,,,0,
2017-11-19T14:23:38.003Z,,,32.8,,37.6,0,
2017-11-19T14:23:48.003Z,,,32.8,,37.5,0,
2017-11-19T14:23:58.102Z,,,32.7,,,0,
2017-11-19T14:24:08.003Z,,,32.7,,37.4,0,
2017-11-19T14:24:18.004Z,,,32.7,,,0,
2017-11-19T14:24:28.003Z,,,32.6,,37.3,0,
2017-11-19T14:24:38.004Z,,,32.6,,36.9,0,
2017-11-19T14:24:48.004Z,,1,32.6,0,40.4,0,41
2017-11-19T14:24:58.004Z,,,32.5,,43.2,0,33
2017-11-19T14:25:08.006Z,,,32.5,,44.1,0,30
2017-11-19T14:25:18.006Z,,,32.5,,44.3,0,
2017-11-19T14:25:28.003Z,,,32.4,,44.5,0,
2017-11-19T14:25:38.003Z,,,32.4,,,0,
2017-11-19T14:25:48.004Z,,,32.4,,44.6,0,29
2017-11-19T14:25:58.008Z,,,32.4,,44.8,0,
2017-11-19T14:26:08.013Z,,,32.3,,45,0,
2017-11-19T14:26:18.003Z,,,32.3,,45.1,0,30
2017-11-19T14:26:28.004Z,,,32.3,,45.2,0,
2017-11-19T14:26:38.003Z,,,32.3,,45.4,0,
2017-11-19T14:26:48.003Z,,,32.3,,45.7,0,
2017-11-19T14:26:58.006Z,,,32.2,,46,0,29
2017-11-19T14:27:08.004Z,,,32.2,,,0,
2017-11-19T14:27:18.004Z,,,32.2,,46.3,0,
2017-11-19T14:27:28.004Z,,1,32.2,0,46.8,0,0
2017-11-19T14:27:38.006Z,,,32.1,,43.8,0,
2017-11-19T14:27:48.003Z,,,32.1,,42.8,0,
2017-11-19T14:27:58.012Z,,,32.1,,41.9,0,
2017-11-19T14:28:08.003Z,,,32.1,,41.8,0,
2017-11-19T14:28:18.004Z,,,32,,,0,
2017-11-19T14:28:28.003Z,,,32,,42,0,
2017-11-19T14:28:38.014Z,,,32,,,0,
2017-11-19T14:28:48.005Z,,,32,,,0,
2017-11-19T14:28:58.005Z,,,32,,42.1,0,
2017-11-19T14:29:08.005Z,,,32,,,0,
2017-11-19T14:29:23.053Z,,,31.9,,,0,
2017-11-19T14:29:28.003Z,,,31.9,,42,0,
2017-11-19T14:29:38.044Z,,,31.9,,41.9,0,
2017-11-19T14:29:48.004Z,,,31.9,,41.7,0,
2017-11-19T14:29:58.003Z,,,31.9,,41.6,0,
2017-11-19T14:30:08.005Z,,,31.9,,41.4,0,
2017-11-19T14:30:18.017Z,,,31.8,,41.1,0,
2017-11-19T14:30:28.006Z,,,31.8,,40.9,0,
2017-11-19T14:30:38.004Z,,,31.8,,40.7,0,
2017-11-19T14:30:48.004Z,,,31.8,,40.5,0,
2017-11-19T14:30:58.004Z,,,31.8,,40.4,0,
2017-11-19T14:31:08.004Z,,,31.8,,40.3,0,
2017-11-19T14:31:18.006Z,,,31.6,,40.2,0,
2017-11-19T14:31:28.009Z,,,31.6,,40.1,0,
2017-11-19T14:31:38.004Z,,,31.6,,39.9,0,
2017-11-19T14:31:48.007Z,,,31.6,,,0,
2017-11-19T14:31:58.016Z,,,31.6,,,0,
2017-11-19T14:32:08.014Z,,,31.6,,,0,
2017-11-19T14:32:18.008Z,,,31.5,,,0,
2017-11-19T14:32:28.005Z,,,31.5,,39.8,0,
2017-11-19T14:32:38.010Z,,,31.5,,,0,
2017-11-19T14:32:48.005Z,,,31.5,,,0,
2017-11-19T14:32:58.005Z,,,31.5,,,0,
2017-11-19T14:33:08.005Z,,,31.5,,39.7,0,
2017-11-19T14:33:18.006Z,,,31.4,,,0,
2017-11-19T14:33:28.006Z,,,31.4,,,0,
2017-11-19T14:33:38.009Z,,,31.4,,,0,
2017-11-19T14:33:48.005Z,,,31.4,,39.6,0,
2017-11-19T14:33:58.006Z,,,31.4,,,0,
2017-11-19T14:34:08.009Z,,,31.4,,,0,
2017-11-19T14:34:18.007Z,,,31.3,,,0,
2017-11-19T14:34:28.004Z,,,31.3,,39.5,0,
2017-11-19T14:34:38.008Z,,,31.3,,,0,
2017-11-19T14:34:48.006Z,0,0,33.2,0,,0,
2017-11-19T14:34:58.006Z,,,40.9,,39.3,0,
2017-11-19T14:35:08.006Z,,,40.8,,39.4,0,
