Time,HwTOutlet,PrimT,HwTSet,ChActive,ActPow,PrimTSet,HwActive
2018-01-30T12:54:17.380Z,19.6,17.8,0,,,,
2018-01-30T12:54:27.383Z,19.6,,0,,,,
2018-01-30T12:54:37.468Z,19.6,17.7,0,,,,
2018-01-30T12:54:47.473Z,19.6,,0,,,,
2018-01-30T12:54:57.390Z,19.6,17.8,0,,,,
2018-01-30T12:55:07.407Z,19.6,17.7,0,,,,
2018-01-30T12:55:17.386Z,19.6,17.8,0,,,,
2018-01-30T12:55:27.379Z,19.6,17.7,0,,,,
2018-01-30T12:55:37.382Z,19.6,,0,,,,
2018-01-30T12:55:47.470Z,19.6,17.8,0,,,,
2018-01-30T12:55:57.387Z,19.6,17.7,0,,,,
2018-01-30T12:56:07.417Z,19.6,,0,,,,
2018-01-30T12:56:17.382Z,19.6,17.8,0,,,,
2018-01-30T12:56:27.490Z,19.6,,0,,,,
2018-01-30T12:56:37.385Z,19.6,,0,,,,
2018-01-30T12:56:47.484Z,19.6,,0,,,,
2018-01-30T12:56:57.379Z,19.6,,0,,,,
2018-01-30T12:57:07.379Z,19.6,17.7,0,,,,
2018-01-30T12:57:17.395Z,19.6,17.8,0,,,,
2018-01-30T12:57:27.389Z,19.4,,0,,,,
2018-01-30T12:57:37.380Z,19.6,17.7,0,,,,
2018-01-30T12:57:47.469Z,19.6,,0,,,,
2018-01-30T12:57:57.380Z,19.4,17.8,0,,,,
2018-01-30T12:58:07.380Z,19.6,17.7,0,,,,
2018-01-30T12:58:17.476Z,19.4,,0,,,,
2018-01-30T12:58:27.385Z,19.4,17.6,0,,,,
2018-01-30T12:58:37.383Z,19.4,,0,,,,
2018-01-30T12:58:47.471Z,19.4,,0,,,,
2018-01-30T12:58:57.380Z,19.4,17.7,0,,,,
2018-01-30T12:59:07.380Z,19.4,,0,,,,
2018-01-30T12:59:17.380Z,19.4,17.6,0,,,,
2018-01-30T12:59:27.384Z,19.4,,0,,,,
2018-01-30T12:59:37.384Z,19.4,19.3,0,1,44,,0
2018-01-30T12:59:47.479Z,19.4,23.3,0,,34,,
2018-01-30T12:59:57.380Z,19.4,22.5,0,1,0,,0
2018-01-30T13:00:07.385Z,19.4,19.9,0,,,,
2018-01-30T13:00:17.388Z,19.4,18.8,0,,,,
2018-01-30T13:00:27.384Z,19.4,18.2,0,,,,
2018-01-30T13:00:37.398Z,19.4,,0,,,,
2018-01-30T13:00:47.478Z,19.4,18.4,0,,,,
2018-01-30T13:00:57.383Z,19.4,18.5,0,,,,
2018-01-30T13:01:07.380Z,19.4,,0,,,,
2018-01-30T13:01:17.380Z,19.4,,0,,,,
2018-01-30T13:01:27.390Z,19.4,,0,,,,
2018-01-30T13:01:37.391Z,19.4,,0,,,,
2018-01-30T13:01:47.469Z,19.4,,0,,,,
2018-01-30T13:01:57.380Z,19.4,,0,,,,
2018-01-30T13:02:07.404Z,19.4,18.6,0,,,,
2018-01-30T13:02:17.380Z,19.4,18.8,0,,,,
2018-01-30T13:02:27.381Z,19.4,,0,,,,
2018-01-30T13:02:37.383Z,19.4,18.6,0,,,,
2018-01-30T13:02:47.472Z,19.4,,0,,,,
2018-01-30T13:02:57.380Z,19.4,18.5,0,,,,
2018-01-30T13:03:07.384Z,19.4,,0,,,,
2018-01-30T13:03:17.406Z,19.4,,0,,,,
2018-01-30T13:03:27.386Z,19.4,,0,,,,
2018-01-30T13:03:37.400Z,19.4,,0,,,,
2018-01-30T13:03:47.480Z,19.4,,0,,,,
2018-01-30T13:03:57.388Z,19.4,,0,,,,
2018-01-30T13:04:07.380Z,19.4,,0,,,,
2018-01-30T13:04:17.381Z,19.4,,0,,,,
2018-01-30T13:04:27.386Z,19.4,,0,,,,
2018-01-30T13:04:37.393Z,19.4,,0,,,,
2018-01-30T13:04:47.481Z,19.4,,0,,,,
2018-01-30T13:04:57.413Z,19.4,,0,,,,
2018-01-30T13:05:07.383Z,19.4,,0,,,,
2018-01-30T13:05:17.412Z,19.4,,0,,,,
2018-01-30T13:05:27.400Z,19.4,,0,,,,
2018-01-30T13:05:37.425Z,19.4,,0,,,,
2018-01-30T13:05:47.554Z,19.4,,0,,,,
2018-01-30T13:05:57.383Z,19.4,,0,,,,
2018-01-30T13:06:07.424Z,19.4,,0,,,,
2018-01-30T13:06:17.419Z,19.4,,0,,,,
2018-01-30T13:06:27.391Z,19.4,,0,,,,
2018-01-30T13:06:37.384Z,19.4,,0,,,,
2018-01-30T13:06:52.502Z,19.4,,0,,,,
2018-01-30T13:06:57.399Z,19.4,,0,,,,
2018-01-30T13:07:07.404Z,19.4,,0,,,,
2018-01-30T13:07:17.394Z,19.4,,0,,,,
2018-01-30T13:07:27.482Z,19.4,,0,,,,
2018-01-30T13:07:37.394Z,19.4,,0,,,,
2018-01-30T13:07:47.471Z,19.4,,0,,,,
2018-01-30T13:07:57.386Z,19.4,,0,,,,
2018-01-30T13:08:07.390Z,19.4,,0,,,,
2018-01-30T13:08:17.388Z,19.4,,0,,,,
2018-01-30T13:08:27.417Z,19.4,,0,,,,
2018-01-30T13:08:37.581Z,19.4,,0,,,,
2018-01-30T13:08:47.496Z,19.4,,0,,,,
2018-01-30T13:08:57.385Z,19.4,,0,,,,
2018-01-30T13:09:07.444Z,19.4,,0,,,,
2018-01-30T13:09:17.394Z,19.4,,0,,,,
2018-01-30T13:09:27.385Z,19.4,,0,,,,
2018-01-30T13:09:37.382Z,19.4,,0,,,,
2018-01-30T13:09:52.492Z,19.4,,0,,,,
2018-01-30T13:09:57.382Z,19.4,,0,,,,
2018-01-30T13:10:07.404Z,19.4,,0,,,,
2018-01-30T13:10:17.382Z,19.4,18.4,0,,,,
2018-01-30T13:10:27.381Z,19.4,,0,,,,
2018-01-30T13:10:37.381Z,19.4,18.2,0,,,,
2018-01-30T13:10:47.480Z,19.4,,0,,,,
2018-01-30T13:10:57.403Z,19.4,,0,,,,
2018-01-30T13:11:07.384Z,19.4,,0,,,,
2018-01-30T13:11:17.381Z,19.4,,0,,,,
2018-01-30T13:11:27.384Z,19.4,,0,,,,
2018-01-30T13:11:37.386Z,19.4,,0,,,,
2018-01-30T13:11:47.477Z,19.4,,0,,,,
2018-01-30T13:11:57.387Z,19.4,,0,,,,
2018-01-30T13:12:07.387Z,19.4,,0,,,,
2018-01-30T13:12:17.394Z,19.4,,0,,,,
2018-01-30T13:12:27.392Z,19.4,,0,,,,
2018-01-30T13:12:37.397Z,19.4,,0,,,,
2018-01-30T13:12:47.499Z,19.4,,0,,,,
2018-01-30T13:12:57.420Z,19.4,,0,,,,
2018-01-30T13:13:07.381Z,19.4,18.1,0,,,,
2018-01-30T13:13:17.391Z,19.4,18.2,0,,,,
2018-01-30T13:13:27.381Z,19.4,18.1,0,,,,
2018-01-30T13:13:37.382Z,19.4,,0,,,,
2018-01-30T13:13:47.498Z,19.4,18.1,0,1,0,20,0
2018-01-30T13:13:57.412Z,19.4,,0,,,,
2018-01-30T13:14:07.417Z,19.4,,0,,,,
2018-01-30T13:14:17.396Z,19.4,,0,,,,
2018-01-30T13:14:27.386Z,19.4,,0,,,,
2018-01-30T13:14:37.388Z,19.4,,0,,,,
2018-01-30T13:14:47.476Z,19.4,,0,,,,
2018-01-30T13:14:57.390Z,19.4,,0,,,,
2018-01-30T13:15:07.398Z,19.4,,0,,,,
2018-01-30T13:15:17.381Z,19.4,,0,,,,
2018-01-30T13:15:27.383Z,19.4,,0,,,,
2018-01-30T13:15:37.382Z,19.4,,0,,,,
2018-01-30T13:15:47.570Z,19.4,,0,,,,
2018-01-30T13:15:57.384Z,19.4,,0,,,,
2018-01-30T13:16:07.387Z,19.4,,0,,,,
2018-01-30T13:16:17.381Z,19.4,,0,,,,
2018-01-30T13:16:27.381Z,19.4,,0,,,,
2018-01-30T13:16:37.383Z,19.4,,0,,,,
2018-01-30T13:16:47.472Z,19.4,,0,,,,
2018-01-30T13:16:57.398Z,19.4,,0,,,,
2018-01-30T13:17:07.382Z,19.4,,0,,,,
2018-01-30T13:17:17.381Z,19.4,,0,,,,
2018-01-30T13:17:27.590Z,19.4,,0,,,,
2018-01-30T13:17:38.139Z,19.4,,0,,,,
2018-01-30T13:17:48.664Z,19.4,,0,,,,
2018-01-30T13:17:57.470Z,19.4,,0,,,,
2018-01-30T13:18:07.431Z,19.4,,0,,,,
2018-01-30T13:18:17.467Z,19.4,,0,,,,
2018-01-30T13:18:27.529Z,19.4,,0,,,,
2018-01-30T13:18:37.381Z,19.4,,0,,,,
2018-01-30T13:18:47.828Z,19.3,,0,,,,
2018-01-30T13:18:59.478Z,19.4,,0,,,,
2018-01-30T13:19:07.429Z,19.4,,0,,,,
2018-01-30T13:19:17.407Z,19.4,,0,,,,
2018-01-30T13:19:27.381Z,19.4,,0,,,,
2018-01-30T13:19:37.382Z,19.3,,0,,,,
2018-01-30T13:19:47.472Z,19.4,,0,,,,
2018-01-30T13:19:57.383Z,19.3,,0,,,,
2018-01-30T13:20:07.383Z,19.3,18.2,0,,,,
2018-01-30T13:20:17.384Z,19.3,18.1,0,,,,
2018-01-30T13:20:27.382Z,19.3,,0,,,,
2018-01-30T13:20:38.152Z,19.3,18,0,,,,
2018-01-30T13:20:48.518Z,19.3,,0,,,,
2018-01-30T13:20:59.033Z,19.3,,0,,,,
2018-01-30T13:21:08.567Z,19.3,,0,,,,
2018-01-30T13:21:17.606Z,19.3,,0,,,,
2018-01-30T13:21:27.463Z,19.3,,0,,,,
2018-01-30T13:21:37.486Z,19.3,,0,,,,
2018-01-30T13:21:47.462Z,19.3,,0,,,,
2018-01-30T13:21:57.382Z,19.3,,0,,,,
2018-01-30T13:22:07.411Z,19.3,,0,,,,
2018-01-30T13:22:17.419Z,19.3,,0,,,,
2018-01-30T13:22:27.423Z,19.3,,0,,,,
2018-01-30T13:22:37.382Z,19.3,,0,,,,
2018-01-30T13:22:47.506Z,19.3,,0,,,,
2018-01-30T13:22:57.402Z,19.3,,0,,,,
2018-01-30T13:23:07.383Z,19.3,,0,,,,
2018-01-30T13:23:17.382Z,19.3,17.8,0,,,,
2018-01-30T13:23:29.149Z,19.3,18,0,,,,
2018-01-30T13:23:40.364Z,19.3,,0,,,,
2018-01-30T13:23:50.635Z,19.3,18,0,,,,
2018-01-30T13:24:00.700Z,19.3,17.8,0,,,,
2018-01-30T13:24:13.817Z,19.3,18,0,,,,
2018-01-30T13:24:21.393Z,19.3,18,0,,,,
2018-01-30T13:24:29.721Z,19.3,17.8,0,,,,
2018-01-30T13:24:37.661Z,19.3,18,0,,,,
2018-01-30T13:24:47.587Z,19.3,17.8,0,,,,
2018-01-30T13:24:57.444Z,19.3,18,0,,,,
2018-01-30T13:25:07.382Z,19.3,17.8,0,,,,
2018-01-30T13:25:17.385Z,19.3,18,0,,,,
2018-01-30T13:25:27.382Z,19.3,17.8,0,,,,
2018-01-30T13:25:37.408Z,19.3,18,0,,,,
2018-01-30T13:25:47.472Z,19.3,18,0,,,,
2018-01-30T13:25:57.383Z,19.3,17.8,0,,,,
2018-01-30T13:26:07.384Z,19.3,17.8,0,,,,
2018-01-30T13:26:17.382Z,19.3,17.8,0,,,,
2018-01-30T13:26:27.386Z,19.3,17.8,0,,,,
2018-01-30T13:26:37.383Z,19.3,18,0,,,,
2018-01-30T13:26:47.473Z,19.3,17.8,0,,,,
2018-01-30T13:26:57.385Z,19.3,18,0,,,,
2018-01-30T13:27:07.386Z,19.3,17.8,0,,,,
2018-01-30T13:27:17.383Z,19.3,18,0,,,,
2018-01-30T13:27:27.395Z,19.3,17.8,0,,,,
2018-01-30T13:27:37.382Z,19.3,17.8,0,,,,
2018-01-30T13:27:47.472Z,19.3,18,0,,,,
2018-01-30T13:27:57.384Z,19.3,18,0,,,,
2018-01-30T13:28:07.382Z,19.3,17.8,0,,,,
2018-01-30T13:28:17.384Z,19.3,18,0,,,,
2018-01-30T13:28:27.391Z,19.3,17.8,0,,,,
2018-01-30T13:28:37.404Z,19.3,17.8,0,,,,
2018-01-30T13:28:47.544Z,19.3,17.8,0,,,,
2018-01-30T13:28:57.435Z,19.3,18,0,,,,
2018-01-30T13:29:07.467Z,19.3,18,0,,,,
2018-01-30T13:29:17.383Z,19.3,18,0,,,,
2018-01-30T13:29:27.421Z,19.3,17.8,0,,,,
2018-01-30T13:29:37.484Z,19.3,17.8,0,,,,
2018-01-30T13:29:47.434Z,19.3,17.8,0,,,,
2018-01-30T13:29:57.391Z,19.3,18,0,,,,
2018-01-30T13:30:07.528Z,19.3,17.8,0,,,,
2018-01-30T13:30:17.416Z,19.3,,0,,,,
2018-01-30T13:30:27.387Z,19.3,17.8,0,,,,
2018-01-30T13:30:37.387Z,19.3,,0,,,,
2018-01-30T13:30:47.473Z,19.3,17.7,0,,,,
2018-01-30T13:30:57.388Z,19.3,,0,,,,
2018-01-30T13:31:07.395Z,19.3,,0,,,,
2018-01-30T13:31:17.384Z,19.3,,0,,,,
2018-01-30T13:31:27.384Z,19.3,,0,,,,
2018-01-30T13:31:37.383Z,19.3,,0,,,,
2018-01-30T13:31:47.473Z,19.3,,0,,,,
2018-01-30T13:31:57.384Z,19.3,,0,,,,
2018-01-30T13:32:07.399Z,19.3,,0,,,,
2018-01-30T13:32:17.399Z,19.3,,0,,,,
2018-01-30T13:32:27.384Z,19.3,,0,,,,
2018-01-30T13:32:37.383Z,19.3,,0,,,,
2018-01-30T13:32:47.474Z,19.3,,0,,,,
2018-01-30T13:32:57.400Z,19.3,,0,,,,
2018-01-30T13:33:07.383Z,19.3,,0,,,,
2018-01-30T13:33:17.384Z,19.3,,0,,,,
2018-01-30T13:33:27.383Z,19.3,,0,,,,
2018-01-30T13:33:37.384Z,19.3,,0,,,,
2018-01-30T13:33:47.479Z,19.3,,0,,,,
2018-01-30T13:33:58.197Z,19.3,,0,,,,
2018-01-30T13:34:07.383Z,19.2,,0,,,,
2018-01-30T13:34:17.395Z,19.2,,0,,,,
2018-01-30T13:34:27.383Z,19.2,,0,,,,
2018-01-30T13:34:37.384Z,19.3,,0,,,,
2018-01-30T13:34:47.473Z,19.3,,0,,,,
2018-01-30T13:34:58.805Z,19.2,,0,,,,
2018-01-30T13:35:07.927Z,19.3,,0,,,,
2018-01-30T13:35:17.921Z,19.3,,0,,,,
2018-01-30T13:35:27.387Z,19.3,,0,,,,
2018-01-30T13:35:37.400Z,19.3,,0,,,,
2018-01-30T13:35:47.482Z,19.3,,0,,,,
2018-01-30T13:35:57.434Z,19.2,,0,,,,
2018-01-30T13:36:07.384Z,19.2,,0,,,,
2018-01-30T13:36:17.391Z,19.3,,0,,,,
2018-01-30T13:36:27.564Z,19.2,,0,,,,
2018-01-30T13:36:39.343Z,19.3,,0,,,,
2018-01-30T13:36:48.191Z,19.2,,0,,,,
2018-01-30T13:36:57.500Z,19.2,,0,,,,
2018-01-30T13:37:07.498Z,19.2,,0,,,,
2018-01-30T13:37:17.490Z,19.2,,0,,,,
2018-01-30T13:37:27.504Z,19.2,,0,,,,
2018-01-30T13:37:37.504Z,19.2,,0,,,,
2018-01-30T13:37:47.485Z,19.2,,0,,,,
2018-01-30T13:37:57.417Z,19.2,,0,,,,
2018-01-30T13:38:07.387Z,19.2,,0,,,,
2018-01-30T13:38:17.447Z,19.2,,0,,,,
2018-01-30T13:38:27.384Z,19.2,,0,,,,
2018-01-30T13:38:37.385Z,19.2,,0,,,,
2018-01-30T13:38:47.474Z,19.2,,0,,,,
2018-01-30T13:38:57.387Z,19.2,,0,,,,
2018-01-30T13:39:07.423Z,19.2,,0,,,,
2018-01-30T13:39:17.394Z,19.2,,0,,,,
2018-01-30T13:39:27.429Z,19.2,,0,,,,
2018-01-30T13:39:37.402Z,19.2,,0,,,,
2018-01-30T13:39:47.476Z,19.2,,0,,,,
2018-01-30T13:39:57.384Z,19.2,,0,,,,
2018-01-30T13:40:07.385Z,19.2,,0,,,,
2018-01-30T13:40:17.393Z,19.2,,0,,,,
2018-01-30T13:40:27.393Z,19.2,,0,,,,
2018-01-30T13:40:37.387Z,19.2,,0,,,,
2018-01-30T13:40:47.475Z,19.2,17.6,0,,,,
2018-01-30T13:40:57.416Z,19.2,,0,,,,
2018-01-30T13:41:07.384Z,19.2,,0,,,,
2018-01-30T13:41:17.392Z,19.2,,0,,,,
2018-01-30T13:41:27.386Z,19.2,,0,,,,
2018-01-30T13:41:37.385Z,19.2,,0,,,,
2018-01-30T13:41:47.474Z,19.2,,0,,,,
2018-01-30T13:41:57.384Z,19.2,,0,,,,
2018-01-30T13:42:07.384Z,19.2,,0,,,,
2018-01-30T13:42:17.384Z,19.2,,0,,,,
2018-01-30T13:42:27.385Z,19.2,,0,,,,
2018-01-30T13:42:37.387Z,19.2,,0,,,,
2018-01-30T13:42:47.475Z,19.2,,0,,,,
2018-01-30T13:42:57.386Z,19.2,,0,,,,
2018-01-30T13:43:07.384Z,19.2,,0,,,,
2018-01-30T13:43:17.384Z,19.2,,0,,,,
2018-01-30T13:43:27.388Z,19.2,,0,,,,
2018-01-30T13:43:37.388Z,19.2,,0,,,,
2018-01-30T13:43:47.501Z,19.2,,0,,,,
2018-01-30T13:43:57.446Z,19.2,,0,,,,
2018-01-30T13:44:07.488Z,19.2,,0,,,,
2018-01-30T13:44:17.439Z,19.2,,0,,,,
2018-01-30T13:44:27.614Z,19.2,,0,,,,
2018-01-30T13:44:37.501Z,19.2,,0,,,,
2018-01-30T13:44:47.624Z,19.2,,0,,,,
2018-01-30T13:44:57.501Z,19.2,,0,,,,
2018-01-30T13:45:07.462Z,19.2,,0,,,,
2018-01-30T13:45:17.412Z,19.2,,0,,,,
2018-01-30T13:45:27.434Z,19.2,,0,,,,
2018-01-30T13:45:37.505Z,19.2,,0,,,,
2018-01-30T13:45:47.479Z,19.2,,0,,,,
2018-01-30T13:45:57.385Z,19.2,,0,,,,
2018-01-30T13:46:07.575Z,19.2,,0,,,,
2018-01-30T13:46:17.385Z,19.2,,0,,,,
2018-01-30T13:46:27.521Z,19.2,,0,,,,
2018-01-30T13:46:37.495Z,19.2,,0,,,,
2018-01-30T13:46:47.615Z,19.2,,0,,,,
2018-01-30T13:46:57.506Z,19.2,,0,,,,
2018-01-30T13:47:07.637Z,19.2,,0,,,,
2018-01-30T13:47:17.657Z,19.2,,0,,,,
2018-01-30T13:47:27.509Z,19.2,,0,,,,
2018-01-30T13:47:37.503Z,19.2,,0,,,,
2018-01-30T13:47:47.549Z,19.2,,0,,,,
2018-01-30T13:47:57.438Z,19.2,,0,,,,
2018-01-30T13:48:07.466Z,19.2,,0,1,45,,0
2018-01-30T13:48:17.438Z,19.2,23.1,0,,35,,
2018-01-30T13:48:27.390Z,19.2,23.6,0,1,0,,0
2018-01-30T13:48:37.384Z,19.2,19.9,0,,,,
2018-01-30T13:48:47.475Z,19.2,18.8,0,,,,
2018-01-30T13:48:57.385Z,19.2,18.1,0,,,,
2018-01-30T13:49:07.387Z,19.2,,0,,,,
2018-01-30T13:49:17.402Z,19.2,18.2,0,,,,
2018-01-30T13:49:27.387Z,19.2,18.4,0,,,,
2018-01-30T13:49:37.387Z,19.2,18.5,0,,,,
2018-01-30T13:49:47.481Z,19.2,18.4,0,,,,
2018-01-30T13:49:57.394Z,19.2,,0,,,,
2018-01-30T13:50:07.386Z,19.2,,0,,,,
2018-01-30T13:50:17.539Z,19.2,,0,,,,
2018-01-30T13:50:27.390Z,19.2,,0,,,,
2018-01-30T13:50:37.429Z,19.2,18.5,0,,,,
2018-01-30T13:50:47.577Z,19.2,18.6,0,,,,
2018-01-30T13:50:57.452Z,19.2,,0,,,,
2018-01-30T13:51:07.488Z,19.2,,0,,,,
2018-01-30T13:51:17.386Z,19.2,18.5,0,,,,
2018-01-30T13:51:27.385Z,19.2,,0,,,,
2018-01-30T13:51:37.387Z,19.2,,0,,,,
2018-01-30T13:51:47.483Z,19.2,18.4,0,,,,
2018-01-30T13:51:57.387Z,19.2,,0,,,,
2018-01-30T13:52:07.391Z,19.2,,0,,,,
2018-01-30T13:52:17.387Z,19.2,,0,,,,
2018-01-30T13:52:27.415Z,19.2,,0,,,,
2018-01-30T13:52:37.385Z,19.2,,0,,,,
2018-01-30T13:52:47.478Z,19.2,,0,,,,
2018-01-30T13:52:57.397Z,19.2,,0,,,,
2018-01-30T13:53:07.386Z,19.2,,0,,,,
2018-01-30T13:53:17.388Z,19.2,,0,,,,
2018-01-30T13:53:27.398Z,19.2,,0,,,,
2018-01-30T13:53:37.385Z,19.2,,0,,,,
2018-01-30T13:53:47.523Z,19.2,,0,,,,
2018-01-30T13:53:57.420Z,19.2,,0,,,,
2018-01-30T13:54:07.416Z,19.2,,0,0,,5,0
2018-01-30T13:54:17.421Z,19.2,,0,,,,
2018-01-30T13:54:27.410Z,19.2,,0,,,,
2018-01-30T13:54:37.416Z,19.2,,0,,,,
2018-01-30T13:54:47.521Z,19.2,,0,,,,
2018-01-30T13:54:57.427Z,19.2,,0,,,,
2018-01-30T13:55:07.386Z,19.2,,0,,,,
2018-01-30T13:55:17.388Z,19.2,,0,,,,
2018-01-30T13:55:27.387Z,19.2,,0,,,,
2018-01-30T13:55:37.634Z,19.2,,0,,,,
2018-01-30T13:55:47.509Z,19.2,,0,,,,
2018-01-30T13:55:57.386Z,19.2,,0,,,,
2018-01-30T13:56:07.416Z,19.2,,0,,,,
2018-01-30T13:56:17.389Z,19.2,,0,,,,
2018-01-30T13:56:27.387Z,19.2,,0,,,,
2018-01-30T13:56:37.398Z,19.2,,0,,,,
2018-01-30T13:56:47.477Z,19.2,,0,,,,
2018-01-30T13:56:57.402Z,19.2,,0,,,,
2018-01-30T13:57:07.387Z,19.2,,0,1,,20,0
2018-01-30T13:57:17.538Z,19.2,23.1,0,1,39,,0
2018-01-30T13:57:27.388Z,19.2,23.9,0,1,0,,0
2018-01-30T13:57:37.386Z,19.2,20.7,0,,,,
2018-01-30T13:57:47.478Z,19.2,19.5,0,,,,
2018-01-30T13:57:57.387Z,19.2,18.8,0,,,,
2018-01-30T13:58:07.386Z,19.2,18.5,0,,,,
2018-01-30T13:58:17.504Z,19.2,18.6,0,,,,
2018-01-30T13:58:27.452Z,19.2,18.8,0,,,,
2018-01-30T13:58:37.390Z,19.2,,0,,,,
2018-01-30T13:58:47.496Z,19.2,,0,,,,
2018-01-30T13:58:57.398Z,19.2,,0,,,,
2018-01-30T13:59:07.400Z,19.2,,0,,,,
2018-01-30T13:59:17.404Z,19.2,,0,,,,
2018-01-30T13:59:27.388Z,19.2,,0,,,,
2018-01-30T13:59:37.386Z,19.2,,0,,,,
2018-01-30T13:59:47.545Z,19.2,,0,,,,
2018-01-30T13:59:57.448Z,19.2,18.9,0,,,,
2018-01-30T14:00:07.571Z,19.2,,0,,,,
2018-01-30T14:00:17.500Z,19.2,18.8,0,,,,
2018-01-30T14:00:27.606Z,19.2,,0,,,,
2018-01-30T14:00:37.457Z,19.2,,0,,,,
2018-01-30T14:00:47.605Z,19.2,18.6,0,,,,
2018-01-30T14:00:57.421Z,19.2,,0,,,,
2018-01-30T14:01:07.583Z,19.2,,0,,,,
2018-01-30T14:01:17.549Z,19.2,,0,,,,
2018-01-30T14:01:27.501Z,19.2,,0,,,,
2018-01-30T14:01:37.474Z,19.2,,0,,,,
2018-01-30T14:01:47.619Z,19.2,,0,,,,
2018-01-30T14:01:57.500Z,19.2,,0,,,,
2018-01-30T14:02:07.595Z,19.2,,0,,,,
2018-01-30T14:02:17.509Z,19.2,,0,,,,
2018-01-30T14:02:27.504Z,19.2,,0,,,,
2018-01-30T14:02:37.496Z,19.2,,0,,,,
2018-01-30T14:02:47.632Z,19.2,,0,,,,
2018-01-30T14:02:57.502Z,19.2,,0,,,,
2018-01-30T14:03:07.507Z,19.2,,0,,,,
2018-01-30T14:03:17.504Z,19.2,,0,,,,
2018-01-30T14:03:27.501Z,19.2,,0,,,,
2018-01-30T14:03:37.505Z,19.2,,0,,,,
2018-01-30T14:03:47.542Z,19.2,,0,,,,
2018-01-30T14:03:57.446Z,19.2,,0,,,,
2018-01-30T14:04:07.590Z,19.2,,0,,,,
2018-01-30T14:04:17.464Z,19.2,,0,,,,
2018-01-30T14:04:27.442Z,19.2,,0,,,,
2018-01-30T14:04:37.406Z,19.2,,0,,,,
2018-01-30T14:04:47.492Z,19.2,,0,,,,
2018-01-30T14:04:57.401Z,19.3,,0,,,,
2018-01-30T14:05:07.387Z,19.2,,0,,,,
2018-01-30T14:05:17.391Z,19.2,,0,,,,
2018-01-30T14:05:27.474Z,19.3,,0,,,,
2018-01-30T14:05:37.389Z,19.2,,0,,,,
2018-01-30T14:05:47.477Z,19.2,,0,,,,
2018-01-30T14:05:57.501Z,19.2,,0,,,,
2018-01-30T14:06:07.396Z,19.3,,0,,,,
2018-01-30T14:06:17.389Z,19.2,,0,,,,
2018-01-30T14:06:27.501Z,19.2,,0,,,,
2018-01-30T14:06:37.398Z,19.3,,0,,,,
2018-01-30T14:06:47.479Z,19.3,,0,,,,
2018-01-30T14:06:57.387Z,19.3,,0,,,,
2018-01-30T14:07:07.403Z,19.2,,0,,,,
2018-01-30T14:07:17.412Z,19.3,,0,,,,
2018-01-30T14:07:27.398Z,19.3,,0,,,,
2018-01-30T14:07:37.388Z,19.3,18.5,0,,,,
2018-01-30T14:07:47.479Z,19.3,18.6,0,,,,
2018-01-30T14:07:57.387Z,19.3,18.5,0,,,,
2018-01-30T14:08:07.391Z,19.3,18.4,0,,,,
2018-01-30T14:08:34.193Z,19.3,,0,,,,
2018-01-30T14:08:34.204Z,19.3,,0,,,,
2018-01-30T14:08:37.388Z,19.3,,0,,,,
2018-01-30T14:08:47.478Z,19.3,,0,,,,
2018-01-30T14:08:57.587Z,19.3,,0,,,,
2018-01-30T14:09:07.388Z,19.3,,0,,,,
2018-01-30T14:09:17.433Z,19.3,,0,,,,
2018-01-30T14:09:27.504Z,19.3,,0,,,,
2018-01-30T14:09:37.416Z,19.3,,0,,,,
2018-01-30T14:09:47.587Z,19.3,,0,,,,
2018-01-30T14:09:57.449Z,19.3,,0,,,,
2018-01-30T14:10:07.481Z,19.3,,0,,,,
2018-01-30T14:10:17.488Z,19.3,,0,,,,
2018-01-30T14:10:27.390Z,19.3,,0,,,,
2018-01-30T14:10:37.451Z,19.3,,0,,,,
2018-01-30T14:10:47.631Z,19.3,18.2,0,,,,
2018-01-30T14:10:57.461Z,19.3,,0,,,,
2018-01-30T14:11:07.407Z,19.3,,0,,,,
2018-01-30T14:11:17.481Z,19.3,,0,,,,
2018-01-30T14:11:27.507Z,19.3,,0,,,,
2018-01-30T14:11:37.507Z,19.3,,0,,,,
2018-01-30T14:11:47.599Z,19.3,,0,,,,
2018-01-30T14:11:57.509Z,19.3,,0,,,,
2018-01-30T14:12:07.595Z,19.3,,0,,,,
2018-01-30T14:12:17.509Z,19.3,,0,,,,
2018-01-30T14:12:27.873Z,19.3,,0,,,,
2018-01-30T14:12:37.510Z,19.3,,0,,,,
2018-01-30T14:12:47.562Z,19.3,,0,,,,
2018-01-30T14:12:57.441Z,19.3,,0,,,,
2018-01-30T14:13:07.403Z,19.3,,0,,,,
2018-01-30T14:13:17.387Z,19.3,,0,,,,
2018-01-30T14:13:27.409Z,19.3,,0,,,,
2018-01-30T14:13:37.389Z,19.3,,0,,,,
2018-01-30T14:13:47.478Z,19.3,18.2,0,1,0,20,0
2018-01-30T14:13:57.390Z,19.3,,0,,,,
2018-01-30T14:14:07.406Z,19.3,,0,,,,
2018-01-30T14:14:17.388Z,19.3,,0,,,,
2018-01-30T14:14:27.388Z,19.3,,0,,,,
2018-01-30T14:14:37.388Z,19.3,,0,,,,
2018-01-30T14:14:47.479Z,19.3,,0,,,,
2018-01-30T14:14:57.388Z,19.3,,0,,,,
2018-01-30T14:15:07.400Z,19.3,,0,,,,
