Time,HwTSet,ChActive,HwTOutlet,ActPow,HwActive,PrimT,PrimTSet
2017-12-14T13:19:08.654Z,0,,21.6,,,20.4,
2017-12-14T13:19:18.674Z,0,,21.6,,,20.2,
2017-12-14T13:19:28.600Z,0,,21.6,,,20.1,
2017-12-14T13:19:38.569Z,0,,21.6,,,,
2017-12-14T13:19:48.656Z,0,,21.6,,,,
2017-12-14T13:19:58.568Z,0,,21.6,,,,
2017-12-14T13:20:08.568Z,0,,21.5,,,,
2017-12-14T13:20:18.642Z,0,,21.5,,,20,
2017-12-14T13:20:28.585Z,0,,21.5,,,,
2017-12-14T13:20:38.714Z,0,,21.5,,,,
2017-12-14T13:20:48.649Z,0,,21.5,,,,
2017-12-14T13:20:58.572Z,0,,21.5,,,,
2017-12-14T13:21:08.632Z,0,,21.3,,,,
2017-12-14T13:21:28.720Z,0,,21.3,,,19.9,
2017-12-14T13:21:38.737Z,0,,21.3,,,,
2017-12-14T13:21:48.687Z,0,,21.3,,,,
2017-12-14T13:21:58.670Z,0,,21.3,,,,
2017-12-14T13:22:08.629Z,0,,21.3,,,,
2017-12-14T13:22:18.638Z,0,,21.3,,,,
2017-12-14T13:22:28.677Z,0,,21.2,,,19.7,
2017-12-14T13:22:38.633Z,0,,21.2,,,,
2017-12-14T13:22:48.668Z,0,,21.2,,,,
2017-12-14T13:22:58.660Z,0,,21.2,,,,
2017-12-14T13:23:08.585Z,0,,21.2,,,,
2017-12-14T13:23:18.669Z,0,,21.2,,,,
2017-12-14T13:23:28.665Z,0,,21.2,,,,
2017-12-14T13:23:38.689Z,0,,21.1,,,,
2017-12-14T13:23:48.711Z,0,,21.1,,,,
2017-12-14T13:23:58.591Z,0,,21.1,,,,
2017-12-14T13:24:08.576Z,0,,21.1,,,,
2017-12-14T13:24:18.589Z,0,,21.1,,,,
2017-12-14T13:24:28.676Z,0,,21.1,,,,
2017-12-14T13:24:38.637Z,0,,21.1,,,,
2017-12-14T13:24:48.693Z,0,,20.9,,,,
2017-12-14T13:24:58.770Z,0,,20.9,,,,
2017-12-14T13:25:08.639Z,0,,20.9,,,,
2017-12-14T13:25:18.642Z,0,,20.9,,,,
2017-12-14T13:25:28.671Z,0,,20.9,,,,
2017-12-14T13:25:38.639Z,0,,20.9,,,,
2017-12-14T13:25:48.734Z,0,,20.9,,,,
2017-12-14T13:25:58.662Z,0,,20.9,,,,
2017-12-14T13:26:08.620Z,0,,20.9,,,,
2017-12-14T13:26:18.701Z,0,,20.8,,,,
2017-12-14T13:26:28.648Z,0,,20.8,,,,
2017-12-14T13:26:38.686Z,0,,20.8,,,,
2017-12-14T13:26:48.689Z,0,,20.8,,,,
2017-12-14T13:26:58.698Z,0,,20.8,,,,
2017-12-14T13:27:08.627Z,0,,20.8,,,,
2017-12-14T13:27:18.754Z,0,,20.8,,,,
2017-12-14T13:27:28.669Z,0,,20.8,,,,
2017-12-14T13:27:38.681Z,0,,20.6,,,,
2017-12-14T13:27:48.698Z,0,,20.6,,,,
2017-12-14T13:27:58.641Z,0,,20.6,,,,
2017-12-14T13:28:08.628Z,0,,20.6,,,,
2017-12-14T13:28:28.649Z,0,,20.6,,,,
2017-12-14T13:28:38.647Z,0,,20.6,,,19.9,
2017-12-14T13:28:48.641Z,0,,20.6,,,19.6,
2017-12-14T13:28:58.662Z,0,,20.6,,,19.5,
2017-12-14T13:29:08.597Z,0,,20.5,,,19.3,
2017-12-14T13:29:18.788Z,0,,20.5,,,,
2017-12-14T13:29:28.652Z,0,,20.5,,,19.2,
2017-12-14T13:29:38.719Z,0,,20.5,,,,
2017-12-14T13:29:48.658Z,0,,20.5,,,,
2017-12-14T13:29:58.739Z,0,,20.5,,,,
2017-12-14T13:30:08.624Z,0,,20.5,,,,
2017-12-14T13:30:18.637Z,0,,20.5,,,,
2017-12-14T13:30:28.632Z,0,,20.5,,,,
2017-12-14T13:30:38.670Z,0,,20.4,,,,
2017-12-14T13:30:48.685Z,0,,20.4,,,,
2017-12-14T13:30:58.644Z,0,,20.4,,,19.1,
2017-12-14T13:31:08.779Z,0,,20.4,,,,
2017-12-14T13:31:18.658Z,0,,20.4,,,,
2017-12-14T13:31:28.659Z,0,,20.4,,,,
2017-12-14T13:31:38.654Z,0,,20.4,,,,
2017-12-14T13:31:48.676Z,0,,20.4,,,,
2017-12-14T13:31:58.659Z,0,,20.4,,,,
2017-12-14T13:32:08.604Z,0,,20.4,,,,
2017-12-14T13:32:18.639Z,,,,,,18.9,
2017-12-14T13:32:28.640Z,0,,20.4,,,,
2017-12-14T13:32:38.561Z,0,,20.2,,,,
2017-12-14T13:32:48.654Z,0,,20.4,,,,
2017-12-14T13:32:58.561Z,0,,20.2,,,,
2017-12-14T13:33:08.560Z,0,,20.2,,,,
2017-12-14T13:33:18.572Z,0,,20.2,,,,
2017-12-14T13:33:28.561Z,0,,20.2,,,18.9,
2017-12-14T13:33:48.659Z,0,,20.2,,,,
2017-12-14T13:33:58.560Z,0,,20.2,,,,
2017-12-14T13:34:08.578Z,0,,20.2,,,18.9,
2017-12-14T13:34:28.601Z,0,,20.1,,,,
2017-12-14T13:34:38.635Z,0,,20.1,,,,
2017-12-14T13:34:48.642Z,0,,20.1,,,,
2017-12-14T13:34:58.569Z,0,,20.1,,,18.9,
2017-12-14T13:35:18.574Z,0,,20.1,,,,
2017-12-14T13:35:28.570Z,0,,20.1,,,,
2017-12-14T13:35:48.642Z,0,,20.1,,,,
2017-12-14T13:35:58.586Z,0,,20.1,,,,
2017-12-14T13:36:08.581Z,0,,20.1,,,,
2017-12-14T13:36:18.565Z,0,,20.1,,,,
2017-12-14T13:36:28.657Z,,,,,,18.9,
2017-12-14T13:36:38.676Z,0,,20.1,,,,
2017-12-14T13:36:48.643Z,0,,20.1,,,,
2017-12-14T13:37:08.568Z,0,,20.1,,,,
2017-12-14T13:37:18.559Z,0,,20,,,,
2017-12-14T13:37:28.616Z,0,,20,,,,
2017-12-14T13:37:38.566Z,0,,20,,,,
2017-12-14T13:37:48.652Z,0,,20,,,,
2017-12-14T13:37:58.560Z,0,,20,,,,
2017-12-14T13:38:08.595Z,0,,20,,,,
2017-12-14T13:38:18.562Z,0,,20,,,,
2017-12-14T13:38:28.565Z,0,,20,,,,
2017-12-14T13:38:38.581Z,,,,,,18.9,
2017-12-14T13:38:48.640Z,0,,20,,,18.8,
2017-12-14T13:39:08.613Z,0,,19.8,,,18.6,
2017-12-14T13:39:28.569Z,0,,19.8,,,,
2017-12-14T13:39:38.564Z,0,,19.8,,,18.5,
2017-12-14T13:39:48.654Z,0,,19.8,,,,
2017-12-14T13:39:58.587Z,0,,19.8,,,,
2017-12-14T13:40:08.560Z,0,,19.8,,,,
2017-12-14T13:40:18.567Z,0,,19.8,,,,
2017-12-14T13:40:28.576Z,0,,19.8,,,,
2017-12-14T13:40:38.664Z,0,,19.8,,,,
2017-12-14T13:40:48.671Z,0,,19.8,,,,
2017-12-14T13:40:58.643Z,0,,19.8,,,18.4,
2017-12-14T13:41:18.684Z,0,,19.8,,,,
2017-12-14T13:41:28.563Z,0,,19.8,,,,
2017-12-14T13:41:48.637Z,0,,19.7,,,,
2017-12-14T13:41:58.557Z,0,,19.7,,,,
2017-12-14T13:42:18.557Z,0,,19.7,,,,
2017-12-14T13:42:28.560Z,0,,19.7,,,,
2017-12-14T13:42:38.561Z,0,,19.7,,,,
2017-12-14T13:42:48.641Z,0,,19.7,,,,
2017-12-14T13:42:58.562Z,0,,19.7,,,,
2017-12-14T13:43:08.558Z,0,,19.7,,,,
2017-12-14T13:43:18.559Z,0,,19.7,,,,
2017-12-14T13:43:28.568Z,0,,19.7,,,,
2017-12-14T13:43:48.638Z,0,,19.6,,,,
2017-12-14T13:44:08.558Z,0,,19.6,,,,
2017-12-14T13:44:18.560Z,0,,19.6,,,,
2017-12-14T13:44:38.558Z,0,,19.6,,,,
2017-12-14T13:44:48.638Z,0,,19.6,,,,
2017-12-14T13:45:08.558Z,0,,19.6,,,,
2017-12-14T13:45:18.558Z,0,,19.6,,,,
2017-12-14T13:45:38.557Z,0,,19.6,,,,
2017-12-14T13:45:48.638Z,0,,19.6,,,,
2017-12-14T13:46:08.576Z,0,,19.6,,,,
2017-12-14T13:46:18.561Z,0,,19.6,,,,
2017-12-14T13:46:28.557Z,0,,19.6,,,,
2017-12-14T13:46:48.659Z,0,,19.4,,,,
2017-12-14T13:46:58.557Z,0,,19.4,,,,
2017-12-14T13:47:18.558Z,0,,19.4,,,,
2017-12-14T13:47:38.561Z,0,,19.4,,,,
2017-12-14T13:47:48.655Z,0,,19.4,,,,
2017-12-14T13:48:08.558Z,0,,19.4,,,,
2017-12-14T13:48:18.557Z,0,,19.4,,,,
2017-12-14T13:48:38.557Z,0,,19.4,,,,
2017-12-14T13:48:48.651Z,0,,19.4,,,18.2,
2017-12-14T13:48:58.557Z,0,,19.4,,,,
2017-12-14T13:49:08.559Z,,,,,,18.1,
2017-12-14T13:49:18.557Z,0,,19.3,,,,
2017-12-14T13:49:28.557Z,0,,19.4,,,,
2017-12-14T13:49:38.557Z,,,,,,18,
2017-12-14T13:49:48.638Z,0,,19.4,,,,
2017-12-14T13:49:58.557Z,0,,19.3,,,,
2017-12-14T13:50:08.562Z,0,,19.3,,,,
2017-12-14T13:50:28.559Z,0,,19.3,,,,
2017-12-14T13:50:38.558Z,0,,19.3,,,,
2017-12-14T13:50:48.642Z,0,,19.3,,,,
2017-12-14T13:51:08.558Z,0,,19.3,,,18,
2017-12-14T13:51:18.558Z,0,,19.3,,,17.8,
2017-12-14T13:51:28.559Z,0,,19.3,,,17.8,
2017-12-14T13:51:43.608Z,0,,19.3,,,17.8,
2017-12-14T13:51:48.641Z,0,,19.3,,,,
2017-12-14T13:51:58.560Z,0,,19.3,,,,
2017-12-14T13:52:18.614Z,0,,19.3,,,,
2017-12-14T13:52:28.561Z,0,,19.3,,,,
2017-12-14T13:52:48.680Z,0,,19.3,,,,
2017-12-14T13:53:08.561Z,0,,19.3,,,,
2017-12-14T13:53:18.677Z,0,,19.2,,,,
2017-12-14T13:53:28.560Z,0,,19.2,,,,
2017-12-14T13:53:38.599Z,0,,19.2,,,,
2017-12-14T13:53:48.638Z,0,,19.2,,,,
2017-12-14T13:54:08.558Z,0,,19.2,,,,
2017-12-14T13:54:18.561Z,0,,19.2,,,,
2017-12-14T13:54:28.558Z,,0,,,0,,5
2017-12-14T13:54:38.565Z,0,,19.2,,,,
2017-12-14T13:54:58.558Z,0,,19.2,,,,
2017-12-14T13:55:08.559Z,0,,19.2,,,,
2017-12-14T13:55:18.558Z,0,,19.2,,,,
2017-12-14T13:55:28.560Z,0,,19.2,,,,
2017-12-14T13:55:38.559Z,0,,19.2,,,,
2017-12-14T13:55:48.639Z,0,,19.2,,,,
2017-12-14T13:56:08.558Z,0,,19.2,,,,
2017-12-14T13:56:18.560Z,0,,19.2,,,,
2017-12-14T13:56:28.573Z,0,,19,,,,
2017-12-14T13:56:38.560Z,0,,19,,,,
2017-12-14T13:56:48.648Z,0,,19.2,,,,
2017-12-14T13:56:58.558Z,0,,19,,,,
2017-12-14T13:57:08.559Z,0,,19,,,,
2017-12-14T13:57:18.558Z,0,,19,,,,
2017-12-14T13:57:28.559Z,0,,19,,,,
2017-12-14T13:57:38.630Z,0,1,19,44,0,18.8,20
2017-12-14T13:57:48.774Z,0,1,19,0,0,24.9,
2017-12-14T13:57:58.561Z,0,,19,,,21.6,
2017-12-14T13:58:08.573Z,0,,19,,,19.1,
2017-12-14T13:58:18.558Z,0,,19,,,18.2,
2017-12-14T13:58:28.585Z,0,,19,,,18,
2017-12-14T13:58:38.559Z,0,,19,,,18,
2017-12-14T13:58:48.649Z,0,,19,,,,
2017-12-14T13:58:58.559Z,,,,,,18.1,
2017-12-14T13:59:08.568Z,0,,19,,,,
2017-12-14T13:59:18.568Z,0,,19,,,,
2017-12-14T13:59:38.562Z,0,,19,,,,
2017-12-14T13:59:48.643Z,0,,19,,,,
2017-12-14T14:00:08.559Z,0,,18.9,,,,
2017-12-14T14:00:18.559Z,0,,19,,,,
2017-12-14T14:00:28.572Z,,,,,,18.2,
2017-12-14T14:00:38.561Z,0,1,18.9,0,0,18.2,20
2017-12-14T14:00:48.638Z,0,,18.9,,,,
2017-12-14T14:00:58.768Z,0,,18.9,,,,
2017-12-14T14:01:08.560Z,0,,18.9,,,18.1,
2017-12-14T14:01:18.559Z,0,,18.9,,,,
2017-12-14T14:01:38.597Z,0,,18.9,,,,
2017-12-14T14:01:48.699Z,0,,18.9,,,18,
2017-12-14T14:01:58.596Z,0,,18.9,,,,
2017-12-14T14:02:08.565Z,0,,18.9,,,,
2017-12-14T14:02:18.610Z,0,,18.9,,,,
2017-12-14T14:02:28.562Z,0,,18.9,,,,
2017-12-14T14:02:38.680Z,0,,18.9,,,,
2017-12-14T14:02:58.562Z,0,,18.9,,,,
2017-12-14T14:03:08.577Z,0,,18.9,,,,
2017-12-14T14:03:18.650Z,0,,18.9,,,,
2017-12-14T14:03:28.565Z,0,,18.9,,,,
2017-12-14T14:03:38.569Z,0,,18.9,,,,
2017-12-14T14:03:48.663Z,0,,18.9,,,,
2017-12-14T14:03:58.580Z,0,,18.9,,,,
2017-12-14T14:04:08.614Z,0,,18.9,,,,
2017-12-14T14:04:18.622Z,0,,18.9,,,,
2017-12-14T14:04:28.620Z,0,,18.9,,,,
2017-12-14T14:04:38.599Z,0,,18.9,,,,
2017-12-14T14:04:48.650Z,0,,18.8,,,,
2017-12-14T14:04:58.637Z,0,,18.9,,,,
2017-12-14T14:05:08.655Z,0,,18.8,,,,
2017-12-14T14:05:18.706Z,0,,18.8,,,,
2017-12-14T14:05:28.583Z,0,,18.9,,,18.1,
2017-12-14T14:05:38.680Z,0,,18.8,,,18,
2017-12-14T14:05:48.643Z,0,,18.8,,,,
2017-12-14T14:05:58.710Z,0,,18.8,,,,
2017-12-14T14:06:08.632Z,0,,18.8,,,,
2017-12-14T14:06:18.603Z,0,,18.8,,,,
2017-12-14T14:06:28.662Z,0,,18.8,,,,
2017-12-14T14:06:38.572Z,0,,18.8,,,,
2017-12-14T14:06:48.673Z,0,,18.8,,,18.1,
2017-12-14T14:06:58.565Z,0,,18.8,,,18,
2017-12-14T14:07:08.578Z,0,,18.8,,,,
2017-12-14T14:07:18.572Z,0,,18.8,,,,
2017-12-14T14:07:28.596Z,0,,18.8,,,,
2017-12-14T14:07:38.564Z,0,,18.8,,,,
2017-12-14T14:07:48.653Z,0,,18.8,,,,
2017-12-14T14:07:58.576Z,0,,18.8,,,,
2017-12-14T14:08:08.581Z,0,,18.8,,,18,
2017-12-14T14:08:18.562Z,0,,18.8,,,17.8,
2017-12-14T14:08:28.598Z,0,,18.8,,,,
2017-12-14T14:08:38.564Z,0,,18.8,,,,
2017-12-14T14:08:48.645Z,0,,18.8,,,17.7,
2017-12-14T14:08:58.603Z,0,,18.8,,,,
2017-12-14T14:09:08.570Z,0,,18.6,,,,
2017-12-14T14:09:18.560Z,0,,18.8,,,,
2017-12-14T14:09:28.619Z,0,,18.8,,,,
2017-12-14T14:09:38.679Z,0,,18.6,,,,
2017-12-14T14:09:48.642Z,0,,18.8,,,17.6,
2017-12-14T14:09:58.567Z,0,,18.6,,,17.7,
2017-12-14T14:10:08.581Z,0,,18.6,,,17.6,
2017-12-14T14:10:18.580Z,0,,18.6,,,17.7,
2017-12-14T14:10:28.798Z,0,,18.6,,,17.6,
2017-12-14T14:10:38.577Z,0,,18.6,,,,
2017-12-14T14:10:48.642Z,0,,18.6,,,,
2017-12-14T14:10:58.560Z,0,,18.6,,,,
2017-12-14T14:11:08.651Z,0,,18.6,,,,
2017-12-14T14:11:18.573Z,0,,18.6,,,,
2017-12-14T14:11:28.581Z,0,,18.6,,,,
2017-12-14T14:11:38.742Z,0,,18.6,,,,
2017-12-14T14:11:48.722Z,0,,18.6,,,,
2017-12-14T14:11:58.603Z,0,,18.6,,,,
2017-12-14T14:12:08.569Z,0,,18.6,,,,
2017-12-14T14:12:18.565Z,0,,18.6,,,,
2017-12-14T14:12:28.560Z,0,,18.6,,,,
2017-12-14T14:12:38.562Z,0,,18.6,,,,
2017-12-14T14:12:48.696Z,0,,18.6,,,,
2017-12-14T14:12:58.560Z,0,,18.6,,,,
2017-12-14T14:13:08.635Z,0,,18.6,,,,
2017-12-14T14:13:18.562Z,0,,18.6,,,,
2017-12-14T14:13:28.560Z,0,,18.6,,,,
2017-12-14T14:13:38.561Z,0,,18.6,,,,
2017-12-14T14:13:48.643Z,0,,18.6,,,,
2017-12-14T14:13:58.561Z,0,,18.6,,,,
2017-12-14T14:14:08.561Z,0,,18.6,,,,
2017-12-14T14:14:18.563Z,0,,18.6,,,,
2017-12-14T14:14:28.576Z,0,,18.6,,,,
2017-12-14T14:14:38.569Z,0,,18.6,,,,
2017-12-14T14:14:48.661Z,0,,18.6,,,,
2017-12-14T14:14:58.561Z,0,,18.6,,,,
2017-12-14T14:15:08.561Z,0,,18.5,,,,
2017-12-14T14:15:18.561Z,0,,18.6,,,,
2017-12-14T14:15:28.561Z,0,,18.6,,,,
2017-12-14T14:15:38.563Z,0,,18.6,,,,
2017-12-14T14:15:48.640Z,0,,18.6,,,,
2017-12-14T14:15:58.572Z,0,,18.6,,,,
2017-12-14T14:16:08.743Z,0,,18.5,,,,
2017-12-14T14:16:18.570Z,0,,18.5,,,,
2017-12-14T14:16:28.561Z,0,,18.5,,,,
2017-12-14T14:16:38.603Z,0,,18.5,,,,
2017-12-14T14:16:48.651Z,0,,18.5,,,,
2017-12-14T14:16:58.561Z,0,,18.5,,,,
2017-12-14T14:17:08.561Z,0,,18.5,,,,
2017-12-14T14:17:18.563Z,0,,18.5,,,,
2017-12-14T14:17:28.561Z,0,,18.5,,,,
2017-12-14T14:17:38.560Z,0,,18.5,,,,
2017-12-14T14:17:48.641Z,0,,18.5,,,,
2017-12-14T14:17:58.561Z,0,,18.5,,,,
2017-12-14T14:18:08.561Z,0,,18.5,,,17.4,
2017-12-14T14:18:18.573Z,0,,18.5,,,,
2017-12-14T14:18:28.561Z,0,,18.5,,,,
2017-12-14T14:18:38.561Z,0,,18.5,,,,
2017-12-14T14:18:48.642Z,0,,18.5,,,17.3,
2017-12-14T14:18:58.560Z,0,,18.5,,,,
2017-12-14T14:19:08.561Z,0,,18.5,,,,
2017-12-14T14:19:18.561Z,0,,18.5,,,,
2017-12-14T14:19:28.561Z,0,,18.5,,,,
2017-12-14T14:19:38.560Z,0,,18.5,,,,
2017-12-14T14:19:48.655Z,0,,18.5,,,,
2017-12-14T14:19:58.562Z,0,,18.5,,,17.2,
2017-12-14T14:20:08.561Z,0,,18.5,,,,
2017-12-14T14:20:18.561Z,0,,18.5,,,17.3,
2017-12-14T14:20:28.561Z,0,,18.5,,,,
2017-12-14T14:20:38.561Z,0,,18.5,,,,
2017-12-14T14:20:48.651Z,0,,18.5,,,17.2,
2017-12-14T14:20:58.561Z,0,,18.5,,,,
2017-12-14T14:21:08.561Z,0,,18.5,,,,
2017-12-14T14:21:18.563Z,0,,18.5,,,,
2017-12-14T14:21:28.561Z,0,,18.5,,,,
2017-12-14T14:21:38.561Z,0,,18.5,,,,
2017-12-14T14:21:48.642Z,0,,18.4,,,,
2017-12-14T14:21:58.604Z,0,,18.4,,,,
2017-12-14T14:22:08.566Z,0,,18.5,,,,
2017-12-14T14:22:18.562Z,0,,18.5,,,,
2017-12-14T14:22:28.563Z,0,,18.4,,,,
2017-12-14T14:22:38.565Z,0,,18.4,,,,
2017-12-14T14:22:48.641Z,0,,18.4,,,,
2017-12-14T14:22:58.561Z,0,,18.4,,,,
2017-12-14T14:23:08.575Z,0,,18.4,,,,
2017-12-14T14:23:18.566Z,0,,18.4,,,,
2017-12-14T14:23:28.562Z,0,,18.4,,,,
2017-12-14T14:23:38.561Z,0,,18.4,,,,
2017-12-14T14:23:48.651Z,0,,18.4,,,,
2017-12-14T14:23:58.561Z,0,,18.4,,,,
2017-12-14T14:24:08.562Z,0,,18.4,,,,
2017-12-14T14:24:18.572Z,0,,18.4,,,,
2017-12-14T14:24:28.562Z,0,,18.4,,,,
2017-12-14T14:24:38.566Z,0,,18.4,,,,
2017-12-14T14:24:48.717Z,0,,18.4,,,,
2017-12-14T14:24:58.561Z,0,,18.4,,,,
2017-12-14T14:25:08.563Z,0,,18.4,,,,
2017-12-14T14:25:18.562Z,0,,18.4,,,,
2017-12-14T14:25:28.562Z,0,,18.4,,,,
2017-12-14T14:25:38.562Z,0,,18.4,,,,
2017-12-14T14:25:48.643Z,0,,18.4,,,,
2017-12-14T14:25:58.562Z,0,,18.4,,,,
2017-12-14T14:26:08.569Z,0,,18.4,,,,
2017-12-14T14:26:18.565Z,0,,18.4,,,,
2017-12-14T14:26:28.565Z,0,,18.4,,,,
2017-12-14T14:26:38.717Z,0,,18.4,,,,
2017-12-14T14:26:48.685Z,0,,18.4,,,,
2017-12-14T14:26:58.562Z,0,,18.4,,,,
2017-12-14T14:27:08.568Z,0,,18.4,,,,
2017-12-14T14:27:18.564Z,0,,18.2,,,,
2017-12-14T14:27:28.563Z,0,,18.4,,,,
2017-12-14T14:27:38.563Z,0,,18.4,,,,
2017-12-14T14:27:53.795Z,0,,18.4,,,,
2017-12-14T14:27:58.634Z,0,,18.4,,,,
2017-12-14T14:28:08.563Z,0,,18.4,,,,
2017-12-14T14:28:18.562Z,0,,18.2,,,,
2017-12-14T14:28:28.562Z,0,,18.2,,,17,
2017-12-14T14:28:38.578Z,0,,18.2,,,,
2017-12-14T14:28:48.716Z,0,,18.2,,,16.9,
2017-12-14T14:28:58.563Z,0,,18.2,,,,
2017-12-14T14:29:08.563Z,0,,18.2,,,,
2017-12-14T14:29:18.566Z,0,,18.2,,,,
2017-12-14T14:29:28.563Z,0,,18.2,,,,
2017-12-14T14:29:38.697Z,0,,18.2,,,,
2017-12-14T14:29:48.664Z,0,,18.2,,,,
2017-12-14T14:29:58.567Z,0,,18.2,,,,
2017-12-14T14:30:08.563Z,0,,18.2,,,,
2017-12-14T14:30:18.581Z,0,,18.2,,,,
2017-12-14T14:30:28.570Z,0,,18.2,,,,
2017-12-14T14:30:43.590Z,0,,18.2,,,,
2017-12-14T14:30:48.656Z,0,,18.2,,,,
2017-12-14T14:30:58.582Z,0,,18.2,,,,
2017-12-14T14:31:08.639Z,0,,18.2,,,,
2017-12-14T14:31:18.564Z,0,1,18.2,43,0,19.2,62
2017-12-14T14:31:28.566Z,0,,18.2,34,,22,
2017-12-14T14:31:38.637Z,0,,18.2,30,,22.7,
2017-12-14T14:31:48.647Z,0,,18.2,29,,22.8,
2017-12-14T14:31:58.564Z,0,,18.2,29,,23,
2017-12-14T14:32:08.569Z,0,,18.2,,,,
2017-12-14T14:32:18.564Z,0,,18.2,30,,23.3,
2017-12-14T14:32:28.566Z,0,,18.2,29,,23.6,
2017-12-14T14:32:38.598Z,0,,18.2,30,,24,
2017-12-14T14:32:48.646Z,0,,18.2,29,,24.1,
2017-12-14T14:32:58.690Z,0,,18.2,,,24.3,
2017-12-14T14:33:08.583Z,0,,18.2,37,,25.1,
2017-12-14T14:33:18.577Z,0,,18.2,43,,26,
2017-12-14T14:33:28.564Z,0,,18.2,49,,27,
2017-12-14T14:33:38.564Z,0,,18.2,57,,29,
2017-12-14T14:33:48.664Z,0,,18.2,66,,31.2,
2017-12-14T14:33:58.565Z,0,,18.2,74,,33.1,
2017-12-14T14:34:08.576Z,0,,18.2,77,,34,
2017-12-14T14:34:18.564Z,0,,18.2,89,,37.1,
2017-12-14T14:34:28.569Z,0,,18.2,96,,39.2,
2017-12-14T14:34:38.566Z,0,,18.2,100,,41.1,
2017-12-14T14:34:48.648Z,0,,18.4,,,42,
2017-12-14T14:34:58.577Z,0,,18.4,,,43,
2017-12-14T14:35:08.576Z,0,,18.2,,,44,
2017-12-14T14:35:18.564Z,0,,18.4,,,45,
2017-12-14T14:35:28.615Z,0,,18.4,,,46,
2017-12-14T14:35:38.566Z,0,,18.4,99,,47,
2017-12-14T14:35:48.645Z,0,,18.4,100,,48,
2017-12-14T14:35:58.567Z,0,,18.4,,,49,
2017-12-14T14:36:08.564Z,0,,18.4,,,50,
2017-12-14T14:36:18.565Z,0,,18.4,99,,50.1,
2017-12-14T14:36:28.570Z,0,,18.5,100,,52,
2017-12-14T14:36:38.574Z,0,,18.5,,,53,
2017-12-14T14:36:48.663Z,0,,18.5,,,53.1,
2017-12-14T14:36:58.605Z,0,,18.5,,,54.1,
2017-12-14T14:37:08.589Z,0,,18.5,,,55.1,
2017-12-14T14:37:18.569Z,0,,18.6,,,56.1,
2017-12-14T14:37:28.600Z,0,,18.6,,,57.1,
2017-12-14T14:37:38.565Z,0,,18.6,100,,58,
2017-12-14T14:37:48.665Z,0,,18.8,99,,59,
2017-12-14T14:37:58.578Z,0,,18.8,100,,59.1,
2017-12-14T14:38:08.569Z,0,,18.8,,,60,
2017-12-14T14:38:18.565Z,0,,18.8,,,61.1,
2017-12-14T14:38:28.577Z,0,,18.9,,,62,
2017-12-14T14:38:38.565Z,0,,18.9,99,,62.5,
2017-12-14T14:38:48.646Z,0,,18.9,94,,62.9,
2017-12-14T14:38:58.579Z,0,,19,85,,,
2017-12-14T14:39:08.580Z,0,,19,79,,62.6,
2017-12-14T14:39:18.575Z,0,,19.2,74,,62.4,
2017-12-14T14:39:28.619Z,0,,19.2,73,,62.2,
2017-12-14T14:39:38.594Z,0,,19.2,70,,62.5,
2017-12-14T14:39:48.655Z,0,,19.3,66,,62.6,
2017-12-14T14:39:58.583Z,0,,19.3,60,,,
2017-12-14T14:40:08.574Z,0,,19.4,55,,62.4,
2017-12-14T14:40:18.566Z,0,,19.6,52,,62.2,
2017-12-14T14:40:28.566Z,0,,19.6,51,,,
2017-12-14T14:40:38.589Z,0,,19.7,48,,62.4,
2017-12-14T14:40:48.718Z,0,,19.7,45,,62.2,
2017-12-14T14:40:58.570Z,0,,19.8,43,,,
2017-12-14T14:41:08.579Z,0,,19.8,41,,,
2017-12-14T14:41:18.580Z,0,,20,40,,,
2017-12-14T14:41:28.575Z,0,,20,39,,,
2017-12-14T14:41:38.574Z,0,,20.1,37,,,
2017-12-14T14:41:48.657Z,0,,20.2,36,,62.1,
2017-12-14T14:41:58.800Z,0,,20.2,34,,,
2017-12-14T14:42:08.569Z,0,,20.4,35,,62,
2017-12-14T14:42:18.574Z,0,,20.5,,,62.1,
2017-12-14T14:42:28.566Z,0,,20.5,34,,,
2017-12-14T14:42:38.566Z,0,,20.6,33,,62,
2017-12-14T14:42:48.656Z,0,,20.6,,,,
2017-12-14T14:42:58.577Z,0,,20.8,,,,
2017-12-14T14:43:08.572Z,0,,20.9,,,,
2017-12-14T14:43:18.569Z,0,,20.9,32,,62.1,
2017-12-14T14:43:33.657Z,0,,21.1,,,62,
2017-12-14T14:43:38.566Z,0,,21.1,,,,
2017-12-14T14:43:48.656Z,0,,21.2,,,,
2017-12-14T14:43:58.566Z,0,,21.3,,,,
2017-12-14T14:44:08.566Z,0,,21.3,,,,
2017-12-14T14:44:18.566Z,0,,21.5,,,62.1,
2017-12-14T14:44:28.569Z,0,,21.5,,,62,
2017-12-14T14:44:38.566Z,0,,21.6,,,,
2017-12-14T14:44:48.648Z,0,,21.7,,,,
2017-12-14T14:44:58.566Z,0,,21.7,,,,
2017-12-14T14:45:08.567Z,0,,21.9,31,,,
2017-12-14T14:45:18.566Z,0,,21.9,,,,
2017-12-14T14:45:28.566Z,0,,22,,,,
2017-12-14T14:45:38.583Z,0,,22.1,,,,
2017-12-14T14:45:48.656Z,0,,22.1,,,,
2017-12-14T14:45:58.568Z,0,,22.2,,,,
2017-12-14T14:46:08.567Z,0,,22.2,,,62.1,
