Time,HwTSet,ActPow,PrimT,ChActive,HwActive,HwTOutlet,PrimTSet
2017-11-11T08:39:25.235Z,54,,,,,21.2,
2017-11-11T08:39:35.348Z,54,,56.3,,,21.3,
2017-11-11T08:39:46.161Z,54,,56.6,,,21.3,
2017-11-11T08:40:00.160Z,54,30,56.9,,,21.5,
2017-11-11T08:40:05.197Z,54,29,57,,,21.5,
2017-11-11T08:40:15.234Z,54,,57.2,,,21.6,
2017-11-11T08:40:25.410Z,54,30,57.3,,,21.6,
2017-11-11T08:40:35.139Z,54,29,57.4,,,21.7,
2017-11-11T08:40:45.748Z,54,,57.6,,,21.7,
2017-11-11T08:41:11.346Z,54,30,57.7,,,21.9,
2017-11-11T08:41:11.494Z,54,29,57.9,,,22,
2017-11-11T08:41:30.202Z,54,30,58,,,22,
2017-11-11T08:41:35.121Z,54,,,,,22.1,
2017-11-11T08:41:46.892Z,54,29,58.1,,,22.1,
2017-11-11T08:41:55.125Z,54,,58.2,,,22.2,
2017-11-11T08:42:05.132Z,54,,58.3,,,22.4,
2017-11-11T08:42:15.130Z,54,30,58.4,,,22.4,
2017-11-11T08:42:25.197Z,54,29,58.5,,,22.5,
2017-11-11T08:42:41.402Z,54,,,,,22.5,
2017-11-11T08:42:45.343Z,54,30,58.7,,,22.6,
2017-11-11T08:42:55.143Z,54,,58.8,,,22.7,
2017-11-11T08:43:06.037Z,54,29,58.9,,,22.7,
2017-11-11T08:43:15.639Z,54,29,59,,,22.8,
2017-11-11T08:43:25.223Z,54,30,,,,22.8,
2017-11-11T08:43:35.135Z,54,29,59.1,,,23,
2017-11-11T08:43:45.261Z,54,30,,,,23,
2017-11-11T08:44:00.772Z,54,,59.4,,,23.1,
2017-11-11T08:44:05.341Z,54,,59.3,,,23.2,
2017-11-11T08:44:15.137Z,54,,59.4,,,23.2,
2017-11-11T08:44:30.164Z,54,29,59.5,,,23.3,
2017-11-11T08:44:35.362Z,54,,59.6,,,23.3,
2017-11-11T08:44:45.530Z,54,30,59.7,,,23.4,
2017-11-11T08:44:55.129Z,54,,,,,23.4,
2017-11-11T08:45:05.253Z,54,,59.8,,,23.6,
2017-11-11T08:45:15.143Z,54,0,59.9,1,0,23.6,
2017-11-11T08:45:26.337Z,54,,56.8,,,23.7,55
2017-11-11T08:45:35.133Z,54,,54.9,,,23.8,56
2017-11-11T08:45:45.541Z,54,,54.5,,,23.8,55
2017-11-11T08:45:55.261Z,54,,54.1,,,23.9,
2017-11-11T08:46:10.204Z,54,,54,,,23.9,
2017-11-11T08:46:15.140Z,54,,54.1,,,24,
2017-11-11T08:46:25.771Z,54,,53.9,,,24,
2017-11-11T08:46:36.589Z,54,,,,,24.2,
2017-11-11T08:46:45.969Z,54,,53.7,,,24.2,
2017-11-11T08:46:55.440Z,54,,53.6,,,24.3,
2017-11-11T08:47:05.159Z,54,,53.3,,,24.4,
2017-11-11T08:47:15.206Z,54,,52.9,,,24.4,
2017-11-11T08:47:25.130Z,54,,52.8,,,24.5,
2017-11-11T08:47:35.242Z,54,,52.4,,,24.5,
2017-11-11T08:47:46.944Z,54,,51.9,,,24.7,
2017-11-11T08:47:55.121Z,54,,51.8,,,24.7,
2017-11-11T08:48:05.154Z,54,,51.5,,,24.8,
2017-11-11T08:48:15.147Z,54,,51.1,,,24.8,
2017-11-11T08:48:30.312Z,54,,50.7,,,24.9,
2017-11-11T08:48:35.125Z,54,,50.5,,,24.9,
2017-11-11T08:48:45.721Z,54,,50.2,,,25,
2017-11-11T08:48:55.128Z,54,,49.9,,,25,
2017-11-11T08:49:05.185Z,54,,49.8,,,25.1,
2017-11-11T08:49:15.535Z,54,,49.6,,,25.1,
2017-11-11T08:49:25.666Z,54,,49.4,,,25.1,
2017-11-11T08:49:35.187Z,54,,49.2,,,25.3,
2017-11-11T08:49:47.097Z,54,,48.9,1,0,25.3,
2017-11-11T08:49:55.146Z,54,36,54,,,25.4,
2017-11-11T08:50:05.145Z,54,30,55,,,25.4,
2017-11-11T08:50:15.129Z,54,29,55.1,,,25.5,
2017-11-11T08:50:25.180Z,54,,,,,25.5,
2017-11-11T08:50:38.010Z,54,30,54.9,,,25.5,
2017-11-11T08:50:46.747Z,54,29,,,,25.6,
2017-11-11T08:50:56.677Z,54,30,,,,25.6,
2017-11-11T08:51:05.991Z,54,,55,,,25.7,
2017-11-11T08:51:15.351Z,54,,55.1,,,25.7,
2017-11-11T08:51:25.859Z,54,29,55.2,,,25.7,
2017-11-11T08:51:35.427Z,54,30,55.3,,,25.9,
2017-11-11T08:51:47.222Z,54,,55.6,,,25.9,
2017-11-11T08:51:55.936Z,54,29,56,,,25.9,
2017-11-11T08:52:05.137Z,54,30,56.1,,,26,
2017-11-11T08:52:15.248Z,54,29,56.3,,,26,54
2017-11-11T08:52:25.142Z,54,,56.6,,,26.1,
2017-11-11T08:52:43.328Z,54,30,57,,,26.1,
2017-11-11T08:52:46.304Z,54,29,57.2,,,26.1,
2017-11-11T08:52:55.126Z,54,,57.6,,,26.2,
2017-11-11T08:53:05.162Z,54,,57.7,,,26.2,
2017-11-11T08:53:15.194Z,54,,57.9,,,26.3,
2017-11-11T08:53:25.397Z,54,0,54.8,1,0,26.3,
2017-11-11T08:53:36.647Z,54,,52.9,,,26.3,
2017-11-11T08:53:49.155Z,54,,52.3,,,26.5,
2017-11-11T08:54:02.080Z,54,,51.9,,,26.5,
2017-11-11T08:54:07.447Z,54,,51.7,,,26.6,
2017-11-11T08:54:18.053Z,54,,51.8,,,26.6,
2017-11-11T08:54:25.162Z,54,,51.9,,,26.6,
2017-11-11T08:54:35.500Z,54,,,,,26.7,
2017-11-11T08:54:45.215Z,54,,,,,26.7,
2017-11-11T08:54:55.171Z,54,,51.8,,,26.7,
2017-11-11T08:55:05.144Z,54,,51.7,,,26.8,
2017-11-11T08:55:15.124Z,54,,51.5,,,26.8,
2017-11-11T08:55:25.136Z,54,,51.3,,,26.9,
2017-11-11T08:55:35.133Z,54,,51.1,,,26.9,
2017-11-11T08:55:45.211Z,54,,50.9,,,26.9,
2017-11-11T08:55:55.172Z,54,,50.5,,,27.1,
2017-11-11T08:56:05.157Z,54,,50.2,,,27.1,
2017-11-11T08:56:15.151Z,54,,49.9,,,27.1,
2017-11-11T08:56:25.369Z,54,,49.7,,,27.2,
2017-11-11T08:56:35.125Z,54,,49.4,,,27.2,
2017-11-11T08:56:45.421Z,54,,49.2,,,27.2,
2017-11-11T08:56:55.121Z,54,,49.1,,,27.3,
2017-11-11T08:57:05.158Z,54,,48.9,,,27.3,
2017-11-11T08:57:15.122Z,54,,48.7,,,27.3,
2017-11-11T08:57:25.125Z,54,,48.6,,,27.4,
2017-11-11T08:57:35.129Z,54,,48.4,,,27.4,
2017-11-11T08:57:45.213Z,54,,48.2,,,27.4,53
2017-11-11T08:57:55.122Z,54,,48.1,,,27.4,54
2017-11-11T08:58:05.125Z,54,44,49.2,1,0,27.5,
2017-11-11T08:58:15.140Z,54,35,53.1,,,27.5,53
2017-11-11T08:58:25.124Z,54,30,54,,,27.5,
2017-11-11T08:58:35.193Z,54,29,,,,27.5,
2017-11-11T08:58:45.222Z,54,30,,,,27.7,
2017-11-11T08:58:55.359Z,54,29,53.9,,,27.7,
2017-11-11T08:59:05.129Z,54,30,,,,27.7,
2017-11-11T08:59:15.156Z,54,30,54,,,27.8,
2017-11-11T08:59:25.126Z,54,,54.1,,,27.8,
2017-11-11T08:59:35.127Z,54,,54.3,,,27.8,
2017-11-11T08:59:45.461Z,54,29,54.5,,,27.8,
2017-11-11T08:59:55.134Z,54,,54.6,,,27.9,
2017-11-11T09:00:05.151Z,54,30,55,,,27.9,
2017-11-11T09:00:15.134Z,54,,55.1,,,27.9,
2017-11-11T09:00:30.310Z,54,,55.3,,,27.9,
2017-11-11T09:00:35.127Z,54,29,55.5,,,27.9,
2017-11-11T09:00:45.213Z,54,30,56,,,28,
2017-11-11T09:00:55.123Z,54,29,56.3,,,28,
2017-11-11T09:01:05.125Z,54,,56.5,,,28,
2017-11-11T09:01:15.137Z,54,,56.8,,,28.1,
2017-11-11T09:01:25.138Z,54,0,56.9,1,0,28.1,
2017-11-11T09:01:35.169Z,54,,52.9,,,28.1,
2017-11-11T09:01:45.216Z,54,,51.9,,,28.1,
2017-11-11T09:01:55.123Z,54,,51.3,,,28.3,
2017-11-11T09:02:05.135Z,54,,51.2,,,28.3,
2017-11-11T09:02:15.151Z,54,,,,,28.3,
2017-11-11T09:02:25.125Z,54,,51.3,,,28.4,
2017-11-11T09:02:35.131Z,54,,,,,28.4,
2017-11-11T09:02:45.203Z,54,,,,,28.4,
2017-11-11T09:02:55.326Z,54,,51.2,,,28.4,
2017-11-11T09:03:05.139Z,54,,,,,28.4,
2017-11-11T09:03:15.650Z,54,,51.1,,,28.5,
2017-11-11T09:03:25.124Z,54,,50.9,,,28.5,
2017-11-11T09:03:35.123Z,54,,50.6,,,28.5,
2017-11-11T09:03:45.222Z,54,,50.4,,,28.5,
2017-11-11T09:03:55.149Z,54,,50.2,,,28.6,52
2017-11-11T09:04:05.125Z,54,,49.9,,,28.6,
2017-11-11T09:04:15.177Z,54,,49.7,,,28.6,53
2017-11-11T09:04:25.155Z,54,,49.4,,,28.6,
2017-11-11T09:04:35.151Z,54,,49.1,,,28.6,52
2017-11-11T09:04:45.232Z,54,,48.9,,,28.7,
2017-11-11T09:04:55.164Z,54,,48.8,,,28.7,
2017-11-11T09:05:05.545Z,54,,48.6,,,28.7,
2017-11-11T09:05:15.125Z,54,,48.4,,,28.7,
2017-11-11T09:05:30.248Z,54,,48.3,,,28.9,
2017-11-11T09:05:35.143Z,54,,48.1,,,28.9,
2017-11-11T09:05:45.248Z,54,,47.9,,,28.9,
2017-11-11T09:05:57.720Z,54,,47.8,,,28.9,
2017-11-11T09:06:05.126Z,54,,47.7,,,28.9,
2017-11-11T09:06:15.157Z,54,,47.4,,,29,
2017-11-11T09:06:25.179Z,54,,47.2,,,29,
2017-11-11T09:06:35.123Z,54,,47,,,29,
2017-11-11T09:06:45.243Z,54,,46.9,,,29,
2017-11-11T09:06:55.131Z,54,,46.7,,,29,
2017-11-11T09:07:05.358Z,54,,46.5,,,29,
2017-11-11T09:07:15.168Z,54,,46.4,,,29,
2017-11-11T09:07:25.123Z,54,,46.2,,,29.1,
2017-11-11T09:07:35.133Z,54,,46.1,,,29.1,
2017-11-11T09:07:45.258Z,54,43,47.2,1,0,29.1,
2017-11-11T09:07:55.124Z,54,36,51.1,,,29.1,
2017-11-11T09:08:05.151Z,54,29,52.1,,,29.1,
2017-11-11T09:08:15.153Z,54,,52.3,,,29.1,
2017-11-11T09:08:25.130Z,54,,,,,29.1,
2017-11-11T09:08:35.164Z,54,30,,,,29.1,
2017-11-11T09:08:45.213Z,54,,52.2,,,29.2,
2017-11-11T09:08:55.142Z,54,29,52.3,,,29.2,
2017-11-11T09:09:05.196Z,54,29,52.6,1,0,29.2,52
2017-11-11T09:09:15.128Z,54,,52.7,,,29.2,
2017-11-11T09:09:25.123Z,54,,52.8,,,29.2,
2017-11-11T09:09:35.126Z,54,30,53,,,29.2,
2017-11-11T09:09:45.238Z,54,,53.2,,,29.2,
2017-11-11T09:09:55.130Z,54,,53.4,,,29.3,
2017-11-11T09:10:05.137Z,54,,53.7,,,29.3,
2017-11-11T09:10:15.129Z,54,29,54,,,29.3,
2017-11-11T09:10:25.123Z,54,,54.4,,,29.3,
2017-11-11T09:10:35.129Z,54,30,54.7,,,29.3,
2017-11-11T09:10:45.207Z,54,30,55,,,29.3,
2017-11-11T09:10:55.124Z,54,,55.2,,,29.3,
2017-11-11T09:11:05.134Z,54,29,55.4,,,29.3,
2017-11-11T09:11:15.129Z,54,,55.6,,,29.5,
2017-11-11T09:11:25.123Z,54,0,56,,,29.5,
2017-11-11T09:11:35.168Z,54,,52.9,1,0,29.5,
2017-11-11T09:11:45.213Z,54,,51.7,,,29.5,
2017-11-11T09:11:55.182Z,54,,50.3,,,29.5,
2017-11-11T09:12:05.131Z,54,,50.2,,,29.5,
2017-11-11T09:12:15.129Z,54,,50.1,,,29.5,
2017-11-11T09:12:25.340Z,54,,50.2,,,29.6,
2017-11-11T09:12:35.124Z,54,,50.3,,,29.6,
2017-11-11T09:12:45.221Z,54,,50.4,,,29.6,
2017-11-11T09:12:55.124Z,54,,50.3,,,29.6,
2017-11-11T09:13:05.124Z,54,,,,,29.6,
2017-11-11T09:13:15.154Z,54,,50.2,,,29.6,
2017-11-11T09:13:25.127Z,54,,50.1,,,29.6,
2017-11-11T09:13:35.124Z,54,,49.9,,,29.7,
2017-11-11T09:13:45.284Z,54,,49.7,,,29.7,
2017-11-11T09:13:55.125Z,54,,49.5,,,29.7,
2017-11-11T09:14:05.181Z,54,,49.3,,,29.7,
2017-11-11T09:14:15.125Z,54,,48.9,,,29.7,
2017-11-11T09:14:25.194Z,54,,48.7,,,29.7,
2017-11-11T09:14:35.148Z,54,,48.5,,,29.7,
2017-11-11T09:14:45.234Z,54,,48.3,,,29.7,
2017-11-11T09:14:55.148Z,54,,48.1,,,29.8,
2017-11-11T09:15:05.126Z,54,,47.9,,,29.8,
2017-11-11T09:15:15.125Z,54,,47.8,,,29.8,
2017-11-11T09:15:25.149Z,54,,47.7,,,29.8,
2017-11-11T09:15:35.165Z,54,,47.4,,,29.8,
2017-11-11T09:15:45.211Z,54,,47.3,,,29.8,
2017-11-11T09:15:55.164Z,54,,47.1,,,29.8,
2017-11-11T09:16:05.138Z,54,,46.9,,,29.8,
2017-11-11T09:16:20.712Z,54,,46.8,,,29.8,
2017-11-11T09:16:30.479Z,54,,46.6,,,29.8,
2017-11-11T09:16:35.126Z,54,,46.5,,,29.8,
2017-11-11T09:16:45.224Z,54,,46.3,,,29.8,
2017-11-11T09:16:55.295Z,54,,46.2,,,30,
2017-11-11T09:17:05.219Z,54,,45.9,,,30,
2017-11-11T09:17:15.373Z,54,40,49.1,1,0,29.8,
2017-11-11T09:17:25.155Z,54,29,52,,,30,
2017-11-11T09:17:35.145Z,54,30,52.3,,,30,
2017-11-11T09:17:45.339Z,54,,52.4,,,30,
2017-11-11T09:17:55.130Z,54,29,,,,30,
2017-11-11T09:18:05.214Z,54,,,,,30,
2017-11-11T09:18:15.128Z,54,,,,,30,
2017-11-11T09:18:25.160Z,54,,52.6,,,30,
2017-11-11T09:18:35.199Z,54,30,52.8,,,30,
2017-11-11T09:18:45.334Z,54,29,53,,,30,
2017-11-11T09:18:55.167Z,54,30,,,,30,
2017-11-11T09:19:05.151Z,54,29,53.2,,,30,
2017-11-11T09:19:20.241Z,54,,53.5,,,30,
2017-11-11T09:19:25.161Z,54,,53.8,,,30,
2017-11-11T09:19:35.130Z,54,30,54,,,30,
2017-11-11T09:19:45.333Z,54,29,54.4,,,30,
2017-11-11T09:19:55.200Z,54,30,54.7,,,30,
2017-11-11T09:20:05.212Z,54,29,55,,,30,
2017-11-11T09:20:15.154Z,54,,55.3,,,30.1,
2017-11-11T09:20:25.127Z,54,30,55.5,,,30.1,
2017-11-11T09:20:35.339Z,54,29,55.7,,,30.1,
2017-11-11T09:20:45.257Z,54,0,55.9,1,0,30.1,
2017-11-11T09:20:55.141Z,54,,52.8,,,30.1,
2017-11-11T09:21:05.163Z,54,,50.9,,,30.1,
2017-11-11T09:21:15.154Z,54,,50.3,,,30.2,
2017-11-11T09:21:25.128Z,54,,50.1,,,30.2,
2017-11-11T09:21:35.126Z,54,,,,,30.2,
2017-11-11T09:21:45.216Z,54,,50.3,,,30.3,
2017-11-11T09:21:55.138Z,54,,,,,30.3,
2017-11-11T09:22:05.742Z,54,,,,,30.3,
2017-11-11T09:22:15.126Z,54,,,,,30.4,
2017-11-11T09:22:25.145Z,54,,,,,30.4,
2017-11-11T09:22:35.154Z,54,,50.1,,,30.4,
2017-11-11T09:22:45.267Z,54,,49.9,,,30.6,
2017-11-11T09:22:55.126Z,54,,49.8,,,30.6,
2017-11-11T09:23:05.126Z,54,,49.6,,,30.6,
2017-11-11T09:23:15.146Z,54,,49.4,,,30.6,
2017-11-11T09:23:25.128Z,54,,49.2,,,30.7,
2017-11-11T09:23:35.155Z,54,,48.9,,,30.7,
2017-11-11T09:23:45.264Z,54,,48.7,,,30.7,
2017-11-11T09:23:55.140Z,54,,48.4,,,30.7,
2017-11-11T09:24:05.199Z,54,,48.2,,,30.7,
2017-11-11T09:24:15.126Z,54,,48,,,30.7,
2017-11-11T09:24:25.168Z,54,,47.9,,,30.8,
2017-11-11T09:24:35.183Z,54,,47.7,,,30.8,
2017-11-11T09:24:45.281Z,54,,47.6,,,30.8,
2017-11-11T09:24:55.213Z,54,,47.4,,,30.8,
2017-11-11T09:25:05.127Z,54,,47.2,,,30.8,
2017-11-11T09:25:15.128Z,54,,47.1,,,30.8,51
2017-11-11T09:25:25.202Z,54,,46.9,,,30.8,52
2017-11-11T09:25:35.126Z,54,,46.7,,,30.8,
2017-11-11T09:25:45.269Z,54,,46.6,,,30.8,51
2017-11-11T09:25:55.158Z,54,,46.4,,,30.8,
2017-11-11T09:26:05.315Z,54,,46.2,,,30.8,
2017-11-11T09:26:15.266Z,54,,46.1,,,30.8,
2017-11-11T09:26:25.149Z,54,,45.9,,,30.8,
2017-11-11T09:26:35.126Z,54,,45.8,,,30.8,
2017-11-11T09:26:45.261Z,54,,45.6,,,30.8,
2017-11-11T09:26:55.177Z,54,,45.5,,,30.8,
2017-11-11T09:27:05.136Z,54,,45.3,,,30.8,
2017-11-11T09:27:15.158Z,54,,45.2,,,30.8,
2017-11-11T09:27:25.204Z,54,,45,,,30.8,
2017-11-11T09:27:35.189Z,54,42,47.3,1,0,30.8,
2017-11-11T09:27:45.248Z,54,30,51.1,,,30.8,
2017-11-11T09:27:55.431Z,54,,51.4,,,30.8,
2017-11-11T09:28:05.127Z,54,,51.6,,,30.8,
2017-11-11T09:28:15.558Z,54,29,,,,30.8,
2017-11-11T09:28:25.126Z,54,,,,,30.8,
2017-11-11T09:28:35.127Z,54,30,,,,30.8,
2017-11-11T09:28:45.208Z,54,,51.7,,,30.8,
2017-11-11T09:28:55.141Z,54,29,51.8,,,30.8,
2017-11-11T09:29:05.206Z,54,30,52,,,30.8,
2017-11-11T09:29:15.134Z,54,,52.1,,,30.8,
2017-11-11T09:29:25.143Z,54,,52.4,,,30.8,
2017-11-11T09:29:35.181Z,54,,52.8,,,30.8,
2017-11-11T09:29:45.207Z,54,,53.1,,,30.8,
2017-11-11T09:29:55.191Z,54,29,53.3,,,30.8,
2017-11-11T09:30:05.146Z,54,,53.6,,,30.8,
2017-11-11T09:30:15.134Z,54,,54,,,30.8,
2017-11-11T09:30:25.141Z,54,30,54.4,,,30.8,
2017-11-11T09:30:35.172Z,54,29,54.7,,,30.8,
2017-11-11T09:30:45.229Z,54,0,53.9,1,0,30.8,
2017-11-11T09:30:55.127Z,54,,50.7,,,30.8,
2017-11-11T09:31:05.183Z,54,,49.8,,,30.8,
2017-11-11T09:31:15.127Z,54,,49.1,,,30.8,
2017-11-11T09:31:25.152Z,54,,49,,,30.8,
2017-11-11T09:31:35.133Z,54,,,,,30.8,
2017-11-11T09:31:45.218Z,54,,49.1,,,30.8,
2017-11-11T09:31:55.126Z,54,,49.2,,,30.8,
2017-11-11T09:32:05.140Z,54,,,,,30.8,
2017-11-11T09:32:15.144Z,54,,,,,30.8,
2017-11-11T09:32:25.130Z,54,,,,,30.8,
2017-11-11T09:32:35.173Z,54,,49.1,,,30.8,
2017-11-11T09:32:45.244Z,54,,48.9,,,30.8,
2017-11-11T09:32:55.171Z,54,,48.7,,,30.8,
2017-11-11T09:33:05.148Z,54,,48.6,,,30.8,
2017-11-11T09:33:15.179Z,54,,48.4,,,30.8,
2017-11-11T09:33:25.131Z,54,,48.2,,,30.8,
2017-11-11T09:33:35.209Z,54,,47.9,,,30.9,
2017-11-11T09:33:45.222Z,54,,47.6,,,30.9,
2017-11-11T09:33:55.139Z,54,,47.3,,,30.9,
2017-11-11T09:34:05.239Z,54,,47.1,,,30.9,
2017-11-11T09:34:15.137Z,54,,46.9,,,30.9,
2017-11-11T09:34:25.207Z,54,,46.8,,,30.9,
2017-11-11T09:34:35.127Z,54,,46.7,,,30.9,
2017-11-11T09:34:45.231Z,54,,46.5,,,30.9,
2017-11-11T09:34:55.127Z,54,,46.4,,,30.9,
2017-11-11T09:35:05.132Z,54,,46.3,,,30.9,
2017-11-11T09:35:15.151Z,54,,46.1,,,30.9,
2017-11-11T09:35:25.127Z,54,,45.9,,,30.9,
2017-11-11T09:35:35.198Z,54,,45.8,,,30.9,
2017-11-11T09:35:45.217Z,54,,45.7,,,30.9,
2017-11-11T09:35:55.127Z,54,,45.5,,,30.9,
2017-11-11T09:36:05.222Z,54,,45.4,,,30.9,
2017-11-11T09:36:15.396Z,54,,45.2,,,30.9,
2017-11-11T09:36:25.128Z,54,,45,,,30.9,
2017-11-11T09:36:35.227Z,54,42,47.2,1,0,30.9,
2017-11-11T09:36:45.255Z,54,31,51,,,30.9,
2017-11-11T09:36:55.206Z,54,29,51.4,,,30.9,
2017-11-11T09:37:05.268Z,54,30,51.5,,,30.9,
2017-11-11T09:37:15.135Z,54,29,51.6,,,30.9,
2017-11-11T09:37:25.132Z,54,,,,,30.9,
2017-11-11T09:37:35.260Z,54,,,,,30.9,
2017-11-11T09:37:45.217Z,54,30,51.7,,,30.9,
2017-11-11T09:37:55.135Z,54,,51.9,,,30.9,
2017-11-11T09:38:05.224Z,54,30,52,,,30.9,
2017-11-11T09:38:15.128Z,54,29,52.1,,,30.9,
2017-11-11T09:38:25.135Z,54,30,52.4,,,30.9,
2017-11-11T09:38:35.155Z,54,,52.7,,,30.9,
2017-11-11T09:38:45.261Z,54,29,53,,,30.9,
2017-11-11T09:38:55.128Z,54,,53.3,,,30.9,
2017-11-11T09:39:05.208Z,54,30,53.6,,,30.9,
2017-11-11T09:39:15.154Z,54,29,54,,,30.9,
2017-11-11T09:39:25.128Z,54,30,54.3,,,30.9,
2017-11-11T09:39:35.173Z,54,29,54.6,,,30.9,
2017-11-11T09:39:45.218Z,54,,54.8,,,30.9,
2017-11-11T09:39:55.295Z,54,0,53.5,1,0,30.9,
2017-11-11T09:40:05.210Z,54,,50.7,,,30.9,
2017-11-11T09:40:15.129Z,54,,49.8,,,30.9,
2017-11-11T09:40:25.130Z,54,,49.2,,,30.9,
2017-11-11T09:40:35.190Z,54,,49.1,,,30.9,
2017-11-11T09:40:45.208Z,54,,49.2,,,30.9,
2017-11-11T09:40:55.129Z,54,,49.3,,,30.9,
2017-11-11T09:41:05.201Z,54,,49.4,,,30.9,
2017-11-11T09:41:15.129Z,54,,,,,30.9,
2017-11-11T09:41:25.129Z,54,,49.3,,,30.9,
2017-11-11T09:41:35.133Z,54,,,,,30.9,
2017-11-11T09:41:45.222Z,54,,49.1,,,30.9,
2017-11-11T09:41:55.129Z,54,,48.9,,,30.9,
2017-11-11T09:42:05.133Z,54,,48.8,,,30.9,
2017-11-11T09:42:15.140Z,54,,48.6,,,30.9,50
2017-11-11T09:42:25.491Z,54,,48.5,,,30.9,
2017-11-11T09:42:35.133Z,54,,48.2,,,30.9,
2017-11-11T09:42:45.357Z,54,,47.9,,,30.9,
2017-11-11T09:42:55.130Z,54,,47.7,,,30.9,
2017-11-11T09:43:05.131Z,54,,47.4,,,30.9,
2017-11-11T09:43:15.159Z,54,,47.2,,,30.9,
2017-11-11T09:43:25.150Z,54,,47,,,31,
2017-11-11T09:43:35.135Z,54,,46.9,,,31,
2017-11-11T09:43:45.221Z,54,,46.7,,,30.9,
2017-11-11T09:43:55.142Z,54,,46.6,,,30.9,
2017-11-11T09:44:05.136Z,54,,46.5,,,30.9,
2017-11-11T09:44:15.144Z,54,,46.3,,,30.9,
2017-11-11T09:44:25.170Z,54,,46.2,,,30.9,
2017-11-11T09:44:35.376Z,54,,46,,,30.9,
2017-11-11T09:44:45.193Z,54,,45.9,,,30.9,
2017-11-11T09:44:55.201Z,54,,45.7,,,30.9,
2017-11-11T09:45:05.133Z,54,,45.6,,,30.9,
2017-11-11T09:45:15.138Z,54,,45.4,,,30.9,
2017-11-11T09:45:25.136Z,54,,45.3,,,30.9,
2017-11-11T09:45:35.147Z,54,,45.1,,,31,
2017-11-11T09:45:45.229Z,54,,44.9,,,31,
2017-11-11T09:45:55.129Z,54,,44.8,,,30.9,
2017-11-11T09:46:05.164Z,54,,44.7,,,30.9,
2017-11-11T09:46:15.167Z,54,,44.5,,,31,
2017-11-11T09:46:25.129Z,54,,44.4,,,30.9,
2017-11-11T09:46:35.150Z,54,,44.2,,,30.9,
2017-11-11T09:46:45.271Z,54,,44.1,,,30.9,
2017-11-11T09:46:55.339Z,54,,43.9,,,30.9,
2017-11-11T09:47:05.166Z,54,40,48.1,1,0,30.9,
2017-11-11T09:47:15.129Z,54,30,50.1,,,30.9,
2017-11-11T09:47:25.150Z,54,,50.4,,,30.9,
2017-11-11T09:47:35.159Z,54,,50.6,,,30.9,
2017-11-11T09:47:45.228Z,54,,,,,30.9,
2017-11-11T09:47:55.234Z,54,,,,,30.9,
2017-11-11T09:48:05.149Z,54,29,,,,30.9,
2017-11-11T09:48:15.675Z,54,,50.9,,,30.9,
2017-11-11T09:48:25.139Z,54,30,51,,,30.9,
2017-11-11T09:48:35.129Z,54,29,51.2,,,30.9,
2017-11-11T09:48:45.245Z,54,30,51.4,,,30.9,
2017-11-11T09:48:55.970Z,54,29,51.7,,,30.9,
2017-11-11T09:49:05.438Z,54,29,52,,,30.9,
2017-11-11T09:49:15.169Z,54,,52.2,,,30.8,
2017-11-11T09:49:25.130Z,54,,52.6,,,30.8,
2017-11-11T09:49:35.661Z,54,,53,,,30.8,
2017-11-11T09:49:45.271Z,54,30,53.2,,,30.8,
2017-11-11T09:49:55.160Z,54,29,53.5,,,30.8,
2017-11-11T09:50:05.137Z,54,30,53.8,,,30.8,
2017-11-11T09:50:15.323Z,54,0,52.8,1,0,30.8,
2017-11-11T09:50:25.133Z,54,,49.9,,,30.8,
2017-11-11T09:50:35.130Z,54,,48.8,,,30.8,
2017-11-11T09:50:45.700Z,54,,48.3,,,30.8,
2017-11-11T09:50:55.184Z,54,,48.2,,,30.8,
2017-11-11T09:51:05.139Z,54,,,,,30.8,
2017-11-11T09:51:15.398Z,54,,48.4,,,30.8,
2017-11-11T09:51:25.224Z,54,,48.5,,,30.8,
2017-11-11T09:51:35.131Z,54,,,,,30.8,
2017-11-11T09:51:45.265Z,54,,,,,30.8,
2017-11-11T09:51:55.131Z,54,,48.4,,,30.8,
2017-11-11T09:52:05.384Z,54,,48.3,,,30.8,
2017-11-11T09:52:15.157Z,54,,48.1,,,30.8,
2017-11-11T09:52:25.132Z,54,,47.9,,,30.8,
2017-11-11T09:52:35.143Z,54,,47.8,,,30.8,
2017-11-11T09:52:45.223Z,54,,47.6,,,30.8,
2017-11-11T09:52:55.139Z,54,,47.3,,,30.8,
2017-11-11T09:53:05.131Z,54,,47.1,,,30.8,
2017-11-11T09:53:15.130Z,54,,46.8,,,30.8,
2017-11-11T09:53:25.487Z,54,,46.6,,,30.8,
2017-11-11T09:53:35.143Z,54,,46.4,,,30.8,
2017-11-11T09:53:45.225Z,54,,46.2,,,30.8,
2017-11-11T09:53:55.143Z,54,,46.1,,,30.8,
2017-11-11T09:54:05.169Z,54,,45.9,,,30.8,
2017-11-11T09:54:15.130Z,54,,45.8,,,30.8,
2017-11-11T09:54:25.376Z,54,,45.7,,,30.8,
2017-11-11T09:54:35.132Z,54,,45.6,,,30.8,
2017-11-11T09:54:45.228Z,54,,45.5,,,30.8,
2017-11-11T09:54:55.135Z,54,,45.3,,,30.8,
2017-11-11T09:55:05.134Z,54,,45.2,,,30.8,
