Time,HwTSet,HwActive,PrimTSet,ChActive,PrimT,ActPow,HwTOutlet
2017-11-02T14:04:52.320Z,0,,,,,,32.3
2017-11-02T14:05:02.245Z,0,,,,,,32.3
2017-11-02T14:05:12.220Z,0,,,,41.2,,32.3
2017-11-02T14:05:22.209Z,0,,,,41.1,,32.2
2017-11-02T14:05:32.226Z,0,,,,40.9,,32.2
2017-11-02T14:05:42.208Z,0,,,,40.8,,32.2
2017-11-02T14:05:52.208Z,0,,,,40.7,,32.1
2017-11-02T14:06:02.211Z,0,,,,40.4,,32.1
2017-11-02T14:06:12.207Z,0,,,,40.2,,32.1
2017-11-02T14:06:22.215Z,0,,,,40,,32.1
2017-11-02T14:06:32.206Z,0,,,,39.8,,32
2017-11-02T14:06:42.207Z,0,,,,39.7,,32
2017-11-02T14:06:52.206Z,0,,,,39.6,,32
2017-11-02T14:07:02.207Z,0,,,,39.5,,31.9
2017-11-02T14:07:12.210Z,0,,,,39.4,,31.9
2017-11-02T14:07:22.223Z,0,,,,39.3,,31.9
2017-11-02T14:07:32.219Z,0,,,,39.2,,31.9
2017-11-02T14:07:42.216Z,0,,,,,,31.9
2017-11-02T14:07:52.220Z,0,,,,,,31.8
2017-11-02T14:08:02.485Z,0,,,,,,31.8
2017-11-02T14:08:12.229Z,0,,,,39.1,,31.8
2017-11-02T14:08:22.207Z,0,,,,,,31.8
2017-11-02T14:08:32.227Z,0,,,,,,31.6
2017-11-02T14:08:42.216Z,0,,,,,,31.6
2017-11-02T14:08:52.220Z,0,,,,,,31.6
2017-11-02T14:09:02.209Z,0,,,,38.9,,31.6
2017-11-02T14:09:12.219Z,0,,,,,,31.5
2017-11-02T14:09:22.207Z,0,,,,,,31.5
2017-11-02T14:09:32.212Z,0,,,,,,31.5
2017-11-02T14:09:42.212Z,0,,,,38.8,,31.5
2017-11-02T14:09:52.249Z,0,,,,,,31.4
2017-11-02T14:10:02.212Z,0,,,,,,31.4
2017-11-02T14:10:12.246Z,0,,,,38.7,,31.4
2017-11-02T14:10:23.763Z,0,,,,,,31.4
2017-11-02T14:10:32.211Z,0,,,,,,31.4
2017-11-02T14:10:42.215Z,0,,,,38.6,,31.3
2017-11-02T14:10:52.227Z,0,,,,,,31.3
2017-11-02T14:11:02.211Z,0,,,,,,31.3
2017-11-02T14:11:12.209Z,0,,,,38.5,,31.3
2017-11-02T14:11:22.217Z,0,,,,,,31.2
2017-11-02T14:11:32.231Z,0,,,,,,31.2
2017-11-02T14:11:42.208Z,0,,,,38.4,,31.2
2017-11-02T14:11:52.209Z,0,,,,,,31.2
2017-11-02T14:12:02.216Z,0,,,,,,31
2017-11-02T14:12:12.208Z,0,,,,,,31
2017-11-02T14:12:22.215Z,0,,,,38.3,,31
2017-11-02T14:12:32.208Z,0,,,,,,31
2017-11-02T14:12:42.208Z,0,,,,,,30.9
2017-11-02T14:12:52.210Z,0,,,,,,30.9
2017-11-02T14:13:02.209Z,0,,,,,,30.9
2017-11-02T14:13:12.211Z,0,,,,,,30.9
2017-11-02T14:13:22.208Z,0,,,,38.2,,30.9
2017-11-02T14:13:32.210Z,0,,,,38.3,,30.8
2017-11-02T14:13:42.208Z,0,,,,38.3,,30.8
2017-11-02T14:13:52.208Z,0,,,,38,,30.8
2017-11-02T14:14:02.208Z,0,,,,37.9,,30.8
2017-11-02T14:14:12.208Z,0,,,,37.3,,30.8
2017-11-02T14:14:22.208Z,0,,,,36.8,,30.7
2017-11-02T14:14:32.209Z,0,,,,36.5,,30.7
2017-11-02T14:14:42.209Z,0,,,,36.3,,30.7
2017-11-02T14:14:52.208Z,0,,,,36.1,,30.7
2017-11-02T14:15:02.209Z,0,,,,36,,30.7
2017-11-02T14:15:12.213Z,0,,40,,,,30.6
2017-11-02T14:15:22.211Z,0,,,,,,30.6
2017-11-02T14:15:32.220Z,0,,,,,,30.6
2017-11-02T14:15:42.209Z,0,,,,,,30.6
2017-11-02T14:15:52.224Z,0,,,,,,30.6
2017-11-02T14:16:02.236Z,0,,,,35.9,,30.4
2017-11-02T14:16:12.212Z,0,,,,35.8,,30.4
2017-11-02T14:16:22.214Z,0,,,,35.7,,30.4
2017-11-02T14:16:32.217Z,0,,,,35.6,,30.4
2017-11-02T14:16:42.211Z,0,,,,35.5,,30.3
2017-11-02T14:16:52.219Z,0,,,,35.4,,30.3
2017-11-02T14:17:02.220Z,0,,,,35.2,,30.3
2017-11-02T14:17:12.217Z,0,,,,35.1,,30.3
2017-11-02T14:17:22.210Z,0,,,,34.9,,30.3
2017-11-02T14:17:32.212Z,0,,,,,,30.3
2017-11-02T14:17:42.211Z,0,,,,34.8,,30.2
2017-11-02T14:17:52.214Z,0,,,,34.7,,30.2
2017-11-02T14:18:02.214Z,0,,,,,,30.2
2017-11-02T14:18:12.210Z,0,,,,,,30.2
2017-11-02T14:18:22.210Z,0,,,,,,30.2
2017-11-02T14:18:32.210Z,0,,,,34.6,,30.1
2017-11-02T14:18:42.209Z,0,,,,,,30.1
2017-11-02T14:18:52.213Z,0,,,,,,30.1
2017-11-02T14:19:02.209Z,0,,,,,,30.1
2017-11-02T14:19:12.209Z,0,,,,,,30
2017-11-02T14:19:22.211Z,0,,,,,,30
2017-11-02T14:19:32.209Z,0,,,,,,30
2017-11-02T14:19:42.221Z,0,,,,34.5,,30
2017-11-02T14:19:52.210Z,0,,,,34.6,,30
2017-11-02T14:20:02.448Z,0,,,,34.4,,30
2017-11-02T14:20:12.210Z,0,,,,34.3,,29.8
2017-11-02T14:20:22.210Z,0,,,,34.1,,29.8
2017-11-02T14:20:32.212Z,0,,,,34,,29.8
2017-11-02T14:20:42.279Z,0,0,,2,36.4,43,29.8
2017-11-02T14:20:52.210Z,0,,,,40.5,30,29.8
2017-11-02T14:21:02.211Z,0,,,,41.1,29,29.8
2017-11-02T14:21:12.211Z,0,,,,41.4,30,29.7
2017-11-02T14:21:22.211Z,0,,,,41.5,,29.7
2017-11-02T14:21:32.209Z,0,,,,41.6,29,29.7
2017-11-02T14:21:42.210Z,0,,,,41.7,,29.7
2017-11-02T14:21:52.221Z,0,,,,41.8,30,29.7
2017-11-02T14:22:02.210Z,0,,,,41.9,,29.7
2017-11-02T14:22:12.211Z,0,,,,42,,29.6
2017-11-02T14:22:22.210Z,0,,,,,29,29.6
2017-11-02T14:22:32.210Z,0,,,,42.2,30,29.6
2017-11-02T14:22:42.210Z,0,,,,42.3,29,29.6
2017-11-02T14:22:52.212Z,0,,,,42.6,30,29.6
2017-11-02T14:23:02.210Z,0,,,,42.9,,29.6
2017-11-02T14:23:12.210Z,0,,,,43.4,30,29.6
2017-11-02T14:23:22.211Z,0,,,,44,29,29.6
2017-11-02T14:23:32.210Z,0,0,,2,41.4,0,29.6
2017-11-02T14:23:42.212Z,0,,,,39.8,,29.5
2017-11-02T14:23:52.213Z,0,,,,39.3,,29.6
2017-11-02T14:24:02.215Z,0,,,,39.1,,29.5
2017-11-02T14:24:12.210Z,0,,,,,,29.5
2017-11-02T14:24:22.211Z,0,,,,39.3,,29.5
2017-11-02T14:24:32.210Z,0,,,,39.4,,29.5
2017-11-02T14:24:42.216Z,0,,,,39.5,,29.5
2017-11-02T14:24:52.211Z,0,,,,,,29.5
2017-11-02T14:25:02.210Z,0,,,,39.6,,29.5
2017-11-02T14:25:12.211Z,0,,,,39.5,,29.5
2017-11-02T14:25:22.211Z,0,,,,39.4,,29.5
2017-11-02T14:25:32.213Z,0,,,,39.3,,29.5
2017-11-02T14:25:42.211Z,0,,,,39.2,,29.5
2017-11-02T14:25:52.214Z,0,,,,39.1,,29.5
2017-11-02T14:26:02.211Z,,,,,38.8,,
2017-11-02T14:26:12.212Z,0,,,,38.6,,29.3
2017-11-02T14:26:22.216Z,0,,,,38.4,,29.3
2017-11-02T14:26:32.212Z,0,,,,38.2,,29.3
2017-11-02T14:26:42.212Z,0,,,,38.1,,29.3
2017-11-02T14:26:52.211Z,0,,,,38,,29.3
2017-11-02T14:27:02.285Z,0,,,,37.9,,29.3
2017-11-02T14:27:12.211Z,0,,,,37.8,,29.3
2017-11-02T14:27:22.426Z,0,,,,,,29.3
2017-11-02T14:27:32.212Z,0,,,,37.7,,29.3
2017-11-02T14:27:42.211Z,0,,,,,,29.3
2017-11-02T14:27:52.211Z,0,,,,,,29.3
2017-11-02T14:28:02.422Z,0,,,,,,29.3
2017-11-02T14:28:12.214Z,0,,,,,,29.3
2017-11-02T14:28:22.211Z,0,,,,37.6,,29.3
2017-11-02T14:28:32.211Z,0,,,,,,29.3
2017-11-02T14:28:42.226Z,0,,,,,,29.3
2017-11-02T14:28:52.216Z,0,,,,,,29.3
2017-11-02T14:29:02.213Z,0,,,,,,29.3
2017-11-02T14:29:12.370Z,0,,,,37.5,,29.2
2017-11-02T14:29:22.211Z,0,,,,,,29.2
2017-11-02T14:29:32.370Z,0,,,,,,29.2
2017-11-02T14:29:42.212Z,0,,,,,,29.2
2017-11-02T14:29:52.213Z,0,,,,37.4,,29.2
2017-11-02T14:30:02.212Z,0,,,,,,29.2
2017-11-02T14:30:12.213Z,0,,,,,,29.2
2017-11-02T14:30:22.213Z,0,,,,37.3,,29.2
2017-11-02T14:30:32.213Z,0,,,,,,29.2
2017-11-02T14:30:42.212Z,0,,,,,,29.2
2017-11-02T14:30:52.212Z,0,,,,,,29.2
2017-11-02T14:31:02.213Z,0,,,,37.2,,29.2
2017-11-02T14:31:12.212Z,0,,,,,,29.2
2017-11-02T14:31:22.212Z,0,,,,,,29.2
2017-11-02T14:31:32.212Z,0,,,,,,29.2
2017-11-02T14:31:42.212Z,0,,,,37.1,,29.1
2017-11-02T14:31:52.213Z,0,,,,,,29.1
2017-11-02T14:32:02.213Z,0,,,,,,29.1
2017-11-02T14:32:12.214Z,0,,,,,,29.1
2017-11-02T14:32:22.229Z,0,,,,,,29.1
2017-11-02T14:32:32.212Z,0,,,,36.9,,29.1
2017-11-02T14:32:42.217Z,0,,,,,,29.1
2017-11-02T14:32:52.213Z,0,,,,,,29.1
2017-11-02T14:33:02.213Z,0,,,,,,29.1
2017-11-02T14:33:12.215Z,0,,,,,,29.1
2017-11-02T14:33:22.212Z,0,,,,36.8,,29.1
2017-11-02T14:33:32.212Z,0,,,,37.5,,29.1
2017-11-02T14:33:42.212Z,0,,,,36.7,,29.1
2017-11-02T14:33:52.363Z,0,,,,,,29.1
2017-11-02T14:34:02.212Z,0,,,,36.1,,29.1
2017-11-02T14:34:12.213Z,0,,,,35.7,,29
2017-11-02T14:34:22.215Z,0,,,,35.5,,29
2017-11-02T14:34:32.217Z,0,,,,35.3,,29
2017-11-02T14:34:42.212Z,0,,,,35.1,,29
2017-11-02T14:34:52.219Z,0,,,,34.9,,29
2017-11-02T14:35:02.216Z,0,,,,34.8,,29
2017-11-02T14:35:12.213Z,0,,,,,,29
2017-11-02T14:35:22.212Z,0,,,,34.9,,29
2017-11-02T14:35:32.212Z,0,,,,,,29
2017-11-02T14:35:42.212Z,0,,,,34.8,,29
2017-11-02T14:35:52.213Z,0,,,,,,29
2017-11-02T14:36:02.212Z,0,,,,34.7,,29
2017-11-02T14:36:12.216Z,0,,,,34.6,,28.9
2017-11-02T14:36:22.212Z,0,,,,34.5,,28.9
2017-11-02T14:36:42.216Z,0,,,,34.3,,28.9
2017-11-02T14:36:52.212Z,0,,,,34.2,,28.9
2017-11-02T14:37:02.213Z,0,,,,34.1,,28.9
2017-11-02T14:37:12.212Z,0,,,,34,,28.9
2017-11-02T14:37:22.213Z,0,,,,33.9,,28.9
2017-11-02T14:37:32.220Z,0,0,,2,38,39,28.9
2017-11-02T14:37:42.216Z,0,,,,40.9,29,28.9
2017-11-02T14:37:52.213Z,0,,,,41.3,30,28.9
2017-11-02T14:38:02.213Z,0,,,,41.5,29,28.9
2017-11-02T14:38:12.214Z,0,,,,41.7,30,28.9
2017-11-02T14:38:22.215Z,0,,,,,,28.9
2017-11-02T14:38:32.214Z,0,,,,41.8,29,28.7
2017-11-02T14:38:42.213Z,0,,,,41.9,30,28.7
2017-11-02T14:38:52.214Z,0,,,,42.1,29,28.7
2017-11-02T14:39:02.213Z,0,,,,42.2,30,28.7
2017-11-02T14:39:12.215Z,0,,,,42.3,,28.7
2017-11-02T14:39:22.223Z,0,,,,42.4,29,28.7
2017-11-02T14:39:32.214Z,0,,,,,30,28.7
2017-11-02T14:39:42.215Z,0,,,,42.7,,28.7
2017-11-02T14:39:52.216Z,0,,,,43.1,29,28.7
2017-11-02T14:40:02.223Z,,,,,43.6,,
2017-11-02T14:40:12.214Z,0,0,,2,43.7,0,28.7
2017-11-02T14:40:22.215Z,0,,,,40.6,,28.7
2017-11-02T14:40:32.214Z,0,,,,39.6,,28.7
2017-11-02T14:40:42.214Z,0,,,,39.2,,28.7
2017-11-02T14:40:52.214Z,0,,,,39.1,,28.7
2017-11-02T14:41:02.217Z,0,,,,39.3,,28.7
2017-11-02T14:41:12.214Z,0,,,,39.4,,28.7
2017-11-02T14:41:22.226Z,0,,,,39.5,,28.7
2017-11-02T14:41:37.274Z,0,,,,39.6,,28.7
2017-11-02T14:41:42.214Z,0,,,,,,28.7
2017-11-02T14:41:52.214Z,0,,,,,,28.7
2017-11-02T14:42:02.214Z,0,,,,39.5,,28.7
2017-11-02T14:42:12.215Z,0,,,,39.4,,28.7
2017-11-02T14:42:22.214Z,0,,,,39.3,,28.7
2017-11-02T14:42:32.214Z,0,,,,39.2,,28.7
2017-11-02T14:42:42.213Z,0,,,,38.9,,28.7
2017-11-02T14:42:52.214Z,0,,,,38.7,,28.7
2017-11-02T14:43:02.216Z,0,,,,38.5,,28.7
2017-11-02T14:43:12.214Z,0,,,,38.3,,28.7
2017-11-02T14:43:22.214Z,0,,,,38.2,,28.7
2017-11-02T14:43:32.214Z,0,,,,38.1,,28.7
2017-11-02T14:43:42.215Z,0,,,,38,,28.7
2017-11-02T14:43:52.214Z,0,,,,37.9,,28.7
2017-11-02T14:44:02.214Z,0,,,,,,28.7
2017-11-02T14:44:12.218Z,0,,,,37.8,,28.7
2017-11-02T14:44:22.215Z,0,,,,37.7,,28.7
2017-11-02T14:44:32.215Z,0,,,,,,28.7
2017-11-02T14:44:42.214Z,0,,,,,,28.7
2017-11-02T14:44:52.215Z,0,,,,,,28.7
2017-11-02T14:45:02.214Z,0,,,,,,28.7
2017-11-02T14:45:12.215Z,0,,,,,,28.7
2017-11-02T14:45:22.215Z,0,,,,37.6,,28.7
2017-11-02T14:45:32.215Z,0,,,,,,28.7
2017-11-02T14:45:42.218Z,0,,,,,,28.7
2017-11-02T14:45:52.214Z,0,,,,,,28.7
2017-11-02T14:46:02.220Z,0,,,,,,28.7
2017-11-02T14:46:12.218Z,0,,,,37.5,,28.7
2017-11-02T14:46:22.223Z,0,,,,,,28.7
2017-11-02T14:46:32.219Z,0,,,,,,28.7
2017-11-02T14:46:42.220Z,0,,,,,,28.7
2017-11-02T14:46:52.215Z,0,,,,37.4,,28.7
2017-11-02T14:47:02.390Z,0,,,,,,28.7
2017-11-02T14:47:12.215Z,0,,,,,,28.7
2017-11-02T14:47:22.215Z,0,,,,,,28.7
2017-11-02T14:47:32.705Z,0,,,,37.3,,28.7
2017-11-02T14:47:42.216Z,0,,,,,,28.7
2017-11-02T14:47:52.216Z,0,,,,,,28.7
2017-11-02T14:48:02.215Z,0,,,,37.2,,28.7
2017-11-02T14:48:12.391Z,0,,,,,,28.7
2017-11-02T14:48:22.258Z,0,,,,,,28.7
2017-11-02T14:48:32.219Z,0,,,,,,28.7
2017-11-02T14:48:42.216Z,0,,,,37.1,,28.7
2017-11-02T14:48:52.218Z,0,,,,,,28.7
2017-11-02T14:49:02.225Z,0,,,,,,28.6
2017-11-02T14:49:12.215Z,0,,,,,,28.7
2017-11-02T14:49:22.217Z,0,,,,,,28.6
2017-11-02T14:49:32.218Z,0,,,,37.1,,28.6
2017-11-02T14:49:42.217Z,0,,,,36.9,,28.6
2017-11-02T14:49:52.215Z,0,,,,,,28.6
2017-11-02T14:50:02.215Z,0,,,,,,28.6
2017-11-02T14:50:12.215Z,0,,,,37.6,,28.6
2017-11-02T14:50:22.215Z,0,,,,36.9,,28.6
2017-11-02T14:50:32.215Z,0,,,,36.7,,28.6
2017-11-02T14:50:42.215Z,0,,,,36.6,,28.6
2017-11-02T14:50:52.216Z,0,,,,35.9,,28.6
2017-11-02T14:51:02.216Z,,,,,35.6,,
2017-11-02T14:51:12.216Z,0,,,,35.4,,28.6
2017-11-02T14:51:22.221Z,0,,,,35.2,,28.6
2017-11-02T14:51:32.216Z,0,,,,35.1,,28.6
2017-11-02T14:51:42.216Z,0,,,,34.9,,28.6
2017-11-02T14:51:52.283Z,0,,,,,,28.6
2017-11-02T14:52:02.216Z,0,,,,,,28.6
2017-11-02T14:52:12.221Z,0,,,,,,28.6
2017-11-02T14:52:22.222Z,0,,,,,,28.6
2017-11-02T14:52:32.215Z,0,,,,34.8,,28.6
2017-11-02T14:52:42.222Z,0,,,,,,28.6
2017-11-02T14:52:52.226Z,0,,,,34.7,,28.6
2017-11-02T14:53:02.216Z,0,,,,34.6,,28.5
2017-11-02T14:53:12.385Z,0,,,,34.5,,28.5
2017-11-02T14:53:27.448Z,0,,,,34.4,,28.5
2017-11-02T14:53:32.218Z,0,,,,34.3,,28.5
2017-11-02T14:53:42.216Z,0,,,,34.2,,28.5
2017-11-02T14:53:57.236Z,0,,,,34.1,,28.5
2017-11-02T14:54:02.217Z,,,,,34,,
2017-11-02T14:54:12.216Z,0,,,,,,28.5
2017-11-02T14:54:22.217Z,0,0,,2,36.4,42,28.5
2017-11-02T14:54:32.217Z,0,,,,40.7,30,28.5
2017-11-02T14:54:42.216Z,0,,,,41.2,,28.5
2017-11-02T14:54:52.219Z,0,,,,41.5,29,28.5
2017-11-02T14:55:02.216Z,0,,,,,,28.5
2017-11-02T14:55:12.216Z,0,,,,41.7,30,28.5
2017-11-02T14:55:22.216Z,0,0,40,2,41.8,30,28.5
2017-11-02T14:55:32.227Z,0,,,,41.9,29,28.5
2017-11-02T14:55:42.217Z,0,,,,42.1,30,28.5
2017-11-02T14:55:52.216Z,0,,,,42.2,29,28.5
2017-11-02T14:56:02.216Z,0,,,,,,28.5
2017-11-02T14:56:12.217Z,0,,,,42.6,30,28.5
2017-11-02T14:56:22.217Z,0,,,,42.3,,28.5
2017-11-02T14:56:32.217Z,0,,,,42.6,29,28.5
2017-11-02T14:56:42.217Z,0,,,,42.9,,28.5
2017-11-02T14:56:52.222Z,0,,,,43.4,30,28.5
2017-11-02T14:57:02.216Z,0,,,,,,28.5
2017-11-02T14:57:12.228Z,0,0,,2,41.4,0,28.5
2017-11-02T14:57:22.217Z,0,,,,39.9,,28.5
2017-11-02T14:57:32.217Z,0,,,,39.4,,28.5
2017-11-02T14:57:42.220Z,0,,,,39.2,,28.5
2017-11-02T14:57:52.226Z,0,,,,39.3,,28.5
2017-11-02T14:58:02.250Z,0,,,,,,28.5
2017-11-02T14:58:12.218Z,0,,,,39.6,,28.5
2017-11-02T14:58:22.221Z,0,,,,,,28.5
2017-11-02T14:58:32.222Z,0,,,,,,28.5
2017-11-02T14:58:42.324Z,0,,,,39.7,,28.5
2017-11-02T14:58:52.217Z,0,,,,39.6,,28.5
2017-11-02T14:59:02.217Z,0,,,,39.5,,28.5
2017-11-02T14:59:12.220Z,0,,,,39.3,,28.5
2017-11-02T14:59:22.224Z,0,,,,,,28.5
2017-11-02T14:59:32.762Z,0,,,,39.1,,28.5
2017-11-02T14:59:42.221Z,0,,,,38.8,,28.5
2017-11-02T14:59:52.226Z,0,,,,38.6,,28.5
2017-11-02T15:00:02.229Z,0,,,,,,28.5
2017-11-02T15:00:12.217Z,0,,,,38.3,,28.5
2017-11-02T15:00:22.225Z,0,,,,38.2,,28.5
2017-11-02T15:00:32.217Z,0,,,,38.1,,28.5
2017-11-02T15:00:42.218Z,0,,,,38,,28.5
2017-11-02T15:00:52.218Z,0,,,,37.9,,28.5
2017-11-02T15:01:12.218Z,0,,,,37.8,,28.5
2017-11-02T15:01:22.219Z,0,,,,,,28.5
2017-11-02T15:01:32.219Z,0,,,,,,28.5
2017-11-02T15:01:42.281Z,0,,,,37.7,,28.5
2017-11-02T15:01:52.318Z,0,,,,,,28.5
2017-11-02T15:02:02.327Z,0,,,,,,28.5
2017-11-02T15:02:12.227Z,0,,,,,,28.5
2017-11-02T15:02:34.650Z,0,,,,,,28.5
2017-11-02T15:02:42.220Z,0,,,,,,28.5
2017-11-02T15:02:52.219Z,0,,,,37.6,,28.5
2017-11-02T15:03:02.218Z,0,,,,,,28.5
2017-11-02T15:03:12.250Z,0,,,,,,28.5
2017-11-02T15:03:22.225Z,,,,,37.5,,
2017-11-02T15:03:32.231Z,0,,,,,,28.5
2017-11-02T15:03:42.284Z,0,,,,,,28.5
2017-11-02T15:03:52.237Z,0,,,,,,28.5
2017-11-02T15:04:02.226Z,0,,,,,,28.5
2017-11-02T15:04:12.235Z,0,,,,37.4,,28.5
2017-11-02T15:04:22.221Z,0,,,,,,28.5
2017-11-02T15:04:42.218Z,0,,,,37.3,,28.5
2017-11-02T15:04:52.238Z,0,,,,,,28.5
2017-11-02T15:05:02.231Z,0,,,,,,28.5
2017-11-02T15:05:12.221Z,0,,,,,,28.5
2017-11-02T15:05:22.231Z,,,,,37.2,,
2017-11-02T15:05:32.226Z,0,,,,,,28.5
2017-11-02T15:05:42.222Z,0,,,,,,28.5
2017-11-02T15:05:52.220Z,0,,,,,,28.5
2017-11-02T15:06:02.225Z,0,,,,,,28.5
2017-11-02T15:06:12.220Z,0,,,,,,28.5
2017-11-02T15:06:22.249Z,0,,,,37.1,,28.5
2017-11-02T15:06:32.219Z,0,,,,,,28.5
2017-11-02T15:06:42.218Z,0,,,,,,28.5
2017-11-02T15:07:02.227Z,0,,,,,,28.5
2017-11-02T15:07:12.224Z,0,,,,37.2,,28.5
2017-11-02T15:07:22.219Z,,,,,36.7,,
2017-11-02T15:07:32.220Z,0,,,,36.6,,28.5
2017-11-02T15:07:42.219Z,0,,,,,,28.5
2017-11-02T15:07:52.219Z,,,,,35.7,,
2017-11-02T15:08:02.219Z,0,,,,35.5,,28.5
2017-11-02T15:08:12.219Z,0,,,,35.3,,28.5
2017-11-02T15:08:22.218Z,0,,,,35.1,,28.5
2017-11-02T15:08:32.224Z,0,,,,34.9,,28.5
2017-11-02T15:08:52.221Z,0,,,,,,28.4
2017-11-02T15:09:02.221Z,,,,,34.9,,
2017-11-02T15:09:12.224Z,0,,,,,,28.4
2017-11-02T15:09:22.224Z,0,,,,,,28.4
2017-11-02T15:09:42.223Z,0,,,,34.8,,28.5
2017-11-02T15:09:52.221Z,0,,,,34.7,,28.4
2017-11-02T15:10:02.220Z,0,,,,,,28.5
2017-11-02T15:10:12.256Z,0,,,,34.6,,28.5
2017-11-02T15:10:22.220Z,,,,,34.4,,
2017-11-02T15:10:32.229Z,0,,,,34.3,,28.4
2017-11-02T15:10:42.219Z,0,,,,,,28.4
2017-11-02T15:10:52.219Z,,,,,34.1,,
2017-11-02T15:11:02.228Z,0,,,,,,28.5
2017-11-02T15:11:12.223Z,0,,,,33.9,,28.4
2017-11-02T15:11:22.220Z,,0,,2,38.6,38,
2017-11-02T15:11:32.219Z,0,,,,40.8,29,28.4
2017-11-02T15:11:42.220Z,0,,,,41.1,30,28.4
2017-11-02T15:11:52.220Z,0,,,,,,28.4
2017-11-02T15:12:02.225Z,,,,,41.3,,
2017-11-02T15:12:12.221Z,0,,,,41.4,,28.4
2017-11-02T15:12:22.220Z,0,,,,41.5,29,28.4
2017-11-02T15:12:32.272Z,0,,,,41.7,,28.4
2017-11-02T15:12:52.229Z,0,,,,41.9,,28.4
2017-11-02T15:13:02.219Z,0,,,,42,,28.4
2017-11-02T15:13:12.227Z,0,,,,42.1,,28.4
2017-11-02T15:13:22.219Z,0,,,,,,28.4
2017-11-02T15:13:32.220Z,0,,,,42.2,,28.4
2017-11-02T15:13:42.220Z,,,,,43.1,,
2017-11-02T15:13:52.220Z,0,,,,,,28.4
2017-11-02T15:14:02.221Z,,0,,2,43.8,0,
2017-11-02T15:14:12.221Z,0,,,,40.8,,28.4
2017-11-02T15:14:22.223Z,0,,,,39.7,,28.4
2017-11-02T15:14:32.221Z,0,,,,39.2,,28.4
2017-11-02T15:14:42.220Z,0,,,,,,28.4
2017-11-02T15:14:52.222Z,0,,,,,,28.4
2017-11-02T15:15:02.220Z,,,,,39.3,,
2017-11-02T15:15:12.221Z,0,,,,39.5,,28.5
2017-11-02T15:15:22.220Z,0,,,,,,28.4
2017-11-02T15:15:32.222Z,,,,,39.6,,
2017-11-02T15:15:42.223Z,0,,,,39.5,,28.5
2017-11-02T15:15:52.220Z,0,,,,,,28.5
2017-11-02T15:16:02.245Z,0,,,,,,28.5
2017-11-02T15:16:12.220Z,0,,,,39.3,,28.5
2017-11-02T15:16:22.220Z,,,,,39.2,,
2017-11-02T15:16:32.305Z,0,,,,38.9,,28.5
2017-11-02T15:16:42.221Z,0,,,,38.7,,28.5
2017-11-02T15:17:02.220Z,0,,,,38.3,,28.5
2017-11-02T15:17:12.222Z,0,,,,38.2,,28.5
2017-11-02T15:17:22.234Z,0,,,,,,28.5
2017-11-02T15:17:32.228Z,0,,,,38.1,,28.5
2017-11-02T15:17:42.226Z,,,,,37.9,,
2017-11-02T15:17:52.220Z,0,,,,37.8,,28.5
2017-11-02T15:18:12.233Z,0,,,,37.7,,28.5
2017-11-02T15:18:22.229Z,0,,,,,,28.5
2017-11-02T15:18:42.237Z,0,,,,,,28.5
2017-11-02T15:19:02.257Z,0,,,,,,28.5
2017-11-02T15:19:12.229Z,0,,,,37.6,,28.5
2017-11-02T15:19:22.453Z,0,,,,,,28.5
2017-11-02T15:19:32.223Z,0,,,,,,28.5
2017-11-02T15:19:52.229Z,0,,,,,,28.5
2017-11-02T15:20:02.236Z,0,,,,,,28.5
2017-11-02T15:20:12.228Z,0,,,,37.5,,28.5
2017-11-02T15:20:32.244Z,0,,,,,,28.5
2017-11-02T15:20:52.225Z,0,,,,37.4,,28.5
2017-11-02T15:21:02.224Z,0,,,,,,28.5
2017-11-02T15:21:12.247Z,0,,,,,,28.5
2017-11-02T15:21:22.231Z,0,,,,37.3,,28.5
2017-11-02T15:21:32.225Z,0,,,,,,28.5
2017-11-02T15:21:42.223Z,0,,,,,,28.5
2017-11-02T15:21:52.223Z,0,,,,,,28.5
2017-11-02T15:22:02.291Z,0,,,,,,28.5
2017-11-02T15:22:12.226Z,0,,,,37.2,,28.5
2017-11-02T15:22:22.223Z,0,,,,,,28.5
2017-11-02T15:22:32.223Z,0,,,,,,28.5
2017-11-02T15:22:42.230Z,0,,,,,,28.5
2017-11-02T15:22:52.236Z,0,,,,,,28.5
2017-11-02T15:23:02.237Z,0,,,,37.1,,28.5
2017-11-02T15:23:12.244Z,0,,,,,,28.5
2017-11-02T15:23:22.228Z,0,,,,,,28.5
2017-11-02T15:23:32.240Z,0,,,,,,28.5
2017-11-02T15:23:52.226Z,0,,,,37.1,,28.5
2017-11-02T15:24:02.245Z,0,,,,37.2,,28.5
2017-11-02T15:24:12.227Z,0,,,,36.9,,28.5
2017-11-02T15:24:22.222Z,0,,,,,,28.5
2017-11-02T15:24:32.227Z,0,,,,36.6,,28.5
2017-11-02T15:24:42.233Z,0,,,,36.5,,28.5
2017-11-02T15:24:52.223Z,0,,,,35.9,,28.5
2017-11-02T15:25:02.224Z,0,,,,35.6,,28.4
2017-11-02T15:25:12.226Z,,,,,35.4,,
2017-11-02T15:25:22.240Z,0,,,,35.2,,28.4
2017-11-02T15:25:32.225Z,0,,,,34.9,,28.5
2017-11-02T15:25:42.224Z,0,,,,,,28.4
2017-11-02T15:25:52.229Z,0,,,,,,28.4
