Time,ActPow,HwTSet,HwTOutlet,ChActive,PrimTSet,PrimT,HwActive
2018-01-13T13:42:37.709Z,,0,26.9,,,26.6,
2018-01-13T13:42:47.693Z,,0,26.9,,,,
2018-01-13T13:42:57.693Z,,0,26.9,,,26.7,
2018-01-13T13:43:07.693Z,,0,26.9,,,,
2018-01-13T13:43:17.694Z,,0,26.8,,,26.9,
2018-01-13T13:43:27.693Z,,0,26.8,,,27,
2018-01-13T13:43:37.694Z,,0,26.8,,,,
2018-01-13T13:43:47.694Z,,0,26.8,,,,
2018-01-13T13:43:57.693Z,,0,26.7,,,27.1,
2018-01-13T13:44:07.699Z,,0,26.7,,,,
2018-01-13T13:44:17.693Z,,0,26.7,,,27.2,
2018-01-13T13:44:27.693Z,,0,26.7,,,,
2018-01-13T13:44:37.699Z,,0,26.7,,,,
2018-01-13T13:44:47.696Z,,0,26.6,,,26.9,
2018-01-13T13:44:57.696Z,,0,26.6,,,25.9,
2018-01-13T13:45:07.696Z,,0,26.6,,,25.7,
2018-01-13T13:45:17.694Z,,0,26.6,,,,
2018-01-13T13:45:27.694Z,,0,26.6,,,24.9,
2018-01-13T13:45:37.694Z,,0,26.5,,,,
2018-01-13T13:45:47.704Z,,0,26.5,,,24.7,
2018-01-13T13:45:57.694Z,,0,26.5,,,,
2018-01-13T13:46:07.694Z,,0,26.5,,,,
2018-01-13T13:46:17.869Z,,0,26.3,,,,
2018-01-13T13:46:27.694Z,,0,26.3,,,,
2018-01-13T13:46:37.694Z,,0,26.3,,,,
2018-01-13T13:46:47.695Z,,0,26.3,,,,
2018-01-13T13:46:57.696Z,,0,26.2,,,24.6,
2018-01-13T13:47:07.695Z,,0,26.2,,,,
2018-01-13T13:47:17.696Z,,0,26.2,,,,
2018-01-13T13:47:27.694Z,0,0,26.2,1,20,24.6,0
2018-01-13T13:47:37.695Z,,0,26.2,,,,
2018-01-13T13:47:47.694Z,,0,26.1,,,24.5,
2018-01-13T13:47:57.694Z,,0,26.1,,,,
2018-01-13T13:48:07.694Z,,0,26.1,,,,
2018-01-13T13:48:17.698Z,,0,26.1,,,24.3,
2018-01-13T13:48:27.708Z,,0,26.1,,,,
2018-01-13T13:48:37.963Z,,0,26,,,,
2018-01-13T13:48:47.694Z,,0,26,,,24.2,
2018-01-13T13:49:07.697Z,,0,26,,,24.3,
2018-01-13T13:49:17.695Z,,0,25.9,,,24.2,
2018-01-13T13:49:27.697Z,,0,25.9,,,,
2018-01-13T13:49:37.697Z,,0,25.9,,,24.3,
2018-01-13T13:49:47.695Z,,0,25.9,,,,
2018-01-13T13:49:57.756Z,,0,25.9,,,,
2018-01-13T13:50:07.695Z,,0,25.7,,,,
2018-01-13T13:50:17.696Z,,0,25.7,,,24.2,
2018-01-13T13:50:27.694Z,,0,25.7,,,24.3,
2018-01-13T13:50:37.697Z,,0,25.7,,,,
2018-01-13T13:50:47.697Z,,0,25.7,,,,
2018-01-13T13:50:57.861Z,,0,25.7,,,,
2018-01-13T13:51:07.695Z,,0,25.6,,,,
2018-01-13T13:51:17.715Z,,0,25.6,,,,
2018-01-13T13:51:27.695Z,,0,25.6,,,,
2018-01-13T13:51:37.695Z,,0,25.6,,,,
2018-01-13T13:51:47.696Z,,0,25.6,,,,
2018-01-13T13:51:57.696Z,,0,25.5,,,,
2018-01-13T13:52:07.696Z,,0,25.5,,,,
2018-01-13T13:52:17.701Z,,0,25.5,,,,
2018-01-13T13:52:27.825Z,,0,25.5,,,,
2018-01-13T13:52:37.698Z,,0,25.5,,,,
2018-01-13T13:52:47.694Z,,0,25.4,,,,
2018-01-13T13:52:57.696Z,,0,25.4,,,,
2018-01-13T13:53:07.695Z,,0,25.4,,,,
2018-01-13T13:53:17.695Z,,0,25.4,,,,
2018-01-13T13:53:27.695Z,,0,25.4,,,,
2018-01-13T13:53:37.696Z,,0,25.3,,,,
2018-01-13T13:53:47.696Z,,0,25.3,,,,
2018-01-13T13:53:57.973Z,,0,25.3,,,,
2018-01-13T13:54:07.699Z,,0,25.3,0,5,,0
2018-01-13T13:54:17.695Z,,0,25.3,0,,,0
2018-01-13T13:54:27.695Z,,0,25.3,,,24.5,
2018-01-13T13:54:37.696Z,,0,25.1,,,,
2018-01-13T13:54:47.698Z,,0,25.1,,,,
2018-01-13T13:54:57.695Z,,0,25.1,,,,
2018-01-13T13:55:07.838Z,,0,25.1,,,24.2,
2018-01-13T13:55:17.705Z,,0,25.1,,,24.1,
2018-01-13T13:55:27.695Z,,0,25.1,,,23.9,
2018-01-13T13:55:37.955Z,,0,25,,,23.7,
2018-01-13T13:55:47.695Z,,0,25,,,23.5,
2018-01-13T13:55:57.695Z,,0,25,,,23.4,
2018-01-13T13:56:07.697Z,,0,25,,,,
2018-01-13T13:56:17.696Z,,0,25,,,23.3,
2018-01-13T13:56:27.696Z,,0,24.9,,,23.4,
2018-01-13T13:56:37.697Z,,0,24.9,,,,
2018-01-13T13:56:47.696Z,,0,24.9,,,,
2018-01-13T13:56:57.702Z,,0,24.9,,,23.3,
2018-01-13T13:57:07.705Z,,0,24.9,,,,
2018-01-13T13:57:17.696Z,,0,24.9,1,20,,0
2018-01-13T13:57:27.696Z,,0,24.8,,,,
2018-01-13T13:57:37.701Z,,0,24.8,,,23.4,
2018-01-13T13:57:47.726Z,,0,24.8,,,23.3,
2018-01-13T13:57:57.700Z,,0,24.8,,,,
2018-01-13T13:58:07.715Z,,0,24.8,,,,
2018-01-13T13:58:17.699Z,,0,24.8,,,23.1,
2018-01-13T13:58:27.698Z,,0,24.8,,,,
2018-01-13T13:58:37.699Z,,0,24.7,,,,
2018-01-13T13:58:47.698Z,,0,24.7,,,,
2018-01-13T13:58:57.696Z,,0,24.7,,,,
2018-01-13T13:59:07.696Z,,0,24.7,,,23,
2018-01-13T13:59:17.695Z,,0,24.7,,,,
2018-01-13T13:59:27.781Z,,0,24.7,,,22.9,
2018-01-13T13:59:37.702Z,,0,24.5,,,22.9,
2018-01-13T13:59:47.698Z,,0,24.5,,,22.9,
2018-01-13T13:59:57.696Z,,0,24.5,,,,
2018-01-13T14:00:07.700Z,,0,24.5,,,,
2018-01-13T14:00:17.696Z,,0,24.5,,,,
2018-01-13T14:00:27.734Z,,0,24.5,,,,
2018-01-13T14:00:37.697Z,,0,24.5,,,,
2018-01-13T14:00:47.696Z,,0,24.4,,,22.8,
2018-01-13T14:00:57.696Z,,0,24.4,,,,
2018-01-13T14:01:07.696Z,,0,24.4,,,,
2018-01-13T14:01:17.697Z,,0,24.4,,,,
2018-01-13T14:01:27.696Z,,0,24.4,,,,
2018-01-13T14:01:37.696Z,,0,24.4,,,,
2018-01-13T14:01:47.696Z,,0,24.4,,,,
2018-01-13T14:01:57.941Z,,0,24.3,,,,
2018-01-13T14:02:07.712Z,,0,24.3,,,,
2018-01-13T14:02:17.711Z,,0,24.3,,,,
2018-01-13T14:02:27.697Z,,0,24.3,,,,
2018-01-13T14:02:37.944Z,,0,24.3,,,,
2018-01-13T14:02:47.696Z,,0,24.3,,,,
2018-01-13T14:02:57.697Z,,0,24.3,,,,
2018-01-13T14:03:07.932Z,,0,24.3,,,,
2018-01-13T14:03:17.698Z,,0,24.2,,,,
2018-01-13T14:03:27.696Z,,0,24.2,,,,
2018-01-13T14:03:37.696Z,,0,24.2,,,,
2018-01-13T14:03:47.696Z,,0,24.2,,,,
2018-01-13T14:03:57.696Z,,0,24.2,,,,
2018-01-13T14:04:07.696Z,,0,24.2,,,,
2018-01-13T14:04:17.698Z,,0,24.2,,,,
2018-01-13T14:04:27.697Z,,0,24,,,,
2018-01-13T14:04:37.697Z,,0,24,,,,
2018-01-13T14:04:47.699Z,,0,24,,,,
2018-01-13T14:04:57.713Z,,0,24,,,22.9,
2018-01-13T14:05:07.697Z,,0,24,,,22.8,
2018-01-13T14:05:17.698Z,,0,24,,,,
2018-01-13T14:05:27.698Z,,0,24,,,,
2018-01-13T14:05:37.698Z,,0,23.9,,,,
2018-01-13T14:05:47.704Z,,0,23.9,,,,
2018-01-13T14:05:57.697Z,,0,23.9,,,,
2018-01-13T14:06:07.696Z,,0,23.9,,,,
2018-01-13T14:06:17.697Z,,0,23.9,,,22.9,
2018-01-13T14:06:27.698Z,,0,23.9,,,22.8,
2018-01-13T14:06:37.697Z,,0,23.9,,,,
2018-01-13T14:06:47.697Z,,0,23.9,,,22.9,
2018-01-13T14:06:57.697Z,,0,23.9,,,22.8,
2018-01-13T14:07:07.712Z,,0,23.8,,,,
2018-01-13T14:07:17.699Z,,0,23.8,,,22.9,
2018-01-13T14:07:27.709Z,,0,23.8,,,22.9,
2018-01-13T14:07:37.699Z,,0,23.8,,,22.8,
2018-01-13T14:07:47.698Z,,0,23.8,,,22.7,
2018-01-13T14:07:57.698Z,,0,23.8,,,22.5,
2018-01-13T14:08:07.700Z,,0,23.8,,,22.3,
2018-01-13T14:08:17.697Z,,0,23.8,,,22.2,
2018-01-13T14:08:27.699Z,,0,23.7,,,22,
2018-01-13T14:08:37.697Z,,0,23.7,,,,
2018-01-13T14:08:47.716Z,,0,23.7,,,22.2,
2018-01-13T14:08:57.700Z,,0,23.7,,,,
2018-01-13T14:09:07.698Z,,0,23.7,,,,
2018-01-13T14:09:17.700Z,,0,23.7,,,22,
2018-01-13T14:09:27.697Z,,0,23.7,,,,
2018-01-13T14:09:37.697Z,,0,23.7,,,,
2018-01-13T14:09:47.705Z,,0,23.7,,,,
2018-01-13T14:09:57.697Z,,0,23.6,,,,
2018-01-13T14:10:07.698Z,,0,23.6,,,,
2018-01-13T14:10:17.704Z,,0,23.6,,,,
2018-01-13T14:10:27.702Z,,0,23.6,,,21.9,
2018-01-13T14:10:37.698Z,,0,23.6,,,,
2018-01-13T14:10:47.698Z,,0,23.6,,,,
2018-01-13T14:10:57.698Z,,0,23.6,,,,
2018-01-13T14:11:07.697Z,,0,23.6,,,,
2018-01-13T14:11:17.702Z,,0,23.6,,,,
2018-01-13T14:11:27.698Z,,0,23.6,,,,
2018-01-13T14:11:37.699Z,,0,23.6,,,,
2018-01-13T14:11:47.697Z,,0,23.4,,,,
2018-01-13T14:11:57.698Z,,0,23.4,,,,
2018-01-13T14:12:07.698Z,,0,23.4,,,,
2018-01-13T14:12:17.698Z,,0,23.4,,,,
2018-01-13T14:12:27.698Z,,0,23.4,,,,
2018-01-13T14:12:37.699Z,,0,23.4,,,,
2018-01-13T14:12:47.700Z,,0,23.4,,,,
2018-01-13T14:12:57.698Z,,0,23.4,,,,
2018-01-13T14:13:07.698Z,,0,23.4,,,,
2018-01-13T14:13:17.700Z,,0,23.4,,,,
2018-01-13T14:13:27.698Z,,0,23.4,,,,
2018-01-13T14:13:37.698Z,,0,23.3,,,,
2018-01-13T14:13:47.698Z,,0,23.3,,,,
2018-01-13T14:13:57.698Z,,0,23.3,,,,
2018-01-13T14:14:07.700Z,,0,23.3,,,,
2018-01-13T14:14:17.698Z,,0,23.3,,,,
2018-01-13T14:14:27.698Z,,0,23.3,,,,
2018-01-13T14:14:42.817Z,,0,23.3,,,,
2018-01-13T14:14:47.698Z,,0,23.3,,,,
2018-01-13T14:14:57.711Z,,0,23.3,,,,
2018-01-13T14:15:07.711Z,,0,23.2,,,,
2018-01-13T14:15:17.698Z,,0,23.2,,,,
2018-01-13T14:15:27.707Z,,0,23.2,,,,
2018-01-13T14:15:37.699Z,,0,23.2,,,,
2018-01-13T14:15:47.699Z,,0,23.2,,,,
2018-01-13T14:15:57.699Z,,0,23.2,,,,
2018-01-13T14:16:07.700Z,,0,23.2,,,,
2018-01-13T14:16:17.700Z,,0,23.2,,,,
2018-01-13T14:16:27.709Z,,0,23.2,,,,
2018-01-13T14:16:37.698Z,,0,23.2,,,,
2018-01-13T14:16:47.701Z,,0,23.2,,,,
2018-01-13T14:16:57.698Z,,0,23.1,,,,
2018-01-13T14:17:07.699Z,,0,23.1,,,,
2018-01-13T14:17:17.699Z,,0,23.1,,,,
2018-01-13T14:17:27.710Z,,0,23.1,,,22,
2018-01-13T14:17:37.702Z,,0,23.1,,,21.8,
2018-01-13T14:17:47.699Z,,0,23.1,,,,
2018-01-13T14:18:03.003Z,,0,23.1,,,21.7,
2018-01-13T14:18:07.703Z,,0,23.1,,,21.6,
2018-01-13T14:18:17.705Z,,0,23.1,,,21.4,
2018-01-13T14:18:27.867Z,,0,23.1,,,21.3,
2018-01-13T14:18:37.795Z,,0,23.1,,,,
2018-01-13T14:18:47.703Z,,0,23,,,21.4,
2018-01-13T14:19:07.917Z,,0,23,,,21.3,
2018-01-13T14:19:17.698Z,,0,23,,,,
2018-01-13T14:19:27.745Z,,0,23,,,,
2018-01-13T14:19:37.700Z,,0,23,,,,
2018-01-13T14:19:47.699Z,,0,23,,,,
2018-01-13T14:19:57.701Z,,0,23,,,,
2018-01-13T14:20:07.699Z,,0,23,,,,
2018-01-13T14:20:17.699Z,,0,23,,,,
2018-01-13T14:20:27.702Z,,0,23,,,,
2018-01-13T14:20:37.699Z,,0,23,,,,
2018-01-13T14:20:47.712Z,,0,23,,,,
2018-01-13T14:20:57.700Z,,0,22.8,,,21.2,
2018-01-13T14:21:07.699Z,,0,22.8,,,,
2018-01-13T14:21:17.707Z,,0,22.8,,,,
2018-01-13T14:21:28.236Z,,0,22.8,,,,
2018-01-13T14:21:37.721Z,,0,22.8,,,,
2018-01-13T14:21:47.699Z,,0,22.8,,,,
2018-01-13T14:21:57.699Z,,0,22.8,,,,
2018-01-13T14:22:07.707Z,,0,22.8,,,,
2018-01-13T14:22:17.709Z,,0,22.8,,,,
2018-01-13T14:22:27.701Z,,0,22.8,,,,
2018-01-13T14:22:37.705Z,,0,22.8,,,,
2018-01-13T14:22:47.699Z,,0,22.8,,,,
2018-01-13T14:22:57.701Z,,0,22.8,,,,
2018-01-13T14:23:07.700Z,,0,22.7,,,,
2018-01-13T14:23:17.700Z,,0,22.7,,,,
2018-01-13T14:23:27.700Z,,0,22.7,,,,
2018-01-13T14:23:42.780Z,,0,22.7,,,,
2018-01-13T14:23:47.701Z,,0,22.7,,,,
2018-01-13T14:23:57.703Z,,0,22.7,,,,
2018-01-13T14:24:07.699Z,,0,22.7,,,,
2018-01-13T14:24:17.856Z,,0,22.7,,,,
2018-01-13T14:24:27.708Z,,0,22.7,,,,
2018-01-13T14:24:37.858Z,,0,22.7,,,21.3,
2018-01-13T14:24:47.699Z,,0,22.7,,,,
2018-01-13T14:25:02.719Z,,0,22.7,,,,
2018-01-13T14:25:07.700Z,,0,22.7,,,,
2018-01-13T14:25:17.699Z,,0,22.6,,,,
2018-01-13T14:25:27.700Z,,0,22.6,,,,
2018-01-13T14:25:37.898Z,,0,22.6,,,,
2018-01-13T14:25:47.700Z,,0,22.6,,,,
2018-01-13T14:25:57.702Z,,0,22.6,,,,
2018-01-13T14:26:07.700Z,,0,22.6,,,,
2018-01-13T14:26:17.701Z,,0,22.6,,,,
2018-01-13T14:26:27.699Z,,0,22.6,,,,
2018-01-13T14:26:37.703Z,,0,22.6,,,,
2018-01-13T14:26:47.700Z,,0,22.6,,,,
2018-01-13T14:26:57.706Z,,0,22.6,,,,
2018-01-13T14:27:07.702Z,,0,22.6,,,,
2018-01-13T14:27:17.704Z,,0,22.5,,,,
2018-01-13T14:27:27.703Z,,0,22.5,,,,
2018-01-13T14:27:37.715Z,,0,22.5,,,,
2018-01-13T14:27:47.722Z,,0,22.5,,,21.2,
2018-01-13T14:27:57.700Z,,0,22.5,,,21.1,
2018-01-13T14:28:07.703Z,,0,22.5,,,20.8,
2018-01-13T14:28:17.706Z,,0,22.5,,,20.7,
2018-01-13T14:28:27.703Z,,0,22.5,,,,
2018-01-13T14:28:37.701Z,,0,22.5,,,,
2018-01-13T14:28:47.700Z,,0,22.5,,,,
2018-01-13T14:28:57.703Z,,0,22.5,,,20.8,
2018-01-13T14:29:07.713Z,,0,22.5,,,,
2018-01-13T14:29:17.700Z,,0,22.5,,,20.7,
2018-01-13T14:29:27.701Z,,0,22.5,0,0,,2
2018-01-13T14:29:37.719Z,,0,18.9,0,,23,0
2018-01-13T14:29:52.854Z,,0,18.8,,,22.5,
2018-01-13T14:29:57.705Z,,0,18.8,,,22.3,
2018-01-13T14:30:13.297Z,,0,18.8,,,,
2018-01-13T14:30:17.700Z,,0,18.8,,,,
2018-01-13T14:30:27.700Z,,0,18.8,,,,
2018-01-13T14:30:38.086Z,,0,18.9,1,20,21.8,0
2018-01-13T14:30:47.742Z,,0,18.9,,,21.3,
2018-01-13T14:30:57.705Z,,0,18.9,,,21.1,
2018-01-13T14:31:07.716Z,,0,19,,,21,
2018-01-13T14:31:17.700Z,,0,19,,,20.8,
2018-01-13T14:31:27.701Z,,0,19,,,20.7,
2018-01-13T14:31:37.704Z,,0,19,,,,
2018-01-13T14:31:47.712Z,,0,19.2,,,,
2018-01-13T14:31:57.700Z,,0,19.2,,,,
2018-01-13T14:32:07.702Z,,0,19.2,,,,
2018-01-13T14:32:17.702Z,,0,19.2,,,,
2018-01-13T14:32:27.702Z,,0,19.2,,,20.6,
2018-01-13T14:32:40.178Z,,0,19.3,,,,
2018-01-13T14:32:47.701Z,,0,19.3,,,,
2018-01-13T14:32:57.701Z,,0,19.3,,,,
2018-01-13T14:33:07.717Z,,0,19.3,,,,
2018-01-13T14:33:17.703Z,,0,19.3,,,,
2018-01-13T14:33:27.701Z,,0,19.4,,,,
2018-01-13T14:33:37.702Z,,0,19.4,,,,
2018-01-13T14:33:47.708Z,,0,19.4,,,,
2018-01-13T14:33:57.716Z,,0,19.4,,,,
2018-01-13T14:34:07.709Z,,0,19.4,,,,
2018-01-13T14:34:17.736Z,,0,19.4,,,,
2018-01-13T14:34:27.703Z,,0,19.6,,,20.5,
2018-01-13T14:34:37.704Z,,0,19.6,,,,
2018-01-13T14:34:47.701Z,,0,19.6,,,,
2018-01-13T14:34:57.705Z,,0,19.6,,,,
2018-01-13T14:35:07.771Z,,0,19.6,,,,
2018-01-13T14:35:17.702Z,,0,19.6,,,,
2018-01-13T14:35:27.711Z,,0,19.6,,,20.6,
2018-01-13T14:35:37.702Z,,0,19.6,,,,
2018-01-13T14:35:47.715Z,,0,19.6,,,,
2018-01-13T14:35:57.892Z,,0,19.7,,,,
2018-01-13T14:36:07.704Z,,0,19.7,,,,
2018-01-13T14:36:17.733Z,,0,19.7,,,,
2018-01-13T14:36:27.710Z,,0,19.7,,,,
2018-01-13T14:36:37.707Z,,0,19.7,,,,
2018-01-13T14:36:47.707Z,,0,19.7,,,,
2018-01-13T14:36:57.708Z,,0,19.7,,,,
2018-01-13T14:37:07.701Z,,0,19.8,,,,
2018-01-13T14:37:17.724Z,,0,19.8,,,,
2018-01-13T14:37:27.706Z,,0,19.8,,,,
2018-01-13T14:37:37.717Z,,0,19.8,,,,
2018-01-13T14:37:47.702Z,,0,19.8,,,,
2018-01-13T14:37:57.702Z,,0,19.8,,,,
2018-01-13T14:38:07.701Z,,0,19.8,,,,
2018-01-13T14:38:17.702Z,,0,19.8,,,,
2018-01-13T14:38:27.701Z,,0,19.8,,,,
2018-01-13T14:38:37.708Z,,0,20,,,,
2018-01-13T14:38:47.702Z,,0,20,,,,
2018-01-13T14:38:57.731Z,,0,20,,,,
2018-01-13T14:39:07.703Z,,0,20,,,,
2018-01-13T14:39:17.702Z,,0,20,,,,
2018-01-13T14:39:27.708Z,,0,20,,,,
2018-01-13T14:39:37.707Z,,0,20,,,,
2018-01-13T14:39:47.731Z,,0,20,,,,
2018-01-13T14:39:57.702Z,,0,20,,,,
2018-01-13T14:40:07.712Z,,0,20.5,0,0,,0
2018-01-13T14:40:17.702Z,,0,21.5,,,,
2018-01-13T14:40:27.702Z,,0,21.5,,,20.5,
2018-01-13T14:40:37.702Z,,0,21.5,,,20.6,
2018-01-13T14:40:47.702Z,,0,21.5,,,,
2018-01-13T14:40:57.704Z,,0,21.3,,,,
2018-01-13T14:41:07.702Z,,0,21.3,1,20,20.6,0
2018-01-13T14:41:17.709Z,,0,21.3,,,20.5,
2018-01-13T14:41:27.702Z,,0,21.3,,,20.2,
2018-01-13T14:41:37.703Z,,0,21.3,,,20.4,
2018-01-13T14:41:47.702Z,,0,21.3,,,,
2018-01-13T14:41:57.702Z,,0,21.3,,,,
2018-01-13T14:42:07.702Z,,0,21.3,,,20.2,
2018-01-13T14:42:17.702Z,,0,21.3,,,20.1,
2018-01-13T14:42:27.736Z,,0,21.3,,,,
2018-01-13T14:42:37.714Z,,0,21.3,,,,
2018-01-13T14:42:47.703Z,,0,21.3,,,,
2018-01-13T14:42:57.721Z,,0,21.3,,,,
2018-01-13T14:43:07.727Z,,0,21.3,,,,
2018-01-13T14:43:17.703Z,,0,21.3,,,,
2018-01-13T14:43:27.706Z,,0,21.3,,,,
2018-01-13T14:43:37.702Z,,0,21.3,,,,
2018-01-13T14:43:47.703Z,,0,21.3,,,,
2018-01-13T14:43:57.713Z,,0,21.3,,,,
2018-01-13T14:44:07.713Z,,0,21.3,,,,
2018-01-13T14:44:17.702Z,,0,21.3,,,,
2018-01-13T14:44:27.707Z,,0,21.3,,,20,
2018-01-13T14:44:37.747Z,,0,21.3,,,,
2018-01-13T14:44:47.708Z,,0,21.3,,,20.1,
2018-01-13T14:44:57.703Z,,0,21.3,,,20,
2018-01-13T14:45:07.868Z,,0,21.3,,,,
2018-01-13T14:45:17.703Z,,0,21.3,,,,
2018-01-13T14:45:27.705Z,,0,21.3,,,,
2018-01-13T14:45:37.711Z,,0,21.3,,,,
2018-01-13T14:45:47.758Z,,0,21.3,,,,
2018-01-13T14:45:57.703Z,,0,21.3,,,,
2018-01-13T14:46:07.703Z,,0,21.3,,,,
2018-01-13T14:46:17.714Z,,0,21.3,,,,
2018-01-13T14:46:27.712Z,,0,21.3,,,,
2018-01-13T14:46:37.703Z,,0,21.3,,,20.1,
2018-01-13T14:46:47.702Z,,0,21.3,,,20,
2018-01-13T14:46:57.703Z,,0,21.3,,,20.1,
2018-01-13T14:47:07.705Z,,0,21.2,,,20,
2018-01-13T14:47:17.706Z,,0,21.2,,,20.1,
2018-01-13T14:47:27.703Z,0,0,21.2,1,20,20.1,0
2018-01-13T14:47:37.714Z,,0,21.2,,,,
2018-01-13T14:47:47.747Z,,0,21.2,,,,
2018-01-13T14:47:57.704Z,,0,21.2,,,,
2018-01-13T14:48:07.703Z,,0,21.2,,,,
2018-01-13T14:48:17.703Z,,0,21.2,,,,
2018-01-13T14:48:27.782Z,,0,21.2,,,,
2018-01-13T14:48:37.704Z,,0,21.2,,,,
2018-01-13T14:48:47.710Z,,0,21.2,,,,
2018-01-13T14:48:57.909Z,,0,21.2,,,,
2018-01-13T14:49:07.706Z,,0,21.2,,,,
2018-01-13T14:49:17.708Z,,0,21.2,,,,
2018-01-13T14:49:27.716Z,,0,21.2,,,,
2018-01-13T14:49:37.703Z,,0,21.2,,,,
2018-01-13T14:49:47.718Z,,0,21.2,,,,
2018-01-13T14:50:02.989Z,,0,21.2,,,,
2018-01-13T14:50:07.704Z,,0,21.2,,,,
2018-01-13T14:50:17.707Z,,0,21.2,,,,
2018-01-13T14:50:27.704Z,,0,21.2,,,,
2018-01-13T14:50:37.703Z,,0,21.2,,,,
2018-01-13T14:50:47.709Z,,0,21.2,,,,
2018-01-13T14:50:57.707Z,,0,21.2,,,,
2018-01-13T14:51:07.703Z,,0,21.2,,,,
2018-01-13T14:51:17.704Z,,0,21.2,,,,
2018-01-13T14:51:27.711Z,,0,21.2,,,20,
2018-01-13T14:51:37.709Z,,0,21.2,,,,
2018-01-13T14:51:47.712Z,,0,21.2,,,19.9,
2018-01-13T14:51:57.714Z,,0,21.2,,,19.7,
2018-01-13T14:52:07.707Z,,0,21.2,,,,
2018-01-13T14:52:17.711Z,,0,21.2,,,,
2018-01-13T14:52:27.704Z,,0,21.2,,,,
2018-01-13T14:52:37.706Z,,0,21.2,,,,
2018-01-13T14:52:47.710Z,,0,21.1,,,,
2018-01-13T14:52:57.721Z,,0,21.2,,,,
2018-01-13T14:53:07.710Z,,0,21.1,,,,
2018-01-13T14:53:17.721Z,,0,21.1,,,,
2018-01-13T14:53:27.703Z,,0,21.1,,,,
2018-01-13T14:53:37.706Z,,0,21.1,,,,
2018-01-13T14:53:47.704Z,,0,21.1,,,,
2018-01-13T14:53:57.704Z,,0,21.1,,,,
2018-01-13T14:54:07.703Z,,0,21.1,,,,
2018-01-13T14:54:17.948Z,,0,21.1,,,,
2018-01-13T14:54:27.703Z,,0,21.1,,,,
2018-01-13T14:54:37.902Z,,0,21.1,,,,
2018-01-13T14:54:47.716Z,,0,21.1,,,,
2018-01-13T14:54:57.709Z,,0,21.1,,,19.6,
2018-01-13T14:55:07.706Z,,0,21.1,,,,
2018-01-13T14:55:17.707Z,,0,21.1,,,,
2018-01-13T14:55:27.704Z,,0,21.1,,,,
2018-01-13T14:55:37.712Z,,0,21.1,,,19.7,
2018-01-13T14:55:47.709Z,,0,21.1,,,19.6,
2018-01-13T14:55:57.735Z,,0,21.1,,,19.7,
2018-01-13T14:56:07.704Z,,0,21.1,,,,
2018-01-13T14:56:17.704Z,,0,21.1,,,,
2018-01-13T14:56:27.708Z,,0,21.1,,,,
2018-01-13T14:56:37.708Z,,0,21.1,,,,
2018-01-13T14:56:47.713Z,,0,21.1,,,,
2018-01-13T14:56:57.705Z,,0,21.1,,,19.6,
2018-01-13T14:57:07.708Z,,0,20.9,,,19.7,
2018-01-13T14:57:17.707Z,,0,21.1,,,,
2018-01-13T14:57:27.705Z,,0,21.1,,,,
2018-01-13T14:57:37.705Z,,0,21.1,,,,
2018-01-13T14:57:47.707Z,,0,21.1,,,,
2018-01-13T14:57:57.705Z,,0,20.9,,,,
2018-01-13T14:58:07.704Z,,0,20.9,,,,
2018-01-13T14:58:17.704Z,,0,20.9,,,,
2018-01-13T14:58:27.704Z,,0,20.9,,,,
2018-01-13T14:58:37.707Z,,0,20.9,,,,
2018-01-13T14:58:47.705Z,,0,20.9,,,,
2018-01-13T14:58:57.705Z,,0,20.9,,,,
2018-01-13T14:59:07.707Z,,0,20.9,,,,
2018-01-13T14:59:17.705Z,,0,20.9,,,,
2018-01-13T14:59:27.780Z,,0,20.9,,,,
2018-01-13T14:59:37.711Z,,0,20.9,,,,
2018-01-13T14:59:47.704Z,,0,20.9,,,,
2018-01-13T14:59:57.706Z,,0,20.9,,,,
2018-01-13T15:00:07.707Z,,0,20.9,,,,
2018-01-13T15:00:17.705Z,,0,20.9,,,,
2018-01-13T15:00:27.706Z,,0,20.9,,,,
2018-01-13T15:00:37.704Z,,0,20.9,,,,
2018-01-13T15:00:47.706Z,,0,20.9,,,,
2018-01-13T15:00:57.706Z,,0,20.9,,,,
2018-01-13T15:01:07.815Z,,0,20.9,,,,
2018-01-13T15:01:17.715Z,42,0,20.9,1,59,22.3,0
2018-01-13T15:01:27.711Z,34,0,20.9,,,25.1,
2018-01-13T15:01:37.722Z,30,0,20.9,,,26,
2018-01-13T15:01:47.715Z,29,0,20.9,,,26,
2018-01-13T15:01:57.888Z,29,0,20.9,,,25.9,
2018-01-13T15:02:07.705Z,30,0,20.9,,,26,
2018-01-13T15:02:17.709Z,,0,20.9,,,,
2018-01-13T15:02:27.717Z,29,0,20.9,,,26.5,
2018-01-13T15:02:37.710Z,,0,20.9,,,26.9,
2018-01-13T15:02:47.709Z,30,0,20.9,,,27.1,
2018-01-13T15:02:57.705Z,,0,20.9,,,27.3,
2018-01-13T15:03:07.705Z,35,0,20.9,,,28,
2018-01-13T15:03:17.705Z,42,0,20.9,,,29.2,
2018-01-13T15:03:27.715Z,48,0,20.9,,,30,
2018-01-13T15:03:37.709Z,59,0,20.9,,,32,
2018-01-13T15:03:47.710Z,64,0,20.9,,,33.1,
2018-01-13T15:03:57.705Z,72,0,20.9,,,35.1,
