Time,HwTOutlet,PrimTSet,PrimT,ChActive,ActPow,HwActive,HwTSet
2018-01-25T12:37:16.340Z,19.3,,,,,,0
2018-01-25T12:37:26.290Z,19.3,,,,,,0
2018-01-25T12:37:36.403Z,19.3,,,,,,0
2018-01-25T12:37:46.294Z,19.3,,,,,,0
2018-01-25T12:37:56.290Z,19.3,,,,,,0
2018-01-25T12:38:06.290Z,19.3,,,,,,0
2018-01-25T12:38:16.290Z,19.3,,,,,,0
2018-01-25T12:38:26.291Z,19.3,,,,,,0
2018-01-25T12:38:36.388Z,19.3,,,,,,0
2018-01-25T12:38:46.300Z,19.3,,,,,,0
2018-01-25T12:38:56.291Z,19.3,,,,,,0
2018-01-25T12:39:06.292Z,19.3,,,,,,0
2018-01-25T12:39:16.292Z,19.3,,,,,,0
2018-01-25T12:39:26.290Z,19.3,,,,,,0
2018-01-25T12:39:36.401Z,19.3,,,,,,0
2018-01-25T12:39:46.319Z,19.3,,,,,,0
2018-01-25T12:39:56.290Z,19.3,,,,,,0
2018-01-25T12:40:06.290Z,19.3,,,,,,0
2018-01-25T12:40:16.317Z,19.3,,,,,,0
2018-01-25T12:40:26.291Z,19.3,,,,,,0
2018-01-25T12:40:36.400Z,19.3,,,,,,0
2018-01-25T12:40:46.298Z,19.3,,,,,,0
2018-01-25T12:40:56.310Z,19.3,,17.6,,,,0
2018-01-25T12:41:06.291Z,19.3,,17.7,,,,0
2018-01-25T12:41:16.319Z,19.3,,,,,,0
2018-01-25T12:41:26.382Z,19.3,,17.6,,,,0
2018-01-25T12:41:36.395Z,19.3,,17.7,,,,0
2018-01-25T12:41:46.314Z,19.3,,,,,,0
2018-01-25T12:41:56.291Z,19.3,,,,,,0
2018-01-25T12:42:06.310Z,19.3,,,,,,0
2018-01-25T12:42:16.303Z,19.3,,,,,,0
2018-01-25T12:42:26.290Z,19.3,,,,,,0
2018-01-25T12:42:36.381Z,19.3,,,,,,0
2018-01-25T12:42:46.318Z,19.3,,,,,,0
2018-01-25T12:42:56.290Z,19.3,,,,,,0
2018-01-25T12:43:06.297Z,19.3,,,,,,0
2018-01-25T12:43:16.292Z,19.3,,,,,,0
2018-01-25T12:43:26.307Z,19.3,,,,,,0
2018-01-25T12:43:36.383Z,19.3,,,,,,0
2018-01-25T12:43:46.291Z,19.3,,,,,,0
2018-01-25T12:43:56.292Z,19.3,,,,,,0
2018-01-25T12:44:06.291Z,19.3,,,,,,0
2018-01-25T12:44:16.291Z,19.3,,,,,,0
2018-01-25T12:44:26.293Z,19.3,,,,,,0
2018-01-25T12:44:36.381Z,19.3,,,,,,0
2018-01-25T12:44:46.291Z,19.3,,,,,,0
2018-01-25T12:44:56.291Z,19.3,,,,,,0
2018-01-25T12:45:06.296Z,19.3,,,,,,0
2018-01-25T12:45:16.292Z,19.3,,,,,,0
2018-01-25T12:45:26.291Z,19.3,,,,,,0
2018-01-25T12:45:36.388Z,19.3,,,,,,0
2018-01-25T12:45:46.291Z,19.3,,,,,,0
2018-01-25T12:45:56.291Z,19.3,,,,,,0
2018-01-25T12:46:06.420Z,19.3,,17.6,,,,0
2018-01-25T12:46:16.292Z,19.3,,17.7,,,,0
2018-01-25T12:46:26.298Z,19.3,,17.6,,,,0
2018-01-25T12:46:36.408Z,19.3,,,,,,0
2018-01-25T12:46:46.300Z,19.3,,17.4,,,,0
2018-01-25T12:46:56.293Z,19.3,,17.6,,,,0
2018-01-25T12:47:06.292Z,19.3,,,,,,0
2018-01-25T12:47:16.291Z,19.3,,,,,,0
2018-01-25T12:47:26.295Z,19.3,,17.4,,,,0
2018-01-25T12:47:36.409Z,19.3,,,,,,0
2018-01-25T12:47:46.292Z,19.2,,17.6,,,,0
2018-01-25T12:47:56.292Z,19.3,,,,,,0
2018-01-25T12:48:06.292Z,19.3,,,,,,0
2018-01-25T12:48:16.292Z,19.3,,,,,,0
2018-01-25T12:48:26.292Z,19.2,,,,,,0
2018-01-25T12:48:36.388Z,19.2,,,,,,0
2018-01-25T12:48:46.386Z,19.3,,,,,,0
2018-01-25T12:48:56.292Z,19.3,,,,,,0
2018-01-25T12:49:06.305Z,19.3,,17.4,,,,0
2018-01-25T12:49:16.367Z,19.3,,,,,,0
2018-01-25T12:49:26.401Z,19.3,,,,,,0
2018-01-25T12:49:36.461Z,19.3,,17.6,,,,0
2018-01-25T12:49:46.362Z,19.2,,17.4,,,,0
2018-01-25T12:49:56.345Z,19.2,,17.6,,,,0
2018-01-25T12:50:06.371Z,19.2,,,,,,0
2018-01-25T12:50:16.360Z,19.2,,17.4,,,,0
2018-01-25T12:50:26.367Z,19.2,,17.6,,,,0
2018-01-25T12:50:36.402Z,19.2,,,,,,0
2018-01-25T12:50:46.351Z,19.2,,17.4,,,,0
2018-01-25T12:50:56.385Z,19.2,,,,,,0
2018-01-25T12:51:06.388Z,19.2,,17.6,,,,0
2018-01-25T12:51:16.378Z,19.2,,,,,,0
2018-01-25T12:51:26.377Z,19.2,,17.4,,,,0
2018-01-25T12:51:36.393Z,19.2,,17.6,,,,0
2018-01-25T12:51:46.379Z,19.2,,,,,,0
2018-01-25T12:51:56.374Z,19.2,,,,,,0
2018-01-25T12:52:06.331Z,19.2,,,,,,0
2018-01-25T12:52:16.822Z,19.2,,,,,,0
2018-01-25T12:52:26.357Z,19.2,,17.4,,,,0
2018-01-25T12:52:36.554Z,19.2,,17.6,,,,0
2018-01-25T12:52:46.379Z,19.2,,,,,,0
2018-01-25T12:52:56.360Z,19.2,,17.4,,,,0
2018-01-25T12:53:06.374Z,19.2,,17.6,,,,0
2018-01-25T12:53:18.602Z,19.2,,,,,,0
2018-01-25T12:53:26.346Z,19.2,,18.4,1,43,0,0
2018-01-25T12:53:36.408Z,19.2,,23,,35,,0
2018-01-25T12:53:46.359Z,19.2,,21.7,1,0,0,0
2018-01-25T12:53:56.357Z,19.2,,19.9,,,,0
2018-01-25T12:54:11.426Z,19.2,,18.8,,,,0
2018-01-25T12:54:16.394Z,19.2,,17.8,,,,0
2018-01-25T12:54:26.349Z,19.2,,,,,,0
2018-01-25T12:54:36.392Z,19.2,,18,,,,0
2018-01-25T12:54:46.353Z,19.2,,,,,,0
2018-01-25T12:54:56.383Z,19.2,,18.1,,,,0
2018-01-25T12:55:20.181Z,19.2,,,,,,0
2018-01-25T12:55:20.205Z,19.2,,,,,,0
2018-01-25T12:55:26.349Z,19.2,,18.2,,,,0
2018-01-25T12:55:36.423Z,19.2,,,,,,0
2018-01-25T12:55:46.375Z,19.2,,,,,,0
2018-01-25T12:55:56.356Z,19.2,,,,,,0
2018-01-25T12:56:06.339Z,19.2,,18.4,,,,0
2018-01-25T12:56:16.375Z,19.2,,,,,,0
2018-01-25T12:56:26.350Z,19.2,,,,,,0
2018-01-25T12:56:37.043Z,19.2,,18.2,,,,0
2018-01-25T12:56:46.384Z,19.2,,,,,,0
2018-01-25T12:56:56.342Z,19.2,,,,,,0
2018-01-25T12:57:06.391Z,19.2,,,,,,0
2018-01-25T12:57:16.350Z,19.2,,18.1,,,,0
2018-01-25T12:57:26.357Z,19.2,,,,,,0
2018-01-25T12:57:36.448Z,19.2,,,,,,0
2018-01-25T12:57:46.336Z,19.2,,,,,,0
2018-01-25T12:57:56.369Z,19.2,,,,,,0
2018-01-25T12:58:06.360Z,19.2,,,,,,0
2018-01-25T12:58:16.375Z,19.2,,,,,,0
2018-01-25T12:58:26.369Z,19.2,,18.2,,,,0
2018-01-25T12:58:36.872Z,19.2,,18.1,,,,0
2018-01-25T12:58:46.375Z,19.2,,,,,,0
2018-01-25T12:58:56.388Z,19.2,,,,,,0
2018-01-25T12:59:06.396Z,19.2,,,,,,0
2018-01-25T12:59:16.338Z,19.2,,,,,,0
2018-01-25T12:59:26.385Z,19.2,,,,,,0
2018-01-25T12:59:36.389Z,19.2,,18.2,,,,0
2018-01-25T12:59:49.754Z,19.2,,18.1,,,,0
2018-01-25T12:59:56.356Z,19.2,,18.2,,,,0
2018-01-25T13:00:06.338Z,19.2,,18.1,,,,0
2018-01-25T13:00:16.363Z,19.2,,,,,,0
2018-01-25T13:00:26.356Z,19.2,,,,,,0
2018-01-25T13:00:36.425Z,19.2,,,,,,0
2018-01-25T13:00:46.414Z,19.2,,,,,,0
2018-01-25T13:00:56.357Z,19.2,,,,,,0
2018-01-25T13:01:06.381Z,19.2,,,,,,0
2018-01-25T13:01:16.405Z,19.2,,,,,,0
2018-01-25T13:01:26.343Z,19.2,,,,,,0
2018-01-25T13:01:36.444Z,19.2,,18.2,,,,0
2018-01-25T13:01:46.369Z,19.2,,18.1,,,,0
2018-01-25T13:01:56.383Z,19.2,,,,,,0
2018-01-25T13:02:06.394Z,19.2,,,,,,0
2018-01-25T13:02:16.368Z,19.2,,18.2,,,,0
2018-01-25T13:02:26.381Z,19.2,,,,,,0
2018-01-25T13:02:36.410Z,19.2,,18.1,,,,0
2018-01-25T13:02:46.457Z,19.2,,,,,,0
2018-01-25T13:02:56.397Z,19.2,,,,,,0
2018-01-25T13:03:06.364Z,19.2,,18.2,,,,0
2018-01-25T13:03:16.370Z,19.2,,,,,,0
2018-01-25T13:03:26.362Z,19.2,,18.1,,,,0
2018-01-25T13:03:36.998Z,19.2,,,,,,0
2018-01-25T13:03:46.404Z,19.2,,18.2,,,,0
2018-01-25T13:03:56.347Z,19.2,,18.1,,,,0
2018-01-25T13:04:06.346Z,19.2,,,,,,0
2018-01-25T13:04:16.396Z,19.2,,,,,,0
2018-01-25T13:04:26.626Z,19.2,,18,,,,0
2018-01-25T13:04:36.412Z,19.2,,,,,,0
2018-01-25T13:04:46.406Z,19.2,,,,,,0
2018-01-25T13:04:56.368Z,19.2,,,,,,0
2018-01-25T13:05:07.011Z,19.2,,,,,,0
2018-01-25T13:05:16.354Z,19.2,,,,,,0
2018-01-25T13:05:26.317Z,19.2,,,,,,0
2018-01-25T13:05:36.766Z,19.2,,,,,,0
2018-01-25T13:05:46.395Z,19.2,,,,,,0
2018-01-25T13:05:56.406Z,19.2,,,,,,0
2018-01-25T13:06:06.384Z,19.2,20,18,1,0,0,0
2018-01-25T13:06:16.377Z,19.2,,,,,,0
2018-01-25T13:06:26.395Z,19.2,,,,,,0
2018-01-25T13:06:38.087Z,19.2,,18,,,,0
2018-01-25T13:06:48.467Z,19.2,,17.8,,,,0
2018-01-25T13:06:56.930Z,19.2,,18,,,,0
2018-01-25T13:07:06.383Z,19.2,,17.8,,,,0
2018-01-25T13:07:16.375Z,19.2,,,,,,0
2018-01-25T13:07:26.368Z,19.2,,,,,,0
2018-01-25T13:07:36.424Z,19.2,,,,,,0
2018-01-25T13:07:46.381Z,19.2,,,,,,0
2018-01-25T13:07:56.410Z,19.2,,,,,,0
2018-01-25T13:08:06.381Z,19.2,,,,,,0
2018-01-25T13:08:16.351Z,19.2,,,,,,0
2018-01-25T13:08:26.384Z,19.2,,,,,,0
2018-01-25T13:08:36.430Z,19.2,,,,,,0
2018-01-25T13:08:46.318Z,19.2,,,,,,0
2018-01-25T13:08:56.357Z,19.2,,,,,,0
2018-01-25T13:09:06.356Z,19.2,,,,,,0
2018-01-25T13:09:16.359Z,19.2,,,,,,0
2018-01-25T13:09:26.379Z,19.2,,,,,,0
2018-01-25T13:09:36.455Z,19.2,,,,,,0
2018-01-25T13:09:46.365Z,19.2,,,,,,0
2018-01-25T13:09:56.364Z,19.2,,,,,,0
2018-01-25T13:10:06.358Z,19.2,,,,,,0
2018-01-25T13:10:16.393Z,19.2,,,,,,0
2018-01-25T13:10:26.336Z,19.2,,,,,,0
2018-01-25T13:10:36.429Z,19.2,,,,,,0
2018-01-25T13:10:46.365Z,19.2,,,,,,0
2018-01-25T13:10:56.400Z,19.2,,,,,,0
2018-01-25T13:11:06.340Z,19.2,,,,,,0
2018-01-25T13:11:16.381Z,19.2,,,,,,0
2018-01-25T13:11:26.339Z,19.2,,,,,,0
2018-01-25T13:11:36.375Z,19.2,,,,,,0
2018-01-25T13:11:46.364Z,19.2,,,,,,0
2018-01-25T13:11:56.375Z,19.2,,,,,,0
2018-01-25T13:12:06.350Z,19.2,,,,,,0
2018-01-25T13:12:16.339Z,19.2,,,,,,0
2018-01-25T13:12:26.383Z,19.2,,,,,,0
2018-01-25T13:12:36.394Z,19.2,,,,,,0
2018-01-25T13:12:46.351Z,19.2,,,,,,0
2018-01-25T13:12:56.387Z,19.2,,,,,,0
2018-01-25T13:13:06.366Z,19.2,,,,,,0
2018-01-25T13:13:16.375Z,19.2,,,,,,0
2018-01-25T13:13:26.364Z,19.2,,,,,,0
2018-01-25T13:13:36.417Z,19.2,,,,,,0
2018-01-25T13:13:46.347Z,19.2,,,,,,0
2018-01-25T13:13:56.357Z,19.2,,,,,,0
2018-01-25T13:14:06.365Z,19.2,,,,,,0
2018-01-25T13:14:16.390Z,19.2,,,,,,0
2018-01-25T13:14:26.359Z,19.2,,17.7,,,,0
2018-01-25T13:14:36.502Z,19.2,,,,,,0
2018-01-25T13:14:46.363Z,19.2,,,,,,0
2018-01-25T13:14:56.368Z,19.2,,,,,,0
2018-01-25T13:15:06.309Z,19.2,,,,,,0
2018-01-25T13:15:16.358Z,19.2,,,,,,0
2018-01-25T13:15:26.354Z,19.2,,,,,,0
2018-01-25T13:15:36.433Z,19.2,,,,,,0
2018-01-25T13:15:46.391Z,19.2,,,,,,0
2018-01-25T13:15:56.379Z,19.2,,,,,,0
2018-01-25T13:16:06.378Z,19.2,,,,,,0
2018-01-25T13:16:16.371Z,19.2,,,,,,0
2018-01-25T13:16:26.352Z,19.2,,,,,,0
2018-01-25T13:16:36.369Z,19.2,,,,,,0
2018-01-25T13:16:46.385Z,19.2,,,,,,0
2018-01-25T13:16:56.363Z,19.2,,,,,,0
2018-01-25T13:17:06.377Z,19.2,,,,,,0
2018-01-25T13:17:16.383Z,19.2,,,,,,0
2018-01-25T13:17:26.371Z,19.2,,,,,,0
2018-01-25T13:17:36.501Z,19.2,,,,,,0
2018-01-25T13:17:46.376Z,19.2,,,,,,0
2018-01-25T13:17:56.347Z,19.2,,,,,,0
2018-01-25T13:18:06.361Z,19.2,,,,,,0
2018-01-25T13:18:16.390Z,19.2,,,,,,0
2018-01-25T13:18:26.354Z,19,,,,,,0
2018-01-25T13:18:36.385Z,19.2,,,,,,0
2018-01-25T13:18:46.401Z,19.2,,17.6,,,,0
2018-01-25T13:18:56.353Z,19.2,,17.7,,,,0
2018-01-25T13:19:06.363Z,19,,,,,,0
2018-01-25T13:19:16.416Z,19.2,,,,,,0
2018-01-25T13:19:26.345Z,19.2,,,,,,0
2018-01-25T13:19:36.386Z,19.2,,,,,,0
2018-01-25T13:19:46.337Z,19.2,,17.6,,,,0
2018-01-25T13:19:56.353Z,19.2,,17.7,,,,0
2018-01-25T13:20:06.342Z,19.2,,,,,,0
2018-01-25T13:20:16.356Z,19.2,,,,,,0
2018-01-25T13:20:26.333Z,19.2,,,,,,0
2018-01-25T13:20:36.419Z,19.2,,,,,,0
2018-01-25T13:20:46.366Z,19,,,,,,0
2018-01-25T13:20:56.337Z,19.2,,,,,,0
2018-01-25T13:21:06.345Z,19.2,,17.6,,,,0
2018-01-25T13:21:16.359Z,19,,17.7,,,,0
2018-01-25T13:21:26.359Z,19.2,,,,,,0
2018-01-25T13:21:36.413Z,19.2,,,,,,0
2018-01-25T13:21:46.394Z,19.2,,,,,,0
2018-01-25T13:21:56.356Z,19.2,,,,,,0
2018-01-25T13:22:06.386Z,19.2,,,,,,0
2018-01-25T13:22:16.350Z,19,,,,,,0
2018-01-25T13:22:26.370Z,19.2,,17.6,,,,0
2018-01-25T13:22:36.363Z,19.2,,,,,,0
2018-01-25T13:22:46.352Z,19,,17.7,,,,0
2018-01-25T13:22:56.331Z,19,,,,,,0
2018-01-25T13:23:06.342Z,19,,,,,,0
2018-01-25T13:23:16.357Z,19,,,,,,0
2018-01-25T13:23:26.348Z,19,,,,,,0
2018-01-25T13:23:36.424Z,19,,,,,,0
2018-01-25T13:23:46.353Z,19,,,,,,0
2018-01-25T13:23:56.293Z,19,,,,,,0
2018-01-25T13:24:06.329Z,19,,,,,,0
2018-01-25T13:24:16.295Z,19,,17.6,,,,0
2018-01-25T13:24:26.365Z,19,,,,,,0
2018-01-25T13:24:36.485Z,19,,,,,,0
2018-01-25T13:24:46.380Z,19,,17.4,,,,0
2018-01-25T13:24:56.324Z,19,,,,,,0
2018-01-25T13:25:06.325Z,19,,,,,,0
2018-01-25T13:25:16.296Z,19,,17.6,,,,0
2018-01-25T13:25:26.912Z,19,,17.4,,,,0
2018-01-25T13:25:36.474Z,19,,,,,,0
2018-01-25T13:25:46.373Z,19,,17.6,,,,0
2018-01-25T13:25:56.377Z,19,,,,,,0
2018-01-25T13:26:06.359Z,19,,17.4,,,,0
2018-01-25T13:26:16.387Z,19,,,,,,0
2018-01-25T13:26:26.312Z,19,,17.6,,,,0
2018-01-25T13:26:36.380Z,19,,17.4,,,,0
2018-01-25T13:26:46.290Z,19,,,,,,0
2018-01-25T13:26:56.290Z,19,,,,,,0
2018-01-25T13:27:06.290Z,19,,,,,,0
2018-01-25T13:27:16.317Z,19,,,,,,0
2018-01-25T13:27:26.470Z,19,,,,,,0
2018-01-25T13:27:36.383Z,19,,,,,,0
2018-01-25T13:27:46.488Z,19,,,,,,0
2018-01-25T13:27:56.292Z,19,,,,,,0
2018-01-25T13:28:06.290Z,19,,,,,,0
2018-01-25T13:28:16.290Z,19,,,,,,0
2018-01-25T13:28:26.292Z,19,,,,,,0
2018-01-25T13:28:36.382Z,19,,,,,,0
2018-01-25T13:28:46.648Z,19,,,,,,0
2018-01-25T13:28:56.313Z,19,,,,,,0
2018-01-25T13:29:06.304Z,19,,,,,,0
2018-01-25T13:29:16.493Z,19,,,,,,0
2018-01-25T13:29:26.294Z,19,,,,,,0
2018-01-25T13:29:36.381Z,19,,,,,,0
2018-01-25T13:29:46.290Z,19,,,,,,0
2018-01-25T13:29:56.290Z,19,,,,,,0
2018-01-25T13:30:06.756Z,19,,,,,,0
2018-01-25T13:30:16.382Z,19,,,,,,0
2018-01-25T13:30:27.583Z,19,,,,,,0
2018-01-25T13:30:40.533Z,19,,,,,,0
2018-01-25T13:30:54.530Z,19,,,,,,0
2018-01-25T13:31:01.230Z,19,,,,,,0
2018-01-25T13:31:06.977Z,19,,,,,,0
2018-01-25T13:31:16.380Z,19,,,,,,0
2018-01-25T13:31:26.375Z,19,,,,,,0
2018-01-25T13:31:36.395Z,19,,,,,,0
2018-01-25T13:31:46.332Z,19,,,,,,0
2018-01-25T13:31:56.293Z,19,,,,,,0
2018-01-25T13:32:06.438Z,19,,,,,,0
2018-01-25T13:32:16.306Z,19,,,,,,0
2018-01-25T13:32:26.336Z,19,,,,,,0
2018-01-25T13:32:36.468Z,19,,,,,,0
2018-01-25T13:32:46.304Z,19,,,,,,0
2018-01-25T13:32:56.290Z,19,,,,,,0
2018-01-25T13:33:06.290Z,19,,,,,,0
2018-01-25T13:33:16.289Z,19,,,,,,0
2018-01-25T13:33:26.304Z,19,,,,,,0
2018-01-25T13:33:36.382Z,19,,,,,,0
2018-01-25T13:33:46.321Z,19,,,,,,0
2018-01-25T13:33:56.310Z,19,,,,,,0
2018-01-25T13:34:06.305Z,19,,,,,,0
2018-01-25T13:34:16.303Z,19,,,,,,0
2018-01-25T13:34:26.321Z,19,,,,,,0
2018-01-25T13:34:36.393Z,19,,17.3,,,,0
2018-01-25T13:34:46.289Z,19,,,,,,0
2018-01-25T13:34:56.295Z,19,,,,,,0
2018-01-25T13:35:06.290Z,19,,,,,,0
2018-01-25T13:35:16.290Z,19,,,,,,0
2018-01-25T13:35:26.289Z,19,,,,,,0
2018-01-25T13:35:36.379Z,19,,,,,,0
2018-01-25T13:35:46.289Z,19,,,,,,0
2018-01-25T13:35:56.490Z,19,,,,,,0
2018-01-25T13:36:06.294Z,19,,,,,,0
2018-01-25T13:36:16.355Z,19,,,,,,0
2018-01-25T13:36:26.296Z,19,,,,,,0
2018-01-25T13:36:36.653Z,19,,,,,,0
2018-01-25T13:36:46.290Z,19,,19.1,1,44,0,0
2018-01-25T13:36:56.296Z,19,,23,,32,,0
2018-01-25T13:37:06.289Z,19,,23.6,,29,,0
2018-01-25T13:37:16.289Z,19,,23.7,,,,0
2018-01-25T13:37:26.476Z,19,,23.9,1,0,0,0
2018-01-25T13:37:36.397Z,19,,20.7,,,,0
2018-01-25T13:37:46.289Z,19,,18.9,,,,0
2018-01-25T13:37:56.289Z,19,,18.5,,,,0
2018-01-25T13:38:06.293Z,19,,,,,,0
2018-01-25T13:38:16.290Z,19,,18.6,,,,0
2018-01-25T13:38:26.626Z,19,,18.8,,,,0
2018-01-25T13:38:36.382Z,19,,18.9,,,,0
2018-01-25T13:38:53.672Z,19,,19.1,,,,0
2018-01-25T13:39:18.741Z,19,,,,,,0
2018-01-25T13:39:24.855Z,19,,19.2,,,,0
2018-01-25T13:39:26.992Z,19,,,,,,0
2018-01-25T13:39:27.342Z,19,,19.3,,,,0
2018-01-25T13:39:36.407Z,19,,,,,,0
2018-01-25T13:39:46.346Z,19,,,,,,0
2018-01-25T13:39:56.301Z,19,,,,,,0
2018-01-25T13:40:06.314Z,19,,19.2,,,,0
2018-01-25T13:40:16.292Z,19,,,,,,0
2018-01-25T13:40:26.351Z,19,,19.1,,,,0
2018-01-25T13:40:36.470Z,19,,,,,,0
2018-01-25T13:40:46.330Z,19,,19.1,,,,0
2018-01-25T13:40:56.341Z,19,,18.9,,,,0
2018-01-25T13:41:06.331Z,19,,18.9,,,,0
2018-01-25T13:41:16.384Z,19,,,,,,0
2018-01-25T13:41:26.325Z,19,,,,,,0
2018-01-25T13:41:36.340Z,19,,,,,,0
2018-01-25T13:41:46.290Z,19,,,,,,0
2018-01-25T13:41:56.292Z,19,,,,,,0
2018-01-25T13:42:06.291Z,19,,,,,,0
2018-01-25T13:42:16.291Z,19,,,,,,0
2018-01-25T13:42:26.300Z,19,,,,,,0
2018-01-25T13:42:36.382Z,19,,,,,,0
2018-01-25T13:42:46.290Z,19,,,,,,0
2018-01-25T13:42:56.301Z,19,,,,,,0
2018-01-25T13:43:06.292Z,19,,,,,,0
2018-01-25T13:43:16.439Z,19,,,,,,0
2018-01-25T13:43:26.312Z,19,,,,,,0
2018-01-25T13:43:37.051Z,19,,,,,,0
2018-01-25T13:43:56.370Z,19,,,,,,0
2018-01-25T13:44:14.031Z,19,,,,,,0
2018-01-25T13:44:20.195Z,19,,,,,,0
2018-01-25T13:44:23.074Z,19,,,,,,0
2018-01-25T13:44:26.920Z,19,,,,,,0
2018-01-25T13:44:36.648Z,19,,,,,,0
2018-01-25T13:44:46.321Z,19,,,,,,0
2018-01-25T13:44:56.375Z,19,,,,,,0
2018-01-25T13:45:06.429Z,19,,,,,,0
2018-01-25T13:45:16.377Z,19,,,,,,0
2018-01-25T13:45:26.335Z,19,,,,,,0
2018-01-25T13:45:36.385Z,19,,,,,,0
2018-01-25T13:45:47.059Z,19,,,,,,0
2018-01-25T13:45:56.301Z,19,,,,,,0
2018-01-25T13:46:08.196Z,19.2,,,,,,0
2018-01-25T13:46:24.910Z,19.2,,,,,,0
2018-01-25T13:46:36.772Z,19.2,,,,,,0
2018-01-25T13:46:42.167Z,19,,,,,,0
2018-01-25T13:46:47.304Z,19,,,,,,0
2018-01-25T13:46:56.362Z,19.2,,,,,,0
2018-01-25T13:47:06.340Z,19,,,,,,0
2018-01-25T13:47:21.405Z,19.2,,,,,,0
2018-01-25T13:47:26.301Z,19.2,,19.1,,,,0
2018-01-25T13:47:36.394Z,19.2,,18.9,,,,0
2018-01-25T13:47:46.306Z,19.2,,,,,,0
2018-01-25T13:47:56.303Z,19.2,,,,,,0
2018-01-25T13:48:06.290Z,19.2,,18.8,,,,0
2018-01-25T13:48:16.300Z,19.2,,18.6,,,,0
2018-01-25T13:48:26.331Z,19.2,,18.5,,,,0
2018-01-25T13:48:36.506Z,19.2,,,,,,0
2018-01-25T13:48:46.365Z,19.2,,,,,,0
2018-01-25T13:48:56.292Z,19.2,,,,,,0
2018-01-25T13:49:06.599Z,19.2,,,,,,0
2018-01-25T13:49:16.291Z,19.2,,,,,,0
2018-01-25T13:49:26.291Z,19.2,,18.6,,,,0
2018-01-25T13:49:36.421Z,19.2,,18.5,,,,0
2018-01-25T13:49:46.292Z,19.2,,,,,,0
2018-01-25T13:49:56.291Z,19.2,,,,,,0
2018-01-25T13:50:06.292Z,19.2,,,,,,0
2018-01-25T13:50:16.324Z,19.2,,,,,,0
2018-01-25T13:50:26.293Z,19.2,,,,,,0
2018-01-25T13:50:37.884Z,19.2,,,,,,0
2018-01-25T13:50:46.328Z,19.2,,,,,,0
2018-01-25T13:50:56.322Z,19.2,,,,,,0
2018-01-25T13:51:06.324Z,19.2,,,,,,0
2018-01-25T13:51:16.349Z,19.2,,,,,,0
2018-01-25T13:51:26.350Z,19.2,,,,,,0
2018-01-25T13:51:36.488Z,19.2,,,,,,0
2018-01-25T13:51:46.343Z,19.2,,,,,,0
2018-01-25T13:51:56.297Z,19.2,,,,,,0
2018-01-25T13:52:06.301Z,19.2,,,,,,0
2018-01-25T13:52:16.624Z,19.2,,,,,,0
2018-01-25T13:52:26.393Z,19.2,,,,,,0
2018-01-25T13:52:36.403Z,19.2,,,,,,0
2018-01-25T13:52:46.332Z,19.2,,,,,,0
2018-01-25T13:52:56.333Z,19.2,,,,,,0
2018-01-25T13:53:06.343Z,19.2,,,,,,0
2018-01-25T13:53:16.320Z,19.2,,,,,,0
2018-01-25T13:53:26.304Z,19.2,,,,,,0
2018-01-25T13:53:36.405Z,19.2,,,,,,0
2018-01-25T13:53:46.308Z,19.2,,,,,,0
2018-01-25T13:53:56.317Z,19.2,,,,,,0
2018-01-25T13:54:06.300Z,19.2,5,18.5,0,,0,0
2018-01-25T13:54:21.384Z,19.2,,,,,,0
2018-01-25T13:54:26.359Z,19.2,,,,,,0
2018-01-25T13:54:36.455Z,19.2,,18.4,,,,0
2018-01-25T13:54:46.413Z,19.2,,,,,,0
2018-01-25T13:54:58.479Z,19.2,,,,,,0
2018-01-25T13:55:06.375Z,19.2,,,,,,0
2018-01-25T13:55:16.313Z,19.2,,,,,,0
