Time,HwTOutlet,HwActive,PrimT,ActPow,HwTSet,ChActive,PrimTSet
2018-02-02T14:57:48.053Z,28.7,,56.4,,0,,
2018-02-02T14:57:58.108Z,28.9,,,,0,,
2018-02-02T14:58:08.099Z,28.9,,,30,0,,
2018-02-02T14:58:18.124Z,28.9,,,29,0,,
2018-02-02T14:58:28.143Z,29,,56.5,,0,,
2018-02-02T14:58:38.154Z,29,,56.6,,0,,
2018-02-02T14:58:48.403Z,29,,56.7,30,0,,
2018-02-02T14:58:58.048Z,29,,56.9,,0,,
2018-02-02T14:59:08.048Z,29.1,,57,29,0,,
2018-02-02T14:59:18.048Z,29.1,,57.1,,0,,
2018-02-02T14:59:28.049Z,29.1,,57.2,,0,,57
2018-02-02T14:59:38.050Z,29.2,,57.4,30,0,,
2018-02-02T14:59:48.052Z,29.2,,57.6,,0,,
2018-02-02T14:59:58.060Z,29.2,,57.7,29,0,,
2018-02-02T15:00:08.048Z,29.2,,57.8,,0,,
2018-02-02T15:00:18.052Z,29.3,,57.9,30,0,,
2018-02-02T15:00:28.048Z,29.3,,58,30,0,,
2018-02-02T15:00:38.055Z,29.3,,,,0,,
2018-02-02T15:00:48.048Z,29.3,,58.1,,0,,
2018-02-02T15:00:58.067Z,29.5,,58.2,,0,,
2018-02-02T15:01:08.057Z,29.5,,58.3,29,0,,
2018-02-02T15:01:18.303Z,29.5,,58.4,,0,,
2018-02-02T15:01:28.049Z,29.6,,,30,0,,
2018-02-02T15:01:38.049Z,29.6,,58.5,29,0,,
2018-02-02T15:01:48.049Z,29.6,,58.6,,0,,
2018-02-02T15:01:58.049Z,29.7,,58.7,30,0,,
2018-02-02T15:02:08.049Z,29.7,,58.8,,0,,
2018-02-02T15:02:18.052Z,29.7,,59,,0,,
2018-02-02T15:02:28.049Z,29.7,,,29,0,,
2018-02-02T15:02:38.049Z,29.7,,59.1,30,0,,
2018-02-02T15:02:48.049Z,29.8,,,,0,,
2018-02-02T15:02:58.055Z,29.8,,59.3,29,0,,
2018-02-02T15:03:08.051Z,29.8,,59.4,30,0,,
2018-02-02T15:03:18.049Z,29.8,,,,0,,
2018-02-02T15:03:28.049Z,30,,59.5,29,0,,
2018-02-02T15:03:38.284Z,30,,59.6,,0,,
2018-02-02T15:03:48.049Z,30,,,30,0,,
2018-02-02T15:03:58.049Z,30,,59.7,,0,,
2018-02-02T15:04:08.050Z,30.1,,59.8,29,0,,
2018-02-02T15:04:18.049Z,30.1,,59.9,,0,,
2018-02-02T15:04:28.051Z,30.1,,60,,0,,
2018-02-02T15:04:38.066Z,30.1,,,30,0,,
2018-02-02T15:04:48.049Z,30.2,0,57.9,0,0,2,56
2018-02-02T15:04:58.049Z,30.2,,56.7,,0,,
2018-02-02T15:05:13.140Z,30.2,,55.7,,0,,
2018-02-02T15:05:18.049Z,30.2,,55.3,,0,,
2018-02-02T15:05:28.049Z,30.3,,55.2,,0,,
2018-02-02T15:05:38.049Z,30.3,,,,0,,
2018-02-02T15:05:48.049Z,30.3,,,,0,,
2018-02-02T15:05:58.052Z,30.4,,55.1,,0,,
2018-02-02T15:06:08.050Z,30.4,,54.9,,0,,
2018-02-02T15:06:18.053Z,30.4,,54.8,,0,,
2018-02-02T15:06:28.051Z,30.4,,54.6,,0,,
2018-02-02T15:06:38.052Z,30.4,,54.4,,0,,
2018-02-02T15:06:48.050Z,30.6,,54.1,,0,,
2018-02-02T15:06:58.050Z,30.6,,53.9,,0,,
2018-02-02T15:07:08.054Z,30.6,,53.7,,0,,
2018-02-02T15:07:18.055Z,30.6,,53.4,,0,,
2018-02-02T15:07:28.052Z,30.6,,53.2,,0,,
2018-02-02T15:07:38.050Z,30.7,,52.9,,0,,
2018-02-02T15:07:48.050Z,30.7,,52.8,,0,,
2018-02-02T15:07:58.275Z,30.7,,52.6,,0,,
2018-02-02T15:08:08.080Z,30.7,,52.3,,0,,
2018-02-02T15:08:18.052Z,30.7,,52.1,,0,,
2018-02-02T15:08:28.051Z,30.7,,51.9,,0,,
2018-02-02T15:08:38.051Z,30.8,,51.7,,0,,
2018-02-02T15:08:48.051Z,30.8,,51.5,,0,,
2018-02-02T15:08:58.051Z,30.8,,51.4,,0,,
2018-02-02T15:09:08.070Z,30.8,,51.2,,0,,
2018-02-02T15:09:18.174Z,30.8,,50.9,,0,,
2018-02-02T15:09:28.052Z,30.9,,50.7,,0,,
2018-02-02T15:09:38.109Z,30.9,,50.5,,0,,
2018-02-02T15:09:48.051Z,30.9,,50.3,,0,,
2018-02-02T15:09:58.060Z,30.9,,50.2,,0,,
2018-02-02T15:10:08.050Z,30.9,0,49.9,,0,2,
2018-02-02T15:10:18.051Z,30.9,,54.3,37,0,,
2018-02-02T15:10:28.072Z,30.9,,54.9,29,0,,
2018-02-02T15:10:38.050Z,30.9,,,,0,,
2018-02-02T15:10:48.051Z,30.9,,54.7,,0,,
2018-02-02T15:10:58.050Z,30.9,,,30,0,,
2018-02-02T15:11:08.050Z,31,,54.6,,0,,
2018-02-02T15:11:18.050Z,31,,,,0,,
2018-02-02T15:11:28.051Z,31,,54.7,29,0,,
2018-02-02T15:11:38.082Z,31,,54.8,30,0,,55
2018-02-02T15:11:48.052Z,31,,55,29,0,,56
2018-02-02T15:11:58.051Z,31,,,30,0,,
2018-02-02T15:12:08.051Z,31,,55.2,29,0,,
2018-02-02T15:12:18.051Z,31,,55.3,30,0,,55
2018-02-02T15:12:28.054Z,31,,55.4,29,0,,
2018-02-02T15:12:38.052Z,31,,55.5,30,0,,
2018-02-02T15:12:48.060Z,31,,55.7,29,0,,
2018-02-02T15:12:58.053Z,31,,56,29,0,,
2018-02-02T15:13:08.051Z,31.2,,56.1,,0,,
2018-02-02T15:13:18.052Z,31.2,,56.2,30,0,,
2018-02-02T15:13:28.271Z,31.2,,56.3,29,0,,
2018-02-02T15:13:38.051Z,31.2,,56.4,30,0,,
2018-02-02T15:13:48.055Z,31.2,,56.5,,0,,
2018-02-02T15:13:58.057Z,31.2,,56.6,29,0,,
2018-02-02T15:14:08.051Z,31.2,,56.7,30,0,,
2018-02-02T15:14:18.052Z,31.2,,56.8,,0,,
2018-02-02T15:14:28.054Z,31.3,,56.9,29,0,,
2018-02-02T15:14:38.052Z,31.3,,57,,0,,
2018-02-02T15:14:48.055Z,31.3,,57.1,30,0,,
2018-02-02T15:14:58.052Z,31.3,,57.2,,0,,
2018-02-02T15:15:08.054Z,31.3,,57.3,29,0,,
2018-02-02T15:15:18.055Z,31.3,,57.4,,0,,
2018-02-02T15:15:28.052Z,31.3,,57.6,30,0,,
2018-02-02T15:15:38.238Z,31.3,,57.7,,0,,
2018-02-02T15:15:48.051Z,31.3,,57.8,29,0,,
2018-02-02T15:15:58.051Z,31.3,,57.9,,0,,
2018-02-02T15:16:08.061Z,31.4,,58,,0,,
2018-02-02T15:16:18.055Z,31.4,,,30,0,,
2018-02-02T15:16:28.051Z,31.4,,58.1,,0,,
2018-02-02T15:16:38.052Z,31.4,,58.2,,0,,
2018-02-02T15:16:48.055Z,31.4,,58.3,,0,,
2018-02-02T15:16:58.052Z,31.4,,58.4,,0,,
2018-02-02T15:17:08.269Z,31.4,,58.5,,0,,
2018-02-02T15:17:18.052Z,31.4,,58.6,29,0,,
2018-02-02T15:17:28.052Z,31.4,,,,0,,
2018-02-02T15:17:38.052Z,31.5,,58.7,30,0,,
2018-02-02T15:17:48.055Z,31.5,,58.8,29,0,,
2018-02-02T15:17:58.056Z,31.5,,58.9,30,0,,
2018-02-02T15:18:08.058Z,31.5,0,56.7,0,0,2,
2018-02-02T15:18:18.053Z,31.5,,54.9,,0,,
2018-02-02T15:18:28.052Z,31.5,,54.6,,0,,
2018-02-02T15:18:38.052Z,31.5,0,54.3,0,0,2,55
2018-02-02T15:18:48.054Z,31.5,,54,,0,,
2018-02-02T15:18:58.271Z,31.6,,,,0,,
2018-02-02T15:19:08.051Z,31.6,,,,0,,
2018-02-02T15:19:18.052Z,31.6,,53.9,,0,,
2018-02-02T15:19:28.059Z,31.6,,,,0,,
2018-02-02T15:19:38.057Z,31.6,,53.8,,0,,
2018-02-02T15:19:48.052Z,31.6,,53.6,,0,,54
2018-02-02T15:19:58.052Z,31.6,,53.3,,0,,
2018-02-02T15:20:08.052Z,31.6,,53.1,,0,,
2018-02-02T15:20:18.055Z,31.6,,52.9,,0,,
2018-02-02T15:20:28.052Z,31.8,,52.8,,0,,
2018-02-02T15:20:38.054Z,31.8,,52.4,,0,,
2018-02-02T15:20:48.052Z,31.8,,52.2,,0,,
2018-02-02T15:20:58.052Z,31.8,,51.9,,0,,
2018-02-02T15:21:08.054Z,31.8,,51.8,,0,,
2018-02-02T15:21:18.052Z,31.8,,51.6,,0,,
2018-02-02T15:21:28.055Z,31.8,,51.4,,0,,
2018-02-02T15:21:38.052Z,31.8,,51.2,,0,,
2018-02-02T15:21:48.052Z,31.8,,51.1,,0,,
2018-02-02T15:21:58.053Z,31.8,,50.9,,0,,
2018-02-02T15:22:08.053Z,31.8,,50.6,,0,,
2018-02-02T15:22:18.052Z,31.8,,50.4,,0,,
2018-02-02T15:22:28.055Z,31.8,,50.3,,0,,
2018-02-02T15:22:38.053Z,31.8,,50.1,,0,,
2018-02-02T15:22:48.053Z,31.8,,49.9,,0,,
2018-02-02T15:22:58.059Z,31.8,,49.7,,0,,
2018-02-02T15:23:08.052Z,31.8,,49.5,,0,,
2018-02-02T15:23:18.053Z,31.8,,49.4,,0,,
2018-02-02T15:23:28.053Z,31.8,,49.2,,0,,
2018-02-02T15:23:43.102Z,31.8,,48.9,,0,,
2018-02-02T15:23:48.052Z,31.8,,,,0,,
2018-02-02T15:23:58.053Z,31.9,,48.7,,0,,
2018-02-02T15:24:08.052Z,31.8,,48.5,,0,,
2018-02-02T15:24:18.053Z,31.9,,48.4,,0,,
2018-02-02T15:24:28.052Z,31.8,,48.2,,0,,
2018-02-02T15:24:38.070Z,31.8,,48,,0,,
2018-02-02T15:24:48.053Z,31.8,0,50.2,42,0,2,
2018-02-02T15:24:58.053Z,31.8,,52.2,36,0,,
2018-02-02T15:25:08.054Z,31.8,,52.9,29,0,,
2018-02-02T15:25:18.052Z,31.8,,52.8,30,0,,
2018-02-02T15:25:28.054Z,31.8,,,,0,,
2018-02-02T15:25:38.053Z,31.8,,52.7,29,0,,
2018-02-02T15:25:48.053Z,31.8,,,,0,,
2018-02-02T15:25:58.053Z,31.8,,,30,0,,
2018-02-02T15:26:08.053Z,31.8,,52.8,,0,,
2018-02-02T15:26:18.053Z,31.8,,53,29,0,,
2018-02-02T15:26:28.053Z,31.8,,53.1,,0,,
2018-02-02T15:26:43.075Z,31.8,,53.3,,0,,
2018-02-02T15:26:48.055Z,31.8,,53.4,,0,,
2018-02-02T15:26:58.059Z,31.8,,53.6,30,0,,
2018-02-02T15:27:08.059Z,31.8,,53.7,,0,,
2018-02-02T15:27:18.195Z,31.8,,54,29,0,,
2018-02-02T15:27:28.055Z,31.8,,54.1,30,0,,
2018-02-02T15:27:38.053Z,31.8,,54.4,,0,,
2018-02-02T15:27:48.075Z,31.8,,54.5,29,0,,
2018-02-02T15:27:58.053Z,31.8,,54.6,30,0,,
2018-02-02T15:28:08.053Z,31.8,,54.7,29,0,,
2018-02-02T15:28:18.054Z,31.8,,54.8,,0,,
2018-02-02T15:28:28.061Z,31.8,,55,,0,,
2018-02-02T15:28:38.053Z,31.8,,,30,0,,
2018-02-02T15:28:48.056Z,31.8,,55.1,,0,,
2018-02-02T15:28:58.055Z,31.8,,55.3,,0,,
2018-02-02T15:29:08.055Z,31.8,,55.4,,0,,
2018-02-02T15:29:18.053Z,31.8,,55.5,29,0,,
2018-02-02T15:29:28.115Z,31.8,,55.6,,0,,
2018-02-02T15:29:38.053Z,31.8,,55.7,,0,,
2018-02-02T15:29:48.062Z,31.8,,56,29,0,,
2018-02-02T15:29:58.056Z,31.8,,56.1,,0,,
2018-02-02T15:30:08.058Z,31.8,,56.2,30,0,,
2018-02-02T15:30:18.059Z,31.8,,56.3,29,0,,
2018-02-02T15:30:28.053Z,31.8,,,30,0,,
2018-02-02T15:30:38.053Z,31.8,,56.4,29,0,,
2018-02-02T15:30:48.054Z,31.8,,56.5,,0,,
2018-02-02T15:30:58.054Z,31.8,,56.6,,0,,
2018-02-02T15:31:08.054Z,31.8,,56.7,30,0,,
2018-02-02T15:31:18.057Z,31.8,,56.8,,0,,
2018-02-02T15:31:28.054Z,31.8,,56.9,,0,,
2018-02-02T15:31:38.055Z,31.9,,57,,0,,
2018-02-02T15:31:48.056Z,31.8,,,,0,,
2018-02-02T15:31:58.054Z,31.9,,57.1,,0,,
2018-02-02T15:32:08.186Z,31.9,,57.2,29,0,,
2018-02-02T15:32:18.054Z,31.9,,,30,0,,
2018-02-02T15:32:28.054Z,31.9,,57.3,29,0,,
2018-02-02T15:32:38.188Z,31.9,,57.4,30,0,,
2018-02-02T15:32:48.204Z,31.9,,57.6,29,0,,
2018-02-02T15:32:58.055Z,31.9,,,,0,,
2018-02-02T15:33:08.059Z,31.9,,57.7,30,0,,
2018-02-02T15:33:18.055Z,31.9,,57.8,,0,,
2018-02-02T15:33:28.055Z,31.9,,57.9,29,0,,
2018-02-02T15:33:38.055Z,31.9,,58,0,0,,
2018-02-02T15:33:48.055Z,31.9,0,55.7,,0,2,
2018-02-02T15:33:58.055Z,31.9,,53.9,,0,,
2018-02-02T15:34:08.059Z,31.9,,53.5,,0,,
2018-02-02T15:34:18.054Z,32,,53.4,,0,,
2018-02-02T15:34:28.055Z,32,,53.3,,0,,
2018-02-02T15:34:38.055Z,32,,,,0,,
2018-02-02T15:34:48.054Z,32,,53.2,,0,,
2018-02-02T15:34:58.055Z,32,,,,0,,
2018-02-02T15:35:08.054Z,32,,53.1,,0,,
2018-02-02T15:35:18.054Z,32,,52.9,,0,,
2018-02-02T15:35:28.054Z,32,,52.8,,0,,
2018-02-02T15:35:38.054Z,32,,52.4,,0,,
2018-02-02T15:35:48.055Z,32,,52.3,,0,,
2018-02-02T15:35:58.055Z,32,,52.1,,0,,
2018-02-02T15:36:08.055Z,32,,51.9,,0,,
2018-02-02T15:36:18.056Z,32,,51.6,,0,,
2018-02-02T15:36:28.057Z,32,,51.4,,0,,
2018-02-02T15:36:38.058Z,32,,51.2,,0,,
2018-02-02T15:36:48.055Z,32,,50.9,,0,,
2018-02-02T15:36:58.055Z,32,,50.7,,0,,
2018-02-02T15:37:08.055Z,32,,50.5,,0,,
2018-02-02T15:37:18.055Z,32,,50.4,,0,,
2018-02-02T15:37:28.058Z,32,,50.2,,0,,
2018-02-02T15:37:38.055Z,32,,49.9,,0,,
2018-02-02T15:37:48.055Z,32,,49.8,,0,,
2018-02-02T15:37:58.055Z,32,,49.7,,0,,
2018-02-02T15:38:08.055Z,32,,49.5,,0,,
2018-02-02T15:38:18.060Z,32,,49.3,,0,,
2018-02-02T15:38:28.057Z,32,,49.1,,0,,
2018-02-02T15:38:38.056Z,32,,48.9,,0,,
2018-02-02T15:38:48.055Z,32,,48.8,,0,,
2018-02-02T15:38:58.124Z,32,,48.7,,0,,
2018-02-02T15:39:08.220Z,32,,48.5,,0,,
2018-02-02T15:39:18.230Z,32,,48.3,,0,,
2018-02-02T15:39:28.059Z,32,,48.2,,0,,
2018-02-02T15:39:38.056Z,32,,47.9,,0,,
2018-02-02T15:39:48.225Z,32,0,51.2,40,0,2,
2018-02-02T15:39:58.056Z,32,,52.9,29,0,,
2018-02-02T15:40:08.055Z,32,,,30,0,,
2018-02-02T15:40:18.055Z,32,,52.8,29,0,,
2018-02-02T15:40:28.055Z,32,,,,0,,
2018-02-02T15:40:38.061Z,32,,52.7,,0,,
2018-02-02T15:40:48.220Z,32,,,,0,,
2018-02-02T15:40:58.056Z,32,,52.8,30,0,,
2018-02-02T15:41:08.056Z,32,,,29,0,,
2018-02-02T15:41:18.056Z,32,,53,30,0,,
2018-02-02T15:41:28.058Z,32,,53.1,,0,,
2018-02-02T15:41:38.056Z,32,,53.3,,0,,
2018-02-02T15:41:48.056Z,32,,53.4,29,0,,
2018-02-02T15:41:58.057Z,31.9,,53.6,,0,,
2018-02-02T15:42:08.056Z,31.9,,53.7,30,0,,
2018-02-02T15:42:18.056Z,31.9,,53.9,29,0,,
2018-02-02T15:42:28.066Z,31.9,,54.1,30,0,,
2018-02-02T15:42:38.056Z,31.9,,54.3,,0,,
2018-02-02T15:42:48.056Z,31.9,,54.4,29,0,,
2018-02-02T15:42:58.056Z,31.9,,54.5,,0,,
2018-02-02T15:43:08.056Z,31.9,,54.6,30,0,,
2018-02-02T15:43:18.056Z,31.9,,54.7,,0,,
2018-02-02T15:43:28.056Z,31.9,,54.8,,0,,
2018-02-02T15:43:38.056Z,31.9,,55,30,0,,
2018-02-02T15:43:48.057Z,31.9,,,29,0,,
2018-02-02T15:43:58.057Z,31.9,,55.1,,0,,
2018-02-02T15:44:08.056Z,31.9,,55.2,30,0,,
2018-02-02T15:44:18.056Z,31.9,,55.3,,0,,
2018-02-02T15:44:28.056Z,31.9,,55.4,29,0,,
2018-02-02T15:44:38.056Z,31.9,,55.5,30,0,,
2018-02-02T15:44:48.058Z,31.9,,55.6,29,0,,
2018-02-02T15:44:58.056Z,31.9,,55.7,,0,,
2018-02-02T15:45:08.056Z,31.9,,55.9,,0,,
2018-02-02T15:45:18.057Z,31.9,,56,29,0,,57
2018-02-02T15:45:28.057Z,31.9,,56.1,,0,,
2018-02-02T15:45:38.061Z,31.9,,56.2,,0,,
2018-02-02T15:45:48.394Z,32,,,,0,,
2018-02-02T15:45:58.060Z,31.9,,,,0,,
2018-02-02T15:46:08.430Z,32,,,30,0,,
2018-02-02T15:46:33.899Z,31.9,,56.3,29,0,,
2018-02-02T15:46:34.072Z,32,,56.5,,0,,
2018-02-02T15:46:48.081Z,32,,,,0,,
2018-02-02T15:46:58.073Z,32,,56.6,30,0,,
2018-02-02T15:47:08.058Z,32,,56.7,29,0,,
2018-02-02T15:47:18.064Z,32,,56.8,,0,,56
2018-02-02T15:47:29.253Z,32,,,,0,,
2018-02-02T15:47:42.171Z,32,,57,29,0,,
2018-02-02T15:47:48.081Z,32,,,30,0,,
2018-02-02T15:47:58.238Z,32,,,29,0,,
2018-02-02T15:48:08.163Z,32,,57.1,,0,,
2018-02-02T15:48:18.093Z,32,,57.2,,0,,
2018-02-02T15:48:29.338Z,32,,,,0,,
2018-02-02T15:48:38.059Z,32,,57.3,,0,,
2018-02-02T15:48:48.840Z,32,,57.4,30,0,,
2018-02-02T15:48:58.333Z,32,,,29,0,,
2018-02-02T15:49:08.147Z,32,,57.6,30,0,,
2018-02-02T15:49:23.098Z,32,,57.7,,0,,
2018-02-02T15:49:28.058Z,32,,,29,0,,
2018-02-02T15:49:38.060Z,32.1,,57.8,,0,,
2018-02-02T15:49:48.393Z,32.1,,,30,0,,
2018-02-02T15:50:09.911Z,32.1,,57.9,,0,,
2018-02-02T15:50:16.014Z,32.1,,58,,0,,
2018-02-02T15:50:18.364Z,32.1,,,29,0,,
2018-02-02T15:50:28.262Z,32.1,,58.1,30,0,,
2018-02-02T15:50:38.655Z,32.1,,,,0,,
2018-02-02T15:50:48.069Z,32.1,,58.2,29,0,,
2018-02-02T15:50:58.058Z,32.1,,,,0,,
2018-02-02T15:51:08.314Z,32.1,,58.3,30,0,,
2018-02-02T15:51:18.749Z,32.1,,,,0,,
2018-02-02T15:51:28.067Z,32.1,,58.4,29,0,,
2018-02-02T15:51:38.590Z,32.2,,58.5,30,0,,
2018-02-02T15:51:48.072Z,32.2,,,,0,,
2018-02-02T15:51:58.198Z,32.2,,58.6,29,0,,
2018-02-02T15:52:08.147Z,32.2,,,,0,,
2018-02-02T15:52:18.114Z,32.2,,58.7,30,0,,
2018-02-02T15:52:28.071Z,32.2,,58.8,29,0,,
2018-02-02T15:52:38.264Z,32.2,,,,0,,
2018-02-02T15:52:48.810Z,32.2,,58.9,30,0,,
2018-02-02T15:52:58.094Z,32.2,,,,0,,
2018-02-02T15:53:08.059Z,32.2,,59,29,0,,
2018-02-02T15:53:19.059Z,32.2,,,30,0,,
2018-02-02T15:53:28.147Z,32.3,,59.1,29,0,,
2018-02-02T15:53:48.864Z,32.3,,,30,0,,
2018-02-02T15:53:48.943Z,32.3,,59.3,,0,,
2018-02-02T15:53:58.065Z,32.3,,,,0,,
2018-02-02T15:54:08.797Z,32.3,,59.4,29,0,,
2018-02-02T15:54:18.093Z,32.3,,,,0,,
2018-02-02T15:54:28.413Z,32.3,,59.5,30,0,,
2018-02-02T15:54:38.126Z,32.3,,,,0,,
2018-02-02T15:54:48.263Z,32.4,,59.6,29,0,,
2018-02-02T15:54:58.091Z,32.4,,,,0,,
2018-02-02T15:55:08.398Z,32.4,,59.7,30,0,,
2018-02-02T15:55:18.061Z,32.4,,,29,0,,
2018-02-02T15:55:28.752Z,32.4,,59.8,,0,,
2018-02-02T15:55:38.668Z,32.4,,,,0,,
2018-02-02T15:55:48.240Z,32.4,,,30,0,,
2018-02-02T15:55:58.124Z,32.4,,59.9,,0,,
2018-02-02T15:56:08.124Z,32.4,0,58.8,0,0,2,
2018-02-02T15:56:18.059Z,32.5,,56.9,,0,,
2018-02-02T15:56:28.164Z,32.5,,55.9,,0,,
2018-02-02T15:56:38.058Z,32.5,,55.6,,0,,55
2018-02-02T15:56:48.059Z,32.5,,55.4,,0,,56
2018-02-02T15:56:58.125Z,32.5,,,,0,,55
2018-02-02T15:57:08.058Z,32.5,,55.3,,0,,
2018-02-02T15:57:18.294Z,32.5,,,,0,,
2018-02-02T15:57:28.062Z,32.5,,55.2,,0,,
2018-02-02T15:57:38.295Z,32.5,,54.9,,0,,
2018-02-02T15:57:48.058Z,32.5,,,,0,,
2018-02-02T15:57:58.060Z,32.5,,54.6,,0,,
2018-02-02T15:58:08.296Z,32.6,,54.4,,0,,
2018-02-02T15:58:18.059Z,32.6,,54.1,,0,,
2018-02-02T15:58:28.059Z,32.6,,53.9,,0,,
2018-02-02T15:58:38.059Z,32.6,,53.7,,0,,
2018-02-02T15:58:48.059Z,32.6,,53.5,,0,,
2018-02-02T15:58:58.059Z,32.6,,53.2,,0,,
2018-02-02T15:59:08.062Z,32.6,,52.9,,0,,
2018-02-02T15:59:18.058Z,32.6,,,,0,,
2018-02-02T15:59:28.067Z,32.6,,52.7,,0,,
2018-02-02T15:59:38.059Z,32.6,,52.4,,0,,
2018-02-02T15:59:48.059Z,32.6,,52.2,,0,,
2018-02-02T15:59:58.062Z,32.6,,51.9,,0,,
2018-02-02T16:00:08.059Z,32.6,,51.8,,0,,
2018-02-02T16:00:18.059Z,32.6,,51.6,,0,,
2018-02-02T16:00:28.062Z,32.6,,51.5,,0,,
2018-02-02T16:00:38.059Z,32.6,,51.3,,0,,
2018-02-02T16:00:48.067Z,32.7,,51.1,,0,,
2018-02-02T16:00:58.060Z,32.6,,50.9,,0,,
2018-02-02T16:01:08.060Z,32.6,,50.6,,0,,
2018-02-02T16:01:18.157Z,32.6,,50.5,,0,,
2018-02-02T16:01:28.060Z,32.6,,50.3,,0,,
2018-02-02T16:01:38.060Z,32.6,,50.1,,0,,
2018-02-02T16:01:48.059Z,32.6,,49.9,,0,,
2018-02-02T16:01:58.060Z,32.6,,49.8,,0,,
2018-02-02T16:02:08.061Z,32.6,,49.6,,0,,
2018-02-02T16:02:18.060Z,32.6,,49.4,,0,,
2018-02-02T16:02:28.061Z,32.6,,49.3,,0,,
2018-02-02T16:02:38.060Z,32.6,,49.1,,0,,
2018-02-02T16:02:48.060Z,32.6,0,48.9,44,0,2,
2018-02-02T16:02:58.061Z,32.6,,53.1,36,0,,
2018-02-02T16:03:08.062Z,32.6,,53.8,30,0,,
2018-02-02T16:03:18.061Z,32.6,,,,0,,
2018-02-02T16:03:28.060Z,32.6,,53.7,,0,,
2018-02-02T16:03:38.060Z,32.6,,53.6,29,0,,
2018-02-02T16:03:48.060Z,32.6,,,,0,,
2018-02-02T16:03:58.064Z,32.6,,,30,0,,
2018-02-02T16:04:08.060Z,32.6,,53.7,,0,,
2018-02-02T16:04:18.062Z,32.7,,,29,0,,
2018-02-02T16:04:28.062Z,32.7,,53.9,30,0,,
2018-02-02T16:04:38.060Z,32.7,,54,29,0,,
2018-02-02T16:04:48.060Z,32.7,,54.3,30,0,,
2018-02-02T16:04:58.060Z,32.7,,54.4,,0,,
2018-02-02T16:05:08.060Z,32.7,,54.5,29,0,,
2018-02-02T16:05:18.062Z,32.7,,54.7,30,0,,
2018-02-02T16:05:28.061Z,32.7,,54.9,29,0,,
2018-02-02T16:05:38.060Z,32.7,1,55,29,0,0,0
2018-02-02T16:05:48.072Z,21.9,1,55.9,34,54,0,
2018-02-02T16:05:58.072Z,42.5,,45.8,29,54,,
2018-02-02T16:06:08.061Z,37.7,,43.3,152,54,,
2018-02-02T16:06:18.075Z,39.7,,51.3,152,54,,
2018-02-02T16:06:28.074Z,43.7,0,52.6,0,0,0,
2018-02-02T16:06:38.062Z,43.6,,52.4,,0,,
2018-02-02T16:06:48.062Z,43.4,,,,0,,
2018-02-02T16:06:58.060Z,43.3,,52.3,,0,,
2018-02-02T16:07:08.060Z,43.2,,,,0,,
2018-02-02T16:07:18.276Z,43.1,,52.2,,0,,
2018-02-02T16:07:28.075Z,42.9,0,54,44,0,2,55
2018-02-02T16:07:38.061Z,42.8,,57.1,34,0,,
2018-02-02T16:07:48.067Z,42.6,,56.8,30,0,,
2018-02-02T16:07:58.061Z,42.5,,56.4,29,0,,
2018-02-02T16:08:08.061Z,42.3,,55.4,29,0,,
2018-02-02T16:08:18.063Z,42.2,,54.9,30,0,,
2018-02-02T16:08:28.062Z,42.1,,54.3,,0,,
2018-02-02T16:08:38.061Z,41.9,,54.1,29,0,,
2018-02-02T16:08:48.062Z,41.8,,54.3,30,0,,
2018-02-02T16:08:58.061Z,41.7,,54.4,29,0,,
2018-02-02T16:09:08.061Z,41.6,,54.6,,0,,
2018-02-02T16:09:18.065Z,41.4,,54.8,30,0,,
2018-02-02T16:09:28.062Z,41.3,,55,29,0,,
2018-02-02T16:09:38.063Z,41.2,,55.2,,0,,
2018-02-02T16:09:48.061Z,41.1,,55.4,,0,,
2018-02-02T16:09:58.061Z,40.9,,55.5,30,0,,
2018-02-02T16:10:08.063Z,40.8,,55.6,29,0,,
2018-02-02T16:10:18.062Z,40.6,,55.7,30,0,,
2018-02-02T16:10:28.062Z,40.5,,56,29,0,,
2018-02-02T16:10:38.061Z,40.4,,,30,0,,
2018-02-02T16:10:48.061Z,40.3,,56.1,,0,,
2018-02-02T16:10:58.061Z,40.2,,,,0,,
2018-02-02T16:11:08.061Z,40.1,,56.2,29,0,,
2018-02-02T16:11:18.061Z,40,,,,0,,
2018-02-02T16:11:28.061Z,39.9,,56.3,,0,,
2018-02-02T16:11:38.267Z,39.9,,56.4,,0,,
2018-02-02T16:11:48.062Z,39.7,,56.5,30,0,,
2018-02-02T16:11:58.061Z,39.7,,,29,0,,
2018-02-02T16:12:08.062Z,39.6,,56.6,30,0,,
2018-02-02T16:12:18.064Z,39.5,,56.7,,0,,
2018-02-02T16:12:28.061Z,39.4,,56.8,,0,,
2018-02-02T16:12:38.061Z,39.3,,56.9,,0,,
2018-02-02T16:12:48.061Z,39.3,,57,29,0,,
2018-02-02T16:12:58.063Z,39.2,,,,0,,
2018-02-02T16:13:08.062Z,39.1,,57.1,,0,,
2018-02-02T16:13:18.062Z,38.9,,57.2,30,0,,
2018-02-02T16:13:28.062Z,38.8,,,29,0,,
2018-02-02T16:13:38.062Z,38.8,,57.3,,0,,
2018-02-02T16:13:48.070Z,38.7,,57.4,30,0,,
2018-02-02T16:13:58.196Z,38.6,,,29,0,,
2018-02-02T16:14:08.061Z,38.6,,57.6,30,0,,
