Time,HwTSet,ActPow,HwTOutlet,HwActive,PrimTSet,ChActive,PrimT
2017-11-21T04:52:35.368Z,0,,25.1,,,,
2017-11-21T04:52:45.360Z,0,,25.1,,,,
2017-11-21T04:52:55.361Z,0,,25.1,,,,30.2
2017-11-21T04:53:05.369Z,0,,25.1,,,,
2017-11-21T04:53:15.360Z,0,,25.1,,,,
2017-11-21T04:53:25.361Z,0,,25.1,,,,
2017-11-21T04:53:35.361Z,0,,25.1,,,,
2017-11-21T04:53:45.360Z,0,,25.1,,,,
2017-11-21T04:53:55.381Z,0,,25.1,,,,
2017-11-21T04:54:05.364Z,0,,25.1,,,,
2017-11-21T04:54:15.364Z,0,,25.1,,,,
2017-11-21T04:54:25.362Z,0,,25.1,,,,
2017-11-21T04:54:35.360Z,0,,25.1,,,,30.1
2017-11-21T04:54:45.360Z,0,,25.1,,,,
2017-11-21T04:54:55.367Z,0,,25.1,,,,
2017-11-21T04:55:05.361Z,0,,25.1,,,,
2017-11-21T04:55:15.371Z,0,,25.1,,,,
2017-11-21T04:55:25.361Z,0,,25.1,,,,
2017-11-21T04:55:35.360Z,0,,25.1,,,,
2017-11-21T04:55:45.361Z,0,,25.1,,,,
2017-11-21T04:55:55.363Z,0,,25.1,,,,
2017-11-21T04:56:05.365Z,0,,25.1,,,,
2017-11-21T04:56:15.361Z,0,,25.1,,,,
2017-11-21T04:56:25.361Z,0,,25.1,,,,30
2017-11-21T04:56:35.367Z,0,,25.1,,,,
2017-11-21T04:56:45.362Z,0,,25.1,,,,
2017-11-21T04:56:55.360Z,0,,25.1,,,,
2017-11-21T04:57:05.361Z,0,,25.1,,,,
2017-11-21T04:57:15.361Z,0,,25.1,,,,
2017-11-21T04:57:25.361Z,0,,25.1,,,,
2017-11-21T04:57:35.360Z,0,,25.1,,,,
2017-11-21T04:57:45.361Z,0,,25.1,,,,
2017-11-21T04:57:55.376Z,0,,25.1,,,,
2017-11-21T04:58:05.361Z,0,,25.1,,,,29.9
2017-11-21T04:58:15.361Z,0,,25.1,,,,29.8
2017-11-21T04:58:25.365Z,0,,25.1,,,,29.5
2017-11-21T04:58:35.366Z,0,,25.1,,,,29.2
2017-11-21T04:58:45.361Z,0,,25.1,,,,29
2017-11-21T04:58:55.364Z,0,,25.1,,,,28.9
2017-11-21T04:59:05.361Z,0,,25.1,,,,
2017-11-21T04:59:15.361Z,0,,25.1,,,,28.8
2017-11-21T04:59:25.361Z,0,,25.1,,,,
2017-11-21T04:59:35.363Z,0,,25.1,,,,28.7
2017-11-21T04:59:45.361Z,0,,25.1,,,,28.6
2017-11-21T04:59:55.361Z,0,,25,0,5,0,
2017-11-21T05:00:05.362Z,0,,25.1,,,,28.4
2017-11-21T05:00:15.373Z,0,45,25.1,0,33,2,28.7
2017-11-21T05:00:25.363Z,0,33,25.1,,,,35.7
2017-11-21T05:00:35.363Z,0,0,25,0,,2,35.1
2017-11-21T05:00:45.364Z,0,,25.1,,,,31.3
2017-11-21T05:00:55.361Z,0,,25.1,,,,29.8
2017-11-21T05:01:05.364Z,0,,25.1,,,,28.9
2017-11-21T05:01:15.363Z,0,,25.1,,,,28.6
2017-11-21T05:01:25.362Z,0,,25.1,0,5,0,28.7
2017-11-21T05:01:35.363Z,0,45,25,0,33,2,29.2
2017-11-21T05:01:45.363Z,0,34,25.1,,,,36.3
2017-11-21T05:01:55.372Z,0,0,25,0,,2,34.8
2017-11-21T05:02:05.366Z,0,,25.1,,,,31.6
2017-11-21T05:02:15.362Z,0,,25,,,,30.2
2017-11-21T05:02:25.392Z,0,,25,,,,29.5
2017-11-21T05:02:35.441Z,0,,25,,,,29.3
2017-11-21T05:02:45.421Z,0,,25,,,,29.4
2017-11-21T05:02:55.460Z,0,,25,,,,29.6
2017-11-21T05:03:05.398Z,0,,25,,,,29.5
2017-11-21T05:03:15.453Z,0,,25,,,,29.4
2017-11-21T05:03:25.386Z,0,,25,0,5,0,
2017-11-21T05:03:35.472Z,0,45,25,0,33,2,29.6
2017-11-21T05:03:45.401Z,0,0,25,0,5,0,35.6
2017-11-21T05:03:55.364Z,0,,25,,,,31.6
2017-11-21T05:04:05.376Z,0,,25,,,,30.5
2017-11-21T05:04:15.371Z,0,45,25,0,33,2,30.1
2017-11-21T05:04:25.362Z,0,0,25,0,5,0,34.8
2017-11-21T05:04:35.377Z,0,,25,,,,31.6
2017-11-21T05:04:45.448Z,0,,25.1,,,,30.3
2017-11-21T05:04:55.540Z,0,,25,,,,29.9
2017-11-21T05:05:05.528Z,0,,25,,,,29.6
2017-11-21T05:05:15.509Z,0,,25.1,,,,29.5
2017-11-21T05:05:25.363Z,0,45,25.1,0,33,2,29.9
2017-11-21T05:05:35.362Z,0,0,25,0,5,0,34.9
2017-11-21T05:05:45.363Z,0,,25.1,,,,31.7
2017-11-21T05:05:55.362Z,0,45,25,0,33,2,31.1
2017-11-21T05:06:05.375Z,0,33,25,,,,37.3
2017-11-21T05:06:15.363Z,0,0,25.1,0,5,0,34.5
2017-11-21T05:06:25.366Z,0,,25.1,,,,31.9
2017-11-21T05:06:35.365Z,0,,25,,,,30.7
2017-11-21T05:06:45.362Z,0,,25.1,,,,30.4
2017-11-21T05:06:55.363Z,0,,25.1,,,,30.2
2017-11-21T05:07:05.363Z,0,,25.1,,,,30.1
2017-11-21T05:07:15.363Z,0,,25.1,,,,30.3
2017-11-21T05:07:25.364Z,0,,25,,,,30.4
2017-11-21T05:07:35.362Z,0,,25.1,,,,
2017-11-21T05:07:45.363Z,0,,25.1,,,,30.3
2017-11-21T05:07:55.363Z,0,45,25.1,0,33,2,30.6
2017-11-21T05:08:05.374Z,0,0,25.1,,,,37.6
2017-11-21T05:08:15.369Z,0,,25.1,0,5,0,34.8
2017-11-21T05:08:25.362Z,0,,25.1,,,,32.3
2017-11-21T05:08:35.362Z,0,,25.1,,,,31.2
2017-11-21T05:08:45.364Z,0,,25.1,,,,30.6
2017-11-21T05:08:55.362Z,0,,25.1,,,,30.3
2017-11-21T05:09:05.367Z,0,,25.1,,,,30.2
2017-11-21T05:09:15.365Z,0,,25.1,,,,30.4
2017-11-21T05:09:25.363Z,0,,25.1,,,,30.5
2017-11-21T05:09:35.364Z,0,,25.1,,,,30.4
2017-11-21T05:09:45.379Z,0,,25.1,,,,
2017-11-21T05:09:55.381Z,0,,25.1,,,,
2017-11-21T05:10:05.363Z,0,,25.1,,,,
2017-11-21T05:10:15.363Z,0,,25.1,,,,
2017-11-21T05:10:25.367Z,0,,25.1,,,,
2017-11-21T05:10:35.363Z,0,,25.1,,,,30.3
2017-11-21T05:10:45.363Z,0,,25.1,,,,30.2
2017-11-21T05:10:55.364Z,0,,25.1,,,,30.1
2017-11-21T05:11:05.364Z,0,,25.1,,,,30
2017-11-21T05:11:15.363Z,0,,25.1,,,,
2017-11-21T05:11:25.363Z,0,,25.1,,,,29.9
2017-11-21T05:11:35.363Z,0,,25.1,,,,29.9
2017-11-21T05:11:45.364Z,0,,25.1,,,,
2017-11-21T05:11:55.363Z,0,,25.1,,,,
2017-11-21T05:12:05.363Z,0,,25.1,,,,
2017-11-21T05:12:15.363Z,0,,25.1,,,,
2017-11-21T05:12:25.367Z,0,,25.1,,,,
2017-11-21T05:12:35.363Z,0,,25.1,,,,
2017-11-21T05:12:45.363Z,0,,25.1,,,,
2017-11-21T05:12:55.363Z,0,,25.1,,,,
2017-11-21T05:13:05.364Z,0,,25.1,,,,29.8
2017-11-21T05:13:15.364Z,0,,25.1,,,,
2017-11-21T05:13:25.364Z,0,,25.1,,,,
2017-11-21T05:13:35.363Z,0,,25.1,,,,
2017-11-21T05:13:45.363Z,0,,25.1,,,,
2017-11-21T05:13:55.363Z,0,,25.1,,,,
2017-11-21T05:14:05.363Z,0,,25.1,,,,
2017-11-21T05:14:15.364Z,0,,25.1,,,,
2017-11-21T05:14:25.364Z,0,,25.1,,,,
2017-11-21T05:14:35.368Z,0,,25.1,,,,
2017-11-21T05:14:45.363Z,0,,25.1,,,,
2017-11-21T05:14:55.363Z,0,,25.1,,,,
2017-11-21T05:15:05.369Z,0,,25.1,,,,
2017-11-21T05:15:15.363Z,0,,25.1,,,,
2017-11-21T05:15:25.364Z,0,,25.1,,,,
2017-11-21T05:15:35.364Z,0,,25.1,,,,
2017-11-21T05:15:45.364Z,0,,25.1,,,,
2017-11-21T05:15:55.363Z,0,,25.1,,,,
2017-11-21T05:16:05.364Z,0,,25.1,,,,
2017-11-21T05:16:15.461Z,0,,25.1,,,,
2017-11-21T05:16:25.364Z,0,,25.1,,,,
2017-11-21T05:16:35.364Z,0,,25.1,,,,
2017-11-21T05:16:45.363Z,0,,25.1,,,,
2017-11-21T05:16:55.364Z,0,,25.1,,,,
2017-11-21T05:17:05.365Z,0,,25.1,,,,
2017-11-21T05:17:15.363Z,0,,25,,,,
2017-11-21T05:17:25.368Z,0,,25.1,,,,
2017-11-21T05:17:35.366Z,0,,25.1,,,,
2017-11-21T05:17:45.396Z,0,,25.1,,,,
2017-11-21T05:17:55.363Z,0,,25.1,,,,
2017-11-21T05:18:05.364Z,0,,25.1,,,,
2017-11-21T05:18:15.364Z,0,45,25.1,0,33,2,29.9
2017-11-21T05:18:25.364Z,0,0,25,0,5,0,34.5
2017-11-21T05:18:35.364Z,0,,25,,,,30.8
2017-11-21T05:18:45.365Z,0,45,25,0,33,2,30.2
2017-11-21T05:18:55.365Z,0,0,25,0,5,0,34.5
2017-11-21T05:19:05.364Z,0,,25,,,,31.1
2017-11-21T05:19:15.367Z,0,,25,,,,29.8
2017-11-21T05:19:25.365Z,0,,25,,,,29.2
2017-11-21T05:19:35.364Z,0,,25,,,,29
2017-11-21T05:19:45.364Z,0,45,25,0,33,2,29.4
2017-11-21T05:19:55.364Z,0,32,25,,,,36.6
2017-11-21T05:20:05.366Z,0,0,25,0,,2,35.2
2017-11-21T05:20:15.367Z,0,,25,,,,31.6
2017-11-21T05:20:25.364Z,0,,25,,,,30.2
2017-11-21T05:20:35.364Z,0,,25,,,,29.5
2017-11-21T05:20:45.365Z,0,,25,,,,29.3
2017-11-21T05:20:55.365Z,0,,25,,,,29.4
2017-11-21T05:21:05.366Z,0,,25,,,,29.6
2017-11-21T05:21:15.368Z,0,,25,,,,
2017-11-21T05:21:25.374Z,0,,25,,,,29.5
2017-11-21T05:21:35.365Z,0,,25,,,,
2017-11-21T05:21:45.366Z,0,,25,,,,
2017-11-21T05:21:55.365Z,0,,25,,,,
2017-11-21T05:22:05.365Z,0,,25,,,,29.4
2017-11-21T05:22:15.367Z,0,,25,,,,29.3
2017-11-21T05:22:25.365Z,0,,25,,,,
2017-11-21T05:22:35.560Z,0,,25,,,,29.2
2017-11-21T05:22:45.371Z,0,,25,,,,29
2017-11-21T05:22:55.369Z,0,,25,,,,
2017-11-21T05:23:05.365Z,0,,25,,,,
2017-11-21T05:23:15.365Z,0,,25,,,,28.9
2017-11-21T05:23:25.365Z,0,,25,,,,28.8
2017-11-21T05:23:35.370Z,0,,25,,,,
2017-11-21T05:23:45.365Z,0,,25,,,,
2017-11-21T05:23:55.365Z,0,,25,,,,
2017-11-21T05:24:05.365Z,0,,25,,,,
2017-11-21T05:24:15.368Z,0,,25,,,,
2017-11-21T05:24:25.365Z,0,0,25,0,33,2,28.8
2017-11-21T05:24:35.365Z,0,,25,,,,
2017-11-21T05:24:45.371Z,0,,25,,,,
2017-11-21T05:24:55.369Z,0,,25,,,,28.7
2017-11-21T05:25:05.370Z,0,,25,,,,
2017-11-21T05:25:15.365Z,0,,25,,,,
2017-11-21T05:25:25.365Z,0,,25,,,,
2017-11-21T05:25:35.367Z,0,,25,,,,
2017-11-21T05:25:45.371Z,0,,25,,,,
2017-11-21T05:25:55.366Z,0,,25,,,,
2017-11-21T05:26:15.365Z,0,,25,,,,
2017-11-21T05:26:25.365Z,0,,25,,,,
2017-11-21T05:26:35.369Z,0,,25,,,,
2017-11-21T05:26:45.366Z,0,,25,,,,28.6
2017-11-21T05:26:55.366Z,0,,25,,,,
2017-11-21T05:27:05.366Z,0,,25,,,,
2017-11-21T05:27:15.370Z,0,,25,,,,
2017-11-21T05:27:25.370Z,0,,25,,,,
2017-11-21T05:27:35.374Z,0,,25,,,,
2017-11-21T05:27:45.371Z,0,,25,,,,
2017-11-21T05:27:55.367Z,0,,25,,,,
2017-11-21T05:28:05.372Z,0,,25,,,,
2017-11-21T05:28:15.366Z,0,,25,,,,
2017-11-21T05:28:25.365Z,0,,25,,,,28.4
2017-11-21T05:28:35.366Z,0,,25,,,,28.6
2017-11-21T05:28:45.366Z,0,,24.9,,,,
2017-11-21T05:28:55.367Z,0,,25,,,,28.4
2017-11-21T05:29:05.366Z,0,,24.9,,,,
2017-11-21T05:29:15.366Z,0,,24.9,,,,
2017-11-21T05:29:25.375Z,0,,24.9,,,,
2017-11-21T05:29:35.366Z,0,,24.9,,,,
2017-11-21T05:29:45.368Z,0,,24.9,,,,
2017-11-21T05:29:55.366Z,0,,24.9,,,,
2017-11-21T05:30:05.366Z,,,,,,,28.7
2017-11-21T05:30:15.365Z,0,,24.9,,,,28.3
2017-11-21T05:30:25.366Z,0,,24.9,,,,28.2
2017-11-21T05:30:35.366Z,0,,24.9,,,,27.8
2017-11-21T05:30:45.366Z,0,,24.9,,,,27.7
2017-11-21T05:30:55.373Z,0,,24.9,,,,27.6
2017-11-21T05:31:05.373Z,0,,24.9,,,,
2017-11-21T05:31:15.367Z,0,,24.9,,,,27.5
2017-11-21T05:31:25.366Z,0,,24.9,,,,
2017-11-21T05:31:35.373Z,0,,24.9,,,,27.3
2017-11-21T05:31:45.366Z,0,,24.9,,,,
2017-11-21T05:31:55.368Z,0,,24.9,,,,27.2
2017-11-21T05:32:05.367Z,0,,24.9,,,,
2017-11-21T05:32:15.370Z,0,,24.9,,,,27.1
2017-11-21T05:32:25.389Z,0,,24.9,,,,
2017-11-21T05:32:35.378Z,0,,24.8,,,,27
2017-11-21T05:32:45.367Z,0,,24.9,,,,
2017-11-21T05:32:55.370Z,0,,24.9,,,,26.9
2017-11-21T05:33:05.367Z,,39,,0,,2,31.4
2017-11-21T05:33:15.368Z,0,30,24.9,,,,33.9
2017-11-21T05:33:25.373Z,0,29,24.8,,,,34.2
2017-11-21T05:33:35.366Z,0,,24.9,,,,34.4
2017-11-21T05:33:45.367Z,0,,24.8,,,,34.6
2017-11-21T05:33:55.382Z,0,30,24.9,,,,34.7
2017-11-21T05:34:05.366Z,,29,,,,,35.1
2017-11-21T05:34:15.370Z,0,,24.8,,,,35.5
2017-11-21T05:34:25.366Z,0,,24.8,,,,35.8
2017-11-21T05:34:35.367Z,0,,24.8,,,,36.1
2017-11-21T05:34:45.370Z,0,,24.9,,,,36.3
2017-11-21T05:34:55.366Z,0,30,24.8,,,,36.5
2017-11-21T05:35:05.544Z,,29,,,,,36.8
2017-11-21T05:35:15.374Z,0,0,24.9,,,,37.1
2017-11-21T05:35:25.367Z,0,,24.9,0,,2,34.1
2017-11-21T05:35:35.376Z,0,,24.9,,,,32.7
2017-11-21T05:35:45.369Z,0,,24.9,,,,32.2
2017-11-21T05:35:55.497Z,0,,24.9,,,,32.1
2017-11-21T05:36:05.371Z,0,,24.9,,,,32.2
2017-11-21T05:36:15.367Z,0,,24.9,,,,32.3
2017-11-21T05:36:25.367Z,0,,24.9,,,,
2017-11-21T05:36:35.366Z,0,,24.9,,,,32.2
2017-11-21T05:36:45.374Z,0,,24.9,,,,32.1
2017-11-21T05:36:55.367Z,0,,24.9,,,,
2017-11-21T05:37:05.372Z,0,,24.9,,,,
2017-11-21T05:37:15.367Z,0,,24.9,,,,31.9
2017-11-21T05:37:25.389Z,0,,24.9,,,,31.8
2017-11-21T05:37:35.367Z,0,,24.9,,,,31.7
2017-11-21T05:37:45.536Z,0,,24.9,,,,31.6
2017-11-21T05:37:55.374Z,0,,24.9,,,,31.5
2017-11-21T05:38:05.375Z,0,,24.9,,,,
2017-11-21T05:38:15.374Z,0,,24.9,,,,31.4
2017-11-21T05:38:25.367Z,0,,24.9,,,,
2017-11-21T05:38:35.370Z,0,,24.9,,,,31.3
2017-11-21T05:38:45.369Z,0,,24.9,,,,
2017-11-21T05:38:55.369Z,0,,24.9,,,,
2017-11-21T05:39:05.367Z,0,,24.9,,,,31.2
2017-11-21T05:39:15.367Z,0,,24.9,,,,
2017-11-21T05:39:25.378Z,0,,24.9,,,,31.1
2017-11-21T05:39:35.392Z,0,,24.9,,,,
2017-11-21T05:39:50.388Z,0,,24.9,,,,
2017-11-21T05:39:55.367Z,0,,24.9,,,,
2017-11-21T05:40:15.367Z,0,,24.9,,,,
2017-11-21T05:40:25.367Z,0,,24.9,,,,
2017-11-21T05:40:35.368Z,0,,25,,,,31.1
2017-11-21T05:40:45.367Z,0,,24.9,,,,31.1
2017-11-21T05:40:55.367Z,0,,25,,,,30.9
2017-11-21T05:41:05.370Z,0,,25,,,,
2017-11-21T05:41:15.373Z,0,,25,,,,
2017-11-21T05:41:35.368Z,0,,25,,,,
2017-11-21T05:41:45.527Z,0,,25,,,,
2017-11-21T05:41:55.372Z,0,,25,,,,
2017-11-21T05:42:05.368Z,0,,25,,,,
2017-11-21T05:42:15.368Z,0,,25,,,,
2017-11-21T05:42:25.368Z,0,,25,,,,
2017-11-21T05:42:35.368Z,0,,25,,,,
2017-11-21T05:42:45.369Z,0,,25,,,,
2017-11-21T05:42:55.368Z,0,,25,,,,30.8
2017-11-21T05:43:05.372Z,0,,25,,,,
2017-11-21T05:43:15.368Z,0,,25,,,,
2017-11-21T05:43:25.379Z,0,,25,,,,
2017-11-21T05:43:35.370Z,0,,25,,,,
2017-11-21T05:43:45.370Z,0,,25,,,,
2017-11-21T05:44:05.368Z,0,,25,,,,
2017-11-21T05:44:15.374Z,0,,25,,,,
2017-11-21T05:44:35.368Z,0,,25,,,,
2017-11-21T05:44:45.368Z,0,,25,,,,
2017-11-21T05:44:55.370Z,0,,25,,,,
2017-11-21T05:45:05.371Z,0,,25,,,,
2017-11-21T05:45:15.368Z,0,,25,,,,
2017-11-21T05:45:25.371Z,,,,,,,30.7
2017-11-21T05:45:35.368Z,0,,25,,,,30.4
2017-11-21T05:45:45.368Z,0,,25,,,,30.3
2017-11-21T05:45:55.371Z,0,,25,,,,29.9
2017-11-21T05:46:05.368Z,,,,,,,29.8
2017-11-21T05:46:15.369Z,0,,25,,,,29.6
2017-11-21T05:46:25.384Z,0,,25,,,,
2017-11-21T05:46:35.372Z,0,,25,,,,
2017-11-21T05:46:45.368Z,0,,25,,,,29.5
2017-11-21T05:46:55.368Z,0,,25,,,,29.4
2017-11-21T05:47:05.413Z,0,,25,,,,
2017-11-21T05:47:15.368Z,0,,25,,,,29.3
2017-11-21T05:47:25.368Z,0,,25,,,,29.2
2017-11-21T05:47:45.369Z,0,,25,,,,28.9
2017-11-21T05:47:55.371Z,0,,25,,,,28.9
2017-11-21T05:48:05.369Z,0,,25,,,,
2017-11-21T05:48:15.369Z,0,,25,,,,28.8
2017-11-21T05:48:25.369Z,0,,25,,,,
2017-11-21T05:48:35.375Z,0,,25,,,,28.7
2017-11-21T05:48:45.370Z,0,,25,,,,
2017-11-21T05:49:05.369Z,0,,25,,,,28.6
2017-11-21T05:49:15.369Z,0,,25,,,,
2017-11-21T05:49:25.385Z,0,,25,,,,
2017-11-21T05:49:35.369Z,0,,25,,,,28.4
2017-11-21T05:49:45.369Z,0,,25,,,,
2017-11-21T05:50:05.369Z,0,,25,,,,
2017-11-21T05:50:15.369Z,0,,25,,,,
2017-11-21T05:50:35.369Z,0,,25,,,,
2017-11-21T05:50:45.370Z,0,,25,,,,
2017-11-21T05:51:05.371Z,0,,25,,,,
2017-11-21T05:51:15.369Z,0,,25,,,,
2017-11-21T05:51:35.369Z,0,,25,,,,
2017-11-21T05:51:45.613Z,0,,25,,,,
2017-11-21T05:51:55.369Z,0,,25,,,,28.3
2017-11-21T05:52:05.369Z,0,,25,,,,
2017-11-21T05:52:15.369Z,0,,25,,,,
2017-11-21T05:52:35.369Z,0,,25,,,,
2017-11-21T05:52:45.377Z,0,,25,,,,
2017-11-21T05:53:05.369Z,0,,25,,,,
2017-11-21T05:53:15.369Z,0,,25,,,,
2017-11-21T05:53:35.370Z,0,,25,,,,
2017-11-21T05:53:45.565Z,0,,25,,,,
2017-11-21T05:53:55.370Z,0,,25,,,,28.2
2017-11-21T05:54:05.372Z,0,,24.9,,,,
2017-11-21T05:54:25.370Z,0,,24.9,,,,
2017-11-21T05:54:45.380Z,0,,24.9,,,,
2017-11-21T05:54:55.370Z,0,,24.9,,,,
2017-11-21T05:55:05.403Z,0,,24.9,,,,
2017-11-21T05:55:15.378Z,0,,24.9,,,,
2017-11-21T05:55:25.455Z,,,,,,,28.3
2017-11-21T05:55:35.373Z,0,,24.9,,,,28.1
2017-11-21T05:55:45.588Z,0,,24.9,,,,
2017-11-21T05:55:55.370Z,,,,,,,27.6
2017-11-21T05:56:05.370Z,0,,24.9,,,,
2017-11-21T05:56:15.379Z,,,,,,,27.5
2017-11-21T05:56:25.370Z,0,,24.9,,,,27.3
2017-11-21T05:56:35.373Z,0,,24.9,,,,
2017-11-21T05:56:55.372Z,0,,24.9,,,,27.2
2017-11-21T05:57:05.373Z,0,,24.9,,,,
2017-11-21T05:57:15.371Z,,,,,,,27.1
2017-11-21T05:57:25.370Z,0,36,24.9,0,,2,32.3
2017-11-21T05:57:35.370Z,0,29,24.9,,,,34.1
2017-11-21T05:57:45.557Z,0,,24.9,,,,34.4
2017-11-21T05:57:55.370Z,0,,24.9,,,,
2017-11-21T05:58:05.373Z,,,,,,,34.6
2017-11-21T05:58:15.370Z,0,,24.9,,,,34.7
2017-11-21T05:58:25.371Z,,30,,,,,35.3
2017-11-21T05:58:35.374Z,0,,24.9,,,,
2017-11-21T05:58:45.371Z,,,,,,,36.1
2017-11-21T05:58:55.601Z,0,,24.9,,,,
2017-11-21T05:59:05.371Z,0,,24.9,,,,36.4
2017-11-21T05:59:15.370Z,0,29,24.9,,,,36.6
2017-11-21T05:59:25.376Z,,0,,,,,37.1
2017-11-21T05:59:35.381Z,0,,24.9,0,,2,34.1
2017-11-21T05:59:45.377Z,0,,24.9,,,,32.6
2017-11-21T05:59:55.378Z,0,,24.9,,,,32.1
2017-11-21T06:00:05.372Z,,,,,,,32
2017-11-21T06:00:15.378Z,0,,24.9,,,,
2017-11-21T06:00:25.385Z,0,,24.9,,,,32.2
2017-11-21T06:00:45.371Z,0,,24.9,,,,32.1
2017-11-21T06:00:55.371Z,0,,24.9,,,,
2017-11-21T06:01:15.372Z,0,,24.9,,,,31.9
2017-11-21T06:01:25.377Z,0,,24.9,,,,
2017-11-21T06:01:35.402Z,,,,,,,31.8
2017-11-21T06:01:45.371Z,0,,24.9,,,,31.6
2017-11-21T06:01:55.380Z,0,,24.9,,,,
2017-11-21T06:02:05.371Z,0,,24.9,,,,31.5
2017-11-21T06:02:15.372Z,0,,24.9,,,,
2017-11-21T06:02:25.595Z,0,,24.9,,,,31.4
2017-11-21T06:02:35.371Z,0,,24.9,,,,31.3
2017-11-21T06:02:55.391Z,0,,24.9,,,,
2017-11-21T06:03:10.416Z,0,,24.9,,,,31.2
2017-11-21T06:03:25.377Z,0,,25,,,,31.1
2017-11-21T06:03:35.376Z,0,,25,,,,
2017-11-21T06:03:45.375Z,0,,25,,,,
2017-11-21T06:03:55.376Z,,,,,,,30.9
2017-11-21T06:04:05.371Z,0,,25,,,,
2017-11-21T06:04:15.373Z,0,,25,,,,
2017-11-21T06:04:35.372Z,0,,25,,,,
2017-11-21T06:04:45.387Z,0,,25,,,,
2017-11-21T06:04:55.397Z,0,,25,,,,
2017-11-21T06:05:05.371Z,0,,25,,,,
2017-11-21T06:05:15.377Z,0,,25,,,,
2017-11-21T06:05:25.382Z,0,,25,,,,
2017-11-21T06:05:35.371Z,0,,25,,,,
2017-11-21T06:05:45.372Z,,,,,,,30.8
2017-11-21T06:05:55.371Z,0,,25,,,,
2017-11-21T06:06:05.371Z,0,,25,,,,
2017-11-21T06:06:15.372Z,0,,25,,,,
2017-11-21T06:06:25.373Z,0,,25,,,,
2017-11-21T06:06:35.402Z,0,,25,,,,
2017-11-21T06:06:45.372Z,0,,25,,,,
2017-11-21T06:06:55.372Z,0,,25,,,,
2017-11-21T06:07:05.398Z,0,,25,,,,
2017-11-21T06:07:15.399Z,0,,25,,,,
2017-11-21T06:07:25.387Z,0,,25,,,,
2017-11-21T06:07:35.377Z,0,,25,,,,
2017-11-21T06:07:55.377Z,0,,25,,,,
2017-11-21T06:08:05.372Z,0,,25,,,,
2017-11-21T06:08:15.378Z,0,,25,,,,30.7
2017-11-21T06:08:25.373Z,0,,25,,,,
2017-11-21T06:08:35.393Z,0,,25,,,,
2017-11-21T06:08:45.395Z,0,,25,,,,
2017-11-21T06:08:55.375Z,0,,25,,,,
2017-11-21T06:09:05.385Z,0,,25,,,,
2017-11-21T06:09:15.397Z,0,,25,,,,
2017-11-21T06:09:25.389Z,0,,25,,,,
2017-11-21T06:09:35.401Z,0,,25,,,,30.6
2017-11-21T06:09:45.435Z,0,,25,,,,
2017-11-21T06:09:55.387Z,,,,,,,30.4
2017-11-21T06:10:05.407Z,0,,25,,,,29.9
2017-11-21T06:10:15.404Z,0,,25,,,,29.8
2017-11-21T06:10:25.406Z,0,,25,,,,29.6
2017-11-21T06:10:35.372Z,,,,,,,29.5
2017-11-21T06:10:45.386Z,0,,25,,,,
2017-11-21T06:10:55.409Z,0,,25,,,,
2017-11-21T06:11:05.380Z,0,,25,,,,29.4
2017-11-21T06:11:15.378Z,0,,25,,,,29.3
2017-11-21T06:11:25.386Z,0,,25,,,,29.2
2017-11-21T06:11:35.410Z,0,,25,,,,
2017-11-21T06:11:45.533Z,0,,25,,,,28.9
2017-11-21T06:11:55.373Z,0,,25,,,,
2017-11-21T06:12:05.594Z,0,,25,,,,
2017-11-21T06:12:15.387Z,0,,25,,,,28.8
2017-11-21T06:12:25.380Z,0,,25,,,,
2017-11-21T06:12:35.408Z,0,,25,,,,
2017-11-21T06:12:45.376Z,0,,25,,,,28.7
2017-11-21T06:12:55.396Z,0,,25,,,,
2017-11-21T06:13:05.379Z,0,,25,,,,28.6
2017-11-21T06:13:15.399Z,0,,25,,,,
2017-11-21T06:13:25.403Z,0,,25,,,,28.4
2017-11-21T06:13:35.383Z,0,,25,,,,
2017-11-21T06:13:45.449Z,0,,25,,,,
2017-11-21T06:13:55.374Z,0,,25,,,,
2017-11-21T06:14:05.377Z,0,,25,,,,
2017-11-21T06:14:15.378Z,0,,25,,,,
2017-11-21T06:14:25.376Z,0,,25,,,,
2017-11-21T06:14:35.373Z,0,,25,,,,
2017-11-21T06:14:45.377Z,0,,25,,,,
2017-11-21T06:14:55.378Z,0,,25,,,,28.3
2017-11-21T06:15:05.378Z,0,,25,,,,
2017-11-21T06:15:15.390Z,0,,25,,,,
2017-11-21T06:15:25.373Z,0,,25,,,,
2017-11-21T06:15:35.385Z,0,,25,,,,
2017-11-21T06:15:45.374Z,0,,25,,,,
2017-11-21T06:15:55.373Z,0,,25,,,,
2017-11-21T06:16:05.385Z,0,,25,,,,
2017-11-21T06:16:15.373Z,0,,25,,,,
2017-11-21T06:16:25.373Z,0,,25,,,,
2017-11-21T06:16:35.373Z,0,,25,,,,
2017-11-21T06:16:45.373Z,0,,25,,,,28.2
2017-11-21T06:16:55.381Z,0,,25,,,,27.8
2017-11-21T06:17:05.373Z,0,,25,,,,
2017-11-21T06:17:15.374Z,0,,25,,,,
2017-11-21T06:17:25.372Z,0,,25,,,,27.7
2017-11-21T06:17:35.374Z,0,,25,,,,
2017-11-21T06:17:45.373Z,0,,25,,,,27.6
2017-11-21T06:17:55.384Z,0,,25,,,,
