Time,PrimT,ChActive,HwTOutlet,PrimTSet,HwActive,HwTSet,ActPow
2017-11-27T11:17:16.883Z,45.2,,30,,,0,30
2017-11-27T11:17:26.852Z,45.6,,30,,,0,
2017-11-27T11:17:36.853Z,45.8,,30,,,0,29
2017-11-27T11:17:46.816Z,46,,30,,,0,
2017-11-27T11:17:56.870Z,46.1,,30,,,0,30
2017-11-27T11:18:06.873Z,46.3,,30,,,0,
2017-11-27T11:18:16.834Z,46.4,,30,,,0,
2017-11-27T11:18:26.860Z,46.6,,30,,,0,29
2017-11-27T11:18:37.325Z,46.9,1,30,,0,0,0
2017-11-27T11:18:46.913Z,43.9,,30,,,0,
2017-11-27T11:18:56.862Z,42.8,,30,,,0,
2017-11-27T11:19:06.920Z,41.9,,30,,,0,
2017-11-27T11:19:16.918Z,41.7,,30,,,0,
2017-11-27T11:19:26.904Z,,,30,,,0,
2017-11-27T11:19:36.871Z,41.9,,30,,,0,
2017-11-27T11:19:46.899Z,42,,30,,,0,
2017-11-27T11:19:56.914Z,,,30,,,0,
2017-11-27T11:20:06.925Z,42.1,,30,,,0,
2017-11-27T11:20:16.904Z,42,,30,,,0,
2017-11-27T11:20:26.904Z,41.9,,30,,,0,
2017-11-27T11:20:36.912Z,,,30,,,0,
2017-11-27T11:20:46.890Z,41.5,,30,,,0,
2017-11-27T11:20:56.896Z,41.4,,30,,,0,
2017-11-27T11:21:06.875Z,41.3,,29.8,,,0,
2017-11-27T11:21:16.915Z,41.2,,29.8,,,0,
2017-11-27T11:21:26.893Z,41.1,,29.8,,,0,
2017-11-27T11:21:36.885Z,40.9,,29.8,,,0,
2017-11-27T11:21:46.863Z,40.7,,29.8,,,0,
2017-11-27T11:21:56.914Z,40.5,,29.8,,,0,
2017-11-27T11:22:06.920Z,40.4,,29.8,,,0,
2017-11-27T11:22:16.914Z,40.2,,29.8,,,0,
2017-11-27T11:22:26.895Z,40.1,,29.8,,,0,
2017-11-27T11:22:36.902Z,39.9,,29.8,,,0,
2017-11-27T11:22:46.833Z,,,29.8,,,0,
2017-11-27T11:22:56.818Z,39.7,,29.8,,,0,
2017-11-27T11:23:06.817Z,39.6,,29.8,,,0,
2017-11-27T11:23:16.826Z,39.5,,29.8,,,0,
2017-11-27T11:23:26.891Z,39.4,,29.8,,,0,
2017-11-27T11:23:36.873Z,39.3,,29.8,,,0,
2017-11-27T11:23:46.845Z,39.2,,29.8,44,,0,
2017-11-27T11:23:56.832Z,38.9,,29.8,,,0,
2017-11-27T11:24:06.826Z,38.8,,29.8,,,0,
2017-11-27T11:24:16.839Z,38.7,,29.8,,,0,
2017-11-27T11:24:26.826Z,38.6,,29.8,,,0,
2017-11-27T11:24:36.882Z,38.5,,29.8,,,0,
2017-11-27T11:24:46.871Z,38.4,,29.8,,,0,
2017-11-27T11:24:56.819Z,38.3,,29.8,,,0,
2017-11-27T11:25:06.846Z,38.2,,29.8,,,0,
2017-11-27T11:25:16.818Z,38.1,,29.7,,,0,
2017-11-27T11:25:26.820Z,38,1,29.8,,0,0,44
2017-11-27T11:25:36.827Z,43.2,,29.8,,,0,35
2017-11-27T11:25:46.821Z,44.2,,29.8,,,0,30
2017-11-27T11:25:56.820Z,44.6,,29.7,,,0,29
2017-11-27T11:26:06.816Z,44.7,,29.7,,,0,30
2017-11-27T11:26:16.819Z,44.8,,29.7,,,0,
2017-11-27T11:26:26.817Z,,,29.7,,,0,29
2017-11-27T11:26:36.835Z,44.9,,29.7,,,0,29
2017-11-27T11:26:46.823Z,45,,29.7,,,0,
2017-11-27T11:26:56.819Z,45.1,,29.7,,,0,30
2017-11-27T11:27:06.817Z,45.3,,29.7,,,0,29
2017-11-27T11:27:16.817Z,45.5,,29.7,,,0,
2017-11-27T11:27:26.817Z,46,,29.7,,,0,30
2017-11-27T11:27:36.817Z,46.2,,29.7,,,0,
2017-11-27T11:27:46.821Z,46.5,,29.7,,,0,29
2017-11-27T11:27:56.818Z,46.6,,29.7,,,0,
2017-11-27T11:28:06.819Z,46.7,,29.7,,,0,
2017-11-27T11:28:16.817Z,47,,29.7,,,0,30
2017-11-27T11:28:26.820Z,47.1,,29.7,,,0,29
2017-11-27T11:28:36.841Z,47.4,,29.7,,,0,
2017-11-27T11:28:46.842Z,47.8,,29.7,,,0,
2017-11-27T11:28:56.834Z,46.8,1,29.7,,0,0,0
2017-11-27T11:29:06.889Z,43.9,,29.7,,,0,
2017-11-27T11:29:16.836Z,42.9,,29.7,,,0,
2017-11-27T11:29:26.817Z,42.8,,29.7,,,0,
2017-11-27T11:29:36.818Z,42.6,,29.7,,,0,
2017-11-27T11:29:46.817Z,42.7,,29.7,,,0,
2017-11-27T11:29:56.817Z,42.8,,29.7,,,0,
2017-11-27T11:30:06.821Z,42.9,,29.7,,,0,
2017-11-27T11:30:16.818Z,,,29.7,,,0,
2017-11-27T11:30:26.837Z,,,29.7,,,0,
2017-11-27T11:30:36.821Z,,,29.7,,,0,
2017-11-27T11:30:46.830Z,42.7,,29.7,,,0,
2017-11-27T11:30:56.817Z,42.4,,29.7,,,0,
2017-11-27T11:31:06.821Z,42.2,,29.7,,,0,
2017-11-27T11:31:16.821Z,42.1,,29.7,,,0,
2017-11-27T11:31:26.818Z,41.9,,29.7,,,0,
2017-11-27T11:31:36.818Z,,,29.7,,,0,
2017-11-27T11:31:46.818Z,41.7,,29.7,,,0,
2017-11-27T11:31:56.819Z,41.6,,29.7,,,0,
2017-11-27T11:32:06.818Z,41.4,,29.7,,,0,
2017-11-27T11:32:16.821Z,41.2,,29.7,,,0,
2017-11-27T11:32:26.837Z,40.9,,29.7,,,0,
2017-11-27T11:32:36.826Z,,,29.7,,,0,
2017-11-27T11:32:46.836Z,40.7,,29.7,,,0,
2017-11-27T11:32:56.854Z,40.6,,29.7,,,0,
2017-11-27T11:33:06.829Z,40.5,,29.7,,,0,
2017-11-27T11:33:16.831Z,40.4,,29.7,,,0,
2017-11-27T11:33:26.831Z,40.3,,29.7,,,0,
2017-11-27T11:33:36.822Z,40.2,,29.7,,,0,
2017-11-27T11:33:46.817Z,40,,29.7,,,0,
2017-11-27T11:33:56.837Z,39.9,,29.7,,,0,
2017-11-27T11:34:06.850Z,39.8,,29.7,,,0,
2017-11-27T11:34:16.828Z,39.6,1,29.7,44,0,0,0
2017-11-27T11:34:26.822Z,39.5,,29.7,,,0,
2017-11-27T11:34:36.906Z,39.4,,29.7,,,0,
2017-11-27T11:34:46.819Z,39.3,,29.7,,,0,
2017-11-27T11:34:56.878Z,39.2,,29.7,,,0,
2017-11-27T11:35:06.818Z,38.9,,29.7,,,0,
2017-11-27T11:35:16.819Z,,,29.7,,,0,
2017-11-27T11:35:26.822Z,38.7,,29.7,,,0,
2017-11-27T11:35:36.823Z,38.6,,29.7,,,0,
2017-11-27T11:35:46.822Z,38.5,,29.7,,,0,
2017-11-27T11:35:56.874Z,38.4,,29.7,,,0,
2017-11-27T11:36:06.818Z,38.3,0,29.7,0,2,0,
2017-11-27T11:36:16.834Z,43.5,0,20.4,,2,54,120
2017-11-27T11:36:26.830Z,48.1,,39.7,,,54,115
2017-11-27T11:36:36.819Z,53.3,,43.2,,,54,149
2017-11-27T11:36:46.822Z,58,,47.7,,,54,150
2017-11-27T11:36:56.819Z,60.1,,51.2,,,54,144
2017-11-27T11:37:06.872Z,62,,53.3,,,54,141
2017-11-27T11:37:16.823Z,62.6,,54.4,,,54,138
2017-11-27T11:37:26.851Z,62.7,,55,,,54,123
2017-11-27T11:37:36.820Z,62.1,,54.6,,,54,122
2017-11-27T11:37:46.846Z,62,,54.4,,,54,
2017-11-27T11:37:56.844Z,60.7,0,54.2,,0,0,0
2017-11-27T11:38:16.859Z,59.9,,53.8,,,0,
2017-11-27T11:38:16.928Z,,,53.5,,,0,
2017-11-27T11:38:27.011Z,,,53.3,,,0,
2017-11-27T11:38:36.826Z,60,0,55.7,,2,54,
2017-11-27T11:38:46.933Z,54.4,0,47.9,,2,54,108
2017-11-27T11:38:56.818Z,54.6,0,48.7,,0,0,0
2017-11-27T11:39:06.829Z,54.4,,48.5,,,0,
2017-11-27T11:39:16.900Z,54.3,,48.2,,,0,
2017-11-27T11:39:26.819Z,54.1,,48.1,,,0,
2017-11-27T11:39:36.820Z,54,,47.9,,,0,
2017-11-27T11:39:46.833Z,53.9,,47.7,,,0,
2017-11-27T11:39:56.845Z,54,1,47.6,43,0,0,
2017-11-27T11:40:06.836Z,53.8,,47.4,,,0,
2017-11-27T11:40:16.928Z,45.7,,47.3,44,,0,
2017-11-27T11:40:26.820Z,41.9,,47.1,,,0,
2017-11-27T11:40:36.825Z,39.9,,46.9,,,0,
2017-11-27T11:40:46.821Z,38.8,,46.8,,,0,
2017-11-27T11:40:56.820Z,37.8,,46.6,,,0,
2017-11-27T11:41:06.831Z,42.1,1,46.4,,0,0,38
2017-11-27T11:41:16.911Z,44,,46.3,,,0,30
2017-11-27T11:41:26.832Z,44.2,,46.1,,,0,
2017-11-27T11:41:36.834Z,44.4,,46,43,,0,
2017-11-27T11:41:46.826Z,45,,45.8,,,0,30
2017-11-27T11:41:56.833Z,45.2,,45.6,,,0,29
2017-11-27T11:42:06.824Z,45.5,,45.4,,,0,30
2017-11-27T11:42:16.901Z,,,45.2,,,0,29
2017-11-27T11:42:26.822Z,,,45.1,,,0,30
2017-11-27T11:42:36.839Z,45.6,,44.9,,,0,
2017-11-27T11:42:46.842Z,46,,44.8,,,0,29
2017-11-27T11:42:56.824Z,46.4,,44.6,44,,0,
2017-11-27T11:43:06.820Z,47,,44.3,,,0,
2017-11-27T11:43:16.914Z,47.2,,44.2,,,0,30
2017-11-27T11:43:26.820Z,45.6,1,44,43,0,0,0
2017-11-27T11:43:36.820Z,42.9,,43.8,44,,0,
2017-11-27T11:43:46.832Z,41.7,,43.7,,,0,
2017-11-27T11:43:56.822Z,41.1,,43.6,43,,0,
2017-11-27T11:44:06.878Z,41,,43.4,,,0,
2017-11-27T11:44:16.900Z,41.2,,43.3,,,0,
2017-11-27T11:44:26.846Z,41.4,,43.1,,,0,
2017-11-27T11:44:36.905Z,41.5,,43,44,,0,
2017-11-27T11:44:46.890Z,41.6,,42.8,43,,0,
2017-11-27T11:44:56.819Z,41.7,,42.7,,,0,
2017-11-27T11:45:06.879Z,41.6,,42.5,,,0,
2017-11-27T11:45:16.995Z,41.4,,42.4,,,0,
2017-11-27T11:45:26.907Z,41.2,,42.2,,,0,
2017-11-27T11:45:36.905Z,41,,42.1,44,,0,
2017-11-27T11:45:46.924Z,40.9,,42,43,,0,
2017-11-27T11:45:56.911Z,40.8,0,41.8,0,2,0,
2017-11-27T11:46:06.834Z,46.1,0,20.2,,2,54,113
2017-11-27T11:46:16.954Z,48.2,,40.7,,,54,112
2017-11-27T11:46:26.821Z,53,,44.1,,,54,151
2017-11-27T11:46:36.828Z,58.1,,48.8,,,54,146
2017-11-27T11:46:46.823Z,61.2,,52.4,,,54,135
2017-11-27T11:46:56.862Z,62.1,,54.2,,,54,137
2017-11-27T11:47:06.826Z,62.8,,55.1,,,54,120
2017-11-27T11:47:16.900Z,62.2,,54.4,,,54,125
2017-11-27T11:47:26.848Z,62.1,,54.1,,,54,
2017-11-27T11:47:36.851Z,61.9,,54.7,,,54,114
2017-11-27T11:47:46.821Z,60.9,,54.3,,,54,
2017-11-27T11:47:56.820Z,,,54,,,54,118
2017-11-27T11:48:06.826Z,59,0,53.7,,0,0,0
2017-11-27T11:48:16.961Z,58.9,,53.2,,,0,
2017-11-27T11:48:26.821Z,,,53,,,0,
2017-11-27T11:48:36.913Z,56.7,0,58.8,,0,0,
2017-11-27T11:48:46.893Z,56.9,,58.6,,,0,
2017-11-27T11:48:56.825Z,56.8,,58.3,,,0,
2017-11-27T11:49:06.822Z,56.7,,58,,,0,
2017-11-27T11:49:16.916Z,57.1,0,52.2,,0,54,
2017-11-27T11:49:26.820Z,54.9,,48.2,,,0,
2017-11-27T11:49:36.884Z,54.3,,47.9,,,0,
2017-11-27T11:49:46.865Z,54.1,,47.7,,,0,
2017-11-27T11:49:56.833Z,50.5,0,41.6,,2,54,39
2017-11-27T11:50:06.910Z,45.9,,44.3,,,54,119
2017-11-27T11:50:16.925Z,51.4,0,43.6,,0,54,0
2017-11-27T11:50:26.839Z,51.2,,44.3,,,0,
2017-11-27T11:50:37.087Z,51.1,,44.1,,,0,
2017-11-27T11:50:46.822Z,51,,44,,,0,
2017-11-27T11:50:56.854Z,50.9,,43.8,,,0,
2017-11-27T11:51:07.029Z,,,43.7,,,0,
2017-11-27T11:51:16.903Z,50.7,1,43.5,43,0,0,
2017-11-27T11:51:26.904Z,50.6,,43.4,,,0,
2017-11-27T11:51:36.854Z,45.8,,43.3,,,0,
2017-11-27T11:51:46.828Z,42.8,,43.2,,,0,
2017-11-27T11:51:56.851Z,41.7,,43,,,0,
2017-11-27T11:52:06.835Z,39.9,,42.9,,,0,
2017-11-27T11:52:16.885Z,39.5,,42.7,,,0,
2017-11-27T11:52:27.101Z,38.6,,42.6,,,0,
2017-11-27T11:52:36.845Z,38.4,,42.5,,,0,
2017-11-27T11:52:46.824Z,38.2,,42.4,,,0,
2017-11-27T11:52:57.059Z,38,,42.3,,,0,
2017-11-27T11:53:06.821Z,38.1,,42.1,,,0,
2017-11-27T11:53:16.919Z,38.2,,42,,,0,
2017-11-27T11:53:26.844Z,38.4,,41.9,,,0,
2017-11-27T11:53:36.918Z,38.3,,41.7,,,0,
2017-11-27T11:53:46.910Z,38.1,,41.6,,,0,
2017-11-27T11:53:56.909Z,37.9,,41.5,,,0,
2017-11-27T11:54:06.854Z,37.8,,41.3,,,0,
2017-11-27T11:54:16.861Z,,,41.2,,,0,
2017-11-27T11:54:26.832Z,,,41.1,,,0,
2017-11-27T11:54:36.842Z,37.7,,40.9,,,0,
2017-11-27T11:54:46.830Z,37.6,,40.8,,,0,
2017-11-27T11:54:56.839Z,37.4,,40.6,,,0,
2017-11-27T11:55:06.822Z,37.2,,40.5,,,0,
2017-11-27T11:55:16.912Z,36.9,1,40.4,,0,0,
2017-11-27T11:55:26.850Z,42.1,,40.3,,,0,37
2017-11-27T11:55:36.822Z,43.3,,40.1,,,0,30
2017-11-27T11:55:46.858Z,43.6,,40,,,0,
2017-11-27T11:55:56.823Z,43.8,,39.9,,,0,29
2017-11-27T11:56:06.821Z,,,39.8,,,0,
2017-11-27T11:56:16.904Z,43.9,,39.7,,,0,
2017-11-27T11:56:26.821Z,44,,39.6,,,0,
2017-11-27T11:56:36.865Z,44.1,,39.4,,,0,
2017-11-27T11:56:46.822Z,44.2,,39.3,,,0,30
2017-11-27T11:56:56.822Z,44.4,,39.2,,,0,
2017-11-27T11:57:06.919Z,44.6,,39.1,,,0,
2017-11-27T11:57:17.015Z,45,,38.9,,,0,29
2017-11-27T11:57:26.877Z,45.4,,38.8,,,0,30
2017-11-27T11:57:36.855Z,45.7,,38.7,,,0,
2017-11-27T11:57:46.824Z,46,,38.6,,,0,
2017-11-27T11:57:56.924Z,46.1,,38.5,,,0,29
2017-11-27T11:58:06.855Z,46.3,,38.4,,,0,30
2017-11-27T11:58:16.937Z,46.6,,38.2,,,0,
2017-11-27T11:58:26.855Z,46.8,,38.2,,,0,
2017-11-27T11:58:36.927Z,44.8,1,38.1,,0,0,0
2017-11-27T11:58:46.878Z,42.9,,38,,,0,
2017-11-27T11:58:56.849Z,41.8,,37.9,,,0,
2017-11-27T11:59:06.851Z,41.4,,37.8,,,0,
2017-11-27T11:59:22.040Z,,,37.7,,,0,
2017-11-27T11:59:26.882Z,41.5,,37.6,,,0,
2017-11-27T11:59:36.822Z,41.6,,37.5,,,0,
2017-11-27T11:59:46.912Z,,,37.4,,,0,
2017-11-27T11:59:56.841Z,41.7,,37.3,,,0,
2017-11-27T12:00:06.842Z,,,37.2,,,0,
2017-11-27T12:00:16.953Z,41.6,,37.1,,,0,
2017-11-27T12:00:26.822Z,41.4,,36.9,,,0,
2017-11-27T12:00:36.824Z,41.3,,36.9,,,0,
2017-11-27T12:00:46.824Z,41.1,,36.8,,,0,
2017-11-27T12:00:56.824Z,40.9,,36.7,,,0,
2017-11-27T12:01:06.857Z,,,36.6,,,0,
2017-11-27T12:01:16.905Z,40.7,,36.5,,,0,
2017-11-27T12:01:26.823Z,40.6,,36.5,,,0,
2017-11-27T12:01:36.826Z,40.4,,36.4,,,0,
2017-11-27T12:01:47.038Z,40.2,,36.3,,,0,
2017-11-27T12:01:56.824Z,40,,36.2,,,0,
2017-11-27T12:02:06.827Z,39.9,,36.1,,,0,
2017-11-27T12:02:16.918Z,39.7,,36.1,,,0,
2017-11-27T12:02:26.883Z,39.6,,36,,,0,
2017-11-27T12:02:36.822Z,39.5,,35.9,,,0,
2017-11-27T12:02:46.845Z,39.4,,35.8,,,0,
2017-11-27T12:02:56.822Z,39.3,,35.8,,,0,
2017-11-27T12:03:06.842Z,39.2,,35.7,,,0,
2017-11-27T12:03:16.907Z,38.9,,35.6,,,0,
2017-11-27T12:03:26.823Z,38.8,,35.5,,,0,
2017-11-27T12:03:36.831Z,38.7,,35.5,,,0,
2017-11-27T12:03:46.839Z,38.6,,35.4,,,0,
2017-11-27T12:03:56.861Z,38.5,,35.3,,,0,
2017-11-27T12:04:06.829Z,38.3,,35.3,,,0,
2017-11-27T12:04:16.920Z,38.2,,35.2,,,0,
2017-11-27T12:04:26.833Z,38.1,,35.2,,,0,
2017-11-27T12:04:36.823Z,37.9,,35.1,,,0,
2017-11-27T12:04:46.823Z,,,34.9,,,0,
2017-11-27T12:04:56.837Z,37.8,,34.8,,,0,
2017-11-27T12:05:06.823Z,37.6,,34.8,,,0,
2017-11-27T12:05:16.913Z,37.5,,34.7,,,0,
2017-11-27T12:05:26.834Z,37.4,,34.7,,,0,
2017-11-27T12:05:36.823Z,37.3,,34.6,,,0,
2017-11-27T12:05:46.823Z,37.2,,34.5,,,0,
2017-11-27T12:05:56.829Z,37.1,,34.5,,,0,
2017-11-27T12:06:06.936Z,37.1,1,34.4,,0,0,44
2017-11-27T12:06:16.907Z,42.1,,34.4,,,0,36
2017-11-27T12:06:26.823Z,43.5,,34.3,,,0,29
2017-11-27T12:06:36.827Z,43.7,,34.2,,,0,
2017-11-27T12:06:46.823Z,43.8,,34.2,,,0,30
2017-11-27T12:06:56.847Z,43.9,,34.1,,,0,
2017-11-27T12:07:06.828Z,,,34.1,,,0,29
2017-11-27T12:07:16.955Z,44,,34,,,0,30
2017-11-27T12:07:26.878Z,44.1,,34,,,0,
2017-11-27T12:07:36.853Z,44.2,,33.9,,,0,29
2017-11-27T12:07:46.829Z,44.4,,33.8,,,0,
2017-11-27T12:07:56.849Z,44.6,,33.8,,,0,
2017-11-27T12:08:06.841Z,45,,33.8,,,0,30
2017-11-27T12:08:16.904Z,45.2,,33.7,,,0,
2017-11-27T12:08:26.848Z,45.4,,33.6,,,0,29
2017-11-27T12:08:36.836Z,45.5,,33.6,,,0,
2017-11-27T12:08:46.833Z,45.7,,33.6,,,0,
2017-11-27T12:08:56.831Z,46,,33.5,,,0,30
2017-11-27T12:09:06.826Z,46.3,,33.5,,,0,
2017-11-27T12:09:16.904Z,46.7,,33.4,,,0,
2017-11-27T12:09:26.825Z,46.9,1,33.4,,0,0,0
2017-11-27T12:09:36.828Z,43.9,,33.4,,,0,
2017-11-27T12:09:46.848Z,42.6,,33.3,,,0,
2017-11-27T12:09:56.824Z,41.7,,33.3,,,0,
2017-11-27T12:10:06.831Z,41.6,,33.2,,,0,
2017-11-27T12:10:16.934Z,,,33.2,,,0,
2017-11-27T12:10:26.834Z,41.7,,33.2,,,0,
2017-11-27T12:10:36.827Z,41.8,,33.1,44,,0,
2017-11-27T12:10:46.824Z,,,33.1,43,,0,
2017-11-27T12:10:56.824Z,,,32.9,44,,0,
2017-11-27T12:11:06.824Z,,,32.9,,,0,
2017-11-27T12:11:16.904Z,41.7,,32.9,43,,0,
2017-11-27T12:11:26.833Z,41.5,,32.8,,,0,
2017-11-27T12:11:36.825Z,41.3,,32.8,,,0,
2017-11-27T12:11:46.827Z,41.2,,32.8,,,0,
2017-11-27T12:11:56.824Z,41.1,,32.7,,,0,
2017-11-27T12:12:06.827Z,40.9,,32.7,,,0,
2017-11-27T12:12:16.907Z,40.8,,32.7,44,,0,
2017-11-27T12:12:26.824Z,40.7,,32.6,,,0,
2017-11-27T12:12:36.884Z,40.5,,32.6,,,0,
2017-11-27T12:12:46.833Z,40.3,,32.6,,,0,
2017-11-27T12:12:56.824Z,40.1,,32.5,,,0,
2017-11-27T12:13:06.833Z,40,0,32.5,0,2,0,
2017-11-27T12:13:16.907Z,39.9,0,33.4,,0,0,
2017-11-27T12:13:26.834Z,38.1,,33.1,,,0,
2017-11-27T12:13:36.849Z,38,,33.1,,,0,
2017-11-27T12:13:46.839Z,,,32.9,,,0,
2017-11-27T12:13:56.835Z,,,32.9,,,0,
2017-11-27T12:14:06.830Z,,,32.9,,,0,
2017-11-27T12:14:16.992Z,38.2,1,32.9,44,0,0,45
2017-11-27T12:14:26.824Z,45.5,,32.9,,,0,33
2017-11-27T12:14:36.829Z,46.9,,32.9,,,0,30
2017-11-27T12:14:46.832Z,46.7,,32.8,,,0,
2017-11-27T12:14:56.825Z,46.9,,32.8,,,0,29
2017-11-27T12:15:06.824Z,47,,32.8,,,0,30
2017-11-27T12:15:16.906Z,46.5,,32.8,,,0,29
2017-11-27T12:15:26.824Z,46.1,,32.8,,,0,30
2017-11-27T12:15:37.023Z,46.2,,32.8,,,0,29
2017-11-27T12:15:46.827Z,46.3,,32.8,,,0,30
2017-11-27T12:15:56.824Z,46.4,,32.7,,,0,
2017-11-27T12:16:06.926Z,46.6,,32.6,,,0,29
2017-11-27T12:16:16.875Z,47,,32.6,,,0,29
2017-11-27T12:16:26.838Z,47.2,,32.5,,,0,
2017-11-27T12:16:36.825Z,47.4,,32.5,,,0,
2017-11-27T12:16:46.825Z,47.7,,32.5,,,0,
2017-11-27T12:16:56.843Z,47.8,,32.5,,,0,
2017-11-27T12:17:06.851Z,48,1,32.5,,0,0,0
2017-11-27T12:17:16.914Z,44.8,,32.5,,,0,
2017-11-27T12:17:26.835Z,43.7,,32.5,,,0,
2017-11-27T12:17:36.827Z,43,,32.4,,,0,
2017-11-27T12:17:46.824Z,43,,32.4,,,0,
2017-11-27T12:17:56.836Z,,,32.4,,,0,
2017-11-27T12:18:06.826Z,43.1,,32.4,,,0,
2017-11-27T12:18:16.905Z,,,32.4,,,0,
2017-11-27T12:18:26.825Z,43.2,,32.3,,,0,
2017-11-27T12:18:36.843Z,,,32.3,,,0,
2017-11-27T12:18:46.859Z,43.1,0,28.7,0,2,54,44
2017-11-27T12:18:56.826Z,46.6,,40.2,,,54,101
2017-11-27T12:19:06.839Z,47.7,0,42.8,,0,0,0
2017-11-27T12:19:16.971Z,47.7,,42.7,,,0,
2017-11-27T12:19:26.825Z,47.6,,42.6,,,0,
2017-11-27T12:19:36.861Z,47.4,,42.4,,,0,
2017-11-27T12:19:46.870Z,,,42.3,,,0,
2017-11-27T12:19:56.829Z,47.3,,42.1,,,0,
2017-11-27T12:20:06.825Z,48,1,42,44,0,0,
2017-11-27T12:20:16.920Z,46.7,,41.8,,,0,
2017-11-27T12:20:26.849Z,44.8,,41.6,,,0,
2017-11-27T12:20:36.832Z,43.5,,41.5,,,0,
2017-11-27T12:20:46.832Z,42.9,0,36.6,0,0,0,0
2017-11-27T12:20:56.826Z,44.4,,36.2,,,0,
2017-11-27T12:21:06.899Z,44.3,,36.1,,,0,
2017-11-27T12:21:16.916Z,44.2,,36,,,0,
2017-11-27T12:21:26.838Z,44.1,,36,,,0,
2017-11-27T12:21:36.830Z,,,36,,,0,
2017-11-27T12:21:46.850Z,44,1,36,44,0,0,
2017-11-27T12:21:56.832Z,41.8,,36,,,0,
2017-11-27T12:22:06.835Z,41.4,,35.9,,,0,
2017-11-27T12:22:16.913Z,41.2,,35.9,,,0,
2017-11-27T12:22:26.829Z,40.9,,35.9,,,0,
2017-11-27T12:22:36.826Z,40.8,,35.9,,,0,
2017-11-27T12:22:46.859Z,40.6,,35.8,,,0,
2017-11-27T12:22:56.876Z,40.4,,35.8,,,0,
2017-11-27T12:23:06.853Z,,,35.8,,,0,
2017-11-27T12:23:16.906Z,40.3,,35.7,,,0,
2017-11-27T12:23:26.829Z,40.2,,35.7,,,0,
2017-11-27T12:23:36.830Z,40.1,,35.6,,,0,
2017-11-27T12:23:46.826Z,39.9,,35.6,,,0,
2017-11-27T12:23:56.828Z,39.8,,35.5,,,0,
2017-11-27T12:24:06.908Z,,,35.5,,,0,
2017-11-27T12:24:16.918Z,39.7,,35.4,,,0,
2017-11-27T12:24:26.835Z,39.6,,35.4,,,0,
2017-11-27T12:24:36.868Z,39.5,,35.3,,,0,
2017-11-27T12:24:46.867Z,39.3,,35.3,,,0,
2017-11-27T12:24:56.894Z,39.1,,35.2,,,0,
2017-11-27T12:25:06.870Z,38.9,,35.1,,,0,
2017-11-27T12:25:16.923Z,38.7,,35.1,,,0,
2017-11-27T12:25:26.826Z,38.6,,34.9,,,0,
2017-11-27T12:25:36.862Z,38.5,,34.9,,,0,
2017-11-27T12:25:46.836Z,38.4,,34.8,,,0,
2017-11-27T12:25:56.868Z,38.3,,34.8,,,0,
2017-11-27T12:26:06.868Z,38.2,,34.7,,,0,
2017-11-27T12:26:16.917Z,38.1,,34.7,,,0,
2017-11-27T12:26:26.867Z,37.9,1,34.6,,0,0,
2017-11-27T12:26:36.827Z,42.4,,34.5,,,0,38
2017-11-27T12:26:46.853Z,44.1,,34.5,,,0,29
2017-11-27T12:26:56.829Z,44.4,,34.4,,,0,
2017-11-27T12:27:06.855Z,44.5,,34.4,,,0,30
2017-11-27T12:27:16.946Z,,,34.3,,,0,
2017-11-27T12:27:26.827Z,,,34.3,,,0,
2017-11-27T12:27:36.885Z,44.6,,34.2,,,0,29
2017-11-27T12:27:46.890Z,44.7,,34.2,,,0,30
2017-11-27T12:27:56.874Z,44.8,,34.1,,,0,29
2017-11-27T12:28:06.834Z,45,,34.1,,,0,30
2017-11-27T12:28:16.933Z,45.3,,34,,,0,
2017-11-27T12:28:26.827Z,45.7,,34,,,0,
2017-11-27T12:28:36.900Z,46,,33.9,,,0,29
2017-11-27T12:28:46.853Z,46.2,,33.9,,,0,30
2017-11-27T12:28:56.876Z,46.3,,33.8,,,0,29
2017-11-27T12:29:06.827Z,46.5,,33.8,,,0,
2017-11-27T12:29:16.931Z,46.7,,33.7,,,0,
2017-11-27T12:29:26.872Z,46.9,1,33.7,43,0,0,0
2017-11-27T12:29:36.860Z,43.9,,33.6,44,,0,
2017-11-27T12:29:46.874Z,42.7,,33.6,43,,0,
2017-11-27T12:29:56.866Z,41.9,,33.6,44,,0,
2017-11-27T12:30:06.872Z,,,33.5,,,0,
2017-11-27T12:30:16.987Z,42,,33.5,43,,0,
2017-11-27T12:30:26.895Z,,,33.5,,,0,
2017-11-27T12:30:36.904Z,42.1,,33.4,,,0,
2017-11-27T12:30:46.836Z,42.2,,33.4,,,0,
2017-11-27T12:30:56.858Z,,,33.3,,,0,
2017-11-27T12:31:06.842Z,42.1,,33.3,,,0,
2017-11-27T12:31:16.917Z,41.9,,33.3,44,,0,
2017-11-27T12:31:26.992Z,41.8,,33.2,43,,0,
2017-11-27T12:31:36.827Z,41.6,,33.2,,,0,
2017-11-27T12:31:46.864Z,41.5,,33.2,,,0,
2017-11-27T12:31:56.837Z,41.4,,33.1,,,0,
2017-11-27T12:32:06.848Z,41.2,,33.1,,,0,
2017-11-27T12:32:16.927Z,41,,33.1,,,0,
2017-11-27T12:32:26.834Z,40.8,,32.9,,,0,
2017-11-27T12:32:36.843Z,40.6,,32.9,,,0,
