Time,HwTOutlet,HwActive,ActPow,PrimTSet,ChActive,PrimT,HwTSet
2018-01-26T14:03:56.614Z,19,,,,,,0
2018-01-26T14:04:11.623Z,19,,,,,,0
2018-01-26T14:04:16.648Z,19,,,,,,0
2018-01-26T14:04:26.537Z,19,,,,,,0
2018-01-26T14:04:36.618Z,19,,,,,,0
2018-01-26T14:04:46.899Z,19,,,,,,0
2018-01-26T14:04:56.825Z,19,,,,,,0
2018-01-26T14:05:06.643Z,19,,,,,,0
2018-01-26T14:05:16.844Z,19,,,,,,0
2018-01-26T14:05:26.526Z,19,,,,,,0
2018-01-26T14:05:41.798Z,19,,,,,,0
2018-01-26T14:05:51.861Z,19,,,,,,0
2018-01-26T14:06:01.823Z,19,,,,,,0
2018-01-26T14:06:16.823Z,19,,,,,,0
2018-01-26T14:06:16.897Z,19,,,,,,0
2018-01-26T14:06:26.709Z,19,,,,,,0
2018-01-26T14:06:36.625Z,19,,,,,,0
2018-01-26T14:06:46.662Z,19,,,,,,0
2018-01-26T14:06:56.819Z,19,,,,,,0
2018-01-26T14:07:06.621Z,19,,,,,,0
2018-01-26T14:07:16.612Z,19,,,,,,0
2018-01-26T14:07:26.598Z,19,,,,,,0
2018-01-26T14:07:36.624Z,19,0,0,20,2,18.9,0
2018-01-26T14:07:46.619Z,19,,,,,18.8,0
2018-01-26T14:07:56.605Z,19,,,,,18.9,0
2018-01-26T14:08:06.618Z,19,,,,,18.8,0
2018-01-26T14:08:16.624Z,19,,,,,18.6,0
2018-01-26T14:08:26.605Z,19,,,,,18.5,0
2018-01-26T14:08:36.646Z,19,,,,,,0
2018-01-26T14:08:46.614Z,19,,,,,,0
2018-01-26T14:08:56.596Z,19,,,,,18.6,0
2018-01-26T14:09:06.618Z,19,,,,,,0
2018-01-26T14:09:16.595Z,19,,,,,,0
2018-01-26T14:09:26.606Z,19,,,,,18.5,0
2018-01-26T14:09:36.533Z,19,,,,,,0
2018-01-26T14:09:46.766Z,19,,,,,,0
2018-01-26T14:09:56.671Z,19,,,,,,0
2018-01-26T14:10:06.614Z,19,,,,,,0
2018-01-26T14:10:16.640Z,19,,,,,,0
2018-01-26T14:10:36.602Z,19,,,,,,0
2018-01-26T14:10:46.643Z,19,,,,,,0
2018-01-26T14:10:56.639Z,19,,,,,,0
2018-01-26T14:11:06.758Z,19,,,,,,0
2018-01-26T14:11:16.602Z,19,,,,,,0
2018-01-26T14:11:26.601Z,19,,,,,,0
2018-01-26T14:11:36.601Z,19,,,,,,0
2018-01-26T14:11:46.630Z,19,,,,,,0
2018-01-26T14:11:56.773Z,19,,,,,,0
2018-01-26T14:12:06.623Z,19,,,,,,0
2018-01-26T14:12:16.624Z,19,,,,,,0
2018-01-26T14:12:26.598Z,19,,,,,,0
2018-01-26T14:12:36.667Z,19,,,,,,0
2018-01-26T14:12:46.714Z,19,,,,,18.4,0
2018-01-26T14:12:56.766Z,19,,,,,,0
2018-01-26T14:13:06.599Z,19,,,,,,0
2018-01-26T14:13:16.696Z,19,,,,,18.5,0
2018-01-26T14:13:26.660Z,19,,,,,18.4,0
2018-01-26T14:13:36.650Z,19,,,,,18.5,0
2018-01-26T14:13:46.656Z,19,,,,,18.4,0
2018-01-26T14:13:56.650Z,19,,,,,,0
2018-01-26T14:14:06.578Z,19,,,,,,0
2018-01-26T14:14:16.623Z,19,,,,,,0
2018-01-26T14:14:26.661Z,19,,,,,,0
2018-01-26T14:14:36.586Z,19,,,,,,0
2018-01-26T14:14:46.646Z,19,,,,,,0
2018-01-26T14:14:56.578Z,19,,,,,,0
2018-01-26T14:15:06.596Z,19,,,,,,0
2018-01-26T14:15:16.596Z,19,,,,,,0
2018-01-26T14:15:26.626Z,19,,,,,,0
2018-01-26T14:15:36.636Z,19,,,,,,0
2018-01-26T14:15:46.654Z,19,,,,,,0
2018-01-26T14:15:56.655Z,19,,,,,,0
2018-01-26T14:16:06.612Z,19,,,,,,0
2018-01-26T14:16:16.645Z,19,,,,,,0
2018-01-26T14:16:26.680Z,19,,,,,,0
2018-01-26T14:16:36.599Z,19,,,,,,0
2018-01-26T14:16:46.615Z,19,,,,,,0
2018-01-26T14:16:56.722Z,19,,,,,,0
2018-01-26T14:17:06.515Z,19,,,,,,0
2018-01-26T14:17:16.690Z,19,,,,,,0
2018-01-26T14:17:26.512Z,19,,,,,,0
2018-01-26T14:17:36.627Z,19,,,,,18.5,0
2018-01-26T14:17:46.752Z,19,,,,,18.4,0
2018-01-26T14:17:56.636Z,19,,,,,,0
2018-01-26T14:18:06.603Z,19,,,,,,0
2018-01-26T14:18:16.603Z,19,,,,,18.2,0
2018-01-26T14:18:26.623Z,19,,,,,18.1,0
2018-01-26T14:18:36.614Z,19,,,,,,0
2018-01-26T14:18:46.822Z,19,,,,,,0
2018-01-26T14:18:56.631Z,19,,,,,,0
2018-01-26T14:19:06.619Z,19,,,,,,0
2018-01-26T14:19:16.614Z,19,,,,,,0
2018-01-26T14:19:26.690Z,19,,,,,,0
2018-01-26T14:19:36.520Z,19,,,,,,0
2018-01-26T14:19:46.658Z,19,,,,,,0
2018-01-26T14:19:56.651Z,19,,,,,,0
2018-01-26T14:20:06.640Z,19,,,,,,0
2018-01-26T14:20:16.611Z,19,,,,,,0
2018-01-26T14:20:26.520Z,19,,,,,,0
2018-01-26T14:20:36.611Z,19,,,,,,0
2018-01-26T14:20:46.686Z,19,,,,,,0
2018-01-26T14:20:56.611Z,19,,,,,,0
2018-01-26T14:21:06.618Z,19,,,,,,0
2018-01-26T14:21:16.610Z,19,,,,,,0
2018-01-26T14:21:26.621Z,19,,,,,,0
2018-01-26T14:21:36.619Z,19,,,,,,0
2018-01-26T14:21:46.595Z,19,,,,,,0
2018-01-26T14:21:56.617Z,19,,,,,,0
2018-01-26T14:22:06.634Z,19,,,,,,0
2018-01-26T14:22:16.617Z,19,,,,,,0
2018-01-26T14:22:26.609Z,19,,,,,,0
2018-01-26T14:22:36.612Z,19,,,,,,0
2018-01-26T14:22:46.758Z,19,,,,,,0
2018-01-26T14:22:56.610Z,19,,,,,,0
2018-01-26T14:23:11.631Z,19,,,,,,0
2018-01-26T14:23:16.607Z,19,,,,,18,0
2018-01-26T14:23:26.623Z,19,,,,,18.1,0
2018-01-26T14:23:36.601Z,19,,,,,,0
2018-01-26T14:23:46.617Z,19,,,,,,0
2018-01-26T14:23:56.796Z,19,,,,,,0
2018-01-26T14:24:06.632Z,19,,,,,,0
2018-01-26T14:24:16.642Z,19,,,,,18,0
2018-01-26T14:24:26.602Z,19,,,,,18.1,0
2018-01-26T14:24:36.630Z,19,,,,,,0
2018-01-26T14:24:46.612Z,19,,,,,18,0
2018-01-26T14:24:56.624Z,19,,,,,,0
2018-01-26T14:25:06.513Z,19,,,,,18.1,0
2018-01-26T14:25:16.519Z,19,,,,,,0
2018-01-26T14:25:26.524Z,19,,,,,,0
2018-01-26T14:25:36.742Z,19,,,,,,0
2018-01-26T14:25:46.675Z,19,,,,,,0
2018-01-26T14:25:56.516Z,19,,,,,18,0
2018-01-26T14:26:06.592Z,19,,,,,18.1,0
2018-01-26T14:26:16.656Z,19,,,,,18,0
2018-01-26T14:26:26.637Z,19,,,,,,0
2018-01-26T14:26:36.623Z,19,,,,,,0
2018-01-26T14:26:46.666Z,19,,,,,,0
2018-01-26T14:26:56.614Z,19,,,,,18.1,0
2018-01-26T14:27:06.761Z,19,,,,,18,0
2018-01-26T14:27:16.617Z,19,,,,,,0
2018-01-26T14:27:26.618Z,19,,,,,,0
2018-01-26T14:27:36.620Z,19,,,,,18.1,0
2018-01-26T14:27:46.632Z,19,,,,,18,0
2018-01-26T14:27:56.543Z,19,,,,,,0
2018-01-26T14:28:06.529Z,19,,,,,,0
2018-01-26T14:28:16.652Z,19,,,,,17.8,0
2018-01-26T14:28:26.769Z,19,,,,,,0
2018-01-26T14:28:36.762Z,19,,,,,,0
2018-01-26T14:28:46.700Z,19,,,,,,0
2018-01-26T14:28:56.626Z,19,,,,,,0
2018-01-26T14:29:06.665Z,19,,,,,,0
2018-01-26T14:29:16.571Z,19,,,,,,0
2018-01-26T14:29:26.641Z,19,,,,,,0
2018-01-26T14:29:36.729Z,18.9,,,,,,0
2018-01-26T14:29:46.738Z,18.9,,,,,,0
2018-01-26T14:29:56.704Z,19,,,,,,0
2018-01-26T14:30:06.735Z,19,,,,,,0
2018-01-26T14:30:16.718Z,19,,,,,,0
2018-01-26T14:30:26.667Z,18.9,,,,,,0
2018-01-26T14:30:36.641Z,18.9,,,,,,0
2018-01-26T14:30:46.634Z,18.9,,,,,,0
2018-01-26T14:30:56.684Z,19,,,,,,0
2018-01-26T14:31:06.606Z,18.9,,,,,17.7,0
2018-01-26T14:31:16.685Z,18.9,0,44,62,2,19.7,0
2018-01-26T14:31:26.684Z,18.9,,35,,,23.1,0
2018-01-26T14:31:36.657Z,19,,30,,,24.1,0
2018-01-26T14:31:46.565Z,18.9,,29,,,24.2,0
2018-01-26T14:31:56.652Z,19,,,,,24.3,0
2018-01-26T14:32:06.624Z,18.9,,30,,,24.5,0
2018-01-26T14:32:16.542Z,19,,29,,,24.7,0
2018-01-26T14:32:26.660Z,19,,30,,,25.1,0
2018-01-26T14:32:36.658Z,19,,,,,25.3,0
2018-01-26T14:32:46.645Z,19,,29,,,25.7,0
2018-01-26T14:32:56.516Z,19,,29,,,26,0
2018-01-26T14:33:06.744Z,19,,32,,,26.1,0
2018-01-26T14:33:16.638Z,19,,40,,,27.1,0
2018-01-26T14:33:26.638Z,19,,49,,,29,0
2018-01-26T14:33:36.639Z,19,,58,,,31.2,0
2018-01-26T14:33:46.671Z,19,,63,,,32.2,0
2018-01-26T14:33:56.678Z,19,,71,,,34.1,0
2018-01-26T14:34:06.635Z,19,,78,,,36.1,0
2018-01-26T14:34:16.675Z,19,,85,,,38,0
2018-01-26T14:34:26.676Z,19,,92,,,40,0
2018-01-26T14:34:36.693Z,19,,100,,,42.1,0
2018-01-26T14:34:46.749Z,19,,,,,44,0
2018-01-26T14:34:56.869Z,19,,,,,45,0
2018-01-26T14:35:06.608Z,19,,,,,45.4,0
2018-01-26T14:35:16.645Z,19,,,,,46.1,0
2018-01-26T14:35:26.648Z,19.2,,,,,47,0
2018-01-26T14:35:36.695Z,19.2,,,,,48,0
2018-01-26T14:35:46.630Z,19.2,,,,,48.5,0
2018-01-26T14:35:56.641Z,19.2,,,,,49.3,0
2018-01-26T14:36:06.709Z,19.2,,,,,50.3,0
2018-01-26T14:36:16.633Z,19.3,,,,,51.3,0
2018-01-26T14:36:26.652Z,19.3,,,,,52.3,0
2018-01-26T14:36:36.603Z,19.3,,100,,,53.3,0
2018-01-26T14:36:46.613Z,19.3,,,,,54.1,0
2018-01-26T14:36:56.609Z,19.4,,,,,55.1,0
2018-01-26T14:37:06.650Z,19.4,,,,,56,0
2018-01-26T14:37:16.583Z,19.4,,99,,,57,0
2018-01-26T14:37:26.693Z,19.4,,100,,,58,0
2018-01-26T14:37:36.610Z,19.6,,,,,58.4,0
2018-01-26T14:37:46.694Z,19.6,,,,,59.1,0
2018-01-26T14:37:56.657Z,19.6,,,,,60.1,0
2018-01-26T14:38:06.697Z,19.6,,,,,61.1,0
2018-01-26T14:38:16.697Z,19.7,,,,,62,0
2018-01-26T14:38:26.678Z,19.7,,99,,,62.5,0
2018-01-26T14:38:36.920Z,19.8,,92,,,63.1,0
2018-01-26T14:38:46.660Z,19.8,,84,,,62.8,0
2018-01-26T14:38:56.689Z,20,,79,,,62.4,0
2018-01-26T14:39:06.709Z,20,,77,,,62.1,0
2018-01-26T14:39:16.683Z,20,,76,,,62.2,0
2018-01-26T14:39:26.673Z,20.1,,72,,,62.6,0
2018-01-26T14:39:36.653Z,20.1,,67,,,,0
2018-01-26T14:39:46.625Z,20.2,,62,,,62.5,0
2018-01-26T14:39:56.621Z,20.4,,58,,,62.4,0
2018-01-26T14:40:06.614Z,20.4,,56,,,62.2,0
2018-01-26T14:40:16.537Z,20.5,,54,,,62.4,0
2018-01-26T14:40:26.606Z,20.5,,51,,,,0
2018-01-26T14:40:36.755Z,20.6,,47,,,,0
2018-01-26T14:40:46.612Z,20.6,,43,,,62.2,0
2018-01-26T14:40:56.592Z,20.8,,41,,,,0
2018-01-26T14:41:06.586Z,20.9,,40,,,,0
2018-01-26T14:41:16.559Z,20.9,,37,,,62.4,0
2018-01-26T14:41:26.624Z,21.1,,34,,,62.1,0
2018-01-26T14:41:36.512Z,21.2,,,,,,0
2018-01-26T14:41:46.679Z,21.2,,33,,,,0
2018-01-26T14:41:56.605Z,21.3,,32,,,,0
2018-01-26T14:42:06.692Z,21.3,,31,,,,0
2018-01-26T14:42:16.701Z,21.5,,30,,,,0
2018-01-26T14:42:26.557Z,21.6,,,,,,0
2018-01-26T14:42:36.747Z,21.6,,,,,,0
2018-01-26T14:42:46.672Z,21.7,,29,,,,0
2018-01-26T14:42:56.603Z,21.9,,,,,62.2,0
2018-01-26T14:43:06.711Z,21.9,,,,,,0
2018-01-26T14:43:16.612Z,22,,,,,62.4,0
2018-01-26T14:43:26.701Z,22.1,,30,,,,0
2018-01-26T14:43:36.692Z,22.1,,29,,,62.5,0
2018-01-26T14:43:46.667Z,22.2,,,,,,0
2018-01-26T14:44:01.588Z,22.4,,30,,,,0
2018-01-26T14:44:06.517Z,22.4,,,,,62.6,0
2018-01-26T14:44:16.627Z,22.5,,,,,62.5,0
2018-01-26T14:44:26.624Z,22.6,,,,,,0
2018-01-26T14:44:36.646Z,22.6,,,,,,0
2018-01-26T14:44:46.668Z,22.7,,29,,,,0
2018-01-26T14:44:56.525Z,22.8,,,,,,0
2018-01-26T14:45:06.640Z,22.8,,30,,,62.6,0
2018-01-26T14:45:16.601Z,23,,29,,,,0
2018-01-26T14:45:26.652Z,23.1,,30,,,,0
2018-01-26T14:45:36.686Z,23.2,,29,,,62.7,0
2018-01-26T14:45:46.656Z,23.2,,,,,,0
2018-01-26T14:45:56.605Z,23.3,,,,,,0
2018-01-26T14:46:06.632Z,23.4,,30,,,62.8,0
2018-01-26T14:46:16.619Z,23.4,,29,,,,0
2018-01-26T14:46:26.538Z,23.6,,30,,,,0
2018-01-26T14:46:36.632Z,23.7,,,,,62.9,0
2018-01-26T14:46:46.690Z,23.7,,29,,,,0
2018-01-26T14:46:56.668Z,23.8,,,,,,0
2018-01-26T14:47:06.692Z,23.8,,,,,,0
2018-01-26T14:47:16.618Z,23.9,,30,,,63.1,0
2018-01-26T14:47:26.989Z,24,,29,,,63.1,0
2018-01-26T14:47:36.707Z,24.2,,,,,,0
2018-01-26T14:47:46.663Z,24.2,,,,,,0
2018-01-26T14:47:56.613Z,24.3,,30,,,,0
2018-01-26T14:48:06.540Z,24.4,,,,,63.2,0
2018-01-26T14:48:16.671Z,24.4,,29,,,,0
2018-01-26T14:48:26.650Z,24.5,,,,,,0
2018-01-26T14:48:36.624Z,24.7,,30,,,63.3,0
2018-01-26T14:48:46.683Z,24.7,,29,,,,0
2018-01-26T14:48:56.624Z,24.8,,30,,,,0
2018-01-26T14:49:06.698Z,24.9,,29,,,63.4,0
2018-01-26T14:49:16.730Z,24.9,,30,,,,0
2018-01-26T14:49:26.622Z,25,,,,,,0
2018-01-26T14:49:36.688Z,25,,29,,,,0
2018-01-26T14:49:46.629Z,25.1,,30,,,63.5,0
2018-01-26T14:49:56.626Z,25.3,,29,,,,0
2018-01-26T14:50:06.604Z,25.3,,,,,63.6,0
2018-01-26T14:50:21.615Z,25.4,,,,,,0
2018-01-26T14:50:26.512Z,25.5,,,,,,0
2018-01-26T14:50:36.601Z,25.5,,30,,,63.8,0
2018-01-26T14:50:46.656Z,25.6,,,,,,0
2018-01-26T14:50:56.544Z,25.7,,,,,,0
2018-01-26T14:51:06.620Z,25.7,,29,,,,0
2018-01-26T14:51:16.821Z,25.9,,30,,,63.9,0
2018-01-26T14:51:26.614Z,25.9,,,,,,0
2018-01-26T14:51:36.632Z,26,,,,,,0
2018-01-26T14:51:46.622Z,26.1,,30,,,64,0
2018-01-26T14:51:56.618Z,26.1,,29,,,64,0
2018-01-26T14:52:06.593Z,26.2,,30,,,,0
2018-01-26T14:52:16.647Z,26.2,,29,,,64.1,0
2018-01-26T14:52:26.609Z,26.3,,,,,,0
2018-01-26T14:52:36.614Z,26.5,,30,,,,0
2018-01-26T14:52:46.711Z,26.5,,,,,64.2,0
2018-01-26T14:52:56.620Z,26.6,,,,,,0
2018-01-26T14:53:06.651Z,26.6,,,,,,0
2018-01-26T14:53:21.612Z,26.7,,29,61,,64.4,0
2018-01-26T14:53:26.604Z,26.8,,30,,,,0
2018-01-26T14:53:36.625Z,26.8,,29,,,,0
2018-01-26T14:53:46.664Z,26.9,,30,,,64.5,0
2018-01-26T14:53:56.643Z,26.9,,,,,,0
2018-01-26T14:54:06.617Z,27.1,,29,,,,0
2018-01-26T14:54:16.582Z,27.1,,,,,64.6,0
2018-01-26T14:54:26.586Z,27.2,,,,,,0
2018-01-26T14:54:36.582Z,27.3,,,,,,0
2018-01-26T14:54:46.607Z,27.3,,30,,,,0
2018-01-26T14:54:56.678Z,27.4,,,,,64.7,0
2018-01-26T14:55:06.678Z,27.4,,,,,,0
2018-01-26T14:55:16.844Z,27.5,,29,,,,0
2018-01-26T14:55:26.655Z,27.5,,30,,,64.8,0
2018-01-26T14:55:36.939Z,27.7,,,,,,0
2018-01-26T14:55:46.658Z,27.8,,,,,,0
2018-01-26T14:55:56.629Z,27.8,0,0,60,2,62.9,0
2018-01-26T14:56:06.675Z,27.8,,,,,60.9,0
2018-01-26T14:56:16.664Z,27.9,,,,,59.9,0
2018-01-26T14:56:26.664Z,27.9,,,,,59.7,0
2018-01-26T14:56:36.659Z,28,,,,,59.5,0
2018-01-26T14:56:46.699Z,28.1,,,,,,0
2018-01-26T14:56:56.701Z,28.1,,,,,59.4,0
2018-01-26T14:57:06.852Z,28.3,,,,,59.1,0
2018-01-26T14:57:16.625Z,28.3,,,,,59,0
2018-01-26T14:57:26.694Z,28.4,,,,,58.9,0
2018-01-26T14:57:36.705Z,28.4,,,,,58.6,0
2018-01-26T14:57:46.768Z,28.5,,,,,58.4,0
2018-01-26T14:57:56.528Z,28.5,,,,,58.1,0
2018-01-26T14:58:06.595Z,28.5,,,,,57.9,0
2018-01-26T14:58:16.679Z,28.6,,,,,57.7,0
2018-01-26T14:58:26.519Z,28.6,,,,,57.3,0
2018-01-26T14:58:36.531Z,28.7,,,,,56.9,0
2018-01-26T14:58:46.641Z,28.7,,,,,56.8,0
2018-01-26T14:58:56.641Z,28.7,,,,,56.5,0
2018-01-26T14:59:06.670Z,28.9,,,,,56.3,0
2018-01-26T14:59:16.631Z,28.9,,,59,,56.1,0
2018-01-26T14:59:26.524Z,29,,,,,55.9,0
2018-01-26T14:59:36.703Z,29,,,,,55.6,0
2018-01-26T14:59:46.695Z,29,,,,,55.4,0
2018-01-26T14:59:56.723Z,29.1,,,,,55.2,0
2018-01-26T15:00:06.707Z,29.1,,,,,54.9,0
2018-01-26T15:00:16.549Z,29.1,,,,,54.7,0
2018-01-26T15:00:26.697Z,29.2,,,,,54.5,0
2018-01-26T15:00:36.624Z,29.2,,,,,54.3,0
2018-01-26T15:00:46.621Z,29.2,,,,,53.9,0
2018-01-26T15:00:56.652Z,29.3,,,,,53.8,0
2018-01-26T15:01:06.690Z,29.3,,,,,53.6,0
2018-01-26T15:01:16.518Z,29.3,,,,,53.4,0
2018-01-26T15:01:26.524Z,29.3,,,,,53.2,0
2018-01-26T15:01:36.507Z,29.5,0,,,2,52.9,0
2018-01-26T15:01:46.604Z,29.5,,40,,,56.2,0
2018-01-26T15:01:56.512Z,29.5,,30,,,57.9,0
2018-01-26T15:02:06.506Z,29.5,,,,,57.8,0
2018-01-26T15:02:16.505Z,29.6,,29,,,57.7,0
2018-01-26T15:02:26.517Z,29.6,,,,,57.6,0
2018-01-26T15:02:36.507Z,29.6,,30,58,,57.4,0
2018-01-26T15:02:46.596Z,29.7,,,,,,0
2018-01-26T15:02:56.515Z,29.7,,,,,,0
2018-01-26T15:03:06.510Z,29.7,,,,,57.6,0
2018-01-26T15:03:16.508Z,29.7,,,,,57.7,0
2018-01-26T15:03:26.507Z,29.7,,,,,57.9,0
2018-01-26T15:03:36.505Z,29.8,,29,,,58,0
2018-01-26T15:03:46.595Z,29.8,,30,,,58.2,0
2018-01-26T15:03:56.506Z,29.8,,,,,,0
2018-01-26T15:04:06.509Z,29.8,,,,,58.3,0
2018-01-26T15:04:16.506Z,30,,29,,,58.4,0
2018-01-26T15:04:26.505Z,30,,,,,58.5,0
2018-01-26T15:04:36.509Z,30,,,,,58.6,0
2018-01-26T15:04:46.595Z,30,,,,,58.7,0
2018-01-26T15:04:56.505Z,30,,,,,58.8,0
2018-01-26T15:05:06.598Z,30.1,,30,,,58.9,0
2018-01-26T15:05:16.506Z,30.1,,,,,59,0
2018-01-26T15:05:26.506Z,30.1,,29,,,,0
2018-01-26T15:05:36.512Z,30.1,,,,,59.1,0
2018-01-26T15:05:46.594Z,30.1,,30,,,59.3,0
2018-01-26T15:05:56.506Z,30.2,,29,,,,0
2018-01-26T15:06:06.645Z,30.2,,,,,59.4,0
2018-01-26T15:06:16.527Z,30.2,,30,,,59.5,0
2018-01-26T15:06:26.504Z,30.2,,,,,59.6,0
2018-01-26T15:06:36.506Z,30.3,,,,,59.7,0
2018-01-26T15:06:46.598Z,30.3,,,,,59.8,0
2018-01-26T15:06:56.504Z,30.3,,29,,,59.9,0
2018-01-26T15:07:06.504Z,30.3,,,,,60,0
2018-01-26T15:07:16.511Z,30.4,,30,,,60.1,0
2018-01-26T15:07:26.507Z,30.4,,29,57,,,0
2018-01-26T15:07:36.504Z,30.4,0,30,57,2,60.2,0
2018-01-26T15:07:46.596Z,30.4,,,,,60.4,0
2018-01-26T15:07:56.512Z,30.4,,29,,,60.5,0
2018-01-26T15:08:06.504Z,30.6,,30,,,60.6,0
2018-01-26T15:08:16.505Z,30.6,,29,,,60.7,0
2018-01-26T15:08:26.505Z,30.6,,30,,,60.8,0
2018-01-26T15:08:36.506Z,30.6,,29,,,,0
2018-01-26T15:08:46.594Z,30.7,,,,,60.9,0
2018-01-26T15:08:56.509Z,30.7,0,0,,2,58.7,0
2018-01-26T15:09:06.507Z,30.7,,,,,56.9,0
2018-01-26T15:09:16.504Z,30.7,,,,,56.3,0
2018-01-26T15:09:26.505Z,30.7,,,,,55.9,0
2018-01-26T15:09:36.510Z,30.8,,,,,,0
2018-01-26T15:09:46.595Z,30.8,,,,,55.7,0
2018-01-26T15:09:56.507Z,30.8,,,,,55.6,0
2018-01-26T15:10:06.507Z,30.8,,,,,55.5,0
2018-01-26T15:10:16.511Z,30.8,,,,,55.4,0
2018-01-26T15:10:26.505Z,30.8,,,,,55.2,0
2018-01-26T15:10:36.506Z,30.9,,,,,54.9,0
2018-01-26T15:10:46.595Z,30.9,,,,,54.6,0
2018-01-26T15:10:56.505Z,30.9,,,,,54.3,0
2018-01-26T15:11:06.505Z,30.9,,,,,53.9,0
2018-01-26T15:11:16.514Z,30.9,,,,,53.7,0
2018-01-26T15:11:26.505Z,31,,,,,53.6,0
2018-01-26T15:11:36.524Z,31,,,,,53.4,0
2018-01-26T15:11:46.598Z,31,,,,,53.2,0
2018-01-26T15:11:56.506Z,31,,,,,52.9,0
2018-01-26T15:12:06.506Z,31,,,,,52.8,0
2018-01-26T15:12:16.506Z,31,,,,,52.6,0
2018-01-26T15:12:26.508Z,31,,,,,52.3,0
2018-01-26T15:12:36.506Z,31.2,,,,,52.1,0
2018-01-26T15:12:46.601Z,31.2,,,,,51.9,0
2018-01-26T15:12:56.564Z,31.2,,,,,51.7,0
2018-01-26T15:13:06.509Z,31.2,,,,,51.6,0
2018-01-26T15:13:16.509Z,31.2,,,56,,51.4,0
2018-01-26T15:13:26.506Z,31.2,,,,,51.2,0
2018-01-26T15:13:36.508Z,31.2,,,,,51,0
2018-01-26T15:13:46.597Z,31.2,,,,,50.7,0
2018-01-26T15:13:56.507Z,31.2,,,,,50.6,0
2018-01-26T15:14:06.517Z,31.2,,,,,50.4,0
2018-01-26T15:14:16.506Z,31.2,,,,,50.2,0
2018-01-26T15:14:26.512Z,31.2,,,,,50,0
2018-01-26T15:14:36.506Z,31.3,0,44,,2,52,0
2018-01-26T15:14:46.604Z,31.3,,35,,,55,0
2018-01-26T15:14:56.506Z,31.3,,30,,,55.5,0
2018-01-26T15:15:06.507Z,31.3,,,,,,0
2018-01-26T15:15:16.506Z,31.3,,29,,,,0
2018-01-26T15:15:26.506Z,31.3,,30,,,,0
2018-01-26T15:15:36.507Z,31.3,,,,,,0
2018-01-26T15:15:46.596Z,31.3,,29,,,55.6,0
2018-01-26T15:15:56.513Z,31.3,,30,,,,0
2018-01-26T15:16:06.508Z,31.3,,,,,56,0
2018-01-26T15:16:16.507Z,31.3,,29,,,56.1,0
2018-01-26T15:16:26.509Z,31.3,,30,,,56.4,0
2018-01-26T15:16:36.507Z,31.3,,29,,,56.7,0
2018-01-26T15:16:46.596Z,31.3,,30,,,56.9,0
2018-01-26T15:16:56.508Z,31.3,,30,,,57.1,0
2018-01-26T15:17:06.507Z,31.3,,,,,57.2,0
2018-01-26T15:17:16.507Z,31.3,,29,,,57.4,0
2018-01-26T15:17:26.508Z,31.3,,30,,,57.6,0
2018-01-26T15:17:36.507Z,31.3,,29,,,57.7,0
2018-01-26T15:17:46.599Z,31.3,,,,,57.9,0
2018-01-26T15:17:56.509Z,31.3,,30,,,58,0
2018-01-26T15:18:06.511Z,31.3,,29,,,58.1,0
2018-01-26T15:18:16.509Z,31.3,,,,,58.3,0
2018-01-26T15:18:26.507Z,31.3,,30,,,58.4,0
2018-01-26T15:18:36.508Z,31.4,,,,,58.6,0
2018-01-26T15:18:46.602Z,31.4,,,,,58.8,0
2018-01-26T15:18:56.519Z,31.4,,29,,,58.9,0
2018-01-26T15:19:06.507Z,31.4,,30,,,59,0
2018-01-26T15:19:16.508Z,31.4,,,,,59.1,0
2018-01-26T15:19:26.508Z,31.4,,,,,59.4,0
2018-01-26T15:19:36.508Z,31.4,,29,,,59.5,0
2018-01-26T15:19:46.598Z,31.4,,,,,59.6,0
2018-01-26T15:19:56.511Z,31.4,,30,,,59.8,0
2018-01-26T15:20:06.509Z,31.4,,,,,59.9,0
2018-01-26T15:20:16.510Z,31.4,0,0,,2,58.8,0
2018-01-26T15:20:26.508Z,31.5,,,,,55.9,0
2018-01-26T15:20:36.508Z,31.5,,,55,,54.9,0
2018-01-26T15:20:46.597Z,31.5,,,56,,54.7,0
2018-01-26T15:20:56.509Z,31.5,,,55,,54.5,0
2018-01-26T15:21:06.508Z,31.5,,,,,,0
2018-01-26T15:21:16.509Z,31.5,,,,,,0
2018-01-26T15:21:26.521Z,31.5,,,,,,0
2018-01-26T15:21:36.508Z,31.5,,,,,54.4,0
2018-01-26T15:21:46.616Z,31.5,,,,,54.3,0
2018-01-26T15:21:56.511Z,31.5,,,,,53.9,0
2018-01-26T15:22:06.508Z,31.6,,,,,53.7,0
2018-01-26T15:22:16.508Z,31.6,,,,,53.4,0
2018-01-26T15:22:26.521Z,31.6,,,,,53.1,0
2018-01-26T15:22:36.517Z,31.6,,,,,52.9,0
2018-01-26T15:22:46.608Z,31.6,,,,,52.7,0
2018-01-26T15:22:56.511Z,31.6,,,,,52.6,0
2018-01-26T15:23:06.508Z,31.6,,,,,52.3,0
2018-01-26T15:23:16.509Z,31.6,,,,,52.1,0
2018-01-26T15:23:26.525Z,31.6,,,,,51.9,0
2018-01-26T15:23:36.545Z,31.6,,,,,51.8,0
2018-01-26T15:23:46.643Z,31.6,,,,,51.6,0
2018-01-26T15:23:56.567Z,31.6,,,,,51.4,0
