Time,ChActive,HwActive,ActPow,PrimTSet,PrimT,HwTSet,HwTOutlet
2017-12-24T04:42:10.567Z,,,,,,0,19.6
2017-12-24T04:42:20.568Z,,,,,,0,19.6
2017-12-24T04:42:30.568Z,,,,,,0,19.6
2017-12-24T04:42:40.568Z,,,,,,0,19.4
2017-12-24T04:42:50.568Z,,,,,,0,19.6
2017-12-24T04:43:00.567Z,,,,,,0,19.6
2017-12-24T04:43:10.568Z,,,,,,0,19.6
2017-12-24T04:43:20.571Z,,,,,,0,19.6
2017-12-24T04:43:30.571Z,,,,,,0,19.6
2017-12-24T04:43:40.568Z,,,,,26.5,0,19.6
2017-12-24T04:43:50.567Z,,,,,,0,19.4
2017-12-24T04:44:00.568Z,,,,,,0,19.4
2017-12-24T04:44:10.568Z,,,,,,0,19.6
2017-12-24T04:44:20.568Z,,,,,,0,19.4
2017-12-24T04:44:30.572Z,,,,,,0,19.4
2017-12-24T04:44:40.568Z,,,,,,0,19.4
2017-12-24T04:44:50.573Z,,,,,,0,19.6
2017-12-24T04:45:00.567Z,,,,,,0,19.4
2017-12-24T04:45:10.568Z,,,,,,0,19.4
2017-12-24T04:45:20.570Z,,,,,,0,19.4
2017-12-24T04:45:30.570Z,,,,,,0,19.4
2017-12-24T04:45:40.568Z,,,,,,0,19.4
2017-12-24T04:45:50.568Z,,,,,,0,19.4
2017-12-24T04:46:00.568Z,,,,,,0,19.4
2017-12-24T04:46:10.570Z,,,,,,0,19.4
2017-12-24T04:46:20.568Z,,,,,,0,19.4
2017-12-24T04:46:30.568Z,,,,,,0,19.4
2017-12-24T04:46:40.568Z,,,,,,0,19.4
2017-12-24T04:46:50.574Z,,,,,,0,19.4
2017-12-24T04:47:00.568Z,,,,,,0,19.4
2017-12-24T04:47:10.570Z,,,,,,0,19.4
2017-12-24T04:47:20.568Z,,,,,,0,19.4
2017-12-24T04:47:30.571Z,,,,,,0,19.4
2017-12-24T04:47:40.571Z,,,,,26.4,0,19.4
2017-12-24T04:47:50.568Z,,,,,,0,19.4
2017-12-24T04:48:00.571Z,,,,,,0,19.4
2017-12-24T04:48:10.572Z,,,,,,0,19.4
2017-12-24T04:48:20.569Z,,,,,,0,19.4
2017-12-24T04:48:30.570Z,,,,,,0,19.4
2017-12-24T04:48:40.572Z,,,,,,0,19.4
2017-12-24T04:48:50.571Z,,,,,,0,19.4
2017-12-24T04:49:00.570Z,,,,,,0,19.4
2017-12-24T04:49:10.574Z,,,,,,0,19.4
2017-12-24T04:49:20.568Z,,,,,,0,19.4
2017-12-24T04:49:30.572Z,,,,,,0,19.4
2017-12-24T04:49:40.568Z,,,,,,0,19.4
2017-12-24T04:49:50.569Z,,,,,,0,19.4
2017-12-24T04:50:00.568Z,,,,,,0,19.4
2017-12-24T04:50:10.568Z,,,,,,0,19.4
2017-12-24T04:50:20.569Z,,,,,,0,19.4
2017-12-24T04:50:30.569Z,,,,,,0,19.4
2017-12-24T04:50:40.573Z,,,,,,0,19.4
2017-12-24T04:50:50.568Z,,,,,,0,19.4
2017-12-24T04:51:00.569Z,,,,,,0,19.4
2017-12-24T04:51:10.571Z,,,,,,0,19.4
2017-12-24T04:51:20.568Z,,,,,,0,19.4
2017-12-24T04:51:30.578Z,,,,,,0,19.4
2017-12-24T04:51:40.572Z,,,,,,0,19.4
2017-12-24T04:51:50.572Z,,,,,,0,19.4
2017-12-24T04:52:00.575Z,,,,,26.3,0,19.4
2017-12-24T04:52:10.568Z,,,,,,0,19.4
2017-12-24T04:52:20.574Z,,,,,,0,19.4
2017-12-24T04:52:30.574Z,,,,,,0,19.4
2017-12-24T04:52:40.573Z,,,,,,0,19.4
2017-12-24T04:52:50.569Z,,,,,,0,19.4
2017-12-24T04:53:00.574Z,,,,,,0,19.4
2017-12-24T04:53:10.569Z,,,,,,0,19.4
2017-12-24T04:53:20.572Z,,,,,,0,19.4
2017-12-24T04:53:30.574Z,,,,,,0,19.4
2017-12-24T04:53:40.569Z,,,,,,0,19.4
2017-12-24T04:53:50.572Z,,,,,,0,19.4
2017-12-24T04:54:00.570Z,,,,,,0,19.4
2017-12-24T04:54:10.569Z,,,,,,0,19.4
2017-12-24T04:54:20.569Z,,,,,,0,19.4
2017-12-24T04:54:30.569Z,,,,,,0,19.4
2017-12-24T04:54:40.576Z,,,,,,0,19.4
2017-12-24T04:54:50.569Z,,,,,,0,19.4
2017-12-24T04:55:00.572Z,,,,,,0,19.4
2017-12-24T04:55:10.574Z,,,,,,0,19.4
2017-12-24T04:55:20.570Z,,,,,,0,19.4
2017-12-24T04:55:30.569Z,,,,,,0,19.4
2017-12-24T04:55:40.569Z,,,,,26.1,0,19.4
2017-12-24T04:55:50.569Z,,,,,26.3,0,19.4
2017-12-24T04:56:00.572Z,,,,,26.1,0,19.4
2017-12-24T04:56:10.569Z,,,,,26.3,0,19.4
2017-12-24T04:56:20.569Z,,,,,,0,19.4
2017-12-24T04:56:30.569Z,,,,,26.1,0,19.4
2017-12-24T04:56:40.569Z,,,,,,0,19.4
2017-12-24T04:56:50.649Z,,,,,,0,19.4
2017-12-24T04:57:00.570Z,,,,,,0,19.4
2017-12-24T04:57:10.571Z,,,,,,0,19.4
2017-12-24T04:57:20.572Z,,,,,,0,19.4
2017-12-24T04:57:30.570Z,,,,,,0,19.4
2017-12-24T04:57:40.570Z,,,,,,0,19.4
2017-12-24T04:57:50.569Z,,,,,,0,19.4
2017-12-24T04:58:00.569Z,,,,,,0,19.4
2017-12-24T04:58:10.569Z,,,,,,0,19.4
2017-12-24T04:58:20.569Z,,,,,,0,19.4
2017-12-24T04:58:30.575Z,,,,,,0,19.4
2017-12-24T04:58:40.569Z,,,,,,0,19.4
2017-12-24T04:58:50.570Z,,,,,,0,19.4
2017-12-24T04:59:00.571Z,,,,,,0,19.4
2017-12-24T04:59:10.569Z,,,,,,0,19.4
2017-12-24T04:59:20.569Z,,,,,,0,19.4
2017-12-24T04:59:30.571Z,,,,,,0,19.4
2017-12-24T04:59:40.570Z,,,,,,0,19.4
2017-12-24T04:59:50.570Z,,,,,,0,19.4
2017-12-24T05:00:00.570Z,,,,,,0,19.4
2017-12-24T05:00:10.569Z,,,,,,0,19.4
2017-12-24T05:00:20.569Z,,,,,,0,19.4
2017-12-24T05:00:30.570Z,,,,,,0,19.4
2017-12-24T05:00:40.574Z,,,,,26,0,19.4
2017-12-24T05:00:50.577Z,,,,,,0,19.4
2017-12-24T05:01:00.570Z,,,,,,0,19.4
2017-12-24T05:01:10.570Z,,,,,,0,19.4
2017-12-24T05:01:20.570Z,,,,,,0,19.4
2017-12-24T05:01:30.575Z,,,,,,0,19.4
2017-12-24T05:01:40.571Z,,,,,,0,19.4
2017-12-24T05:01:50.572Z,,,,,,0,19.4
2017-12-24T05:02:00.570Z,,,,,,0,19.4
2017-12-24T05:02:10.570Z,,,,,,0,19.4
2017-12-24T05:02:20.570Z,,,,,,0,19.4
2017-12-24T05:02:30.574Z,,,,,,0,19.4
2017-12-24T05:02:40.570Z,,,,,,0,19.4
2017-12-24T05:02:50.570Z,,,,,,0,19.4
2017-12-24T05:03:00.570Z,,,,,,0,19.4
2017-12-24T05:03:10.574Z,,,,,,0,19.4
2017-12-24T05:03:20.572Z,,,,,,0,19.4
2017-12-24T05:03:30.570Z,,,,,,0,19.4
2017-12-24T05:03:40.570Z,,,,,,0,19.4
2017-12-24T05:03:50.570Z,,,,,,0,19.4
2017-12-24T05:04:00.570Z,,,,,,0,19.4
2017-12-24T05:04:10.570Z,,,,,,0,19.4
2017-12-24T05:04:20.586Z,,,,,,0,19.4
2017-12-24T05:04:30.653Z,,,,,,0,19.4
2017-12-24T05:04:40.660Z,,,,,26,0,19.4
2017-12-24T05:04:50.676Z,,,,,26,0,19.3
2017-12-24T05:05:00.662Z,,,,,,0,19.4
2017-12-24T05:05:10.576Z,,,,,26,0,19.4
2017-12-24T05:05:20.569Z,,,,,26,0,19.3
2017-12-24T05:05:30.573Z,,,,,25.9,0,19.3
2017-12-24T05:05:40.585Z,,,,,25.9,0,19.3
2017-12-24T05:05:50.572Z,,,,,25.9,0,19.4
2017-12-24T05:06:00.573Z,,,,,,0,19.4
2017-12-24T05:06:10.573Z,,,,,,0,19.4
2017-12-24T05:06:20.570Z,,,,,,0,19.3
2017-12-24T05:06:30.573Z,,,,,,0,19.3
2017-12-24T05:06:40.575Z,,,,,,0,19.4
2017-12-24T05:06:50.570Z,,,,,,0,19.4
2017-12-24T05:07:00.573Z,,,,,,0,19.3
2017-12-24T05:07:10.572Z,,,,,,0,19.3
2017-12-24T05:07:20.570Z,,,,,,0,19.3
2017-12-24T05:07:30.574Z,,,,,,0,19.3
2017-12-24T05:07:40.575Z,,,,,,0,19.4
2017-12-24T05:07:50.573Z,,,,,,0,19.3
2017-12-24T05:08:00.571Z,,,,,,0,19.4
2017-12-24T05:08:10.570Z,,,,,,0,19.3
2017-12-24T05:08:20.575Z,,,,,,0,19.3
2017-12-24T05:08:30.572Z,,,,,,0,19.3
2017-12-24T05:08:40.571Z,,,,,,0,19.3
2017-12-24T05:08:50.573Z,,,,,,0,19.3
2017-12-24T05:09:00.575Z,,,,,,0,19.3
2017-12-24T05:09:10.576Z,,,,,,0,19.3
2017-12-24T05:09:20.571Z,,,,,,0,19.4
2017-12-24T05:09:30.574Z,,,,,25.8,0,19.3
2017-12-24T05:09:40.571Z,,,,,25.9,0,19.3
2017-12-24T05:09:50.576Z,,,,,,0,19.3
2017-12-24T05:10:00.571Z,,,,,25.8,0,19.3
2017-12-24T05:10:10.575Z,,,,,,0,19.3
2017-12-24T05:10:20.571Z,,,,,,0,19.3
2017-12-24T05:10:30.571Z,,,,,,0,19.3
2017-12-24T05:10:40.575Z,,,,,,0,19.3
2017-12-24T05:10:50.577Z,,,,,,0,19.3
2017-12-24T05:11:00.577Z,,,,,,0,19.3
2017-12-24T05:11:10.571Z,,,,,,0,19.3
2017-12-24T05:11:20.572Z,,,,,,0,19.3
2017-12-24T05:11:30.571Z,,,,,,0,19.3
2017-12-24T05:11:40.571Z,,,,,,0,19.3
2017-12-24T05:11:50.577Z,,,,,,0,19.3
2017-12-24T05:12:00.573Z,,,,,,0,19.3
2017-12-24T05:12:10.571Z,,,,,,0,19.3
2017-12-24T05:12:20.571Z,,,,,,0,19.3
2017-12-24T05:12:30.571Z,,,,,,0,19.3
2017-12-24T05:12:40.575Z,,,,,,0,19.3
2017-12-24T05:12:50.571Z,,,,,,0,19.3
2017-12-24T05:13:00.570Z,,,,,,0,19.3
2017-12-24T05:13:10.571Z,,,,,,0,19.3
2017-12-24T05:13:20.571Z,,,,,,0,19.3
2017-12-24T05:13:30.570Z,,,,,,0,19.3
2017-12-24T05:13:40.576Z,,,,,,0,19.3
2017-12-24T05:13:50.570Z,,,,,,0,19.3
2017-12-24T05:14:00.571Z,,,,,,0,19.3
2017-12-24T05:14:10.571Z,,,,,,0,19.3
2017-12-24T05:14:20.575Z,,,,,,0,19.3
2017-12-24T05:14:30.571Z,,,,,,0,19.3
2017-12-24T05:14:40.571Z,,,,,25.7,0,19.3
2017-12-24T05:14:50.576Z,,,,,,0,19.3
2017-12-24T05:15:00.571Z,,,,,,0,19.3
2017-12-24T05:15:10.578Z,,,,,,0,19.3
2017-12-24T05:15:20.576Z,,,,,,0,19.3
2017-12-24T05:15:30.571Z,,,,,,0,19.3
2017-12-24T05:15:40.576Z,0,0,0,5,25.7,0,19.3
2017-12-24T05:15:50.571Z,,,,,,0,19.3
2017-12-24T05:16:00.572Z,,,,,,0,19.3
2017-12-24T05:16:10.571Z,,,,,,0,19.3
2017-12-24T05:16:20.576Z,,,,,,0,19.3
2017-12-24T05:16:30.572Z,,,,,,0,19.3
2017-12-24T05:16:40.571Z,,,,,,0,19.3
2017-12-24T05:16:50.576Z,,,,,,0,19.3
2017-12-24T05:17:00.577Z,,,,,,0,19.3
2017-12-24T05:17:10.577Z,,,,,,0,19.3
2017-12-24T05:17:20.574Z,,,,,,0,19.3
2017-12-24T05:17:30.572Z,,,,,,0,19.3
2017-12-24T05:17:40.571Z,,,,,,0,19.3
2017-12-24T05:17:50.571Z,,,,,,0,19.3
2017-12-24T05:18:00.571Z,,,,,,0,19.3
2017-12-24T05:18:10.575Z,,,,,,0,19.3
2017-12-24T05:18:20.572Z,,,,,,0,19.3
2017-12-24T05:18:30.572Z,,,,,,0,19.3
2017-12-24T05:18:40.571Z,,,,,,0,19.3
2017-12-24T05:18:50.572Z,,,,,,0,19.3
2017-12-24T05:19:00.575Z,,,,,,0,19.3
2017-12-24T05:19:10.571Z,,,,,25.5,0,19.3
2017-12-24T05:19:20.574Z,,,,,25.7,0,19.3
2017-12-24T05:19:30.577Z,,,,,25.5,0,19.3
2017-12-24T05:19:40.571Z,,,,,,0,19.3
2017-12-24T05:19:50.578Z,,,,,,0,19.3
2017-12-24T05:20:00.579Z,,,,,,0,19.3
2017-12-24T05:20:10.573Z,,,,,,0,19.3
2017-12-24T05:20:20.571Z,,,,,,0,19.3
2017-12-24T05:20:30.572Z,,,,,,0,19.3
2017-12-24T05:20:40.576Z,,,,,,0,19.3
2017-12-24T05:20:50.572Z,,,,,,0,19.3
2017-12-24T05:21:00.575Z,,,,,,0,19.3
2017-12-24T05:21:10.572Z,,,,,,0,19.3
2017-12-24T05:21:20.574Z,,,,,,0,19.3
2017-12-24T05:21:30.572Z,,,,,,0,19.3
2017-12-24T05:21:40.572Z,,,,,,0,19.3
2017-12-24T05:21:50.572Z,,,,,,0,19.3
2017-12-24T05:22:00.572Z,,,,,,0,19.3
2017-12-24T05:22:10.577Z,,,,,,0,19.3
2017-12-24T05:22:20.577Z,,,,,,0,19.3
2017-12-24T05:22:30.572Z,,,,,,0,19.3
2017-12-24T05:22:40.572Z,,,,,,0,19.3
2017-12-24T05:22:50.572Z,,,,,,0,19.3
2017-12-24T05:23:00.574Z,,,,,,0,19.3
2017-12-24T05:23:10.573Z,,,,,,0,19.3
2017-12-24T05:23:20.572Z,,,,,,0,19.3
2017-12-24T05:23:30.576Z,,,,,,0,19.3
2017-12-24T05:23:40.574Z,,,,,,0,19.3
2017-12-24T05:23:50.574Z,,,,,,0,19.3
2017-12-24T05:24:00.578Z,,,,,25.4,0,19.3
2017-12-24T05:24:10.574Z,,,,,25.5,0,19.3
2017-12-24T05:24:20.574Z,,,,,,0,19.3
2017-12-24T05:24:30.572Z,,,,,25.4,0,19.3
2017-12-24T05:24:40.575Z,,,,,,0,19.3
2017-12-24T05:24:50.574Z,,,,,,0,19.3
2017-12-24T05:25:00.575Z,,,,,,0,19.3
2017-12-24T05:25:10.578Z,,,,,,0,19.3
2017-12-24T05:25:20.572Z,,,,,,0,19.3
2017-12-24T05:25:30.574Z,,,,,,0,19.3
2017-12-24T05:25:40.572Z,,,,,,0,19.3
2017-12-24T05:25:50.572Z,,,,,,0,19.3
2017-12-24T05:26:00.572Z,,,,,,0,19.3
2017-12-24T05:26:10.575Z,,,,,,0,19.3
2017-12-24T05:26:20.577Z,,,,,,0,19.3
2017-12-24T05:26:30.671Z,,,,,,0,19.3
2017-12-24T05:26:40.572Z,,,,,,0,19.2
2017-12-24T05:26:50.577Z,,,,,,0,19.3
2017-12-24T05:27:00.573Z,,,,,,0,19.3
2017-12-24T05:27:10.573Z,,,,,,0,19.3
2017-12-24T05:27:20.577Z,,,,,,0,19.3
2017-12-24T05:27:30.578Z,,,,,,0,19.3
2017-12-24T05:27:40.573Z,,,,,,0,19.2
2017-12-24T05:27:50.573Z,,,,,,0,19.3
2017-12-24T05:28:00.573Z,,,,,,0,19.3
2017-12-24T05:28:10.572Z,,,,,,0,19.3
2017-12-24T05:28:20.572Z,,,,,,0,19.2
2017-12-24T05:28:30.572Z,,,,,,0,19.3
2017-12-24T05:28:40.573Z,,,,,25.3,0,19.2
2017-12-24T05:28:50.572Z,,,,,25.4,0,19.3
2017-12-24T05:29:00.574Z,,,,,25.3,0,19.2
2017-12-24T05:29:10.580Z,,,,,,0,19.2
2017-12-24T05:29:20.574Z,,,,,,0,19.2
2017-12-24T05:29:30.578Z,,,,,,0,19.2
2017-12-24T05:29:40.574Z,,,,,,0,19.2
2017-12-24T05:29:50.572Z,,,,,,0,19.2
2017-12-24T05:30:00.572Z,,,,,,0,19.2
2017-12-24T05:30:10.572Z,,,,,,0,19.2
2017-12-24T05:30:20.578Z,,,,,,0,19.2
2017-12-24T05:30:30.572Z,,,,,,0,19.2
2017-12-24T05:30:40.572Z,,,,,,0,19.2
2017-12-24T05:30:50.573Z,,,,,,0,19.2
2017-12-24T05:31:00.576Z,,,,,,0,19.2
2017-12-24T05:31:10.572Z,,,,,,0,19.2
2017-12-24T05:31:20.595Z,,,,,,0,19.2
2017-12-24T05:31:30.577Z,,,,,,0,19.2
2017-12-24T05:31:40.574Z,,,,,,0,19.2
2017-12-24T05:31:50.573Z,,,,,,0,19.2
2017-12-24T05:32:00.573Z,,,,,,0,19.2
2017-12-24T05:32:10.573Z,,,,,,0,19.2
2017-12-24T05:32:20.573Z,,,,,,0,19.2
2017-12-24T05:32:30.573Z,,,,,,0,19.2
2017-12-24T05:32:40.586Z,,,,,,0,19.2
2017-12-24T05:32:50.583Z,,,,,,0,19.2
2017-12-24T05:33:00.583Z,,,,,,0,19.2
2017-12-24T05:33:10.592Z,,,,,,0,19.2
2017-12-24T05:33:20.583Z,,,,,,0,19.2
2017-12-24T05:33:30.581Z,,,,,,0,19.2
2017-12-24T05:33:40.589Z,,,,,,0,19.2
2017-12-24T05:33:50.583Z,,,,,,0,19.2
2017-12-24T05:34:00.580Z,,,,,25.2,0,19.2
2017-12-24T05:34:10.587Z,,,,,,0,19.2
2017-12-24T05:34:20.594Z,,,,,,0,19.2
2017-12-24T05:34:30.579Z,,,,,,0,19.2
2017-12-24T05:34:40.582Z,,,,,,0,19.2
2017-12-24T05:34:50.578Z,,,,,,0,19.2
2017-12-24T05:35:00.579Z,,,,,,0,19.2
2017-12-24T05:35:10.579Z,,,,,,0,19.2
2017-12-24T05:35:20.591Z,,,,,,0,19.2
2017-12-24T05:35:30.579Z,,,,,,0,19.2
2017-12-24T05:35:40.579Z,,,,,,0,19.2
2017-12-24T05:35:50.577Z,,,,,,0,19.2
2017-12-24T05:36:00.577Z,,,,,,0,19.2
2017-12-24T05:36:10.586Z,,,,,,0,19.2
2017-12-24T05:36:20.585Z,,,,,,0,19.2
2017-12-24T05:36:30.577Z,,,,,,0,19.2
2017-12-24T05:36:40.578Z,,,,,,0,19.2
2017-12-24T05:36:50.578Z,,,,,,0,19.2
2017-12-24T05:37:00.578Z,,,,,,0,19.2
2017-12-24T05:37:10.577Z,,,,,,0,19.2
2017-12-24T05:37:20.578Z,,,,,,0,19.2
2017-12-24T05:37:30.579Z,,,,,,0,19.2
2017-12-24T05:37:40.575Z,,,,,,0,19.2
2017-12-24T05:37:50.575Z,,,,,,0,19.2
2017-12-24T05:38:00.574Z,,,,,,0,19.2
2017-12-24T05:38:10.574Z,,,,,,0,19.2
2017-12-24T05:38:20.579Z,,,,,25.1,0,19.2
2017-12-24T05:38:30.583Z,,,,,,0,19.2
2017-12-24T05:38:40.573Z,,,,,,0,19.2
2017-12-24T05:38:50.573Z,,,,,,0,19.2
2017-12-24T05:39:00.573Z,,,,,,0,19.2
2017-12-24T05:39:10.576Z,,,,,,0,19.2
2017-12-24T05:39:20.573Z,,,,,,0,19.2
2017-12-24T05:39:30.573Z,,,,,,0,19.2
2017-12-24T05:39:40.573Z,,,,,,0,19.2
2017-12-24T05:39:50.581Z,,,,,,0,19.2
2017-12-24T05:40:00.573Z,,,,,,0,19.2
2017-12-24T05:40:10.573Z,,,,,,0,19.2
2017-12-24T05:40:20.574Z,,,,,,0,19.2
2017-12-24T05:40:30.573Z,,,,,,0,19.2
2017-12-24T05:40:40.574Z,,,,,,0,19.2
2017-12-24T05:40:50.574Z,,,,,,0,19.2
2017-12-24T05:41:00.573Z,,,,,,0,19.2
2017-12-24T05:41:10.576Z,,,,,,0,19.2
2017-12-24T05:41:20.573Z,,,,,,0,19.2
2017-12-24T05:41:30.575Z,,,,,,0,19.2
2017-12-24T05:41:40.574Z,,,,,,0,19.2
2017-12-24T05:41:50.576Z,,,,,,0,19.2
2017-12-24T05:42:00.576Z,,,,,,0,19.2
2017-12-24T05:42:10.579Z,,,,,,0,19.2
2017-12-24T05:42:20.576Z,,,,,,0,19.2
2017-12-24T05:42:30.574Z,,,,,,0,19.2
2017-12-24T05:42:40.577Z,,,,,,0,19.2
2017-12-24T05:42:50.577Z,,,,,,0,19.2
2017-12-24T05:43:00.575Z,,,,,25.1,0,19.2
2017-12-24T05:43:10.579Z,,,,,,0,19.2
2017-12-24T05:43:20.573Z,,,,,,0,19.2
2017-12-24T05:43:30.578Z,,,,,25.1,,
2017-12-24T05:43:40.577Z,,,,,24.9,0,19.2
2017-12-24T05:43:50.575Z,,,,,24.9,0,19.2
2017-12-24T05:44:00.579Z,,,,,,0,19.2
2017-12-24T05:44:10.578Z,,,,,24.9,0,19.2
2017-12-24T05:44:20.646Z,,,,,25.1,0,19.2
2017-12-24T05:44:30.574Z,,,,,,0,19.2
2017-12-24T05:44:40.577Z,,,,,24.9,0,19.2
2017-12-24T05:44:50.573Z,,,,,,0,19.2
2017-12-24T05:45:00.573Z,,,,,,0,19.2
2017-12-24T05:45:20.576Z,,,,,,0,19.2
2017-12-24T05:45:30.574Z,,,,,,0,19.2
2017-12-24T05:45:40.575Z,,,,,,0,19.2
2017-12-24T05:45:50.574Z,,,,,,0,19.2
2017-12-24T05:46:00.576Z,,,,,,0,19.2
2017-12-24T05:46:10.575Z,,,,,,0,19.2
2017-12-24T05:46:20.575Z,,,,,,0,19.2
2017-12-24T05:46:30.580Z,,,,,,0,19.2
2017-12-24T05:46:40.574Z,,,,,,0,19.2
2017-12-24T05:46:50.574Z,,,,,,0,19.2
2017-12-24T05:47:00.577Z,,,,,,0,19.2
2017-12-24T05:47:10.574Z,,,,,,0,19.2
2017-12-24T05:47:20.574Z,,,,,,0,19.2
2017-12-24T05:47:30.574Z,,,,,,0,19.2
2017-12-24T05:47:40.575Z,,,,,,0,19.2
2017-12-24T05:47:50.577Z,,,,,,0,19.2
2017-12-24T05:48:00.574Z,,,,,,0,19
2017-12-24T05:48:10.574Z,,,,,,0,19.2
2017-12-24T05:48:20.575Z,,,,,,0,19
2017-12-24T05:48:30.578Z,,,,,24.8,0,19.2
2017-12-24T05:48:40.575Z,,,,,,0,19.2
2017-12-24T05:48:50.575Z,,,,,24.9,0,19.2
2017-12-24T05:49:00.574Z,,,,,24.8,0,19.2
2017-12-24T05:49:10.574Z,,,,,,0,19.2
2017-12-24T05:49:20.581Z,,,,,,0,19.2
2017-12-24T05:49:30.575Z,,,,,,0,19
2017-12-24T05:49:40.574Z,,,,,,0,19
2017-12-24T05:49:50.574Z,,,,,,0,19.2
2017-12-24T05:50:00.574Z,,,,,,0,19.2
2017-12-24T05:50:10.575Z,,,,,,0,19.2
2017-12-24T05:50:20.574Z,,,,,,0,19.2
2017-12-24T05:50:30.574Z,,,,,,0,19.2
2017-12-24T05:50:40.574Z,,,,,,0,19
2017-12-24T05:50:50.574Z,,,,,,0,19
2017-12-24T05:51:00.575Z,,,,,,0,19
2017-12-24T05:51:10.578Z,,,,,,0,19
2017-12-24T05:51:20.577Z,,,,,,0,19
2017-12-24T05:51:30.586Z,,,,,,0,19
2017-12-24T05:51:40.579Z,,,,,,0,19
2017-12-24T05:51:50.578Z,,,,,,0,19
2017-12-24T05:52:00.576Z,,,,,,0,19
2017-12-24T05:52:10.574Z,,,,,,0,19
2017-12-24T05:52:20.575Z,,,,,,0,19
2017-12-24T05:52:30.574Z,,,,,,0,19
2017-12-24T05:52:40.581Z,,,,,,0,19
2017-12-24T05:52:50.579Z,,,,,,0,19
2017-12-24T05:53:00.574Z,,,,,,0,19
2017-12-24T05:53:10.574Z,,,,,,0,19
2017-12-24T05:53:20.574Z,,,,,,0,19
2017-12-24T05:53:30.575Z,,,,,,0,19
2017-12-24T05:53:40.575Z,,,,,,0,19
2017-12-24T05:53:50.575Z,,,,,,0,19
2017-12-24T05:54:00.574Z,,,,,24.7,0,19
2017-12-24T05:54:10.579Z,,,,,24.8,0,19
2017-12-24T05:54:20.574Z,,,,,24.7,0,19
2017-12-24T05:54:30.574Z,,,,,,0,19
2017-12-24T05:54:40.575Z,,,,,,0,19
2017-12-24T05:54:50.575Z,,,,,,0,19
2017-12-24T05:55:00.574Z,,,,,,0,19
2017-12-24T05:55:10.574Z,,,,,,0,19
2017-12-24T05:55:20.574Z,,,,,,0,19
2017-12-24T05:55:30.575Z,,,,,,0,19
2017-12-24T05:55:40.575Z,,,,,,0,19
2017-12-24T05:56:00.575Z,,,,,,0,19
2017-12-24T05:56:10.576Z,,,,,,0,19
2017-12-24T05:56:30.575Z,,,,,,0,19
2017-12-24T05:56:40.579Z,,,,,,0,19
2017-12-24T05:57:00.575Z,,,,,,0,19
2017-12-24T05:57:10.575Z,,,,,,0,19
2017-12-24T05:57:20.576Z,,,,,,0,19
2017-12-24T05:57:30.574Z,,,,,,0,19
2017-12-24T05:57:40.575Z,,,,,,0,19
2017-12-24T05:58:00.575Z,,,,,24.6,0,19
2017-12-24T05:58:10.580Z,,,,,24.7,0,19
2017-12-24T05:58:20.579Z,,,,,24.6,,
2017-12-24T05:58:30.577Z,,,,,,0,19
2017-12-24T05:58:40.575Z,,,,,24.7,0,19
2017-12-24T05:58:50.581Z,,,,,,0,19
2017-12-24T05:59:00.575Z,,,,,24.6,0,19
2017-12-24T05:59:10.575Z,,,,,,0,19
2017-12-24T05:59:20.575Z,,,,,,0,19
2017-12-24T05:59:30.578Z,,,,,,0,19
2017-12-24T05:59:40.575Z,,,,,,0,19
2017-12-24T05:59:50.575Z,,,,,,0,19
2017-12-24T06:00:00.579Z,,,,,,0,19
2017-12-24T06:00:20.580Z,,,,,,0,19
2017-12-24T06:00:30.575Z,,,,,,0,19
2017-12-24T06:00:40.576Z,,,,,,0,19
2017-12-24T06:00:51.236Z,,,,,,0,19
2017-12-24T06:01:00.586Z,,,,,,0,19
2017-12-24T06:01:10.579Z,,,,,,0,19
2017-12-24T06:01:30.579Z,,,,,,0,19
2017-12-24T06:01:40.581Z,,,,,,0,19
2017-12-24T06:02:00.576Z,,,,,,0,19
2017-12-24T06:02:10.575Z,,,,,,0,19
2017-12-24T06:02:30.576Z,,,,,,0,19
2017-12-24T06:02:40.577Z,,,,,,0,19
2017-12-24T06:03:00.576Z,,,,,,0,19
2017-12-24T06:03:10.576Z,,,,,,0,19
2017-12-24T06:03:20.575Z,,,,,,0,19
2017-12-24T06:03:30.576Z,,,,,,0,19
2017-12-24T06:03:50.577Z,,,,,,0,19
2017-12-24T06:04:00.576Z,,,,,,0,19
2017-12-24T06:04:20.576Z,,,,,,0,19
2017-12-24T06:04:30.575Z,,,,,,0,19
2017-12-24T06:04:40.576Z,,,,,,0,19
2017-12-24T06:04:50.576Z,,,,,24.5,,
2017-12-24T06:05:00.576Z,,,,,,0,19
2017-12-24T06:05:20.578Z,,,,,,0,19
2017-12-24T06:05:30.575Z,,,,,,0,19
2017-12-24T06:05:50.576Z,,,,,,0,19
2017-12-24T06:06:00.578Z,,,,,,0,19
2017-12-24T06:06:10.576Z,,,,,,0,19
2017-12-24T06:06:30.576Z,,,,,,0,19
2017-12-24T06:06:40.576Z,,,,,,0,19
2017-12-24T06:07:00.576Z,,,,,,0,19
2017-12-24T06:07:20.576Z,,,,,,0,19
2017-12-24T06:07:30.576Z,,,,,,0,19
2017-12-24T06:07:40.576Z,,,,,,0,19
2017-12-24T06:08:00.576Z,,,,,,0,19
2017-12-24T06:08:10.576Z,,,,,,0,19
2017-12-24T06:08:30.576Z,,,,,,0,19
