Time,ChActive,HwTSet,ActPow,HwTOutlet,HwActive,PrimT,PrimTSet
2018-02-13T06:21:29.355Z,,54,,56.6,,,
2018-02-13T06:21:39.408Z,,54,,56.1,,60.4,
2018-02-13T06:21:49.354Z,,54,,55.7,,60.2,
2018-02-13T06:21:59.352Z,,54,,55.3,,60.1,
2018-02-13T06:22:09.353Z,0,54,,55,0,60,0
2018-02-13T06:22:19.365Z,0,54,,46.6,2,59.9,
2018-02-13T06:22:29.356Z,0,54,,43.7,2,55.4,
2018-02-13T06:22:39.357Z,,54,49,48.2,,49.5,
2018-02-13T06:22:49.418Z,,54,67,48.3,,50,
2018-02-13T06:22:59.416Z,,54,71,49.1,,53.2,
2018-02-13T06:23:09.356Z,,54,65,51.5,,54,
2018-02-13T06:23:19.355Z,,54,63,53.6,,55,
2018-02-13T06:23:29.353Z,0,54,0,54.4,0,54.6,
2018-02-13T06:23:39.352Z,,54,,54.1,,54.7,
2018-02-13T06:23:49.352Z,,54,,53.8,,54.6,
2018-02-13T06:23:59.361Z,,54,,53.6,,,
2018-02-13T06:24:09.592Z,,54,,53.4,,54.5,
2018-02-13T06:24:19.354Z,,54,,53.1,,,
2018-02-13T06:24:29.357Z,1,54,44,52.9,0,56,62
2018-02-13T06:24:39.387Z,,54,31,52.6,,61.2,
2018-02-13T06:24:49.356Z,,54,30,52.3,,62.1,
2018-02-13T06:24:59.353Z,,54,29,52.1,,63.1,
2018-02-13T06:25:09.381Z,,54,29,51.8,,62.9,
2018-02-13T06:25:19.353Z,,54,29,51.6,,61.9,
2018-02-13T06:25:29.357Z,,54,30,51.4,,61.6,
2018-02-13T06:25:39.354Z,,54,,51.1,,61.2,
2018-02-13T06:25:49.353Z,,54,,50.9,,61.1,
2018-02-13T06:25:59.356Z,,54,29,50.7,,,
2018-02-13T06:26:09.355Z,,54,,50.5,,61.2,
2018-02-13T06:26:19.356Z,,54,,50.3,,61.3,
2018-02-13T06:26:29.353Z,,54,30,50.1,,61.5,
2018-02-13T06:26:39.353Z,,54,,49.8,,61.8,
2018-02-13T06:26:49.358Z,,54,29,49.7,,62,
2018-02-13T06:26:59.381Z,,54,30,49.4,,,
2018-02-13T06:27:09.354Z,,54,29,49.2,,62.1,
2018-02-13T06:27:19.353Z,,54,30,49,,62.2,
2018-02-13T06:27:29.359Z,,54,29,48.8,,62.5,
2018-02-13T06:27:39.353Z,,54,,48.6,,62.6,
2018-02-13T06:27:49.353Z,,54,,48.4,,,
2018-02-13T06:27:59.353Z,,54,30,48.3,,62.7,
2018-02-13T06:28:09.353Z,,54,,48.1,,,
2018-02-13T06:28:19.354Z,,54,29,47.9,,62.8,
2018-02-13T06:28:29.363Z,,54,,47.7,,,
2018-02-13T06:28:39.389Z,,54,,47.5,,63.1,
2018-02-13T06:28:49.391Z,,54,30,47.4,,,
2018-02-13T06:28:59.354Z,,54,29,47.3,,63.2,
2018-02-13T06:29:09.354Z,,54,,47.1,,63.3,
2018-02-13T06:29:19.354Z,,54,,47,,63.5,
2018-02-13T06:29:29.354Z,,54,30,46.8,,63.6,
2018-02-13T06:29:39.377Z,,54,,46.7,,63.8,
2018-02-13T06:29:49.363Z,,54,29,46.5,,,
2018-02-13T06:29:59.357Z,,54,29,46.4,,64,
2018-02-13T06:30:09.386Z,,54,,46.2,,,
2018-02-13T06:30:19.383Z,,54,,46.1,,64.1,
2018-02-13T06:30:29.376Z,,54,30,46,,64.2,
2018-02-13T06:30:39.355Z,,54,,45.9,,,
2018-02-13T06:30:49.369Z,,54,29,45.8,,64.4,
2018-02-13T06:30:59.355Z,,54,30,45.7,,64.5,
2018-02-13T06:31:09.600Z,,54,29,45.5,,64.6,
2018-02-13T06:31:19.354Z,,54,,45.4,,,
2018-02-13T06:31:29.355Z,,54,,45.3,,64.7,
2018-02-13T06:31:39.354Z,,54,,45.2,,64.8,
2018-02-13T06:31:49.361Z,,54,,45.1,,64.9,
2018-02-13T06:31:59.595Z,,54,,45,,65.1,
2018-02-13T06:32:09.356Z,,54,,44.9,,,
2018-02-13T06:32:19.355Z,,54,30,44.7,,65.2,
2018-02-13T06:32:29.354Z,,54,29,44.6,,65.3,
2018-02-13T06:32:39.360Z,,54,,44.6,,,
2018-02-13T06:32:49.354Z,,54,30,44.3,,65.4,
2018-02-13T06:32:59.354Z,,54,29,44.2,,65.5,
2018-02-13T06:33:09.357Z,,54,,44.2,,,
2018-02-13T06:33:19.355Z,,54,30,44,,65.6,
2018-02-13T06:33:29.363Z,,54,29,44,,65.8,
2018-02-13T06:33:39.355Z,,54,30,43.9,,65.9,
2018-02-13T06:33:49.382Z,1,54,0,43.8,0,64.7,
2018-02-13T06:33:59.391Z,,54,,43.7,,62.9,
2018-02-13T06:34:09.359Z,,54,,43.6,,60.9,
2018-02-13T06:34:19.359Z,,54,,43.5,,60.8,
2018-02-13T06:34:29.375Z,,54,,43.4,,60.6,
2018-02-13T06:34:39.357Z,,54,,43.3,,60.5,
2018-02-13T06:34:49.361Z,,54,,43.2,,60.4,
2018-02-13T06:34:59.368Z,,54,,43.1,,,
2018-02-13T06:35:09.355Z,1,54,0,43.1,0,60.1,62
2018-02-13T06:35:19.355Z,,54,,43,,59.9,
2018-02-13T06:35:29.364Z,,54,,42.9,,,
2018-02-13T06:35:39.357Z,,54,,42.8,,59.7,
2018-02-13T06:35:49.355Z,,54,,42.8,,59.5,
2018-02-13T06:35:59.354Z,,54,,42.6,,59.3,
2018-02-13T06:36:09.368Z,,54,,42.6,,58.9,
2018-02-13T06:36:19.385Z,0,54,,42.6,2,58.4,0
2018-02-13T06:36:29.356Z,0,54,70,54.6,2,60.2,
2018-02-13T06:36:39.368Z,,54,68,42.9,,57.7,
2018-02-13T06:36:49.355Z,,54,,54.2,,56.8,
2018-02-13T06:36:59.357Z,,54,73,53.1,,56.5,
2018-02-13T06:37:09.360Z,,54,82,52.9,,56.4,
2018-02-13T06:37:19.355Z,,54,82,53.3,,57,
2018-02-13T06:37:29.358Z,,54,81,54.1,,,
2018-02-13T06:37:39.355Z,,54,78,54.2,,57.3,
2018-02-13T06:37:49.355Z,,54,74,54.4,,57.2,
2018-02-13T06:37:59.355Z,,54,,54.2,,56.9,
2018-02-13T06:38:09.361Z,,54,,54.1,,,
2018-02-13T06:38:19.355Z,,54,,54,,56.8,
2018-02-13T06:38:29.355Z,,54,,54,,,
2018-02-13T06:38:39.354Z,,54,,54,,,
2018-02-13T06:38:49.365Z,,54,75,53.9,,56.7,
2018-02-13T06:38:59.356Z,0,54,0,54,2,56.3,
2018-02-13T06:39:09.368Z,0,54,64,53.3,2,49.7,
2018-02-13T06:39:19.358Z,,54,86,47.4,,50.1,
2018-02-13T06:39:29.377Z,,54,102,48,,53.1,
2018-02-13T06:39:39.381Z,,54,96,51.3,,56.1,
2018-02-13T06:39:49.358Z,,54,97,53.9,,58,
2018-02-13T06:39:59.357Z,,54,87,55.3,,58.4,
2018-02-13T06:40:09.355Z,,54,76,55,,57.8,
2018-02-13T06:40:19.584Z,,54,82,54.2,,57.2,
2018-02-13T06:40:29.355Z,,54,76,54.6,,57.3,
2018-02-13T06:40:39.362Z,,54,78,54.3,,56.9,
2018-02-13T06:40:49.355Z,,54,79,54,,56.8,
2018-02-13T06:40:59.355Z,,54,80,53.9,,56.7,
2018-02-13T06:41:09.355Z,,54,77,53.9,,56.6,
2018-02-13T06:41:19.362Z,,54,78,53.9,,,
2018-02-13T06:41:29.361Z,,54,,53.9,,56.5,
2018-02-13T06:41:39.355Z,,54,80,53.8,,,
2018-02-13T06:41:49.362Z,,54,79,53.8,,,
2018-02-13T06:41:59.355Z,,54,,53.9,,56.6,
2018-02-13T06:42:09.356Z,,54,80,54,,,
2018-02-13T06:42:19.363Z,,54,78,54.2,,56.7,
2018-02-13T06:42:29.417Z,,54,,54.1,,,
2018-02-13T06:42:39.420Z,,54,77,54.1,,56.6,
2018-02-13T06:42:49.356Z,,54,78,54,,,
2018-02-13T06:42:59.355Z,,54,80,53.8,,56.5,
2018-02-13T06:43:09.358Z,,54,,53.8,,,
2018-02-13T06:43:19.355Z,,54,79,53.8,,,
2018-02-13T06:43:29.361Z,,54,80,53.8,,,
2018-02-13T06:43:39.382Z,,54,79,53.9,,,
2018-02-13T06:43:49.392Z,,54,,54,,56.6,
2018-02-13T06:43:59.360Z,,54,,54,,,
2018-02-13T06:44:09.396Z,,54,78,54.1,,,
2018-02-13T06:44:19.372Z,,54,79,54,,56.5,
2018-02-13T06:44:29.357Z,,54,81,53.9,,,
2018-02-13T06:44:39.357Z,,54,83,53.7,,,
2018-02-13T06:44:49.356Z,,54,82,53.8,,56.6,
2018-02-13T06:44:59.361Z,,54,83,54.1,,56.8,
2018-02-13T06:45:09.356Z,,54,83,54.2,,56.9,
2018-02-13T06:45:19.359Z,,54,80,54.3,,,
2018-02-13T06:45:29.377Z,,54,79,54.2,,56.7,
2018-02-13T06:45:39.360Z,,54,78,54,,56.5,
2018-02-13T06:45:49.398Z,,54,79,53.8,,56.3,
2018-02-13T06:45:59.376Z,,54,81,53.7,,,
2018-02-13T06:46:09.357Z,,54,,53.7,,56.4,
2018-02-13T06:46:19.369Z,0,54,0,53.7,0,55.4,
2018-02-13T06:46:29.362Z,,54,,53.3,,55.4,
2018-02-13T06:46:39.355Z,,54,,53,,,
2018-02-13T06:46:49.355Z,,54,,52.7,,55.3,
2018-02-13T06:46:59.596Z,,54,,52.5,,,
2018-02-13T06:47:09.356Z,,54,,52.2,,55.2,
2018-02-13T06:47:19.357Z,1,54,45,52,0,56.1,62
2018-02-13T06:47:29.356Z,,54,36,51.8,,60,
2018-02-13T06:47:39.357Z,,54,29,51.5,,59.8,
2018-02-13T06:47:49.356Z,,54,30,51.3,,57.9,
2018-02-13T06:47:59.359Z,,54,30,51.1,,56.9,
2018-02-13T06:48:09.359Z,,54,30,50.9,,54.8,
2018-02-13T06:48:19.370Z,,54,30,50.6,,53.9,
2018-02-13T06:48:29.356Z,,54,,50.4,,53.4,
2018-02-13T06:48:39.356Z,,54,29,50.2,,53.3,
2018-02-13T06:48:49.357Z,,54,30,50,,,
2018-02-13T06:48:59.358Z,,54,29,49.8,,53.5,
2018-02-13T06:49:09.362Z,,54,32,49.4,,54,
2018-02-13T06:49:19.356Z,,54,,49.2,,54.1,
2018-02-13T06:49:29.356Z,,54,35,49.1,,55,
2018-02-13T06:49:39.358Z,,54,38,48.9,,56,
2018-02-13T06:49:49.357Z,,54,39,48.7,,56.3,
2018-02-13T06:49:59.356Z,,54,40,48.5,,57,
2018-02-13T06:50:09.357Z,,54,42,48.3,,57.4,
2018-02-13T06:50:19.370Z,,54,43,48.1,,58,
2018-02-13T06:50:29.368Z,,54,,47.9,,58.3,
2018-02-13T06:50:39.357Z,,54,45,47.7,,58.6,
2018-02-13T06:50:49.356Z,,54,46,47.6,,59,
2018-02-13T06:50:59.356Z,,54,47,47.4,,59.1,
2018-02-13T06:51:09.359Z,,54,,47.2,,59.5,
2018-02-13T06:51:19.358Z,,54,,47.1,,59.8,
2018-02-13T06:51:29.361Z,,54,48,46.9,,60,
2018-02-13T06:51:39.356Z,,54,49,46.7,,60.4,
2018-02-13T06:51:49.357Z,,54,,46.6,,60.2,
2018-02-13T06:51:59.356Z,,54,,46.4,,60.5,
2018-02-13T06:52:09.405Z,,54,50,46.3,,61.1,
2018-02-13T06:52:19.394Z,,54,,46.1,,61.2,
2018-02-13T06:52:29.364Z,,54,,46,,61.5,
2018-02-13T06:52:39.376Z,,54,50,45.9,,62,
2018-02-13T06:52:49.510Z,,54,49,45.7,,62.2,
2018-02-13T06:52:59.359Z,,54,46,45.6,,62.5,
2018-02-13T06:53:09.356Z,,54,42,45.4,,62.4,
2018-02-13T06:53:19.358Z,,54,40,45.3,,62.1,
2018-02-13T06:53:29.366Z,,54,,45.2,,62,
2018-02-13T06:53:39.356Z,,54,39,45,,62.1,
2018-02-13T06:53:49.356Z,,54,37,44.9,,62.2,
2018-02-13T06:53:59.356Z,,54,36,44.8,,,
2018-02-13T06:54:09.356Z,,54,34,44.7,,,
2018-02-13T06:54:19.359Z,,54,33,44.6,,,
2018-02-13T06:54:29.375Z,,54,32,44.3,,,
2018-02-13T06:54:39.356Z,,54,31,44.2,,,
2018-02-13T06:54:49.358Z,,54,30,44.1,,62.1,
2018-02-13T06:54:59.359Z,,54,,44,,62.2,
2018-02-13T06:55:09.358Z,,54,,43.9,,,
2018-02-13T06:55:19.358Z,,54,,43.8,,62.5,
2018-02-13T06:55:29.356Z,,54,29,43.7,,62.6,
2018-02-13T06:55:39.413Z,,54,30,43.6,,62.7,
2018-02-13T06:55:49.363Z,,54,,43.5,,62.8,
2018-02-13T06:55:59.376Z,,54,29,43.4,,,
2018-02-13T06:56:09.360Z,,54,30,43.3,,62.9,
2018-02-13T06:56:19.969Z,,54,29,43.1,,63.1,
2018-02-13T06:56:29.361Z,,54,,43.1,,,
2018-02-13T06:56:39.366Z,,54,,43,,63.2,
2018-02-13T06:56:49.361Z,,54,,42.9,,63.3,
2018-02-13T06:56:59.356Z,,54,,42.8,,,
2018-02-13T06:57:09.357Z,,54,30,42.7,,63.4,
2018-02-13T06:57:19.361Z,,54,,42.6,,63.5,
2018-02-13T06:57:29.356Z,,54,,42.5,,,
2018-02-13T06:57:39.360Z,,54,,42.4,,63.6,
2018-02-13T06:57:49.366Z,,54,,42.4,,63.8,
2018-02-13T06:57:59.356Z,,54,,42.3,,,
2018-02-13T06:58:09.360Z,,54,,42.2,,63.9,
2018-02-13T06:58:19.361Z,,54,30,42.1,,64,
2018-02-13T06:58:29.356Z,,54,29,42,,,
2018-02-13T06:58:39.356Z,,54,30,42,,64.1,
2018-02-13T06:58:49.383Z,,54,29,41.9,,,
2018-02-13T06:58:59.357Z,,54,,41.8,,64.2,
2018-02-13T06:59:09.356Z,,54,30,41.8,,,
2018-02-13T06:59:19.360Z,,54,,41.7,,64.4,
2018-02-13T06:59:29.357Z,,54,,41.6,,64.5,
2018-02-13T06:59:39.360Z,,54,29,41.5,,64.6,
2018-02-13T06:59:49.363Z,,54,30,41.5,,,
2018-02-13T06:59:59.370Z,,54,29,41.4,,64.7,
2018-02-13T07:00:09.361Z,,54,30,41.4,,,
2018-02-13T07:00:19.361Z,,54,29,41.5,,64.8,
2018-02-13T07:00:29.368Z,,54,,41.5,,64.9,
2018-02-13T07:00:39.451Z,,54,30,41.5,,,
2018-02-13T07:00:49.406Z,,54,30,41.5,,65.1,
2018-02-13T07:00:59.358Z,,54,,41.5,,,
2018-02-13T07:01:09.356Z,,54,29,41.5,,65.2,
2018-02-13T07:01:19.358Z,,54,30,41.4,,,
2018-02-13T07:01:29.367Z,,54,,41.4,,65.3,
2018-02-13T07:01:39.356Z,,54,,41.3,,,
2018-02-13T07:01:49.357Z,,54,29,41.3,,65.4,
2018-02-13T07:01:59.356Z,,54,,41.2,,,
2018-02-13T07:02:09.357Z,,54,,41.2,,65.5,
2018-02-13T07:02:19.358Z,,54,,41.1,,65.6,
2018-02-13T07:02:29.359Z,,54,30,40.9,,,
2018-02-13T07:02:39.357Z,,54,29,40.9,,65.8,
2018-02-13T07:02:49.362Z,,54,,40.8,,,
2018-02-13T07:02:59.360Z,,54,0,40.8,,66,
2018-02-13T07:03:09.357Z,1,54,,40.7,0,63.6,
2018-02-13T07:03:19.361Z,,54,,40.7,,61.9,
2018-02-13T07:03:29.358Z,,54,,40.6,,60.9,
2018-02-13T07:03:39.360Z,,54,,40.6,,60.8,
2018-02-13T07:03:49.359Z,,54,,40.5,,60.6,
2018-02-13T07:03:59.358Z,,54,,40.5,,60.5,
2018-02-13T07:04:09.358Z,,54,,40.4,,,
2018-02-13T07:04:19.375Z,,54,,40.3,,60.4,
2018-02-13T07:04:29.358Z,,54,,40.3,,60.2,
2018-02-13T07:04:39.357Z,,54,,40.2,,60.1,
2018-02-13T07:04:49.357Z,,54,,40.2,,59.9,
2018-02-13T07:04:59.357Z,,54,,40.1,,59.7,
2018-02-13T07:05:09.371Z,,54,,40.1,,59.4,
2018-02-13T07:05:19.382Z,,54,,40,,58.9,
2018-02-13T07:05:29.382Z,,54,,40,,58.8,
2018-02-13T07:05:39.359Z,,54,,39.9,,58.6,
2018-02-13T07:05:49.360Z,,54,,39.8,,58.3,
2018-02-13T07:05:59.359Z,,54,,39.8,,57.9,
2018-02-13T07:06:09.370Z,,54,,39.7,,57.8,
2018-02-13T07:06:19.373Z,,54,,39.7,,57.4,
2018-02-13T07:06:29.393Z,,54,,39.6,,57.2,
2018-02-13T07:06:39.389Z,,54,,39.6,,56.9,
2018-02-13T07:06:49.393Z,,54,,39.5,,56.8,
2018-02-13T07:06:59.388Z,,54,,39.5,,56.6,
2018-02-13T07:07:09.375Z,,54,,39.4,,56.4,
2018-02-13T07:07:19.399Z,,54,,39.4,,56.2,
2018-02-13T07:07:29.379Z,1,54,,39.3,0,55.9,
2018-02-13T07:07:39.383Z,,54,36,39.3,,60.1,
2018-02-13T07:07:49.416Z,,54,32,39.2,,60.6,
2018-02-13T07:07:59.397Z,,54,29,39.2,,60.7,
2018-02-13T07:08:09.391Z,,54,,39.1,,60.6,
2018-02-13T07:08:19.391Z,,54,30,39.1,,60.5,
2018-02-13T07:08:29.450Z,,54,29,38.9,,60.4,
2018-02-13T07:08:39.379Z,,54,30,38.9,,,
2018-02-13T07:08:49.395Z,,54,29,38.9,,,
2018-02-13T07:08:59.426Z,,54,30,38.8,,,
2018-02-13T07:09:09.404Z,,54,,38.8,,60.5,
2018-02-13T07:09:19.380Z,,54,29,38.7,,60.6,
2018-02-13T07:09:29.400Z,,54,30,38.7,,60.7,
2018-02-13T07:09:39.380Z,,54,29,38.6,,60.8,
2018-02-13T07:09:49.380Z,,54,29,38.6,,61.1,
2018-02-13T07:09:59.659Z,,54,30,38.5,,61.2,
2018-02-13T07:10:09.393Z,,54,29,38.5,,61.4,
2018-02-13T07:10:19.414Z,,54,30,38.5,,61.6,
2018-02-13T07:10:29.400Z,0,54,0,38.4,0,62.1,0
2018-02-13T07:10:39.387Z,,54,,55.2,,59.6,
2018-02-13T07:10:49.394Z,,54,,54.9,,59.3,
2018-02-13T07:10:59.384Z,,54,,54.7,,,
2018-02-13T07:11:09.510Z,,54,,54.4,,59.1,
2018-02-13T07:11:19.379Z,,54,,53.9,,59,
2018-02-13T07:11:29.371Z,1,54,,53.5,0,58.9,62
2018-02-13T07:11:39.372Z,1,54,39,53.2,0,62.1,
2018-02-13T07:11:49.383Z,,54,33,53,,64.1,
2018-02-13T07:11:59.385Z,,54,29,52.7,,62.9,
2018-02-13T07:12:09.384Z,,54,30,52.5,,,
2018-02-13T07:12:19.366Z,,54,29,52.3,,61.9,
2018-02-13T07:12:29.375Z,,54,29,52,,60.9,
2018-02-13T07:12:39.382Z,,54,,51.8,,,
2018-02-13T07:12:49.370Z,,54,30,51.6,,61.1,
2018-02-13T07:12:59.378Z,,54,29,51.4,,61.2,
2018-02-13T07:13:09.404Z,,54,,51.1,,61.4,
2018-02-13T07:13:19.395Z,,54,30,50.9,,61.6,
2018-02-13T07:13:29.369Z,,54,30,50.7,,62,
2018-02-13T07:13:39.381Z,,54,29,50.5,,,
2018-02-13T07:13:49.373Z,,54,30,50.3,,62.2,
2018-02-13T07:13:59.373Z,,54,,50.1,,62.4,
2018-02-13T07:14:09.390Z,,54,29,49.8,,62.5,
2018-02-13T07:14:19.384Z,,54,,49.6,,62.6,
2018-02-13T07:14:29.394Z,,54,30,49.4,,62.8,
2018-02-13T07:14:39.383Z,,54,29,49.2,,,
2018-02-13T07:14:49.376Z,,54,30,49,,,
2018-02-13T07:14:59.371Z,,54,,48.8,,,
2018-02-13T07:15:09.374Z,,54,29,48.6,,,
2018-02-13T07:15:19.447Z,,54,,48.3,,63.1,60
2018-02-13T07:15:29.369Z,,54,30,48.2,,,
2018-02-13T07:15:39.412Z,,54,29,48,,63.2,
2018-02-13T07:15:49.401Z,,54,30,47.9,,63.3,
2018-02-13T07:15:59.403Z,,54,,47.7,,63.4,
2018-02-13T07:16:09.406Z,,54,29,47.6,,63.5,
2018-02-13T07:16:19.410Z,,54,,47.4,,63.6,
2018-02-13T07:16:29.401Z,,54,30,47.2,,63.8,
2018-02-13T07:16:39.439Z,,54,0,47.1,,64,59
2018-02-13T07:16:49.411Z,1,54,,46.9,0,60.7,
2018-02-13T07:16:59.410Z,,54,,46.8,,59.9,
2018-02-13T07:17:09.458Z,,54,,46.6,,58.8,
2018-02-13T07:17:19.407Z,,54,,46.5,,58.7,
2018-02-13T07:17:29.429Z,,54,,46.3,,58.6,
2018-02-13T07:17:39.786Z,,54,,46.2,,58.5,
2018-02-13T07:17:49.405Z,,54,,46.1,,58.4,
2018-02-13T07:17:59.405Z,,54,,45.9,,,
2018-02-13T07:18:09.374Z,,54,,45.8,,58.3,
2018-02-13T07:18:19.437Z,,54,,45.7,,58.2,
2018-02-13T07:18:29.383Z,,54,,45.6,,57.9,
2018-02-13T07:18:39.392Z,,54,,45.4,,57.8,
2018-02-13T07:18:49.415Z,,54,,45.3,,57.6,
2018-02-13T07:18:59.441Z,,54,,45.1,,57.3,
2018-02-13T07:19:09.427Z,,54,,45,,56.9,
2018-02-13T07:19:19.397Z,,54,,44.9,,56.8,
2018-02-13T07:19:29.418Z,,54,,44.8,,56.5,
2018-02-13T07:19:39.397Z,,54,,44.7,,56.3,
2018-02-13T07:19:49.628Z,,54,,44.6,,55.9,
2018-02-13T07:19:59.387Z,,54,,44.4,,,
2018-02-13T07:20:09.425Z,,54,,44.2,,55.6,
2018-02-13T07:20:19.389Z,,54,,44.1,,55.4,
2018-02-13T07:20:29.398Z,,54,,44,,55.2,
2018-02-13T07:20:39.383Z,,54,,43.9,,54.9,
2018-02-13T07:20:49.385Z,,54,,43.8,,54.8,
2018-02-13T07:20:59.377Z,,54,,43.7,,54.6,
2018-02-13T07:21:09.448Z,,54,,43.5,,54.4,
2018-02-13T07:21:19.436Z,,54,,43.4,,54.1,
2018-02-13T07:21:29.404Z,,54,,43.4,,53.9,
2018-02-13T07:21:39.407Z,,54,,43.3,,53.8,
2018-02-13T07:21:49.643Z,,54,,43.2,,53.6,
2018-02-13T07:21:59.420Z,,54,,43,,53.4,
2018-02-13T07:22:09.432Z,,54,,42.9,,53.2,
2018-02-13T07:22:19.383Z,1,54,,42.8,0,52.9,
2018-02-13T07:22:29.392Z,,54,37,42.7,,57.2,
2018-02-13T07:22:39.440Z,,54,30,42.6,,58,
2018-02-13T07:22:49.398Z,,54,29,42.5,,,
2018-02-13T07:22:59.467Z,,54,,42.4,,,
2018-02-13T07:23:09.444Z,,54,,42.3,,57.9,
2018-02-13T07:23:19.440Z,,54,,42.2,,57.8,
2018-02-13T07:23:29.461Z,,54,30,42.1,,,
2018-02-13T07:23:39.388Z,,54,,42,,57.9,
2018-02-13T07:23:49.405Z,,54,,42,,,
2018-02-13T07:23:59.412Z,,54,29,41.8,,58,
2018-02-13T07:24:09.649Z,,54,,41.7,,58.1,
2018-02-13T07:24:19.383Z,,54,30,41.7,,58.2,
2018-02-13T07:24:29.387Z,,54,29,41.6,,58.4,
2018-02-13T07:24:39.457Z,,54,,41.5,,58.5,
2018-02-13T07:24:49.393Z,,54,30,41.4,,58.7,
2018-02-13T07:24:59.395Z,,54,29,41.3,,59,
2018-02-13T07:25:09.407Z,,54,30,41.2,,59.1,
2018-02-13T07:25:19.406Z,,54,29,41.2,,59.4,
2018-02-13T07:25:29.395Z,,54,30,41.1,,59.5,
2018-02-13T07:25:39.446Z,,54,29,40.9,,59.6,
2018-02-13T07:25:49.426Z,,54,30,40.8,,59.7,
2018-02-13T07:25:59.423Z,,54,29,40.7,,59.8,
2018-02-13T07:26:09.404Z,,54,,40.7,,59.9,
2018-02-13T07:26:19.434Z,,54,30,40.6,,60,
2018-02-13T07:26:29.408Z,,54,29,40.5,,,
2018-02-13T07:26:39.429Z,,54,30,40.5,,60.1,
2018-02-13T07:26:49.443Z,,54,,40.4,,60.4,
2018-02-13T07:26:59.401Z,,54,29,40.3,,60.5,
2018-02-13T07:27:09.369Z,,54,,40.2,,60.6,
2018-02-13T07:27:19.379Z,,54,,40.2,,60.7,
2018-02-13T07:27:29.394Z,,54,30,40.1,,60.8,
2018-02-13T07:27:39.424Z,,54,,40,,61.1,
2018-02-13T07:27:49.439Z,,54,29,40,,61.2,
2018-02-13T07:27:59.465Z,,54,30,39.9,,61.3,
2018-02-13T07:28:09.430Z,,54,,39.8,,61.4,
2018-02-13T07:28:19.447Z,,54,29,39.8,,61.5,
2018-02-13T07:28:29.394Z,,54,30,39.7,,61.6,
2018-02-13T07:28:39.390Z,,54,29,39.6,,62,
2018-02-13T07:28:49.411Z,,54,30,39.6,,,
2018-02-13T07:28:59.399Z,,54,29,39.6,,,
2018-02-13T07:29:09.379Z,,54,,39.6,,62.1,
2018-02-13T07:29:19.389Z,,54,30,39.6,,62.2,
2018-02-13T07:29:29.435Z,,54,,39.5,,62.4,
2018-02-13T07:29:39.440Z,,54,,39.5,,62.5,
2018-02-13T07:29:49.571Z,,54,,39.5,,62.6,
2018-02-13T07:29:59.436Z,,54,29,39.4,,62.7,
2018-02-13T07:30:09.461Z,,54,30,39.4,,62.8,
2018-02-13T07:30:19.374Z,,54,0,39.4,,63.1,
2018-02-13T07:30:29.380Z,1,54,,39.4,0,59.9,
2018-02-13T07:30:39.402Z,,54,,39.4,,58.9,
2018-02-13T07:30:49.412Z,,54,,39.4,,57.9,
2018-02-13T07:30:59.400Z,,54,,39.3,,,
2018-02-13T07:31:09.466Z,,54,,39.3,,57.7,
2018-02-13T07:31:19.468Z,,54,,39.2,,,
2018-02-13T07:31:29.384Z,,54,,39.2,,57.6,
2018-02-13T07:31:39.364Z,,54,,39.2,,,
2018-02-13T07:31:49.426Z,,54,,39.1,,57.4,
2018-02-13T07:31:59.405Z,,54,,39.1,,57.3,
2018-02-13T07:32:09.367Z,,54,,38.9,,57.2,
2018-02-13T07:32:19.456Z,,54,,38.9,,56.9,
2018-02-13T07:32:29.422Z,,54,,38.8,,56.8,
2018-02-13T07:32:39.397Z,,54,,38.8,,56.5,
2018-02-13T07:32:49.421Z,,54,,38.7,,56.3,
2018-02-13T07:32:59.408Z,,54,,38.7,,55.9,
2018-02-13T07:33:09.449Z,,54,,38.6,,55.7,
2018-02-13T07:33:19.377Z,,54,,38.6,,55.4,
2018-02-13T07:33:29.372Z,,54,,38.5,,55.2,
2018-02-13T07:33:39.376Z,,54,,38.5,,54.9,
2018-02-13T07:33:49.431Z,,54,,38.4,,54.8,
2018-02-13T07:33:59.404Z,,54,,38.4,,54.6,
2018-02-13T07:34:09.479Z,,54,,38.3,,54.5,
2018-02-13T07:34:19.407Z,,54,,38.3,,54.3,
2018-02-13T07:34:29.447Z,,54,,38.3,,53.9,
2018-02-13T07:34:39.477Z,,54,,38.2,,53.8,
2018-02-13T07:34:49.439Z,,54,,38.2,,53.6,
2018-02-13T07:34:59.385Z,,54,,38.1,,53.4,
2018-02-13T07:35:09.482Z,,54,,38.1,,53.2,
2018-02-13T07:35:19.380Z,1,54,0,38,0,52.9,59
2018-02-13T07:35:29.380Z,1,54,39,38,0,56.3,
2018-02-13T07:35:39.446Z,,54,30,37.9,,58,
2018-02-13T07:35:49.453Z,,54,,37.9,,58.1,
2018-02-13T07:35:59.364Z,,54,29,37.8,,58,
2018-02-13T07:36:09.455Z,,54,30,37.8,,57.9,
2018-02-13T07:36:19.455Z,,54,,37.7,,,
2018-02-13T07:36:29.394Z,,54,,37.7,,57.8,
2018-02-13T07:36:39.396Z,,54,29,37.6,,,
2018-02-13T07:36:49.378Z,,54,,37.6,,57.9,
2018-02-13T07:36:59.617Z,,54,29,37.6,,58,
2018-02-13T07:37:09.462Z,,54,30,37.5,,,
