Time,PrimT,ActPow,ChActive,HwTOutlet,HwActive,HwTSet,PrimTSet
2018-01-08T11:26:44.606Z,60.8,,,34.2,,0,
2018-01-08T11:26:54.580Z,,30,,34.2,,0,
2018-01-08T11:27:04.579Z,61.1,29,,34.2,,0,
2018-01-08T11:27:14.591Z,61.2,30,,34.2,,0,
2018-01-08T11:27:24.580Z,61.4,29,,34.2,,0,
2018-01-08T11:27:34.583Z,61.6,30,,34.2,,0,
2018-01-08T11:27:44.580Z,61.9,,,34.2,,0,
2018-01-08T11:27:54.582Z,62,29,,34.2,,0,
2018-01-08T11:28:04.580Z,62.1,30,,34.2,,0,
2018-01-08T11:28:14.581Z,62.2,,,34.2,,0,
2018-01-08T11:28:24.583Z,62.5,29,,34.2,,0,
2018-01-08T11:28:34.675Z,62.6,30,,34.2,,0,
2018-01-08T11:28:44.582Z,62.8,29,,34.2,,0,
2018-01-08T11:28:54.590Z,62.9,,,34.2,,0,
2018-01-08T11:29:04.580Z,62.9,0,1,34.2,0,0,
2018-01-08T11:29:14.582Z,58.7,,,34.3,,0,
2018-01-08T11:29:24.581Z,57.6,,,34.3,,0,
2018-01-08T11:29:34.590Z,56.8,,,34.2,,0,
2018-01-08T11:29:44.587Z,56.4,,,34.3,,0,
2018-01-08T11:29:54.582Z,56.3,,,34.3,,0,
2018-01-08T11:30:04.583Z,,,,34.2,,0,
2018-01-08T11:30:14.584Z,,,,34.2,,0,56
2018-01-08T11:30:24.586Z,,,,34.3,,0,
2018-01-08T11:30:34.581Z,56.2,,,34.3,,0,
2018-01-08T11:30:44.582Z,,,,34.3,,0,
2018-01-08T11:30:54.583Z,55.9,,,34.3,,0,
2018-01-08T11:31:04.590Z,55.5,,,34.3,,0,
2018-01-08T11:31:14.583Z,55.2,,,34.3,,0,
2018-01-08T11:31:24.604Z,55,,,34.3,,0,
2018-01-08T11:31:34.620Z,54.9,,,34.3,,0,
2018-01-08T11:31:44.603Z,54.8,,,34.3,,0,
2018-01-08T11:31:54.613Z,54.7,,,34.3,,0,
2018-01-08T11:32:04.617Z,54.6,,,34.3,,0,
2018-01-08T11:32:14.612Z,54.4,,,34.3,,0,
2018-01-08T11:32:24.584Z,54.1,,,34.3,,0,
2018-01-08T11:32:34.582Z,53.9,,,34.2,,0,
2018-01-08T11:32:44.581Z,53.7,,,34.3,,0,
2018-01-08T11:32:54.582Z,53.4,,,34.3,,0,
2018-01-08T11:33:04.582Z,53.2,,,34.3,,0,
2018-01-08T11:33:14.589Z,53,,,34.3,,0,
2018-01-08T11:33:24.593Z,52.9,,,34.2,,0,
2018-01-08T11:33:34.589Z,52.7,,,34.2,,0,
2018-01-08T11:33:44.582Z,52.6,,,34.2,,0,
2018-01-08T11:33:54.582Z,52.3,,,34.2,,0,
2018-01-08T11:34:04.583Z,52.2,,,34.2,,0,
2018-01-08T11:34:14.586Z,52,,,34.2,,0,
2018-01-08T11:34:24.586Z,51.8,,,34.2,,0,
2018-01-08T11:34:34.598Z,51.7,,,34.2,,0,
2018-01-08T11:34:44.585Z,51.5,,,34.2,,0,
2018-01-08T11:34:54.583Z,51.3,,,34.2,,0,
2018-01-08T11:35:04.582Z,51.2,,,34.2,,0,
2018-01-08T11:35:14.583Z,51,,,34.2,,0,
2018-01-08T11:35:24.584Z,50.9,,,34.2,,0,
2018-01-08T11:35:34.582Z,50.6,,,34.2,,0,
2018-01-08T11:35:44.584Z,50.4,,,34.1,,0,
2018-01-08T11:35:54.583Z,50.3,,,34.2,,0,
2018-01-08T11:36:04.584Z,50.1,,,34.1,,0,
2018-01-08T11:36:14.584Z,49.9,,,34.1,,0,
2018-01-08T11:36:24.585Z,54,39,1,34.1,0,0,
2018-01-08T11:36:34.595Z,56.5,29,,34.1,,0,
2018-01-08T11:36:44.823Z,56.7,30,,34.1,,0,
2018-01-08T11:36:54.618Z,56.8,29,,34.1,,0,
2018-01-08T11:37:04.583Z,56.9,,,34.1,,0,
2018-01-08T11:37:14.592Z,56.8,,,34.1,,0,
2018-01-08T11:37:24.600Z,,,,34.1,,0,
2018-01-08T11:37:34.588Z,56.9,30,,34.1,,0,
2018-01-08T11:37:44.613Z,,29,,34,,0,
2018-01-08T11:37:54.628Z,,,,34,,0,
2018-01-08T11:38:04.609Z,57,29,,34,,0,
2018-01-08T11:38:14.685Z,57.3,,,34,,0,
2018-01-08T11:38:24.612Z,57.7,,,34,,0,
2018-01-08T11:38:34.678Z,58,,,34,,0,
2018-01-08T11:38:44.619Z,58.2,30,,34,,0,
2018-01-08T11:38:54.609Z,58.3,29,,34,,0,
2018-01-08T11:39:04.642Z,58.4,,,34,,0,
2018-01-08T11:39:14.594Z,58.5,,,34,,0,
2018-01-08T11:39:24.645Z,58.7,29,1,34,0,0,56
2018-01-08T11:39:34.640Z,58.9,30,,34,,0,
2018-01-08T11:39:44.610Z,59.1,29,,34,,0,
2018-01-08T11:39:54.626Z,59.3,,,34,,0,
2018-01-08T11:40:04.801Z,59.5,,,34,,0,
2018-01-08T11:40:14.617Z,59.7,,,34,,0,
2018-01-08T11:40:24.585Z,59.9,30,,34,,0,
2018-01-08T11:40:34.594Z,59.8,0,1,33.9,0,0,
2018-01-08T11:40:44.599Z,55.9,,,33.9,,0,
2018-01-08T11:40:54.596Z,54.4,,,33.9,,0,
2018-01-08T11:41:04.600Z,53.6,,,34,,0,
2018-01-08T11:41:14.627Z,53.3,,,33.9,,0,
2018-01-08T11:41:24.630Z,53.2,,,33.9,,0,
2018-01-08T11:41:34.613Z,53.3,,,33.9,,0,
2018-01-08T11:41:44.597Z,,,,33.9,,0,
2018-01-08T11:41:54.588Z,53.4,,,33.9,,0,
2018-01-08T11:42:04.792Z,53.3,,,33.9,,0,
2018-01-08T11:42:14.633Z,,,,33.9,,0,
2018-01-08T11:42:24.586Z,53.1,,,33.9,,0,
2018-01-08T11:42:34.591Z,52.8,,,33.9,,0,
2018-01-08T11:42:44.585Z,52.4,,,33.9,,0,
2018-01-08T11:42:54.619Z,52.2,,,33.9,,0,
2018-01-08T11:43:04.594Z,52.1,,,33.9,,0,
2018-01-08T11:43:14.600Z,52,,,33.9,,0,
2018-01-08T11:43:24.618Z,51.9,,,33.9,,0,
2018-01-08T11:43:34.588Z,51.8,,,33.9,,0,
2018-01-08T11:43:44.600Z,51.7,,,33.9,,0,
2018-01-08T11:43:54.585Z,51.5,,,33.9,,0,
2018-01-08T11:44:04.791Z,51.2,,,33.9,,0,
2018-01-08T11:44:14.607Z,51,,,33.9,,0,
2018-01-08T11:44:24.590Z,50.7,,,33.9,,0,
2018-01-08T11:44:34.615Z,50.5,,,33.9,,0,
2018-01-08T11:44:44.615Z,50.4,,,33.9,,0,
2018-01-08T11:44:54.587Z,50.3,,,33.8,,0,
2018-01-08T11:45:04.678Z,50.1,,,33.8,,0,
2018-01-08T11:45:14.671Z,49.9,,,33.8,,0,
2018-01-08T11:45:24.684Z,52.1,42,1,33.8,0,0,
2018-01-08T11:45:34.688Z,56.2,30,,33.8,,0,
2018-01-08T11:45:44.671Z,56.7,,,33.8,,0,
2018-01-08T11:45:59.724Z,56.8,29,,33.8,,0,
2018-01-08T11:46:09.779Z,56.9,30,,33.8,,0,
2018-01-08T11:46:14.638Z,,,,33.8,,0,
2018-01-08T11:46:24.594Z,56.8,29,,33.7,,0,
2018-01-08T11:46:34.598Z,,,,33.7,,0,
2018-01-08T11:46:44.800Z,56.9,30,,33.7,,0,
2018-01-08T11:46:54.592Z,,,,33.7,,0,
2018-01-08T11:47:04.587Z,57,29,,33.7,,0,
2018-01-08T11:47:14.595Z,57.3,,,33.7,,0,
2018-01-08T11:47:24.586Z,57.7,,,33.7,,0,
2018-01-08T11:47:34.587Z,57.9,30,,33.7,,0,
2018-01-08T11:47:44.588Z,58.1,30,,33.7,,0,
2018-01-08T11:47:54.588Z,58.2,29,,33.7,,0,
2018-01-08T11:48:04.587Z,58.3,30,,33.7,,0,
2018-01-08T11:48:14.591Z,58.4,,,33.7,,0,
2018-01-08T11:48:24.601Z,58.6,,,33.7,,0,
2018-01-08T11:48:34.588Z,58.8,29,,33.7,,0,
2018-01-08T11:48:44.589Z,59,30,,33.7,,0,
2018-01-08T11:48:54.587Z,59.3,,,33.7,,0,
2018-01-08T11:49:04.587Z,59.5,29,,33.7,,0,
2018-01-08T11:49:14.587Z,59.6,,,33.7,,0,
2018-01-08T11:49:24.596Z,59.7,,,33.7,,0,
2018-01-08T11:49:34.590Z,59.9,,,33.7,,0,
2018-01-08T11:49:44.634Z,59.5,0,1,33.7,0,0,
2018-01-08T11:49:54.672Z,55.4,,,33.7,,0,
2018-01-08T11:50:04.589Z,54.1,,,33.7,,0,
2018-01-08T11:50:14.597Z,53.5,,,33.7,,0,
2018-01-08T11:50:24.622Z,53.3,,,33.7,,0,
2018-01-08T11:50:34.593Z,,,,33.7,,0,
2018-01-08T11:50:44.620Z,53.4,,,33.7,,0,
2018-01-08T11:50:54.612Z,,,,33.7,,0,
2018-01-08T11:51:04.598Z,,,,33.7,,0,
2018-01-08T11:51:14.590Z,,,,33.7,,0,
2018-01-08T11:51:24.587Z,53.3,,,33.6,,0,
2018-01-08T11:51:34.588Z,53.1,,,33.7,,0,
2018-01-08T11:51:44.591Z,52.8,,,33.7,,0,
2018-01-08T11:51:54.588Z,52.4,,,33.6,,0,
2018-01-08T11:52:04.596Z,52.3,,,33.7,,0,
2018-01-08T11:52:14.612Z,52.2,,,33.7,,0,
2018-01-08T11:52:24.588Z,52.1,,,33.7,,0,
2018-01-08T11:52:34.596Z,52,,,33.6,,0,
2018-01-08T11:52:44.595Z,51.9,,,33.6,,0,
2018-01-08T11:52:54.611Z,51.6,,0,35.9,2,0,0
2018-01-08T11:53:04.588Z,53.6,77,0,22.6,2,54,
2018-01-08T11:53:14.623Z,53.7,75,,50,,54,
2018-01-08T11:53:24.588Z,54.1,79,,50.2,,54,
2018-01-08T11:53:34.589Z,54.8,86,,50.6,,54,
2018-01-08T11:53:44.624Z,55.4,83,,51.3,,54,
2018-01-08T11:53:54.591Z,55.7,78,,52.1,,54,
2018-01-08T11:54:04.658Z,56.1,81,,52.4,,54,
2018-01-08T11:54:14.589Z,56.4,82,,52.7,,54,
2018-01-08T11:54:24.659Z,56.6,81,,53.3,,54,
2018-01-08T11:54:34.659Z,,80,,53.3,,54,
2018-01-08T11:54:44.669Z,56.5,,,53.4,,54,
2018-01-08T11:54:54.653Z,56.7,85,,53.4,,54,
2018-01-08T11:55:04.683Z,57,83,,53.8,,54,
2018-01-08T11:55:14.666Z,57.2,84,,54,,54,
2018-01-08T11:55:24.660Z,57.3,82,,54.2,,54,
2018-01-08T11:55:34.664Z,57.4,84,,54.1,,54,
2018-01-08T11:55:44.692Z,,,,54.1,,54,
2018-01-08T11:55:54.643Z,,,,54.2,,54,
2018-01-08T11:56:04.659Z,,85,,54.1,,54,
2018-01-08T11:56:14.590Z,,,,54,,54,
2018-01-08T11:56:24.590Z,,,,54,,54,
2018-01-08T11:56:34.657Z,,84,,54,,54,
2018-01-08T11:56:44.590Z,,86,,54.1,,54,
2018-01-08T11:56:54.591Z,,82,,54.2,,54,
2018-01-08T11:57:04.602Z,57.2,80,,54.2,,54,
2018-01-08T11:57:14.598Z,57.1,79,,54.1,,54,
2018-01-08T11:57:24.600Z,57,80,,54,,54,
2018-01-08T11:57:34.598Z,56.9,82,,53.8,,54,
2018-01-08T11:57:44.600Z,,80,,53.9,,54,
2018-01-08T11:57:54.594Z,56.8,78,,54,,54,
2018-01-08T11:58:04.591Z,,79,,54,,54,
2018-01-08T11:58:14.622Z,55.3,0,0,53.7,0,0,
2018-01-08T11:58:24.617Z,55.2,,,53.5,,0,
2018-01-08T11:58:34.693Z,,,,53.2,,0,
2018-01-08T11:58:44.656Z,,,,53,,0,
2018-01-08T11:58:54.636Z,55.1,,,52.7,,0,
2018-01-08T11:59:04.619Z,55,,,52.5,,0,
2018-01-08T11:59:14.685Z,56.2,,1,52.3,0,0,57
2018-01-08T11:59:24.614Z,60.6,35,,52.1,,0,
2018-01-08T11:59:34.604Z,59.3,30,,51.9,,0,
2018-01-08T11:59:44.590Z,57.8,29,,51.7,,0,
2018-01-08T11:59:54.592Z,56.9,30,,51.5,,0,
2018-01-08T12:00:04.590Z,55.6,,,51.3,,0,
2018-01-08T12:00:14.770Z,54.4,29,,51.1,,0,
2018-01-08T12:00:24.591Z,53.6,30,,50.9,,0,
2018-01-08T12:00:34.598Z,53.4,,,50.7,,0,
2018-01-08T12:00:44.635Z,53.2,29,,50.5,,0,
2018-01-08T12:00:54.605Z,,30,,50.3,,0,
2018-01-08T12:01:04.591Z,53.4,,,50.1,,0,
2018-01-08T12:01:14.619Z,53.9,31,,49.9,,0,
2018-01-08T12:01:24.758Z,54.5,32,,49.7,,0,
2018-01-08T12:01:34.591Z,55,,,49.4,,0,
2018-01-08T12:01:44.590Z,55.3,33,,49.2,,0,
2018-01-08T12:01:54.600Z,55.5,,,49.1,,0,
2018-01-08T12:02:04.618Z,55.7,34,,48.9,,0,
2018-01-08T12:02:14.591Z,55.9,33,,48.7,,0,
2018-01-08T12:02:24.591Z,56.1,34,,48.5,,0,
2018-01-08T12:02:34.627Z,56.2,,,48.4,,0,
2018-01-08T12:02:44.590Z,,33,,48.2,,0,
2018-01-08T12:02:54.590Z,56.3,34,,48,,0,
2018-01-08T12:03:04.597Z,56.2,,,47.9,,0,
2018-01-08T12:03:14.592Z,,,,47.7,,0,
2018-01-08T12:03:24.591Z,,33,0,47.6,2,0,0
2018-01-08T12:03:34.645Z,59.8,0,0,17.7,0,54,
2018-01-08T12:03:44.605Z,54.3,,0,17.4,0,0,
2018-01-08T12:03:54.592Z,53.8,,,17.5,,0,
2018-01-08T12:04:04.795Z,,,,17.5,,0,
2018-01-08T12:04:14.595Z,53.7,,,17.7,,0,
2018-01-08T12:04:24.598Z,53.6,,,17.8,,0,
2018-01-08T12:04:34.591Z,,,1,17.9,0,0,57
2018-01-08T12:04:44.596Z,56.4,42,1,18.1,0,0,
2018-01-08T12:04:54.593Z,59.5,30,,18.2,,0,
2018-01-08T12:05:04.595Z,57.6,30,,18.4,,0,
2018-01-08T12:05:14.625Z,56.8,30,,18.6,,0,
2018-01-08T12:05:24.595Z,56.3,29,,18.8,,0,
2018-01-08T12:05:34.594Z,55.7,30,,18.9,,0,
2018-01-08T12:05:44.594Z,55.5,,,19.2,,0,
2018-01-08T12:05:54.591Z,55.6,,,19.3,,0,
2018-01-08T12:06:04.659Z,55.7,,,19.4,,0,
2018-01-08T12:06:14.712Z,55.9,29,,19.6,,0,
2018-01-08T12:06:24.638Z,56.2,,,19.7,,0,
2018-01-08T12:06:34.639Z,56.4,30,,20,,0,
2018-01-08T12:06:44.653Z,56.6,,,20.1,,0,
2018-01-08T12:06:54.655Z,56.8,29,,20.2,,0,
2018-01-08T12:07:04.643Z,57,29,,20.4,,0,
2018-01-08T12:07:14.632Z,57.1,,,20.5,,0,
2018-01-08T12:07:24.661Z,57.2,30,,20.8,,0,
2018-01-08T12:07:34.685Z,,,,20.9,,0,
2018-01-08T12:07:44.597Z,57.3,29,,21.1,,0,
2018-01-08T12:07:54.597Z,57.4,30,,21.2,,0,
2018-01-08T12:08:04.623Z,57.6,29,,21.3,,0,
2018-01-08T12:08:19.612Z,57.7,30,,,,,
2018-01-08T12:08:24.596Z,,29,,21.7,,0,
2018-01-08T12:08:34.592Z,57.8,,,21.9,,0,
2018-01-08T12:08:44.594Z,57.9,30,,22,,0,
2018-01-08T12:08:54.592Z,57.9,29,,22.2,,0,
2018-01-08T12:09:04.616Z,58.1,30,,22.4,,0,
2018-01-08T12:09:14.608Z,58.2,,,22.5,,0,
2018-01-08T12:09:24.594Z,58.3,,,22.6,,0,
2018-01-08T12:09:34.598Z,58.6,29,,22.7,,0,
2018-01-08T12:09:44.598Z,59,30,,23,,0,
2018-01-08T12:09:54.592Z,59.3,,,23.1,,0,
2018-01-08T12:10:04.592Z,59.5,29,,23.2,,0,
2018-01-08T12:10:14.597Z,59.6,,,23.4,,0,
2018-01-08T12:10:24.593Z,,,,23.6,,0,
2018-01-08T12:10:34.595Z,59.8,,,23.7,,0,
2018-01-08T12:10:44.595Z,59.9,30,,23.8,,0,
2018-01-08T12:10:54.599Z,60,30,,24,,0,
2018-01-08T12:11:04.988Z,60.1,,,24.2,,0,
2018-01-08T12:11:14.610Z,60.2,,,24.3,,0,
2018-01-08T12:11:24.592Z,60.4,29,,24.4,,0,
2018-01-08T12:11:34.599Z,60.5,,,24.7,,0,
2018-01-08T12:11:44.730Z,60.6,30,,24.8,,0,
2018-01-08T12:11:54.596Z,60.7,,,24.9,,0,
2018-01-08T12:12:04.592Z,60.8,29,,25,,0,
2018-01-08T12:12:14.593Z,60.9,30,,,,,
2018-01-08T12:12:24.594Z,59.7,0,1,25.4,0,0,
2018-01-08T12:12:34.593Z,56.7,,,25.5,,0,
2018-01-08T12:12:44.660Z,55.2,,,25.6,,0,
2018-01-08T12:12:54.596Z,54.6,,,25.7,,0,
2018-01-08T12:13:04.593Z,54.3,,,25.9,,0,
2018-01-08T12:13:14.594Z,54.1,,,26.1,,0,
2018-01-08T12:13:24.595Z,54.3,,,26.2,,0,
2018-01-08T12:13:34.596Z,,,,26.3,,0,
2018-01-08T12:13:44.596Z,54.4,,,26.5,,0,
2018-01-08T12:13:54.593Z,54.5,,,26.6,,0,
2018-01-08T12:14:04.594Z,,,,26.7,,0,
2018-01-08T12:14:14.597Z,54.3,,,26.8,,0,
2018-01-08T12:14:24.594Z,53.9,,,26.9,,0,
2018-01-08T12:14:34.602Z,53.7,,,27.1,,0,
2018-01-08T12:14:44.618Z,53.5,,,27.2,,0,
2018-01-08T12:14:54.595Z,53.4,,,27.3,,0,
2018-01-08T12:15:04.639Z,53.2,,,27.4,,0,
2018-01-08T12:15:14.597Z,53.5,45,1,,0,,60
2018-01-08T12:15:24.612Z,58.6,33,,27.7,,0,
2018-01-08T12:15:34.599Z,59.4,29,,27.8,,0,
2018-01-08T12:15:44.593Z,59.5,,,27.9,,0,
2018-01-08T12:15:54.595Z,,,,28,,0,
2018-01-08T12:16:04.594Z,,30,,28.1,,0,
2018-01-08T12:16:14.594Z,59.4,29,,28.1,,0,
2018-01-08T12:16:24.594Z,,30,,28.3,,0,
2018-01-08T12:16:34.602Z,59.3,,,28.4,,0,
2018-01-08T12:16:44.595Z,59.1,,,28.5,,0,
2018-01-08T12:16:54.594Z,,29,,28.6,,0,
2018-01-08T12:17:04.628Z,59.4,30,,28.7,,0,
2018-01-08T12:17:14.604Z,59.6,,,28.7,,0,
2018-01-08T12:17:24.596Z,59.8,29,,28.9,,0,
2018-01-08T12:17:34.595Z,59.9,,,29,,0,
2018-01-08T12:17:44.593Z,,,,29,,0,
2018-01-08T12:17:54.596Z,60,,,29.1,,0,
2018-01-08T12:18:04.604Z,60.2,30,,29.2,,0,
2018-01-08T12:18:14.619Z,,,,29.3,,0,
2018-01-08T12:18:24.633Z,60.7,29,,29.3,,0,
2018-01-08T12:18:34.602Z,60.9,30,,29.5,,0,
2018-01-08T12:18:44.599Z,61.1,,,29.6,,0,
2018-01-08T12:18:54.602Z,61.2,29,,29.6,,0,
2018-01-08T12:19:04.598Z,61.3,30,,29.7,,0,
2018-01-08T12:19:14.598Z,61.4,29,,29.8,,0,
2018-01-08T12:19:29.706Z,61.5,,,29.8,,0,
2018-01-08T12:19:34.620Z,,,,30,,0,
2018-01-08T12:19:44.816Z,61.8,30,,30.1,,0,
2018-01-08T12:19:55.153Z,61.9,29,,30.1,,0,
2018-01-08T12:20:04.621Z,62,29,,30.2,,0,
2018-01-08T12:20:14.607Z,,30,,30.2,,0,
2018-01-08T12:20:24.611Z,62.2,,,30.3,,0,
2018-01-08T12:20:34.613Z,62.4,,,30.4,,0,
2018-01-08T12:20:44.686Z,62.5,,,30.4,,0,
2018-01-08T12:20:54.681Z,62.6,29,,30.6,,0,
2018-01-08T12:21:04.597Z,62.7,30,,30.6,,0,
2018-01-08T12:21:14.596Z,62.8,29,,30.7,,0,
2018-01-08T12:21:24.782Z,62.9,30,,30.7,,0,
2018-01-08T12:21:34.596Z,63.2,,,30.8,,0,
2018-01-08T12:21:44.598Z,63.3,29,,30.9,,0,
2018-01-08T12:21:54.594Z,63.4,30,,30.9,,0,
2018-01-08T12:22:04.604Z,,,,31,,0,
2018-01-08T12:22:14.609Z,63.6,29,,31,,0,
2018-01-08T12:22:24.642Z,63.8,,,31.2,,0,
2018-01-08T12:22:34.673Z,63.9,,,31.2,,0,
2018-01-08T12:22:44.639Z,63.9,0,1,31.3,0,0,
2018-01-08T12:22:54.624Z,59.8,,,31.3,,0,
2018-01-08T12:23:04.616Z,58.3,,,31.4,,0,
2018-01-08T12:23:14.876Z,57.4,,,31.4,,0,
2018-01-08T12:23:24.665Z,57,,,31.5,,0,
2018-01-08T12:23:34.639Z,56.9,,,31.5,,0,
2018-01-08T12:23:44.629Z,,,,31.6,,0,
2018-01-08T12:23:54.628Z,,,,31.6,,0,
2018-01-08T12:24:04.600Z,,,,31.8,,0,
2018-01-08T12:24:14.599Z,57,,,,,,
2018-01-08T12:24:24.596Z,,,,31.9,,0,
2018-01-08T12:24:34.596Z,56.9,,,31.9,,0,59
2018-01-08T12:24:44.623Z,56.6,,,31.9,,0,60
2018-01-08T12:24:54.596Z,56.4,,,32,,0,
2018-01-08T12:25:04.599Z,56.2,,,32,,0,
2018-01-08T12:25:14.640Z,56,,,32.1,,0,
2018-01-08T12:25:24.596Z,55.7,,,,,,
2018-01-08T12:25:34.596Z,55.5,,,32.1,,0,
2018-01-08T12:25:44.597Z,55.3,,,32.2,,0,
2018-01-08T12:25:54.596Z,55,,,32.2,,0,59
2018-01-08T12:26:04.601Z,54.8,,,32.3,,0,
2018-01-08T12:26:14.634Z,54.6,,,32.3,,0,
2018-01-08T12:26:24.597Z,54.4,,,32.3,,0,
2018-01-08T12:26:34.610Z,54.1,,,32.4,,0,
2018-01-08T12:26:44.812Z,54,,,32.4,,0,
2018-01-08T12:26:54.596Z,53.8,,,32.4,,0,
2018-01-08T12:27:04.600Z,53.7,,,32.4,,0,
2018-01-08T12:27:14.607Z,,,,32.5,,0,
2018-01-08T12:27:24.643Z,53.3,,,32.5,,0,
2018-01-08T12:27:34.648Z,53.2,,,32.5,,0,
2018-01-08T12:27:44.632Z,53,,,32.5,,0,
2018-01-08T12:27:54.622Z,53.8,44,1,32.5,0,0,
2018-01-08T12:28:04.698Z,58.8,31,,32.6,,0,
2018-01-08T12:28:14.611Z,59.5,30,,,,,
2018-01-08T12:28:24.610Z,59.6,29,,32.6,,0,
2018-01-08T12:28:34.620Z,59.7,30,,32.6,,0,
2018-01-08T12:28:44.606Z,,29,,32.7,,0,
2018-01-08T12:28:54.676Z,59.6,,,32.7,,0,
2018-01-08T12:29:04.608Z,,,,32.7,,0,
2018-01-08T12:29:14.597Z,,,,32.7,,0,
2018-01-08T12:29:24.632Z,59.4,,,32.7,,0,
2018-01-08T12:29:34.612Z,59.5,30,,32.8,,0,
2018-01-08T12:29:44.602Z,59.6,29,,32.8,,0,
2018-01-08T12:29:54.597Z,59.8,,,32.8,,0,
2018-01-08T12:30:04.608Z,60.1,29,,32.8,,0,
2018-01-08T12:30:14.602Z,,,,32.8,,0,
2018-01-08T12:30:24.616Z,60.4,30,,32.8,,0,
2018-01-08T12:30:34.600Z,60.6,29,,32.9,,0,
2018-01-08T12:30:44.603Z,60.8,,,32.9,,0,
2018-01-08T12:30:54.615Z,61.1,,,32.9,,0,
2018-01-08T12:31:09.660Z,61.3,30,,32.9,,0,
2018-01-08T12:31:14.599Z,61.5,,,32.9,,0,
2018-01-08T12:31:24.622Z,61.6,,,33.1,,0,
2018-01-08T12:31:34.604Z,61.8,29,,33.1,,0,
2018-01-08T12:31:44.597Z,61.9,,,33.1,,0,
2018-01-08T12:31:54.598Z,62,30,,33.1,,0,
2018-01-08T12:32:04.597Z,62.1,29,,33.1,,0,
2018-01-08T12:32:14.597Z,62.2,,,33.1,,0,
2018-01-08T12:32:24.598Z,62.4,30,,33.2,,0,
2018-01-08T12:32:34.599Z,62.5,29,,33.2,,0,
2018-01-08T12:32:44.598Z,,,,33.2,,0,
2018-01-08T12:32:54.607Z,62.7,30,,33.2,,0,
2018-01-08T12:33:04.598Z,62.9,29,,33.2,,0,
2018-01-08T12:33:14.599Z,61.8,0,1,,0,,
2018-01-08T12:33:24.599Z,58.2,,,33.2,,0,
2018-01-08T12:33:34.605Z,56.8,,,33.3,,0,
2018-01-08T12:33:44.597Z,56.2,,,33.3,,0,
2018-01-08T12:33:54.598Z,55.9,,,33.3,,0,
2018-01-08T12:34:04.599Z,55.7,,,33.3,,0,
2018-01-08T12:34:14.603Z,,,,44.8,,54,
2018-01-08T12:34:24.840Z,57.8,43,0,31.8,2,54,0
2018-01-08T12:34:39.700Z,55.9,42,,,,,
2018-01-08T12:34:44.625Z,55.4,41,,54.7,,54,
2018-01-08T12:34:54.600Z,55,46,,54.3,,54,
2018-01-08T12:35:04.598Z,54.9,,,54.2,,54,
2018-01-08T12:35:14.601Z,54.8,49,,53.8,,54,
2018-01-08T12:35:24.600Z,54.7,0,0,,0,,
2018-01-08T12:35:34.602Z,53.4,,0,53.2,0,0,
2018-01-08T12:35:44.600Z,,,,53,,0,
2018-01-08T12:35:54.598Z,,,,52.7,,0,
2018-01-08T12:36:04.601Z,53.3,,,,,,
2018-01-08T12:36:14.598Z,,,,52.3,,0,
2018-01-08T12:36:24.599Z,53.2,,,52.1,,0,
2018-01-08T12:36:34.601Z,55.9,42,1,51.9,0,0,59
2018-01-08T12:36:44.617Z,61.2,29,,51.7,,0,
2018-01-08T12:36:54.601Z,61.8,30,,51.5,,0,
2018-01-08T12:37:04.602Z,62.6,,,51.3,,0,
2018-01-08T12:37:19.695Z,62.9,0,1,,0,,
2018-01-08T12:37:24.610Z,58.3,,,51.1,,0,
2018-01-08T12:37:34.636Z,55.7,,,50.9,,0,
2018-01-08T12:37:44.621Z,54.3,,,50.7,,0,
2018-01-08T12:37:54.601Z,53.3,,,50.5,,0,
2018-01-08T12:38:04.599Z,52.8,,,50.1,,0,
2018-01-08T12:38:14.599Z,,,,50,,0,
2018-01-08T12:38:24.599Z,52.7,,,49.8,,0,
2018-01-08T12:38:34.599Z,53,,,49.6,,0,
2018-01-08T12:38:44.601Z,53.2,,,49.3,,0,
2018-01-08T12:38:54.599Z,53.4,,,49.1,,0,
2018-01-08T12:39:04.599Z,53.3,,,49,,0,
2018-01-08T12:39:14.602Z,,,,48.8,,0,
2018-01-08T12:39:24.602Z,52.7,0,1,,0,,59
2018-01-08T12:39:34.599Z,52.4,,,48.6,,0,
2018-01-08T12:39:44.599Z,52.2,,,48.3,,0,
2018-01-08T12:39:54.656Z,,,,48.1,,0,
2018-01-08T12:40:04.599Z,52,,,,,,
2018-01-08T12:40:14.610Z,51.8,,,48,,0,
2018-01-08T12:40:24.603Z,51.6,,,47.7,,0,
2018-01-08T12:40:34.601Z,51.4,,,47.5,,0,
2018-01-08T12:40:44.601Z,51.1,,,47.4,,0,
2018-01-08T12:40:54.602Z,50.9,,,47.2,,0,
2018-01-08T12:41:04.599Z,50.6,,,47.1,,0,
2018-01-08T12:41:24.614Z,50.3,,,47,,0,
2018-01-08T12:41:34.601Z,53.5,41,1,46.7,0,0,
2018-01-08T12:41:44.602Z,57.1,29,,,,,
2018-01-08T12:41:54.795Z,57.6,,,46.4,,0,
2018-01-08T12:42:14.602Z,57.9,29,,46.2,,0,
2018-01-08T12:42:24.601Z,,,,46.1,,0,
2018-01-08T12:42:34.609Z,,30,,45.8,,0,
2018-01-08T12:42:44.602Z,57.8,,,45.7,,0,
2018-01-08T12:42:54.610Z,57.7,,,,,,
