Time,HwTSet,ChActive,HwTOutlet,ActPow,PrimT,HwActive,PrimTSet
2017-11-03T05:38:22.360Z,54,,53.9,,55.9,,
2017-11-03T05:38:32.360Z,54,,53.7,70,55.7,,
2017-11-03T05:38:42.360Z,54,,53.7,72,56,,
2017-11-03T05:38:52.360Z,54,0,54,51,56.5,0,
2017-11-03T05:39:02.372Z,54,0,53.7,0,53.2,2,
2017-11-03T05:39:12.372Z,54,,49.3,69,52.1,,
2017-11-03T05:39:22.360Z,54,,50.5,65,53,,
2017-11-03T05:39:32.360Z,54,,51.6,61,53.5,,
2017-11-03T05:39:42.360Z,54,,51.8,71,54,,
2017-11-03T05:39:52.361Z,54,,52.3,69,55,,
2017-11-03T05:40:02.360Z,54,,53.2,70,55.3,,
2017-11-03T05:40:12.360Z,54,,53.4,71,55.6,,
2017-11-03T05:40:22.360Z,54,,53.7,72,56,,
2017-11-03T05:40:32.360Z,54,,53.9,70,56.1,,
2017-11-03T05:40:42.360Z,54,,54.4,67,56.4,,
2017-11-03T05:40:52.363Z,54,,54.4,63,55.9,,
2017-11-03T05:41:02.360Z,54,,54,,55.6,,
2017-11-03T05:41:12.360Z,54,,53.6,66,55.3,,
2017-11-03T05:41:22.360Z,54,,53.7,67,55.5,,
2017-11-03T05:41:32.361Z,54,,54.1,68,56.1,,
2017-11-03T05:41:42.360Z,54,,54.6,56,56.2,,
2017-11-03T05:41:52.363Z,54,,54.7,45,55.4,,
2017-11-03T05:42:02.360Z,54,,54.4,58,55.5,,
2017-11-03T05:42:12.360Z,54,,54.8,52,,,
2017-11-03T05:42:22.361Z,0,0,54.4,0,53.8,0,
2017-11-03T05:42:32.368Z,0,,53.9,,53.8,,
2017-11-03T05:42:42.362Z,0,,53.6,,,,
2017-11-03T05:42:52.362Z,0,,53.4,,53.7,,
2017-11-03T05:43:02.363Z,0,,53.2,,,,
2017-11-03T05:43:12.361Z,0,,53,,53.6,,
2017-11-03T05:43:22.360Z,0,1,52.6,,54.9,0,47
2017-11-03T05:43:32.362Z,0,,52.4,,53.9,,
2017-11-03T05:43:42.362Z,0,,52.2,,45.9,,
2017-11-03T05:43:52.361Z,0,,52,,41.8,,
2017-11-03T05:44:02.373Z,0,1,51.8,45,40.1,0,
2017-11-03T05:44:12.362Z,0,,51.5,34,44.1,,
2017-11-03T05:44:22.361Z,0,,51.3,29,44.5,,
2017-11-03T05:44:32.361Z,0,,51.1,30,43.9,,
2017-11-03T05:44:42.361Z,0,,50.9,,43.8,,
2017-11-03T05:44:52.369Z,0,,50.7,29,43.5,,
2017-11-03T05:45:02.361Z,0,,50.4,,43.4,,
2017-11-03T05:45:12.363Z,0,,50.2,,44,,
2017-11-03T05:45:22.361Z,0,,50,,44.2,,
2017-11-03T05:45:32.361Z,0,,49.7,30,45,,
2017-11-03T05:45:42.361Z,0,,49.4,,45.2,,
2017-11-03T05:45:52.361Z,0,,49.2,30,46,,
2017-11-03T05:46:02.361Z,0,,48.9,29,46.2,,
2017-11-03T05:46:12.363Z,0,,48.7,30,46.8,,
2017-11-03T05:46:22.366Z,0,,48.5,30,47,,
2017-11-03T05:46:32.362Z,0,,48.3,,47.1,,
2017-11-03T05:46:42.362Z,0,,48,,47.2,,
2017-11-03T05:46:52.365Z,0,,47.8,29,47.3,,
2017-11-03T05:47:02.361Z,0,,47.6,,47.6,,
2017-11-03T05:47:12.363Z,0,,47.4,,47.8,,
2017-11-03T05:47:22.361Z,0,,47.2,29,48,,
2017-11-03T05:47:32.362Z,0,,47,30,48.1,,
2017-11-03T05:47:42.362Z,0,,46.8,,48.3,,
2017-11-03T05:47:52.394Z,0,,46.6,,48.5,,
2017-11-03T05:48:02.362Z,0,,46.4,30,49,,
2017-11-03T05:48:12.362Z,0,,46.3,29,49.1,,
2017-11-03T05:48:22.362Z,0,,46.1,30,49.4,,
2017-11-03T05:48:32.364Z,0,,45.9,,49.7,,
2017-11-03T05:48:42.362Z,0,,45.7,30,50,,
2017-11-03T05:48:52.361Z,0,,45.6,29,50.2,,
2017-11-03T05:49:02.362Z,0,,45.4,30,50.5,,
2017-11-03T05:49:12.363Z,0,,45.2,,50.7,,
2017-11-03T05:49:22.361Z,0,1,45.1,0,49.7,0,
2017-11-03T05:49:32.363Z,0,,44.9,,46.9,,
2017-11-03T05:49:42.367Z,0,,44.7,,45.7,,
2017-11-03T05:49:52.362Z,0,,44.6,,44.8,,
2017-11-03T05:50:02.365Z,0,,44.4,,44.6,,
2017-11-03T05:50:12.362Z,0,,44.2,,44.5,,
2017-11-03T05:50:22.391Z,0,,44.1,,44.6,,
2017-11-03T05:50:32.362Z,0,,43.9,,44.8,,
2017-11-03T05:50:42.364Z,0,,43.8,,45,,
2017-11-03T05:50:52.366Z,0,,43.6,,45.1,,
2017-11-03T05:51:02.361Z,0,,43.5,,45.3,,
2017-11-03T05:51:12.367Z,0,,43.4,,,,
2017-11-03T05:51:22.363Z,0,,43.2,,45.1,,
2017-11-03T05:51:32.362Z,0,,43.1,,44.9,,
2017-11-03T05:51:42.363Z,0,,43,,44.7,,
2017-11-03T05:51:52.361Z,0,,42.9,,44.5,,
2017-11-03T05:52:02.364Z,0,,42.7,,44.1,,
2017-11-03T05:52:12.364Z,0,,42.6,,43.8,,
2017-11-03T05:52:22.362Z,0,,42.5,,43.5,,
2017-11-03T05:52:32.363Z,0,,42.3,,43.3,,
2017-11-03T05:52:42.366Z,0,,42.3,,43.1,,
2017-11-03T05:52:52.364Z,0,,42.1,,42.9,,
2017-11-03T05:53:02.363Z,0,,42,,42.8,,
2017-11-03T05:53:12.362Z,0,,41.9,,42.7,,
2017-11-03T05:53:22.362Z,0,,41.8,,,,
2017-11-03T05:53:32.362Z,0,,41.7,,42.6,,
2017-11-03T05:53:42.395Z,0,,41.6,,42.4,,
2017-11-03T05:53:52.363Z,0,,41.4,,42.3,,
2017-11-03T05:54:02.362Z,0,,41.3,,42.1,,
2017-11-03T05:54:12.366Z,0,,41.2,,41.9,,
2017-11-03T05:54:22.366Z,0,,41.1,,41.8,,
2017-11-03T05:54:32.367Z,0,,40.9,,41.6,,
2017-11-03T05:54:42.362Z,0,,40.8,,41.5,,
2017-11-03T05:54:52.368Z,0,,40.7,,41.3,,
2017-11-03T05:55:02.362Z,0,,40.6,,41.2,,
2017-11-03T05:55:17.483Z,0,,40.5,,41,,
2017-11-03T05:55:22.366Z,0,1,40.4,42,43.1,0,
2017-11-03T05:55:32.374Z,0,,40.3,32,47.2,,
2017-11-03T05:55:42.368Z,0,,40.2,29,48.1,,
2017-11-03T05:55:52.365Z,0,,40.1,,48.5,,
2017-11-03T05:56:02.365Z,0,,40,,48.7,,
2017-11-03T05:56:12.366Z,0,,40,,,,
2017-11-03T05:56:22.363Z,0,1,39.8,30,48.7,0,47
2017-11-03T05:56:32.365Z,0,,39.8,,,,
2017-11-03T05:56:42.362Z,0,,39.7,,48.6,,
2017-11-03T05:56:52.368Z,0,,39.6,29,,,
2017-11-03T05:57:02.367Z,0,,39.5,,,,
2017-11-03T05:57:12.363Z,0,,39.4,,48.7,,
2017-11-03T05:57:22.363Z,0,,39.3,29,49,,
2017-11-03T05:57:32.374Z,0,,39.2,,49.1,,
2017-11-03T05:57:42.363Z,0,,39.2,30,49.3,,
2017-11-03T05:57:52.363Z,0,,39.1,,49.6,,
2017-11-03T05:58:02.396Z,0,,38.9,30,50,,
2017-11-03T05:58:12.363Z,0,,38.8,29,50.5,,
2017-11-03T05:58:22.366Z,0,1,38.7,0,49.8,0,
2017-11-03T05:58:32.364Z,0,,38.6,,46.9,,
2017-11-03T05:58:42.367Z,0,,38.6,,45.7,,
2017-11-03T05:58:52.363Z,0,,38.5,,44.9,,
2017-11-03T05:59:02.363Z,0,,38.4,,44.8,,
2017-11-03T05:59:12.368Z,0,,38.4,,,,
2017-11-03T05:59:22.363Z,0,,38.3,,44.9,,
2017-11-03T05:59:32.364Z,0,,38.2,,45,,
2017-11-03T05:59:43.977Z,0,,38.2,,45.1,,
2017-11-03T05:59:52.379Z,0,,38.1,,45.2,,
2017-11-03T06:00:02.364Z,0,,38,,45.3,,
2017-11-03T06:00:12.386Z,0,,37.9,,,,
2017-11-03T06:00:27.384Z,0,,37.9,,45.2,,
2017-11-03T06:00:32.364Z,0,,37.8,,45.1,,
2017-11-03T06:00:42.369Z,0,,37.7,,44.9,,
2017-11-03T06:00:52.364Z,0,,37.7,,44.7,,
2017-11-03T06:01:02.365Z,0,,37.6,,44.4,,
2017-11-03T06:01:12.368Z,0,,37.6,,43.9,,
2017-11-03T06:01:22.368Z,0,,37.5,,43.8,,
2017-11-03T06:01:32.363Z,0,,37.4,,43.6,,
2017-11-03T06:01:42.363Z,0,,37.4,,43.4,,
2017-11-03T06:01:52.363Z,0,,37.3,,43.3,,
2017-11-03T06:02:02.365Z,0,,37.3,,43.2,,
2017-11-03T06:02:12.364Z,0,,37.2,,43.1,,
2017-11-03T06:02:22.388Z,0,,37.1,,43,,
2017-11-03T06:02:32.365Z,0,,37.1,,42.9,,
2017-11-03T06:02:42.376Z,0,,36.9,,,,
2017-11-03T06:02:52.371Z,0,,36.9,,,,
2017-11-03T06:03:02.364Z,0,,36.8,,,,
2017-11-03T06:03:12.364Z,0,,36.7,,42.8,,
2017-11-03T06:03:22.372Z,0,,36.7,,,,
2017-11-03T06:03:32.401Z,0,,36.6,,,,
2017-11-03T06:03:42.371Z,0,,36.6,,42.7,,
2017-11-03T06:03:52.369Z,0,,36.5,,,,
2017-11-03T06:04:02.370Z,0,,36.5,,,,
2017-11-03T06:04:12.364Z,0,,36.4,,42.6,,
2017-11-03T06:04:22.369Z,0,,36.4,,,,
2017-11-03T06:04:32.365Z,0,,36.3,,42.4,,
2017-11-03T06:04:42.364Z,0,,36.3,,,,
2017-11-03T06:04:52.364Z,0,,36.2,,42.3,,
2017-11-03T06:05:02.385Z,0,,36.1,,,,
2017-11-03T06:05:12.364Z,0,,36.1,,,,
2017-11-03T06:05:22.365Z,0,,36,,42.2,,
2017-11-03T06:05:32.364Z,0,,36,,,,
2017-11-03T06:05:42.370Z,0,,35.9,,,,
2017-11-03T06:05:52.369Z,0,,35.9,,,,
2017-11-03T06:06:02.370Z,0,,35.8,,42.1,,
2017-11-03T06:06:12.510Z,0,,35.8,,,,
2017-11-03T06:06:22.365Z,0,,35.7,,,,
2017-11-03T06:06:32.373Z,0,,35.7,,,,
2017-11-03T06:06:42.365Z,0,,35.6,,42,,
2017-11-03T06:06:52.366Z,0,,35.6,,,,
2017-11-03T06:07:02.365Z,0,,35.5,,,,
2017-11-03T06:07:12.369Z,0,,35.5,,,,
2017-11-03T06:07:22.367Z,0,,35.5,,41.9,,
2017-11-03T06:07:32.366Z,0,,35.4,,41.7,,
2017-11-03T06:07:42.365Z,0,,35.3,,41.8,,
2017-11-03T06:07:52.411Z,0,,35.3,,41.4,,
2017-11-03T06:08:02.367Z,0,1,35.3,44,42,0,
2017-11-03T06:08:12.366Z,0,,35.2,35,46.1,,
2017-11-03T06:08:22.368Z,0,,35.2,29,47.2,,
2017-11-03T06:08:32.365Z,0,,35.1,,47.6,,
2017-11-03T06:08:42.366Z,0,,35.1,30,48,,
2017-11-03T06:08:52.365Z,0,,35.1,29,,,
2017-11-03T06:09:02.370Z,0,,34.9,30,48.2,,
2017-11-03T06:09:12.369Z,0,,34.9,,48.3,,
2017-11-03T06:09:22.389Z,0,,34.8,29,48.4,,
2017-11-03T06:09:32.366Z,0,,34.8,30,,,
2017-11-03T06:09:42.378Z,0,,34.8,,,,
2017-11-03T06:09:52.365Z,0,,34.7,29,48.5,,
2017-11-03T06:10:02.386Z,0,,34.7,,48.7,,
2017-11-03T06:10:12.370Z,0,,34.6,,49,,
2017-11-03T06:10:22.368Z,0,,34.6,30,,,
2017-11-03T06:10:32.365Z,0,,34.6,29,49.4,,
2017-11-03T06:10:42.365Z,0,,34.5,,50,,
2017-11-03T06:10:52.379Z,0,,34.5,30,50.3,,
2017-11-03T06:11:02.367Z,0,1,34.5,0,50.9,0,
2017-11-03T06:11:12.371Z,0,,34.5,,47.7,,
2017-11-03T06:11:22.366Z,0,,34.4,,45.9,,
2017-11-03T06:11:32.366Z,0,,34.4,,44.9,,
2017-11-03T06:11:42.366Z,0,,34.3,,44.7,,
2017-11-03T06:11:52.429Z,0,,34.3,,44.6,,
2017-11-03T06:12:02.380Z,0,,34.3,,,,46
2017-11-03T06:12:12.365Z,0,,34.3,,44.7,,
2017-11-03T06:12:22.366Z,0,,34.2,,44.8,,47
2017-11-03T06:12:32.366Z,0,,34.2,,45,,
2017-11-03T06:12:42.368Z,0,,34.2,,45.1,,46
2017-11-03T06:12:52.591Z,0,,34.1,,45.2,,
2017-11-03T06:13:02.377Z,0,,34.1,,45.1,,
2017-11-03T06:13:12.365Z,0,,34.1,,44.9,,
2017-11-03T06:13:22.367Z,0,,34,,44.8,,
2017-11-03T06:13:32.369Z,0,,34,,44.6,,47
2017-11-03T06:13:42.370Z,0,,34,,44.3,,46
2017-11-03T06:13:52.366Z,0,,34,,43.9,,47
2017-11-03T06:14:02.366Z,0,,33.9,,43.6,,46
2017-11-03T06:14:12.370Z,0,,33.9,,43.3,,
2017-11-03T06:14:22.375Z,0,,33.9,,43.1,,
2017-11-03T06:14:32.427Z,0,,33.9,,42.9,,
2017-11-03T06:14:42.426Z,0,,33.8,,42.8,,
2017-11-03T06:14:52.439Z,0,,33.8,,42.7,,
2017-11-03T06:15:02.366Z,0,,33.8,,,,
2017-11-03T06:15:12.398Z,0,,33.7,,42.6,,48
2017-11-03T06:15:22.412Z,0,,33.7,,42.4,,
2017-11-03T06:15:32.413Z,0,,33.7,,,,
2017-11-03T06:15:42.421Z,0,,33.7,,,,
2017-11-03T06:15:52.455Z,0,,33.6,,,,
2017-11-03T06:16:02.388Z,0,,33.6,,42.3,,
2017-11-03T06:16:12.373Z,0,,33.6,,,,
2017-11-03T06:16:22.389Z,0,,33.6,,,,
2017-11-03T06:16:32.477Z,0,,33.6,,,,
2017-11-03T06:16:42.441Z,0,,33.6,,42.2,,
2017-11-03T06:16:52.399Z,0,,33.6,,,,
2017-11-03T06:17:02.394Z,0,,33.6,,42.1,,
2017-11-03T06:17:12.404Z,0,,33.5,,,,
2017-11-03T06:17:22.414Z,0,,33.5,,42.4,,
2017-11-03T06:17:32.367Z,0,,33.5,,41.9,,
2017-11-03T06:17:42.374Z,0,1,33.5,39,46.6,0,
2017-11-03T06:17:52.387Z,0,,33.5,31,49.2,,
2017-11-03T06:18:02.481Z,0,,33.5,30,50,,
2017-11-03T06:18:12.394Z,0,,33.4,29,50.2,,
2017-11-03T06:18:22.397Z,0,,33.4,30,50.3,,
2017-11-03T06:18:32.440Z,0,,33.4,29,,,
2017-11-03T06:18:42.485Z,0,,33.4,30,50.2,,
2017-11-03T06:18:52.366Z,0,,33.4,,50.1,,
2017-11-03T06:19:02.385Z,0,,33.3,29,,,
2017-11-03T06:19:12.367Z,0,,33.3,30,,,
2017-11-03T06:19:22.379Z,0,,33.3,,,,
2017-11-03T06:19:32.457Z,0,,33.3,,50.3,,
2017-11-03T06:19:42.409Z,0,,33.3,29,50.6,,
2017-11-03T06:19:52.372Z,0,,33.3,30,51,,
2017-11-03T06:20:02.401Z,0,,33.3,29,51.3,,
2017-11-03T06:20:17.486Z,0,,33.2,,51.6,,
2017-11-03T06:20:22.377Z,0,1,33.2,0,50.6,0,
2017-11-03T06:20:32.371Z,0,,33.2,,47.9,,
2017-11-03T06:20:42.387Z,0,,33.2,,46.8,,
2017-11-03T06:20:52.388Z,0,,33.2,,46.2,,
2017-11-03T06:21:02.396Z,0,,33.1,,46,,
2017-11-03T06:21:12.431Z,0,,33.1,,46,,
2017-11-03T06:21:22.368Z,0,,33.1,,46.1,,
2017-11-03T06:21:32.501Z,0,,33.1,,46.2,,
2017-11-03T06:21:42.430Z,0,,33.1,,46.3,,
2017-11-03T06:21:52.380Z,0,,33.1,,46.4,,
2017-11-03T06:22:02.417Z,0,,32.9,,46.6,,
2017-11-03T06:22:12.456Z,0,,32.9,,,,
2017-11-03T06:22:22.590Z,0,,32.9,,,,
2017-11-03T06:22:32.490Z,0,,32.9,,46.4,,
2017-11-03T06:22:42.482Z,0,,32.9,,46.2,,
2017-11-03T06:22:52.449Z,0,,32.9,,45.9,,
2017-11-03T06:23:02.450Z,0,,32.9,,45.8,,
2017-11-03T06:23:12.417Z,0,,32.8,,45.4,,
2017-11-03T06:23:22.429Z,0,,32.8,,44.9,,
2017-11-03T06:23:32.382Z,0,,32.8,,44.8,,
2017-11-03T06:23:42.401Z,0,,32.8,,44.6,,
2017-11-03T06:23:52.370Z,0,,32.8,,44.4,,
2017-11-03T06:24:02.389Z,0,,32.7,,44.3,,
2017-11-03T06:24:12.385Z,0,,32.7,,44.2,,
2017-11-03T06:24:22.391Z,0,,32.7,,44.1,,
2017-11-03T06:24:32.369Z,0,,32.7,,44,,
2017-11-03T06:24:42.513Z,0,,32.7,,,,
2017-11-03T06:24:52.396Z,0,,32.7,,43.9,,
2017-11-03T06:25:02.395Z,0,,32.6,,43.9,,
2017-11-03T06:25:12.427Z,0,,32.6,,,,
2017-11-03T06:25:22.454Z,0,,32.6,,,,
2017-11-03T06:25:32.386Z,0,,32.6,,43.8,,
2017-11-03T06:25:42.371Z,0,,32.6,,,,
2017-11-03T06:25:52.411Z,0,,32.6,,,,
2017-11-03T06:26:02.437Z,0,,32.5,,43.7,,
2017-11-03T06:26:12.455Z,0,,32.5,,43.6,,
2017-11-03T06:26:22.436Z,0,,32.5,,,,
2017-11-03T06:26:32.519Z,0,,32.5,,43.5,,
2017-11-03T06:26:42.390Z,0,,32.5,,,,
2017-11-03T06:26:52.379Z,0,,32.5,,43.4,,
2017-11-03T06:27:02.412Z,0,,32.4,,43.3,,
2017-11-03T06:27:12.515Z,0,,32.4,,,,
2017-11-03T06:27:22.406Z,0,,32.4,,43.2,,
2017-11-03T06:27:32.419Z,0,,32.4,,,,
2017-11-03T06:27:42.403Z,0,,32.4,,43.1,,
2017-11-03T06:27:52.399Z,0,,32.3,,,,
2017-11-03T06:28:02.378Z,0,,32.3,,43,,
2017-11-03T06:28:12.429Z,0,,32.3,,,,
2017-11-03T06:28:22.491Z,0,,32.3,,42.9,,
2017-11-03T06:28:32.411Z,0,,32.2,,,,
2017-11-03T06:28:42.418Z,0,,32.2,,,,
2017-11-03T06:28:52.368Z,0,,32.2,,42.8,,
2017-11-03T06:29:02.495Z,0,,32.2,,,,
2017-11-03T06:29:12.400Z,0,,32.2,,,,
2017-11-03T06:29:22.467Z,0,,32.2,,42.7,,
2017-11-03T06:29:32.368Z,0,,32.1,,,,
2017-11-03T06:29:42.373Z,0,,32.1,,43.4,,
2017-11-03T06:29:52.420Z,0,,32.1,,43.3,,
2017-11-03T06:30:04.939Z,0,,32.1,,42.8,,
2017-11-03T06:30:12.417Z,0,,32.1,,,,
2017-11-03T06:30:22.439Z,0,,32,,42.7,,
2017-11-03T06:30:32.422Z,0,,32,,41.9,,
2017-11-03T06:30:42.457Z,0,1,32,39,45.4,0,
2017-11-03T06:30:52.430Z,0,,32,29,49,,
2017-11-03T06:31:02.453Z,0,,32,30,49.2,,
2017-11-03T06:31:12.429Z,0,,32,29,49.5,,
2017-11-03T06:31:22.481Z,0,,31.9,,49.7,,
2017-11-03T06:31:32.420Z,0,,31.9,30,50,,
2017-11-03T06:31:42.417Z,0,,31.9,29,50.1,,
2017-11-03T06:31:52.409Z,0,,31.9,,50.3,,
2017-11-03T06:32:02.408Z,0,,31.9,,50.4,,
2017-11-03T06:32:12.449Z,0,,31.9,,,,
2017-11-03T06:32:22.421Z,0,,31.8,30,,,
2017-11-03T06:32:32.394Z,0,,31.8,,50.6,,
2017-11-03T06:32:42.410Z,0,,31.8,,51,,
2017-11-03T06:32:52.376Z,0,,31.8,,51.1,,
2017-11-03T06:33:02.431Z,0,,31.8,29,51.3,,
2017-11-03T06:33:12.368Z,0,,31.8,30,51.5,,
2017-11-03T06:33:22.373Z,0,1,31.8,0,51.9,0,
2017-11-03T06:33:32.485Z,0,,31.8,,48.8,,
2017-11-03T06:33:42.390Z,0,,31.6,,46.8,,
2017-11-03T06:33:52.414Z,0,,31.8,,46.1,,
2017-11-03T06:34:02.424Z,0,,31.6,,45.9,,
2017-11-03T06:34:12.387Z,0,,31.6,,45.8,,
2017-11-03T06:34:22.493Z,0,,31.6,,46,,
2017-11-03T06:34:32.421Z,0,,31.6,,46.1,,
2017-11-03T06:34:42.412Z,0,,31.6,,46.2,,
2017-11-03T06:34:52.426Z,0,,31.6,,46.4,,
2017-11-03T06:35:02.426Z,0,,31.6,,46.6,,
2017-11-03T06:35:12.427Z,0,,31.6,,46.7,,
2017-11-03T06:35:22.452Z,0,,31.6,,46.6,,
2017-11-03T06:35:32.411Z,0,,31.6,,46.5,,
2017-11-03T06:35:42.423Z,0,,31.6,,46.3,,
2017-11-03T06:35:52.431Z,0,,31.6,,46.1,,
2017-11-03T06:36:02.457Z,0,,31.6,,45.8,,
2017-11-03T06:36:12.384Z,0,,31.6,,45.5,,
2017-11-03T06:36:22.411Z,0,,31.6,,45.1,,
2017-11-03T06:36:32.414Z,0,,31.6,,44.8,,
2017-11-03T06:36:42.489Z,0,,31.5,,44.5,,
2017-11-03T06:36:57.517Z,0,,31.5,,44.4,,
2017-11-03T06:37:02.440Z,0,,31.5,,44.2,,
2017-11-03T06:37:12.403Z,0,,31.5,,44.1,,
2017-11-03T06:37:22.476Z,0,,31.5,,44,,
2017-11-03T06:37:32.466Z,0,,31.5,,,,
2017-11-03T06:37:42.456Z,0,,31.5,,43.9,,
2017-11-03T06:37:52.410Z,0,,31.5,,,,
2017-11-03T06:38:02.443Z,0,,31.5,,,,
2017-11-03T06:38:12.418Z,0,,31.5,,43.8,,
2017-11-03T06:38:22.439Z,0,,31.5,,,,
2017-11-03T06:38:32.462Z,0,,31.4,,,,
2017-11-03T06:38:42.434Z,0,,31.4,,43.7,,
2017-11-03T06:38:52.439Z,0,,31.4,,,,
2017-11-03T06:39:02.495Z,0,,31.4,,,,
2017-11-03T06:39:12.420Z,0,,31.4,,43.6,,
2017-11-03T06:39:22.408Z,0,,31.4,,43.5,,
2017-11-03T06:39:32.382Z,0,,31.4,,,,
2017-11-03T06:39:42.395Z,0,,31.4,,43.4,,
2017-11-03T06:39:52.421Z,0,,31.4,,,,
2017-11-03T06:40:02.412Z,0,,31.4,,43.3,,
2017-11-03T06:40:12.403Z,0,,31.4,,43.2,,
2017-11-03T06:40:22.401Z,0,,31.4,,,,
2017-11-03T06:40:32.412Z,0,,31.4,,43.1,,
2017-11-03T06:40:42.389Z,0,,31.4,,,,
2017-11-03T06:40:52.383Z,0,,31.4,,43,,
2017-11-03T06:41:02.450Z,0,,31.4,,,,
2017-11-03T06:41:12.370Z,0,,31.4,,42.9,,
2017-11-03T06:41:22.432Z,0,,31.3,,,,
2017-11-03T06:41:32.427Z,0,,31.3,,42.8,,
2017-11-03T06:41:42.426Z,0,,31.3,,,,
2017-11-03T06:41:52.434Z,0,,31.3,,,,
2017-11-03T06:42:02.446Z,0,,31.3,,42.7,,
2017-11-03T06:42:12.664Z,0,,31.3,,,,
2017-11-03T06:42:22.424Z,0,,31.3,,42.6,,
2017-11-03T06:42:32.408Z,0,,31.3,,,,
2017-11-03T06:42:42.393Z,0,,31.2,,43.7,,
2017-11-03T06:42:52.420Z,0,,31.2,,42.9,,
2017-11-03T06:43:02.413Z,0,,31.2,,42.8,,
2017-11-03T06:43:12.370Z,0,,31.2,,42.7,,
2017-11-03T06:43:22.407Z,0,,31.2,,41.9,,
2017-11-03T06:43:32.392Z,0,1,31.2,42,44.2,0,
2017-11-03T06:43:42.416Z,0,,31.2,33,48,,
2017-11-03T06:43:52.396Z,0,,31.2,30,49,,
2017-11-03T06:44:02.372Z,0,,31.2,29,49.2,,
2017-11-03T06:44:12.449Z,0,,31.2,30,49.4,,
2017-11-03T06:44:22.406Z,0,,31.2,29,49.6,,
2017-11-03T06:44:32.397Z,0,,31,,49.8,,
2017-11-03T06:44:42.412Z,0,,31,30,50,,
2017-11-03T06:44:52.420Z,0,,31,,,,
2017-11-03T06:45:02.433Z,0,,31,29,,,
2017-11-03T06:45:12.380Z,0,,31,30,,,
2017-11-03T06:45:22.413Z,0,,31,29,50.2,,
2017-11-03T06:45:32.395Z,0,,31,,50.3,,
2017-11-03T06:45:42.372Z,0,,31,30,50.5,,
2017-11-03T06:45:52.416Z,0,,31,29,50.7,,
2017-11-03T06:46:02.437Z,0,,31,,51.1,,
2017-11-03T06:46:12.444Z,0,,31,,51.6,,
2017-11-03T06:46:22.431Z,0,1,31,0,50.7,0,
2017-11-03T06:46:32.404Z,0,,31,,47.9,,
2017-11-03T06:46:42.369Z,0,,31,,46.7,,
2017-11-03T06:46:52.398Z,0,,31,,45.9,,
2017-11-03T06:47:02.437Z,0,,31,,45.7,,
2017-11-03T06:47:12.390Z,0,,31,,,,
2017-11-03T06:47:22.414Z,0,,31,,45.8,,
2017-11-03T06:47:32.421Z,0,,31,,46,,
2017-11-03T06:47:42.443Z,0,,31,,46.1,,
2017-11-03T06:47:52.371Z,0,,31,,46.2,,
2017-11-03T06:48:02.410Z,0,,31,,46.4,,
2017-11-03T06:48:12.404Z,0,,31,,46.5,,
2017-11-03T06:48:22.410Z,0,,31,,46.4,,
2017-11-03T06:48:32.397Z,0,,31,,46.2,,
2017-11-03T06:48:42.400Z,0,,31,,46,,
2017-11-03T06:48:52.400Z,0,,31,,45.8,,
2017-11-03T06:49:02.449Z,0,,31,,45.6,,
2017-11-03T06:49:12.426Z,0,,31,,45.2,,
2017-11-03T06:49:22.508Z,0,,31,,44.9,,
2017-11-03T06:49:32.500Z,0,,31,,44.6,,
2017-11-03T06:49:42.445Z,0,,31,,44.3,,
2017-11-03T06:49:52.434Z,0,,31,,44.1,,
2017-11-03T06:50:02.442Z,0,,31,,44,,
2017-11-03T06:50:12.405Z,0,,31,,43.9,,
2017-11-03T06:50:22.395Z,0,,31,,,,
2017-11-03T06:50:32.411Z,0,,31,,43.8,,
2017-11-03T06:50:42.439Z,0,,30.9,,43.7,,
2017-11-03T06:50:52.403Z,0,,31,,,,
2017-11-03T06:51:02.370Z,0,,30.9,,,,
2017-11-03T06:51:12.389Z,0,,30.9,,43.6,,
2017-11-03T06:51:22.398Z,0,,30.9,,,,
2017-11-03T06:51:32.525Z,0,,30.9,,,,
2017-11-03T06:51:42.397Z,0,,30.9,,43.5,,
2017-11-03T06:51:52.414Z,0,,30.9,,,,
2017-11-03T06:52:02.368Z,0,,30.9,,,,
2017-11-03T06:52:12.387Z,0,,30.9,,43.4,,
2017-11-03T06:52:22.440Z,0,,30.9,,43.3,,
2017-11-03T06:52:32.435Z,0,,30.9,,,,
2017-11-03T06:52:42.413Z,0,,30.9,,43.2,,
2017-11-03T06:52:52.528Z,0,,30.9,,,,
2017-11-03T06:53:02.368Z,0,,30.9,,43.1,,
2017-11-03T06:53:12.410Z,0,,30.9,,,,
2017-11-03T06:53:22.453Z,0,,30.9,,43,,
2017-11-03T06:53:32.392Z,0,,30.9,,42.9,,
2017-11-03T06:53:42.418Z,0,,30.9,,,,
2017-11-03T06:53:52.405Z,0,,30.9,,,,
2017-11-03T06:54:02.399Z,0,,30.9,,42.8,,
2017-11-03T06:54:12.388Z,0,,30.8,,,,
2017-11-03T06:54:22.412Z,0,,30.8,,42.7,,
2017-11-03T06:54:32.417Z,0,,30.8,,,,
2017-11-03T06:54:42.424Z,0,,30.8,,42.6,,
2017-11-03T06:54:52.472Z,0,,30.8,,,,
2017-11-03T06:55:02.440Z,0,,30.8,,42.4,,
2017-11-03T06:55:12.419Z,0,,30.8,,43.6,,
