Time,HwActive,ActPow,ChActive,PrimT,HwTSet,PrimTSet,HwTOutlet
2017-11-25T04:37:06.278Z,,,,61.9,0,,33.6
2017-11-25T04:37:16.275Z,,,,59.9,0,,33.6
2017-11-25T04:37:26.276Z,,,,57.9,0,,33.6
2017-11-25T04:37:36.275Z,,,,57.6,0,,33.6
2017-11-25T04:37:46.275Z,,,,56.9,0,,33.6
2017-11-25T04:37:56.355Z,,,,56.7,0,,33.6
2017-11-25T04:38:06.275Z,,,,56.5,0,,33.6
2017-11-25T04:38:16.275Z,,,,56.4,0,,33.7
2017-11-25T04:38:26.276Z,,,,,0,,33.6
2017-11-25T04:38:36.275Z,,,,,0,,33.7
2017-11-25T04:38:46.276Z,,,,56.5,0,,33.7
2017-11-25T04:38:56.355Z,,,,56.6,0,,33.7
2017-11-25T04:39:06.275Z,,,,56.7,0,,33.7
2017-11-25T04:39:16.275Z,,,,56.8,0,,33.7
2017-11-25T04:39:26.275Z,,,,,0,,33.7
2017-11-25T04:39:36.276Z,,,,56.5,0,,33.7
2017-11-25T04:39:46.276Z,,,,55.7,0,,33.7
2017-11-25T04:39:56.356Z,0,39,2,59,0,,33.7
2017-11-25T04:40:06.276Z,,31,,63.1,0,,33.7
2017-11-25T04:40:16.276Z,,30,,64.5,0,,33.7
2017-11-25T04:40:26.275Z,,29,,65.2,0,,33.7
2017-11-25T04:40:36.275Z,,0,,66,0,,33.7
2017-11-25T04:40:46.287Z,0,,2,62.6,0,,33.7
2017-11-25T04:40:56.356Z,,,,58.8,0,,33.7
2017-11-25T04:41:06.276Z,,,,56.8,0,,33.7
2017-11-25T04:41:16.276Z,,,,55.9,0,,33.7
2017-11-25T04:41:26.276Z,,,,54.9,0,,33.7
2017-11-25T04:41:36.276Z,,,,54.6,0,,33.7
2017-11-25T04:41:46.276Z,,,,53.9,0,,33.7
2017-11-25T04:41:56.356Z,,,,53.7,0,,33.7
2017-11-25T04:42:06.276Z,,,,53.4,0,,33.7
2017-11-25T04:42:16.276Z,,,,,0,,33.7
2017-11-25T04:42:26.276Z,,,,53.6,0,,33.7
2017-11-25T04:42:36.276Z,,,,54,0,,33.7
2017-11-25T04:42:46.276Z,,,,54.6,0,,33.7
2017-11-25T04:42:56.366Z,,,,55.1,0,,33.7
2017-11-25T04:43:06.276Z,,,,55.4,0,,33.7
2017-11-25T04:43:16.276Z,,,,55.6,0,,33.7
2017-11-25T04:43:26.277Z,,,,55.5,0,,33.7
2017-11-25T04:43:36.276Z,,,,54.9,0,,33.7
2017-11-25T04:43:46.277Z,,,,54.6,0,,33.7
2017-11-25T04:43:56.356Z,,,,53.9,0,,33.7
2017-11-25T04:44:06.276Z,,,,53.5,0,,33.7
2017-11-25T04:44:16.276Z,,,,52.9,0,,33.7
2017-11-25T04:44:26.276Z,,,,52.4,0,,33.7
2017-11-25T04:44:36.276Z,,,,51.9,0,,33.7
2017-11-25T04:44:46.280Z,,,,51.5,0,,33.7
2017-11-25T04:44:56.356Z,0,37,2,56.1,0,,33.6
2017-11-25T04:45:06.276Z,,30,,61.2,0,,33.6
2017-11-25T04:45:16.276Z,,30,,62.1,0,,33.6
2017-11-25T04:45:26.276Z,,29,,63.2,0,,33.6
2017-11-25T04:45:36.276Z,,30,,64.2,0,,33.6
2017-11-25T04:45:46.276Z,,30,,65.2,0,,33.6
2017-11-25T04:45:56.356Z,,,,65.6,0,,33.6
2017-11-25T04:46:06.276Z,0,0,2,64.7,0,,33.6
2017-11-25T04:46:16.277Z,,,,59.8,0,,33.6
2017-11-25T04:46:26.278Z,,,,56.8,0,,33.6
2017-11-25T04:46:36.277Z,,,,54.9,0,,33.6
2017-11-25T04:46:46.278Z,,,,53.9,0,,33.6
2017-11-25T04:46:56.356Z,,,,52.9,0,,33.6
2017-11-25T04:47:06.277Z,,,,51.9,0,,33.6
2017-11-25T04:47:16.277Z,,,,51.6,0,,33.6
2017-11-25T04:47:26.277Z,,,,51.3,0,,33.6
2017-11-25T04:47:36.277Z,,,,,0,,33.6
2017-11-25T04:47:46.277Z,,,,51.6,0,,33.6
2017-11-25T04:47:56.356Z,,,,52.2,0,,33.6
2017-11-25T04:48:06.277Z,,,,53,0,,33.6
2017-11-25T04:48:16.277Z,,,,53.6,0,,33.6
2017-11-25T04:48:26.277Z,,,,54.3,0,,33.6
2017-11-25T04:48:36.277Z,,,,55,0,,33.6
2017-11-25T04:48:46.278Z,,,,55.1,0,,33.6
2017-11-25T04:48:56.357Z,,,,54.9,0,,33.6
2017-11-25T04:49:06.277Z,,,,54.5,0,,33.6
2017-11-25T04:49:16.277Z,,,,53.8,0,,33.6
2017-11-25T04:49:26.277Z,,,,52.9,0,,33.6
2017-11-25T04:49:36.277Z,,,,51.9,0,,33.6
2017-11-25T04:49:46.278Z,,,,51.3,0,,33.6
2017-11-25T04:49:56.357Z,0,37,2,55.5,0,,33.5
2017-11-25T04:50:06.277Z,,29,,60.1,0,,33.6
2017-11-25T04:50:16.277Z,,30,,61.1,0,,33.5
2017-11-25T04:50:26.277Z,,29,,62.1,0,,33.5
2017-11-25T04:50:36.279Z,,30,,63.1,0,,33.5
2017-11-25T04:50:46.278Z,,29,,64,0,,33.5
2017-11-25T04:50:56.358Z,,,,64.6,0,,33.5
2017-11-25T04:51:06.277Z,,29,,65.2,0,,33.5
2017-11-25T04:51:16.277Z,,,,65.6,0,,33.5
2017-11-25T04:51:26.277Z,0,0,2,63.8,0,,33.5
2017-11-25T04:51:36.277Z,,,,58.8,0,,33.5
2017-11-25T04:51:46.278Z,,,,56.9,0,,33.5
2017-11-25T04:51:56.358Z,,,,54.9,0,,33.5
2017-11-25T04:52:06.277Z,,,,53.9,0,,33.5
2017-11-25T04:52:16.277Z,,,,52.9,0,,33.5
2017-11-25T04:52:26.280Z,,,,52.3,0,,33.5
2017-11-25T04:52:36.277Z,,,,52.1,0,,33.5
2017-11-25T04:52:46.277Z,,,,52.3,0,,33.5
2017-11-25T04:52:56.358Z,,,,53,0,,33.5
2017-11-25T04:53:06.277Z,,,,53.2,0,,33.5
2017-11-25T04:53:16.278Z,,,,54,0,,33.5
2017-11-25T04:53:26.278Z,,,,54.3,0,,33.5
2017-11-25T04:53:36.278Z,,,,55,0,,33.5
2017-11-25T04:53:46.278Z,,,,55.4,0,,33.5
2017-11-25T04:53:56.358Z,,,,56,0,,33.5
2017-11-25T04:54:06.278Z,,,,55.9,0,,33.5
2017-11-25T04:54:16.278Z,,,,55.5,0,,33.5
2017-11-25T04:54:26.278Z,,,,54.8,0,,33.5
2017-11-25T04:54:36.286Z,,,,53.9,0,,33.5
2017-11-25T04:54:46.280Z,,,,52.9,0,,33.5
2017-11-25T04:54:56.359Z,0,37,2,57,0,,33.5
2017-11-25T04:55:06.278Z,,30,,61.3,0,,33.5
2017-11-25T04:55:16.278Z,,,,62.2,0,,33.5
2017-11-25T04:55:26.279Z,,29,,63.2,0,,33.5
2017-11-25T04:55:36.278Z,,30,,64.1,0,,33.5
2017-11-25T04:55:46.278Z,,29,,64.6,0,,33.5
2017-11-25T04:55:56.368Z,,,,65.2,0,,33.5
2017-11-25T04:56:06.279Z,,30,,65.6,0,,33.5
2017-11-25T04:56:16.278Z,0,0,2,63.9,0,,33.5
2017-11-25T04:56:26.278Z,,,,58.8,0,,33.5
2017-11-25T04:56:36.280Z,,,,56.9,0,,33.5
2017-11-25T04:56:46.279Z,,,,55.9,0,,33.5
2017-11-25T04:56:56.358Z,,,,54.8,0,,33.5
2017-11-25T04:57:06.278Z,,,,53.9,0,,33.5
2017-11-25T04:57:16.279Z,,,,52.9,0,,33.5
2017-11-25T04:57:26.278Z,,,,52.8,0,,33.5
2017-11-25T04:57:36.279Z,,,,52.7,0,,33.5
2017-11-25T04:57:46.281Z,,,,53,0,,33.5
2017-11-25T04:57:56.358Z,,,,53.4,0,,33.5
2017-11-25T04:58:06.279Z,,,,54,0,,33.5
2017-11-25T04:58:16.278Z,,,,54.4,0,,33.5
2017-11-25T04:58:26.278Z,,,,55,0,,33.5
2017-11-25T04:58:36.279Z,,,,55.4,0,,33.5
2017-11-25T04:58:46.279Z,,,,56,0,,33.5
2017-11-25T04:58:56.358Z,,,,55.9,0,,33.5
2017-11-25T04:59:06.282Z,,,,55.5,0,,33.5
2017-11-25T04:59:16.279Z,,,,54.9,0,,33.5
2017-11-25T04:59:26.278Z,,,,53.9,0,,33.5
2017-11-25T04:59:36.279Z,,,,53.5,0,,33.5
2017-11-25T04:59:46.279Z,,,,52.7,0,,33.5
2017-11-25T04:59:56.359Z,0,39,2,55.7,0,,33.5
2017-11-25T05:00:06.280Z,,30,,61.2,0,,33.5
2017-11-25T05:00:16.279Z,,29,,62.1,0,,33.5
2017-11-25T05:00:26.279Z,,30,,63.2,0,,33.5
2017-11-25T05:00:36.279Z,,29,,64.1,0,,33.5
2017-11-25T05:00:46.291Z,,,,65.1,0,,33.5
2017-11-25T05:00:56.360Z,,,,65.4,0,,33.5
2017-11-25T05:01:06.516Z,0,0,2,66,0,,33.5
2017-11-25T05:01:16.282Z,,,,61.6,0,,33.5
2017-11-25T05:01:26.280Z,,,,58.9,0,,33.5
2017-11-25T05:01:36.279Z,,,,56.4,0,,33.5
2017-11-25T05:01:46.283Z,,,,54.9,0,,33.5
2017-11-25T05:01:56.359Z,,,,53.9,0,,33.5
2017-11-25T05:02:06.279Z,,,,52.9,0,,33.5
2017-11-25T05:02:16.282Z,,,,52.7,0,,33.5
2017-11-25T05:02:26.279Z,,,,52.2,0,,33.5
2017-11-25T05:02:36.279Z,,,,,0,,33.5
2017-11-25T05:02:46.283Z,,,,52.6,0,,33.5
2017-11-25T05:02:56.360Z,,,,53,0,,33.5
2017-11-25T05:03:06.279Z,,,,53.5,0,,33.5
2017-11-25T05:03:16.279Z,,,,54.1,0,,33.5
2017-11-25T05:03:26.279Z,,,,55,0,,33.5
2017-11-25T05:03:36.280Z,,,,55.1,0,,33.5
2017-11-25T05:03:46.284Z,,,,55.3,0,,33.5
2017-11-25T05:03:56.359Z,,,,54.9,0,,33.5
2017-11-25T05:04:06.279Z,,,,54.7,0,,33.5
2017-11-25T05:04:16.279Z,,,,53.8,0,,33.5
2017-11-25T05:04:26.279Z,,,,52.9,0,,33.5
2017-11-25T05:04:36.280Z,,,,52.3,0,,33.5
2017-11-25T05:04:46.285Z,,,,51.3,0,,33.5
2017-11-25T05:04:56.360Z,0,38,2,55.6,0,,33.5
2017-11-25T05:05:06.285Z,,29,,60.1,0,,33.5
2017-11-25T05:05:16.279Z,,30,,61.1,0,,33.5
2017-11-25T05:05:26.279Z,,30,,62,0,,33.5
2017-11-25T05:05:36.283Z,,30,,63.1,0,,33.5
2017-11-25T05:05:46.280Z,,29,,63.4,0,,33.5
2017-11-25T05:05:56.360Z,,30,,64,0,,33.5
2017-11-25T05:06:06.280Z,,29,,64.4,0,,33.5
2017-11-25T05:06:16.279Z,,,,64.6,0,,33.5
2017-11-25T05:06:26.280Z,,,,64.7,0,,33.5
2017-11-25T05:06:36.280Z,,,,,0,,33.5
2017-11-25T05:06:46.281Z,,,,64.6,0,,33.5
2017-11-25T05:06:56.360Z,,30,,64.5,0,,33.5
2017-11-25T05:07:06.280Z,,,,64.2,0,,33.5
2017-11-25T05:07:16.281Z,,29,,64.1,0,,33.5
2017-11-25T05:07:26.280Z,,,,,0,,33.5
2017-11-25T05:07:36.280Z,,30,,64.6,0,,33.5
2017-11-25T05:07:46.286Z,,30,,65.1,0,,33.5
2017-11-25T05:07:56.360Z,0,0,2,65.9,0,,33.5
2017-11-25T05:08:06.280Z,,,,61.9,0,,33.5
2017-11-25T05:08:16.280Z,,,,58.9,0,,33.5
2017-11-25T05:08:26.283Z,,,,57.4,0,,33.6
2017-11-25T05:08:36.283Z,,,,56.8,0,,33.6
2017-11-25T05:08:46.280Z,,,,56.4,0,,33.6
2017-11-25T05:08:56.360Z,,,,56.1,0,,33.6
2017-11-25T05:09:06.280Z,0,,2,56,0,,33.6
2017-11-25T05:09:16.280Z,,,,55.9,0,,33.6
2017-11-25T05:09:26.292Z,,,,,0,,33.6
2017-11-25T05:09:36.280Z,,,,,0,,33.6
2017-11-25T05:09:46.281Z,,,,55.9,0,,33.6
2017-11-25T05:09:56.361Z,0,41,2,59,0,,33.6
2017-11-25T05:10:06.292Z,,30,,65.3,0,,33.6
2017-11-25T05:10:16.281Z,0,0,2,64.9,0,,33.6
2017-11-25T05:10:26.281Z,,,,60.7,0,,33.6
2017-11-25T05:10:36.281Z,,,,58.9,0,,33.6
2017-11-25T05:10:46.281Z,,,,56.9,0,,33.6
2017-11-25T05:10:56.361Z,,,,55.7,0,,33.6
2017-11-25T05:11:06.280Z,,,,54.8,0,,33.6
2017-11-25T05:11:16.280Z,,,,53.8,0,,33.6
2017-11-25T05:11:26.281Z,,,,52.9,0,,33.6
2017-11-25T05:11:36.286Z,,,,51.9,0,,33.6
2017-11-25T05:11:46.281Z,,,,51.7,0,,33.6
2017-11-25T05:11:56.361Z,,,,51.3,0,,33.7
2017-11-25T05:12:06.281Z,,,,51.1,0,,33.7
2017-11-25T05:12:16.286Z,,,,51.2,0,,33.7
2017-11-25T05:12:26.281Z,,,,51.5,0,,33.7
2017-11-25T05:12:36.281Z,,,,52,0,,33.7
2017-11-25T05:12:46.281Z,,,,52.3,0,,33.7
2017-11-25T05:12:56.361Z,,,,,0,,33.7
2017-11-25T05:13:06.281Z,,,,51.9,0,,33.7
2017-11-25T05:13:16.281Z,,,,51.6,0,,33.7
2017-11-25T05:13:26.281Z,,,,50.9,0,,33.7
2017-11-25T05:13:36.281Z,,,,49.9,0,,33.6
2017-11-25T05:13:46.281Z,,,,49.6,0,,33.6
2017-11-25T05:13:56.371Z,,,,48.9,0,,33.6
2017-11-25T05:14:06.281Z,,,,48.5,0,,33.6
2017-11-25T05:14:16.287Z,,,,47.9,0,,33.6
2017-11-25T05:14:26.285Z,,,,47.7,0,,33.6
2017-11-25T05:14:36.281Z,,,,47.4,0,,33.6
2017-11-25T05:14:46.282Z,,,,47.2,0,,33.6
2017-11-25T05:14:56.361Z,0,38,2,51.6,0,,33.6
2017-11-25T05:15:06.281Z,,29,,56.2,0,,33.6
2017-11-25T05:15:16.281Z,,30,,57.2,0,,33.6
2017-11-25T05:15:26.281Z,,,,58.1,0,,33.6
2017-11-25T05:15:36.281Z,,,,59,0,,33.6
2017-11-25T05:15:46.281Z,,29,,59.1,0,,33.6
2017-11-25T05:15:56.363Z,,30,,59.5,0,,33.6
2017-11-25T05:16:06.281Z,,29,,,0,,33.6
2017-11-25T05:16:16.282Z,,,,59.4,0,,33.5
2017-11-25T05:16:26.283Z,,30,,59.1,0,,33.5
2017-11-25T05:16:36.285Z,,,,59,0,,33.5
2017-11-25T05:16:46.281Z,,,,58.9,0,,33.5
2017-11-25T05:16:56.362Z,,31,,59.4,0,,33.5
2017-11-25T05:17:06.282Z,,32,,59.6,0,,33.5
2017-11-25T05:17:16.281Z,,,,60.1,0,,33.5
2017-11-25T05:17:26.282Z,,,,61.1,0,,33.5
2017-11-25T05:17:36.281Z,,,,62.1,0,,33.5
2017-11-25T05:17:46.282Z,,29,,62.8,0,,33.5
2017-11-25T05:17:56.362Z,,29,,63.5,0,,33.5
2017-11-25T05:18:06.282Z,,30,,63.9,0,,33.5
2017-11-25T05:18:16.281Z,,29,,64.1,0,,33.5
2017-11-25T05:18:26.282Z,,,,64.2,0,,33.5
2017-11-25T05:18:36.282Z,,,,64.6,0,,33.5
2017-11-25T05:18:46.283Z,,,,65.1,0,,33.5
2017-11-25T05:18:56.364Z,,,,65.5,0,,33.5
2017-11-25T05:19:06.282Z,,,,65.8,0,,33.5
2017-11-25T05:19:16.282Z,0,0,2,65.9,0,,33.5
2017-11-25T05:19:26.282Z,,,,61.5,0,,33.5
2017-11-25T05:19:36.282Z,,,,58.9,0,,33.5
2017-11-25T05:19:46.284Z,,,,57.2,0,,33.5
2017-11-25T05:19:56.362Z,,,,56.5,0,,33.5
2017-11-25T05:20:06.282Z,,,,55.9,0,,33.5
2017-11-25T05:20:16.282Z,0,39,2,59.8,0,,33.5
2017-11-25T05:20:26.296Z,,29,,65.1,0,,33.5
2017-11-25T05:20:36.282Z,,0,,66.2,0,,33.5
2017-11-25T05:20:46.294Z,0,,2,63.9,0,,33.6
2017-11-25T05:20:56.363Z,,,,60.9,0,,33.6
2017-11-25T05:21:06.284Z,,,,59.3,0,,33.6
2017-11-25T05:21:16.284Z,,,,58.8,0,,33.6
2017-11-25T05:21:26.285Z,,,,58.4,0,,33.6
2017-11-25T05:21:36.284Z,,,,57.9,0,,33.6
2017-11-25T05:21:46.282Z,,,,57.6,0,,33.6
2017-11-25T05:21:56.362Z,,,,56.8,0,,33.6
2017-11-25T05:22:06.282Z,,,,55.9,0,,33.6
2017-11-25T05:22:16.282Z,,,,55.5,0,,33.6
2017-11-25T05:22:26.283Z,,,,55.2,0,,33.6
2017-11-25T05:22:36.282Z,,,,55.3,0,,33.6
2017-11-25T05:22:46.283Z,,,,55.6,0,,33.6
2017-11-25T05:22:56.363Z,,,,56,0,,33.6
2017-11-25T05:23:06.289Z,,,,56.1,0,,33.6
2017-11-25T05:23:16.283Z,,,,,0,,33.6
2017-11-25T05:23:26.284Z,,,,55.9,0,,33.6
2017-11-25T05:23:36.286Z,,,,55.6,0,,33.6
2017-11-25T05:23:46.283Z,,,,55.3,0,,33.6
2017-11-25T05:23:56.364Z,,,,54.9,0,,33.6
2017-11-25T05:24:06.283Z,,,,54.6,0,,33.6
2017-11-25T05:24:16.283Z,,,,54.3,0,,33.6
2017-11-25T05:24:26.283Z,,,,53.8,0,,33.6
2017-11-25T05:24:36.283Z,,,,53.4,0,,33.6
2017-11-25T05:24:46.287Z,,,,53.1,0,,33.6
2017-11-25T05:24:56.366Z,,,,52.9,0,,33.6
2017-11-25T05:25:06.288Z,,,,52.6,0,,33.6
2017-11-25T05:25:16.283Z,0,39,2,56.4,0,,33.6
2017-11-25T05:25:26.283Z,,30,,61.2,0,,33.6
2017-11-25T05:25:36.287Z,,30,,62,0,,33.6
2017-11-25T05:25:46.284Z,,29,,63.4,0,,33.6
2017-11-25T05:25:56.363Z,,29,,63.9,0,,33.6
2017-11-25T05:26:06.283Z,,,,64.1,0,,33.6
2017-11-25T05:26:16.283Z,,30,,64.2,0,,33.6
2017-11-25T05:26:26.283Z,,,,64.4,0,,33.6
2017-11-25T05:26:36.283Z,,,,64.6,0,,33.6
2017-11-25T05:26:46.283Z,,29,,64.7,0,,33.6
2017-11-25T05:26:56.364Z,,,,64.6,0,,33.6
2017-11-25T05:27:06.290Z,,30,,64.4,0,,33.6
2017-11-25T05:27:16.283Z,,,,64.2,0,,33.6
2017-11-25T05:27:26.285Z,,29,,64.4,0,,33.6
2017-11-25T05:27:36.284Z,,30,,64.7,0,,33.6
2017-11-25T05:27:46.283Z,,,,65.4,0,,33.6
2017-11-25T05:27:56.363Z,0,0,2,65.9,0,,33.6
2017-11-25T05:28:06.284Z,,,,61.9,0,,33.6
2017-11-25T05:28:16.284Z,,,,59.9,0,,33.6
2017-11-25T05:28:26.283Z,,,,58.6,0,,33.6
2017-11-25T05:28:36.284Z,,,,57.9,0,,33.6
2017-11-25T05:28:46.283Z,,,,57.7,0,,33.6
2017-11-25T05:28:56.364Z,,,,57.4,0,,33.7
2017-11-25T05:29:06.285Z,,,,,0,,33.7
2017-11-25T05:29:16.283Z,,,,,0,,33.7
2017-11-25T05:29:26.284Z,,,,57.6,0,,33.7
2017-11-25T05:29:36.283Z,,,,,0,,33.7
2017-11-25T05:29:46.284Z,,,,57.7,0,,33.7
2017-11-25T05:29:56.366Z,,,,,0,,33.7
2017-11-25T05:30:06.284Z,,,,57.8,0,,33.7
2017-11-25T05:30:16.284Z,,,,57.9,0,,33.7
2017-11-25T05:30:26.283Z,,,,,0,,33.7
2017-11-25T05:30:36.284Z,,,,57.7,0,,33.7
2017-11-25T05:30:46.290Z,0,0,2,57.3,0,62,33.7
2017-11-25T05:30:56.369Z,,,,56.8,0,,33.7
2017-11-25T05:31:06.284Z,,,,56.3,0,,33.7
2017-11-25T05:31:16.284Z,0,44,2,55.6,0,,33.7
2017-11-25T05:31:26.289Z,,35,,61.8,0,,33.7
2017-11-25T05:31:36.284Z,,29,,65.1,0,,33.7
2017-11-25T05:31:46.285Z,0,0,2,66.1,0,,33.7
2017-11-25T05:31:56.380Z,,,,62.8,0,,33.8
2017-11-25T05:32:06.286Z,,,,58.9,0,,33.7
2017-11-25T05:32:16.285Z,,,,57.7,0,,33.7
2017-11-25T05:32:26.284Z,,,,56.8,0,,33.8
2017-11-25T05:32:36.284Z,,,,55.9,0,,33.8
2017-11-25T05:32:51.376Z,,,,55.4,0,,33.8
2017-11-25T05:32:56.368Z,,,,54.9,0,,33.8
2017-11-25T05:33:06.284Z,,,,54.6,0,,33.8
2017-11-25T05:33:16.285Z,,,,54.3,0,,33.8
2017-11-25T05:33:26.284Z,,,,53.9,0,,33.8
2017-11-25T05:33:36.337Z,,,,53.7,0,,33.8
2017-11-25T05:33:46.285Z,,,,53.5,0,,33.8
2017-11-25T05:33:56.365Z,,,,53.6,0,,33.8
2017-11-25T05:34:06.286Z,,,,54,0,,33.8
2017-11-25T05:34:16.285Z,,,,54.4,0,,33.8
2017-11-25T05:34:26.285Z,,,,54.8,0,,33.8
2017-11-25T05:34:36.285Z,,,,55,0,,33.8
2017-11-25T05:34:46.285Z,,,,54.9,0,,33.8
2017-11-25T05:34:56.375Z,,,,54.7,0,,33.8
2017-11-25T05:35:06.285Z,,,,54.3,0,,33.8
2017-11-25T05:35:16.285Z,,,,53.8,0,,33.8
2017-11-25T05:35:26.285Z,,,,53.4,0,,33.8
2017-11-25T05:35:36.285Z,,,,52.9,0,,33.8
2017-11-25T05:35:46.285Z,,,,52.6,0,,33.8
2017-11-25T05:35:56.365Z,,,,52.2,0,,33.8
2017-11-25T05:36:06.285Z,,,,51.9,0,,33.8
2017-11-25T05:36:16.285Z,0,44,2,51.5,0,,33.8
2017-11-25T05:36:26.285Z,,33,,58.4,0,,33.8
2017-11-25T05:36:36.285Z,,29,,61.1,0,,33.8
2017-11-25T05:36:46.285Z,,30,,63.1,0,,33.7
2017-11-25T05:36:56.365Z,,30,,64,0,,33.7
2017-11-25T05:37:06.285Z,,,,64.5,0,,33.8
2017-11-25T05:37:16.287Z,,29,,65.1,0,,33.8
2017-11-25T05:37:26.285Z,,,,65.5,0,,33.7
2017-11-25T05:37:36.285Z,0,0,2,66,0,,33.7
2017-11-25T05:37:46.297Z,0,,2,61.9,0,,33.7
2017-11-25T05:37:56.366Z,,,,57.9,0,,33.7
2017-11-25T05:38:06.287Z,,,,55.6,0,,33.7
2017-11-25T05:38:16.285Z,,,,54.7,0,,33.7
2017-11-25T05:38:26.289Z,,,,52.9,0,,33.7
2017-11-25T05:38:36.286Z,,,,52.3,0,,33.7
2017-11-25T05:38:46.286Z,,,,51.7,0,,33.7
2017-11-25T05:38:56.365Z,,,,51.4,0,,33.7
2017-11-25T05:39:06.286Z,,,,51.5,0,,33.7
2017-11-25T05:39:16.286Z,,,,52,0,,33.7
2017-11-25T05:39:26.285Z,,,,52.4,0,,33.7
2017-11-25T05:39:36.286Z,,,,53.1,0,,33.7
2017-11-25T05:39:46.286Z,,,,54,0,,33.7
2017-11-25T05:39:56.365Z,,,,54.5,0,,33.7
2017-11-25T05:40:06.288Z,,,,55.1,0,,33.7
2017-11-25T05:40:16.289Z,,,,55.4,0,,33.7
2017-11-25T05:40:26.286Z,,,,,0,,33.7
2017-11-25T05:40:36.286Z,,,,54.9,0,,33.7
2017-11-25T05:40:46.287Z,,,,54.4,0,,33.7
2017-11-25T05:40:56.368Z,,,,53.6,0,,33.7
2017-11-25T05:41:06.286Z,,,,52.8,0,,33.7
2017-11-25T05:41:16.286Z,0,44,2,51.8,0,,33.7
2017-11-25T05:41:26.286Z,,35,,57.8,0,,33.7
2017-11-25T05:41:36.286Z,,29,,61.1,0,,33.7
2017-11-25T05:41:46.286Z,,,,62,0,,33.7
2017-11-25T05:41:56.366Z,,29,,63.1,0,,33.7
2017-11-25T05:42:06.287Z,,,,64,0,,33.7
2017-11-25T05:42:16.286Z,,,,64.4,0,,33.7
2017-11-25T05:42:26.286Z,,30,,65.1,0,,33.7
2017-11-25T05:42:36.288Z,,,,65.5,0,,33.7
2017-11-25T05:42:46.286Z,0,0,2,65.9,0,,33.7
2017-11-25T05:42:56.367Z,,,,60.6,0,,33.7
2017-11-25T05:43:06.286Z,,,,57.8,0,,33.7
2017-11-25T05:43:16.288Z,,,,55.9,0,,33.7
2017-11-25T05:43:26.289Z,,,,54.8,0,,33.7
2017-11-25T05:43:36.286Z,,,,53.6,0,,33.7
2017-11-25T05:43:51.382Z,,,,52.9,0,,33.7
2017-11-25T05:43:56.367Z,,,,52.4,0,,33.7
2017-11-25T05:44:06.286Z,,,,,0,,33.7
2017-11-25T05:44:16.287Z,,,,53,0,,33.7
2017-11-25T05:44:26.286Z,,,,53.2,0,,33.7
2017-11-25T05:44:36.286Z,,,,53.7,0,,33.7
2017-11-25T05:44:46.287Z,,,,54.3,0,,33.7
2017-11-25T05:44:56.367Z,,,,55,0,,33.7
2017-11-25T05:45:06.286Z,,,,55.3,0,,33.7
2017-11-25T05:45:16.286Z,,,,55.7,0,,33.7
2017-11-25T05:45:26.287Z,,,,56,0,,33.7
2017-11-25T05:45:36.286Z,,,,55.7,0,,33.7
2017-11-25T05:45:46.287Z,,,,55.2,0,,33.7
2017-11-25T05:45:56.369Z,,,,54.6,0,,33.7
2017-11-25T05:46:06.286Z,,,,53.8,0,,33.7
2017-11-25T05:46:16.287Z,0,,2,52.8,0,,33.7
2017-11-25T05:46:26.287Z,,36,,58,0,,33.7
2017-11-25T05:46:36.287Z,,30,,62,0,,33.7
2017-11-25T05:46:46.287Z,,29,,63.1,0,,33.7
2017-11-25T05:46:56.367Z,,30,,64,0,,33.6
2017-11-25T05:47:06.289Z,,,,64.5,0,,33.6
2017-11-25T05:47:16.287Z,,30,,65.1,0,,33.7
2017-11-25T05:47:26.293Z,,29,,65.4,0,,33.6
2017-11-25T05:47:36.287Z,0,0,2,65.8,0,,33.6
2017-11-25T05:47:46.298Z,,,,60.8,0,,33.6
2017-11-25T05:47:56.367Z,,,,57.8,0,,33.6
2017-11-25T05:48:06.287Z,,,,55.9,0,,33.6
2017-11-25T05:48:16.287Z,,,,54.9,0,,33.6
2017-11-25T05:48:26.287Z,,,,53.9,0,,33.6
2017-11-25T05:48:36.287Z,,,,53.3,0,,33.7
2017-11-25T05:48:46.287Z,,,,52.8,0,,33.6
2017-11-25T05:48:56.367Z,,,,52.7,0,,33.6
2017-11-25T05:49:06.292Z,,,,53,0,,33.6
2017-11-25T05:49:16.287Z,,,,53.3,0,,33.6
2017-11-25T05:49:26.288Z,,,,54,0,,33.6
2017-11-25T05:49:36.287Z,,,,54.4,0,,33.6
2017-11-25T05:49:46.288Z,,,,55,0,,33.6
2017-11-25T05:49:56.372Z,,,,55.4,0,,33.6
2017-11-25T05:50:06.288Z,,,,55.9,0,,33.6
2017-11-25T05:50:16.287Z,,,,,0,,33.6
2017-11-25T05:50:26.292Z,,,,55.5,0,,33.6
2017-11-25T05:50:36.288Z,,,,54.9,0,,33.6
2017-11-25T05:50:46.288Z,,,,54.3,0,,33.6
2017-11-25T05:50:56.368Z,,,,53.6,0,,33.6
2017-11-25T05:51:06.291Z,,,,52.8,0,,33.6
2017-11-25T05:51:16.288Z,0,,2,52,0,,33.6
2017-11-25T05:51:26.288Z,,35,,58.1,0,,33.6
2017-11-25T05:51:36.288Z,,29,,61.2,0,,33.6
2017-11-25T05:51:46.288Z,,29,,62.5,0,,33.6
