Time,HwTSet,PrimTSet,ChActive,HwActive,HwTOutlet,ActPow,PrimT
2017-11-18T13:58:58.111Z,0,,,,30.7,30,43.6
2017-11-18T13:59:08.257Z,0,,,,30.7,29,43.5
2017-11-18T13:59:17.909Z,0,,,,30.7,30,43.7
2017-11-18T13:59:27.797Z,0,,,,30.7,29,43.8
2017-11-18T13:59:37.955Z,0,,,,30.7,,43.7
2017-11-18T13:59:47.775Z,0,,,,30.7,,43.8
2017-11-18T13:59:58.171Z,0,,,,30.6,30,44
2017-11-18T14:00:09.961Z,0,,,,30.6,29,44.3
2017-11-18T14:00:17.767Z,0,45,,,30.6,,44.7
2017-11-18T14:00:27.763Z,0,,,,30.6,30,45
2017-11-18T14:00:37.832Z,0,,,,30.6,29,45.2
2017-11-18T14:00:47.765Z,0,,,,30.6,30,45.4
2017-11-18T14:00:57.764Z,0,,,,30.4,,45.6
2017-11-18T14:01:07.764Z,0,,,,30.4,,45.7
2017-11-18T14:01:17.761Z,0,,,,30.4,,46
2017-11-18T14:01:27.761Z,0,,,,30.4,,46.1
2017-11-18T14:01:37.761Z,0,,,,30.4,29,46.2
2017-11-18T14:01:47.761Z,0,,,,30.4,,46.4
2017-11-18T14:01:57.761Z,0,,,,30.4,,46.5
2017-11-18T14:02:07.765Z,0,,,,30.4,30,46.7
2017-11-18T14:02:17.765Z,0,,,,30.3,29,47
2017-11-18T14:02:27.766Z,0,,,,30.3,30,47.1
2017-11-18T14:02:37.766Z,0,,,,30.3,29,47.3
2017-11-18T14:02:47.766Z,0,,,,30.3,30,47.6
2017-11-18T14:02:57.762Z,0,,,,30.3,29,47.8
2017-11-18T14:03:07.761Z,0,,,,30.3,29,48
2017-11-18T14:03:17.763Z,0,,,,30.3,,48.2
2017-11-18T14:03:27.766Z,0,,,,30.3,30,48.3
2017-11-18T14:03:37.762Z,0,,,,30.3,,48.5
2017-11-18T14:03:47.767Z,0,,,,30.3,,48.6
2017-11-18T14:03:57.761Z,0,,,,30.3,,48.8
2017-11-18T14:04:07.767Z,0,,1,0,30.3,0,47.9
2017-11-18T14:04:17.762Z,0,,,,30.3,,44.8
2017-11-18T14:04:27.762Z,0,,,,30.3,,43.9
2017-11-18T14:04:37.766Z,0,,,,30.3,,43.6
2017-11-18T14:04:47.762Z,0,,,,30.2,,43.4
2017-11-18T14:04:57.768Z,0,,,,30.2,,
2017-11-18T14:05:07.767Z,0,,,,30.3,,
2017-11-18T14:05:17.762Z,0,,,,30.2,,
2017-11-18T14:05:27.768Z,0,,,,30.3,,
2017-11-18T14:05:37.794Z,0,,,,30.2,,
2017-11-18T14:05:47.779Z,0,,,,30.2,,43.2
2017-11-18T14:05:57.762Z,0,,,,30.2,,42.9
2017-11-18T14:06:07.761Z,0,,,,30.2,,42.7
2017-11-18T14:06:17.776Z,0,,,,30.2,,42.3
2017-11-18T14:06:27.763Z,0,,,,30.2,,41.9
2017-11-18T14:06:37.762Z,0,,,,30.2,,
2017-11-18T14:06:47.767Z,0,,,,30.2,,41.7
2017-11-18T14:06:57.762Z,0,,,,30.2,,41.6
2017-11-18T14:07:07.829Z,0,,,,30.2,,41.5
2017-11-18T14:07:17.764Z,0,,,,30.2,,41.4
2017-11-18T14:07:27.767Z,0,,,,30.2,,41.2
2017-11-18T14:07:37.763Z,0,,,,30.2,,41.1
2017-11-18T14:07:47.762Z,0,,,,30.2,,40.9
2017-11-18T14:07:57.769Z,0,,,,30.2,,
2017-11-18T14:08:07.762Z,0,,,,30.2,,40.8
2017-11-18T14:08:17.771Z,0,,,,30.2,,40.6
2017-11-18T14:08:27.766Z,0,,,,30.2,,40.5
2017-11-18T14:08:37.763Z,0,,,,30.2,,40.4
2017-11-18T14:08:47.765Z,0,,,,30.2,,40.2
2017-11-18T14:08:57.762Z,0,,,,30.2,,40.1
2017-11-18T14:09:07.763Z,0,,,,30.2,,39.9
2017-11-18T14:09:17.763Z,0,,,,30.2,,39.8
2017-11-18T14:09:27.763Z,0,,,,30.2,,39.7
2017-11-18T14:09:37.774Z,0,,,,30.2,,39.6
2017-11-18T14:09:47.763Z,0,,,,30.2,,39.5
2017-11-18T14:09:57.762Z,0,,,,30.2,,39.4
2017-11-18T14:10:07.764Z,0,,,,30.1,,39.2
2017-11-18T14:10:17.766Z,0,,,,30.1,,39.1
2017-11-18T14:10:27.778Z,0,,1,0,30.1,43,41
2017-11-18T14:10:37.763Z,0,,,,30.1,31,45.1
2017-11-18T14:10:47.763Z,0,,,,30.1,29,45.6
2017-11-18T14:10:57.774Z,0,,,,30.1,,45.8
2017-11-18T14:11:07.763Z,0,,,,30.1,30,46
2017-11-18T14:11:17.763Z,0,,,,30.1,29,
2017-11-18T14:11:27.770Z,0,,,,30.1,30,
2017-11-18T14:11:37.763Z,0,,,,30.1,29,46.2
2017-11-18T14:11:47.764Z,0,,,,30.1,30,46.3
2017-11-18T14:11:57.769Z,0,,,,30.1,29,46.5
2017-11-18T14:12:07.763Z,0,,,,30.1,30,46.7
2017-11-18T14:12:17.764Z,0,,,,30.1,29,47
2017-11-18T14:12:27.767Z,0,,,,30.1,,47.6
2017-11-18T14:12:37.766Z,0,,,,30.1,30,48
2017-11-18T14:12:47.763Z,0,,,,30.1,,48.1
2017-11-18T14:12:57.763Z,0,,,,30.1,,48.2
2017-11-18T14:13:07.768Z,0,,,,30.1,29,48.1
2017-11-18T14:13:17.764Z,0,,,,30.1,30,48.2
2017-11-18T14:13:27.763Z,0,,,,30.1,,48.4
2017-11-18T14:13:37.763Z,0,,,,30.1,29,48.5
2017-11-18T14:13:47.763Z,0,,,,30.1,,48.7
2017-11-18T14:13:57.764Z,0,,,,30.1,,48.8
2017-11-18T14:14:07.764Z,0,,1,0,30.1,0,46.6
2017-11-18T14:14:17.764Z,0,,,,30.1,,44.8
2017-11-18T14:14:27.767Z,0,,,,30.1,,43.9
2017-11-18T14:14:37.763Z,0,,,,30.1,,43.6
2017-11-18T14:14:47.764Z,0,,,,30.1,,43.4
2017-11-18T14:14:57.764Z,0,,,,30.1,,
2017-11-18T14:15:07.769Z,0,,,,30.1,,43.5
2017-11-18T14:15:17.763Z,0,43,,,30.1,,
2017-11-18T14:15:27.766Z,0,,,,30.1,,43.4
2017-11-18T14:15:37.763Z,0,,,,30.1,,
2017-11-18T14:15:47.768Z,0,,,,30.1,,43.2
2017-11-18T14:15:57.768Z,0,,,,30.1,,42.9
2017-11-18T14:16:07.787Z,0,,,,30.1,,42.6
2017-11-18T14:16:17.764Z,0,,,,30.1,,42.2
2017-11-18T14:16:27.773Z,0,,,,30.1,,41.9
2017-11-18T14:16:37.765Z,0,,,,30.1,,41.8
2017-11-18T14:16:47.768Z,0,,,,30.1,,41.7
2017-11-18T14:16:57.763Z,0,,,,30.1,,41.6
2017-11-18T14:17:07.786Z,0,,,,30.1,,41.4
2017-11-18T14:17:17.772Z,0,,,,30.1,,41.3
2017-11-18T14:17:27.763Z,0,,,,30.1,,41.2
2017-11-18T14:17:37.779Z,0,,,,30.1,,41.1
2017-11-18T14:17:47.989Z,0,,,,30.1,,40.9
2017-11-18T14:17:57.765Z,0,,,,30.1,,40.8
2017-11-18T14:18:09.530Z,0,,,,30.1,,40.7
2017-11-18T14:18:17.773Z,0,,,,30.1,,40.6
2017-11-18T14:18:27.765Z,0,,,,30.1,,40.5
2017-11-18T14:18:37.764Z,0,,,,30.1,,40.4
2017-11-18T14:18:47.767Z,0,,,,30.1,,40.3
2017-11-18T14:18:57.764Z,0,,,,30.1,,40.1
2017-11-18T14:19:07.766Z,0,,,,30.1,,40
2017-11-18T14:19:17.778Z,0,,,,30.1,,39.9
2017-11-18T14:19:27.765Z,0,,,,30.1,,39.8
2017-11-18T14:19:37.765Z,0,,,,30.1,,39.7
2017-11-18T14:19:47.767Z,0,,,,30.1,,39.6
2017-11-18T14:19:57.765Z,0,,,,30.1,,39.4
2017-11-18T14:20:07.766Z,0,,,,30.1,,39.3
2017-11-18T14:20:17.768Z,0,43,1,0,30.1,0,39.2
2017-11-18T14:20:27.767Z,0,,,,30,,39.1
2017-11-18T14:20:37.770Z,0,,,,30,,38.9
2017-11-18T14:20:47.767Z,0,,,,30,,38.8
2017-11-18T14:20:57.772Z,0,,,,30,,38.7
2017-11-18T14:21:07.767Z,0,,,,30,,38.6
2017-11-18T14:21:17.765Z,0,,,,30,,38.5
2017-11-18T14:21:27.765Z,0,,,,30,,38.4
2017-11-18T14:21:37.765Z,0,,,,30,,38.3
2017-11-18T14:21:47.768Z,0,,,,30,,38.2
2017-11-18T14:21:57.765Z,0,,,,30,,38.1
2017-11-18T14:22:07.767Z,0,,,,30,,37.9
2017-11-18T14:22:17.768Z,0,,,,30,,
2017-11-18T14:22:28.012Z,0,,,,30,,37.8
2017-11-18T14:22:37.777Z,0,,,,30,,37.7
2017-11-18T14:22:47.765Z,0,,,,30,,37.6
2017-11-18T14:22:57.772Z,0,,,,29.8,,37.5
2017-11-18T14:23:07.765Z,0,,,,30,,37.4
2017-11-18T14:23:17.765Z,0,,,,29.8,,37.3
2017-11-18T14:23:27.768Z,0,,,,29.8,,37.2
2017-11-18T14:23:37.765Z,0,,,,29.8,,37.1
2017-11-18T14:23:47.766Z,0,,1,0,29.8,45,38.1
2017-11-18T14:23:57.765Z,0,,,,29.8,34,43
2017-11-18T14:24:07.765Z,0,,,,29.8,29,44
2017-11-18T14:24:17.771Z,0,,,,29.8,30,44.1
2017-11-18T14:24:27.766Z,0,,,,29.8,,44.3
2017-11-18T14:24:37.766Z,0,,,,29.8,29,
2017-11-18T14:24:47.765Z,0,,,,29.8,30,44.4
2017-11-18T14:24:57.765Z,0,,,,29.8,,44.6
2017-11-18T14:25:07.794Z,0,,,,29.8,,44.7
2017-11-18T14:25:17.766Z,0,,,,29.8,30,45
2017-11-18T14:25:27.772Z,0,,,,29.8,,45.1
2017-11-18T14:25:37.772Z,0,,,,29.8,29,45.4
2017-11-18T14:25:47.765Z,0,,,,29.8,30,46
2017-11-18T14:25:57.779Z,0,,,,29.8,29,46.2
2017-11-18T14:26:07.766Z,0,,,,29.7,30,46.3
2017-11-18T14:26:17.772Z,0,,,,29.8,29,46.6
2017-11-18T14:26:27.766Z,0,,1,0,29.8,0,46.9
2017-11-18T14:26:37.770Z,0,,,,29.8,,43.9
2017-11-18T14:26:47.769Z,0,,,,29.7,,42.7
2017-11-18T14:26:57.766Z,0,,,,29.7,,41.5
2017-11-18T14:27:07.768Z,0,,,,29.7,,41.3
2017-11-18T14:27:17.766Z,0,,,,29.7,,41.2
2017-11-18T14:27:27.768Z,0,,,,29.7,,41.3
2017-11-18T14:27:37.765Z,0,,,,29.7,,41.4
2017-11-18T14:27:47.780Z,0,,,,29.7,,
2017-11-18T14:27:57.770Z,0,,,,29.7,,
2017-11-18T14:28:07.766Z,0,,,,29.7,,41.3
2017-11-18T14:28:17.767Z,0,,,,29.7,,41.2
2017-11-18T14:28:27.766Z,0,,,,29.7,,40.9
2017-11-18T14:28:37.766Z,0,,,,29.7,,40.6
2017-11-18T14:28:47.765Z,0,,,,29.7,,40.3
2017-11-18T14:28:57.766Z,0,,,,29.7,,40.1
2017-11-18T14:29:07.786Z,0,,,,29.7,,39.9
2017-11-18T14:29:17.766Z,0,,,,29.7,,39.7
2017-11-18T14:29:27.776Z,0,,,,29.7,,39.6
2017-11-18T14:29:37.766Z,0,,,,29.7,,39.5
2017-11-18T14:29:47.774Z,0,,,,29.7,,39.4
2017-11-18T14:29:57.769Z,0,,,,29.7,,39.2
2017-11-18T14:30:07.771Z,0,,,,29.7,,38.9
2017-11-18T14:30:17.766Z,0,45,1,0,29.7,43,41.5
2017-11-18T14:30:27.778Z,0,,,,29.7,32,45.1
2017-11-18T14:30:37.766Z,0,,,,29.7,30,46
2017-11-18T14:30:47.768Z,0,,,,29.7,,46.1
2017-11-18T14:30:57.769Z,0,,,,29.7,,46.2
2017-11-18T14:31:07.766Z,0,,,,29.7,29,46.3
2017-11-18T14:31:17.766Z,0,,,,29.7,,
2017-11-18T14:31:27.768Z,0,,,,29.7,,46.5
2017-11-18T14:31:37.772Z,0,,,,29.7,,46.6
2017-11-18T14:31:47.770Z,0,,,,29.7,,46.7
2017-11-18T14:31:57.766Z,0,,,,29.7,,47
2017-11-18T14:32:07.767Z,0,,,,29.7,30,47.2
2017-11-18T14:32:17.767Z,0,,,,29.7,,47.6
2017-11-18T14:32:27.770Z,0,,,,29.7,,47.9
2017-11-18T14:32:37.790Z,0,,,,29.7,,48.1
2017-11-18T14:32:47.782Z,0,,,,29.7,29,48.4
2017-11-18T14:32:57.770Z,0,,,,29.7,,48.6
2017-11-18T14:33:07.768Z,0,,,,29.7,30,48.8
2017-11-18T14:33:17.772Z,0,,1,0,29.7,0,46.9
2017-11-18T14:33:27.857Z,0,,,,29.7,,44.8
2017-11-18T14:33:37.768Z,0,,,,29.7,,43.8
2017-11-18T14:33:47.803Z,0,,,,29.7,,43.3
2017-11-18T14:33:57.769Z,0,,,,29.7,,43.2
2017-11-18T14:34:07.784Z,0,,,,29.7,,
2017-11-18T14:34:17.781Z,0,,,,29.7,,43.3
2017-11-18T14:34:27.775Z,0,,,,29.7,,
2017-11-18T14:34:37.782Z,0,,,,29.7,,43.4
2017-11-18T14:34:47.769Z,0,,,,29.7,,43.3
2017-11-18T14:34:57.787Z,0,,,,29.7,,43.2
2017-11-18T14:35:07.772Z,0,,,,29.7,,42.9
2017-11-18T14:35:17.782Z,0,,,,29.7,,42.6
2017-11-18T14:35:27.774Z,0,,,,29.7,,42.2
2017-11-18T14:35:37.767Z,0,,,,29.7,,41.9
2017-11-18T14:35:47.770Z,0,,,,29.7,,41.7
2017-11-18T14:35:57.767Z,0,,,,29.7,,41.5
2017-11-18T14:36:07.767Z,0,,,,29.7,,41.4
2017-11-18T14:36:17.768Z,0,,,,29.7,,41.2
2017-11-18T14:36:27.776Z,0,,,,29.7,,41.1
2017-11-18T14:36:37.769Z,0,,,,29.7,,40.9
2017-11-18T14:36:47.798Z,0,,,,29.7,,40.8
2017-11-18T14:36:57.802Z,0,,,,29.7,,40.7
2017-11-18T14:37:07.768Z,0,,,,29.7,,40.5
2017-11-18T14:37:17.773Z,0,,,,29.7,,40.3
2017-11-18T14:37:27.799Z,0,,,,29.7,,40.2
2017-11-18T14:37:37.783Z,0,,,,29.7,,39.9
2017-11-18T14:37:47.784Z,0,,,,29.7,,
2017-11-18T14:37:57.829Z,0,,,,29.7,,39.7
2017-11-18T14:38:07.767Z,0,,,,29.7,,39.6
2017-11-18T14:38:17.769Z,0,,,,29.7,,39.5
2017-11-18T14:38:27.779Z,0,,,,29.7,,39.4
2017-11-18T14:38:37.774Z,0,,,,29.7,,39.2
2017-11-18T14:38:47.768Z,0,,,,29.7,,38.9
2017-11-18T14:38:57.769Z,0,,1,0,29.7,41,41.7
2017-11-18T14:39:07.768Z,0,,,,29.7,32,45.1
2017-11-18T14:39:17.770Z,0,,,,29.7,30,46
2017-11-18T14:39:27.768Z,0,,,,29.7,,46.3
2017-11-18T14:39:37.776Z,0,,,,29.7,,46.5
2017-11-18T14:39:47.768Z,0,,,,29.7,29,
2017-11-18T14:39:57.769Z,0,,,,29.7,,46.6
2017-11-18T14:40:07.768Z,0,,,,29.7,30,46.8
2017-11-18T14:40:17.768Z,0,,,,29.7,,46.9
2017-11-18T14:40:27.769Z,0,,,,29.7,,47
2017-11-18T14:40:37.772Z,0,,,,29.7,,47.2
2017-11-18T14:40:47.770Z,0,,,,29.7,29,47.7
2017-11-18T14:40:57.770Z,0,,,,29.7,30,48.1
2017-11-18T14:41:07.847Z,0,,,,29.7,29,48.4
2017-11-18T14:41:17.789Z,0,,,,29.7,,48.6
2017-11-18T14:41:27.770Z,0,,1,0,29.7,0,49
2017-11-18T14:41:37.772Z,0,,,,29.7,,45.7
2017-11-18T14:41:47.817Z,0,,,,29.7,,44.7
2017-11-18T14:41:57.776Z,0,,,,29.7,,43.4
2017-11-18T14:42:07.776Z,0,,,,29.7,,43.3
2017-11-18T14:42:17.781Z,0,,,,29.7,,43.2
2017-11-18T14:42:27.781Z,0,,,,29.7,,43.3
2017-11-18T14:42:37.769Z,0,,,,29.7,,43.4
2017-11-18T14:42:47.785Z,0,,,,29.7,,43.5
2017-11-18T14:42:57.768Z,0,,,,29.7,,
2017-11-18T14:43:07.768Z,0,,,,29.7,,
2017-11-18T14:43:17.769Z,0,,,,29.7,,43.3
2017-11-18T14:43:27.771Z,0,,,,29.7,,42.9
2017-11-18T14:43:37.768Z,0,,,,29.7,,42.7
2017-11-18T14:43:47.772Z,0,,,,29.7,,42.3
2017-11-18T14:43:57.790Z,0,,,,29.7,,42.1
2017-11-18T14:44:07.771Z,0,,,,29.7,,41.9
2017-11-18T14:44:17.769Z,0,,,,29.7,,41.7
2017-11-18T14:44:27.770Z,0,,,,29.7,,41.6
2017-11-18T14:44:37.770Z,0,,,,29.8,,41.4
2017-11-18T14:44:47.786Z,0,,,,29.7,,41.3
2017-11-18T14:44:57.774Z,0,,,,29.8,,41.2
2017-11-18T14:45:07.773Z,0,,,,29.7,,41.1
2017-11-18T14:45:17.769Z,0,,,,29.7,,40.9
2017-11-18T14:45:27.786Z,0,,,,29.7,,40.7
2017-11-18T14:45:37.775Z,0,,,,29.7,,40.6
2017-11-18T14:45:47.770Z,0,,,,29.7,,40.4
2017-11-18T14:45:57.771Z,0,,,,29.7,,40.2
2017-11-18T14:46:07.770Z,0,,,,29.7,,40.1
2017-11-18T14:46:17.778Z,0,,,,29.8,,39.9
2017-11-18T14:46:27.775Z,0,,,,29.8,,39.8
2017-11-18T14:46:37.778Z,0,,,,29.8,,39.7
2017-11-18T14:46:47.770Z,0,,,,29.8,,39.5
2017-11-18T14:46:57.784Z,0,,,,29.7,,39.4
2017-11-18T14:47:07.780Z,0,,,,29.7,,39.3
2017-11-18T14:47:17.769Z,0,,,,29.7,,39.1
2017-11-18T14:47:27.790Z,0,,1,0,29.8,44,39.2
2017-11-18T14:47:37.773Z,0,,,,29.7,32,45.2
2017-11-18T14:47:47.771Z,0,,,,29.7,29,46
2017-11-18T14:47:57.782Z,0,,,,29.7,30,46.3
2017-11-18T14:48:07.769Z,0,,,,29.7,29,46.5
2017-11-18T14:48:17.778Z,0,,,,29.7,30,46.6
2017-11-18T14:48:27.769Z,0,,,,29.7,29,
2017-11-18T14:48:37.777Z,0,,,,29.7,,46.8
2017-11-18T14:48:47.775Z,0,,,,29.7,30,47
2017-11-18T14:48:57.773Z,0,,,,29.7,,47.1
2017-11-18T14:49:07.778Z,0,,,,29.7,29,47.3
2017-11-18T14:49:17.773Z,0,,,,29.7,,47.7
2017-11-18T14:49:27.772Z,0,,,,29.7,,48.2
2017-11-18T14:49:37.774Z,0,,,,29.7,,48.6
2017-11-18T14:49:47.769Z,0,,,,29.7,30,48.9
2017-11-18T14:49:57.769Z,0,,1,0,29.7,0,48.9
2017-11-18T14:50:07.773Z,0,,,,29.7,,45.9
2017-11-18T14:50:17.772Z,0,,,,29.7,,43.9
2017-11-18T14:50:27.773Z,0,,,,29.7,,43.4
2017-11-18T14:50:37.770Z,0,,,,29.7,,43.2
2017-11-18T14:50:47.774Z,0,,,,29.7,,
2017-11-18T14:50:57.788Z,0,,,,29.7,,43.3
2017-11-18T14:51:07.775Z,0,,,,29.7,,
2017-11-18T14:51:17.777Z,0,,,,29.7,,43.4
2017-11-18T14:51:27.771Z,0,,,,29.7,,
2017-11-18T14:51:37.789Z,0,,,,29.7,,
2017-11-18T14:51:47.773Z,0,,,,29.7,,43.2
2017-11-18T14:51:57.770Z,0,,,,29.7,,42.9
2017-11-18T14:52:07.771Z,0,,,,29.7,,42.6
2017-11-18T14:52:17.774Z,0,,,,29.7,,42.2
2017-11-18T14:52:27.773Z,0,,,,29.7,,41.9
2017-11-18T14:52:37.790Z,0,,,,29.7,,41.8
2017-11-18T14:52:47.773Z,0,,,,29.7,,41.7
2017-11-18T14:52:57.770Z,0,,,,29.7,,41.5
2017-11-18T14:53:07.972Z,0,,,,29.7,,41.4
2017-11-18T14:53:17.797Z,0,,,,29.7,,41.3
2017-11-18T14:53:27.772Z,0,,,,29.7,,41.2
2017-11-18T14:53:37.778Z,0,,,,29.8,,40.9
2017-11-18T14:53:47.771Z,0,,,,29.8,,
2017-11-18T14:53:57.773Z,0,,,,29.7,,40.7
2017-11-18T14:54:07.770Z,0,,,,29.7,,40.5
2017-11-18T14:54:17.776Z,0,,,,29.8,,40.4
2017-11-18T14:54:27.778Z,0,,,,29.8,,40.2
2017-11-18T14:54:37.778Z,0,,,,29.8,,40.1
2017-11-18T14:54:47.791Z,0,,,,29.7,,39.9
2017-11-18T14:54:57.770Z,0,,,,29.7,,39.8
2017-11-18T14:55:07.775Z,0,,,,29.7,,39.7
2017-11-18T14:55:17.781Z,0,,,,29.7,,39.5
2017-11-18T14:55:27.775Z,0,,,,29.7,,39.4
2017-11-18T14:55:37.775Z,0,,,,29.7,,39.3
2017-11-18T14:55:47.782Z,0,,,,29.7,,39.2
2017-11-18T14:55:57.910Z,0,,1,0,29.7,44,39.1
2017-11-18T14:56:07.773Z,0,,,,29.7,33,45.1
2017-11-18T14:56:17.776Z,0,,,,29.7,30,46
2017-11-18T14:56:27.773Z,0,,,,29.7,29,46.3
2017-11-18T14:56:37.994Z,0,,,,29.7,,46.5
2017-11-18T14:56:47.776Z,0,,,,29.7,,46.6
2017-11-18T14:56:57.779Z,0,,,,29.7,30,
2017-11-18T14:57:08.421Z,0,,,,29.7,29,46.8
2017-11-18T14:57:17.912Z,0,,,,29.7,30,47
2017-11-18T14:57:27.798Z,0,,,,29.7,29,47.1
2017-11-18T14:57:37.780Z,0,,,,29.7,,47.3
2017-11-18T14:57:47.843Z,0,,,,29.7,,47.7
2017-11-18T14:57:58.214Z,0,,,,29.7,30,48.1
2017-11-18T14:58:07.898Z,0,,,,29.7,29,48.5
2017-11-18T14:58:17.770Z,0,,,,29.7,30,48.7
2017-11-18T14:58:27.900Z,0,,1,0,29.7,0,48.9
2017-11-18T14:58:37.774Z,0,,,,29.7,,45.9
2017-11-18T14:58:47.776Z,0,,,,29.7,,43.9
2017-11-18T14:58:58.162Z,0,,,,29.7,,43.4
2017-11-18T14:59:07.967Z,0,,,,29.7,,43.2
2017-11-18T14:59:17.775Z,0,,,,29.7,,
2017-11-18T14:59:27.853Z,0,,,,29.7,,43.3
2017-11-18T14:59:37.780Z,0,,,,29.7,,43.4
2017-11-18T14:59:47.773Z,0,,,,29.7,,
2017-11-18T15:00:03.563Z,0,,,,29.7,,
2017-11-18T15:00:07.770Z,0,,,,29.7,,
2017-11-18T15:00:17.771Z,0,,,,29.7,,43.3
2017-11-18T15:00:27.772Z,0,,,,29.7,,42.9
2017-11-18T15:00:37.827Z,0,,,,29.7,,42.7
2017-11-18T15:00:47.777Z,0,,,,29.7,,42.3
2017-11-18T15:00:57.778Z,0,,,,29.7,,42
2017-11-18T15:01:07.784Z,0,,,,29.7,,41.9
2017-11-18T15:01:17.777Z,0,,,,29.7,,41.7
2017-11-18T15:01:27.795Z,0,,,,29.7,,41.6
2017-11-18T15:01:37.826Z,0,,,,29.7,,41.5
2017-11-18T15:01:47.806Z,0,,,,29.7,,41.3
2017-11-18T15:01:57.778Z,0,,,,29.8,,41.2
2017-11-18T15:02:07.793Z,0,,,,29.8,,41.1
2017-11-18T15:02:17.786Z,0,,,,29.7,,40.9
2017-11-18T15:02:27.771Z,0,,,,29.8,,40.8
2017-11-18T15:02:37.823Z,0,,,,29.8,,40.6
2017-11-18T15:02:47.793Z,0,,,,29.7,,40.4
2017-11-18T15:02:58.168Z,0,,,,29.8,,40.3
2017-11-18T15:03:08.121Z,0,,,,29.8,,40.1
2017-11-18T15:03:17.862Z,0,,,,29.7,,39.9
2017-11-18T15:03:28.002Z,0,,,,29.7,,
2017-11-18T15:03:37.967Z,0,,,,29.7,,39.7
2017-11-18T15:03:47.812Z,0,,,,29.7,,39.6
2017-11-18T15:03:57.774Z,0,,,,29.7,,39.5
2017-11-18T15:04:07.781Z,0,,,,29.7,,39.4
2017-11-18T15:04:17.836Z,0,,,,29.7,,39.2
2017-11-18T15:04:27.795Z,0,,,,29.7,,38.9
2017-11-18T15:04:37.773Z,0,,1,0,29.7,41,42.2
2017-11-18T15:04:47.971Z,0,,,,29.7,32,45.4
2017-11-18T15:04:57.771Z,0,,,,29.7,30,46.2
2017-11-18T15:05:07.829Z,0,,,,29.7,29,46.5
2017-11-18T15:05:17.771Z,0,,,,29.7,30,46.6
2017-11-18T15:05:27.946Z,0,,,,29.7,30,46.7
2017-11-18T15:05:37.868Z,0,,,,29.7,,
2017-11-18T15:05:48.051Z,0,,,,29.7,29,47
2017-11-18T15:05:57.772Z,0,,,,29.7,30,47.1
2017-11-18T15:06:07.778Z,0,,,,29.7,,47.3
2017-11-18T15:06:19.384Z,0,,,,29.7,,47.6
2017-11-18T15:06:27.886Z,0,,,,29.7,30,48.1
2017-11-18T15:06:38.302Z,0,,,,29.7,29,48.6
2017-11-18T15:06:47.961Z,0,,1,0,29.7,0,47.8
2017-11-18T15:06:57.780Z,0,,,,29.7,,44.9
2017-11-18T15:07:07.837Z,0,,,,29.7,,43.7
2017-11-18T15:07:17.869Z,0,,,,29.7,,42.9
2017-11-18T15:07:28.053Z,0,,,,29.7,,42.8
2017-11-18T15:07:37.873Z,0,,,,29.7,,
2017-11-18T15:07:47.778Z,0,,,,29.7,,43
2017-11-18T15:07:57.798Z,0,,,,29.7,,
2017-11-18T15:08:07.839Z,0,,,,29.7,,
2017-11-18T15:08:18.039Z,0,,,,29.7,,43.1
2017-11-18T15:08:28.054Z,0,,,,29.7,,43
2017-11-18T15:08:37.792Z,0,,,,29.7,,42.9
2017-11-18T15:08:48.058Z,0,,,,29.7,,42.6
2017-11-18T15:08:57.950Z,0,,,,29.7,,42.2
2017-11-18T15:09:08.165Z,0,,,,29.7,,41.9
2017-11-18T15:09:17.984Z,0,,,,29.7,,41.7
2017-11-18T15:09:28.196Z,0,,,,29.7,,41.5
2017-11-18T15:09:37.931Z,0,,,,29.7,,41.3
2017-11-18T15:09:47.998Z,0,,,,29.7,,41.2
2017-11-18T15:09:57.773Z,0,,,,29.7,,41.1
2017-11-18T15:10:07.789Z,0,,,,29.7,,40.9
2017-11-18T15:10:17.773Z,0,,,,29.7,,
2017-11-18T15:10:27.799Z,0,,,,29.7,,40.7
2017-11-18T15:10:37.785Z,0,,,,29.7,,40.6
2017-11-18T15:10:47.772Z,0,,,,29.7,,40.5
2017-11-18T15:10:57.780Z,0,,,,29.7,,40.3
2017-11-18T15:11:07.776Z,0,,,,29.7,,40.1
2017-11-18T15:11:17.838Z,0,,,,29.7,,40
2017-11-18T15:11:27.800Z,0,,,,29.7,,39.9
2017-11-18T15:11:37.772Z,0,,,,29.7,,39.7
2017-11-18T15:11:47.786Z,0,,,,29.7,,39.6
2017-11-18T15:11:57.775Z,0,,,,29.7,,39.5
2017-11-18T15:12:07.777Z,0,,,,29.7,,39.4
2017-11-18T15:12:17.792Z,0,,,,29.7,,39.2
2017-11-18T15:12:27.799Z,0,,,,29.7,,39.1
2017-11-18T15:12:37.788Z,0,,1,0,29.7,43,41.5
2017-11-18T15:12:47.772Z,0,,,,29.7,33,45.2
2017-11-18T15:12:57.779Z,0,,,,29.7,29,46.1
2017-11-18T15:13:07.777Z,0,,,,29.7,,46.5
2017-11-18T15:13:17.778Z,0,,,,29.7,,46.6
2017-11-18T15:13:27.775Z,0,,,,29.7,29,46.7
2017-11-18T15:13:37.794Z,0,,,,29.7,,
2017-11-18T15:13:47.783Z,0,,,,29.7,30,47
2017-11-18T15:13:57.783Z,0,,,,29.7,29,47.1
2017-11-18T15:14:07.792Z,0,,,,29.6,,47.2
