Time,HwActive,HwTSet,ActPow,HwTOutlet,ChActive,PrimTSet,PrimT
2017-12-04T12:32:41.598Z,,0,,22,,,20.8
2017-12-04T12:32:51.513Z,,0,,22,,,
2017-12-04T12:33:01.550Z,,0,,21.9,,,20.7
2017-12-04T12:33:11.508Z,,0,,22,,,
2017-12-04T12:33:21.514Z,,0,,21.9,,,20.6
2017-12-04T12:33:31.547Z,,0,,21.9,,,
2017-12-04T12:33:41.534Z,,0,,21.9,,,20.5
2017-12-04T12:33:51.530Z,,0,,21.9,,,20.4
2017-12-04T12:34:01.548Z,,0,,21.9,,,
2017-12-04T12:34:11.527Z,,0,,21.9,,,
2017-12-04T12:34:21.491Z,,0,,21.9,,,
2017-12-04T12:34:31.528Z,,0,,21.9,,,
2017-12-04T12:34:41.559Z,,0,,21.9,,,
2017-12-04T12:34:51.635Z,,0,,21.9,,,
2017-12-04T12:35:01.564Z,,0,,21.9,,,
2017-12-04T12:35:11.531Z,,0,,21.9,,,
2017-12-04T12:35:21.521Z,,0,,21.9,,,
2017-12-04T12:35:31.537Z,,0,,21.9,,,
2017-12-04T12:35:41.532Z,,0,,21.9,,,
2017-12-04T12:35:51.530Z,,0,,21.9,,,
2017-12-04T12:36:01.490Z,,0,,21.9,,,20.2
2017-12-04T12:36:11.566Z,,0,,21.7,,,
2017-12-04T12:36:21.486Z,,0,,21.7,,,
2017-12-04T12:36:31.519Z,,0,,21.7,,,
2017-12-04T12:36:41.479Z,,0,,21.7,,,
2017-12-04T12:36:51.490Z,,0,,21.7,,,
2017-12-04T12:37:01.481Z,,0,,21.7,,,
2017-12-04T12:37:11.476Z,,0,,21.7,,,
2017-12-04T12:37:21.505Z,,0,,21.7,,,
2017-12-04T12:37:31.523Z,,0,,21.7,,,
2017-12-04T12:37:41.516Z,,0,,21.7,,,
2017-12-04T12:37:51.540Z,,0,,21.7,,,
2017-12-04T12:38:01.499Z,,0,,21.7,,,
2017-12-04T12:38:11.502Z,,0,,21.7,,,
2017-12-04T12:38:21.494Z,,0,,21.7,,,
2017-12-04T12:38:31.482Z,,0,,21.7,,,
2017-12-04T12:38:41.509Z,,0,,21.7,,,
2017-12-04T12:38:51.539Z,,0,,21.7,,,
2017-12-04T12:39:01.507Z,,0,,21.7,,,
2017-12-04T12:39:11.511Z,,0,,21.7,,,
2017-12-04T12:39:21.509Z,,0,,21.7,,,
2017-12-04T12:39:31.552Z,,0,,21.7,,,
2017-12-04T12:39:41.493Z,,0,,21.7,,,
2017-12-04T12:40:01.496Z,,0,,21.6,,,
2017-12-04T12:40:11.525Z,,0,,21.6,,,
2017-12-04T12:40:21.490Z,,0,,21.6,,,
2017-12-04T12:40:31.548Z,,0,,21.6,,,
2017-12-04T12:40:41.612Z,,0,,21.6,,,
2017-12-04T12:41:01.487Z,,0,,21.6,,,
2017-12-04T12:41:11.505Z,,0,,21.6,,,
2017-12-04T12:41:21.554Z,,0,,21.6,,,
2017-12-04T12:41:31.566Z,,0,,21.6,,,
2017-12-04T12:41:41.572Z,,0,,21.6,,,
2017-12-04T12:41:51.498Z,,0,,21.6,,,
2017-12-04T12:42:01.529Z,,0,,21.6,,,
2017-12-04T12:42:11.745Z,,0,,21.6,,,
2017-12-04T12:42:21.509Z,,0,,21.6,,,
2017-12-04T12:42:31.541Z,,0,,21.6,,,
2017-12-04T12:42:41.496Z,,0,,21.6,,,
2017-12-04T12:42:51.493Z,,0,,21.6,,,
2017-12-04T12:43:01.485Z,,0,,21.6,,,
2017-12-04T12:43:11.497Z,,0,,21.6,,,
2017-12-04T12:43:31.487Z,,0,,21.6,,,20.1
2017-12-04T12:43:41.483Z,,0,,21.5,,,20
2017-12-04T12:43:51.726Z,,0,,21.5,,,
2017-12-04T12:44:01.493Z,,0,,21.5,,,
2017-12-04T12:44:11.495Z,,0,,21.5,,,20
2017-12-04T12:44:21.507Z,,0,,21.5,,,19.9
2017-12-04T12:44:31.565Z,,0,,21.5,,,19.9
2017-12-04T12:44:41.502Z,,0,,21.5,,,
2017-12-04T12:44:51.507Z,,0,,21.5,,,
2017-12-04T12:45:01.575Z,,0,,21.5,,,
2017-12-04T12:45:11.477Z,0,0,0,21.5,2,20,19.9
2017-12-04T12:45:21.480Z,,0,,21.5,,,
2017-12-04T12:45:31.508Z,,0,,21.5,,,
2017-12-04T12:45:41.496Z,,0,,21.5,,,
2017-12-04T12:45:51.489Z,,0,,21.5,,,
2017-12-04T12:46:01.479Z,,0,,21.5,,,
2017-12-04T12:46:11.481Z,,0,,21.5,,,
2017-12-04T12:46:21.485Z,,0,,21.5,,,
2017-12-04T12:46:31.484Z,,0,,21.5,,,
2017-12-04T12:46:41.480Z,,0,,21.5,,,19.7
2017-12-04T12:46:51.641Z,,0,,21.5,,,
2017-12-04T12:47:01.485Z,,0,,21.5,,,19.7
2017-12-04T12:47:11.481Z,,,,,,,19.9
2017-12-04T12:47:26.687Z,,0,,21.3,,,
2017-12-04T12:47:31.489Z,,0,,21.3,,,
2017-12-04T12:47:41.486Z,,,,,,,19.7
2017-12-04T12:47:51.480Z,,0,,21.3,,,19.9
2017-12-04T12:48:01.487Z,,0,,21.3,,,
2017-12-04T12:48:11.481Z,,0,,21.3,,,
2017-12-04T12:48:21.583Z,,0,,21.3,,,
2017-12-04T12:48:31.508Z,,0,,21.3,,,
2017-12-04T12:48:51.486Z,,0,,21.3,,,
2017-12-04T12:49:01.483Z,,0,,21.3,,,
2017-12-04T12:49:11.485Z,,0,,21.3,,,
2017-12-04T12:49:21.493Z,,0,,21.3,,,
2017-12-04T12:49:31.482Z,,0,,21.3,,,
2017-12-04T12:49:41.516Z,,0,,21.3,,,
2017-12-04T12:49:52.973Z,,0,,21.3,,,
2017-12-04T12:50:01.481Z,,0,,21.3,,,
2017-12-04T12:50:11.481Z,,0,,21.3,,,
2017-12-04T12:50:31.478Z,,0,,21.3,,,
2017-12-04T12:50:41.476Z,,0,,21.3,,,
2017-12-04T12:50:51.477Z,,0,,21.3,,,
2017-12-04T12:51:01.485Z,,0,,21.3,,,
2017-12-04T12:51:21.482Z,,0,,21.2,,,
2017-12-04T12:51:31.483Z,,0,,21.2,,,
2017-12-04T12:51:41.492Z,,0,,21.2,,,
2017-12-04T12:51:51.475Z,,0,,21.2,,,
2017-12-04T12:52:01.488Z,,0,,21.2,,,
2017-12-04T12:52:11.585Z,,0,,21.2,,,
2017-12-04T12:52:21.493Z,,0,,21.2,,,
2017-12-04T12:52:31.478Z,,0,,21.2,,,
2017-12-04T12:52:41.603Z,,0,,21.2,,,
2017-12-04T12:52:51.510Z,,0,,21.2,,,
2017-12-04T12:53:01.492Z,,0,,21.2,,,
2017-12-04T12:53:11.478Z,,0,,21.2,,,19.7
2017-12-04T12:53:21.543Z,,0,,21.2,,,
2017-12-04T12:53:31.514Z,,0,,21.2,,,
2017-12-04T12:53:41.479Z,,0,,21.2,,,19.6
2017-12-04T12:54:01.484Z,,0,,21.2,,,
2017-12-04T12:54:11.481Z,,0,,21.2,,,19.5
2017-12-04T12:54:21.486Z,,0,,21.2,,,
2017-12-04T12:54:41.504Z,,0,,21.2,,,
2017-12-04T12:54:51.494Z,,0,,21.2,,,
2017-12-04T12:55:01.482Z,,0,,21.2,,,
2017-12-04T12:55:11.509Z,,0,,21.1,,,
2017-12-04T12:55:21.494Z,,0,,21.2,,,
2017-12-04T12:55:31.491Z,,0,,21.2,,,
2017-12-04T12:55:41.486Z,,0,,21.2,,,
2017-12-04T12:55:51.513Z,,0,,21.1,,,
2017-12-04T12:56:01.478Z,,0,,21.1,,,
2017-12-04T12:56:21.494Z,,0,,21.1,,,
2017-12-04T12:56:31.489Z,,0,,21.1,,,
2017-12-04T12:56:51.487Z,,0,,21.1,,,
2017-12-04T12:57:01.482Z,,0,,21.1,,,
2017-12-04T12:57:11.477Z,,0,,21.1,,,
2017-12-04T12:57:31.490Z,,0,,21.1,,,
2017-12-04T12:57:41.506Z,,0,,21.1,,,
2017-12-04T12:57:51.480Z,,0,,21.1,,,
2017-12-04T12:58:11.552Z,,0,,21.1,,,
2017-12-04T12:58:21.501Z,,0,,21.1,,,
2017-12-04T12:58:31.498Z,,0,,21.1,,,
2017-12-04T12:58:51.481Z,,0,,21.1,,,
2017-12-04T12:59:01.484Z,,0,,21.1,,,
2017-12-04T12:59:11.493Z,,0,,21.1,,,
2017-12-04T12:59:21.492Z,,0,,21.1,,,
2017-12-04T12:59:31.511Z,,0,,21.1,,,
2017-12-04T12:59:51.508Z,,0,,21.1,,,
2017-12-04T13:00:01.569Z,,0,,21.1,,,
2017-12-04T13:00:21.498Z,,0,,21.1,,,
2017-12-04T13:00:41.483Z,,0,,21.1,,,
2017-12-04T13:00:51.588Z,,0,,20.9,,,
2017-12-04T13:01:01.518Z,,0,,20.9,,,
2017-12-04T13:01:21.484Z,,0,,20.9,,,
2017-12-04T13:01:31.485Z,,0,,20.9,,,
2017-12-04T13:01:51.492Z,,0,,20.9,,,
2017-12-04T13:02:01.495Z,,0,,20.9,,,
2017-12-04T13:02:21.483Z,,0,,20.9,,,
2017-12-04T13:02:31.529Z,,0,,20.9,,,
2017-12-04T13:02:51.484Z,,0,,20.9,,,
2017-12-04T13:03:11.480Z,,0,,20.9,,,
2017-12-04T13:03:21.533Z,,0,,20.9,,,19.3
2017-12-04T13:03:31.480Z,,,,,,,19.3
2017-12-04T13:03:41.496Z,,0,,20.9,,,
2017-12-04T13:04:01.504Z,,0,,20.9,,,19.2
2017-12-04T13:04:11.493Z,,0,,20.9,,,
2017-12-04T13:04:21.490Z,,0,,20.9,,,
2017-12-04T13:04:41.502Z,,0,,20.9,,,
2017-12-04T13:05:01.498Z,,0,,20.9,,,
2017-12-04T13:05:21.486Z,,0,,20.9,,,
2017-12-04T13:05:41.479Z,,0,,20.9,,,
2017-12-04T13:05:51.627Z,,0,,20.8,,,
2017-12-04T13:06:11.485Z,,0,,20.8,,,
2017-12-04T13:06:21.540Z,,0,,20.9,,,
2017-12-04T13:06:41.489Z,,0,,20.8,,,19.1
2017-12-04T13:06:51.487Z,,0,,20.8,,,
2017-12-04T13:07:11.500Z,,0,,20.8,,,
2017-12-04T13:07:31.482Z,,0,,20.8,,,
2017-12-04T13:07:41.485Z,,0,,20.8,,,
2017-12-04T13:08:01.482Z,,0,,20.8,,,
2017-12-04T13:08:11.498Z,,0,,20.8,,,
2017-12-04T13:08:21.511Z,,0,,20.8,,,
2017-12-04T13:08:31.484Z,,0,,20.8,,,
2017-12-04T13:08:41.514Z,,0,,20.8,,,
2017-12-04T13:08:51.550Z,,0,,20.8,,,19.2
2017-12-04T13:09:01.561Z,,0,,20.8,,,19.1
2017-12-04T13:09:11.511Z,,0,,20.8,,,19.2
2017-12-04T13:09:21.486Z,,0,,20.8,,,
2017-12-04T13:09:31.543Z,,,,,,,19.1
2017-12-04T13:09:41.485Z,,0,,20.8,,,19.2
2017-12-04T13:09:51.515Z,,0,,20.8,,,
2017-12-04T13:10:01.494Z,,,,,,,19.1
2017-12-04T13:10:11.521Z,,0,,20.8,,,19.2
2017-12-04T13:10:21.488Z,,0,,20.8,,,19.1
2017-12-04T13:10:31.547Z,,,,,,,19.2
2017-12-04T13:10:41.489Z,,0,,20.8,,,
2017-12-04T13:10:51.510Z,,0,,20.8,,,19.1
2017-12-04T13:11:01.532Z,,0,,20.8,,,
2017-12-04T13:11:11.490Z,,0,,20.8,,,19.2
2017-12-04T13:11:21.482Z,,0,,20.8,,,
2017-12-04T13:11:31.523Z,,0,,20.8,,,
2017-12-04T13:11:41.497Z,,,,,,,19.1
2017-12-04T13:11:51.502Z,,0,,20.8,,,19.2
2017-12-04T13:12:01.552Z,,0,,20.6,,,
2017-12-04T13:12:11.486Z,,0,,20.6,,,
2017-12-04T13:12:21.486Z,,0,,20.6,,,
2017-12-04T13:12:31.486Z,,0,,20.6,,,
2017-12-04T13:12:41.514Z,,0,,20.6,,,
2017-12-04T13:13:01.505Z,,0,,20.6,,,
2017-12-04T13:13:11.505Z,,0,,20.6,,,19.1
2017-12-04T13:13:36.825Z,,0,,20.6,,,
2017-12-04T13:13:41.524Z,,0,,20.6,,,18.9
2017-12-04T13:13:51.536Z,,0,,20.6,,,19.1
2017-12-04T13:14:01.499Z,,0,,20.6,,,18.9
2017-12-04T13:14:11.524Z,,0,,20.6,,,
2017-12-04T13:14:21.502Z,,0,,20.6,,,
2017-12-04T13:14:41.487Z,,0,,20.6,,,
2017-12-04T13:14:51.523Z,,0,,20.6,,,
2017-12-04T13:15:01.485Z,,0,,20.6,,,
2017-12-04T13:15:11.490Z,,0,,20.6,,,
2017-12-04T13:15:21.492Z,,0,,20.6,,,
2017-12-04T13:15:31.513Z,,0,,20.6,,,
2017-12-04T13:15:41.558Z,,0,,20.6,,,
2017-12-04T13:15:52.112Z,,0,,20.6,,,
2017-12-04T13:16:01.549Z,,0,,20.6,,,
2017-12-04T13:16:11.498Z,,0,,20.6,,,
2017-12-04T13:16:21.497Z,,0,,20.6,,,18.8
2017-12-04T13:16:41.512Z,,0,,20.6,,,
2017-12-04T13:16:51.526Z,,0,,20.6,,,
2017-12-04T13:17:01.514Z,,0,,20.6,,,
2017-12-04T13:17:11.482Z,,0,,20.6,,,
2017-12-04T13:17:21.490Z,,0,,20.6,,,
2017-12-04T13:17:38.250Z,,0,,20.6,,,
2017-12-04T13:17:41.506Z,,0,,20.6,,,
2017-12-04T13:17:51.500Z,,0,,20.6,,,
2017-12-04T13:18:01.516Z,,0,,20.6,,,
2017-12-04T13:18:11.518Z,,0,,20.6,,,
2017-12-04T13:18:21.495Z,,0,,20.5,,,
2017-12-04T13:18:31.490Z,,0,,20.6,,,
2017-12-04T13:18:41.488Z,,0,,20.6,,,
2017-12-04T13:18:51.501Z,,0,,20.6,,,
2017-12-04T13:19:01.501Z,,0,,20.5,,,
2017-12-04T13:19:11.489Z,,0,,20.5,,,
2017-12-04T13:19:21.494Z,,0,,20.5,,,18.9
2017-12-04T13:19:31.492Z,,0,,20.5,,,18.8
2017-12-04T13:19:41.483Z,,0,,20.5,,,18.9
2017-12-04T13:19:51.511Z,,0,,20.5,,,
2017-12-04T13:20:01.494Z,,0,,20.5,,,18.8
2017-12-04T13:20:11.481Z,,0,,20.5,,,18.9
2017-12-04T13:20:21.501Z,,0,,20.5,,,
2017-12-04T13:20:31.502Z,,0,,20.5,,,18.8
2017-12-04T13:20:41.508Z,,0,,20.5,,,
2017-12-04T13:20:51.507Z,,0,,20.5,,,18.9
2017-12-04T13:21:01.493Z,,0,,20.5,,,18.8
2017-12-04T13:21:11.491Z,,0,,20.5,,,18.9
2017-12-04T13:21:21.545Z,,0,,20.5,,,18.8
2017-12-04T13:21:31.500Z,,0,,20.5,,,18.9
2017-12-04T13:21:41.517Z,,0,,20.5,,,
2017-12-04T13:21:51.486Z,,0,,20.5,,,
2017-12-04T13:22:01.687Z,,0,,20.5,,,
2017-12-04T13:22:11.487Z,,0,,20.5,,,
2017-12-04T13:22:21.525Z,,0,,20.5,,,
2017-12-04T13:22:31.495Z,,0,,20.5,,,
2017-12-04T13:22:41.500Z,,0,,20.5,,,
2017-12-04T13:22:56.732Z,,0,,20.5,,,
2017-12-04T13:23:01.538Z,,0,,20.5,,,
2017-12-04T13:23:11.488Z,,0,,20.5,,,18.8
2017-12-04T13:23:21.503Z,,0,,20.5,,,
2017-12-04T13:23:31.497Z,,0,,20.5,,,
2017-12-04T13:23:41.486Z,,0,,20.5,,,
2017-12-04T13:23:51.482Z,,0,,20.5,,,
2017-12-04T13:24:01.521Z,,0,,20.5,,,18.6
2017-12-04T13:24:11.509Z,,0,,20.5,,,
2017-12-04T13:24:21.480Z,,0,,20.5,,,
2017-12-04T13:24:31.551Z,,0,,20.5,,,
2017-12-04T13:24:41.496Z,,0,,20.5,,,
2017-12-04T13:24:51.539Z,,0,,20.5,,,
2017-12-04T13:25:01.536Z,,0,,20.5,,,
2017-12-04T13:25:11.505Z,,0,,20.5,,,
2017-12-04T13:25:21.547Z,,0,,20.5,,,
2017-12-04T13:25:31.539Z,,0,,20.5,,,
2017-12-04T13:25:41.490Z,,0,,20.5,,,
2017-12-04T13:25:51.937Z,,0,,20.5,,,
2017-12-04T13:26:01.498Z,,0,,20.5,,,
2017-12-04T13:26:11.511Z,,0,,20.5,,,
2017-12-04T13:26:21.492Z,,0,,20.5,,,
2017-12-04T13:26:31.486Z,,0,,20.4,,,
2017-12-04T13:26:41.511Z,,0,,20.5,,,
2017-12-04T13:26:51.532Z,,0,,20.4,,,
2017-12-04T13:27:01.493Z,,0,,20.5,,,
2017-12-04T13:27:11.491Z,,0,,20.4,,,
2017-12-04T13:27:21.530Z,,0,,20.4,,,
2017-12-04T13:27:31.527Z,,0,,20.4,,,
2017-12-04T13:27:41.547Z,,0,,20.4,,,
2017-12-04T13:27:51.611Z,,0,,20.4,,,
2017-12-04T13:28:01.494Z,,0,,20.4,,,
2017-12-04T13:28:11.578Z,,0,,20.4,,,
2017-12-04T13:28:21.564Z,,0,,20.4,,,
2017-12-04T13:28:31.549Z,,0,,20.4,,,
2017-12-04T13:28:41.518Z,,0,,20.4,,,
2017-12-04T13:28:51.491Z,,0,,20.4,,,
2017-12-04T13:29:01.498Z,,0,,20.4,,,
2017-12-04T13:29:11.499Z,,0,,20.4,,,
2017-12-04T13:29:21.489Z,,0,,20.4,,,
2017-12-04T13:29:31.491Z,,0,,20.4,,,
2017-12-04T13:29:41.483Z,,0,,20.4,,,
2017-12-04T13:29:51.582Z,,0,,20.4,,,
2017-12-04T13:30:01.483Z,,0,,20.4,,,
2017-12-04T13:30:11.505Z,,0,,20.4,,,
2017-12-04T13:30:21.485Z,,0,,20.4,,,
2017-12-04T13:30:31.492Z,,0,,20.4,,,
2017-12-04T13:30:41.504Z,,0,,20.4,,,
2017-12-04T13:30:51.623Z,,0,,20.4,,,
2017-12-04T13:31:01.488Z,,0,,20.4,,,
2017-12-04T13:31:11.545Z,,0,,20.4,,,
2017-12-04T13:31:21.544Z,,0,,20.4,,,
2017-12-04T13:31:31.495Z,,0,,20.4,,,
2017-12-04T13:31:41.499Z,,0,,20.4,,,
2017-12-04T13:31:51.500Z,,0,,20.4,,,
2017-12-04T13:32:01.490Z,,0,,20.4,,,
2017-12-04T13:32:11.489Z,,0,,20.4,,,
2017-12-04T13:32:21.488Z,,0,,20.4,,,
2017-12-04T13:32:31.488Z,,0,,20.4,,,
2017-12-04T13:32:41.484Z,,0,,20.4,,,
2017-12-04T13:32:51.520Z,,0,,20.4,,,
2017-12-04T13:33:01.566Z,,0,,20.4,,,
2017-12-04T13:33:11.482Z,,0,,20.4,,,
2017-12-04T13:33:21.499Z,,0,,20.4,,,18.5
2017-12-04T13:33:31.619Z,,0,,20.2,,,18.6
2017-12-04T13:33:41.512Z,,0,,20.4,,,18.5
2017-12-04T13:33:51.558Z,,0,,20.2,,,
2017-12-04T13:34:01.513Z,,0,,20.2,,,
2017-12-04T13:34:11.485Z,,0,,20.4,,,
2017-12-04T13:34:21.484Z,,0,,20.2,,,18.4
2017-12-04T13:34:31.591Z,,0,,20.4,,,18.5
2017-12-04T13:34:41.489Z,,0,,20.2,,,18.4
2017-12-04T13:34:51.521Z,,0,,20.2,,,
2017-12-04T13:35:01.491Z,,0,,20.2,,,
2017-12-04T13:35:11.489Z,,0,,20.2,,,
2017-12-04T13:35:21.502Z,,0,,20.2,,,
2017-12-04T13:35:31.561Z,,0,,20.2,,,
2017-12-04T13:35:41.492Z,,0,,20.2,,,
2017-12-04T13:35:51.490Z,,0,,20.2,,,
2017-12-04T13:36:01.490Z,,0,,20.2,,,
2017-12-04T13:36:11.488Z,,0,,20.2,,,
2017-12-04T13:36:21.490Z,,0,,20.2,,,
2017-12-04T13:36:31.484Z,,0,,20.2,,,
2017-12-04T13:36:41.495Z,,0,,20.2,,,
2017-12-04T13:36:51.489Z,,0,,20.2,,,
2017-12-04T13:37:01.490Z,,0,,20.2,,,
2017-12-04T13:37:16.752Z,,0,,20.2,,,
2017-12-04T13:37:21.490Z,,0,,20.2,,,
2017-12-04T13:37:31.510Z,,0,,20.2,,,
2017-12-04T13:37:41.488Z,,0,,20.2,,,
2017-12-04T13:37:51.513Z,,0,,20.2,,,
2017-12-04T13:38:01.488Z,,0,,20.2,,,
2017-12-04T13:38:11.491Z,,0,,20.2,,,
2017-12-04T13:38:21.490Z,,0,,20.2,,,
2017-12-04T13:38:31.483Z,,0,,20.2,,,
2017-12-04T13:38:41.482Z,,0,,20.2,,,
2017-12-04T13:38:51.529Z,,0,,20.2,,,
2017-12-04T13:39:01.488Z,,0,,20.2,,,
2017-12-04T13:39:11.490Z,,0,,20.2,,,
2017-12-04T13:39:21.496Z,,0,,20.2,,,
2017-12-04T13:39:31.487Z,,0,,20.2,,,
2017-12-04T13:39:41.492Z,,0,,20.2,,,
2017-12-04T13:39:51.507Z,,0,,20.2,,,
2017-12-04T13:40:01.495Z,,0,,20.2,,,
2017-12-04T13:40:11.487Z,,0,,20.2,,,
2017-12-04T13:40:21.488Z,,0,,20.2,,,
2017-12-04T13:40:31.515Z,,0,,20.2,,,
2017-12-04T13:40:41.485Z,,0,,20.2,,,
2017-12-04T13:40:51.492Z,,0,,20.2,,,
2017-12-04T13:41:01.497Z,,0,,20.2,,,
2017-12-04T13:41:11.527Z,,0,,20.2,,,
2017-12-04T13:41:21.499Z,,0,,20.2,,,
2017-12-04T13:41:31.488Z,,0,,20.2,,,
2017-12-04T13:41:41.579Z,,0,,20.2,,,
2017-12-04T13:41:51.499Z,,0,,20.2,,,
2017-12-04T13:42:01.498Z,,0,,20.2,,,
2017-12-04T13:42:11.495Z,,0,,20.2,,,
2017-12-04T13:42:21.492Z,,0,,20.2,,,
2017-12-04T13:42:31.513Z,,0,,20.2,,,
2017-12-04T13:42:41.488Z,,0,,20.2,,,
2017-12-04T13:42:51.493Z,,0,,20.2,,,
2017-12-04T13:43:01.551Z,,0,,20.2,,,
2017-12-04T13:43:11.496Z,,0,,20.1,,,
2017-12-04T13:43:21.505Z,,0,,20.1,,,
2017-12-04T13:43:31.521Z,,0,,20.1,,,
2017-12-04T13:43:41.489Z,,0,,20.1,,,
2017-12-04T13:43:51.485Z,,0,,20.1,,,
2017-12-04T13:44:01.488Z,,0,,20.1,,,18.2
2017-12-04T13:44:11.486Z,,0,,20.1,,,
2017-12-04T13:44:21.508Z,,0,,20.1,,,
2017-12-04T13:44:31.520Z,,0,,20.1,,,
2017-12-04T13:44:41.542Z,,0,,20.1,,,
2017-12-04T13:44:51.500Z,,0,,20.1,,,
2017-12-04T13:45:01.492Z,,0,,20.1,,,
2017-12-04T13:45:11.763Z,0,0,0,20.1,2,20,18.2
2017-12-04T13:45:21.492Z,,0,,20.1,,,
2017-12-04T13:45:31.493Z,,0,,20.1,,,
2017-12-04T13:45:41.495Z,,0,,20.1,,,
2017-12-04T13:45:51.495Z,,0,,20.1,,,
2017-12-04T13:46:01.488Z,,0,,20.1,,,
2017-12-04T13:46:11.494Z,,0,,20.1,,,
2017-12-04T13:46:21.517Z,,0,,20.1,,,
2017-12-04T13:46:31.493Z,,0,,20.1,,,
2017-12-04T13:46:41.540Z,,0,,20.1,,,
2017-12-04T13:46:51.489Z,,0,,20.1,,,
2017-12-04T13:47:01.493Z,,0,,20.1,,,
2017-12-04T13:47:11.495Z,,0,,20.1,,,
2017-12-04T13:47:21.486Z,,0,,20.1,,,
2017-12-04T13:47:31.503Z,,0,,20.1,,,
2017-12-04T13:47:41.524Z,,0,,20.1,,,
2017-12-04T13:47:51.492Z,,0,,20.1,,,
2017-12-04T13:48:01.496Z,,0,,20.1,,,
2017-12-04T13:48:11.521Z,,0,,20.1,,,
2017-12-04T13:48:21.517Z,,0,,20.1,,,
2017-12-04T13:48:31.494Z,,0,,20.1,,,
2017-12-04T13:48:41.492Z,,0,,20.1,,,
2017-12-04T13:48:51.489Z,,0,,20.1,,,
2017-12-04T13:49:01.488Z,,0,,20.1,,,
2017-12-04T13:49:11.491Z,,0,,20.1,,,
2017-12-04T13:49:21.496Z,,0,,20.1,,,
2017-12-04T13:49:31.909Z,,0,,20.1,,,
2017-12-04T13:49:41.569Z,,0,,20.1,,,
2017-12-04T13:49:51.490Z,,0,,20.1,,,
2017-12-04T13:50:01.501Z,,0,,20.1,,,
2017-12-04T13:50:11.490Z,,0,,20.1,,,
2017-12-04T13:50:21.494Z,,0,,20.1,,,
2017-12-04T13:50:31.511Z,,0,,20.1,,,
2017-12-04T13:50:41.493Z,,0,,20.1,,,
2017-12-04T13:50:51.491Z,,0,,20.1,,,
2017-12-04T13:51:01.517Z,,0,,20.1,,,
2017-12-04T13:51:11.489Z,,0,,20.1,,,
2017-12-04T13:51:26.692Z,,0,,20.1,,,
2017-12-04T13:51:31.492Z,,0,,20.1,,,
2017-12-04T13:51:41.491Z,,0,,20.1,,,
2017-12-04T13:51:51.553Z,,0,,20.1,,,
2017-12-04T13:52:01.492Z,,0,,20.1,,,
2017-12-04T13:52:11.490Z,,0,,20.1,,,
2017-12-04T13:52:21.493Z,,0,,20.1,,,
2017-12-04T13:52:31.501Z,,0,,20.1,,,
2017-12-04T13:52:41.495Z,,0,,20.1,,,
2017-12-04T13:52:51.489Z,,0,,20.1,,,
2017-12-04T13:53:01.492Z,,0,,20.1,,,
2017-12-04T13:53:11.487Z,,0,,20.1,,,
2017-12-04T13:53:21.520Z,,0,,20.1,,,
2017-12-04T13:53:31.484Z,,0,,20.1,,,
2017-12-04T13:53:41.492Z,,0,,20.1,,,
2017-12-04T13:53:51.504Z,,0,,20,,,
2017-12-04T13:54:01.550Z,,0,,20,,,18.1
2017-12-04T13:54:11.526Z,,0,,20,,,
2017-12-04T13:54:21.513Z,,0,,20,,,
2017-12-04T13:54:31.488Z,,0,,20,,,
2017-12-04T13:54:41.518Z,0,0,,20,0,5,
2017-12-04T13:54:51.504Z,,0,,20,,,
2017-12-04T13:55:01.502Z,,0,,20,,,
2017-12-04T13:55:11.635Z,,0,,20,,,
2017-12-04T13:55:21.657Z,,0,,20,,,
2017-12-04T13:55:31.635Z,,0,,20,,,
2017-12-04T13:55:41.706Z,,0,,20,,,
2017-12-04T13:55:51.487Z,,0,,20,,,
2017-12-04T13:56:01.486Z,,0,,20,,,
2017-12-04T13:56:11.492Z,,0,,20,,,
2017-12-04T13:56:21.498Z,,0,,20,,,
2017-12-04T13:56:31.495Z,,0,,20,,,
2017-12-04T13:56:41.492Z,,0,,20,,,
2017-12-04T13:56:51.483Z,,0,,20,,,
2017-12-04T13:57:01.502Z,,0,,20,,,
2017-12-04T13:57:11.491Z,,0,,20,,,
2017-12-04T13:57:21.489Z,,0,,20,,,
2017-12-04T13:57:31.484Z,,0,,20,,,
2017-12-04T13:57:46.521Z,,0,,20,,,
2017-12-04T13:57:51.484Z,0,0,,20,2,20,
2017-12-04T13:58:01.499Z,0,0,0,20,2,,25.7
2017-12-04T13:58:16.508Z,,0,,20,,,21.9
2017-12-04T13:58:21.505Z,,0,,20,,,19.9
2017-12-04T13:58:31.680Z,,0,,20,,,18.9
2017-12-04T13:58:46.504Z,,0,,20,,,18.6
2017-12-04T13:58:56.533Z,,0,,20,,,18.4
2017-12-04T13:59:06.515Z,,0,,20,,,18.5
2017-12-04T13:59:11.491Z,,0,,20,,,18.8
2017-12-04T13:59:21.487Z,,0,,20,,,
2017-12-04T13:59:31.486Z,,0,,20,,,18.6
2017-12-04T13:59:41.492Z,,0,,20,,,
2017-12-04T13:59:51.671Z,,0,,20,,,
2017-12-04T14:00:01.506Z,,0,,20,,,18.8
2017-12-04T14:00:16.907Z,,0,,20,,,
2017-12-04T14:00:21.686Z,,0,,20,,,18.6
2017-12-04T14:00:36.596Z,,0,,20,,,18.8
