Time,ChActive,HwActive,ActPow,HwTSet,PrimT,HwTOutlet,PrimTSet
2017-12-23T15:03:20.439Z,,,47,0,29.2,20.4,
2017-12-23T15:03:30.440Z,,,52,0,30.3,20.4,
2017-12-23T15:03:40.439Z,,,60,0,32.1,20.4,
2017-12-23T15:03:50.440Z,,,67,0,34,20.4,
2017-12-23T15:04:00.441Z,,,74,0,36.1,20.4,
2017-12-23T15:04:16.097Z,,,81,0,38,20.4,
2017-12-23T15:04:20.440Z,,,86,0,40,20.4,
2017-12-23T15:04:30.440Z,,,91,0,42,20.4,
2017-12-23T15:04:40.441Z,,,94,0,43.1,20.4,
2017-12-23T15:04:50.439Z,,,97,0,44.3,20.4,
2017-12-23T15:05:00.442Z,,,100,0,46,20.4,
2017-12-23T15:05:10.441Z,,,,0,47,20.4,
2017-12-23T15:05:20.440Z,,,,0,48,20.4,
2017-12-23T15:05:30.440Z,,,,0,49,20.4,
2017-12-23T15:05:40.440Z,,,,0,49.5,20.5,
2017-12-23T15:05:50.445Z,,,,0,50.3,20.5,
2017-12-23T15:06:00.445Z,,,,0,51.3,20.5,
2017-12-23T15:06:10.445Z,,,,0,52.2,20.5,
2017-12-23T15:06:20.440Z,,,,0,53.1,20.5,
2017-12-23T15:06:30.441Z,,,100,0,54.1,20.5,
2017-12-23T15:06:40.442Z,,,95,0,55.1,20.6,
2017-12-23T15:06:50.444Z,,,86,0,55.2,20.6,
2017-12-23T15:07:00.439Z,,,77,0,54.9,20.6,
2017-12-23T15:07:10.445Z,,,71,0,54.4,20.6,
2017-12-23T15:07:20.440Z,,,69,0,54,20.8,
2017-12-23T15:07:30.440Z,,,68,0,54.3,20.8,
2017-12-23T15:07:40.443Z,,,64,0,54.6,20.8,
2017-12-23T15:07:50.445Z,,,58,0,54.7,20.9,
2017-12-23T15:08:00.443Z,,,53,0,54.4,20.9,
2017-12-23T15:08:10.445Z,,,51,0,54.1,20.9,
2017-12-23T15:08:20.440Z,,,49,0,54.4,21.1,
2017-12-23T15:08:30.440Z,,,45,0,54.5,21.1,
2017-12-23T15:08:40.440Z,,,41,0,,21.1,
2017-12-23T15:08:50.440Z,,,36,0,54.4,21.2,
2017-12-23T15:09:00.440Z,,,34,0,54.1,21.2,
2017-12-23T15:09:10.444Z,,,,0,54,21.3,
2017-12-23T15:09:20.443Z,,,33,0,54.3,21.3,
2017-12-23T15:09:30.444Z,,,30,0,,21.5,
2017-12-23T15:09:40.440Z,,,29,0,,21.5,
2017-12-23T15:09:50.442Z,,,,0,54.4,21.6,
2017-12-23T15:10:00.443Z,,,,0,54.5,21.6,
2017-12-23T15:10:10.442Z,,,,0,54.6,21.7,
2017-12-23T15:10:20.440Z,,,30,0,54.7,21.7,
2017-12-23T15:10:30.446Z,,,29,0,54.8,21.9,
2017-12-23T15:10:40.440Z,,,30,0,54.9,21.9,
2017-12-23T15:10:50.442Z,,,,0,55,22,
2017-12-23T15:11:00.442Z,,,29,0,55.1,22,
2017-12-23T15:11:10.441Z,,,,0,55.2,22.1,
2017-12-23T15:11:20.440Z,,,30,0,,22.1,
2017-12-23T15:11:30.440Z,,,29,0,55.3,22.2,
2017-12-23T15:11:40.443Z,,,30,0,55.4,22.2,
2017-12-23T15:11:50.441Z,,,,0,,22.4,
2017-12-23T15:12:00.441Z,,,29,0,55.5,22.4,
2017-12-23T15:12:10.446Z,,,,0,55.6,22.5,
2017-12-23T15:12:20.440Z,,,,0,,22.5,
2017-12-23T15:12:30.441Z,,,,0,55.7,22.6,53
2017-12-23T15:12:40.441Z,,,,0,,22.6,
2017-12-23T15:12:50.443Z,,,,0,55.9,22.7,
2017-12-23T15:13:00.444Z,,,30,0,56,22.8,
2017-12-23T15:13:10.446Z,,,,0,,22.8,
2017-12-23T15:13:20.441Z,,,29,0,56.1,23,
2017-12-23T15:13:30.441Z,,,,0,56.2,23,
2017-12-23T15:13:40.443Z,,,30,0,56.3,23.1,
2017-12-23T15:13:50.441Z,,,,0,,23.1,
2017-12-23T15:14:00.441Z,,,,0,56.4,23.2,
2017-12-23T15:14:10.443Z,,,,0,,23.2,
2017-12-23T15:14:20.443Z,,,29,0,56.5,23.3,
2017-12-23T15:14:30.443Z,,,30,0,56.6,23.4,
2017-12-23T15:14:40.441Z,,,29,0,,23.4,
2017-12-23T15:14:50.443Z,1,0,30,0,56.7,23.6,53
2017-12-23T15:15:00.441Z,,,,0,,23.6,
2017-12-23T15:15:13.938Z,,,29,0,56.8,23.7,
2017-12-23T15:15:20.441Z,,,30,0,56.9,23.7,
2017-12-23T15:15:30.444Z,,,29,0,,23.8,
2017-12-23T15:15:40.447Z,1,0,0,0,55.6,23.9,
2017-12-23T15:15:50.443Z,,,,0,53.6,23.9,
2017-12-23T15:16:00.441Z,,,,0,52.8,24,
2017-12-23T15:16:10.441Z,,,,0,52.4,24,
2017-12-23T15:16:20.442Z,,,,0,52.3,24.2,52
2017-12-23T15:16:30.441Z,,,,0,,24.2,
2017-12-23T15:16:40.442Z,,,,0,52.2,24.3,
2017-12-23T15:16:50.444Z,,,,0,52.1,24.3,
2017-12-23T15:17:00.443Z,,,,0,51.9,24.4,
2017-12-23T15:17:10.442Z,,,,0,51.8,24.4,
2017-12-23T15:17:20.445Z,,,,0,51.6,24.5,
2017-12-23T15:17:30.441Z,,,,0,51.4,24.5,
2017-12-23T15:17:40.442Z,,,,0,51.2,24.7,
2017-12-23T15:17:50.441Z,,,,0,51,24.7,
2017-12-23T15:18:00.441Z,,,,0,50.7,24.8,
2017-12-23T15:18:10.442Z,,,,0,50.4,24.8,
2017-12-23T15:18:20.447Z,,,,0,50.2,24.9,
2017-12-23T15:18:30.445Z,,,,0,49.9,24.9,
2017-12-23T15:18:40.442Z,,,,0,49.8,25,
2017-12-23T15:18:50.443Z,,,,0,49.6,25,
2017-12-23T15:19:00.442Z,,,,0,49.4,25.1,
2017-12-23T15:19:10.443Z,,,,0,49.2,25.1,
2017-12-23T15:19:20.442Z,,,,0,48.9,25.3,
2017-12-23T15:19:30.443Z,,,,0,48.8,25.3,
2017-12-23T15:19:40.441Z,,,,0,48.6,25.4,
2017-12-23T15:19:50.442Z,,,,0,48.4,25.4,51
2017-12-23T15:20:00.446Z,,,,0,48.2,25.5,
2017-12-23T15:20:10.442Z,,,,0,48.1,25.5,
2017-12-23T15:20:20.444Z,,,,0,47.9,25.5,
2017-12-23T15:20:30.445Z,,,,0,47.7,25.6,
2017-12-23T15:20:40.442Z,,,,0,47.4,25.6,
2017-12-23T15:20:50.442Z,,,,0,47.2,25.7,
2017-12-23T15:21:00.445Z,,,,0,47.1,25.7,
2017-12-23T15:21:10.443Z,,,,0,46.9,25.7,
2017-12-23T15:21:20.442Z,,,,0,46.7,25.9,
2017-12-23T15:21:30.442Z,,,,0,46.6,25.9,
2017-12-23T15:21:40.442Z,,,,0,46.4,26,
2017-12-23T15:21:50.443Z,,,,0,46.2,26,
2017-12-23T15:22:00.462Z,,,,0,46.1,26,
2017-12-23T15:22:10.443Z,,,,0,45.9,26,
2017-12-23T15:22:20.442Z,,,,0,45.8,26.1,
2017-12-23T15:22:30.444Z,,,,0,45.6,26.1,
2017-12-23T15:22:40.443Z,,,,0,45.4,26.1,
2017-12-23T15:22:50.442Z,,,,0,45.3,26.2,
2017-12-23T15:23:00.446Z,,,,0,45.1,26.2,
2017-12-23T15:23:10.443Z,,,,0,44.9,26.2,
2017-12-23T15:23:20.442Z,1,0,41,0,48.1,26.3,
2017-12-23T15:23:30.443Z,,,31,0,49.8,26.3,
2017-12-23T15:23:40.443Z,,,30,0,,26.3,
2017-12-23T15:23:50.442Z,,,29,0,,26.5,50
2017-12-23T15:24:00.443Z,,,,0,49.7,26.5,
2017-12-23T15:24:10.444Z,,,,0,,26.5,
2017-12-23T15:24:20.442Z,,,30,0,49.9,26.5,
2017-12-23T15:24:30.447Z,,,,0,50,26.6,
2017-12-23T15:24:40.442Z,,,,0,50.1,26.6,
2017-12-23T15:24:50.442Z,,,,0,50.3,26.6,
2017-12-23T15:25:00.442Z,,,29,0,50.4,26.6,
2017-12-23T15:25:10.443Z,,,,0,50.6,26.7,
2017-12-23T15:25:20.444Z,,,,0,50.9,26.7,
2017-12-23T15:25:30.443Z,,,29,0,51,26.7,
2017-12-23T15:25:40.442Z,,,30,0,51.2,26.8,
2017-12-23T15:25:50.443Z,,,29,0,51.4,26.8,
2017-12-23T15:26:00.445Z,,,30,0,51.6,26.8,
2017-12-23T15:26:10.445Z,,,29,0,51.7,26.8,
2017-12-23T15:26:20.443Z,,,30,0,51.8,26.9,
2017-12-23T15:26:30.442Z,,,29,0,,26.9,
2017-12-23T15:26:40.442Z,,,,0,52,26.9,
2017-12-23T15:26:50.443Z,,,,0,,26.9,
2017-12-23T15:27:00.443Z,,,30,0,52.2,27.1,
2017-12-23T15:27:10.443Z,,,,0,52.3,27.1,
2017-12-23T15:27:20.442Z,,,,0,52.4,27.1,
2017-12-23T15:27:30.443Z,,,29,0,52.6,27.2,
2017-12-23T15:27:40.443Z,,,30,0,52.8,27.2,
2017-12-23T15:27:50.444Z,,,29,0,52.9,27.2,
2017-12-23T15:28:00.444Z,,,30,0,53,27.3,
2017-12-23T15:28:10.445Z,,,29,0,53.1,27.3,
2017-12-23T15:28:20.443Z,,,,0,53.3,27.3,
2017-12-23T15:28:32.567Z,1,0,0,0,53.3,27.4,49
2017-12-23T15:28:40.443Z,,,,0,50.9,27.4,
2017-12-23T15:28:50.443Z,,,,0,49.5,27.4,
2017-12-23T15:29:00.443Z,,,,0,49.1,27.4,
2017-12-23T15:29:10.443Z,,,,0,49,27.5,
2017-12-23T15:29:20.443Z,,,,0,,27.5,
2017-12-23T15:29:30.443Z,,,,0,,27.5,
2017-12-23T15:29:40.444Z,,,,0,48.9,27.5,
2017-12-23T15:29:50.446Z,,,,0,48.8,27.7,
2017-12-23T15:30:00.443Z,,,,0,48.7,27.7,
2017-12-23T15:30:10.443Z,,,,0,48.6,27.7,
2017-12-23T15:30:20.443Z,,,,0,48.4,27.7,
2017-12-23T15:30:30.446Z,,,,0,48.2,27.8,
2017-12-23T15:30:40.445Z,,,,0,48.1,27.8,
2017-12-23T15:30:50.443Z,,,,0,47.9,27.8,
2017-12-23T15:31:00.443Z,,,,0,47.7,27.9,
2017-12-23T15:31:10.443Z,,,,0,47.3,27.9,
2017-12-23T15:31:20.448Z,,,,0,47.1,27.9,
2017-12-23T15:31:30.443Z,,,,0,46.9,27.9,
2017-12-23T15:31:40.443Z,,,,0,46.8,28,
2017-12-23T15:31:50.443Z,,,,0,46.6,28,
2017-12-23T15:32:00.443Z,,,,0,46.5,28,
2017-12-23T15:32:10.444Z,,,,0,46.3,28,
2017-12-23T15:32:20.449Z,,,,0,46.2,28,
2017-12-23T15:32:30.443Z,,,,0,46,28.1,
2017-12-23T15:32:40.444Z,,,,0,45.9,28.1,
2017-12-23T15:32:50.443Z,,,,0,45.7,28.1,
2017-12-23T15:33:00.449Z,,,,0,45.6,28.1,
2017-12-23T15:33:10.444Z,,,,0,45.4,28.1,
2017-12-23T15:33:20.443Z,,,,0,45.3,28.3,
2017-12-23T15:33:30.450Z,,,,0,45.1,28.3,
2017-12-23T15:33:40.448Z,,,,0,44.9,28.3,
2017-12-23T15:33:50.444Z,,,,0,44.8,28.3,
2017-12-23T15:34:00.444Z,,,,0,44.7,28.3,
2017-12-23T15:34:10.445Z,,,,0,44.5,28.3,
2017-12-23T15:34:20.444Z,,,,0,44.4,28.3,
2017-12-23T15:34:30.445Z,,,,0,44.2,28.4,
2017-12-23T15:34:40.443Z,,,,0,44.1,28.4,
2017-12-23T15:34:50.444Z,,,,0,43.9,28.4,
2017-12-23T15:35:00.444Z,,,,0,43.8,28.4,
2017-12-23T15:35:10.445Z,,,,0,43.7,28.4,
2017-12-23T15:35:20.445Z,,,,0,43.6,28.4,
2017-12-23T15:35:30.444Z,,,,0,43.4,28.4,
2017-12-23T15:35:40.444Z,,,,0,43.3,28.4,
2017-12-23T15:35:50.444Z,,,,0,43.2,28.5,
2017-12-23T15:36:00.453Z,,,,0,43,28.5,
2017-12-23T15:36:10.446Z,1,0,45,0,43.2,28.5,
2017-12-23T15:36:20.444Z,,,35,0,47.2,28.5,
2017-12-23T15:36:30.444Z,,,30,0,48,28.5,
2017-12-23T15:36:40.446Z,,,29,0,,28.5,
2017-12-23T15:36:50.444Z,,,30,0,47.9,28.5,
2017-12-23T15:37:00.444Z,,,,0,,28.5,
2017-12-23T15:37:10.445Z,,,29,0,48,28.5,
2017-12-23T15:37:20.444Z,,,30,0,48.1,28.6,
2017-12-23T15:37:30.444Z,,,,0,48.3,28.5,
2017-12-23T15:37:40.445Z,,,,0,48.4,28.5,
2017-12-23T15:37:50.444Z,,,29,0,48.6,28.6,
2017-12-23T15:38:00.444Z,,,,0,48.7,28.6,
2017-12-23T15:38:10.444Z,,,30,0,48.9,28.6,
2017-12-23T15:38:20.444Z,,,29,0,49,28.6,
2017-12-23T15:38:30.445Z,,,,0,49.3,28.6,
2017-12-23T15:38:40.444Z,,,30,0,49.5,28.6,
2017-12-23T15:38:50.444Z,,,29,0,49.6,28.6,
2017-12-23T15:39:00.444Z,,,30,0,49.8,28.6,
2017-12-23T15:39:10.445Z,,,29,0,49.9,28.6,
2017-12-23T15:39:20.444Z,,,,0,50.1,28.6,
2017-12-23T15:39:30.444Z,,,,0,50.2,28.7,
2017-12-23T15:39:40.445Z,,,30,0,50.4,28.7,
2017-12-23T15:39:50.445Z,,,29,0,50.5,28.7,
2017-12-23T15:40:05.469Z,,,,0,50.7,28.7,
2017-12-23T15:40:10.447Z,,,30,0,50.9,28.7,
2017-12-23T15:40:29.126Z,,,29,0,51.1,28.7,
2017-12-23T15:40:30.445Z,,,30,0,51.2,28.7,
2017-12-23T15:40:40.445Z,,,29,0,51.4,28.7,
2017-12-23T15:40:50.444Z,,,30,0,51.5,28.9,
2017-12-23T15:41:00.445Z,,,,0,51.7,28.9,
2017-12-23T15:41:10.446Z,,,29,0,51.8,28.9,
2017-12-23T15:41:20.445Z,,,30,0,52,28.9,
2017-12-23T15:41:30.444Z,,,,0,52.1,28.9,
2017-12-23T15:41:40.445Z,,,,0,52.2,28.9,
2017-12-23T15:41:50.445Z,,,29,0,52.3,28.9,
2017-12-23T15:42:00.445Z,,,,0,52.6,28.9,
2017-12-23T15:42:10.445Z,,,,0,52.7,29,
2017-12-23T15:42:20.445Z,,,30,0,52.8,29,
2017-12-23T15:42:30.445Z,1,0,0,0,53,29,
2017-12-23T15:42:40.445Z,1,0,,0,50.5,29,
2017-12-23T15:42:50.457Z,,,,0,48.9,29,48
2017-12-23T15:43:00.445Z,,,,0,48.5,29.1,
2017-12-23T15:43:10.445Z,,,,0,48.4,29.1,
2017-12-23T15:43:20.447Z,,,,0,48.5,29.1,
2017-12-23T15:43:30.448Z,,,,0,,29.1,
2017-12-23T15:43:40.445Z,,,,0,,29.1,
2017-12-23T15:43:50.445Z,,,,0,48.4,29.1,
2017-12-23T15:44:00.449Z,,,,0,48.3,29.1,
2017-12-23T15:44:10.447Z,,,,0,48.2,29.1,
2017-12-23T15:44:20.445Z,,,,0,48,29.1,
2017-12-23T15:44:30.445Z,,,,0,47.8,29.1,
2017-12-23T15:44:40.445Z,,,,0,47.7,29.2,
2017-12-23T15:44:50.452Z,,,,0,47.4,29.2,
2017-12-23T15:45:00.445Z,,,,0,47.2,29.2,
2017-12-23T15:45:10.446Z,,,,0,46.9,29.2,51
2017-12-23T15:45:20.445Z,,,,0,46.8,29.2,
2017-12-23T15:45:30.447Z,,,,0,46.6,29.2,
2017-12-23T15:45:40.449Z,,,,0,46.5,29.2,
2017-12-23T15:45:50.447Z,,,,0,46.3,29.2,
2017-12-23T15:46:00.445Z,,,,0,46.2,29.2,
2017-12-23T15:46:10.445Z,,,,0,46,29.2,
2017-12-23T15:46:20.445Z,,,,0,45.9,29.3,
2017-12-23T15:46:30.445Z,,,,0,45.7,29.3,
2017-12-23T15:46:40.445Z,,,,0,45.6,29.3,
2017-12-23T15:46:50.691Z,,,,0,45.4,29.3,
2017-12-23T15:47:00.446Z,,,,0,45.3,29.3,
2017-12-23T15:47:10.446Z,,,,0,45.1,29.3,
2017-12-23T15:47:20.446Z,,,,0,44.9,29.3,
2017-12-23T15:47:30.446Z,1,0,40,0,48.2,29.3,
2017-12-23T15:47:40.446Z,,,30,0,50.1,29.3,
2017-12-23T15:47:50.445Z,,,,0,,29.3,
2017-12-23T15:48:00.446Z,,,,0,50,29.3,
2017-12-23T15:48:10.446Z,,,,0,,29.3,
2017-12-23T15:48:20.446Z,,,29,0,,29.5,
2017-12-23T15:48:30.447Z,,,,0,50.1,29.3,
2017-12-23T15:48:40.446Z,,,,0,50.2,29.5,
2017-12-23T15:48:50.454Z,,,30,0,50.3,29.5,
2017-12-23T15:49:00.445Z,,,,0,50.5,29.5,
2017-12-23T15:49:10.447Z,,,,0,50.7,29.5,
2017-12-23T15:49:20.448Z,,,,0,50.9,29.5,
2017-12-23T15:49:30.446Z,,,,0,51.1,29.5,
2017-12-23T15:49:40.446Z,,,29,0,51.3,29.5,
2017-12-23T15:49:50.446Z,,,,0,51.6,29.5,
2017-12-23T15:50:00.446Z,,,,0,51.8,29.5,
2017-12-23T15:50:10.446Z,,,30,0,51.9,29.5,
2017-12-23T15:50:20.446Z,,,29,0,52,29.6,
2017-12-23T15:50:30.682Z,,,,0,52.1,29.6,
2017-12-23T15:50:40.446Z,,,30,0,,29.6,
2017-12-23T15:50:50.448Z,,,,0,52.2,29.6,
2017-12-23T15:51:00.446Z,,,,0,52.4,29.6,
2017-12-23T15:51:10.446Z,,,29,0,52.6,29.6,
2017-12-23T15:51:20.446Z,,,30,0,52.7,29.6,
2017-12-23T15:51:30.446Z,,,29,0,52.8,29.6,
2017-12-23T15:51:40.447Z,,,30,0,53,29.6,
2017-12-23T15:51:50.446Z,,,29,0,53.1,29.6,
2017-12-23T15:52:00.446Z,,,30,0,53.3,29.6,
2017-12-23T15:52:10.447Z,,,29,0,53.4,29.7,
2017-12-23T15:52:20.446Z,,,,0,53.5,29.7,
2017-12-23T15:52:30.446Z,,,,0,53.6,29.7,
2017-12-23T15:52:40.446Z,,,30,0,53.7,29.7,
2017-12-23T15:52:50.447Z,,,,0,53.8,29.7,
2017-12-23T15:53:00.449Z,,,,0,53.9,29.7,
2017-12-23T15:53:10.446Z,1,0,0,0,54,29.7,50
2017-12-23T15:53:20.674Z,,,,0,51.6,29.8,51
2017-12-23T15:53:30.447Z,,,,0,49.9,29.8,50
2017-12-23T15:53:40.447Z,,,,0,49.6,29.8,
2017-12-23T15:53:50.446Z,,,,0,49.5,29.8,
2017-12-23T15:54:00.446Z,,,,0,,29.8,
2017-12-23T15:54:10.447Z,,,,0,,29.8,
2017-12-23T15:54:20.446Z,,,,0,,29.8,
2017-12-23T15:54:30.446Z,,,,0,,29.8,
2017-12-23T15:54:40.447Z,,,,0,49.4,29.8,
2017-12-23T15:54:50.447Z,,,,0,49.3,30,
2017-12-23T15:55:00.449Z,,,,0,49.1,30,
2017-12-23T15:55:10.447Z,,,,0,48.9,30,
2017-12-23T15:55:20.448Z,,,,0,48.7,30,
2017-12-23T15:55:30.446Z,,,,0,48.5,30,
2017-12-23T15:55:40.448Z,,,,0,48.3,30,
2017-12-23T15:55:50.447Z,,,,0,48.1,30,
2017-12-23T15:56:00.447Z,,,,0,47.9,30.1,
2017-12-23T15:56:10.447Z,,,,0,47.7,30.1,
2017-12-23T15:56:20.447Z,,,,0,47.4,30.1,
2017-12-23T15:56:30.447Z,,,,0,47.3,30.1,
2017-12-23T15:56:40.447Z,,,,0,47.1,30.1,
2017-12-23T15:56:50.447Z,,,,0,47,30.1,
2017-12-23T15:57:00.447Z,,,,0,46.8,30.1,
2017-12-23T15:57:10.447Z,,,,0,46.7,30.1,
2017-12-23T15:57:20.447Z,,,,0,46.5,30.1,
2017-12-23T15:57:30.447Z,,,,0,46.4,30.1,
2017-12-23T15:57:40.458Z,,,,0,46.2,30.1,
2017-12-23T15:57:50.447Z,,,,0,46.1,30.1,
2017-12-23T15:58:00.448Z,,,,0,45.9,30.1,
2017-12-23T15:58:10.447Z,,,,0,45.7,30.2,
2017-12-23T15:58:20.447Z,,,,0,45.6,30.2,
2017-12-23T15:58:30.447Z,,,,0,45.4,30.1,
2017-12-23T15:58:40.447Z,,,,0,45.3,30.2,
2017-12-23T15:58:50.447Z,,,,0,45.1,30.2,
2017-12-23T15:59:00.447Z,,,,0,45,30.2,
2017-12-23T15:59:10.451Z,,,,0,44.9,30.2,
2017-12-23T15:59:20.449Z,,,,0,44.7,30.2,
2017-12-23T15:59:30.447Z,,,,0,44.6,30.2,
2017-12-23T15:59:40.447Z,,,,0,44.4,30.2,
2017-12-23T15:59:50.447Z,,,,0,44.3,30.2,
2017-12-23T16:00:00.448Z,,,,0,44.1,30.2,
2017-12-23T16:00:10.448Z,,,,0,44,30.2,
2017-12-23T16:00:20.448Z,1,0,45,0,44.3,30.2,
2017-12-23T16:00:30.451Z,,,32,0,49,30.2,
2017-12-23T16:00:40.447Z,,,29,0,49.3,30.2,
2017-12-23T16:00:50.447Z,,,30,0,49.2,30.2,
2017-12-23T16:01:00.448Z,,,29,0,,30.2,
2017-12-23T16:01:10.449Z,,,30,0,,30.2,
2017-12-23T16:01:20.448Z,,,29,0,,30.2,
2017-12-23T16:01:30.448Z,,,,0,49.3,30.2,
2017-12-23T16:01:40.449Z,,,,0,49.4,30.2,
2017-12-23T16:01:50.448Z,,,,0,49.5,30.2,
2017-12-23T16:02:00.447Z,,,,0,49.7,30.2,
2017-12-23T16:02:10.448Z,,,,0,50,30.2,
2017-12-23T16:02:20.448Z,,,,0,50.1,30.2,
2017-12-23T16:02:30.448Z,,,,0,50.4,30.2,
2017-12-23T16:02:40.448Z,,,30,0,50.6,30.2,
2017-12-23T16:02:50.448Z,,,,0,51,30.2,
2017-12-23T16:03:00.448Z,,,29,0,51.1,30.2,
2017-12-23T16:03:10.657Z,,,,0,51.2,30.2,
2017-12-23T16:03:20.453Z,,,30,0,51.3,30.2,
2017-12-23T16:03:30.448Z,,,,0,51.5,30.2,
2017-12-23T16:03:40.448Z,,,29,0,51.6,30.2,
2017-12-23T16:03:50.448Z,,,30,0,51.8,30.2,49
2017-12-23T16:04:00.448Z,,,,0,51.9,30.2,
2017-12-23T16:04:10.451Z,,,29,0,52,30.2,50
2017-12-23T16:04:20.448Z,,,30,0,52.2,30.2,49
2017-12-23T16:04:30.448Z,,,,0,52.3,30.2,50
2017-12-23T16:04:40.449Z,,,29,0,52.4,30.2,49
2017-12-23T16:04:50.448Z,,,30,0,52.6,30.2,
2017-12-23T16:05:00.448Z,,,,0,52.8,30.2,
2017-12-23T16:05:10.449Z,,,29,0,53,30.2,
2017-12-23T16:05:20.448Z,1,0,0,0,50.6,30.2,
2017-12-23T16:05:30.449Z,,,,0,48.8,30.2,
2017-12-23T16:05:40.449Z,,,,0,48.2,30.3,
2017-12-23T16:05:50.449Z,,,,0,48,30.2,
2017-12-23T16:06:00.449Z,,,,0,48.1,30.2,
2017-12-23T16:06:10.448Z,,,,0,,30.3,
2017-12-23T16:06:20.449Z,,,,0,,30.3,
2017-12-23T16:06:30.448Z,,,,0,,30.3,
2017-12-23T16:06:40.449Z,,,,0,,30.3,
2017-12-23T16:06:50.448Z,,,,0,,30.3,
2017-12-23T16:07:00.449Z,,,,0,47.9,30.3,
2017-12-23T16:07:10.449Z,,,,0,47.8,30.3,
2017-12-23T16:07:20.448Z,,,,0,47.6,30.3,
2017-12-23T16:07:30.451Z,,,,0,47.3,30.3,
2017-12-23T16:07:45.468Z,,,,0,47.1,30.3,
2017-12-23T16:07:50.451Z,,,,0,46.9,30.3,
2017-12-23T16:08:00.452Z,,,,0,46.6,30.3,
2017-12-23T16:08:10.449Z,,,,0,46.5,30.3,
2017-12-23T16:08:20.449Z,,,,0,46.3,30.3,
2017-12-23T16:08:30.452Z,,,,0,46.1,30.3,
2017-12-23T16:08:40.450Z,,,,0,46,30.3,
2017-12-23T16:08:50.449Z,,,,0,45.9,30.3,
2017-12-23T16:09:00.449Z,,,,0,45.7,30.4,
2017-12-23T16:09:10.449Z,,,,0,45.6,30.3,
2017-12-23T16:09:20.449Z,,,,0,45.5,30.3,
2017-12-23T16:09:30.449Z,,,,0,45.3,30.3,
2017-12-23T16:09:40.450Z,,,,0,45.2,30.3,
2017-12-23T16:09:50.449Z,,,,0,45,30.4,
2017-12-23T16:10:00.449Z,,,,0,44.9,30.4,
2017-12-23T16:10:10.449Z,,,,0,44.7,30.4,
2017-12-23T16:10:20.449Z,,,,0,44.6,30.3,
2017-12-23T16:10:30.449Z,,,,0,44.5,30.4,
2017-12-23T16:10:40.449Z,,,,0,44.3,30.4,
2017-12-23T16:10:50.449Z,,,,0,44.2,30.4,
2017-12-23T16:11:00.449Z,,,,0,44,30.3,
2017-12-23T16:11:10.450Z,,,,0,43.9,30.4,
2017-12-23T16:11:20.452Z,,,,0,43.8,30.3,
2017-12-23T16:11:30.449Z,,,,0,43.7,30.3,
2017-12-23T16:11:40.449Z,,,,0,43.5,30.3,
2017-12-23T16:11:50.646Z,,,,0,43.4,30.3,
2017-12-23T16:12:00.449Z,,,,0,43.2,30.3,
2017-12-23T16:12:10.451Z,,,,0,43.1,30.3,
2017-12-23T16:12:20.449Z,,,,0,43,30.3,
2017-12-23T16:12:30.450Z,1,0,45,0,44.2,30.3,
2017-12-23T16:12:40.451Z,,,33,0,48.1,30.3,
2017-12-23T16:12:50.453Z,,,30,0,48.5,30.3,
2017-12-23T16:13:00.457Z,,,,0,48.6,30.3,
2017-12-23T16:13:10.450Z,,,,0,,30.3,
2017-12-23T16:13:20.450Z,,,,0,,30.3,
2017-12-23T16:13:30.450Z,,,29,0,,30.3,
2017-12-23T16:13:40.451Z,,,,0,,30.3,
2017-12-23T16:13:50.452Z,,,30,0,48.7,30.3,
2017-12-23T16:14:00.450Z,,,,0,48.8,30.3,
2017-12-23T16:14:10.452Z,,,30,0,49,30.3,
2017-12-23T16:14:20.449Z,,,29,0,49.2,30.3,
2017-12-23T16:14:30.450Z,,,,0,49.4,30.3,
2017-12-23T16:14:40.450Z,,,30,0,49.6,30.3,
2017-12-23T16:14:50.450Z,1,0,29,0,49.8,30.3,49
2017-12-23T16:15:00.453Z,,,30,0,50.1,30.3,
2017-12-23T16:15:10.450Z,,,29,0,50.3,30.3,
2017-12-23T16:15:20.450Z,,,30,0,50.5,30.3,
2017-12-23T16:15:30.450Z,,,,0,50.6,30.3,
2017-12-23T16:15:40.450Z,,,29,0,50.7,30.3,
2017-12-23T16:15:50.450Z,,,30,0,50.9,30.3,
2017-12-23T16:16:00.452Z,,,30,0,51,30.3,
2017-12-23T16:16:10.450Z,,,29,0,51.1,30.3,
2017-12-23T16:16:20.450Z,,,,0,51.2,30.3,
2017-12-23T16:16:30.450Z,,,,0,51.4,30.3,
2017-12-23T16:16:40.637Z,,,30,0,51.5,30.3,
2017-12-23T16:16:50.450Z,,,,0,51.7,30.3,
2017-12-23T16:17:00.450Z,,,,0,51.8,30.3,
2017-12-23T16:17:10.451Z,,,,0,52,30.3,
2017-12-23T16:17:20.450Z,,,,0,52.1,30.3,
2017-12-23T16:17:30.451Z,,,29,0,52.3,30.3,
2017-12-23T16:17:40.454Z,,,,0,52.4,30.3,
2017-12-23T16:17:50.450Z,,,,0,52.6,30.3,
2017-12-23T16:18:00.450Z,,,30,0,52.8,30.3,
2017-12-23T16:18:10.453Z,,,,0,52.9,30.3,
2017-12-23T16:18:20.450Z,1,0,0,0,51.3,30.3,
2017-12-23T16:18:30.450Z,,,,0,48.9,30.3,
2017-12-23T16:18:40.450Z,,,,0,48.2,30.3,
