Time,HwActive,PrimT,PrimTSet,ActPow,HwTOutlet,ChActive,HwTSet
2018-01-21T07:39:53.383Z,,,,,16.8,,0
2018-01-21T07:40:03.383Z,,,,,16.8,,0
2018-01-21T07:40:13.382Z,,23.3,,,16.8,,0
2018-01-21T07:40:23.384Z,,23.4,,,16.8,,0
2018-01-21T07:40:33.383Z,,,,,16.8,,0
2018-01-21T07:40:43.385Z,,,,,16.8,,0
2018-01-21T07:40:53.384Z,,23.3,,,16.8,,0
2018-01-21T07:41:03.383Z,,,,,16.8,,0
2018-01-21T07:41:13.383Z,,23.4,,,16.8,,0
2018-01-21T07:41:23.385Z,,23.3,,,16.8,,0
2018-01-21T07:41:33.384Z,,,,,16.8,,0
2018-01-21T07:41:43.387Z,,,,,16.8,,0
2018-01-21T07:41:53.383Z,,,,,16.8,,0
2018-01-21T07:42:03.383Z,,,,,16.8,,0
2018-01-21T07:42:13.383Z,,,,,16.8,,0
2018-01-21T07:42:23.385Z,,,,,16.8,,0
2018-01-21T07:42:33.391Z,,,,,16.8,,0
2018-01-21T07:42:43.384Z,,,,,16.8,,0
2018-01-21T07:42:53.383Z,,,,,16.8,,0
2018-01-21T07:43:03.383Z,,,,,16.8,,0
2018-01-21T07:43:13.383Z,,,,,16.8,,0
2018-01-21T07:43:23.544Z,,,,,16.8,,0
2018-01-21T07:43:33.384Z,,,,,16.8,,0
2018-01-21T07:43:43.387Z,,,,,16.8,,0
2018-01-21T07:43:53.385Z,,,,,16.8,,0
2018-01-21T07:44:03.385Z,,,,,16.8,,0
2018-01-21T07:44:13.384Z,,,,,16.8,,0
2018-01-21T07:44:23.384Z,,,,,16.8,,0
2018-01-21T07:44:33.384Z,,,,,16.8,,0
2018-01-21T07:44:43.383Z,,,,,16.8,,0
2018-01-21T07:44:53.384Z,,,,,16.8,,0
2018-01-21T07:45:03.601Z,,,,,16.8,,0
2018-01-21T07:45:13.512Z,,,,,16.8,,0
2018-01-21T07:45:23.385Z,,23.1,,,16.8,,0
2018-01-21T07:45:33.384Z,,23.3,,,16.8,,0
2018-01-21T07:45:43.384Z,,,,,16.8,,0
2018-01-21T07:45:53.384Z,,23.1,,,16.8,,0
2018-01-21T07:46:03.393Z,,,,,16.8,,0
2018-01-21T07:46:13.384Z,,,,,16.8,,0
2018-01-21T07:46:23.384Z,,,,,16.8,,0
2018-01-21T07:46:33.385Z,,,,,16.8,,0
2018-01-21T07:46:43.393Z,,,,,16.8,,0
2018-01-21T07:46:53.385Z,,,,,16.8,,0
2018-01-21T07:47:03.384Z,,,,,16.8,,0
2018-01-21T07:47:13.384Z,,,,,16.8,,0
2018-01-21T07:47:23.384Z,,,,,16.8,,0
2018-01-21T07:47:33.384Z,,,,,16.8,,0
2018-01-21T07:47:43.384Z,,,,,16.8,,0
2018-01-21T07:47:53.384Z,,,,,16.8,,0
2018-01-21T07:48:03.384Z,,,,,16.8,,0
2018-01-21T07:48:13.386Z,,,,,16.8,,0
2018-01-21T07:48:23.385Z,,,,,16.8,,0
2018-01-21T07:48:33.591Z,,,,,16.8,,0
2018-01-21T07:48:43.384Z,,,,,16.8,,0
2018-01-21T07:48:53.385Z,,,,,16.8,,0
2018-01-21T07:49:03.384Z,,,,,16.8,,0
2018-01-21T07:49:13.384Z,,,,,16.8,,0
2018-01-21T07:49:23.385Z,,,,,16.8,,0
2018-01-21T07:49:33.385Z,,,,,16.8,,0
2018-01-21T07:49:43.384Z,,,,,16.8,,0
2018-01-21T07:49:53.386Z,,,,,16.8,,0
2018-01-21T07:50:03.385Z,,,,,16.8,,0
2018-01-21T07:50:13.384Z,,,,,16.8,,0
2018-01-21T07:50:23.384Z,,,,,16.8,,0
2018-01-21T07:50:33.385Z,,,,,16.8,,0
2018-01-21T07:50:43.384Z,,,,,16.8,,0
2018-01-21T07:50:53.385Z,,,,,16.8,,0
2018-01-21T07:51:03.384Z,,23,,,16.8,,0
2018-01-21T07:51:13.385Z,,,,,16.8,,0
2018-01-21T07:51:23.386Z,,,,,16.8,,0
2018-01-21T07:51:33.385Z,,,,,16.8,,0
2018-01-21T07:51:43.385Z,,,,,16.8,,0
2018-01-21T07:51:53.385Z,,,,,16.8,,0
2018-01-21T07:52:03.385Z,,,,,16.8,,0
2018-01-21T07:52:13.390Z,,,,,16.8,,0
2018-01-21T07:52:23.385Z,,,,,16.8,,0
2018-01-21T07:52:33.385Z,,,,,16.8,,0
2018-01-21T07:52:43.385Z,,,,,16.8,,0
2018-01-21T07:52:53.385Z,,,,,16.8,,0
2018-01-21T07:53:03.582Z,,,,,16.8,,0
2018-01-21T07:53:13.385Z,,,,,16.8,,0
2018-01-21T07:53:23.384Z,,,,,16.8,,0
2018-01-21T07:53:33.385Z,,,,,16.8,,0
2018-01-21T07:53:43.386Z,,,,,16.8,,0
2018-01-21T07:53:53.441Z,,,,,16.8,,0
2018-01-21T07:54:03.385Z,,,,,16.8,,0
2018-01-21T07:54:13.579Z,,,,,16.8,,0
2018-01-21T07:54:23.385Z,,,,,16.8,,0
2018-01-21T07:54:33.386Z,,,,,16.8,,0
2018-01-21T07:54:43.385Z,,,,,16.8,,0
2018-01-21T07:54:53.385Z,,,,,16.8,,0
2018-01-21T07:55:03.385Z,,,,,16.8,,0
2018-01-21T07:55:13.390Z,,,,,16.8,,0
2018-01-21T07:55:23.385Z,,,,,16.8,,0
2018-01-21T07:55:33.386Z,,,,,16.8,,0
2018-01-21T07:55:43.385Z,,,,,16.8,,0
2018-01-21T07:55:53.385Z,,,,,16.8,,0
2018-01-21T07:56:03.387Z,,23,,,16.8,,0
2018-01-21T07:56:13.392Z,,23,,,16.8,,0
2018-01-21T07:56:23.385Z,,22.9,,,16.7,,0
2018-01-21T07:56:33.385Z,,22.9,,,16.8,,0
2018-01-21T07:56:43.385Z,,,,,16.8,,0
2018-01-21T07:56:53.385Z,,,,,16.8,,0
2018-01-21T07:57:03.385Z,,,,,16.8,,0
2018-01-21T07:57:13.385Z,,,,,16.8,,0
2018-01-21T07:57:23.385Z,,,,,16.8,,0
2018-01-21T07:57:33.392Z,,,,,16.7,,0
2018-01-21T07:57:43.386Z,,,,,16.7,,0
2018-01-21T07:57:53.386Z,,,,,16.8,,0
2018-01-21T07:58:03.389Z,,,,,16.7,,0
2018-01-21T07:58:13.394Z,,,,,16.7,,0
2018-01-21T07:58:23.386Z,,,,,16.8,,0
2018-01-21T07:58:33.386Z,,,,,16.7,,0
2018-01-21T07:58:43.386Z,,,,,16.8,,0
2018-01-21T07:58:53.386Z,,,,,16.7,,0
2018-01-21T07:59:03.385Z,,,,,16.7,,0
2018-01-21T07:59:13.386Z,,,,,16.7,,0
2018-01-21T07:59:23.385Z,,,,,16.7,,0
2018-01-21T07:59:33.385Z,0,22.9,5,0,16.8,0,0
2018-01-21T07:59:43.385Z,,,,,16.7,,0
2018-01-21T07:59:53.386Z,,,,,16.7,,0
2018-01-21T08:00:03.386Z,,,,,16.8,,0
2018-01-21T08:00:13.387Z,,,,,16.7,,0
2018-01-21T08:00:23.385Z,,,,,16.7,,0
2018-01-21T08:00:33.387Z,,,,,16.7,,0
2018-01-21T08:00:43.386Z,,,,,16.7,,0
2018-01-21T08:00:53.386Z,,,,,16.7,,0
2018-01-21T08:01:03.387Z,,,,,16.7,,0
2018-01-21T08:01:13.386Z,,,,,16.7,,0
2018-01-21T08:01:23.385Z,,,,,16.7,,0
2018-01-21T08:01:33.386Z,,,,,16.7,,0
2018-01-21T08:01:43.386Z,,22.8,,,16.7,,0
2018-01-21T08:01:53.386Z,,,,,16.7,,0
2018-01-21T08:02:03.386Z,,,,,16.7,,0
2018-01-21T08:02:13.386Z,,,,,16.7,,0
2018-01-21T08:02:23.386Z,,,,,16.7,,0
2018-01-21T08:02:33.386Z,,,,,16.7,,0
2018-01-21T08:02:43.387Z,,,,,16.7,,0
2018-01-21T08:02:53.386Z,,,,,16.7,,0
2018-01-21T08:03:03.386Z,,,,,16.7,,0
2018-01-21T08:03:13.388Z,,,,,16.7,,0
2018-01-21T08:03:23.387Z,,,,,16.7,,0
2018-01-21T08:03:33.390Z,,,,,16.7,,0
2018-01-21T08:03:43.388Z,,,,,16.7,,0
2018-01-21T08:03:53.386Z,,,,,16.7,,0
2018-01-21T08:04:03.386Z,,,,,16.7,,0
2018-01-21T08:04:13.386Z,,,,,16.7,,0
2018-01-21T08:04:23.388Z,,,,,16.7,,0
2018-01-21T08:04:33.386Z,,,,,16.7,,0
2018-01-21T08:04:43.390Z,,,,,16.7,,0
2018-01-21T08:04:53.387Z,,,,,16.7,,0
2018-01-21T08:05:03.386Z,,,,,16.7,,0
2018-01-21T08:05:13.386Z,,,,,16.7,,0
2018-01-21T08:05:23.387Z,,,,,16.7,,0
2018-01-21T08:05:33.386Z,,,,,16.7,,0
2018-01-21T08:05:43.386Z,,,,,16.7,,0
2018-01-21T08:05:53.386Z,,,,,16.7,,0
2018-01-21T08:06:03.386Z,,,,,16.7,,0
2018-01-21T08:06:13.387Z,,,,,16.7,,0
2018-01-21T08:06:23.388Z,,22.7,,,16.7,,0
2018-01-21T08:06:33.386Z,,22.8,,,16.7,,0
2018-01-21T08:06:43.386Z,,,,,16.7,,0
2018-01-21T08:06:53.390Z,,,,,16.7,,0
2018-01-21T08:07:03.388Z,,22.7,,,16.7,,0
2018-01-21T08:07:13.386Z,,,,,16.7,,0
2018-01-21T08:07:23.386Z,,,,,16.7,,0
2018-01-21T08:07:33.387Z,,,,,16.7,,0
2018-01-21T08:07:43.386Z,,,,,16.7,,0
2018-01-21T08:07:53.387Z,,,,,16.7,,0
2018-01-21T08:08:03.386Z,,,,,16.7,,0
2018-01-21T08:08:13.386Z,,,,,16.7,,0
2018-01-21T08:08:23.387Z,,,,,16.7,,0
2018-01-21T08:08:33.388Z,,,,,16.7,,0
2018-01-21T08:08:43.387Z,,,,,16.7,,0
2018-01-21T08:08:53.388Z,,,,,16.7,,0
2018-01-21T08:09:03.386Z,,,,,16.7,,0
2018-01-21T08:09:13.387Z,,,,,16.7,,0
2018-01-21T08:09:23.387Z,,,,,16.7,,0
2018-01-21T08:09:33.387Z,,,,,16.7,,0
2018-01-21T08:09:43.386Z,,,,,16.7,,0
2018-01-21T08:09:53.386Z,,,,,16.7,,0
2018-01-21T08:10:03.387Z,,,,,16.7,,0
2018-01-21T08:10:13.387Z,,,,,16.7,,0
2018-01-21T08:10:23.387Z,,,,,16.7,,0
2018-01-21T08:10:33.390Z,,,,,16.7,,0
2018-01-21T08:10:43.387Z,,,,,16.7,,0
2018-01-21T08:10:53.389Z,,,,,16.7,,0
2018-01-21T08:11:03.389Z,,,,,16.7,,0
2018-01-21T08:11:13.389Z,,,,,16.7,,0
2018-01-21T08:11:23.387Z,,,,,16.7,,0
2018-01-21T08:11:33.396Z,,,,,16.7,,0
2018-01-21T08:11:43.388Z,,,,,16.7,,0
2018-01-21T08:11:53.393Z,,,,,16.7,,0
2018-01-21T08:12:03.387Z,,,,,16.7,,0
2018-01-21T08:12:13.387Z,,,,,16.7,,0
2018-01-21T08:12:23.387Z,,22.5,,,16.7,,0
2018-01-21T08:12:33.391Z,,22.7,,,16.7,,0
2018-01-21T08:12:43.387Z,,22.5,,,16.7,,0
2018-01-21T08:12:53.387Z,,,,,16.7,,0
2018-01-21T08:13:03.387Z,,,,,16.7,,0
2018-01-21T08:13:13.387Z,,,,,16.7,,0
2018-01-21T08:13:23.387Z,,,,,16.7,,0
2018-01-21T08:13:33.390Z,,,,,16.7,,0
2018-01-21T08:13:43.387Z,,,,,16.7,,0
2018-01-21T08:13:53.389Z,,,,,16.7,,0
2018-01-21T08:14:03.387Z,,,,,16.7,,0
2018-01-21T08:14:13.390Z,,,,,16.7,,0
2018-01-21T08:14:23.388Z,,,,,16.7,,0
2018-01-21T08:14:33.391Z,,,,,16.7,,0
2018-01-21T08:14:43.390Z,,,,,16.7,,0
2018-01-21T08:14:53.387Z,,,,,16.7,,0
2018-01-21T08:15:03.388Z,,,,,16.7,,0
2018-01-21T08:15:13.387Z,,,,,16.7,,0
2018-01-21T08:15:23.388Z,,,,,16.7,,0
2018-01-21T08:15:33.387Z,,,,,16.7,,0
2018-01-21T08:15:43.391Z,,,,,16.7,,0
2018-01-21T08:15:53.388Z,,,,,16.7,,0
2018-01-21T08:16:03.387Z,,,,,16.7,,0
2018-01-21T08:16:13.392Z,,,,,16.7,,0
2018-01-21T08:16:23.389Z,,,,,16.7,,0
2018-01-21T08:16:33.388Z,,,,,16.7,,0
2018-01-21T08:16:43.429Z,,,,,16.7,,0
2018-01-21T08:16:53.543Z,,,,,16.7,,0
2018-01-21T08:17:03.388Z,,,,,16.7,,0
2018-01-21T08:17:13.388Z,,,,,16.5,,0
2018-01-21T08:17:23.387Z,,,,,16.7,,0
2018-01-21T08:17:33.647Z,,,,,16.7,,0
2018-01-21T08:17:49.745Z,,22.4,,,16.7,,0
2018-01-21T08:17:53.389Z,,22.5,,,16.7,,0
2018-01-21T08:18:03.388Z,,22.4,,,16.7,,0
2018-01-21T08:18:13.388Z,,22.5,,,16.7,,0
2018-01-21T08:18:23.387Z,,22.4,,,16.7,,0
2018-01-21T08:18:33.389Z,,,,,16.7,,0
2018-01-21T08:18:43.390Z,,,,,16.7,,0
2018-01-21T08:18:53.388Z,,,,,16.7,,0
2018-01-21T08:19:03.549Z,,,,,16.7,,0
2018-01-21T08:19:13.389Z,,,,,16.7,,0
2018-01-21T08:19:23.389Z,,,,,16.7,,0
2018-01-21T08:19:33.388Z,,,,,16.7,,0
2018-01-21T08:19:43.388Z,,,,,16.7,,0
2018-01-21T08:19:53.387Z,,,,,16.5,,0
2018-01-21T08:20:03.392Z,,,,,16.5,,0
2018-01-21T08:20:13.388Z,,,,,16.7,,0
2018-01-21T08:20:23.389Z,,,,,16.5,,0
2018-01-21T08:20:33.388Z,,,,,16.7,,0
2018-01-21T08:20:43.388Z,,,,,16.5,,0
2018-01-21T08:20:53.388Z,,,,,16.5,,0
2018-01-21T08:21:03.388Z,,,,,16.7,,0
2018-01-21T08:21:13.388Z,,,,,16.7,,0
2018-01-21T08:21:23.388Z,,,,,16.5,,0
2018-01-21T08:21:33.394Z,,,,,16.5,,0
2018-01-21T08:21:43.389Z,,,,,16.7,,0
2018-01-21T08:21:53.388Z,,,,,16.5,,0
2018-01-21T08:22:03.388Z,,,,,16.5,,0
2018-01-21T08:22:13.388Z,,,,,16.5,,0
2018-01-21T08:22:23.388Z,,,,,16.5,,0
2018-01-21T08:22:33.389Z,,,,,16.5,,0
2018-01-21T08:22:43.393Z,,,,,16.5,,0
2018-01-21T08:22:53.390Z,,,,,16.5,,0
2018-01-21T08:23:03.388Z,,22.3,,,16.5,,0
2018-01-21T08:23:13.388Z,,22.4,,,16.5,,0
2018-01-21T08:23:23.388Z,,,,,16.5,,0
2018-01-21T08:23:33.390Z,,22.3,,,16.5,,0
2018-01-21T08:23:43.388Z,,,,,16.5,,0
2018-01-21T08:23:53.388Z,,,,,16.5,,0
2018-01-21T08:24:03.389Z,,,,,16.5,,0
2018-01-21T08:24:13.389Z,,,,,16.5,,0
2018-01-21T08:24:23.388Z,,,,,16.5,,0
2018-01-21T08:24:33.390Z,,,,,16.5,,0
2018-01-21T08:24:48.488Z,,,,,16.5,,0
2018-01-21T08:24:53.395Z,,,,,16.5,,0
2018-01-21T08:25:03.389Z,,,,,16.5,,0
2018-01-21T08:25:13.389Z,,,,,16.5,,0
2018-01-21T08:25:23.389Z,,,,,16.5,,0
2018-01-21T08:25:33.389Z,,,,,16.5,,0
2018-01-21T08:25:43.391Z,,,,,16.5,,0
2018-01-21T08:25:53.389Z,,,,,16.5,,0
2018-01-21T08:26:03.388Z,,,,,16.5,,0
2018-01-21T08:26:13.388Z,,,,,16.5,,0
2018-01-21T08:26:23.389Z,,,,,16.5,,0
2018-01-21T08:26:33.388Z,,,,,16.5,,0
2018-01-21T08:26:43.390Z,,,,,16.5,,0
2018-01-21T08:26:53.389Z,,,,,16.5,,0
2018-01-21T08:27:03.391Z,,,,,16.5,,0
2018-01-21T08:27:13.389Z,,,,,16.5,,0
2018-01-21T08:27:23.391Z,,,,,16.5,,0
2018-01-21T08:27:33.389Z,,,,,16.5,,0
2018-01-21T08:27:43.389Z,,,,,16.5,,0
2018-01-21T08:27:53.389Z,,,,,16.5,,0
2018-01-21T08:28:03.391Z,,,,,16.5,,0
2018-01-21T08:28:13.390Z,,,,,16.5,,0
2018-01-21T08:28:23.389Z,,,,,16.5,,0
2018-01-21T08:28:33.390Z,,,,,16.5,,0
2018-01-21T08:28:43.389Z,,22.2,,,16.5,,0
2018-01-21T08:28:53.393Z,,,,,16.5,,0
2018-01-21T08:29:03.389Z,,22.3,,,16.5,,0
2018-01-21T08:29:13.389Z,,22.2,,,16.5,,0
2018-01-21T08:29:23.389Z,,,,,16.5,,0
2018-01-21T08:29:33.400Z,,,,,16.5,,0
2018-01-21T08:29:43.389Z,,,,,16.5,,0
2018-01-21T08:29:53.390Z,,,,,16.5,,0
2018-01-21T08:30:03.572Z,,,,,16.5,,0
2018-01-21T08:30:13.389Z,,,,,16.5,,54
2018-01-21T08:30:23.389Z,,,,,16.5,,54
2018-01-21T08:30:33.392Z,,,,,16.5,,54
2018-01-21T08:30:43.389Z,,,,,16.5,,54
2018-01-21T08:30:53.389Z,,,,,16.5,,54
2018-01-21T08:31:03.392Z,,,,,16.5,,54
2018-01-21T08:31:13.389Z,,,,,16.5,,54
2018-01-21T08:31:23.390Z,,,,,16.5,,54
2018-01-21T08:31:33.415Z,,,,,16.5,,54
2018-01-21T08:31:43.392Z,,,,,16.5,,54
2018-01-21T08:31:53.389Z,,,,,16.5,,54
2018-01-21T08:32:03.613Z,,,,,16.5,,54
2018-01-21T08:32:13.390Z,,,,,16.5,,54
2018-01-21T08:32:23.389Z,,,,,16.5,,54
2018-01-21T08:32:33.392Z,,,,,16.5,,54
2018-01-21T08:32:43.389Z,,,,,16.5,,54
2018-01-21T08:32:53.391Z,,,,,16.5,,54
2018-01-21T08:33:03.394Z,,,,,16.5,,54
2018-01-21T08:33:13.390Z,,,,,16.5,,54
2018-01-21T08:33:23.389Z,,,,,16.5,,54
2018-01-21T08:33:33.401Z,,,,,16.5,,54
2018-01-21T08:33:43.390Z,,,,,16.5,,54
2018-01-21T08:33:53.389Z,,,,,16.5,,54
2018-01-21T08:34:03.397Z,,,,,16.5,,54
2018-01-21T08:34:13.390Z,,,,,16.5,,54
2018-01-21T08:34:23.390Z,,,,,16.5,,54
2018-01-21T08:34:33.421Z,,,,,16.5,,54
2018-01-21T08:34:43.404Z,,,,,16.5,,54
2018-01-21T08:34:53.563Z,,,,,16.5,,54
2018-01-21T08:35:03.390Z,,22,,,16.5,,54
2018-01-21T08:35:13.390Z,,22.2,,,16.5,,54
2018-01-21T08:35:23.390Z,,22,,,16.5,,54
2018-01-21T08:35:33.390Z,,,,,16.5,,54
2018-01-21T08:35:43.391Z,,,,,16.5,,54
2018-01-21T08:35:53.391Z,,,,,16.5,,54
2018-01-21T08:36:03.390Z,,,,,16.5,,54
2018-01-21T08:36:13.395Z,,,,,16.5,,54
2018-01-21T08:36:23.390Z,,,,,16.5,,54
2018-01-21T08:36:33.563Z,,,,,16.5,,54
2018-01-21T08:36:43.390Z,,,,,16.5,,54
2018-01-21T08:36:53.391Z,,,,,16.5,,54
2018-01-21T08:37:03.391Z,,,,,16.5,,54
2018-01-21T08:37:13.390Z,,,,,16.5,,54
2018-01-21T08:37:23.391Z,,,,,16.5,,54
2018-01-21T08:37:33.390Z,,,,,16.5,,54
2018-01-21T08:37:43.390Z,,,,,16.5,,54
2018-01-21T08:37:53.390Z,,,,,16.5,,54
2018-01-21T08:38:03.390Z,,,,,16.5,,54
2018-01-21T08:38:13.395Z,,,,,16.5,,54
2018-01-21T08:38:23.390Z,,,,,16.5,,54
2018-01-21T08:38:33.392Z,,,,,16.5,,54
2018-01-21T08:38:43.390Z,,,,,16.5,,54
2018-01-21T08:38:53.391Z,,,,,16.5,,54
2018-01-21T08:39:03.390Z,,,,,16.4,,54
2018-01-21T08:39:13.390Z,,,,,16.4,,54
2018-01-21T08:39:23.392Z,,,,,16.4,,54
2018-01-21T08:39:33.627Z,,,,,16.5,,54
2018-01-21T08:39:43.390Z,,,,,16.5,,54
2018-01-21T08:39:53.391Z,,22,,,16.5,,54
2018-01-21T08:40:03.390Z,,22,,,16.5,,54
2018-01-21T08:40:13.391Z,,22,,,16.5,,54
2018-01-21T08:40:23.391Z,,21.9,,,16.5,,54
2018-01-21T08:40:33.393Z,,21.9,,,16.5,,54
2018-01-21T08:40:43.391Z,,21.9,,,16.5,,54
2018-01-21T08:40:53.390Z,,,,,16.4,,54
2018-01-21T08:41:03.397Z,,21.9,,,16.4,,54
2018-01-21T08:41:13.390Z,,21.9,,,16.4,,54
2018-01-21T08:41:23.390Z,,,,,16.4,,54
2018-01-21T08:41:33.397Z,,,,,16.4,,54
2018-01-21T08:41:43.391Z,,,,,16.5,,54
2018-01-21T08:41:53.391Z,,,,,16.5,,54
2018-01-21T08:42:03.652Z,,,,,16.5,,54
2018-01-21T08:42:13.390Z,,,,,16.4,,54
2018-01-21T08:42:23.391Z,,,,,16.4,,54
2018-01-21T08:42:33.390Z,,,,,16.4,,54
2018-01-21T08:42:43.390Z,,,,,16.4,,54
2018-01-21T08:42:53.390Z,,,,,16.4,,54
2018-01-21T08:43:03.391Z,,,,,16.4,,54
2018-01-21T08:43:13.390Z,,,,,16.4,,54
2018-01-21T08:43:23.395Z,,,,,16.4,,54
2018-01-21T08:43:33.391Z,,,,,16.4,,54
2018-01-21T08:43:43.393Z,,,,,16.4,,54
2018-01-21T08:43:53.392Z,,,,,16.4,,54
2018-01-21T08:44:03.391Z,,,,,16.4,,54
2018-01-21T08:44:13.393Z,,,,,16.4,,54
2018-01-21T08:44:23.390Z,,,,,16.4,,54
2018-01-21T08:44:33.390Z,,,,,16.4,,54
2018-01-21T08:44:43.391Z,,,,,16.4,,54
2018-01-21T08:44:53.391Z,,,,,16.4,,54
2018-01-21T08:45:03.393Z,,,,,16.4,,54
2018-01-21T08:45:13.391Z,,,,,16.4,,54
2018-01-21T08:45:23.394Z,,,,,16.4,,54
2018-01-21T08:45:33.391Z,,,,,16.4,,54
2018-01-21T08:45:43.391Z,,,,,16.4,,54
2018-01-21T08:45:53.392Z,,,,,16.4,,54
2018-01-21T08:46:03.391Z,,,,,16.4,,54
2018-01-21T08:46:13.391Z,,,,,16.4,,54
2018-01-21T08:46:23.391Z,,,,,16.4,,54
2018-01-21T08:46:33.392Z,,21.8,,,16.4,,54
2018-01-21T08:46:43.391Z,,21.9,,,16.4,,54
2018-01-21T08:46:53.391Z,,21.8,,,16.4,,54
2018-01-21T08:47:03.391Z,,,,,16.4,,54
2018-01-21T08:47:13.391Z,,,,,16.4,,54
2018-01-21T08:47:23.391Z,,,,,16.4,,54
2018-01-21T08:47:33.392Z,,,,,16.4,,54
2018-01-21T08:47:43.392Z,,,,,16.4,,54
2018-01-21T08:47:53.392Z,,,,,16.4,,54
2018-01-21T08:48:03.393Z,,,,,16.4,,54
2018-01-21T08:48:13.394Z,,,,,16.4,,54
2018-01-21T08:48:23.391Z,,,,,16.4,,54
2018-01-21T08:48:33.391Z,,,,,16.4,,54
2018-01-21T08:48:43.587Z,,,,,16.4,,54
2018-01-21T08:48:53.391Z,,,,,16.4,,54
2018-01-21T08:49:03.393Z,,,,,16.4,,54
2018-01-21T08:49:13.392Z,,,,,16.4,,54
2018-01-21T08:49:23.391Z,,,,,16.4,,54
2018-01-21T08:49:33.539Z,,,,,16.4,,54
2018-01-21T08:49:43.393Z,,,,,16.4,,54
2018-01-21T08:49:53.391Z,,,,,16.4,,54
2018-01-21T08:50:03.392Z,,,,,16.4,,54
2018-01-21T08:50:13.393Z,,,,,16.4,,54
2018-01-21T08:50:23.392Z,,,,,16.4,,54
2018-01-21T08:50:33.392Z,,,,,16.4,,54
2018-01-21T08:50:43.392Z,,,,,16.4,,54
2018-01-21T08:50:53.391Z,,,,,16.4,,54
2018-01-21T08:51:03.391Z,,,,,16.4,,54
2018-01-21T08:51:13.391Z,,,,,16.4,,54
2018-01-21T08:51:23.391Z,,,,,16.4,,54
2018-01-21T08:51:33.391Z,,,,,16.4,,54
2018-01-21T08:51:43.391Z,,,,,16.4,,54
2018-01-21T08:51:53.395Z,,,,,16.4,,54
2018-01-21T08:52:03.391Z,,21.7,,,16.4,,54
2018-01-21T08:52:13.393Z,,21.8,,,16.4,,54
2018-01-21T08:52:23.392Z,,,,,16.4,,54
2018-01-21T08:52:33.392Z,,,,,16.4,,54
2018-01-21T08:52:43.391Z,,21.7,,,16.4,,54
2018-01-21T08:52:53.392Z,,,,,16.4,,54
2018-01-21T08:53:03.392Z,,,,,16.4,,54
2018-01-21T08:53:13.392Z,,,,,16.4,,54
2018-01-21T08:53:23.393Z,,,,,16.4,,54
2018-01-21T08:53:33.393Z,,,,,16.4,,54
2018-01-21T08:53:43.392Z,,,,,16.4,,54
2018-01-21T08:53:53.392Z,,,,,16.4,,54
2018-01-21T08:54:03.395Z,,,,,16.4,,54
2018-01-21T08:54:13.392Z,,,,,16.4,,54
2018-01-21T08:54:23.392Z,,,,,16.4,,54
2018-01-21T08:54:33.393Z,,,,,16.4,,54
2018-01-21T08:54:43.395Z,,,,,16.4,,54
2018-01-21T08:54:53.394Z,,,,,16.4,,54
2018-01-21T08:55:03.396Z,0,21.3,0,,19.4,0,54
2018-01-21T08:55:13.410Z,,21.9,,,20,,54
2018-01-21T08:55:23.393Z,,,,,20,,54
2018-01-21T08:55:33.530Z,,,,,20,,54
2018-01-21T08:55:43.408Z,,,,,19.8,,54
2018-01-21T08:55:53.498Z,,21.8,,,19.8,,54
2018-01-21T08:56:03.399Z,,21.9,,,19.8,,54
2018-01-21T08:56:13.395Z,,21.8,5,,19.8,,54
2018-01-21T08:56:23.394Z,,,,,19.7,,54
2018-01-21T08:56:33.394Z,,,,,19.7,,54
2018-01-21T08:56:43.394Z,,,,,19.7,,54
2018-01-21T08:56:53.392Z,,,,,19.6,,54
2018-01-21T08:57:03.392Z,,,,,19.6,,54
2018-01-21T08:57:13.392Z,,,,,19.6,,54
2018-01-21T08:57:23.392Z,,,,,19.6,,54
2018-01-21T08:57:33.392Z,,,,,19.4,,54
2018-01-21T08:57:43.392Z,,,,,19.4,,54
2018-01-21T08:57:53.393Z,,21.7,,,19.4,,54
2018-01-21T08:58:03.393Z,,,,,19.3,,54
2018-01-21T08:58:13.392Z,,,,,19.3,,54
2018-01-21T08:58:28.462Z,,,,,19.3,,54
2018-01-21T08:58:33.392Z,,,,,19.3,,54
2018-01-21T08:58:43.393Z,,,,,19.2,,54
2018-01-21T08:58:53.525Z,,,,,19.2,,54
2018-01-21T08:59:03.392Z,,,,,19.2,,54
2018-01-21T08:59:13.396Z,,,,,19.2,,54
2018-01-21T08:59:23.394Z,,,,,19,,54
2018-01-21T08:59:33.393Z,0,21.7,5,0,19,0,54
2018-01-21T08:59:43.393Z,,,,,19,,54
2018-01-21T08:59:53.392Z,,,,,19,,54
2018-01-21T09:00:03.392Z,,,,,19,,54
2018-01-21T09:00:13.392Z,0,21.6,20,,18.9,2,54
2018-01-21T09:00:23.393Z,0,21.4,62,44,18.9,2,54
2018-01-21T09:00:33.394Z,,24,,36,18.9,,54
2018-01-21T09:00:43.393Z,,24.5,,30,18.9,,54
2018-01-21T09:00:53.393Z,,24.8,,30,18.9,,54
2018-01-21T09:01:03.393Z,,23.7,,,18.9,,54
2018-01-21T09:01:13.392Z,,23.3,,29,18.9,,54
2018-01-21T09:01:23.398Z,,23.1,,,18.8,,54
2018-01-21T09:01:33.395Z,,23.6,,,18.8,,54
