Time,HwActive,HwTSet,PrimTSet,ChActive,PrimT,ActPow,HwTOutlet
2018-02-11T07:26:28.935Z,,0,,,,,17.7
2018-02-11T07:26:44.022Z,,0,,,,,17.7
2018-02-11T07:26:48.935Z,,0,,,,,17.7
2018-02-11T07:26:58.934Z,,0,,,,,17.7
2018-02-11T07:27:08.932Z,,0,,,,,17.7
2018-02-11T07:27:18.932Z,,0,,,,,17.7
2018-02-11T07:27:28.932Z,,0,,,,,17.7
2018-02-11T07:27:38.936Z,,0,,,,,17.7
2018-02-11T07:27:48.932Z,,0,,,,,17.7
2018-02-11T07:27:58.935Z,,0,,,,,17.7
2018-02-11T07:28:08.932Z,,0,,,,,17.7
2018-02-11T07:28:18.934Z,,0,,,,,17.7
2018-02-11T07:28:28.933Z,,0,,,,,17.7
2018-02-11T07:28:38.933Z,,0,,,,,17.7
2018-02-11T07:28:48.932Z,,0,,,24.8,,17.7
2018-02-11T07:28:58.934Z,,0,,,,,17.7
2018-02-11T07:29:08.933Z,,0,,,24.9,,17.7
2018-02-11T07:29:18.933Z,,0,,,24.8,,17.7
2018-02-11T07:29:28.933Z,,0,,,,,17.7
2018-02-11T07:29:38.933Z,,0,,,,,17.7
2018-02-11T07:29:48.933Z,,0,,,,,17.7
2018-02-11T07:29:58.933Z,,0,,,,,17.7
2018-02-11T07:30:08.932Z,,0,,,,,17.7
2018-02-11T07:30:18.932Z,,0,,,,,17.7
2018-02-11T07:30:28.933Z,,0,,,,,17.7
2018-02-11T07:30:38.933Z,,0,,,,,17.7
2018-02-11T07:30:48.933Z,,0,,,,,17.7
2018-02-11T07:30:58.934Z,,0,,,,,17.7
2018-02-11T07:31:09.068Z,,0,,,,,17.7
2018-02-11T07:31:18.939Z,,0,,,,,17.7
2018-02-11T07:31:28.933Z,,0,,,,,17.7
2018-02-11T07:31:38.936Z,,0,,,,,17.7
2018-02-11T07:31:48.933Z,,0,,,,,17.7
2018-02-11T07:31:58.933Z,,0,,,,,17.7
2018-02-11T07:32:08.933Z,0,0,5,0,24.8,0,17.7
2018-02-11T07:32:18.933Z,,0,,,,,17.7
2018-02-11T07:32:29.177Z,,0,,,,,17.7
2018-02-11T07:32:38.935Z,,0,,,,,17.7
2018-02-11T07:32:48.935Z,,0,,,,,17.7
2018-02-11T07:32:58.933Z,,0,,,,,17.7
2018-02-11T07:33:08.933Z,,0,,,24.7,,17.7
2018-02-11T07:33:18.937Z,,0,,,,,17.7
2018-02-11T07:33:28.933Z,,0,,,,,17.7
2018-02-11T07:33:38.934Z,,0,,,,,17.7
2018-02-11T07:33:48.933Z,,0,,,,,17.7
2018-02-11T07:33:58.934Z,,0,,,,,17.7
2018-02-11T07:34:08.933Z,,0,,,,,17.7
2018-02-11T07:34:18.933Z,,0,,,,,17.7
2018-02-11T07:34:28.933Z,,0,,,,,17.7
2018-02-11T07:34:38.935Z,,0,,,,,17.7
2018-02-11T07:34:48.936Z,,0,,,,,17.7
2018-02-11T07:34:58.933Z,,0,,,,,17.7
2018-02-11T07:35:08.933Z,,0,,,,,17.7
2018-02-11T07:35:23.953Z,,0,,,,,17.7
2018-02-11T07:35:28.934Z,,0,,,,,17.7
2018-02-11T07:35:38.938Z,,0,,,,,17.7
2018-02-11T07:35:48.933Z,,0,,,,,17.7
2018-02-11T07:35:58.934Z,,0,,,,,17.7
2018-02-11T07:36:08.934Z,,0,,,,,17.7
2018-02-11T07:36:18.935Z,,0,,,,,17.7
2018-02-11T07:36:28.934Z,,0,,,,,17.7
2018-02-11T07:36:39.179Z,,0,,,,,17.7
2018-02-11T07:36:58.933Z,,0,,,,,17.7
2018-02-11T07:37:08.933Z,,0,,,,,17.7
2018-02-11T07:37:18.937Z,,0,,,,,17.7
2018-02-11T07:37:28.933Z,,0,,,24.6,,17.7
2018-02-11T07:37:38.934Z,,0,,,,,17.7
2018-02-11T07:37:48.936Z,,0,,,,,17.7
2018-02-11T07:37:58.934Z,,0,,,,,17.7
2018-02-11T07:38:08.937Z,,0,,,,,17.7
2018-02-11T07:38:18.935Z,,0,,,,,17.7
2018-02-11T07:38:28.934Z,,0,,,,,17.7
2018-02-11T07:38:38.934Z,,0,,,,,17.7
2018-02-11T07:38:48.933Z,,0,,,,,17.7
2018-02-11T07:38:58.934Z,,0,,,,,17.7
2018-02-11T07:39:08.935Z,,0,,,,,17.7
2018-02-11T07:39:18.936Z,,0,,,,,17.7
2018-02-11T07:39:28.935Z,,0,,,,,17.7
2018-02-11T07:39:38.936Z,,0,,,,,17.7
2018-02-11T07:39:48.937Z,,0,,,,,17.7
2018-02-11T07:39:58.935Z,,0,,,,,17.7
2018-02-11T07:40:08.934Z,,0,,,,,17.7
2018-02-11T07:40:18.934Z,,0,,,,,17.7
2018-02-11T07:40:34.024Z,,0,,,,,17.7
2018-02-11T07:40:38.934Z,,0,,,,,17.7
2018-02-11T07:40:48.934Z,,0,,,,,17.7
2018-02-11T07:40:58.934Z,,0,,,,,17.7
2018-02-11T07:41:08.934Z,,0,,,,,17.7
2018-02-11T07:41:18.935Z,,0,,,,,17.7
2018-02-11T07:41:28.934Z,,0,,,,,17.5
2018-02-11T07:41:38.935Z,,0,,,,,17.7
2018-02-11T07:41:48.934Z,,0,,,24.5,,17.7
2018-02-11T07:41:58.951Z,,0,,,,,17.7
2018-02-11T07:42:08.939Z,,0,,,,,17.7
2018-02-11T07:42:18.934Z,,0,,,,,17.7
2018-02-11T07:42:28.934Z,,0,,,,,17.7
2018-02-11T07:42:38.934Z,,0,,,,,17.7
2018-02-11T07:42:48.934Z,,0,,,,,17.7
2018-02-11T07:42:58.935Z,,0,,,,,17.7
2018-02-11T07:43:08.938Z,,0,,,,,17.7
2018-02-11T07:43:18.938Z,,0,,,,,17.7
2018-02-11T07:43:28.935Z,,0,,,,,17.5
2018-02-11T07:43:38.935Z,,0,,,,,17.7
2018-02-11T07:43:48.935Z,,0,,,,,17.7
2018-02-11T07:43:58.935Z,,0,,,,,17.7
2018-02-11T07:44:08.936Z,,0,,,,,17.7
2018-02-11T07:44:18.934Z,,0,,,,,17.5
2018-02-11T07:44:28.934Z,,0,,,,,17.5
2018-02-11T07:44:38.935Z,,0,,,,,17.7
2018-02-11T07:44:48.935Z,,0,,,,,17.7
2018-02-11T07:44:58.935Z,,0,,,,,17.5
2018-02-11T07:45:08.936Z,,0,,,,,17.7
2018-02-11T07:45:19.160Z,,0,,,,,17.5
2018-02-11T07:45:28.935Z,,0,,,,,17.5
2018-02-11T07:45:38.934Z,,0,,,,,17.5
2018-02-11T07:45:48.935Z,,0,,,,,17.5
2018-02-11T07:45:58.935Z,,0,,,,,17.5
2018-02-11T07:46:08.936Z,,0,,,,,17.5
2018-02-11T07:46:18.935Z,,0,,,24.3,,17.5
2018-02-11T07:46:28.935Z,,0,,,,,17.5
2018-02-11T07:46:38.935Z,,0,,,,,17.5
2018-02-11T07:46:58.935Z,,0,,,,,17.5
2018-02-11T07:47:08.936Z,,0,,,,,17.5
2018-02-11T07:47:19.160Z,,0,,,,,17.5
2018-02-11T07:47:28.935Z,,0,,,,,17.5
2018-02-11T07:47:38.935Z,,0,,,,,17.5
2018-02-11T07:47:48.934Z,,0,,,,,17.5
2018-02-11T07:47:58.935Z,,0,,,,,17.5
2018-02-11T07:48:08.935Z,,0,,,,,17.5
2018-02-11T07:48:18.937Z,,0,,,,,17.5
2018-02-11T07:48:28.935Z,,0,,,,,17.5
2018-02-11T07:48:38.936Z,,0,,,,,17.5
2018-02-11T07:48:48.935Z,,0,,,,,17.5
2018-02-11T07:48:58.935Z,,0,,,,,17.5
2018-02-11T07:49:08.937Z,,0,,,,,17.5
2018-02-11T07:49:24.025Z,,0,,,,,17.5
2018-02-11T07:49:28.936Z,,0,,,,,17.5
2018-02-11T07:49:38.935Z,,0,,,,,17.5
2018-02-11T07:49:48.935Z,,0,,,,,17.5
2018-02-11T07:49:58.936Z,,0,,,,,17.5
2018-02-11T07:50:08.935Z,,0,,,,,17.5
2018-02-11T07:50:18.935Z,,0,,,24.2,,17.5
2018-02-11T07:50:28.935Z,,0,,,,,17.5
2018-02-11T07:50:38.935Z,,0,,,,,17.5
2018-02-11T07:50:48.935Z,,0,,,,,17.5
2018-02-11T07:50:58.935Z,,0,,,24.3,,17.5
2018-02-11T07:51:08.935Z,,0,,,,,17.5
2018-02-11T07:51:18.937Z,,0,,,24.2,,17.5
2018-02-11T07:51:28.936Z,,0,,,,,17.5
2018-02-11T07:51:38.935Z,,0,,,,,17.5
2018-02-11T07:51:48.935Z,,0,,,,,17.5
2018-02-11T07:51:58.941Z,,0,,,,,17.5
2018-02-11T07:52:08.939Z,,0,,,,,17.5
2018-02-11T07:52:18.936Z,,0,,,,,17.5
2018-02-11T07:52:28.936Z,,0,,,,,17.5
2018-02-11T07:52:38.935Z,,0,,,,,17.5
2018-02-11T07:52:48.937Z,,0,,,,,17.5
2018-02-11T07:52:58.935Z,,0,,,,,17.5
2018-02-11T07:53:08.935Z,,0,,,,,17.5
2018-02-11T07:53:18.937Z,,0,,,,,17.5
2018-02-11T07:53:28.937Z,,0,,,,,17.5
2018-02-11T07:53:38.938Z,,0,,,,,17.5
2018-02-11T07:53:48.935Z,,0,,,,,17.5
2018-02-11T07:53:58.935Z,,0,,,,,17.5
2018-02-11T07:54:08.936Z,,0,,,,,17.5
2018-02-11T07:54:18.935Z,,0,,,,,17.5
2018-02-11T07:54:28.936Z,,0,,,,,17.5
2018-02-11T07:54:38.935Z,,0,,,,,17.5
2018-02-11T07:54:48.936Z,,0,,,,,17.5
2018-02-11T07:54:58.936Z,,0,,,,,17.5
2018-02-11T07:55:08.935Z,,0,,,24.1,,17.5
2018-02-11T07:55:18.938Z,,0,,,24.2,,17.5
2018-02-11T07:55:28.937Z,,0,,,24.1,,17.5
2018-02-11T07:55:38.936Z,,0,,,,,17.5
2018-02-11T07:55:48.935Z,,0,,,,,17.5
2018-02-11T07:55:58.936Z,,0,,,,,17.5
2018-02-11T07:56:08.937Z,,0,,,,,17.5
2018-02-11T07:56:19.147Z,,0,,,,,17.5
2018-02-11T07:56:28.936Z,,0,,,,,17.5
2018-02-11T07:56:38.937Z,,0,,,,,17.5
2018-02-11T07:56:48.936Z,,0,,,,,17.5
2018-02-11T07:56:58.940Z,,0,,,,,17.5
2018-02-11T07:57:08.936Z,,0,,,,,17.5
2018-02-11T07:57:19.142Z,,0,,,,,17.5
2018-02-11T07:57:28.936Z,,0,,,,,17.5
2018-02-11T07:57:38.936Z,,0,,,,,17.5
2018-02-11T07:57:48.939Z,,0,,,,,17.5
2018-02-11T07:57:58.936Z,,0,,,,,17.5
2018-02-11T07:58:08.937Z,,0,,,,,17.5
2018-02-11T07:58:18.939Z,,0,,,,,17.5
2018-02-11T07:58:28.936Z,,0,,,,,17.5
2018-02-11T07:58:38.936Z,,0,,,,,17.5
2018-02-11T07:58:48.936Z,,0,,,,,17.5
2018-02-11T07:58:58.950Z,,0,,,,,17.5
2018-02-11T07:59:08.937Z,,0,,,,,17.5
2018-02-11T07:59:18.937Z,,0,,,,,17.5
2018-02-11T07:59:28.938Z,,0,,,,,17.5
2018-02-11T07:59:38.937Z,,0,,,24,,17.5
2018-02-11T07:59:48.936Z,,0,,,24.1,,17.5
2018-02-11T07:59:58.937Z,,0,,,,,17.5
2018-02-11T08:00:08.936Z,,0,,,,,17.5
2018-02-11T08:00:18.936Z,,0,,,24,,17.5
2018-02-11T08:00:28.936Z,,0,,,,,17.5
2018-02-11T08:00:38.943Z,,0,,,24.1,,17.5
2018-02-11T08:00:48.936Z,,0,,,24,,17.5
2018-02-11T08:00:58.937Z,,0,,,,,17.5
2018-02-11T08:01:08.937Z,,0,,,,,17.5
2018-02-11T08:01:24.037Z,,0,,,,,17.5
2018-02-11T08:01:28.937Z,,0,,,,,17.5
2018-02-11T08:01:38.936Z,,0,,,,,17.5
2018-02-11T08:01:48.936Z,,0,,,,,17.5
2018-02-11T08:01:58.938Z,,0,,,,,17.5
2018-02-11T08:02:08.936Z,,0,,,,,17.5
2018-02-11T08:02:18.937Z,,0,,,,,17.5
2018-02-11T08:02:28.936Z,,0,,,,,17.5
2018-02-11T08:02:38.941Z,,0,,,,,17.5
2018-02-11T08:02:48.937Z,,0,,,,,17.5
2018-02-11T08:02:58.937Z,,0,,,,,17.5
2018-02-11T08:03:08.940Z,,0,,,,,17.5
2018-02-11T08:03:18.937Z,,0,,,,,17.5
2018-02-11T08:03:28.938Z,,0,,,,,17.5
2018-02-11T08:03:38.937Z,,0,,,,,17.5
2018-02-11T08:03:48.938Z,,0,,,,,17.5
2018-02-11T08:03:58.938Z,,0,,,,,17.5
2018-02-11T08:04:08.937Z,,0,,,,,17.5
2018-02-11T08:04:19.079Z,,0,,,,,17.5
2018-02-11T08:04:28.937Z,,0,,,,,17.5
2018-02-11T08:04:38.938Z,,0,,,23.9,,17.5
2018-02-11T08:04:48.937Z,,0,,,23.9,,17.4
2018-02-11T08:04:58.938Z,,0,,,24,,17.4
2018-02-11T08:05:08.940Z,,0,,,23.9,,17.5
2018-02-11T08:05:18.949Z,,0,,,23.9,,17.5
2018-02-11T08:05:28.937Z,,0,,,,,17.4
2018-02-11T08:05:38.942Z,,0,,,,,17.4
2018-02-11T08:05:48.937Z,,0,,,,,17.5
2018-02-11T08:05:58.937Z,,0,,,,,17.4
2018-02-11T08:06:08.938Z,,0,,,,,17.4
2018-02-11T08:06:18.937Z,,0,,,,,17.4
2018-02-11T08:06:28.938Z,,0,,,,,17.4
2018-02-11T08:06:38.937Z,,0,,,,,17.4
2018-02-11T08:06:48.941Z,,0,,,,,17.4
2018-02-11T08:06:58.940Z,,0,,,,,17.4
2018-02-11T08:07:08.938Z,,0,,,,,17.4
2018-02-11T08:07:19.123Z,,0,,,,,17.4
2018-02-11T08:07:28.943Z,,0,,,,,17.4
2018-02-11T08:07:38.938Z,,0,,,,,17.4
2018-02-11T08:07:48.938Z,,0,,,,,17.4
2018-02-11T08:07:58.938Z,,0,,,,,17.4
2018-02-11T08:08:08.938Z,,0,,,,,17.4
2018-02-11T08:08:18.937Z,,0,,,,,17.4
2018-02-11T08:08:28.983Z,,0,,,,,17.4
2018-02-11T08:08:38.938Z,,0,,,,,17.4
2018-02-11T08:08:48.937Z,,0,,,,,17.4
2018-02-11T08:08:58.938Z,,0,,,,,17.4
2018-02-11T08:09:08.941Z,,0,,,,,17.4
2018-02-11T08:09:18.943Z,,0,,,,,17.4
2018-02-11T08:09:28.938Z,,0,,,,,17.4
2018-02-11T08:09:38.938Z,,0,,,,,17.4
2018-02-11T08:09:48.939Z,,0,,,23.7,,17.4
2018-02-11T08:09:58.938Z,,0,,,,,17.4
2018-02-11T08:10:08.938Z,,0,,,,,17.4
2018-02-11T08:10:18.937Z,,0,,,,,17.4
2018-02-11T08:10:28.941Z,,0,,,,,17.4
2018-02-11T08:10:38.938Z,,0,,,,,17.4
2018-02-11T08:10:49.112Z,,0,,,,,17.4
2018-02-11T08:10:58.938Z,,0,,,,,17.4
2018-02-11T08:11:08.938Z,,0,,,,,17.4
2018-02-11T08:11:18.938Z,,0,,,,,17.4
2018-02-11T08:11:28.938Z,,0,,,,,17.4
2018-02-11T08:11:38.938Z,,0,,,,,17.4
2018-02-11T08:11:48.940Z,,0,,,,,17.4
2018-02-11T08:11:58.938Z,,0,,,,,17.4
2018-02-11T08:12:08.938Z,,0,,,,,17.4
2018-02-11T08:12:18.940Z,,0,,,,,17.4
2018-02-11T08:12:28.943Z,,0,,,,,17.4
2018-02-11T08:12:38.938Z,,0,,,,,17.4
2018-02-11T08:12:48.938Z,,0,,,,,17.4
2018-02-11T08:12:58.940Z,,0,,,,,17.4
2018-02-11T08:13:08.940Z,,0,,,,,17.4
2018-02-11T08:13:18.940Z,,0,,,,,17.4
2018-02-11T08:13:28.939Z,,0,,,,,17.4
2018-02-11T08:13:38.938Z,,0,,,,,17.4
2018-02-11T08:13:48.940Z,,0,,,,,17.4
2018-02-11T08:13:58.938Z,,0,,,,,17.4
2018-02-11T08:14:08.938Z,,0,,,,,17.4
2018-02-11T08:14:18.938Z,,0,,,23.6,,17.4
2018-02-11T08:14:28.940Z,,0,,,,,17.4
2018-02-11T08:14:38.939Z,,0,,,,,17.4
2018-02-11T08:14:48.938Z,,0,,,,,17.4
2018-02-11T08:14:58.939Z,,0,,,,,17.4
2018-02-11T08:15:08.942Z,,0,,,,,17.4
2018-02-11T08:15:18.938Z,,0,,,,,17.4
2018-02-11T08:15:28.938Z,,0,,,,,17.4
2018-02-11T08:15:38.939Z,,0,,,,,17.4
2018-02-11T08:15:48.938Z,,0,,,,,17.4
2018-02-11T08:15:58.938Z,,0,,,,,17.4
2018-02-11T08:16:08.940Z,,0,,,,,17.4
2018-02-11T08:16:18.939Z,,0,,,,,17.4
2018-02-11T08:16:28.938Z,,0,,,,,17.4
2018-02-11T08:16:38.942Z,,0,,,,,17.4
2018-02-11T08:16:48.938Z,,0,,,,,17.4
2018-02-11T08:16:58.939Z,,0,,,,,17.4
2018-02-11T08:17:08.939Z,,0,,,,,17.4
2018-02-11T08:17:18.939Z,,0,,,,,17.4
2018-02-11T08:17:28.939Z,,0,,,,,17.4
2018-02-11T08:17:38.938Z,,0,,,,,17.4
2018-02-11T08:17:48.938Z,,0,,,,,17.4
2018-02-11T08:17:58.939Z,,0,,,,,17.4
2018-02-11T08:18:08.939Z,,0,,,,,17.4
2018-02-11T08:18:18.939Z,,0,,,,,17.4
2018-02-11T08:18:28.939Z,,0,,,,,17.4
2018-02-11T08:18:38.939Z,,0,,,,,17.4
2018-02-11T08:18:48.939Z,,0,,,,,17.4
2018-02-11T08:18:58.939Z,,0,,,,,17.4
2018-02-11T08:19:08.939Z,,0,,,23.5,,17.4
2018-02-11T08:19:18.939Z,,0,,,23.6,,17.4
2018-02-11T08:19:28.940Z,,0,,,,,17.4
2018-02-11T08:19:38.939Z,,0,,,,,17.4
2018-02-11T08:19:48.941Z,,0,,,,,17.4
2018-02-11T08:19:58.941Z,,0,,,23.5,,17.4
2018-02-11T08:20:08.939Z,,0,,,,,17.4
2018-02-11T08:20:18.939Z,,0,,,,,17.4
2018-02-11T08:20:28.939Z,,0,,,,,17.4
2018-02-11T08:20:38.939Z,,0,,,,,17.4
2018-02-11T08:20:48.939Z,,0,,,,,17.4
2018-02-11T08:20:58.942Z,,0,,,,,17.4
2018-02-11T08:21:08.939Z,,0,,,,,17.4
2018-02-11T08:21:18.939Z,,0,,,,,17.4
2018-02-11T08:21:28.939Z,,0,,,,,17.4
2018-02-11T08:21:38.941Z,,0,,,,,17.4
2018-02-11T08:21:48.939Z,,0,,,,,17.4
2018-02-11T08:21:58.939Z,,0,,,,,17.4
2018-02-11T08:22:08.939Z,,0,,,,,17.4
2018-02-11T08:22:18.939Z,,0,,,,,17.4
2018-02-11T08:22:28.939Z,,0,,,,,17.4
2018-02-11T08:22:38.940Z,,0,,,,,17.4
2018-02-11T08:22:48.940Z,,0,,,,,17.4
2018-02-11T08:22:58.939Z,,0,,,,,17.4
2018-02-11T08:23:08.939Z,,0,,,,,17.4
2018-02-11T08:23:24.039Z,,0,,,,,17.4
2018-02-11T08:23:28.939Z,,0,,,,,17.4
2018-02-11T08:23:38.939Z,,0,,,,,17.4
2018-02-11T08:23:48.939Z,,0,,,,,17.4
2018-02-11T08:23:58.940Z,,0,,,,,17.4
2018-02-11T08:24:08.939Z,,0,,,,,17.4
2018-02-11T08:24:18.939Z,,0,,,,,17.4
2018-02-11T08:24:28.939Z,,0,,,,,17.4
2018-02-11T08:24:38.940Z,,0,,,,,17.4
2018-02-11T08:24:48.942Z,,0,,,23.4,,17.4
2018-02-11T08:25:04.040Z,,0,,,23.5,,17.4
2018-02-11T08:25:08.939Z,,0,,,23.4,,17.4
2018-02-11T08:25:18.948Z,,0,,,23.5,,17.4
2018-02-11T08:25:28.940Z,,0,,,23.4,,17.4
2018-02-11T08:25:38.939Z,,0,,,,,17.3
2018-02-11T08:25:48.939Z,,0,,,,,17.4
2018-02-11T08:25:58.940Z,,0,,,,,17.4
2018-02-11T08:26:08.940Z,,0,,,,,17.4
2018-02-11T08:26:18.940Z,,0,,,,,17.4
2018-02-11T08:26:28.939Z,,0,,,,,17.4
2018-02-11T08:26:38.940Z,,0,,,,,17.4
2018-02-11T08:26:48.940Z,,0,,,,,17.4
2018-02-11T08:26:58.942Z,,0,,,,,17.3
2018-02-11T08:27:08.940Z,,0,,,,,17.4
2018-02-11T08:27:18.946Z,,0,,,,,17.4
2018-02-11T08:27:28.939Z,,0,,,,,17.4
2018-02-11T08:27:38.944Z,,0,,,,,17.3
2018-02-11T08:27:48.940Z,,0,,,,,17.4
2018-02-11T08:27:58.940Z,,0,,,,,17.3
2018-02-11T08:28:08.940Z,,0,,,,,17.4
2018-02-11T08:28:18.940Z,,0,,,,,17.3
2018-02-11T08:28:28.940Z,,0,,,,,17.4
2018-02-11T08:28:38.939Z,,0,,,,,17.4
2018-02-11T08:28:48.940Z,,0,,,,,17.4
2018-02-11T08:28:58.939Z,,0,,,23.3,,17.4
2018-02-11T08:29:08.940Z,,0,,,23.4,,17.4
2018-02-11T08:29:19.196Z,,0,,,23.3,,17.3
2018-02-11T08:29:28.940Z,,0,,,23.4,,17.3
2018-02-11T08:29:38.940Z,,0,,,,,17.4
2018-02-11T08:29:48.940Z,,0,,,23.3,,17.3
2018-02-11T08:29:58.945Z,,0,,,23.4,,17.3
2018-02-11T08:30:08.940Z,,0,,,23.3,,17.3
2018-02-11T08:30:18.942Z,,54,,,,,17.3
2018-02-11T08:30:28.940Z,,54,,,,,17.3
2018-02-11T08:30:38.940Z,,54,,,,,17.3
2018-02-11T08:30:48.941Z,,54,,,,,17.4
2018-02-11T08:30:58.940Z,,54,,,,,17.3
2018-02-11T08:31:08.945Z,,54,,,,,17.3
2018-02-11T08:31:18.940Z,,54,,,,,17.3
2018-02-11T08:31:28.940Z,,54,,,,,17.3
2018-02-11T08:31:38.941Z,,54,,,,,17.3
2018-02-11T08:31:48.940Z,,54,,,,,17.3
2018-02-11T08:31:58.940Z,,54,,,,,17.3
2018-02-11T08:32:08.940Z,0,54,5,0,23.3,0,17.3
2018-02-11T08:32:18.940Z,,54,,,,,17.3
2018-02-11T08:32:28.940Z,,54,,,,,17.3
2018-02-11T08:32:38.940Z,,54,,,,,17.3
2018-02-11T08:32:48.940Z,,54,,,,,17.3
2018-02-11T08:32:58.940Z,,54,,,,,17.3
2018-02-11T08:33:08.940Z,,54,,,,,17.3
2018-02-11T08:33:18.941Z,,54,,,,,17.3
2018-02-11T08:33:29.178Z,,54,,,,,17.3
2018-02-11T08:33:38.941Z,,54,,,,,17.3
2018-02-11T08:33:48.942Z,,54,,,,,17.3
2018-02-11T08:33:58.943Z,,54,,,,,17.3
2018-02-11T08:34:08.940Z,,54,,,,,17.3
2018-02-11T08:34:18.940Z,,54,,,,,17.3
2018-02-11T08:34:28.944Z,,54,,,,,17.3
2018-02-11T08:34:38.941Z,,54,,,,,17.3
2018-02-11T08:34:48.942Z,,54,,,,,17.3
2018-02-11T08:34:58.942Z,,54,,,23.1,,17.3
2018-02-11T08:35:08.940Z,,54,,,,,17.3
2018-02-11T08:35:18.943Z,,54,,,,,17.3
2018-02-11T08:35:28.940Z,,54,,,,,17.3
2018-02-11T08:35:38.942Z,,54,,,,,17.3
2018-02-11T08:35:48.941Z,,54,,,,,17.3
2018-02-11T08:35:58.941Z,,54,,,,,17.3
2018-02-11T08:36:08.942Z,,54,,,,,17.3
2018-02-11T08:36:18.941Z,,54,,,,,17.3
2018-02-11T08:36:28.941Z,,54,,,,,17.3
2018-02-11T08:36:38.942Z,,54,,,,,17.3
2018-02-11T08:36:48.941Z,,54,,,,,17.3
2018-02-11T08:36:58.942Z,,54,,,,,17.3
2018-02-11T08:37:08.941Z,,54,,,,,17.3
2018-02-11T08:37:18.941Z,,54,,,,,17.3
2018-02-11T08:37:28.941Z,,54,,,,,17.3
2018-02-11T08:37:38.942Z,,54,,,,,17.3
2018-02-11T08:37:48.941Z,,54,,,,,17.3
2018-02-11T08:37:58.941Z,,54,,,,,17.3
2018-02-11T08:38:08.941Z,,54,,,,,17.3
2018-02-11T08:38:18.942Z,,54,,,,,17.3
2018-02-11T08:38:28.941Z,,54,,,,,17.3
2018-02-11T08:38:38.942Z,,54,,,,,17.3
2018-02-11T08:38:48.942Z,,54,,,,,17.3
2018-02-11T08:38:58.941Z,,54,,,,,17.3
2018-02-11T08:39:08.941Z,,54,,,,,17.3
2018-02-11T08:39:18.941Z,,54,,,,,17.3
2018-02-11T08:39:28.941Z,,54,,,,,17.3
2018-02-11T08:39:39.167Z,,54,,,,,17.3
2018-02-11T08:39:48.941Z,,54,,,,,17.3
2018-02-11T08:39:58.942Z,,54,,,,,17.3
2018-02-11T08:40:08.941Z,,54,,,,,17.3
2018-02-11T08:40:18.943Z,,54,,,,,17.3
2018-02-11T08:40:28.942Z,,54,,,23,,17.3
2018-02-11T08:40:38.945Z,,54,,,,,17.3
2018-02-11T08:40:48.942Z,,54,,,23.1,,17.3
2018-02-11T08:40:58.942Z,,54,,,23,,17.3
2018-02-11T08:41:08.941Z,,54,,,,,17.3
2018-02-11T08:41:18.942Z,,54,,,,,17.3
2018-02-11T08:41:28.941Z,,54,,,,,17.3
2018-02-11T08:41:38.942Z,,54,,,,,17.3
2018-02-11T08:41:48.943Z,,54,,,,,17.3
2018-02-11T08:41:58.942Z,,54,,,,,17.3
2018-02-11T08:42:08.942Z,,54,,,,,17.3
2018-02-11T08:42:18.942Z,,54,,,,,17.3
2018-02-11T08:42:28.942Z,,54,,,,,17.3
2018-02-11T08:42:38.942Z,,54,,,,,17.3
2018-02-11T08:42:48.941Z,,54,,,,,17.3
2018-02-11T08:42:58.942Z,,54,,,,,17.3
2018-02-11T08:43:08.943Z,,54,,,,,17.3
2018-02-11T08:43:18.942Z,,54,,,,,17.3
2018-02-11T08:43:28.941Z,,54,,,,,17.3
2018-02-11T08:43:38.946Z,,54,,,,,17.3
2018-02-11T08:43:48.941Z,,54,,,,,17.3
2018-02-11T08:43:58.942Z,,54,,,,,17.3
2018-02-11T08:44:08.941Z,,54,,,,,17.3
2018-02-11T08:44:18.943Z,,54,,,,,17.3
2018-02-11T08:44:28.943Z,,54,,,,,17.3
2018-02-11T08:44:38.942Z,,54,,,,,17.3
2018-02-11T08:44:48.947Z,,54,,,23,,17.3
2018-02-11T08:44:58.942Z,,54,,,,,17.3
2018-02-11T08:45:08.942Z,,54,,,22.9,,17.3
2018-02-11T08:45:18.946Z,,54,,,22.9,,17.3
2018-02-11T08:45:28.943Z,,54,,,22.9,,17.3
2018-02-11T08:45:38.943Z,,54,,,22.9,,17.3
2018-02-11T08:45:48.942Z,,54,,,,,17.3
2018-02-11T08:45:58.942Z,,54,,,,,17.3
2018-02-11T08:46:08.942Z,,54,,,22.9,,17.3
2018-02-11T08:46:19.157Z,,54,,,,,17.3
2018-02-11T08:46:29.147Z,,54,,,,,17.3
2018-02-11T08:46:38.942Z,,54,,,,,17.3
2018-02-11T08:46:48.943Z,,54,,,,,17.3
2018-02-11T08:46:59.159Z,,54,,,,,17.3
2018-02-11T08:47:08.944Z,,54,,,,,17.3
2018-02-11T08:47:18.944Z,,54,,,,,17.3
2018-02-11T08:47:28.942Z,,54,,,,,17.3
2018-02-11T08:47:38.942Z,,54,,,,,17.3
2018-02-11T08:47:48.943Z,,54,,,,,17.3
2018-02-11T08:47:58.946Z,,54,,,,,17.3
2018-02-11T08:48:08.943Z,,54,,,,,17.3
2018-02-11T08:48:18.942Z,,54,,,,,17.3
2018-02-11T08:48:28.942Z,,54,,,,,17.3
2018-02-11T08:48:38.943Z,,54,,,,,17.3
2018-02-11T08:48:48.942Z,,54,,,,,17.3
