Time,HwTOutlet,ActPow,PrimT,HwActive,PrimTSet,ChActive,HwTSet
2018-02-06T14:17:57.943Z,45.1,,25.2,,,,0
2018-02-06T14:18:08.026Z,44.4,,24.9,,,,0
2018-02-06T14:18:17.997Z,44.1,,24.8,,,,0
2018-02-06T14:18:28.056Z,43.8,,,,,,0
2018-02-06T14:18:37.936Z,43.4,,,,,,0
2018-02-06T14:18:47.937Z,43,,24.9,,,,0
2018-02-06T14:18:57.918Z,42.6,,25.1,,,,0
2018-02-06T14:19:08.839Z,42.2,,25.3,,,,0
2018-02-06T14:19:17.937Z,41.8,,25.7,,,,0
2018-02-06T14:19:27.937Z,41.5,,25.8,,,,0
2018-02-06T14:19:37.921Z,41.1,,25.5,,,,0
2018-02-06T14:19:47.974Z,40.7,,24.9,,,,0
2018-02-06T14:19:57.927Z,40.3,,24.6,,,,0
2018-02-06T14:20:07.976Z,40,,24.2,,,,0
2018-02-06T14:20:17.926Z,39.7,,24.1,,,,0
2018-02-06T14:20:33.155Z,39.3,,24,,,,0
2018-02-06T14:20:37.952Z,38.9,,,,,,0
2018-02-06T14:20:48.003Z,38.6,,24.1,,,,0
2018-02-06T14:20:58.001Z,38.3,,,,,,0
2018-02-06T14:21:08.018Z,38.1,,,,,,0
2018-02-06T14:21:18.008Z,37.8,,,,,,0
2018-02-06T14:21:27.928Z,37.5,,,,,,0
2018-02-06T14:21:37.925Z,37.3,,,,,,0
2018-02-06T14:21:47.936Z,36.9,,,,,,0
2018-02-06T14:21:57.922Z,36.7,,,,,,0
2018-02-06T14:22:07.923Z,36.4,,,,,,0
2018-02-06T14:22:17.919Z,36.2,,25.1,,,,0
2018-02-06T14:22:27.926Z,36,,25.5,,,,0
2018-02-06T14:22:37.939Z,35.8,,26,,,,0
2018-02-06T14:22:48.054Z,35.7,,27,,,,0
2018-02-06T14:22:57.918Z,35.5,,27.5,,,,0
2018-02-06T14:23:07.933Z,35.3,,28.2,,,,0
2018-02-06T14:23:17.929Z,35.1,,29,,,,0
2018-02-06T14:23:27.921Z,34.9,,29.5,,,,0
2018-02-06T14:23:37.919Z,34.7,,30,,,,0
2018-02-06T14:23:48.000Z,34.6,,30.4,,,,0
2018-02-06T14:23:57.950Z,34.5,,30.7,,,,0
2018-02-06T14:24:07.962Z,34.3,,31.1,,,,0
2018-02-06T14:24:17.952Z,34.2,,31.2,,,,0
2018-02-06T14:24:27.931Z,34,,31.3,,,,0
2018-02-06T14:24:38.060Z,33.9,,,,,,0
2018-02-06T14:24:47.932Z,33.8,0,31.4,0,20,2,0
2018-02-06T14:24:58.405Z,33.7,,31.5,,,,0
2018-02-06T14:25:08.002Z,33.5,,,,,,0
2018-02-06T14:25:18.030Z,33.4,,,,,,0
2018-02-06T14:25:28.125Z,33.3,,31.4,,,,0
2018-02-06T14:25:37.952Z,33.2,,,,,,0
2018-02-06T14:25:47.933Z,33.1,,31.3,,,,0
2018-02-06T14:25:58.132Z,32.8,,,,,,0
2018-02-06T14:26:07.956Z,32.7,,31.2,,,,0
2018-02-06T14:26:18.141Z,32.6,,31.1,,,,0
2018-02-06T14:26:27.935Z,32.5,,30.9,,,,0
2018-02-06T14:26:37.958Z,32.4,,30.8,,,,0
2018-02-06T14:26:48.081Z,32.3,,24.8,,,,0
2018-02-06T14:26:57.919Z,32.2,,24.1,,,,0
2018-02-06T14:27:07.945Z,32.1,,23.9,,,,0
2018-02-06T14:27:17.925Z,32,,23.4,,,,0
2018-02-06T14:27:28.009Z,31.9,,23,,,,0
2018-02-06T14:27:37.949Z,31.8,,22.9,,,,0
2018-02-06T14:27:47.932Z,31.8,,,,,,0
2018-02-06T14:27:57.949Z,31.6,,,,,,0
2018-02-06T14:28:07.967Z,31.5,,,,,,0
2018-02-06T14:28:17.975Z,31.4,,,,,,0
2018-02-06T14:28:27.925Z,31.3,,,,,,0
2018-02-06T14:28:37.928Z,31.2,,22.8,,,,0
2018-02-06T14:28:47.940Z,31,,,,,,0
2018-02-06T14:28:57.943Z,30.9,,,,,,0
2018-02-06T14:29:07.940Z,30.8,,22.7,,,,0
2018-02-06T14:29:17.946Z,30.7,,,,,,0
2018-02-06T14:29:27.948Z,30.6,,,,,,0
2018-02-06T14:29:37.921Z,30.4,,,,,,0
2018-02-06T14:29:48.055Z,30.3,,,,,,0
2018-02-06T14:29:57.941Z,30.2,,22.5,,,,0
2018-02-06T14:30:08.164Z,30.1,,,,,,0
2018-02-06T14:30:17.978Z,30,,22.4,,,,0
2018-02-06T14:30:28.097Z,29.8,,,,,,0
2018-02-06T14:30:38.030Z,29.7,,,,,,0
2018-02-06T14:30:47.985Z,29.6,,,,,,0
2018-02-06T14:30:57.999Z,29.6,,,,,,0
2018-02-06T14:31:07.922Z,29.5,,,,62,,0
2018-02-06T14:31:17.925Z,29.3,41,25.9,0,,2,0
2018-02-06T14:31:28.086Z,29.2,29,29,,,,0
2018-02-06T14:31:38.060Z,29.1,30,29.2,,,,0
2018-02-06T14:31:48.004Z,29.1,29,,,,,0
2018-02-06T14:31:57.964Z,29,,29,,,,0
2018-02-06T14:32:07.935Z,28.9,30,29,,,,0
2018-02-06T14:32:17.937Z,28.7,,29.2,,,,0
2018-02-06T14:32:27.922Z,28.7,29,29.5,,,,0
2018-02-06T14:32:37.920Z,28.6,,29.9,,,,0
2018-02-06T14:32:47.921Z,28.5,30,30,,,,0
2018-02-06T14:32:57.923Z,28.5,29,30.3,,,,0
2018-02-06T14:33:07.962Z,28.4,37,31.1,,,,0
2018-02-06T14:33:18.193Z,28.4,43,32,,,,0
2018-02-06T14:33:28.058Z,28.3,50,33.3,,,,0
2018-02-06T14:33:38.014Z,28.1,57,34.4,,,,0
2018-02-06T14:33:47.938Z,28.1,66,36.1,,,,0
2018-02-06T14:33:57.929Z,28,74,38,,,,0
2018-02-06T14:34:07.969Z,28,82,40,,,,0
2018-02-06T14:34:17.935Z,27.9,87,41.3,,,,0
2018-02-06T14:34:27.930Z,27.9,95,43.3,,,,0
2018-02-06T14:34:37.946Z,27.9,100,45.2,,,,0
2018-02-06T14:34:47.924Z,27.8,,46.4,,,,0
2018-02-06T14:34:57.926Z,27.7,,47.2,,,,0
2018-02-06T14:35:07.945Z,27.7,,48,,,,0
2018-02-06T14:35:17.920Z,27.7,,48.6,,,,0
2018-02-06T14:35:27.948Z,27.7,,49.2,,,,0
2018-02-06T14:35:37.923Z,27.5,,50,,,,0
2018-02-06T14:35:47.920Z,27.5,,50.5,,,,0
2018-02-06T14:35:57.945Z,27.5,,51.3,,,,0
2018-02-06T14:36:07.924Z,27.4,,52.1,,,,0
2018-02-06T14:36:17.920Z,27.4,,53,,,,0
2018-02-06T14:36:27.933Z,27.4,,53.6,,,,0
2018-02-06T14:36:37.922Z,27.4,,54.5,,,,0
2018-02-06T14:36:47.944Z,27.3,100,55.3,,,,0
2018-02-06T14:36:58.103Z,27.3,,56.2,,,,0
2018-02-06T14:37:07.921Z,27.3,,57,,,,0
2018-02-06T14:37:17.924Z,27.3,,57.6,,,,0
2018-02-06T14:37:27.926Z,27.3,99,58.4,,,,0
2018-02-06T14:37:37.931Z,27.3,100,59,,,,0
2018-02-06T14:37:47.933Z,27.3,,60,,,,0
2018-02-06T14:37:57.924Z,27.2,,60.5,,,,0
2018-02-06T14:38:07.954Z,27.2,,61.2,,,,0
2018-02-06T14:38:17.937Z,27.2,,62,,,,0
2018-02-06T14:38:27.924Z,27.2,98,62.6,,,,0
2018-02-06T14:38:37.922Z,27.2,91,62.9,,,,0
2018-02-06T14:38:47.928Z,27.2,84,62.7,,,,0
2018-02-06T14:38:57.980Z,27.2,80,62.4,,,,0
2018-02-06T14:39:07.943Z,27.3,77,62.2,,,,0
2018-02-06T14:39:17.947Z,27.3,74,62.4,,,,0
2018-02-06T14:39:27.925Z,27.3,70,62.5,,,,0
2018-02-06T14:39:37.961Z,27.3,66,,,,,0
2018-02-06T14:39:47.925Z,27.3,62,,,,,0
2018-02-06T14:39:57.942Z,27.3,58,62.4,,,,0
2018-02-06T14:40:07.927Z,27.3,55,62.2,,,,0
2018-02-06T14:40:17.957Z,27.4,54,62.4,,,,0
2018-02-06T14:40:27.945Z,27.4,50,,,,,0
2018-02-06T14:40:37.921Z,27.4,46,,,,,0
2018-02-06T14:40:47.926Z,27.5,44,62.2,,,,0
2018-02-06T14:40:57.922Z,27.5,42,,,,,0
2018-02-06T14:41:07.921Z,27.5,40,62.4,,,,0
2018-02-06T14:41:17.922Z,27.5,37,62.2,,,,0
2018-02-06T14:41:27.922Z,27.5,36,62.1,,,,0
2018-02-06T14:41:37.922Z,27.7,35,,,,,0
2018-02-06T14:41:47.922Z,27.7,34,,,,,0
2018-02-06T14:41:57.923Z,27.7,33,,,,,0
2018-02-06T14:42:07.943Z,27.8,32,,,,,0
2018-02-06T14:42:17.921Z,27.8,31,,,,,0
2018-02-06T14:42:27.923Z,27.8,,62,,,,0
2018-02-06T14:42:37.923Z,27.9,,62.1,,,,0
2018-02-06T14:42:47.921Z,27.9,30,,,,,0
2018-02-06T14:42:57.922Z,27.9,,62,,,,0
2018-02-06T14:43:07.946Z,28,,62.1,,,,0
2018-02-06T14:43:17.924Z,28,29,,,,,0
2018-02-06T14:43:27.936Z,28,30,62.2,,,,0
2018-02-06T14:43:37.927Z,28.1,,,,,,0
2018-02-06T14:43:47.922Z,28.1,,,,,,0
2018-02-06T14:43:57.922Z,28.1,29,,,,,0
2018-02-06T14:44:08.077Z,28.1,30,,,,,0
2018-02-06T14:44:17.922Z,28.3,,,,,,0
2018-02-06T14:44:28.009Z,28.3,29,62.4,,,,0
2018-02-06T14:44:37.922Z,28.4,30,,,,,0
2018-02-06T14:44:47.934Z,28.4,29,,,,,0
2018-02-06T14:44:57.930Z,28.5,,,,,,0
2018-02-06T14:45:07.923Z,28.5,30,,,,,0
2018-02-06T14:45:17.927Z,28.5,,62.5,,,,0
2018-02-06T14:45:27.933Z,28.5,,,,,,0
2018-02-06T14:45:37.922Z,28.6,29,,,,,0
2018-02-06T14:45:47.922Z,28.6,,,,,,0
2018-02-06T14:45:57.932Z,28.6,30,,,,,0
2018-02-06T14:46:07.922Z,28.7,,62.6,,,,0
2018-02-06T14:46:17.925Z,28.7,29,,,,,0
2018-02-06T14:46:27.926Z,28.7,30,,,,,0
2018-02-06T14:46:37.923Z,28.9,29,,,,,0
2018-02-06T14:46:47.925Z,28.9,,,,,,0
2018-02-06T14:46:57.922Z,28.9,30,,,,,0
2018-02-06T14:47:07.923Z,29,29,62.7,,,,0
2018-02-06T14:47:17.929Z,29,30,,,,,0
2018-02-06T14:47:27.922Z,29,,,,,,0
2018-02-06T14:47:37.922Z,29,29,,,,,0
2018-02-06T14:47:47.949Z,29.1,30,,,,,0
2018-02-06T14:47:57.923Z,29.1,29,62.8,,,,0
2018-02-06T14:48:18.177Z,29.2,,,,,,0
2018-02-06T14:48:27.934Z,29.2,30,,,,,0
2018-02-06T14:48:37.925Z,29.3,29,,,,,0
2018-02-06T14:48:47.923Z,29.3,30,,,,,0
2018-02-06T14:48:57.922Z,29.3,29,62.9,,,,0
2018-02-06T14:49:07.922Z,29.5,,,,,,0
2018-02-06T14:49:17.923Z,29.5,,,,,,0
2018-02-06T14:49:27.929Z,29.5,30,,,,,0
2018-02-06T14:49:37.938Z,29.6,30,63.1,,,,0
2018-02-06T14:49:48.248Z,29.6,29,,,,,0
2018-02-06T14:49:57.926Z,29.6,,,,,,0
2018-02-06T14:50:07.923Z,29.7,,63.2,,,,0
2018-02-06T14:50:17.923Z,29.7,,,,,,0
2018-02-06T14:50:27.959Z,29.7,,,,,,0
2018-02-06T14:50:37.926Z,29.7,,,,,,0
2018-02-06T14:50:47.924Z,29.8,30,,,,,0
2018-02-06T14:50:57.923Z,29.8,29,63.3,,,,0
2018-02-06T14:51:07.923Z,29.8,,,,,,0
2018-02-06T14:51:17.923Z,30,,,,,,0
2018-02-06T14:51:27.932Z,30,,,,,,0
2018-02-06T14:51:37.923Z,30.1,30,,,,,0
2018-02-06T14:51:47.924Z,30.1,,,,,,0
2018-02-06T14:51:57.927Z,30.1,29,63.4,,,,0
2018-02-06T14:52:07.923Z,30.1,,,,,,0
2018-02-06T14:52:17.932Z,30.2,30,,,,,0
2018-02-06T14:52:27.927Z,30.2,29,,,,,0
2018-02-06T14:52:37.924Z,30.2,,63.5,,,,0
2018-02-06T14:52:47.923Z,30.3,30,,,,,0
2018-02-06T14:52:57.924Z,30.3,29,,,,,0
2018-02-06T14:53:07.923Z,30.3,,,,,,0
2018-02-06T14:53:17.927Z,30.4,,63.6,,,,0
2018-02-06T14:53:33.675Z,30.4,,,,,,0
2018-02-06T14:53:37.923Z,30.4,30,,,,,0
2018-02-06T14:53:47.923Z,30.6,29,,,,,0
2018-02-06T14:53:57.923Z,30.6,,,,,,0
2018-02-06T14:54:07.923Z,30.6,,63.8,,,,0
2018-02-06T14:54:17.925Z,30.6,,,,,,0
2018-02-06T14:54:27.923Z,30.7,,,,,,0
2018-02-06T14:54:37.924Z,30.7,30,,,,,0
2018-02-06T14:54:47.927Z,30.7,,63.9,,,,0
2018-02-06T14:54:57.928Z,30.8,29,,,,,0
2018-02-06T14:55:07.996Z,30.8,,,,,,0
2018-02-06T14:55:17.923Z,30.8,,,,,,0
2018-02-06T14:55:27.925Z,30.9,29,64,,,,0
2018-02-06T14:55:37.923Z,30.9,,,,,,0
2018-02-06T14:55:47.926Z,30.9,,,,,,0
2018-02-06T14:55:57.924Z,31,30,,,,,0
2018-02-06T14:56:07.924Z,31,29,,,,,0
2018-02-06T14:56:17.925Z,31,30,64.1,,,,0
2018-02-06T14:56:27.927Z,31,29,,,,,0
2018-02-06T14:56:37.926Z,31.2,30,,,,,0
2018-02-06T14:56:47.924Z,31.2,29,,,,,0
2018-02-06T14:56:57.924Z,31.2,,,,,,0
2018-02-06T14:57:07.925Z,31.3,,64.2,,,,0
2018-02-06T14:57:17.924Z,31.3,30,,,,,0
2018-02-06T14:57:27.961Z,31.3,29,,,,,0
2018-02-06T14:57:38.159Z,31.3,30,,,,,0
2018-02-06T14:57:48.004Z,31.4,29,64.4,,,,0
2018-02-06T14:57:57.953Z,31.4,30,,,,,0
2018-02-06T14:58:17.924Z,31.4,29,,,,,0
2018-02-06T14:58:27.924Z,31.5,,,,,,0
2018-02-06T14:58:37.924Z,31.5,,,,,,0
2018-02-06T14:58:47.925Z,31.5,,64.5,,,,0
2018-02-06T14:58:57.926Z,31.6,,,,,,0
2018-02-06T14:59:07.928Z,31.6,,,,,,0
2018-02-06T14:59:17.924Z,31.6,30,,,,,0
2018-02-06T14:59:27.925Z,31.6,29,64.6,,,,0
2018-02-06T14:59:37.926Z,31.6,30,,,,,0
2018-02-06T14:59:47.925Z,31.8,,,,,,0
2018-02-06T14:59:57.934Z,31.8,,,,,,0
2018-02-06T15:00:07.939Z,31.8,,,,,,0
2018-02-06T15:00:17.967Z,31.9,29,,,,,0
2018-02-06T15:00:27.966Z,31.9,,64.7,,,,0
2018-02-06T15:00:38.009Z,31.9,,,,,,0
2018-02-06T15:00:47.925Z,31.9,,,,,,0
2018-02-06T15:00:57.926Z,31.9,,,,,,0
2018-02-06T15:01:07.926Z,32,30,,,,,0
2018-02-06T15:01:17.929Z,32,29,64.8,,,,0
2018-02-06T15:01:27.924Z,32,30,,,,,0
2018-02-06T15:01:37.928Z,32,29,,,,,0
2018-02-06T15:01:47.925Z,32.1,,,,,,0
2018-02-06T15:01:57.928Z,32.1,30,,,,,0
2018-02-06T15:02:07.926Z,32.1,29,,,,,0
2018-02-06T15:02:17.928Z,32.1,,64.9,,,,0
2018-02-06T15:02:27.924Z,32.2,,,,,,0
2018-02-06T15:02:37.925Z,32.2,,,,,,0
2018-02-06T15:02:47.925Z,32.2,30,,,,,0
2018-02-06T15:02:57.925Z,32.2,29,,,,,0
2018-02-06T15:03:07.924Z,32.2,29,64.9,,,,0
2018-02-06T15:03:17.925Z,32.3,30,65.1,,,,0
2018-02-06T15:03:27.928Z,32.3,29,,,,,0
2018-02-06T15:03:37.925Z,32.3,30,,,,,0
2018-02-06T15:03:47.925Z,32.3,,,,,,0
2018-02-06T15:03:57.943Z,32.4,29,,,,,0
2018-02-06T15:04:07.929Z,32.4,30,65.2,,,,0
2018-02-06T15:04:17.927Z,32.4,29,,,,,0
2018-02-06T15:04:27.949Z,32.4,30,,,,,0
2018-02-06T15:04:37.933Z,32.4,29,,,,,0
2018-02-06T15:04:47.927Z,32.5,,,,,,0
2018-02-06T15:04:57.931Z,32.5,30,,,,,0
2018-02-06T15:05:07.927Z,32.5,29,,,,,0
2018-02-06T15:05:18.591Z,32.6,30,65.3,,,,0
2018-02-06T15:05:27.925Z,32.6,29,,,,,0
2018-02-06T15:05:37.930Z,32.6,,,,,,0
2018-02-06T15:05:47.934Z,32.6,30,,,,,0
2018-02-06T15:05:57.926Z,32.6,29,,,,,0
2018-02-06T15:06:07.925Z,32.6,30,,,,,0
2018-02-06T15:06:17.926Z,32.7,29,65.4,,,,0
2018-02-06T15:06:27.938Z,32.7,30,,,,,0
2018-02-06T15:06:37.952Z,32.7,29,,,,,0
2018-02-06T15:06:47.974Z,32.7,30,,,,,0
2018-02-06T15:06:57.925Z,32.7,29,,,,,0
2018-02-06T15:07:07.925Z,32.8,30,,,,,0
2018-02-06T15:07:17.925Z,32.8,29,65.5,,,,0
2018-02-06T15:07:27.926Z,32.8,30,,,,,0
2018-02-06T15:07:37.927Z,32.9,29,,,,,0
2018-02-06T15:07:47.926Z,32.9,30,,,,,0
2018-02-06T15:07:57.926Z,32.9,29,,,,,0
2018-02-06T15:08:07.937Z,32.9,30,,,,,0
2018-02-06T15:08:17.929Z,32.9,,,,,,0
2018-02-06T15:08:27.956Z,32.9,29,65.6,,,,0
2018-02-06T15:08:37.926Z,33.1,30,,,,,0
2018-02-06T15:08:47.928Z,33.1,,,,,,0
2018-02-06T15:08:57.926Z,33.1,29,,,,,0
2018-02-06T15:09:07.930Z,33.1,30,,,,,0
2018-02-06T15:09:17.928Z,33.1,29,,,,,0
2018-02-06T15:09:28.160Z,33.1,30,,,,,0
2018-02-06T15:09:37.928Z,33.2,29,,,,,0
2018-02-06T15:09:47.930Z,33.2,30,,,,,0
2018-02-06T15:09:57.926Z,33.2,,65.8,,,,0
2018-02-06T15:10:07.926Z,33.2,29,,,,,0
2018-02-06T15:10:17.928Z,33.2,30,,,,,0
2018-02-06T15:10:27.946Z,33.2,,,,,,0
2018-02-06T15:10:38.140Z,33.3,,,,,,0
2018-02-06T15:10:47.929Z,33.3,29,,,,,0
2018-02-06T15:10:57.926Z,33.3,30,,,,,0
2018-02-06T15:11:07.941Z,33.3,29,,,,,0
2018-02-06T15:11:17.928Z,33.3,30,65.9,,,,0
2018-02-06T15:11:27.928Z,33.4,29,,,,,0
2018-02-06T15:11:37.932Z,33.4,,,,,,0
2018-02-06T15:11:47.928Z,33.4,30,,,,,0
2018-02-06T15:11:57.926Z,33.4,29,,,,,0
2018-02-06T15:12:07.938Z,33.4,,,0,,2,0
2018-02-06T15:12:17.933Z,33.4,0,62.9,0,,2,0
2018-02-06T15:12:28.272Z,33.5,,61.6,,,,0
2018-02-06T15:12:37.930Z,33.5,,61.1,,,,0
2018-02-06T15:12:47.935Z,33.5,,60.8,,,,0
2018-02-06T15:12:57.929Z,33.5,,60.7,,,,0
2018-02-06T15:13:07.927Z,33.5,,60.5,,,,0
2018-02-06T15:13:17.926Z,33.5,,60.4,,,,0
2018-02-06T15:13:28.084Z,33.6,,60.1,,,,0
2018-02-06T15:13:37.927Z,33.6,,59.9,,,,0
2018-02-06T15:13:47.929Z,33.6,,59.8,,,,0
2018-02-06T15:13:58.125Z,33.6,,59.5,,,,0
2018-02-06T15:14:07.926Z,33.6,,59.3,,,,0
2018-02-06T15:14:17.933Z,33.6,,58.9,,,,0
2018-02-06T15:14:27.928Z,33.6,,58.8,,,,0
2018-02-06T15:14:37.927Z,33.6,,58.5,,,,0
2018-02-06T15:14:47.930Z,33.6,,58.3,,,,0
2018-02-06T15:14:58.135Z,33.6,,58,,,,0
2018-02-06T15:15:07.997Z,33.7,,57.8,,,,0
2018-02-06T15:15:17.940Z,33.7,,57.4,,,,0
2018-02-06T15:15:27.933Z,33.7,,57.2,,,,0
2018-02-06T15:15:37.927Z,33.7,,56.9,,,,0
2018-02-06T15:15:47.928Z,33.7,,56.7,,,,0
2018-02-06T15:15:57.929Z,33.7,,56.5,,,,0
2018-02-06T15:16:07.927Z,33.7,,56.3,,,,0
2018-02-06T15:16:18.126Z,33.7,,56.1,,,,0
2018-02-06T15:16:27.927Z,33.7,44,56.1,0,,2,0
2018-02-06T15:16:38.022Z,33.7,35,60.1,,,,0
2018-02-06T15:16:47.942Z,33.7,30,60.4,,,,0
2018-02-06T15:16:57.929Z,33.7,29,60.1,,,,0
2018-02-06T15:17:07.939Z,33.7,29,59.9,,,,0
2018-02-06T15:17:17.935Z,33.7,30,,,,,0
2018-02-06T15:17:27.934Z,33.7,29,,,,,0
2018-02-06T15:17:37.927Z,33.7,,,,,,0
2018-02-06T15:17:47.933Z,33.7,30,,,,,0
2018-02-06T15:17:57.977Z,33.7,,,,,,0
2018-02-06T15:18:07.979Z,33.7,29,60,,,,0
2018-02-06T15:18:17.953Z,33.7,30,,,,,0
2018-02-06T15:18:27.942Z,33.7,,60.1,,,,0
2018-02-06T15:18:37.950Z,33.7,,60.2,,,,0
2018-02-06T15:18:47.959Z,33.7,31,60.4,,,,0
2018-02-06T15:18:57.942Z,33.7,,60.6,,,,0
2018-02-06T15:19:07.940Z,33.7,32,60.7,,,,0
2018-02-06T15:19:17.930Z,33.7,,60.8,,,,0
2018-02-06T15:19:27.927Z,33.7,,60.9,,,,0
2018-02-06T15:19:37.927Z,33.7,,61.1,,,,0
2018-02-06T15:19:47.928Z,33.7,,,,,,0
2018-02-06T15:19:57.927Z,33.7,,61.2,,,,0
2018-02-06T15:20:08.198Z,33.7,,61.3,,,,0
2018-02-06T15:20:17.927Z,33.7,,,,,,0
2018-02-06T15:20:27.927Z,33.7,,61.4,,,,0
2018-02-06T15:20:37.932Z,33.7,,,,,,0
2018-02-06T15:20:47.934Z,33.7,,61.5,,,,0
2018-02-06T15:20:57.927Z,33.7,,,,,,0
2018-02-06T15:21:07.935Z,33.7,,61.6,,,,0
2018-02-06T15:21:17.931Z,33.7,,61.8,,,,0
2018-02-06T15:21:27.928Z,33.7,,,,,,0
2018-02-06T15:21:37.928Z,33.7,,61.9,,,,0
2018-02-06T15:21:47.931Z,33.7,,62,,,,0
2018-02-06T15:21:57.928Z,33.7,,,,,,0
2018-02-06T15:22:07.928Z,33.7,31,62.1,,,,0
2018-02-06T15:22:17.929Z,33.7,30,,,,,0
2018-02-06T15:22:27.929Z,33.7,,62,,,,0
2018-02-06T15:22:37.933Z,33.7,,,,,,0
2018-02-06T15:22:47.929Z,33.7,,62.1,,,,0
2018-02-06T15:22:57.928Z,33.7,,,,,,0
2018-02-06T15:23:07.931Z,33.7,,,,,,0
2018-02-06T15:23:17.928Z,33.7,29,62.2,,,,0
2018-02-06T15:23:27.928Z,33.7,,,,,,0
2018-02-06T15:23:38.003Z,33.7,30,62.4,,,,0
2018-02-06T15:23:47.928Z,33.7,,,,,,0
2018-02-06T15:23:57.929Z,33.7,,62.5,,,,0
2018-02-06T15:24:07.933Z,33.7,,,,,,0
2018-02-06T15:24:17.928Z,33.7,29,62.6,,,,0
2018-02-06T15:24:27.931Z,33.7,30,,,,,0
2018-02-06T15:24:37.949Z,33.7,,,,,,0
2018-02-06T15:24:47.929Z,33.7,30,62.7,0,62,2,0
2018-02-06T15:24:57.932Z,33.7,29,,,,,0
2018-02-06T15:25:08.234Z,33.7,30,62.8,,,,0
2018-02-06T15:25:17.929Z,33.7,,,,,,0
2018-02-06T15:25:27.929Z,33.8,29,,,,,0
2018-02-06T15:25:37.932Z,33.8,,,,,,0
2018-02-06T15:25:47.928Z,33.7,30,62.9,,,,0
2018-02-06T15:25:57.933Z,33.8,30,63.1,,,,0
2018-02-06T15:26:07.928Z,33.8,29,,,,,0
2018-02-06T15:26:17.928Z,33.8,30,,,,,0
2018-02-06T15:26:27.928Z,33.8,,,,,,0
2018-02-06T15:26:37.929Z,33.8,,63.2,,,,0
2018-02-06T15:26:47.931Z,33.8,29,,,,,0
2018-02-06T15:26:57.932Z,33.8,,63.3,,,,0
2018-02-06T15:27:07.929Z,33.8,,,,,,0
2018-02-06T15:27:18.265Z,33.8,,,,,,0
2018-02-06T15:27:27.931Z,33.8,30,63.4,,,,0
2018-02-06T15:27:37.931Z,33.8,,,,,,0
2018-02-06T15:27:47.935Z,33.8,29,,,,,0
2018-02-06T15:27:57.934Z,33.8,,,,,,0
2018-02-06T15:28:07.929Z,33.8,,,,,,0
2018-02-06T15:28:17.929Z,33.8,,63.5,,,,0
2018-02-06T15:28:27.930Z,33.8,30,63.6,,,,0
2018-02-06T15:28:37.930Z,33.8,29,,,,,0
2018-02-06T15:28:47.939Z,33.9,30,,,,,0
2018-02-06T15:28:57.952Z,33.8,,,,,,0
2018-02-06T15:29:42.419Z,33.8,,63.8,,,,0
2018-02-06T15:29:42.424Z,33.9,30,,,,,0
2018-02-06T15:29:42.471Z,33.9,,63.9,,,,0
2018-02-06T15:29:47.970Z,33.9,29,,,,,0
2018-02-06T15:29:57.938Z,33.9,30,,,,,0
2018-02-06T15:30:07.958Z,33.9,29,64,,,,0
2018-02-06T15:30:17.934Z,33.9,30,64,,,,0
2018-02-06T15:30:27.934Z,33.9,,,,,,0
2018-02-06T15:30:38.105Z,33.9,,,,,,0
2018-02-06T15:30:47.929Z,33.9,29,64.1,,,,0
2018-02-06T15:30:57.935Z,33.9,,,,,,0
2018-02-06T15:31:07.932Z,33.9,,,,,,0
2018-02-06T15:31:17.930Z,33.9,30,,,,,0
2018-02-06T15:31:27.932Z,33.9,29,64.2,,,,0
2018-02-06T15:31:37.930Z,33.9,,,,,,0
2018-02-06T15:31:47.930Z,33.9,30,,,,,0
2018-02-06T15:31:57.930Z,33.9,,64.4,,,,0
2018-02-06T15:32:07.930Z,33.9,,,,,,0
2018-02-06T15:32:17.930Z,34,,,,,,0
2018-02-06T15:32:27.929Z,34,29,,,,,0
2018-02-06T15:32:37.930Z,34,30,64.5,,,,0
2018-02-06T15:32:47.933Z,34,29,,,,,0
2018-02-06T15:32:57.930Z,34,30,,,,,0
2018-02-06T15:33:07.931Z,34,29,,,,,0
2018-02-06T15:33:17.937Z,34,30,,,,,0
2018-02-06T15:33:28.095Z,34,,64.6,,,,0
2018-02-06T15:33:37.943Z,34,29,,,,,0
2018-02-06T15:33:47.929Z,34,30,,,,,0
2018-02-06T15:33:57.944Z,34,,64.7,,,,0
2018-02-06T15:34:07.930Z,34,,,,,,0
2018-02-06T15:34:17.931Z,34,29,,,,,0
2018-02-06T15:34:27.930Z,34,30,,,,,0
2018-02-06T15:34:37.930Z,34.1,29,,,,,0
2018-02-06T15:34:47.930Z,34.1,30,64.8,,,,0
2018-02-06T15:34:57.930Z,34.1,29,,,,,0
2018-02-06T15:35:07.933Z,34.1,,,,,,0
2018-02-06T15:35:17.932Z,34.1,,,,,,0
2018-02-06T15:35:27.931Z,34.1,,64.9,,,,0
2018-02-06T15:35:37.933Z,34.1,,,,,,0
2018-02-06T15:35:47.935Z,34.1,,,,,,0
2018-02-06T15:35:57.960Z,34.1,30,,,,,0
2018-02-06T15:36:08.045Z,34.1,29,65.1,,,,0
2018-02-06T15:36:17.931Z,34.1,29,65.1,,,,0
2018-02-06T15:36:27.957Z,34.1,,,,,,0
2018-02-06T15:36:37.957Z,34.1,30,,,,,0
2018-02-06T15:36:47.961Z,34.2,,,,,,0
