Time,HwTSet,PrimTSet,PrimT,ChActive,HwTOutlet,ActPow,HwActive
2017-12-31T11:44:52.928Z,0,,17.6,,17.8,,
2017-12-31T11:45:02.972Z,0,,17.4,,17.8,,
2017-12-31T11:45:13.262Z,0,,17.3,,17.8,,
2017-12-31T11:45:23.407Z,0,,17.2,,17.8,,
2017-12-31T11:45:33.409Z,0,,,,17.8,,
2017-12-31T11:45:43.299Z,0,,,,17.8,,
2017-12-31T11:45:52.927Z,0,,,,17.8,,
2017-12-31T11:46:02.927Z,0,,,,17.8,,
2017-12-31T11:46:12.928Z,0,,,,17.8,,
2017-12-31T11:46:22.927Z,0,,,,17.8,,
2017-12-31T11:46:32.930Z,0,,,,17.8,,
2017-12-31T11:46:42.927Z,0,,,,17.8,,
2017-12-31T11:46:52.928Z,0,,,,17.8,,
2017-12-31T11:47:02.928Z,0,,,,17.8,,
2017-12-31T11:47:12.928Z,0,,17,,17.8,,
2017-12-31T11:47:22.928Z,0,,,,17.8,,
2017-12-31T11:47:32.928Z,0,,,,17.8,,
2017-12-31T11:47:42.930Z,0,,,,17.8,,
2017-12-31T11:47:52.928Z,0,,,,17.8,,
2017-12-31T11:48:02.928Z,0,,,,17.8,,
2017-12-31T11:48:12.945Z,0,,,,17.8,,
2017-12-31T11:48:22.929Z,0,,,,17.8,,
2017-12-31T11:48:32.934Z,0,,,,17.8,,
2017-12-31T11:48:42.928Z,0,,,,17.8,,
2017-12-31T11:48:52.930Z,0,,,,17.8,,
2017-12-31T11:49:02.928Z,0,,,,17.8,,
2017-12-31T11:49:12.928Z,0,,,,17.8,,
2017-12-31T11:49:22.928Z,0,,17,,17.8,,
2017-12-31T11:49:32.928Z,0,,17,,17.8,,
2017-12-31T11:49:42.928Z,0,,,,17.8,,
2017-12-31T11:49:52.927Z,0,,16.9,,17.8,,
2017-12-31T11:50:02.929Z,0,,17,,17.8,,
2017-12-31T11:50:12.931Z,0,,,,17.8,,
2017-12-31T11:50:22.928Z,0,,17,,17.8,,
2017-12-31T11:50:32.928Z,0,,17,,17.8,,
2017-12-31T11:50:42.928Z,0,,16.9,,17.8,,
2017-12-31T11:50:52.928Z,0,,17,,17.8,,
2017-12-31T11:51:02.928Z,0,,17,,17.8,,
2017-12-31T11:51:12.929Z,0,,17,,17.8,,
2017-12-31T11:51:22.928Z,0,,17,,17.8,,
2017-12-31T11:51:32.928Z,0,,17,,17.8,,
2017-12-31T11:51:42.929Z,0,,16.9,,17.8,,
2017-12-31T11:51:52.936Z,0,,17,,17.8,,
2017-12-31T11:52:02.929Z,0,,16.9,,17.8,,
2017-12-31T11:52:12.928Z,0,,16.9,,17.8,,
2017-12-31T11:52:22.928Z,0,,16.9,,17.7,,
2017-12-31T11:52:32.928Z,0,,17,,17.7,,
2017-12-31T11:52:42.928Z,0,,16.9,,17.8,,
2017-12-31T11:52:52.930Z,0,,,,17.8,,
2017-12-31T11:53:02.928Z,0,,,,17.7,,
2017-12-31T11:53:18.028Z,0,,,,17.7,,
2017-12-31T11:53:22.929Z,0,,,,17.7,,
2017-12-31T11:53:32.929Z,0,,,,17.7,,
2017-12-31T11:53:42.929Z,0,,,,17.8,,
2017-12-31T11:53:52.930Z,0,,,,17.7,,
2017-12-31T11:54:02.928Z,0,,,,17.7,,
2017-12-31T11:54:12.929Z,0,,,,17.7,,
2017-12-31T11:54:22.928Z,0,,,,17.7,,
2017-12-31T11:54:32.928Z,0,,17,,17.7,,
2017-12-31T11:54:42.929Z,0,,16.9,,17.7,,
2017-12-31T11:54:52.928Z,0,,,,17.7,,
2017-12-31T11:55:02.929Z,0,,16.8,,17.7,,
2017-12-31T11:55:12.930Z,0,,16.6,,17.7,,
2017-12-31T11:55:22.928Z,0,,,,17.7,,
2017-12-31T11:55:32.929Z,0,,,,17.7,,
2017-12-31T11:55:42.929Z,0,,,,17.7,,
2017-12-31T11:55:52.931Z,0,,,,17.7,,
2017-12-31T11:56:02.929Z,0,,,,17.7,,
2017-12-31T11:56:12.929Z,0,,,,17.7,,
2017-12-31T11:56:22.931Z,0,,16.5,,17.7,,
2017-12-31T11:56:32.928Z,0,,,,17.7,,
2017-12-31T11:56:42.929Z,0,,16.6,,17.7,,
2017-12-31T11:56:52.932Z,0,,16.5,,17.7,,
2017-12-31T11:57:02.930Z,0,,,,17.7,,
2017-12-31T11:57:12.931Z,0,,,,17.7,,
2017-12-31T11:57:22.929Z,0,,,,17.7,,
2017-12-31T11:57:32.929Z,0,,,,17.7,,
2017-12-31T11:57:42.929Z,0,,,,17.7,,
2017-12-31T11:57:52.929Z,0,,,,17.7,,
2017-12-31T11:58:02.929Z,0,,,,17.7,,
2017-12-31T11:58:12.930Z,0,,,,17.7,,
2017-12-31T11:58:28.019Z,0,,,,17.7,,
2017-12-31T11:58:32.928Z,0,,,,17.7,,
2017-12-31T11:58:44.288Z,0,,16.4,,17.7,,
2017-12-31T11:58:52.930Z,0,,16.5,,17.7,,
2017-12-31T11:59:02.929Z,0,,,,17.7,,
2017-12-31T11:59:12.930Z,0,,,,17.7,,
2017-12-31T11:59:22.930Z,0,,,,17.7,,
2017-12-31T11:59:32.929Z,0,,,,17.7,,
2017-12-31T11:59:42.929Z,0,,,,17.7,,
2017-12-31T11:59:52.930Z,0,,,,17.7,,
2017-12-31T12:00:02.929Z,0,,,,17.7,,
2017-12-31T12:00:12.935Z,0,,,,17.7,,
2017-12-31T12:00:22.929Z,0,,,,17.7,,
2017-12-31T12:00:32.930Z,0,,,,17.7,,
2017-12-31T12:00:42.931Z,0,,16.4,,17.7,,
2017-12-31T12:00:52.929Z,0,,16.5,,17.7,,
2017-12-31T12:01:02.930Z,0,,,,17.7,,
2017-12-31T12:01:12.932Z,0,,,,17.7,,
2017-12-31T12:01:22.929Z,0,,16.4,,17.7,,
2017-12-31T12:01:32.930Z,0,,,,17.7,,
2017-12-31T12:01:42.930Z,0,,16.5,,17.7,,
2017-12-31T12:01:52.929Z,0,,,,17.7,,
2017-12-31T12:02:02.929Z,0,,,,17.7,,
2017-12-31T12:02:12.930Z,0,,,,17.7,,
2017-12-31T12:02:22.935Z,0,,,,17.7,,
2017-12-31T12:02:32.930Z,0,,,,17.7,,
2017-12-31T12:02:42.930Z,0,,,,17.7,,
2017-12-31T12:02:58.049Z,0,,,,17.7,,
2017-12-31T12:03:02.930Z,0,,,,17.7,,
2017-12-31T12:03:12.929Z,0,,16.4,,17.5,,
2017-12-31T12:03:22.930Z,0,,,,17.5,,
2017-12-31T12:03:32.933Z,0,,,,17.7,,
2017-12-31T12:03:42.930Z,0,,16.5,,17.7,,
2017-12-31T12:03:52.930Z,0,,16.4,,17.7,,
2017-12-31T12:04:02.929Z,0,,,,17.5,,
2017-12-31T12:04:12.930Z,0,,,,17.5,,
2017-12-31T12:04:22.930Z,0,,16.5,,17.5,,
2017-12-31T12:04:32.931Z,0,,16.4,,17.7,,
2017-12-31T12:04:42.929Z,0,,16.5,,17.5,,
2017-12-31T12:04:52.930Z,0,,16.4,,17.5,,
2017-12-31T12:05:02.929Z,0,,,,17.5,,
2017-12-31T12:05:12.930Z,0,,16.2,,17.5,,
2017-12-31T12:05:22.930Z,0,,16.1,,17.5,,
2017-12-31T12:05:32.931Z,0,,,,17.5,,
2017-12-31T12:05:42.930Z,0,,,,17.5,,
2017-12-31T12:05:52.933Z,0,,,,17.5,,
2017-12-31T12:06:02.934Z,0,,,,17.5,,
2017-12-31T12:06:12.930Z,0,,,,17.5,,
2017-12-31T12:06:23.186Z,0,,,,17.5,,
2017-12-31T12:06:32.930Z,0,,,,17.5,,
2017-12-31T12:06:42.930Z,0,,,,17.5,,
2017-12-31T12:06:52.930Z,0,,,,17.5,,
2017-12-31T12:07:02.930Z,0,,,,17.5,,
2017-12-31T12:07:12.930Z,0,,,,17.5,,
2017-12-31T12:07:22.930Z,0,,,,17.5,,
2017-12-31T12:07:32.930Z,0,,17,1,17.5,45,0
2017-12-31T12:07:42.931Z,0,,21,,17.5,36,
2017-12-31T12:07:52.934Z,0,,22,,17.5,29,
2017-12-31T12:08:02.930Z,0,,22.2,,17.5,30,
2017-12-31T12:08:12.937Z,0,,22.3,,17.5,,
2017-12-31T12:08:22.930Z,0,,22.4,,17.5,,
2017-12-31T12:08:32.930Z,0,,22.7,,17.5,29,
2017-12-31T12:08:42.930Z,0,,23,,17.5,30,
2017-12-31T12:08:52.930Z,0,,23.4,,17.5,,
2017-12-31T12:09:02.931Z,0,,23.6,,17.5,,
2017-12-31T12:09:12.930Z,0,,23.9,,17.5,29,
2017-12-31T12:09:22.931Z,0,,22.7,1,17.5,0,0
2017-12-31T12:09:32.930Z,0,,20.8,,17.5,,
2017-12-31T12:09:42.930Z,0,,19.9,,17.7,,
2017-12-31T12:09:52.931Z,0,,19.7,,17.5,,
2017-12-31T12:10:02.944Z,0,,20,,17.7,,
2017-12-31T12:10:12.932Z,0,,20.1,,17.5,,
2017-12-31T12:10:22.934Z,0,,20.2,,17.7,,
2017-12-31T12:10:32.931Z,0,,20.4,,17.7,,
2017-12-31T12:10:42.930Z,0,,20.5,,17.7,,
2017-12-31T12:10:52.930Z,0,,,,17.7,,
2017-12-31T12:11:02.932Z,0,,,,17.7,,
2017-12-31T12:11:12.931Z,0,,,,17.7,,
2017-12-31T12:11:22.930Z,0,,20.4,,17.7,,
2017-12-31T12:11:32.930Z,0,,,,17.7,,
2017-12-31T12:11:42.931Z,0,,,,17.7,,
2017-12-31T12:11:52.931Z,0,,20.2,,17.7,,
2017-12-31T12:12:02.930Z,0,,,,17.7,,
2017-12-31T12:12:12.935Z,0,,20.1,,17.7,,
2017-12-31T12:12:22.931Z,0,,20,,17.7,,
2017-12-31T12:12:32.931Z,0,,,,17.7,,
2017-12-31T12:12:42.935Z,0,,20,,17.7,,
2017-12-31T12:12:52.931Z,0,,19.9,,17.7,,
2017-12-31T12:13:02.931Z,0,,,,17.7,,
2017-12-31T12:13:12.949Z,0,,,,17.7,,
2017-12-31T12:13:22.933Z,0,,,,17.7,,
2017-12-31T12:13:32.931Z,0,,,,17.7,,
2017-12-31T12:13:42.935Z,0,,,,17.7,,
2017-12-31T12:13:52.930Z,0,,,,17.7,,
2017-12-31T12:14:02.930Z,0,,,,17.8,,
2017-12-31T12:14:13.179Z,0,,19.7,,17.7,,
2017-12-31T12:14:22.931Z,0,,,,17.8,,
2017-12-31T12:14:32.931Z,0,,,,17.8,,
2017-12-31T12:14:42.933Z,0,,,,17.8,,
2017-12-31T12:14:52.932Z,0,,,,17.8,,
2017-12-31T12:15:02.931Z,0,,,,17.8,,
2017-12-31T12:15:12.936Z,0,,,,17.8,,
2017-12-31T12:15:22.931Z,0,,,,17.8,,
2017-12-31T12:15:32.931Z,0,,,,17.8,,
2017-12-31T12:15:42.931Z,0,,,,17.8,,
2017-12-31T12:15:52.931Z,0,,,,17.8,,
2017-12-31T12:16:02.931Z,0,,,,17.8,,
2017-12-31T12:16:12.931Z,0,,,,17.8,,
2017-12-31T12:16:22.931Z,0,,,,17.8,,
2017-12-31T12:16:32.931Z,0,,,,17.8,,
2017-12-31T12:16:42.931Z,0,,,,17.8,,
2017-12-31T12:16:52.931Z,0,,,,17.8,,
2017-12-31T12:17:02.931Z,0,,,,17.8,,
2017-12-31T12:17:12.931Z,0,,,,17.8,,
2017-12-31T12:17:22.931Z,0,,,,17.8,,
2017-12-31T12:17:32.933Z,0,,,,17.8,,
2017-12-31T12:17:42.931Z,0,,,,17.8,,
2017-12-31T12:17:52.931Z,0,,,,17.8,,
2017-12-31T12:18:02.947Z,0,,,,17.9,,
2017-12-31T12:18:12.932Z,0,,,,17.8,,
2017-12-31T12:18:22.931Z,0,,,,17.8,,
2017-12-31T12:18:32.941Z,0,,,,17.8,,
2017-12-31T12:18:42.932Z,0,,,,17.9,,
2017-12-31T12:18:52.931Z,0,,,,17.8,,
2017-12-31T12:19:02.931Z,0,,,,17.8,,
2017-12-31T12:19:12.932Z,0,,,,17.9,,
2017-12-31T12:19:22.932Z,0,,,,17.8,,
2017-12-31T12:19:32.935Z,0,,19.6,,17.9,,
2017-12-31T12:19:43.120Z,0,,19.5,,17.9,,
2017-12-31T12:19:52.932Z,0,,19.2,,17.9,,
2017-12-31T12:20:02.947Z,0,,18.9,,17.9,,
2017-12-31T12:20:12.932Z,0,,18.8,,17.9,,
2017-12-31T12:20:22.932Z,0,,18.9,,17.9,,
2017-12-31T12:20:32.931Z,0,,18.8,,17.9,,
2017-12-31T12:20:42.933Z,0,,,,17.9,,
2017-12-31T12:20:52.934Z,0,,18.9,,17.9,,
2017-12-31T12:21:02.932Z,0,,18.8,,17.9,,
2017-12-31T12:21:12.932Z,0,,,,17.9,,
2017-12-31T12:21:22.931Z,0,,,,17.9,,
2017-12-31T12:21:32.931Z,0,,,,17.9,,
2017-12-31T12:21:42.932Z,0,,,,17.9,,
2017-12-31T12:21:52.932Z,0,,,,17.9,,
2017-12-31T12:22:02.932Z,0,,,,17.9,,
2017-12-31T12:22:12.932Z,0,,18.6,,17.9,,
2017-12-31T12:22:22.932Z,0,,,,17.9,,
2017-12-31T12:22:32.932Z,0,,,,17.9,,
2017-12-31T12:22:42.931Z,0,,,,17.9,,
2017-12-31T12:22:52.931Z,0,,18.5,,17.9,,
2017-12-31T12:23:02.932Z,0,,,,17.9,,
2017-12-31T12:23:12.933Z,0,,,,17.9,,
2017-12-31T12:23:22.935Z,0,,,,17.9,,
2017-12-31T12:23:32.932Z,0,,,,17.9,,
2017-12-31T12:23:42.933Z,0,,,,17.9,,
2017-12-31T12:23:52.938Z,0,,,,17.9,,
2017-12-31T12:24:02.932Z,0,,,,17.9,,
2017-12-31T12:24:12.932Z,0,,,,17.9,,
2017-12-31T12:24:22.932Z,0,,,,17.9,,
2017-12-31T12:24:32.932Z,0,,,,17.9,,
2017-12-31T12:24:42.932Z,0,,,,17.9,,
2017-12-31T12:24:52.933Z,0,,18.4,,17.9,,
2017-12-31T12:25:02.935Z,0,,,,17.9,,
2017-12-31T12:25:12.932Z,0,,18.5,,17.9,,
2017-12-31T12:25:22.932Z,0,,,,17.9,,
2017-12-31T12:25:32.932Z,0,,18.4,,17.9,,
2017-12-31T12:25:42.932Z,0,,,,17.9,,
2017-12-31T12:25:52.933Z,0,,,,17.9,,
2017-12-31T12:26:02.932Z,0,,,,17.9,,
2017-12-31T12:26:12.937Z,0,,,,18.1,,
2017-12-31T12:26:22.932Z,0,,,,18.1,,
2017-12-31T12:26:32.932Z,0,,,,17.9,,
2017-12-31T12:26:42.933Z,0,,,,18.1,,
2017-12-31T12:26:52.932Z,0,20,18.4,1,18.1,0,0
2017-12-31T12:27:02.933Z,0,,,,18.1,,
2017-12-31T12:27:13.162Z,0,,,,18.1,,
2017-12-31T12:27:22.932Z,0,,,,18.1,,
2017-12-31T12:27:32.938Z,0,,,,18.1,,
2017-12-31T12:27:42.933Z,0,,,,18.1,,
2017-12-31T12:27:52.932Z,0,,,,18.1,,
2017-12-31T12:28:02.932Z,0,,,,18.1,,
2017-12-31T12:28:12.997Z,0,,,,18.1,,
2017-12-31T12:28:22.932Z,0,,,,18.1,,
2017-12-31T12:28:32.932Z,0,,,,18.1,,
2017-12-31T12:28:42.938Z,0,,,,18.1,,
2017-12-31T12:28:52.936Z,0,,,,18.1,,
2017-12-31T12:29:02.933Z,0,,,,18.1,,
2017-12-31T12:29:12.949Z,0,,,,18.1,,
2017-12-31T12:29:22.933Z,0,,,,18.1,,
2017-12-31T12:29:32.932Z,0,,,,18.1,,
2017-12-31T12:29:43.252Z,0,,18.2,,18.1,,
2017-12-31T12:29:52.942Z,0,,18.1,,18.1,,
2017-12-31T12:30:02.954Z,0,,17.8,,18.1,,
2017-12-31T12:30:12.933Z,0,,,,18.1,,
2017-12-31T12:30:22.936Z,0,,,,18.1,,
2017-12-31T12:30:32.933Z,0,,,,18.1,,
2017-12-31T12:30:42.933Z,0,,,,18.1,,
2017-12-31T12:30:52.943Z,0,,,,18.1,,
2017-12-31T12:31:02.932Z,0,,,,18.1,,
2017-12-31T12:31:12.934Z,0,,,,18.1,,
2017-12-31T12:31:22.989Z,0,,,,18.1,,
2017-12-31T12:31:32.936Z,0,,,,18.1,,
2017-12-31T12:31:42.933Z,0,,,,18.1,,
2017-12-31T12:31:52.933Z,0,,17.7,,18.1,,
2017-12-31T12:32:02.933Z,0,,,,18.1,,
2017-12-31T12:32:12.934Z,0,,,,18.1,,
2017-12-31T12:32:22.934Z,0,,,,18.1,,
2017-12-31T12:32:32.933Z,0,,,,18.1,,
2017-12-31T12:32:42.933Z,0,,,,18.1,,
2017-12-31T12:32:52.933Z,0,,,,18.1,,
2017-12-31T12:33:02.936Z,0,,17.6,,18.1,,
2017-12-31T12:33:12.933Z,0,,,,18.1,,
2017-12-31T12:33:22.933Z,0,,,,18.1,,
2017-12-31T12:33:32.934Z,0,,,,18.1,,
2017-12-31T12:33:42.935Z,0,,,,18.1,,
2017-12-31T12:33:52.937Z,0,,,,18.1,,
2017-12-31T12:34:02.937Z,0,,,,18.1,,
2017-12-31T12:34:12.934Z,0,,,,18.1,,
2017-12-31T12:34:22.933Z,0,,,,18.1,,
2017-12-31T12:34:32.933Z,0,,,,18.1,,
2017-12-31T12:34:42.951Z,0,,,,18.1,,
2017-12-31T12:34:52.934Z,0,,,,18.1,,
2017-12-31T12:35:02.933Z,0,,,,18.1,,
2017-12-31T12:35:12.934Z,0,,,,18.1,,
2017-12-31T12:35:22.985Z,0,,,,18.1,,
2017-12-31T12:35:32.934Z,0,,,,18.1,,
2017-12-31T12:35:47.953Z,0,,,,18.1,,
2017-12-31T12:35:52.933Z,0,,,,18.1,,
2017-12-31T12:36:02.934Z,0,,,,18.1,,
2017-12-31T12:36:12.937Z,0,,,,18.1,,
2017-12-31T12:36:23.139Z,0,,,,18.1,,
2017-12-31T12:36:32.933Z,0,,,,18.1,,
2017-12-31T12:36:42.934Z,0,,,,18.1,,
2017-12-31T12:36:52.934Z,0,,,,18.1,,
2017-12-31T12:37:02.934Z,0,,,,18.1,,
2017-12-31T12:37:12.935Z,0,,,,18.1,,
2017-12-31T12:37:22.935Z,0,,,,18.1,,
2017-12-31T12:37:32.934Z,0,,,,18.1,,
2017-12-31T12:37:42.933Z,0,,,,18.1,,
2017-12-31T12:37:52.934Z,0,,,,18.1,,
2017-12-31T12:38:02.942Z,0,,,,18.1,,
2017-12-31T12:38:12.934Z,0,,,,18.1,,
2017-12-31T12:38:22.933Z,0,,,,18.1,,
2017-12-31T12:38:32.933Z,0,,,,18.1,,
2017-12-31T12:38:42.934Z,0,,17.4,,18.1,,
2017-12-31T12:38:52.935Z,0,,17.6,,18.1,,
2017-12-31T12:39:02.934Z,0,,,,18.1,,
2017-12-31T12:39:17.954Z,0,,,,18.1,,
2017-12-31T12:39:22.934Z,0,,17.6,,18.1,,
2017-12-31T12:39:32.933Z,0,,,,18.1,,
2017-12-31T12:39:42.933Z,0,,17.4,,18.1,,
2017-12-31T12:39:52.934Z,0,,17.3,,18.1,,
2017-12-31T12:40:02.940Z,0,,17.2,,18.1,,
2017-12-31T12:40:12.934Z,0,,17,,18.1,,
2017-12-31T12:40:22.936Z,0,,,,18.1,,
2017-12-31T12:40:32.934Z,0,,,,18.1,,
2017-12-31T12:40:42.934Z,0,,,,18.1,,
2017-12-31T12:40:52.934Z,0,,17.2,,18.1,,
2017-12-31T12:41:02.935Z,0,,,,18.1,,
2017-12-31T12:41:17.956Z,0,,17,,18.1,,
2017-12-31T12:41:22.936Z,0,,,,18.1,,
2017-12-31T12:41:32.934Z,0,,,,18.1,,
2017-12-31T12:41:43.131Z,0,,,,18.1,,
2017-12-31T12:41:52.933Z,0,,,,18.1,,
2017-12-31T12:42:02.935Z,0,,,,18.1,,
2017-12-31T12:42:12.933Z,0,,,,18.1,,
2017-12-31T12:42:22.945Z,0,,,,18.1,,
2017-12-31T12:42:32.934Z,0,,,,18.1,,
2017-12-31T12:42:42.935Z,0,,,,18.1,,
2017-12-31T12:42:52.943Z,0,,16.9,,18.1,,
2017-12-31T12:43:03.079Z,0,,16.9,,18.1,,
2017-12-31T12:43:17.957Z,0,,,,18.1,,
2017-12-31T12:43:22.977Z,0,,,,18.1,,
2017-12-31T12:43:32.934Z,0,,,,18.1,,
2017-12-31T12:43:42.935Z,0,,,,18.1,,
2017-12-31T12:43:52.935Z,0,,,,18.1,,
2017-12-31T12:44:02.938Z,0,,,,18.1,,
2017-12-31T12:44:12.940Z,0,,,,18.1,,
2017-12-31T12:44:22.936Z,0,,,,18.1,,
2017-12-31T12:44:32.934Z,0,,,,18.1,,
2017-12-31T12:44:42.934Z,0,,,,18.1,,
2017-12-31T12:44:52.935Z,0,,,,18.1,,
2017-12-31T12:45:02.934Z,0,,,,18.1,,
2017-12-31T12:45:17.958Z,0,,,,18.1,,
2017-12-31T12:45:22.935Z,0,,,,18.1,,
2017-12-31T12:45:33.211Z,0,,,,18.1,,
2017-12-31T12:45:42.939Z,0,,,,18.1,,
2017-12-31T12:45:52.934Z,0,,,,18.1,,
2017-12-31T12:46:02.935Z,0,,,,18.1,,
2017-12-31T12:46:17.963Z,0,,,,18.1,,
2017-12-31T12:46:22.935Z,0,,,,18.1,,
2017-12-31T12:46:32.937Z,0,,,,18.1,,
2017-12-31T12:46:42.935Z,0,,,,18.1,,
2017-12-31T12:46:52.935Z,0,,,,18.1,,
2017-12-31T12:47:02.957Z,0,,,,18.1,,
2017-12-31T12:47:12.935Z,0,,,,18.1,,
2017-12-31T12:47:22.936Z,0,,,,18.1,,
2017-12-31T12:47:32.935Z,0,,,,18.1,,
2017-12-31T12:47:42.934Z,0,,,,18.1,,
2017-12-31T12:47:52.935Z,0,,,,18.1,,
2017-12-31T12:48:02.934Z,0,,,,18.1,,
2017-12-31T12:48:12.935Z,0,,,,18.1,,
2017-12-31T12:48:22.935Z,0,,,,18.1,,
2017-12-31T12:48:32.935Z,0,,,,18.1,,
2017-12-31T12:48:42.934Z,0,,,,18.1,,
2017-12-31T12:48:52.935Z,0,,,,18.1,,
2017-12-31T12:49:02.938Z,0,,,,18.1,,
2017-12-31T12:49:12.937Z,0,,,,18.1,,
2017-12-31T12:49:22.935Z,0,,,,18.1,,
2017-12-31T12:49:32.937Z,0,,,,18.1,,
2017-12-31T12:49:42.935Z,0,,16.8,,18.1,,
2017-12-31T12:49:52.935Z,0,,,,18.1,,
2017-12-31T12:50:02.938Z,0,,16.6,,18.1,,
2017-12-31T12:50:12.935Z,0,,,,18.1,,
2017-12-31T12:50:22.935Z,0,,16.5,,18.1,,
2017-12-31T12:50:32.935Z,0,,,,18.1,,
2017-12-31T12:50:42.935Z,0,,,,18.1,,
2017-12-31T12:50:53.111Z,0,,16.6,,18.1,,
2017-12-31T12:51:02.936Z,0,,16.5,,18.1,,
2017-12-31T12:51:12.936Z,0,,,,18.1,,
2017-12-31T12:51:22.935Z,0,,,,18.1,,
2017-12-31T12:51:32.940Z,0,,,,18.1,,
2017-12-31T12:51:42.935Z,0,,,,18.1,,
2017-12-31T12:51:52.938Z,0,,,,18.1,,
2017-12-31T12:52:02.935Z,0,,,,18.1,,
2017-12-31T12:52:12.939Z,0,,,,18.1,,
2017-12-31T12:52:28.050Z,0,,,,18.1,,
2017-12-31T12:52:33.009Z,0,,,,18.1,,
2017-12-31T12:52:42.935Z,0,,,,18.1,,
2017-12-31T12:52:52.935Z,0,,,,18.1,,
2017-12-31T12:53:02.935Z,0,,,,18.1,,
2017-12-31T12:53:12.935Z,0,,,,18.1,,
2017-12-31T12:53:22.935Z,0,,,,18.1,,
2017-12-31T12:53:32.935Z,0,,16.4,,18.1,,
2017-12-31T12:53:42.935Z,0,,16.5,,18.1,,
2017-12-31T12:53:52.937Z,0,,,,18.1,,
2017-12-31T12:54:02.936Z,0,,,,18.1,,
2017-12-31T12:54:12.936Z,0,,,,18.1,,
2017-12-31T12:54:22.936Z,0,,,,18.1,,
2017-12-31T12:54:32.935Z,0,,,,18.1,,
2017-12-31T12:54:43.107Z,0,,,,18.1,,
2017-12-31T12:54:52.936Z,0,,16.4,,18.1,,
2017-12-31T12:55:02.936Z,0,,16.5,,18.1,,
2017-12-31T12:55:12.936Z,0,,16.4,,18.1,,
2017-12-31T12:55:22.956Z,0,,16.5,,18.1,,
2017-12-31T12:55:32.935Z,0,,,,18.1,,
2017-12-31T12:55:42.936Z,0,,,,18.1,,
2017-12-31T12:55:52.937Z,0,,16.4,,18.1,,
2017-12-31T12:56:02.936Z,0,,16.5,,18.1,,
2017-12-31T12:56:12.936Z,0,,16.4,,18.1,,
2017-12-31T12:56:22.937Z,0,,,,18.1,,
2017-12-31T12:56:32.935Z,0,,16.5,,18.1,,
2017-12-31T12:56:42.936Z,0,,,,18.1,,
2017-12-31T12:56:52.936Z,0,,,,18.1,,
2017-12-31T12:57:02.936Z,0,,,,18.1,,
2017-12-31T12:57:12.941Z,0,,,,18.1,,
2017-12-31T12:57:22.952Z,0,,,,17.9,,
2017-12-31T12:57:32.936Z,0,,16.4,,17.9,,
2017-12-31T12:57:42.936Z,0,,16.5,,17.9,,
2017-12-31T12:57:52.942Z,0,,16.4,,17.9,,
2017-12-31T12:58:02.939Z,0,,16.5,,17.9,,
2017-12-31T12:58:17.957Z,0,,,,17.9,,
2017-12-31T12:58:22.936Z,0,,,,17.9,,
2017-12-31T12:58:32.936Z,0,,,,17.9,,
2017-12-31T12:58:42.960Z,0,,,,17.9,,
2017-12-31T12:58:52.936Z,0,,,,17.9,,
2017-12-31T12:59:03.090Z,0,,,,17.9,,
2017-12-31T12:59:12.939Z,0,,,,17.9,,
2017-12-31T12:59:22.936Z,0,,,,17.9,,
2017-12-31T12:59:32.936Z,0,,,,17.9,,
2017-12-31T12:59:42.936Z,0,,16.4,,17.9,,
2017-12-31T12:59:52.936Z,0,,,,17.9,,
2017-12-31T13:00:02.939Z,0,,16.2,,17.9,,
2017-12-31T13:00:12.937Z,0,,16.1,,17.9,,
2017-12-31T13:00:22.936Z,0,,,,17.9,,
2017-12-31T13:00:32.939Z,0,,,,17.9,,
2017-12-31T13:00:43.094Z,0,,18,1,17.9,43,0
2017-12-31T13:00:52.937Z,0,,21.2,,17.9,35,
2017-12-31T13:01:02.936Z,0,,22.2,,17.9,30,
2017-12-31T13:01:12.937Z,0,,22.3,,17.9,,
2017-12-31T13:01:22.937Z,0,,22.4,,17.9,29,
2017-12-31T13:01:32.936Z,0,,22.5,,17.9,,
2017-12-31T13:01:42.936Z,0,,23,,17.9,,
2017-12-31T13:01:52.937Z,0,,23.3,,17.9,,
2017-12-31T13:02:02.938Z,0,,23.6,,17.9,,
2017-12-31T13:02:12.940Z,0,,22.9,1,17.9,0,0
2017-12-31T13:02:22.937Z,0,,20.6,,17.9,,
2017-12-31T13:02:32.936Z,0,,19.5,,17.9,,
2017-12-31T13:02:42.936Z,0,,19.2,,17.9,,
2017-12-31T13:02:52.939Z,0,,,,17.9,,
2017-12-31T13:03:02.940Z,0,,19.5,,17.9,,
2017-12-31T13:03:12.942Z,0,,19.6,,17.9,,
2017-12-31T13:03:22.936Z,0,,19.7,,17.9,,
2017-12-31T13:03:32.936Z,0,,19.9,,17.9,,
2017-12-31T13:03:42.940Z,0,,,,17.9,,
2017-12-31T13:03:52.940Z,0,,20,,17.9,,
2017-12-31T13:04:02.942Z,0,,19.9,,17.9,,
2017-12-31T13:04:12.937Z,0,,19.9,,18.1,,
2017-12-31T13:04:22.943Z,0,,,,18.1,,
2017-12-31T13:04:32.937Z,0,,,,17.9,,
2017-12-31T13:04:42.941Z,0,,19.7,,18.1,,
2017-12-31T13:04:52.937Z,0,,,,18.1,,
2017-12-31T13:05:02.942Z,0,,19.6,,18.1,,
2017-12-31T13:05:12.938Z,0,,19.5,,18.1,,
