Time,PrimT,HwTSet,PrimTSet,ChActive,HwTOutlet,ActPow,HwActive
2017-12-11T15:19:07.972Z,60,0,,,34.8,,
2017-12-11T15:19:17.970Z,59.8,0,,,34.8,30,
2017-12-11T15:19:27.969Z,,0,,,34.7,,
2017-12-11T15:19:37.969Z,,0,,,34.7,29,
2017-12-11T15:19:48.065Z,,0,,,34.7,,
2017-12-11T15:19:57.970Z,59.9,0,,,34.7,,
2017-12-11T15:20:07.984Z,60,0,,,34.7,30,
2017-12-11T15:20:17.997Z,,0,,,34.6,30,
2017-12-11T15:20:27.970Z,60.1,0,,,34.6,,
2017-12-11T15:20:37.976Z,60.4,0,,,34.6,31,
2017-12-11T15:20:48.082Z,,0,,,34.6,,
2017-12-11T15:20:57.973Z,60.6,0,,,34.6,,
2017-12-11T15:21:07.970Z,60.8,0,,,34.5,32,
2017-12-11T15:21:17.983Z,61.1,0,,,34.5,32,
2017-12-11T15:21:27.969Z,61.2,0,,,34.5,,
2017-12-11T15:21:37.970Z,61.3,0,,,34.5,31,
2017-12-11T15:21:48.093Z,61.4,0,,,34.5,,
2017-12-11T15:21:57.982Z,,0,,,34.4,32,
2017-12-11T15:22:07.971Z,61.5,0,,,34.4,,
2017-12-11T15:22:17.970Z,61.6,0,,,34.4,31,
2017-12-11T15:22:27.975Z,,0,,,34.4,,
2017-12-11T15:22:37.970Z,61.8,0,,,34.3,,
2017-12-11T15:22:48.049Z,61.9,0,,,34.3,32,
2017-12-11T15:22:57.973Z,62,0,,,34.3,32,
2017-12-11T15:23:07.970Z,,0,,,34.3,,
2017-12-11T15:23:17.970Z,62.1,0,,,34.3,31,
2017-12-11T15:23:27.970Z,,0,,,34.2,30,
2017-12-11T15:23:37.969Z,,0,,,34.2,,
2017-12-11T15:23:48.084Z,,0,,,34.2,,
2017-12-11T15:23:57.970Z,,0,,,34.2,,
2017-12-11T15:24:07.970Z,62.2,0,,,34.2,29,
2017-12-11T15:24:17.970Z,62.4,0,,,34.1,,
2017-12-11T15:24:27.970Z,,0,,,34.1,,
2017-12-11T15:24:37.976Z,62.5,0,,,34.1,30,
2017-12-11T15:24:48.118Z,62.6,0,,,34.1,29,
2017-12-11T15:24:57.971Z,,0,,,34,,
2017-12-11T15:25:07.974Z,62.7,0,,,34,30,
2017-12-11T15:25:17.986Z,,0,,,34,29,
2017-12-11T15:25:27.973Z,62.8,0,,,34,,
2017-12-11T15:25:37.972Z,,0,,,34,30,
2017-12-11T15:25:48.061Z,62.9,0,,,34,29,
2017-12-11T15:25:58.197Z,,0,,,33.9,30,
2017-12-11T15:26:07.971Z,63.1,0,,,33.9,29,
2017-12-11T15:26:17.970Z,,0,,,33.9,,
2017-12-11T15:26:27.971Z,63.2,0,,,33.9,30,
2017-12-11T15:26:37.995Z,,0,,,33.9,,
2017-12-11T15:26:48.051Z,,0,,,33.8,29,
2017-12-11T15:26:57.970Z,63.3,0,,,33.8,,
2017-12-11T15:27:07.971Z,,0,,,33.8,,
2017-12-11T15:27:17.983Z,63.4,0,,,33.8,30,
2017-12-11T15:27:27.975Z,,0,,,33.8,29,
2017-12-11T15:27:38.021Z,63.5,0,,,33.8,30,
2017-12-11T15:27:48.063Z,,0,,,33.8,29,
2017-12-11T15:27:57.971Z,63.6,0,,,33.8,30,
2017-12-11T15:28:07.971Z,,0,,,33.7,,
2017-12-11T15:28:17.971Z,63.8,0,,,33.7,29,
2017-12-11T15:28:27.971Z,,0,,,33.7,30,
2017-12-11T15:28:37.970Z,63.9,0,,,33.7,,
2017-12-11T15:28:48.050Z,,0,,,33.7,29,
2017-12-11T15:28:57.970Z,,0,,,33.7,30,
2017-12-11T15:29:07.986Z,63.9,0,,,33.7,29,
2017-12-11T15:29:17.971Z,64,0,,,33.7,,
2017-12-11T15:29:27.971Z,64.1,0,,,33.7,30,
2017-12-11T15:29:37.971Z,,0,,,33.6,29,
2017-12-11T15:29:48.050Z,,0,,,33.6,,
2017-12-11T15:29:57.973Z,64.2,0,,,33.6,,
2017-12-11T15:30:07.977Z,,0,,,33.6,,
2017-12-11T15:30:17.970Z,64.4,0,,,33.6,,
2017-12-11T15:30:30.118Z,,0,,,33.6,30,
2017-12-11T15:30:37.979Z,64.5,0,,,33.6,,
2017-12-11T15:30:48.053Z,,0,,,33.6,29,
2017-12-11T15:30:57.971Z,,0,,,33.6,,
2017-12-11T15:31:07.971Z,64.6,0,,,33.6,,
2017-12-11T15:31:17.971Z,,0,,,33.5,,
2017-12-11T15:31:27.971Z,,0,,,33.5,,
2017-12-11T15:31:37.972Z,,0,,,33.5,,
2017-12-11T15:31:48.051Z,64.7,0,,,33.5,,
2017-12-11T15:31:57.972Z,64.8,0,,,33.5,30,
2017-12-11T15:32:07.973Z,,0,,,33.5,,
2017-12-11T15:32:17.971Z,,0,,,33.5,,
2017-12-11T15:32:27.971Z,64.9,0,,,33.5,,
2017-12-11T15:32:37.973Z,,0,,,33.5,29,
2017-12-11T15:32:48.051Z,,0,,,33.5,,
2017-12-11T15:32:57.971Z,64.9,0,,,33.5,30,
2017-12-11T15:33:07.971Z,65.1,0,,,33.5,29,
2017-12-11T15:33:17.971Z,,0,,,33.5,30,
2017-12-11T15:33:27.971Z,,0,,,33.5,29,
2017-12-11T15:33:37.970Z,65.2,0,,,33.5,,
2017-12-11T15:33:48.052Z,,0,,,33.5,,
2017-12-11T15:33:57.971Z,,0,,,33.5,,
2017-12-11T15:34:07.970Z,65.3,0,,,33.5,30,
2017-12-11T15:34:17.971Z,,0,,,33.5,29,
2017-12-11T15:34:27.971Z,,0,,,33.4,,
2017-12-11T15:34:37.972Z,,0,,,33.4,30,
2017-12-11T15:34:48.051Z,65.4,0,,,33.4,,
2017-12-11T15:34:57.971Z,,0,,,33.4,,
2017-12-11T15:35:07.971Z,,0,,,33.4,29,
2017-12-11T15:35:17.971Z,,0,,,33.4,,
2017-12-11T15:35:27.971Z,65.5,0,,,33.4,,
2017-12-11T15:35:37.971Z,,0,,,33.4,,
2017-12-11T15:35:48.051Z,,0,,,33.4,30,
2017-12-11T15:35:57.971Z,65.6,0,,,33.4,29,
2017-12-11T15:36:07.971Z,,0,,,33.4,,
2017-12-11T15:36:17.971Z,,0,,,33.4,,
2017-12-11T15:36:27.971Z,,0,,,33.4,30,
2017-12-11T15:36:37.971Z,,0,,,33.4,29,
2017-12-11T15:36:48.052Z,65.8,0,,,33.4,30,
2017-12-11T15:36:57.983Z,,0,,,33.4,29,
2017-12-11T15:37:07.971Z,,0,,,33.4,30,
2017-12-11T15:37:17.976Z,,0,,,33.4,29,
2017-12-11T15:37:27.971Z,65.9,0,,,33.4,30,
2017-12-11T15:37:37.974Z,,0,,,33.4,29,
2017-12-11T15:37:48.052Z,,0,,,33.4,30,
2017-12-11T15:37:57.974Z,,0,,,33.4,29,
2017-12-11T15:38:07.971Z,,0,,,33.4,,
2017-12-11T15:38:17.971Z,,0,,1,33.4,0,0
2017-12-11T15:38:27.971Z,62.7,0,,,33.4,,
2017-12-11T15:38:37.972Z,61.5,0,,,33.4,,
2017-12-11T15:38:48.088Z,60.9,0,,,33.4,,
2017-12-11T15:39:03.042Z,60.8,0,,,33.4,,
2017-12-11T15:39:07.971Z,60.7,0,,,33.4,,
2017-12-11T15:39:17.971Z,60.5,0,,,33.4,,
2017-12-11T15:39:27.972Z,60.2,0,,,33.4,,
2017-12-11T15:39:37.973Z,60.1,0,,,33.4,,
2017-12-11T15:39:48.052Z,59.8,0,,,33.4,,
2017-12-11T15:39:57.972Z,59.6,0,,,33.4,,
2017-12-11T15:40:07.971Z,59.3,0,,,33.4,,
2017-12-11T15:40:17.975Z,58.9,0,,,33.4,,
2017-12-11T15:40:27.972Z,58.7,0,,,33.4,,
2017-12-11T15:40:37.972Z,58.5,0,,,33.4,,
2017-12-11T15:40:48.052Z,58.3,0,,,33.4,,
2017-12-11T15:40:57.984Z,58,0,,,33.4,,
2017-12-11T15:41:07.972Z,57.7,0,,,33.4,,
2017-12-11T15:41:17.972Z,57.3,0,,,33.4,,
2017-12-11T15:41:27.972Z,57,0,,,33.4,,
2017-12-11T15:41:37.972Z,56.8,0,,,33.4,,
2017-12-11T15:41:48.053Z,56.5,0,,,33.3,,
2017-12-11T15:41:57.971Z,56.3,0,,,33.3,,
2017-12-11T15:42:07.976Z,56.1,0,,,33.3,,
2017-12-11T15:42:17.974Z,56.1,0,,1,33.3,45,0
2017-12-11T15:42:27.973Z,60.2,0,,,33.3,32,
2017-12-11T15:42:37.972Z,60.4,0,,,33.3,30,
2017-12-11T15:42:48.052Z,60.1,0,,,33.3,,
2017-12-11T15:42:57.972Z,59.9,0,,,33.3,29,
2017-12-11T15:43:07.974Z,59.7,0,,,33.3,30,
2017-12-11T15:43:17.982Z,59.8,0,,,33.3,29,
2017-12-11T15:43:27.972Z,,0,,,33.2,30,
2017-12-11T15:43:37.972Z,,0,,,33.2,,
2017-12-11T15:43:48.052Z,,0,,,33.2,,
2017-12-11T15:43:57.972Z,59.9,0,,,33.2,29,
2017-12-11T15:44:07.972Z,60,0,,,33.2,30,
2017-12-11T15:44:17.972Z,60.1,0,,,33.2,,
2017-12-11T15:44:27.973Z,60.2,0,,,33.2,31,
2017-12-11T15:44:37.973Z,60.5,0,,,33.2,,
2017-12-11T15:44:48.062Z,60.6,0,,,33.1,,
2017-12-11T15:44:57.972Z,60.8,0,,,33.1,32,
2017-12-11T15:45:07.973Z,61.1,0,,,33.1,,
2017-12-11T15:45:17.972Z,61.2,0,,,33.1,,
2017-12-11T15:45:27.972Z,61.3,0,,,33.1,,
2017-12-11T15:45:37.974Z,61.4,0,,,33.1,,
2017-12-11T15:45:48.053Z,61.5,0,,,33.1,31,
2017-12-11T15:45:57.972Z,,0,,,33.1,32,
2017-12-11T15:46:07.972Z,61.6,0,,,33.1,,
2017-12-11T15:46:17.972Z,61.8,0,,,33.1,31,
2017-12-11T15:46:27.977Z,61.9,0,,,32.9,32,
2017-12-11T15:46:37.972Z,,0,,,32.9,,
2017-12-11T15:46:48.053Z,62,0,,,32.9,31,
2017-12-11T15:46:58.057Z,62.1,0,,,32.9,,
2017-12-11T15:47:07.974Z,,0,,,32.9,30,
2017-12-11T15:47:17.973Z,,0,,,32.9,29,
2017-12-11T15:47:27.976Z,,0,,,32.9,,
2017-12-11T15:47:37.973Z,,0,,,32.9,30,
2017-12-11T15:47:48.054Z,62.2,0,,,32.9,29,
2017-12-11T15:47:57.973Z,62.4,0,,,32.9,,
2017-12-11T15:48:07.972Z,,0,,,32.9,30,
2017-12-11T15:48:17.975Z,62.5,0,,,32.8,,
2017-12-11T15:48:27.973Z,62.6,0,,,32.8,29,
2017-12-11T15:48:37.973Z,,0,,,32.8,,
2017-12-11T15:48:48.053Z,62.7,0,,,32.8,,
2017-12-11T15:48:57.975Z,,0,,,32.8,30,
2017-12-11T15:49:07.973Z,62.8,0,,,32.8,,
2017-12-11T15:49:17.973Z,,0,,,32.8,,
2017-12-11T15:49:27.974Z,62.9,0,,,32.8,29,
2017-12-11T15:49:37.973Z,63.1,0,,,32.8,29,
2017-12-11T15:49:48.055Z,,0,,,32.8,,
2017-12-11T15:49:57.997Z,63.2,0,,,32.8,,
2017-12-11T15:50:07.973Z,,0,,,32.8,30,
2017-12-11T15:50:17.974Z,63.3,0,,,32.8,,
2017-12-11T15:50:27.976Z,,0,,,32.8,29,
2017-12-11T15:50:37.974Z,63.4,0,,,32.8,30,
2017-12-11T15:50:48.054Z,,0,,,32.8,29,
2017-12-11T15:50:57.976Z,63.5,0,,,32.8,,
2017-12-11T15:51:07.974Z,,0,,,32.8,,
2017-12-11T15:51:17.973Z,63.6,0,,,32.8,30,
2017-12-11T15:51:27.974Z,,0,,,32.8,,
2017-12-11T15:51:37.973Z,63.8,0,,,32.8,,
2017-12-11T15:51:48.054Z,,0,,,32.8,29,
2017-12-11T15:51:57.973Z,63.9,0,,,32.8,30,
2017-12-11T15:52:07.973Z,,0,,,32.8,29,
2017-12-11T15:52:18.149Z,64,0,,,32.8,29,
2017-12-11T15:52:27.973Z,,0,,,32.8,,
2017-12-11T15:52:37.973Z,,0,,,32.8,30,
2017-12-11T15:52:48.053Z,64.1,0,,,32.8,29,
2017-12-11T15:52:57.973Z,,0,,,32.8,,
2017-12-11T15:53:07.981Z,64.2,0,,,32.8,30,
2017-12-11T15:53:17.975Z,,0,,,32.8,29,
2017-12-11T15:53:27.974Z,,0,,,32.8,,
2017-12-11T15:53:37.974Z,64.4,0,,,32.8,,
2017-12-11T15:53:48.054Z,,0,,,32.8,30,
2017-12-11T15:53:57.976Z,64.5,0,,,32.8,,
2017-12-11T15:54:07.975Z,,0,,,32.8,29,
2017-12-11T15:54:17.973Z,,0,,,32.8,30,
2017-12-11T15:54:27.974Z,64.6,0,,,32.8,,
2017-12-11T15:54:37.974Z,,0,,,32.8,29,
2017-12-11T15:54:48.054Z,,0,,,32.8,30,
2017-12-11T15:54:57.974Z,64.7,0,,,32.8,29,
2017-12-11T15:55:07.974Z,,0,,,32.8,,
2017-12-11T15:55:17.974Z,,0,,,32.8,,
2017-12-11T15:55:27.974Z,64.8,0,,,32.8,30,
2017-12-11T15:55:37.973Z,,0,,,32.8,29,
2017-12-11T15:55:48.054Z,64.9,0,,,32.8,,
2017-12-11T15:55:57.979Z,,0,,,32.8,,
2017-12-11T15:56:07.974Z,64.9,0,62,1,32.8,29,0
2017-12-11T15:56:17.975Z,65.1,0,,,32.8,30,
2017-12-11T15:56:27.975Z,,0,,,32.8,,
2017-12-11T15:56:37.975Z,,0,,,32.8,29,
2017-12-11T15:56:48.054Z,65.2,0,,,32.8,30,
2017-12-11T15:56:57.974Z,,0,,,32.8,29,
2017-12-11T15:57:07.975Z,,0,,,32.8,,
2017-12-11T15:57:17.975Z,,0,,,32.8,,
2017-12-11T15:57:27.975Z,65.3,0,,,32.8,,
2017-12-11T15:57:37.974Z,,0,,,32.8,30,
2017-12-11T15:57:48.054Z,65.4,0,,,32.8,,
2017-12-11T15:57:57.989Z,,0,,,32.8,,
2017-12-11T15:58:07.974Z,,0,,,32.8,29,
2017-12-11T15:58:17.974Z,,0,,,32.8,30,
2017-12-11T15:58:27.978Z,65.5,0,,,32.8,29,
2017-12-11T15:58:37.974Z,,0,,,32.8,30,
2017-12-11T15:58:48.054Z,,0,,,32.8,29,
2017-12-11T15:58:57.974Z,,0,,,32.8,30,
2017-12-11T15:59:07.974Z,65.6,0,,,32.9,29,
2017-12-11T15:59:17.975Z,,0,,,32.9,30,
2017-12-11T15:59:27.975Z,,0,,,32.9,,
2017-12-11T15:59:37.974Z,65.8,0,,,32.9,29,
2017-12-11T15:59:48.057Z,,0,,,32.9,,
2017-12-11T15:59:57.974Z,,0,,,32.9,,
2017-12-11T16:00:07.974Z,65.9,0,,,32.9,30,
2017-12-11T16:00:17.975Z,,0,,,32.9,29,
2017-12-11T16:00:27.974Z,,0,,,32.9,30,
2017-12-11T16:00:37.978Z,,0,,,32.9,,
2017-12-11T16:00:48.055Z,64.4,0,,1,32.9,0,0
2017-12-11T16:00:57.983Z,61.9,0,,,32.9,,
2017-12-11T16:01:07.975Z,61.3,0,,,32.9,,
2017-12-11T16:01:17.974Z,60.9,0,,,32.9,,
2017-12-11T16:01:27.975Z,60.8,0,,,32.9,,
2017-12-11T16:01:37.975Z,60.6,0,,,32.9,,
2017-12-11T16:01:48.055Z,60.5,0,,,32.9,,
2017-12-11T16:01:57.975Z,60.2,0,,,32.9,,
2017-12-11T16:02:07.976Z,60,0,,,32.9,,
2017-12-11T16:02:18.000Z,59.7,0,,,32.9,,
2017-12-11T16:02:27.983Z,59.5,0,,,32.9,,
2017-12-11T16:02:37.975Z,59.1,0,,,32.9,,
2017-12-11T16:02:48.057Z,58.8,0,,,32.9,,
2017-12-11T16:02:57.976Z,58.6,0,,,32.9,,
2017-12-11T16:03:07.975Z,58.4,0,,,32.9,,
2017-12-11T16:03:17.978Z,58.2,0,,,32.9,,
2017-12-11T16:03:27.975Z,57.9,0,,,32.9,,
2017-12-11T16:03:37.975Z,57.6,0,,,32.9,,
2017-12-11T16:03:48.055Z,57.3,0,,,32.9,,
2017-12-11T16:03:57.980Z,57,0,,,32.9,,
2017-12-11T16:04:07.975Z,56.7,0,,,32.9,,
2017-12-11T16:04:17.975Z,56.5,0,,,32.9,,
2017-12-11T16:04:27.977Z,56.2,0,,,32.9,,
2017-12-11T16:04:37.981Z,56,0,,,32.9,,
2017-12-11T16:04:48.058Z,57.9,0,,1,32.9,43,0
2017-12-11T16:04:57.975Z,60.4,0,,,32.9,32,
2017-12-11T16:05:07.975Z,,0,,,32.9,30,
2017-12-11T16:05:17.975Z,60.1,0,,,32.9,,
2017-12-11T16:05:27.975Z,59.9,0,,,32.8,29,
2017-12-11T16:05:37.975Z,59.8,0,,,32.8,,
2017-12-11T16:05:48.060Z,59.9,0,,,32.8,30,
2017-12-11T16:05:57.975Z,,0,,,32.8,29,
2017-12-11T16:06:07.977Z,59.9,0,,,32.8,30,
2017-12-11T16:06:17.975Z,60,0,,,32.8,29,
2017-12-11T16:06:27.976Z,60.1,0,,,32.8,,
2017-12-11T16:06:37.975Z,60.2,0,,,32.8,30,
2017-12-11T16:06:48.056Z,60.5,0,,,32.8,,
2017-12-11T16:06:57.975Z,,0,,,32.8,31,
2017-12-11T16:07:07.977Z,60.7,0,,,32.8,,
2017-12-11T16:07:17.978Z,60.8,0,,,32.8,,
2017-12-11T16:07:27.975Z,60.9,0,,,32.7,,
2017-12-11T16:07:37.978Z,61.1,0,,,32.7,,
2017-12-11T16:07:48.056Z,61.3,0,,,32.7,,
2017-12-11T16:07:57.976Z,61.4,0,,,32.7,,
2017-12-11T16:08:07.976Z,61.5,0,,,32.7,,
2017-12-11T16:08:17.976Z,61.6,0,,,32.7,,
2017-12-11T16:08:27.976Z,,0,,,32.7,,
2017-12-11T16:08:37.976Z,61.8,0,,,32.7,,
2017-12-11T16:08:48.056Z,61.9,0,,,32.7,,
2017-12-11T16:08:57.976Z,,0,,,32.7,,
2017-12-11T16:09:07.976Z,62,0,,,32.7,,
2017-12-11T16:09:17.976Z,62.1,0,,,32.7,,
2017-12-11T16:09:27.977Z,,0,,,32.7,30,
2017-12-11T16:09:37.976Z,,0,,,32.7,,
2017-12-11T16:09:48.056Z,,0,,,32.7,,
2017-12-11T16:09:57.977Z,62.2,0,,,32.7,,
2017-12-11T16:10:07.976Z,,0,,,32.7,29,
2017-12-11T16:10:17.978Z,62.4,0,,,32.7,,
2017-12-11T16:10:27.977Z,,0,,,32.7,,
2017-12-11T16:10:37.979Z,62.5,0,,,32.6,30,
2017-12-11T16:10:48.056Z,62.6,0,,,32.7,29,
2017-12-11T16:10:57.976Z,,0,,,32.7,30,
2017-12-11T16:11:07.979Z,62.7,0,,,32.6,29,
2017-12-11T16:11:17.976Z,,0,,,32.6,30,
2017-12-11T16:11:27.977Z,62.8,0,,,32.6,29,
2017-12-11T16:11:37.977Z,62.9,0,,,32.6,30,
2017-12-11T16:11:48.066Z,,0,,,32.6,29,
2017-12-11T16:11:57.976Z,63.1,0,,,32.6,30,
2017-12-11T16:12:07.976Z,,0,,,32.6,29,
2017-12-11T16:12:17.977Z,63.2,0,,,32.6,,
2017-12-11T16:12:27.976Z,,0,,,32.6,,
2017-12-11T16:12:37.977Z,63.3,0,,,32.6,,
2017-12-11T16:12:48.056Z,,0,,,32.6,30,
2017-12-11T16:12:57.978Z,63.4,0,,,32.6,29,
2017-12-11T16:13:07.978Z,,0,,,32.6,,
2017-12-11T16:13:17.976Z,63.5,0,,,32.6,,
2017-12-11T16:13:27.977Z,,0,,,32.6,30,
2017-12-11T16:13:37.976Z,63.6,0,,,32.6,29,
2017-12-11T16:13:48.061Z,,0,,,32.6,,
2017-12-11T16:13:57.977Z,,0,,,32.6,,
2017-12-11T16:14:07.976Z,63.8,0,,,32.6,30,
2017-12-11T16:14:17.977Z,63.9,0,,,32.6,29,
2017-12-11T16:14:27.977Z,,0,,,32.6,30,
2017-12-11T16:14:37.977Z,64,0,,,32.6,29,
2017-12-11T16:14:48.067Z,64,0,,,32.6,30,
2017-12-11T16:14:57.977Z,,0,,,32.6,29,
2017-12-11T16:15:07.978Z,64.1,0,,,32.6,,
2017-12-11T16:15:17.977Z,,0,,,32.6,,
2017-12-11T16:15:27.977Z,64.2,0,,,32.6,,
2017-12-11T16:15:37.981Z,,0,,,32.6,30,
2017-12-11T16:15:48.056Z,,0,,,32.6,,
2017-12-11T16:15:57.977Z,64.4,0,,,32.6,,
2017-12-11T16:16:07.977Z,,0,,,32.6,,
2017-12-11T16:16:17.977Z,64.5,0,,,32.6,,
2017-12-11T16:16:27.977Z,,0,,,32.6,29,
2017-12-11T16:16:37.977Z,64.6,0,,,32.6,30,
2017-12-11T16:16:48.060Z,,0,,,32.6,,
2017-12-11T16:16:57.977Z,,0,,,32.6,29,
2017-12-11T16:17:07.976Z,64.7,0,,,32.6,,
2017-12-11T16:17:17.980Z,,0,,,32.7,,
2017-12-11T16:17:27.977Z,,0,,,32.6,,
2017-12-11T16:17:37.977Z,64.8,0,,,32.6,,
2017-12-11T16:17:48.057Z,,0,,,32.7,,
2017-12-11T16:17:57.977Z,64.9,0,,,32.7,30,
2017-12-11T16:18:07.977Z,,0,,,32.6,29,
2017-12-11T16:18:17.977Z,65.1,0,,,32.7,30,
2017-12-11T16:18:27.978Z,,0,,,32.7,,
2017-12-11T16:18:37.977Z,,0,,,32.7,,
2017-12-11T16:18:48.058Z,,0,,,32.7,29,
2017-12-11T16:18:57.978Z,65.2,0,,,32.7,,
2017-12-11T16:19:07.977Z,,0,,,32.7,30,
2017-12-11T16:19:17.977Z,65.3,0,,,32.7,29,
2017-12-11T16:19:27.978Z,,0,,,32.7,30,
2017-12-11T16:19:37.977Z,,0,,,32.7,29,
2017-12-11T16:19:48.068Z,65.4,0,,,32.7,,
2017-12-11T16:19:57.977Z,,0,,,32.7,,
2017-12-11T16:20:07.977Z,,0,,,32.7,,
2017-12-11T16:20:17.977Z,65.5,0,,,32.7,30,
2017-12-11T16:20:27.978Z,,0,,,32.7,29,
2017-12-11T16:20:37.978Z,,0,,,32.7,,
2017-12-11T16:20:48.058Z,65.6,0,,,32.7,30,
2017-12-11T16:20:57.978Z,,0,,,32.7,29,
2017-12-11T16:21:07.977Z,,0,,,32.8,,
2017-12-11T16:21:17.977Z,,0,,,32.7,,
2017-12-11T16:21:27.978Z,65.8,0,,,32.7,,
2017-12-11T16:21:37.979Z,,0,,,32.7,,
2017-12-11T16:21:48.058Z,,0,,,32.8,,
2017-12-11T16:21:57.984Z,65.9,0,,,32.8,30,
2017-12-11T16:22:07.977Z,,0,,,32.8,29,
2017-12-11T16:22:17.978Z,,0,,,32.8,30,
2017-12-11T16:22:27.978Z,,0,,1,32.8,0,0
2017-12-11T16:22:37.978Z,62.6,0,,,32.8,,
2017-12-11T16:22:48.063Z,61.4,0,,,32.8,,
2017-12-11T16:22:57.978Z,60.9,0,,,32.8,,
2017-12-11T16:23:07.978Z,60.8,0,,,32.8,,
2017-12-11T16:23:17.978Z,60.7,0,,,32.8,,
2017-12-11T16:23:27.977Z,60.5,0,,,32.8,,
2017-12-11T16:23:37.980Z,60.2,0,,,32.8,,
2017-12-11T16:23:48.057Z,60,0,,,32.8,,
2017-12-11T16:23:57.978Z,59.8,0,,,32.8,,
2017-12-11T16:24:07.978Z,59.5,0,,,32.8,,
2017-12-11T16:24:17.978Z,59.1,0,,,32.8,,
2017-12-11T16:24:27.980Z,58.9,0,,,32.8,,
2017-12-11T16:24:37.979Z,58.6,0,,,32.8,,
2017-12-11T16:24:48.059Z,58.4,0,,,32.8,,
2017-12-11T16:24:57.980Z,58.2,0,,,32.8,,
2017-12-11T16:25:07.979Z,58,0,,,32.8,,
2017-12-11T16:25:17.978Z,57.7,0,,,32.8,,
2017-12-11T16:25:27.978Z,57.3,0,,,32.8,,
2017-12-11T16:25:37.980Z,57.1,0,,,32.8,,
2017-12-11T16:25:48.058Z,56.8,0,,,32.8,,
2017-12-11T16:25:57.978Z,56.6,0,,,32.8,,
2017-12-11T16:26:07.978Z,56.3,0,,,32.8,,
2017-12-11T16:26:17.981Z,56.1,0,,,32.8,,
2017-12-11T16:26:27.986Z,55.9,0,,1,32.8,,0
2017-12-11T16:26:37.982Z,60.1,0,,,32.8,34,
2017-12-11T16:26:48.059Z,60.4,0,,,32.8,29,
2017-12-11T16:27:04.678Z,60.1,0,,,32.8,30,
2017-12-11T16:27:07.978Z,59.9,0,,,32.8,29,
2017-12-11T16:27:17.978Z,59.8,0,,,32.8,,
2017-12-11T16:27:27.979Z,,0,,,32.8,,
2017-12-11T16:27:37.978Z,59.9,0,,,32.8,,
2017-12-11T16:27:48.059Z,,0,,,32.8,,
2017-12-11T16:27:57.979Z,,0,,,32.8,,
2017-12-11T16:28:07.979Z,60,0,,,32.7,30,
2017-12-11T16:28:17.979Z,60.2,0,,,32.7,29,
2017-12-11T16:28:27.980Z,60.4,0,,,32.7,30,
2017-12-11T16:28:37.985Z,60.5,0,,,32.7,,
2017-12-11T16:28:48.059Z,60.6,0,,,32.7,31,
2017-12-11T16:28:57.978Z,60.7,0,,,32.7,32,
2017-12-11T16:29:07.979Z,60.8,0,,,32.7,31,
2017-12-11T16:29:17.979Z,61.1,0,,,32.7,32,
2017-12-11T16:29:27.979Z,61.2,,,,,31,
2017-12-11T16:29:37.979Z,61.3,0,,,32.7,,
2017-12-11T16:29:48.059Z,61.4,0,,,32.7,,
2017-12-11T16:29:57.980Z,61.5,0,,,32.7,,
2017-12-11T16:30:07.979Z,61.6,0,,,32.7,,
2017-12-11T16:30:17.980Z,61.8,0,,,32.7,32,
2017-12-11T16:30:27.980Z,,0,,,32.6,31,
2017-12-11T16:30:39.981Z,61.9,0,,,32.7,,
2017-12-11T16:30:48.060Z,62,0,,,32.6,32,
2017-12-11T16:30:57.980Z,62.1,0,,,32.6,31,
2017-12-11T16:31:07.980Z,,0,,,32.6,30,
2017-12-11T16:31:17.980Z,,0,,,32.6,29,
2017-12-11T16:31:27.979Z,,0,,,32.6,30,
2017-12-11T16:31:37.980Z,,0,,,32.6,,
2017-12-11T16:31:48.060Z,62.2,0,,,32.6,29,
2017-12-11T16:31:57.979Z,62.4,0,,,32.6,,
2017-12-11T16:32:07.980Z,,0,,,32.6,30,
2017-12-11T16:32:17.979Z,62.5,0,,,32.6,,
2017-12-11T16:32:27.979Z,62.6,0,,,32.6,,
2017-12-11T16:32:37.981Z,,0,,,32.6,,
2017-12-11T16:32:48.060Z,62.7,0,,,32.6,29,
2017-12-11T16:32:57.981Z,,0,,,32.6,30,
2017-12-11T16:33:07.980Z,62.8,0,,,32.6,,
2017-12-11T16:33:17.980Z,,0,,,32.6,,
2017-12-11T16:33:27.980Z,62.9,0,,,32.6,,
2017-12-11T16:33:37.980Z,62.9,0,,,32.6,30,
2017-12-11T16:33:48.059Z,63.1,0,,,32.6,29,
2017-12-11T16:33:57.979Z,63.2,0,,,32.6,,
2017-12-11T16:34:07.980Z,,0,,,32.6,30,
2017-12-11T16:34:17.980Z,63.3,0,,,32.6,29,
2017-12-11T16:34:27.979Z,,0,,,32.5,30,
2017-12-11T16:34:37.980Z,63.4,0,,,32.6,,
2017-12-11T16:34:48.071Z,,0,,,32.6,29,
2017-12-11T16:34:57.980Z,63.5,0,,,32.6,,
2017-12-11T16:35:07.980Z,,0,,,32.6,,
2017-12-11T16:35:17.980Z,,0,,,32.6,30,
2017-12-11T16:35:27.980Z,63.6,0,,,32.6,29,
2017-12-11T16:35:37.980Z,63.8,0,,,32.6,30,
2017-12-11T16:35:48.060Z,,0,,,32.6,,
2017-12-11T16:35:57.980Z,63.9,0,,,32.6,29,
