Time,HwActive,HwTOutlet,HwTSet,PrimTSet,ChActive,PrimT,ActPow
2018-02-05T06:22:11.556Z,,32.5,55,,,,
2018-02-05T06:22:21.551Z,,32.5,55,,,37.9,
2018-02-05T06:22:31.554Z,,32.3,55,,,36.9,
2018-02-05T06:22:41.560Z,,32.3,55,,,35.7,
2018-02-05T06:22:51.551Z,,32.3,55,,,34.8,
2018-02-05T06:23:01.551Z,,32.3,55,,,34.6,
2018-02-05T06:23:11.628Z,,32.3,55,,,34.7,
2018-02-05T06:23:21.551Z,,32.3,55,,,34.8,
2018-02-05T06:23:31.557Z,,32.2,55,,,34.7,
2018-02-05T06:23:41.551Z,,32.2,55,,,34.6,
2018-02-05T06:23:51.551Z,,32.2,55,,,,
2018-02-05T06:24:01.551Z,,32.2,55,,,34.4,
2018-02-05T06:24:11.552Z,,32.1,55,,,,
2018-02-05T06:24:21.551Z,,32.1,55,,,34.3,
2018-02-05T06:24:31.551Z,,32.1,55,,,,
2018-02-05T06:24:41.552Z,,32.1,55,,,34.2,
2018-02-05T06:24:51.748Z,,32.1,55,,,34.1,
2018-02-05T06:25:01.551Z,,32,55,,,,
2018-02-05T06:25:11.554Z,,32,55,,,34,
2018-02-05T06:25:21.551Z,,32,55,,,33.8,
2018-02-05T06:25:31.557Z,0,32,55,,2,39,79
2018-02-05T06:25:41.551Z,,31.9,55,,,43.3,56
2018-02-05T06:25:51.551Z,0,31.9,55,,2,42.6,0
2018-02-05T06:26:01.552Z,,31.9,55,,,39.8,
2018-02-05T06:26:11.609Z,,31.9,55,,,37.8,
2018-02-05T06:26:21.551Z,,31.9,55,,,35.9,
2018-02-05T06:26:31.553Z,,31.7,55,,,35.7,
2018-02-05T06:26:41.552Z,,31.7,55,,,35.3,
2018-02-05T06:26:51.551Z,,31.7,55,,,35.2,
2018-02-05T06:27:01.556Z,,31.7,55,,,34.9,
2018-02-05T06:27:11.551Z,,31.7,55,,,34.8,
2018-02-05T06:27:21.551Z,,31.6,55,,,34.7,
2018-02-05T06:27:31.559Z,,31.6,55,,,34.6,
2018-02-05T06:27:41.588Z,,31.6,55,,,34.4,
2018-02-05T06:27:51.768Z,,31.6,55,,,,
2018-02-05T06:28:01.602Z,,31.6,55,,,34.3,
2018-02-05T06:28:11.595Z,,31.5,55,,,34.2,
2018-02-05T06:28:21.551Z,,31.5,55,,,,
2018-02-05T06:28:31.551Z,,31.5,55,,,34.1,
2018-02-05T06:28:41.577Z,,31.5,55,,,34,
2018-02-05T06:28:51.555Z,,31.5,55,,,33.8,
2018-02-05T06:29:01.551Z,,31.4,55,,,,
2018-02-05T06:29:11.551Z,,31.4,55,,,,
2018-02-05T06:29:21.550Z,,31.4,55,,,33.7,
2018-02-05T06:29:31.626Z,,31.4,55,,,,
2018-02-05T06:29:41.551Z,,31.4,55,,,33.6,
2018-02-05T06:29:51.553Z,,31.2,55,,,33.5,
2018-02-05T06:30:01.699Z,,31.2,55,,,,
2018-02-05T06:30:11.550Z,,31.2,55,,,33.3,
2018-02-05T06:30:21.551Z,,31.2,55,,,33.2,
2018-02-05T06:30:31.551Z,0,31.2,55,,2,38.4,80
2018-02-05T06:30:41.561Z,,31.1,55,,,43.1,47
2018-02-05T06:30:51.554Z,,31.1,55,,,42.8,29
2018-02-05T06:31:01.587Z,,31.1,55,,,41.9,
2018-02-05T06:31:11.552Z,,31.1,55,,,40.7,
2018-02-05T06:31:21.642Z,,31.1,55,,,39.7,
2018-02-05T06:31:31.551Z,,31.1,55,,,38.9,
2018-02-05T06:31:42.923Z,,31,55,,,38.6,
2018-02-05T06:31:51.556Z,,31,55,,,38.7,
2018-02-05T06:32:01.550Z,,31,55,,,39,
2018-02-05T06:32:11.550Z,,31,55,,,39.1,
2018-02-05T06:32:21.565Z,,31,55,,,39.2,
2018-02-05T06:32:31.610Z,,31,55,,,39.4,
2018-02-05T06:32:41.550Z,,30.9,55,,,39.5,
2018-02-05T06:32:51.553Z,,30.9,55,,,39.8,
2018-02-05T06:33:01.552Z,,30.9,55,,,40,
2018-02-05T06:33:11.551Z,,30.9,55,,,40.1,
2018-02-05T06:33:21.550Z,,30.9,55,,,40.3,
2018-02-05T06:33:31.590Z,,30.9,55,,,,
2018-02-05T06:33:41.550Z,,30.9,55,,,40.6,
2018-02-05T06:33:51.550Z,,30.9,55,,,40.8,
2018-02-05T06:34:01.556Z,,30.9,55,,,41,
2018-02-05T06:34:11.550Z,,30.9,55,,,,
2018-02-05T06:34:21.550Z,,30.9,55,,,41.1,
2018-02-05T06:34:31.552Z,,30.9,55,,,41.4,
2018-02-05T06:34:41.551Z,,31,55,,,41.5,
2018-02-05T06:34:51.553Z,,31,55,,,41.6,
2018-02-05T06:35:01.550Z,,31,55,,,41.8,
2018-02-05T06:35:11.554Z,,31,55,,,42,
2018-02-05T06:35:21.550Z,,31.1,55,,,,
2018-02-05T06:35:31.550Z,,31.1,55,,,42.2,
2018-02-05T06:35:41.550Z,,31.2,55,,,42.4,
2018-02-05T06:35:51.550Z,,31.2,55,,,42.5,
2018-02-05T06:36:01.551Z,,31.2,55,,,42.6,
2018-02-05T06:36:11.568Z,,31.4,55,,,42.8,
2018-02-05T06:36:21.553Z,,31.4,55,,,43,
2018-02-05T06:36:31.552Z,,31.5,55,,,43.1,
2018-02-05T06:36:41.552Z,,31.5,55,,,43.2,
2018-02-05T06:36:51.550Z,,31.6,55,,,43.4,
2018-02-05T06:37:01.550Z,,31.6,55,,,43.5,
2018-02-05T06:37:11.558Z,,31.7,55,,,43.6,
2018-02-05T06:37:21.550Z,,31.7,55,,,43.9,
2018-02-05T06:37:31.560Z,0,31.9,55,,2,43.8,0
2018-02-05T06:37:41.554Z,,32,55,,,40.8,
2018-02-05T06:37:51.550Z,,32,55,,,39.8,
2018-02-05T06:38:01.553Z,,32.1,55,,,39.4,
2018-02-05T06:38:11.562Z,,32.1,55,,,39.5,
2018-02-05T06:38:21.552Z,,32.2,55,,,40,
2018-02-05T06:38:31.551Z,,32.3,55,,,40.2,
2018-02-05T06:38:41.555Z,,32.3,55,,,40.6,
2018-02-05T06:38:51.550Z,,32.5,55,,,40.3,
2018-02-05T06:39:01.550Z,,32.5,55,,,40.1,
2018-02-05T06:39:11.580Z,,32.6,55,,,39.9,
2018-02-05T06:39:21.570Z,,32.6,55,,,39.8,
2018-02-05T06:39:31.550Z,,32.7,55,,,39.6,
2018-02-05T06:39:41.550Z,,32.7,55,,,39.5,
2018-02-05T06:39:51.550Z,,32.7,55,,,39.4,
2018-02-05T06:40:01.563Z,,32.8,55,,,39.3,
2018-02-05T06:40:11.550Z,,32.8,55,,,39.1,
2018-02-05T06:40:21.550Z,,32.8,55,,,,
2018-02-05T06:40:31.551Z,,32.8,55,,,38.9,
2018-02-05T06:40:41.550Z,,33,55,,,,
2018-02-05T06:40:51.549Z,,33,55,,,38.8,
2018-02-05T06:41:01.551Z,,33,55,,,38.6,
2018-02-05T06:41:11.550Z,,33,55,,,,
2018-02-05T06:41:21.550Z,,33,55,,,38.5,
2018-02-05T06:41:31.559Z,,33,55,,,38.4,
2018-02-05T06:41:41.550Z,,33,55,,,,
2018-02-05T06:41:51.549Z,,33,55,,,38.6,
2018-02-05T06:42:01.556Z,,33,55,,,38.8,
2018-02-05T06:42:11.550Z,,33,55,,,38.9,
2018-02-05T06:42:21.580Z,,33,55,,,39,
2018-02-05T06:42:31.583Z,,33,55,,,39.1,
2018-02-05T06:42:41.551Z,,33,55,,,,
2018-02-05T06:42:51.556Z,,33,55,,,39.3,
2018-02-05T06:43:01.550Z,,33,55,,,39.4,
2018-02-05T06:43:11.552Z,,33,55,,,,
2018-02-05T06:43:21.549Z,,32.8,55,,,39.5,
2018-02-05T06:43:31.556Z,,32.8,55,,,,
2018-02-05T06:43:41.556Z,,32.8,55,,,39.6,
2018-02-05T06:43:51.549Z,,32.8,55,,,,
2018-02-05T06:44:01.571Z,,32.8,55,,,39.8,
2018-02-05T06:44:11.549Z,,32.8,55,,,,
2018-02-05T06:44:21.552Z,,32.8,55,,,,
2018-02-05T06:44:31.601Z,,32.7,55,,,39.9,
2018-02-05T06:44:41.550Z,,32.7,55,,,,
2018-02-05T06:44:51.549Z,,32.7,55,,,40,
2018-02-05T06:45:01.549Z,,32.7,55,,,,
2018-02-05T06:45:11.559Z,,32.7,55,,,,
2018-02-05T06:45:21.569Z,,32.7,55,,,,
2018-02-05T06:45:31.640Z,,32.7,55,,,40.1,
2018-02-05T06:45:41.631Z,,32.7,55,,,,
2018-02-05T06:45:51.601Z,,32.6,55,,,,
2018-02-05T06:46:01.643Z,,32.6,55,,,40.2,
2018-02-05T06:46:11.567Z,,32.6,55,,,,
2018-02-05T06:46:21.551Z,,32.6,55,,,,
2018-02-05T06:46:31.562Z,,32.6,55,,,,
2018-02-05T06:46:41.550Z,,32.5,55,,,,
2018-02-05T06:46:51.553Z,,32.5,55,,,40.3,
2018-02-05T06:47:01.592Z,,32.5,55,,,,
2018-02-05T06:47:11.583Z,,32.5,55,,,,
2018-02-05T06:47:21.549Z,,32.5,55,,,,
2018-02-05T06:47:31.550Z,,32.3,55,,,,
2018-02-05T06:47:41.561Z,,32.3,55,,,38.8,
2018-02-05T06:47:51.549Z,,32.3,55,,,36.9,
2018-02-05T06:48:01.570Z,,32.3,55,,,35.9,
2018-02-05T06:48:11.551Z,,32.3,55,,,34.8,
2018-02-05T06:48:21.549Z,,32.3,55,,,34.6,
2018-02-05T06:48:31.549Z,,32.2,55,,,,
2018-02-05T06:48:41.549Z,,32.2,55,,,34.7,
2018-02-05T06:48:51.550Z,,32.2,55,,,,
2018-02-05T06:49:01.549Z,,32.2,55,,,34.6,
2018-02-05T06:49:11.577Z,,32.2,55,,,,
2018-02-05T06:49:21.569Z,,32.1,55,,,34.4,
2018-02-05T06:49:31.559Z,,32.1,55,,,34.3,
2018-02-05T06:49:41.555Z,,32.1,55,,,,
2018-02-05T06:49:51.552Z,,32.1,55,,,,
2018-02-05T06:50:01.569Z,,32.1,55,,,34.2,
2018-02-05T06:50:11.549Z,,32,55,,,34.1,
2018-02-05T06:50:21.550Z,,32,55,,,,
2018-02-05T06:50:31.550Z,,32,55,,,34,
2018-02-05T06:50:41.551Z,0,32,55,,2,33.8,
2018-02-05T06:50:51.549Z,,31.9,55,,,39.5,79
2018-02-05T06:51:01.549Z,,31.9,55,,,43.1,59
2018-02-05T06:51:11.587Z,0,31.9,55,,2,42.6,0
2018-02-05T06:51:21.550Z,,31.9,55,,,39.8,
2018-02-05T06:51:31.559Z,,31.9,55,,,37.7,
2018-02-05T06:51:41.552Z,,31.7,55,,,35.9,
2018-02-05T06:51:51.549Z,,31.7,55,,,35.6,
2018-02-05T06:52:01.548Z,,31.7,55,,,35.3,
2018-02-05T06:52:11.558Z,,31.7,55,,,35.2,
2018-02-05T06:52:21.639Z,,31.6,55,,,34.9,
2018-02-05T06:52:31.559Z,,31.6,55,,,34.8,
2018-02-05T06:52:41.575Z,,31.6,55,,,34.7,
2018-02-05T06:52:51.565Z,,31.6,55,,,34.6,
2018-02-05T06:53:01.553Z,,31.6,55,,,34.4,
2018-02-05T06:53:11.624Z,,31.6,55,,,34.3,
2018-02-05T06:53:21.554Z,,31.5,55,,,,
2018-02-05T06:53:31.608Z,,31.5,55,,,34.2,
2018-02-05T06:53:41.549Z,,31.5,55,,,,
2018-02-05T06:53:51.640Z,,31.5,55,,,34.1,
2018-02-05T06:54:01.553Z,,31.4,55,,,34,
2018-02-05T06:54:11.597Z,,31.4,55,,,,
2018-02-05T06:54:21.548Z,,31.4,55,,,33.8,
2018-02-05T06:54:31.551Z,,31.4,55,,,,
2018-02-05T06:54:41.548Z,,31.4,55,,,33.7,
2018-02-05T06:54:51.550Z,,31.4,55,,,33.6,
2018-02-05T06:55:01.550Z,,31.2,55,,,,
2018-02-05T06:55:11.552Z,,31.2,55,,,33.5,
2018-02-05T06:55:21.555Z,,31.2,55,,,,
2018-02-05T06:55:31.559Z,,31.2,55,,,33.3,
2018-02-05T06:55:41.550Z,0,31.2,55,,2,33.2,
2018-02-05T06:55:51.549Z,,31.2,55,,,39,80
2018-02-05T06:56:01.548Z,,31.2,55,,,43.1,46
2018-02-05T06:56:11.549Z,,31.1,55,,,42.9,29
2018-02-05T06:56:21.548Z,,31.1,55,,,41.7,
2018-02-05T06:56:31.550Z,,31.1,55,,,39.9,
2018-02-05T06:56:41.548Z,,31.1,55,,,39.5,
2018-02-05T06:56:51.548Z,,,,,,38.8,
2018-02-05T06:57:01.597Z,,31,55,,,38.6,
2018-02-05T06:57:11.548Z,,31,55,,,38.7,
2018-02-05T06:57:21.548Z,,31,55,,,38.9,
2018-02-05T06:57:31.548Z,,31,55,,,39.1,
2018-02-05T06:57:41.549Z,,31,55,,,39.3,
2018-02-05T06:57:51.548Z,,30.9,55,,,39.4,
2018-02-05T06:58:01.574Z,,30.9,55,,,39.7,
2018-02-05T06:58:11.555Z,,30.9,55,,,39.8,
2018-02-05T06:58:21.549Z,,30.9,55,,,40,
2018-02-05T06:58:31.548Z,,30.9,55,,,40.2,
2018-02-05T06:58:41.628Z,,30.9,55,,,40.3,
2018-02-05T06:58:51.548Z,,30.9,55,,,40.5,
2018-02-05T06:59:01.548Z,,30.9,55,,,40.6,
2018-02-05T06:59:11.548Z,,30.9,55,,,40.8,
2018-02-05T06:59:21.548Z,,30.9,55,,,40.9,
2018-02-05T06:59:31.751Z,,30.9,55,,,41,
2018-02-05T06:59:41.548Z,,30.9,55,,,41.2,
2018-02-05T06:59:51.550Z,,30.9,55,,,41.4,
2018-02-05T07:00:01.548Z,,31,55,,,41.5,
2018-02-05T07:00:11.547Z,,31,55,,,41.7,
2018-02-05T07:00:21.553Z,,31,55,,,41.8,
2018-02-05T07:00:31.591Z,,31,55,,,42,
2018-02-05T07:00:41.549Z,,31.1,55,,,42.2,
2018-02-05T07:00:53.401Z,,31.1,55,,,42.3,
2018-02-05T07:01:03.402Z,,31.2,55,,,42.4,
2018-02-05T07:01:13.028Z,,31.2,55,,,42.6,
2018-02-05T07:01:23.202Z,,31.2,55,,,42.7,
2018-02-05T07:01:33.108Z,,31.4,55,,,42.8,
2018-02-05T07:01:43.333Z,,31.4,55,,,43,
2018-02-05T07:01:52.567Z,,31.5,55,,,43.1,
2018-02-05T07:02:01.555Z,,31.5,55,,,43.3,
2018-02-05T07:02:11.548Z,,31.6,55,,,,
2018-02-05T07:02:21.608Z,,31.6,55,,,43.5,
2018-02-05T07:02:31.548Z,,31.7,55,,,43.6,
2018-02-05T07:02:41.547Z,,31.9,55,,,43.9,
2018-02-05T07:02:51.557Z,0,31.9,55,,2,43.8,0
2018-02-05T07:03:01.591Z,,32,55,,,41.7,
2018-02-05T07:03:11.764Z,,32,55,,,39.9,
2018-02-05T07:03:21.548Z,,32.1,55,,,39.4,
2018-02-05T07:03:31.613Z,,32.2,55,,,39.5,
2018-02-05T07:03:41.547Z,,32.2,55,,,39.7,
2018-02-05T07:03:51.559Z,0,32.3,55,40,2,40.2,0
2018-02-05T07:04:01.548Z,,32.3,55,,,40.6,
2018-02-05T07:04:11.548Z,,32.5,55,,,40.3,
2018-02-05T07:04:21.568Z,,32.6,55,,,40.1,
2018-02-05T07:04:31.547Z,,32.6,55,,,39.9,
2018-02-05T07:04:41.551Z,,32.7,55,,,39.8,
2018-02-05T07:04:51.554Z,,32.7,55,,,39.6,
2018-02-05T07:05:01.548Z,,32.7,55,,,39.5,
2018-02-05T07:05:11.548Z,,32.8,55,,,39.4,
2018-02-05T07:05:21.563Z,,32.8,55,,,39.3,
2018-02-05T07:05:31.548Z,,32.8,55,,,,
2018-02-05T07:05:41.571Z,,32.8,55,,,39.1,
2018-02-05T07:05:51.547Z,,33,55,,,39,
2018-02-05T07:06:01.547Z,,33,55,,,38.9,
2018-02-05T07:06:11.548Z,,33,55,,,38.8,
2018-02-05T07:06:21.548Z,,33,55,,,38.6,
2018-02-05T07:06:31.547Z,,33,55,,,,
2018-02-05T07:06:41.651Z,,33,55,,,38.5,
2018-02-05T07:06:51.621Z,,33,55,,,38.4,
2018-02-05T07:07:01.627Z,,33,55,,,38.5,
2018-02-05T07:07:11.547Z,,33,55,,,38.6,
2018-02-05T07:07:21.548Z,,33,55,,,38.8,
2018-02-05T07:07:31.573Z,,33,55,,,38.9,
2018-02-05T07:07:41.548Z,,33,55,,,39,
2018-02-05T07:07:51.601Z,,33,55,,,39.1,
2018-02-05T07:08:01.577Z,,33,55,,,,
2018-02-05T07:08:11.703Z,,33,55,,,39.3,
2018-02-05T07:08:21.585Z,,33,55,,,39.4,
2018-02-05T07:08:31.560Z,,33,55,,,,
2018-02-05T07:08:41.551Z,,33,55,,,39.5,
2018-02-05T07:08:51.586Z,,32.8,55,,,,
2018-02-05T07:09:01.547Z,,32.8,55,,,39.6,
2018-02-05T07:09:11.547Z,,32.8,55,,,,
2018-02-05T07:09:21.560Z,,32.8,55,,,39.8,
2018-02-05T07:09:31.565Z,,32.8,55,,,,
2018-02-05T07:09:41.553Z,,32.8,55,,,39.9,
2018-02-05T07:09:51.565Z,,32.8,55,,,,
2018-02-05T07:10:01.547Z,,32.7,55,,,,
2018-02-05T07:10:11.547Z,,32.7,55,,,40,
2018-02-05T07:10:21.552Z,,32.7,55,,,,
2018-02-05T07:10:31.613Z,,32.7,55,,,,
2018-02-05T07:10:41.553Z,,32.7,55,,,40.1,
2018-02-05T07:10:51.567Z,,32.7,55,,,,
2018-02-05T07:11:01.584Z,,32.7,55,,,,
2018-02-05T07:11:11.592Z,,32.6,55,,,,
2018-02-05T07:11:21.565Z,,32.6,55,,,40.2,
2018-02-05T07:11:31.575Z,,32.6,55,,,,
2018-02-05T07:11:41.595Z,,32.6,55,,,,
2018-02-05T07:11:51.709Z,,32.6,55,,,,
2018-02-05T07:12:01.604Z,,32.5,55,,,40.3,
2018-02-05T07:12:11.564Z,,32.5,55,,,,
2018-02-05T07:12:21.546Z,,32.5,55,,,,
2018-02-05T07:12:31.786Z,,32.5,55,,,,
2018-02-05T07:12:41.555Z,,32.5,55,,,,
2018-02-05T07:12:51.575Z,,32.5,55,,,,
2018-02-05T07:13:01.546Z,,32.3,55,,,38.9,
2018-02-05T07:13:11.547Z,,32.3,55,,,36.9,
2018-02-05T07:13:21.582Z,,32.3,55,,,35.8,
2018-02-05T07:13:31.546Z,,32.3,55,,,34.9,
2018-02-05T07:13:41.551Z,,32.3,55,,,34.6,
2018-02-05T07:13:51.555Z,,32.2,55,,,34.7,
2018-02-05T07:14:01.546Z,,32.2,55,,,34.8,
2018-02-05T07:14:11.546Z,,32.2,55,,,,
2018-02-05T07:14:21.546Z,,32.2,55,,,34.7,
2018-02-05T07:14:31.546Z,,32.2,55,,,34.6,
2018-02-05T07:14:41.546Z,,32.1,55,,,34.4,
2018-02-05T07:14:51.564Z,,32.1,55,,,,
2018-02-05T07:15:01.546Z,,32.1,55,,,34.3,
2018-02-05T07:15:11.547Z,,32.1,55,,,,
2018-02-05T07:15:21.546Z,,32.1,55,,,34.2,
2018-02-05T07:15:31.558Z,,32,55,,,,
2018-02-05T07:15:41.546Z,,32,55,,,34.1,
2018-02-05T07:15:51.557Z,,32,55,,,34,
2018-02-05T07:16:01.546Z,,32,55,,,,
2018-02-05T07:16:11.557Z,0,32,55,,2,36.5,79
2018-02-05T07:16:21.558Z,,31.9,55,,,42.2,67
2018-02-05T07:16:31.561Z,0,31.9,55,,2,43.9,0
2018-02-05T07:16:41.548Z,,31.9,55,,,40.6,
2018-02-05T07:16:51.552Z,,31.9,55,,,37.8,
2018-02-05T07:17:01.549Z,,31.9,55,,,36.7,
2018-02-05T07:17:11.569Z,,31.7,55,,,35.7,
2018-02-05T07:17:21.550Z,,31.7,55,,,35.3,
2018-02-05T07:17:31.597Z,,31.7,55,,,35.2,
2018-02-05T07:17:41.547Z,,31.7,55,,,34.9,
2018-02-05T07:17:51.546Z,,31.6,55,,,,
2018-02-05T07:18:01.546Z,,31.6,55,,,34.7,
2018-02-05T07:18:11.607Z,,31.6,55,,,34.6,
2018-02-05T07:18:21.661Z,,31.6,55,,,34.4,
2018-02-05T07:18:31.631Z,,31.6,55,,,,
2018-02-05T07:18:41.634Z,,31.5,55,,,34.3,
2018-02-05T07:18:51.656Z,,31.5,55,,,34.2,
2018-02-05T07:19:01.551Z,,31.5,55,,,,
2018-02-05T07:19:11.648Z,,31.5,55,,,34.1,
2018-02-05T07:19:21.595Z,,31.5,55,,,34,
2018-02-05T07:19:31.659Z,,31.4,55,,,,
2018-02-05T07:19:41.546Z,,31.4,55,,,33.8,
2018-02-05T07:19:51.618Z,,31.4,55,,,,
2018-02-05T07:20:01.546Z,,31.4,55,,,33.7,
2018-02-05T07:20:11.565Z,,31.2,55,,,33.6,
2018-02-05T07:20:21.598Z,,31.2,55,,,,
2018-02-05T07:20:31.546Z,,31.2,55,,,33.5,
2018-02-05T07:20:41.577Z,,31.2,55,,,,
2018-02-05T07:20:51.607Z,,31.2,55,,,33.3,
2018-02-05T07:21:01.552Z,,31.2,55,,,,
2018-02-05T07:21:11.556Z,0,31.1,55,,2,35.2,79
2018-02-05T07:21:21.600Z,,31.1,55,,,41,72
2018-02-05T07:21:31.549Z,,31.1,55,,,43.5,42
2018-02-05T07:21:41.551Z,,31.1,55,,,41.9,29
2018-02-05T07:21:51.546Z,,31.1,55,,,40.8,
2018-02-05T07:22:01.567Z,,31.1,55,,,39.7,
2018-02-05T07:22:11.578Z,,31,55,,,38.9,
2018-02-05T07:22:21.546Z,,31,55,,,38.6,
2018-02-05T07:22:31.576Z,,31,55,,,,
2018-02-05T07:22:41.546Z,,31,55,,,38.9,
2018-02-05T07:22:51.546Z,,31,55,,,39,
2018-02-05T07:23:01.550Z,,30.9,55,,,39.2,
2018-02-05T07:23:11.546Z,,30.9,55,,,39.4,
2018-02-05T07:23:21.549Z,,30.9,55,,,39.5,
2018-02-05T07:23:31.548Z,,30.9,55,,,39.8,
2018-02-05T07:23:41.555Z,,30.9,55,,,40,
2018-02-05T07:23:51.572Z,,30.9,55,,,40.1,
2018-02-05T07:24:01.545Z,,30.9,55,,,40.2,
2018-02-05T07:24:11.545Z,,30.9,55,,,40.3,
2018-02-05T07:24:21.550Z,,30.9,55,,,40.6,
2018-02-05T07:24:31.545Z,,30.9,55,,,40.7,
2018-02-05T07:24:41.555Z,,30.9,55,,,40.8,
2018-02-05T07:24:51.545Z,,30.9,55,,,41,
2018-02-05T07:25:01.579Z,,30.9,55,,,41.1,
2018-02-05T07:25:11.545Z,,30.9,55,,,41.2,
2018-02-05T07:25:21.545Z,,30.9,55,,,41.4,
2018-02-05T07:25:31.546Z,,31,55,,,41.6,
2018-02-05T07:25:41.545Z,,31,55,,,41.7,
2018-02-05T07:25:51.575Z,,31,55,,,41.9,
2018-02-05T07:26:01.598Z,,31.1,55,,,42,
2018-02-05T07:26:11.553Z,,31.1,55,,,42.2,
2018-02-05T07:26:21.545Z,,31.1,55,,,42.4,
2018-02-05T07:26:31.558Z,,31.2,55,,,,
2018-02-05T07:26:41.545Z,,31.2,55,,,42.6,
2018-02-05T07:26:51.560Z,,31.4,55,,,42.7,
2018-02-05T07:27:01.554Z,,31.4,55,,,43,
2018-02-05T07:27:11.545Z,,31.5,55,,,43.1,
2018-02-05T07:27:21.545Z,,31.5,55,,,43.2,
2018-02-05T07:27:31.546Z,,31.5,55,,,43.3,
2018-02-05T07:27:41.546Z,,31.6,55,,,43.5,
2018-02-05T07:27:51.563Z,,31.7,55,,,43.6,
2018-02-05T07:28:01.564Z,,31.7,55,,,43.7,
2018-02-05T07:28:11.547Z,,31.9,55,,,43.9,
2018-02-05T07:28:21.545Z,0,31.9,55,,2,42.7,0
2018-02-05T07:28:31.645Z,,32,55,,,41,
2018-02-05T07:28:41.545Z,,32.1,55,,,39.9,
2018-02-05T07:28:51.545Z,,32.1,55,,,39.4,
2018-02-05T07:29:01.591Z,,32.2,55,,,39.7,
2018-02-05T07:29:11.618Z,,32.2,55,,,40,
2018-02-05T07:29:21.549Z,,32.3,55,,,40.5,
2018-02-05T07:29:31.612Z,,32.5,55,,,40.6,
2018-02-05T07:29:41.602Z,,32.5,55,,,40.3,
2018-02-05T07:29:51.564Z,,32.6,55,,,40.1,
2018-02-05T07:30:01.600Z,,32.6,55,,,39.9,
2018-02-05T07:30:11.566Z,,32.7,55,,,39.8,
2018-02-05T07:30:21.546Z,,32.7,55,,,39.6,
2018-02-05T07:30:31.547Z,,32.8,55,,,39.5,
2018-02-05T07:30:41.548Z,,32.8,55,,,39.4,
2018-02-05T07:30:51.558Z,,32.8,55,,,39.3,
2018-02-05T07:31:01.546Z,,32.8,55,,,,
2018-02-05T07:31:11.545Z,,33,55,,,39.1,
2018-02-05T07:31:21.550Z,,33,55,,,39,
2018-02-05T07:31:31.546Z,,33,55,,,38.9,
2018-02-05T07:31:41.549Z,,33,55,,,38.8,
2018-02-05T07:31:51.577Z,,33,55,,,38.6,
2018-02-05T07:32:01.556Z,,33,55,,,,
2018-02-05T07:32:11.546Z,,33,55,,,38.5,
2018-02-05T07:32:21.556Z,,33,55,,,38.4,
2018-02-05T07:32:31.551Z,,33,55,,,38.5,
2018-02-05T07:32:41.545Z,,33,55,,,38.6,
2018-02-05T07:32:51.545Z,,33,55,,,38.8,
2018-02-05T07:33:01.545Z,,33,55,,,39,
2018-02-05T07:33:11.588Z,,33,55,,,,
2018-02-05T07:33:21.545Z,,33,55,,,39.1,
2018-02-05T07:33:31.561Z,,33,55,,,39.3,
2018-02-05T07:33:41.544Z,,33,55,,,39.4,
2018-02-05T07:33:51.545Z,,33,55,,,,
2018-02-05T07:34:01.545Z,,33,55,,,39.5,
2018-02-05T07:34:11.553Z,,32.8,55,,,,
2018-02-05T07:34:21.568Z,,32.8,55,,,39.6,
2018-02-05T07:34:31.557Z,,32.8,55,,,,
2018-02-05T07:34:41.571Z,,32.8,55,,,39.8,
2018-02-05T07:34:51.557Z,,32.8,55,,,,
2018-02-05T07:35:01.563Z,,32.8,55,,,39.9,
2018-02-05T07:35:11.570Z,,32.8,55,,,,
2018-02-05T07:35:21.564Z,,32.8,55,,,,
2018-02-05T07:35:31.578Z,,32.8,55,,,40,
2018-02-05T07:35:41.545Z,,32.7,55,,,,
2018-02-05T07:35:51.578Z,,32.7,55,,,,
2018-02-05T07:36:01.544Z,,32.7,55,,,40.1,
2018-02-05T07:36:11.552Z,,32.7,55,,,,
2018-02-05T07:36:21.544Z,,32.7,55,,,,
2018-02-05T07:36:31.544Z,,32.7,55,,,,
2018-02-05T07:36:41.550Z,,32.6,55,,,40.2,
2018-02-05T07:36:51.544Z,,32.6,55,,,,
2018-02-05T07:37:01.547Z,,32.6,55,,,,
2018-02-05T07:37:11.545Z,,32.6,55,,,,
2018-02-05T07:37:21.546Z,,32.6,55,,,40.3,
2018-02-05T07:37:31.578Z,,32.5,55,,,,
2018-02-05T07:37:41.548Z,,32.5,55,,,,
2018-02-05T07:37:51.544Z,,32.5,55,,,,
2018-02-05T07:38:01.585Z,,32.5,55,,,,
2018-02-05T07:38:11.562Z,,32.5,55,,,40.5,
2018-02-05T07:38:21.591Z,,32.5,55,,,,
2018-02-05T07:38:31.577Z,,32.3,55,,,37.9,
2018-02-05T07:38:41.547Z,,32.3,55,,,36.7,
2018-02-05T07:38:51.595Z,,32.3,55,,,35.7,
2018-02-05T07:39:01.545Z,,32.3,55,,,34.7,
2018-02-05T07:39:11.546Z,,32.3,55,,,34.6,
2018-02-05T07:39:21.544Z,,32.2,55,,,34.7,
2018-02-05T07:39:31.544Z,,32.2,55,,,34.8,
2018-02-05T07:39:41.545Z,,32.2,55,,,34.7,
2018-02-05T07:39:51.607Z,,32.2,55,,,34.6,
