Time,ChActive,HwTSet,HwTOutlet,PrimT,ActPow,HwActive,PrimTSet
2018-02-07T13:40:49.292Z,,55,34.7,34.3,,,
2018-02-07T13:40:59.273Z,,55,34.6,34.4,,,
2018-02-07T13:41:09.285Z,,55,34.6,34.6,,,
2018-02-07T13:41:19.273Z,,55,34.6,,,,
2018-02-07T13:41:29.274Z,,55,34.6,34.4,,,
2018-02-07T13:41:39.273Z,,55,34.4,34.3,,,
2018-02-07T13:41:49.278Z,,55,34.4,34.2,,,
2018-02-07T13:41:59.273Z,,55,34.4,,,,
2018-02-07T13:42:09.281Z,,55,34.3,34.1,,,
2018-02-07T13:42:19.273Z,,55,34.3,,,,
2018-02-07T13:42:29.273Z,,55,34.3,34,,,
2018-02-07T13:42:39.283Z,1,55,34.2,36,79,0,
2018-02-07T13:42:49.274Z,,55,34.2,42.2,65,,
2018-02-07T13:42:59.392Z,1,55,34.2,44.2,0,0,
2018-02-07T13:43:09.292Z,,55,34.2,40.9,,,
2018-02-07T13:43:19.273Z,,55,34.1,38.8,,,
2018-02-07T13:43:29.274Z,,55,34.1,36.7,,,
2018-02-07T13:43:39.298Z,,55,34.1,35.8,,,
2018-02-07T13:43:49.273Z,,55,34.1,35.4,,,
2018-02-07T13:43:59.273Z,,55,34,35.3,,,
2018-02-07T13:44:09.285Z,,55,34,35.1,,,
2018-02-07T13:44:19.274Z,,55,34,34.9,,,
2018-02-07T13:44:29.273Z,,55,33.8,34.7,,,
2018-02-07T13:44:39.276Z,,55,33.8,34.6,,,
2018-02-07T13:44:49.277Z,,55,33.8,,,,
2018-02-07T13:44:59.273Z,,55,33.8,34.4,,,
2018-02-07T13:45:09.281Z,,55,33.8,34.3,,,
2018-02-07T13:45:19.276Z,,55,33.7,34.2,,,
2018-02-07T13:45:29.273Z,,55,33.7,,,,
2018-02-07T13:45:39.273Z,,55,33.7,34.1,,,
2018-02-07T13:45:49.652Z,,55,33.6,34,,,
2018-02-07T13:45:59.273Z,,55,33.6,33.8,,,
2018-02-07T13:46:09.273Z,,55,33.6,,,,
2018-02-07T13:46:19.312Z,,55,33.6,33.7,,,
2018-02-07T13:46:29.273Z,,55,33.5,,,,
2018-02-07T13:46:39.273Z,,55,33.5,33.6,,,
2018-02-07T13:46:49.367Z,,55,33.5,33.5,,,
2018-02-07T13:46:59.330Z,,55,33.3,,,,
2018-02-07T13:47:09.306Z,,55,33.3,33.3,,,
2018-02-07T13:47:19.385Z,,55,33.3,,,,
2018-02-07T13:47:29.285Z,,55,33.3,33.2,,,
2018-02-07T13:47:39.273Z,1,55,33.2,34.5,79,0,
2018-02-07T13:47:49.276Z,,55,33.2,41.3,70,,
2018-02-07T13:47:59.274Z,,55,33.1,43.4,40,,
2018-02-07T13:48:09.723Z,,55,33.1,41.9,29,,
2018-02-07T13:48:19.277Z,,55,33.1,40.7,,,
2018-02-07T13:48:29.627Z,,55,33.1,39.7,,,
2018-02-07T13:48:39.272Z,,55,33.1,38.9,,,
2018-02-07T13:48:49.381Z,,55,33,38.3,,,
2018-02-07T13:48:59.448Z,,55,33,38.5,,,
2018-02-07T13:49:09.493Z,,55,33,38.6,,,
2018-02-07T13:49:19.288Z,,55,33,38.9,,,
2018-02-07T13:49:29.276Z,,55,32.8,39,,,
2018-02-07T13:49:39.285Z,,55,32.8,39.2,,,
2018-02-07T13:49:49.272Z,,55,32.8,39.3,,,
2018-02-07T13:49:59.275Z,,55,32.8,39.5,,,
2018-02-07T13:50:09.272Z,,55,32.8,39.8,,,
2018-02-07T13:50:19.273Z,,55,32.7,40,,,
2018-02-07T13:50:29.278Z,,55,32.7,,,,
2018-02-07T13:50:39.277Z,,55,32.7,40.2,,,
2018-02-07T13:50:49.272Z,,55,32.7,40.3,,,
2018-02-07T13:50:59.283Z,,55,32.7,40.5,,,
2018-02-07T13:51:09.697Z,,55,32.6,40.6,,,
2018-02-07T13:51:19.272Z,,55,32.6,40.7,,,
2018-02-07T13:51:29.273Z,,55,32.6,40.9,,,
2018-02-07T13:51:39.273Z,,55,32.6,41,,,
2018-02-07T13:51:49.272Z,,55,32.6,41.1,,,
2018-02-07T13:51:59.272Z,,55,32.6,41.4,,,
2018-02-07T13:52:09.273Z,,55,32.6,41.5,,,
2018-02-07T13:52:19.272Z,,55,32.6,41.6,,,
2018-02-07T13:52:29.274Z,,55,32.6,41.7,,,
2018-02-07T13:52:39.273Z,,55,32.6,41.8,,,
2018-02-07T13:52:49.272Z,,55,32.6,42,,,
2018-02-07T13:52:59.272Z,,55,32.6,42.2,,,
2018-02-07T13:53:09.281Z,,55,32.6,42.4,,,
2018-02-07T13:53:19.277Z,,55,32.6,42.5,,,
2018-02-07T13:53:29.490Z,,55,32.6,42.6,,,
2018-02-07T13:53:39.274Z,,55,32.6,42.7,,,
2018-02-07T13:53:49.280Z,,55,32.7,42.8,,,
2018-02-07T13:53:59.279Z,,55,32.7,43,,,
2018-02-07T13:54:09.274Z,,55,32.7,43.1,,,
