Time,HwActive,ChActive,HwTSet,PrimTSet,PrimT,ActPow,HwTOutlet
2018-02-15T14:55:06.359Z,,,55,,36.8,,43.5
2018-02-15T14:55:16.366Z,,,55,,34.9,,43.5
2018-02-15T14:55:26.380Z,,,55,,34.7,,43.4
2018-02-15T14:55:36.365Z,,,55,,,,43.3
2018-02-15T14:55:46.372Z,,,55,,35.1,,43.2
2018-02-15T14:55:56.346Z,,,55,,34.9,,43.1
2018-02-15T14:56:06.363Z,,,55,,34.8,,43
2018-02-15T14:56:16.409Z,,,55,,34.7,,42.8
2018-02-15T14:56:26.400Z,,,55,,34.6,,42.7
2018-02-15T14:56:36.382Z,,,55,,34.4,,42.6
2018-02-15T14:56:46.354Z,,,55,,34.3,,42.5
2018-02-15T14:56:56.361Z,,,55,,,,42.4
2018-02-15T14:57:06.348Z,,,55,,34.2,,42.2
2018-02-15T14:57:16.346Z,,,55,,,,42
2018-02-15T14:57:26.358Z,,,55,,34.1,,42
2018-02-15T14:57:36.353Z,,,55,,,,41.8
2018-02-15T14:57:46.345Z,1,0,55,0,34,,41.7
2018-02-15T14:57:56.372Z,0,0,55,59,40.5,0,36.3
2018-02-15T14:58:06.358Z,,,55,,39.4,,33.7
2018-02-15T14:58:16.349Z,,,55,,40,,34.7
2018-02-15T14:58:26.607Z,,,55,,40.6,,34.9
2018-02-15T14:58:36.350Z,1,0,55,0,40.8,,35.1
2018-02-15T14:58:46.358Z,0,0,55,59,41.9,0,38.3
2018-02-15T14:58:56.347Z,,,55,,41.5,,37.8
2018-02-15T14:59:06.354Z,,,55,,42,,37.7
2018-02-15T14:59:16.360Z,,,55,,42.5,,37.5
2018-02-15T14:59:26.360Z,,,55,,42.7,,37.4
2018-02-15T14:59:36.345Z,,,55,,43,,37.3
2018-02-15T14:59:46.413Z,0,2,55,40,43.1,,37.2
2018-02-15T14:59:56.348Z,,,55,,,,37.2
2018-02-15T15:00:06.347Z,,,55,,40.9,,37
2018-02-15T15:00:16.353Z,,,55,,36.9,,37
2018-02-15T15:00:26.386Z,,,55,,34.9,,36.9
2018-02-15T15:00:36.354Z,0,2,55,,34.2,79,36.9
2018-02-15T15:00:46.354Z,,,55,,40.2,76,36.9
2018-02-15T15:00:56.352Z,,,55,,42.9,51,36.9
2018-02-15T15:01:06.351Z,,,55,,42.9,29,36.9
2018-02-15T15:01:16.350Z,,,55,,41.6,,36.9
2018-02-15T15:01:26.347Z,,,55,,39.9,,36.9
2018-02-15T15:01:36.355Z,,,55,,38.9,,36.9
2018-02-15T15:01:46.361Z,,,55,,38.8,,36.9
2018-02-15T15:01:56.375Z,,,55,,38.6,,36.9
2018-02-15T15:02:06.348Z,,,55,,39,,36.9
2018-02-15T15:02:16.348Z,,,55,,39.1,,36.9
2018-02-15T15:02:26.345Z,,,55,,39.2,,36.9
2018-02-15T15:02:36.347Z,,,55,,39.4,,36.9
2018-02-15T15:02:46.345Z,,,55,,,,36.9
2018-02-15T15:02:56.511Z,,,55,,39.5,,36.9
2018-02-15T15:03:06.347Z,,,55,,39.8,,36.8
2018-02-15T15:03:16.344Z,,,55,,40,,36.8
2018-02-15T15:03:26.344Z,,,55,,40.2,,36.8
2018-02-15T15:03:36.350Z,,,55,,,,36.8
2018-02-15T15:03:46.344Z,,,55,,40.5,,36.8
2018-02-15T15:03:56.353Z,,,55,,,,36.8
2018-02-15T15:04:06.356Z,,,55,,40.7,,36.8
2018-02-15T15:04:16.351Z,,,55,,40.8,,36.8
2018-02-15T15:04:26.376Z,,,55,,41,,36.7
2018-02-15T15:04:36.488Z,,,55,,,,36.7
2018-02-15T15:04:46.346Z,,,55,,41.2,,36.7
2018-02-15T15:04:56.362Z,,,55,,41.4,,36.7
2018-02-15T15:05:06.491Z,,,55,,41.6,,36.7
2018-02-15T15:05:16.419Z,,,55,,41.7,,36.7
2018-02-15T15:05:26.373Z,,,55,,41.8,,36.5
2018-02-15T15:05:36.626Z,,,55,,41.9,,36.5
2018-02-15T15:05:46.404Z,,,55,,42.2,,36.5
2018-02-15T15:05:56.411Z,,,55,,42.3,,36.5
2018-02-15T15:06:06.419Z,,,55,,42.5,,36.5
2018-02-15T15:06:16.422Z,,,55,,,,36.5
2018-02-15T15:06:26.463Z,,,55,,42.7,,36.5
2018-02-15T15:06:36.452Z,,,55,,43,,36.4
2018-02-15T15:06:46.369Z,,,55,,,,36.4
2018-02-15T15:06:56.398Z,,,55,,43.1,,36.4
2018-02-15T15:07:06.363Z,,,55,,43.3,,36.4
2018-02-15T15:07:16.368Z,,,55,,43.4,,36.4
2018-02-15T15:07:26.404Z,,,55,,43.5,,36.4
2018-02-15T15:07:36.346Z,,,55,,43.6,,36.4
2018-02-15T15:07:46.344Z,,,55,,43.9,,36.4
2018-02-15T15:07:56.350Z,0,2,55,,43.8,0,36.3
2018-02-15T15:08:06.343Z,,,55,,41.8,,36.4
2018-02-15T15:08:16.344Z,,,55,,40.6,,36.3
2018-02-15T15:08:26.353Z,,,55,,39.8,,36.3
2018-02-15T15:08:36.428Z,,,55,,39.7,,36.3
2018-02-15T15:08:46.344Z,,,55,,40.1,,36.3
2018-02-15T15:08:56.349Z,,,55,,40.4,,36.4
2018-02-15T15:09:06.343Z,,,55,,40.9,,36.4
2018-02-15T15:09:16.344Z,,,55,,40.7,,36.4
2018-02-15T15:09:26.343Z,,,55,,40.5,,36.4
2018-02-15T15:09:36.350Z,,,55,,40.3,,36.4
2018-02-15T15:09:46.349Z,,,55,,40.1,,36.4
2018-02-15T15:09:56.350Z,,,55,,39.9,,36.4
2018-02-15T15:10:06.348Z,,,55,,,,36.4
2018-02-15T15:10:16.353Z,,,55,,39.8,,36.4
2018-02-15T15:10:26.350Z,,,55,,39.6,,36.4
2018-02-15T15:10:36.457Z,,,55,,39.5,,36.4
2018-02-15T15:10:46.405Z,,,55,,,,36.4
2018-02-15T15:10:56.408Z,,,55,,39.4,,36.4
2018-02-15T15:11:06.397Z,,,55,,39.3,,36.4
2018-02-15T15:11:16.379Z,,,55,,,,36.4
2018-02-15T15:11:26.413Z,,,55,,39.1,,36.4
2018-02-15T15:11:36.363Z,,,55,,39,,36.4
2018-02-15T15:11:46.409Z,,,55,,38.9,,36.4
2018-02-15T15:11:56.439Z,,,55,,38.8,,36.4
2018-02-15T15:12:06.403Z,,,55,,38.9,,36.3
2018-02-15T15:12:16.378Z,,,55,,39,,36.3
2018-02-15T15:12:26.345Z,,,55,,39.1,,36.3
2018-02-15T15:12:36.343Z,,,55,,39.4,,36.3
2018-02-15T15:12:46.348Z,,,55,,,,36.3
2018-02-15T15:12:56.395Z,,,55,,39.5,,36.3
2018-02-15T15:13:06.345Z,,,55,,39.6,,36.3
2018-02-15T15:13:16.349Z,,,55,,39.8,,36.3
2018-02-15T15:13:26.342Z,,,55,,39.9,,36.3
2018-02-15T15:13:36.345Z,,,55,,40,,36.2
2018-02-15T15:13:46.352Z,,,55,,,,36.2
2018-02-15T15:13:56.344Z,,,55,,,,36.2
2018-02-15T15:14:06.346Z,,,55,,40.1,,36.2
2018-02-15T15:14:16.342Z,,,55,,,,36
2018-02-15T15:14:26.345Z,,,55,,40.2,,36
2018-02-15T15:14:36.342Z,,,55,,,,36
2018-02-15T15:14:46.343Z,,,55,,40.3,,36
2018-02-15T15:14:56.344Z,,,55,,,,36
2018-02-15T15:15:06.346Z,,,55,,,,35.9
2018-02-15T15:15:16.341Z,,,55,,40.5,,35.9
2018-02-15T15:15:26.348Z,,,55,,,,35.9
2018-02-15T15:15:36.341Z,,,55,,40.6,,35.9
2018-02-15T15:15:46.343Z,,,55,,,,35.9
2018-02-15T15:15:56.353Z,,,55,,,,35.8
2018-02-15T15:16:06.351Z,,,55,,40.7,,35.8
2018-02-15T15:16:16.366Z,,,55,,,,35.8
2018-02-15T15:16:26.416Z,,,55,,,,35.8
2018-02-15T15:16:36.377Z,,,55,,,,35.7
2018-02-15T15:16:46.344Z,,,55,,40.8,,35.7
2018-02-15T15:16:56.447Z,,,55,,,,35.7
2018-02-15T15:17:06.386Z,,,55,,,,35.7
2018-02-15T15:17:16.343Z,,,55,,,,35.7
2018-02-15T15:17:26.459Z,,,55,,,,35.6
2018-02-15T15:17:36.372Z,,,55,,,,35.6
2018-02-15T15:17:46.385Z,,,55,,40.9,,35.6
2018-02-15T15:17:56.357Z,,,55,,,,35.6
2018-02-15T15:18:06.405Z,,,55,,38.8,,35.4
2018-02-15T15:18:16.355Z,,,55,,37.8,,35.4
2018-02-15T15:18:26.439Z,,,55,,35.9,,35.4
2018-02-15T15:18:36.450Z,,,55,,35.4,,35.4
2018-02-15T15:18:46.373Z,,,55,,35.1,,35.3
2018-02-15T15:18:56.429Z,,,55,,35.2,,35.3
2018-02-15T15:19:06.406Z,,,55,,35.3,,35.3
2018-02-15T15:19:16.352Z,,,55,,,,35.3
2018-02-15T15:19:26.370Z,,,55,,35.2,,35.2
2018-02-15T15:19:36.450Z,,,55,,35.1,,35.2
2018-02-15T15:19:46.445Z,,,55,,,,35.2
2018-02-15T15:19:56.382Z,,,55,,34.9,,35.2
2018-02-15T15:20:06.462Z,,,55,,,,35.1
2018-02-15T15:20:16.351Z,,,55,,,,35.1
2018-02-15T15:20:26.415Z,,,55,,34.8,,35.1
2018-02-15T15:20:36.458Z,,,55,,34.7,,35.1
2018-02-15T15:20:46.343Z,,,55,,,,35.1
2018-02-15T15:20:56.344Z,,,55,,34.6,,34.9
2018-02-15T15:21:06.343Z,,,55,,,,34.9
2018-02-15T15:21:16.341Z,,,55,,34.4,,34.9
2018-02-15T15:21:26.341Z,,,55,,,,34.9
2018-02-15T15:21:36.349Z,,,55,,34.3,,34.8
2018-02-15T15:21:46.341Z,,,55,,,,34.8
2018-02-15T15:21:56.353Z,,,55,,34.2,,34.8
2018-02-15T15:22:06.341Z,,,55,,,,34.8
2018-02-15T15:22:16.340Z,,,55,,34.3,,34.7
2018-02-15T15:22:26.347Z,,,55,,,,34.7
2018-02-15T15:22:36.341Z,,,55,,34.4,,34.7
2018-02-15T15:22:46.346Z,,,55,,,,34.7
2018-02-15T15:22:56.382Z,,,55,,,,34.6
2018-02-15T15:23:06.351Z,,,55,,,,34.6
2018-02-15T15:23:16.340Z,,,55,,34.6,,34.6
2018-02-15T15:23:26.355Z,,,55,,,,34.6
2018-02-15T15:23:36.356Z,,,55,,,,34.4
2018-02-15T15:23:46.344Z,,,55,,34.7,,34.4
2018-02-15T15:23:56.354Z,,,55,,,,34.4
2018-02-15T15:24:06.345Z,,,55,,34.6,,34.4
2018-02-15T15:24:16.352Z,0,2,55,,33.8,,34.4
2018-02-15T15:24:26.340Z,,,55,,39.5,79,34.3
2018-02-15T15:24:36.344Z,,,55,,42.1,59,34.3
2018-02-15T15:24:46.345Z,,,55,,42.9,29,34.3
2018-02-15T15:24:56.341Z,,,55,,40.8,,34.2
2018-02-15T15:25:06.350Z,,,55,,39.8,,34.2
2018-02-15T15:25:16.343Z,,,55,,38.9,,34.2
2018-02-15T15:25:26.399Z,0,2,55,40,38.7,29,34.2
2018-02-15T15:25:36.348Z,,,55,,38.5,,34.1
2018-02-15T15:25:46.344Z,,,55,,38.7,,34.1
2018-02-15T15:25:56.344Z,,,55,,39,,34.1
2018-02-15T15:26:06.340Z,,,55,,39.1,,34.1
2018-02-15T15:26:16.363Z,,,55,,39.2,,34
2018-02-15T15:26:26.343Z,,,55,,39.4,,34
2018-02-15T15:26:36.343Z,,,55,,39.5,,34
2018-02-15T15:26:46.348Z,,,55,,39.8,,34
2018-02-15T15:26:56.348Z,,,55,,40,,34
2018-02-15T15:27:06.344Z,,,55,,40.1,,34
2018-02-15T15:27:16.371Z,,,55,,40.2,,33.8
2018-02-15T15:27:26.343Z,,,55,,40.5,,33.8
2018-02-15T15:27:36.341Z,,,55,,,,33.8
2018-02-15T15:27:46.351Z,,,55,,40.7,,33.8
2018-02-15T15:27:56.416Z,,,55,,40.8,,33.8
2018-02-15T15:28:06.358Z,,,55,,41,,33.8
2018-02-15T15:28:16.360Z,,,55,,41.1,,33.7
2018-02-15T15:28:26.349Z,,,55,,41.2,,33.7
2018-02-15T15:28:36.341Z,,,55,,41.5,,33.7
2018-02-15T15:28:46.349Z,,,55,,41.6,,33.7
2018-02-15T15:28:56.356Z,,,55,,41.7,,33.7
2018-02-15T15:29:06.341Z,,,55,,41.9,,33.7
2018-02-15T15:29:16.363Z,,,55,,42,,33.7
2018-02-15T15:29:26.348Z,,,55,,42.2,,33.7
2018-02-15T15:29:36.349Z,,,55,,42.3,,33.7
2018-02-15T15:29:46.754Z,,,55,,42.5,,33.7
2018-02-15T15:29:56.342Z,,,55,,42.6,,33.7
2018-02-15T15:30:06.376Z,,,55,,42.7,,33.7
2018-02-15T15:30:16.350Z,,,55,,43,,33.7
2018-02-15T15:30:26.344Z,,,55,,43.1,,33.7
2018-02-15T15:30:36.349Z,,,55,,,,33.7
2018-02-15T15:30:46.400Z,,,55,,43.3,,33.8
2018-02-15T15:30:56.397Z,,,55,,43.4,,33.8
2018-02-15T15:31:06.396Z,,,55,,43.6,,33.8
2018-02-15T15:31:16.397Z,,,55,,43.7,,34
2018-02-15T15:31:26.383Z,,,55,,44.1,,34
2018-02-15T15:31:36.401Z,0,2,55,,42.7,0,34
2018-02-15T15:31:46.376Z,,,55,,40.7,,34.1
2018-02-15T15:31:56.357Z,,,55,,39.7,,34.1
2018-02-15T15:32:06.350Z,,,55,,,,34.1
2018-02-15T15:32:16.341Z,,,55,,40,,34.2
2018-02-15T15:32:26.341Z,,,55,,40.2,,34.3
2018-02-15T15:32:36.706Z,,,55,,40.7,,34.3
2018-02-15T15:32:46.349Z,,,55,,40.8,,34.3
2018-02-15T15:32:56.351Z,,,55,,40.6,,34.4
2018-02-15T15:33:06.367Z,,,55,,40.3,,34.4
2018-02-15T15:33:16.370Z,,,55,,40.2,,34.6
2018-02-15T15:33:26.342Z,,,55,,40,,34.6
2018-02-15T15:33:36.347Z,,,55,,39.9,,34.6
2018-02-15T15:33:46.352Z,,,55,,39.8,,34.7
2018-02-15T15:33:56.339Z,,,55,,,,34.7
2018-02-15T15:34:06.345Z,,,55,,39.6,,34.7
2018-02-15T15:34:16.347Z,,,55,,39.5,,34.7
2018-02-15T15:34:26.594Z,,,55,,39.4,,34.7
2018-02-15T15:34:36.352Z,,,55,,,,34.8
2018-02-15T15:34:46.340Z,,,55,,39.3,,34.8
2018-02-15T15:34:56.341Z,,,55,,39.1,,34.8
2018-02-15T15:35:06.350Z,,,55,,39,,34.8
2018-02-15T15:35:16.339Z,,,55,,38.9,,34.8
2018-02-15T15:35:26.386Z,,,55,,,,34.8
2018-02-15T15:35:36.358Z,,,55,,38.8,,34.8
2018-02-15T15:35:46.340Z,,,55,,39,,34.8
2018-02-15T15:35:56.342Z,,,55,,,,34.8
2018-02-15T15:36:06.341Z,,,55,,39.3,,34.8
2018-02-15T15:36:16.357Z,,,55,,39.4,,34.8
2018-02-15T15:36:26.357Z,,,55,,39.5,,34.8
2018-02-15T15:36:36.350Z,,,55,,39.6,,34.8
2018-02-15T15:36:46.345Z,,,55,,39.8,,34.7
2018-02-15T15:36:56.340Z,,,55,,,,34.7
2018-02-15T15:37:06.340Z,,,55,,39.9,,34.7
2018-02-15T15:37:16.353Z,,,55,,40,,34.7
2018-02-15T15:37:26.342Z,,,55,,,,34.7
2018-02-15T15:37:36.340Z,,,55,,40.1,,34.7
2018-02-15T15:37:46.360Z,,,55,,,,34.7
2018-02-15T15:37:56.344Z,,,55,,,,34.7
2018-02-15T15:38:06.341Z,,,55,,40.2,,34.6
2018-02-15T15:38:16.339Z,,,55,,,,34.6
2018-02-15T15:38:26.348Z,,,55,,40.3,,34.6
2018-02-15T15:38:36.344Z,,,55,,,,34.6
2018-02-15T15:38:46.341Z,,,55,,,,34.6
2018-02-15T15:38:56.341Z,,,55,,40.5,,34.6
2018-02-15T15:39:06.345Z,,,55,,,,34.4
2018-02-15T15:39:16.340Z,,,55,,,,34.4
2018-02-15T15:39:26.343Z,,,55,,40.6,,34.4
2018-02-15T15:39:36.398Z,,,55,,,,34.4
2018-02-15T15:39:46.356Z,,,55,,,,34.4
2018-02-15T15:39:56.399Z,,,55,,,,34.3
2018-02-15T15:40:06.351Z,,,55,,40.7,,34.3
2018-02-15T15:40:16.364Z,,,55,,,,34.3
2018-02-15T15:40:26.423Z,,,55,,,,34.3
2018-02-15T15:40:36.454Z,,,55,,,,34.3
2018-02-15T15:40:46.348Z,,,55,,,,34.3
2018-02-15T15:40:56.487Z,,,55,,,,34.2
2018-02-15T15:41:06.447Z,,,55,,40.8,,34.2
2018-02-15T15:41:16.462Z,,,55,,,,34.2
2018-02-15T15:41:26.416Z,,,55,,,,34.2
2018-02-15T15:41:36.343Z,,,55,,,,34.1
2018-02-15T15:41:46.428Z,,,55,,38.6,,34.1
2018-02-15T15:41:56.339Z,,,55,,36.9,,34.1
2018-02-15T15:42:06.340Z,,,55,,35.7,,34.1
2018-02-15T15:42:16.363Z,,,55,,35.1,,34.1
2018-02-15T15:42:26.366Z,,,55,,,,34.1
2018-02-15T15:42:36.340Z,,,55,,35.2,,34
2018-02-15T15:42:46.347Z,,,55,,35.3,,34
2018-02-15T15:42:56.339Z,,,55,,35.2,,34
2018-02-15T15:43:06.340Z,,,55,,35.1,,34
2018-02-15T15:43:16.343Z,,,55,,34.9,,34
2018-02-15T15:43:26.339Z,,,55,,,,33.8
2018-02-15T15:43:36.342Z,,,55,,34.8,,33.8
2018-02-15T15:43:46.340Z,,,55,,,,33.8
2018-02-15T15:43:56.341Z,,,55,,,,33.8
2018-02-15T15:44:06.339Z,,,55,,34.7,,33.8
2018-02-15T15:44:16.346Z,,,55,,34.6,,33.7
2018-02-15T15:44:26.342Z,,,55,,,,33.7
2018-02-15T15:44:36.340Z,,,55,,34.4,,33.7
2018-02-15T15:44:46.355Z,,,55,,,,33.7
2018-02-15T15:44:56.340Z,,,55,,,,33.6
2018-02-15T15:45:06.397Z,,,55,,34.3,,33.6
2018-02-15T15:45:16.339Z,,,55,,,,33.6
2018-02-15T15:45:26.339Z,,,55,,34.2,,33.6
2018-02-15T15:45:36.343Z,,,55,,,,33.6
2018-02-15T15:45:46.467Z,,,55,,34.1,,33.5
2018-02-15T15:45:56.339Z,,,55,,,,33.5
2018-02-15T15:46:06.341Z,,,55,,34,,33.5
2018-02-15T15:46:16.338Z,,,55,,33.8,,33.5
2018-02-15T15:46:26.519Z,0,2,55,,38.1,79,33.3
2018-02-15T15:46:36.344Z,,,55,,43.1,51,33.3
2018-02-15T15:46:46.338Z,,,55,,43.7,29,33.3
2018-02-15T15:46:56.339Z,,,55,,41.9,,33.3
2018-02-15T15:47:06.342Z,,,55,,40.8,,33.3
2018-02-15T15:47:16.341Z,,,55,,39.7,,33.3
2018-02-15T15:47:26.338Z,,,55,,38.9,,33.2
2018-02-15T15:47:36.341Z,,,55,,39,,33.2
2018-02-15T15:47:46.341Z,,,55,,39.3,,33.2
2018-02-15T15:47:56.339Z,,,55,,39.4,,33.2
2018-02-15T15:48:06.387Z,,,55,,39.5,,33.1
2018-02-15T15:48:16.343Z,,,55,,39.8,,33.1
2018-02-15T15:48:26.338Z,,,55,,,,33.1
2018-02-15T15:48:36.345Z,,,55,,40,,33.1
2018-02-15T15:48:46.338Z,,,55,,40.1,,33.1
2018-02-15T15:48:56.352Z,,,55,,40.3,,33
2018-02-15T15:49:06.341Z,,,55,,40.5,,33
2018-02-15T15:49:16.338Z,,,55,,40.6,,33
2018-02-15T15:49:26.602Z,,,55,,40.8,,33
2018-02-15T15:49:36.338Z,,,55,,41,,33
2018-02-15T15:49:46.339Z,,,55,,41.1,,33
2018-02-15T15:49:56.341Z,,,55,,,,33
2018-02-15T15:50:06.339Z,,,55,,41.4,,33
2018-02-15T15:50:16.354Z,,,55,,41.6,,33
2018-02-15T15:50:26.346Z,,,55,,,,33
2018-02-15T15:50:36.339Z,,,55,,41.8,,33
2018-02-15T15:50:46.364Z,,,55,,42,,33
2018-02-15T15:50:56.411Z,,,55,,,,33
2018-02-15T15:51:06.339Z,,,55,,42.2,,33
2018-02-15T15:51:16.341Z,,,55,,42.4,,33
2018-02-15T15:51:26.352Z,,,55,,42.5,,33
2018-02-15T15:51:36.346Z,,,55,,42.6,,33
2018-02-15T15:51:46.343Z,,,55,,42.8,,33.1
2018-02-15T15:51:56.351Z,,,55,,43,,33.1
2018-02-15T15:52:06.339Z,,,55,,43.1,,33.1
2018-02-15T15:52:16.362Z,,,55,,43.2,,33.2
2018-02-15T15:52:26.384Z,,,55,,43.3,,33.2
2018-02-15T15:52:36.346Z,,,55,,43.4,,33.2
2018-02-15T15:52:46.340Z,,,55,,43.5,,33.3
2018-02-15T15:52:56.341Z,,,55,,43.7,,33.3
2018-02-15T15:53:06.338Z,,,55,,43.9,,33.3
2018-02-15T15:53:16.438Z,0,2,55,,43.8,0,33.5
2018-02-15T15:53:26.358Z,,,55,,41.6,,33.5
2018-02-15T15:53:36.338Z,,,55,,40.2,,33.6
2018-02-15T15:53:46.338Z,,,55,,39.7,,33.6
2018-02-15T15:53:56.338Z,,,55,,,,33.7
2018-02-15T15:54:06.346Z,,,55,,40,,33.7
2018-02-15T15:54:16.362Z,,,55,,40.5,,33.8
2018-02-15T15:54:26.338Z,,,55,,40.8,,33.8
2018-02-15T15:54:36.338Z,,,55,,40.7,,34
2018-02-15T15:54:46.343Z,,,55,,40.5,,34
2018-02-15T15:54:56.338Z,,,55,,40.3,,34.1
2018-02-15T15:55:06.340Z,,,55,,40.1,,34.1
2018-02-15T15:55:16.355Z,,,55,,39.9,,34.1
2018-02-15T15:55:26.347Z,,,55,,,,34.2
2018-02-15T15:55:36.338Z,,,55,,39.8,,34.2
2018-02-15T15:55:46.338Z,,,55,,39.6,,34.2
2018-02-15T15:55:56.340Z,,,55,,39.5,,34.2
2018-02-15T15:56:06.338Z,,,55,,,,34.3
2018-02-15T15:56:16.342Z,,,55,,39.4,,34.3
2018-02-15T15:56:26.340Z,,,55,,39.3,,34.3
2018-02-15T15:56:36.338Z,,,55,,39.1,,34.3
2018-02-15T15:56:46.343Z,,,55,,39,,34.3
2018-02-15T15:56:56.338Z,,,55,,38.9,,34.3
2018-02-15T15:57:06.338Z,,,55,,,,34.3
2018-02-15T15:57:16.343Z,,,55,,38.8,,34.3
2018-02-15T15:57:26.338Z,,,55,,38.9,,34.3
2018-02-15T15:57:36.343Z,,,55,,39,,34.3
2018-02-15T15:57:46.339Z,,,55,,39.1,,34.3
2018-02-15T15:57:56.338Z,,,55,,39.3,,34.3
2018-02-15T15:58:06.340Z,,,55,,39.4,,34.3
2018-02-15T15:58:16.350Z,,,55,,39.5,,34.3
2018-02-15T15:58:26.440Z,,,55,,39.6,,34.3
2018-02-15T15:58:36.341Z,,,55,,39.8,,34.3
2018-02-15T15:58:46.338Z,,,55,,,,34.3
2018-02-15T15:58:56.362Z,,,55,,39.9,,34.3
2018-02-15T15:59:06.341Z,,,55,,,,34.2
2018-02-15T15:59:16.338Z,,,55,,40,,34.2
2018-02-15T15:59:26.339Z,,,55,,40.1,,34.2
2018-02-15T15:59:36.347Z,,,55,,,,34.2
2018-02-15T15:59:46.349Z,,,55,,,,34.2
2018-02-15T15:59:56.339Z,,,55,,40.2,,34.2
2018-02-15T16:00:06.465Z,,,55,,,,34.2
2018-02-15T16:00:16.347Z,,,55,,40.3,,34.2
2018-02-15T16:00:26.342Z,,,55,,,,34.1
2018-02-15T16:00:36.339Z,,,55,,,,34.1
2018-02-15T16:00:46.337Z,,,55,,,,34.1
2018-02-15T16:00:56.343Z,,,55,,40.5,,34.1
2018-02-15T16:01:06.343Z,,,55,,,,34.1
2018-02-15T16:01:16.340Z,,,55,,,,34
2018-02-15T16:01:26.338Z,,,55,,,,34
2018-02-15T16:01:36.352Z,,,55,,40.6,,34
2018-02-15T16:01:46.338Z,,,55,,,,34
2018-02-15T16:01:56.339Z,,,55,,,,34
2018-02-15T16:02:06.365Z,,,55,,,,34
2018-02-15T16:02:16.340Z,,,55,,,,33.8
2018-02-15T16:02:26.338Z,,,55,,40.7,,33.8
2018-02-15T16:02:36.356Z,,,55,,,,33.8
2018-02-15T16:02:46.338Z,,,55,,,,33.8
2018-02-15T16:02:56.341Z,,,55,,,,33.8
2018-02-15T16:03:06.345Z,,,55,,,,33.8
2018-02-15T16:03:16.337Z,,,55,,,,33.8
2018-02-15T16:03:26.342Z,,,55,,38.8,,33.7
2018-02-15T16:03:36.373Z,,,55,,36.8,,33.7
2018-02-15T16:03:46.344Z,,,55,,35.8,,33.7
2018-02-15T16:03:56.382Z,,,55,,34.9,,33.7
2018-02-15T16:04:06.394Z,,,55,,35.1,,33.7
2018-02-15T16:04:16.781Z,,,55,,35.2,,33.6
2018-02-15T16:04:26.418Z,,,55,,,,33.6
2018-02-15T16:04:36.438Z,,,55,,,,33.6
2018-02-15T16:04:46.422Z,,,55,,34.9,,33.6
2018-02-15T16:04:56.433Z,,,55,,,,33.5
2018-02-15T16:05:06.398Z,,,55,,,,33.5
2018-02-15T16:05:16.397Z,,,55,,34.8,,33.5
2018-02-15T16:05:26.412Z,,,55,,,,33.5
2018-02-15T16:05:36.413Z,,,55,,34.7,,33.5
2018-02-15T16:05:46.576Z,,,55,,,,33.5
2018-02-15T16:05:56.377Z,,,55,,34.6,,33.3
2018-02-15T16:06:06.409Z,,,55,,,,33.3
2018-02-15T16:06:16.340Z,,,55,,34.4,,33.3
2018-02-15T16:06:26.350Z,,,55,,,,33.3
2018-02-15T16:06:36.338Z,,,55,,34.3,,33.2
2018-02-15T16:06:46.340Z,,,55,,,,33.2
2018-02-15T16:06:56.343Z,,,55,,34.2,,33.2
2018-02-15T16:07:06.340Z,,,55,,,,33.2
2018-02-15T16:07:16.342Z,,,55,,34.1,,33.2
2018-02-15T16:07:26.342Z,,,55,,,,33.1
2018-02-15T16:07:36.353Z,,,55,,34,,33.1
2018-02-15T16:07:46.349Z,,,55,,33.8,,33.1
2018-02-15T16:07:56.342Z,0,2,55,,37,79,33.1
2018-02-15T16:08:06.338Z,,,55,,42.5,64,33
2018-02-15T16:08:16.341Z,,,55,,43.8,34,33
2018-02-15T16:08:26.352Z,,,55,,41.9,29,33
2018-02-15T16:08:36.342Z,,,55,,40.9,,33
2018-02-15T16:08:46.342Z,,,55,,39.8,,33
2018-02-15T16:08:56.342Z,,,55,,39.2,,32.8
2018-02-15T16:09:06.341Z,,,55,,39,,32.8
2018-02-15T16:09:16.343Z,,,55,,39.2,,32.8
2018-02-15T16:09:26.338Z,,,55,,39.4,,32.8
2018-02-15T16:09:36.343Z,,,55,,39.5,,32.8
2018-02-15T16:09:46.341Z,,,55,,39.7,,32.7
2018-02-15T16:09:56.340Z,,,55,,39.8,,32.7
2018-02-15T16:10:06.339Z,,,55,,40,,32.7
2018-02-15T16:10:16.341Z,,,55,,40.1,,32.7
2018-02-15T16:10:26.338Z,,,55,,40.3,,32.7
2018-02-15T16:10:36.337Z,,,55,,40.5,,32.7
2018-02-15T16:10:46.345Z,,,55,,40.6,,32.7
2018-02-15T16:10:56.347Z,,,55,,40.8,,32.6
2018-02-15T16:11:06.337Z,,,55,,40.9,,32.6
2018-02-15T16:11:16.352Z,,,55,,41,,32.6
2018-02-15T16:11:26.353Z,,,55,,41.1,,32.6
2018-02-15T16:11:36.342Z,,,55,,41.2,,32.6
2018-02-15T16:11:46.344Z,,,55,,41.5,,32.6
2018-02-15T16:11:56.338Z,,,55,,41.7,,32.6
2018-02-15T16:12:06.338Z,,,55,,41.8,,32.6
2018-02-15T16:12:16.345Z,,,55,,41.9,,32.6
2018-02-15T16:12:26.338Z,,,55,,42,,32.6
2018-02-15T16:12:36.342Z,,,55,,42.2,,32.7
