Time,HwActive,ChActive,PrimT,HwTOutlet,PrimTSet,ActPow,HwTSet
2018-02-03T15:38:31.746Z,,,,33.8,,,55
2018-02-03T15:38:41.735Z,,,39,,,,
2018-02-03T15:38:51.735Z,,,38.9,33.7,,,55
2018-02-03T15:39:01.735Z,,,,33.8,,,55
2018-02-03T15:39:11.735Z,,,38.8,33.8,,,55
2018-02-03T15:39:21.735Z,,,38.9,33.8,,,55
2018-02-03T15:39:31.736Z,,,39,,,,
2018-02-03T15:39:41.735Z,,,39.3,33.8,,,55
2018-02-03T15:40:01.738Z,,,39.4,33.8,,,55
2018-02-03T15:40:11.737Z,,,39.5,33.7,,,55
2018-02-03T15:40:21.735Z,,,,33.7,,,55
2018-02-03T15:40:31.750Z,,,39.6,33.7,,,55
2018-02-03T15:40:41.738Z,,,39.8,33.7,,,55
2018-02-03T15:40:51.735Z,,,,33.7,,,55
2018-02-03T15:41:01.743Z,,,39.9,33.7,,,55
2018-02-03T15:41:11.735Z,,,40,33.7,,,55
2018-02-03T15:41:21.737Z,,,,33.7,,,55
2018-02-03T15:41:31.735Z,,,,33.7,,,55
2018-02-03T15:41:41.735Z,,,40.1,33.6,,,55
2018-02-03T15:41:51.737Z,,,,33.6,,,55
2018-02-03T15:42:01.736Z,,,40.2,33.6,,,55
2018-02-03T15:42:11.741Z,,,,33.6,,,55
2018-02-03T15:42:21.735Z,,,40.3,33.6,,,55
2018-02-03T15:42:31.738Z,,,,33.6,,,55
2018-02-03T15:42:51.735Z,,,40.5,33.6,,,55
2018-02-03T15:43:01.735Z,,,,33.5,,,55
2018-02-03T15:43:11.735Z,,,,33.5,,,55
2018-02-03T15:43:21.735Z,,,40.6,33.5,,,55
2018-02-03T15:43:31.735Z,,,,33.5,,,55
2018-02-03T15:43:51.734Z,,,40.7,33.3,,,55
2018-02-03T15:44:01.736Z,,,,33.3,,,55
2018-02-03T15:44:21.736Z,,,,33.3,,,55
2018-02-03T15:44:31.736Z,,,,33.3,,,55
2018-02-03T15:44:41.739Z,,,40.8,33.3,,,55
2018-02-03T15:44:51.737Z,,,,33.2,,,55
2018-02-03T15:45:01.734Z,,,,33.2,,,55
2018-02-03T15:45:11.737Z,,,,33.2,,,55
2018-02-03T15:45:21.738Z,,,38.9,33.2,,,55
2018-02-03T15:45:31.736Z,,,36.9,33.2,,,55
2018-02-03T15:45:41.743Z,,,35.6,33.1,,,55
2018-02-03T15:45:51.743Z,,,34.9,33.1,,,55
2018-02-03T15:46:01.735Z,,,,33.1,,,55
2018-02-03T15:46:11.741Z,,,35.1,,,,
2018-02-03T15:46:21.735Z,,,,33,,,55
2018-02-03T15:46:41.745Z,,,,33,,,55
2018-02-03T15:46:51.734Z,,,34.9,33,,,55
2018-02-03T15:47:01.738Z,,,34.8,,,,
2018-02-03T15:47:11.735Z,,,34.7,33,,,55
2018-02-03T15:47:21.734Z,,,,32.8,,,55
2018-02-03T15:47:31.735Z,,,,32.8,,,55
2018-02-03T15:47:51.105Z,,,34.6,,,,
2018-02-03T15:47:51.755Z,,,34.4,32.8,,,55
2018-02-03T15:48:01.734Z,,,,32.8,,,55
2018-02-03T15:48:11.735Z,,,34.3,32.7,,,55
2018-02-03T15:48:21.734Z,,,,32.7,,,55
2018-02-03T15:48:31.742Z,,,34.2,32.7,,,55
2018-02-03T15:48:41.744Z,,,,32.7,,,55
2018-02-03T15:48:51.735Z,,,34.1,32.6,,,55
2018-02-03T15:49:01.735Z,,,,32.6,,,55
2018-02-03T15:49:11.735Z,,,,32.6,,,55
2018-02-03T15:49:21.736Z,,,34,32.6,,,55
2018-02-03T15:49:31.734Z,0,2,37.3,32.5,,79,55
2018-02-03T15:49:41.735Z,,,43,32.5,,54,55
2018-02-03T15:49:51.734Z,,,43.4,32.5,,50,55
2018-02-03T15:50:01.735Z,,,41.9,32.5,,29,55
2018-02-03T15:50:11.737Z,,,40.8,32.3,,,55
2018-02-03T15:50:21.734Z,,,39.9,32.3,,,55
2018-02-03T15:50:31.734Z,,,39.4,32.3,,,55
2018-02-03T15:50:41.741Z,,,39,32.3,,,55
2018-02-03T15:50:51.987Z,,,39.1,32.3,,,55
2018-02-03T15:51:01.744Z,,,39.2,32.3,,,55
2018-02-03T15:51:11.734Z,,,39.3,32.2,,,55
2018-02-03T15:51:21.734Z,,,39.5,32.2,,,55
2018-02-03T15:51:31.736Z,,,39.7,32.2,,,55
2018-02-03T15:51:41.734Z,,,40,32.2,,,55
2018-02-03T15:51:51.735Z,,,,32.1,,,55
2018-02-03T15:52:01.735Z,,,40.2,32.1,,,55
2018-02-03T15:52:11.735Z,,,40.5,32.1,,,55
2018-02-03T15:52:21.738Z,,,40.6,32.1,,,55
2018-02-03T15:52:31.734Z,,,40.7,32.1,,,55
2018-02-03T15:52:41.737Z,,,40.9,32.1,,,55
2018-02-03T15:52:51.734Z,,,41,32.1,,,55
2018-02-03T15:53:01.735Z,,,41.1,32.1,,,55
2018-02-03T15:53:11.734Z,,,41.2,32.1,,,55
2018-02-03T15:53:21.734Z,,,41.4,32.1,,,55
2018-02-03T15:53:31.734Z,,,41.6,32.1,,,55
2018-02-03T15:53:41.735Z,,,41.7,32.1,,,55
2018-02-03T15:53:51.739Z,,,41.8,32.1,,,55
2018-02-03T15:54:01.734Z,,,42,32.1,,,55
2018-02-03T15:54:11.740Z,,,,32.1,,,55
2018-02-03T15:54:21.860Z,,,42.3,32.1,,,55
2018-02-03T15:54:31.734Z,,,42.4,32.2,,,55
2018-02-03T15:54:41.734Z,,,42.5,32.2,,,55
2018-02-03T15:54:51.734Z,,,42.6,32.2,,,55
2018-02-03T15:55:01.736Z,,,42.8,32.3,,,55
2018-02-03T15:55:11.734Z,,,43,32.3,,,55
2018-02-03T15:55:21.736Z,,,43.1,32.3,,,55
2018-02-03T15:55:31.739Z,,,43.2,32.5,,,55
2018-02-03T15:55:41.733Z,,,43.3,32.5,,,55
2018-02-03T15:55:51.736Z,,,43.4,32.6,,,55
2018-02-03T15:56:01.734Z,,,43.5,32.6,,,55
2018-02-03T15:56:11.734Z,,,43.7,32.7,,,55
2018-02-03T15:56:21.734Z,0,2,43.8,32.7,,0,55
2018-02-03T15:56:31.733Z,,,41.9,32.8,,,55
2018-02-03T15:56:41.734Z,,,40.7,32.8,,,55
2018-02-03T15:56:51.734Z,,,39.7,33,,,55
2018-02-03T15:57:01.734Z,,,39.6,33,,,55
2018-02-03T15:57:11.736Z,,,40,33.1,,,55
2018-02-03T15:57:21.735Z,,,40.2,33.1,,,55
2018-02-03T15:57:31.734Z,,,40.7,33.2,,,55
2018-02-03T15:57:41.734Z,,,40.8,33.2,,,55
2018-02-03T15:57:51.734Z,,,40.6,33.3,,,55
2018-02-03T15:58:01.734Z,,,40.3,33.3,,,55
2018-02-03T15:58:11.734Z,,,40.2,33.5,,,55
2018-02-03T15:58:21.750Z,,,39.9,33.5,,,55
2018-02-03T15:58:31.764Z,,,,33.5,,,55
2018-02-03T15:58:41.733Z,,,39.8,33.6,,,55
2018-02-03T15:58:51.734Z,,,39.6,33.6,,,55
2018-02-03T15:59:01.736Z,,,,33.6,,,55
2018-02-03T15:59:11.757Z,,,39.5,33.7,,,55
2018-02-03T15:59:21.738Z,,,39.4,33.7,,,55
2018-02-03T15:59:31.734Z,,,39.3,33.7,,,55
2018-02-03T15:59:41.735Z,,,39.1,33.7,,,55
2018-02-03T15:59:51.743Z,,,,33.7,,,55
2018-02-03T16:00:01.734Z,,,39,33.7,,,55
2018-02-03T16:00:11.735Z,,,38.9,33.7,,,55
2018-02-03T16:00:21.757Z,0,2,38.8,33.7,40,0,55
2018-02-03T16:00:31.739Z,,,,33.7,,,55
2018-02-03T16:00:41.735Z,,,,33.7,,,55
2018-02-03T16:00:51.734Z,,,39,33.7,,,55
2018-02-03T16:01:01.734Z,,,,33.7,,,55
2018-02-03T16:01:11.923Z,,,39.1,33.7,,,55
2018-02-03T16:01:21.733Z,,,39.3,33.7,,,55
2018-02-03T16:01:31.741Z,,,39.4,33.7,,,55
2018-02-03T16:01:41.735Z,,,39.5,33.7,,,55
2018-02-03T16:01:51.735Z,,,39.6,33.7,,,55
2018-02-03T16:02:01.752Z,,,,33.7,,,55
2018-02-03T16:02:11.744Z,,,39.8,33.6,,,55
2018-02-03T16:02:21.742Z,,,,33.6,,,55
2018-02-03T16:02:31.738Z,,,39.9,33.6,,,55
2018-02-03T16:02:41.734Z,,,40,33.6,,,55
2018-02-03T16:02:51.735Z,,,,33.6,,,55
2018-02-03T16:03:01.733Z,,,,33.6,,,55
2018-02-03T16:03:11.733Z,,,40.1,33.6,,,55
2018-02-03T16:03:24.450Z,,,,33.6,,,55
2018-02-03T16:03:31.733Z,,,,33.5,,,55
2018-02-03T16:03:41.733Z,,,40.2,33.5,,,55
2018-02-03T16:03:51.734Z,,,,33.5,,,55
2018-02-03T16:04:02.101Z,,,40.3,33.5,,,55
2018-02-03T16:04:11.734Z,,,,33.5,,,55
2018-02-03T16:04:21.743Z,,,,33.5,,,55
2018-02-03T16:04:31.733Z,,,40.5,33.5,,,55
2018-02-03T16:04:41.733Z,,,,33.3,,,55
2018-02-03T16:04:51.733Z,,,,33.3,,,55
2018-02-03T16:05:01.736Z,,,,33.3,,,55
2018-02-03T16:05:11.738Z,,,40.6,33.3,,,55
2018-02-03T16:05:21.733Z,,,,33.3,,,55
2018-02-03T16:05:31.733Z,,,,33.3,,,55
2018-02-03T16:05:41.739Z,,,,33.2,,,55
2018-02-03T16:05:51.763Z,,,,33.2,,,55
2018-02-03T16:06:01.737Z,,,40.7,33.2,,,55
2018-02-03T16:06:11.733Z,,,,33.2,,,55
2018-02-03T16:06:21.794Z,,,,33.2,,,55
2018-02-03T16:06:31.733Z,,,,33.1,,,55
2018-02-03T16:06:41.737Z,,,37.9,33.1,,,55
2018-02-03T16:06:51.744Z,,,36.8,33.1,,,55
2018-02-03T16:07:01.733Z,,,35.8,33.1,,,55
2018-02-03T16:07:11.733Z,,,34.9,33.1,,,55
2018-02-03T16:07:21.768Z,,,,33.1,,,55
2018-02-03T16:07:31.733Z,,,35.1,33,,,55
2018-02-03T16:07:41.743Z,,,35.2,33,,,55
2018-02-03T16:07:51.734Z,,,35.1,33,,,55
2018-02-03T16:08:01.733Z,,,34.9,33,,,55
2018-02-03T16:08:11.736Z,,,,33,,,55
2018-02-03T16:08:21.794Z,,,34.8,32.8,,,55
2018-02-03T16:08:31.770Z,,,34.7,32.8,,,55
2018-02-03T16:08:41.735Z,,,,32.8,,,55
2018-02-03T16:08:51.734Z,,,,32.8,,,55
2018-02-03T16:09:01.733Z,,,34.6,32.8,,,55
2018-02-03T16:09:11.733Z,,,34.4,32.7,,,55
2018-02-03T16:09:21.733Z,,,,32.7,,,55
2018-02-03T16:09:31.733Z,,,34.3,32.7,,,55
2018-02-03T16:09:41.734Z,,,,32.7,,,55
2018-02-03T16:09:51.737Z,,,,32.6,,,55
2018-02-03T16:10:01.735Z,,,34.2,32.6,,,55
2018-02-03T16:10:11.733Z,,,34.1,32.6,,,55
2018-02-03T16:10:21.741Z,,,,32.6,,,55
2018-02-03T16:10:31.739Z,,,,32.6,,,55
2018-02-03T16:10:41.732Z,,,34,32.5,,,55
2018-02-03T16:10:51.733Z,0,2,33.8,32.5,,,55
2018-02-03T16:11:01.733Z,,,39.3,32.5,,80,55
2018-02-03T16:11:11.734Z,,,43.1,32.5,,53,55
2018-02-03T16:11:21.733Z,0,2,42.7,32.5,,0,55
2018-02-03T16:11:31.733Z,,,39.8,32.3,,,55
2018-02-03T16:11:41.754Z,,,37.9,32.3,,,55
2018-02-03T16:11:51.733Z,,,35.9,32.3,,,55
2018-02-03T16:12:01.737Z,,,35.8,32.3,,,55
2018-02-03T16:12:11.733Z,,,35.4,32.3,,,55
2018-02-03T16:12:21.749Z,,,35.3,32.2,,,55
2018-02-03T16:12:31.735Z,,,34.9,32.2,,,55
2018-02-03T16:12:41.732Z,,,,32.2,,,55
2018-02-03T16:13:01.815Z,,,34.6,32.2,,,55
2018-02-03T16:13:11.770Z,,,,32.1,,,55
2018-02-03T16:13:21.733Z,,,34.4,32.1,,,55
2018-02-03T16:13:31.732Z,,,34.3,32.1,,,55
2018-02-03T16:13:41.733Z,,,,32.1,,,55
2018-02-03T16:13:51.735Z,,,34.2,32.1,,,55
2018-02-03T16:14:01.740Z,,,34.1,32,,,55
2018-02-03T16:14:11.733Z,,,,32,,,55
2018-02-03T16:14:21.794Z,,,34,32,,,55
2018-02-03T16:14:31.732Z,,,33.8,32,,,55
2018-02-03T16:14:41.734Z,,,,32,,,55
2018-02-03T16:14:51.734Z,,,33.7,32,,,55
2018-02-03T16:15:01.777Z,,,,31.9,,,55
2018-02-03T16:15:11.734Z,,,33.6,31.9,,,55
2018-02-03T16:15:21.732Z,,,,31.9,,,55
2018-02-03T16:15:31.737Z,,,33.5,31.9,,,55
2018-02-03T16:15:41.732Z,,,,31.7,,,55
2018-02-03T16:15:51.733Z,,,33.3,31.7,,,55
2018-02-03T16:16:01.734Z,0,2,39.3,31.7,,79,55
2018-02-03T16:16:11.732Z,,,43.1,31.7,,45,55
2018-02-03T16:16:21.825Z,,,42.9,31.7,,29,55
2018-02-03T16:16:31.737Z,,,40.9,31.7,,,55
2018-02-03T16:16:41.732Z,,,39.9,31.6,,,55
2018-02-03T16:16:51.733Z,,,38.9,31.6,,,55
2018-02-03T16:17:01.736Z,,,,31.6,,,55
2018-02-03T16:17:11.732Z,,,38.4,31.6,,,55
2018-02-03T16:17:21.732Z,,,38.6,31.6,,,55
2018-02-03T16:17:31.732Z,,,38.7,31.5,,,55
2018-02-03T16:17:41.741Z,,,39,31.5,,,55
2018-02-03T16:17:51.732Z,,,,31.5,,,55
2018-02-03T16:18:01.732Z,,,39.2,31.5,,,55
2018-02-03T16:18:11.732Z,,,39.4,31.5,,,55
2018-02-03T16:18:21.736Z,,,39.7,31.5,,,55
2018-02-03T16:18:31.733Z,,,40,31.5,,,55
2018-02-03T16:18:41.733Z,,,,31.5,,,55
2018-02-03T16:18:51.732Z,,,40.1,31.4,,,55
2018-02-03T16:19:01.734Z,,,40.2,31.4,,,55
2018-02-03T16:19:11.733Z,,,40.3,31.4,,,55
2018-02-03T16:19:21.732Z,,,40.6,31.4,,,55
2018-02-03T16:19:31.733Z,,,40.7,31.4,,,55
2018-02-03T16:19:41.734Z,,,40.8,31.4,,,55
2018-02-03T16:19:51.732Z,,,41,31.4,,,55
2018-02-03T16:20:01.732Z,,,,31.5,,,55
2018-02-03T16:20:11.736Z,,,41.2,31.5,,,55
2018-02-03T16:20:21.735Z,,,41.4,31.5,,,55
2018-02-03T16:20:31.733Z,,,41.5,31.5,,,55
2018-02-03T16:20:41.732Z,,,41.6,31.5,,,55
2018-02-03T16:20:51.735Z,,,41.8,31.6,,,55
2018-02-03T16:21:01.732Z,,,42,31.6,,,55
2018-02-03T16:21:11.732Z,,,,31.6,,,55
2018-02-03T16:21:21.739Z,,,42.2,31.7,,,55
2018-02-03T16:21:31.738Z,,,42.4,31.7,,,55
2018-02-03T16:21:41.732Z,,,42.5,31.7,,,55
2018-02-03T16:21:51.733Z,,,42.6,31.9,,,55
2018-02-03T16:22:01.731Z,,,42.8,31.9,,,55
2018-02-03T16:22:11.732Z,,,43,32,,,55
2018-02-03T16:22:21.745Z,,,43.1,32,,,55
2018-02-03T16:22:31.732Z,,,43.2,32.1,,,55
2018-02-03T16:22:41.732Z,,,43.3,32.1,,,55
2018-02-03T16:22:51.738Z,,,43.5,32.2,,,55
2018-02-03T16:23:01.732Z,,,,32.2,,,55
2018-02-03T16:23:11.732Z,,,43.7,32.3,,,55
2018-02-03T16:23:21.732Z,0,2,44.1,32.3,,0,55
2018-02-03T16:23:31.732Z,,,41.8,32.5,,,55
2018-02-03T16:23:41.731Z,,,40.8,32.5,,,55
2018-02-03T16:23:51.732Z,,,39.7,32.6,,,55
2018-02-03T16:24:01.732Z,,,,32.6,,,55
2018-02-03T16:24:11.732Z,,,40,32.7,,,55
2018-02-03T16:24:21.733Z,,,40.1,32.8,,,55
2018-02-03T16:24:31.733Z,,,40.7,32.8,,,55
2018-02-03T16:24:41.732Z,,,40.8,33,,,55
2018-02-03T16:24:51.732Z,,,40.6,33,,,55
2018-02-03T16:25:01.737Z,,,40.5,33.1,,,55
2018-02-03T16:25:11.766Z,,,40.2,33.2,,,55
2018-02-03T16:25:21.732Z,,,40.1,33.2,,,55
2018-02-03T16:25:31.740Z,,,39.9,33.3,,,55
2018-02-03T16:25:41.733Z,,,39.8,33.3,,,55
2018-02-03T16:25:51.731Z,,,,33.3,,,55
2018-02-03T16:26:01.732Z,,,39.6,33.3,,,55
2018-02-03T16:26:11.736Z,,,39.5,33.5,,,55
2018-02-03T16:26:21.731Z,,,39.4,33.5,,,55
2018-02-03T16:26:31.733Z,,,,33.5,,,55
2018-02-03T16:26:41.731Z,,,39.3,33.5,,,55
2018-02-03T16:26:51.732Z,,,39.1,33.5,,,55
2018-02-03T16:27:01.731Z,,,39,33.5,,,55
2018-02-03T16:27:11.731Z,,,38.9,33.6,,,55
2018-02-03T16:27:21.733Z,,,38.8,33.6,,,55
2018-02-03T16:27:31.731Z,,,,33.6,,,55
2018-02-03T16:27:41.731Z,,,39,33.6,,,55
2018-02-03T16:27:51.731Z,,,,33.6,,,55
2018-02-03T16:28:01.731Z,,,39.1,33.6,,,55
2018-02-03T16:28:11.732Z,,,39.3,33.6,,,55
2018-02-03T16:28:21.731Z,,,39.4,33.6,,,55
2018-02-03T16:28:31.731Z,,,39.5,33.6,,,55
2018-02-03T16:28:41.731Z,,,39.6,33.6,,,55
2018-02-03T16:28:51.731Z,,,39.8,33.6,,,55
2018-02-03T16:29:01.731Z,,,,33.5,,,55
2018-02-03T16:29:11.731Z,,,39.9,33.5,,,55
2018-02-03T16:29:21.731Z,,,40,33.5,,,55
2018-02-03T16:29:31.734Z,,,,33.5,,,55
2018-02-03T16:29:41.731Z,,,,33.5,,,55
2018-02-03T16:29:51.734Z,,,40.1,33.5,,,55
2018-02-03T16:30:01.731Z,,,,33.5,,,55
2018-02-03T16:30:11.731Z,,,40.2,33.5,,,55
2018-02-03T16:30:21.739Z,,,,33.5,,,55
2018-02-03T16:30:31.731Z,,,,33.3,,,55
2018-02-03T16:30:41.731Z,,,40.3,33.3,,,55
2018-02-03T16:30:51.731Z,,,,33.3,,,55
2018-02-03T16:31:01.735Z,,,,33.3,,,55
2018-02-03T16:31:11.741Z,,,40.5,33.3,,,55
2018-02-03T16:31:21.731Z,,,,33.3,,,55
2018-02-03T16:31:31.743Z,,,,33.3,,,55
2018-02-03T16:31:41.732Z,,,,33.2,,,55
2018-02-03T16:31:51.731Z,,,40.6,33.2,,,55
2018-02-03T16:32:01.731Z,,,,33.2,,,55
2018-02-03T16:32:11.731Z,,,,33.2,,,55
2018-02-03T16:32:21.731Z,,,40.7,33.2,,,55
2018-02-03T16:32:31.733Z,,,,33.2,,,55
2018-02-03T16:32:41.731Z,,,,33.2,,,55
2018-02-03T16:32:51.731Z,,,,33.1,,,55
2018-02-03T16:33:01.732Z,,,,33.1,,,55
2018-02-03T16:33:11.733Z,,,40.8,33.1,,,55
2018-02-03T16:33:21.731Z,,,,33.1,,,55
2018-02-03T16:33:31.731Z,,,39.8,33.1,,,55
2018-02-03T16:33:41.730Z,,,37.9,33.1,,,55
2018-02-03T16:33:51.731Z,,,36.9,33,,,55
2018-02-03T16:34:01.731Z,,,35.8,33,,,55
2018-02-03T16:34:11.732Z,,,34.9,33,,,55
2018-02-03T16:34:21.731Z,,,35.1,33,,,55
2018-02-03T16:34:31.730Z,,,,33,,,55
2018-02-03T16:34:41.736Z,,,35.2,32.8,,,55
2018-02-03T16:34:51.731Z,,,35.1,32.8,,,55
2018-02-03T16:35:01.731Z,,,34.9,32.8,,,55
2018-02-03T16:35:11.731Z,,,,32.8,,,55
2018-02-03T16:35:21.731Z,,,34.8,32.8,,,55
2018-02-03T16:35:31.762Z,,,,32.8,,,55
2018-02-03T16:35:41.731Z,,,34.7,32.7,,,55
2018-02-03T16:35:51.733Z,,,,32.7,,,55
2018-02-03T16:36:01.732Z,,,34.6,32.7,,,55
2018-02-03T16:36:11.748Z,,,,32.7,,,55
2018-02-03T16:36:21.730Z,,,34.4,32.7,,,55
2018-02-03T16:36:31.731Z,,,,32.6,,,55
2018-02-03T16:36:41.734Z,,,34.3,32.6,,,55
2018-02-03T16:36:51.731Z,,,,32.6,,,55
2018-02-03T16:37:01.730Z,,,34.2,32.6,,,55
2018-02-03T16:37:11.732Z,,,,32.5,,,55
2018-02-03T16:37:21.735Z,,,34.1,32.5,,,55
2018-02-03T16:37:31.731Z,,,,32.5,,,55
2018-02-03T16:37:41.730Z,,,34,32.5,,,55
2018-02-03T16:37:51.731Z,0,2,34.2,32.5,,79,55
2018-02-03T16:38:01.730Z,,,40.5,32.3,,80,55
2018-02-03T16:38:11.731Z,,,44,32.3,,34,55
2018-02-03T16:38:21.734Z,0,2,41.9,32.3,,0,55
2018-02-03T16:38:31.738Z,,,38.9,32.3,,,55
2018-02-03T16:38:41.730Z,,,36.9,32.3,,,55
2018-02-03T16:38:51.741Z,,,35.9,32.3,,,55
2018-02-03T16:39:01.737Z,,,35.7,32.2,,,55
2018-02-03T16:39:11.732Z,,,35.3,32.2,,,55
2018-02-03T16:39:21.731Z,,,35.2,32.2,,,55
2018-02-03T16:39:31.730Z,,,34.9,32.2,,,55
2018-02-03T16:39:41.731Z,,,34.8,32.1,,,55
2018-02-03T16:39:51.730Z,,,34.7,32.1,,,55
2018-02-03T16:40:01.739Z,,,34.6,32.1,,,55
2018-02-03T16:40:11.731Z,,,34.4,32.1,,,55
2018-02-03T16:40:21.733Z,,,,32.1,,,55
2018-02-03T16:40:31.730Z,,,34.3,32.1,,,55
2018-02-03T16:40:41.732Z,,,,32,,,55
2018-02-03T16:40:51.732Z,,,34.2,32,,,55
2018-02-03T16:41:01.730Z,,,34.1,32,,,55
2018-02-03T16:41:11.730Z,,,,32,,,55
2018-02-03T16:41:21.730Z,,,34,32,,,55
2018-02-03T16:41:31.731Z,,,33.8,31.9,,,55
2018-02-03T16:41:41.737Z,,,,31.9,,,55
2018-02-03T16:41:51.731Z,,,33.7,31.9,,,55
2018-02-03T16:42:01.730Z,,,,31.9,,,55
2018-02-03T16:42:11.731Z,,,33.6,31.9,,,55
2018-02-03T16:42:21.730Z,,,,31.9,,,55
2018-02-03T16:42:31.730Z,,,33.5,31.7,,,55
2018-02-03T16:42:41.730Z,,,,31.7,,,55
2018-02-03T16:42:51.730Z,0,2,34,31.7,,79,55
2018-02-03T16:43:01.731Z,,,40,31.7,,80,55
2018-02-03T16:43:11.730Z,,,43.1,31.7,,43,55
2018-02-03T16:43:21.730Z,,,42.9,31.6,,29,55
2018-02-03T16:43:31.730Z,,,40.8,31.6,,,55
2018-02-03T16:43:41.730Z,,,39.8,31.6,,,55
2018-02-03T16:43:51.730Z,,,38.9,31.6,,,55
2018-02-03T16:44:01.730Z,,,38.7,31.6,,,55
2018-02-03T16:44:11.730Z,,,38.4,31.5,,,55
2018-02-03T16:44:21.730Z,,,38.6,31.5,,,55
2018-02-03T16:44:31.730Z,,,38.7,31.5,,,55
2018-02-03T16:44:41.730Z,,,39,31.5,,,55
2018-02-03T16:44:51.733Z,,,39.1,31.5,,,55
2018-02-03T16:45:01.732Z,,,39.3,31.5,,,55
2018-02-03T16:45:11.730Z,,,39.5,31.5,,,55
2018-02-03T16:45:21.737Z,,,39.7,31.4,,,55
2018-02-03T16:45:31.735Z,,,39.8,31.4,,,55
2018-02-03T16:45:41.730Z,,,40,31.4,,,55
2018-02-03T16:45:51.730Z,,,,31.4,,,55
2018-02-03T16:46:01.730Z,,,40.2,31.4,,,55
2018-02-03T16:46:11.730Z,,,40.3,31.4,,,55
2018-02-03T16:46:21.730Z,,,40.5,31.4,,,55
2018-02-03T16:46:31.730Z,,,40.7,31.4,,,55
2018-02-03T16:46:41.729Z,,,,31.4,,,55
2018-02-03T16:46:51.730Z,,,41,31.4,,,55
2018-02-03T16:47:01.732Z,,,41.1,31.4,,,55
2018-02-03T16:47:11.730Z,,,41.2,31.5,,,55
2018-02-03T16:47:21.730Z,,,41.4,31.5,,,55
2018-02-03T16:47:31.730Z,,,41.5,31.5,,,55
2018-02-03T16:47:41.730Z,,,41.6,31.5,,,55
2018-02-03T16:47:51.729Z,,,41.7,31.6,,,55
2018-02-03T16:48:01.730Z,,,42,31.6,,,55
2018-02-03T16:48:11.730Z,,,,31.6,,,55
2018-02-03T16:48:21.731Z,,,42.2,31.7,,,55
2018-02-03T16:48:31.730Z,,,42.3,31.7,,,55
2018-02-03T16:48:41.729Z,,,42.5,31.7,,,55
2018-02-03T16:48:51.730Z,,,42.6,31.9,,,55
2018-02-03T16:49:01.729Z,,,42.7,31.9,,,55
2018-02-03T16:49:11.731Z,,,43,32,,,55
2018-02-03T16:49:21.729Z,,,43.1,32,,,55
2018-02-03T16:49:31.730Z,,,43.2,32,,,55
2018-02-03T16:49:41.732Z,,,43.3,32.1,,,55
2018-02-03T16:49:51.731Z,,,43.4,32.1,,,55
2018-02-03T16:50:01.731Z,,,43.6,32.2,,,55
2018-02-03T16:50:11.738Z,,,,32.3,,,55
2018-02-03T16:50:21.733Z,,,43.9,32.3,,,55
2018-02-03T16:50:31.731Z,0,2,42.7,32.5,,0,55
2018-02-03T16:50:41.729Z,,,40.8,32.5,,,55
2018-02-03T16:50:51.736Z,,,40,32.6,,,55
2018-02-03T16:51:01.729Z,,,39.7,32.7,,,55
2018-02-03T16:51:11.731Z,,,,32.7,,,55
2018-02-03T16:51:21.730Z,,,40,32.8,,,55
2018-02-03T16:51:31.730Z,,,40.4,32.8,,,55
2018-02-03T16:51:41.729Z,,,40.8,33,,,55
2018-02-03T16:51:51.733Z,,,40.6,33,,,55
2018-02-03T16:52:01.729Z,,,40.5,33.1,,,55
2018-02-03T16:52:11.729Z,,,40.2,33.1,,,55
2018-02-03T16:52:21.730Z,,,40.1,33.2,,,55
2018-02-03T16:52:31.730Z,,,39.9,33.2,,,55
2018-02-03T16:52:41.730Z,,,39.8,33.3,,,55
2018-02-03T16:52:51.729Z,,,39.6,33.3,,,55
2018-02-03T16:53:01.729Z,,,39.5,33.3,,,55
2018-02-03T16:53:11.729Z,,,,33.5,,,55
2018-02-03T16:53:21.732Z,,,39.4,33.5,,,55
2018-02-03T16:53:31.729Z,,,39.3,33.5,,,55
2018-02-03T16:53:41.730Z,,,39.1,33.5,,,55
2018-02-03T16:53:51.729Z,,,,33.5,,,55
2018-02-03T16:54:01.729Z,,,39,33.5,,,55
2018-02-03T16:54:11.730Z,,,38.9,33.5,,,55
2018-02-03T16:54:21.729Z,,,38.8,33.5,,,55
2018-02-03T16:54:31.730Z,,,38.6,33.6,,,55
2018-02-03T16:54:41.729Z,,,38.8,33.6,,,55
2018-02-03T16:54:51.729Z,,,39,33.6,,,55
2018-02-03T16:55:01.733Z,,,,33.5,,,55
2018-02-03T16:55:11.730Z,,,39.1,33.6,,,55
2018-02-03T16:55:21.730Z,,,39.3,33.6,,,55
2018-02-03T16:55:31.729Z,,,39.4,33.5,,,55
2018-02-03T16:55:41.741Z,,,39.5,33.5,,,55
2018-02-03T16:55:51.729Z,,,39.6,33.5,,,55
2018-02-03T16:56:01.730Z,,,,33.5,,,55
2018-02-03T16:56:11.731Z,,,39.8,33.5,,,55
2018-02-03T16:56:21.729Z,,,,33.5,,,55
2018-02-03T16:56:31.744Z,,,39.9,33.5,,,55
2018-02-03T16:56:41.729Z,,,40,33.5,,,55
2018-02-03T16:56:51.729Z,,,,33.5,,,55
2018-02-03T16:57:01.731Z,,,,33.5,,,55
