Time,HwTOutlet,PrimT,ActPow,PrimTSet,HwActive,ChActive,HwTSet
2018-01-26T13:16:52.647Z,32.6,40.3,,,,,55
2018-01-26T13:17:02.612Z,32.7,40.1,,,,,55
2018-01-26T13:17:12.604Z,32.7,40,,,,,55
2018-01-26T13:17:22.687Z,32.8,39.9,,,,,55
2018-01-26T13:17:32.597Z,32.8,39.6,,,,,55
2018-01-26T13:17:42.610Z,32.8,,,,,,55
2018-01-26T13:17:52.625Z,33,39.5,,,,,55
2018-01-26T13:18:02.654Z,33,39.4,,,,,55
2018-01-26T13:18:12.621Z,33,39.3,,,,,55
2018-01-26T13:18:22.676Z,33,39.1,,,,,55
2018-01-26T13:18:32.625Z,33.1,,,,,,55
2018-01-26T13:18:42.597Z,33,38.9,,,,,55
2018-01-26T13:18:52.608Z,33,,,,,,55
2018-01-26T13:19:02.618Z,33.1,38.8,,,,,55
2018-01-26T13:19:12.628Z,33.1,,,,,,55
2018-01-26T13:19:22.702Z,33.1,38.6,,,,,55
2018-01-26T13:19:32.626Z,33.1,,,,,,55
2018-01-26T13:19:42.619Z,33.1,38.8,,,,,55
2018-01-26T13:19:52.600Z,33.1,39,,,,,55
2018-01-26T13:20:02.660Z,33.1,39.1,,,,,55
2018-01-26T13:20:12.628Z,33.1,39.3,,,,,55
2018-01-26T13:20:22.697Z,33.1,39.4,,,,,55
2018-01-26T13:20:32.604Z,33.1,,,,,,55
2018-01-26T13:20:42.681Z,33.1,39.5,,,,,55
2018-01-26T13:20:52.601Z,33.1,39.6,,,,,55
2018-01-26T13:21:02.602Z,33.1,,,,,,55
2018-01-26T13:21:12.598Z,33,39.8,,,,,55
2018-01-26T13:21:22.759Z,33,,,,,,55
2018-01-26T13:21:32.599Z,33,39.9,,,,,55
2018-01-26T13:21:42.607Z,33,40,,,,,55
2018-01-26T13:21:52.617Z,33,,,,,,55
2018-01-26T13:22:02.628Z,33,,,,,,55
2018-01-26T13:22:12.620Z,33,40.1,,,,,55
2018-01-26T13:22:22.676Z,33,,,,,,55
2018-01-26T13:22:32.606Z,33,,,,,,55
2018-01-26T13:22:47.687Z,33,40.2,,,,,55
2018-01-26T13:22:52.600Z,32.8,,,,,,55
2018-01-26T13:23:02.604Z,32.8,,,,,,55
2018-01-26T13:23:12.597Z,32.8,40.3,,,,,55
2018-01-26T13:23:22.688Z,32.8,,,,,,55
2018-01-26T13:23:32.619Z,32.8,,,,,,55
2018-01-26T13:23:42.596Z,32.8,40.5,,,,,55
2018-01-26T13:23:52.605Z,32.8,,,,,,55
2018-01-26T13:24:02.613Z,32.7,,,,,,55
2018-01-26T13:24:12.601Z,32.7,,,,,,55
2018-01-26T13:24:22.678Z,32.7,,,,,,55
2018-01-26T13:24:32.604Z,32.7,40.6,,,,,55
2018-01-26T13:24:42.631Z,32.7,,,,,,55
2018-01-26T13:24:52.630Z,32.7,,,,,,55
2018-01-26T13:25:02.645Z,32.6,,,,,,55
2018-01-26T13:25:12.614Z,32.6,,,,,,55
2018-01-26T13:25:22.696Z,32.6,40.7,,,,,55
2018-01-26T13:25:32.679Z,32.6,38.8,,,,,55
2018-01-26T13:25:42.605Z,32.6,36.9,,,,,55
2018-01-26T13:25:52.802Z,32.5,35.8,,,,,55
2018-01-26T13:26:02.760Z,32.5,34.9,,,,,55
2018-01-26T13:26:12.789Z,32.5,34.8,,,,,55
2018-01-26T13:26:22.788Z,32.5,35.1,,,,,55
2018-01-26T13:26:32.662Z,32.5,34.9,,,,,55
2018-01-26T13:26:42.677Z,32.3,34.9,,,,,55
2018-01-26T13:26:57.739Z,32.3,34.8,,,,,55
2018-01-26T13:27:02.920Z,32.3,,,,,,55
2018-01-26T13:27:12.784Z,32.3,34.7,,,,,55
2018-01-26T13:27:22.732Z,32.3,,,,,,55
2018-01-26T13:27:32.790Z,32.3,34.6,,,,,55
2018-01-26T13:27:42.737Z,32.2,,,,,,55
2018-01-26T13:27:52.704Z,32.2,34.4,,,,,55
2018-01-26T13:28:02.803Z,32.2,34.3,,,,,55
2018-01-26T13:28:12.724Z,32.2,,,,,,55
2018-01-26T13:28:22.706Z,32.2,34.2,,,,,55
2018-01-26T13:28:32.765Z,32.1,,,,,,55
2018-01-26T13:28:42.768Z,32.1,,,,,,55
2018-01-26T13:28:52.686Z,32.1,34.1,,,,,55
2018-01-26T13:29:02.777Z,32.1,34,,,,,55
2018-01-26T13:29:12.642Z,32,,,,,,55
2018-01-26T13:29:22.767Z,32,36.5,79,,0,2,55
2018-01-26T13:29:32.746Z,32,42.1,69,,,,55
2018-01-26T13:29:42.687Z,32,44.3,0,,0,2,55
2018-01-26T13:29:52.673Z,31.9,40.9,,,,,55
2018-01-26T13:30:02.717Z,31.9,37.9,,,,,55
2018-01-26T13:30:12.713Z,31.9,36.7,,,,,55
2018-01-26T13:30:22.714Z,31.9,35.9,,,,,55
2018-01-26T13:30:32.696Z,31.9,35.4,,,,,55
2018-01-26T13:30:42.682Z,31.7,35.3,,,,,55
2018-01-26T13:30:52.726Z,31.7,34.9,,,,,55
2018-01-26T13:31:02.695Z,31.7,,,,,,55
2018-01-26T13:31:12.800Z,31.7,34.7,,,,,55
2018-01-26T13:31:22.691Z,31.7,34.6,,,,,55
2018-01-26T13:31:32.668Z,31.7,,,,,,55
2018-01-26T13:31:42.668Z,31.6,34.4,,,,,55
2018-01-26T13:31:52.682Z,31.6,34.3,,,,,55
2018-01-26T13:32:02.719Z,31.6,,,,,,55
2018-01-26T13:32:12.756Z,31.6,34.2,,,,,55
2018-01-26T13:32:22.842Z,31.6,34.1,,,,,55
2018-01-26T13:32:32.827Z,31.5,,,,,,55
2018-01-26T13:32:42.668Z,31.5,34,,,,,55
2018-01-26T13:32:52.766Z,31.5,33.8,,,,,55
2018-01-26T13:33:02.616Z,31.5,,,,,,55
2018-01-26T13:33:12.657Z,31.5,,,,,,55
2018-01-26T13:33:22.751Z,31.5,33.7,,,,,55
2018-01-26T13:33:32.706Z,31.4,33.6,,,,,55
2018-01-26T13:33:42.673Z,31.4,,,,,,55
2018-01-26T13:33:52.638Z,31.4,33.5,,,,,55
2018-01-26T13:34:02.771Z,31.4,,,,,,55
2018-01-26T13:34:12.702Z,31.4,33.3,,,,,55
2018-01-26T13:34:22.814Z,31.2,36,80,,0,2,55
2018-01-26T13:34:32.730Z,31.2,42.1,61,,,,55
2018-01-26T13:34:42.717Z,31.2,43.2,44,,,,55
2018-01-26T13:34:52.827Z,31.2,41.9,29,,,,55
2018-01-26T13:35:02.711Z,31.2,40.9,,,,,55
2018-01-26T13:35:13.028Z,31.2,39.8,,,,,55
2018-01-26T13:35:22.762Z,31.1,38.9,,,,,55
2018-01-26T13:35:32.648Z,31.1,38.6,,,,,55
2018-01-26T13:35:43.051Z,31.1,,,,,,55
2018-01-26T13:35:52.623Z,31.1,38.7,,,,,55
2018-01-26T13:36:02.710Z,31.1,39,,,,,55
2018-01-26T13:36:12.862Z,31,,,,,,55
2018-01-26T13:36:22.779Z,31,39.2,,,,,55
2018-01-26T13:36:32.603Z,31,39.4,,,,,55
2018-01-26T13:36:42.654Z,31,39.7,,,,,55
2018-01-26T13:36:52.652Z,31,39.8,,,,,55
2018-01-26T13:37:02.672Z,31,40,,,,,55
2018-01-26T13:37:12.666Z,31,40.1,,,,,55
2018-01-26T13:37:23.214Z,31,40.2,,,,,55
2018-01-26T13:37:32.801Z,31,40.5,,,,,55
2018-01-26T13:37:42.657Z,31,40.6,,,,,55
2018-01-26T13:37:52.691Z,31,40.8,,,,,55
2018-01-26T13:38:02.720Z,31,40.9,,,,,55
2018-01-26T13:38:12.784Z,31,41,,,,,55
2018-01-26T13:38:22.737Z,31,41.1,,,,,55
2018-01-26T13:38:32.791Z,31,41.4,,,,,55
2018-01-26T13:38:42.703Z,31.1,41.5,,,,,55
2018-01-26T13:38:52.751Z,31.1,41.6,,,,,55
2018-01-26T13:39:02.634Z,31.1,41.8,,,,,55
2018-01-26T13:39:12.702Z,31.1,42,,,,,55
2018-01-26T13:39:22.819Z,31.2,42.2,,,,,55
2018-01-26T13:39:32.790Z,31.2,,,,,,55
2018-01-26T13:39:42.937Z,31.4,42.4,,,,,55
2018-01-26T13:39:52.673Z,31.4,42.5,,,,,55
2018-01-26T13:40:02.709Z,31.4,42.6,,,,,55
2018-01-26T13:40:12.821Z,31.5,43,,,,,55
2018-01-26T13:40:22.704Z,31.5,,,,,,55
2018-01-26T13:40:32.793Z,31.6,43.1,,,,,55
2018-01-26T13:40:42.681Z,31.6,43.3,,,,,55
2018-01-26T13:40:52.756Z,31.7,43.4,,,,,55
2018-01-26T13:41:02.799Z,31.7,43.5,,,,,55
2018-01-26T13:41:12.733Z,31.9,43.6,,,,,55
2018-01-26T13:41:25.083Z,31.9,43.9,,,,,55
2018-01-26T13:41:32.696Z,32,42.7,0,,0,2,55
2018-01-26T13:41:42.661Z,32.1,40.8,,,,,55
2018-01-26T13:41:52.766Z,32.1,39.8,,,,,55
2018-01-26T13:42:02.768Z,32.2,39.6,,,,,55
2018-01-26T13:42:17.727Z,32.3,,,,,,55
2018-01-26T13:42:22.790Z,32.3,40,,,,,55
2018-01-26T13:42:32.811Z,32.5,40.4,,,,,55
2018-01-26T13:42:42.952Z,32.5,40.7,,,,,55
2018-01-26T13:42:52.772Z,32.6,40.5,,,,,55
2018-01-26T13:43:02.737Z,32.7,40.2,,,,,55
2018-01-26T13:43:12.790Z,32.7,40.1,,,,,55
2018-01-26T13:43:27.860Z,32.8,39.9,,,,,55
2018-01-26T13:43:32.752Z,32.8,39.8,,,,,55
2018-01-26T13:43:42.802Z,33,39.6,0,40,0,2,55
2018-01-26T13:43:52.752Z,33,39.5,,,,,55
2018-01-26T13:44:02.620Z,33,39.4,,,,,55
2018-01-26T13:44:12.671Z,33,,,,,,55
2018-01-26T13:44:22.770Z,33.1,39.3,,,,,55
2018-01-26T13:44:32.647Z,33.1,39.1,,,,,55
2018-01-26T13:44:42.643Z,33.1,39,,,,,55
2018-01-26T13:44:52.687Z,33.1,38.9,,,,,55
2018-01-26T13:45:02.667Z,33.1,,,,,,55
2018-01-26T13:45:12.699Z,33.1,38.8,,,,,55
2018-01-26T13:45:22.740Z,33.1,38.6,,,,,55
2018-01-26T13:45:32.774Z,33.1,38.5,,,,,55
2018-01-26T13:45:42.675Z,33.1,38.4,,,,,55
2018-01-26T13:45:52.788Z,33.1,38.5,,,,,55
2018-01-26T13:46:02.742Z,33.1,38.6,,,,,55
2018-01-26T13:46:12.646Z,33.1,38.8,,,,,55
2018-01-26T13:46:22.717Z,33.1,39,,,,,55
2018-01-26T13:46:32.795Z,33.1,,,,,,55
2018-01-26T13:46:43.044Z,33.1,39.1,,,,,55
2018-01-26T13:46:52.671Z,33.1,39.3,,,,,55
2018-01-26T13:47:02.673Z,33.1,,,,,,55
2018-01-26T13:47:12.728Z,33.1,39.4,,,,,55
2018-01-26T13:47:22.715Z,33.1,,,,,,55
2018-01-26T13:47:32.664Z,33.1,39.5,,,,,55
2018-01-26T13:47:42.672Z,33.1,,,,,,55
2018-01-26T13:47:52.670Z,33,39.6,,,,,55
2018-01-26T13:48:02.759Z,33.1,39.8,,,,,55
2018-01-26T13:48:12.788Z,33,,,,,,55
2018-01-26T13:48:22.699Z,33,,,,,,55
2018-01-26T13:48:32.657Z,33,39.9,,,,,55
2018-01-26T13:48:42.710Z,33,,,,,,55
2018-01-26T13:48:52.754Z,33,40,,,,,55
2018-01-26T13:49:02.735Z,33,,,,,,55
2018-01-26T13:49:12.681Z,33,,,,,,55
2018-01-26T13:49:22.681Z,32.8,40.1,,,,,55
2018-01-26T13:49:32.651Z,32.8,,,,,,55
2018-01-26T13:49:42.725Z,32.8,,,,,,55
2018-01-26T13:49:52.804Z,32.8,,,,,,55
2018-01-26T13:50:02.598Z,32.8,40.2,,,,,55
2018-01-26T13:50:12.636Z,32.8,,,,,,55
2018-01-26T13:50:22.781Z,32.7,,,,,,55
2018-01-26T13:50:32.662Z,32.7,,,,,,55
2018-01-26T13:50:42.643Z,32.7,40.3,,,,,55
2018-01-26T13:50:52.639Z,32.7,,,,,,55
2018-01-26T13:51:02.693Z,32.7,,,,,,55
2018-01-26T13:51:12.666Z,32.7,,,,,,55
2018-01-26T13:51:22.734Z,32.6,,,,,,55
2018-01-26T13:51:32.714Z,32.6,40.5,,,,,55
2018-01-26T13:51:42.675Z,32.6,,,,,,55
2018-01-26T13:51:52.918Z,32.6,38.9,,,,,55
2018-01-26T13:52:02.797Z,32.6,36.9,,,,,55
2018-01-26T13:52:12.777Z,32.5,35.9,,,,,55
2018-01-26T13:52:22.720Z,32.5,34.9,,,,,55
2018-01-26T13:52:32.651Z,32.5,34.7,,,,,55
2018-01-26T13:52:42.659Z,32.5,,,,,,55
2018-01-26T13:52:52.654Z,32.5,34.9,,,,,55
2018-01-26T13:53:02.630Z,32.5,,,,,,55
2018-01-26T13:53:17.684Z,32.3,34.8,,,,,55
2018-01-26T13:53:22.725Z,32.3,34.7,,,,,55
2018-01-26T13:53:32.680Z,32.3,34.6,,,,,55
2018-01-26T13:53:42.695Z,32.3,,,,,,55
2018-01-26T13:53:52.651Z,32.3,34.4,,,,,55
2018-01-26T13:54:02.687Z,32.2,,,,,,55
2018-01-26T13:54:12.682Z,32.2,34.3,,,,,55
2018-01-26T13:54:22.981Z,32.2,,,,,,55
2018-01-26T13:54:32.705Z,32.2,34.2,,,,,55
2018-01-26T13:54:42.608Z,32.2,,,,,,55
2018-01-26T13:54:52.722Z,32.1,34.1,,,,,55
2018-01-26T13:55:02.682Z,32.1,,,,,,55
2018-01-26T13:55:12.719Z,32.1,34,,,,,55
2018-01-26T13:55:22.857Z,32.1,34,,,0,2,55
2018-01-26T13:55:32.766Z,32,40.2,79,,,,55
2018-01-26T13:55:42.608Z,32,43,59,,,,55
2018-01-26T13:55:52.654Z,32,42.5,0,,0,2,55
2018-01-26T13:56:02.718Z,32,39.9,,,,,55
2018-01-26T13:56:12.724Z,32,37.8,,,,,55
2018-01-26T13:56:22.783Z,32,35.9,,,,,55
2018-01-26T13:56:32.702Z,31.9,35.6,,,,,55
2018-01-26T13:56:42.647Z,31.9,35.4,,,,,55
2018-01-26T13:56:52.636Z,31.9,35.2,,,,,55
2018-01-26T13:57:02.706Z,31.9,34.9,,,,,55
2018-01-26T13:57:12.802Z,31.7,34.8,,,,,55
2018-01-26T13:57:22.789Z,31.7,34.7,,,,,55
2018-01-26T13:57:32.778Z,31.7,34.6,,,,,55
2018-01-26T13:57:42.727Z,31.7,34.4,,,,,55
2018-01-26T13:57:52.724Z,31.7,,,,,,55
2018-01-26T13:58:02.710Z,31.7,34.3,,,,,55
2018-01-26T13:58:12.822Z,31.6,34.2,,,,,55
2018-01-26T13:58:22.758Z,31.6,,,,,,55
2018-01-26T13:58:32.784Z,31.6,34.1,,,,,55
2018-01-26T13:58:42.649Z,31.6,,,,,,55
2018-01-26T13:58:52.759Z,31.6,34,,,,,55
2018-01-26T13:59:02.675Z,31.5,33.8,,,,,55
2018-01-26T13:59:12.783Z,31.5,,,,,,55
2018-01-26T13:59:22.841Z,31.5,33.7,,,,,55
2018-01-26T13:59:32.691Z,31.5,,,,,,55
2018-01-26T13:59:42.674Z,31.5,33.6,,,,,55
2018-01-26T13:59:52.663Z,31.4,,,,,,55
2018-01-26T14:00:02.775Z,31.4,33.5,,,,,55
2018-01-26T14:00:12.645Z,31.4,,,,,,55
2018-01-26T14:00:22.647Z,31.4,33.5,79,,0,2,55
2018-01-26T14:00:32.646Z,31.4,39.8,79,,,,55
2018-01-26T14:00:42.722Z,31.4,43.1,46,,,,55
2018-01-26T14:00:52.658Z,31.2,42.8,29,,,,55
2018-01-26T14:01:02.854Z,31.2,40.9,,,,,55
2018-01-26T14:01:13.083Z,31.2,39.8,,,,,55
2018-01-26T14:01:22.693Z,31.2,39.5,,,,,55
2018-01-26T14:01:32.667Z,31.2,38.8,,,,,55
2018-01-26T14:01:42.675Z,31.2,38.6,,,,,55
2018-01-26T14:01:52.670Z,31.1,38.7,,,,,55
2018-01-26T14:02:02.704Z,31.1,39,,,,,55
2018-01-26T14:02:12.727Z,31.1,39.1,,,,,55
2018-01-26T14:02:22.723Z,31.1,39.2,,,,,55
2018-01-26T14:02:32.755Z,31.1,39.3,,,,,55
2018-01-26T14:02:42.689Z,31.1,39.5,,,,,55
2018-01-26T14:02:52.629Z,31,39.8,,,,,55
2018-01-26T14:03:02.698Z,31,40,,,,,55
2018-01-26T14:03:12.740Z,31,40.1,,,,,55
2018-01-26T14:03:22.773Z,31,40.2,,,,,55
2018-01-26T14:03:32.819Z,31,40.3,,,,,55
2018-01-26T14:03:42.653Z,31,40.5,,,,,55
2018-01-26T14:03:52.686Z,31,40.7,,,,,55
2018-01-26T14:04:02.726Z,31,40.8,,,,,55
2018-01-26T14:04:12.734Z,31,41,,,,,55
2018-01-26T14:04:22.740Z,31,41.1,,,,,55
2018-01-26T14:04:32.858Z,31.1,41.2,,,,,55
2018-01-26T14:04:42.661Z,31.1,41.5,,,,,55
2018-01-26T14:04:52.651Z,31.1,41.6,,,,,55
2018-01-26T14:05:02.665Z,31.1,41.7,,,,,55
2018-01-26T14:05:12.956Z,31.2,42,,,,,55
2018-01-26T14:05:22.734Z,31.2,,,,,,55
2018-01-26T14:05:32.670Z,31.2,42.2,,,,,55
2018-01-26T14:05:42.654Z,31.4,42.3,,,,,55
2018-01-26T14:05:57.686Z,31.4,42.5,,,,,55
2018-01-26T14:06:02.653Z,31.4,42.6,,,,,55
2018-01-26T14:06:12.653Z,31.5,42.8,,,,,55
2018-01-26T14:06:22.735Z,31.6,43,,,,,55
2018-01-26T14:06:32.646Z,31.6,43.1,,,,,55
2018-01-26T14:06:42.671Z,31.6,43.3,,,,,55
2018-01-26T14:06:52.662Z,31.7,43.4,,,,,55
2018-01-26T14:07:02.658Z,31.9,43.5,,,,,55
2018-01-26T14:07:12.650Z,31.9,,,,,,55
2018-01-26T14:07:22.692Z,32,43.7,,,,,55
2018-01-26T14:07:32.649Z,32,43.8,0,,0,2,55
2018-01-26T14:07:42.655Z,32.1,41.9,,,,,55
2018-01-26T14:07:52.686Z,32.2,40.5,,,,,55
2018-01-26T14:08:02.651Z,32.2,39.7,,,,,55
2018-01-26T14:08:12.605Z,32.3,39.5,,,,,55
2018-01-26T14:08:22.709Z,32.3,40,,,,,55
2018-01-26T14:08:32.661Z,32.5,40.2,,,,,55
2018-01-26T14:08:42.647Z,32.5,40.7,,,,,55
2018-01-26T14:08:52.686Z,32.6,40.6,,,,,55
2018-01-26T14:09:02.665Z,32.7,40.3,,,,,55
2018-01-26T14:09:12.648Z,32.7,40.2,,,,,55
2018-01-26T14:09:22.710Z,32.8,40,,,,,55
2018-01-26T14:09:34.829Z,32.8,39.9,,,,,55
2018-01-26T14:09:42.651Z,33,39.6,,,,,55
2018-01-26T14:09:52.753Z,33,,,,,,55
2018-01-26T14:10:02.658Z,33,39.5,,,,,55
2018-01-26T14:10:12.669Z,33.1,39.4,,,,,55
2018-01-26T14:10:23.170Z,33.1,39.3,,,,,55
2018-01-26T14:10:32.658Z,33.1,,,,,,55
2018-01-26T14:10:42.659Z,33.1,39.1,,,,,55
2018-01-26T14:10:52.744Z,33.1,39,,,,,55
2018-01-26T14:11:02.671Z,33.2,38.9,,,,,55
2018-01-26T14:11:12.652Z,33.2,38.8,,,,,55
2018-01-26T14:11:22.695Z,33.1,,,,,,55
2018-01-26T14:11:32.644Z,33.2,38.6,,,,,55
2018-01-26T14:11:47.717Z,33.2,38.5,,,,,55
2018-01-26T14:11:52.648Z,33.2,38.4,,,,,55
2018-01-26T14:12:02.721Z,33.2,,,,,,55
2018-01-26T14:12:12.658Z,33.2,,,,,,55
2018-01-26T14:12:22.701Z,33.2,38.5,,,,,55
2018-01-26T14:12:32.743Z,33.2,38.6,,,,,55
2018-01-26T14:12:42.687Z,33.2,38.8,,,,,55
2018-01-26T14:12:52.677Z,33.2,38.9,,,,,55
2018-01-26T14:13:02.695Z,33.1,39,,,,,55
2018-01-26T14:13:12.698Z,33.1,39.1,,,,,55
2018-01-26T14:13:22.720Z,33.1,,,,,,55
2018-01-26T14:13:32.597Z,33.1,39.3,,,,,55
2018-01-26T14:13:42.723Z,33.1,,,,,,55
2018-01-26T14:13:52.686Z,33.1,39.4,,,,,55
2018-01-26T14:14:02.645Z,33.1,,,,,,55
2018-01-26T14:14:12.740Z,33.1,39.5,,,,,55
2018-01-26T14:14:22.719Z,33.1,,,,,,55
2018-01-26T14:14:32.663Z,33.1,39.6,,,,,55
2018-01-26T14:14:42.726Z,33,,,,,,55
2018-01-26T14:14:52.668Z,33,39.8,,,,,55
2018-01-26T14:15:02.617Z,33,,,,,,55
2018-01-26T14:15:12.604Z,33,,,,,,55
2018-01-26T14:15:22.772Z,33,39.9,,,,,55
2018-01-26T14:15:32.697Z,33,,,,,,55
2018-01-26T14:15:42.730Z,32.8,,,,,,55
2018-01-26T14:15:52.683Z,32.8,40,,,,,55
2018-01-26T14:16:02.675Z,32.8,,,,,,55
2018-01-26T14:16:12.653Z,32.8,,,,,,55
2018-01-26T14:16:22.720Z,32.8,,,,,,55
2018-01-26T14:16:32.737Z,32.8,,,,,,55
2018-01-26T14:16:42.674Z,32.8,40.1,,,,,55
2018-01-26T14:16:52.638Z,32.7,,,,,,55
2018-01-26T14:17:02.666Z,32.7,,,,,,55
2018-01-26T14:17:12.735Z,32.7,,,,,,55
2018-01-26T14:17:22.693Z,32.7,40.2,,,,,55
2018-01-26T14:17:32.663Z,32.7,,,,,,55
2018-01-26T14:17:42.670Z,32.7,,,,,,55
2018-01-26T14:17:52.654Z,32.6,,,,,,55
2018-01-26T14:18:02.659Z,32.6,,,,,,55
2018-01-26T14:18:12.664Z,32.6,38.8,,,,,55
2018-01-26T14:18:22.694Z,32.6,36.9,,,,,55
2018-01-26T14:18:32.657Z,32.6,35.9,,,,,55
2018-01-26T14:18:42.958Z,32.6,34.9,,,,,55
2018-01-26T14:18:52.649Z,32.5,34.6,,,,,55
2018-01-26T14:19:02.652Z,32.5,34.7,,,,,55
2018-01-26T14:19:12.657Z,32.5,34.8,,,,,55
2018-01-26T14:19:22.695Z,32.5,,,,,,55
2018-01-26T14:19:32.661Z,32.5,34.7,,,,,55
2018-01-26T14:19:42.647Z,32.3,34.6,,,,,55
2018-01-26T14:19:52.667Z,32.3,,,,,,55
2018-01-26T14:20:02.709Z,32.3,34.4,,,,,55
2018-01-26T14:20:12.692Z,32.3,,,,,,55
2018-01-26T14:20:22.707Z,32.3,34.3,,,,,55
2018-01-26T14:20:32.653Z,32.2,,,,,,55
2018-01-26T14:20:42.667Z,32.2,34.2,,,,,55
2018-01-26T14:20:52.667Z,32.2,,,,,,55
2018-01-26T14:21:02.673Z,32.2,34.1,,,,,55
2018-01-26T14:21:12.656Z,32.2,,,,,,55
2018-01-26T14:21:22.722Z,32.1,34,,,,,55
2018-01-26T14:21:32.667Z,32.1,33.8,,,,,55
2018-01-26T14:21:42.662Z,32.1,38.3,79,,0,2,55
2018-01-26T14:21:52.670Z,32.1,43,56,,,,55
2018-01-26T14:22:02.686Z,32,42.7,0,,0,2,55
2018-01-26T14:22:12.654Z,32,39.8,,,,,55
2018-01-26T14:22:22.701Z,32,37.8,,,,,55
2018-01-26T14:22:32.666Z,32,35.9,,,,,55
2018-01-26T14:22:42.670Z,32,35.7,,,,,55
2018-01-26T14:22:52.704Z,31.9,35.3,,,,,55
2018-01-26T14:23:02.678Z,31.9,35.2,,,,,55
2018-01-26T14:23:12.677Z,31.9,34.9,,,,,55
2018-01-26T14:23:22.715Z,31.9,34.8,,,,,55
2018-01-26T14:23:32.672Z,31.9,34.7,,,,,55
2018-01-26T14:23:42.647Z,31.7,34.6,,,,,55
2018-01-26T14:23:52.885Z,31.7,34.4,,,,,55
2018-01-26T14:24:02.891Z,31.7,,,,,,55
2018-01-26T14:24:12.823Z,31.7,34.3,,,,,55
2018-01-26T14:24:22.638Z,31.7,34.2,,,,,55
2018-01-26T14:24:32.653Z,31.6,,,,,,55
2018-01-26T14:24:42.656Z,31.6,34.1,,,,,55
2018-01-26T14:24:52.669Z,31.6,34,,,,,55
2018-01-26T14:25:02.658Z,31.6,,,,,,55
2018-01-26T14:25:12.682Z,31.6,33.8,,,0,2,55
2018-01-26T14:25:22.687Z,31.6,,,,,,55
2018-01-26T14:25:32.674Z,31.5,33.7,,,,,55
2018-01-26T14:25:42.668Z,31.5,,,,,,55
2018-01-26T14:25:52.660Z,31.5,33.6,,,,,55
2018-01-26T14:26:02.684Z,31.5,,,,,,55
2018-01-26T14:26:12.665Z,31.5,33.5,,,,,55
2018-01-26T14:26:22.710Z,31.4,,,,,,55
2018-01-26T14:26:32.701Z,31.4,33.3,,,,,55
2018-01-26T14:26:42.717Z,31.4,38.5,80,,0,2,55
2018-01-26T14:26:52.660Z,31.4,43.1,48,,,,55
2018-01-26T14:27:02.650Z,31.4,42.9,29,,,,55
2018-01-26T14:27:12.656Z,31.2,41.7,,,,,55
2018-01-26T14:27:22.708Z,31.2,40.5,,,,,55
2018-01-26T14:27:32.670Z,31.2,39.5,,,,,55
2018-01-26T14:27:42.820Z,31.2,38.8,,,,,55
2018-01-26T14:27:52.665Z,31.2,38.5,,,,,55
2018-01-26T14:28:02.687Z,31.2,38.6,,,,,55
2018-01-26T14:28:13.407Z,31.1,38.9,,,,,55
2018-01-26T14:28:22.808Z,31.1,39,,,,,55
2018-01-26T14:28:32.668Z,31.1,39.2,,,,,55
2018-01-26T14:28:42.661Z,31.1,39.3,,,,,55
2018-01-26T14:28:52.785Z,31.1,39.5,,,,,55
2018-01-26T14:29:02.833Z,31.1,39.8,,,,,55
2018-01-26T14:29:12.679Z,31.1,40,,,,,55
2018-01-26T14:29:22.718Z,31.1,40.1,,,,,55
2018-01-26T14:29:32.724Z,31.1,40.2,,,,,55
2018-01-26T14:29:42.682Z,31.1,40.3,,,,,55
2018-01-26T14:29:52.761Z,31,40.5,,,,,55
2018-01-26T14:30:02.687Z,31,40.7,,,,,55
2018-01-26T14:30:12.677Z,31,40.8,,,,,55
2018-01-26T14:30:22.729Z,31.1,41,,,,,55
2018-01-26T14:30:32.674Z,31.1,41.1,,,,,55
2018-01-26T14:30:42.675Z,31.1,41.2,,,,,55
2018-01-26T14:30:52.613Z,31.1,41.5,,,,,55
2018-01-26T14:31:02.655Z,31.1,41.6,,,,,55
2018-01-26T14:31:12.657Z,31.1,41.7,,,,,55
2018-01-26T14:31:22.741Z,31.2,41.9,,,,,55
2018-01-26T14:31:32.670Z,,42,,,,,
2018-01-26T14:31:42.615Z,31.4,42.2,,,,,55
2018-01-26T14:31:53.029Z,31.4,42.4,,,,,55
2018-01-26T14:32:02.682Z,31.4,42.5,,,,,55
2018-01-26T14:32:12.687Z,31.5,42.6,,,,,55
2018-01-26T14:32:22.779Z,31.5,42.7,,,,,55
2018-01-26T14:32:32.662Z,31.6,43,,,,,55
2018-01-26T14:32:42.636Z,31.6,43.1,,,,,55
2018-01-26T14:32:52.602Z,31.7,43.2,,,,,55
2018-01-26T14:33:02.688Z,31.7,43.3,,,,,55
2018-01-26T14:33:12.660Z,31.9,43.4,,,,,55
2018-01-26T14:33:22.719Z,31.9,43.5,,,,,55
2018-01-26T14:33:32.891Z,32,43.7,,,,,55
2018-01-26T14:33:42.658Z,32,44.1,,,,,55
2018-01-26T14:33:52.719Z,32.1,42.7,0,,0,2,55
2018-01-26T14:34:03.077Z,32.2,40.7,,,,,55
2018-01-26T14:34:12.692Z,32.2,39.6,,,,,55
2018-01-26T14:34:22.705Z,32.3,39.5,,,,,55
2018-01-26T14:34:32.694Z,32.3,39.7,,,,,55
2018-01-26T14:34:42.687Z,32.5,40.1,,,,,55
