Time,HwActive,ChActive,HwTSet,PrimT,ActPow,PrimTSet,HwTOutlet
2018-02-09T08:34:54.067Z,,,55,42.2,,,39.6
2018-02-09T08:35:04.067Z,,,55,42.4,,,39.5
2018-02-09T08:35:14.068Z,,,55,42.5,,,39.4
2018-02-09T08:35:24.090Z,,,55,42.6,,,39.4
2018-02-09T08:35:34.068Z,,,55,42.7,,,39.4
2018-02-09T08:35:44.642Z,,,55,43,,,39.3
2018-02-09T08:35:54.134Z,,,55,,,,39.3
2018-02-09T08:36:04.071Z,,,55,43.2,,,39.1
2018-02-09T08:36:14.066Z,,,55,43.3,,,39.1
2018-02-09T08:36:24.066Z,,,55,43.4,,,39.1
2018-02-09T08:36:34.066Z,,,55,43.5,,,39
2018-02-09T08:36:44.067Z,,,55,43.6,,,39
2018-02-09T08:36:54.067Z,0,2,55,44.1,0,,38.9
2018-02-09T08:37:09.727Z,,,55,41.9,,,38.9
2018-02-09T08:37:15.636Z,,,55,40.7,,,38.9
2018-02-09T08:37:24.067Z,,,55,39.7,,,38.8
2018-02-09T08:37:34.072Z,,,55,39.5,,,38.8
2018-02-09T08:37:44.073Z,,,55,39.7,,,38.6
2018-02-09T08:37:54.334Z,,,55,40.1,,,38.6
2018-02-09T08:38:04.066Z,,,55,40.6,,,38.6
2018-02-09T08:38:14.108Z,,,55,40.7,,,38.5
2018-02-09T08:38:24.066Z,,,55,40.5,,,38.5
2018-02-09T08:38:34.066Z,,,55,40.2,,,38.4
2018-02-09T08:38:44.067Z,,,55,40.1,,,38.4
2018-02-09T08:38:54.067Z,,,55,39.9,,,38.4
2018-02-09T08:39:04.066Z,,,55,39.8,,,38.3
2018-02-09T08:39:14.077Z,,,55,39.6,,,38.3
2018-02-09T08:39:24.103Z,,,55,39.5,,,38.3
2018-02-09T08:39:34.066Z,,,55,39.4,,,38.1
2018-02-09T08:39:44.071Z,,,55,,,,38.1
2018-02-09T08:39:54.067Z,,,55,39.3,,,38.1
2018-02-09T08:40:04.148Z,,,55,39.1,,,38
2018-02-09T08:40:14.135Z,,,55,39,,,38
2018-02-09T08:40:24.112Z,,,55,38.9,,,38
2018-02-09T08:40:34.123Z,,,55,,,,37.9
2018-02-09T08:40:44.067Z,,,55,38.8,,,37.9
2018-02-09T08:40:54.070Z,,,55,38.6,,,37.9
2018-02-09T08:41:04.066Z,,,55,38.5,,,37.8
2018-02-09T08:41:14.118Z,,,55,,,,37.8
2018-02-09T08:41:24.066Z,,,55,38.4,,,37.7
2018-02-09T08:41:34.066Z,,,55,38.3,,,37.7
2018-02-09T08:41:44.066Z,,,55,38.4,,,37.7
2018-02-09T08:41:54.066Z,,,55,38.5,,,37.5
2018-02-09T08:42:04.066Z,,,55,38.8,,,37.5
2018-02-09T08:42:14.074Z,,,55,,,,37.5
2018-02-09T08:42:24.066Z,,,55,39,,,37.4
2018-02-09T08:42:34.066Z,,,55,,,,37.4
2018-02-09T08:42:44.066Z,,,55,39.1,,,37.4
2018-02-09T08:42:54.086Z,,,55,,,,37.3
2018-02-09T08:43:04.090Z,,,55,39.3,,,37.3
2018-02-09T08:43:14.089Z,,,55,,,,37.3
2018-02-09T08:43:24.068Z,,,55,39.4,,,37.2
2018-02-09T08:43:34.082Z,,,55,,,,37.2
2018-02-09T08:43:44.066Z,,,55,39.5,,,37.2
2018-02-09T08:43:54.088Z,,,55,,,,37
2018-02-09T08:44:04.082Z,,,55,39.6,,,37
2018-02-09T08:44:14.068Z,,,55,,,,37
2018-02-09T08:44:24.066Z,,,55,39.8,,,36.9
2018-02-09T08:44:34.068Z,,,55,,,,36.9
2018-02-09T08:44:44.066Z,,,55,,,,36.9
2018-02-09T08:44:54.067Z,,,55,39.9,,,36.8
2018-02-09T08:45:04.068Z,,,55,,,,36.8
2018-02-09T08:45:14.067Z,,,55,,,,36.8
2018-02-09T08:45:24.067Z,,,55,,,,36.7
2018-02-09T08:45:34.066Z,,,55,40,,,36.7
2018-02-09T08:45:44.074Z,,,55,,,,36.7
2018-02-09T08:45:54.067Z,,,55,,,,36.5
2018-02-09T08:46:04.102Z,,,55,,,,36.5
2018-02-09T08:46:14.071Z,,,55,,,,36.5
2018-02-09T08:46:24.067Z,,,55,,,,36.4
2018-02-09T08:46:34.071Z,,,55,40.1,,,36.4
2018-02-09T08:46:44.066Z,,,55,,,,36.4
2018-02-09T08:46:54.066Z,,,55,,,,36.3
2018-02-09T08:47:04.066Z,,,55,,,,36.3
2018-02-09T08:47:14.066Z,,,55,,,,36.3
2018-02-09T08:47:24.065Z,,,55,,,,36.3
2018-02-09T08:47:34.065Z,,,55,38.9,,,36.2
2018-02-09T08:47:44.066Z,,,55,36.9,,,36.2
2018-02-09T08:47:54.429Z,,,55,35.8,,,36
2018-02-09T08:48:04.070Z,,,55,34.9,,,36
2018-02-09T08:48:14.065Z,,,55,34.4,,,36
2018-02-09T08:48:24.065Z,,,55,,,,36
2018-02-09T08:48:34.065Z,,,55,34.6,,,35.9
2018-02-09T08:48:44.074Z,,,55,34.7,,,35.9
2018-02-09T08:48:54.066Z,,,55,34.6,,,35.9
2018-02-09T08:49:04.082Z,,,55,34.4,,,35.8
2018-02-09T08:49:14.078Z,,,55,34.3,,,35.8
2018-02-09T08:49:24.065Z,,,55,,,,35.8
2018-02-09T08:49:34.071Z,,,55,34.2,,,35.8
2018-02-09T08:49:44.169Z,,,55,,,,35.7
2018-02-09T08:49:54.098Z,,,55,34.1,,,35.7
2018-02-09T08:50:04.138Z,,,55,,,,35.6
2018-02-09T08:50:14.088Z,,,55,34,,,35.6
2018-02-09T08:50:24.094Z,0,2,55,35,79,,35.6
2018-02-09T08:50:34.160Z,,,55,41.4,74,,35.6
2018-02-09T08:50:44.123Z,,,55,44,0,,35.4
2018-02-09T08:50:54.073Z,0,2,55,41.7,,,35.4
2018-02-09T08:51:04.072Z,,,55,38.8,,,35.4
2018-02-09T08:51:14.067Z,,,55,36.7,,,35.3
2018-02-09T08:51:24.069Z,,,55,35.9,,,35.3
2018-02-09T08:51:34.075Z,,,55,35.7,,,35.3
2018-02-09T08:51:44.070Z,,,55,35.4,,,35.3
2018-02-09T08:51:54.088Z,,,55,35.3,,,35.2
2018-02-09T08:52:04.066Z,,,55,34.9,,,35.2
2018-02-09T08:52:14.065Z,,,55,,,,35.2
2018-02-09T08:52:24.066Z,,,55,34.7,,,35.1
2018-02-09T08:52:34.066Z,,,55,34.6,,,35.1
2018-02-09T08:52:44.065Z,,,55,34.4,,,35.1
2018-02-09T08:52:54.066Z,,,55,34.3,,,35.1
2018-02-09T08:53:04.066Z,,,55,,,,34.9
2018-02-09T08:53:14.071Z,,,55,34.2,,,34.9
2018-02-09T08:53:24.074Z,,,55,,,,34.9
2018-02-09T08:53:34.118Z,,,55,34.1,,,34.8
2018-02-09T08:53:44.110Z,,,55,34,,,34.8
2018-02-09T08:53:55.313Z,0,2,55,,,,34.8
2018-02-09T08:54:04.121Z,,,55,33.8,,,34.8
2018-02-09T08:54:14.084Z,,,55,33.7,,,34.7
2018-02-09T08:54:24.087Z,,,55,,,,34.7
2018-02-09T08:54:34.068Z,,,55,33.6,,,34.7
2018-02-09T08:54:44.968Z,,,55,,,,34.7
2018-02-09T08:54:54.127Z,,,55,33.5,,,34.6
2018-02-09T08:55:04.066Z,,,55,,,,34.6
2018-02-09T08:55:14.068Z,,,55,33.3,,,34.6
2018-02-09T08:55:24.126Z,0,2,55,34.5,79,,34.4
2018-02-09T08:55:34.103Z,,,55,40.6,74,,34.4
2018-02-09T08:55:44.115Z,,,55,43,44,,34.4
2018-02-09T08:55:54.153Z,,,55,41.9,29,,34.4
2018-02-09T08:56:04.168Z,,,55,40.8,,,34.3
2018-02-09T08:56:14.206Z,,,55,39.8,,,34.3
2018-02-09T08:56:24.169Z,,,55,38.9,,,34.3
2018-02-09T08:56:34.093Z,,,55,38.6,,,34.2
2018-02-09T08:56:44.088Z,,,55,38.4,,,34.2
2018-02-09T08:56:54.094Z,,,55,38.5,,,34.2
2018-02-09T08:57:04.109Z,,,55,38.7,,,34.2
2018-02-09T08:57:14.065Z,,,55,39,,,34.1
2018-02-09T08:57:24.069Z,,,55,39.1,,,34.1
2018-02-09T08:57:34.066Z,,,55,39.3,,,34.1
2018-02-09T08:57:44.122Z,,,55,39.4,,,34.1
2018-02-09T08:57:54.071Z,,,55,39.7,,,34
2018-02-09T08:58:04.066Z,,,55,39.8,,,34
2018-02-09T08:58:14.065Z,,,55,40,,,34
2018-02-09T08:58:24.065Z,,,55,40.1,,,34
2018-02-09T08:58:34.065Z,,,55,40.2,,,33.8
2018-02-09T08:58:44.069Z,,,55,40.3,,,33.8
2018-02-09T08:58:54.155Z,,,55,40.5,,,33.8
2018-02-09T08:59:04.128Z,,,55,40.7,,,33.8
2018-02-09T08:59:14.159Z,,,55,40.8,,,33.8
2018-02-09T08:59:24.126Z,,,55,41,,,33.8
2018-02-09T08:59:34.088Z,,,55,,,,33.7
2018-02-09T08:59:44.083Z,,,55,41.2,,,33.7
2018-02-09T08:59:54.066Z,,,55,41.4,,,33.7
2018-02-09T09:00:04.072Z,,,55,41.5,,,33.7
2018-02-09T09:00:14.120Z,,,55,41.6,,,33.7
2018-02-09T09:00:24.122Z,,,55,41.8,,,33.7
2018-02-09T09:00:34.162Z,,,55,42,,,33.7
2018-02-09T09:00:44.129Z,,,55,,,,33.7
2018-02-09T09:00:54.070Z,,,55,42.2,,,33.6
2018-02-09T09:01:04.130Z,,,55,42.3,,,33.6
2018-02-09T09:01:14.083Z,,,55,42.5,,,33.6
2018-02-09T09:01:24.098Z,,,55,42.6,,,33.6
2018-02-09T09:01:34.135Z,,,55,42.8,,,33.7
2018-02-09T09:01:44.065Z,,,55,43,,,33.7
2018-02-09T09:01:54.153Z,,,55,43.1,,,33.7
2018-02-09T09:02:04.065Z,,,55,43.2,,,33.7
2018-02-09T09:02:16.738Z,,,55,43.3,,,33.7
2018-02-09T09:02:24.285Z,,,55,43.4,,,33.7
2018-02-09T09:02:34.065Z,,,55,43.5,,,33.7
2018-02-09T09:02:44.077Z,,,55,43.7,,,33.8
2018-02-09T09:02:54.093Z,,,55,,,,33.8
2018-02-09T09:03:04.093Z,0,2,55,42.7,0,,33.8
2018-02-09T09:03:14.165Z,,,55,40.7,,,34
2018-02-09T09:03:24.100Z,,,55,39.8,,,34
2018-02-09T09:03:34.074Z,,,55,39.6,,,34
2018-02-09T09:03:44.101Z,,,55,39.7,,,34.1
2018-02-09T09:03:54.157Z,,,55,39.9,,,34.1
2018-02-09T09:04:04.099Z,,,55,40.4,,,34.2
2018-02-09T09:04:14.068Z,,,55,40.8,,,34.2
2018-02-09T09:04:24.124Z,,,55,40.6,,,34.3
2018-02-09T09:04:34.066Z,,,55,40.3,,,34.3
2018-02-09T09:04:44.082Z,,,55,40.1,,,34.3
2018-02-09T09:04:54.105Z,,,55,39.9,,,34.4
2018-02-09T09:05:04.080Z,,,55,,,,34.4
2018-02-09T09:05:14.077Z,,,55,39.6,,,34.4
2018-02-09T09:05:24.074Z,,,55,39.5,,,34.4
2018-02-09T09:05:34.070Z,,,55,,,,34.6
2018-02-09T09:05:44.068Z,,,55,39.4,,,34.6
2018-02-09T09:05:54.065Z,,,55,39.3,,,34.6
2018-02-09T09:06:04.073Z,,,55,,,,34.6
2018-02-09T09:06:14.209Z,,,55,39.1,,,34.6
2018-02-09T09:06:24.076Z,,,55,38.9,,,34.6
2018-02-09T09:06:34.074Z,,,55,,,,34.6
2018-02-09T09:06:44.065Z,,,55,38.8,,,34.6
2018-02-09T09:06:54.067Z,,,55,,,,34.6
2018-02-09T09:07:04.078Z,,,55,38.6,,,34.6
2018-02-09T09:07:14.093Z,,,55,38.5,,,34.6
2018-02-09T09:07:24.065Z,,,55,,,,34.6
2018-02-09T09:07:34.065Z,,,55,38.6,,,34.6
2018-02-09T09:07:44.069Z,,,55,38.8,,,34.6
2018-02-09T09:07:54.065Z,,,55,39,,,34.6
2018-02-09T09:08:04.065Z,,,55,,,,34.6
2018-02-09T09:08:14.065Z,,,55,39.1,,,34.6
2018-02-09T09:08:24.065Z,,,55,39.3,,,34.4
2018-02-09T09:08:34.091Z,,,55,,,,34.4
2018-02-09T09:08:44.068Z,,,55,39.4,,,34.4
2018-02-09T09:08:54.080Z,,,55,,,,34.4
2018-02-09T09:09:04.065Z,,,55,39.5,,,34.4
2018-02-09T09:09:14.065Z,,,55,,,,34.4
2018-02-09T09:09:24.065Z,,,55,39.6,,,34.4
2018-02-09T09:09:34.074Z,,,55,39.8,,,34.4
2018-02-09T09:09:44.074Z,,,55,,,,34.3
2018-02-09T09:09:54.079Z,,,55,,,,34.3
2018-02-09T09:10:04.075Z,,,55,39.9,,,34.3
2018-02-09T09:10:14.072Z,,,55,,,,34.3
2018-02-09T09:10:24.076Z,,,55,40,,,34.3
2018-02-09T09:10:34.071Z,,,55,,,,34.3
2018-02-09T09:10:44.065Z,,,55,,,,34.2
2018-02-09T09:10:54.075Z,,,55,40.1,,,34.2
2018-02-09T09:11:04.151Z,,,55,,,,34.2
2018-02-09T09:11:14.088Z,,,55,,,,34.2
2018-02-09T09:11:24.066Z,,,55,,,,34.2
2018-02-09T09:11:34.065Z,,,55,40.2,,,34.1
2018-02-09T09:11:44.073Z,,,55,,,,34.1
2018-02-09T09:11:54.092Z,,,55,,,,34.1
2018-02-09T09:12:04.071Z,,,55,,,,34.1
2018-02-09T09:12:14.066Z,,,55,,,,34
2018-02-09T09:12:24.065Z,0,2,55,40.3,0,40,34
2018-02-09T09:12:34.074Z,,,55,,,,34
2018-02-09T09:12:44.068Z,,,55,,,,34
2018-02-09T09:12:54.073Z,,,55,,,,34
2018-02-09T09:13:04.109Z,,,55,,,,33.8
2018-02-09T09:13:14.078Z,,,55,,,,33.8
2018-02-09T09:13:24.076Z,,,55,39.8,,,33.8
2018-02-09T09:13:34.073Z,,,55,37.8,,,33.8
2018-02-09T09:13:44.065Z,,,55,35.9,,,33.8
