Time,ActPow,HwTOutlet,PrimT,ChActive,PrimTSet,HwActive,HwTSet
2018-01-24T16:01:42.804Z,,34.2,39.5,,,,55
2018-01-24T16:01:52.804Z,,,39.6,,,,
2018-01-24T16:02:02.810Z,,34.2,,,,,55
2018-01-24T16:02:12.806Z,,34.2,39.8,,,,55
2018-01-24T16:02:22.804Z,,34.1,39.9,,,,55
2018-01-24T16:02:32.804Z,,34.1,,,,,55
2018-01-24T16:02:42.805Z,,,40,,,,
2018-01-24T16:02:52.807Z,,34.1,,,,,55
2018-01-24T16:03:02.804Z,,34.1,40.1,,,,55
2018-01-24T16:03:22.807Z,,34.1,40.2,,,,55
2018-01-24T16:03:32.805Z,,34.1,,,,,55
2018-01-24T16:03:42.807Z,,34.1,40.3,,,,55
2018-01-24T16:03:52.814Z,,34.1,,,,,55
2018-01-24T16:04:02.916Z,,34.1,40.5,,,,55
2018-01-24T16:04:12.820Z,,34.1,,,,,55
2018-01-24T16:04:22.804Z,,34,,,,,55
2018-01-24T16:04:32.806Z,,34,40.6,,,,55
2018-01-24T16:04:42.806Z,,34,,,,,55
2018-01-24T16:05:02.805Z,,34,,,,,55
2018-01-24T16:05:12.805Z,,34,40.7,,,,55
2018-01-24T16:05:32.804Z,,33.8,,,,,55
2018-01-24T16:05:42.804Z,,33.8,,,,,55
2018-01-24T16:05:53.096Z,,33.8,,,,,55
2018-01-24T16:06:02.803Z,,33.8,40.8,,,,55
2018-01-24T16:06:12.804Z,,33.8,,,,,55
2018-01-24T16:06:22.804Z,,33.8,,,,,55
2018-01-24T16:06:32.805Z,,33.8,,,,,55
2018-01-24T16:06:42.805Z,,33.8,,,,,55
2018-01-24T16:06:52.804Z,,33.7,,,,,55
2018-01-24T16:07:02.803Z,,,40,,,,
2018-01-24T16:07:12.804Z,,33.7,37.9,,,,55
2018-01-24T16:07:22.827Z,,33.7,36.7,,,,55
2018-01-24T16:07:32.803Z,,33.7,35.4,,,,55
2018-01-24T16:07:42.804Z,,33.7,35.2,,,,55
2018-01-24T16:07:52.804Z,,33.6,35.3,,,,55
2018-01-24T16:08:02.803Z,,33.6,35.4,,,,55
2018-01-24T16:08:12.804Z,,33.6,35.3,,,,55
2018-01-24T16:08:22.803Z,,33.6,,,,,55
2018-01-24T16:08:32.816Z,,33.6,,,,,55
2018-01-24T16:09:16.947Z,,33.5,34.9,,,,55
2018-01-24T16:09:16.951Z,,33.5,,,,,55
2018-01-24T16:09:22.812Z,,33.5,34.8,,,,55
2018-01-24T16:09:42.805Z,,33.3,34.7,,,,55
2018-01-24T16:09:52.805Z,,33.3,,,,,55
2018-01-24T16:10:02.803Z,,33.3,34.6,,,,55
2018-01-24T16:10:22.803Z,,33.2,34.4,,,,55
2018-01-24T16:10:32.805Z,,33.2,,,,,55
2018-01-24T16:10:42.809Z,,33.2,,,,,55
2018-01-24T16:10:52.803Z,,,34.3,,,,
2018-01-24T16:11:02.805Z,,33.2,,,,,55
2018-01-24T16:11:12.803Z,,33.1,34.3,,,,55
2018-01-24T16:11:32.804Z,,33.1,,,,,55
2018-01-24T16:11:42.803Z,,33.1,34.4,,,,55
2018-01-24T16:12:02.803Z,,33.1,,,,,55
2018-01-24T16:12:12.805Z,,33,34.6,,,,55
2018-01-24T16:12:32.805Z,,33,,,,,55
2018-01-24T16:12:42.812Z,,33,34.3,,,,55
2018-01-24T16:12:52.808Z,,,34.1,,,,
2018-01-24T16:13:02.809Z,79,32.8,34.3,1,,0,55
2018-01-24T16:13:12.803Z,74,32.8,40.6,,,,55
2018-01-24T16:13:22.803Z,32,,43.4,,,,
2018-01-24T16:13:33.148Z,29,32.8,42.1,,,,55
2018-01-24T16:13:42.803Z,,32.8,40.7,,,,55
2018-01-24T16:13:52.806Z,,32.7,39.6,,,,55
2018-01-24T16:14:02.803Z,,32.7,38.9,,,,55
2018-01-24T16:14:12.803Z,,32.7,38.5,,,,55
2018-01-24T16:14:22.804Z,,,38.7,,,,
2018-01-24T16:14:32.809Z,,32.7,38.9,,,,55
2018-01-24T16:14:42.804Z,,,39.1,,,,
2018-01-24T16:14:52.803Z,,32.6,39.2,,,,55
2018-01-24T16:15:02.803Z,,32.6,39.4,,,,55
2018-01-24T16:15:12.803Z,,,39.5,,,,
2018-01-24T16:15:22.803Z,,32.6,39.8,,,,55
2018-01-24T16:15:32.805Z,,32.5,,,,,55
2018-01-24T16:15:42.825Z,,32.5,40,,,,55
2018-01-24T16:15:52.803Z,,,40.2,,,,
2018-01-24T16:16:02.805Z,,32.5,40.3,,,,55
2018-01-24T16:16:12.809Z,,32.5,40.6,,,,55
2018-01-24T16:16:22.802Z,,,40.8,,,,
2018-01-24T16:16:32.805Z,,32.5,40.9,,,,55
2018-01-24T16:16:45.653Z,,32.5,41,,,,55
2018-01-24T16:16:52.803Z,,,41.1,,,,
2018-01-24T16:17:02.803Z,,32.5,41.2,,,,55
2018-01-24T16:17:12.802Z,,32.5,41.5,,,,55
2018-01-24T16:17:22.804Z,,,41.6,,,,
2018-01-24T16:17:32.804Z,,32.5,41.8,,,,55
2018-01-24T16:17:42.803Z,,32.5,,,,,55
2018-01-24T16:17:52.807Z,,,42,,,,
2018-01-24T16:18:02.802Z,,32.6,42.2,,,,55
2018-01-24T16:18:12.803Z,,32.6,42.3,,,,55
2018-01-24T16:18:22.806Z,,,42.4,,,,
2018-01-24T16:18:32.824Z,,32.6,42.6,,,,55
2018-01-24T16:18:42.802Z,,32.7,,,,,55
2018-01-24T16:18:52.811Z,,,42.8,,,,
2018-01-24T16:19:02.803Z,,32.7,43,,,,55
2018-01-24T16:19:12.809Z,,32.8,43.2,,,,55
2018-01-24T16:19:22.818Z,,32.8,43.3,,,,55
2018-01-24T16:19:32.803Z,,,43.4,,,,
2018-01-24T16:19:42.803Z,,33,43.5,,,,55
2018-01-24T16:19:52.802Z,,33.1,43.6,,,,55
2018-01-24T16:20:02.802Z,,33.1,43.7,,,,55
2018-01-24T16:20:12.802Z,,,43.9,,,,
2018-01-24T16:20:22.802Z,0,33.2,42.7,1,,0,55
2018-01-24T16:20:32.804Z,,33.2,40.8,,,,55
2018-01-24T16:20:42.803Z,,33.3,39.9,,,,55
2018-01-24T16:20:52.804Z,,33.3,39.7,,,,55
2018-01-24T16:21:03.143Z,,33.5,40,,,,55
2018-01-24T16:21:12.802Z,,33.6,40.4,,,,55
2018-01-24T16:21:22.802Z,,33.6,41,,,,55
2018-01-24T16:21:32.802Z,,,40.8,,,,
2018-01-24T16:21:42.802Z,,33.7,40.7,,,,55
2018-01-24T16:21:52.802Z,,33.8,40.5,,,,55
2018-01-24T16:22:02.802Z,,33.8,,,,,55
2018-01-24T16:22:12.816Z,,,40.1,,,,
2018-01-24T16:22:22.805Z,,34,40,,,,55
2018-01-24T16:22:42.807Z,,34,39.9,,,,55
2018-01-24T16:22:53.095Z,,34.1,39.8,,,,55
2018-01-24T16:23:02.802Z,,34.1,39.6,,,,55
2018-01-24T16:23:12.809Z,,34.1,,,,,55
2018-01-24T16:23:22.802Z,,,39.5,,,,
2018-01-24T16:23:32.802Z,,34.1,,,,,55
2018-01-24T16:23:42.803Z,,34.2,39.4,,,,55
2018-01-24T16:23:52.809Z,,,39.3,,,,
2018-01-24T16:24:02.847Z,,34.2,39.1,,,,55
2018-01-24T16:24:12.807Z,,34.2,,,,,55
2018-01-24T16:24:22.804Z,,,38.9,,,,
2018-01-24T16:24:32.802Z,,34.2,,,,,55
2018-01-24T16:24:42.802Z,,34.2,,,,,55
2018-01-24T16:24:52.802Z,,,39,,,,
2018-01-24T16:25:02.802Z,,34.2,39.1,,,,55
2018-01-24T16:25:12.802Z,,34.2,,,,,55
2018-01-24T16:25:22.802Z,,,39.4,,,,
2018-01-24T16:25:32.802Z,,34.2,,,,,55
2018-01-24T16:25:42.802Z,,34.2,39.5,,,,55
2018-01-24T16:25:53.701Z,,,39.8,,,,
2018-01-24T16:26:02.802Z,,34.2,,,,,55
2018-01-24T16:26:12.802Z,,34.1,,,,,55
2018-01-24T16:26:22.803Z,,,39.9,,,,
2018-01-24T16:26:33.145Z,,34.1,40,,,,55
2018-01-24T16:26:42.803Z,,34.1,,,,,55
2018-01-24T16:26:52.802Z,,34.1,40.1,,,,55
2018-01-24T16:27:02.803Z,,34.1,,,,,55
2018-01-24T16:27:12.802Z,,,40.2,,,,
2018-01-24T16:27:22.802Z,,34.1,,,,,55
2018-01-24T16:27:32.802Z,,34.1,,,,,55
2018-01-24T16:27:42.803Z,,34,40.3,,,,55
2018-01-24T16:28:02.805Z,,34,,,,,55
2018-01-24T16:28:12.802Z,,34,40.5,,,,55
2018-01-24T16:28:32.807Z,,34,,,,,55
2018-01-24T16:28:42.803Z,,34,40.6,,,,55
2018-01-24T16:29:02.806Z,,33.8,,,,,55
2018-01-24T16:29:12.975Z,,,40.8,0,0,2,
2018-01-24T16:29:22.802Z,0,34.3,42.4,0,59,0,55
2018-01-24T16:29:32.802Z,,35.8,42.2,,,,55
2018-01-24T16:29:42.802Z,,35.3,42.7,,,,55
2018-01-24T16:29:52.803Z,,35.2,43,,,,55
2018-01-24T16:30:02.801Z,,35.1,43.1,,,,55
2018-01-24T16:30:22.802Z,,35.1,,1,40,0,55
2018-01-24T16:30:32.801Z,,35.1,,,,,55
2018-01-24T16:30:42.816Z,,34.9,40.7,,,,55
2018-01-24T16:30:52.802Z,,35.1,38.5,,,,55
2018-01-24T16:31:02.802Z,,35.1,37.9,,,,55
2018-01-24T16:31:12.802Z,,35.2,35.7,,,,55
2018-01-24T16:31:22.802Z,,35.3,35.3,,,,55
2018-01-24T16:31:32.801Z,,35.3,,,,,55
2018-01-24T16:31:42.801Z,,35.4,35.4,,,,55
2018-01-24T16:31:52.801Z,,,35.6,,,,
2018-01-24T16:32:02.822Z,,35.6,,,,,55
2018-01-24T16:32:12.804Z,,35.6,35.4,,,,55
2018-01-24T16:32:23.149Z,,,35.3,,,,
2018-01-24T16:32:32.802Z,,35.6,,,,,55
2018-01-24T16:32:42.806Z,,35.7,35.2,,,,55
2018-01-24T16:32:52.803Z,,,35.1,,,,
2018-01-24T16:33:02.805Z,,35.7,,,,,55
2018-01-24T16:33:13.094Z,,,34.9,,,,
2018-01-24T16:33:22.806Z,,35.8,,,,,55
2018-01-24T16:33:32.802Z,,35.8,,,,,55
2018-01-24T16:33:42.804Z,,35.8,34.8,,,,55
2018-01-24T16:33:52.811Z,,,34.7,,,,
2018-01-24T16:34:02.801Z,,35.8,,,,,55
2018-01-24T16:34:12.801Z,,35.8,,,,,55
2018-01-24T16:34:22.821Z,,,34.6,,,,
2018-01-24T16:34:32.801Z,,35.8,,,,,55
2018-01-24T16:34:42.801Z,,35.8,,,,,55
2018-01-24T16:34:52.801Z,,35.8,,,,,55
2018-01-24T16:35:12.804Z,,35.8,34.7,,,,55
2018-01-24T16:35:22.801Z,,35.8,,,,,55
2018-01-24T16:35:42.832Z,,35.8,34.8,,,,55
2018-01-24T16:36:02.817Z,,35.8,,,,,55
2018-01-24T16:36:12.802Z,,35.8,,,,,55
2018-01-24T16:36:22.801Z,,35.8,34.9,,,,55
2018-01-24T16:36:32.801Z,,35.7,,,,,55
2018-01-24T16:36:42.801Z,,35.7,,,,,55
2018-01-24T16:36:52.806Z,,35.7,,,,,55
2018-01-24T16:37:02.801Z,,35.7,,,,,55
2018-01-24T16:37:12.801Z,,,35.1,,,,
2018-01-24T16:37:22.802Z,,35.7,,,,,55
2018-01-24T16:37:32.802Z,,35.7,34.8,,,,55
2018-01-24T16:37:42.809Z,,35.7,34.2,,,,55
2018-01-24T16:37:57.823Z,,35.7,33.7,1,,0,55
2018-01-24T16:38:02.801Z,80,35.6,39.8,,,,55
2018-01-24T16:38:12.802Z,41,35.6,43,,,,55
2018-01-24T16:38:22.801Z,29,35.6,42,,,,55
2018-01-24T16:38:32.801Z,,35.6,40.6,,,,55
2018-01-24T16:38:43.055Z,,35.6,39.4,,,,55
2018-01-24T16:38:52.802Z,,35.4,38.7,,,,55
2018-01-24T16:39:07.881Z,,35.4,,,,,55
2018-01-24T16:39:12.809Z,,35.4,38.2,,,,55
2018-01-24T16:39:22.801Z,,,38.4,,,,
2018-01-24T16:39:32.800Z,,35.4,38.6,,,,55
2018-01-24T16:39:42.814Z,,35.4,38.9,,,,55
2018-01-24T16:39:52.800Z,29,35.4,39,1,40,0,55
2018-01-24T16:40:02.800Z,,,39.1,,,,
2018-01-24T16:40:12.801Z,,35.3,39.4,,,,55
2018-01-24T16:40:22.801Z,,35.3,,,,,55
2018-01-24T16:40:32.800Z,,,39.7,,,,
2018-01-24T16:40:42.801Z,30,35.3,40,,,,55
2018-01-24T16:40:52.804Z,,35.3,,,,,55
2018-01-24T16:41:02.800Z,29,35.3,40.2,,,,55
2018-01-24T16:41:12.801Z,,35.2,40.5,,,,55
2018-01-24T16:41:22.801Z,,35.2,,,,,55
2018-01-24T16:41:32.801Z,,,40.6,,,,
2018-01-24T16:41:42.801Z,,35.2,40.7,,,,55
2018-01-24T16:41:52.801Z,,35.2,40.9,,,,55
2018-01-24T16:42:03.144Z,,35.2,41.1,,,,55
2018-01-24T16:42:12.801Z,,35.1,,,,,55
2018-01-24T16:42:22.805Z,,,41.2,,,,
2018-01-24T16:42:33.143Z,,35.1,41.6,,,,55
2018-01-24T16:42:42.804Z,,35.1,,,,,55
2018-01-24T16:42:52.802Z,,35.1,41.8,,,,55
2018-01-24T16:43:02.809Z,,35.1,42,,,,55
2018-01-24T16:43:12.800Z,,35.1,,,,,55
2018-01-24T16:43:22.802Z,,35.1,42.3,,,,55
2018-01-24T16:43:33.093Z,,35.1,42.4,,,,55
2018-01-24T16:43:42.801Z,,35.1,42.6,,,,55
2018-01-24T16:43:52.800Z,,34.9,,,,,55
2018-01-24T16:44:02.810Z,,,43,,,,
2018-01-24T16:44:12.800Z,,34.9,,,,,55
2018-01-24T16:44:22.800Z,,34.9,43.1,,,,55
2018-01-24T16:44:32.810Z,,35.1,43.4,,,,55
2018-01-24T16:44:42.801Z,,34.9,,,,,55
2018-01-24T16:44:52.800Z,,35.1,,,,,55
2018-01-24T16:45:02.800Z,,35.1,43.6,,,,55
2018-01-24T16:45:12.800Z,,35.1,43.9,,,,55
2018-01-24T16:45:22.800Z,0,35.1,43.8,1,,0,55
2018-01-24T16:45:32.800Z,,35.1,41.8,,,,55
2018-01-24T16:45:47.820Z,,35.1,39.9,,,,55
2018-01-24T16:45:52.800Z,,35.1,,,,,55
2018-01-24T16:46:02.800Z,,35.2,39.7,,,,55
2018-01-24T16:46:12.800Z,,,40,,,,
2018-01-24T16:46:22.800Z,,35.2,40.8,,,,55
2018-01-24T16:46:32.800Z,,35.3,,,,,55
2018-01-24T16:46:42.800Z,,35.3,40.7,,,,55
2018-01-24T16:46:52.800Z,,35.3,40.6,,,,55
2018-01-24T16:47:02.800Z,,35.4,40.3,,,,55
2018-01-24T16:47:12.800Z,,,40.2,,,,
2018-01-24T16:47:22.802Z,,35.4,39.9,,,,55
2018-01-24T16:47:32.804Z,,35.4,39.8,,,,55
2018-01-24T16:47:42.800Z,,35.4,,,,,55
2018-01-24T16:47:58.173Z,,35.4,,,,,55
2018-01-24T16:48:02.804Z,,35.6,39.6,,,,55
2018-01-24T16:48:12.800Z,,35.6,39.5,,,,55
2018-01-24T16:48:27.851Z,,35.6,39.4,,,,55
2018-01-24T16:48:32.800Z,,35.6,,,,,55
2018-01-24T16:48:42.800Z,,35.6,39.3,,,,55
2018-01-24T16:48:52.808Z,,35.6,39.1,,,,55
2018-01-24T16:49:02.804Z,,35.6,39,,,,55
2018-01-24T16:49:12.800Z,,35.6,38.9,,,,55
2018-01-24T16:49:22.800Z,,35.6,,,,,55
2018-01-24T16:49:32.801Z,,35.6,39,,,,55
2018-01-24T16:49:42.800Z,,35.6,,,,,55
2018-01-24T16:49:52.801Z,,35.6,39.1,,,,55
2018-01-24T16:50:02.800Z,,35.4,39.3,,,,55
2018-01-24T16:50:12.799Z,,35.4,39.4,,,,55
2018-01-24T16:50:22.800Z,,35.4,39.5,,,,55
2018-01-24T16:50:32.800Z,,35.4,39.6,,,,55
2018-01-24T16:50:42.800Z,,35.4,39.8,,,,55
2018-01-24T16:50:52.800Z,,35.4,39.9,,,,55
2018-01-24T16:51:02.800Z,,35.4,40,,,,55
2018-01-24T16:51:12.800Z,,35.4,,,,,55
2018-01-24T16:51:22.800Z,,35.4,,,,,55
2018-01-24T16:51:32.801Z,,35.3,40.1,,,,55
2018-01-24T16:51:42.800Z,,35.3,,,,,55
2018-01-24T16:51:52.799Z,,35.3,40.2,,,,55
2018-01-24T16:52:02.799Z,,35.3,,,,,55
2018-01-24T16:52:12.801Z,,35.3,40.3,,,,55
2018-01-24T16:52:22.799Z,,35.2,,,,,55
2018-01-24T16:52:32.801Z,,35.2,40.5,,,,55
2018-01-24T16:52:42.808Z,,35.2,,,,,55
2018-01-24T16:52:52.804Z,,35.2,,,,,55
2018-01-24T16:53:02.801Z,,35.2,40.6,,,,55
2018-01-24T16:53:17.880Z,,35.2,,,,,55
2018-01-24T16:53:22.800Z,,35.1,,,,,55
2018-01-24T16:53:32.801Z,,35.1,40.7,,,,55
2018-01-24T16:53:42.805Z,,35.1,,,,,55
2018-01-24T16:53:52.802Z,,35.1,,,,,55
2018-01-24T16:54:02.800Z,,35.1,,,,,55
2018-01-24T16:54:12.811Z,,34.9,,,,,55
2018-01-24T16:54:22.817Z,,34.9,40.8,,,,55
2018-01-24T16:54:33.092Z,,34.9,,,,,55
2018-01-24T16:54:42.800Z,,34.9,,,,,55
2018-01-24T16:54:52.799Z,,34.9,,,,,55
2018-01-24T16:55:02.800Z,,34.9,,,,,55
2018-01-24T16:55:12.800Z,,34.8,,,,,55
2018-01-24T16:55:22.814Z,,34.8,40.8,,,,55
2018-01-24T16:55:32.812Z,,34.8,38.8,,,,55
2018-01-24T16:55:42.800Z,,34.8,36.9,,,,55
2018-01-24T16:55:52.800Z,,34.8,35.9,,,,55
2018-01-24T16:56:02.800Z,,34.7,35.6,,,,55
2018-01-24T16:56:12.800Z,,34.7,35.2,,,,55
2018-01-24T16:56:22.800Z,,34.7,,,,,55
2018-01-24T16:56:32.802Z,,34.7,35.3,,,,55
2018-01-24T16:56:42.799Z,,34.7,,,,,55
2018-01-24T16:56:52.802Z,,34.6,35.2,,,,55
2018-01-24T16:57:02.799Z,,34.6,35.1,,,,55
2018-01-24T16:57:12.800Z,,34.6,34.9,,,,55
2018-01-24T16:57:22.800Z,,34.6,,,,,55
2018-01-24T16:57:32.803Z,,34.6,,,,,55
2018-01-24T16:57:42.802Z,,34.4,,,,,55
2018-01-24T16:57:52.800Z,,34.4,34.8,,,,55
2018-01-24T16:58:02.804Z,,34.4,,,,,55
2018-01-24T16:58:12.804Z,,34.4,34.7,,,,55
2018-01-24T16:58:22.799Z,,34.4,34.6,,,,55
2018-01-24T16:58:37.892Z,,34.3,,,,,55
2018-01-24T16:58:42.808Z,,34.3,,,,,55
2018-01-24T16:58:52.799Z,,34.3,34.4,,,,55
2018-01-24T16:59:02.813Z,,34.3,,,,,55
2018-01-24T16:59:12.800Z,,34.2,34.3,,,,55
2018-01-24T16:59:22.799Z,,34.2,,,,,55
2018-01-24T16:59:32.799Z,,34.2,34.2,,,,55
2018-01-24T16:59:42.799Z,,34.2,34.1,,,,55
2018-01-24T16:59:52.804Z,,34.2,,,,,55
2018-01-24T17:00:02.799Z,,34.1,,,,,55
2018-01-24T17:00:12.799Z,,34.1,34,,,,55
2018-01-24T17:00:22.799Z,80,34.1,36.1,1,,0,55
2018-01-24T17:00:32.799Z,64,34,42.2,,,,55
2018-01-24T17:00:42.799Z,51,34,43.3,,,,55
2018-01-24T17:00:52.799Z,29,34,42.9,,,,55
2018-01-24T17:01:02.799Z,,34,40.9,,,,55
2018-01-24T17:01:12.800Z,,34,39.8,,,,55
2018-01-24T17:01:22.799Z,,34,39.6,,,,55
2018-01-24T17:01:32.799Z,,33.8,39,,,,55
2018-01-24T17:01:42.804Z,,33.8,,,,,55
2018-01-24T17:01:57.822Z,,33.8,39.2,,,,55
2018-01-24T17:02:02.799Z,,33.8,39.3,,,,55
2018-01-24T17:02:12.800Z,,33.7,39.4,,,,55
2018-01-24T17:02:23.142Z,,33.7,39.5,,,,55
2018-01-24T17:02:32.800Z,,33.7,39.7,,,,55
2018-01-24T17:02:42.944Z,,33.7,40,,,,55
2018-01-24T17:02:52.801Z,,33.7,,,,,55
2018-01-24T17:03:02.800Z,,33.7,40.2,,,,55
2018-01-24T17:03:12.800Z,,33.7,40.3,,,,55
2018-01-24T17:03:27.849Z,,33.6,40.6,,,,55
2018-01-24T17:03:32.805Z,,33.6,40.7,,,,55
2018-01-24T17:03:42.821Z,,33.6,40.9,,,,55
2018-01-24T17:03:52.810Z,,33.6,41,,,,55
2018-01-24T17:04:02.799Z,,33.6,41.1,,,,55
2018-01-24T17:04:12.799Z,,33.6,41.2,,,,55
2018-01-24T17:04:22.799Z,,33.6,41.5,,,,55
2018-01-24T17:04:32.799Z,,33.6,41.6,,,,55
2018-01-24T17:04:42.810Z,,33.5,41.7,,,,55
2018-01-24T17:04:52.799Z,,33.5,42,,,,55
2018-01-24T17:05:02.800Z,,33.6,,,,,55
2018-01-24T17:05:12.799Z,,33.6,42.2,,,,55
2018-01-24T17:05:22.802Z,,33.6,42.3,,,,55
2018-01-24T17:05:32.799Z,,33.6,42.4,,,,55
2018-01-24T17:05:42.800Z,,33.6,42.6,,,,55
2018-01-24T17:05:52.799Z,,33.6,42.7,,,,55
2018-01-24T17:06:02.799Z,,33.6,43,,,,55
2018-01-24T17:06:12.799Z,,33.6,,,,,55
2018-01-24T17:06:22.799Z,,33.7,43.1,,,,55
2018-01-24T17:06:32.799Z,,33.7,43.2,,,,55
2018-01-24T17:06:42.799Z,,33.7,43.4,,,,55
2018-01-24T17:06:52.799Z,,33.7,43.5,,,,55
2018-01-24T17:07:02.801Z,,33.8,43.6,,,,55
2018-01-24T17:07:12.802Z,,33.8,43.7,,,,55
2018-01-24T17:07:27.819Z,0,33.8,43.9,1,,0,55
2018-01-24T17:07:32.799Z,,34,41.8,,,,55
2018-01-24T17:07:43.153Z,,34,40.8,,,,55
2018-01-24T17:07:52.800Z,,34.1,39.8,,,,55
2018-01-24T17:08:02.801Z,,34.1,39.7,,,,55
2018-01-24T17:08:17.890Z,,34.2,40,,,,55
2018-01-24T17:08:22.801Z,,34.2,40.2,,,,55
2018-01-24T17:08:32.799Z,,34.3,40.9,,,,55
2018-01-24T17:08:47.935Z,,34.3,,,,,55
2018-01-24T17:08:52.799Z,,34.4,40.7,,,,55
2018-01-24T17:09:02.798Z,,34.4,40.5,,,,55
2018-01-24T17:09:12.812Z,,34.4,40.3,,,,55
2018-01-24T17:09:22.799Z,,34.6,40.1,,,,55
2018-01-24T17:09:37.819Z,,34.6,40,,,,55
2018-01-24T17:09:42.799Z,,34.6,39.9,,,,55
2018-01-24T17:09:52.810Z,,34.7,39.8,,,,55
2018-01-24T17:10:02.800Z,,34.7,,,,,55
2018-01-24T17:10:12.798Z,,34.7,39.6,,,,55
2018-01-24T17:10:23.097Z,,34.7,39.5,,,,55
2018-01-24T17:10:32.800Z,,34.7,39.4,,,,55
2018-01-24T17:10:42.799Z,,34.7,39.3,,,,55
2018-01-24T17:10:52.802Z,,34.7,39.1,,,,55
2018-01-24T17:11:02.799Z,,34.7,,,,,55
2018-01-24T17:11:12.799Z,,34.8,38.9,,,,55
2018-01-24T17:11:22.799Z,,34.8,38.8,,,,55
2018-01-24T17:11:32.798Z,,34.8,,,,,55
2018-01-24T17:11:42.800Z,,34.8,39,,,,55
2018-01-24T17:11:52.800Z,,34.8,,,,,55
2018-01-24T17:12:02.800Z,,34.8,39.3,,,,55
2018-01-24T17:12:12.799Z,,34.8,39.4,,,,55
2018-01-24T17:12:22.802Z,,34.7,39.5,,,,55
2018-01-24T17:12:32.803Z,,34.7,39.6,,,,55
2018-01-24T17:12:42.799Z,,34.7,,,,,55
2018-01-24T17:12:52.803Z,,34.7,39.8,,,,55
2018-01-24T17:13:02.804Z,,34.7,39.9,,,,55
2018-01-24T17:13:12.801Z,,34.7,40,,,,55
2018-01-24T17:13:22.799Z,,34.7,,,,,55
2018-01-24T17:13:32.801Z,,34.7,,,,,55
2018-01-24T17:13:42.808Z,,34.7,40.1,,,,55
2018-01-24T17:13:52.802Z,,34.7,,,,,55
2018-01-24T17:14:02.804Z,,34.6,40.2,,,,55
2018-01-24T17:14:12.799Z,,34.6,,,,,55
2018-01-24T17:14:22.799Z,,34.6,40.3,,,,55
2018-01-24T17:14:32.798Z,,34.6,,,,,55
2018-01-24T17:14:42.799Z,,34.6,,,,,55
2018-01-24T17:14:52.799Z,,34.6,40.5,,,,55
2018-01-24T17:15:02.800Z,,34.6,,,,,55
2018-01-24T17:15:12.799Z,,34.4,,,,,55
2018-01-24T17:15:22.798Z,,34.4,40.6,,,,55
2018-01-24T17:15:32.798Z,,34.4,,,,,55
2018-01-24T17:15:42.798Z,,34.4,,,,,55
2018-01-24T17:15:52.798Z,,34.4,,,,,55
2018-01-24T17:16:02.799Z,,34.3,,,,,55
2018-01-24T17:16:12.800Z,,34.3,40.7,,,,55
2018-01-24T17:16:23.141Z,,34.3,,,,,55
2018-01-24T17:16:32.798Z,,34.3,,,,,55
2018-01-24T17:16:42.799Z,,34.3,,,,,55
2018-01-24T17:16:52.798Z,,34.3,,,,,55
2018-01-24T17:17:02.799Z,,34.2,40.8,,,,55
2018-01-24T17:17:12.847Z,,34.2,,,,,55
2018-01-24T17:17:28.071Z,,34.2,,,,,55
2018-01-24T17:17:32.802Z,,34.2,39.8,,,,55
2018-01-24T17:17:42.799Z,,34.2,38.9,,,,55
2018-01-24T17:17:52.808Z,,34.2,36.8,,,,55
2018-01-24T17:18:02.800Z,,34.1,35.9,,,,55
2018-01-24T17:18:12.799Z,,34.1,35.3,,,,55
2018-01-24T17:18:23.108Z,,34.1,35.1,,,,55
2018-01-24T17:18:32.805Z,,34.1,35.2,,,,55
2018-01-24T17:18:42.798Z,,34.1,35.3,,,,55
2018-01-24T17:18:52.849Z,,34,35.2,,,,55
2018-01-24T17:19:02.798Z,,34,,,,,55
2018-01-24T17:19:12.798Z,,34,34.9,,,,55
2018-01-24T17:19:22.798Z,,34,,,,,55
2018-01-24T17:19:32.802Z,,34,,,,,55
2018-01-24T17:19:42.801Z,,34,34.8,,,,55
2018-01-24T17:19:52.799Z,,33.8,,,,,55
2018-01-24T17:20:02.798Z,,33.8,34.7,,,,55
2018-01-24T17:20:12.798Z,,33.8,,,,,55
2018-01-24T17:20:22.799Z,,33.8,34.6,,,,55
2018-01-24T17:20:32.799Z,,33.7,,,,,55
2018-01-24T17:20:42.798Z,,33.7,34.4,,,,55
2018-01-24T17:20:52.799Z,,33.7,,,,,55
2018-01-24T17:21:02.798Z,,33.7,34.3,,,,55
2018-01-24T17:21:13.151Z,,33.7,,,,,55
2018-01-24T17:21:22.798Z,,33.7,34.2,,,,55
2018-01-24T17:21:32.798Z,,33.6,,,,,55
2018-01-24T17:21:42.798Z,,33.6,34.1,,,,55
2018-01-24T17:21:52.799Z,,33.6,,,,,55
2018-01-24T17:22:02.798Z,,33.6,34.2,,,,55
2018-01-24T17:22:13.093Z,,33.6,,,,,55
2018-01-24T17:22:22.799Z,,33.5,34.3,,,,55
2018-01-24T17:22:32.798Z,,33.5,,,,,55
2018-01-24T17:22:42.807Z,,33.5,,,,,55
2018-01-24T17:22:52.799Z,,33.5,34.4,,,,55
2018-01-24T17:23:02.798Z,,33.3,,,,,55
2018-01-24T17:23:12.798Z,,33.3,,,,,55
2018-01-24T17:23:22.800Z,,33.3,,,,,55
2018-01-24T17:23:32.802Z,,33.3,,,,,55
