Time,PrimTSet,ActPow,HwTOutlet,HwActive,HwTSet,PrimT,ChActive
2018-01-28T13:05:12.391Z,,,34.3,,55,,
2018-01-28T13:05:22.468Z,,,34.3,,55,,
2018-01-28T13:05:32.391Z,,,34.3,,55,39.8,
2018-01-28T13:05:42.578Z,,,34.3,,55,37.8,
2018-01-28T13:05:52.424Z,,,34.3,,55,36.9,
2018-01-28T13:06:02.399Z,,,34.2,,55,35.8,
2018-01-28T13:06:12.388Z,,,34.2,,55,35.2,
2018-01-28T13:06:22.483Z,,,34.2,,55,35.1,
2018-01-28T13:06:32.388Z,,,34.2,,55,35.2,
2018-01-28T13:06:42.409Z,,,34.2,,55,35.3,
2018-01-28T13:06:52.408Z,,,34.1,,55,35.2,
2018-01-28T13:07:02.389Z,,,34.1,,55,35.1,
2018-01-28T13:07:12.418Z,,,34.1,,55,34.9,
2018-01-28T13:07:22.475Z,,,34.1,,55,,
2018-01-28T13:07:32.388Z,,,34.1,,55,,
2018-01-28T13:07:42.388Z,,,34,,55,,
2018-01-28T13:07:52.403Z,,,34,,55,34.8,
2018-01-28T13:08:02.392Z,,,34,,55,34.7,
2018-01-28T13:08:12.390Z,,,34,,55,,
2018-01-28T13:08:22.485Z,,,34,,55,34.6,
2018-01-28T13:08:32.401Z,,,33.8,,55,,
2018-01-28T13:08:42.429Z,,,33.8,,55,34.4,
2018-01-28T13:08:52.387Z,,,33.8,,55,,
2018-01-28T13:09:02.391Z,,,33.8,,55,34.3,
2018-01-28T13:09:12.388Z,,,33.8,,55,,
2018-01-28T13:09:22.468Z,,,33.7,,55,,
2018-01-28T13:09:32.388Z,,,33.7,,55,34.2,
2018-01-28T13:09:42.401Z,,,33.7,,55,,
2018-01-28T13:09:52.387Z,,,33.7,,55,,
2018-01-28T13:10:02.387Z,,,33.6,,55,,
2018-01-28T13:10:12.390Z,,,33.6,,55,,
2018-01-28T13:10:22.478Z,,,33.6,,55,34.3,
2018-01-28T13:10:32.388Z,,,33.6,,55,,
2018-01-28T13:10:42.392Z,,,33.6,,55,,
2018-01-28T13:10:52.394Z,,,33.5,,55,34.4,
2018-01-28T13:11:02.388Z,,,33.5,,55,,
2018-01-28T13:11:12.388Z,,,33.5,,55,,
2018-01-28T13:11:22.468Z,,,33.5,,55,,
2018-01-28T13:11:32.387Z,,,33.5,,55,,
2018-01-28T13:11:42.388Z,,,33.5,,55,34.6,
2018-01-28T13:11:52.396Z,,,33.3,,55,34.3,
2018-01-28T13:12:02.388Z,,79,33.3,0,55,37.1,2
2018-01-28T13:12:12.388Z,,58,33.3,,55,43.1,
2018-01-28T13:12:22.479Z,,54,33.3,,55,43.3,
2018-01-28T13:12:32.388Z,,29,33.2,,55,41.8,
2018-01-28T13:12:42.388Z,,,33.2,,55,40.9,
2018-01-28T13:12:52.388Z,,,33.2,,55,39.9,
2018-01-28T13:13:02.424Z,,,33.2,,55,38.9,
2018-01-28T13:13:12.387Z,,,33.1,,55,38.7,
2018-01-28T13:13:22.471Z,,,33.1,,55,38.6,
2018-01-28T13:13:32.387Z,,,33.1,,55,39,
2018-01-28T13:13:42.388Z,,,33.1,,55,,
2018-01-28T13:13:52.390Z,,,33.1,,55,39.2,
2018-01-28T13:14:02.388Z,,,33.1,,55,39.4,
2018-01-28T13:14:12.397Z,,,33,,55,39.7,
2018-01-28T13:14:22.527Z,,,33,,55,40,
2018-01-28T13:14:32.387Z,,,33,,55,40.1,
2018-01-28T13:14:42.388Z,,,33,,55,40.2,
2018-01-28T13:14:52.387Z,,,33,,55,40.5,
2018-01-28T13:15:02.387Z,,,33,,55,40.6,
2018-01-28T13:15:12.389Z,,,33,,55,40.8,
2018-01-28T13:15:22.467Z,,,32.8,,55,41,
2018-01-28T13:15:32.392Z,,,32.8,,55,,
2018-01-28T13:15:42.394Z,,,32.8,,55,41.2,
2018-01-28T13:15:52.387Z,,,32.8,,55,41.4,
2018-01-28T13:16:02.440Z,,,32.8,,55,41.6,
2018-01-28T13:16:17.479Z,,,32.8,,55,41.7,
2018-01-28T13:16:22.503Z,,,32.8,,55,42,
2018-01-28T13:16:32.388Z,,,32.8,,55,,
2018-01-28T13:16:42.387Z,,,32.8,,55,42.3,
2018-01-28T13:16:52.388Z,,,33,,55,42.4,
2018-01-28T13:17:02.389Z,,,33,,55,42.6,
2018-01-28T13:17:12.387Z,,,33,,55,42.7,
2018-01-28T13:17:22.479Z,,,33,,55,43,
2018-01-28T13:17:32.387Z,,,33,,55,,
2018-01-28T13:17:42.387Z,,,33.1,,55,43.2,
2018-01-28T13:17:52.388Z,,,33.1,,55,43.3,
2018-01-28T13:18:02.400Z,,,33.1,,55,43.5,
2018-01-28T13:18:12.388Z,,,33.2,,55,43.6,
2018-01-28T13:18:22.468Z,,,33.2,,55,43.9,
2018-01-28T13:18:32.387Z,,0,33.3,0,55,42.9,2
2018-01-28T13:18:42.390Z,,,33.3,,55,40.6,
2018-01-28T13:18:52.391Z,,,33.3,,55,39.9,
2018-01-28T13:19:02.388Z,,,33.5,,55,39.6,
2018-01-28T13:19:12.387Z,,,33.5,,55,,
2018-01-28T13:19:22.468Z,,,33.6,,55,40,
2018-01-28T13:19:32.395Z,,,33.6,,55,40.3,
2018-01-28T13:19:42.388Z,,,33.7,,55,40.7,
2018-01-28T13:19:52.392Z,,,33.7,,55,40.5,
2018-01-28T13:20:02.388Z,,,33.8,,55,40.2,
2018-01-28T13:20:12.387Z,,,33.8,,55,40.1,
2018-01-28T13:20:22.480Z,,,34,,55,40,
2018-01-28T13:20:32.393Z,,,34,,55,39.8,
2018-01-28T13:20:42.389Z,,,34.1,,55,39.6,
2018-01-28T13:20:52.393Z,,,34.1,,55,39.5,
2018-01-28T13:21:02.387Z,,,34.1,,55,,
2018-01-28T13:21:12.387Z,,,34.1,,55,39.4,
2018-01-28T13:21:22.476Z,,,34.1,,55,39.3,
2018-01-28T13:21:32.388Z,,,34.2,,55,,
2018-01-28T13:21:42.387Z,,,34.2,,55,39.1,
2018-01-28T13:21:52.388Z,,,34.2,,55,39,
2018-01-28T13:22:02.387Z,,,34.2,,55,38.9,
2018-01-28T13:22:12.387Z,,,34.2,,55,38.8,
2018-01-28T13:22:22.474Z,,,34.2,,55,,
2018-01-28T13:22:32.388Z,,,34.2,,55,38.6,
2018-01-28T13:22:42.391Z,,,34.2,,55,,
2018-01-28T13:22:52.387Z,,,34.2,,55,39,
2018-01-28T13:23:02.389Z,,,34.2,,55,,
2018-01-28T13:23:12.387Z,,,34.2,,55,39.1,
2018-01-28T13:23:22.481Z,,,34.2,,55,39.3,
2018-01-28T13:23:32.390Z,,,34.2,,55,39.4,
2018-01-28T13:23:42.391Z,,,34.2,,55,39.5,
2018-01-28T13:23:52.390Z,,,34.2,,55,,
2018-01-28T13:24:02.391Z,,,34.2,,55,39.6,
2018-01-28T13:24:12.389Z,,,34.2,,55,39.8,
2018-01-28T13:24:22.859Z,,,34.2,,55,,
2018-01-28T13:24:32.386Z,,,34.2,,55,39.9,
2018-01-28T13:24:42.389Z,,,34.2,,55,,
2018-01-28T13:24:52.389Z,,,34.2,,55,40,
2018-01-28T13:25:02.388Z,,,34.2,,55,,
2018-01-28T13:25:12.391Z,,,34.1,,55,40.1,
2018-01-28T13:25:22.466Z,,,34.1,,55,,
2018-01-28T13:25:32.394Z,,,34.1,,55,,
2018-01-28T13:25:42.394Z,,,34.1,,55,40.2,
2018-01-28T13:25:52.393Z,,,34.1,,55,,
2018-01-28T13:26:02.387Z,,,34.1,,55,40.3,
2018-01-28T13:26:12.387Z,,,34.1,,55,,
2018-01-28T13:26:22.466Z,,,34.1,,55,,
2018-01-28T13:26:32.387Z,,,34,,55,,
2018-01-28T13:26:42.388Z,,,34,,55,40.5,
2018-01-28T13:26:52.386Z,,,34,,55,,
2018-01-28T13:27:02.387Z,,,34,,55,,
2018-01-28T13:27:12.387Z,,,34,,55,,
2018-01-28T13:27:22.488Z,,,34,,55,,
2018-01-28T13:27:32.386Z,,,34,,55,40.6,
2018-01-28T13:27:42.386Z,,,33.8,,55,,
2018-01-28T13:27:52.386Z,,,33.8,,55,,
2018-01-28T13:28:02.387Z,,,33.8,,55,,
2018-01-28T13:28:12.386Z,,,33.8,,55,,
2018-01-28T13:28:22.468Z,,,33.8,,55,,
2018-01-28T13:28:32.387Z,,,33.8,,55,40.6,
2018-01-28T13:28:42.402Z,,,33.7,,55,37.9,
2018-01-28T13:28:52.387Z,,,33.7,,55,36.9,
2018-01-28T13:29:02.405Z,,,33.7,,55,35.9,
2018-01-28T13:29:12.408Z,,,33.7,,55,35.3,
2018-01-28T13:29:22.468Z,,,33.7,,55,35.1,
2018-01-28T13:29:32.388Z,,,33.7,,55,,
2018-01-28T13:29:42.388Z,,,33.6,,55,35.2,
2018-01-28T13:29:52.386Z,,,33.6,,55,,
2018-01-28T13:30:02.388Z,,,33.6,,55,35.1,
2018-01-28T13:30:12.388Z,,,33.6,,55,34.9,
2018-01-28T13:30:22.467Z,,,33.6,,55,,
2018-01-28T13:30:32.391Z,,,33.6,,55,,
2018-01-28T13:30:42.392Z,,,33.5,,55,34.8,
2018-01-28T13:30:52.386Z,,,33.5,,55,,
2018-01-28T13:31:02.386Z,,,33.5,,55,34.7,
2018-01-28T13:31:12.388Z,,,33.5,,55,,
2018-01-28T13:31:22.468Z,,,33.5,,55,34.6,
2018-01-28T13:31:32.386Z,,,33.3,,55,,
2018-01-28T13:31:42.386Z,,,33.3,,55,34.4,
2018-01-28T13:31:52.386Z,,,33.3,,55,,
2018-01-28T13:32:02.388Z,,,33.3,,55,34.3,
2018-01-28T13:32:12.401Z,,,33.3,,55,,
2018-01-28T13:32:22.486Z,,,33.3,,55,,
2018-01-28T13:32:32.392Z,,,33.2,,55,34.2,
2018-01-28T13:32:42.388Z,,,33.2,,55,,
2018-01-28T13:32:52.386Z,,,33.2,,55,,
2018-01-28T13:33:02.387Z,,,33.2,,55,,
2018-01-28T13:33:12.397Z,,,33.2,,55,34.3,
2018-01-28T13:33:22.466Z,,,33.1,,55,,
2018-01-28T13:33:32.386Z,,,33.1,,55,,
2018-01-28T13:33:42.386Z,,,33.1,,55,34.4,
2018-01-28T13:33:52.386Z,,,33.1,,55,,
2018-01-28T13:34:02.582Z,,,33.1,,55,,
2018-01-28T13:34:12.386Z,,,33,,55,,
2018-01-28T13:34:22.477Z,,,33,,55,,
2018-01-28T13:34:32.387Z,,,33,,55,34.6,
2018-01-28T13:34:42.387Z,,,33,,55,,
2018-01-28T13:34:52.386Z,,,33,,55,34.3,
2018-01-28T13:35:02.388Z,,79,32.8,0,55,36,2
2018-01-28T13:35:12.386Z,,62,32.8,,55,42,
2018-01-28T13:35:22.466Z,,46,32.8,,55,43.2,
2018-01-28T13:35:32.391Z,,29,32.8,,55,41.9,
2018-01-28T13:35:42.386Z,,,32.7,,55,40.8,
2018-01-28T13:35:52.391Z,,,32.7,,55,39.9,
2018-01-28T13:36:02.397Z,,,32.7,,55,38.9,
2018-01-28T13:36:12.389Z,,,32.7,,55,38.7,
2018-01-28T13:36:22.468Z,,,32.7,,55,38.6,
2018-01-28T13:36:32.388Z,,,32.6,,55,39,
2018-01-28T13:36:42.403Z,,,32.6,,55,39.1,
2018-01-28T13:36:52.386Z,,,32.6,,55,39.3,
2018-01-28T13:37:02.386Z,,,32.6,,55,39.4,
2018-01-28T13:37:12.387Z,,,32.6,,55,39.7,
2018-01-28T13:37:22.510Z,,,32.6,,55,39.9,
2018-01-28T13:37:32.385Z,,,32.6,,55,40,
2018-01-28T13:37:42.386Z,,,32.5,,55,40.2,
2018-01-28T13:37:52.411Z,,,32.5,,55,40.5,
2018-01-28T13:38:02.387Z,,,32.5,,55,40.6,
2018-01-28T13:38:12.389Z,,,32.5,,55,40.8,
2018-01-28T13:38:22.466Z,,,32.5,,55,41,
2018-01-28T13:38:32.387Z,,,32.5,,55,41.1,
2018-01-28T13:38:42.389Z,,,32.5,,55,41.2,
2018-01-28T13:38:52.390Z,,,32.5,,55,41.5,
2018-01-28T13:39:02.404Z,,,32.5,,55,41.6,
2018-01-28T13:39:12.392Z,,,32.5,,55,41.8,
2018-01-28T13:39:22.483Z,,,32.5,,55,42,
2018-01-28T13:39:32.386Z,,,32.5,,55,42.2,
2018-01-28T13:39:42.398Z,,,32.5,,55,42.3,
2018-01-28T13:39:52.390Z,,,32.6,,55,42.5,
2018-01-28T13:40:02.387Z,,,32.6,,55,42.6,
2018-01-28T13:40:12.392Z,,,32.6,,55,42.7,
2018-01-28T13:40:22.470Z,,,32.6,,55,43,
2018-01-28T13:40:32.388Z,,,32.7,,55,43.1,
2018-01-28T13:40:42.396Z,,,32.7,,55,43.2,
2018-01-28T13:40:52.386Z,,,32.7,,55,43.3,
2018-01-28T13:41:02.386Z,,,32.8,,55,43.4,
2018-01-28T13:41:12.513Z,,,32.8,,55,43.6,
2018-01-28T13:41:22.476Z,,,33,,55,43.7,
2018-01-28T13:41:32.386Z,,0,33,0,55,43.8,2
2018-01-28T13:41:42.387Z,,,33.1,,55,41.8,
2018-01-28T13:41:52.386Z,,,33.1,,55,40.7,
2018-01-28T13:42:02.385Z,,,33.2,,55,39.7,
2018-01-28T13:42:12.386Z,,,33.2,,55,39.5,
2018-01-28T13:42:22.476Z,,,33.3,,55,40,
2018-01-28T13:42:32.385Z,,,33.3,,55,40.2,
2018-01-28T13:42:42.390Z,,,33.5,,55,40.6,
2018-01-28T13:42:52.386Z,,,33.5,,55,,
2018-01-28T13:43:02.385Z,,,33.6,,55,40.5,
2018-01-28T13:43:12.392Z,,,33.6,,55,40.2,
2018-01-28T13:43:22.466Z,,,33.7,,55,40.1,
2018-01-28T13:43:32.389Z,,,33.7,,55,39.9,
2018-01-28T13:43:42.385Z,,,33.8,,55,39.8,
2018-01-28T13:43:52.386Z,,,33.8,,55,39.6,
2018-01-28T13:44:02.387Z,,,33.8,,55,,
2018-01-28T13:44:12.386Z,,,34,,55,39.5,
2018-01-28T13:44:22.466Z,,,34,,55,39.4,
2018-01-28T13:44:32.386Z,,,34,,55,,
2018-01-28T13:44:42.385Z,,,34,,55,39.3,
2018-01-28T13:44:52.386Z,,,34,,55,39.1,
2018-01-28T13:45:02.390Z,,,34,,55,39,
2018-01-28T13:45:12.394Z,,,34.1,,55,38.9,
2018-01-28T13:45:22.467Z,,,34.1,,55,,
2018-01-28T13:45:32.441Z,,,34.1,,55,38.8,
2018-01-28T13:45:42.392Z,,,34.1,,55,38.6,
2018-01-28T13:45:52.385Z,,,34.1,,55,38.9,
2018-01-28T13:46:02.385Z,,,34.1,,55,39,
2018-01-28T13:46:12.386Z,,,34.1,,55,39.1,
2018-01-28T13:46:22.476Z,,,34.1,,55,39.3,
2018-01-28T13:46:32.385Z,,,34.1,,55,39.4,
2018-01-28T13:46:42.387Z,,,34.1,,55,39.5,
2018-01-28T13:46:52.385Z,,,34.1,,55,39.6,
2018-01-28T13:47:02.385Z,,,34.1,,55,,
2018-01-28T13:47:12.389Z,,,34.1,,55,39.8,
2018-01-28T13:47:22.488Z,,,34.1,,55,,
2018-01-28T13:47:32.385Z,,,34.1,,55,40,
2018-01-28T13:47:42.385Z,40,0,34,0,55,40,2
2018-01-28T13:47:52.385Z,,,34,,55,,
2018-01-28T13:48:02.390Z,,,34,,55,40.1,
2018-01-28T13:48:12.385Z,,,34,,55,,
2018-01-28T13:48:22.465Z,,,34,,55,,
2018-01-28T13:48:32.385Z,,,34,,55,40.2,
2018-01-28T13:48:42.528Z,,,34,,55,,
2018-01-28T13:48:52.385Z,,,34,,55,40.3,
2018-01-28T13:49:02.432Z,,,34,,55,,
2018-01-28T13:49:12.386Z,,,34,,55,,
2018-01-28T13:49:22.465Z,,,33.8,,55,40.5,
2018-01-28T13:49:32.386Z,,,33.8,,55,,
2018-01-28T13:49:42.398Z,,,33.8,,55,,
2018-01-28T13:49:52.386Z,,,33.8,,55,,
2018-01-28T13:50:02.389Z,,,33.8,,55,40.6,
2018-01-28T13:50:12.386Z,,,33.8,,55,,
2018-01-28T13:50:22.465Z,,,33.8,,55,,
2018-01-28T13:50:32.392Z,,,33.7,,55,,
2018-01-28T13:50:42.387Z,,,33.7,,55,,
2018-01-28T13:50:52.385Z,,,33.7,,55,40.7,
2018-01-28T13:51:02.385Z,,,33.7,,55,,
2018-01-28T13:51:12.400Z,,,33.7,,55,,
2018-01-28T13:51:22.469Z,,,33.7,,55,,
2018-01-28T13:51:32.385Z,,,33.6,,55,,
2018-01-28T13:51:42.385Z,,,33.6,,55,39.6,
2018-01-28T13:51:52.385Z,,,33.6,,55,37.8,
2018-01-28T13:52:02.385Z,,,33.6,,55,36.9,
2018-01-28T13:52:12.386Z,,,33.6,,55,35.8,
2018-01-28T13:52:22.475Z,,,33.6,,55,35.1,
2018-01-28T13:52:32.385Z,,,33.5,,55,,
2018-01-28T13:52:42.385Z,,,33.5,,55,35.2,
2018-01-28T13:52:52.385Z,,,33.5,,55,35.3,
2018-01-28T13:53:02.385Z,,,33.5,,55,35.2,
2018-01-28T13:53:12.387Z,,,33.5,,55,35.1,
2018-01-28T13:53:22.465Z,,,33.5,,55,34.9,
2018-01-28T13:53:32.387Z,,,33.3,,55,,
2018-01-28T13:53:42.386Z,,,33.3,,55,,
2018-01-28T13:53:52.387Z,,,33.3,,55,,
2018-01-28T13:54:02.386Z,,,33.3,,55,34.8,
2018-01-28T13:54:12.398Z,,,33.3,,55,34.7,
2018-01-28T13:54:22.464Z,,,33.3,,55,,
2018-01-28T13:54:32.387Z,,,33.2,,55,34.6,
2018-01-28T13:54:42.387Z,,,33.2,,55,,
2018-01-28T13:54:52.391Z,,,33.2,,55,,
2018-01-28T13:55:02.385Z,,,33.2,,55,34.4,
2018-01-28T13:55:12.390Z,,,33.2,,55,,
2018-01-28T13:55:22.493Z,,,33.1,,55,34.3,
2018-01-28T13:55:32.384Z,,,33.1,,55,,
2018-01-28T13:55:42.393Z,,,33.1,,55,34.2,
2018-01-28T13:55:52.386Z,,,33.1,,55,34.3,
2018-01-28T13:56:02.386Z,,,33.1,,55,,
2018-01-28T13:56:12.385Z,,,33,,55,34.4,
2018-01-28T13:56:22.467Z,,,33,,55,,
2018-01-28T13:56:32.384Z,,,33,,55,,
2018-01-28T13:56:42.387Z,,,33,,55,34.6,
2018-01-28T13:56:52.386Z,,,33,,55,,
2018-01-28T13:57:02.385Z,,,32.8,,55,,
2018-01-28T13:57:12.387Z,,,32.8,,55,,
2018-01-28T13:57:22.604Z,,,32.8,,55,34.2,
2018-01-28T13:57:32.387Z,,79,32.8,0,55,34.1,2
2018-01-28T13:57:42.386Z,,71,32.8,,55,41.5,
2018-01-28T13:57:52.391Z,,55,32.7,,55,43.1,
2018-01-28T13:58:02.398Z,,29,32.7,,55,42.8,
2018-01-28T13:58:12.385Z,,,32.7,,55,40.9,
2018-01-28T13:58:22.464Z,,,32.7,,55,39.8,
2018-01-28T13:58:32.384Z,,,32.7,,55,39.5,
2018-01-28T13:58:42.384Z,,,32.6,,55,38.9,
2018-01-28T13:58:52.384Z,,,32.6,,55,39,
2018-01-28T13:59:02.384Z,,,32.6,,55,39.1,
2018-01-28T13:59:12.385Z,,,32.6,,55,39.2,
2018-01-28T13:59:22.464Z,,,32.6,,55,39.4,
2018-01-28T13:59:32.385Z,,,32.6,,55,39.5,
2018-01-28T13:59:42.387Z,,,32.5,,55,40,
2018-01-28T13:59:52.386Z,,,32.5,,55,,
2018-01-28T14:00:02.389Z,,,32.5,,55,40.2,
2018-01-28T14:00:12.390Z,,,32.5,,55,40.5,
2018-01-28T14:00:22.560Z,,,32.5,,55,40.6,
2018-01-28T14:00:32.391Z,,,32.5,,55,40.8,
2018-01-28T14:00:42.394Z,,,32.5,,55,41,
2018-01-28T14:00:52.386Z,,,32.5,,55,41.1,
2018-01-28T14:01:02.385Z,,,32.3,,55,41.2,
2018-01-28T14:01:12.385Z,,,32.5,,55,41.5,
2018-01-28T14:01:22.470Z,,,32.5,,55,41.6,
2018-01-28T14:01:32.384Z,,,32.5,,55,41.7,
2018-01-28T14:01:42.384Z,,,32.5,,55,42,
2018-01-28T14:01:52.385Z,,,32.5,,55,42.2,
2018-01-28T14:02:02.384Z,,,32.5,,55,42.3,
2018-01-28T14:02:12.384Z,,,32.5,,55,42.4,
2018-01-28T14:02:22.479Z,,,32.5,,55,42.6,
2018-01-28T14:02:32.385Z,,,32.6,,55,42.7,
2018-01-28T14:02:42.384Z,,,32.6,,55,43,
2018-01-28T14:02:52.384Z,,,32.6,,55,,
2018-01-28T14:03:02.385Z,,,32.6,,55,43.2,
2018-01-28T14:03:12.384Z,,,32.7,,55,43.3,
2018-01-28T14:03:22.466Z,,,32.7,,55,43.5,
2018-01-28T14:03:32.384Z,,,32.8,,55,43.6,
2018-01-28T14:03:42.384Z,,,32.8,,55,43.7,
2018-01-28T14:03:52.384Z,,0,33,0,55,44.1,2
2018-01-28T14:04:02.384Z,,,33,,55,41.7,
2018-01-28T14:04:12.384Z,,,33.1,,55,40.6,
2018-01-28T14:04:22.464Z,,,33.1,,55,39.6,
2018-01-28T14:04:32.387Z,,,33.2,,55,39.5,
2018-01-28T14:04:42.397Z,,,33.2,,55,39.7,
2018-01-28T14:04:52.386Z,,,33.3,,55,40.1,
2018-01-28T14:05:02.388Z,,,33.3,,55,40.7,
2018-01-28T14:05:12.385Z,,,33.5,,55,,
2018-01-28T14:05:22.475Z,,,33.5,,55,40.5,
2018-01-28T14:05:32.484Z,,,33.6,,55,40.3,
2018-01-28T14:05:42.384Z,,,33.6,,55,40.1,
2018-01-28T14:05:52.384Z,,,33.7,,55,39.9,
2018-01-28T14:06:02.384Z,,,33.7,,55,,
2018-01-28T14:06:12.384Z,,,33.8,,55,39.8,
2018-01-28T14:06:22.467Z,,,33.8,,55,39.6,
2018-01-28T14:06:32.384Z,,,33.8,,55,39.5,
2018-01-28T14:06:42.383Z,,,33.8,,55,,
2018-01-28T14:06:52.385Z,,,33.8,,55,39.4,
2018-01-28T14:07:02.384Z,,,34,,55,39.3,
2018-01-28T14:07:12.385Z,,,34,,55,39.1,
2018-01-28T14:07:22.474Z,,,34,,55,,
2018-01-28T14:07:32.383Z,,,34,,55,38.9,
2018-01-28T14:07:42.384Z,,,34,,55,,
2018-01-28T14:07:52.384Z,,,34,,55,38.8,
2018-01-28T14:08:02.384Z,,,34,,55,,
2018-01-28T14:08:12.384Z,,,34,,55,39,
2018-01-28T14:08:22.464Z,,,34,,55,,
2018-01-28T14:08:32.385Z,,,34,,55,39.1,
2018-01-28T14:08:42.383Z,,,34,,55,39.4,
2018-01-28T14:08:52.389Z,,,34,,55,,
2018-01-28T14:09:02.384Z,,,34,,55,39.5,
2018-01-28T14:09:12.384Z,,,34,,55,39.6,
2018-01-28T14:09:22.492Z,,,34,,55,39.8,
2018-01-28T14:09:32.384Z,,,34,,55,,
2018-01-28T14:09:42.388Z,,,34,,55,39.9,
2018-01-28T14:09:52.386Z,,,34,,55,,
2018-01-28T14:10:02.394Z,,,34,,55,40,
2018-01-28T14:10:12.387Z,,,34,,55,,
2018-01-28T14:10:22.473Z,,,34,,55,40.1,
2018-01-28T14:10:32.383Z,,,34,,55,,
2018-01-28T14:10:42.384Z,,,33.8,,55,40.2,
2018-01-28T14:10:52.383Z,,,33.8,,55,,
2018-01-28T14:11:02.384Z,,,33.8,,55,40.3,
2018-01-28T14:11:12.400Z,,,33.8,,55,,
2018-01-28T14:11:22.496Z,,,33.8,,55,,
2018-01-28T14:11:32.384Z,,,33.8,,55,40.5,
2018-01-28T14:11:42.384Z,,,33.8,,55,,
2018-01-28T14:11:52.383Z,,,33.8,,55,,
2018-01-28T14:12:02.386Z,,,33.8,,55,40.6,
2018-01-28T14:12:12.385Z,,,33.8,,55,,
2018-01-28T14:12:22.464Z,,,33.7,,55,,
2018-01-28T14:12:32.383Z,,,33.7,,55,,
2018-01-28T14:12:42.384Z,,,33.7,,55,40.7,
2018-01-28T14:12:52.383Z,,,33.7,,55,,
2018-01-28T14:13:02.384Z,,,33.7,,55,,
2018-01-28T14:13:12.383Z,,,33.7,,55,,
2018-01-28T14:13:22.468Z,,,33.7,,55,,
2018-01-28T14:13:32.385Z,,,33.6,,55,,
2018-01-28T14:13:42.384Z,,,33.6,,55,40.8,
2018-01-28T14:13:52.383Z,,,33.6,,55,,
2018-01-28T14:14:02.383Z,,,33.6,,55,39.8,
2018-01-28T14:14:12.385Z,,,33.6,,55,37.9,
2018-01-28T14:14:22.464Z,,,33.5,,55,36.9,
2018-01-28T14:14:32.386Z,,,33.5,,55,35.7,
2018-01-28T14:14:42.401Z,,,33.5,,55,35.2,
2018-01-28T14:14:52.383Z,,,33.5,,55,,
2018-01-28T14:15:02.388Z,,,33.5,,55,35.3,
2018-01-28T14:15:12.384Z,,,33.5,,55,,
2018-01-28T14:15:22.463Z,,,33.5,,55,,
2018-01-28T14:15:32.390Z,,,33.3,,55,35.2,
2018-01-28T14:15:42.383Z,,,33.3,,55,35.1,
2018-01-28T14:15:52.405Z,,,33.3,,55,,
2018-01-28T14:16:02.383Z,,,33.3,,55,34.9,
2018-01-28T14:16:12.385Z,,,33.3,,55,,
2018-01-28T14:16:22.473Z,,,33.2,,55,,
2018-01-28T14:16:32.383Z,,,33.2,,55,34.8,
2018-01-28T14:16:42.383Z,,,33.2,,55,,
2018-01-28T14:16:52.383Z,,,33.2,,55,34.7,
2018-01-28T14:17:02.383Z,,,33.2,,55,,
2018-01-28T14:17:12.383Z,,,33.2,,55,34.6,
2018-01-28T14:17:22.475Z,,,33.1,,55,,
2018-01-28T14:17:32.383Z,,,33.1,,55,34.4,
2018-01-28T14:17:42.386Z,,,33.1,,55,,
2018-01-28T14:17:52.383Z,,,33.1,,55,34.3,
2018-01-28T14:18:02.383Z,,,33.1,,55,,
2018-01-28T14:18:12.383Z,,,33,,55,,
2018-01-28T14:18:22.463Z,,,33,,55,,
2018-01-28T14:18:32.386Z,,,33,,55,34.4,
2018-01-28T14:18:42.383Z,,,33,,55,,
2018-01-28T14:18:52.383Z,,,33,,55,34.6,
2018-01-28T14:19:02.385Z,,,33,,55,,
2018-01-28T14:19:12.383Z,,,32.8,,55,,
2018-01-28T14:19:22.463Z,,,32.8,,55,,
2018-01-28T14:19:32.383Z,,,32.8,,55,,
2018-01-28T14:19:42.383Z,,,32.8,,55,34.4,
2018-01-28T14:19:52.384Z,,,32.8,,55,33.8,
2018-01-28T14:20:02.393Z,,79,32.7,0,55,38.1,2
2018-01-28T14:20:12.385Z,,52,32.7,,55,43.2,
2018-01-28T14:20:22.465Z,,35,32.7,,55,43.7,
2018-01-28T14:20:32.384Z,,29,32.7,,55,41.9,
2018-01-28T14:20:42.383Z,,,32.7,,55,40.8,
2018-01-28T14:20:52.383Z,,,32.6,,55,39.9,
2018-01-28T14:21:02.383Z,,,32.6,,55,38.9,
2018-01-28T14:21:12.383Z,,,32.6,,55,39,
2018-01-28T14:21:22.473Z,,,32.6,,55,39.1,
2018-01-28T14:21:32.384Z,,,32.6,,55,39.2,
2018-01-28T14:21:42.392Z,,,32.5,,55,39.4,
2018-01-28T14:21:52.383Z,,,32.5,,55,39.5,
2018-01-28T14:22:02.382Z,,,32.5,,55,39.8,
2018-01-28T14:22:12.383Z,,,32.5,,55,40,
2018-01-28T14:22:22.463Z,,,32.5,,55,40.1,
2018-01-28T14:22:32.382Z,,,32.5,,55,40.3,
2018-01-28T14:22:42.387Z,,,32.5,,55,40.6,
2018-01-28T14:22:52.382Z,,,32.5,,55,40.7,
2018-01-28T14:23:02.383Z,,,32.3,,55,41,
2018-01-28T14:23:12.383Z,,,32.3,,55,41.1,
2018-01-28T14:23:22.463Z,,,32.3,,55,41.2,
2018-01-28T14:23:32.384Z,,,32.3,,55,41.4,
