Time,ActPow,HwActive,ChActive,PrimT,HwTOutlet,HwTSet,PrimTSet
2018-02-11T14:59:13.809Z,,,,,34.1,55,
2018-02-11T14:59:23.808Z,,,,41.7,34.1,55,
2018-02-11T14:59:33.808Z,,,,41.8,,,
2018-02-11T14:59:43.808Z,,,,,34.1,55,
2018-02-11T14:59:53.810Z,,,,42.2,34.1,55,
2018-02-11T15:00:03.808Z,,,,42.3,,,
2018-02-11T15:00:13.811Z,,,,42.4,34.1,55,
2018-02-11T15:00:23.808Z,,,,,34.1,55,
2018-02-11T15:00:33.808Z,,,,42.6,,,
2018-02-11T15:00:43.816Z,,,,42.7,34.1,55,
2018-02-11T15:00:53.808Z,,,,43,,,
2018-02-11T15:01:03.808Z,,,,,34.1,55,
2018-02-11T15:01:23.809Z,,,,43.3,34.1,55,
2018-02-11T15:01:33.809Z,,,,43.4,,,
2018-02-11T15:01:43.808Z,,,,43.5,34.2,55,
2018-02-11T15:01:53.810Z,,,,43.6,34.2,55,
2018-02-11T15:02:04.121Z,,,,43.7,,,
2018-02-11T15:02:13.808Z,,,,,34.2,55,
2018-02-11T15:02:23.966Z,0,0,2,42.4,,,
2018-02-11T15:02:33.808Z,,,,40.6,34.2,55,
2018-02-11T15:02:43.808Z,,,,39.7,34.3,55,
2018-02-11T15:02:53.810Z,,,,39.6,34.3,55,
2018-02-11T15:03:03.942Z,,,,40,34.4,55,
2018-02-11T15:03:13.808Z,,,,40.4,34.4,55,
2018-02-11T15:03:23.808Z,,,,40.9,34.4,55,
2018-02-11T15:03:33.808Z,,,,40.7,34.6,55,
2018-02-11T15:03:43.809Z,,,,,34.6,55,
2018-02-11T15:03:53.807Z,,,,40.2,,,
2018-02-11T15:04:03.809Z,,,,,34.7,55,
2018-02-11T15:04:13.808Z,,,,40.1,34.7,55,
2018-02-11T15:04:23.808Z,,,,39.9,34.8,55,
2018-02-11T15:04:33.810Z,,,,39.6,,,
2018-02-11T15:04:43.809Z,,,,,34.8,55,
2018-02-11T15:04:53.810Z,,,,,34.8,55,
2018-02-11T15:05:03.815Z,,,,39.5,,,
2018-02-11T15:05:13.808Z,,,,39.4,34.8,55,
2018-02-11T15:05:23.808Z,,,,39.3,34.8,55,
2018-02-11T15:05:33.812Z,,,,39,,,
2018-02-11T15:05:43.823Z,,,,38.9,34.8,55,
2018-02-11T15:05:53.807Z,,,,,34.8,55,
2018-02-11T15:06:03.808Z,,,,38.8,34.8,55,
2018-02-11T15:06:13.807Z,,,,38.6,,,
2018-02-11T15:06:23.808Z,,,,,34.8,55,
2018-02-11T15:06:33.807Z,,,,,34.8,55,
2018-02-11T15:06:43.808Z,,,,38.9,,,
2018-02-11T15:06:53.807Z,,,,39.1,34.8,55,
2018-02-11T15:07:03.808Z,,,,39.3,34.8,55,
2018-02-11T15:07:23.808Z,,,,39.4,34.8,55,
2018-02-11T15:07:33.808Z,,,,39.5,34.8,55,
2018-02-11T15:07:43.809Z,,,,,34.7,55,
2018-02-11T15:07:53.808Z,,,,39.6,,,
2018-02-11T15:08:03.807Z,,,,39.8,34.7,55,
2018-02-11T15:08:13.808Z,,,,,34.7,55,
2018-02-11T15:08:23.808Z,,,,39.9,34.7,55,
2018-02-11T15:08:33.808Z,,,,40,,,
2018-02-11T15:08:43.807Z,,,,,34.6,55,
2018-02-11T15:09:03.808Z,,,,40.1,34.6,55,
2018-02-11T15:09:13.807Z,,,,,34.6,55,
2018-02-11T15:09:23.811Z,,,,,34.6,55,
2018-02-11T15:09:33.807Z,,,,40.2,,,
2018-02-11T15:09:43.809Z,,,,,34.4,55,
2018-02-11T15:10:03.808Z,,,,40.3,34.4,55,
2018-02-11T15:10:13.808Z,,,,,34.4,55,
2018-02-11T15:10:33.808Z,,,,40.5,34.3,55,
2018-02-11T15:10:43.809Z,,,,,34.3,55,
2018-02-11T15:11:03.808Z,,,,,34.3,55,
2018-02-11T15:11:13.807Z,,,,,34.2,55,
2018-02-11T15:11:33.807Z,,,,40.6,34.2,55,
2018-02-11T15:11:43.808Z,,,,,34.2,55,
2018-02-11T15:12:03.808Z,,,,,34.1,55,
2018-02-11T15:12:13.807Z,,,,,34.1,55,
2018-02-11T15:12:23.811Z,,,,39.6,,,
2018-02-11T15:12:33.807Z,,,,37.5,34.1,55,
2018-02-11T15:12:43.809Z,,,,36.2,34.1,55,
2018-02-11T15:12:54.019Z,,,,34.8,34,55,
2018-02-11T15:13:03.807Z,,,,,34,55,
2018-02-11T15:13:13.807Z,,,,34.4,34,55,
2018-02-11T15:13:23.807Z,,,,34.6,34,55,
2018-02-11T15:13:33.807Z,,,,34.7,34,55,
2018-02-11T15:13:43.807Z,,,,,33.8,55,
2018-02-11T15:14:09.385Z,,,,34.6,33.8,55,
2018-02-11T15:14:09.388Z,,,,34.3,33.8,55,
2018-02-11T15:14:13.808Z,,,,,33.8,55,
2018-02-11T15:14:23.807Z,,,,,33.8,55,
2018-02-11T15:14:33.807Z,,,,34.2,33.7,55,
2018-02-11T15:14:43.812Z,,,,,33.7,55,
2018-02-11T15:14:53.807Z,,,,34.1,33.7,55,
2018-02-11T15:15:03.807Z,,,,34,33.7,55,
2018-02-11T15:15:13.809Z,,,,,33.6,55,
2018-02-11T15:15:23.808Z,79,0,2,36.5,,,
2018-02-11T15:15:33.808Z,63,,,42.4,33.6,55,
2018-02-11T15:15:43.817Z,29,,,43.4,33.5,55,
2018-02-11T15:15:53.807Z,,,,41.7,33.5,55,
2018-02-11T15:16:03.806Z,,,,40.9,33.5,55,
2018-02-11T15:16:13.807Z,,,,39.8,33.5,55,
2018-02-11T15:16:23.808Z,,,,39.5,33.5,55,
2018-02-11T15:16:33.807Z,,,,39,33.3,55,
2018-02-11T15:16:43.806Z,,,,,33.3,55,
2018-02-11T15:16:53.808Z,,,,39.2,,,
2018-02-11T15:17:03.809Z,29,0,2,39.3,33.3,55,40
2018-02-11T15:17:13.806Z,,,,39.4,33.2,55,
2018-02-11T15:17:23.807Z,,,,39.5,,,
2018-02-11T15:17:33.807Z,,,,39.8,33.2,55,
2018-02-11T15:17:43.807Z,,,,40.1,33.2,55,
2018-02-11T15:17:53.808Z,,,,,33.2,55,
2018-02-11T15:18:03.807Z,,,,40.3,,,
2018-02-11T15:18:13.807Z,,,,40.6,33.2,55,
2018-02-11T15:18:23.807Z,,,,40.7,33.1,55,
2018-02-11T15:18:33.807Z,,,,,33.1,55,
2018-02-11T15:18:43.806Z,,,,40.8,33.1,55,
2018-02-11T15:18:53.808Z,,,,41,33.1,55,
2018-02-11T15:19:03.809Z,,,,,33.1,55,
2018-02-11T15:19:13.810Z,,,,41.2,33.1,55,
2018-02-11T15:19:23.807Z,,,,41.4,33.1,55,
2018-02-11T15:19:33.947Z,,,,41.6,33.1,55,
2018-02-11T15:19:43.807Z,,,,41.7,33.1,55,
2018-02-11T15:19:53.807Z,,,,41.8,,,
2018-02-11T15:20:03.808Z,,,,42,33.1,55,
2018-02-11T15:20:13.806Z,,,,,33.1,55,
2018-02-11T15:20:23.807Z,,,,42.2,33.1,55,
2018-02-11T15:20:33.811Z,,,,42.3,33.1,55,
2018-02-11T15:20:43.806Z,,,,42.4,33.1,55,
2018-02-11T15:20:53.808Z,,,,42.5,33.1,55,
2018-02-11T15:21:03.827Z,,,,42.6,33.2,55,
2018-02-11T15:21:13.807Z,,,,43,33.2,55,
2018-02-11T15:21:23.807Z,,,,,33.2,55,
2018-02-11T15:21:33.808Z,,,,43.1,33.3,55,
2018-02-11T15:21:43.807Z,,,,43.3,,,
2018-02-11T15:21:54.034Z,,,,43.4,33.3,55,
2018-02-11T15:22:03.806Z,,,,,33.3,55,
2018-02-11T15:22:13.806Z,,,,43.6,33.5,55,
2018-02-11T15:22:23.806Z,,,,,33.5,55,
2018-02-11T15:22:33.806Z,0,,,44.1,33.5,55,
2018-02-11T15:22:44.050Z,,0,2,42.7,33.6,55,
2018-02-11T15:22:53.807Z,,,,40.7,33.6,55,
2018-02-11T15:23:03.808Z,,,,39.8,33.7,55,
2018-02-11T15:23:13.806Z,,,,39.7,33.7,55,
2018-02-11T15:23:23.807Z,,,,40,33.8,55,
2018-02-11T15:23:33.807Z,,,,40.1,33.8,55,
2018-02-11T15:23:43.806Z,,,,40.6,34,55,
2018-02-11T15:23:53.807Z,,,,40.9,34,55,
2018-02-11T15:24:03.808Z,,,,40.7,34,55,
2018-02-11T15:24:14.148Z,,,,40.5,34.1,55,
2018-02-11T15:24:23.807Z,,,,40.2,34.1,55,
2018-02-11T15:24:33.806Z,,,,40.1,34.2,55,
2018-02-11T15:24:43.807Z,,,,39.9,34.2,55,
2018-02-11T15:24:53.807Z,,,,,34.2,55,
2018-02-11T15:25:03.806Z,,,,39.8,34.2,55,
2018-02-11T15:25:13.813Z,,,,39.6,34.3,55,
2018-02-11T15:25:23.810Z,,,,39.5,34.3,55,
2018-02-11T15:25:33.808Z,,,,39.4,34.3,55,
2018-02-11T15:25:43.822Z,,,,39.3,34.3,55,
2018-02-11T15:25:53.807Z,,,,39.1,34.3,55,
2018-02-11T15:26:04.164Z,,,,39,34.3,55,
2018-02-11T15:26:13.806Z,,,,,34.3,55,
2018-02-11T15:26:23.806Z,,,,38.9,34.3,55,
2018-02-11T15:26:33.806Z,,,,38.8,34.3,55,
2018-02-11T15:26:43.806Z,,,,,34.3,55,
2018-02-11T15:26:53.806Z,,,,,34.3,55,
2018-02-11T15:27:03.806Z,,,,39,34.3,55,
2018-02-11T15:27:13.807Z,,,,,34.3,55,
2018-02-11T15:27:23.806Z,,,,39.3,34.3,55,
2018-02-11T15:27:33.812Z,,,,39.4,34.3,55,
2018-02-11T15:27:43.806Z,,,,,34.3,55,
2018-02-11T15:27:53.806Z,,,,39.5,34.3,55,
2018-02-11T15:28:03.806Z,,,,39.6,34.3,55,
2018-02-11T15:28:13.808Z,,,,,34.3,55,
2018-02-11T15:28:23.806Z,,,,39.8,34.3,55,
2018-02-11T15:28:33.806Z,,,,,34.2,55,
2018-02-11T15:28:43.806Z,,,,39.9,34.2,55,
2018-02-11T15:28:53.806Z,,,,40,34.2,55,
2018-02-11T15:29:03.806Z,,,,,34.2,55,
2018-02-11T15:29:13.806Z,,,,,34.2,55,
2018-02-11T15:29:23.808Z,,,,40.1,34.2,55,
2018-02-11T15:29:33.806Z,,,,,34.1,55,
2018-02-11T15:29:43.807Z,,,,40.2,34.1,55,
2018-02-11T15:29:53.806Z,,,,,34.1,55,
2018-02-11T15:30:03.806Z,,,,,34.1,55,
2018-02-11T15:30:13.936Z,,,,,34.1,55,
2018-02-11T15:30:23.806Z,,,,40.3,34.1,55,
2018-02-11T15:30:33.805Z,,,,,34,55,
2018-02-11T15:30:43.813Z,,,,,34,55,
2018-02-11T15:30:53.806Z,,,,40.5,34,55,
2018-02-11T15:31:03.805Z,,,,,34,55,
2018-02-11T15:31:13.806Z,,,,,34,55,
2018-02-11T15:31:23.808Z,,,,,33.8,55,
2018-02-11T15:31:33.805Z,,,,,33.8,55,
2018-02-11T15:31:43.807Z,,,,40.6,33.8,55,
2018-02-11T15:31:53.808Z,,,,,33.8,55,
2018-02-11T15:32:03.805Z,,,,,33.8,55,
2018-02-11T15:32:13.806Z,,,,,33.7,55,
2018-02-11T15:32:23.807Z,,,,,33.7,55,
2018-02-11T15:32:33.805Z,,,,,33.7,55,
2018-02-11T15:32:43.808Z,,,,39.9,33.7,55,
2018-02-11T15:32:53.807Z,,,,37.9,33.7,55,
2018-02-11T15:33:03.806Z,,,,36.9,33.6,55,
2018-02-11T15:33:13.806Z,,,,34.9,33.6,55,
2018-02-11T15:33:23.806Z,,,,34.8,33.6,55,
2018-02-11T15:33:33.805Z,,,,34.6,33.6,55,
2018-02-11T15:33:43.807Z,,,,34.7,33.5,55,
2018-02-11T15:33:53.806Z,,,,34.8,33.5,55,
2018-02-11T15:34:03.805Z,,,,34.7,33.5,55,
2018-02-11T15:34:13.811Z,,,,34.6,33.5,55,
2018-02-11T15:34:23.805Z,,,,,33.5,55,
2018-02-11T15:34:33.805Z,,,,34.4,33.3,55,
2018-02-11T15:34:43.805Z,,,,,33.3,55,
2018-02-11T15:34:53.806Z,,,,34.3,33.3,55,
2018-02-11T15:35:19.343Z,,,,34.2,33.2,55,
2018-02-11T15:35:23.805Z,,,,34.1,33.2,55,
2018-02-11T15:35:33.811Z,,,,,33.2,55,
2018-02-11T15:35:43.805Z,,,,34,33.2,55,
2018-02-11T15:35:53.805Z,,0,2,33.8,33.1,55,
2018-02-11T15:36:03.805Z,80,,,39.7,33.1,55,
2018-02-11T15:36:13.805Z,50,,,43.2,33.1,55,
2018-02-11T15:36:23.805Z,29,,,42.8,33.1,55,
2018-02-11T15:36:33.805Z,,,,41.8,33.1,55,
2018-02-11T15:36:43.805Z,,,,40.9,33,55,
2018-02-11T15:36:53.808Z,,,,39.9,33,55,
2018-02-11T15:37:03.806Z,,,,39,33,55,
2018-02-11T15:37:13.806Z,,,,39,33,55,
2018-02-11T15:37:23.807Z,,,,,33,55,
2018-02-11T15:37:33.805Z,,,,39.2,32.8,55,
2018-02-11T15:37:43.805Z,,,,39.3,32.8,55,
2018-02-11T15:37:53.805Z,,,,39.4,32.8,55,
2018-02-11T15:38:03.807Z,,,,39.7,32.8,55,
2018-02-11T15:38:13.806Z,,,,39.8,32.7,55,
2018-02-11T15:38:23.805Z,,,,40,32.7,55,
2018-02-11T15:38:33.805Z,,,,40.1,32.7,55,
2018-02-11T15:38:43.805Z,,,,40.2,32.7,55,
2018-02-11T15:38:53.805Z,,,,40.5,32.7,55,
2018-02-11T15:39:03.810Z,,,,40.6,32.7,55,
2018-02-11T15:39:13.805Z,,,,40.7,32.7,55,
2018-02-11T15:39:23.807Z,,,,41,32.6,55,
2018-02-11T15:39:33.805Z,,,,,32.6,55,
2018-02-11T15:39:43.805Z,,,,41.1,32.6,55,
2018-02-11T15:39:53.805Z,,,,41.2,32.6,55,
2018-02-11T15:40:03.806Z,,,,41.4,32.6,55,
2018-02-11T15:40:13.805Z,,,,41.6,32.6,55,
2018-02-11T15:40:23.809Z,,,,41.7,32.6,55,
2018-02-11T15:40:33.805Z,,,,41.8,32.6,55,
2018-02-11T15:40:43.805Z,,,,42,32.6,55,
2018-02-11T15:40:53.816Z,,,,,32.7,55,
2018-02-11T15:41:03.806Z,,,,42.3,32.7,55,
2018-02-11T15:41:13.805Z,,,,42.4,32.7,55,
2018-02-11T15:41:23.805Z,,,,42.5,32.7,55,
2018-02-11T15:41:33.807Z,,,,42.6,32.7,55,
2018-02-11T15:41:43.805Z,,,,42.7,32.8,55,
2018-02-11T15:41:53.804Z,,,,43,32.8,55,
2018-02-11T15:42:03.807Z,,,,,32.8,55,
2018-02-11T15:42:13.805Z,,,,43.1,32.8,55,
2018-02-11T15:42:23.805Z,,,,43.2,33,55,
2018-02-11T15:42:33.850Z,,,,43.3,33,55,
2018-02-11T15:42:43.807Z,,,,43.5,33.1,55,
2018-02-11T15:42:53.804Z,,,,43.6,33.1,55,
2018-02-11T15:43:03.805Z,,,,43.7,33.1,55,
2018-02-11T15:43:13.804Z,0,,,44,33.2,55,
2018-02-11T15:43:23.805Z,,0,2,42.7,33.2,55,
2018-02-11T15:43:33.805Z,,,,40.8,33.3,55,
2018-02-11T15:43:43.847Z,,,,39.7,33.3,55,
2018-02-11T15:43:53.825Z,,,,,33.5,55,
2018-02-11T15:44:03.806Z,,,,40,33.5,55,
2018-02-11T15:44:13.805Z,,,,40.2,33.6,55,
2018-02-11T15:44:23.807Z,,,,40.6,33.6,55,
2018-02-11T15:44:33.804Z,,,,40.8,33.7,55,
2018-02-11T15:44:43.805Z,,,,40.7,33.7,55,
2018-02-11T15:44:53.804Z,,,,40.5,33.8,55,
2018-02-11T15:45:03.804Z,,,,40.2,33.8,55,
2018-02-11T15:45:13.809Z,,,,40.1,33.8,55,
2018-02-11T15:45:23.812Z,,,,39.9,34,55,
2018-02-11T15:45:33.804Z,,,,,34,55,
2018-02-11T15:45:43.805Z,,,,39.8,34,55,
2018-02-11T15:45:53.804Z,,,,39.6,34,55,
2018-02-11T15:46:03.805Z,,,,39.5,34.1,55,
2018-02-11T15:46:13.804Z,,,,39.4,34.1,55,
2018-02-11T15:46:23.805Z,,,,39.3,34.1,55,
2018-02-11T15:46:33.805Z,,,,39.1,34.1,55,
2018-02-11T15:46:43.804Z,,,,,34.1,55,
2018-02-11T15:46:53.805Z,,,,38.9,34.1,55,
2018-02-11T15:47:03.805Z,,,,,34.1,55,
2018-02-11T15:47:13.966Z,,,,38.8,34.1,55,
2018-02-11T15:47:23.805Z,,,,,34.1,55,
2018-02-11T15:47:33.804Z,,,,,34.1,55,
2018-02-11T15:47:43.902Z,,,,39,34.1,55,
2018-02-11T15:47:53.804Z,,,,39.1,34.1,55,
2018-02-11T15:48:03.804Z,,,,39.3,34.1,55,
2018-02-11T15:48:13.804Z,,,,39.4,34.1,55,
2018-02-11T15:48:23.805Z,,,,39.5,34.1,55,
2018-02-11T15:48:33.804Z,,,,,34.1,55,
2018-02-11T15:48:43.804Z,,,,39.6,34.1,55,
2018-02-11T15:48:53.804Z,,,,39.8,34.1,55,
2018-02-11T15:49:03.804Z,,,,,34,55,
2018-02-11T15:49:13.804Z,,,,39.9,34,55,
2018-02-11T15:49:23.806Z,,,,40,34,55,
2018-02-11T15:49:33.804Z,,,,,34,55,
2018-02-11T15:49:43.804Z,,,,,34,55,
2018-02-11T15:49:53.807Z,,,,40.1,34,55,
2018-02-11T15:50:03.806Z,,,,,33.8,55,
2018-02-11T15:50:13.804Z,,,,40.2,34,55,
2018-02-11T15:50:23.804Z,,,,,33.8,55,
2018-02-11T15:50:33.810Z,,,,,33.8,55,
2018-02-11T15:50:43.804Z,,,,40.3,33.8,55,
2018-02-11T15:50:53.804Z,,,,,33.8,55,
2018-02-11T15:51:03.804Z,,,,,33.8,55,
2018-02-11T15:51:13.804Z,,,,40.5,33.7,55,
2018-02-11T15:51:23.813Z,,,,,33.7,55,
2018-02-11T15:51:33.805Z,,,,,33.7,55,
2018-02-11T15:51:43.808Z,,,,,33.7,55,
2018-02-11T15:51:53.804Z,,,,,33.7,55,
2018-02-11T15:52:03.806Z,,,,,33.6,55,
2018-02-11T15:52:13.804Z,,,,40.6,33.6,55,
2018-02-11T15:52:23.804Z,,,,,33.6,55,
2018-02-11T15:52:33.805Z,,,,,33.6,55,
2018-02-11T15:52:43.804Z,,,,,33.6,55,
2018-02-11T15:52:53.806Z,,,,,33.5,55,
2018-02-11T15:53:03.806Z,,,,,33.5,55,
2018-02-11T15:53:13.804Z,,,,40.7,33.5,55,
2018-02-11T15:53:23.806Z,,,,39.9,33.5,55,
2018-02-11T15:53:33.805Z,,,,37.9,33.5,55,
2018-02-11T15:53:43.805Z,,,,36.9,33.3,55,
2018-02-11T15:53:53.804Z,,,,34.9,33.3,55,
2018-02-11T15:54:03.804Z,,,,34.7,33.3,55,
2018-02-11T15:54:13.804Z,,,,34.6,33.3,55,
2018-02-11T15:54:23.804Z,,,,34.7,33.3,55,
2018-02-11T15:54:33.804Z,,,,34.8,33.3,55,
2018-02-11T15:54:43.805Z,,,,,33.2,55,
2018-02-11T15:54:53.805Z,,,,34.7,33.2,55,
2018-02-11T15:55:03.803Z,,,,34.6,33.2,55,
2018-02-11T15:55:13.803Z,,,,34.4,33.1,55,
2018-02-11T15:55:23.809Z,,,,,33.1,55,
2018-02-11T15:55:33.985Z,,,,,33.1,55,
2018-02-11T15:55:43.804Z,,,,34.3,33.1,55,
2018-02-11T15:55:53.804Z,,,,34.2,33.1,55,
2018-02-11T15:56:03.804Z,,,,,33,55,
2018-02-11T15:56:13.803Z,,,,34.1,33,55,
2018-02-11T15:56:23.804Z,,,,34,33,55,
2018-02-11T15:56:33.803Z,,,,,33,55,
2018-02-11T15:56:43.804Z,79,0,2,36.2,32.8,55,
2018-02-11T15:56:53.804Z,65,,,42.1,32.8,55,
2018-02-11T15:57:03.805Z,52,,,43.2,32.8,55,
2018-02-11T15:57:13.803Z,29,,,42.9,32.8,55,
2018-02-11T15:57:23.812Z,,,,40.9,32.7,55,
2018-02-11T15:57:33.803Z,,,,39.9,32.7,55,
2018-02-11T15:57:43.804Z,,,,39.5,32.7,55,
2018-02-11T15:57:53.804Z,,,,38.9,32.7,55,
2018-02-11T15:58:03.803Z,,,,39,32.7,55,
2018-02-11T15:58:13.805Z,,,,39.1,32.6,55,
2018-02-11T15:58:23.803Z,,,,39.2,32.6,55,
2018-02-11T15:58:33.803Z,,,,39.3,32.6,55,
2018-02-11T15:58:43.803Z,,,,39.5,32.6,55,
2018-02-11T15:58:53.804Z,,,,39.7,32.6,55,
2018-02-11T15:59:03.803Z,,,,39.9,32.5,55,
2018-02-11T15:59:13.803Z,,,,40.1,32.5,55,
2018-02-11T15:59:23.803Z,,,,40.2,32.5,55,
2018-02-11T15:59:33.803Z,,,,40.5,32.5,55,
2018-02-11T15:59:43.804Z,,,,40.6,32.5,55,
2018-02-11T15:59:53.805Z,,,,40.7,32.5,55,
2018-02-11T16:00:04.749Z,,,,40.8,32.5,55,
2018-02-11T16:00:15.100Z,,,,41,32.5,55,
2018-02-11T16:00:23.803Z,,,,,32.3,55,
2018-02-11T16:00:33.805Z,,,,41.2,32.3,55,
2018-02-11T16:00:43.803Z,,,,41.4,32.3,55,
2018-02-11T16:00:53.805Z,,,,41.5,32.3,55,
2018-02-11T16:01:03.803Z,,,,41.6,32.3,55,
2018-02-11T16:01:13.803Z,,,,41.7,32.5,55,
2018-02-11T16:01:23.803Z,,,,41.8,32.5,55,
2018-02-11T16:01:33.804Z,,,,42,32.5,55,
2018-02-11T16:01:45.180Z,,,,,32.5,55,
2018-02-11T16:01:54.087Z,,,,42.3,32.5,55,
2018-02-11T16:02:03.803Z,,,,42.4,32.5,55,
2018-02-11T16:02:13.805Z,,,,42.5,32.6,55,
2018-02-11T16:02:23.810Z,,,,42.6,32.6,55,
2018-02-11T16:02:33.803Z,,,,42.7,32.6,55,
2018-02-11T16:02:45.946Z,,,,43,32.7,55,
2018-02-11T16:02:54.374Z,,,,43.1,32.7,55,
2018-02-11T16:03:03.803Z,,,,43.2,32.7,55,
2018-02-11T16:03:13.803Z,,,,43.3,32.8,55,
2018-02-11T16:03:23.831Z,,,,,32.8,55,
2018-02-11T16:03:33.803Z,,,,43.5,33,55,
2018-02-11T16:03:43.805Z,,,,43.6,33,55,
2018-02-11T16:03:53.804Z,,,,43.7,33,55,
2018-02-11T16:04:03.803Z,0,0,2,42.8,33.1,55,
2018-02-11T16:04:13.803Z,,,,40.7,33.1,55,
2018-02-11T16:04:23.804Z,,,,39.8,33.2,55,
2018-02-11T16:04:33.803Z,,,,39.7,33.2,55,
2018-02-11T16:04:43.803Z,,,,39.6,33.3,55,
2018-02-11T16:04:53.803Z,,,,40,33.3,55,
2018-02-11T16:05:03.806Z,,,,40.3,33.5,55,
2018-02-11T16:05:13.803Z,,,,40.8,33.5,55,
2018-02-11T16:05:23.803Z,,,,40.6,33.6,55,
2018-02-11T16:05:33.810Z,,,,40.3,33.6,55,
2018-02-11T16:05:44.205Z,,,,40.2,33.7,55,
2018-02-11T16:05:53.803Z,,,,39.9,33.7,55,
2018-02-11T16:06:03.803Z,,,,,33.7,55,
2018-02-11T16:06:13.803Z,,,,39.8,33.8,55,
2018-02-11T16:06:23.803Z,,,,39.6,33.8,55,
2018-02-11T16:06:33.803Z,,,,39.5,33.8,55,
2018-02-11T16:06:43.802Z,,,,39.4,33.8,55,
2018-02-11T16:06:53.803Z,,,,39.3,33.8,55,
2018-02-11T16:07:03.803Z,,,,,33.8,55,
2018-02-11T16:07:13.802Z,,,,39.1,33.8,55,
2018-02-11T16:07:23.803Z,,,,39,34,55,
2018-02-11T16:07:33.802Z,,,,38.9,34,55,
2018-02-11T16:07:43.802Z,,,,38.8,34,55,
2018-02-11T16:07:53.803Z,,,,38.6,34,55,
2018-02-11T16:08:03.803Z,,,,38.5,34,55,
2018-02-11T16:08:13.802Z,,,,,34,55,
2018-02-11T16:08:23.803Z,,,,38.4,34,55,
2018-02-11T16:08:33.803Z,,,,,33.8,55,
2018-02-11T16:08:43.807Z,,,,38.5,33.8,55,
2018-02-11T16:08:54.056Z,,,,38.6,33.8,55,
2018-02-11T16:09:03.803Z,,,,38.8,33.8,55,
2018-02-11T16:09:13.852Z,,,,39,33.8,55,
2018-02-11T16:09:24.117Z,,,,,33.8,55,
2018-02-11T16:09:33.802Z,,,,39.1,33.8,55,
2018-02-11T16:09:43.802Z,,0,0,,34.1,55,59
2018-02-11T16:09:53.805Z,,,,37.9,34.7,55,
2018-02-11T16:10:03.804Z,,,,37.8,34.3,55,
2018-02-11T16:10:13.802Z,,,,37.5,34.1,55,
2018-02-11T16:10:23.808Z,,,,37.4,34,55,
2018-02-11T16:10:33.804Z,,,,,33.8,55,
2018-02-11T16:10:43.802Z,,0,2,,33.8,55,40
2018-02-11T16:10:53.805Z,79,0,2,41.2,33.7,55,
2018-02-11T16:11:03.804Z,0,0,2,47,33.7,55,
2018-02-11T16:11:13.802Z,,,,44.8,33.6,55,
2018-02-11T16:11:23.803Z,,,,40.7,33.6,55,
2018-02-11T16:11:33.803Z,,,,38.9,33.5,55,
2018-02-11T16:11:43.836Z,,,,37.7,33.5,55,
2018-02-11T16:11:53.802Z,,,,36.9,33.5,55,
2018-02-11T16:12:03.802Z,,,,37,33.5,55,
2018-02-11T16:12:13.802Z,,,,36.9,33.3,55,
2018-02-11T16:12:23.802Z,,,,,33.3,55,
2018-02-11T16:12:33.802Z,,,,36.8,33.3,55,
2018-02-11T16:12:43.802Z,,,,36.7,33.3,55,
2018-02-11T16:12:53.802Z,,,,36.5,33.2,55,
2018-02-11T16:13:03.802Z,,,,36.4,33.2,55,
2018-02-11T16:13:14.141Z,,,,36.3,33.2,55,
2018-02-11T16:13:23.802Z,,,,,33.2,55,
2018-02-11T16:13:33.802Z,,,,36.2,33.2,55,
2018-02-11T16:13:43.804Z,,,,36,33.2,55,
2018-02-11T16:13:53.802Z,,,,35.9,33.2,55,
2018-02-11T16:14:03.802Z,,,,,33.1,55,
2018-02-11T16:14:13.804Z,,,,35.8,33.1,55,
2018-02-11T16:14:23.806Z,,,,35.7,33.1,55,
2018-02-11T16:14:33.802Z,,,,,33.1,55,
2018-02-11T16:14:43.804Z,,,,35.6,33.1,55,
2018-02-11T16:14:53.802Z,,,,35.4,33.1,55,
2018-02-11T16:15:03.802Z,,,,35.3,33.1,55,
2018-02-11T16:15:13.810Z,,,,,33,55,
2018-02-11T16:15:23.802Z,,,,35.4,33,55,
2018-02-11T16:15:33.802Z,,,,,33,55,
2018-02-11T16:15:43.803Z,,,,35.6,33,55,
2018-02-11T16:15:53.802Z,,,,,33,55,
2018-02-11T16:16:03.802Z,,,,,33,55,
2018-02-11T16:16:13.803Z,,,,35.7,32.8,55,
2018-02-11T16:16:23.802Z,,,,,32.8,55,
2018-02-11T16:16:33.805Z,,,,,32.8,55,
2018-02-11T16:16:43.804Z,,,,,32.8,55,
2018-02-11T16:16:54.149Z,,,,35.8,32.8,55,
2018-02-11T16:17:03.829Z,,,,,32.8,55,
2018-02-11T16:17:13.883Z,0,0,2,35.8,32.7,55,40
2018-02-11T16:17:23.802Z,,,,,32.7,55,
2018-02-11T16:17:33.997Z,,,,,32.7,55,
2018-02-11T16:17:43.802Z,,,,35.9,32.7,55,
2018-02-11T16:17:53.802Z,,,,,32.7,55,
2018-02-11T16:18:03.802Z,,,,,32.6,55,
2018-02-11T16:18:13.802Z,,,,,32.6,55,
2018-02-11T16:18:23.802Z,,,,,32.6,55,
2018-02-11T16:18:33.804Z,,,,34.9,32.6,55,
2018-02-11T16:18:43.802Z,,,,34.6,32.6,55,
