Time,HwTOutlet,PrimTSet,PrimT,HwTSet,ActPow,ChActive,HwActive
2018-01-27T13:01:22.574Z,34.1,,38.6,55,,,
2018-01-27T13:01:32.492Z,34.1,,38.5,55,,,
2018-01-27T13:01:42.492Z,34.1,,38.4,55,,,
2018-01-27T13:01:52.496Z,34.1,,38.5,55,,,
2018-01-27T13:02:02.492Z,34.1,,38.8,55,,,
2018-01-27T13:02:12.492Z,34,,38.9,55,,,
2018-01-27T13:02:22.575Z,34,,39,55,,,
2018-01-27T13:02:32.492Z,34,,39.1,55,,,
2018-01-27T13:02:42.493Z,34,,39.3,55,,,
2018-01-27T13:02:52.495Z,34,,,55,,,
2018-01-27T13:03:02.492Z,34,,39.4,55,,,
2018-01-27T13:03:12.498Z,34,,39.5,55,,,
2018-01-27T13:03:22.574Z,34,,,55,,,
2018-01-27T13:03:32.500Z,34,,39.6,55,,,
2018-01-27T13:03:42.499Z,34,,,55,,,
2018-01-27T13:03:52.496Z,34,,39.8,55,,,
2018-01-27T13:04:02.497Z,34,,,55,,,
2018-01-27T13:04:12.502Z,33.8,,39.9,55,,,
2018-01-27T13:04:22.576Z,33.8,,,55,,,
2018-01-27T13:04:32.492Z,33.8,,40,55,,,
2018-01-27T13:04:42.491Z,33.8,,,55,,,
2018-01-27T13:04:52.491Z,33.8,,,55,,,
2018-01-27T13:05:02.494Z,33.8,,40.1,55,,,
2018-01-27T13:05:12.491Z,33.8,,,55,,,
2018-01-27T13:05:22.581Z,33.7,,,55,,,
2018-01-27T13:05:40.994Z,33.7,,40.2,55,,,
2018-01-27T13:05:42.496Z,33.7,,,55,,,
2018-01-27T13:05:52.491Z,33.7,,,55,,,
2018-01-27T13:06:02.491Z,33.7,,40.3,55,,,
2018-01-27T13:06:12.496Z,33.6,,,55,,,
2018-01-27T13:06:22.591Z,33.6,,,55,,,
2018-01-27T13:06:32.495Z,33.6,,,55,,,
2018-01-27T13:06:42.492Z,33.6,,,55,,,
2018-01-27T13:06:52.491Z,33.6,,40.5,55,,,
2018-01-27T13:07:02.496Z,33.6,,,55,,,
2018-01-27T13:07:12.492Z,33.5,,,55,,,
2018-01-27T13:07:22.579Z,33.5,,,55,,,
2018-01-27T13:07:32.495Z,33.5,,,55,,,
2018-01-27T13:07:42.497Z,33.5,,39.8,55,,,
2018-01-27T13:07:52.492Z,33.5,,37.9,55,,,
2018-01-27T13:08:02.499Z,33.3,,35.9,55,,,
2018-01-27T13:08:12.491Z,33.3,,34.9,55,,,
2018-01-27T13:08:22.606Z,33.3,,34.7,55,,,
2018-01-27T13:08:32.501Z,33.3,,34.6,55,,,
2018-01-27T13:08:42.491Z,33.3,,34.7,55,,,
2018-01-27T13:08:52.491Z,33.3,,34.8,55,,,
2018-01-27T13:09:02.501Z,33.2,,34.7,55,,,
2018-01-27T13:09:12.494Z,33.2,,34.6,55,,,
2018-01-27T13:09:22.619Z,33.2,,,55,,,
2018-01-27T13:09:32.491Z,33.2,,34.4,55,,,
2018-01-27T13:09:42.491Z,33.2,,,55,,,
2018-01-27T13:09:52.491Z,33.1,,34.3,55,,,
2018-01-27T13:10:02.491Z,33.1,,,55,,,
2018-01-27T13:10:12.492Z,33.1,,34.2,55,,,
2018-01-27T13:10:22.581Z,33.1,,34.1,55,,,
2018-01-27T13:10:32.492Z,33,,,55,,,
2018-01-27T13:10:42.491Z,33,,34,55,,,
2018-01-27T13:10:52.492Z,33,,33.8,55,,1,0
2018-01-27T13:11:02.491Z,33,,39.2,55,80,,
2018-01-27T13:11:12.492Z,33,,43.2,55,56,,
2018-01-27T13:11:22.599Z,32.8,,42.6,55,0,1,0
2018-01-27T13:11:32.495Z,32.8,,39.7,55,,,
2018-01-27T13:11:42.491Z,32.8,,36.9,55,,,
2018-01-27T13:11:52.491Z,32.8,,35.9,55,,,
2018-01-27T13:12:02.491Z,32.7,,35.7,55,,,
2018-01-27T13:12:12.492Z,32.7,,35.3,55,,,
2018-01-27T13:12:22.571Z,32.7,,35.2,55,,,
2018-01-27T13:12:32.491Z,32.7,,34.9,55,,,
2018-01-27T13:12:42.507Z,32.7,,34.8,55,,,
2018-01-27T13:12:52.498Z,32.6,,34.7,55,,,
2018-01-27T13:13:02.491Z,32.6,,34.6,55,,,
2018-01-27T13:13:12.492Z,32.6,,34.4,55,,,
2018-01-27T13:13:22.571Z,32.6,,,55,,,
2018-01-27T13:13:32.492Z,32.6,,34.3,55,,,
2018-01-27T13:13:42.491Z,32.5,,34.2,55,,,
2018-01-27T13:13:52.511Z,32.5,,,55,,,
2018-01-27T13:14:02.494Z,32.5,,34.1,55,,,
2018-01-27T13:14:12.491Z,32.5,,34,55,,,
2018-01-27T13:14:22.581Z,32.5,,33.8,55,,,
2018-01-27T13:14:32.491Z,32.3,,,55,,,
2018-01-27T13:14:42.492Z,32.3,,,55,,,
2018-01-27T13:14:52.490Z,32.3,,33.7,55,,,
2018-01-27T13:15:02.491Z,32.3,,,55,,,
2018-01-27T13:15:12.499Z,32.3,,33.6,55,,,
2018-01-27T13:15:22.571Z,32.2,,33.5,55,,,
2018-01-27T13:15:32.491Z,32.2,,,55,,,
2018-01-27T13:15:42.491Z,32.2,,33.3,55,,,
2018-01-27T13:15:52.491Z,32.2,,33.2,55,,1,0
2018-01-27T13:16:02.499Z,32.2,,39.3,55,79,,
2018-01-27T13:16:12.565Z,32.1,,43.1,55,48,,
2018-01-27T13:16:22.587Z,32.1,,42.9,55,29,,
2018-01-27T13:16:32.496Z,32.1,,40.9,55,,,
2018-01-27T13:16:42.494Z,32,,39.9,55,,,
2018-01-27T13:16:52.491Z,32,,39.6,55,,,
2018-01-27T13:17:02.492Z,32,,38.8,55,,,
2018-01-27T13:17:12.496Z,32,,38.4,55,,,
2018-01-27T13:17:22.574Z,32,,38.6,55,,,
2018-01-27T13:17:32.491Z,32,,39,55,,,
2018-01-27T13:17:42.504Z,31.9,,,55,,,
2018-01-27T13:17:52.490Z,31.9,,39.1,55,,,
2018-01-27T13:18:02.490Z,31.9,,39.3,55,,,
2018-01-27T13:18:12.525Z,31.9,,39.5,55,,,
2018-01-27T13:18:22.571Z,31.9,,39.7,55,,,
2018-01-27T13:18:32.491Z,31.7,,40,55,,,
2018-01-27T13:18:42.498Z,31.7,,,55,,,
2018-01-27T13:18:52.491Z,31.7,,40.1,55,,,
2018-01-27T13:19:02.490Z,31.7,,40.2,55,,,
2018-01-27T13:19:12.504Z,31.7,,40.3,55,,,
2018-01-27T13:19:22.571Z,31.7,,40.6,55,,,
2018-01-27T13:19:32.491Z,31.7,,40.8,55,,,
2018-01-27T13:19:42.491Z,31.7,,41,55,,,
2018-01-27T13:19:52.491Z,31.7,,,55,,,
2018-01-27T13:20:02.491Z,31.7,,41.2,55,,,
2018-01-27T13:20:12.491Z,31.7,,,55,,,
2018-01-27T13:20:22.582Z,31.7,,41.5,55,,,
2018-01-27T13:20:32.492Z,31.7,,41.6,55,,,
2018-01-27T13:20:42.490Z,31.9,,41.8,55,,,
2018-01-27T13:20:52.491Z,31.9,,42,55,,,
2018-01-27T13:21:02.502Z,31.9,,,55,,,
2018-01-27T13:21:12.490Z,31.9,,42.2,55,,,
2018-01-27T13:21:22.591Z,32,,42.4,55,,,
2018-01-27T13:21:32.491Z,32,,,55,,,
2018-01-27T13:21:42.490Z,32,,42.6,55,,,
2018-01-27T13:21:52.533Z,32.1,,42.7,55,,,
2018-01-27T13:22:02.627Z,32.1,,43,55,,,
2018-01-27T13:22:12.524Z,32.2,,43.1,55,,,
2018-01-27T13:22:22.611Z,32.2,0,47.1,55,124,0,2
2018-01-27T13:22:32.502Z,29.4,,51.9,55,,,
2018-01-27T13:22:42.491Z,44.2,,53.1,55,,,
2018-01-27T13:22:52.500Z,47.8,,56.4,55,,,
2018-01-27T13:23:02.494Z,51.2,,59.1,55,119,,
2018-01-27T13:23:12.492Z,53.7,,61.1,55,108,,
2018-01-27T13:23:22.571Z,55.2,59,61.8,55,0,0,0
2018-01-27T13:23:32.497Z,53.9,,62.3,55,,,
2018-01-27T13:23:42.491Z,51.8,59,65.6,55,,0,0
2018-01-27T13:23:52.491Z,59.1,,67.5,55,0,0,0
2018-01-27T13:24:02.500Z,58.5,,68,55,,,
2018-01-27T13:24:12.490Z,57.8,,69.1,55,,,
2018-01-27T13:24:22.575Z,57.7,,70,55,,,
2018-01-27T13:24:32.490Z,57.6,,71,55,,,
2018-01-27T13:24:47.572Z,57.5,,71.4,55,,,
2018-01-27T13:24:52.490Z,57.6,40,,55,,1,0
2018-01-27T13:25:02.490Z,58,,69.7,55,,,
2018-01-27T13:25:12.490Z,58.4,,55.1,55,,,
2018-01-27T13:25:22.584Z,58.6,,45.7,55,,,
2018-01-27T13:25:32.490Z,58.9,,41.7,55,,,
2018-01-27T13:25:42.490Z,59,,39.8,55,,,
2018-01-27T13:25:52.490Z,59,,38.9,55,,,
2018-01-27T13:26:02.490Z,59.1,,38.5,55,,,
2018-01-27T13:26:17.468Z,59.1,,38.6,55,,,
2018-01-27T13:26:22.570Z,59.1,,38.8,55,,,
2018-01-27T13:26:32.490Z,59.2,,38.5,55,,,
2018-01-27T13:26:42.498Z,59.2,,38.3,55,,,
2018-01-27T13:26:52.490Z,59.2,,37.9,55,,,
2018-01-27T13:27:02.504Z,59.3,,,55,,,
2018-01-27T13:27:12.494Z,59.3,,37.8,55,,,
2018-01-27T13:27:22.570Z,59.3,,37.5,55,,,
2018-01-27T13:27:32.492Z,59.3,,37.4,55,,,
2018-01-27T13:27:42.490Z,59.3,,,55,,,
2018-01-27T13:27:52.492Z,59.3,,37.3,55,,,
2018-01-27T13:28:02.490Z,59.3,,37.2,55,,,
2018-01-27T13:28:12.490Z,59.3,,,55,,,
2018-01-27T13:28:22.570Z,59.3,,37,55,,,
2018-01-27T13:28:32.491Z,59.3,,,55,,,
2018-01-27T13:28:42.491Z,59.3,,36.9,55,,,
2018-01-27T13:28:52.500Z,59.2,,,55,,,
2018-01-27T13:29:02.497Z,59.2,,,55,,,
2018-01-27T13:29:12.490Z,59.1,,37,55,,,
2018-01-27T13:29:22.570Z,59.1,,37.2,55,,,
2018-01-27T13:29:32.492Z,59,,37.3,55,,,
2018-01-27T13:29:42.492Z,58.9,,37.4,55,,,
2018-01-27T13:29:52.533Z,58.9,,37.5,55,,,
2018-01-27T13:30:02.491Z,58.7,,37.7,55,,,
2018-01-27T13:30:12.494Z,58.6,,,55,,,
2018-01-27T13:30:22.570Z,58.5,,37.8,55,,,
2018-01-27T13:30:32.490Z,58.4,,37.9,55,,,
2018-01-27T13:30:42.489Z,58.4,,,55,,,
2018-01-27T13:30:52.490Z,58.3,,38,55,,,
2018-01-27T13:31:02.491Z,58.2,,,55,,,
2018-01-27T13:31:12.493Z,58.1,,38.1,55,,,
2018-01-27T13:31:22.580Z,58,,,55,,,
2018-01-27T13:31:32.490Z,57.8,,38.3,55,,,
2018-01-27T13:31:42.490Z,57.7,,,55,,,
2018-01-27T13:31:52.490Z,57.6,,38.4,55,,,
2018-01-27T13:32:02.489Z,57.5,,38.5,55,,,
2018-01-27T13:32:12.496Z,57.3,,,55,,,
2018-01-27T13:32:22.570Z,57.2,,38.6,55,,,
2018-01-27T13:32:32.490Z,57,,38.8,55,,,
2018-01-27T13:32:42.496Z,56.9,,,55,,,
2018-01-27T13:32:52.491Z,56.8,,38.9,55,,,
2018-01-27T13:33:02.490Z,56.7,,,55,,,
2018-01-27T13:33:12.498Z,56.6,,39,55,,,
2018-01-27T13:33:22.577Z,56.5,,,55,,,
2018-01-27T13:33:32.492Z,56.4,,39.1,55,,,
2018-01-27T13:33:42.501Z,56.2,,,55,,,
2018-01-27T13:33:52.489Z,56,,,55,,,
2018-01-27T13:34:02.489Z,55.9,,39.3,55,,,
2018-01-27T13:34:12.491Z,55.8,,,55,,,
2018-01-27T13:34:22.579Z,55.7,,,55,,,
2018-01-27T13:34:32.492Z,55.6,,39.4,55,,,
2018-01-27T13:34:42.573Z,55.5,,,55,,,
2018-01-27T13:34:52.489Z,55.2,,,55,,,
2018-01-27T13:35:02.489Z,55.1,,38.8,55,,,
2018-01-27T13:35:12.490Z,55,,36.8,55,,,
2018-01-27T13:35:22.579Z,54.9,,35.7,55,,,
2018-01-27T13:35:32.490Z,54.8,,34.6,55,,,
2018-01-27T13:35:42.489Z,54.6,,37.3,55,79,1,0
2018-01-27T13:35:52.489Z,54.4,,42.1,55,64,,
2018-01-27T13:36:02.490Z,54.3,,43.6,55,0,1,0
2018-01-27T13:36:12.489Z,54.2,,40.9,55,,,
2018-01-27T13:36:22.571Z,54.1,,37.8,55,,,
2018-01-27T13:36:32.496Z,54,,36.7,55,,,
2018-01-27T13:36:42.497Z,53.8,,35.9,55,,,
2018-01-27T13:36:52.489Z,53.7,,35.6,55,,,
2018-01-27T13:37:02.491Z,53.6,,35.4,55,,,
2018-01-27T13:37:12.489Z,53.4,,35.3,55,,,
2018-01-27T13:37:22.569Z,53.3,,35.2,55,,,
2018-01-27T13:37:32.495Z,53.2,,34.9,55,,,
2018-01-27T13:37:42.491Z,53,,34.8,55,,,
2018-01-27T13:37:52.489Z,52.9,,34.7,55,,,
2018-01-27T13:38:02.499Z,52.8,,34.6,55,,,
2018-01-27T13:38:12.495Z,52.7,,,55,,,
2018-01-27T13:38:22.570Z,52.6,,34.4,55,,,
2018-01-27T13:38:32.501Z,52.4,,,55,,,
2018-01-27T13:38:42.491Z,52.2,,34.3,55,,,
2018-01-27T13:38:52.490Z,52.1,,34.2,55,,,
2018-01-27T13:39:02.489Z,52,,,55,,,
2018-01-27T13:39:12.492Z,51.9,,34.1,55,,,
2018-01-27T13:39:22.579Z,51.7,,34,55,,,
2018-01-27T13:39:32.489Z,51.6,,33.8,55,,,
2018-01-27T13:39:42.490Z,51.4,,,55,,,
2018-01-27T13:39:52.490Z,51.3,,,55,,,
2018-01-27T13:40:02.489Z,51.2,,33.7,55,,,
2018-01-27T13:40:12.490Z,51,,,55,,,
2018-01-27T13:40:22.580Z,50.9,,33.6,55,,,
2018-01-27T13:40:32.489Z,50.8,,,55,,,
2018-01-27T13:40:42.489Z,50.7,,37.1,55,80,1,0
2018-01-27T13:40:52.489Z,50.4,,42,55,64,,
2018-01-27T13:41:02.489Z,50.3,,43.6,55,43,,
2018-01-27T13:41:12.490Z,50.2,,41.9,55,29,,
2018-01-27T13:41:22.589Z,50.1,,40.9,55,,,
2018-01-27T13:41:32.492Z,50,,39.9,55,,,
2018-01-27T13:41:43.610Z,49.9,,38.9,55,,,
2018-01-27T13:41:52.492Z,49.8,,38.7,55,,,
2018-01-27T13:42:02.549Z,49.5,,39,55,,,
2018-01-27T13:42:12.489Z,49.4,,39.1,55,,,
2018-01-27T13:42:22.569Z,49.3,,39.2,55,,,
2018-01-27T13:42:32.490Z,49.2,,39.3,55,,,
2018-01-27T13:42:42.489Z,49.1,,39.4,55,,,
2018-01-27T13:42:52.494Z,49,,39.7,55,,,
2018-01-27T13:43:02.488Z,48.9,,39.8,55,,,
2018-01-27T13:43:12.489Z,48.6,,40,55,,,
2018-01-27T13:43:22.569Z,48.5,,40.1,55,,,
2018-01-27T13:43:32.490Z,48.4,,40.3,55,,,
2018-01-27T13:43:42.491Z,48.3,,40.5,55,,,
2018-01-27T13:43:52.502Z,48.2,,40.7,55,,,
2018-01-27T13:44:02.489Z,48.1,,40.8,55,,,
2018-01-27T13:44:12.489Z,48,,41,55,,,
2018-01-27T13:44:22.569Z,47.8,,,55,,,
2018-01-27T13:44:32.489Z,47.7,,41.1,55,,,
2018-01-27T13:44:42.491Z,47.6,,41.4,55,,,
2018-01-27T13:44:52.489Z,47.5,,41.5,55,,,
2018-01-27T13:45:02.490Z,47.4,,41.6,55,,,
2018-01-27T13:45:12.489Z,47.3,,41.8,55,,,
2018-01-27T13:45:22.570Z,47.2,,42,55,,,
2018-01-27T13:45:32.488Z,46.9,,,55,,,
2018-01-27T13:45:42.488Z,46.8,,42.3,55,,,
2018-01-27T13:45:52.490Z,46.8,,42.4,55,,1,0
2018-01-27T13:46:02.489Z,46.7,,42.5,55,,,
2018-01-27T13:46:12.489Z,46.6,,42.6,55,,,
2018-01-27T13:46:22.569Z,46.5,,42.7,55,,,
2018-01-27T13:46:32.489Z,46.4,,43,55,,,
2018-01-27T13:46:42.490Z,46.2,,43.1,55,,,
2018-01-27T13:46:52.488Z,46.1,,43.2,55,,,
2018-01-27T13:47:02.489Z,46,,43.4,55,,,
2018-01-27T13:47:12.491Z,45.9,,,55,,,
2018-01-27T13:47:22.569Z,45.8,,43.6,55,,,
2018-01-27T13:47:32.489Z,45.7,,43.7,55,,,
2018-01-27T13:47:42.492Z,45.6,,43.9,55,,,
2018-01-27T13:47:52.488Z,45.5,,42.7,55,0,1,0
2018-01-27T13:48:02.488Z,45.3,,40.8,55,,,
2018-01-27T13:48:12.493Z,45.3,,40,55,,,
2018-01-27T13:48:22.568Z,45.2,,39.6,55,,,
2018-01-27T13:48:32.489Z,45.1,,,55,,,
2018-01-27T13:48:42.501Z,45,,40,55,,,
2018-01-27T13:48:52.489Z,44.9,,40.4,55,,,
2018-01-27T13:49:02.488Z,44.8,,40.7,55,,,
2018-01-27T13:49:12.502Z,44.8,,40.5,55,,,
2018-01-27T13:49:22.568Z,44.7,,40.3,55,,,
2018-01-27T13:49:32.489Z,44.5,,40.1,55,,,
2018-01-27T13:49:42.488Z,44.4,,39.9,55,,,
2018-01-27T13:49:52.488Z,44.3,,39.8,55,,,
2018-01-27T13:50:02.488Z,44.3,,39.6,55,,,
2018-01-27T13:50:12.493Z,44.2,,39.5,55,,,
2018-01-27T13:50:22.578Z,44.1,,,55,,,
2018-01-27T13:50:32.488Z,44,,39.4,55,,,
2018-01-27T13:50:42.488Z,43.9,,39.3,55,,,
2018-01-27T13:50:52.488Z,43.7,,39.1,55,,,
2018-01-27T13:51:02.490Z,43.7,,,55,,,
2018-01-27T13:51:12.488Z,43.6,,38.9,55,,,
2018-01-27T13:51:22.568Z,43.5,,,55,,,
2018-01-27T13:51:32.490Z,43.5,,38.8,55,,,
2018-01-27T13:51:42.489Z,43.4,,38.6,55,,,
2018-01-27T13:51:52.514Z,43.3,,38.5,55,,,
2018-01-27T13:52:02.489Z,43.2,,,55,,,
2018-01-27T13:52:12.488Z,43.2,,38.4,55,,,
2018-01-27T13:52:22.578Z,43.1,,38.3,55,,,
2018-01-27T13:52:32.493Z,43,,38.4,55,,,
2018-01-27T13:52:42.488Z,42.8,,38.6,55,,,
2018-01-27T13:52:52.490Z,42.8,,38.8,55,,,
2018-01-27T13:53:02.494Z,42.7,,38.9,55,,,
2018-01-27T13:53:12.490Z,42.6,,39,55,,,
2018-01-27T13:53:22.568Z,42.5,,,55,,,
2018-01-27T13:53:32.500Z,42.5,,39.1,55,,,
2018-01-27T13:53:42.489Z,42.4,,39.3,55,,,
2018-01-27T13:53:52.489Z,42.3,,,55,,,
2018-01-27T13:54:02.504Z,42.3,,39.4,55,,,
2018-01-27T13:54:12.487Z,42.2,,,55,,,
2018-01-27T13:54:22.571Z,42,,39.5,55,,,
2018-01-27T13:54:32.492Z,42,,,55,,,
2018-01-27T13:54:42.488Z,41.9,,39.6,55,,,
2018-01-27T13:54:52.487Z,41.8,,,55,,,
2018-01-27T13:55:02.490Z,41.8,,39.8,55,,,
2018-01-27T13:55:12.488Z,41.7,,,55,,,
2018-01-27T13:55:22.580Z,41.6,,39.9,55,,,
2018-01-27T13:55:32.488Z,41.6,,,55,,,
2018-01-27T13:55:42.488Z,41.5,,,55,,,
2018-01-27T13:55:52.589Z,41.4,,40,55,,,
2018-01-27T13:56:02.498Z,41.4,,,55,,,
2018-01-27T13:56:12.488Z,41.2,,,55,,,
2018-01-27T13:56:25.435Z,41.2,,,55,,,
2018-01-27T13:56:32.489Z,41.1,,40.1,55,,,
2018-01-27T13:56:42.488Z,41,,,55,,,
2018-01-27T13:56:52.495Z,41,,,55,,,
2018-01-27T13:57:02.488Z,40.9,,,55,,,
2018-01-27T13:57:12.488Z,40.9,,,55,,,
2018-01-27T13:57:27.577Z,40.8,,40.2,55,,,
2018-01-27T13:57:32.499Z,40.8,,,55,,,
2018-01-27T13:57:42.488Z,40.7,,,55,,,
2018-01-27T13:57:52.497Z,40.6,,,55,,,
2018-01-27T13:58:02.640Z,40.6,,,55,,,
2018-01-27T13:58:12.488Z,40.5,,40.3,55,,,
2018-01-27T13:58:22.567Z,40.5,,39.8,55,,,
2018-01-27T13:58:32.488Z,40.3,,37.8,55,,,
2018-01-27T13:58:42.487Z,40.3,,35.9,55,,,
2018-01-27T13:58:52.501Z,40.2,,34.9,55,,,
2018-01-27T13:59:02.487Z,40.2,,34.6,55,,,
2018-01-27T13:59:12.487Z,40.1,,34.4,55,,,
2018-01-27T13:59:22.609Z,40.1,,34.7,55,,,
2018-01-27T13:59:32.488Z,40,,,55,,,
2018-01-27T13:59:42.487Z,39.9,,34.6,55,,,
2018-01-27T13:59:52.493Z,39.9,,34.4,55,,,
2018-01-27T14:00:02.488Z,39.8,,,55,,,
2018-01-27T14:00:12.487Z,39.8,,34.3,55,,,
2018-01-27T14:00:22.569Z,39.8,,,55,,,
2018-01-27T14:00:32.488Z,39.6,,34.2,55,,,
2018-01-27T14:00:42.487Z,39.5,,,55,,,
2018-01-27T14:00:52.487Z,39.5,,34.1,55,,,
2018-01-27T14:01:13.333Z,39.4,,34,55,,,
2018-01-27T14:01:22.568Z,39.4,,35,55,79,1,0
2018-01-27T14:01:32.487Z,39.3,,41.2,55,73,,
2018-01-27T14:01:42.489Z,39.3,,44.2,55,35,,
2018-01-27T14:01:52.487Z,39.1,,41.8,55,0,1,0
2018-01-27T14:02:02.487Z,39.1,,38.9,55,,,
2018-01-27T14:02:12.495Z,39,,36.7,55,,,
2018-01-27T14:02:22.567Z,39,,35.9,55,,,
2018-01-27T14:02:32.494Z,38.9,,35.4,55,,,
2018-01-27T14:02:42.490Z,38.9,,35.3,55,,,
2018-01-27T14:02:52.487Z,38.8,,34.9,55,,,
2018-01-27T14:03:02.487Z,38.8,,,55,,,
2018-01-27T14:03:12.496Z,38.6,,34.7,55,,,
2018-01-27T14:03:22.569Z,38.6,,34.6,55,,,
2018-01-27T14:03:32.487Z,38.5,,,55,,,
2018-01-27T14:03:42.487Z,38.5,,34.4,55,,,
2018-01-27T14:03:52.489Z,38.4,,34.3,55,,,
2018-01-27T14:04:02.487Z,38.4,,34.2,55,,,
2018-01-27T14:04:12.490Z,38.3,,,55,,,
2018-01-27T14:04:22.577Z,38.3,,34.1,55,,,
2018-01-27T14:04:32.487Z,38.1,,,55,,,
2018-01-27T14:04:42.506Z,38.1,,34,55,,,
2018-01-27T14:04:52.487Z,38.1,,33.8,55,,,
2018-01-27T14:05:02.488Z,38,,,55,,,
2018-01-27T14:05:12.488Z,38,,33.7,55,,,
2018-01-27T14:05:22.577Z,37.9,,,55,,,
2018-01-27T14:05:32.487Z,37.9,,33.6,55,,,
2018-01-27T14:05:42.487Z,37.8,,,55,,,
2018-01-27T14:05:52.487Z,37.8,,33.5,55,,,
2018-01-27T14:06:02.490Z,37.7,,,55,,,
2018-01-27T14:06:12.487Z,37.7,,33.3,55,,,
2018-01-27T14:06:22.589Z,37.5,,33.7,55,79,1,0
2018-01-27T14:06:32.490Z,37.5,,40.1,55,77,,
2018-01-27T14:06:42.487Z,37.4,,43,55,52,,
2018-01-27T14:06:52.525Z,37.4,,42.8,55,29,,
2018-01-27T14:07:02.489Z,37.4,,40.9,55,,,
2018-01-27T14:07:12.490Z,37.3,,39.9,55,,,
2018-01-27T14:07:22.567Z,37.3,,38.9,55,,,
2018-01-27T14:07:32.495Z,37.2,,38.6,55,,,
2018-01-27T14:07:42.498Z,37.2,,38.5,55,,,
2018-01-27T14:07:52.491Z,37,,38.6,55,,,
2018-01-27T14:08:02.499Z,37,,38.7,55,,,
2018-01-27T14:08:12.487Z,37,,39,55,,,
2018-01-27T14:08:22.567Z,36.9,,39.1,55,,,
2018-01-27T14:08:32.498Z,36.9,,39.4,55,,,
2018-01-27T14:08:42.487Z,36.8,,39.5,55,,,
2018-01-27T14:08:52.487Z,36.8,,39.8,55,,,
2018-01-27T14:09:02.488Z,36.8,,40,55,,,
2018-01-27T14:09:12.487Z,36.7,,40.1,55,,,
2018-01-27T14:09:22.572Z,36.7,,40.2,55,,,
2018-01-27T14:09:32.492Z,36.7,,40.3,55,,,
2018-01-27T14:09:42.487Z,36.5,,40.5,55,,,
2018-01-27T14:09:52.487Z,36.5,,40.7,55,,,
2018-01-27T14:10:02.492Z,36.4,,40.8,55,,,
2018-01-27T14:10:12.487Z,36.4,,41,55,,,
2018-01-27T14:10:22.582Z,36.4,,41.1,55,,,
2018-01-27T14:10:32.489Z,36.3,,41.2,55,,,
2018-01-27T14:10:42.487Z,36.3,,41.4,55,,,
2018-01-27T14:10:52.487Z,36.3,,41.6,55,,,
2018-01-27T14:11:02.487Z,36.3,,41.7,55,,,
2018-01-27T14:11:12.488Z,36.2,,41.8,55,,,
2018-01-27T14:11:22.580Z,36.2,,42,55,,,
2018-01-27T14:11:32.487Z,36.2,,42.2,55,,,
2018-01-27T14:11:42.488Z,36,,42.3,55,,,
2018-01-27T14:11:52.490Z,36,,42.5,55,,,
2018-01-27T14:12:02.487Z,36,,,55,,,
2018-01-27T14:12:12.486Z,35.9,,42.6,55,,,
2018-01-27T14:12:22.566Z,35.9,,43,55,,,
2018-01-27T14:12:32.488Z,35.9,,,55,,,
2018-01-27T14:12:42.487Z,35.9,,43.2,55,,,
2018-01-27T14:12:52.496Z,35.8,,43.3,55,,,
2018-01-27T14:13:02.486Z,35.8,,,55,,,
2018-01-27T14:13:12.487Z,35.8,,43.5,55,,,
2018-01-27T14:13:22.566Z,35.8,,43.6,55,,,
2018-01-27T14:13:32.487Z,35.8,,43.7,55,,,
2018-01-27T14:13:42.504Z,35.8,,44.1,55,0,1,0
2018-01-27T14:13:52.503Z,35.8,,41.8,55,,,
2018-01-27T14:14:02.487Z,35.7,,40.7,55,,,
2018-01-27T14:14:12.486Z,35.7,,39.7,55,,,
2018-01-27T14:14:22.567Z,35.7,,39.5,55,,,
2018-01-27T14:14:32.487Z,35.7,,39.8,55,,,
2018-01-27T14:14:42.490Z,35.8,,40.1,55,,,
2018-01-27T14:14:52.510Z,35.7,,40.6,55,,,
2018-01-27T14:15:02.486Z,35.8,,,55,,,
2018-01-27T14:15:12.487Z,35.8,,40.3,55,,,
2018-01-27T14:15:22.578Z,35.8,,40.2,55,,,
2018-01-27T14:15:32.489Z,35.8,,40,55,,,
2018-01-27T14:15:42.486Z,35.8,,39.9,55,,,
2018-01-27T14:15:52.486Z,35.8,,39.8,55,,,
2018-01-27T14:16:02.488Z,35.8,,39.6,55,,,
2018-01-27T14:16:12.487Z,35.8,,39.5,55,,,
2018-01-27T14:16:22.566Z,35.8,,39.4,55,,,
2018-01-27T14:16:32.486Z,35.8,,39.3,55,,,
2018-01-27T14:16:42.488Z,35.8,,,55,,,
2018-01-27T14:16:52.489Z,35.8,,39.1,55,,,
2018-01-27T14:17:02.486Z,35.8,,39,55,,,
2018-01-27T14:17:12.494Z,35.8,,38.9,55,,,
2018-01-27T14:17:22.566Z,35.8,,38.8,55,,,
2018-01-27T14:17:32.486Z,35.8,,,55,,,
2018-01-27T14:17:42.497Z,35.7,,38.6,55,,,
2018-01-27T14:17:52.491Z,35.7,,38.5,55,,,
2018-01-27T14:18:02.486Z,35.7,,,55,,,
2018-01-27T14:18:12.496Z,35.7,,,55,,,
2018-01-27T14:18:22.566Z,35.7,,38.8,55,,,
2018-01-27T14:18:32.487Z,35.7,,38.9,55,,,
2018-01-27T14:18:42.500Z,35.6,,39,55,,,
2018-01-27T14:18:52.492Z,35.6,,39.1,55,,,
