Time,HwTSet,HwActive,ActPow,PrimTSet,HwTOutlet,ChActive,PrimT
2018-02-14T14:53:36.644Z,55,,,,33.7,,40.8
2018-02-14T14:53:46.461Z,55,,,,33.7,,40.6
2018-02-14T14:53:56.471Z,55,,,,33.8,,40.5
2018-02-14T14:54:06.636Z,55,,,,33.8,,40.2
2018-02-14T14:54:16.490Z,55,,,,34,,40.1
2018-02-14T14:54:26.452Z,55,,,,34,,39.9
2018-02-14T14:54:38.343Z,55,,,,34,,39.8
2018-02-14T14:54:46.452Z,55,,,,34,,39.6
2018-02-14T14:54:56.453Z,55,,,,34.1,,
2018-02-14T14:55:06.461Z,55,,,,34.1,,39.5
2018-02-14T14:55:16.452Z,55,,,,34.1,,39.4
2018-02-14T14:55:26.452Z,55,,,,34.1,,39.3
2018-02-14T14:55:36.452Z,55,,,,34.1,,39.1
2018-02-14T14:55:46.458Z,55,,,,34.1,,
2018-02-14T14:55:56.456Z,55,,,,34.1,,38.9
2018-02-14T14:56:06.503Z,55,,,,34.1,,
2018-02-14T14:56:16.452Z,55,,,,34.1,,38.8
2018-02-14T14:56:26.468Z,55,,,,34.1,,38.6
2018-02-14T14:56:36.454Z,55,,,,34.1,,38.8
2018-02-14T14:56:46.451Z,55,,,,34.1,,39
2018-02-14T14:56:56.495Z,55,,,,34.1,,
2018-02-14T14:57:06.451Z,55,,,,34.1,,39.1
2018-02-14T14:57:16.466Z,55,,,,34.1,,39.3
2018-02-14T14:57:26.453Z,55,,,,34.1,,39.4
2018-02-14T14:57:38.853Z,55,,,,34.1,,39.5
2018-02-14T14:57:46.459Z,55,,,,34.1,,
2018-02-14T14:57:56.451Z,55,,,,34,,39.6
2018-02-14T14:58:08.287Z,55,,,,34,,39.8
2018-02-14T14:58:16.474Z,55,,,,34,,
2018-02-14T14:58:26.452Z,55,,,,34,,39.9
2018-02-14T14:58:36.505Z,55,,,,34,,40
2018-02-14T14:58:46.463Z,55,,,,34,,
2018-02-14T14:58:56.452Z,55,,,,34,,
2018-02-14T14:59:06.451Z,55,,,,33.8,,40.1
2018-02-14T14:59:16.451Z,55,,,,33.8,,
2018-02-14T14:59:26.459Z,55,,,,33.8,,40.2
2018-02-14T14:59:36.467Z,55,,,,33.8,,
2018-02-14T14:59:46.466Z,55,,,,33.7,,
2018-02-14T14:59:56.465Z,55,,,,33.7,,40.3
2018-02-14T15:00:06.454Z,55,,,,33.7,,
2018-02-14T15:00:16.452Z,55,,,,33.7,,
2018-02-14T15:00:26.455Z,55,,,,33.7,,
2018-02-14T15:00:36.471Z,55,,,,33.6,,40.5
2018-02-14T15:00:46.459Z,55,,,,33.6,,
2018-02-14T15:00:56.469Z,55,,,,33.6,,
2018-02-14T15:01:06.497Z,55,,,,33.6,,40.6
2018-02-14T15:01:16.496Z,55,,,,33.6,,
2018-02-14T15:01:26.503Z,55,,,,33.6,,
2018-02-14T15:01:36.466Z,55,,,,33.5,,
2018-02-14T15:01:46.458Z,55,,,,33.5,,40.7
2018-02-14T15:01:56.451Z,55,,,,33.5,,
2018-02-14T15:02:06.458Z,55,,,,33.5,,
2018-02-14T15:02:16.454Z,55,,,,33.3,,
2018-02-14T15:02:26.881Z,55,,,,33.3,,
2018-02-14T15:02:36.458Z,55,,,,33.3,,38.8
2018-02-14T15:02:46.451Z,55,,,,33.3,,36.8
2018-02-14T15:02:56.454Z,55,,,,33.2,,35.8
2018-02-14T15:03:06.470Z,55,,,,33.2,,34.8
2018-02-14T15:03:16.454Z,55,,,,33.2,,34.6
2018-02-14T15:03:26.459Z,55,,,,33.2,,34.7
2018-02-14T15:03:36.456Z,55,,,,33.2,,34.8
2018-02-14T15:03:46.457Z,55,,,,33.1,,34.7
2018-02-14T15:03:56.451Z,55,,,,33.1,,34.6
2018-02-14T15:04:06.456Z,55,,,,33.1,,34.4
2018-02-14T15:04:16.453Z,55,,,,33.1,,
2018-02-14T15:04:26.453Z,55,,,,33,,34.3
2018-02-14T15:04:36.451Z,55,,,,33,,
2018-02-14T15:04:46.455Z,55,,,,33,,34.2
2018-02-14T15:04:56.454Z,55,,,,33,,
2018-02-14T15:05:06.451Z,55,,,,32.8,,34.1
2018-02-14T15:05:16.454Z,55,,,,32.8,,34
2018-02-14T15:05:26.453Z,55,,,,32.8,,33.8
2018-02-14T15:05:36.454Z,55,0,80,,32.8,2,37.3
2018-02-14T15:05:46.451Z,55,,51,,32.7,,43
2018-02-14T15:05:56.452Z,55,,30,,32.7,,43.6
2018-02-14T15:06:06.453Z,55,,29,,32.7,,41.8
2018-02-14T15:06:16.457Z,55,,,,32.7,,40.6
2018-02-14T15:06:26.457Z,55,,,,32.7,,39.7
2018-02-14T15:06:36.451Z,55,,,,32.6,,38.9
2018-02-14T15:06:46.473Z,55,,,,32.6,,38.7
2018-02-14T15:06:56.455Z,55,,,,32.6,,39
2018-02-14T15:07:06.451Z,55,,,,32.6,,39.2
2018-02-14T15:07:16.451Z,55,,,,32.6,,39.3
2018-02-14T15:07:26.478Z,55,,,,32.5,,39.4
2018-02-14T15:07:36.451Z,55,,,,32.5,,39.5
2018-02-14T15:07:46.452Z,55,,,,32.5,,39.8
2018-02-14T15:07:56.453Z,55,,,,32.5,,40
2018-02-14T15:08:06.452Z,55,,,,32.3,,
2018-02-14T15:08:16.456Z,55,,,,32.3,,40.2
2018-02-14T15:08:26.455Z,55,,,,32.3,,40.3
2018-02-14T15:08:36.459Z,55,,,,32.3,,40.5
2018-02-14T15:08:46.810Z,55,,,,32.3,,40.6
2018-02-14T15:08:56.702Z,55,,,,32.3,,40.8
2018-02-14T15:09:06.458Z,55,,,,32.3,,40.9
2018-02-14T15:09:16.485Z,55,,,,32.3,,41
2018-02-14T15:09:26.464Z,55,,,,32.3,,41.1
2018-02-14T15:09:36.516Z,55,,,,32.3,,41.2
2018-02-14T15:09:46.451Z,55,,,,32.3,,41.4
2018-02-14T15:09:56.484Z,55,,,,32.3,,41.5
2018-02-14T15:10:06.451Z,55,,,,32.3,,41.7
2018-02-14T15:10:16.454Z,55,,,,32.3,,41.8
2018-02-14T15:10:26.454Z,55,,,,32.3,,42
2018-02-14T15:10:36.482Z,55,,,,32.3,,
2018-02-14T15:10:46.457Z,55,,,,32.5,,42.2
2018-02-14T15:10:56.452Z,55,,,,32.5,,42.4
2018-02-14T15:11:06.455Z,55,,,,32.5,,
2018-02-14T15:11:16.454Z,55,,,,32.5,,42.5
2018-02-14T15:11:26.484Z,55,,,,32.6,,42.7
2018-02-14T15:11:36.481Z,55,,,,32.6,,42.8
2018-02-14T15:11:46.465Z,55,,,,32.6,,43
2018-02-14T15:11:56.452Z,55,,,,32.7,,43.1
2018-02-14T15:12:06.452Z,55,,,,32.7,,43.2
2018-02-14T15:12:16.599Z,55,,,,32.7,,43.3
2018-02-14T15:12:26.469Z,55,,,,32.8,,43.4
2018-02-14T15:12:38.406Z,55,,,,32.8,,43.5
2018-02-14T15:12:46.453Z,55,,,,33,,43.7
2018-02-14T15:12:56.461Z,55,,,,33,,43.9
2018-02-14T15:13:06.459Z,55,0,0,,33.1,2,43.9
2018-02-14T15:13:16.455Z,55,,,,33.1,,41.6
2018-02-14T15:13:26.455Z,55,,,,33.2,,40.5
2018-02-14T15:13:36.456Z,55,,,,33.2,,39.8
2018-02-14T15:13:46.458Z,55,,,,33.2,,39.7
2018-02-14T15:13:56.665Z,55,,,,33.3,,39.9
2018-02-14T15:14:06.451Z,55,,,,33.5,,40.5
2018-02-14T15:14:18.572Z,55,,,,33.5,,40.8
2018-02-14T15:14:26.499Z,55,,,,33.5,,40.6
2018-02-14T15:14:38.405Z,55,,,,33.6,,40.5
2018-02-14T15:14:46.454Z,55,,,,33.6,,40.2
2018-02-14T15:14:56.451Z,55,,,,33.7,,40.1
2018-02-14T15:15:06.450Z,55,,,,33.7,,39.9
2018-02-14T15:15:16.451Z,55,,,,33.7,,39.8
2018-02-14T15:15:26.479Z,55,,,,33.8,,39.6
2018-02-14T15:15:36.450Z,55,,,,33.8,,
2018-02-14T15:15:46.492Z,55,,,,33.8,,39.5
2018-02-14T15:15:56.452Z,55,,,,33.8,,39.4
2018-02-14T15:16:06.453Z,55,,,,33.8,,39.3
2018-02-14T15:16:16.451Z,55,,,,33.8,,39.1
2018-02-14T15:16:26.453Z,55,,,,33.8,,39
2018-02-14T15:16:36.466Z,55,,,,34,,38.9
2018-02-14T15:16:46.453Z,55,,,,34,,
2018-02-14T15:16:56.457Z,55,,,,34,,38.8
2018-02-14T15:17:06.451Z,55,,,,34,,38.6
2018-02-14T15:17:16.451Z,55,,,,34,,38.8
2018-02-14T15:17:26.481Z,55,,,,34,,38.9
2018-02-14T15:17:36.451Z,55,,,,34,,39
2018-02-14T15:17:46.453Z,55,,,,33.8,,39.1
2018-02-14T15:17:57.159Z,55,,,,33.8,,39.3
2018-02-14T15:18:06.450Z,55,,,,33.8,,39.4
2018-02-14T15:18:16.451Z,55,,,,33.8,,39.5
2018-02-14T15:18:26.456Z,55,,,,33.8,,
2018-02-14T15:18:36.450Z,55,,,,33.8,,39.6
2018-02-14T15:18:46.452Z,55,,,,33.8,,39.8
2018-02-14T15:18:56.453Z,55,,,,33.8,,
2018-02-14T15:19:09.243Z,55,,,,33.8,,39.9
2018-02-14T15:19:16.461Z,55,,,,33.7,,
2018-02-14T15:19:26.489Z,55,,,,33.7,,40
2018-02-14T15:19:36.451Z,55,,,,33.7,,
2018-02-14T15:19:46.455Z,55,,,,33.7,,40.1
2018-02-14T15:19:56.457Z,55,,,,33.7,,
2018-02-14T15:20:06.450Z,55,,,,33.7,,
2018-02-14T15:20:16.453Z,55,,,,33.6,,40.2
2018-02-14T15:20:26.451Z,55,,,,33.6,,
2018-02-14T15:20:36.451Z,55,,,,33.6,,
2018-02-14T15:20:46.455Z,55,,,,33.6,,40.3
2018-02-14T15:20:56.467Z,55,,,,33.5,,
2018-02-14T15:21:06.480Z,55,,,,33.5,,
2018-02-14T15:21:16.586Z,55,,,,33.5,,40.5
2018-02-14T15:21:26.483Z,55,,,,33.5,,
2018-02-14T15:21:38.903Z,55,,,,33.5,,
2018-02-14T15:21:46.477Z,55,,,,33.5,,
2018-02-14T15:21:56.450Z,55,,,,33.3,,40.6
2018-02-14T15:22:06.455Z,55,,,,33.3,,
2018-02-14T15:22:16.450Z,55,,,,33.3,,
2018-02-14T15:22:26.451Z,55,,,,33.3,,
2018-02-14T15:22:36.454Z,55,,,,33.3,,
2018-02-14T15:22:46.780Z,55,,,,33.2,,
2018-02-14T15:22:56.490Z,55,,,,33.2,,40.7
2018-02-14T15:23:06.513Z,55,,,,33.2,,
2018-02-14T15:23:16.494Z,55,0,0,40,33.2,2,38.8
2018-02-14T15:23:26.450Z,55,,,,33.1,,36.9
2018-02-14T15:23:36.452Z,55,,,,33.1,,35.9
2018-02-14T15:23:46.456Z,55,,,,33.1,,34.9
2018-02-14T15:23:56.456Z,55,,,,33.1,,34.6
2018-02-14T15:24:06.449Z,55,,,,33.1,,
2018-02-14T15:24:16.453Z,55,,,,33,,34.7
2018-02-14T15:24:26.449Z,55,,,,33,,
2018-02-14T15:24:36.451Z,55,,,,33,,34.6
2018-02-14T15:24:46.466Z,55,,,,33,,34.4
2018-02-14T15:24:56.450Z,55,,,,32.8,,34.3
2018-02-14T15:25:07.224Z,55,,,,32.8,,
2018-02-14T15:25:16.455Z,55,,,,32.8,,
2018-02-14T15:25:26.449Z,55,,,,32.8,,34.2
2018-02-14T15:25:36.453Z,55,,,,32.8,,
2018-02-14T15:25:46.450Z,55,,,,32.7,,34.1
2018-02-14T15:25:56.454Z,55,,,,32.7,,34
2018-02-14T15:26:06.449Z,55,,,,32.7,,33.8
2018-02-14T15:26:16.463Z,55,0,79,,32.7,2,39.2
2018-02-14T15:26:26.512Z,55,,51,,32.6,,43.2
2018-02-14T15:26:36.478Z,55,,29,,32.6,,43.5
2018-02-14T15:26:46.449Z,55,,,,32.6,,41.8
2018-02-14T15:26:56.450Z,55,,,,32.6,,40.6
2018-02-14T15:27:06.489Z,55,,,,32.5,,39.6
2018-02-14T15:27:16.450Z,55,,,,32.5,,38.9
2018-02-14T15:27:26.448Z,55,,,,32.5,,
2018-02-14T15:27:36.557Z,55,,,,32.5,,39.1
2018-02-14T15:27:46.448Z,55,,,,32.3,,39.2
2018-02-14T15:27:56.449Z,55,,,,32.3,,39.4
2018-02-14T15:28:06.454Z,55,,,,32.3,,39.5
2018-02-14T15:28:16.449Z,55,,,,32.3,,39.7
2018-02-14T15:28:26.449Z,55,,,,32.3,,39.8
2018-02-14T15:28:36.455Z,55,,,,32.2,,39.9
2018-02-14T15:28:46.449Z,55,,,,32.2,,40.1
2018-02-14T15:28:56.448Z,55,,,,32.2,,40.2
2018-02-14T15:29:06.461Z,55,,,,32.2,,40.5
2018-02-14T15:29:16.448Z,55,,,,32.2,,
2018-02-14T15:29:26.477Z,55,,,,32.2,,40.7
2018-02-14T15:29:36.449Z,55,,,,32.2,,40.8
2018-02-14T15:29:46.449Z,55,,,,32.2,,40.9
2018-02-14T15:29:57.543Z,55,,,,32.2,,41
2018-02-14T15:30:06.469Z,55,,,,32.2,,41.2
2018-02-14T15:30:16.472Z,55,,,,32.2,,41.4
2018-02-14T15:30:29.622Z,55,,,,32.1,,41.5
2018-02-14T15:30:36.454Z,55,,,,32.2,,41.6
2018-02-14T15:30:46.494Z,55,,,,32.2,,41.7
2018-02-14T15:30:56.791Z,55,,,,32.2,,41.9
2018-02-14T15:31:06.496Z,55,,,,32.2,,42
2018-02-14T15:31:16.517Z,55,,,,32.2,,42.2
2018-02-14T15:31:26.514Z,55,,,,32.3,,42.3
2018-02-14T15:31:36.457Z,55,,30,,32.3,,42.4
2018-02-14T15:31:46.448Z,55,,29,,32.3,,42.5
2018-02-14T15:31:56.516Z,55,,,,32.3,,42.6
2018-02-14T15:32:06.449Z,55,,,,32.5,,42.8
2018-02-14T15:32:19.515Z,55,,,,32.5,,43
2018-02-14T15:32:26.448Z,55,,,,32.5,,43.1
2018-02-14T15:32:36.449Z,55,,,,32.6,,
2018-02-14T15:32:46.450Z,55,,,,32.6,,43.2
2018-02-14T15:32:56.451Z,,,,,,,43.4
2018-02-14T15:33:06.448Z,55,,,,32.7,,43.5
2018-02-14T15:33:16.470Z,55,,,,32.8,,43.6
2018-02-14T15:33:26.509Z,55,,,,32.8,,43.7
2018-02-14T15:33:36.448Z,55,0,0,,33,2,44.1
2018-02-14T15:33:46.448Z,55,,,,33,,41.8
2018-02-14T15:33:56.448Z,55,,,,33,,40.7
2018-02-14T15:34:06.448Z,55,,,,33.1,,39.8
2018-02-14T15:34:16.452Z,55,,,,33.1,,39.6
2018-02-14T15:34:26.451Z,55,,,,33.2,,40
2018-02-14T15:34:36.449Z,55,,,,33.2,,40.3
2018-02-14T15:34:46.450Z,55,,,,33.3,,40.8
2018-02-14T15:34:56.451Z,55,,,,33.3,,40.7
2018-02-14T15:35:06.447Z,55,,,,33.5,,40.5
2018-02-14T15:35:16.450Z,55,,,,33.5,,40.3
2018-02-14T15:35:26.453Z,55,,,,33.6,,40.1
2018-02-14T15:35:36.447Z,55,,,,33.6,,39.9
2018-02-14T15:35:46.458Z,55,,,,33.6,,
2018-02-14T15:35:56.449Z,55,,,,33.7,,39.8
2018-02-14T15:36:06.447Z,55,,,,33.7,,39.6
2018-02-14T15:36:16.456Z,55,,,,33.7,,39.5
2018-02-14T15:36:29.808Z,55,,,,33.7,,39.4
2018-02-14T15:36:36.459Z,55,,,,33.8,,39.3
2018-02-14T15:36:46.448Z,55,,,,33.8,,
2018-02-14T15:36:56.479Z,55,,,,33.8,,39.1
2018-02-14T15:37:06.451Z,55,,,,33.8,,39
2018-02-14T15:37:16.504Z,55,,,,33.8,,38.9
2018-02-14T15:37:26.465Z,55,,,,33.8,,38.8
2018-02-14T15:37:36.465Z,55,,,,33.8,,38.6
2018-02-14T15:37:46.450Z,55,,,,33.8,,
2018-02-14T15:37:56.463Z,55,,,,33.8,,38.8
2018-02-14T15:38:06.791Z,55,,,,33.8,,38.9
2018-02-14T15:38:16.492Z,55,,,,33.8,,39.1
2018-02-14T15:38:26.457Z,55,,,,33.7,,39.3
2018-02-14T15:38:36.449Z,55,,,,33.7,,39.4
2018-02-14T15:38:46.455Z,55,,,,33.7,,
2018-02-14T15:38:58.626Z,55,,,,33.7,,39.5
2018-02-14T15:39:06.448Z,55,,,,33.7,,39.6
2018-02-14T15:39:16.484Z,55,,,,33.7,,
2018-02-14T15:39:26.447Z,55,,,,33.7,,39.8
2018-02-14T15:39:36.452Z,55,,,,33.7,,39.9
2018-02-14T15:39:46.964Z,55,,,,33.6,,
2018-02-14T15:39:56.447Z,55,,,,33.6,,40
2018-02-14T15:40:06.452Z,55,,,,33.6,,
2018-02-14T15:40:16.446Z,55,,,,33.6,,
2018-02-14T15:40:26.447Z,55,,,,33.6,,40.1
2018-02-14T15:40:36.450Z,55,,,,33.6,,
2018-02-14T15:40:46.446Z,55,,,,33.6,,40.2
2018-02-14T15:40:56.446Z,55,,,,33.5,,
2018-02-14T15:41:06.449Z,55,,,,33.5,,
2018-02-14T15:41:16.447Z,55,,,,33.5,,40.3
2018-02-14T15:41:26.447Z,55,,,,33.5,,
2018-02-14T15:41:37.859Z,55,,,,33.5,,
2018-02-14T15:41:46.448Z,55,,,,33.3,,40.5
2018-02-14T15:41:56.448Z,55,,,,33.3,,
2018-02-14T15:42:06.991Z,55,,,,33.3,,
2018-02-14T15:42:16.446Z,55,,,,33.3,,
2018-02-14T15:42:26.446Z,55,,,,33.3,,40.6
2018-02-14T15:42:36.450Z,55,,,,33.2,,
2018-02-14T15:42:46.452Z,55,,,,33.2,,
2018-02-14T15:42:56.447Z,55,,,,33.2,,
2018-02-14T15:43:06.448Z,55,,,,33.2,,
2018-02-14T15:43:18.112Z,55,,,,33.2,,40.7
2018-02-14T15:43:26.445Z,55,,,,33.1,,
2018-02-14T15:43:36.452Z,55,,,,33.1,,
2018-02-14T15:43:46.450Z,55,,,,33.1,,39.8
2018-02-14T15:43:56.453Z,55,,,,33.1,,37.9
2018-02-14T15:44:06.447Z,55,,,,33,,36.8
2018-02-14T15:44:16.446Z,55,,,,33,,35.4
2018-02-14T15:44:26.445Z,55,,,,33,,34.7
2018-02-14T15:44:36.445Z,55,,,,33,,34.6
2018-02-14T15:44:46.445Z,55,,,,33,,34.7
2018-02-14T15:44:56.453Z,55,,,,32.8,,34.8
2018-02-14T15:45:07.398Z,55,,,,32.8,,34.7
2018-02-14T15:45:16.451Z,55,,,,32.8,,34.6
2018-02-14T15:45:26.445Z,55,,,,32.8,,34.4
2018-02-14T15:45:36.456Z,55,,,,32.8,,34.3
2018-02-14T15:45:46.445Z,55,,,,32.7,,
2018-02-14T15:45:56.445Z,55,,,,32.7,,
2018-02-14T15:46:06.446Z,55,,,,32.7,,34.2
2018-02-14T15:46:16.445Z,55,,,,32.7,,
2018-02-14T15:46:26.458Z,55,,,,32.6,,34.1
2018-02-14T15:46:36.465Z,55,,,,32.6,,34
2018-02-14T15:46:46.715Z,55,,,,32.6,,
2018-02-14T15:46:56.448Z,55,0,80,,32.6,2,37.6
2018-02-14T15:47:06.460Z,55,,63,,32.5,,42.2
2018-02-14T15:47:16.471Z,55,,29,,32.5,,43.7
2018-02-14T15:47:26.447Z,55,,,,32.5,,41.8
2018-02-14T15:47:36.446Z,55,,,,32.5,,40.6
2018-02-14T15:47:46.445Z,55,,,,32.3,,39.8
2018-02-14T15:47:56.449Z,55,,,,32.3,,38.9
2018-02-14T15:48:06.445Z,55,,,,32.3,,39
2018-02-14T15:48:16.445Z,55,,,,32.3,,39.1
2018-02-14T15:48:26.464Z,55,,,,32.3,,39.3
2018-02-14T15:48:36.445Z,55,,,,32.2,,39.4
2018-02-14T15:48:46.444Z,55,,,,32.2,,39.5
2018-02-14T15:48:56.456Z,55,,,,32.2,,39.7
2018-02-14T15:49:06.445Z,55,,,,32.2,,39.8
2018-02-14T15:49:16.448Z,55,,,,32.2,,40
2018-02-14T15:49:26.447Z,55,,,,32.1,,40.1
2018-02-14T15:49:36.461Z,55,,,,32.1,,40.2
2018-02-14T15:49:46.451Z,55,,,,32.1,,40.3
2018-02-14T15:49:56.444Z,55,,,,32.1,,40.6
2018-02-14T15:50:06.445Z,55,,,,32.1,,40.7
2018-02-14T15:50:16.449Z,55,,,,32.1,,40.8
2018-02-14T15:50:26.444Z,55,,,,32.1,,40.9
2018-02-14T15:50:36.445Z,55,,,,32.1,,41
2018-02-14T15:50:48.697Z,55,,,,32.1,,41.1
2018-02-14T15:50:56.444Z,55,,,,32.1,,41.4
2018-02-14T15:51:06.446Z,55,,,,32.1,,41.5
2018-02-14T15:51:16.451Z,55,,,,32.1,,41.6
2018-02-14T15:51:26.447Z,55,,,,32.1,,41.7
2018-02-14T15:51:36.444Z,55,,,,32.1,,41.8
2018-02-14T15:51:48.923Z,55,,,,32.2,,42
2018-02-14T15:51:56.459Z,55,,,,32.2,,
2018-02-14T15:52:06.443Z,55,,,,32.2,,42.3
2018-02-14T15:52:17.182Z,55,,,,32.2,,42.4
2018-02-14T15:52:26.443Z,55,,,,32.3,,42.5
2018-02-14T15:52:36.474Z,55,,,,32.3,,42.6
2018-02-14T15:52:46.445Z,55,,,,32.3,,42.7
2018-02-14T15:52:56.444Z,55,,,,32.3,,43
2018-02-14T15:53:06.444Z,55,,,,32.5,,43.1
2018-02-14T15:53:16.450Z,55,,,,32.5,,
2018-02-14T15:53:26.446Z,55,,,,32.6,,43.3
2018-02-14T15:53:36.443Z,55,,,,32.6,,43.4
2018-02-14T15:53:46.455Z,55,,,,32.6,,43.5
2018-02-14T15:53:56.445Z,55,,,,32.7,,43.6
2018-02-14T15:54:06.591Z,55,,,,32.7,,43.7
2018-02-14T15:54:16.443Z,55,,0,,32.8,,44
2018-02-14T15:54:26.447Z,55,0,,,32.8,2,42.8
2018-02-14T15:54:36.446Z,55,,,,33,,40.8
2018-02-14T15:54:46.499Z,55,,,,33,,39.8
2018-02-14T15:54:56.445Z,55,,,,33.1,,39.7
2018-02-14T15:55:06.447Z,55,,,,33.1,,40
2018-02-14T15:55:16.443Z,55,,,,33.2,,40.3
2018-02-14T15:55:26.443Z,55,,,,33.2,,40.8
2018-02-14T15:55:36.447Z,55,,,,33.3,,
2018-02-14T15:55:46.445Z,55,,,,33.3,,40.6
2018-02-14T15:55:56.444Z,55,,,,33.5,,40.3
2018-02-14T15:56:06.443Z,55,,,,33.5,,40.2
2018-02-14T15:56:16.444Z,55,,,,33.6,,40
2018-02-14T15:56:26.445Z,55,,,,33.6,,39.9
2018-02-14T15:56:36.446Z,55,,,,33.6,,39.8
2018-02-14T15:56:46.446Z,55,,,,33.6,,39.6
2018-02-14T15:56:56.443Z,55,,,,33.7,,39.5
2018-02-14T15:57:06.445Z,55,,,,33.7,,
2018-02-14T15:57:16.488Z,55,,,,33.7,,39.4
2018-02-14T15:57:26.443Z,55,,,,33.7,,39.3
2018-02-14T15:57:36.447Z,55,,,,33.7,,39.1
2018-02-14T15:57:46.444Z,55,,,,33.7,,39
2018-02-14T15:57:56.443Z,55,,,,33.7,,38.9
2018-02-14T15:58:06.451Z,55,,,,33.7,,
2018-02-14T15:58:16.443Z,55,,,,33.7,,38.8
2018-02-14T15:58:26.468Z,55,,,,33.7,,38.6
2018-02-14T15:58:36.455Z,55,,,,33.7,,38.8
2018-02-14T15:58:46.443Z,55,,,,33.7,,39
2018-02-14T15:58:56.885Z,55,,,,33.7,,39.1
2018-02-14T15:59:06.443Z,55,,,,33.7,,39.3
2018-02-14T15:59:16.445Z,55,,,,33.7,,39.4
2018-02-14T15:59:26.515Z,55,,,,33.7,,
2018-02-14T15:59:36.444Z,55,,,,33.7,,39.5
2018-02-14T15:59:46.448Z,55,,,,33.7,,39.6
2018-02-14T15:59:56.445Z,55,,,,33.7,,
2018-02-14T16:00:06.443Z,55,,,,33.6,,39.8
2018-02-14T16:00:16.448Z,55,,,,33.6,,39.9
2018-02-14T16:00:26.445Z,55,,,,33.6,,
2018-02-14T16:00:36.989Z,55,,,,33.6,,40
2018-02-14T16:00:46.443Z,55,,,,33.6,,
2018-02-14T16:00:56.444Z,55,,,,33.6,,40.1
2018-02-14T16:01:06.449Z,55,,,,33.6,,
2018-02-14T16:01:16.444Z,55,,,,33.5,,
2018-02-14T16:01:26.443Z,55,,,,33.5,,40.2
2018-02-14T16:01:36.445Z,55,,,,33.5,,
2018-02-14T16:01:46.443Z,55,,,,33.5,,
2018-02-14T16:01:57.932Z,55,,,,33.5,,40.3
2018-02-14T16:02:06.511Z,55,,,,33.3,,
2018-02-14T16:02:16.449Z,55,,,,33.3,,
2018-02-14T16:02:26.483Z,55,,,,33.3,,40.5
2018-02-14T16:02:36.444Z,55,,,,33.3,,
2018-02-14T16:02:46.444Z,55,,,,33.3,,
2018-02-14T16:02:56.474Z,55,,,,33.3,,
2018-02-14T16:03:06.467Z,55,,,,33.2,,40.6
2018-02-14T16:03:16.474Z,55,,,,33.2,,
2018-02-14T16:03:26.462Z,55,,,,33.2,,
2018-02-14T16:03:37.139Z,55,,,,33.2,,
2018-02-14T16:03:46.547Z,55,,,,33.2,,
2018-02-14T16:03:56.444Z,55,,,,33.1,,40.7
2018-02-14T16:04:06.611Z,55,,,,33.1,,
2018-02-14T16:04:16.464Z,55,,,,33.1,,
2018-02-14T16:04:26.443Z,55,,,,33.1,,39.9
2018-02-14T16:04:36.447Z,55,,,,33.1,,37.9
2018-02-14T16:04:46.446Z,55,,,,33,,36.7
2018-02-14T16:04:56.446Z,55,,,,33,,35.4
2018-02-14T16:05:08.360Z,55,,,,33,,34.7
2018-02-14T16:05:16.450Z,55,,,,33,,34.6
2018-02-14T16:05:26.731Z,55,,,,32.8,,34.8
2018-02-14T16:05:36.443Z,55,,,,32.8,,
2018-02-14T16:05:46.444Z,55,,,,32.8,,34.7
2018-02-14T16:05:56.447Z,55,,,,32.8,,34.6
2018-02-14T16:06:06.443Z,55,,,,32.8,,34.4
2018-02-14T16:06:16.614Z,55,,,,32.7,,
2018-02-14T16:06:26.445Z,55,,,,32.7,,34.3
2018-02-14T16:06:36.443Z,55,,,,32.7,,
2018-02-14T16:06:47.441Z,55,,,,32.7,,
2018-02-14T16:06:56.443Z,55,,,,32.7,,34.2
2018-02-14T16:07:06.474Z,55,,,,32.6,,34.1
2018-02-14T16:07:16.450Z,55,,,,32.6,,34
2018-02-14T16:07:26.443Z,55,,,,32.6,,
2018-02-14T16:07:37.144Z,55,0,79,,32.5,2,34.1
2018-02-14T16:07:46.445Z,55,,,,32.5,,40.3
2018-02-14T16:07:56.446Z,55,,47,,32.5,,43.4
2018-02-14T16:08:06.443Z,55,,29,,32.5,,42.8
2018-02-14T16:08:16.451Z,55,,,,32.5,,41.7
2018-02-14T16:08:26.443Z,55,,,,32.3,,40.3
2018-02-14T16:08:36.445Z,55,,,,32.3,,39.5
2018-02-14T16:08:46.443Z,55,,,,32.3,,38.9
2018-02-14T16:08:56.443Z,55,,,,32.3,,39
2018-02-14T16:09:06.443Z,55,,,,32.2,,39.2
2018-02-14T16:09:16.444Z,55,,,,32.2,,39.3
2018-02-14T16:09:26.780Z,55,,,,32.2,,39.4
2018-02-14T16:09:36.447Z,55,,,,32.2,,39.5
2018-02-14T16:09:46.443Z,55,,,,32.2,,39.7
2018-02-14T16:09:56.443Z,55,,,,32.1,,39.9
2018-02-14T16:10:07.549Z,55,,,,32.1,,40
2018-02-14T16:10:16.465Z,55,,,,32.1,,40.2
2018-02-14T16:10:26.445Z,55,,,,32.1,,40.3
2018-02-14T16:10:36.443Z,55,,,,32.1,,40.5
2018-02-14T16:10:46.770Z,55,,,,32.1,,40.6
2018-02-14T16:10:56.443Z,55,,,,32.1,,40.7
