Time,ChActive,PrimTSet,HwTSet,HwActive,HwTOutlet,ActPow,PrimT
2017-11-11T20:29:40.404Z,,,55,,34.8,,
2017-11-11T20:29:50.392Z,,,55,,34.8,,
2017-11-11T20:30:00.393Z,,,55,,34.8,,
2017-11-11T20:30:10.393Z,,,55,,34.8,,51.1
2017-11-11T20:30:20.394Z,,,55,,34.7,,
2017-11-11T20:30:30.426Z,,,55,,34.7,,
2017-11-11T20:30:45.578Z,,,55,,34.7,,
2017-11-11T20:30:50.394Z,,,55,,34.6,,
2017-11-11T20:31:00.394Z,,,55,,34.6,,51
2017-11-11T20:31:10.393Z,,,55,,34.6,,
2017-11-11T20:31:20.393Z,,,55,,34.4,,
2017-11-11T20:31:30.394Z,,,55,,34.4,,50.9
2017-11-11T20:31:40.394Z,,,55,,34.4,,51
2017-11-11T20:31:50.393Z,,,55,,34.3,,50.9
2017-11-11T20:32:00.395Z,,,55,,34.3,,
2017-11-11T20:32:10.393Z,,,55,,34.3,,
2017-11-11T20:32:20.394Z,,,55,,34.2,,
2017-11-11T20:32:30.394Z,,,55,,34.2,,50.8
2017-11-11T20:32:40.393Z,,,55,,34.2,,
2017-11-11T20:32:50.393Z,,,55,,34.1,,
2017-11-11T20:33:00.394Z,,,55,,34.1,,
2017-11-11T20:33:10.393Z,,,55,,34.1,,
2017-11-11T20:33:20.393Z,,,55,,34,,50.7
2017-11-11T20:33:35.418Z,,,55,,34,,
2017-11-11T20:33:40.393Z,,,55,,34,,
2017-11-11T20:33:50.396Z,,,55,,34,,
2017-11-11T20:34:00.398Z,,,55,,33.8,,
2017-11-11T20:34:10.394Z,,,55,,33.8,,50.6
2017-11-11T20:34:20.393Z,,,55,,33.8,,
2017-11-11T20:34:30.394Z,,,55,,33.7,,
2017-11-11T20:34:40.395Z,,,55,,33.7,,
2017-11-11T20:34:50.393Z,,,55,,33.7,,
2017-11-11T20:35:00.847Z,,,55,,33.6,,50.4
2017-11-11T20:35:10.398Z,,,55,,33.6,,
2017-11-11T20:35:20.393Z,,,55,,33.6,,
2017-11-11T20:35:30.394Z,,,55,,33.5,,
2017-11-11T20:35:40.422Z,,,55,,33.5,,50.3
2017-11-11T20:35:50.394Z,,,55,,33.5,,
2017-11-11T20:36:00.393Z,,,55,,33.5,,
2017-11-11T20:36:10.394Z,,,55,,33.3,,
2017-11-11T20:36:20.393Z,,,55,,33.3,,
2017-11-11T20:36:30.394Z,,,55,,33.3,,50.2
2017-11-11T20:36:40.394Z,,,55,,33.3,,
2017-11-11T20:36:50.394Z,,,55,,33.2,,
2017-11-11T20:37:00.394Z,,,55,,33.2,,
2017-11-11T20:37:10.396Z,,,55,,33.2,,
2017-11-11T20:37:20.395Z,,,55,,33.1,,50.1
2017-11-11T20:37:30.398Z,,,55,,33.1,,
2017-11-11T20:37:40.395Z,,,55,,33.1,,
2017-11-11T20:37:50.394Z,,,55,,33,,
2017-11-11T20:38:00.394Z,,,55,,33,,50
2017-11-11T20:38:10.394Z,,,55,,33,,
2017-11-11T20:38:20.396Z,,,55,,33,,
2017-11-11T20:38:30.401Z,,,55,,32.8,,
2017-11-11T20:38:40.396Z,,,55,,32.8,,
2017-11-11T20:38:50.479Z,,,55,,32.8,,49.9
2017-11-11T20:39:00.402Z,,,55,,32.8,,
2017-11-11T20:39:10.395Z,,,55,,32.7,,
2017-11-11T20:39:20.425Z,,,55,,32.7,,
2017-11-11T20:39:30.396Z,,,55,,32.7,,
2017-11-11T20:39:40.398Z,,,55,,32.6,,49.8
2017-11-11T20:39:50.399Z,,,55,,32.6,,
2017-11-11T20:40:00.411Z,,,55,,32.6,,
2017-11-11T20:40:10.410Z,,,55,,32.6,,
2017-11-11T20:40:20.400Z,,,55,,32.5,,
2017-11-11T20:40:30.398Z,,,55,,32.5,,49.7
2017-11-11T20:40:40.404Z,,,55,,32.5,,
2017-11-11T20:40:50.403Z,,,55,,32.3,,
2017-11-11T20:41:01.439Z,,,55,,32.3,,
2017-11-11T20:41:10.394Z,,,55,,32.3,,
2017-11-11T20:41:20.411Z,,,55,,32.3,,49.5
2017-11-11T20:41:30.394Z,,,55,,32.2,,
2017-11-11T20:41:40.394Z,,,55,,32.2,,
2017-11-11T20:41:50.394Z,,,55,,32.2,,
2017-11-11T20:42:00.396Z,,,55,,32.2,,
2017-11-11T20:42:10.401Z,,,55,,32.1,,49.4
2017-11-11T20:42:20.399Z,,,55,,32.1,,
2017-11-11T20:42:30.400Z,,,55,,32.1,,
2017-11-11T20:42:40.396Z,,,55,,32.1,,
2017-11-11T20:42:50.395Z,,,55,,32,,
2017-11-11T20:43:00.396Z,,,55,,32,,49.3
2017-11-11T20:43:10.396Z,,,55,,32,,
2017-11-11T20:43:20.394Z,,,55,,31.9,,
2017-11-11T20:43:31.401Z,,,55,,31.9,,
2017-11-11T20:43:40.398Z,,,55,,31.9,,49.2
2017-11-11T20:43:50.398Z,,,55,,31.9,,
2017-11-11T20:44:00.396Z,,,55,,31.9,,
2017-11-11T20:44:10.399Z,,,55,,31.7,,
2017-11-11T20:44:20.395Z,,,55,,31.7,,
2017-11-11T20:44:30.397Z,,,55,,31.7,,
2017-11-11T20:44:40.397Z,,,55,,31.6,,49.1
2017-11-11T20:44:50.394Z,,,55,,31.6,,
2017-11-11T20:45:00.399Z,,,55,,31.6,,
2017-11-11T20:45:10.395Z,,,55,,31.6,,
2017-11-11T20:45:20.400Z,,,55,,31.5,,
2017-11-11T20:45:30.397Z,,,55,,31.5,,49
2017-11-11T20:45:40.400Z,,,55,,31.5,,
2017-11-11T20:45:50.395Z,,,55,,31.5,,
2017-11-11T20:46:00.399Z,,,55,,31.4,,
2017-11-11T20:46:10.399Z,,,55,,31.4,,48.9
2017-11-11T20:46:25.422Z,,,55,,31.4,,
2017-11-11T20:46:30.395Z,,,55,,31.4,,
2017-11-11T20:46:40.399Z,,,55,,31.2,,
2017-11-11T20:46:50.395Z,,,55,,31.2,,
2017-11-11T20:47:00.395Z,,,55,,31.2,,
2017-11-11T20:47:10.396Z,,,55,,31.2,,48.7
2017-11-11T20:47:20.398Z,,,55,,31.1,,
2017-11-11T20:47:30.396Z,,,55,,31.1,,
2017-11-11T20:47:40.572Z,,,55,,31.1,,
2017-11-11T20:47:50.405Z,,,55,,31.1,,
2017-11-11T20:48:00.399Z,,,55,,31.1,,48.6
2017-11-11T20:48:10.396Z,,,55,,31,,
2017-11-11T20:48:20.395Z,,,55,,31,,
2017-11-11T20:48:31.436Z,,,55,,31,,
2017-11-11T20:48:40.395Z,,,55,,31,,48.5
2017-11-11T20:48:50.395Z,,,55,,30.9,,
2017-11-11T20:49:00.395Z,,,55,,30.9,,
2017-11-11T20:49:15.415Z,,,55,,30.9,,
2017-11-11T20:49:20.399Z,,,55,,30.9,,
2017-11-11T20:49:30.395Z,,,55,,30.7,,
2017-11-11T20:49:40.396Z,,,55,,30.7,,48.4
2017-11-11T20:49:50.395Z,,,55,,30.7,,
2017-11-11T20:50:00.396Z,,,55,,30.7,,
2017-11-11T20:50:10.395Z,,,55,,30.7,,
2017-11-11T20:50:20.397Z,,,55,,30.6,,
2017-11-11T20:50:30.398Z,,,55,,30.6,,48.3
2017-11-11T20:50:40.401Z,,,55,,30.6,,
2017-11-11T20:50:50.396Z,,,55,,30.5,,
2017-11-11T20:51:00.397Z,,,55,,30.5,,
2017-11-11T20:51:10.395Z,,,55,,30.5,,
2017-11-11T20:51:20.397Z,,,55,,30.5,,48.2
2017-11-11T20:51:30.396Z,,,55,,30.5,,
2017-11-11T20:51:40.418Z,,,55,,30.4,,
2017-11-11T20:51:50.396Z,,,55,,30.4,,
2017-11-11T20:52:05.542Z,,,55,,30.4,,
2017-11-11T20:52:10.397Z,,,55,,30.4,,48.1
2017-11-11T20:52:21.397Z,,,55,,30.4,,
2017-11-11T20:52:30.400Z,,,55,,30.2,,
2017-11-11T20:52:40.396Z,,,55,,30.2,,
2017-11-11T20:52:50.396Z,,,55,,30.2,,
2017-11-11T20:53:00.397Z,,,55,,30.2,,
2017-11-11T20:53:10.396Z,,,55,,30.2,,48
2017-11-11T20:53:20.396Z,,,55,,30.1,,
2017-11-11T20:53:30.398Z,,,55,,30.1,,
2017-11-11T20:53:40.396Z,,,55,,30.1,,
2017-11-11T20:53:50.395Z,,,55,,30.1,,
2017-11-11T20:54:00.406Z,,,55,,30,,47.8
2017-11-11T20:54:10.396Z,,,55,,30,,
2017-11-11T20:54:20.399Z,,,55,,30,,
2017-11-11T20:54:30.396Z,,,55,,30,,
2017-11-11T20:54:40.396Z,,,55,,30,,
2017-11-11T20:54:50.399Z,,,55,,29.9,,47.7
2017-11-11T20:55:00.396Z,,,55,,29.9,,
2017-11-11T20:55:10.397Z,,,55,,29.9,,
2017-11-11T20:55:20.396Z,,,55,,29.9,,
2017-11-11T20:55:30.397Z,,,55,,29.9,,
2017-11-11T20:55:40.406Z,,,55,,29.7,,47.6
2017-11-11T20:55:50.397Z,,,55,,29.7,,
2017-11-11T20:56:00.396Z,,,55,,29.7,,
2017-11-11T20:56:10.396Z,,,55,,29.7,,
2017-11-11T20:56:20.397Z,,,55,,29.6,,
2017-11-11T20:56:30.396Z,,,55,,29.6,,
2017-11-11T20:56:40.403Z,,,55,,29.6,,47.5
2017-11-11T20:56:50.400Z,,,55,,29.6,,
2017-11-11T20:57:00.399Z,,,55,,29.6,,
2017-11-11T20:57:10.396Z,,,55,,29.4,,
2017-11-11T20:57:21.456Z,,,55,,29.4,,
2017-11-11T20:57:30.398Z,,,55,,29.4,,47.4
2017-11-11T20:57:40.400Z,,,55,,29.4,,
2017-11-11T20:57:50.411Z,,,55,,29.3,,
2017-11-11T20:58:00.398Z,,,55,,29.3,,
2017-11-11T20:58:10.397Z,,,55,,29.3,,
2017-11-11T20:58:20.396Z,,,55,,29.3,,47.3
2017-11-11T20:58:30.399Z,,,55,,29.3,,
2017-11-11T20:58:40.397Z,,,55,,29.3,,
2017-11-11T20:58:50.397Z,,,55,,29.2,,
2017-11-11T20:59:00.402Z,,,55,,29.2,,
2017-11-11T20:59:10.396Z,,,55,,29.2,,
2017-11-11T20:59:20.397Z,,,55,,29.2,,47.2
2017-11-11T20:59:30.396Z,,,55,,29.2,,
2017-11-11T20:59:40.396Z,,,55,,29,,
2017-11-11T20:59:50.396Z,,,55,,29,,
2017-11-11T21:00:00.397Z,,,55,,29,,
2017-11-11T21:00:11.448Z,,,55,,29,,47
2017-11-11T21:00:20.396Z,,,55,,29,,
2017-11-11T21:00:30.398Z,,,55,,29,,
2017-11-11T21:00:40.398Z,,,55,,28.9,,
2017-11-11T21:00:50.399Z,,,55,,28.9,,
2017-11-11T21:01:00.397Z,,,55,,28.9,,46.9
2017-11-11T21:01:10.397Z,,,55,,28.9,,
2017-11-11T21:01:20.397Z,,,55,,28.9,,
2017-11-11T21:01:31.395Z,,,55,,28.7,,
2017-11-11T21:01:40.397Z,,,55,,28.7,,
2017-11-11T21:01:50.397Z,,,55,,28.7,,
2017-11-11T21:02:00.398Z,,,55,,28.7,,46.8
2017-11-11T21:02:10.398Z,,,55,,28.7,,
2017-11-11T21:02:20.402Z,,,55,,28.6,,
2017-11-11T21:02:30.400Z,,,55,,28.6,,
2017-11-11T21:02:40.399Z,,,55,,28.6,,
2017-11-11T21:02:50.400Z,,,55,,28.6,,46.7
2017-11-11T21:03:00.399Z,,,55,,28.6,,
2017-11-11T21:03:10.398Z,,,55,,28.5,,
2017-11-11T21:03:20.403Z,,,55,,28.5,,
2017-11-11T21:03:30.402Z,,,55,,28.5,,
2017-11-11T21:03:40.400Z,,,55,,28.5,,
2017-11-11T21:03:50.398Z,,,55,,28.5,,46.6
2017-11-11T21:04:00.397Z,,,55,,28.5,,
2017-11-11T21:04:10.397Z,,,55,,28.3,,
2017-11-11T21:04:20.397Z,,,55,,28.3,,
2017-11-11T21:04:30.397Z,,,55,,28.3,,
2017-11-11T21:04:40.397Z,,,55,,28.3,,
2017-11-11T21:04:55.418Z,,,55,,28.3,,46.5
2017-11-11T21:05:00.397Z,,,55,,28.3,,
2017-11-11T21:05:10.398Z,,,55,,28.2,,
2017-11-11T21:05:20.397Z,,,55,,28.2,,
2017-11-11T21:05:30.398Z,,,55,,28.2,,
2017-11-11T21:05:40.399Z,,,55,,28.2,,46.4
2017-11-11T21:05:50.397Z,,,55,,28.2,,
2017-11-11T21:06:00.398Z,,,55,,28,,
2017-11-11T21:06:10.400Z,,,55,,28,,
2017-11-11T21:06:21.507Z,,,55,,28,,
2017-11-11T21:06:30.397Z,,,55,,28,,
2017-11-11T21:06:40.397Z,,,55,,28,,46.2
2017-11-11T21:06:50.397Z,,,55,,28,,
2017-11-11T21:07:00.397Z,,,55,,27.9,,
2017-11-11T21:07:10.398Z,,,55,,27.9,,
2017-11-11T21:07:20.398Z,,,55,,27.9,,
2017-11-11T21:07:30.398Z,,,55,,27.9,,46.1
2017-11-11T21:07:46.417Z,,,55,,27.9,,
2017-11-11T21:07:50.398Z,,,55,,27.9,,
2017-11-11T21:08:00.398Z,,,55,,27.7,,
2017-11-11T21:08:10.400Z,,,55,,27.7,,
2017-11-11T21:08:20.398Z,,,55,,27.7,,
2017-11-11T21:08:30.398Z,,,55,,27.7,,46
2017-11-11T21:08:40.398Z,,,55,,27.7,,
2017-11-11T21:08:50.398Z,,,55,,27.7,,
2017-11-11T21:09:00.398Z,,,55,,27.6,,
2017-11-11T21:09:10.663Z,0,5,55,0,27.6,0,46
2017-11-11T21:09:20.397Z,,,55,,27.6,,46
2017-11-11T21:09:30.398Z,,,55,,27.6,,45.9
2017-11-11T21:09:40.398Z,,,55,,27.6,,
2017-11-11T21:09:50.398Z,,,55,,27.6,,
2017-11-11T21:10:00.398Z,,,55,,27.5,,
2017-11-11T21:10:10.400Z,,,55,,27.5,,
2017-11-11T21:10:20.399Z,,,55,,27.5,,45.8
2017-11-11T21:10:30.407Z,,,55,,27.5,,
2017-11-11T21:10:40.398Z,,,55,,27.5,,
2017-11-11T21:10:50.399Z,,,55,,27.5,,
2017-11-11T21:11:01.462Z,,,55,,27.3,,
2017-11-11T21:11:10.398Z,,,55,,27.3,,
2017-11-11T21:11:20.399Z,,,55,,27.3,,45.7
2017-11-11T21:11:30.398Z,,,55,,27.3,,
2017-11-11T21:11:50.398Z,,,55,,27.3,,
2017-11-11T21:12:01.400Z,,,55,,27.3,,
2017-11-11T21:12:10.398Z,,,55,,27.2,,45.6
2017-11-11T21:12:20.398Z,,,55,,27.2,,
2017-11-11T21:12:30.398Z,,,55,,27.2,,
2017-11-11T21:12:40.398Z,,,55,,27.2,,
2017-11-11T21:12:50.398Z,,,55,,27.2,,
2017-11-11T21:13:00.399Z,,,55,,27.2,,
2017-11-11T21:13:10.398Z,,,55,,27.2,,45.5
2017-11-11T21:13:20.398Z,,,55,,27,,
2017-11-11T21:13:30.398Z,,,55,,27,,
2017-11-11T21:13:40.399Z,,,55,,27,,
2017-11-11T21:13:50.399Z,,,55,,27,,
2017-11-11T21:14:00.398Z,,,55,,27,,
2017-11-11T21:14:10.400Z,,,55,,27,,45.3
2017-11-11T21:14:20.398Z,,,55,,27,,
2017-11-11T21:14:30.398Z,,,55,,26.9,,
2017-11-11T21:14:40.399Z,,,55,,26.9,,
2017-11-11T21:14:51.440Z,,,55,,26.9,,
2017-11-11T21:15:00.399Z,,,55,,26.9,,
2017-11-11T21:15:10.400Z,,,55,,26.9,,45.2
2017-11-11T21:15:20.399Z,,,55,,26.9,,
2017-11-11T21:15:30.398Z,,,55,,26.8,,
2017-11-11T21:15:40.399Z,,,55,,26.8,,
2017-11-11T21:15:50.399Z,,,55,,26.8,,
2017-11-11T21:16:00.399Z,,,55,,26.8,,
2017-11-11T21:16:15.421Z,,,55,,26.8,,45.1
2017-11-11T21:16:20.399Z,,,55,,26.8,,
2017-11-11T21:16:30.399Z,,,55,,26.8,,
2017-11-11T21:16:40.399Z,,,55,,26.6,,
2017-11-11T21:16:50.399Z,,,55,,26.6,,
2017-11-11T21:17:00.400Z,,,55,,26.6,,
2017-11-11T21:17:10.401Z,,,55,,26.6,,45
2017-11-11T21:17:20.401Z,,,55,,26.6,,
2017-11-11T21:17:30.399Z,,,55,,26.6,,
2017-11-11T21:17:40.400Z,,,55,,26.6,,
2017-11-11T21:17:50.399Z,,,55,,26.5,,
2017-11-11T21:18:00.400Z,,,55,,26.5,,44.9
2017-11-11T21:18:10.399Z,,,55,,26.5,,
2017-11-11T21:18:20.399Z,,,55,,26.5,,
2017-11-11T21:18:30.399Z,,,55,,26.5,,
2017-11-11T21:18:40.402Z,,,55,,26.5,,
2017-11-11T21:18:50.399Z,,,55,,26.5,,
2017-11-11T21:19:00.400Z,,,55,,26.5,,
2017-11-11T21:19:11.392Z,,,55,,26.3,,44.8
2017-11-11T21:19:20.400Z,,,55,,26.3,,
2017-11-11T21:19:30.400Z,,,55,,26.3,,
2017-11-11T21:19:40.399Z,,,55,,26.3,,
2017-11-11T21:19:50.399Z,,,55,,26.3,,
2017-11-11T21:20:00.400Z,,,55,,26.3,,
2017-11-11T21:20:10.400Z,,,55,,26.2,,44.7
2017-11-11T21:20:20.401Z,,,55,,26.2,,
2017-11-11T21:20:30.399Z,,,55,,26.2,,
2017-11-11T21:20:40.400Z,,,55,,26.2,,
2017-11-11T21:20:50.399Z,,,55,,26.2,,
2017-11-11T21:21:00.401Z,,,55,,26.2,,44.5
2017-11-11T21:21:10.401Z,,,55,,26.2,,
2017-11-11T21:21:20.399Z,,,55,,26.2,,
2017-11-11T21:21:30.399Z,,,55,,26.1,,
2017-11-11T21:21:40.401Z,,,55,,26.1,,
2017-11-11T21:21:50.399Z,,,55,,26.1,,
2017-11-11T21:22:00.402Z,,,55,,26.1,,
2017-11-11T21:22:10.399Z,,,55,,26.1,,44.4
2017-11-11T21:22:20.399Z,,,55,,26.1,,
2017-11-11T21:22:30.400Z,,,55,,26.1,,
2017-11-11T21:22:40.400Z,,,55,,26.1,,
2017-11-11T21:22:50.400Z,,,55,,25.9,,
2017-11-11T21:23:00.401Z,,,55,,25.9,,
2017-11-11T21:23:10.400Z,,,55,,25.9,,44.3
2017-11-11T21:23:25.420Z,,,55,,25.9,,
2017-11-11T21:23:30.400Z,,,55,,25.9,,
2017-11-11T21:23:40.400Z,,,55,,25.9,,
2017-11-11T21:23:50.400Z,,,55,,25.9,,
2017-11-11T21:24:00.400Z,,,55,,25.9,,
2017-11-11T21:24:10.400Z,,,55,,25.8,,44.2
2017-11-11T21:24:20.402Z,,,55,,25.8,,
2017-11-11T21:24:30.400Z,,,55,,25.8,,
2017-11-11T21:24:40.400Z,,,55,,25.8,,
2017-11-11T21:24:51.084Z,,,55,,25.8,,
2017-11-11T21:25:00.402Z,,,55,,25.8,,44.1
2017-11-11T21:25:10.400Z,,,55,,25.8,,
2017-11-11T21:25:20.400Z,,,55,,25.6,,
2017-11-11T21:25:30.401Z,,,55,,25.6,,
2017-11-11T21:25:40.400Z,,,55,,25.6,,
2017-11-11T21:25:50.400Z,,,55,,25.6,,
2017-11-11T21:26:00.400Z,,,55,,25.6,,
2017-11-11T21:26:15.421Z,,,55,,25.6,,44
2017-11-11T21:26:20.400Z,,,55,,25.6,,
2017-11-11T21:26:30.401Z,,,55,,25.6,,
2017-11-11T21:26:40.400Z,,,55,,25.6,,
2017-11-11T21:26:50.400Z,,,55,,25.5,,
2017-11-11T21:27:00.401Z,,,55,,25.5,,
2017-11-11T21:27:10.401Z,,,55,,25.5,,43.9
2017-11-11T21:27:20.400Z,,,55,,25.5,,
2017-11-11T21:27:30.402Z,,,55,,25.5,,
2017-11-11T21:27:40.400Z,,,55,,25.5,,
2017-11-11T21:27:50.400Z,,,55,,25.5,,
2017-11-11T21:28:00.404Z,,,55,,25.5,,
2017-11-11T21:28:10.400Z,,,55,,25.4,,43.7
2017-11-11T21:28:20.400Z,,,55,,25.4,,
2017-11-11T21:28:30.401Z,,,55,,25.4,,
2017-11-11T21:28:40.400Z,,,55,,25.4,,
2017-11-11T21:28:50.400Z,,,55,,25.4,,
2017-11-11T21:29:00.401Z,,,55,,25.4,,
2017-11-11T21:29:10.400Z,,,55,,25.4,,43.6
2017-11-11T21:29:20.400Z,,,55,,25.4,,
2017-11-11T21:29:30.401Z,,,55,,25.4,,
2017-11-11T21:29:40.401Z,,,55,,25.2,,
2017-11-11T21:29:50.401Z,,,55,,25.2,,
2017-11-11T21:30:00.401Z,,,55,,25.2,,
2017-11-11T21:30:10.401Z,,,55,,25.2,,43.5
2017-11-11T21:30:20.401Z,,,55,,25.2,,
2017-11-11T21:30:30.402Z,,,55,,25.2,,
2017-11-11T21:30:40.401Z,,,55,,25.2,,
2017-11-11T21:30:50.400Z,,,55,,25.2,,
2017-11-11T21:31:00.401Z,,,55,,25.1,,
2017-11-11T21:31:10.401Z,,,55,,25.1,,
2017-11-11T21:31:20.402Z,,,55,,25.1,,
2017-11-11T21:31:30.402Z,,,55,,25.1,,43.4
2017-11-11T21:31:40.401Z,,,55,,25.1,,
2017-11-11T21:31:50.401Z,,,55,,25.1,,
2017-11-11T21:32:00.401Z,,,55,,25.1,,
2017-11-11T21:32:10.401Z,,,55,,25.1,,
2017-11-11T21:32:20.405Z,,,55,,25.1,,
2017-11-11T21:32:30.401Z,,,55,,25.1,,43.3
2017-11-11T21:32:40.411Z,,,55,,24.9,,
2017-11-11T21:32:50.403Z,,,55,,24.9,,
2017-11-11T21:33:00.401Z,,,55,,24.9,,
2017-11-11T21:33:10.401Z,,,55,,24.9,,
2017-11-11T21:33:20.401Z,,,55,,24.9,,
2017-11-11T21:33:30.402Z,,,55,,24.9,,43.2
2017-11-11T21:33:40.404Z,,,55,,24.9,,
2017-11-11T21:33:55.491Z,,,55,,24.9,,
2017-11-11T21:34:01.443Z,,,55,,24.9,,
2017-11-11T21:34:10.401Z,,,55,,24.8,,
2017-11-11T21:34:20.401Z,,,55,,24.8,,
2017-11-11T21:34:30.792Z,,,55,,24.8,,43.1
2017-11-11T21:34:40.401Z,,,55,,24.8,,
2017-11-11T21:34:50.401Z,,,55,,24.8,,
2017-11-11T21:35:00.407Z,,,55,,24.8,,
2017-11-11T21:35:10.401Z,,,55,,24.8,,
2017-11-11T21:35:20.401Z,,,55,,24.8,,
2017-11-11T21:35:30.402Z,,,55,,24.8,,
2017-11-11T21:35:40.402Z,,,55,,24.6,,43
2017-11-11T21:35:51.443Z,,,55,,24.8,,
2017-11-11T21:36:00.409Z,,,55,,24.6,,
2017-11-11T21:36:10.401Z,,,55,,24.6,,
2017-11-11T21:36:20.402Z,,,55,,24.6,,
2017-11-11T21:36:30.401Z,,,55,,24.6,,43
2017-11-11T21:36:40.402Z,,,55,,24.6,,42.8
2017-11-11T21:36:51.406Z,,,55,,24.6,,
2017-11-11T21:37:00.401Z,,,55,,24.6,,
2017-11-11T21:37:10.403Z,,,55,,24.6,,
2017-11-11T21:37:20.402Z,,,55,,24.5,,
2017-11-11T21:37:30.401Z,,,55,,24.5,,
2017-11-11T21:37:40.407Z,,,55,,24.5,,
2017-11-11T21:37:50.474Z,,,55,,24.5,,42.7
2017-11-11T21:38:00.401Z,,,55,,24.5,,
2017-11-11T21:38:10.401Z,,,55,,24.5,,
2017-11-11T21:38:20.402Z,,,55,,24.5,,
2017-11-11T21:38:30.403Z,,,55,,24.5,,
2017-11-11T21:38:40.402Z,,,55,,24.5,,
2017-11-11T21:38:50.402Z,,,55,,24.5,,
2017-11-11T21:39:01.400Z,,,55,,24.4,,42.6
2017-11-11T21:39:10.402Z,,,55,,24.4,,
2017-11-11T21:39:20.402Z,,,55,,24.4,,
2017-11-11T21:39:30.402Z,,,55,,24.4,,
2017-11-11T21:39:40.402Z,,,55,,24.4,,
2017-11-11T21:39:50.403Z,,,55,,24.4,,
2017-11-11T21:40:00.403Z,,,55,,24.4,,42.5
2017-11-11T21:40:10.401Z,,,55,,24.4,,
2017-11-11T21:40:20.403Z,,,55,,24.4,,
2017-11-11T21:40:30.402Z,,,55,,24.4,,
2017-11-11T21:40:40.402Z,,,55,,24.2,,
2017-11-11T21:40:50.402Z,,,55,,24.2,,
2017-11-11T21:41:00.403Z,,,55,,24.2,,42.4
2017-11-11T21:41:10.402Z,,,55,,24.2,,
2017-11-11T21:41:20.402Z,,,55,,24.2,,
2017-11-11T21:41:30.402Z,,,55,,24.2,,
2017-11-11T21:41:40.402Z,,,55,,24.2,,
2017-11-11T21:41:55.422Z,,,55,,24.2,,
2017-11-11T21:42:00.404Z,,,55,,24.2,,
2017-11-11T21:42:10.403Z,,,55,,24.2,,42.3
2017-11-11T21:42:20.402Z,,,55,,24.2,,
2017-11-11T21:42:30.406Z,,,55,,24.1,,
2017-11-11T21:42:40.402Z,,,55,,24.1,,
2017-11-11T21:42:50.403Z,,,55,,24.1,,
2017-11-11T21:43:00.402Z,,,55,,24.1,,
2017-11-11T21:43:10.402Z,,,55,,24.1,,
2017-11-11T21:43:20.402Z,,,55,,24.1,,42.2
2017-11-11T21:43:30.402Z,,,55,,24.1,,
2017-11-11T21:43:40.403Z,,,55,,24.1,,
2017-11-11T21:43:50.406Z,,,55,,24.1,,
2017-11-11T21:44:00.402Z,,,55,,24.1,,
2017-11-11T21:44:10.634Z,,,55,,23.9,,
2017-11-11T21:44:20.405Z,,,55,,23.9,,42
2017-11-11T21:44:30.402Z,,,55,,23.9,,
2017-11-11T21:44:47.459Z,,,55,,23.9,,
2017-11-11T21:44:50.402Z,,,55,,23.9,,
2017-11-11T21:45:00.405Z,,,55,,23.9,,
2017-11-11T21:45:10.408Z,,,55,,23.9,,
2017-11-11T21:45:20.406Z,,,55,,23.9,,
2017-11-11T21:45:30.403Z,,,55,,23.9,,41.9
2017-11-11T21:45:40.403Z,,,55,,23.9,,
2017-11-11T21:45:50.403Z,,,55,,23.9,,
2017-11-11T21:46:00.403Z,,,55,,23.8,,
2017-11-11T21:46:10.405Z,,,55,,23.9,,
2017-11-11T21:46:20.402Z,,,55,,23.8,,
2017-11-11T21:46:30.403Z,,,55,,23.8,,
2017-11-11T21:46:40.403Z,,,55,,23.8,,41.8
2017-11-11T21:46:50.403Z,,,55,,23.8,,
2017-11-11T21:47:00.403Z,,,55,,23.8,,
2017-11-11T21:47:10.409Z,,,55,,23.8,,
2017-11-11T21:47:20.404Z,,,55,,23.8,,
2017-11-11T21:47:30.403Z,,,55,,23.8,,
2017-11-11T21:47:40.403Z,,,55,,23.8,,41.7
2017-11-11T21:47:50.528Z,,,55,,23.8,,
2017-11-11T21:48:00.403Z,,,55,,23.8,,
2017-11-11T21:48:10.406Z,,,55,,23.7,,
2017-11-11T21:48:20.403Z,,,55,,23.7,,
2017-11-11T21:48:30.404Z,,,55,,23.7,,
2017-11-11T21:48:40.404Z,,,55,,23.7,,
2017-11-11T21:48:50.404Z,,,55,,23.7,,
2017-11-11T21:49:00.403Z,,,55,,23.7,,41.6
2017-11-11T21:49:10.403Z,,,55,,23.7,,
2017-11-11T21:49:20.404Z,,,55,,23.7,,
2017-11-11T21:49:30.408Z,,,55,,23.7,,
2017-11-11T21:49:40.403Z,,,55,,23.7,,
2017-11-11T21:49:50.405Z,,,55,,23.7,,
2017-11-11T21:50:00.406Z,,,55,,23.7,,
2017-11-11T21:50:10.403Z,,,55,,23.5,,
2017-11-11T21:50:20.408Z,,,55,,23.5,,41.5
2017-11-11T21:50:30.403Z,,,55,,23.5,,
2017-11-11T21:50:40.403Z,,,55,,23.5,,
2017-11-11T21:50:50.403Z,,,55,,23.5,,
2017-11-11T21:51:00.403Z,,,55,,23.5,,
2017-11-11T21:51:10.404Z,,,55,,23.5,,41.4
2017-11-11T21:51:20.403Z,,,55,,23.5,,
2017-11-11T21:51:30.406Z,,,55,,23.5,,
2017-11-11T21:51:40.409Z,,,55,,23.5,,
