Time,PrimT,PrimTSet,HwActive,HwTOutlet,ChActive,ActPow,HwTSet
2017-11-26T13:03:10.170Z,,,,62.3,,,55
2017-11-26T13:03:20.166Z,,,,62.3,,,55
2017-11-26T13:03:30.166Z,,,,62.3,,,55
2017-11-26T13:03:40.166Z,,,,62.4,,,55
2017-11-26T13:03:50.171Z,,,,62.3,,,55
2017-11-26T13:04:00.166Z,,,,62.3,,,55
2017-11-26T13:04:10.165Z,,,,62.3,,,55
2017-11-26T13:04:20.168Z,,,,62.3,,,55
2017-11-26T13:04:31.165Z,,,,62.3,,,55
2017-11-26T13:04:40.171Z,,,,62.4,,,55
2017-11-26T13:04:50.166Z,,,,62.4,,,55
2017-11-26T13:05:00.166Z,,,,62.4,,,55
2017-11-26T13:05:10.167Z,,,,62.4,,,55
2017-11-26T13:05:20.166Z,,,,62.4,,,55
2017-11-26T13:05:30.167Z,,,,62.4,,,55
2017-11-26T13:05:40.166Z,75.4,,,62.4,,,55
2017-11-26T13:05:50.166Z,,,,62.4,,,55
2017-11-26T13:06:00.168Z,75.3,,,62.4,,,55
2017-11-26T13:06:10.171Z,75.4,,,62.4,,,55
2017-11-26T13:06:20.172Z,,,,62.4,,,55
2017-11-26T13:06:30.170Z,,,,62.4,,,55
2017-11-26T13:06:40.171Z,,,,62.4,,,55
2017-11-26T13:06:50.168Z,,,,62.4,,,55
2017-11-26T13:07:00.166Z,,,,62.4,,,55
2017-11-26T13:07:10.166Z,,,,62.4,,,55
2017-11-26T13:07:25.190Z,,,,62.4,,,55
2017-11-26T13:07:30.166Z,,,,62.4,,,55
2017-11-26T13:07:40.166Z,,,,62.4,,,55
2017-11-26T13:07:50.166Z,,,,62.4,,,55
2017-11-26T13:08:00.166Z,,,,62.4,,,55
2017-11-26T13:08:10.170Z,,,,62.4,,,55
2017-11-26T13:08:20.392Z,,,,62.4,,,55
2017-11-26T13:08:30.171Z,,,,62.4,,,55
2017-11-26T13:08:40.166Z,75.6,,,62.4,,,55
2017-11-26T13:08:50.169Z,,,,62.4,,,55
2017-11-26T13:09:10.170Z,,,,62.4,,,55
2017-11-26T13:09:20.169Z,75.4,,,62.4,,,55
2017-11-26T13:09:30.166Z,,,,62.4,,,55
2017-11-26T13:09:40.167Z,75.6,,,62.4,,,55
2017-11-26T13:09:50.171Z,,,,62.4,,,55
2017-11-26T13:10:00.171Z,,,,62.4,,,55
2017-11-26T13:10:15.336Z,,,,62.4,,,55
2017-11-26T13:10:20.171Z,,,,62.4,,,55
2017-11-26T13:10:30.167Z,,,,62.4,,,55
2017-11-26T13:10:40.167Z,,,,62.4,,,55
2017-11-26T13:10:50.184Z,,,,62.6,,,55
2017-11-26T13:11:00.172Z,,,,62.4,,,55
2017-11-26T13:11:10.172Z,,,,62.6,,,55
2017-11-26T13:11:20.172Z,,,,62.6,,,55
2017-11-26T13:11:30.171Z,,,,62.6,,,55
2017-11-26T13:11:41.161Z,,,,62.6,,,55
2017-11-26T13:11:50.167Z,,,,62.6,,,55
2017-11-26T13:12:00.167Z,,,,62.4,,,55
2017-11-26T13:12:10.167Z,,,,62.6,,,55
2017-11-26T13:12:20.171Z,,,,62.4,,,55
2017-11-26T13:12:30.167Z,,,,62.4,,,55
2017-11-26T13:12:40.168Z,75.7,,,62.6,,,55
2017-11-26T13:12:50.168Z,75.6,,,62.4,,,55
2017-11-26T13:13:00.167Z,75.7,,,62.6,,,55
2017-11-26T13:13:10.167Z,,,,62.6,,,55
2017-11-26T13:13:20.168Z,,,,62.6,,,55
2017-11-26T13:13:30.167Z,,,,62.6,,,55
2017-11-26T13:13:40.167Z,,,,62.6,,,55
2017-11-26T13:13:50.172Z,,,,62.6,,,55
2017-11-26T13:14:00.173Z,,,,62.6,,,55
2017-11-26T13:14:10.167Z,,,,62.6,,,55
2017-11-26T13:14:20.174Z,,,,62.6,,,55
2017-11-26T13:14:31.164Z,,,,62.6,,,55
2017-11-26T13:14:40.168Z,,,,62.6,,,55
2017-11-26T13:14:50.169Z,,,,62.6,,,55
2017-11-26T13:15:00.167Z,,,,62.6,,,55
2017-11-26T13:15:10.167Z,,,,62.6,,,55
2017-11-26T13:15:20.168Z,,,,62.6,,,55
2017-11-26T13:15:30.167Z,,,,62.6,,,55
2017-11-26T13:15:40.167Z,,,,62.6,,,55
2017-11-26T13:15:50.169Z,,,,62.6,,,55
2017-11-26T13:16:00.167Z,,,,62.6,,,55
2017-11-26T13:16:10.167Z,75.9,,,62.6,,,55
2017-11-26T13:16:20.168Z,75.7,,,62.6,,,55
2017-11-26T13:16:30.167Z,75.9,,,62.6,,,55
2017-11-26T13:16:40.167Z,,,,62.6,,,55
2017-11-26T13:16:50.167Z,,,,62.6,,,55
2017-11-26T13:17:00.168Z,,,,62.6,,,55
2017-11-26T13:17:10.167Z,,,,62.6,,,55
2017-11-26T13:17:21.164Z,,,,62.6,,,55
2017-11-26T13:17:30.168Z,,,,62.6,,,55
2017-11-26T13:17:40.167Z,,,,62.6,,,55
2017-11-26T13:17:50.168Z,,,,62.6,,,55
2017-11-26T13:18:00.168Z,,,,62.6,,,55
2017-11-26T13:18:10.167Z,,,,62.6,,,55
2017-11-26T13:18:20.168Z,,,,62.6,,,55
2017-11-26T13:18:30.168Z,76,,,62.6,,,55
2017-11-26T13:18:40.168Z,76,,,62.7,,,55
2017-11-26T13:18:50.169Z,76,,,62.7,,,55
2017-11-26T13:19:00.167Z,,,,62.7,,,55
2017-11-26T13:19:10.177Z,,,,62.7,,,55
2017-11-26T13:19:20.168Z,,,,62.7,,,55
2017-11-26T13:19:30.168Z,,,,62.7,,,55
2017-11-26T13:19:40.168Z,,,,62.7,,,55
2017-11-26T13:19:50.168Z,,,,62.7,,,55
2017-11-26T13:20:00.168Z,,,,62.7,,,55
2017-11-26T13:20:11.168Z,,,,62.7,,,55
2017-11-26T13:20:20.172Z,,,,62.7,,,55
2017-11-26T13:20:30.171Z,,,,62.7,,,55
2017-11-26T13:20:40.168Z,,,,62.7,,,55
2017-11-26T13:20:50.862Z,76.2,,,62.7,,,55
2017-11-26T13:21:00.168Z,76,,,62.7,,,55
2017-11-26T13:21:10.168Z,,,,62.7,,,55
2017-11-26T13:21:20.168Z,76.2,,,62.7,,,55
2017-11-26T13:21:30.168Z,,,,62.7,,,55
2017-11-26T13:21:40.168Z,,,,62.7,,,55
2017-11-26T13:21:50.168Z,,,,62.7,,,55
2017-11-26T13:22:00.168Z,,,,62.7,,,55
2017-11-26T13:22:10.168Z,,,,62.7,,,55
2017-11-26T13:22:20.168Z,,,,62.7,,,55
2017-11-26T13:22:30.171Z,,,,62.7,,,55
2017-11-26T13:22:40.169Z,,,,62.7,,,55
2017-11-26T13:22:50.168Z,,,,62.7,,,55
2017-11-26T13:23:01.167Z,,,,62.8,,,55
2017-11-26T13:23:10.168Z,,,,62.8,,,55
2017-11-26T13:23:20.168Z,,,,62.8,,,55
2017-11-26T13:23:30.169Z,,,,62.8,,,55
2017-11-26T13:23:40.168Z,,,,62.8,,,55
2017-11-26T13:23:50.168Z,76.3,,,62.8,,,55
2017-11-26T13:24:00.173Z,,,,62.8,,,55
2017-11-26T13:24:10.171Z,,,,62.8,,,55
2017-11-26T13:24:20.169Z,,,,62.8,,,55
2017-11-26T13:24:30.174Z,,,,62.8,,,55
2017-11-26T13:24:40.173Z,,,,62.8,,,55
2017-11-26T13:24:50.168Z,,,,62.8,,,55
2017-11-26T13:25:00.169Z,,,,62.8,,,55
2017-11-26T13:25:10.168Z,,,,62.8,,,55
2017-11-26T13:25:20.168Z,,,,62.8,,,55
2017-11-26T13:25:30.169Z,,,,62.8,,,55
2017-11-26T13:25:40.168Z,,,,62.9,,,55
2017-11-26T13:25:55.194Z,,,,62.8,,,55
2017-11-26T13:26:00.168Z,,,,62.9,,,55
2017-11-26T13:26:10.169Z,,,,62.9,,,55
2017-11-26T13:26:20.169Z,,,,62.9,,,55
2017-11-26T13:26:30.168Z,,,,62.9,,,55
2017-11-26T13:26:40.168Z,,,,62.9,,,55
2017-11-26T13:26:50.168Z,,,,62.9,,,55
2017-11-26T13:27:00.170Z,,,,62.9,,,55
2017-11-26T13:27:10.170Z,,,,62.9,,,55
2017-11-26T13:27:20.214Z,,,,62.9,,,55
2017-11-26T13:27:30.168Z,,,,62.9,,,55
2017-11-26T13:27:40.169Z,,,,62.9,,,55
2017-11-26T13:27:50.174Z,76.5,,,62.9,,,55
2017-11-26T13:28:00.169Z,,,,62.9,,,55
2017-11-26T13:28:10.169Z,,,,62.9,,,55
2017-11-26T13:28:20.169Z,,,,62.9,,,55
2017-11-26T13:28:30.171Z,,,,62.9,,,55
2017-11-26T13:28:40.172Z,,,,62.9,,,55
2017-11-26T13:28:50.169Z,,,,62.9,,,55
2017-11-26T13:29:00.171Z,,,,62.9,,,55
2017-11-26T13:29:10.169Z,,,,62.9,,,55
2017-11-26T13:29:20.169Z,,,,62.9,,,55
2017-11-26T13:29:30.169Z,,,,62.9,,,55
2017-11-26T13:29:40.172Z,,,,62.9,,,55
2017-11-26T13:29:50.171Z,,,,62.9,,,55
2017-11-26T13:30:00.171Z,,,,62.9,,,55
2017-11-26T13:30:11.171Z,,,,62.9,,,55
2017-11-26T13:30:20.169Z,,,,62.9,,,55
2017-11-26T13:30:30.169Z,,,,62.9,,,55
2017-11-26T13:30:40.169Z,,,,62.9,,,55
2017-11-26T13:30:50.171Z,,,,63,,,55
2017-11-26T13:31:00.173Z,,,,63,,,55
2017-11-26T13:31:10.173Z,,,,63,,,55
2017-11-26T13:31:20.169Z,,,,63,,,55
2017-11-26T13:31:30.172Z,,,,63,,,55
2017-11-26T13:31:40.169Z,,,,63,,,55
2017-11-26T13:31:50.174Z,,,,63,,,55
2017-11-26T13:32:00.169Z,,,,63,,,55
2017-11-26T13:32:10.169Z,,,,63,,,55
2017-11-26T13:32:20.169Z,,,,63,,,55
2017-11-26T13:32:30.171Z,,,,63,,,55
2017-11-26T13:32:40.172Z,,,,63,,,55
2017-11-26T13:32:50.169Z,,,,63,,,55
2017-11-26T13:33:01.162Z,,,,63,,,55
2017-11-26T13:33:10.170Z,,,,63,,,55
2017-11-26T13:33:20.174Z,,,,63,,,55
2017-11-26T13:33:30.175Z,,,,63,,,55
2017-11-26T13:33:40.171Z,,,,63,,,55
2017-11-26T13:33:50.175Z,,,,63,,,55
2017-11-26T13:34:00.174Z,,,,63,,,55
2017-11-26T13:34:10.169Z,,,,63.1,,,55
2017-11-26T13:34:20.169Z,,,,63.1,,,55
2017-11-26T13:34:30.170Z,,,,63.1,,,55
2017-11-26T13:34:40.173Z,,,,63.1,,,55
2017-11-26T13:34:50.170Z,,,,63.1,,,55
2017-11-26T13:35:00.169Z,,,,63.1,,,55
2017-11-26T13:35:10.169Z,,,,63.1,,,55
2017-11-26T13:35:20.169Z,,,,63.1,,,55
2017-11-26T13:35:30.174Z,,,,63.1,,,55
2017-11-26T13:35:40.169Z,,,,63.1,,,55
2017-11-26T13:35:51.166Z,76.5,75,0,63.1,2,29,55
2017-11-26T13:36:00.169Z,,,,63.1,,,55
2017-11-26T13:36:10.170Z,,,,63.1,,,55
2017-11-26T13:36:20.170Z,,,,63.1,,,55
2017-11-26T13:36:30.174Z,,,,63.1,,,55
2017-11-26T13:36:40.170Z,,,,63.1,,,55
2017-11-26T13:36:50.170Z,,,,63.1,,,55
2017-11-26T13:37:00.170Z,,,,63.1,,,55
2017-11-26T13:37:10.170Z,,,,63.1,,,55
2017-11-26T13:37:20.169Z,,,,63.1,,,55
2017-11-26T13:37:30.170Z,,,,63.1,,,55
2017-11-26T13:37:40.170Z,,,,63.1,,,55
2017-11-26T13:37:50.170Z,,,,63.1,,,55
2017-11-26T13:38:00.170Z,,,,63.1,,,55
2017-11-26T13:38:10.170Z,,,,63.1,,,55
2017-11-26T13:38:20.170Z,,,,63.1,,,55
2017-11-26T13:38:30.172Z,76.6,,,63.1,,,55
2017-11-26T13:38:41.170Z,76.5,,,63.1,,,55
2017-11-26T13:38:50.171Z,,,,63.1,,,55
2017-11-26T13:39:00.170Z,76.6,,,63.1,,,55
2017-11-26T13:39:10.171Z,,,,63.1,,,55
2017-11-26T13:39:20.170Z,76.5,,,63.1,,,55
2017-11-26T13:39:30.170Z,76.6,,,63.1,,,55
2017-11-26T13:39:40.172Z,76.5,,,63.3,,,55
2017-11-26T13:39:50.175Z,,,,63.3,,,55
2017-11-26T13:40:00.171Z,76.6,,,63.1,,,55
2017-11-26T13:40:10.175Z,76.5,,,63.3,,,55
2017-11-26T13:40:20.170Z,,,,63.3,,,55
2017-11-26T13:40:30.170Z,,,,63.3,,,55
2017-11-26T13:40:40.170Z,,,,63.3,,,55
2017-11-26T13:40:50.170Z,,,,63.3,,,55
2017-11-26T13:41:00.170Z,,,,63.3,,,55
2017-11-26T13:41:10.170Z,,,,63.3,,,55
2017-11-26T13:41:20.171Z,76.6,,,63.3,,,55
2017-11-26T13:41:35.191Z,76.5,,,63.3,,,55
2017-11-26T13:41:40.170Z,76.6,,,63.3,,,55
2017-11-26T13:41:50.170Z,,,,63.3,,,55
2017-11-26T13:42:00.175Z,,,,63.3,,,55
2017-11-26T13:42:10.170Z,76.5,,,63.3,,,55
2017-11-26T13:42:20.171Z,76.6,,,63.3,,,55
2017-11-26T13:42:30.171Z,,,,63.3,,,55
2017-11-26T13:42:40.171Z,76.5,,,63.3,,,55
2017-11-26T13:42:50.170Z,,,,63.3,,,55
2017-11-26T13:43:00.170Z,76.6,,,63.3,,,55
2017-11-26T13:43:10.171Z,,,,63.3,,,55
2017-11-26T13:43:20.171Z,,,,63.3,,,55
2017-11-26T13:43:30.170Z,,,,63.3,,,55
2017-11-26T13:43:40.172Z,,,,63.3,,,55
2017-11-26T13:43:50.171Z,,,,63.3,,,55
2017-11-26T13:44:00.171Z,,,,63.3,,,55
2017-11-26T13:44:10.171Z,,,,63.3,,,55
2017-11-26T13:44:25.263Z,,,,63.3,,,55
2017-11-26T13:44:30.173Z,,,,63.3,,,55
2017-11-26T13:44:40.171Z,,,,63.3,,,55
2017-11-26T13:44:50.171Z,,,,63.3,,,55
2017-11-26T13:45:00.170Z,,,,63.3,,,55
2017-11-26T13:45:10.171Z,,,,63.3,,,55
2017-11-26T13:45:20.172Z,,,,63.3,,,55
2017-11-26T13:45:30.171Z,,,,63.3,,,55
2017-11-26T13:45:40.171Z,,,,63.3,,,55
2017-11-26T13:45:51.177Z,,,,63.3,,,55
2017-11-26T13:46:00.172Z,,,,63.3,,,55
2017-11-26T13:46:10.171Z,,,,63.3,,,55
2017-11-26T13:46:20.175Z,,,,63.3,,,55
2017-11-26T13:46:30.176Z,,,,63.3,,,55
2017-11-26T13:46:40.173Z,,,,63.3,,,55
2017-11-26T13:46:50.172Z,,,,63.3,,,55
2017-11-26T13:47:00.173Z,,,,63.3,,,55
2017-11-26T13:47:10.176Z,,,,63.3,,,55
2017-11-26T13:47:20.171Z,,,,63.3,,,55
2017-11-26T13:47:30.171Z,,,,63.3,,,55
2017-11-26T13:47:40.171Z,,,,63.3,,,55
2017-11-26T13:47:50.171Z,,,,63.3,,,55
2017-11-26T13:48:00.521Z,,,,63.3,,,55
2017-11-26T13:48:10.171Z,,,,63.4,,,55
2017-11-26T13:48:20.171Z,76.8,,,63.4,,,55
2017-11-26T13:48:30.171Z,76.6,,,63.4,,,55
2017-11-26T13:48:41.165Z,,,,63.4,,,55
2017-11-26T13:48:50.172Z,76.8,,,63.4,,,55
2017-11-26T13:49:00.172Z,,,,63.4,,,55
2017-11-26T13:49:10.171Z,,,,63.4,,,55
2017-11-26T13:49:20.176Z,,,,63.4,,,55
2017-11-26T13:49:30.172Z,,,,63.4,,,55
2017-11-26T13:49:40.172Z,,,,63.4,,,55
2017-11-26T13:49:50.172Z,,,,63.4,,,55
2017-11-26T13:50:00.172Z,,,,63.4,,,55
2017-11-26T13:50:10.172Z,,,,63.4,,,55
2017-11-26T13:50:20.172Z,,,,63.4,,,55
2017-11-26T13:50:30.172Z,,,,63.4,,,55
2017-11-26T13:50:40.172Z,,,,63.4,,,55
2017-11-26T13:50:50.171Z,,,,63.4,,,55
2017-11-26T13:51:00.172Z,,,,63.4,,,55
2017-11-26T13:51:10.172Z,,,,63.4,,,55
2017-11-26T13:51:20.172Z,,,,63.4,,,55
2017-11-26T13:51:31.170Z,,,,63.4,,,55
2017-11-26T13:51:40.172Z,,,,63.4,,,55
2017-11-26T13:51:50.172Z,,,,63.4,,,55
2017-11-26T13:52:00.172Z,,,,63.4,,,55
2017-11-26T13:52:10.171Z,,,,63.4,,,55
2017-11-26T13:52:20.172Z,,,,63.4,,,55
2017-11-26T13:52:30.172Z,,,,63.4,,,55
2017-11-26T13:52:40.172Z,,,,63.4,,,55
2017-11-26T13:52:50.172Z,,,,63.4,,,55
2017-11-26T13:53:00.172Z,,,,63.4,,,55
2017-11-26T13:53:10.172Z,,,,63.4,,,55
2017-11-26T13:53:20.172Z,,,,63.4,,,55
2017-11-26T13:53:30.172Z,,,,63.4,,,55
2017-11-26T13:53:40.175Z,,,,63.4,,,55
2017-11-26T13:53:50.173Z,,,,63.4,,,55
2017-11-26T13:54:00.172Z,,,,63.4,,,55
2017-11-26T13:54:10.172Z,,,,63.5,,,55
2017-11-26T13:54:21.164Z,,,,63.5,,,55
2017-11-26T13:54:30.172Z,,,,63.5,,,55
2017-11-26T13:54:40.173Z,,,,63.5,,,55
2017-11-26T13:54:50.172Z,,,,63.5,,,55
2017-11-26T13:55:00.172Z,,,,63.5,,,55
2017-11-26T13:55:10.172Z,,,,63.5,,,55
2017-11-26T13:55:20.172Z,,,,63.5,,,55
2017-11-26T13:55:30.172Z,,,,63.5,,,55
2017-11-26T13:55:40.172Z,,,,63.5,,,55
2017-11-26T13:55:50.172Z,,,,63.5,,,55
2017-11-26T13:56:00.172Z,,,,63.5,,,55
2017-11-26T13:56:10.173Z,,,,63.5,,,55
2017-11-26T13:56:20.173Z,,,,63.5,,,55
2017-11-26T13:56:30.172Z,,,,63.5,,,55
2017-11-26T13:56:40.173Z,,,,63.5,,,55
2017-11-26T13:56:50.172Z,,,,63.5,,,55
2017-11-26T13:57:00.172Z,,,,63.5,,,55
2017-11-26T13:57:11.169Z,,,,63.5,,,55
2017-11-26T13:57:20.173Z,,,,63.5,,,55
2017-11-26T13:57:30.173Z,,,,63.5,,,55
2017-11-26T13:57:40.173Z,,,,63.5,,,55
2017-11-26T13:57:50.172Z,,,,63.5,,,55
2017-11-26T13:58:00.172Z,,,,63.5,,,55
2017-11-26T13:58:10.173Z,,,,63.5,,,55
2017-11-26T13:58:20.173Z,,,,63.5,,,55
2017-11-26T13:58:30.174Z,,,,63.5,,,55
2017-11-26T13:58:40.173Z,,,,63.5,,,55
2017-11-26T13:58:50.173Z,,,,63.5,,,55
2017-11-26T13:59:00.173Z,,,,63.5,,,55
2017-11-26T13:59:10.173Z,,,,63.5,,,55
2017-11-26T13:59:20.173Z,,,,63.5,,,55
2017-11-26T13:59:30.173Z,,,,63.5,,,55
2017-11-26T13:59:40.173Z,,,,63.5,,,55
2017-11-26T13:59:50.173Z,,,,63.5,,,55
2017-11-26T14:00:05.193Z,,,,63.5,,,55
2017-11-26T14:00:10.173Z,,,,63.5,,,55
2017-11-26T14:00:20.173Z,,,,63.5,,,55
2017-11-26T14:00:30.173Z,,,,63.5,,,55
2017-11-26T14:00:40.174Z,,,,63.5,,,55
2017-11-26T14:00:50.174Z,,,,63.5,,,55
2017-11-26T14:01:00.173Z,,,,63.5,,,55
2017-11-26T14:01:10.173Z,,,,63.5,,,55
2017-11-26T14:01:20.174Z,,,,63.5,,,55
2017-11-26T14:01:30.173Z,,,,63.5,,,55
2017-11-26T14:01:40.173Z,,,,63.5,,,55
2017-11-26T14:01:50.173Z,,,,63.5,,,55
2017-11-26T14:02:00.173Z,,,,63.5,,,55
2017-11-26T14:02:10.176Z,,,,63.5,,,55
2017-11-26T14:02:21.215Z,,,,63.5,,,55
2017-11-26T14:02:30.173Z,,,,63.5,,,55
2017-11-26T14:02:40.174Z,,,,63.5,,,55
2017-11-26T14:02:50.173Z,,,,63.5,,,55
2017-11-26T14:03:00.174Z,,,,63.5,,,55
2017-11-26T14:03:10.173Z,,,,63.5,,,55
2017-11-26T14:03:20.174Z,,,,63.5,,,55
2017-11-26T14:03:30.175Z,,,,63.5,,,55
2017-11-26T14:03:40.173Z,,,,63.5,,,55
2017-11-26T14:03:50.173Z,,,,63.5,,,55
2017-11-26T14:04:00.174Z,,,,63.5,,,55
2017-11-26T14:04:10.181Z,,,,63.5,,,55
2017-11-26T14:04:20.177Z,,,,63.6,,,55
2017-11-26T14:04:30.181Z,,,,63.6,,,55
2017-11-26T14:04:40.174Z,,,,63.6,,,55
2017-11-26T14:04:50.173Z,,,,63.5,,,55
2017-11-26T14:05:00.174Z,,,,63.6,,,55
2017-11-26T14:05:10.174Z,,,,63.6,,,55
2017-11-26T14:05:20.174Z,,,,63.6,,,55
2017-11-26T14:05:30.174Z,,,,63.6,,,55
2017-11-26T14:05:40.175Z,,,,63.6,,,55
2017-11-26T14:05:50.178Z,,,,63.6,,,55
2017-11-26T14:06:00.174Z,,,,63.5,,,55
2017-11-26T14:06:10.176Z,,,,63.5,,,55
2017-11-26T14:06:20.174Z,,,,63.5,,,55
2017-11-26T14:06:30.174Z,,,,63.5,,,55
2017-11-26T14:06:40.174Z,,,,63.5,,,55
2017-11-26T14:06:50.174Z,,,,63.5,,,55
2017-11-26T14:07:00.179Z,,,,63.5,,,55
2017-11-26T14:07:11.173Z,,,,63.5,,,55
2017-11-26T14:07:20.180Z,,,,63.5,,,55
2017-11-26T14:07:30.174Z,,,,63.5,,,55
2017-11-26T14:07:40.175Z,,,,63.5,,,55
2017-11-26T14:07:50.174Z,,,,63.5,,,55
2017-11-26T14:08:00.174Z,,,,63.5,,,55
2017-11-26T14:08:10.174Z,,,,63.5,,,55
2017-11-26T14:08:20.175Z,76.9,,,63.5,,,55
2017-11-26T14:08:30.174Z,,,,63.5,,,55
2017-11-26T14:08:40.175Z,,,,63.5,,,55
2017-11-26T14:08:50.174Z,76.8,,,63.5,,,55
2017-11-26T14:09:00.381Z,76.9,,,63.5,,,55
2017-11-26T14:09:10.175Z,,,,63.5,,,55
2017-11-26T14:09:20.175Z,,,,63.5,,,55
2017-11-26T14:09:30.174Z,,,,63.5,,,55
2017-11-26T14:09:40.177Z,,,,63.5,,,55
2017-11-26T14:09:50.174Z,,,,63.6,,,55
2017-11-26T14:10:01.178Z,,,,63.5,,,55
2017-11-26T14:10:10.177Z,,,,63.5,,,55
2017-11-26T14:10:20.175Z,,,,63.6,,,55
2017-11-26T14:10:30.174Z,,,,63.5,,,55
2017-11-26T14:10:40.175Z,,,,63.5,,,55
2017-11-26T14:10:50.175Z,,,,63.5,,,55
2017-11-26T14:11:00.178Z,,,,63.5,,,55
2017-11-26T14:11:10.175Z,,,,63.6,,,55
2017-11-26T14:11:20.174Z,,,,63.6,,,55
2017-11-26T14:11:30.174Z,,,,63.6,,,55
2017-11-26T14:11:40.179Z,,,,63.6,,,55
2017-11-26T14:11:50.174Z,,,,63.6,,,55
2017-11-26T14:12:05.195Z,,,,63.6,,,55
2017-11-26T14:12:10.182Z,,,,63.6,,,55
2017-11-26T14:12:20.174Z,,,,63.6,,,55
2017-11-26T14:12:30.178Z,,,,63.6,,,55
2017-11-26T14:12:40.175Z,,,,63.6,,,55
2017-11-26T14:12:51.173Z,,,,63.6,,,55
2017-11-26T14:13:00.175Z,,,,63.6,,,55
2017-11-26T14:13:10.175Z,,,,63.6,,,55
2017-11-26T14:13:20.175Z,,,,63.5,,,55
2017-11-26T14:13:30.177Z,,,,63.5,,,55
2017-11-26T14:13:40.175Z,,,,63.6,,,55
2017-11-26T14:13:50.174Z,,,,63.6,,,55
2017-11-26T14:14:00.175Z,,,,63.6,,,55
2017-11-26T14:14:10.175Z,,,,63.6,,,55
2017-11-26T14:14:22.483Z,,,,63.6,,,55
2017-11-26T14:14:30.175Z,,,,63.6,,,55
2017-11-26T14:14:40.175Z,,,,63.6,,,55
2017-11-26T14:14:50.175Z,,,,63.6,,,55
2017-11-26T14:15:00.175Z,,,,63.6,,,55
2017-11-26T14:15:10.175Z,,,,63.6,,,55
2017-11-26T14:15:20.175Z,,,,63.6,,,55
2017-11-26T14:15:30.175Z,,,,63.6,,,55
2017-11-26T14:15:42.207Z,,,,63.6,,,55
2017-11-26T14:15:50.175Z,,,,63.6,,,55
2017-11-26T14:16:00.175Z,,,,63.6,,,55
2017-11-26T14:16:10.175Z,76.9,,,63.6,,,55
2017-11-26T14:16:20.176Z,,,,63.6,,,55
2017-11-26T14:16:30.175Z,,,,63.6,,,55
2017-11-26T14:16:40.175Z,,,,63.6,,,55
2017-11-26T14:16:50.175Z,,,,63.6,,,55
2017-11-26T14:17:00.176Z,,,,63.6,,,55
2017-11-26T14:17:10.175Z,76.9,,,63.6,,,55
2017-11-26T14:17:20.176Z,76.9,,,63.6,,,55
2017-11-26T14:17:30.175Z,,,,63.6,,,55
2017-11-26T14:17:40.176Z,,,,63.6,,,55
2017-11-26T14:17:50.175Z,,,,63.6,,,55
2017-11-26T14:18:00.176Z,,,,63.6,,,55
2017-11-26T14:18:10.175Z,77.1,,,63.6,,,55
2017-11-26T14:18:20.177Z,,,,63.6,,,55
2017-11-26T14:18:35.644Z,76.9,,,63.6,,,55
2017-11-26T14:18:40.179Z,,,,63.6,,,55
2017-11-26T14:18:50.175Z,,,,63.7,,,55
2017-11-26T14:19:00.176Z,77.1,,,63.7,,,55
2017-11-26T14:19:10.175Z,77.1,,,63.7,,,55
2017-11-26T14:19:20.176Z,77.1,,,63.7,,,55
2017-11-26T14:19:30.176Z,,,,63.7,,,55
2017-11-26T14:19:40.176Z,,,,63.7,,,55
2017-11-26T14:19:50.176Z,,,,63.7,,,55
2017-11-26T14:20:01.275Z,,,,63.7,,,55
2017-11-26T14:20:10.175Z,,,,63.7,,,55
2017-11-26T14:20:20.176Z,,,,63.7,,,55
2017-11-26T14:20:30.176Z,,,,63.7,,,55
2017-11-26T14:20:40.193Z,,,,63.7,,,55
2017-11-26T14:20:50.176Z,,,,63.7,,,55
2017-11-26T14:21:00.176Z,,,,63.7,,,55
2017-11-26T14:21:10.176Z,,,,63.7,,,55
2017-11-26T14:21:20.176Z,,,,63.7,,,55
2017-11-26T14:21:30.175Z,,,,63.7,,,55
2017-11-26T14:21:40.178Z,,,,63.7,,,55
2017-11-26T14:21:50.176Z,,,,63.7,,,55
2017-11-26T14:22:00.176Z,,,,63.7,,,55
2017-11-26T14:22:10.176Z,,,,63.7,,,55
2017-11-26T14:22:20.176Z,,,,63.7,,,55
2017-11-26T14:22:30.176Z,,,,63.7,,,55
2017-11-26T14:22:40.176Z,,,,63.7,,,55
2017-11-26T14:22:51.169Z,,,,63.7,,,55
2017-11-26T14:23:00.178Z,,,,63.7,,,55
2017-11-26T14:23:10.178Z,,,,63.7,,,55
2017-11-26T14:23:20.176Z,,,,63.7,,,55
2017-11-26T14:23:30.176Z,,,,63.7,,,55
2017-11-26T14:23:40.176Z,,,,63.7,,,55
2017-11-26T14:23:50.176Z,,,,63.7,,,55
2017-11-26T14:24:00.176Z,,,,63.7,,,55
2017-11-26T14:24:10.176Z,,,,63.7,,,55
2017-11-26T14:24:20.177Z,,,,63.7,,,55
2017-11-26T14:24:30.176Z,,,,63.7,,,55
2017-11-26T14:24:40.177Z,,,,63.7,,,55
2017-11-26T14:24:50.177Z,,,,63.7,,,55
2017-11-26T14:25:00.176Z,,,,63.7,,,55
2017-11-26T14:25:10.176Z,,,,63.7,,,55
2017-11-26T14:25:20.177Z,,,,63.7,,,55
2017-11-26T14:25:30.176Z,,,,63.7,,,55
