Time,ChActive,HwTOutlet,PrimTSet,HwTSet,ActPow,PrimT,HwActive
2017-11-24T14:06:29.788Z,,30.1,,55,,,
2017-11-24T14:06:39.784Z,,30,,55,,,
2017-11-24T14:06:49.792Z,,30,,55,,,
2017-11-24T14:06:59.781Z,,30,,55,,46.7,
2017-11-24T14:07:09.781Z,,30,,55,,,
2017-11-24T14:07:19.789Z,,30,,55,,,
2017-11-24T14:07:29.782Z,,29.9,,55,,,
2017-11-24T14:07:39.786Z,,29.9,,55,,,
2017-11-24T14:07:49.785Z,,29.9,,55,,,
2017-11-24T14:07:59.784Z,,29.9,,55,,46.6,
2017-11-24T14:08:09.782Z,,29.9,,55,,,
2017-11-24T14:08:19.784Z,,29.7,,55,,,
2017-11-24T14:08:29.783Z,,29.7,,55,,,
2017-11-24T14:08:44.818Z,,29.7,,55,,46.5,
2017-11-24T14:08:49.782Z,,29.7,,55,,,
2017-11-24T14:08:59.782Z,,29.6,,55,,,
2017-11-24T14:09:09.792Z,,29.6,,55,,,
2017-11-24T14:09:19.860Z,,29.6,,55,,,
2017-11-24T14:09:29.785Z,,29.6,,55,,,
2017-11-24T14:09:39.782Z,,29.6,,55,,,
2017-11-24T14:09:49.782Z,,29.4,,55,,46.4,
2017-11-24T14:09:59.782Z,,29.4,,55,,,
2017-11-24T14:10:10.780Z,,29.4,,55,,,
2017-11-24T14:10:19.795Z,,29.4,,55,,,
2017-11-24T14:10:29.797Z,,29.4,,55,,,
2017-11-24T14:10:39.793Z,,29.3,,55,,46.2,
2017-11-24T14:10:49.795Z,,29.3,,55,,,
2017-11-24T14:10:59.789Z,,29.3,,55,,,
2017-11-24T14:11:09.782Z,,29.3,,55,,,
2017-11-24T14:11:19.800Z,,29.3,,55,,,
2017-11-24T14:11:29.783Z,,29.2,,55,,46.1,
2017-11-24T14:11:39.783Z,,29.2,,55,,,
2017-11-24T14:11:49.815Z,,29.2,,55,,,
2017-11-24T14:11:59.823Z,,29.2,,55,,,
2017-11-24T14:12:09.790Z,,29.2,,55,,,
2017-11-24T14:12:29.786Z,,29,,55,,46,
2017-11-24T14:12:39.804Z,,29,,55,,,
2017-11-24T14:12:49.791Z,,29,,55,,,
2017-11-24T14:13:00.784Z,,29,,55,,,
2017-11-24T14:13:09.783Z,,29,,55,,46,
2017-11-24T14:13:19.817Z,,28.9,,55,,46,
2017-11-24T14:13:29.783Z,,28.9,,55,,45.9,
2017-11-24T14:13:39.784Z,,28.9,,55,,,
2017-11-24T14:13:49.786Z,,28.9,,55,,,
2017-11-24T14:14:09.784Z,,28.7,,55,,,
2017-11-24T14:14:19.783Z,,28.7,,55,,45.8,
2017-11-24T14:14:29.793Z,,28.7,,55,,,
2017-11-24T14:14:39.805Z,,28.7,,55,,,
2017-11-24T14:14:49.788Z,,28.7,,55,,,
2017-11-24T14:14:59.794Z,,28.7,,55,,,
2017-11-24T14:15:09.791Z,,28.6,,55,,45.7,
2017-11-24T14:15:19.784Z,,28.6,,55,,,
2017-11-24T14:15:29.801Z,,28.6,,55,,,
2017-11-24T14:15:39.788Z,,28.6,,55,,,
2017-11-24T14:15:59.794Z,,28.6,,55,,,
2017-11-24T14:16:09.807Z,,28.5,,55,,45.6,
2017-11-24T14:16:19.792Z,,28.5,,55,,,
2017-11-24T14:16:29.785Z,,28.5,,55,,,
2017-11-24T14:16:39.786Z,,28.5,,55,,,
2017-11-24T14:16:49.795Z,,28.5,,55,,,
2017-11-24T14:16:59.784Z,,28.3,,55,,45.5,
2017-11-24T14:17:09.785Z,,28.3,,55,,,
2017-11-24T14:17:19.785Z,,28.3,,55,,,
2017-11-24T14:17:29.785Z,,28.3,,55,,,
2017-11-24T14:17:39.804Z,,28.3,,55,,,
2017-11-24T14:17:49.788Z,,28.3,,55,,,
2017-11-24T14:17:59.813Z,,28.3,,55,,,
2017-11-24T14:18:09.833Z,,28.2,,55,,45.3,
2017-11-24T14:18:19.823Z,,28.2,,55,,,
2017-11-24T14:18:29.795Z,,28.2,,55,,,
2017-11-24T14:18:40.813Z,,28.2,,55,,,
2017-11-24T14:18:49.785Z,,28.2,,55,,,
2017-11-24T14:18:59.843Z,,28.2,,55,,45.2,
2017-11-24T14:19:09.844Z,,28,,55,,,
2017-11-24T14:19:29.790Z,,28,,55,,,
2017-11-24T14:19:39.814Z,,28,,55,,,
2017-11-24T14:19:49.807Z,,28,,55,,,
2017-11-24T14:19:59.785Z,,27.9,,55,,,
2017-11-24T14:20:09.804Z,,27.9,,55,,45.1,
2017-11-24T14:20:19.786Z,,27.9,,55,,,
2017-11-24T14:20:29.809Z,,27.9,,55,,,
2017-11-24T14:20:39.786Z,,27.9,,55,,,
2017-11-24T14:20:49.798Z,,27.9,,55,,,
2017-11-24T14:20:59.810Z,,27.9,,55,,45,
2017-11-24T14:21:09.924Z,,27.9,,55,,,
2017-11-24T14:21:19.806Z,,27.7,,55,,,
2017-11-24T14:21:30.823Z,,27.7,,55,,,
2017-11-24T14:21:39.822Z,,27.7,,55,,,
2017-11-24T14:21:49.822Z,,,,,,45,
2017-11-24T14:21:59.824Z,,27.7,,55,,44.9,
2017-11-24T14:22:09.873Z,,27.7,,55,,,
2017-11-24T14:22:19.839Z,,27.7,,55,,,
2017-11-24T14:22:29.799Z,,27.6,,55,,,
2017-11-24T14:22:39.830Z,,27.6,,55,,,
2017-11-24T14:22:49.858Z,,27.6,,55,,44.8,
2017-11-24T14:22:59.866Z,,27.6,,55,,,
2017-11-24T14:23:09.872Z,,27.6,,55,,,
2017-11-24T14:23:29.840Z,,27.6,,55,,,
2017-11-24T14:23:39.801Z,,27.6,,55,,,
2017-11-24T14:23:49.786Z,,27.5,,55,,,
2017-11-24T14:23:59.793Z,,27.5,,55,,44.7,
2017-11-24T14:24:09.788Z,,27.5,,55,,,
2017-11-24T14:24:24.808Z,,27.5,,55,,,
2017-11-24T14:24:29.797Z,,27.5,,55,,,
2017-11-24T14:24:39.840Z,,27.5,,55,,,
2017-11-24T14:24:49.786Z,,27.5,,55,,44.5,
2017-11-24T14:24:59.828Z,,27.3,,55,,,
2017-11-24T14:25:09.816Z,,27.3,,55,,,
2017-11-24T14:25:19.795Z,,27.3,,55,,,
2017-11-24T14:25:29.802Z,,27.3,,55,,,
2017-11-24T14:25:39.801Z,,27.3,,55,,,
2017-11-24T14:25:50.223Z,,27.3,,55,,44.4,
2017-11-24T14:25:59.787Z,,27.3,,55,,,
2017-11-24T14:26:09.903Z,,27.3,,55,,,
2017-11-24T14:26:29.820Z,,27.2,,55,,,
2017-11-24T14:26:39.881Z,,27.2,,55,,,
2017-11-24T14:26:49.792Z,,27.2,,55,,44.3,
2017-11-24T14:26:59.839Z,,27.2,,55,,,
2017-11-24T14:27:09.787Z,,27.2,,55,,,
2017-11-24T14:27:19.787Z,,27.2,,55,,,
2017-11-24T14:27:29.842Z,,27.2,,55,,,
2017-11-24T14:27:39.792Z,,27,,55,,,
2017-11-24T14:27:49.800Z,,,,,,44.2,
2017-11-24T14:27:59.791Z,,27,,55,,,
2017-11-24T14:28:09.792Z,,27,,55,,,
2017-11-24T14:28:19.802Z,,27,,55,,,
2017-11-24T14:28:29.789Z,,27,,55,,,
2017-11-24T14:28:40.847Z,,27,,55,,,
2017-11-24T14:28:49.787Z,,27,,55,,44.1,
2017-11-24T14:28:59.793Z,,26.9,,55,,,
2017-11-24T14:29:09.788Z,,26.9,,55,,,
2017-11-24T14:29:29.788Z,,26.9,,55,,,
2017-11-24T14:29:39.791Z,,26.9,,55,,,
2017-11-24T14:29:59.788Z,,26.9,,55,,44,
2017-11-24T14:30:09.826Z,,26.9,,55,,,
2017-11-24T14:30:19.788Z,,26.9,,55,,,
2017-11-24T14:30:29.789Z,,26.8,,55,,,
2017-11-24T14:30:39.828Z,,26.8,,55,,,
2017-11-24T14:30:59.816Z,,26.8,,55,,43.9,
2017-11-24T14:31:09.829Z,,26.8,,55,,,
2017-11-24T14:31:19.858Z,,26.8,,55,,,
2017-11-24T14:31:30.859Z,,26.8,,55,,,
2017-11-24T14:31:49.862Z,,26.6,,55,,,
2017-11-24T14:31:59.885Z,,26.6,,55,,,
2017-11-24T14:32:09.852Z,0,26.6,5,55,0,43.7,0
2017-11-24T14:32:29.809Z,,26.6,,55,,,
2017-11-24T14:32:39.832Z,,26.6,,55,,,
2017-11-24T14:32:59.840Z,,26.6,,55,,,
2017-11-24T14:33:09.826Z,,26.6,,55,,,
2017-11-24T14:33:19.800Z,,,,,,43.6,
2017-11-24T14:33:29.790Z,,26.5,,55,,,
2017-11-24T14:33:39.789Z,,26.5,,55,,,
2017-11-24T14:33:59.815Z,,26.5,,55,,,
2017-11-24T14:34:09.789Z,,26.5,,55,,43.5,
2017-11-24T14:34:29.811Z,,26.5,,55,,,
2017-11-24T14:34:39.801Z,,26.5,,55,,,
2017-11-24T14:34:59.847Z,,26.3,,55,,,
2017-11-24T14:35:09.823Z,,26.3,,55,,43.4,
2017-11-24T14:35:29.804Z,,26.3,,55,,,
2017-11-24T14:35:39.848Z,,26.3,,55,,,
2017-11-24T14:35:59.789Z,,26.3,,55,,,
2017-11-24T14:36:09.791Z,,26.3,,55,,43.3,
2017-11-24T14:36:19.818Z,,26.2,,55,,,
2017-11-24T14:36:29.789Z,,26.2,,55,,,
2017-11-24T14:36:39.795Z,,26.2,,55,,,
2017-11-24T14:36:59.789Z,,26.2,,55,,,
2017-11-24T14:37:09.793Z,,26.2,,55,,,
2017-11-24T14:37:19.799Z,,,,,,43.2,
2017-11-24T14:37:29.797Z,,26.2,,55,,,
2017-11-24T14:37:39.825Z,,26.2,,55,,,
2017-11-24T14:37:59.825Z,,26.2,,55,,,
2017-11-24T14:38:09.822Z,,26.1,,55,,,
2017-11-24T14:38:19.805Z,,,,,,43.1,
2017-11-24T14:38:29.811Z,,26.1,,55,,,
2017-11-24T14:38:39.843Z,,26.1,,55,,,
2017-11-24T14:38:59.805Z,,26.1,,55,,,
2017-11-24T14:39:09.842Z,,26.1,,55,,,
2017-11-24T14:39:29.800Z,,26.1,,55,,43,
2017-11-24T14:39:39.790Z,,25.9,,55,,,
2017-11-24T14:40:04.819Z,,26.1,,55,,,
2017-11-24T14:40:09.823Z,,25.9,,55,,,
2017-11-24T14:40:29.861Z,,25.9,,55,,,
2017-11-24T14:40:39.849Z,,,,,,42.8,
2017-11-24T14:40:49.790Z,,25.9,,55,,,
2017-11-24T14:40:59.801Z,,25.9,,55,,,
2017-11-24T14:41:09.790Z,,25.9,,55,,,
2017-11-24T14:41:29.831Z,,25.9,,55,,,
2017-11-24T14:41:39.790Z,,25.8,,55,,42.7,
2017-11-24T14:41:59.799Z,,25.8,,55,,,
2017-11-24T14:42:09.800Z,,25.8,,55,,,
2017-11-24T14:42:29.800Z,,25.8,,55,,,
2017-11-24T14:42:39.793Z,,25.8,,55,,,
2017-11-24T14:42:54.928Z,,,,,,42.6,
2017-11-24T14:42:59.791Z,,25.8,,55,,,
2017-11-24T14:43:09.852Z,,25.8,,55,,,
2017-11-24T14:43:29.812Z,,25.6,,55,,,
2017-11-24T14:43:39.813Z,,25.6,,55,,,
2017-11-24T14:43:49.794Z,,,,,,42.5,
2017-11-24T14:43:59.793Z,,25.6,,55,,42.6,
2017-11-24T14:44:09.843Z,,25.6,,55,,42.5,
2017-11-24T14:44:29.837Z,,25.6,,55,,,
2017-11-24T14:44:39.844Z,,25.6,,55,,,
2017-11-24T14:44:59.791Z,,25.6,,55,,42.4,
2017-11-24T14:45:09.799Z,,25.6,,55,,,
2017-11-24T14:45:29.833Z,,25.5,,55,,,
2017-11-24T14:45:45.837Z,,25.5,,55,,,
2017-11-24T14:45:59.801Z,,25.5,,55,,,
2017-11-24T14:46:09.824Z,,25.5,,55,,42.3,
2017-11-24T14:46:29.831Z,,25.5,,55,,,
2017-11-24T14:46:39.824Z,,25.5,,55,,,
2017-11-24T14:46:59.794Z,,25.5,,55,,,
2017-11-24T14:47:14.894Z,,25.5,,55,,,
2017-11-24T14:47:29.823Z,,25.4,,55,,42.2,
2017-11-24T14:47:39.831Z,,25.4,,55,,,
2017-11-24T14:47:59.887Z,,25.4,,55,,,
2017-11-24T14:48:09.792Z,,25.4,,55,,,
2017-11-24T14:48:29.851Z,,25.4,,55,,42,
2017-11-24T14:48:39.794Z,,25.4,,55,,,
2017-11-24T14:48:59.798Z,,25.4,,55,,,
2017-11-24T14:49:19.836Z,,25.4,,55,,,
2017-11-24T14:49:29.870Z,,25.4,,55,,,
2017-11-24T14:49:39.792Z,,25.2,,55,,41.9,
2017-11-24T14:49:49.838Z,,,,,,41.9,
2017-11-24T14:50:00.866Z,,25.2,,55,,,
2017-11-24T14:50:09.845Z,,25.2,,55,,,
2017-11-24T14:50:29.822Z,,25.2,,55,,,
2017-11-24T14:50:49.824Z,,25.2,,55,,,
2017-11-24T14:50:59.840Z,,25.2,,55,,,
2017-11-24T14:51:09.853Z,,25.2,,55,,41.8,
2017-11-24T14:51:29.840Z,,25.1,,55,,,
2017-11-24T14:51:39.845Z,,25.1,,55,,,
2017-11-24T14:51:59.824Z,,25.1,,55,,,
2017-11-24T14:52:19.867Z,,25.1,,55,,41.7,
2017-11-24T14:52:29.880Z,,25.1,,55,,,
2017-11-24T14:52:49.868Z,,25.1,,55,,,
2017-11-24T14:52:59.855Z,,25.1,,55,,,
2017-11-24T14:53:09.847Z,,25.1,,55,,,
2017-11-24T14:53:29.800Z,,25.1,,55,,41.6,
2017-11-24T14:53:39.805Z,,24.9,,55,,,
2017-11-24T14:53:59.810Z,,25.1,,55,,,
2017-11-24T14:54:19.793Z,,24.9,,55,,,
2017-11-24T14:54:29.856Z,,24.9,,55,,,
2017-11-24T14:54:39.799Z,,24.9,,55,,,
2017-11-24T14:54:49.808Z,,,,,,41.5,
2017-11-24T14:54:59.793Z,,24.9,,55,,,
2017-11-24T14:55:19.807Z,,24.9,,55,,,
2017-11-24T14:55:29.800Z,,24.9,,55,,,
2017-11-24T14:55:49.837Z,,24.9,,55,,41.4,
2017-11-24T14:55:59.795Z,,24.8,,55,,,
2017-11-24T14:56:19.793Z,,24.8,,55,,,
2017-11-24T14:56:29.794Z,1,24.8,75,55,,,0
2017-11-24T14:56:39.793Z,,24.8,,55,,,
2017-11-24T14:56:49.797Z,0,24.8,5,55,,,0
2017-11-24T14:57:09.810Z,1,24.8,75,55,,41.2,0
2017-11-24T14:57:19.796Z,,24.8,,55,,,
2017-11-24T14:57:39.793Z,,24.8,,55,,,
2017-11-24T14:57:49.794Z,,24.8,,55,,,
2017-11-24T14:58:09.793Z,,24.6,,55,,,
2017-11-24T14:58:19.859Z,,24.8,,55,,41.1,
2017-11-24T14:58:34.843Z,,24.6,,55,,,
2017-11-24T14:58:49.898Z,,24.6,,55,,,
2017-11-24T14:58:59.797Z,,24.6,,55,,,
2017-11-24T14:59:19.794Z,,24.6,,55,,,
2017-11-24T14:59:29.801Z,,24.6,,55,,,
2017-11-24T14:59:49.803Z,,24.6,,55,,41,
2017-11-24T14:59:59.799Z,,24.6,,55,,,
2017-11-24T15:00:09.801Z,,24.6,,55,,,
2017-11-24T15:00:29.795Z,,24.5,,55,,,
2017-11-24T15:00:39.803Z,0,,5,,,,0
2017-11-24T15:00:49.844Z,,24.5,,55,,40.9,
2017-11-24T15:00:59.794Z,,24.5,,55,,,
2017-11-24T15:01:25.595Z,,24.5,,55,,,
2017-11-24T15:01:29.802Z,,24.5,,55,,,
2017-11-24T15:01:49.795Z,,24.5,,55,,,
2017-11-24T15:01:59.868Z,,24.5,,55,,,
2017-11-24T15:02:09.798Z,,,,,,40.8,
2017-11-24T15:02:19.915Z,,24.5,,55,,,
2017-11-24T15:02:29.846Z,,24.5,,55,,,
2017-11-24T15:02:39.801Z,,24.4,,55,,,
2017-11-24T15:02:50.896Z,,24.4,,55,,,
2017-11-24T15:02:59.798Z,,24.4,,55,,,
2017-11-24T15:03:19.818Z,,24.4,,55,,,
2017-11-24T15:03:29.829Z,,24.4,,55,,,
2017-11-24T15:03:39.795Z,,,,,,40.7,
2017-11-24T15:03:49.832Z,,24.4,,55,,,
2017-11-24T15:03:59.799Z,,24.4,,55,,,
2017-11-24T15:04:15.888Z,,24.4,,55,,,
2017-11-24T15:04:19.874Z,1,24.4,75,55,79,42,0
2017-11-24T15:04:29.795Z,,24.2,,55,75,44.8,
2017-11-24T15:04:39.871Z,,24.2,,55,29,41.4,
2017-11-24T15:04:49.986Z,0,24.2,5,55,0,34.6,0
2017-11-24T15:04:59.837Z,1,24.2,75,55,,29.5,0
2017-11-24T15:05:09.837Z,,24.2,,55,,26.2,
2017-11-24T15:05:19.810Z,,24.2,,55,,24.5,
2017-11-24T15:05:29.918Z,,24.2,,55,,23.9,
2017-11-24T15:05:40.788Z,,24.2,,55,,23.5,
2017-11-24T15:05:49.815Z,,,,,,24.1,
2017-11-24T15:05:59.795Z,,24.2,,55,,,
2017-11-24T15:06:09.796Z,,,,,,23.9,
2017-11-24T15:06:19.798Z,,24.2,,55,,23.7,
2017-11-24T15:06:29.797Z,,,,,,23.2,
2017-11-24T15:06:39.817Z,,24.1,,55,,22.8,
