Time,PrimTSet,ChActive,ActPow,HwTOutlet,HwActive,PrimT,HwTSet
2018-01-20T12:51:02.703Z,,,,34.3,,,55
2018-01-20T12:51:12.703Z,,,,34.3,,,55
2018-01-20T12:51:22.704Z,,,,34.2,,,55
2018-01-20T12:51:32.705Z,,,,34.2,,,55
2018-01-20T12:51:42.703Z,,,,34.2,,,55
2018-01-20T12:51:52.704Z,,,,34.1,,,55
2018-01-20T12:52:02.705Z,,,,34.1,,46.6,55
2018-01-20T12:52:12.703Z,,,,34.1,,,55
2018-01-20T12:52:22.704Z,75,1,0,34.1,0,46.6,55
2018-01-20T12:52:32.703Z,,1,79,34,0,46.8,55
2018-01-20T12:52:42.704Z,,,67,34,,52.2,55
2018-01-20T12:52:52.704Z,,,37,34,,54.3,55
2018-01-20T12:53:02.704Z,,,29,33.8,,50.5,55
2018-01-20T12:53:12.704Z,,,,33.8,,45.5,55
2018-01-20T12:53:22.704Z,,,,33.8,,42.8,55
2018-01-20T12:53:32.704Z,,,,33.8,,41.9,55
2018-01-20T12:53:42.704Z,,,,33.7,,42,55
2018-01-20T12:53:52.704Z,,,,33.7,,43.2,55
2018-01-20T12:54:02.704Z,,,,33.7,,43.9,55
2018-01-20T12:54:12.704Z,,,,33.7,,44.1,55
2018-01-20T12:54:22.704Z,,,,33.7,,43.9,55
2018-01-20T12:54:32.704Z,,,,33.6,,43.9,55
2018-01-20T12:54:42.705Z,,,,33.6,,44.1,55
2018-01-20T12:54:52.704Z,,,,33.6,,44.4,55
2018-01-20T12:55:07.954Z,,,,33.6,,44.7,55
2018-01-20T12:55:12.704Z,,,,33.6,,44.8,55
2018-01-20T12:55:22.705Z,,,,33.7,,45,55
2018-01-20T12:55:32.719Z,,,,33.7,,45.1,55
2018-01-20T12:55:42.718Z,,,,33.7,,45.3,55
2018-01-20T12:55:52.723Z,,,,33.7,,45.6,55
2018-01-20T12:56:02.704Z,,,,33.7,,45.8,55
2018-01-20T12:56:12.704Z,,,,33.8,,46,55
2018-01-20T12:56:23.706Z,,,,33.8,,46.1,55
2018-01-20T12:56:32.704Z,,,,33.8,,46.3,55
2018-01-20T12:56:42.704Z,,,,34,,46.6,55
2018-01-20T12:56:52.704Z,,,,34,,46.8,55
2018-01-20T12:57:02.704Z,,,,34.1,,46.9,55
2018-01-20T12:57:12.705Z,,,,34.1,,47.1,55
2018-01-20T12:57:22.704Z,,,,34.2,,47.3,55
2018-01-20T12:57:33.746Z,,,,34.2,,47.6,55
2018-01-20T12:57:42.704Z,,,,34.3,,47.8,55
2018-01-20T12:57:52.704Z,,,,34.4,,48,55
2018-01-20T12:58:02.704Z,,,,34.4,,48.1,55
2018-01-20T12:58:12.704Z,,,,34.6,,48.3,55
2018-01-20T12:58:22.704Z,,,,34.7,,48.4,55
2018-01-20T12:58:32.706Z,,,,34.8,,48.7,55
2018-01-20T12:58:42.704Z,,,,34.8,,48.9,55
2018-01-20T12:58:52.705Z,,,,34.8,,49,55
2018-01-20T12:59:02.704Z,,,,34.9,,49.2,55
2018-01-20T12:59:12.706Z,,,,35.1,,49.3,55
2018-01-20T12:59:22.704Z,,,,35.2,,49.6,55
2018-01-20T12:59:32.706Z,,,,35.3,,49.7,55
2018-01-20T12:59:42.705Z,,,,35.3,,49.9,55
2018-01-20T12:59:52.705Z,,,,35.6,,50,55
2018-01-20T13:00:02.708Z,,,,35.6,,50.1,55
2018-01-20T13:00:12.705Z,,,,35.7,,50.3,55
2018-01-20T13:00:22.705Z,,,,35.8,,50.5,55
2018-01-20T13:00:32.750Z,,,,35.7,,50.6,55
2018-01-20T13:00:42.704Z,,,,35.7,,50.8,55
2018-01-20T13:00:52.705Z,,,,35.7,,51,55
2018-01-20T13:01:02.705Z,,,,35.9,,,55
2018-01-20T13:01:12.706Z,,,,36,,51.2,55
2018-01-20T13:01:22.705Z,,,,36.2,,51.4,55
2018-01-20T13:01:32.713Z,,,,36.3,,51.5,55
2018-01-20T13:01:42.705Z,,,,36.5,,51.7,55
2018-01-20T13:01:52.706Z,,,,36.7,,51.8,55
2018-01-20T13:02:02.710Z,,,,36.8,,51.9,55
2018-01-20T13:02:13.696Z,,1,0,36.9,0,51.8,55
2018-01-20T13:02:22.709Z,,,,37,,50.6,55
2018-01-20T13:02:32.706Z,,,,37.2,,49.2,55
2018-01-20T13:02:42.705Z,,,,37.2,,48.5,55
2018-01-20T13:02:52.710Z,,,,37.3,,48.3,55
2018-01-20T13:03:02.706Z,,,,37.4,,48.5,55
2018-01-20T13:03:12.705Z,,,,37.5,,49,55
2018-01-20T13:03:22.710Z,,,,37.7,,48.7,55
2018-01-20T13:03:32.705Z,,,,37.8,,48.5,55
2018-01-20T13:03:42.706Z,,,,37.8,,48.2,55
2018-01-20T13:03:52.705Z,,,,37.9,,47.8,55
2018-01-20T13:04:02.706Z,,,,37.9,,47.6,55
2018-01-20T13:04:12.706Z,,,,37.9,,47.4,55
2018-01-20T13:04:22.710Z,,,,38,,47.2,55
2018-01-20T13:04:32.713Z,,,,38,,46.9,55
2018-01-20T13:04:42.705Z,,,,38,,46.8,55
2018-01-20T13:04:52.706Z,,,,38,,46.7,55
2018-01-20T13:05:03.699Z,,,,38,,46.6,55
2018-01-20T13:05:12.705Z,,,,38,,46.5,55
2018-01-20T13:05:22.708Z,,,,38,,46.6,55
2018-01-20T13:05:32.705Z,,,,38,,46.8,55
2018-01-20T13:05:42.705Z,,,,38,,46.9,55
2018-01-20T13:05:52.710Z,,,,38,,47,55
2018-01-20T13:06:02.706Z,,,,38,,47.2,55
2018-01-20T13:06:12.708Z,,,,38,,47.3,55
2018-01-20T13:06:22.705Z,,,,38,,47.4,55
2018-01-20T13:06:32.705Z,,,,37.9,,47.5,55
2018-01-20T13:06:42.710Z,,,,37.9,,47.6,55
2018-01-20T13:06:52.705Z,,,,37.9,,,55
2018-01-20T13:07:02.705Z,,,,37.9,,47.7,55
2018-01-20T13:07:12.706Z,,,,37.8,,,55
2018-01-20T13:07:22.707Z,,,,37.8,,47.8,55
2018-01-20T13:07:32.705Z,,,,37.8,,48,55
2018-01-20T13:07:42.707Z,,,,37.8,,,55
2018-01-20T13:07:53.708Z,,,,37.8,,48.1,55
2018-01-20T13:08:02.709Z,,,,37.7,,,55
2018-01-20T13:08:12.710Z,,,,37.7,,48.2,55
2018-01-20T13:08:22.708Z,,,,37.7,,,55
2018-01-20T13:08:32.706Z,,,,37.7,,48.3,55
2018-01-20T13:08:42.706Z,,,,37.5,,,55
2018-01-20T13:08:52.711Z,,,,37.5,,,55
2018-01-20T13:09:02.706Z,,,,37.5,,48.4,55
2018-01-20T13:09:12.706Z,,,,37.5,,,55
2018-01-20T13:09:22.708Z,,,,37.4,,,55
2018-01-20T13:09:32.711Z,,,,37.4,,48.5,55
2018-01-20T13:09:42.709Z,,,,37.4,,,55
2018-01-20T13:09:52.706Z,,,,37.3,,,55
2018-01-20T13:10:02.705Z,,,,37.3,,,55
2018-01-20T13:10:12.706Z,,,,37.3,,48.6,55
2018-01-20T13:10:22.706Z,,,,37.3,,,55
2018-01-20T13:10:32.706Z,,,,37.2,,,55
2018-01-20T13:10:47.996Z,,,,37.2,,,55
2018-01-20T13:10:52.706Z,,,,37.2,,,55
2018-01-20T13:11:02.706Z,,,,37,,,55
2018-01-20T13:11:12.706Z,,,,37,,,55
2018-01-20T13:11:22.706Z,,,,37,,48.7,55
2018-01-20T13:11:32.706Z,,,,36.9,,,55
2018-01-20T13:11:42.716Z,,,,36.9,,,55
2018-01-20T13:11:52.707Z,,,,36.9,,,55
2018-01-20T13:12:02.708Z,,,,36.8,,,55
2018-01-20T13:12:12.706Z,,,,36.8,,,55
2018-01-20T13:12:22.706Z,,,,36.8,,,55
2018-01-20T13:12:32.706Z,,,,36.8,,,55
2018-01-20T13:12:42.706Z,,,,36.7,,,55
2018-01-20T13:12:52.710Z,,,,36.7,,,55
2018-01-20T13:13:02.711Z,,,,36.7,,,55
2018-01-20T13:13:12.707Z,,,,36.5,,,55
2018-01-20T13:13:22.706Z,,,,36.5,,,55
2018-01-20T13:13:32.708Z,,,,36.5,,,55
2018-01-20T13:13:42.706Z,,,,36.4,,,55
2018-01-20T13:13:52.706Z,,,,36.4,,,55
2018-01-20T13:14:02.707Z,,,,36.4,,,55
2018-01-20T13:14:12.707Z,,,,36.3,,,55
2018-01-20T13:14:22.707Z,,,,36.3,,,55
2018-01-20T13:14:32.706Z,,,,36.3,,,55
2018-01-20T13:14:42.707Z,,,,36.2,,,55
2018-01-20T13:14:52.707Z,,,,36.2,,48.6,55
2018-01-20T13:15:02.707Z,,,,36.2,,48.7,55
2018-01-20T13:15:12.707Z,,,,36,,48.6,55
2018-01-20T13:15:22.707Z,,,,36,,,55
2018-01-20T13:15:32.707Z,,,,36,,,55
2018-01-20T13:15:42.707Z,,,,35.9,,,55
2018-01-20T13:15:57.797Z,,,,35.9,,,55
2018-01-20T13:16:02.706Z,,,,35.9,,,55
2018-01-20T13:16:12.707Z,,,,35.8,,,55
2018-01-20T13:16:22.709Z,,,,35.8,,,55
2018-01-20T13:16:32.708Z,,,,35.8,,,55
2018-01-20T13:16:42.709Z,,,,35.7,,48.5,55
2018-01-20T13:16:52.707Z,,,,35.7,,,55
2018-01-20T13:17:02.707Z,,,,35.7,,,55
2018-01-20T13:17:12.708Z,,,,35.6,,,55
2018-01-20T13:17:22.707Z,,,,35.6,,,55
2018-01-20T13:17:32.707Z,,,,35.6,,,55
2018-01-20T13:17:42.707Z,,,,35.4,,,55
2018-01-20T13:17:52.707Z,,,,35.4,,,55
2018-01-20T13:18:02.709Z,,,,35.4,,,55
2018-01-20T13:18:12.707Z,,,,35.3,,48.4,55
2018-01-20T13:18:22.707Z,,,,35.3,,,55
2018-01-20T13:18:32.707Z,,,,35.3,,,55
2018-01-20T13:18:42.707Z,,,,35.2,,,55
2018-01-20T13:18:52.707Z,,,,35.2,,,55
2018-01-20T13:19:02.707Z,,,,35.2,,,55
2018-01-20T13:19:12.707Z,,,,35.1,,,55
2018-01-20T13:19:22.709Z,,1,79,35.1,0,49.1,55
2018-01-20T13:19:32.707Z,,,70,35.1,,53.5,55
2018-01-20T13:19:42.707Z,,,29,35.1,,56,55
2018-01-20T13:19:52.707Z,,,,34.9,,52.6,55
2018-01-20T13:20:02.708Z,,,,34.9,,46.6,55
2018-01-20T13:20:12.707Z,,,,34.9,,44.5,55
2018-01-20T13:20:22.707Z,,,,34.8,,43.5,55
2018-01-20T13:20:32.707Z,,,,34.8,,43.4,55
2018-01-20T13:20:42.707Z,,,,34.8,,44.7,55
2018-01-20T13:20:52.707Z,,,,34.8,,45.4,55
2018-01-20T13:21:02.707Z,,,,34.7,,45.6,55
2018-01-20T13:21:12.707Z,,,,34.7,,45.3,55
2018-01-20T13:21:22.707Z,,,,34.7,,45.4,55
2018-01-20T13:21:32.707Z,,,,34.7,,45.6,55
2018-01-20T13:21:42.707Z,,,,34.7,,46,55
2018-01-20T13:21:52.707Z,,,,34.7,,46.1,55
2018-01-20T13:22:02.707Z,,,,34.7,,46.3,55
2018-01-20T13:22:12.707Z,,,,34.8,,46.4,55
2018-01-20T13:22:22.707Z,,,,34.8,,46.6,55
2018-01-20T13:22:32.709Z,,,,34.8,,46.8,55
2018-01-20T13:22:42.708Z,,,,34.8,,47,55
2018-01-20T13:22:52.708Z,,,,34.9,,47.2,55
2018-01-20T13:23:02.709Z,,,,34.9,,47.3,55
2018-01-20T13:23:12.708Z,,,,35.1,,47.6,55
2018-01-20T13:23:22.708Z,,,,35.1,,47.8,55
2018-01-20T13:23:37.728Z,,,,35.1,,48,55
2018-01-20T13:23:42.708Z,,,,35.2,,48.1,55
2018-01-20T13:23:52.708Z,,,,35.3,,48.3,55
2018-01-20T13:24:02.708Z,,,,35.3,,48.6,55
2018-01-20T13:24:12.709Z,,,,35.4,,48.7,55
2018-01-20T13:24:22.708Z,,,,35.4,,48.8,55
2018-01-20T13:24:32.708Z,,,,35.6,,49,55
2018-01-20T13:24:42.708Z,,,,35.6,,49.2,55
2018-01-20T13:24:52.708Z,,,,35.7,,49.3,55
2018-01-20T13:25:02.708Z,,,,35.8,,49.6,55
2018-01-20T13:25:12.707Z,,,,35.8,,49.8,55
2018-01-20T13:25:22.709Z,,,,35.9,,49.9,55
2018-01-20T13:25:32.708Z,,,,36,,50.1,55
2018-01-20T13:25:42.708Z,,,,36,,50.2,55
2018-01-20T13:25:52.708Z,,,,36.2,,50.3,55
2018-01-20T13:26:02.708Z,,,,36.3,,50.6,55
2018-01-20T13:26:12.708Z,,,,36.4,,50.7,55
2018-01-20T13:26:27.728Z,,,,36.4,,50.8,55
2018-01-20T13:26:32.709Z,,,,36.5,,51,55
2018-01-20T13:26:42.708Z,,1,0,36.7,0,51.3,55
2018-01-20T13:26:52.708Z,,,,36.8,,50.2,55
2018-01-20T13:27:02.710Z,,,,36.9,,48.8,55
2018-01-20T13:27:12.708Z,,,,36.9,,47.7,55
2018-01-20T13:27:22.710Z,,,,37,,47.4,55
2018-01-20T13:27:32.708Z,,,,37.2,,,55
2018-01-20T13:27:42.708Z,,,,37.3,,47.9,55
2018-01-20T13:27:52.709Z,,,,37.4,,48,55
2018-01-20T13:28:02.747Z,,,,37.4,,47.7,55
2018-01-20T13:28:12.709Z,,,,37.5,,47.4,55
2018-01-20T13:28:22.709Z,,,,37.5,,47,55
2018-01-20T13:28:32.708Z,,,,37.7,,46.8,55
2018-01-20T13:28:42.710Z,,1,79,37.7,0,48.1,55
2018-01-20T13:28:52.713Z,,,67,37.7,,54.4,55
2018-01-20T13:29:02.708Z,,,29,37.8,,59.3,55
2018-01-20T13:29:17.756Z,,,,37.8,,56.7,55
2018-01-20T13:29:22.708Z,,,,37.8,,54.3,55
2018-01-20T13:29:32.709Z,,,,37.8,,52.2,55
2018-01-20T13:29:42.708Z,,,,37.8,,50.8,55
2018-01-20T13:29:52.709Z,,,,37.8,,50.5,55
2018-01-20T13:30:02.708Z,,,,37.8,,51.2,55
2018-01-20T13:30:12.711Z,,1,0,37.9,0,52,55
2018-01-20T13:30:22.709Z,,,,37.9,,51.7,55
2018-01-20T13:30:32.709Z,,,,37.9,,49.8,55
2018-01-20T13:30:43.710Z,,,,38,,48.6,55
2018-01-20T13:30:52.709Z,,,,38,,48.1,55
2018-01-20T13:31:02.709Z,,,,38.1,,48,55
2018-01-20T13:31:12.709Z,,,,38.1,,48.4,55
2018-01-20T13:31:22.709Z,,,,38.3,,48.7,55
2018-01-20T13:31:32.708Z,,,,38.4,,48.6,55
2018-01-20T13:31:42.710Z,,,,38.4,,48.3,55
2018-01-20T13:31:52.709Z,,,,38.4,,48,55
2018-01-20T13:32:02.709Z,,,,38.5,,47.6,55
2018-01-20T13:32:12.710Z,,,,38.5,,47.3,55
2018-01-20T13:32:22.711Z,,,,38.5,,47,55
2018-01-20T13:32:32.709Z,,,,38.5,,46.9,55
2018-01-20T13:32:42.709Z,,,,38.5,,46.8,55
2018-01-20T13:32:52.709Z,,,,38.5,,46.6,55
2018-01-20T13:33:02.709Z,,,,38.5,,46.4,55
2018-01-20T13:33:12.710Z,,,,38.5,,46.1,55
2018-01-20T13:33:22.709Z,,,,38.5,,46,55
2018-01-20T13:33:32.713Z,,,,38.5,,45.9,55
2018-01-20T13:33:42.710Z,,1,79,38.5,0,47.2,55
2018-01-20T13:33:52.710Z,,,67,38.5,,52.3,55
2018-01-20T13:34:02.942Z,,1,0,38.4,0,54.7,55
2018-01-20T13:34:12.711Z,,,,38.4,,52.6,55
2018-01-20T13:34:22.709Z,,,,38.4,,50.2,55
2018-01-20T13:34:32.710Z,,,,38.4,,48.2,55
2018-01-20T13:34:42.711Z,,,,38.3,,46.8,55
2018-01-20T13:34:52.711Z,,,,38.3,,46.4,55
2018-01-20T13:35:02.709Z,,,,38.3,,,55
2018-01-20T13:35:12.710Z,,,,38.3,,46.7,55
2018-01-20T13:35:22.710Z,,,,38.3,,,55
2018-01-20T13:35:32.710Z,,,,38.3,,46.6,55
2018-01-20T13:35:42.709Z,,,,38.1,,46.2,55
2018-01-20T13:35:52.710Z,,,,38.1,,45.9,55
2018-01-20T13:36:02.710Z,,,,38.1,,45.6,55
2018-01-20T13:36:12.710Z,,,,38.1,,45.3,55
2018-01-20T13:36:22.709Z,,,,38.1,,45.2,55
2018-01-20T13:36:32.709Z,,,,38.1,,45.1,55
2018-01-20T13:36:42.709Z,,,,38,,45,55
2018-01-20T13:36:52.710Z,,,,38,,44.9,55
2018-01-20T13:37:02.710Z,,,,38,,,55
2018-01-20T13:37:12.709Z,,,,38,,,55
2018-01-20T13:37:22.710Z,,,,37.9,,45,55
2018-01-20T13:37:32.712Z,,,,37.9,,45.1,55
2018-01-20T13:37:42.710Z,,,,37.9,,,55
2018-01-20T13:37:52.710Z,,,,37.8,,45.2,55
2018-01-20T13:38:02.710Z,,,,37.8,,,55
2018-01-20T13:38:12.715Z,,,,37.8,,45.3,55
2018-01-20T13:38:22.710Z,,,,37.8,,,55
2018-01-20T13:38:32.710Z,,,,37.7,,,55
2018-01-20T13:38:42.709Z,,,,37.7,,45.5,55
2018-01-20T13:38:52.713Z,,,,37.5,,,55
2018-01-20T13:39:02.711Z,,,,37.5,,,55
2018-01-20T13:39:17.730Z,,,,37.5,,45.6,55
2018-01-20T13:39:22.710Z,,,,37.4,,,55
2018-01-20T13:39:32.712Z,,,,37.4,,,55
2018-01-20T13:39:42.711Z,,,,37.4,,45.7,55
2018-01-20T13:39:52.710Z,,,,37.3,,,55
2018-01-20T13:40:02.710Z,,,,37.3,,,55
2018-01-20T13:40:12.710Z,,,,37.3,,45.8,55
2018-01-20T13:40:22.710Z,,,,37.2,,,55
2018-01-20T13:40:32.710Z,,,,37.2,,,55
2018-01-20T13:40:42.710Z,,,,37.2,,,55
2018-01-20T13:40:52.710Z,,,,37,,,55
2018-01-20T13:41:02.710Z,,,,37,,45.9,55
2018-01-20T13:41:12.711Z,,,,37,,,55
2018-01-20T13:41:22.710Z,,,,36.9,,,55
2018-01-20T13:41:32.710Z,,,,36.9,,,55
2018-01-20T13:41:42.710Z,,,,36.9,,,55
2018-01-20T13:41:52.711Z,,,,36.8,,46,55
2018-01-20T13:42:02.710Z,,,,36.8,,,55
2018-01-20T13:42:12.710Z,,,,36.7,,,55
2018-01-20T13:42:22.710Z,,1,79,36.7,0,46.3,55
2018-01-20T13:42:32.711Z,,,67,36.7,,52.9,55
2018-01-20T13:42:42.710Z,,,33,36.5,,56.2,55
2018-01-20T13:42:52.711Z,,,29,36.5,,53.8,55
2018-01-20T13:43:02.710Z,,,,36.5,,49.6,55
2018-01-20T13:43:12.711Z,,,,36.4,,47.4,55
2018-01-20T13:43:22.710Z,,,,36.4,,46.3,55
2018-01-20T13:43:32.711Z,,,,36.4,,46.1,55
2018-01-20T13:43:42.710Z,,,,36.3,,47.1,55
2018-01-20T13:43:52.710Z,,,,,,47.8,
2018-01-20T13:44:02.711Z,,,,36.3,,47.9,55
2018-01-20T13:44:12.710Z,,,,36.3,,47.8,55
2018-01-20T13:44:22.711Z,,,,36.3,,47.9,55
2018-01-20T13:44:32.711Z,,,,36.3,,48,55
2018-01-20T13:44:42.712Z,,,,36.3,,48.2,55
2018-01-20T13:44:58.146Z,,,,36.3,,48.6,55
2018-01-20T13:45:02.712Z,,,,36.4,,,55
2018-01-20T13:45:12.711Z,,,,36.4,,48.8,55
2018-01-20T13:45:22.710Z,,,,36.4,,48.9,55
2018-01-20T13:45:32.711Z,,,,36.5,,49,55
2018-01-20T13:45:42.711Z,,,,36.5,,49.2,55
2018-01-20T13:45:52.711Z,,,,36.7,,49.3,55
2018-01-20T13:46:02.711Z,,,,36.7,,49.6,55
2018-01-20T13:46:12.711Z,,,,36.8,,49.8,55
2018-01-20T13:46:22.814Z,,,,36.8,,49.9,55
2018-01-20T13:46:32.711Z,,,,36.9,,50,55
2018-01-20T13:46:42.711Z,,,,36.9,,50.2,55
2018-01-20T13:46:52.711Z,,,,37,,50.5,55
2018-01-20T13:47:02.711Z,,,,37.2,,50.6,55
2018-01-20T13:47:12.711Z,,,,37.2,,50.8,55
2018-01-20T13:47:22.711Z,,,,37.3,,50.9,55
2018-01-20T13:47:32.711Z,,1,0,37.4,0,50.8,55
2018-01-20T13:47:42.712Z,,,,37.4,,49.4,55
2018-01-20T13:47:52.711Z,,,,,,48.1,
2018-01-20T13:48:02.712Z,,,,37.7,,47.5,55
2018-01-20T13:48:12.711Z,,,,37.7,,47.4,55
2018-01-20T13:48:22.711Z,,,,37.8,,47.5,55
2018-01-20T13:48:32.711Z,,,,37.9,,48,55
2018-01-20T13:48:42.711Z,,,,37.9,,47.8,55
2018-01-20T13:48:52.711Z,,,,38,,47.5,55
2018-01-20T13:49:02.712Z,,,,38,,47.3,55
2018-01-20T13:49:13.706Z,,,,38.1,,46.9,55
2018-01-20T13:49:22.713Z,,,,38.1,,46.7,55
2018-01-20T13:49:32.711Z,,,,38.1,,46.4,55
2018-01-20T13:49:42.711Z,,,,38.3,,46.2,55
2018-01-20T13:49:52.712Z,,,,38.3,,46.1,55
2018-01-20T13:50:02.712Z,,,,38.3,,45.9,55
2018-01-20T13:50:12.712Z,,,,38.3,,45.8,55
2018-01-20T13:50:22.713Z,,,,38.3,,45.7,55
2018-01-20T13:50:32.712Z,,1,79,38.3,0,46.6,55
2018-01-20T13:50:42.712Z,,,63,38.3,,54.9,55
2018-01-20T13:50:52.712Z,,,29,,,58.4,
2018-01-20T13:51:02.712Z,,,,38.1,,56,55
2018-01-20T13:51:12.712Z,,,,38.1,,53.5,55
2018-01-20T13:51:22.727Z,,,,38.1,,51.5,55
2018-01-20T13:51:32.712Z,,,,38.1,,50,55
2018-01-20T13:51:42.711Z,,,,38,,49.7,55
2018-01-20T13:51:52.712Z,,,,,,50.6,
2018-01-20T13:52:03.711Z,,,,38,,51.1,55
2018-01-20T13:52:12.715Z,,,,38.1,,51.5,55
2018-01-20T13:52:22.711Z,75,1,29,38.1,0,51.6,55
2018-01-20T13:52:32.713Z,,,,38.1,,,55
2018-01-20T13:52:42.712Z,,1,0,38.1,0,51.9,55
2018-01-20T13:52:52.713Z,,,,,,51.4,
2018-01-20T13:53:02.714Z,,,,38.3,,49.7,55
2018-01-20T13:53:12.712Z,,,,38.4,,48.6,55
2018-01-20T13:53:22.712Z,,,,38.4,,48.1,55
2018-01-20T13:53:32.712Z,,,,38.5,,,55
2018-01-20T13:53:42.712Z,,,,38.5,,48.4,55
2018-01-20T13:53:52.712Z,,,,,,48.6,
2018-01-20T13:54:02.713Z,,,,38.6,,48.4,55
2018-01-20T13:54:12.715Z,,,,38.8,,48.2,55
2018-01-20T13:54:22.713Z,,,,,,47.8,
2018-01-20T13:54:32.712Z,,,,38.8,,47.4,55
2018-01-20T13:54:42.712Z,,,,38.9,,47.2,55
2018-01-20T13:54:52.714Z,,,,,,46.9,
2018-01-20T13:55:02.712Z,,,,38.9,,46.8,55
2018-01-20T13:55:12.712Z,,,,38.9,,46.6,55
2018-01-20T13:55:22.712Z,,,,38.9,,46.4,55
2018-01-20T13:55:32.712Z,,,,38.9,,46.2,55
2018-01-20T13:55:42.712Z,,,,38.9,,46.1,55
2018-01-20T13:55:52.712Z,,,,38.9,,45.9,55
2018-01-20T13:56:02.712Z,,,,38.9,,45.8,55
2018-01-20T13:56:12.712Z,,,,38.9,,45.7,55
2018-01-20T13:56:22.712Z,,,,38.8,,45.6,55
2018-01-20T13:56:32.712Z,,,,38.8,,45.5,55
2018-01-20T13:56:42.712Z,,,,38.8,,45.3,55
2018-01-20T13:56:52.712Z,,,,38.8,,45.2,55
2018-01-20T13:57:02.714Z,,,,38.6,,45.1,55
2018-01-20T13:57:12.718Z,,,,38.6,,45,55
2018-01-20T13:57:22.713Z,,,,38.6,,44.9,55
2018-01-20T13:57:32.712Z,,1,79,,0,45.9,
2018-01-20T13:57:47.733Z,,,67,38.5,,53.1,55
2018-01-20T13:57:52.713Z,,,29,,,57.5,
2018-01-20T13:58:02.712Z,,,,38.4,,55.3,55
2018-01-20T13:58:12.712Z,,,,38.4,,52.5,55
2018-01-20T13:58:22.712Z,,,,38.3,,50.6,55
2018-01-20T13:58:32.713Z,,,,38.3,,49.4,55
2018-01-20T13:58:42.713Z,,,,38.3,,49.1,55
2018-01-20T13:58:52.712Z,,,,38.1,,50,55
2018-01-20T13:59:02.712Z,,1,0,38.1,0,50.8,55
2018-01-20T13:59:12.798Z,,,,38.1,,49.8,55
2018-01-20T13:59:22.713Z,,,,38.1,,48.4,55
2018-01-20T13:59:32.713Z,,,,38.1,,47.3,55
2018-01-20T13:59:42.713Z,,,,,,46.8,
2018-01-20T13:59:52.713Z,,,,38.1,,47,55
2018-01-20T14:00:02.713Z,,,,38.3,,47.3,55
2018-01-20T14:00:12.713Z,,,,38.3,,47.5,55
2018-01-20T14:00:22.713Z,,,,38.3,,47.3,55
2018-01-20T14:00:37.733Z,,,,38.3,,47,55
2018-01-20T14:00:42.712Z,,,,38.4,,46.7,55
2018-01-20T14:00:52.713Z,,,,38.4,,46.2,55
2018-01-20T14:01:02.713Z,,,,38.4,,46,55
2018-01-20T14:01:12.713Z,,,,38.4,,45.8,55
2018-01-20T14:01:22.713Z,,,,38.4,,45.6,55
2018-01-20T14:01:32.713Z,,,,38.4,,45.5,55
2018-01-20T14:01:42.713Z,,,,38.4,,45.3,55
2018-01-20T14:01:52.713Z,,,,38.4,,45.2,55
2018-01-20T14:02:03.707Z,,,,38.4,,45.1,55
2018-01-20T14:02:12.713Z,,,,38.4,,45,55
2018-01-20T14:02:22.713Z,,,,38.4,,44.9,55
2018-01-20T14:02:32.714Z,,1,79,38.3,0,46.1,55
2018-01-20T14:02:42.713Z,,,63,,,52.6,
2018-01-20T14:02:52.713Z,,,29,38.3,,55,55
2018-01-20T14:03:02.713Z,,,,38.3,,53.3,55
2018-01-20T14:03:12.713Z,,,,38.1,,51.5,55
2018-01-20T14:03:28.728Z,,,,,,50.1,
2018-01-20T14:03:32.713Z,,,,38.1,,49.3,55
2018-01-20T14:03:42.713Z,,,,38,,49.4,55
2018-01-20T14:03:52.713Z,,,,,,50.1,
2018-01-20T14:04:02.713Z,,,,38,,50.6,55
2018-01-20T14:04:12.714Z,,1,0,38,0,50.5,55
2018-01-20T14:04:22.714Z,,,,38,,49.1,55
2018-01-20T14:04:32.713Z,,,,,,47.7,
2018-01-20T14:04:42.713Z,,,,38,,46.9,55
2018-01-20T14:04:53.710Z,,,,38,,46.8,55
2018-01-20T14:05:02.715Z,,,,38.1,,46.9,55
2018-01-20T14:05:12.713Z,,,,38.1,,47.5,55
2018-01-20T14:05:22.713Z,,,,38.1,,47.4,55
2018-01-20T14:05:32.713Z,,,,38.1,,47.2,55
2018-01-20T14:05:42.713Z,,,,,,46.8,
2018-01-20T14:05:52.715Z,,,,38.3,,46.5,55
2018-01-20T14:06:02.713Z,,,,38.3,,46.1,55
2018-01-20T14:06:12.713Z,,,,38.4,,45.9,55
2018-01-20T14:06:22.714Z,,,,38.4,,45.7,55
2018-01-20T14:06:32.713Z,,,,38.4,,45.6,55
2018-01-20T14:06:42.714Z,,,,38.4,,45.5,55
2018-01-20T14:06:52.714Z,,,,38.4,,45.3,55
2018-01-20T14:07:02.714Z,,,,38.3,,45.1,55
2018-01-20T14:07:12.713Z,,,,38.3,,,55
2018-01-20T14:07:22.714Z,,,,38.3,,45.2,55
2018-01-20T14:07:32.714Z,,,,38.3,,45.3,55
2018-01-20T14:07:43.705Z,,,,38.3,,45.5,55
2018-01-20T14:07:52.713Z,,,,38.3,,45.6,55
2018-01-20T14:08:02.714Z,,,,38.1,,45.7,55
2018-01-20T14:08:12.714Z,,,,,,45.8,
2018-01-20T14:08:22.714Z,,1,,38,0,,55
