Time,HwTOutlet,PrimT,ActPow,HwTSet,HwActive,ChActive,PrimTSet
2017-12-10T06:42:06.654Z,46.4,,,55,,,
2017-12-10T06:42:11.629Z,46.4,57.6,,55,,,
2017-12-10T06:42:21.631Z,46.4,57.8,,55,,,
2017-12-10T06:42:31.630Z,46.4,57.9,,55,,,
2017-12-10T06:42:41.629Z,46.4,58,,55,,,
2017-12-10T06:42:51.629Z,46.4,58.1,,55,,,
2017-12-10T06:43:01.629Z,46.4,58.3,,55,,,
2017-12-10T06:43:11.629Z,46.4,58.5,,55,,,
2017-12-10T06:43:21.629Z,46.4,58.6,,55,,,
2017-12-10T06:43:31.684Z,46.4,58.7,,55,,,
2017-12-10T06:43:46.650Z,46.5,59,,55,,,
2017-12-10T06:43:51.629Z,46.5,59.1,,55,,,
2017-12-10T06:44:01.630Z,46.5,59.5,0,55,0,2,
2017-12-10T06:44:11.631Z,46.5,58.8,,55,,,
2017-12-10T06:44:21.629Z,46.5,57.8,,55,,,
2017-12-10T06:44:31.629Z,46.6,56.5,,55,,,
2017-12-10T06:44:41.629Z,46.6,56.2,,55,,,
2017-12-10T06:44:51.631Z,46.6,56.1,,55,,,
2017-12-10T06:45:01.630Z,46.6,56.2,,55,,,
2017-12-10T06:45:11.629Z,46.7,56.5,,55,,,
2017-12-10T06:45:21.629Z,46.7,61.4,80,55,0,2,
2017-12-10T06:45:31.629Z,46.7,67.6,50,55,,,
2017-12-10T06:45:41.630Z,46.8,67.7,29,55,,,
2017-12-10T06:45:51.629Z,46.7,64.7,,55,,,
2017-12-10T06:46:01.629Z,46.7,62.6,,55,,,
2017-12-10T06:46:11.631Z,46.8,60.8,,55,,,
2017-12-10T06:46:22.629Z,46.7,59.6,,55,,,
2017-12-10T06:46:31.639Z,46.7,60,,55,,,
2017-12-10T06:46:41.630Z,46.8,60.6,0,55,0,2,
2017-12-10T06:46:51.629Z,46.8,59.8,,55,,,
2017-12-10T06:47:01.630Z,46.9,58.7,,55,,,
2017-12-10T06:47:11.630Z,46.9,57.4,,55,,,
2017-12-10T06:47:21.629Z,47,57.1,,55,,,
2017-12-10T06:47:31.629Z,47,56.9,,55,,,
2017-12-10T06:47:41.630Z,47.2,57.2,,55,,,
2017-12-10T06:47:51.630Z,47.2,57.5,,55,,,
2017-12-10T06:48:01.630Z,47.2,57.3,,55,,,
2017-12-10T06:48:11.630Z,47.2,56.8,,55,,,
2017-12-10T06:48:21.630Z,47.2,56.6,,55,,,
2017-12-10T06:48:31.629Z,47.3,56.2,,55,,,
2017-12-10T06:48:41.630Z,47.2,55.9,,55,,,
2017-12-10T06:48:51.631Z,47.2,55.7,,55,,,
2017-12-10T06:49:01.633Z,47.2,55.5,,55,,,
2017-12-10T06:49:12.622Z,47.2,55.2,,55,,,
2017-12-10T06:49:21.630Z,47.2,55.1,,55,,,
2017-12-10T06:49:31.629Z,47,55,,55,,,
2017-12-10T06:49:41.630Z,47,54.8,,55,,,
2017-12-10T06:49:51.631Z,46.9,54.7,,55,,,
2017-12-10T06:50:01.630Z,46.9,54.6,,55,,,
2017-12-10T06:50:11.629Z,46.8,54.3,,55,,,
2017-12-10T06:50:21.630Z,46.8,58.4,80,55,0,2,
2017-12-10T06:50:31.630Z,46.7,62.3,55,55,,,
2017-12-10T06:50:41.630Z,46.6,62.8,29,55,,,
2017-12-10T06:50:51.630Z,46.6,61.7,,55,,,
2017-12-10T06:51:01.631Z,46.5,59.7,,55,,,
2017-12-10T06:51:11.631Z,46.5,58.9,,55,,,
2017-12-10T06:51:21.630Z,46.4,58.4,,55,,,
2017-12-10T06:51:31.631Z,46.4,58.6,,55,,,
2017-12-10T06:51:41.630Z,46.4,59,,55,,,
2017-12-10T06:51:51.630Z,46.2,59.1,,55,,,
2017-12-10T06:52:05.732Z,46.2,59.2,,55,,,
2017-12-10T06:52:11.630Z,46.2,,,55,,,
2017-12-10T06:52:21.630Z,46.2,59.4,,55,,,
2017-12-10T06:52:31.633Z,46.2,59.5,,55,,,
2017-12-10T06:52:41.630Z,46.2,59.7,,55,,,
2017-12-10T06:52:51.630Z,46.4,59.8,,55,,,
2017-12-10T06:53:01.630Z,46.4,59.9,,55,,,
2017-12-10T06:53:11.630Z,46.4,60,,55,,,
2017-12-10T06:53:21.630Z,46.5,60.1,,55,,,
2017-12-10T06:53:31.630Z,46.5,,,55,,,
2017-12-10T06:53:41.630Z,46.6,60.2,,55,,,
2017-12-10T06:53:51.631Z,46.6,60.4,,55,,,
2017-12-10T06:54:01.630Z,46.6,60.5,,55,,,
2017-12-10T06:54:11.630Z,46.7,60.6,,55,,,
2017-12-10T06:54:21.630Z,46.7,60.7,,55,,,
2017-12-10T06:54:31.630Z,46.8,60.9,,55,,,
2017-12-10T06:54:41.629Z,46.8,61,,55,,,
2017-12-10T06:54:56.655Z,46.9,61.1,,55,,,
2017-12-10T06:55:01.630Z,46.9,61.2,,55,,,
2017-12-10T06:55:11.630Z,47,,,55,,,
2017-12-10T06:55:21.630Z,47,61.4,,55,,,
2017-12-10T06:55:31.630Z,47.2,61.5,,55,,,
2017-12-10T06:55:41.631Z,47.2,61.6,,55,,,
2017-12-10T06:55:51.631Z,47.2,61.7,,55,,,
2017-12-10T06:56:01.631Z,47.3,,,55,,,
2017-12-10T06:56:11.631Z,47.3,61.9,,55,,,
2017-12-10T06:56:21.631Z,47.4,62,,55,,,
2017-12-10T06:56:31.631Z,47.4,,,55,,,
2017-12-10T06:56:41.630Z,47.5,62.1,,55,,,
2017-12-10T06:56:51.630Z,47.6,62.2,,55,,,
2017-12-10T06:57:01.630Z,47.6,,,55,,,
2017-12-10T06:57:11.631Z,47.7,62.4,,55,,,
2017-12-10T06:57:21.631Z,47.7,,,55,,,
2017-12-10T06:57:31.630Z,47.8,,,55,,,
2017-12-10T06:57:47.327Z,47.8,62.5,,55,,,
2017-12-10T06:57:51.630Z,48,,,55,,,
2017-12-10T06:58:01.631Z,48,62.6,,55,,,
2017-12-10T06:58:21.631Z,48.1,,,55,,,
2017-12-10T06:58:31.631Z,48.2,62.8,0,55,0,2,
2017-12-10T06:58:41.631Z,48.2,61.7,,55,,,
2017-12-10T06:58:51.631Z,48.2,59.9,,55,,,
2017-12-10T06:59:01.632Z,48.3,59.4,,55,,,
2017-12-10T06:59:12.258Z,48.3,58.9,,55,,,
2017-12-10T06:59:21.632Z,48.4,,,55,,,
2017-12-10T06:59:31.631Z,48.4,59,,55,,,
2017-12-10T06:59:41.631Z,48.5,58.9,,55,,,
2017-12-10T06:59:51.666Z,48.5,58.5,,55,,,
2017-12-10T07:00:01.631Z,48.5,58.2,,55,,,
2017-12-10T07:00:11.631Z,48.5,57.7,,55,,,
2017-12-10T07:00:21.631Z,48.5,57.4,,55,,,
2017-12-10T07:00:36.911Z,48.5,57,,55,,,
2017-12-10T07:00:41.631Z,48.5,56.8,,55,,,
2017-12-10T07:00:51.631Z,48.4,56.5,,55,,,
2017-12-10T07:01:01.750Z,48.4,56.1,,55,,,
2017-12-10T07:01:11.631Z,48.4,55.8,,55,,,
2017-12-10T07:01:21.632Z,48.3,55.6,,55,,,
2017-12-10T07:01:31.632Z,48.3,55.2,,55,,,
2017-12-10T07:01:41.631Z,48.2,55.3,,55,,,
2017-12-10T07:01:51.631Z,48.1,55.5,,55,,,
2017-12-10T07:02:01.711Z,48.1,55.7,,55,,,
2017-12-10T07:02:11.631Z,48,55.8,,55,,,
2017-12-10T07:02:21.630Z,47.8,55.9,,55,,,
2017-12-10T07:02:31.636Z,47.8,56,,55,,,
2017-12-10T07:02:41.633Z,47.7,,,55,,,
2017-12-10T07:02:51.631Z,47.6,56.1,,55,,,
2017-12-10T07:03:01.631Z,47.5,56.2,,55,,,
2017-12-10T07:03:11.635Z,47.5,,,55,,,
2017-12-10T07:03:21.631Z,47.4,56.4,,55,,,
2017-12-10T07:03:31.631Z,47.4,56.5,,55,,,
2017-12-10T07:03:41.631Z,47.3,,,55,,,
2017-12-10T07:03:52.663Z,47.2,56.6,,55,,,
2017-12-10T07:04:01.632Z,47,,,55,,,
2017-12-10T07:04:11.631Z,47,56.7,,55,,,
2017-12-10T07:04:21.633Z,46.9,,,55,,,
2017-12-10T07:04:31.631Z,46.8,,,55,,,
2017-12-10T07:04:41.631Z,46.8,56.8,,55,,,
2017-12-10T07:04:52.625Z,46.7,,,55,,,
2017-12-10T07:05:01.632Z,46.6,56.9,,55,,,
2017-12-10T07:05:11.635Z,46.6,60.5,80,55,0,2,
2017-12-10T07:05:21.631Z,46.5,65.3,54,55,,,
2017-12-10T07:05:31.632Z,46.4,64.5,29,55,,,
2017-12-10T07:05:41.633Z,46.2,60.4,,55,,,
2017-12-10T07:05:51.632Z,46.2,57.5,,55,,,
2017-12-10T07:06:01.631Z,46.1,55.7,,55,,,
2017-12-10T07:06:11.631Z,46.1,54.7,,55,,,
2017-12-10T07:06:21.658Z,46,55,,55,,,
2017-12-10T07:06:31.631Z,46,55.7,,55,,,
2017-12-10T07:06:41.632Z,45.9,55.8,,55,,,
2017-12-10T07:06:51.631Z,45.9,55.9,,55,,,
2017-12-10T07:07:01.633Z,45.9,55.8,,55,,,
2017-12-10T07:07:11.632Z,45.9,55.9,,55,,,
2017-12-10T07:07:21.632Z,45.8,56,,55,,,
2017-12-10T07:07:31.632Z,45.8,56.2,,55,,,
2017-12-10T07:07:42.629Z,45.8,56.3,,55,,,
2017-12-10T07:07:51.631Z,45.8,56.4,,55,,,
2017-12-10T07:08:01.632Z,45.8,56.5,,55,,,
2017-12-10T07:08:11.632Z,45.8,,,55,,,
2017-12-10T07:08:21.636Z,45.8,56.6,,55,,,
2017-12-10T07:08:31.631Z,45.8,56.7,,55,,,
2017-12-10T07:08:41.632Z,45.8,57,,55,,,
2017-12-10T07:08:51.633Z,45.8,,,55,,,
2017-12-10T07:09:01.632Z,45.8,57.1,,55,,,
2017-12-10T07:09:11.632Z,45.8,57.1,0,55,0,2,
2017-12-10T07:09:21.632Z,45.8,55.7,,55,,,
2017-12-10T07:09:31.631Z,45.9,54.6,,55,,,
2017-12-10T07:09:41.634Z,45.9,54,,55,,,
2017-12-10T07:09:51.633Z,45.9,53.9,,55,,,
2017-12-10T07:10:01.633Z,45.9,54,,55,,,
2017-12-10T07:10:11.634Z,45.9,54.3,,55,,,
2017-12-10T07:10:21.632Z,45.9,54.1,,55,,,
2017-12-10T07:10:36.654Z,45.9,53.8,,55,,,
2017-12-10T07:10:41.632Z,45.9,53.4,,55,,,
2017-12-10T07:10:51.632Z,45.9,53.2,,55,,,
2017-12-10T07:11:01.634Z,45.9,53,,55,,,
2017-12-10T07:11:11.632Z,45.9,52.9,,55,,,
2017-12-10T07:11:21.632Z,45.9,52.7,,55,,,
2017-12-10T07:11:31.634Z,45.8,52.4,,55,,,
2017-12-10T07:11:41.632Z,45.8,52.3,,55,,,
2017-12-10T07:11:51.632Z,45.8,52.1,,55,,,
2017-12-10T07:12:01.632Z,45.7,51.9,,55,,,
2017-12-10T07:12:11.730Z,45.7,,,55,,,
2017-12-10T07:12:21.632Z,45.6,52,,55,,,
2017-12-10T07:12:31.635Z,45.6,52.2,,55,,,
2017-12-10T07:12:41.632Z,45.5,52.3,,55,,,
2017-12-10T07:12:51.634Z,45.3,52.4,,55,,,
2017-12-10T07:13:01.632Z,45.3,52.6,,55,,,
2017-12-10T07:13:11.632Z,45.2,52.7,,55,,,
2017-12-10T07:13:26.657Z,45.2,52.8,,55,,,
2017-12-10T07:13:31.632Z,45.1,,,55,,,
2017-12-10T07:13:41.633Z,45,56.3,79,55,0,2,
2017-12-10T07:13:51.636Z,44.9,62.4,53,55,,,
2017-12-10T07:14:01.632Z,44.9,62.7,29,55,,,
2017-12-10T07:14:11.632Z,44.8,59.7,,55,,,
2017-12-10T07:14:21.632Z,44.8,56.7,,55,,,
2017-12-10T07:14:31.636Z,44.7,55.6,,55,,,
2017-12-10T07:14:41.637Z,44.5,54.4,,55,,,
2017-12-10T07:14:52.625Z,44.5,,,55,,,
2017-12-10T07:15:01.632Z,44.5,55.1,,55,,,
2017-12-10T07:15:11.632Z,44.4,55.3,,55,,,
2017-12-10T07:15:21.632Z,44.4,55.5,,55,,,
2017-12-10T07:15:31.633Z,44.4,,,55,,,
2017-12-10T07:15:41.637Z,44.4,55.6,,55,,,
2017-12-10T07:15:51.633Z,44.4,55.7,,55,,,
2017-12-10T07:16:01.633Z,44.4,,,55,,,
2017-12-10T07:16:16.662Z,44.4,,,55,,,
2017-12-10T07:16:21.633Z,44.5,55.8,,55,,,
2017-12-10T07:16:31.633Z,44.5,,,55,,,
2017-12-10T07:16:41.632Z,44.5,,,55,,,
2017-12-10T07:16:51.633Z,44.5,55.9,,55,,,
2017-12-10T07:17:01.633Z,44.7,56,,55,,,
2017-12-10T07:17:11.633Z,44.7,,,55,,,
2017-12-10T07:17:21.633Z,44.7,56.2,,55,,,
2017-12-10T07:17:31.633Z,44.7,56.3,,55,,,
2017-12-10T07:17:41.982Z,44.8,,,55,,,
2017-12-10T07:17:51.632Z,44.8,56.4,,55,,,
2017-12-10T07:18:01.632Z,44.8,56.5,,55,,,
2017-12-10T07:18:11.634Z,44.9,,,55,,,
2017-12-10T07:18:21.632Z,44.9,56.6,,55,,,
2017-12-10T07:18:31.632Z,44.9,56.7,,55,,,
2017-12-10T07:18:41.633Z,44.9,,,55,,,
2017-12-10T07:18:51.632Z,45,56.9,,55,,,
2017-12-10T07:19:01.635Z,45,57,,55,,,
2017-12-10T07:19:11.633Z,45,,,55,,,
2017-12-10T07:19:21.633Z,45,57.1,,55,,,
2017-12-10T07:19:31.633Z,45.1,,,55,,,
2017-12-10T07:19:41.634Z,45.1,57.2,,55,,,
2017-12-10T07:19:51.633Z,45.1,57.3,,55,,,
2017-12-10T07:20:01.633Z,45.2,,,55,,,
2017-12-10T07:20:11.633Z,45.2,57.4,,55,,,
2017-12-10T07:20:21.635Z,45.2,,,55,,,
2017-12-10T07:20:32.628Z,45.3,,,55,,,
2017-12-10T07:20:41.634Z,45.3,57.6,,55,,,
2017-12-10T07:20:51.633Z,45.3,57.7,,55,,,
2017-12-10T07:21:01.633Z,45.5,,,55,,,
2017-12-10T07:21:11.633Z,45.5,,,55,,,
2017-12-10T07:21:21.633Z,45.5,57.8,,55,,,
2017-12-10T07:21:31.633Z,45.5,,,55,,,
2017-12-10T07:21:41.638Z,45.6,,,55,,,
2017-12-10T07:21:51.634Z,45.6,57.9,,55,,,
2017-12-10T07:22:01.634Z,45.6,,,55,,,
2017-12-10T07:22:11.639Z,45.7,,,55,,,
2017-12-10T07:22:21.633Z,45.7,58,,55,,,
2017-12-10T07:22:31.634Z,45.7,,,55,,,
2017-12-10T07:22:41.634Z,45.7,,,55,,,
2017-12-10T07:22:51.633Z,45.8,,,55,,,
2017-12-10T07:23:01.635Z,45.8,58.1,,55,,,
2017-12-10T07:23:11.633Z,45.8,,,55,,,
2017-12-10T07:23:22.632Z,45.9,,,55,,,
2017-12-10T07:23:31.633Z,45.9,58.3,,55,,,
2017-12-10T07:23:41.633Z,45.9,,,55,,,
2017-12-10T07:23:51.695Z,45.9,58.4,,55,,,
2017-12-10T07:24:01.633Z,46,58.4,0,55,0,2,
2017-12-10T07:24:11.634Z,46,56.9,,55,,,
2017-12-10T07:24:21.633Z,,56,,,,,
2017-12-10T07:24:31.633Z,46.1,55.2,,55,,,
2017-12-10T07:24:41.633Z,46.1,54.9,,55,,,
2017-12-10T07:24:51.633Z,46.1,,,55,,,
2017-12-10T07:25:01.633Z,46.1,55,,55,,,
2017-12-10T07:25:11.636Z,46.1,55.2,80,55,0,2,
2017-12-10T07:25:21.633Z,46.1,61.9,75,55,,,
2017-12-10T07:25:31.634Z,46.1,67.1,33,55,,,
2017-12-10T07:25:41.634Z,46.1,64.7,29,55,,,
2017-12-10T07:25:51.635Z,46.1,62.6,,55,,,
2017-12-10T07:26:01.634Z,46.1,59.9,,55,,,
2017-12-10T07:26:12.626Z,46.1,58.6,,55,,,
2017-12-10T07:26:21.634Z,46.1,57.6,,55,,,
2017-12-10T07:26:31.635Z,46.1,58.3,,55,,,
2017-12-10T07:26:41.634Z,46.1,58.6,,55,,,
2017-12-10T07:26:51.634Z,46.1,58.7,,55,,,
2017-12-10T07:27:01.636Z,46.1,,,55,,,
2017-12-10T07:27:11.633Z,46.1,,,55,,,
2017-12-10T07:27:21.634Z,46.1,58.8,,55,,,
2017-12-10T07:27:31.634Z,46.2,59,,55,,,
2017-12-10T07:27:41.634Z,46.2,,,55,,,
2017-12-10T07:27:51.635Z,46.2,59.1,,55,,,
2017-12-10T07:28:01.633Z,46.2,,,55,,,
2017-12-10T07:28:11.635Z,46.2,59.2,29,55,0,2,75
2017-12-10T07:28:21.634Z,46.2,59.3,,55,,,
2017-12-10T07:28:31.634Z,46.4,59.4,,55,,,
2017-12-10T07:28:41.634Z,46.4,59.5,,55,,,
2017-12-10T07:28:51.633Z,46.4,,,55,,,
2017-12-10T07:29:05.694Z,46.5,,,55,,,
2017-12-10T07:29:11.633Z,46.5,59.7,,55,,,
2017-12-10T07:29:21.634Z,46.5,59.8,,55,,,
2017-12-10T07:29:31.637Z,46.5,59.9,,55,,,
2017-12-10T07:29:41.634Z,46.6,60,,55,,,
2017-12-10T07:29:51.635Z,46.6,,,55,,,
2017-12-10T07:30:01.634Z,46.6,60.1,,55,,,
2017-12-10T07:30:11.638Z,46.6,60.2,,55,,,
2017-12-10T07:30:21.634Z,46.7,60.4,,55,,,
2017-12-10T07:30:31.796Z,46.7,,,55,,,
2017-12-10T07:30:41.634Z,46.7,60.5,,55,,,
2017-12-10T07:30:51.634Z,46.8,60.6,,55,,,
2017-12-10T07:31:01.634Z,46.8,60.7,,55,,,
2017-12-10T07:31:11.634Z,46.8,,,55,,,
2017-12-10T07:31:21.635Z,46.9,60.9,,55,,,
2017-12-10T07:31:31.638Z,46.9,61,,55,,,
2017-12-10T07:31:41.634Z,46.9,61.1,,55,,,
2017-12-10T07:31:56.655Z,47,,,55,,,
2017-12-10T07:32:01.634Z,47,61.2,,55,,,
2017-12-10T07:32:11.638Z,47,61.4,,55,,,
2017-12-10T07:32:21.634Z,47.2,,,55,,,
2017-12-10T07:32:31.638Z,47.2,61.5,,55,,,
2017-12-10T07:32:41.636Z,47.2,61.6,,55,,,
2017-12-10T07:32:51.639Z,47.3,61.7,,55,,,
2017-12-10T07:33:01.635Z,47.3,,,55,,,
2017-12-10T07:33:11.635Z,47.4,61.9,,55,,,
2017-12-10T07:33:21.676Z,47.4,62,,55,,,
2017-12-10T07:33:31.640Z,47.5,62,,55,,,
2017-12-10T07:33:41.634Z,47.5,62.1,,55,,,
2017-12-10T07:33:51.634Z,47.5,,,55,,,
2017-12-10T07:34:01.637Z,47.6,62.2,,55,,,
2017-12-10T07:34:11.635Z,47.6,,,55,,,
2017-12-10T07:34:21.635Z,47.7,62.4,,55,,,
2017-12-10T07:34:31.634Z,47.7,62.5,,55,,,
2017-12-10T07:34:47.128Z,47.8,,,55,,,
2017-12-10T07:34:51.635Z,47.8,62.6,,55,,,
2017-12-10T07:35:01.635Z,47.8,,,55,,,
2017-12-10T07:35:11.636Z,48,62.7,,55,,,
2017-12-10T07:35:21.637Z,48,62.9,,55,,,
2017-12-10T07:35:31.635Z,48.1,,,55,,,
2017-12-10T07:35:41.635Z,48.1,63,,55,,,
2017-12-10T07:35:51.635Z,48.1,,,55,,,
2017-12-10T07:36:01.635Z,48.2,63.1,,55,,,
2017-12-10T07:36:11.635Z,48.2,63.2,,55,,,
2017-12-10T07:36:21.635Z,48.3,63.6,0,55,0,2,
2017-12-10T07:36:31.635Z,48.3,62.8,,55,,,
2017-12-10T07:36:41.637Z,48.4,61.5,,55,,,
2017-12-10T07:36:51.635Z,48.4,60.3,,55,,,
2017-12-10T07:37:01.635Z,48.4,59.9,,55,,,
2017-12-10T07:37:11.635Z,48.5,59.9,,55,,,
2017-12-10T07:37:21.635Z,48.5,60,,55,,,
2017-12-10T07:37:31.636Z,48.6,60.2,,55,,,
2017-12-10T07:37:41.635Z,48.6,59.9,,55,,,
2017-12-10T07:37:51.635Z,48.6,59.5,,55,,,
2017-12-10T07:38:01.640Z,48.6,59.2,,55,,,
2017-12-10T07:38:11.635Z,48.6,59,,55,,,
2017-12-10T07:38:21.636Z,48.6,58.7,,55,,,
2017-12-10T07:38:31.635Z,48.6,58.5,,55,,,
2017-12-10T07:38:41.635Z,48.5,58.3,,55,,,
2017-12-10T07:38:51.636Z,48.5,58.1,,55,,,
2017-12-10T07:39:01.729Z,48.5,57.8,,55,,,
2017-12-10T07:39:12.667Z,48.5,57.7,,55,,,
2017-12-10T07:39:21.635Z,48.4,57.5,,55,,,
2017-12-10T07:39:31.640Z,48.4,,,55,,,
2017-12-10T07:39:46.657Z,48.3,57.6,,55,,,
2017-12-10T07:39:51.636Z,48.3,57.8,,55,,,
2017-12-10T07:40:01.635Z,48.2,58,,55,,,
2017-12-10T07:40:11.635Z,48.1,58.1,,55,,,
2017-12-10T07:40:21.636Z,48.1,58.2,,55,,,
2017-12-10T07:40:31.658Z,48,,,55,,,
2017-12-10T07:40:41.636Z,48,58.3,,55,,,
2017-12-10T07:40:51.637Z,48,58.4,,55,,,
2017-12-10T07:41:01.636Z,47.8,58.5,,55,,,
2017-12-10T07:41:11.636Z,47.8,58.6,,55,,,
2017-12-10T07:41:21.636Z,47.7,,,55,,,
2017-12-10T07:41:31.635Z,47.7,58.7,,55,,,
2017-12-10T07:41:41.640Z,47.7,,,55,,,
2017-12-10T07:41:52.629Z,47.6,58.9,,55,,,
2017-12-10T07:42:01.635Z,47.6,,,55,,,
2017-12-10T07:42:11.635Z,47.5,,,55,,,
2017-12-10T07:42:21.635Z,47.5,59,,55,,,
2017-12-10T07:42:31.640Z,47.4,,,55,,,
2017-12-10T07:42:41.661Z,47.4,59.1,,55,,,
2017-12-10T07:42:51.636Z,47.3,,,55,,,
2017-12-10T07:43:01.635Z,47.3,,,55,,,
2017-12-10T07:43:11.635Z,47.3,,,55,,,
2017-12-10T07:43:21.639Z,47.2,59.2,,55,,,
2017-12-10T07:43:31.636Z,47,,,55,,,
2017-12-10T07:43:41.635Z,47,,,55,,,
2017-12-10T07:43:51.635Z,47,,,55,,,
2017-12-10T07:44:01.635Z,46.9,,,55,,,
2017-12-10T07:44:11.636Z,46.8,,,55,,,
2017-12-10T07:44:21.636Z,46.8,,,55,,,
2017-12-10T07:44:31.636Z,46.7,59.3,,55,,,
2017-12-10T07:44:46.660Z,46.7,,,55,,,
2017-12-10T07:44:51.635Z,46.6,,,55,,,
2017-12-10T07:45:01.636Z,46.6,,,55,,,
2017-12-10T07:45:11.636Z,46.5,62.6,80,55,0,2,
2017-12-10T07:45:21.636Z,46.5,66.7,55,55,,,
2017-12-10T07:45:31.636Z,46.4,66.3,29,55,,,
2017-12-10T07:45:41.636Z,46.2,62.3,,55,,,
2017-12-10T07:45:51.638Z,46.2,58.5,,55,,,
2017-12-10T07:46:01.640Z,46.2,56.8,,55,,,
2017-12-10T07:46:12.688Z,46.1,56.2,,55,,,
2017-12-10T07:46:21.637Z,46.1,56.6,,55,,,
2017-12-10T07:46:31.636Z,46,57.3,,55,,,
2017-12-10T07:46:41.636Z,46,,,55,,,
2017-12-10T07:46:51.637Z,46,57.2,,55,,,
2017-12-10T07:47:01.636Z,46,57.5,0,55,0,2,
2017-12-10T07:47:11.636Z,46,56.8,,55,,,
2017-12-10T07:47:21.638Z,46,55.7,,55,,,
2017-12-10T07:47:36.656Z,46,54.7,,55,,,
2017-12-10T07:47:41.637Z,46,54.3,,55,,,
2017-12-10T07:47:51.636Z,46,54.1,,55,,,
2017-12-10T07:48:01.636Z,45.9,54.2,,55,,,
2017-12-10T07:48:11.638Z,45.9,54.6,,55,,,
2017-12-10T07:48:21.636Z,46,54.2,,55,,,
2017-12-10T07:48:31.638Z,45.9,53.9,,55,,,
2017-12-10T07:48:41.638Z,45.9,53.6,,55,,,
2017-12-10T07:48:51.637Z,45.9,53.4,,55,,,
2017-12-10T07:49:01.708Z,45.9,53.2,,55,,,
2017-12-10T07:49:11.639Z,45.8,53.1,,55,,,
2017-12-10T07:49:21.637Z,45.8,52.9,,55,,,
2017-12-10T07:49:31.637Z,45.7,52.7,,55,,,
2017-12-10T07:49:41.636Z,45.7,52.6,,55,,,
2017-12-10T07:49:51.637Z,45.6,52.4,,55,,,
2017-12-10T07:50:01.637Z,45.6,52.2,,55,0,2,
2017-12-10T07:50:11.636Z,45.5,56.2,79,55,,,
2017-12-10T07:50:26.657Z,45.5,61.1,43,55,,,
2017-12-10T07:50:31.640Z,45.3,60.8,29,55,,,
2017-12-10T07:50:41.637Z,45.3,59.4,,55,,,
2017-12-10T07:50:51.639Z,45.2,57.6,,55,,,
2017-12-10T07:51:01.636Z,45.2,56.8,,55,,,
2017-12-10T07:51:11.641Z,45.1,56.5,,55,,,
2017-12-10T07:51:21.639Z,45.1,56.9,,55,,,
2017-12-10T07:51:31.637Z,45.1,57.1,,55,,,
2017-12-10T07:51:41.637Z,45,57.3,,55,,,
2017-12-10T07:51:51.636Z,45,57.4,,55,,,
2017-12-10T07:52:01.636Z,45,57.6,,55,,,
2017-12-10T07:52:11.638Z,45.1,57.7,,55,,,
2017-12-10T07:52:21.637Z,45.1,57.9,,55,,,
2017-12-10T07:52:31.636Z,45.1,58,,55,,,
2017-12-10T07:52:41.638Z,45.1,58.1,,55,,,
2017-12-10T07:52:51.637Z,45.1,,,55,,,
2017-12-10T07:53:01.636Z,45.2,58.4,,55,,,
2017-12-10T07:53:11.636Z,45.2,,,55,,,
2017-12-10T07:53:21.637Z,45.3,58.5,,55,,,
2017-12-10T07:53:31.637Z,45.3,58.6,,55,,,
2017-12-10T07:53:41.637Z,45.5,58.8,,55,,,
2017-12-10T07:53:51.644Z,45.5,59,,55,,,
2017-12-10T07:54:01.638Z,45.6,59.1,,55,,,
2017-12-10T07:54:11.637Z,45.6,59.2,,55,,,
2017-12-10T07:54:21.637Z,45.7,59.4,0,55,0,2,
2017-12-10T07:54:31.637Z,45.7,58.3,,55,,,
2017-12-10T07:54:41.640Z,45.8,57,,55,,,
2017-12-10T07:54:51.642Z,45.8,56.3,,55,,,
2017-12-10T07:55:01.637Z,45.9,56,,55,,,
2017-12-10T07:55:11.637Z,45.9,56.1,,55,,,
2017-12-10T07:55:21.636Z,46,56.4,,55,,,
2017-12-10T07:55:31.643Z,46,,,55,,,
2017-12-10T07:55:41.637Z,46,56,,55,,,
2017-12-10T07:55:51.637Z,46.1,55.7,,55,,,
2017-12-10T07:56:01.638Z,46.1,55.5,,55,,,
2017-12-10T07:56:11.636Z,46.1,55.2,,55,,,
2017-12-10T07:56:21.637Z,46.1,55,,55,,,
2017-12-10T07:56:31.638Z,46.1,54.9,,55,,,
2017-12-10T07:56:41.637Z,46.1,54.7,,55,,,
2017-12-10T07:56:51.637Z,46,54.4,,55,,,
2017-12-10T07:57:01.642Z,46,54.3,,55,,,
2017-12-10T07:57:11.638Z,46,54.1,,55,,,
2017-12-10T07:57:21.642Z,45.9,54,,55,,,
2017-12-10T07:57:32.632Z,45.9,54.1,,55,,,
2017-12-10T07:57:41.637Z,45.9,54.2,,55,,,
2017-12-10T07:57:51.638Z,45.8,54.4,,55,,,
2017-12-10T07:58:01.637Z,45.8,,,55,,,
2017-12-10T07:58:11.638Z,45.7,54.6,,55,,,
2017-12-10T07:58:21.640Z,45.7,54.7,,55,,,
2017-12-10T07:58:31.637Z,45.6,54.8,,55,,,
2017-12-10T07:58:41.637Z,45.6,54.9,,55,,,
2017-12-10T07:58:51.637Z,45.6,,,55,,,
2017-12-10T07:59:01.637Z,45.5,55,,55,,,
2017-12-10T07:59:11.639Z,45.5,55.1,,55,,,
