Time,HwActive,HwTOutlet,ActPow,HwTSet,PrimTSet,PrimT,ChActive
2017-12-17T12:23:02.993Z,,48.2,,55,,60.3,
2017-12-17T12:23:13.990Z,0,48.3,79,55,,62.7,2
2017-12-17T12:23:22.993Z,,48.4,70,55,,66.2,
2017-12-17T12:23:32.997Z,,48.5,29,55,,65.8,
2017-12-17T12:23:42.993Z,,48.6,,55,,60.5,
2017-12-17T12:23:52.993Z,,48.7,,55,,56.9,
2017-12-17T12:24:02.995Z,,48.9,,55,,54.8,
2017-12-17T12:24:12.993Z,,48.9,,55,,53.9,
2017-12-17T12:24:22.994Z,,48.9,,55,,54,
2017-12-17T12:24:32.994Z,,49,,55,,54.5,
2017-12-17T12:24:42.993Z,,49,,55,,54.8,
2017-12-17T12:24:52.993Z,,49,,55,,54.5,
2017-12-17T12:25:02.994Z,,49,,55,,54.4,
2017-12-17T12:25:12.993Z,,49.1,,55,,54.5,
2017-12-17T12:25:22.993Z,,49.1,,55,,54.8,
2017-12-17T12:25:32.994Z,,49.1,,55,,55,
2017-12-17T12:25:42.993Z,,49.1,,55,,,
2017-12-17T12:25:52.993Z,,49.1,,55,,55.2,
2017-12-17T12:26:08.013Z,,49.1,,55,,55.3,
2017-12-17T12:26:12.994Z,,49.1,,55,,55.6,
2017-12-17T12:26:22.994Z,,49,,55,,55.7,
2017-12-17T12:26:32.995Z,,49,,55,,55.9,
2017-12-17T12:26:42.994Z,,49,,55,,56,
2017-12-17T12:26:52.993Z,,49,,55,,56.3,
2017-12-17T12:27:02.994Z,,49,,55,,56.4,
2017-12-17T12:27:12.993Z,,49,,55,,56.5,
2017-12-17T12:27:22.994Z,,49,,55,,56.6,
2017-12-17T12:27:32.994Z,,48.9,,55,,56.9,
2017-12-17T12:27:42.994Z,,48.9,,55,,57,
2017-12-17T12:27:52.995Z,,48.9,,55,,57.1,
2017-12-17T12:28:02.994Z,,48.9,,55,,57.2,
2017-12-17T12:28:12.994Z,,48.9,,55,,57.4,
2017-12-17T12:28:22.994Z,,48.9,,55,,57.6,
2017-12-17T12:28:32.994Z,,48.7,0,55,,57.8,
2017-12-17T12:28:42.995Z,0,48.7,,55,,56.8,2
2017-12-17T12:28:58.410Z,,48.7,,55,,54.7,
2017-12-17T12:29:02.994Z,,48.7,,55,,53.9,
2017-12-17T12:29:12.994Z,,48.7,,55,,53.8,
2017-12-17T12:29:22.994Z,,48.7,,55,,54,
2017-12-17T12:29:32.994Z,,48.7,,55,,54.1,
2017-12-17T12:29:42.994Z,,48.6,,55,,54.4,
2017-12-17T12:29:52.994Z,,48.6,,55,,53.9,
2017-12-17T12:30:02.995Z,,48.6,,55,,53.8,
2017-12-17T12:30:12.994Z,,48.6,,55,,53.4,
2017-12-17T12:30:22.993Z,,48.6,,55,,53.2,
2017-12-17T12:30:32.994Z,,48.6,,55,,52.9,
2017-12-17T12:30:42.994Z,,48.5,,55,,,
2017-12-17T12:30:52.994Z,,48.5,,55,,52.7,
2017-12-17T12:31:02.995Z,,48.5,,55,,52.4,
2017-12-17T12:31:12.994Z,,48.4,,55,,52.3,
2017-12-17T12:31:22.994Z,,48.4,,55,,52.1,
2017-12-17T12:31:32.994Z,,48.3,,55,,52,
2017-12-17T12:31:48.014Z,,48.3,,55,,,
2017-12-17T12:31:52.994Z,,48.3,,55,,52.2,
2017-12-17T12:32:02.994Z,,48.2,,55,,52.3,
2017-12-17T12:32:12.994Z,,48.2,,55,,52.4,
2017-12-17T12:32:22.994Z,,48.1,,55,,52.6,
2017-12-17T12:32:32.994Z,,48,,55,,52.7,
2017-12-17T12:32:42.997Z,,48,,55,,52.8,
2017-12-17T12:32:52.994Z,,47.8,,55,,52.9,
2017-12-17T12:33:02.995Z,,47.7,,55,,53,
2017-12-17T12:33:13.985Z,,47.7,,55,,,
2017-12-17T12:33:22.994Z,,47.6,,55,,53.1,
2017-12-17T12:33:32.994Z,,47.5,,55,,,
2017-12-17T12:33:43.986Z,,47.5,,55,,53.2,
2017-12-17T12:34:14.279Z,,47.4,,55,,,
2017-12-17T12:34:14.291Z,,47.3,,55,,53.3,
2017-12-17T12:34:22.995Z,,47.2,,55,,53.4,
2017-12-17T12:34:32.994Z,,47,,55,,,
2017-12-17T12:34:42.994Z,,47,,55,,53.6,
2017-12-17T12:34:52.995Z,,46.9,,55,,,
2017-12-17T12:35:02.994Z,,46.8,,55,,53.7,
2017-12-17T12:35:12.995Z,,46.8,,55,,,
2017-12-17T12:35:22.996Z,,46.7,,55,,,
2017-12-17T12:35:32.995Z,,46.7,,55,,53.8,
2017-12-17T12:35:43.988Z,,46.6,,55,,,
2017-12-17T12:35:52.995Z,,46.5,,55,,,
2017-12-17T12:36:03.988Z,,46.5,,55,,,
2017-12-17T12:36:12.995Z,,46.4,,55,,53.9,
2017-12-17T12:36:22.995Z,,46.2,,55,,,
2017-12-17T12:36:32.995Z,,46.2,,55,,,
2017-12-17T12:36:43.990Z,0,46.1,79,55,,56.2,2
2017-12-17T12:36:52.995Z,,46,66,55,,61.1,
2017-12-17T12:37:02.995Z,,45.9,41,55,,63.5,
2017-12-17T12:37:12.995Z,,45.9,29,55,,58.5,
2017-12-17T12:37:22.995Z,,45.8,,55,,55.7,
2017-12-17T12:37:32.995Z,,45.8,,55,,53.9,
2017-12-17T12:37:42.995Z,,45.7,,55,,52.8,
2017-12-17T12:37:52.994Z,,45.6,,55,,52.3,
2017-12-17T12:38:02.999Z,0,45.6,0,55,,53.4,2
2017-12-17T12:38:12.995Z,,45.5,,55,,51.9,
2017-12-17T12:38:22.995Z,,45.5,,55,,50.6,
2017-12-17T12:38:32.995Z,,45.3,,55,,49.6,
2017-12-17T12:38:42.995Z,,45.3,,55,,49.2,
2017-12-17T12:38:53.993Z,,45.3,,55,,49.4,
2017-12-17T12:39:02.995Z,,45.2,,55,,50,
2017-12-17T12:39:12.995Z,,45.2,,55,,49.9,
2017-12-17T12:39:22.995Z,,45.1,,55,,49.8,
2017-12-17T12:39:32.995Z,,45.1,,55,,49.3,
2017-12-17T12:39:42.995Z,,45.1,,55,,48.9,
2017-12-17T12:39:52.995Z,,45,,55,,48.7,
2017-12-17T12:40:03.000Z,,45,,55,,48.5,
2017-12-17T12:40:12.996Z,,44.9,,55,,,
2017-12-17T12:40:22.997Z,,44.9,,55,,48.4,
2017-12-17T12:40:32.995Z,,44.8,,55,,48.3,
2017-12-17T12:40:42.995Z,,44.8,,55,,48.2,
2017-12-17T12:40:52.995Z,,44.7,,55,,47.8,
2017-12-17T12:41:02.995Z,,44.7,,55,,47.7,
2017-12-17T12:41:12.995Z,,44.5,,55,,47.6,
2017-12-17T12:41:23.176Z,,44.5,,55,,47.5,
2017-12-17T12:41:32.996Z,,44.5,,55,,47.4,
2017-12-17T12:41:43.987Z,0,44.4,80,55,,50.3,2
2017-12-17T12:41:52.996Z,,44.3,59,55,,55.1,
2017-12-17T12:42:02.995Z,,44.3,29,55,,56.9,
2017-12-17T12:42:12.995Z,,44.2,,55,,55.9,
2017-12-17T12:42:22.996Z,,44.2,,55,,53.8,
2017-12-17T12:42:32.996Z,0,44.1,0,55,,52.9,2
2017-12-17T12:42:43.013Z,,44.1,,55,,51.8,
2017-12-17T12:42:52.998Z,0,44,0,55,75,50.9,2
2017-12-17T12:43:09.059Z,,44,,55,,50.3,
2017-12-17T12:43:12.996Z,,44,,55,,49.8,
2017-12-17T12:43:22.996Z,,43.9,,55,,49.9,
2017-12-17T12:43:32.995Z,,43.9,,55,,49.5,
2017-12-17T12:43:43.032Z,,43.7,,55,,49.2,
2017-12-17T12:43:52.996Z,,43.7,,55,,48.9,
2017-12-17T12:44:02.997Z,,43.7,,55,,48.6,
2017-12-17T12:44:13.003Z,,43.6,,55,,48.4,
2017-12-17T12:44:22.996Z,,43.6,,55,,48.2,
2017-12-17T12:44:38.016Z,,43.6,,55,,48.1,
2017-12-17T12:44:42.995Z,,43.5,,55,,47.8,
2017-12-17T12:44:52.995Z,,43.5,,55,,47.7,
2017-12-17T12:45:02.999Z,,43.4,,55,,47.5,
2017-12-17T12:45:13.173Z,,43.4,,55,,47.3,
2017-12-17T12:45:22.996Z,,43.3,,55,,47.2,
2017-12-17T12:45:32.997Z,,43.3,,55,,47,
2017-12-17T12:45:42.995Z,,43.2,,55,,,
2017-12-17T12:45:52.997Z,,43.2,,55,,46.9,
2017-12-17T12:46:03.244Z,,43.1,,55,,46.8,
2017-12-17T12:46:13.009Z,,43.1,,55,,46.7,
2017-12-17T12:46:22.996Z,,43.1,,55,,46.6,
2017-12-17T12:46:32.996Z,,43,,55,,46.5,
2017-12-17T12:46:42.996Z,,43,,55,,46.4,
2017-12-17T12:46:52.996Z,,42.8,,55,,46.2,
2017-12-17T12:47:02.996Z,,42.8,,55,,46.1,
2017-12-17T12:47:12.996Z,,42.7,,55,,46,
2017-12-17T12:47:28.019Z,,42.7,,55,,45.9,
2017-12-17T12:47:32.996Z,,42.6,,55,,45.8,
2017-12-17T12:47:42.997Z,,42.6,,55,,45.7,
2017-12-17T12:47:52.996Z,,42.5,,55,,45.6,
2017-12-17T12:48:02.997Z,,42.5,,55,,45.5,
2017-12-17T12:48:13.005Z,,42.5,,55,,45.3,
2017-12-17T12:48:22.997Z,,42.4,,55,,45.2,
2017-12-17T12:48:32.997Z,,42.3,,55,,45.1,
2017-12-17T12:48:42.997Z,,42.3,,55,,45,
2017-12-17T12:48:52.996Z,,42.2,,55,,44.9,
2017-12-17T12:49:02.996Z,,42.2,,55,,44.8,
2017-12-17T12:49:12.996Z,,42.2,,55,,44.9,
2017-12-17T12:49:22.999Z,,42,,55,,45,
2017-12-17T12:49:32.998Z,,42,,55,,,
2017-12-17T12:49:42.996Z,,41.9,,55,,,
2017-12-17T12:49:52.997Z,,41.9,,55,,45.1,
2017-12-17T12:50:02.996Z,,41.8,,55,,,
2017-12-17T12:50:12.996Z,,41.7,,55,,45.2,
2017-12-17T12:50:22.997Z,0,41.7,,55,,,2
2017-12-17T12:50:32.997Z,,41.6,71,55,,53.3,
2017-12-17T12:50:42.996Z,,41.6,41,55,,57.2,
2017-12-17T12:50:52.999Z,,41.5,29,55,,55.9,
2017-12-17T12:51:02.997Z,,41.4,,55,,52.9,
2017-12-17T12:51:12.996Z,,41.4,,55,,50.8,
2017-12-17T12:51:22.997Z,,41.2,,55,,49.7,
2017-12-17T12:51:32.996Z,,41.2,,55,,49,
2017-12-17T12:51:43.992Z,,41.1,,55,,49.3,
2017-12-17T12:51:52.997Z,,41.1,,55,,49.9,
2017-12-17T12:52:02.997Z,,41,,55,,50,
2017-12-17T12:52:12.997Z,,41,,55,,50.1,
2017-12-17T12:52:22.996Z,,41,,55,,50.2,
2017-12-17T12:52:32.997Z,,40.9,,55,,50.5,
2017-12-17T12:52:42.999Z,,40.9,,55,,50.7,
2017-12-17T12:52:52.996Z,,40.9,,55,,51,
2017-12-17T12:53:02.998Z,,40.9,,55,,,
2017-12-17T12:53:14.038Z,,40.8,,55,,51.1,
2017-12-17T12:53:22.998Z,,40.8,,55,,51.4,
2017-12-17T12:53:32.997Z,,40.8,,55,,51.5,
2017-12-17T12:53:42.997Z,,40.8,,55,,51.6,
2017-12-17T12:53:52.998Z,,40.8,,55,,51.8,
2017-12-17T12:54:02.996Z,,40.9,,55,,52,
2017-12-17T12:54:12.998Z,,40.9,,55,,52.2,
2017-12-17T12:54:22.998Z,,40.9,,55,,52.3,
2017-12-17T12:54:33.996Z,,40.9,,55,,52.5,
2017-12-17T12:54:42.999Z,,41,,55,,52.6,
2017-12-17T12:54:52.997Z,,41,,55,,53,
2017-12-17T12:55:02.997Z,,41.1,,55,,,
2017-12-17T12:55:12.997Z,,41.1,,55,,53.2,
2017-12-17T12:55:22.997Z,,41.2,,55,,53.4,
2017-12-17T12:55:32.997Z,,41.2,,55,,53.5,
2017-12-17T12:55:42.997Z,,41.4,,55,,53.7,
2017-12-17T12:55:52.997Z,,41.5,,55,,54,
2017-12-17T12:56:02.998Z,,41.5,,55,,54.1,
2017-12-17T12:56:12.997Z,,41.6,,55,,54.2,
2017-12-17T12:56:22.999Z,,41.6,,55,,54.4,
2017-12-17T12:56:32.997Z,,41.7,,55,,54.5,
2017-12-17T12:56:42.998Z,,41.8,,55,,54.7,
2017-12-17T12:56:52.997Z,,41.8,,55,,54.9,
2017-12-17T12:57:02.997Z,,41.9,,55,,55,
2017-12-17T12:57:12.997Z,,42,,55,,55.2,
2017-12-17T12:57:23.993Z,,42,,55,,,
2017-12-17T12:57:32.998Z,,42.2,,55,,55.5,
2017-12-17T12:57:42.998Z,,42.3,,55,,55.6,
2017-12-17T12:57:52.999Z,,42.3,,55,,55.8,
2017-12-17T12:58:02.998Z,,42.4,,55,,,
2017-12-17T12:58:13.004Z,,42.5,,55,,56,
2017-12-17T12:58:23.000Z,,42.6,,55,,56.2,
2017-12-17T12:58:32.999Z,,42.6,,55,,56.3,
2017-12-17T12:58:42.998Z,,42.7,,55,,56.6,
2017-12-17T12:58:52.997Z,0,42.8,0,55,,56.7,2
2017-12-17T12:59:02.998Z,,43,,55,,54.9,
2017-12-17T12:59:12.998Z,,43,,55,,53.3,
2017-12-17T12:59:22.998Z,,43.1,,55,,52.8,
2017-12-17T12:59:32.997Z,,43.2,,55,,52.6,
2017-12-17T12:59:42.997Z,,43.3,,55,,52.8,
2017-12-17T12:59:52.998Z,,43.3,,55,,53,
2017-12-17T13:00:02.998Z,,43.4,,55,,53.1,
2017-12-17T13:00:18.018Z,,43.5,,55,,52.9,
2017-12-17T13:00:22.997Z,,43.5,,55,,52.6,
2017-12-17T13:00:33.001Z,,43.5,,55,,52.2,
2017-12-17T13:00:42.997Z,,43.5,,55,,51.9,
2017-12-17T13:00:52.997Z,,43.6,,55,,,
2017-12-17T13:01:02.999Z,,43.6,,55,,51.6,
2017-12-17T13:01:12.998Z,0,43.6,79,55,,55,2
2017-12-17T13:01:23.010Z,,43.6,50,55,,62.8,
2017-12-17T13:01:32.998Z,,43.5,33,55,,64.2,
2017-12-17T13:01:42.998Z,,43.5,29,55,,61.9,
2017-12-17T13:01:52.998Z,,43.5,,55,,58.8,
2017-12-17T13:02:02.998Z,,43.5,,55,,56.8,
2017-12-17T13:02:12.998Z,,43.5,,55,,55.8,
2017-12-17T13:02:22.998Z,,43.5,,55,,55.6,
2017-12-17T13:02:32.998Z,,43.4,,55,,56.2,
2017-12-17T13:02:42.998Z,,43.5,,55,,56.6,
2017-12-17T13:02:52.998Z,,43.5,,55,,56.7,
2017-12-17T13:03:08.119Z,,43.5,,55,,,
2017-12-17T13:03:12.998Z,,43.5,,55,,56.9,
2017-12-17T13:03:22.998Z,,43.6,,55,,57.1,
2017-12-17T13:03:32.998Z,,43.6,,55,,57.2,
2017-12-17T13:03:42.999Z,,43.7,,55,,57.3,
2017-12-17T13:03:52.999Z,,43.9,,55,,57.4,
2017-12-17T13:04:02.998Z,,43.9,,55,,57.6,
2017-12-17T13:04:12.998Z,0,44,0,55,,57.9,2
2017-12-17T13:04:22.998Z,,44,,55,,57.7,
2017-12-17T13:04:33.861Z,,44.1,,55,,55.8,
2017-12-17T13:04:42.998Z,,44.1,,55,,54.4,
2017-12-17T13:04:52.999Z,,44.2,,55,,54,
2017-12-17T13:05:03.000Z,,44.3,,55,,53.8,
2017-12-17T13:05:12.999Z,,44.3,,55,,54,
2017-12-17T13:05:22.998Z,,44.4,,55,,54.2,
2017-12-17T13:05:32.998Z,,44.4,,55,,,
2017-12-17T13:05:42.998Z,,44.4,,55,,53.9,
2017-12-17T13:05:52.999Z,,44.5,,55,,53.4,
2017-12-17T13:06:02.998Z,,44.5,,55,,53.2,
2017-12-17T13:06:12.998Z,,44.5,,55,,52.9,
2017-12-17T13:06:23.001Z,,44.5,,55,,,
2017-12-17T13:06:32.999Z,,44.5,,55,,52.7,
2017-12-17T13:06:42.999Z,,44.5,,55,,52.6,
2017-12-17T13:06:52.998Z,,44.5,,55,,52.3,
2017-12-17T13:07:02.999Z,,44.5,,55,,52.2,
2017-12-17T13:07:12.999Z,,44.4,,55,,52,
2017-12-17T13:07:23.424Z,,44.4,,55,,52,
2017-12-17T13:07:32.999Z,,44.4,,55,,,
2017-12-17T13:07:42.999Z,,44.3,,55,,52.2,
2017-12-17T13:07:52.999Z,,44.3,,55,,52.3,
2017-12-17T13:08:02.999Z,,44.2,,55,,52.4,
2017-12-17T13:08:12.999Z,,44.2,,55,,52.6,
2017-12-17T13:08:22.999Z,,44.1,,55,,52.7,
2017-12-17T13:08:33.000Z,,44.1,,55,,52.8,
2017-12-17T13:08:42.999Z,,44.1,,55,,,
2017-12-17T13:08:52.999Z,1,44,,55,0,52.9,0
2017-12-17T13:09:02.999Z,0,47.4,0,55,59,54.6,0
2017-12-17T13:09:12.998Z,,46.2,,55,,53.9,
2017-12-17T13:09:23.002Z,,45.2,,55,,54,
2017-12-17T13:09:33.000Z,,44.7,,55,,54.4,
2017-12-17T13:09:42.999Z,,44.2,,55,,54.8,
2017-12-17T13:09:52.999Z,,44,,55,,55.1,
2017-12-17T13:10:03.000Z,0,44,,55,75,55.2,2
2017-12-17T13:10:13.990Z,,44.3,,55,,55.3,
2017-12-17T13:10:22.999Z,,44.7,,55,,,
2017-12-17T13:10:32.999Z,,45,,55,,55.5,
2017-12-17T13:10:42.999Z,,45.3,,55,,,
2017-12-17T13:10:52.999Z,,45.5,,55,,55.6,
2017-12-17T13:11:08.048Z,,45.7,,55,,,
2017-12-17T13:11:13.002Z,,45.7,,55,,55.7,
2017-12-17T13:11:22.999Z,,45.8,,55,,,
2017-12-17T13:11:32.998Z,,45.9,,55,,,
2017-12-17T13:11:43.000Z,,46,,55,,55.8,
2017-12-17T13:11:52.999Z,,46.1,,55,,,
2017-12-17T13:12:02.999Z,,46.1,,55,,,
2017-12-17T13:12:12.999Z,,46.2,,55,,55.9,
2017-12-17T13:12:23.000Z,,46.2,,55,,,
2017-12-17T13:12:32.999Z,,46.2,,55,,,
2017-12-17T13:12:43.000Z,,46.2,,55,,56,
2017-12-17T13:12:53.008Z,,46.4,,55,,,
2017-12-17T13:13:03.996Z,,46.4,,55,,,
2017-12-17T13:13:12.999Z,,46.4,,55,,,
2017-12-17T13:13:23.004Z,0,46.4,79,55,,56.1,2
2017-12-17T13:13:33.000Z,,46.4,72,55,,62.5,
2017-12-17T13:13:43.000Z,,46.2,51,55,,64.3,
2017-12-17T13:13:53.000Z,,46.2,29,55,,60.6,
2017-12-17T13:14:03.000Z,,46.2,,55,,55.5,
2017-12-17T13:14:13.000Z,,46.2,,55,,53.9,
2017-12-17T13:14:23.000Z,,46.2,,55,,52.6,
2017-12-17T13:14:33.000Z,,46.1,,55,,52,
2017-12-17T13:14:42.999Z,,46.1,,55,,53,
2017-12-17T13:14:53.001Z,,46.1,,55,,53.1,
2017-12-17T13:15:02.999Z,,46.1,,55,,,
2017-12-17T13:15:13.000Z,,46.1,,55,,53,
2017-12-17T13:15:23.000Z,,46.1,,55,,53.1,
2017-12-17T13:15:33.000Z,,46,,55,,53.3,
2017-12-17T13:15:42.999Z,,46,,55,,53.5,
2017-12-17T13:15:53.998Z,,46,,55,,53.6,
2017-12-17T13:16:03.000Z,,46,,55,,53.7,
2017-12-17T13:16:13.000Z,,46,,55,,53.9,
2017-12-17T13:16:23.003Z,,45.9,,55,,54,
2017-12-17T13:16:33.004Z,,45.9,,55,,54.2,
2017-12-17T13:16:43.000Z,,45.9,,55,,54.3,
2017-12-17T13:16:53.005Z,,45.9,,55,,54.4,
2017-12-17T13:17:03.991Z,,45.9,,55,,54.5,
2017-12-17T13:17:13.001Z,,45.8,,55,,54.7,
2017-12-17T13:17:23.001Z,,45.8,,55,,54.9,
2017-12-17T13:17:33.000Z,,45.8,,55,,55,
2017-12-17T13:17:43.000Z,,45.8,,55,,55.1,
2017-12-17T13:17:53.000Z,,45.8,,55,,55.3,
2017-12-17T13:18:03.000Z,,45.8,,55,,,
2017-12-17T13:18:13.001Z,,45.8,,55,,55.5,
2017-12-17T13:18:23.000Z,,45.8,,55,,55.6,
2017-12-17T13:18:33.000Z,,45.8,,55,,55.7,
2017-12-17T13:18:48.020Z,,45.8,,55,,55.8,
2017-12-17T13:18:53.003Z,,45.9,,55,,56,
2017-12-17T13:19:03.000Z,,45.9,,55,,,
2017-12-17T13:19:13.003Z,,45.9,,55,,56.2,
2017-12-17T13:19:23.000Z,,45.9,,55,,56.3,
2017-12-17T13:19:33.000Z,,46,,55,,56.4,
2017-12-17T13:19:43.000Z,,46,,55,,56.5,
2017-12-17T13:19:53.001Z,,46,,55,,56.6,
2017-12-17T13:20:03.000Z,,46.1,,55,,56.7,
2017-12-17T13:20:13.012Z,,46.1,,55,,,
2017-12-17T13:20:23.001Z,,46.2,,55,,56.9,
2017-12-17T13:20:33.004Z,,46.2,,55,,57,
2017-12-17T13:20:43.001Z,,46.2,,55,,,
2017-12-17T13:20:53.000Z,,46.4,,55,,57.1,
2017-12-17T13:21:03.000Z,,46.4,,55,,,
2017-12-17T13:21:13.000Z,,46.5,,55,,57.2,
2017-12-17T13:21:23.002Z,,46.5,,55,,,
2017-12-17T13:21:33.003Z,,46.6,,55,,57.3,
2017-12-17T13:21:43.000Z,,46.6,,55,,57.4,
2017-12-17T13:21:53.004Z,0,46.6,0,55,,57.6,2
2017-12-17T13:22:03.001Z,,46.7,,55,,56,
2017-12-17T13:22:13.001Z,,46.7,,55,,54.6,
2017-12-17T13:22:23.000Z,,46.7,,55,,53.9,
2017-12-17T13:22:33.002Z,,46.8,,55,,53.4,
2017-12-17T13:22:43.001Z,1,46.8,,55,0,53.5,0
2017-12-17T13:22:53.010Z,0,39.5,0,55,59,59.4,0
2017-12-17T13:23:04.131Z,,43,,55,,57.4,
2017-12-17T13:23:13.002Z,,43.6,,55,,57.5,
2017-12-17T13:23:23.001Z,,43.9,,55,,58.4,
2017-12-17T13:23:33.002Z,,44.1,,55,,59,
2017-12-17T13:23:43.000Z,,44.5,,55,,59.1,
2017-12-17T13:23:53.001Z,0,45.3,,55,75,59.3,2
2017-12-17T13:24:03.008Z,,46.4,,55,,59.4,
2017-12-17T13:24:13.001Z,,47,,55,,59.5,
2017-12-17T13:24:23.001Z,,47.6,,55,,59.7,
2017-12-17T13:24:33.004Z,,48,,55,,59.8,
2017-12-17T13:24:43.002Z,,48.3,,55,,,
2017-12-17T13:24:53.001Z,,48.5,,55,,59.9,
2017-12-17T13:25:03.000Z,,48.6,,55,,60,
2017-12-17T13:25:13.002Z,,48.7,,55,,,
2017-12-17T13:25:23.006Z,,48.9,,55,,60.1,
2017-12-17T13:25:33.002Z,,49,,55,,,
2017-12-17T13:25:43.001Z,,49.1,,55,,60.2,
2017-12-17T13:25:53.998Z,,49.8,,55,,60.3,
2017-12-17T13:26:03.001Z,,49.7,,55,,,
2017-12-17T13:26:13.001Z,,49.5,,55,,60.5,
2017-12-17T13:26:23.001Z,,49.5,,55,,,
2017-12-17T13:26:33.001Z,,49.4,,55,,60.6,
2017-12-17T13:26:43.002Z,,49.4,,55,,60.7,
2017-12-17T13:26:53.001Z,,49.4,,55,,,
2017-12-17T13:27:03.002Z,,49.4,,55,,60.8,
2017-12-17T13:27:13.002Z,,49.4,,55,,,
2017-12-17T13:27:23.001Z,,49.4,,55,,,
2017-12-17T13:27:33.002Z,,49.4,,55,,60.9,
2017-12-17T13:28:04.100Z,,49.4,,55,,,
2017-12-17T13:28:04.108Z,,49.4,,55,,61,
2017-12-17T13:28:13.001Z,,49.3,,55,,,
2017-12-17T13:28:23.002Z,,49.3,,55,,,
2017-12-17T13:28:33.001Z,,49.3,,55,,61.2,
2017-12-17T13:28:43.006Z,,49.3,,55,,,
2017-12-17T13:28:53.001Z,,49.2,,55,,,
2017-12-17T13:29:03.001Z,,49.2,,55,,,
2017-12-17T13:29:13.001Z,,49.2,,55,,,
2017-12-17T13:29:23.002Z,,49.2,,55,,,
2017-12-17T13:29:33.004Z,,49.1,,55,,,
2017-12-17T13:29:43.001Z,,49.1,,55,,,
2017-12-17T13:29:53.001Z,,49.1,,55,,,
2017-12-17T13:30:03.002Z,,49,,55,,,
2017-12-17T13:30:13.001Z,,49,,55,,,
2017-12-17T13:30:23.003Z,,48.9,,55,,,
2017-12-17T13:30:33.002Z,,48.9,,55,,,
2017-12-17T13:30:43.007Z,,48.9,,55,,,
2017-12-17T13:30:53.001Z,,48.7,,55,,,
2017-12-17T13:31:03.002Z,,48.7,,55,,,
2017-12-17T13:31:13.002Z,,48.6,,55,,,
2017-12-17T13:31:23.002Z,,48.6,,55,,,
2017-12-17T13:31:33.992Z,,48.5,,55,,,
2017-12-17T13:31:43.005Z,,48.5,,55,,,
2017-12-17T13:31:53.001Z,,48.5,,55,,,
2017-12-17T13:32:03.003Z,,48.4,,55,,,
2017-12-17T13:32:13.003Z,,48.4,,55,,,
2017-12-17T13:32:44.902Z,,48.3,,55,,,
2017-12-17T13:32:44.910Z,,48.2,,55,,61,
2017-12-17T13:32:53.002Z,,48.2,,55,,,
2017-12-17T13:33:03.002Z,,48.1,,55,,,
2017-12-17T13:33:13.003Z,,48.1,,55,,,
2017-12-17T13:33:23.002Z,,48,,55,,,
2017-12-17T13:33:33.001Z,,48,,55,,,
2017-12-17T13:33:43.004Z,,47.8,,55,,60.9,
2017-12-17T13:33:53.003Z,,47.8,,55,,,
2017-12-17T13:34:03.002Z,,47.8,,55,,,
2017-12-17T13:34:13.002Z,,47.7,,55,,,
2017-12-17T13:34:28.022Z,,47.6,,55,,,
2017-12-17T13:34:33.002Z,0,47.6,80,55,,62.1,2
2017-12-17T13:34:43.002Z,,47.5,62,55,,66,
2017-12-17T13:34:53.003Z,,47.5,29,55,,64.7,
2017-12-17T13:35:03.002Z,,47.4,,55,,57.9,
2017-12-17T13:35:13.003Z,,47.4,,55,,51.7,
2017-12-17T13:35:23.002Z,,47.3,,55,,49.9,
2017-12-17T13:35:33.002Z,,47.3,,55,,48.9,
2017-12-17T13:35:43.002Z,,47.3,,55,,49,
2017-12-17T13:35:53.002Z,,47.2,,55,,50.1,
2017-12-17T13:36:03.002Z,,47.2,,55,,50.2,
2017-12-17T13:36:13.002Z,,47.2,,55,,49.9,
2017-12-17T13:36:23.003Z,,47,,55,,,
2017-12-17T13:36:33.002Z,,47,,55,,50,
2017-12-17T13:36:43.002Z,,46.9,,55,,50.1,
2017-12-17T13:36:53.002Z,,46.9,,55,,50.3,
2017-12-17T13:37:03.002Z,,46.8,,55,,50.5,
2017-12-17T13:37:18.286Z,,46.8,,55,,50.6,
2017-12-17T13:37:23.004Z,,46.7,,55,,50.7,
2017-12-17T13:37:33.002Z,,46.7,,55,,50.9,
2017-12-17T13:37:43.002Z,,46.6,,55,,51,
2017-12-17T13:37:53.007Z,,46.6,,55,,51.2,
2017-12-17T13:38:13.002Z,,46.5,,55,,51.5,
2017-12-17T13:38:23.002Z,,46.4,,55,,51.7,
2017-12-17T13:38:33.002Z,,46.4,,55,,51.8,
2017-12-17T13:38:43.993Z,,46.4,,55,,52,
2017-12-17T13:38:53.004Z,,46.2,,55,,52.3,
2017-12-17T13:39:03.002Z,,46.2,,55,,52.4,
2017-12-17T13:39:13.003Z,,46.1,,55,,52.5,
2017-12-17T13:39:23.004Z,,46.1,,55,,52.7,
2017-12-17T13:39:33.002Z,,46,,55,,53,
2017-12-17T13:39:43.005Z,,46,,55,,,
2017-12-17T13:39:53.003Z,,45.9,,55,,53.1,
2017-12-17T13:40:09.001Z,,45.9,,55,,53.3,
2017-12-17T13:40:13.007Z,,45.8,,55,,,
2017-12-17T13:40:23.003Z,,45.8,,55,,53.5,
2017-12-17T13:40:33.003Z,,45.7,,55,,53.6,
2017-12-17T13:40:43.003Z,,45.7,,55,,53.7,
