Time,HwTOutlet,HwActive,ChActive,PrimT,PrimTSet,ActPow,HwTSet
2017-11-27T08:08:17.331Z,48.5,,,,,,55
2017-11-27T08:08:27.311Z,48.4,,,,,,55
2017-11-27T08:08:37.311Z,48.3,,,,,,55
2017-11-27T08:08:47.311Z,48.1,,,,,,55
2017-11-27T08:08:57.313Z,48,,,,,,55
2017-11-27T08:09:07.311Z,47.8,,,,,,55
2017-11-27T08:09:17.312Z,47.7,,,,,,55
2017-11-27T08:09:27.351Z,47.6,,,,,,55
2017-11-27T08:09:37.338Z,47.5,,,,,,55
2017-11-27T08:09:47.327Z,47.4,,,53.7,,,55
2017-11-27T08:09:57.311Z,47.3,,,,,,55
2017-11-27T08:10:07.328Z,47.2,,,,,,55
2017-11-27T08:10:17.317Z,47,,,,,,55
2017-11-27T08:10:27.311Z,46.9,,,,,,55
2017-11-27T08:10:37.316Z,46.8,,,53.8,,,55
2017-11-27T08:10:47.315Z,46.7,,,,,,55
2017-11-27T08:10:57.312Z,46.7,,,,,,55
2017-11-27T08:11:07.318Z,46.6,,,,,,55
2017-11-27T08:11:17.320Z,46.5,,,,,,55
2017-11-27T08:11:27.314Z,46.4,,,,,,55
2017-11-27T08:11:37.319Z,46.4,,,,,,55
2017-11-27T08:11:47.312Z,46.2,,,,,,55
2017-11-27T08:11:58.311Z,46.1,,,,,,55
2017-11-27T08:12:07.324Z,46,,,,,,55
2017-11-27T08:12:28.023Z,46,,,,,,55
2017-11-27T08:12:28.027Z,45.9,,,,,,55
2017-11-27T08:12:37.312Z,45.8,,,,,,55
2017-11-27T08:12:47.312Z,45.8,,,,,,55
2017-11-27T08:12:57.314Z,45.7,,,53.7,,,55
2017-11-27T08:13:07.318Z,45.6,,,,,,55
2017-11-27T08:13:17.313Z,45.6,,,,,,55
2017-11-27T08:13:27.313Z,45.5,,,,,,55
2017-11-27T08:13:37.345Z,45.3,,,,,,55
2017-11-27T08:13:47.323Z,45.3,,,,,,55
2017-11-27T08:13:57.312Z,45.2,,,,,,55
2017-11-27T08:14:07.348Z,45.1,,,,,,55
2017-11-27T08:14:17.314Z,45.1,,,,,,55
2017-11-27T08:14:27.320Z,45,,,,,,55
2017-11-27T08:14:37.325Z,45,,,,,,55
2017-11-27T08:14:48.319Z,44.9,,,53.6,,,55
2017-11-27T08:14:57.407Z,44.9,,,,,,55
2017-11-27T08:15:07.315Z,44.8,,,,,,55
2017-11-27T08:15:17.312Z,44.7,,,,,,55
2017-11-27T08:15:27.321Z,44.7,,,,,,55
2017-11-27T08:15:37.312Z,44.5,,,,,,55
2017-11-27T08:15:47.325Z,44.5,,,,,,55
2017-11-27T08:15:57.313Z,44.4,,,,,,55
2017-11-27T08:16:07.313Z,44.4,,,,,,55
2017-11-27T08:16:17.357Z,44.3,,,53.4,,,55
2017-11-27T08:16:27.314Z,44.2,,,,,,55
2017-11-27T08:16:37.321Z,44.2,,,,,,55
2017-11-27T08:16:47.313Z,44.1,,,,,,55
2017-11-27T08:16:57.313Z,44.1,,,,,,55
2017-11-27T08:17:07.314Z,44,,,,,,55
2017-11-27T08:17:17.313Z,44,,,,,,55
2017-11-27T08:17:27.314Z,43.9,,,53.3,,,55
2017-11-27T08:17:42.343Z,43.9,,,,,,55
2017-11-27T08:17:47.340Z,43.7,,,,,,55
2017-11-27T08:17:57.318Z,43.7,,,,,,55
2017-11-27T08:18:07.331Z,43.6,,,,,,55
2017-11-27T08:18:17.316Z,43.5,,,,,,55
2017-11-27T08:18:27.318Z,43.5,,,,,,55
2017-11-27T08:18:37.325Z,43.4,,,,,,55
2017-11-27T08:18:47.316Z,43.4,,,53.2,,,55
2017-11-27T08:18:57.314Z,43.3,,,,,,55
2017-11-27T08:19:07.313Z,43.3,,,,,,55
2017-11-27T08:19:17.313Z,43.2,,,,,,55
2017-11-27T08:19:27.315Z,43.2,,,,,,55
2017-11-27T08:19:37.316Z,43.1,,,,,,55
2017-11-27T08:19:47.314Z,43.1,,,53.1,,,55
2017-11-27T08:19:57.322Z,43,,,,,,55
2017-11-27T08:20:07.315Z,43,,,,,,55
2017-11-27T08:20:17.318Z,42.8,,,,,,55
2017-11-27T08:20:29.551Z,42.8,,,,,,55
2017-11-27T08:20:37.324Z,42.7,,,,,,55
2017-11-27T08:20:47.314Z,42.7,,,53,,,55
2017-11-27T08:20:57.313Z,42.6,,,,,,55
2017-11-27T08:21:07.315Z,42.6,0,2,,75,,55
2017-11-27T08:21:17.316Z,42.6,0,0,,5,,55
2017-11-27T08:21:27.339Z,42.5,,,,,,55
2017-11-27T08:21:37.318Z,42.4,,,,,,55
2017-11-27T08:21:47.326Z,42.4,,,52.9,,,55
2017-11-27T08:21:58.317Z,42.4,,,,,,55
2017-11-27T08:22:07.322Z,42.3,,,,,,55
2017-11-27T08:22:17.319Z,42.3,,,,,,55
2017-11-27T08:22:28.364Z,42.2,,,,,,55
2017-11-27T08:22:37.317Z,42.2,,,,,,55
2017-11-27T08:22:47.316Z,42,,,52.8,,,55
2017-11-27T08:22:57.314Z,42,,,,,,55
2017-11-27T08:23:07.319Z,41.9,,,,,,55
2017-11-27T08:23:17.360Z,41.9,,,,,,55
2017-11-27T08:23:27.321Z,41.9,,,,,,55
2017-11-27T08:23:37.314Z,41.8,,,52.7,,,55
2017-11-27T08:23:47.317Z,41.8,,,,,,55
2017-11-27T08:23:57.320Z,41.7,,,,,,55
2017-11-27T08:24:07.318Z,41.7,,,,,,55
2017-11-27T08:24:17.317Z,41.6,,,,,,55
2017-11-27T08:24:27.320Z,41.6,,,,,,55
2017-11-27T08:24:37.352Z,41.5,,,52.6,,,55
2017-11-27T08:24:48.311Z,41.5,,,,,,55
2017-11-27T08:24:57.316Z,41.4,,,,,,55
2017-11-27T08:25:07.314Z,41.4,,,,,,55
2017-11-27T08:25:17.422Z,41.4,,,,,,55
2017-11-27T08:25:27.350Z,41.2,,,52.4,,,55
2017-11-27T08:25:37.315Z,41.2,,,,,,55
2017-11-27T08:25:47.319Z,41.1,,,,,,55
2017-11-27T08:25:57.314Z,41.1,,,,,,55
2017-11-27T08:26:07.315Z,41,,,,,,55
2017-11-27T08:26:17.318Z,41,,,,,,55
2017-11-27T08:26:27.326Z,41,,,52.3,,,55
2017-11-27T08:26:37.315Z,40.9,,,,,,55
2017-11-27T08:26:47.346Z,40.9,,,,,,55
2017-11-27T08:26:57.315Z,40.8,,,,,,55
2017-11-27T08:27:07.320Z,40.7,,,,,,55
2017-11-27T08:27:17.332Z,40.7,,,52.2,,,55
2017-11-27T08:27:27.322Z,40.7,,,,,,55
2017-11-27T08:27:37.464Z,40.6,,,,,,55
2017-11-27T08:27:47.429Z,40.6,,,,,,55
2017-11-27T08:27:57.330Z,40.6,,,,,,55
2017-11-27T08:28:07.315Z,40.5,,,,,,55
2017-11-27T08:28:17.321Z,40.5,,,52.1,,,55
2017-11-27T08:28:27.319Z,40.3,,,,,,55
2017-11-27T08:28:37.315Z,40.3,,,,,,55
2017-11-27T08:28:47.324Z,40.3,,,,,,55
2017-11-27T08:28:57.322Z,40.2,,,,,,55
2017-11-27T08:29:07.324Z,40.2,,,52,,,55
2017-11-27T08:29:17.315Z,40.1,,,,,,55
2017-11-27T08:29:27.322Z,40.1,,,,,,55
2017-11-27T08:29:37.326Z,40.1,,,,,,55
2017-11-27T08:29:47.324Z,40,,,,,,55
2017-11-27T08:29:57.322Z,40,,,51.9,,,55
2017-11-27T08:30:07.339Z,39.9,,,,,,55
2017-11-27T08:30:17.316Z,39.9,,,,,,55
2017-11-27T08:30:28.309Z,39.9,,,,,,55
2017-11-27T08:30:37.327Z,39.8,,,,,,55
2017-11-27T08:30:47.316Z,39.8,,,,,,55
2017-11-27T08:30:57.317Z,39.8,,,51.8,,,55
2017-11-27T08:31:07.376Z,39.6,,,,,,55
2017-11-27T08:31:17.317Z,39.6,,,,,,55
2017-11-27T08:31:27.316Z,39.5,,,,,,55
2017-11-27T08:31:37.407Z,39.5,,,,,,55
2017-11-27T08:31:47.336Z,39.5,,,51.7,,,55
2017-11-27T08:31:57.324Z,39.4,,,,,,55
2017-11-27T08:32:07.315Z,39.4,,,,,,55
2017-11-27T08:32:17.322Z,39.3,,,,,,55
2017-11-27T08:32:27.322Z,39.3,,,,,,55
2017-11-27T08:32:37.330Z,39.3,,,51.6,,,55
2017-11-27T08:32:47.339Z,39.1,,,,,,55
2017-11-27T08:32:57.326Z,39.1,,,,,,55
2017-11-27T08:33:07.315Z,39,,,,,,55
2017-11-27T08:33:18.319Z,39,,,,,,55
2017-11-27T08:33:27.421Z,39,,,,,,55
2017-11-27T08:33:37.329Z,38.9,,,51.4,,,55
2017-11-27T08:33:47.378Z,38.9,,,,,,55
2017-11-27T08:33:57.394Z,38.9,,,,,,55
2017-11-27T08:34:07.391Z,38.8,,,,,,55
2017-11-27T08:34:17.359Z,38.8,,,,,,55
2017-11-27T08:34:27.320Z,38.6,,,51.3,,,55
2017-11-27T08:34:37.361Z,38.6,,,,,,55
2017-11-27T08:34:47.357Z,38.6,,,,,,55
2017-11-27T08:34:57.344Z,38.5,,,,,,55
2017-11-27T08:35:07.343Z,38.5,,,,,,55
2017-11-27T08:35:17.316Z,38.5,,,51.2,,,55
2017-11-27T08:35:27.333Z,38.4,,,,,,55
2017-11-27T08:35:37.319Z,38.4,,,,,,55
2017-11-27T08:35:47.316Z,38.3,0,2,,75,,55
2017-11-27T08:35:57.316Z,38.3,,,,,,55
2017-11-27T08:36:07.399Z,38.3,,,51.1,,,55
2017-11-27T08:36:17.316Z,38.1,,,,,,55
2017-11-27T08:36:27.316Z,38.1,,,,,,55
2017-11-27T08:36:37.325Z,38.1,0,0,,5,,55
2017-11-27T08:36:47.317Z,38,,,,,,55
2017-11-27T08:36:57.318Z,38,,,51,,,55
2017-11-27T08:37:07.318Z,37.9,,,,,,55
2017-11-27T08:37:17.317Z,37.9,0,0,51,5,0,55
2017-11-27T08:37:27.318Z,37.9,,,,,,55
2017-11-27T08:37:37.322Z,37.8,,,,,,55
2017-11-27T08:37:47.322Z,37.8,,,50.9,,,55
2017-11-27T08:37:57.318Z,37.8,,,,,,55
2017-11-27T08:38:07.317Z,37.7,,,,,,55
2017-11-27T08:38:17.319Z,37.7,,,,,,55
2017-11-27T08:38:27.316Z,37.7,,,,,,55
2017-11-27T08:38:37.317Z,37.5,,,,,,55
2017-11-27T08:38:47.317Z,37.5,,,,,,55
2017-11-27T08:38:57.322Z,37.4,,,50.8,,,55
2017-11-27T08:39:07.317Z,37.4,,,,,,55
2017-11-27T08:39:17.316Z,37.4,,,,,,55
2017-11-27T08:39:27.317Z,37.4,,,,,,55
2017-11-27T08:39:37.317Z,37.3,0,2,50.8,75,,55
2017-11-27T08:39:47.317Z,37.3,0,0,53.8,5,0,55
2017-11-27T08:39:57.317Z,37.2,0,2,43.7,75,,55
2017-11-27T08:40:07.317Z,37.2,,,37.7,,,55
2017-11-27T08:40:17.322Z,37.2,,,32.5,,,55
2017-11-27T08:40:28.484Z,37,,,29.9,,,55
2017-11-27T08:40:37.391Z,37,,,28.3,,,55
2017-11-27T08:40:47.318Z,37,,,28,,,55
2017-11-27T08:40:57.319Z,36.9,,,29,,,55
2017-11-27T08:41:07.319Z,36.9,,,29.7,,,55
2017-11-27T08:41:17.318Z,36.8,,,29.4,,,55
2017-11-27T08:41:27.342Z,36.8,,,28.7,,,55
2017-11-27T08:41:37.317Z,36.7,,,28.2,,,55
2017-11-27T08:41:47.317Z,36.7,,,28,,,55
2017-11-27T08:41:57.387Z,36.5,,,,,,55
2017-11-27T08:42:07.328Z,36.5,,,28.2,,,55
2017-11-27T08:42:17.318Z,36.5,,,28,,,55
2017-11-27T08:42:27.317Z,36.4,,,27.9,,,55
2017-11-27T08:42:37.321Z,36.4,,,,,,55
2017-11-27T08:42:47.318Z,36.3,,,27.7,,,55
2017-11-27T08:42:57.319Z,36.3,,,,,,55
2017-11-27T08:43:07.318Z,36.2,,,27.6,,,55
2017-11-27T08:43:18.314Z,36.2,,,,,,55
2017-11-27T08:43:27.318Z,36,,,27.5,,,55
2017-11-27T08:43:37.330Z,36,,,,,,55
2017-11-27T08:43:47.324Z,36,,,27.3,,,55
2017-11-27T08:43:57.336Z,35.9,,,,,,55
2017-11-27T08:44:07.336Z,35.9,,,,,,55
2017-11-27T08:44:17.318Z,35.8,,,27.2,,,55
2017-11-27T08:44:27.318Z,35.8,,,,,,55
2017-11-27T08:44:37.318Z,35.7,0,2,28.4,,79,55
2017-11-27T08:44:47.324Z,35.7,,,35,,71,55
2017-11-27T08:44:57.320Z,35.6,,,38.4,,38,55
2017-11-27T08:45:07.318Z,35.6,,,37.8,,29,55
2017-11-27T08:45:17.319Z,35.4,,,36.5,,,55
2017-11-27T08:45:27.319Z,35.4,,,34.9,,,55
2017-11-27T08:45:37.320Z,35.4,,,34.2,,,55
2017-11-27T08:45:47.321Z,35.3,,,34.1,,,55
2017-11-27T08:45:57.330Z,35.3,,,35,,,55
2017-11-27T08:46:08.314Z,35.2,,,35.5,,,55
2017-11-27T08:46:17.321Z,35.2,0,2,35.9,,0,55
2017-11-27T08:46:27.320Z,35.2,,,34.4,,,55
2017-11-27T08:46:37.333Z,35.1,,,32.5,,,55
2017-11-27T08:46:47.327Z,35.1,,,31.6,,,55
2017-11-27T08:46:57.319Z,35.1,,,31.3,,,55
2017-11-27T08:47:07.319Z,34.9,,,,,,55
2017-11-27T08:47:17.319Z,34.9,,,31.6,,,55
2017-11-27T08:47:27.321Z,34.8,,,31.7,,,55
2017-11-27T08:47:37.319Z,34.8,,,31.5,,,55
2017-11-27T08:47:47.322Z,34.8,,,31.2,,,55
2017-11-27T08:47:57.320Z,34.7,1,0,30.9,0,,55
2017-11-27T08:48:07.330Z,28.2,0,0,37.4,59,0,55
2017-11-27T08:48:17.347Z,33.8,0,0,39.6,59,0,55
2017-11-27T08:48:27.320Z,33.7,,,40.5,,,55
2017-11-27T08:48:37.319Z,33.5,,,41.2,,,55
2017-11-27T08:48:47.320Z,33.3,,,41.9,,,55
2017-11-27T08:48:58.331Z,33.2,,,42.3,,,55
2017-11-27T08:49:07.327Z,33.1,,,42.5,,,55
2017-11-27T08:49:17.323Z,33,0,2,,75,,55
2017-11-27T08:49:27.321Z,33,,,42.6,,,55
2017-11-27T08:49:37.320Z,33.1,,,,,,55
2017-11-27T08:49:47.324Z,33.2,,,42.7,,,55
2017-11-27T08:49:57.323Z,33.3,,,42.8,,,55
2017-11-27T08:50:07.320Z,33.5,,,,,,55
2017-11-27T08:50:17.336Z,33.6,0,2,43.1,,80,55
2017-11-27T08:50:27.324Z,33.6,,,49.2,,74,55
2017-11-27T08:50:37.320Z,33.7,,,49.8,,41,55
2017-11-27T08:50:47.472Z,33.7,,,44.7,,29,55
2017-11-27T08:50:57.320Z,33.8,,,41.3,,,55
2017-11-27T08:51:07.321Z,33.8,,,38.6,,,55
2017-11-27T08:51:17.328Z,34,,,36.8,,,55
2017-11-27T08:51:27.321Z,34,,,36.7,,,55
2017-11-27T08:51:37.320Z,34.1,,,38,,,55
2017-11-27T08:51:47.427Z,34.1,,,38.5,,,55
2017-11-27T08:51:57.331Z,34.1,,,38.7,,,55
2017-11-27T08:52:07.321Z,34.1,,,,,,55
2017-11-27T08:52:17.364Z,34.1,,,,,,55
2017-11-27T08:52:27.335Z,34.2,,,39,,,55
2017-11-27T08:52:37.330Z,34.2,,,39.2,,,55
2017-11-27T08:52:47.324Z,34.2,,,39.5,,,55
2017-11-27T08:52:57.325Z,34.2,,,39.7,,,55
2017-11-27T08:53:07.321Z,34.2,,,39.9,,,55
2017-11-27T08:53:18.235Z,34.2,,,40,,,55
2017-11-27T08:53:27.321Z,33.6,0,0,46,59,0,55
2017-11-27T08:53:37.325Z,31.2,,,47.3,,,55
2017-11-27T08:53:47.322Z,31.4,,,47.2,,,55
2017-11-27T08:53:57.339Z,31.4,,,48.9,,,55
2017-11-27T08:54:07.324Z,41.5,1,0,50,0,116,55
2017-11-27T08:54:17.327Z,44.3,0,0,50.7,59,0,55
2017-11-27T08:54:27.321Z,41.9,,,50.8,,,55
2017-11-27T08:54:42.568Z,41.1,,,51.7,,,55
2017-11-27T08:54:47.339Z,40.8,,,52.4,,,55
2017-11-27T08:54:57.346Z,40.7,,,52.6,,,55
2017-11-27T08:55:07.343Z,40.6,,,,,,55
2017-11-27T08:55:17.327Z,40.6,0,2,52.7,75,,55
2017-11-27T08:55:27.337Z,40.8,,,57.5,,79,55
2017-11-27T08:55:37.322Z,41,,,57.7,,53,55
2017-11-27T08:55:47.322Z,41.4,,,51.8,,29,55
2017-11-27T08:55:57.324Z,41.6,,,46.8,,,55
2017-11-27T08:56:08.320Z,41.7,,,43.6,,,55
2017-11-27T08:56:17.322Z,41.9,,,41.8,,,55
2017-11-27T08:56:27.345Z,42,,,41.3,,,55
2017-11-27T08:56:37.329Z,42.2,,,42.2,,,55
2017-11-27T08:56:47.323Z,42.3,,,42.8,,,55
2017-11-27T08:56:57.333Z,42.3,,,42.8,,,55
2017-11-27T08:57:07.362Z,42.4,,,42.6,,,55
2017-11-27T08:57:17.335Z,42.4,,,,,,55
2017-11-27T08:57:27.324Z,42.5,,,42.7,,,55
2017-11-27T08:57:37.322Z,42.5,,,43,,,55
2017-11-27T08:57:47.322Z,42.6,,,43.2,,,55
2017-11-27T08:57:57.405Z,42.6,,,43.4,,,55
2017-11-27T08:58:07.322Z,42.6,,,43.5,,,55
2017-11-27T08:58:17.327Z,42.6,,,43.6,,,55
2017-11-27T08:58:27.337Z,42.7,,,43.9,,,55
2017-11-27T08:58:37.331Z,42.7,,,44.1,,,55
2017-11-27T08:58:47.327Z,42.7,,,44.3,,,55
2017-11-27T08:58:58.316Z,42.7,,,44.5,,,55
2017-11-27T08:59:07.337Z,42.7,,,44.7,,,55
2017-11-27T08:59:17.333Z,42.7,,,44.8,,,55
2017-11-27T08:59:27.336Z,42.7,,,45,,,55
2017-11-27T08:59:37.324Z,42.7,,,45.1,,,55
2017-11-27T08:59:47.430Z,42.7,,,45.3,,,55
2017-11-27T08:59:57.339Z,42.7,,,45.6,,,55
2017-11-27T09:00:07.323Z,42.7,,,45.7,,,55
2017-11-27T09:00:17.323Z,42.6,,,45.8,,,55
2017-11-27T09:00:27.335Z,42.6,,,46,,,55
2017-11-27T09:00:37.331Z,42.6,,,46.1,,,55
2017-11-27T09:00:47.323Z,42.6,,,46.2,,,55
2017-11-27T09:00:57.328Z,42.6,,,46.4,,,55
2017-11-27T09:01:07.323Z,42.6,,,46.6,,,55
2017-11-27T09:01:17.347Z,42.6,,,46.7,,,55
2017-11-27T09:01:27.347Z,42.5,,,46.8,,,55
2017-11-27T09:01:37.339Z,42.5,,,47,,,55
2017-11-27T09:01:48.332Z,42.5,,,47.1,,,55
2017-11-27T09:01:57.324Z,42.5,,,47.2,,,55
2017-11-27T09:02:07.335Z,42.4,,,47.4,,,55
2017-11-27T09:02:17.324Z,42.4,,,47.6,,,55
2017-11-27T09:02:27.332Z,42.4,,,47.7,,,55
2017-11-27T09:02:37.329Z,42.4,,,47.9,,,55
2017-11-27T09:02:47.340Z,42.3,,,48,,,55
2017-11-27T09:02:57.375Z,42.3,,,48.1,,,55
2017-11-27T09:03:07.330Z,42.3,,,48.2,,,55
2017-11-27T09:03:17.327Z,42.2,,,48.3,,,55
2017-11-27T09:03:27.346Z,42.2,,,48.4,,,55
2017-11-27T09:03:37.325Z,42.2,,,48.7,,,55
2017-11-27T09:03:47.329Z,42.2,,,48.8,,,55
2017-11-27T09:03:57.334Z,42,,,48.9,,,55
2017-11-27T09:04:07.324Z,42,,,49,,,55
2017-11-27T09:04:17.330Z,42,,,49.1,,,55
2017-11-27T09:04:27.331Z,41.9,,,49.2,,,55
2017-11-27T09:04:38.330Z,41.9,,,49.3,,,55
2017-11-27T09:04:47.325Z,41.9,,,49.6,,,55
2017-11-27T09:04:58.331Z,41.9,,,49.7,,,55
2017-11-27T09:05:07.325Z,41.8,,,49.8,,,55
2017-11-27T09:05:17.324Z,41.8,,,49.9,,,55
2017-11-27T09:05:27.335Z,41.8,,,50,,,55
2017-11-27T09:05:37.327Z,41.8,,,50.1,,,55
2017-11-27T09:05:47.326Z,41.7,,,50.2,,,55
2017-11-27T09:05:57.349Z,41.7,,,50.3,,,55
2017-11-27T09:06:07.326Z,41.7,,,50.5,,,55
2017-11-27T09:06:17.330Z,41.7,0,2,50.6,,0,55
2017-11-27T09:06:27.357Z,41.7,,,49.3,,,55
2017-11-27T09:06:37.360Z,41.7,,,47.8,,,55
2017-11-27T09:06:47.325Z,41.7,,,46.8,,,55
2017-11-27T09:06:57.355Z,41.7,,,46.4,,,55
2017-11-27T09:07:07.326Z,41.7,,,46.5,,,55
2017-11-27T09:07:17.327Z,41.6,,,46.9,,,55
2017-11-27T09:07:28.326Z,41.6,,,46.9,,,55
2017-11-27T09:07:37.325Z,41.6,,,46.6,,,55
2017-11-27T09:07:47.327Z,41.6,,,46.4,,,55
2017-11-27T09:08:59.448Z,41.6,,,46,,,55
2017-11-27T09:08:59.449Z,41.6,,,45.8,,,55
2017-11-27T09:08:59.484Z,41.6,,,45,,,55
2017-11-27T09:09:07.329Z,41.5,,,44.9,,,55
2017-11-27T09:09:17.332Z,41.5,,,44.7,,,55
2017-11-27T09:09:27.325Z,41.5,,,44.8,,,55
2017-11-27T09:09:37.387Z,41.4,,,45,,,55
2017-11-27T09:09:47.387Z,41.4,,,45.2,,,55
2017-11-27T09:09:57.330Z,41.4,,,45.3,,,55
2017-11-27T09:10:07.327Z,41.2,,,45.5,,,55
2017-11-27T09:10:22.731Z,41.2,,,45.6,,,55
2017-11-27T09:10:27.476Z,41.1,,,45.7,,,55
2017-11-27T09:10:37.338Z,41.1,,,45.8,,,55
2017-11-27T09:10:47.377Z,41.1,,,45.9,,,55
2017-11-27T09:10:57.366Z,41,,,46,,,55
2017-11-27T09:11:07.377Z,41,,,,,,55
2017-11-27T09:11:17.329Z,40.9,,,46.1,,,55
2017-11-27T09:11:27.467Z,40.9,,,46.2,,,55
2017-11-27T09:11:37.360Z,40.8,,,,,,55
2017-11-27T09:11:47.390Z,40.8,,,46.4,,,55
2017-11-27T09:11:57.377Z,40.7,,,46.5,,,55
2017-11-27T09:12:07.345Z,40.7,,,,,,55
2017-11-27T09:12:17.365Z,40.7,,,46.6,,,55
2017-11-27T09:12:27.346Z,40.6,0,2,48,,80,55
2017-11-27T09:12:37.327Z,40.5,,,54.7,,67,55
2017-11-27T09:12:47.338Z,40.5,,,57.5,,33,55
2017-11-27T09:12:58.408Z,40.5,,,53.6,,29,55
2017-11-27T09:13:07.391Z,40.3,,,50.5,,,55
2017-11-27T09:13:17.327Z,40.3,,,48.7,,,55
2017-11-27T09:13:27.345Z,40.2,,,47.5,,,55
2017-11-27T09:13:37.425Z,40.2,,,47.1,,,55
2017-11-27T09:13:47.341Z,40.2,,,48.1,,,55
2017-11-27T09:13:57.362Z,40.1,,,48.7,,,55
2017-11-27T09:14:07.365Z,40.1,0,2,48,,0,55
2017-11-27T09:14:17.370Z,40.1,,,46.6,,,55
2017-11-27T09:14:27.385Z,40,,,45.2,,,55
2017-11-27T09:14:38.320Z,40,,,44.6,,,55
2017-11-27T09:14:47.328Z,40,,,44.4,,,55
2017-11-27T09:14:57.332Z,40,,,44.6,,,55
2017-11-27T09:15:07.327Z,40,,,45.1,,,55
2017-11-27T09:15:17.355Z,39.9,,,44.9,,,55
2017-11-27T09:15:27.326Z,39.9,,,44.5,,,55
2017-11-27T09:15:37.337Z,39.9,,,44.2,,,55
2017-11-27T09:15:47.331Z,39.9,,,43.9,,,55
2017-11-27T09:15:57.346Z,39.9,,,43.6,,,55
2017-11-27T09:16:07.522Z,39.9,,,43.5,,,55
2017-11-27T09:16:17.328Z,39.8,,,43.4,,,55
2017-11-27T09:16:27.394Z,39.8,,,43.3,,,55
2017-11-27T09:16:37.368Z,39.8,,,43.2,,,55
2017-11-27T09:16:47.355Z,39.8,,,43.1,,,55
2017-11-27T09:16:57.331Z,39.6,,,43,,,55
2017-11-27T09:17:07.367Z,39.6,,,43,,,55
2017-11-27T09:17:17.381Z,39.6,,,43.1,,,55
2017-11-27T09:17:28.340Z,39.6,,,43.2,,,55
2017-11-27T09:17:37.328Z,39.5,,,43.3,,,55
2017-11-27T09:17:47.332Z,39.5,,,43.4,,,55
2017-11-27T09:17:57.358Z,39.4,,,43.5,,,55
2017-11-27T09:18:07.329Z,39.4,,,43.6,,,55
2017-11-27T09:18:17.346Z,39.4,,,43.7,,,55
2017-11-27T09:18:27.332Z,39.3,,,,,,55
2017-11-27T09:18:37.330Z,39.3,,,43.9,,,55
2017-11-27T09:18:47.345Z,39.3,,,44,,,55
2017-11-27T09:18:57.342Z,39.1,,,,,,55
2017-11-27T09:19:07.361Z,39.1,,,44.1,,,55
2017-11-27T09:19:17.349Z,39,,,,,,55
2017-11-27T09:19:27.376Z,39,,,44.2,,,55
2017-11-27T09:19:37.375Z,38.9,,,,,,55
2017-11-27T09:19:47.342Z,38.9,,,44.3,,,55
2017-11-27T09:19:57.356Z,38.8,,,,,,55
2017-11-27T09:20:07.370Z,38.8,0,2,47.6,,79,55
2017-11-27T09:20:18.356Z,38.6,,,54.3,,54,55
2017-11-27T09:20:27.354Z,38.6,,,55.4,,29,55
2017-11-27T09:20:37.334Z,38.6,,,51.3,,,55
2017-11-27T09:20:47.329Z,38.5,,,48.7,,,55
2017-11-27T09:20:57.334Z,38.5,,,46.8,,,55
2017-11-27T09:21:07.358Z,38.5,,,45.8,,,55
2017-11-27T09:21:17.363Z,38.4,,,46.1,,,55
2017-11-27T09:21:27.380Z,38.4,,,47,,,55
2017-11-27T09:21:37.342Z,38.3,,,47.6,,,55
2017-11-27T09:21:47.355Z,38.3,,,47.7,,,55
2017-11-27T09:21:57.403Z,38.3,,,,,,55
2017-11-27T09:22:07.331Z,38.3,,,,,,55
2017-11-27T09:22:17.332Z,38.3,,,47.9,,,55
2017-11-27T09:22:27.342Z,38.1,,,48.1,,,55
2017-11-27T09:22:37.346Z,38.1,,,48.3,,,55
2017-11-27T09:22:47.345Z,,0,2,48.4,,0,
2017-11-27T09:22:57.345Z,38.1,,,46.8,,,55
2017-11-27T09:23:07.377Z,38.1,,,45.4,,,55
2017-11-27T09:23:17.347Z,38.3,,,44.6,,,55
2017-11-27T09:23:27.368Z,38.3,,,44.3,,,55
2017-11-27T09:23:37.332Z,38.3,,,44.4,,,55
2017-11-27T09:23:47.363Z,38.3,,,44.7,,,55
2017-11-27T09:23:57.394Z,38.4,,,,,,55
2017-11-27T09:24:07.350Z,38.4,,,44.4,,,55
2017-11-27T09:24:17.352Z,38.4,,,44.2,,,55
2017-11-27T09:24:27.386Z,38.4,,,43.9,,,55
2017-11-27T09:24:37.330Z,38.4,,,43.7,,,55
2017-11-27T09:24:47.364Z,38.4,,,43.6,,,55
2017-11-27T09:24:57.362Z,38.4,,,43.5,,,55
2017-11-27T09:25:07.354Z,38.5,,,,,,55
2017-11-27T09:25:17.344Z,38.5,,,43.4,,,55
2017-11-27T09:25:27.356Z,38.4,,,43.2,,,55
2017-11-27T09:25:37.365Z,38.4,,,43.1,,,55
2017-11-27T09:25:47.397Z,,,,43,,,
2017-11-27T09:26:02.702Z,38.4,,,43.1,,,55
2017-11-27T09:26:07.357Z,38.4,0,2,43.6,,79,55
2017-11-27T09:26:17.354Z,38.4,,,50.8,,74,55
2017-11-27T09:26:27.346Z,38.4,,,56.2,,32,55
2017-11-27T09:26:37.350Z,38.3,,,54.7,,29,55
2017-11-27T09:26:47.352Z,38.3,,,51.8,,,55
2017-11-27T09:26:57.335Z,38.3,,,49.5,,,55
2017-11-27T09:27:07.358Z,38.3,,,47.8,,,55
