Time,HwTSet,PrimTSet,PrimT,HwTOutlet,ActPow,ChActive,HwActive
2018-01-24T12:44:24.462Z,55,,44.9,35.9,,,
2018-01-24T12:44:33.483Z,55,,,35.9,,,
2018-01-24T12:44:52.090Z,55,,45,35.9,,,
2018-01-24T12:45:03.006Z,55,,45.1,35.9,,,
2018-01-24T12:45:06.486Z,55,,45.3,35.9,,,
2018-01-24T12:45:13.549Z,55,,45.6,35.9,,,
2018-01-24T12:45:25.332Z,55,,45.8,35.9,,,
2018-01-24T12:45:38.662Z,55,,46,35.9,,,
2018-01-24T12:45:48.320Z,55,,46.1,35.9,,,
2018-01-24T12:45:56.125Z,55,,46.3,35.9,,,
2018-01-24T12:46:04.204Z,55,,46.6,35.9,,,
2018-01-24T12:46:13.566Z,,,46.7,,,,
2018-01-24T12:46:23.502Z,55,,47,36,,,
2018-01-24T12:46:33.470Z,55,,47.1,36,,,
2018-01-24T12:46:43.554Z,,,47.3,,,,
2018-01-24T12:46:53.464Z,55,,47.6,36,,,
2018-01-24T12:47:03.464Z,55,,47.7,36.2,,,
2018-01-24T12:47:19.134Z,55,,47.9,36.2,,,
2018-01-24T12:47:23.483Z,,,48,,,,
2018-01-24T12:47:33.479Z,55,,48.2,36.3,,,
2018-01-24T12:47:43.558Z,55,,48.4,36.3,,,
2018-01-24T12:47:53.464Z,55,,48.6,36.4,,,
2018-01-24T12:48:03.489Z,55,,48.8,36.5,,,
2018-01-24T12:48:13.523Z,55,,49,36.5,,,
2018-01-24T13:01:56.745Z,55,,49.3,36.7,,,
2018-01-24T13:01:56.746Z,55,,50.1,37,,,
2018-01-24T13:01:56.747Z,55,,48.1,37.8,0,1,0
2018-01-24T13:01:56.748Z,55,,47.4,38,,,
2018-01-24T13:01:56.770Z,55,,46.9,38.5,,,
2018-01-24T13:01:56.771Z,55,,46.1,38.6,,,
2018-01-24T13:01:56.772Z,,,46,,,,
2018-01-24T13:01:56.773Z,55,,45.9,38.6,,,
2018-01-24T13:01:56.774Z,55,,45.8,38.6,,,
2018-01-24T13:01:56.775Z,55,,45.9,38.6,,,
2018-01-24T13:01:56.776Z,55,,46.2,38.6,,,
2018-01-24T13:01:56.777Z,55,,46.4,38.6,,,
2018-01-24T13:01:56.778Z,55,,47,38.5,,,
2018-01-24T13:01:56.779Z,55,,47.4,38.4,,,
2018-01-24T13:01:56.781Z,55,,47.6,38.1,,,
2018-01-24T13:01:56.787Z,55,,,38.1,,,
2018-01-24T13:01:56.788Z,55,,47.8,37.9,,,
2018-01-24T13:01:56.789Z,55,,48,37.8,,,
2018-01-24T13:01:56.791Z,55,,,37.7,,,
2018-01-24T13:01:56.792Z,55,,,37.4,,,
2018-01-24T13:01:56.793Z,55,75,48.1,37.5,0,1,0
2018-01-24T13:01:56.798Z,55,,,37.4,,,
2018-01-24T13:04:42.137Z,55,,54,36.7,65,1,0
2018-01-24T13:04:49.468Z,55,,45,36.4,,,
2018-01-24T13:04:59.468Z,55,,46,36.4,,,
2018-01-24T13:05:09.470Z,55,,46.2,36.4,,,
2018-01-24T13:05:19.468Z,55,,46.3,36.3,,,
2018-01-24T13:05:29.477Z,55,,46.4,36.4,,,
2018-01-24T13:05:39.558Z,55,,,36.4,,,
2018-01-24T13:05:49.681Z,55,,46.7,36.3,,,
2018-01-24T13:05:59.468Z,55,,47,36.4,,,
2018-01-24T13:06:09.470Z,55,,47.1,36.4,,,
2018-01-24T13:06:19.468Z,55,,47.2,36.4,,,
2018-01-24T13:06:30.386Z,55,,47.4,36.4,,,
2018-01-24T13:06:39.558Z,55,,47.7,36.4,,,
2018-01-24T13:06:49.469Z,55,,47.8,36.5,,,
2018-01-24T13:06:59.471Z,55,,48,36.5,,,
2018-01-24T13:07:14.489Z,55,,48.1,36.5,,,
2018-01-24T13:07:19.479Z,55,,48.3,36.7,,,
2018-01-24T13:07:29.482Z,55,,48.6,36.7,,,
2018-01-24T13:07:39.557Z,55,,48.7,36.8,,,
2018-01-24T13:07:52.679Z,55,,48.9,36.8,,,
2018-01-24T13:08:05.939Z,55,,49,36.9,,,
2018-01-24T13:08:19.721Z,55,,49.2,36.9,,,
2018-01-24T13:08:19.757Z,55,,49.4,37,,,
2018-01-24T13:08:41.110Z,55,,49.6,37,,,
2018-01-24T13:08:41.132Z,55,,49.7,37.2,,,
2018-01-24T13:08:53.328Z,55,,50,37.2,,,
2018-01-24T13:09:00.956Z,55,,50.1,37.3,,,
2018-01-24T13:09:12.431Z,55,,50.2,37.4,,,
2018-01-24T13:09:26.496Z,55,,50.5,37.4,,,
2018-01-24T13:09:34.433Z,55,,,37.5,,,
2018-01-24T13:09:43.408Z,55,,51,37.5,0,1,0
2018-01-24T13:09:55.329Z,55,,50.6,37.7,,,
2018-01-24T13:10:04.369Z,55,,48.8,37.8,,,
2018-01-24T13:10:09.916Z,55,,47.9,37.9,,,
2018-01-24T13:10:26.286Z,55,,47.4,37.9,,,
2018-01-24T13:10:38.258Z,55,,47,38,,,
2018-01-24T13:10:45.505Z,55,,47.3,38.1,,,
2018-01-24T13:10:54.191Z,55,,47.6,38.1,,,
2018-01-24T13:10:59.708Z,55,,,38.3,,,
2018-01-24T13:11:14.094Z,55,,47.4,38.4,,,
2018-01-24T13:11:24.073Z,55,,46.9,38.4,,,
2018-01-24T13:11:29.683Z,55,,46.8,38.5,,,
2018-01-24T13:11:44.645Z,55,,46.6,38.5,,,
2018-01-24T13:11:58.297Z,55,,46.4,38.5,,,
2018-01-24T13:12:07.692Z,55,,46.1,38.5,,,
2018-01-24T13:12:13.715Z,55,,45.9,38.6,,,
2018-01-24T13:12:24.622Z,55,,45.8,38.6,,,
2018-01-24T13:12:37.637Z,55,,45.7,38.6,,1,0
2018-01-24T13:12:47.125Z,55,,52.8,38.6,74,,
2018-01-24T13:12:53.765Z,55,,58.2,38.6,32,,
2018-01-24T13:12:59.865Z,55,,56.7,38.6,29,,
2018-01-24T13:13:20.658Z,55,,53.8,38.6,,,
2018-01-24T13:13:29.903Z,55,,51.8,38.6,,,
2018-01-24T13:13:34.707Z,55,,50.7,38.6,,,
2018-01-24T13:13:45.845Z,55,,49.6,38.6,,,
2018-01-24T13:13:54.180Z,55,,50.4,38.5,,,
2018-01-24T13:14:06.646Z,55,,50.8,38.6,0,1,0
2018-01-24T13:14:15.990Z,55,,49.8,38.5,,,
2018-01-24T13:14:22.009Z,55,,48.7,38.6,,,
2018-01-24T13:14:35.892Z,55,,47.7,38.6,,,
2018-01-24T13:14:49.740Z,55,,47.3,38.6,,,
2018-01-24T13:14:57.135Z,55,,,38.8,,,
2018-01-24T13:15:04.890Z,,,48,,,,
2018-01-24T13:15:12.055Z,55,,47.8,38.8,,,
2018-01-24T13:15:24.406Z,55,,47.6,38.8,,,
2018-01-24T13:15:36.262Z,55,,47.3,38.9,,,
2018-01-24T13:15:45.220Z,55,,46.9,38.9,,,
2018-01-24T13:16:12.900Z,55,,46.5,39,,,
2018-01-24T13:16:22.352Z,55,,46.1,39,,,
2018-01-24T13:16:32.966Z,55,,45.9,39,,,
2018-01-24T13:16:45.477Z,55,,45.8,39,,,
2018-01-24T13:16:57.371Z,55,,45.6,39,,,
2018-01-24T13:17:05.874Z,55,,,39,,,
2018-01-24T13:17:12.158Z,55,,45.7,39,,,
2018-01-24T13:17:22.288Z,55,,45.8,39,,,
2018-01-24T13:17:31.100Z,55,,46,38.9,,,
2018-01-24T13:17:39.528Z,55,,,38.9,,,
2018-01-24T13:17:49.495Z,55,,46.1,38.9,,,
2018-01-24T13:17:59.471Z,55,,46.2,38.9,,,
2018-01-24T13:18:09.482Z,55,,46.4,38.9,,,
2018-01-24T13:18:19.475Z,55,,,38.8,,,
2018-01-24T13:18:29.478Z,55,,46.5,38.8,,,
2018-01-24T13:18:39.561Z,55,,46.6,38.8,,,
2018-01-24T13:18:50.437Z,55,,46.7,38.8,,,
2018-01-24T13:18:59.504Z,55,,,38.6,,,
2018-01-24T13:19:10.867Z,55,,46.8,38.6,,,
2018-01-24T13:19:22.204Z,55,,,38.6,,,
2018-01-24T13:19:32.403Z,55,,46.9,38.5,,,
2018-01-24T13:19:40.694Z,55,,47,38.5,,,
2018-01-24T13:19:49.514Z,55,,,38.5,,,
2018-01-24T13:20:00.492Z,55,,,38.5,,,
2018-01-24T13:20:09.475Z,55,,47.2,38.4,,,
2018-01-24T13:20:19.473Z,55,,,38.4,,,
2018-01-24T13:20:29.472Z,55,,,38.3,,,
2018-01-24T13:20:39.564Z,55,,47.3,38.3,,,
2018-01-24T13:20:49.472Z,55,,,38.3,,,
2018-01-24T13:20:59.479Z,55,,,38.1,,,
2018-01-24T13:21:09.476Z,55,,,38.1,,,
2018-01-24T13:21:19.471Z,55,,47.4,38.1,,,
2018-01-24T13:21:29.495Z,55,,,38.1,,,
2018-01-24T13:21:39.557Z,55,,,38,,,
2018-01-24T13:21:49.471Z,55,,,38,,,
2018-01-24T13:21:59.494Z,55,,,38,,,
2018-01-24T13:22:09.473Z,55,,47.5,37.9,,,
2018-01-24T13:22:19.543Z,55,,,37.9,,,
2018-01-24T13:22:29.477Z,55,,,37.9,,,
2018-01-24T13:22:39.551Z,55,,,37.8,,,
2018-01-24T13:22:55.100Z,55,,,37.8,,,
2018-01-24T13:22:59.471Z,55,,,37.8,,,
2018-01-24T13:23:09.471Z,55,,,37.7,,,
2018-01-24T13:23:19.477Z,55,,,37.7,,,
2018-01-24T13:23:29.499Z,55,,,37.7,,,
2018-01-24T13:23:39.551Z,55,,,37.5,,,
2018-01-24T13:23:49.472Z,55,,,37.5,,,
2018-01-24T13:23:59.476Z,55,,47.6,37.5,,,
2018-01-24T13:24:09.471Z,55,,,37.4,,,
2018-01-24T13:24:20.362Z,55,,,37.4,,,
2018-01-24T13:24:29.866Z,55,,,37.4,,,
2018-01-24T13:24:39.612Z,55,,,37.3,,,
2018-01-24T13:24:49.472Z,55,,,37.3,,,
2018-01-24T13:24:59.471Z,55,,,37.3,,,
2018-01-24T13:25:09.471Z,55,,47.5,37.2,,,
2018-01-24T13:25:19.472Z,55,,47.6,37.2,,,
2018-01-24T13:25:29.472Z,55,,,37.2,,,
2018-01-24T13:25:44.582Z,55,,47.5,37,,,
2018-01-24T13:25:49.472Z,55,,51.5,37,80,1,0
2018-01-24T13:25:59.490Z,55,,56.1,37,41,,
2018-01-24T13:26:09.472Z,55,,54.8,37,29,,
2018-01-24T13:26:19.478Z,55,,50.8,36.9,,,
2018-01-24T13:26:29.477Z,55,,46.9,36.9,,,
2018-01-24T13:26:39.572Z,55,,45.8,36.9,,,
2018-01-24T13:26:49.472Z,55,,44.9,36.8,,,
2018-01-24T13:26:59.472Z,55,,45.1,36.8,,,
2018-01-24T13:27:09.473Z,55,,46,36.8,,,
2018-01-24T13:27:19.476Z,55,,46.7,36.8,,,
2018-01-24T13:27:29.472Z,55,,46.8,36.8,,,
2018-01-24T13:27:39.552Z,55,,,36.8,,,
2018-01-24T13:27:49.473Z,55,,47,36.8,,,
2018-01-24T13:27:59.477Z,55,,,36.8,,,
2018-01-24T13:28:09.473Z,55,,47.3,36.8,,,
2018-01-24T13:28:19.476Z,55,,47.4,36.8,,,
2018-01-24T13:28:29.472Z,55,,47.7,36.8,,,
2018-01-24T13:28:39.603Z,55,,47.8,36.8,,,
2018-01-24T13:28:50.498Z,55,,48,36.8,,,
2018-01-24T13:29:06.088Z,55,,48.1,36.9,,,
2018-01-24T13:29:21.206Z,55,,48.3,36.9,,,
2018-01-24T13:29:26.730Z,55,,48.4,36.9,,,
2018-01-24T13:29:30.497Z,55,,48.7,37,,,
2018-01-24T13:29:39.541Z,55,,48.9,37,,,
2018-01-24T13:29:49.488Z,55,,49,37.2,,,
2018-01-24T13:29:59.475Z,55,,49.2,37.2,,,
2018-01-24T13:30:09.476Z,55,,49.3,37.3,,,
2018-01-24T13:30:19.472Z,55,,49.6,37.3,,,
2018-01-24T13:30:29.475Z,55,,49.8,37.4,,,
2018-01-24T13:30:39.563Z,55,,49.9,37.4,,,
2018-01-24T13:30:49.475Z,55,,50,37.5,,,
2018-01-24T13:30:59.478Z,55,,50.2,37.7,,,
2018-01-24T13:31:09.473Z,55,,50.3,37.7,,,
2018-01-24T13:31:19.473Z,55,,50.6,37.8,,,
2018-01-24T13:31:30.442Z,55,,50.7,37.8,,,
2018-01-24T13:31:39.559Z,55,,50.8,37.9,,,
2018-01-24T13:31:49.478Z,55,,51,38,,,
2018-01-24T13:31:59.473Z,55,,51.2,38,,,
2018-01-24T13:32:09.481Z,55,,51.4,38.1,,,
2018-01-24T13:32:19.472Z,55,,51.7,38.3,0,1,0
2018-01-24T13:32:29.475Z,55,,50.9,38.4,,,
2018-01-24T13:32:39.656Z,55,,49.7,38.4,,,
2018-01-24T13:32:50.481Z,55,,48.4,38.5,,,
2018-01-24T13:32:59.478Z,55,,48,38.6,,,
2018-01-24T13:33:09.474Z,55,,48,38.6,,,
2018-01-24T13:33:19.482Z,55,,48.1,38.8,,,
2018-01-24T13:33:29.473Z,55,,48.5,38.9,,,
2018-01-24T13:33:39.563Z,55,,48.3,38.9,,,
2018-01-24T13:33:49.868Z,55,,47.8,39,,,
2018-01-24T13:33:59.541Z,55,,47.7,39,,,
2018-01-24T13:34:11.080Z,55,,47.3,39.1,,1,0
2018-01-24T13:34:21.040Z,55,,52,39.1,79,,
2018-01-24T13:34:31.240Z,55,,58.2,39.1,46,,
2018-01-24T13:34:39.746Z,55,,58.9,39.1,29,,
2018-01-24T13:34:49.606Z,55,,56.8,39.3,,,
2018-01-24T13:34:59.514Z,55,,53.9,39.3,,,
2018-01-24T13:35:09.485Z,55,,52.6,39.3,,,
2018-01-24T13:35:19.488Z,55,,51.4,39.3,,,
2018-01-24T13:35:29.489Z,55,,51,39.3,,,
2018-01-24T13:35:40.621Z,55,,52,39.3,,,
2018-01-24T13:35:49.519Z,55,,51.9,39.4,0,1,0
2018-01-24T13:35:59.496Z,55,,50.7,39.4,,,
2018-01-24T13:36:09.474Z,55,,49.7,39.4,,,
2018-01-24T13:36:19.483Z,55,,48.8,39.5,,,
2018-01-24T13:36:29.484Z,55,,48.5,39.5,,,
2018-01-24T13:36:39.567Z,55,,48.6,39.6,,,
2018-01-24T13:36:49.475Z,55,,49,39.6,,,
2018-01-24T13:36:59.496Z,55,,49.1,39.8,,,
2018-01-24T13:37:09.485Z,55,,48.9,39.8,,,
2018-01-24T13:37:19.486Z,55,,48.6,39.9,,,
2018-01-24T13:37:29.547Z,55,,48.3,39.9,,,
2018-01-24T13:37:39.626Z,55,,47.8,39.9,,,
2018-01-24T13:37:49.585Z,55,,47.7,39.9,,,
2018-01-24T13:37:59.475Z,55,,47.5,40,,,
2018-01-24T13:38:09.577Z,55,,47.4,40,,,
2018-01-24T13:38:19.499Z,55,,47.3,40,,,
2018-01-24T13:38:34.576Z,55,,47,40,,,
2018-01-24T13:38:39.623Z,55,,46.9,40,,,
2018-01-24T13:38:49.486Z,55,,46.8,40,,,
2018-01-24T13:38:59.485Z,55,,,40,,,
2018-01-24T13:39:09.488Z,55,,47,39.9,,,
2018-01-24T13:39:20.037Z,55,,47.2,39.9,,,
2018-01-24T13:39:29.512Z,55,,47.3,39.9,,,
2018-01-24T13:39:39.566Z,55,,47.4,39.9,,,
2018-01-24T13:39:49.511Z,55,,47.5,39.8,,,
2018-01-24T13:39:59.488Z,55,,47.6,39.8,,,
2018-01-24T13:40:09.487Z,55,,,39.8,,,
2018-01-24T13:40:19.503Z,55,,47.7,39.8,,,
2018-01-24T13:40:29.474Z,55,,47.8,39.6,,,
2018-01-24T13:40:39.586Z,55,,48,39.6,,,
2018-01-24T13:40:49.481Z,55,,,39.6,,,
2018-01-24T13:40:59.474Z,55,,,39.6,,,
2018-01-24T13:41:09.477Z,55,,48.1,39.5,,,
2018-01-24T13:41:19.484Z,55,,,39.5,,,
2018-01-24T13:41:29.475Z,55,,48.2,39.5,,,
2018-01-24T13:41:39.557Z,55,,,39.4,,,
2018-01-24T13:41:49.475Z,55,,48.3,39.4,,,
2018-01-24T13:41:59.499Z,55,,,39.4,,,
2018-01-24T13:42:09.474Z,55,,48.4,39.3,,,
2018-01-24T13:42:19.475Z,55,,,39.3,,,
2018-01-24T13:42:29.480Z,55,,48.5,39.3,,,
2018-01-24T13:42:39.554Z,55,,,39.3,,,
2018-01-24T13:42:49.475Z,55,,,39.1,,,
2018-01-24T13:42:59.545Z,55,,,39.1,,,
2018-01-24T13:43:09.521Z,55,,48.6,39.1,,,
2018-01-24T13:43:19.532Z,55,,,39,,,
2018-01-24T13:43:29.506Z,55,,,39,,,
2018-01-24T13:43:39.563Z,55,,,39,,,
2018-01-24T13:43:49.479Z,55,,48.7,38.9,,,
2018-01-24T13:43:59.484Z,55,,,38.9,,,
2018-01-24T13:44:09.475Z,55,,,38.8,,,
2018-01-24T13:44:19.478Z,55,,51.3,38.8,79,1,0
2018-01-24T13:44:29.475Z,55,,57.2,38.8,50,,
2018-01-24T13:44:39.565Z,55,,57.8,38.6,29,,
2018-01-24T13:44:49.474Z,55,,52.8,38.6,,,
2018-01-24T13:44:59.583Z,55,,49.9,38.6,,,
2018-01-24T13:45:09.476Z,55,,48.4,38.5,0,1,0
2018-01-24T13:45:19.476Z,55,,47.7,38.5,,,
2018-01-24T13:45:29.480Z,55,,46.5,38.5,,,
2018-01-24T13:45:39.572Z,55,,45.7,38.5,,,
2018-01-24T13:45:49.475Z,55,,45.6,38.5,,,
2018-01-24T13:45:59.479Z,55,,45.7,38.4,,,
2018-01-24T13:46:09.479Z,55,,45.8,38.4,,,
2018-01-24T13:46:19.488Z,55,,45.3,38.4,,,
2018-01-24T13:46:29.485Z,55,,44.9,38.4,,,
2018-01-24T13:46:39.555Z,55,,44.7,38.4,,,
2018-01-24T13:46:49.475Z,55,,44.4,38.4,,,
2018-01-24T13:46:59.475Z,55,,44.2,38.4,,,
2018-01-24T13:47:09.475Z,55,,43.9,38.4,,,
2018-01-24T13:47:23.747Z,55,,43.7,38.4,,,
2018-01-24T13:47:29.487Z,55,,43.6,38.4,,,
2018-01-24T13:47:39.571Z,55,,43.5,38.4,,,
2018-01-24T13:47:49.488Z,55,,43.4,38.4,,,
2018-01-24T13:47:59.475Z,55,,43.3,38.4,,,
2018-01-24T13:48:09.478Z,55,,43.1,38.4,,,
2018-01-24T13:48:19.477Z,55,,,38.4,,,
2018-01-24T13:48:30.474Z,55,,43.2,38.3,,,
2018-01-24T13:48:39.556Z,55,,43.3,38.3,,,
2018-01-24T13:48:49.475Z,55,,43.4,38.3,,,
2018-01-24T13:48:59.475Z,55,,43.5,38.3,,,
2018-01-24T13:49:09.476Z,55,,43.6,38.1,,,
2018-01-24T13:49:19.475Z,55,,,38.1,,,
2018-01-24T13:49:29.477Z,55,,43.7,38.1,,,
2018-01-24T13:49:39.609Z,55,,43.9,38.1,,,
2018-01-24T13:49:49.476Z,55,,,38,,,
2018-01-24T13:49:59.476Z,55,,,38,,,
2018-01-24T13:50:09.476Z,55,,44,37.9,,,
2018-01-24T13:50:19.475Z,55,,47.7,37.9,79,1,0
2018-01-24T13:50:29.486Z,55,,54,37.9,49,,
2018-01-24T13:50:39.555Z,55,,54.8,37.8,29,,
2018-01-24T13:50:49.475Z,55,,51.6,37.8,,,
2018-01-24T13:50:59.476Z,55,,48.9,37.8,,,
2018-01-24T13:51:09.475Z,55,,47.9,37.7,,,
2018-01-24T13:51:19.476Z,55,,46.7,37.7,,,
2018-01-24T13:51:29.477Z,55,,46.3,37.7,,,
2018-01-24T13:51:39.590Z,55,,47.6,37.5,0,1,0
2018-01-24T13:51:49.475Z,55,,47.5,37.5,,,
2018-01-24T13:51:59.476Z,55,,45.8,37.5,,,
2018-01-24T13:52:09.476Z,55,,44.7,37.5,,,
2018-01-24T13:52:19.476Z,55,,44.2,37.5,,,
2018-01-24T13:52:29.476Z,55,,44,37.5,,,
2018-01-24T13:52:39.562Z,55,,44.2,37.5,,,
2018-01-24T13:52:49.476Z,55,,44.6,37.5,,,
2018-01-24T13:52:59.476Z,55,,44.5,37.5,,,
2018-01-24T13:53:09.482Z,55,,44.3,37.5,,,
2018-01-24T13:53:20.165Z,55,,44.1,37.5,,,
2018-01-24T13:53:29.536Z,55,,43.7,37.5,,,
2018-01-24T13:53:41.532Z,55,,43.5,37.5,,,
2018-01-24T13:53:54.368Z,55,,43.3,37.5,,,
2018-01-24T13:54:03.709Z,55,,43.1,37.7,,,
2018-01-24T13:54:15.127Z,55,,42.8,37.7,,,
2018-01-24T13:54:19.607Z,55,,,37.7,,,
2018-01-24T13:54:29.561Z,55,,42.7,37.5,,,
2018-01-24T13:54:39.659Z,55,,42.6,37.7,,,
2018-01-24T13:54:49.477Z,55,,,37.5,,,
2018-01-24T13:54:59.476Z,55,,42.4,37.5,,,
2018-01-24T13:55:09.476Z,55,,42.3,37.5,,,
2018-01-24T13:55:19.478Z,55,,42.2,37.5,,1,0
2018-01-24T13:55:29.476Z,55,,47.4,37.5,79,,
2018-01-24T13:55:40.935Z,55,,53.3,37.4,46,,
2018-01-24T13:55:49.496Z,55,,54.8,37.4,29,,
2018-01-24T13:55:59.511Z,55,,51.9,37.4,,,
2018-01-24T13:56:09.591Z,55,,49.6,37.4,0,,
2018-01-24T13:56:19.487Z,55,,47.8,37.4,,1,0
2018-01-24T13:56:30.959Z,55,,45.8,37.3,,,
2018-01-24T13:56:41.972Z,55,,44.7,37.3,,,
2018-01-24T13:56:52.780Z,55,,44.6,37.3,,,
2018-01-24T13:57:03.577Z,55,,44.9,37.3,,,
2018-01-24T13:57:09.694Z,55,,44.7,37.3,,,
2018-01-24T13:57:19.551Z,55,,44.5,37.3,,,
2018-01-24T13:57:29.522Z,55,,44.2,37.3,,,
2018-01-24T13:57:39.566Z,55,,43.9,37.3,,,
2018-01-24T13:57:49.509Z,55,,43.6,37.3,,,
2018-01-24T13:57:59.489Z,55,,43.3,37.3,,,
2018-01-24T13:58:09.480Z,55,,43.1,37.3,,,
2018-01-24T13:58:19.476Z,55,,43,37.3,,,
2018-01-24T13:58:30.479Z,55,,42.8,37.2,,,
2018-01-24T13:58:39.582Z,55,,42.7,37.3,,,
2018-01-24T13:58:49.498Z,55,,42.6,37.2,,,
2018-01-24T13:58:59.828Z,55,,42.5,37.2,,,
2018-01-24T13:59:09.612Z,55,,42.4,37.2,,,
2018-01-24T13:59:21.371Z,55,,42.3,37.2,,,
2018-01-24T13:59:31.944Z,55,,42.2,37.2,,,
2018-01-24T13:59:41.309Z,55,,42,37.2,,,
2018-01-24T13:59:49.775Z,55,,41.9,37.2,,,
2018-01-24T13:59:59.569Z,55,,41.7,37,,,
2018-01-24T14:00:09.554Z,55,,41.6,37,,,
2018-01-24T14:00:19.515Z,55,,41.5,37,,1,0
2018-01-24T14:00:29.528Z,55,,44,37,0,1,0
2018-01-24T14:00:39.548Z,55,,43.9,36.9,,,
2018-01-24T14:00:49.487Z,55,75,42.8,36.9,0,1,0
2018-01-24T14:00:59.513Z,55,,41.9,36.9,,,
2018-01-24T14:01:09.526Z,55,,41.7,36.9,,,
2018-01-24T14:01:19.504Z,55,,41.4,36.8,,,
2018-01-24T14:01:29.484Z,55,,41.1,36.8,,,
2018-01-24T14:01:39.600Z,55,,,36.8,,,
2018-01-24T14:01:50.132Z,55,,,36.7,,,
2018-01-24T14:02:00.534Z,55,,41,36.7,,,
2018-01-24T14:02:11.816Z,55,,,36.7,,,
2018-01-24T14:02:23.004Z,55,,40.9,36.7,,,
2018-01-24T14:02:32.517Z,55,,40.8,36.5,,,
2018-01-24T14:02:41.025Z,55,,40.7,36.5,,,
2018-01-24T14:02:49.549Z,55,,40.6,36.4,,,
2018-01-24T14:02:59.549Z,55,,40.5,36.4,,,
2018-01-24T14:03:09.486Z,55,,40.3,36.4,,,
2018-01-24T14:03:19.484Z,55,,40.2,36.4,,,
2018-01-24T14:03:29.480Z,55,,,36.3,,,
2018-01-24T14:03:39.557Z,55,,,36.3,,,
2018-01-24T14:03:49.487Z,55,,,36.3,,,
2018-01-24T14:03:59.480Z,55,,,36.3,,,
2018-01-24T14:04:09.479Z,55,,40,36.2,,,
2018-01-24T14:04:19.477Z,55,,39.9,36.2,,,
2018-01-24T14:04:29.487Z,55,,39.5,36,,,
2018-01-24T14:04:39.558Z,55,,39.4,36,,,
2018-01-24T14:04:49.481Z,55,,,36,,,
2018-01-24T14:04:59.482Z,55,,39.3,35.9,,,
2018-01-24T14:05:09.500Z,55,,,35.9,,,
2018-01-24T14:05:19.478Z,55,,39.1,35.9,,1,0
2018-01-24T14:05:29.496Z,55,,43.3,35.8,79,,
2018-01-24T14:05:47.366Z,55,,48.4,35.8,0,1,0
2018-01-24T14:05:49.503Z,55,,48.6,35.7,,,
2018-01-24T14:05:59.491Z,55,,45.9,35.7,,,
2018-01-24T14:06:09.537Z,55,,43.5,35.7,,,
2018-01-24T14:06:19.482Z,55,,41.7,35.7,,,
2018-01-24T14:06:29.478Z,55,,40.8,35.6,,,
2018-01-24T14:06:39.634Z,55,,40.3,35.6,,,
2018-01-24T14:06:49.478Z,55,,40.5,35.4,,,
2018-01-24T14:06:59.478Z,55,,40.6,35.4,,,
2018-01-24T14:07:09.480Z,55,,,35.4,,,
2018-01-24T14:07:19.481Z,55,,40.3,35.4,,,
2018-01-24T14:07:29.478Z,55,,40.1,35.3,,,
2018-01-24T14:07:39.590Z,55,,39.9,35.3,,,
2018-01-24T14:07:49.478Z,55,,39.6,35.3,,,
2018-01-24T14:07:59.478Z,55,,39.5,35.2,,,
2018-01-24T14:08:09.501Z,55,,39.4,35.2,,,
2018-01-24T14:08:19.521Z,55,,39.3,35.2,,,
2018-01-24T14:08:29.493Z,55,,,35.2,,,
2018-01-24T14:08:39.559Z,55,,39.1,35.1,,,
2018-01-24T14:08:49.480Z,55,,,35.1,,,
2018-01-24T14:08:59.479Z,55,,,35.1,,,
2018-01-24T14:09:09.481Z,55,,39.3,35.1,,,
2018-01-24T14:09:19.479Z,55,,,34.9,,,
2018-01-24T14:09:29.479Z,55,,39.4,34.9,,,
2018-01-24T14:09:39.571Z,55,,,34.9,,,
2018-01-24T14:09:54.506Z,55,,,34.9,,,
2018-01-24T14:09:59.482Z,55,,39.5,34.8,,,
2018-01-24T14:10:09.481Z,55,,,34.8,,,
2018-01-24T14:10:19.484Z,55,,,34.8,,,
2018-01-24T14:10:29.501Z,55,,39.6,34.7,,,
2018-01-24T14:10:39.559Z,55,,,34.7,,,
2018-01-24T14:10:49.513Z,55,,,34.7,,,
2018-01-24T14:10:59.487Z,55,,39.8,34.7,,,
2018-01-24T14:11:09.513Z,55,,,34.6,,,
2018-01-24T14:11:19.486Z,55,,,34.6,,,
2018-01-24T14:11:29.572Z,55,,,34.6,,,
2018-01-24T14:11:39.625Z,55,,39.9,34.4,,,
2018-01-24T14:11:49.574Z,55,,,34.4,,,
2018-01-24T14:11:59.542Z,55,,,34.4,,,
2018-01-24T14:12:09.505Z,55,,,34.3,,,
2018-01-24T14:12:19.511Z,55,,,34.3,,,
2018-01-24T14:12:29.519Z,55,,39.9,34.3,,,
2018-01-24T14:12:44.653Z,55,,40,34.2,,,
2018-01-24T14:12:49.503Z,55,,,34.2,,,
2018-01-24T14:12:59.485Z,55,,,34.2,,,
2018-01-24T14:13:09.478Z,55,,,34.2,,,
2018-01-24T14:13:19.482Z,55,,,34.1,,,
2018-01-24T14:13:29.482Z,55,,,34.1,,,
2018-01-24T14:13:47.226Z,55,,44.1,34.1,79,1,0
2018-01-24T14:13:49.480Z,55,,50.3,34,45,,
2018-01-24T14:13:59.498Z,55,,50.8,34,29,,
2018-01-24T14:14:09.692Z,55,,47.7,34,,,
2018-01-24T14:14:19.531Z,55,,44.7,33.8,,,
