Time,PrimTSet,ChActive,HwTOutlet,HwTSet,HwActive,ActPow,PrimT
2017-12-08T14:05:41.307Z,,,48.6,55,,,49
2017-12-08T14:05:51.337Z,,,48.6,55,,,49.6
2017-12-08T14:06:01.306Z,,,48.6,55,,,49.7
2017-12-08T14:06:11.325Z,,,48.5,55,,,49.4
2017-12-08T14:06:21.306Z,,,48.5,55,,,49.3
2017-12-08T14:06:31.311Z,,,48.5,55,,,50
2017-12-08T14:06:41.320Z,,,48.5,55,,,
2017-12-08T14:06:51.309Z,,,48.4,55,,,50.3
2017-12-08T14:07:01.319Z,,,48.4,55,,,50.6
2017-12-08T14:07:11.320Z,,,48.4,55,,,50.7
2017-12-08T14:07:21.328Z,,,48.4,55,,,51
2017-12-08T14:07:31.320Z,,,48.3,55,,,51.1
2017-12-08T14:07:42.308Z,,,48.3,55,,,51.4
2017-12-08T14:07:51.313Z,,,48.3,55,,,51.6
2017-12-08T14:08:01.309Z,,,48.2,55,,,52
2017-12-08T14:08:16.391Z,,,48.2,55,,,
2017-12-08T14:08:21.315Z,,,48.2,55,,,52.3
2017-12-08T14:08:31.311Z,,,48.1,55,,,52.5
2017-12-08T14:08:41.307Z,,,48.1,55,,,52.6
2017-12-08T14:08:51.309Z,,,48,55,,,53
2017-12-08T14:09:01.307Z,,,48,55,,,53.1
2017-12-08T14:09:11.311Z,,,48,55,,,53.3
2017-12-08T14:09:21.309Z,,,47.8,55,,,53.5
2017-12-08T14:09:31.318Z,,,47.8,55,,,53.6
2017-12-08T14:09:41.307Z,,,47.7,55,,,53.9
2017-12-08T14:09:51.306Z,,,47.7,55,,,54
2017-12-08T14:10:01.308Z,,,47.6,55,,,54.2
2017-12-08T14:10:11.316Z,,,47.6,55,,,54.3
2017-12-08T14:10:21.314Z,,,47.6,55,,,54.5
2017-12-08T14:10:36.326Z,,,47.5,55,,,54.8
2017-12-08T14:10:41.306Z,,,47.5,55,,,55
2017-12-08T14:10:51.306Z,,,47.4,55,,,55.1
2017-12-08T14:11:01.308Z,,,47.4,55,,,55.2
2017-12-08T14:11:11.307Z,,,47.4,55,,,55.3
2017-12-08T14:11:21.316Z,,,47.3,55,,,55.6
2017-12-08T14:11:31.309Z,,,47.3,55,,,55.8
2017-12-08T14:11:41.314Z,,,47.2,55,,,56
2017-12-08T14:11:51.312Z,,,47.2,55,,,
2017-12-08T14:12:01.307Z,,1,47.2,55,0,0,56.6
2017-12-08T14:12:11.314Z,,,47,55,,,55.9
2017-12-08T14:12:21.308Z,,,47,55,,,54.9
2017-12-08T14:12:31.340Z,,,47,55,,,53.1
2017-12-08T14:12:41.312Z,,,47,55,,,52.8
2017-12-08T14:12:51.306Z,,,47,55,,,52.4
2017-12-08T14:13:01.307Z,,,47,55,,,52.6
2017-12-08T14:13:11.305Z,,,47,55,,,53
2017-12-08T14:13:26.356Z,,,47,55,,,52.9
2017-12-08T14:13:31.307Z,,,47,55,,,52.8
2017-12-08T14:13:41.311Z,,,47,55,,,52.4
2017-12-08T14:13:51.306Z,,,46.9,55,,,52.1
2017-12-08T14:14:01.317Z,,,46.9,55,,,51.9
2017-12-08T14:14:11.351Z,,,46.9,55,,,51.8
2017-12-08T14:14:21.363Z,,,46.8,55,,,51.6
2017-12-08T14:14:31.315Z,,,46.8,55,,,51.3
2017-12-08T14:14:41.362Z,,,46.8,55,,,51.2
2017-12-08T14:14:51.971Z,,,46.7,55,,,50.9
2017-12-08T14:15:01.353Z,,,46.7,55,,,50.7
2017-12-08T14:15:11.329Z,,,46.6,55,,,
2017-12-08T14:15:21.442Z,,,46.6,55,,,50.8
2017-12-08T14:15:31.336Z,,,46.6,55,,,51
2017-12-08T14:15:41.383Z,,,46.5,55,,,
2017-12-08T14:15:51.365Z,,,46.5,55,,,51.2
2017-12-08T14:16:01.380Z,,,46.4,55,,,51.3
2017-12-08T14:16:16.424Z,,,46.4,55,,,
2017-12-08T14:16:21.364Z,,,46.2,55,,,51.4
2017-12-08T14:16:31.375Z,,,46.2,55,,,51.6
2017-12-08T14:16:41.366Z,,,46.1,55,,,51.7
2017-12-08T14:16:51.361Z,,,46,55,,,
2017-12-08T14:17:01.352Z,,,45.9,55,,,51.8
2017-12-08T14:17:11.413Z,,,45.9,55,,,51.9
2017-12-08T14:17:21.381Z,,,45.8,55,,,
2017-12-08T14:17:31.364Z,,,45.8,55,,,52
2017-12-08T14:17:41.783Z,,,45.7,55,,,
2017-12-08T14:17:51.371Z,,,45.6,55,,,52.1
2017-12-08T14:18:01.390Z,,,45.6,55,,,
2017-12-08T14:18:11.375Z,,,45.5,55,,,52.2
2017-12-08T14:18:21.353Z,,,45.3,55,,,
2017-12-08T14:18:31.396Z,,,45.3,55,,,52.3
2017-12-08T14:18:41.350Z,,,45.2,55,,,
2017-12-08T14:18:51.395Z,,,45.1,55,,,
2017-12-08T14:19:01.369Z,,,45.1,55,,,52.4
2017-12-08T14:19:11.414Z,,,45,55,,,
2017-12-08T14:19:21.351Z,,,45,55,,,
2017-12-08T14:19:31.392Z,,,44.9,55,,,52.6
2017-12-08T14:19:41.353Z,,,44.9,55,,,
2017-12-08T14:19:51.347Z,,,44.8,55,,,
2017-12-08T14:20:01.383Z,,,44.7,55,,,
2017-12-08T14:20:11.349Z,,,44.7,55,,,52.7
2017-12-08T14:20:21.361Z,,,44.5,55,,,
2017-12-08T14:20:32.338Z,,,44.4,55,,,
2017-12-08T14:20:41.379Z,,,44.4,55,,,
2017-12-08T14:20:51.306Z,,,44.3,55,,,
2017-12-08T14:21:01.349Z,,,44.2,55,,,
2017-12-08T14:21:11.348Z,,,44.2,55,,,
2017-12-08T14:21:21.342Z,,,44.1,55,,,52.8
2017-12-08T14:21:31.352Z,,,44,55,,,
2017-12-08T14:21:41.343Z,,,44,55,,,
2017-12-08T14:21:51.347Z,,,43.9,55,,,
2017-12-08T14:22:01.357Z,,,43.9,55,,,
2017-12-08T14:22:11.337Z,,,43.7,55,,,
2017-12-08T14:22:21.341Z,,,43.6,55,,,
2017-12-08T14:22:31.337Z,,,43.6,55,,,
2017-12-08T14:22:41.352Z,,,43.5,55,,,
2017-12-08T14:22:51.409Z,,,43.5,55,,,
2017-12-08T14:23:01.379Z,,,43.4,55,,,
2017-12-08T14:23:11.361Z,,,43.3,55,,,
2017-12-08T14:23:22.351Z,,,43.3,55,,,
2017-12-08T14:23:31.331Z,,,43.2,55,,,
2017-12-08T14:23:41.355Z,,,43.2,55,,,
2017-12-08T14:23:51.335Z,,,43.1,55,,,
2017-12-08T14:24:01.337Z,,,43,55,,,
2017-12-08T14:24:11.336Z,,,43,55,,,
2017-12-08T14:24:21.340Z,,,42.8,55,,,
2017-12-08T14:24:31.330Z,75,1,42.8,55,0,0,52.7
2017-12-08T14:24:41.358Z,,,42.7,55,,,
2017-12-08T14:24:51.355Z,,,42.7,55,,,
2017-12-08T14:25:01.350Z,,,42.6,55,,,
2017-12-08T14:25:11.334Z,,,42.6,55,,,
2017-12-08T14:25:21.358Z,,,42.5,55,,,
2017-12-08T14:25:31.357Z,,,42.5,55,,,
2017-12-08T14:25:41.379Z,,,42.4,55,,,
2017-12-08T14:25:51.342Z,,,42.3,55,,,
2017-12-08T14:26:01.348Z,,,42.3,55,,,
2017-12-08T14:26:12.360Z,,,42.3,55,,,
2017-12-08T14:26:21.318Z,,,42.2,55,,,52.6
2017-12-08T14:26:31.339Z,,,42.2,55,,,
2017-12-08T14:26:42.354Z,,,42,55,,,
2017-12-08T14:26:51.396Z,,,41.9,55,,,
2017-12-08T14:27:01.377Z,,,41.9,55,,,
2017-12-08T14:27:11.380Z,,,41.8,55,,,
2017-12-08T14:27:21.413Z,,,41.8,55,,,
2017-12-08T14:27:31.348Z,,,41.7,55,,,
2017-12-08T14:27:41.385Z,,,41.7,55,,,
2017-12-08T14:27:51.368Z,,,41.6,55,,,52.4
2017-12-08T14:28:01.393Z,,,41.6,55,,,
2017-12-08T14:28:11.354Z,,,41.5,55,,,
2017-12-08T14:28:21.383Z,,,41.5,55,,,
2017-12-08T14:28:31.522Z,,,41.4,55,,,
2017-12-08T14:28:41.341Z,,,41.4,55,,,
2017-12-08T14:28:51.360Z,,,41.2,55,,,52.3
2017-12-08T14:29:06.370Z,,,41.2,55,,,
2017-12-08T14:29:11.366Z,,,41.1,55,,,
2017-12-08T14:29:21.368Z,,,41.1,55,,,
2017-12-08T14:29:31.368Z,,,41.1,55,,,
2017-12-08T14:29:41.315Z,,,41,55,,,
2017-12-08T14:29:51.308Z,,,41,55,,,
2017-12-08T14:30:01.327Z,,,40.9,55,,,52.2
2017-12-08T14:30:11.334Z,,,40.9,55,,,
2017-12-08T14:30:21.307Z,,,40.8,55,,,
2017-12-08T14:30:31.400Z,,,40.8,55,,,
2017-12-08T14:30:41.310Z,,,40.7,55,,,
2017-12-08T14:30:51.309Z,,,40.7,55,,,
2017-12-08T14:31:01.307Z,,,40.6,55,,,
2017-12-08T14:31:11.309Z,,,40.6,55,,,52.1
2017-12-08T14:31:21.312Z,,,40.6,55,,,
2017-12-08T14:31:31.309Z,,,40.5,55,,,
2017-12-08T14:31:41.308Z,,,40.5,55,,,
2017-12-08T14:31:57.323Z,,,40.3,55,,,
2017-12-08T14:32:01.311Z,,,40.3,55,,,
2017-12-08T14:32:11.307Z,,,40.2,55,,,52
2017-12-08T14:32:21.312Z,,,40.2,55,,,
2017-12-08T14:32:31.313Z,,,40.1,55,,,
2017-12-08T14:32:41.341Z,,,40.1,55,,,
2017-12-08T14:32:51.308Z,,,40,55,,,
2017-12-08T14:33:01.308Z,,,40,55,,,51.9
2017-12-08T14:33:11.307Z,,,40,55,,,
2017-12-08T14:33:22.302Z,,,39.9,55,,,
2017-12-08T14:33:31.308Z,,,39.9,55,,,
2017-12-08T14:33:41.308Z,,,39.8,55,,,
2017-12-08T14:33:51.311Z,,,39.8,55,,,
2017-12-08T14:34:01.322Z,,,39.8,55,,,51.8
2017-12-08T14:34:11.310Z,,,39.6,55,,,
2017-12-08T14:34:21.312Z,,,39.6,55,,,
2017-12-08T14:34:31.364Z,,,39.5,55,,,
2017-12-08T14:34:46.749Z,,,39.5,55,,,
2017-12-08T14:34:51.308Z,,,39.4,55,,,
2017-12-08T14:35:01.313Z,,,39.4,55,,,51.7
2017-12-08T14:35:11.350Z,,,39.4,55,,,
2017-12-08T14:35:21.376Z,,,39.3,55,,,
2017-12-08T14:35:31.364Z,,,39.3,55,,,
2017-12-08T14:35:41.308Z,,,39.1,55,,,
2017-12-08T14:35:51.309Z,5,0,39.1,55,0,,
2017-12-08T14:36:01.324Z,75,1,39.1,55,0,,51.6
2017-12-08T14:36:11.308Z,,,39,55,,,
2017-12-08T14:36:21.407Z,,,39,55,,,
2017-12-08T14:36:31.343Z,,,39,55,,,
2017-12-08T14:36:41.395Z,,,38.9,55,,,
2017-12-08T14:36:51.432Z,,,38.9,55,,,
2017-12-08T14:37:01.308Z,,,38.8,55,,,51.4
2017-12-08T14:37:11.309Z,,,38.8,55,,,
2017-12-08T14:37:21.401Z,,,38.6,55,,,
2017-12-08T14:37:31.395Z,,,38.6,55,,,
2017-12-08T14:37:41.365Z,,,38.6,55,,,
2017-12-08T14:37:51.375Z,,,38.5,55,,,
2017-12-08T14:38:01.417Z,,,38.5,55,,,51.3
2017-12-08T14:38:11.389Z,,,38.5,55,,,
2017-12-08T14:38:21.420Z,,,38.4,55,,,
2017-12-08T14:38:31.357Z,,,38.4,55,,,
2017-12-08T14:38:41.309Z,,,38.3,55,,,
2017-12-08T14:38:51.312Z,,,38.3,55,,,51.2
2017-12-08T14:39:03.654Z,,,38.3,55,,,
2017-12-08T14:39:11.314Z,,,38.1,55,,,
2017-12-08T14:39:21.321Z,,,38.1,55,,,
2017-12-08T14:39:31.317Z,,,38,55,,,
2017-12-08T14:39:41.311Z,,,38,55,,,
2017-12-08T14:39:51.313Z,,,38,55,,,51.1
2017-12-08T14:40:01.309Z,,,37.9,55,,,
2017-12-08T14:40:11.309Z,,,37.9,55,,,
2017-12-08T14:40:21.341Z,,,37.9,55,,,
2017-12-08T14:40:31.315Z,,,37.8,55,,,
2017-12-08T14:40:41.309Z,,,37.8,55,,,51
2017-12-08T14:40:51.310Z,,,37.8,55,,,
2017-12-08T14:41:01.313Z,,,37.7,55,,,
2017-12-08T14:41:11.309Z,,,37.7,55,,,
2017-12-08T14:41:21.312Z,,,37.5,55,,,
2017-12-08T14:41:31.310Z,,,37.5,55,,,50.9
2017-12-08T14:41:41.311Z,,,37.5,55,,,
2017-12-08T14:41:52.307Z,,,37.4,55,,,
2017-12-08T14:42:01.311Z,,,37.4,55,,,
2017-12-08T14:42:11.311Z,,,37.4,55,,,
2017-12-08T14:42:21.310Z,,,37.3,55,,,
2017-12-08T14:42:31.329Z,,,37.3,55,,,50.8
2017-12-08T14:42:41.310Z,,,37.3,55,,,
2017-12-08T14:42:51.310Z,,,37.2,55,,,
2017-12-08T14:43:01.310Z,,,37.2,55,,,
2017-12-08T14:43:11.310Z,,,37.2,55,,,
2017-12-08T14:43:21.310Z,,,37,55,,,
2017-12-08T14:43:31.310Z,,,37,55,,,
2017-12-08T14:43:41.309Z,,,36.9,55,,,50.7
2017-12-08T14:43:51.309Z,,,36.9,55,,,
2017-12-08T14:44:01.314Z,,,36.9,55,,,
2017-12-08T14:44:11.356Z,,,36.8,55,,,
2017-12-08T14:44:21.310Z,,,36.8,55,,,
2017-12-08T14:44:31.316Z,,,36.8,55,,,50.6
2017-12-08T14:44:46.338Z,,,36.7,55,,,
2017-12-08T14:44:51.311Z,,,36.7,55,,,
2017-12-08T14:45:01.323Z,,,36.7,55,,,
2017-12-08T14:45:11.311Z,,,36.5,55,,,
2017-12-08T14:45:21.317Z,,,36.5,55,,,50.4
2017-12-08T14:45:31.311Z,,,36.5,55,,,
2017-12-08T14:45:41.310Z,,,36.4,55,,,
2017-12-08T14:45:51.311Z,,,36.4,55,,,
2017-12-08T14:46:01.311Z,,,36.4,55,,,
2017-12-08T14:46:11.317Z,,,36.3,55,,,
2017-12-08T14:46:21.315Z,,,36.3,55,,,50.3
2017-12-08T14:46:31.310Z,,,36.3,55,,,
2017-12-08T14:46:41.312Z,,,36.3,55,,,
2017-12-08T14:46:51.311Z,,,36.2,55,,,
2017-12-08T14:47:01.310Z,,,36.2,55,,,
2017-12-08T14:47:11.312Z,,,36.2,55,,,50.2
2017-12-08T14:47:21.315Z,,,36,55,,,
2017-12-08T14:47:36.514Z,,1,36,55,0,79,54.1
2017-12-08T14:47:41.316Z,,,35.9,55,,62,56
2017-12-08T14:47:51.312Z,,,35.9,55,,29,53.4
2017-12-08T14:48:01.313Z,,,35.9,55,,,46.7
2017-12-08T14:48:11.316Z,,,35.9,55,,,41.9
2017-12-08T14:48:21.311Z,,,35.8,55,,,39.9
2017-12-08T14:48:31.315Z,,,35.8,55,,,39.1
2017-12-08T14:48:41.310Z,,,35.8,55,,,40
2017-12-08T14:48:51.322Z,,,35.7,55,,,40.3
2017-12-08T14:49:02.411Z,,,35.7,55,,,40.8
2017-12-08T14:49:11.313Z,,,35.7,55,,,40.9
2017-12-08T14:49:21.331Z,,,35.7,55,,,
2017-12-08T14:49:31.311Z,,,35.6,55,,,41
2017-12-08T14:49:41.312Z,,,35.6,55,,,41.1
2017-12-08T14:49:51.340Z,,,35.6,55,,,41.5
2017-12-08T14:50:01.375Z,,,35.6,55,,,41.7
2017-12-08T14:50:11.351Z,,,35.4,55,,,42
2017-12-08T14:50:26.398Z,,,35.4,55,,,42.2
2017-12-08T14:50:31.351Z,,,35.4,55,,,42.4
2017-12-08T14:50:41.343Z,,,35.4,55,,,42.6
2017-12-08T14:50:51.337Z,,,35.4,55,,,42.7
2017-12-08T14:51:01.339Z,,,35.3,55,,,43
2017-12-08T14:51:11.331Z,,,35.3,55,,,43.1
2017-12-08T14:51:21.389Z,,,35.3,55,,,43.2
2017-12-08T14:51:31.363Z,,,35.3,55,,,43.4
2017-12-08T14:51:41.431Z,,,35.2,55,,,43.5
2017-12-08T14:51:51.791Z,,,35.2,55,,,43.7
2017-12-08T14:52:01.356Z,,,35.2,55,,,44
2017-12-08T14:52:11.360Z,,,35.2,55,,,44.1
2017-12-08T14:52:21.357Z,,,35.2,55,,,44.3
2017-12-08T14:52:31.354Z,,,35.2,55,,,44.4
2017-12-08T14:52:41.326Z,,,35.1,55,,,44.7
2017-12-08T14:52:51.354Z,,,35.1,55,,,45
2017-12-08T14:53:01.344Z,,,35.1,55,,,
2017-12-08T14:53:11.347Z,,,35.1,55,,,45.2
2017-12-08T14:53:21.316Z,,,35.1,55,,,45.4
2017-12-08T14:53:31.355Z,,,35.1,55,,,45.6
2017-12-08T14:53:42.379Z,,,35.1,55,,,45.8
2017-12-08T14:53:51.364Z,,,35.1,55,,,46
2017-12-08T14:54:01.388Z,,,35.1,55,,,46.1
2017-12-08T14:54:11.396Z,,,35.1,55,,,46.2
2017-12-08T14:54:21.353Z,,,35.2,55,,,46.4
2017-12-08T14:54:31.337Z,,,35.2,55,,,46.7
2017-12-08T14:54:42.340Z,,,35.2,55,,,46.8
2017-12-08T14:54:51.347Z,,,35.2,55,,,47
2017-12-08T14:55:01.349Z,,,35.3,55,,,47.1
2017-12-08T14:55:11.333Z,,,35.3,55,,,47.3
2017-12-08T14:55:21.346Z,,,35.4,55,,,47.4
2017-12-08T14:55:31.381Z,,,35.4,55,,,47.6
2017-12-08T14:55:41.355Z,,,35.6,55,,,47.8
2017-12-08T14:55:51.346Z,,,35.6,55,,,48
2017-12-08T14:56:01.333Z,,,35.7,55,,,
2017-12-08T14:56:11.354Z,,,35.7,55,,,48.2
2017-12-08T14:56:21.352Z,,,35.8,55,,,48.4
2017-12-08T14:56:31.345Z,,,35.8,55,,,48.6
2017-12-08T14:56:41.345Z,,,35.9,55,,,48.7
2017-12-08T14:56:51.355Z,,,36,55,,,49
2017-12-08T14:57:01.349Z,,,36,55,,,
2017-12-08T14:57:11.365Z,,,36.2,55,,,49.2
2017-12-08T14:57:21.372Z,,,36.3,55,,,49.3
2017-12-08T14:57:32.337Z,,,36.3,55,,,49.4
2017-12-08T14:57:41.381Z,,,36.4,55,,,49.7
2017-12-08T14:57:51.351Z,,,36.5,55,,,49.8
2017-12-08T14:58:01.355Z,,,36.7,55,,,49.9
2017-12-08T14:58:11.344Z,,,36.7,55,,,50
2017-12-08T14:58:21.403Z,,,36.8,55,,,50.2
2017-12-08T14:58:31.385Z,,,36.8,55,,,
2017-12-08T14:58:41.353Z,,,36.9,55,,,50.5
2017-12-08T14:58:51.348Z,,,37,55,,,50.6
2017-12-08T14:59:01.347Z,,,37.2,55,,,50.7
2017-12-08T14:59:11.368Z,,,37.3,55,,,50.8
2017-12-08T14:59:21.400Z,,,37.3,55,,,51
2017-12-08T14:59:31.364Z,,,37.4,55,,,51.1
2017-12-08T14:59:41.319Z,,,37.5,55,,,51.2
2017-12-08T14:59:51.514Z,,,37.5,55,,,51.5
2017-12-08T15:00:01.431Z,,,37.7,55,,,
2017-12-08T15:00:11.327Z,,,37.8,55,,,51.7
2017-12-08T15:00:22.324Z,,,37.8,55,,,51.8
2017-12-08T15:00:31.371Z,,,37.9,55,,,52
2017-12-08T15:00:41.456Z,,,38,55,,,
2017-12-08T15:00:51.364Z,,,38.1,55,,,52.2
2017-12-08T15:01:01.343Z,,,38.1,55,,,52.4
2017-12-08T15:01:11.382Z,,,38.3,55,,,52.5
2017-12-08T15:01:21.356Z,,,38.4,55,,,52.6
2017-12-08T15:01:31.397Z,,,38.5,55,,,52.7
2017-12-08T15:01:41.370Z,,,38.5,55,,,52.8
2017-12-08T15:01:51.350Z,,,38.6,55,,,
2017-12-08T15:02:01.352Z,,,38.8,55,,,53.1
2017-12-08T15:02:11.529Z,,,38.8,55,,,53.2
2017-12-08T15:02:21.385Z,,,38.9,55,,,53.3
2017-12-08T15:02:31.401Z,,,39,55,,,53.4
2017-12-08T15:02:41.362Z,,,39.1,55,,,53.5
2017-12-08T15:02:51.350Z,,,39.3,55,,,53.6
2017-12-08T15:03:01.353Z,,,39.3,55,,,53.7
2017-12-08T15:03:16.364Z,,,39.4,55,,,54
2017-12-08T15:03:21.364Z,,,39.5,55,,,
2017-12-08T15:03:31.404Z,,,39.5,55,,,54.1
2017-12-08T15:03:41.378Z,,,39.6,55,,,54.2
2017-12-08T15:03:51.351Z,,,39.8,55,,,54.3
2017-12-08T15:04:01.328Z,,,39.9,55,,,54.4
2017-12-08T15:04:11.354Z,,,39.9,55,,,54.5
2017-12-08T15:04:21.315Z,,,40,55,,,54.7
2017-12-08T15:04:31.318Z,,,40.1,55,,,54.8
2017-12-08T15:04:41.382Z,,,40.2,55,,,54.9
2017-12-08T15:04:51.366Z,,,40.2,55,,,55
2017-12-08T15:05:01.316Z,,,40.3,55,,,
2017-12-08T15:05:11.314Z,,,40.5,55,,,55.1
2017-12-08T15:05:21.365Z,,,40.5,55,,,55.2
2017-12-08T15:05:31.356Z,,1,40.6,55,0,0,55.5
2017-12-08T15:05:41.314Z,,,40.7,55,,,54.9
2017-12-08T15:05:51.348Z,,,40.8,55,,,52.9
2017-12-08T15:06:06.344Z,,,40.8,55,,,51.9
2017-12-08T15:06:11.324Z,,,40.9,55,,,51.6
2017-12-08T15:06:21.317Z,,,41,55,,,51.2
2017-12-08T15:06:31.334Z,,,41,55,,,51.4
2017-12-08T15:06:41.361Z,,,41.1,55,,,51.7
2017-12-08T15:06:51.411Z,,,41.1,55,,,51.6
2017-12-08T15:07:01.314Z,,1,41.2,55,0,80,55.4
2017-12-08T15:07:11.320Z,,,41.2,55,,54,62.2
2017-12-08T15:07:21.335Z,,,41.4,55,,29,63.8
2017-12-08T15:07:31.338Z,,,41.4,55,,,60.8
2017-12-08T15:07:41.332Z,,,41.4,55,,,58.9
2017-12-08T15:07:51.321Z,,,41.4,55,,,56.9
2017-12-08T15:08:01.360Z,,,41.4,55,,,55.7
2017-12-08T15:08:11.324Z,,,41.4,55,,,55
2017-12-08T15:08:21.363Z,,,41.5,55,,,55.5
2017-12-08T15:08:31.349Z,,,41.5,55,,,56
2017-12-08T15:08:41.339Z,,,41.6,55,,,56.3
2017-12-08T15:08:57.328Z,,,41.6,55,,,56.2
2017-12-08T15:09:01.325Z,,,41.6,55,,,
2017-12-08T15:09:11.315Z,,,41.7,55,,,56.3
2017-12-08T15:09:21.320Z,,,41.8,55,,,56.4
2017-12-08T15:09:31.315Z,,,41.8,55,,,56.6
2017-12-08T15:09:41.315Z,,,41.9,55,,,
2017-12-08T15:09:51.414Z,,,41.9,55,,,56.7
2017-12-08T15:10:01.321Z,,,42,55,,,56.9
2017-12-08T15:10:11.315Z,,,42,55,,,57
2017-12-08T15:10:22.311Z,,,42.2,55,,,
2017-12-08T15:10:31.327Z,,,42.2,55,,,57.1
2017-12-08T15:10:41.356Z,,,42.3,55,,,57.2
2017-12-08T15:10:51.327Z,,,42.3,55,,,57.3
2017-12-08T15:11:01.316Z,,,42.4,55,,,57.4
2017-12-08T15:11:11.315Z,,,42.5,55,,,57.6
2017-12-08T15:11:21.319Z,,,42.5,55,,,57.8
2017-12-08T15:11:31.315Z,,,42.6,55,,,58
2017-12-08T15:11:41.332Z,,,42.6,55,,,
2017-12-08T15:11:51.317Z,,,42.7,55,,,58.1
2017-12-08T15:12:01.324Z,,,42.7,55,,,58.3
2017-12-08T15:12:11.315Z,,,42.8,55,,,58.4
2017-12-08T15:12:21.315Z,,,43,55,,,58.6
2017-12-08T15:12:31.339Z,,,43,55,,,58.7
2017-12-08T15:12:41.322Z,,,43.1,55,,,59
2017-12-08T15:12:51.342Z,,,43.2,55,,,
2017-12-08T15:13:01.317Z,,,43.2,55,,,59.1
2017-12-08T15:13:13.688Z,,,43.3,55,,,59.2
2017-12-08T15:13:21.319Z,,,43.4,55,,,59.3
2017-12-08T15:13:31.331Z,,,43.4,55,,,59.4
2017-12-08T15:13:41.322Z,,,43.5,55,,,59.7
2017-12-08T15:13:51.315Z,,,43.6,55,,,59.8
2017-12-08T15:14:01.315Z,,,43.6,55,,,60
2017-12-08T15:14:11.315Z,,,43.7,55,,,
2017-12-08T15:14:21.318Z,,,43.9,55,,,60.1
2017-12-08T15:14:31.315Z,,,43.9,55,,,60.2
2017-12-08T15:14:41.318Z,,,44,55,,,60.4
2017-12-08T15:14:51.317Z,,,44.1,55,,,60.6
2017-12-08T15:15:01.319Z,,,44.1,55,,,60.7
2017-12-08T15:15:11.315Z,,,44.2,55,,,60.9
2017-12-08T15:15:21.321Z,,,44.3,55,,,61
2017-12-08T15:15:31.322Z,,,44.4,55,,,61.1
2017-12-08T15:15:44.531Z,,,44.4,55,,,61.2
2017-12-08T15:15:51.315Z,,,44.5,55,,,61.4
2017-12-08T15:16:02.309Z,,,44.5,55,,,61.6
2017-12-08T15:16:11.315Z,,,44.7,55,,,61.7
2017-12-08T15:16:21.317Z,,,44.8,55,,,61.9
2017-12-08T15:16:31.323Z,,,44.9,55,,,62
2017-12-08T15:16:41.317Z,,,44.9,55,,,62.1
2017-12-08T15:16:51.315Z,,,45,55,,,62.2
2017-12-08T15:17:01.321Z,,,45.1,55,,,62.4
2017-12-08T15:17:11.315Z,,,45.2,55,,,62.5
2017-12-08T15:17:21.316Z,,,45.2,55,,,62.6
2017-12-08T15:17:31.315Z,,,45.3,55,,,62.7
2017-12-08T15:17:41.318Z,,,45.5,55,,,63
2017-12-08T15:17:51.317Z,,,45.6,55,,,
2017-12-08T15:18:01.318Z,,,45.7,55,,,63.2
2017-12-08T15:18:11.317Z,,1,45.8,55,0,0,63.6
2017-12-08T15:18:21.316Z,,,45.8,55,,,62.9
2017-12-08T15:18:31.320Z,,,45.9,55,,,61.9
2017-12-08T15:18:41.317Z,,,46,55,,,60.4
2017-12-08T15:18:56.336Z,,,46.1,55,,,59.9
2017-12-08T15:19:01.319Z,,,46.2,55,,,59.8
2017-12-08T15:19:11.316Z,,,46.2,55,,,60
2017-12-08T15:19:21.315Z,,,46.4,55,,,60.1
2017-12-08T15:19:31.316Z,,,46.5,55,,,59.9
2017-12-08T15:19:41.317Z,,,46.6,55,,,59.8
2017-12-08T15:19:51.318Z,,,46.6,55,,,59.5
2017-12-08T15:20:01.316Z,,,46.6,55,,,59.2
2017-12-08T15:20:11.319Z,,,46.7,55,,,59
2017-12-08T15:20:21.336Z,,,46.7,55,,,58.7
2017-12-08T15:20:31.326Z,,,46.7,55,,,58.6
2017-12-08T15:20:41.317Z,,,46.7,55,,,58.4
2017-12-08T15:20:51.316Z,,,46.7,55,,,58.2
2017-12-08T15:21:01.316Z,,,46.7,55,,,57.8
2017-12-08T15:21:11.316Z,,,46.7,55,,,57.7
2017-12-08T15:21:21.316Z,,,46.7,55,,,57.6
2017-12-08T15:21:31.324Z,,,46.7,55,,,57.7
2017-12-08T15:21:46.337Z,,,46.6,55,,,58
2017-12-08T15:21:51.319Z,,,46.6,55,,,58.1
2017-12-08T15:22:01.316Z,,,46.6,55,,,
2017-12-08T15:22:11.323Z,,,46.6,55,,,58.2
2017-12-08T15:22:21.317Z,,,46.5,55,,,58.3
2017-12-08T15:22:31.324Z,,,46.5,55,,,58.4
2017-12-08T15:22:41.318Z,,,46.5,55,,,58.5
2017-12-08T15:22:51.318Z,,,46.5,55,,,
2017-12-08T15:23:01.332Z,,,46.5,55,,,58.6
2017-12-08T15:23:11.318Z,,,46.6,55,,,
2017-12-08T15:23:21.317Z,,,46.6,55,,,58.7
2017-12-08T15:23:31.324Z,,,46.6,55,,,
2017-12-08T15:23:41.317Z,,,46.6,55,,,58.9
2017-12-08T15:23:51.317Z,,,46.6,55,,,59
2017-12-08T15:24:01.317Z,,,46.5,55,,,
2017-12-08T15:24:11.317Z,,,46.5,55,,,
