Time,HwActive,ActPow,HwTOutlet,PrimTSet,HwTSet,PrimT,ChActive
2017-11-17T13:38:41.466Z,,,57.7,,55,63.8,
2017-11-17T13:38:51.476Z,,,57.7,,55,63.6,
2017-11-17T13:39:01.499Z,0,79,57.6,,55,63.4,2
2017-11-17T13:39:11.618Z,,76,57.6,,55,69.2,
2017-11-17T13:39:21.539Z,,39,57.5,,55,72.6,
2017-11-17T13:39:31.563Z,,29,,,,71.7,
2017-11-17T13:39:41.466Z,,,57.4,,55,69.7,
2017-11-17T13:39:56.486Z,,,57.3,,55,68.5,
2017-11-17T13:40:01.536Z,,,57.3,,55,67.8,
2017-11-17T13:40:11.483Z,,,57.3,,55,67.6,
2017-11-17T13:40:21.471Z,,,57.2,,55,67.9,
2017-11-17T13:40:31.555Z,,,,,,68.1,
2017-11-17T13:40:41.467Z,,,57.2,,55,68.2,
2017-11-17T13:40:51.466Z,,,57.2,,55,,
2017-11-17T13:41:01.465Z,,30,57.2,,55,68.5,
2017-11-17T13:41:11.466Z,,31,57.3,,55,68.8,
2017-11-17T13:41:21.467Z,,32,57.3,,55,69.1,
2017-11-17T13:41:31.555Z,,33,57.3,,55,69.5,
2017-11-17T13:41:46.519Z,,34,57.4,,55,69.9,
2017-11-17T13:41:51.466Z,,,57.4,,55,70.3,
2017-11-17T13:42:01.467Z,,36,57.4,,55,70.7,
2017-11-17T13:42:11.466Z,,,57.5,,55,71.1,
2017-11-17T13:42:21.466Z,,37,57.5,,55,71.5,
2017-11-17T13:42:31.576Z,,38,57.6,,55,71.9,
2017-11-17T13:42:41.619Z,,,57.6,,55,72.3,
2017-11-17T13:42:51.466Z,,,57.7,,55,72.7,
2017-11-17T13:43:01.466Z,,39,57.8,,55,73,
2017-11-17T13:43:11.483Z,,,57.8,,55,73.4,
2017-11-17T13:43:21.480Z,,,58,,55,73.6,
2017-11-17T13:43:31.639Z,,,58.1,,55,73.9,
2017-11-17T13:43:41.466Z,,40,,,,74.3,
2017-11-17T13:43:51.470Z,,,58.2,,55,74.5,
2017-11-17T13:44:01.488Z,,,58.3,,55,74.9,
2017-11-17T13:44:11.467Z,,,58.4,,55,75,
2017-11-17T13:44:21.470Z,,39,58.5,,55,75.4,
2017-11-17T13:44:31.657Z,,,58.6,,55,,
2017-11-17T13:44:41.543Z,,34,58.7,,55,75.6,
2017-11-17T13:44:51.479Z,,32,58.7,,55,75.4,
2017-11-17T13:45:01.470Z,,31,58.9,,55,75.3,
2017-11-17T13:45:11.469Z,,30,59,,55,75.1,
2017-11-17T13:45:21.468Z,,,59.1,,55,,
2017-11-17T13:45:36.567Z,,29,59.2,,55,,
2017-11-17T13:45:41.468Z,,,59.3,,55,,
2017-11-17T13:45:51.466Z,,,,,,75.3,
2017-11-17T13:46:01.467Z,,,59.5,,55,,
2017-11-17T13:46:11.474Z,,,59.7,,55,75.4,
2017-11-17T13:46:21.472Z,,,59.7,,55,75.6,
2017-11-17T13:46:31.546Z,,,59.8,,55,75.7,
2017-11-17T13:46:41.480Z,,,59.9,,55,75.9,
2017-11-17T13:46:51.470Z,,,,,,75.9,
2017-11-17T13:47:01.467Z,,,60,,55,76,
2017-11-17T13:47:11.469Z,,,60,,55,76.2,
2017-11-17T13:47:21.470Z,,,60.1,,55,76.3,
2017-11-17T13:47:31.559Z,,,60.2,,55,76.5,
2017-11-17T13:47:41.467Z,,,60.2,,55,76.6,
2017-11-17T13:47:51.477Z,,,60.3,,55,,
2017-11-17T13:48:01.467Z,,,60.3,,55,76.8,
2017-11-17T13:48:11.472Z,,,60.5,,55,76.9,
2017-11-17T13:48:21.478Z,,,60.6,,55,,
2017-11-17T13:48:31.599Z,,,,,,77.1,
2017-11-17T13:48:41.467Z,,,60.6,,55,77.2,
2017-11-17T13:48:51.506Z,,,60.7,,55,77.4,
2017-11-17T13:49:01.542Z,,,60.8,,55,,
2017-11-17T13:49:11.473Z,,,,,,77.5,
2017-11-17T13:49:21.477Z,,,60.9,,55,77.6,
2017-11-17T13:49:31.547Z,,,61,,55,,
2017-11-17T13:49:41.469Z,,,61,,55,77.8,
2017-11-17T13:49:52.463Z,,,,,,77.9,
2017-11-17T13:50:01.467Z,,,61.2,,55,78.1,
2017-11-17T13:50:21.467Z,,,61.4,,55,78.2,
2017-11-17T13:50:31.557Z,,,61.4,,55,,
2017-11-17T13:50:42.513Z,,,61.5,,55,78.4,
2017-11-17T13:50:51.478Z,,,61.5,,55,78.5,
2017-11-17T13:51:01.468Z,,,61.6,,55,,
2017-11-17T13:51:11.467Z,,,61.6,,55,78.7,
2017-11-17T13:51:21.468Z,,,61.7,,55,,
2017-11-17T13:51:31.561Z,,,61.7,,55,78.8,
2017-11-17T13:51:41.470Z,0,0,61.9,,55,79.1,2
2017-11-17T13:51:51.468Z,,,,,,77.5,
2017-11-17T13:52:01.468Z,,,62,,55,76,
2017-11-17T13:52:11.469Z,,,62,,55,75.4,
2017-11-17T13:52:21.468Z,,,62.1,,55,75.1,
2017-11-17T13:52:31.581Z,,,62.1,,55,75.4,
2017-11-17T13:52:42.467Z,,,62.1,,55,75.7,
2017-11-17T13:52:51.470Z,1,,63,0,55,75.8,0
2017-11-17T13:53:01.468Z,0,,,59,,75.7,0
2017-11-17T13:53:11.468Z,,,42,,55,71.2,
2017-11-17T13:53:21.468Z,,,,,,68,
2017-11-17T13:53:31.558Z,,,47.7,,55,67.7,
2017-11-17T13:53:41.470Z,,,52,,55,67.9,
2017-11-17T13:53:51.470Z,,,54.8,,55,,
2017-11-17T13:54:01.468Z,0,,55.8,75,55,68,2
2017-11-17T13:54:11.468Z,0,80,,,,69.3,2
2017-11-17T13:54:21.480Z,,69,57,,55,77.6,
2017-11-17T13:54:31.558Z,0,0,,,,82.7,2
2017-11-17T13:54:41.469Z,,,57.8,,55,78.9,
2017-11-17T13:54:51.468Z,,,58.1,,55,75.3,
2017-11-17T13:55:01.468Z,,,,,,73.2,
2017-11-17T13:55:11.473Z,,,58.6,,55,72.2,
2017-11-17T13:55:21.468Z,,,58.7,,55,72.3,
2017-11-17T13:55:31.788Z,,,59.1,,55,,
2017-11-17T13:55:41.468Z,,,59.3,,55,72.4,
2017-11-17T13:55:51.469Z,,,,,,71.9,
2017-11-17T13:56:01.468Z,,,59.5,,55,71.4,
2017-11-17T13:56:11.468Z,,,59.9,,55,71,
2017-11-17T13:56:21.470Z,,,60,,55,70.9,
2017-11-17T13:56:31.548Z,,,60.1,,55,,
2017-11-17T13:56:41.469Z,,,60.1,,55,70.4,
2017-11-17T13:56:51.469Z,,,,,,70,
2017-11-17T13:57:01.468Z,,,60.2,,55,69.7,
2017-11-17T13:57:11.468Z,,,60.2,,55,69.5,
2017-11-17T13:57:21.469Z,,,60.2,,55,69.1,
2017-11-17T13:57:31.563Z,,,,,,69,
2017-11-17T13:57:41.469Z,,,60.3,,55,68.7,
2017-11-17T13:57:51.480Z,,,60.3,,55,68.5,
2017-11-17T13:58:01.469Z,,,60.2,,55,68.1,
2017-11-17T13:58:11.473Z,,,,,,68,
2017-11-17T13:58:26.515Z,,,60.2,,55,67.7,
2017-11-17T13:58:31.559Z,,,60.2,,55,67.4,
2017-11-17T13:58:41.469Z,,,60.1,,55,67.2,
2017-11-17T13:58:51.468Z,,,,,,67,
2017-11-17T13:59:01.470Z,,,60.1,,55,66.7,
2017-11-17T13:59:11.469Z,0,79,60.1,,55,68.7,2
2017-11-17T13:59:21.469Z,,57,60,,55,74.2,
2017-11-17T13:59:31.580Z,,29,60,,55,75.5,
2017-11-17T13:59:41.469Z,,,59.9,,55,73.9,
2017-11-17T13:59:51.490Z,,,59.9,,55,72.2,
2017-11-17T14:00:01.469Z,,,59.8,,55,71.1,
2017-11-17T14:00:11.469Z,,,59.8,,55,70.5,
2017-11-17T14:00:21.469Z,,,59.7,,55,70.7,
2017-11-17T14:00:31.549Z,,,59.7,,55,,
2017-11-17T14:00:41.469Z,,,59.7,,55,71.1,
2017-11-17T14:01:01.470Z,,,59.7,,55,71.2,
2017-11-17T14:01:16.489Z,,,59.8,,55,,
2017-11-17T14:01:21.470Z,,30,,,,71.8,
2017-11-17T14:01:31.560Z,,,59.8,,55,,
2017-11-17T14:01:41.473Z,,31,59.9,,55,72.3,
2017-11-17T14:01:51.469Z,,32,,,,72.6,
2017-11-17T14:02:01.474Z,,,60,,55,72.7,
2017-11-17T14:02:11.470Z,,,,,,73.1,
2017-11-17T14:02:21.469Z,,,60,,55,73.4,
2017-11-17T14:02:31.549Z,,,60.1,,55,,
2017-11-17T14:02:41.469Z,,33,60.1,,55,73.5,
2017-11-17T14:02:51.469Z,,34,,,,74.1,
2017-11-17T14:03:01.488Z,,,60.2,,55,74.3,
