Time,ChActive,HwTSet,HwTOutlet,HwActive,PrimTSet,PrimT,ActPow
2018-01-21T07:00:32.849Z,,55,53.4,,,,
2018-01-21T07:00:42.848Z,,55,53.3,,,,
2018-01-21T07:00:52.847Z,,55,53.3,,,,
2018-01-21T07:01:02.851Z,,55,53.2,,,,
2018-01-21T07:01:12.850Z,,55,53.1,,,,
2018-01-21T07:01:28.523Z,,55,53.1,,,65.5,
2018-01-21T07:01:32.848Z,,55,53,,,,
2018-01-21T07:01:42.847Z,,55,52.9,,,,
2018-01-21T07:01:52.847Z,,55,52.9,,,,
2018-01-21T07:02:02.858Z,,55,52.8,,,,
2018-01-21T07:02:12.850Z,,55,52.7,,,,
2018-01-21T07:02:22.847Z,,55,52.7,,,,
2018-01-21T07:02:32.850Z,1,55,52.6,0,,67.3,80
2018-01-21T07:02:42.849Z,,55,52.4,,,73,53
2018-01-21T07:02:53.616Z,,55,52.4,,,72.6,29
2018-01-21T07:03:02.847Z,,55,52.3,,,67.5,
2018-01-21T07:03:12.850Z,,55,52.2,,,63.7,
2018-01-21T07:03:22.847Z,,55,52.2,,,61.8,
2018-01-21T07:03:32.856Z,,55,52.1,,,61.2,
2018-01-21T07:03:42.850Z,,55,52.1,,,61.5,
2018-01-21T07:03:52.852Z,,55,52.1,,,62.4,
2018-01-21T07:04:02.848Z,,55,52.1,,,62.5,
2018-01-21T07:04:12.848Z,,55,52.1,,,62.2,
2018-01-21T07:04:22.847Z,,55,52.1,,,62.1,
2018-01-21T07:04:32.848Z,,55,52.1,,,62.2,
2018-01-21T07:04:42.847Z,,55,52.1,,,62.4,
2018-01-21T07:04:52.851Z,,55,52.1,,,62.5,
2018-01-21T07:05:02.856Z,,55,52.1,,,62.6,
2018-01-21T07:05:12.848Z,,55,52.1,,,62.7,
2018-01-21T07:05:22.851Z,,55,52.1,,,62.9,
2018-01-21T07:05:32.848Z,,55,52.1,,,63,
2018-01-21T07:05:43.850Z,,55,52.1,,,63.1,
2018-01-21T07:05:52.850Z,,55,52.1,,,63.2,
2018-01-21T07:06:02.847Z,,55,52.1,,,63.4,
2018-01-21T07:06:12.848Z,,55,52.1,,,63.5,
2018-01-21T07:06:22.848Z,,55,52.1,,,63.6,
2018-01-21T07:06:32.849Z,,55,52.1,,,63.7,
2018-01-21T07:06:42.860Z,,55,52.1,,,64,
2018-01-21T07:06:52.853Z,,55,52.1,,,64.1,
2018-01-21T07:07:02.851Z,,55,52.2,,,64.2,
2018-01-21T07:07:12.848Z,,55,52.2,,,64.4,
2018-01-21T07:07:22.848Z,,55,52.2,,,64.5,
2018-01-21T07:07:32.848Z,,55,52.2,,,,
2018-01-21T07:07:42.848Z,,55,52.2,,,64.6,
2018-01-21T07:07:52.851Z,,55,52.3,,,64.7,
2018-01-21T07:08:02.848Z,,55,52.3,,,64.9,
2018-01-21T07:08:12.852Z,,55,52.3,,,65,
2018-01-21T07:08:22.848Z,,55,52.4,,,65.1,
2018-01-21T07:08:36.018Z,,55,52.4,,,65.3,
2018-01-21T07:08:42.848Z,,55,52.4,,,,
2018-01-21T07:08:52.852Z,,55,52.6,,,65.4,
2018-01-21T07:09:02.848Z,,55,52.6,,,65.5,
2018-01-21T07:09:12.857Z,,55,52.6,,,,
2018-01-21T07:09:22.848Z,,55,52.7,,,65.6,
2018-01-21T07:09:32.869Z,,55,52.7,,,65.8,
2018-01-21T07:09:42.849Z,,55,52.8,,,65.9,
2018-01-21T07:09:52.848Z,,55,52.8,,,66,
2018-01-21T07:10:02.848Z,,55,52.8,,,,
2018-01-21T07:10:13.844Z,,55,52.9,,,66.2,
2018-01-21T07:10:22.850Z,,55,52.9,,,66.3,
2018-01-21T07:10:32.848Z,,55,52.9,,,66.4,
2018-01-21T07:10:42.850Z,,55,53,,,,
2018-01-21T07:10:52.853Z,,55,53,,,66.5,
2018-01-21T07:11:02.848Z,,55,53,,,,
2018-01-21T07:11:12.848Z,,55,53.1,,,66.7,
2018-01-21T07:11:22.849Z,,55,53.1,,,66.8,
2018-01-21T07:11:32.848Z,,55,53.1,,,,
2018-01-21T07:11:42.852Z,,55,53.2,,,67.1,
2018-01-21T07:11:52.853Z,,55,53.2,,,,
2018-01-21T07:12:02.849Z,,55,53.3,,,,
2018-01-21T07:12:12.849Z,,55,53.3,,,67.3,
2018-01-21T07:12:22.849Z,,55,53.3,,,,
2018-01-21T07:12:32.848Z,,55,53.4,,,67.4,
2018-01-21T07:12:42.850Z,,55,53.4,,,,
2018-01-21T07:12:52.848Z,,55,53.6,,,67.6,
2018-01-21T07:13:02.848Z,,55,53.6,,,,
2018-01-21T07:13:12.849Z,,55,53.6,,,67.7,
2018-01-21T07:13:22.849Z,,55,53.7,,,67.8,
2018-01-21T07:13:32.848Z,,55,53.7,,,,
2018-01-21T07:13:42.854Z,,55,53.8,,,67.9,
2018-01-21T07:13:52.849Z,,55,53.8,,,68.1,
2018-01-21T07:14:02.849Z,,55,53.8,,,,
2018-01-21T07:14:17.869Z,,55,53.9,,,68.2,
2018-01-21T07:14:22.848Z,,55,53.9,,,,
2018-01-21T07:14:32.849Z,,55,53.9,,,68.3,
2018-01-21T07:14:42.849Z,,55,54,,,,
2018-01-21T07:14:52.850Z,,55,54,,,68.5,
2018-01-21T07:15:02.849Z,,55,54.1,,,,
2018-01-21T07:15:12.849Z,,55,54.1,,,68.6,
2018-01-21T07:15:22.849Z,,55,54.1,,,,
2018-01-21T07:15:32.849Z,,55,54.2,,,68.7,
2018-01-21T07:15:42.850Z,,55,54.2,,,,
2018-01-21T07:15:52.849Z,,55,54.2,,,68.8,
2018-01-21T07:16:02.849Z,,55,54.3,,,,
2018-01-21T07:16:12.865Z,,55,54.3,,,69,
2018-01-21T07:16:22.865Z,,55,54.4,,,69.1,
2018-01-21T07:16:32.849Z,,55,54.4,,,,
2018-01-21T07:16:42.856Z,,55,54.4,,,,
2018-01-21T07:16:52.849Z,,55,54.6,,,69.2,
2018-01-21T07:17:07.870Z,,55,54.6,,,,
2018-01-21T07:17:12.850Z,,55,54.7,,,69.4,
2018-01-21T07:17:22.849Z,,55,54.7,,,69.5,
2018-01-21T07:17:32.849Z,,55,54.7,,,,
2018-01-21T07:17:42.851Z,,55,54.8,,,,
2018-01-21T07:17:52.849Z,,55,54.8,,,69.6,
2018-01-21T07:18:02.849Z,,55,54.8,,,,
2018-01-21T07:18:12.849Z,,55,54.9,,,69.7,
2018-01-21T07:18:22.849Z,,55,54.9,,,,
2018-01-21T07:18:32.849Z,,55,54.9,,,69.9,
2018-01-21T07:18:42.849Z,,55,55,,,,
2018-01-21T07:18:52.849Z,,55,55,,,70,
2018-01-21T07:19:02.851Z,,55,55.1,,,,
2018-01-21T07:19:12.849Z,,55,55.1,,,70.1,
2018-01-21T07:19:22.849Z,,55,55.1,,,,
2018-01-21T07:19:32.855Z,,55,55.2,,,,
2018-01-21T07:19:42.850Z,,55,55.2,,,70.3,
2018-01-21T07:19:52.850Z,,55,55.2,,,,
2018-01-21T07:20:02.851Z,,55,55.3,,,70.4,
2018-01-21T07:20:12.849Z,,55,55.3,,,,
2018-01-21T07:20:22.851Z,,55,55.3,,,70.5,
2018-01-21T07:20:32.849Z,1,55,55.5,0,,70.7,0
2018-01-21T07:20:42.850Z,,55,55.5,,,69.4,
2018-01-21T07:20:52.849Z,,55,55.5,,,68.2,
2018-01-21T07:21:02.851Z,,55,55.6,,,67.5,
2018-01-21T07:21:12.850Z,,55,55.6,,,66.9,
2018-01-21T07:21:23.093Z,,55,55.7,,,66.9,
2018-01-21T07:21:32.850Z,,55,55.7,,,67.1,
2018-01-21T07:21:42.850Z,,55,55.7,,,66.9,
2018-01-21T07:21:52.850Z,,55,55.7,,,66.6,
2018-01-21T07:22:02.861Z,,55,55.7,,,66.1,
2018-01-21T07:22:12.850Z,,55,55.7,,,65.9,
2018-01-21T07:22:22.850Z,,55,55.7,,,65.5,
2018-01-21T07:22:32.850Z,,55,55.6,,,65.2,
2018-01-21T07:22:42.850Z,,55,55.6,,,64.9,
2018-01-21T07:22:52.850Z,,55,55.5,,,64.8,
2018-01-21T07:23:02.850Z,,55,55.5,,,64.5,
2018-01-21T07:23:12.850Z,,55,55.3,,,64.2,
2018-01-21T07:23:22.850Z,,55,55.2,,,64.1,
2018-01-21T07:23:32.850Z,,55,55.2,,,63.8,
2018-01-21T07:23:42.851Z,,55,55.1,,,64,
2018-01-21T07:23:52.850Z,,55,55,,,64.1,
2018-01-21T07:24:02.850Z,,55,54.9,,,64.2,
2018-01-21T07:24:12.850Z,,55,54.9,,,64.3,
2018-01-21T07:24:22.850Z,,55,54.8,,,,
2018-01-21T07:24:32.855Z,,55,54.7,,,64.4,
2018-01-21T07:24:42.850Z,,55,54.6,,,,
2018-01-21T07:24:52.851Z,,55,54.6,,,64.5,
2018-01-21T07:25:02.852Z,,55,54.4,,,64.7,
2018-01-21T07:25:12.851Z,,55,54.4,,,,
2018-01-21T07:25:22.851Z,,55,54.3,,,64.8,
2018-01-21T07:25:32.850Z,,55,54.3,,,,
2018-01-21T07:25:42.985Z,,55,54.2,,,,
2018-01-21T07:25:52.850Z,,55,54.2,,,64.9,
2018-01-21T07:26:02.852Z,,55,54.1,,,,
2018-01-21T07:26:12.850Z,,55,54,,,65,
2018-01-21T07:26:22.851Z,,55,54,,,,
2018-01-21T07:26:32.850Z,,55,53.9,,,,
2018-01-21T07:26:42.850Z,,55,53.9,,,65.1,
2018-01-21T07:26:52.851Z,,55,53.8,,,,
2018-01-21T07:27:03.850Z,,55,53.7,,,,
2018-01-21T07:27:12.851Z,,55,53.7,,,,
2018-01-21T07:27:22.851Z,,55,53.6,,,65.2,
2018-01-21T07:27:32.850Z,,55,53.4,,,,
2018-01-21T07:27:42.852Z,,55,53.4,,,,
2018-01-21T07:27:52.850Z,,55,53.3,,,,
2018-01-21T07:28:02.851Z,,55,53.2,,,,
2018-01-21T07:28:12.850Z,,55,53.1,,,,
2018-01-21T07:28:22.851Z,,55,53.1,,,,
2018-01-21T07:28:32.850Z,,55,53,,,,
2018-01-21T07:28:42.851Z,,55,52.9,,,65.4,
2018-01-21T07:28:52.851Z,,55,52.9,,,,
2018-01-21T07:29:02.851Z,,55,52.8,,,,
2018-01-21T07:29:12.851Z,,55,52.7,,,65.2,
2018-01-21T07:29:22.850Z,1,55,52.7,0,,65.4,
2018-01-21T07:29:32.851Z,,55,52.6,,,69.5,79
2018-01-21T07:29:42.855Z,,55,52.4,,,73.2,49
2018-01-21T07:29:52.851Z,,55,52.4,,,71.4,29
2018-01-21T07:30:02.851Z,,55,52.3,,,66.8,
2018-01-21T07:30:12.851Z,,55,52.2,,,63.5,
2018-01-21T07:30:22.854Z,,55,52.2,,,61.7,
2018-01-21T07:30:32.851Z,,55,52.1,,,61.2,
2018-01-21T07:30:42.851Z,,55,52.1,,,62,
2018-01-21T07:30:52.851Z,,55,52.1,,,62.4,
2018-01-21T07:31:02.851Z,,55,52.1,,,62.2,
2018-01-21T07:31:12.851Z,,55,52.1,,,62.1,
2018-01-21T07:31:23.847Z,,55,52.1,,,62,
2018-01-21T07:31:32.854Z,,55,52.1,,,62.2,
2018-01-21T07:31:42.851Z,,55,52.1,,,62.4,
2018-01-21T07:31:52.852Z,,55,52.1,,,62.5,
2018-01-21T07:32:02.851Z,,55,52.1,,,62.6,
2018-01-21T07:32:12.851Z,,55,52.1,,,62.7,
2018-01-21T07:32:22.851Z,,55,52.1,,,,
2018-01-21T07:32:32.851Z,,55,52.1,,,63,
2018-01-21T07:32:47.871Z,,55,52.1,,,63.1,
2018-01-21T07:32:52.851Z,,55,52.1,,,63.2,
2018-01-21T07:33:02.851Z,,55,52.1,,,63.4,
2018-01-21T07:33:12.852Z,,55,52.1,,,63.5,
2018-01-21T07:33:22.851Z,,55,52.1,,,63.7,
2018-01-21T07:33:32.856Z,,55,52.1,,,,
2018-01-21T07:33:42.851Z,,55,52.1,,,64,
2018-01-21T07:33:52.854Z,,55,52.2,,,,
2018-01-21T07:34:02.851Z,,55,52.2,,,64.2,
2018-01-21T07:34:12.891Z,,55,52.2,,,64.4,
2018-01-21T07:34:22.852Z,,55,52.2,,,,
2018-01-21T07:34:32.852Z,,55,52.2,,,64.6,
2018-01-21T07:34:42.853Z,,55,52.3,,,,
2018-01-21T07:34:52.851Z,,55,52.3,,,64.7,
2018-01-21T07:35:02.851Z,,55,52.3,,,64.9,
2018-01-21T07:35:12.851Z,,55,52.4,,,65,
2018-01-21T07:35:22.853Z,,55,52.4,,,65.1,
2018-01-21T07:35:32.852Z,,55,52.4,,,65.3,
2018-01-21T07:35:42.851Z,,55,52.6,,,65.4,
2018-01-21T07:35:52.852Z,,55,52.6,,,,
2018-01-21T07:36:02.853Z,,55,52.6,,,65.5,
2018-01-21T07:36:12.851Z,,55,52.7,,,65.6,
2018-01-21T07:36:22.852Z,,55,52.7,,,,
2018-01-21T07:36:32.852Z,,55,52.7,,,65.8,
2018-01-21T07:36:42.852Z,,55,52.8,,,65.9,
2018-01-21T07:36:52.852Z,,55,52.8,,,66,
2018-01-21T07:37:03.845Z,,55,52.9,,,66.3,
2018-01-21T07:37:12.852Z,1,55,52.9,0,,65.8,0
2018-01-21T07:37:22.852Z,,55,52.9,,,64.7,
2018-01-21T07:37:32.853Z,1,55,53,0,,64.4,80
2018-01-21T07:37:42.852Z,,55,53,,,71.5,59
2018-01-21T07:37:52.854Z,,55,53.1,,,73.9,29
2018-01-21T07:38:02.852Z,,55,53.1,,,71.5,
2018-01-21T07:38:12.852Z,,55,53.1,,,69.5,
2018-01-21T07:38:22.852Z,,55,53.2,,,67.7,
2018-01-21T07:38:32.852Z,,55,53.2,,,66.8,
2018-01-21T07:38:42.852Z,,55,53.3,,,,
2018-01-21T07:38:52.852Z,,55,53.3,,,67.3,
2018-01-21T07:39:02.852Z,,55,53.4,,,67.6,
2018-01-21T07:39:12.852Z,,55,53.6,,,67.3,
2018-01-21T07:39:22.853Z,,55,53.7,,,,
2018-01-21T07:39:32.852Z,,55,53.7,,,,
2018-01-21T07:39:42.852Z,,55,53.8,,,67.6,
2018-01-21T07:39:52.853Z,,55,53.8,,,67.7,
2018-01-21T07:40:02.852Z,,55,53.9,,,67.8,
2018-01-21T07:40:12.852Z,,55,53.9,,,,
2018-01-21T07:40:22.852Z,,55,53.9,,,,
2018-01-21T07:40:32.854Z,,55,54,,,68.1,
2018-01-21T07:40:42.854Z,,55,54,,,,
2018-01-21T07:40:52.852Z,,55,54,,,68.2,
2018-01-21T07:41:02.853Z,,55,54.1,,,68.3,
2018-01-21T07:41:12.852Z,,55,54.1,,,,
2018-01-21T07:41:22.853Z,,55,54.1,,,68.5,
2018-01-21T07:41:32.853Z,,55,54.2,,,68.6,
2018-01-21T07:41:42.852Z,,55,54.2,,,,
2018-01-21T07:41:52.854Z,,55,54.2,,,68.7,
2018-01-21T07:42:02.853Z,,55,54.3,,,,
2018-01-21T07:42:12.853Z,,55,54.3,,,68.8,
2018-01-21T07:42:22.853Z,,55,54.3,,,,
2018-01-21T07:42:32.853Z,,55,54.3,,,69,
2018-01-21T07:42:42.853Z,,55,54.4,,,,
2018-01-21T07:42:52.853Z,,55,54.4,,,69.1,
2018-01-21T07:43:02.852Z,,55,54.4,,,,
2018-01-21T07:43:12.854Z,,55,54.6,,,69.2,
2018-01-21T07:43:22.852Z,,55,54.6,,,,
2018-01-21T07:43:32.853Z,,55,54.6,,,69.4,
2018-01-21T07:43:42.853Z,,55,54.7,,,,
2018-01-21T07:43:52.854Z,1,55,54.7,0,,69.5,0
2018-01-21T07:44:02.854Z,,55,54.8,,,67.9,
2018-01-21T07:44:12.853Z,,55,54.8,,,66.7,
2018-01-21T07:44:22.853Z,,55,54.8,,,66.2,
2018-01-21T07:44:32.853Z,,55,54.9,,,65.9,
2018-01-21T07:44:42.853Z,,55,54.9,,,65.8,
2018-01-21T07:44:52.853Z,,55,54.9,,,66,
2018-01-21T07:45:02.853Z,,55,55,,,65.9,
2018-01-21T07:45:12.853Z,,55,55,,,65.4,
2018-01-21T07:45:22.854Z,,55,55,,,65,
2018-01-21T07:45:36.013Z,,55,54.9,,,64.8,
2018-01-21T07:45:42.853Z,,55,54.9,,,64.4,
2018-01-21T07:45:52.853Z,,55,54.9,,,64.2,
2018-01-21T07:46:02.853Z,,55,54.8,,,63.8,
2018-01-21T07:46:12.853Z,,55,54.8,,,63.7,
2018-01-21T07:46:22.853Z,,55,54.7,,,63.4,
2018-01-21T07:46:32.853Z,,55,54.6,,,63.1,
2018-01-21T07:46:42.854Z,,55,54.6,,,62.9,
2018-01-21T07:46:52.854Z,,55,54.4,,,62.8,
2018-01-21T07:47:02.854Z,,55,54.3,,,62.9,
2018-01-21T07:47:12.853Z,,55,54.3,,,63,
2018-01-21T07:47:22.853Z,,55,54.2,,,63.1,
2018-01-21T07:47:32.853Z,,55,54.1,,,63.3,
2018-01-21T07:47:42.853Z,,55,54,,,,
2018-01-21T07:47:52.853Z,,55,54,,,63.4,
2018-01-21T07:48:02.853Z,,55,53.9,,,63.5,
2018-01-21T07:48:12.853Z,,55,53.8,,,,
2018-01-21T07:48:27.875Z,,55,53.8,,,63.6,
2018-01-21T07:48:32.853Z,,55,53.7,,,,
2018-01-21T07:48:42.853Z,,55,53.6,,,63.7,
2018-01-21T07:48:52.855Z,,55,53.6,,,,
2018-01-21T07:49:02.853Z,,55,53.4,,,63.8,
2018-01-21T07:49:13.029Z,,55,53.4,,,,
2018-01-21T07:49:22.853Z,,55,53.3,,,64,
2018-01-21T07:49:33.895Z,,55,53.3,,,,
2018-01-21T07:49:42.854Z,,55,53.2,,,,
2018-01-21T07:49:52.854Z,,55,53.1,,,,
2018-01-21T07:50:02.854Z,,55,53.1,,,64.1,
2018-01-21T07:50:12.854Z,,55,53,,,,
2018-01-21T07:50:22.854Z,,55,52.9,,,,
2018-01-21T07:50:32.855Z,,55,52.8,,,64.2,
2018-01-21T07:50:42.854Z,,55,52.8,,,,
2018-01-21T07:50:52.854Z,,55,52.7,,,,
2018-01-21T07:51:02.854Z,,55,52.6,,,,
2018-01-21T07:51:17.947Z,,55,52.6,,,,
2018-01-21T07:51:22.854Z,,55,52.4,,,,
2018-01-21T07:51:32.855Z,,55,52.3,,,,
2018-01-21T07:51:42.854Z,,55,52.3,,,64.3,
2018-01-21T07:51:52.854Z,,55,52.2,,,,
2018-01-21T07:52:02.854Z,,55,52.1,,,,
2018-01-21T07:52:12.854Z,,55,52.1,,,,
2018-01-21T07:52:22.854Z,,55,52,,,,
2018-01-21T07:52:32.857Z,1,55,51.9,0,,64.6,80
2018-01-21T07:52:43.849Z,,55,51.9,,,70.3,72
2018-01-21T07:52:52.854Z,,55,51.8,,,72.9,29
2018-01-21T07:53:02.854Z,,55,51.7,,,69.2,
2018-01-21T07:53:12.854Z,,55,51.7,,,64.2,
2018-01-21T07:53:22.855Z,,55,51.6,,,61.7,
2018-01-21T07:53:32.854Z,,55,51.4,,,60.7,
2018-01-21T07:53:42.854Z,,55,51.4,,,60.5,
2018-01-21T07:53:52.854Z,,55,51.4,,,61.4,
2018-01-21T07:54:02.854Z,1,55,51.4,0,75,61.6,29
2018-01-21T07:54:12.854Z,,55,51.4,,,61.5,
2018-01-21T07:54:22.854Z,,55,51.4,,,61.4,
2018-01-21T07:54:32.855Z,,55,51.4,,,,
2018-01-21T07:54:42.854Z,,55,51.4,,,61.5,
2018-01-21T07:54:52.854Z,,55,51.4,,,61.6,
2018-01-21T07:55:02.854Z,,55,51.4,,,61.7,
2018-01-21T07:55:12.854Z,,55,51.4,,,,
2018-01-21T07:55:22.858Z,,55,51.4,,,61.9,
2018-01-21T07:55:32.855Z,,55,51.4,,,62,
2018-01-21T07:55:42.856Z,,55,51.4,,,62.1,
2018-01-21T07:55:52.855Z,,55,51.4,,,62.2,
2018-01-21T07:56:02.857Z,,55,51.4,,,,
2018-01-21T07:56:12.855Z,,55,51.4,,,62.5,
2018-01-21T07:56:22.854Z,,55,51.4,,,,
2018-01-21T07:56:32.854Z,,55,51.4,,,62.7,
2018-01-21T07:56:42.854Z,,55,51.4,,,62.9,
2018-01-21T07:56:52.855Z,,55,51.6,,,,
2018-01-21T07:57:02.854Z,,55,51.6,,,63,
2018-01-21T07:57:12.855Z,,55,51.6,,,63.1,
2018-01-21T07:57:22.856Z,,55,51.6,,,63.2,
2018-01-21T07:57:32.857Z,,55,51.6,,,63.4,
2018-01-21T07:57:42.855Z,,55,51.6,,,,
2018-01-21T07:57:52.857Z,,55,51.6,,,63.5,
2018-01-21T07:58:02.855Z,,55,51.7,,,,
2018-01-21T07:58:12.855Z,,55,51.7,,,63.6,
2018-01-21T07:58:23.848Z,,55,51.7,,,63.7,
2018-01-21T07:58:32.854Z,,55,51.7,,,,
2018-01-21T07:58:42.857Z,,55,51.8,,,,
2018-01-21T07:58:52.854Z,,55,51.8,,,63.9,
2018-01-21T07:59:02.855Z,,55,51.8,,,,
2018-01-21T07:59:12.855Z,,55,51.8,,,64,
2018-01-21T07:59:22.855Z,,55,51.9,,,,
2018-01-21T07:59:32.855Z,,55,51.9,,,64.1,
2018-01-21T07:59:42.855Z,,55,51.9,,,,
2018-01-21T07:59:52.855Z,,55,51.9,,,64.2,
2018-01-21T08:00:02.855Z,,55,52,,,,
2018-01-21T08:00:12.855Z,,55,52,,,,
2018-01-21T08:00:22.855Z,,55,52,,,64.4,
2018-01-21T08:00:32.856Z,,55,52,,,,
2018-01-21T08:00:42.855Z,,55,52.1,,,64.5,
2018-01-21T08:00:52.855Z,,55,52.1,,,,
2018-01-21T08:01:02.855Z,,55,52.1,,,,
2018-01-21T08:01:13.852Z,,55,52.1,,,64.6,
2018-01-21T08:01:22.858Z,,55,52.2,,,,
2018-01-21T08:01:32.855Z,,55,52.2,,,64.7,
2018-01-21T08:01:42.855Z,,55,52.2,,,,
2018-01-21T08:01:52.855Z,,55,52.2,,,,
2018-01-21T08:02:02.857Z,,55,52.3,,,,
2018-01-21T08:02:12.855Z,,55,52.3,,,64.9,
2018-01-21T08:02:22.855Z,,55,52.3,,,,
2018-01-21T08:02:32.855Z,,55,52.3,,,,
2018-01-21T08:02:42.855Z,,55,52.4,,,65,
2018-01-21T08:02:52.855Z,,55,52.4,,,,
2018-01-21T08:03:02.855Z,,55,52.4,,,65.1,
2018-01-21T08:03:12.858Z,,55,52.4,,,,
2018-01-21T08:03:22.856Z,,55,52.6,,,,
2018-01-21T08:03:32.855Z,,55,52.6,,,,
2018-01-21T08:03:42.855Z,,55,52.6,,,65.3,
2018-01-21T08:03:53.887Z,,55,52.6,,,,
2018-01-21T08:04:07.877Z,,55,52.6,,,,
2018-01-21T08:04:12.855Z,,55,52.6,,,65.4,
2018-01-21T08:04:22.855Z,,55,52.7,,,,
2018-01-21T08:04:32.855Z,,55,52.7,,,,
2018-01-21T08:04:42.857Z,,55,52.7,,,65.5,
2018-01-21T08:04:52.857Z,,55,52.7,,,65.6,
2018-01-21T08:05:02.855Z,,55,52.8,,,,
2018-01-21T08:05:12.856Z,,55,52.8,,,,
2018-01-21T08:05:22.856Z,,55,52.7,,,65.8,
2018-01-21T08:05:32.856Z,,55,52.7,,,,
2018-01-21T08:05:42.856Z,,55,52.8,,,,
2018-01-21T08:05:52.856Z,,55,52.8,,,65.9,
2018-01-21T08:06:02.856Z,,55,52.8,,,,
2018-01-21T08:06:12.857Z,,55,52.9,,,66,
2018-01-21T08:06:22.857Z,,55,52.9,,,,
2018-01-21T08:06:32.856Z,,55,52.9,,,,
2018-01-21T08:06:42.856Z,,55,52.9,,,66.2,
2018-01-21T08:06:57.876Z,,55,53,,,,
2018-01-21T08:07:02.856Z,,55,53,,,66.3,
2018-01-21T08:07:12.856Z,,55,53,,,,
2018-01-21T08:07:22.856Z,,55,53,,,,
2018-01-21T08:07:32.856Z,,55,53.1,,,66.4,
2018-01-21T08:07:42.856Z,,55,53.1,,,,
2018-01-21T08:07:52.857Z,,55,53.1,,,66.5,
2018-01-21T08:08:02.856Z,,55,53.1,,,,
2018-01-21T08:08:12.856Z,,55,53.1,,,66.7,
2018-01-21T08:08:22.886Z,,55,53.2,,,,
2018-01-21T08:08:32.878Z,,55,53.2,,,66.8,
2018-01-21T08:08:42.856Z,,55,53.2,,,,
2018-01-21T08:08:52.858Z,,55,53.2,,,,
2018-01-21T08:09:02.856Z,,55,53.3,,,66.9,
2018-01-21T08:09:12.856Z,,55,53.3,,,,
2018-01-21T08:09:22.857Z,,55,53.3,,,67.1,
2018-01-21T08:09:32.856Z,,55,53.3,,,,
2018-01-21T08:09:42.856Z,,55,53.3,,,,
2018-01-21T08:09:52.856Z,,55,53.4,,,67.2,
2018-01-21T08:10:02.856Z,,55,53.4,,,,
2018-01-21T08:10:12.856Z,,55,53.4,,,,
2018-01-21T08:10:22.857Z,,55,53.4,,,67.3,
2018-01-21T08:10:32.856Z,,55,53.6,,,,
2018-01-21T08:10:42.857Z,1,55,53.6,0,,67.6,0
2018-01-21T08:10:52.857Z,,55,53.6,,,66.5,
2018-01-21T08:11:02.856Z,,55,53.7,,,65.1,
2018-01-21T08:11:13.847Z,,55,53.7,,,64.2,
2018-01-21T08:11:22.857Z,,55,53.7,,,63.8,
2018-01-21T08:11:32.859Z,,55,53.7,,,63.7,
2018-01-21T08:11:42.856Z,,55,53.7,,,63.9,
2018-01-21T08:11:52.857Z,,55,53.8,,,63.8,
2018-01-21T08:12:02.857Z,,55,53.8,,,63.4,
2018-01-21T08:12:12.856Z,,55,53.8,,,63,
2018-01-21T08:12:22.857Z,,55,53.7,,,62.7,
2018-01-21T08:12:32.857Z,,55,53.7,,,62.3,
2018-01-21T08:12:42.857Z,,55,53.7,,,62.1,
2018-01-21T08:12:52.857Z,,55,53.6,,,61.9,
2018-01-21T08:13:02.856Z,,55,53.6,,,61.6,
2018-01-21T08:13:12.857Z,,55,53.4,,,61.4,
2018-01-21T08:13:22.857Z,,55,53.4,,,61.2,
2018-01-21T08:13:32.856Z,,55,53.3,,,60.9,
2018-01-21T08:13:42.857Z,,55,53.2,,,60.7,
2018-01-21T08:13:52.857Z,,55,53.1,,,,
2018-01-21T08:14:02.857Z,,55,53.1,,,60.9,
2018-01-21T08:14:12.857Z,,55,53,,,61,
2018-01-21T08:14:22.857Z,,55,52.9,,,61.2,
2018-01-21T08:14:32.857Z,,55,52.8,,,61.3,
2018-01-21T08:14:42.857Z,,55,52.8,,,,
2018-01-21T08:14:52.857Z,,55,52.7,,,61.4,
2018-01-21T08:15:02.857Z,,55,52.6,,,61.5,
2018-01-21T08:15:12.857Z,,55,52.6,,,,
2018-01-21T08:15:22.857Z,,55,52.4,,,61.6,
2018-01-21T08:15:32.857Z,,55,52.3,,,,
2018-01-21T08:15:42.857Z,,55,52.2,,,61.7,
2018-01-21T08:15:52.857Z,,55,52.2,,,,
2018-01-21T08:16:02.857Z,,55,52.1,,,61.9,
2018-01-21T08:16:13.855Z,,55,52,,,,
2018-01-21T08:16:22.859Z,,55,51.9,,,62,
2018-01-21T08:16:32.857Z,,55,51.9,,,,
2018-01-21T08:16:42.859Z,,55,51.8,,,62.1,
2018-01-21T08:16:53.856Z,,55,51.7,,,,
2018-01-21T08:17:02.857Z,1,55,51.7,0,,63.2,79
2018-01-21T08:17:12.859Z,,55,51.6,,,69,68
2018-01-21T08:17:22.857Z,,55,51.4,,,71.7,30
2018-01-21T08:17:32.857Z,,55,51.3,,,68.2,29
2018-01-21T08:17:49.725Z,,55,51.3,,,64.5,
2018-01-21T08:17:52.857Z,,55,51.2,,,62.7,
2018-01-21T08:18:02.857Z,,55,51.1,,,61.3,
2018-01-21T08:18:12.857Z,,55,51.1,,,61,
2018-01-21T08:18:22.875Z,,55,51.1,,,61.7,
