Time,PrimT,HwTSet,ActPow,HwTOutlet,PrimTSet,ChActive,HwActive
2017-12-03T06:04:06.318Z,54.1,55,,38.8,,,
2017-12-03T06:04:16.316Z,54.3,55,,38.9,,,
2017-12-03T06:04:26.318Z,54.4,55,,39,,,
2017-12-03T06:04:36.323Z,54.7,55,,39.1,,,
2017-12-03T06:04:46.402Z,54.9,55,,39.3,,,
2017-12-03T06:04:56.317Z,55,55,,39.4,,,
2017-12-03T06:05:06.316Z,55.2,55,,39.5,,,
2017-12-03T06:05:16.320Z,55.3,55,,39.6,,,
2017-12-03T06:05:31.397Z,55.6,55,,39.8,,,
2017-12-03T06:05:36.316Z,55.8,55,,39.9,,,
2017-12-03T06:05:46.401Z,56,55,,40,,,
2017-12-03T06:05:56.316Z,56.2,55,,40.1,,,
2017-12-03T06:06:06.316Z,56.3,55,,40.2,,,
2017-12-03T06:06:16.316Z,56.5,55,,40.3,,,
2017-12-03T06:06:26.316Z,56.6,55,,40.5,,,
2017-12-03T06:06:36.317Z,57,55,,40.6,,,
2017-12-03T06:06:46.400Z,57.1,55,,40.7,,,
2017-12-03T06:06:57.184Z,57.2,55,,40.8,,,
2017-12-03T06:07:06.317Z,57.3,55,,40.9,,,
2017-12-03T06:07:16.316Z,57.4,55,,41,,,
2017-12-03T06:07:26.317Z,57.7,55,,41.1,,,
2017-12-03T06:07:36.317Z,57.9,55,0,41.2,,1,0
2017-12-03T06:07:46.400Z,56.9,55,,41.4,,,
2017-12-03T06:07:56.316Z,55.9,55,,41.5,,,
2017-12-03T06:08:06.317Z,54.6,55,,41.6,,,
2017-12-03T06:08:16.326Z,53.9,55,,41.7,,,
2017-12-03T06:08:26.319Z,53.9,55,,41.8,,,
2017-12-03T06:08:36.316Z,54.1,55,,41.9,,,
2017-12-03T06:08:46.399Z,54.6,55,,42,,,
2017-12-03T06:08:56.321Z,54.3,55,,42.2,,,
2017-12-03T06:09:06.317Z,53.9,55,,42.2,,,
2017-12-03T06:09:16.317Z,53.8,55,,42.3,,,
2017-12-03T06:09:26.317Z,53.6,55,,42.4,,,
2017-12-03T06:09:36.317Z,53.3,55,,42.4,,,
2017-12-03T06:09:46.767Z,53.1,55,,42.4,,,
2017-12-03T06:09:56.317Z,52.9,55,,42.5,,,
2017-12-03T06:10:06.317Z,52.7,55,,42.5,,,
2017-12-03T06:10:16.319Z,52.4,55,,42.5,,,
2017-12-03T06:10:26.317Z,52.3,55,,42.5,,,
2017-12-03T06:10:36.321Z,52,55,,42.5,,,
2017-12-03T06:10:46.399Z,,55,,42.5,,,
2017-12-03T06:10:56.317Z,52.2,55,,42.5,,,
2017-12-03T06:11:06.323Z,52.3,55,,42.5,,,
2017-12-03T06:11:16.317Z,52.4,55,,42.5,,,
2017-12-03T06:11:26.317Z,52.7,55,,42.4,,,
2017-12-03T06:11:36.317Z,,55,,42.4,,,
2017-12-03T06:11:46.397Z,52.8,55,,42.4,,,
2017-12-03T06:11:56.317Z,53,55,,42.4,,,
2017-12-03T06:12:06.317Z,,55,,42.4,,,
2017-12-03T06:12:16.318Z,53.1,55,,42.4,,,
2017-12-03T06:12:26.317Z,,55,,42.4,,,
2017-12-03T06:12:36.317Z,53.2,55,,42.4,,,
2017-12-03T06:12:46.397Z,,55,,42.4,,,
2017-12-03T06:12:56.320Z,53.3,55,,42.4,,,
2017-12-03T06:13:06.320Z,,55,,42.4,,,
2017-12-03T06:13:16.318Z,53.4,55,,42.4,,,
2017-12-03T06:13:26.317Z,,55,,42.3,,,
2017-12-03T06:13:36.320Z,53.6,55,0,42.3,75,1,0
2017-12-03T06:13:46.397Z,,55,,42.3,,,
2017-12-03T06:13:56.317Z,53.7,55,,42.3,,,
2017-12-03T06:14:06.317Z,,55,,42.3,,,
2017-12-03T06:14:16.319Z,53.8,55,,42.3,,,
2017-12-03T06:14:26.317Z,,55,,42.2,,,
2017-12-03T06:14:36.318Z,,55,,42.2,,,
2017-12-03T06:14:46.406Z,,55,,42.2,,,
2017-12-03T06:14:56.319Z,53.9,55,,42.2,,,
2017-12-03T06:15:06.318Z,,55,,42,,,
2017-12-03T06:15:16.317Z,,55,,42,,,
2017-12-03T06:15:27.317Z,53.9,55,,42,,,
2017-12-03T06:15:36.317Z,54,55,,42,,,
2017-12-03T06:15:46.397Z,,55,,42,,,
2017-12-03T06:15:56.320Z,,55,,41.9,,,
2017-12-03T06:16:06.317Z,,55,,41.9,,,
2017-12-03T06:16:16.317Z,,55,,41.9,,,
2017-12-03T06:16:26.318Z,,55,,41.8,,,
2017-12-03T06:16:36.317Z,,55,,41.8,,,
2017-12-03T06:16:46.397Z,,55,,41.8,,,
2017-12-03T06:16:56.318Z,,55,,41.8,,,
2017-12-03T06:17:06.318Z,,55,,41.7,,,
2017-12-03T06:17:16.318Z,54.1,55,,41.7,,,
2017-12-03T06:17:26.318Z,,55,,41.6,5,0,0
2017-12-03T06:17:36.318Z,,55,,41.6,,,
2017-12-03T06:17:46.398Z,,55,,41.6,,,
2017-12-03T06:17:56.318Z,,55,,41.5,75,1,0
2017-12-03T06:18:06.318Z,,55,,41.5,,,
2017-12-03T06:18:16.318Z,,55,,41.4,5,0,0
2017-12-03T06:18:26.318Z,,55,,41.4,,,
2017-12-03T06:18:36.318Z,,55,,41.2,,,
2017-12-03T06:18:46.398Z,,55,,41.2,,,
2017-12-03T06:18:56.320Z,54,55,,41.2,,,
2017-12-03T06:19:06.318Z,,55,,41.2,,,
2017-12-03T06:19:16.318Z,,55,,41.1,,,
2017-12-03T06:19:26.318Z,,55,,41,,,
2017-12-03T06:19:36.318Z,,55,,41,,,
2017-12-03T06:19:46.405Z,,55,,40.9,,,
2017-12-03T06:19:56.319Z,,55,,40.9,,,
2017-12-03T06:20:06.318Z,,55,,40.9,,,
2017-12-03T06:20:16.318Z,,55,,40.8,,,
2017-12-03T06:20:26.322Z,,55,,40.8,,,
2017-12-03T06:20:36.323Z,,55,,40.8,,,
2017-12-03T06:20:46.399Z,54,55,,40.7,75,1,0
2017-12-03T06:20:56.318Z,53.9,55,,40.7,,,
2017-12-03T06:21:07.366Z,,55,,40.7,,,
2017-12-03T06:21:16.319Z,,55,,40.6,,,
2017-12-03T06:21:26.318Z,,55,,40.6,,,
2017-12-03T06:21:36.319Z,,55,,40.5,,,
2017-12-03T06:21:46.398Z,,55,,40.5,5,0,0
2017-12-03T06:21:56.318Z,,55,,40.5,,,
2017-12-03T06:22:06.319Z,,55,,40.3,75,1,0
2017-12-03T06:22:16.319Z,53.8,55,,40.3,5,0,0
2017-12-03T06:22:26.318Z,,55,,40.3,,,
2017-12-03T06:22:36.363Z,,55,,40.2,,,
2017-12-03T06:22:46.398Z,,55,,40.2,,,
2017-12-03T06:22:56.318Z,,55,,40.1,,,
2017-12-03T06:23:06.319Z,,55,,40.1,,,
2017-12-03T06:23:16.319Z,,55,,40.1,,,
2017-12-03T06:23:26.319Z,,55,,40,,,
2017-12-03T06:23:36.319Z,53.7,55,,40,,,
2017-12-03T06:23:46.398Z,,55,,39.9,,,
2017-12-03T06:23:56.320Z,,55,,39.9,,,
2017-12-03T06:24:06.319Z,,55,,39.9,,,
2017-12-03T06:24:16.319Z,,55,,39.8,,,
2017-12-03T06:24:26.318Z,,55,,39.8,,,
2017-12-03T06:24:36.319Z,,55,,39.6,,,
2017-12-03T06:24:46.398Z,53.6,55,,39.6,,,
2017-12-03T06:24:56.319Z,,55,,39.6,,,
2017-12-03T06:25:06.320Z,,55,,39.5,,,
2017-12-03T06:25:16.320Z,,55,,39.5,,,
2017-12-03T06:25:26.322Z,,55,,39.5,,,
2017-12-03T06:25:36.319Z,53.4,55,,39.4,,,
2017-12-03T06:25:46.400Z,,55,,39.4,,,
2017-12-03T06:25:56.320Z,,55,,39.3,,,
2017-12-03T06:26:06.319Z,,55,,39.3,,,
2017-12-03T06:26:16.319Z,,55,,39.1,,,
2017-12-03T06:26:26.319Z,,55,,39.1,,,
2017-12-03T06:26:36.320Z,53.3,55,,39.1,,,
2017-12-03T06:26:46.399Z,,55,,39.1,,,
2017-12-03T06:26:56.319Z,,55,,39,,,
2017-12-03T06:27:06.319Z,,55,,39,,,
2017-12-03T06:27:16.319Z,,55,,38.9,,,
2017-12-03T06:27:26.319Z,,55,,38.9,,,
2017-12-03T06:27:36.319Z,53.2,55,,38.9,,,
2017-12-03T06:27:46.399Z,,55,,38.9,,,
2017-12-03T06:27:56.321Z,,55,,38.8,,,
2017-12-03T06:28:06.319Z,,55,,38.8,,,
2017-12-03T06:28:17.315Z,,55,,38.6,,,
2017-12-03T06:28:26.319Z,53.1,55,,38.6,,,
2017-12-03T06:28:36.319Z,,55,,38.6,,,
2017-12-03T06:28:46.398Z,,55,,38.5,,,
2017-12-03T06:28:56.319Z,,55,,38.5,,,
2017-12-03T06:29:06.319Z,,55,,38.4,,,
2017-12-03T06:29:16.323Z,,55,,38.4,,,
2017-12-03T06:29:26.319Z,53,55,,38.4,,,
2017-12-03T06:29:36.319Z,,55,,38.3,,,
2017-12-03T06:29:46.401Z,,55,,38.3,,,
2017-12-03T06:29:56.319Z,,55,,38.3,,,
2017-12-03T06:30:06.320Z,52.9,55,,38.1,,,
2017-12-03T06:30:16.319Z,,55,,38.1,,,
2017-12-03T06:30:26.319Z,,55,,38.1,,,
2017-12-03T06:30:36.321Z,,55,,38,,,
2017-12-03T06:30:46.399Z,,55,,38,,,
2017-12-03T06:30:56.320Z,,55,,38,,,
2017-12-03T06:31:07.310Z,52.8,55,,37.9,,,
2017-12-03T06:31:16.319Z,,55,,37.9,,,
2017-12-03T06:31:26.320Z,,55,,37.9,,,
2017-12-03T06:31:36.319Z,,55,,37.8,,,
2017-12-03T06:31:46.399Z,,55,,37.8,,,
2017-12-03T06:31:56.322Z,,55,,37.8,,,
2017-12-03T06:32:06.320Z,52.7,55,,37.7,,,
2017-12-03T06:32:16.319Z,,55,,37.7,,,
2017-12-03T06:32:26.319Z,,55,,37.7,,,
2017-12-03T06:32:36.319Z,,55,,37.5,,,
2017-12-03T06:32:46.400Z,,55,,37.5,,,
2017-12-03T06:32:56.320Z,52.6,55,,37.5,,,
2017-12-03T06:33:06.320Z,,55,,37.4,,,
2017-12-03T06:33:16.319Z,,55,,37.4,,,
2017-12-03T06:33:26.320Z,,55,,37.4,,,
2017-12-03T06:33:36.320Z,,55,,37.3,,,
2017-12-03T06:33:46.399Z,,55,,37.3,,,
2017-12-03T06:33:57.314Z,52.4,55,,37.3,,,
2017-12-03T06:34:06.322Z,,55,,37.3,,,
2017-12-03T06:34:16.320Z,,55,,37.2,,,
2017-12-03T06:34:26.320Z,,55,,37.2,,,
2017-12-03T06:34:36.320Z,,55,,37.2,,,
2017-12-03T06:34:46.399Z,52.3,55,,37,,,
2017-12-03T06:34:56.320Z,,55,,37,,,
2017-12-03T06:35:06.320Z,,55,,37,,,
2017-12-03T06:35:16.320Z,,55,,36.9,,,
2017-12-03T06:35:26.322Z,,55,,36.9,,,
2017-12-03T06:35:36.320Z,52.2,55,,36.9,,,
2017-12-03T06:35:46.400Z,,55,,36.8,,,
2017-12-03T06:35:56.320Z,,55,,36.8,,,
2017-12-03T06:36:06.320Z,,55,,36.8,,,
2017-12-03T06:36:16.320Z,,55,,36.8,,,
2017-12-03T06:36:26.320Z,52.1,55,,36.7,,,
2017-12-03T06:36:36.320Z,,55,,36.7,,,
2017-12-03T06:36:51.430Z,,55,,36.7,,,
2017-12-03T06:36:56.321Z,,55,,36.5,,,
2017-12-03T06:37:06.320Z,,55,,36.5,,,
2017-12-03T06:37:16.320Z,52,55,,36.5,,,
2017-12-03T06:37:26.320Z,,55,,36.5,,,
2017-12-03T06:37:36.320Z,,55,,36.4,,,
2017-12-03T06:37:46.400Z,,55,,36.4,,,
2017-12-03T06:37:56.320Z,,55,,36.4,,,
2017-12-03T06:38:06.322Z,51.9,55,,36.3,,,
2017-12-03T06:38:16.321Z,,55,,36.3,,,
2017-12-03T06:38:26.320Z,,55,,36.3,,,
2017-12-03T06:38:36.320Z,,55,,36.2,,,
2017-12-03T06:38:46.400Z,,55,,36.2,75,1,0
2017-12-03T06:38:56.320Z,,55,,36.2,,,
2017-12-03T06:39:06.320Z,51.8,55,,36,,,
2017-12-03T06:39:16.321Z,,55,,36,5,0,0
2017-12-03T06:39:26.322Z,,55,,36,75,1,0
2017-12-03T06:39:41.976Z,,55,,36,,,
2017-12-03T06:39:46.400Z,,55,,35.9,5,0,0
2017-12-03T06:39:56.321Z,,55,,35.9,,,
2017-12-03T06:40:06.320Z,51.7,55,,35.9,,,
2017-12-03T06:40:16.320Z,,55,,35.8,,,
2017-12-03T06:40:26.321Z,,55,,35.8,,,
2017-12-03T06:40:36.320Z,,55,,35.8,,,
2017-12-03T06:40:46.401Z,,55,,35.8,,,
2017-12-03T06:40:56.321Z,51.6,55,,35.7,,,
2017-12-03T06:41:07.314Z,,55,,35.7,,,
2017-12-03T06:41:16.321Z,,55,,35.7,,,
2017-12-03T06:41:26.321Z,,55,,35.7,,,
2017-12-03T06:41:36.321Z,,55,,35.6,,,
2017-12-03T06:41:46.401Z,51.4,55,,35.6,,,
2017-12-03T06:41:56.321Z,,55,,35.6,,,
2017-12-03T06:42:06.322Z,,55,,35.6,,,
2017-12-03T06:42:16.321Z,,55,,35.4,,,
2017-12-03T06:42:26.321Z,,55,,35.4,,,
2017-12-03T06:42:36.321Z,51.3,55,,35.4,,,
2017-12-03T06:42:46.401Z,,55,,35.4,,,
2017-12-03T06:42:56.321Z,,55,,35.3,,,
2017-12-03T06:43:06.322Z,,55,,35.3,75,1,0
2017-12-03T06:43:16.321Z,,55,,35.3,,,
2017-12-03T06:43:26.321Z,51.2,55,,35.2,5,0,0
2017-12-03T06:43:36.321Z,51.3,55,,35.2,,,
2017-12-03T06:43:46.400Z,51.2,55,,35.2,,,
2017-12-03T06:43:57.318Z,,55,,35.2,,,
2017-12-03T06:44:06.321Z,,55,,35.1,75,1,0
2017-12-03T06:44:16.321Z,,55,,35.1,,,
2017-12-03T06:44:26.321Z,,55,,35.1,,,
2017-12-03T06:44:36.321Z,51.1,55,,35.1,,,
2017-12-03T06:44:46.404Z,,55,,34.9,,,
2017-12-03T06:44:56.321Z,,55,,34.9,,,
2017-12-03T06:45:06.321Z,,55,,34.9,,,
2017-12-03T06:45:16.321Z,51,55,,34.8,,,
2017-12-03T06:45:26.321Z,,55,,34.8,,,
2017-12-03T06:45:36.323Z,,55,,34.8,,,
2017-12-03T06:45:46.401Z,,55,,34.8,,,
2017-12-03T06:45:56.321Z,,55,,34.8,,,
2017-12-03T06:46:06.322Z,51,55,,34.7,,,
2017-12-03T06:46:16.321Z,50.9,55,,34.7,,,
2017-12-03T06:46:26.321Z,,55,,34.7,,,
2017-12-03T06:46:36.321Z,,55,,34.6,,,
2017-12-03T06:46:47.401Z,,55,,34.6,,,
2017-12-03T06:46:56.322Z,,55,,34.6,,,
2017-12-03T06:47:06.321Z,50.8,55,,34.6,,,
2017-12-03T06:47:16.322Z,,55,,34.4,,,
2017-12-03T06:47:26.323Z,,55,,34.4,,,
2017-12-03T06:47:36.322Z,,55,,34.4,,,
2017-12-03T06:47:46.401Z,,55,,34.4,,,
2017-12-03T06:47:56.321Z,,55,,34.3,,,
2017-12-03T06:48:06.322Z,50.7,55,,34.3,,,
2017-12-03T06:48:16.323Z,,55,,34.3,,,
2017-12-03T06:48:26.322Z,,55,,34.3,,,
2017-12-03T06:48:36.321Z,,55,,34.2,,,
2017-12-03T06:48:46.401Z,,55,,34.2,,,
2017-12-03T06:48:56.322Z,50.6,55,,34.2,,,
2017-12-03T06:49:06.321Z,,55,,34.2,,,
2017-12-03T06:49:16.321Z,,55,,34.1,,,
2017-12-03T06:49:26.323Z,,55,,34.1,,,
2017-12-03T06:49:37.323Z,,55,,34.1,,,
2017-12-03T06:49:46.402Z,50.4,55,,34.1,,,
2017-12-03T06:49:56.322Z,,55,,34.1,,,
2017-12-03T06:50:06.324Z,,55,,34,,,
2017-12-03T06:50:16.327Z,,55,,34,,,
2017-12-03T06:50:26.322Z,,55,,34,,,
2017-12-03T06:50:36.322Z,,55,,33.8,,,
2017-12-03T06:50:46.402Z,50.3,55,,33.8,,,
2017-12-03T06:50:56.322Z,51.4,55,79,33.8,,1,0
2017-12-03T06:51:07.374Z,55.2,55,75,33.8,,,
2017-12-03T06:51:16.322Z,54.8,55,29,33.8,,,
2017-12-03T06:51:26.323Z,46.7,55,,33.7,,,
2017-12-03T06:51:36.344Z,41.9,55,,33.7,,,
2017-12-03T06:51:46.402Z,39.8,55,,33.7,,,
2017-12-03T06:51:56.322Z,38.9,55,,33.7,,,
2017-12-03T06:52:11.342Z,39.1,55,,33.6,,,
2017-12-03T06:52:16.322Z,40.3,55,,33.6,,,
2017-12-03T06:52:27.321Z,41,55,,33.6,,,
2017-12-03T06:52:36.322Z,41.4,55,,33.6,,,
2017-12-03T06:52:46.403Z,41.2,55,,33.6,,,
2017-12-03T06:52:56.323Z,,55,,33.5,,,
2017-12-03T06:53:06.323Z,41.5,55,,33.5,,,
2017-12-03T06:53:16.323Z,42,55,,33.5,,,
2017-12-03T06:53:26.322Z,42.2,55,,33.5,,,
2017-12-03T06:53:36.323Z,42.4,55,,33.5,,,
2017-12-03T06:53:46.402Z,42.6,55,,33.5,,,
2017-12-03T06:53:56.322Z,43,55,,33.5,,,
2017-12-03T06:54:06.322Z,43.1,55,,33.5,,,
2017-12-03T06:54:16.322Z,43.3,55,,33.5,,,
2017-12-03T06:54:26.323Z,43.5,55,,33.5,,,
2017-12-03T06:54:36.323Z,43.6,55,,33.5,,,
2017-12-03T06:54:46.402Z,43.9,55,,33.5,,,
2017-12-03T06:54:56.322Z,44.1,55,,33.5,,,
2017-12-03T06:55:06.322Z,44.3,55,,33.5,,,
2017-12-03T06:55:21.343Z,44.5,55,,33.5,,,
2017-12-03T06:55:26.323Z,44.8,55,,33.5,,,
2017-12-03T06:55:36.328Z,45,55,,33.5,,,
2017-12-03T06:55:46.402Z,45.2,55,,33.6,,,
2017-12-03T06:55:56.323Z,45.4,55,,33.6,,,
2017-12-03T06:56:06.323Z,46,55,0,33.6,,1,0
2017-12-03T06:56:16.323Z,44.9,55,,33.7,,,
2017-12-03T06:56:26.322Z,43.8,55,,33.7,,,
2017-12-03T06:56:36.323Z,42.3,55,,33.7,,,
2017-12-03T06:56:46.885Z,41.8,55,,33.8,,,
2017-12-03T06:56:56.323Z,41.7,55,,33.8,,,
2017-12-03T06:57:06.323Z,42,55,,34,,,
2017-12-03T06:57:16.323Z,42.1,55,,34,,,
2017-12-03T06:57:26.323Z,41.9,55,,34.1,,,
2017-12-03T06:57:36.323Z,,55,,34.1,,,
2017-12-03T06:57:46.403Z,41.6,55,,34.2,,,
2017-12-03T06:57:56.325Z,41.4,55,,34.2,,,
2017-12-03T06:58:07.319Z,41.2,55,,34.3,,,
2017-12-03T06:58:16.323Z,40.9,55,,34.3,,,
2017-12-03T06:58:26.325Z,,55,,34.3,,,
2017-12-03T06:58:36.323Z,40.7,55,,34.3,,,
2017-12-03T06:58:46.403Z,40.6,55,,34.4,,,
2017-12-03T06:58:56.323Z,40.5,55,,34.4,,,
2017-12-03T06:59:06.323Z,40.2,55,,34.4,,,
2017-12-03T06:59:16.324Z,40.1,55,,34.4,,,
2017-12-03T06:59:26.323Z,40.2,55,,34.4,,,
2017-12-03T06:59:36.323Z,40.5,55,,34.4,,,
2017-12-03T06:59:46.404Z,40.7,55,,34.4,,,
2017-12-03T06:59:57.322Z,40.8,55,,34.4,,,
2017-12-03T07:00:06.325Z,41,55,,34.4,,,
2017-12-03T07:00:16.324Z,,55,,34.4,,,
2017-12-03T07:00:26.323Z,41.1,55,,34.4,,,
2017-12-03T07:00:36.323Z,41.2,55,,34.4,,,
2017-12-03T07:00:46.403Z,41.4,55,,34.3,,,
2017-12-03T07:00:56.324Z,,55,,34.3,,,
2017-12-03T07:01:06.328Z,41.5,55,,34.3,,,
2017-12-03T07:01:16.323Z,41.6,55,,34.3,,,
2017-12-03T07:01:26.323Z,41.7,55,,34.3,,,
2017-12-03T07:01:36.323Z,41.8,55,,34.3,,,
2017-12-03T07:01:46.404Z,46.6,55,79,34.2,,1,0
2017-12-03T07:01:56.323Z,52.2,55,50,34.2,,,
2017-12-03T07:02:06.326Z,52.5,55,0,34.2,,,
2017-12-03T07:02:16.329Z,48.9,55,,34.2,,1,0
2017-12-03T07:02:27.315Z,44.8,55,,34.2,,,
2017-12-03T07:02:36.323Z,42.3,55,,34.1,,,
2017-12-03T07:02:46.403Z,40.9,55,,34.1,,,
2017-12-03T07:02:56.324Z,40.6,55,,34.1,,,
2017-12-03T07:03:06.324Z,40.2,55,,34.1,,,
2017-12-03T07:03:16.336Z,40.7,55,,34.1,,,
2017-12-03T07:03:26.326Z,40.9,55,,34,,,
2017-12-03T07:03:36.324Z,,55,,34,,,
2017-12-03T07:03:46.404Z,40.7,55,,34,,,
2017-12-03T07:03:56.324Z,40.3,55,,34,,,
2017-12-03T07:04:06.324Z,39.9,55,,34,,,
2017-12-03T07:04:16.324Z,39.8,55,,34,,,
2017-12-03T07:04:26.324Z,39.5,55,,34,,,
2017-12-03T07:04:36.325Z,39.4,55,,34,,,
2017-12-03T07:04:46.404Z,39.3,55,,34,,,
2017-12-03T07:04:56.324Z,,55,,34,,,
2017-12-03T07:05:07.372Z,39,55,,34,,,
2017-12-03T07:05:17.320Z,,55,,34,,,
2017-12-03T07:05:26.324Z,,55,,34,,,
2017-12-03T07:05:36.325Z,39.1,55,,34,,,
2017-12-03T07:05:46.404Z,39.3,55,,33.8,,,
2017-12-03T07:05:56.326Z,39.4,55,,33.8,,,
2017-12-03T07:06:06.325Z,39.5,55,,33.8,,,
2017-12-03T07:06:16.325Z,39.6,55,,33.8,,,
2017-12-03T07:06:26.324Z,,55,,33.8,,,
2017-12-03T07:06:36.324Z,39.8,55,,33.8,,,
2017-12-03T07:06:46.404Z,,55,,33.7,,,
2017-12-03T07:06:56.325Z,39.9,55,,33.7,,,
2017-12-03T07:07:06.324Z,,55,,33.7,,,
2017-12-03T07:07:16.326Z,40,55,,33.7,,,
2017-12-03T07:07:26.324Z,,55,,33.7,,,
2017-12-03T07:07:36.326Z,,55,,33.6,,,
2017-12-03T07:07:46.406Z,40.1,55,,33.6,,,
2017-12-03T07:07:56.324Z,,55,,33.6,,,
2017-12-03T07:08:07.329Z,,55,,33.6,,,
2017-12-03T07:08:16.326Z,40.2,55,,33.5,,,
2017-12-03T07:08:26.324Z,,55,,33.5,,,
2017-12-03T07:08:36.324Z,,55,,33.5,,,
2017-12-03T07:08:46.405Z,40.3,55,,33.5,,,
2017-12-03T07:08:56.324Z,42.3,55,79,33.3,,1,0
2017-12-03T07:09:06.324Z,49.7,55,62,33.3,,,
2017-12-03T07:09:16.325Z,52.2,55,37,33.3,,,
2017-12-03T07:09:26.324Z,48.8,55,29,33.3,,,
2017-12-03T07:09:36.324Z,45.7,55,,33.2,,,
2017-12-03T07:09:46.404Z,43.9,55,,33.2,,,
2017-12-03T07:09:56.324Z,43.6,55,,33.2,,,
2017-12-03T07:10:06.324Z,43,55,,33.2,,,
2017-12-03T07:10:16.325Z,44,55,,33.1,,,
2017-12-03T07:10:26.326Z,44.2,55,,33.1,,,
2017-12-03T07:10:36.324Z,44.8,55,,33.1,,,
2017-12-03T07:10:46.404Z,45,55,,33.1,,,
2017-12-03T07:11:01.348Z,45.1,55,,33.1,,,
2017-12-03T07:11:06.325Z,45.2,55,,33.1,,,
2017-12-03T07:11:16.327Z,45.4,55,,33.1,,,
2017-12-03T07:11:26.324Z,45.7,55,,33.1,,,
2017-12-03T07:11:36.324Z,46,55,,33.1,,,
2017-12-03T07:11:46.404Z,46.1,55,,33.1,,,
2017-12-03T07:11:56.324Z,46.3,55,,33.2,,,
2017-12-03T07:12:06.325Z,46.4,55,,33.2,,,
2017-12-03T07:12:16.327Z,46.7,55,,33.3,,,
2017-12-03T07:12:26.325Z,46.8,55,,33.3,,,
2017-12-03T07:12:36.325Z,47,55,,33.5,,,
2017-12-03T07:12:46.407Z,47.2,55,,33.5,,,
2017-12-03T07:12:56.326Z,47.4,55,,33.6,,,
2017-12-03T07:13:06.325Z,47.7,55,,33.7,,,
2017-12-03T07:13:16.325Z,47.9,55,,33.8,,,
2017-12-03T07:13:26.327Z,48.1,55,,34,,,
2017-12-03T07:13:36.327Z,48.2,55,,34,,,
2017-12-03T07:13:51.447Z,48.4,55,29,34.1,75,1,0
2017-12-03T07:13:56.325Z,48.7,55,,34.2,,,
2017-12-03T07:14:07.323Z,49,55,,34.3,,,
2017-12-03T07:14:16.325Z,49.1,55,,34.4,,,
2017-12-03T07:14:26.325Z,49.3,55,,34.4,,,
2017-12-03T07:14:36.325Z,49.6,55,,34.6,,,
2017-12-03T07:14:46.405Z,49.8,55,,34.7,,,
2017-12-03T07:14:56.325Z,50,55,,34.8,,,
2017-12-03T07:15:06.325Z,50.1,55,,34.9,,,
2017-12-03T07:15:17.324Z,50.3,55,,35.1,,,
2017-12-03T07:15:26.325Z,50.6,55,,35.2,,,
2017-12-03T07:15:36.326Z,50.7,55,0,35.3,,1,0
2017-12-03T07:15:46.405Z,49.9,55,,35.4,,,
2017-12-03T07:15:56.329Z,47.8,55,,35.6,,,
2017-12-03T07:16:06.328Z,47.3,55,,35.7,,,
2017-12-03T07:16:16.325Z,46.8,55,,35.8,,,
2017-12-03T07:16:26.325Z,,55,,35.9,,,
2017-12-03T07:16:36.325Z,47,55,,36,,,
2017-12-03T07:16:46.405Z,47.4,55,,36.2,,,
2017-12-03T07:16:56.325Z,46.9,55,,36.2,,,
2017-12-03T07:17:06.326Z,46.8,55,,36.3,,,
2017-12-03T07:17:16.325Z,46.5,55,,36.4,,,
2017-12-03T07:17:26.325Z,46.2,55,,36.5,,,
2017-12-03T07:17:36.325Z,46.1,55,,36.5,,,
2017-12-03T07:17:46.405Z,45.9,55,,36.7,,,
2017-12-03T07:17:56.325Z,45.8,55,,36.7,,,
2017-12-03T07:18:07.318Z,45.7,55,,36.7,,,
2017-12-03T07:18:16.326Z,45.5,55,,36.8,,,
2017-12-03T07:18:26.325Z,45.3,55,,36.8,,,
2017-12-03T07:18:36.325Z,45.1,55,,36.8,,,
2017-12-03T07:18:46.405Z,,55,,36.8,,,
2017-12-03T07:18:56.326Z,45.3,55,,36.8,,,
2017-12-03T07:19:06.325Z,45.5,55,,36.8,,,
2017-12-03T07:19:16.326Z,45.6,55,,36.8,,,
2017-12-03T07:19:26.326Z,45.7,55,,36.8,,,
2017-12-03T07:19:36.326Z,45.8,55,,36.8,,,
2017-12-03T07:19:46.406Z,46,55,,36.8,,,
2017-12-03T07:19:56.326Z,,55,,36.8,,,
2017-12-03T07:20:06.326Z,46.1,55,,36.8,,,
2017-12-03T07:20:16.326Z,46.2,55,,36.8,,,
2017-12-03T07:20:26.326Z,,55,,36.8,,,
2017-12-03T07:20:36.326Z,46.4,55,,36.8,,,
2017-12-03T07:20:46.407Z,46.5,55,,36.8,,,
2017-12-03T07:20:57.323Z,,55,,36.8,,,
2017-12-03T07:21:06.326Z,46.6,55,,36.8,,,
2017-12-03T07:21:16.326Z,,55,,36.7,,,
2017-12-03T07:21:26.326Z,46.7,55,,36.7,,,
2017-12-03T07:21:36.326Z,,55,,36.7,,,
2017-12-03T07:21:46.412Z,46.8,55,,36.7,,,
2017-12-03T07:21:56.326Z,,55,,36.7,,,
2017-12-03T07:22:06.326Z,46.9,55,,36.7,,,
2017-12-03T07:22:16.326Z,,55,,36.5,,,
2017-12-03T07:22:26.326Z,47,55,,36.5,,,
2017-12-03T07:22:36.326Z,,55,,36.5,,,
2017-12-03T07:22:46.408Z,,55,,36.5,,,
