Time,HwTSet,PrimT,HwActive,HwTOutlet,PrimTSet,ChActive,ActPow
2017-11-10T06:53:30.134Z,55,43.1,,35.6,,,
2017-11-10T06:53:40.116Z,55,42.8,,35.6,,,
2017-11-10T06:53:50.140Z,55,43,,35.6,,,
2017-11-10T06:54:01.218Z,55,43.1,,35.6,,,
2017-11-10T06:54:10.192Z,55,43.3,,35.6,,,
2017-11-10T06:54:20.125Z,55,43.4,,35.6,,,
2017-11-10T06:54:30.104Z,55,43.5,,35.6,,,
2017-11-10T06:54:40.106Z,55,43.6,,35.6,,,
2017-11-10T06:54:50.122Z,55,43.7,,35.6,,,
2017-11-10T06:55:00.106Z,55,44,,35.6,,,
2017-11-10T06:55:10.191Z,55,,,35.6,,,
2017-11-10T06:55:20.105Z,55,44.1,,35.6,,,
2017-11-10T06:55:30.107Z,55,44.2,,35.4,,,
2017-11-10T06:55:40.105Z,55,,,35.4,,,
2017-11-10T06:55:50.105Z,55,44.3,,35.4,,,
2017-11-10T06:56:00.101Z,55,44.4,,35.4,,,
2017-11-10T06:56:15.212Z,55,,,35.4,,,
2017-11-10T06:56:20.233Z,55,44.5,,35.4,,,
2017-11-10T06:56:30.105Z,55,,,35.4,,,
2017-11-10T06:56:40.101Z,55,44.7,,35.3,,,
2017-11-10T06:56:50.108Z,55,,,35.3,,,
2017-11-10T06:57:00.116Z,55,44.8,,35.3,,,
2017-11-10T06:57:10.181Z,55,,,35.3,,,
2017-11-10T06:57:20.103Z,55,44.9,,35.3,,,
2017-11-10T06:57:30.106Z,55,,,35.2,,,
2017-11-10T06:57:40.104Z,55,45,,35.2,,,
2017-11-10T06:57:50.103Z,55,,,35.2,,,
2017-11-10T06:58:00.142Z,55,,,35.2,,,
2017-11-10T06:58:10.182Z,55,45.1,,35.2,,,
2017-11-10T06:58:20.106Z,55,,,35.1,,,
2017-11-10T06:58:30.102Z,55,,,35.1,,,
2017-11-10T06:58:40.103Z,55,,,35.1,,,
2017-11-10T06:58:50.103Z,55,45.2,,35.1,,,
2017-11-10T06:59:00.103Z,55,,,35.1,,,
2017-11-10T06:59:10.192Z,55,,,34.9,,,
2017-11-10T06:59:20.114Z,55,,,34.9,,,
2017-11-10T06:59:30.102Z,55,,,34.9,,,
2017-11-10T06:59:40.103Z,55,45.3,,34.9,,,
2017-11-10T06:59:50.149Z,55,,,34.8,,,
2017-11-10T07:00:00.102Z,55,,,34.8,,,
2017-11-10T07:00:10.192Z,55,,,34.8,,,
2017-11-10T07:00:20.104Z,55,,,34.8,,,
2017-11-10T07:00:30.101Z,55,,,34.8,,,
2017-11-10T07:00:40.104Z,55,,,34.7,,,
2017-11-10T07:00:50.102Z,55,,,34.7,,,
2017-11-10T07:01:00.102Z,55,,,34.7,,,
2017-11-10T07:01:10.193Z,55,,,34.6,,,
2017-11-10T07:01:20.106Z,55,,,34.6,,,
2017-11-10T07:01:30.109Z,55,,,34.6,,,
2017-11-10T07:01:40.106Z,55,45.5,,34.6,,,
2017-11-10T07:01:50.143Z,55,45.3,,34.6,,,
2017-11-10T07:02:00.145Z,55,45.5,,34.4,,,
2017-11-10T07:02:10.192Z,55,45.3,,34.4,,,
2017-11-10T07:02:20.115Z,55,45.5,,34.4,,,
2017-11-10T07:02:30.136Z,55,45.3,,34.3,,,
2017-11-10T07:02:40.118Z,55,,,34.3,,,
2017-11-10T07:02:50.101Z,55,45.5,,34.3,,,
2017-11-10T07:03:00.127Z,55,,,34.3,,,
2017-11-10T07:03:10.192Z,55,45.3,,34.3,,,
2017-11-10T07:03:21.095Z,55,,,34.2,,,
2017-11-10T07:03:30.106Z,55,,,34.2,,,
2017-11-10T07:03:40.104Z,55,,,34.2,,,
2017-11-10T07:03:50.101Z,55,,,34.2,,,
2017-11-10T07:04:00.110Z,55,,,34.1,,,
2017-11-10T07:04:10.184Z,55,,,34.1,,,
2017-11-10T07:04:20.102Z,55,,,34.1,,,
2017-11-10T07:04:30.153Z,55,,,34.1,,,
2017-11-10T07:04:40.244Z,55,,,34,,,
2017-11-10T07:04:50.102Z,55,,,34,,,
2017-11-10T07:05:00.104Z,55,,,34,,,
2017-11-10T07:05:10.182Z,55,,,34,,,
2017-11-10T07:05:30.102Z,55,,,33.8,,,
2017-11-10T07:05:40.106Z,55,,,33.8,,,
2017-11-10T07:05:50.102Z,55,,,33.8,,,
2017-11-10T07:06:00.112Z,55,45.2,,33.8,,,
2017-11-10T07:06:10.202Z,55,,,33.7,,,
2017-11-10T07:06:20.103Z,55,45.2,0,33.7,75,2,0
2017-11-10T07:06:30.209Z,55,,,33.7,,,
2017-11-10T07:06:40.105Z,55,,,33.6,,,
2017-11-10T07:06:50.102Z,55,,,33.6,,,
2017-11-10T07:07:00.106Z,55,,,33.6,,,
2017-11-10T07:07:10.199Z,55,,,33.6,,,
2017-11-10T07:07:20.111Z,55,,,33.6,,,
2017-11-10T07:07:30.143Z,55,45.1,,33.5,,,
2017-11-10T07:07:40.103Z,55,,,33.5,,,
2017-11-10T07:07:50.105Z,55,,,33.5,,,
2017-11-10T07:08:00.103Z,55,,,33.5,,,
2017-11-10T07:08:10.194Z,55,,,33.3,,,
2017-11-10T07:08:20.103Z,55,,,33.3,,,
2017-11-10T07:08:30.103Z,55,,,33.3,,,
2017-11-10T07:08:40.104Z,55,,,33.3,,,
2017-11-10T07:08:50.103Z,55,,,33.2,,,
2017-11-10T07:09:05.126Z,55,45,,33.2,,,
2017-11-10T07:09:10.194Z,55,,,33.2,,,
2017-11-10T07:09:20.102Z,55,,,33.2,,,
2017-11-10T07:09:30.113Z,55,,,33.2,,,
2017-11-10T07:09:40.237Z,55,,,33.1,,,
2017-11-10T07:09:50.103Z,55,,,33.1,,,
2017-11-10T07:10:00.106Z,55,,,33.1,,,
2017-11-10T07:10:10.251Z,55,44.9,,33.1,,,
2017-11-10T07:10:20.103Z,55,44.9,,33,,,
2017-11-10T07:10:30.121Z,55,,,33,,,
2017-11-10T07:10:40.107Z,55,,,33,,,
2017-11-10T07:10:50.102Z,55,,,33,,,
2017-11-10T07:11:00.103Z,55,,,33,,,
2017-11-10T07:11:10.183Z,55,,,32.8,,,
2017-11-10T07:11:20.103Z,55,,,32.8,,,
2017-11-10T07:11:30.173Z,55,44.8,,32.8,,,
2017-11-10T07:11:40.258Z,55,,,32.8,,,
2017-11-10T07:11:55.123Z,55,45,0,32.7,,2,79
2017-11-10T07:12:00.105Z,55,50.1,,32.7,,,79
2017-11-10T07:12:10.187Z,55,53.1,,32.7,,,50
2017-11-10T07:12:20.103Z,55,49.6,,32.7,,,29
2017-11-10T07:12:30.104Z,55,44.8,,32.6,,,
2017-11-10T07:12:40.104Z,55,42.7,,32.6,,,
2017-11-10T07:12:50.106Z,55,40.8,,32.6,,,
2017-11-10T07:13:00.107Z,55,40.5,,32.6,,,
2017-11-10T07:13:10.183Z,55,41,,32.6,,,
2017-11-10T07:13:20.123Z,55,42,,32.5,,,
2017-11-10T07:13:30.112Z,55,42.4,,32.5,,,
2017-11-10T07:13:40.104Z,55,,,32.5,,,
2017-11-10T07:13:50.148Z,55,42.3,,32.5,,,
2017-11-10T07:14:00.121Z,55,42.4,,32.5,,,
2017-11-10T07:14:10.184Z,55,42.6,,32.5,,,
2017-11-10T07:14:20.108Z,55,42.8,,32.5,,,
2017-11-10T07:14:30.109Z,55,43,,32.5,,,
2017-11-10T07:14:45.475Z,55,43.1,,32.5,,,
2017-11-10T07:14:50.110Z,55,43.2,,32.5,,,
2017-11-10T07:15:00.113Z,55,43.3,,32.6,,,
2017-11-10T07:15:10.195Z,55,43.4,,32.6,,,
2017-11-10T07:15:20.112Z,55,43.6,,32.6,,,
2017-11-10T07:15:30.104Z,55,43.7,,32.6,,,
2017-11-10T07:15:40.114Z,55,44,,32.6,,,
2017-11-10T07:15:50.113Z,55,44.1,,32.7,,,
2017-11-10T07:16:00.128Z,55,44.3,,32.7,,,
2017-11-10T07:16:10.195Z,55,44.4,,32.7,,,
2017-11-10T07:16:20.107Z,55,44.5,,32.8,,,
2017-11-10T07:16:30.109Z,55,44.8,,32.8,,,
2017-11-10T07:16:40.104Z,55,45,,32.8,,,
2017-11-10T07:16:50.109Z,55,,,33,,,
2017-11-10T07:17:00.113Z,55,45.2,,33.1,,,
2017-11-10T07:17:10.195Z,55,45.4,,33.1,,,
2017-11-10T07:17:20.121Z,55,45.6,,33.1,,,
2017-11-10T07:17:30.117Z,55,45.7,,33.2,,,
2017-11-10T07:17:40.104Z,55,46.2,0,33.2,,2,0
2017-11-10T07:17:50.103Z,55,44.9,,33.3,,,
2017-11-10T07:18:00.104Z,55,43.9,,33.3,,,
2017-11-10T07:18:10.197Z,55,42.3,,33.5,,,
2017-11-10T07:18:20.104Z,55,42,,33.6,,,
2017-11-10T07:18:30.149Z,55,41.7,,33.6,,,
2017-11-10T07:18:40.104Z,55,42,,33.7,,,
2017-11-10T07:18:50.104Z,55,42.1,,33.7,,,
2017-11-10T07:19:01.104Z,55,41.9,,33.8,,,
2017-11-10T07:19:10.189Z,55,41.8,,33.8,,,
2017-11-10T07:19:20.211Z,55,41.6,,33.8,,,
2017-11-10T07:19:30.104Z,55,41.4,,34,,,
2017-11-10T07:19:40.114Z,55,41.2,,34,,,
2017-11-10T07:19:50.152Z,55,40.9,,34.1,,,
2017-11-10T07:20:00.115Z,55,,,34.1,,,
2017-11-10T07:20:10.195Z,55,40.7,,34.1,,,
2017-11-10T07:20:20.120Z,55,40.6,,34.2,,,
2017-11-10T07:20:30.105Z,55,40.3,,34.2,,,
2017-11-10T07:20:40.104Z,55,40.1,,34.2,,,
2017-11-10T07:20:50.127Z,55,,,34.2,,,
2017-11-10T07:21:00.121Z,55,40.3,,34.2,,,
2017-11-10T07:21:10.195Z,55,40.5,,34.2,,,
2017-11-10T07:21:20.104Z,55,40.7,,34.2,,,
2017-11-10T07:21:30.181Z,55,40.8,,34.2,,,
2017-11-10T07:21:40.111Z,55,41,,34.2,,,
2017-11-10T07:21:51.147Z,55,,,34.2,,,
2017-11-10T07:22:00.118Z,55,41.1,,34.2,,,
2017-11-10T07:22:10.191Z,55,41.2,,34.2,,,
2017-11-10T07:22:20.107Z,55,41.4,,34.1,,,
2017-11-10T07:22:30.105Z,55,41.5,,34.1,,,
2017-11-10T07:22:40.107Z,55,41.6,,34.1,,,
2017-11-10T07:22:50.109Z,55,,,34.1,,,
2017-11-10T07:23:00.104Z,55,41.7,,34.1,,,
2017-11-10T07:23:10.200Z,55,41.8,,34.1,,,
2017-11-10T07:23:20.106Z,55,,,34.1,,,
2017-11-10T07:23:30.111Z,55,41.9,,34,,,
2017-11-10T07:23:40.104Z,55,,,34,,,
2017-11-10T07:23:50.110Z,55,42,,34,,,
2017-11-10T07:24:00.125Z,55,,,34,,,
2017-11-10T07:24:10.211Z,55,42.2,,34,,,
2017-11-10T07:24:20.110Z,55,,,33.8,,,
2017-11-10T07:24:30.104Z,55,42.3,,33.8,,,
2017-11-10T07:24:45.129Z,55,,,33.8,,,
2017-11-10T07:24:50.105Z,55,42.4,,33.8,,,
2017-11-10T07:25:00.104Z,55,,,33.7,,,
2017-11-10T07:25:10.196Z,55,42.5,,33.7,,,
2017-11-10T07:25:20.107Z,55,,,33.7,,,
2017-11-10T07:25:30.108Z,55,,,33.6,,,
2017-11-10T07:25:40.105Z,55,,,33.6,,,
2017-11-10T07:25:50.108Z,55,42.6,,33.6,,,
2017-11-10T07:26:00.105Z,55,,,33.6,,,
2017-11-10T07:26:10.196Z,55,,,33.5,,,
2017-11-10T07:26:20.222Z,55,,,33.5,,,
2017-11-10T07:26:30.105Z,55,42.7,,33.5,,,
2017-11-10T07:26:40.112Z,55,,,33.5,,,
2017-11-10T07:26:50.105Z,55,,,33.3,,,
2017-11-10T07:27:00.156Z,55,,,33.3,,,
2017-11-10T07:27:10.259Z,55,,,33.3,,,
2017-11-10T07:27:20.150Z,55,,,33.3,,,
2017-11-10T07:27:35.146Z,55,,,33.3,,,
2017-11-10T07:27:40.181Z,55,42.8,,33.2,,,
2017-11-10T07:27:50.240Z,55,,,33.2,,,
2017-11-10T07:28:00.117Z,55,,,33.2,,,
2017-11-10T07:28:10.185Z,55,,,33.1,,,
2017-11-10T07:28:20.106Z,55,,,33.1,,,
2017-11-10T07:28:30.104Z,55,,,33.1,,,
2017-11-10T07:28:40.105Z,55,,,33.1,,,
2017-11-10T07:28:50.153Z,55,,,33.1,,,
2017-11-10T07:29:00.105Z,55,,,33,,,
2017-11-10T07:29:10.185Z,55,,,33,,,
2017-11-10T07:29:20.109Z,55,,,33,,,
2017-11-10T07:29:30.104Z,55,,,33,,,
2017-11-10T07:29:40.114Z,55,,,32.8,,,
2017-11-10T07:29:50.150Z,55,,,32.8,,,
2017-11-10T07:30:00.106Z,55,,,32.8,,,
2017-11-10T07:30:10.195Z,55,,,32.8,,,
2017-11-10T07:30:25.125Z,55,,,32.7,,,
2017-11-10T07:30:30.109Z,55,,,32.7,,,
2017-11-10T07:30:40.106Z,55,,,32.7,,,
2017-11-10T07:30:50.194Z,55,,,32.7,,,
2017-11-10T07:31:00.113Z,55,,,32.6,,,
2017-11-10T07:31:10.195Z,55,,,32.6,,,
2017-11-10T07:31:20.106Z,55,,,32.6,,,
2017-11-10T07:31:30.110Z,55,,,32.6,,,
2017-11-10T07:31:40.105Z,55,,,32.5,,,
2017-11-10T07:31:50.308Z,55,,,32.5,,,
2017-11-10T07:32:00.123Z,55,,,32.5,,,
2017-11-10T07:32:10.220Z,55,,,32.5,,,
2017-11-10T07:32:20.115Z,55,,,32.3,,,
2017-11-10T07:32:30.144Z,55,,,32.3,,,
2017-11-10T07:32:40.106Z,55,42.7,,32.3,,,
2017-11-10T07:32:50.112Z,55,42.8,,32.3,,,
2017-11-10T07:33:00.122Z,55,42.7,,32.3,,,
2017-11-10T07:33:10.205Z,55,,,32.2,,,
2017-11-10T07:33:20.112Z,55,,,32.2,,,
2017-11-10T07:33:30.104Z,55,,,32.2,,,
2017-11-10T07:33:40.110Z,55,,,32.2,,,
2017-11-10T07:33:50.118Z,55,,,32.1,,,
2017-11-10T07:34:00.106Z,55,,,32.1,,,
2017-11-10T07:34:10.376Z,55,,,32.1,,,
2017-11-10T07:34:20.105Z,55,,,32.1,,,
2017-11-10T07:34:30.117Z,55,,,32,,,
2017-11-10T07:34:41.100Z,55,,,32,,,
2017-11-10T07:34:50.171Z,55,42.6,,32,,,
2017-11-10T07:35:00.162Z,55,42.7,,32,,,
2017-11-10T07:35:10.213Z,55,42.6,,32,,,
2017-11-10T07:35:20.104Z,55,,,31.9,,,
2017-11-10T07:35:30.130Z,55,,,31.9,,,
2017-11-10T07:35:40.104Z,55,,,31.9,,,
2017-11-10T07:35:50.120Z,55,,,31.9,,,
2017-11-10T07:36:00.116Z,55,,,31.9,,,
2017-11-10T07:36:10.485Z,55,,,31.7,,,
2017-11-10T07:36:20.136Z,55,,,31.7,,,
2017-11-10T07:36:30.189Z,55,,,31.7,,,
2017-11-10T07:36:40.105Z,55,42.5,,31.7,,,
2017-11-10T07:36:50.107Z,55,,,31.6,,,
2017-11-10T07:37:00.105Z,55,,,31.6,,,
2017-11-10T07:37:10.195Z,55,,,31.6,,,
2017-11-10T07:37:20.108Z,55,,,31.6,,,
2017-11-10T07:37:30.106Z,55,43,0,31.6,,2,79
2017-11-10T07:37:40.143Z,55,49.4,,31.5,,,69
2017-11-10T07:37:50.109Z,55,51.1,,31.5,,,48
2017-11-10T07:38:00.106Z,55,47.7,,31.5,,,29
2017-11-10T07:38:10.196Z,55,43.6,,31.5,,,
2017-11-10T07:38:20.104Z,55,40.7,,31.5,,,
2017-11-10T07:38:30.155Z,55,39.9,,33.1,,,
2017-11-10T07:38:40.126Z,55,42.3,1,29.9,0,0,124
2017-11-10T07:38:50.150Z,55,50.2,,26.1,,,
2017-11-10T07:39:00.142Z,55,57.2,,48.1,,,116
2017-11-10T07:39:10.204Z,55,60.1,,53.4,,,94
2017-11-10T07:39:20.118Z,55,60.9,,55.2,,,84
2017-11-10T07:39:31.255Z,55,60.7,,55,,,83
2017-11-10T07:39:40.104Z,55,59.8,0,54.3,59,0,82
2017-11-10T07:39:50.105Z,55,59.7,0,53.4,,0,0
2017-11-10T07:40:00.104Z,55,61.1,,51,,,
2017-11-10T07:40:10.195Z,55,63.8,,49.8,,,
2017-11-10T07:40:20.109Z,55,65,,49.1,,,
2017-11-10T07:40:30.122Z,55,66,,49.5,,,
2017-11-10T07:40:40.131Z,55,67.4,0,51,75,2,
2017-11-10T07:40:50.189Z,55,68,,52.2,,,
2017-11-10T07:41:00.139Z,55,68.1,,53.2,,,
2017-11-10T07:41:10.220Z,55,,,53.9,,,
2017-11-10T07:41:20.142Z,55,68.2,,54.3,,,
2017-11-10T07:41:30.120Z,55,,,54.7,,,
2017-11-10T07:41:40.269Z,55,68.4,,54.9,,,
2017-11-10T07:41:50.139Z,55,,,55,,,
2017-11-10T07:42:00.223Z,55,68.5,,55.2,,,
2017-11-10T07:42:10.278Z,55,,,55.3,,,
2017-11-10T07:42:20.168Z,55,68.6,,55.5,,,
2017-11-10T07:42:30.163Z,55,68.7,,55.6,,,
2017-11-10T07:42:40.144Z,55,,,55.7,,,
2017-11-10T07:42:50.122Z,55,68.9,,55.8,,,
2017-11-10T07:43:00.291Z,55,69,,55.9,,,
2017-11-10T07:43:15.278Z,55,69.1,,55.9,,,
2017-11-10T07:43:20.191Z,55,,,56,,,
2017-11-10T07:43:30.204Z,55,69.2,,56,,,
2017-11-10T07:43:40.179Z,55,,,56,,,
2017-11-10T07:43:50.185Z,55,69.4,,56,,,
2017-11-10T07:44:00.254Z,55,,,56,,,
2017-11-10T07:44:10.270Z,55,69.5,,56,,,
2017-11-10T07:44:20.275Z,55,,,56,,,
2017-11-10T07:44:30.228Z,55,69.6,,56,,,
2017-11-10T07:44:40.231Z,55,,,56,,,
2017-11-10T07:44:50.265Z,55,,,56,,,
2017-11-10T07:45:00.205Z,55,69.7,,56,,,
2017-11-10T07:45:10.245Z,55,,,55.9,,,
2017-11-10T07:45:20.236Z,55,,,55.9,,,
2017-11-10T07:45:30.255Z,55,,,55.9,,,
2017-11-10T07:45:40.292Z,55,,,55.8,,,
2017-11-10T07:45:50.243Z,55,,,55.8,,,
2017-11-10T07:46:05.172Z,,71.6,0,,,2,80
2017-11-10T07:46:10.206Z,55,69.8,,55.7,,,65
2017-11-10T07:46:20.198Z,55,60.3,,55.7,,,29
2017-11-10T07:46:30.128Z,55,51,,55.6,,,
2017-11-10T07:46:40.136Z,55,45.9,,55.6,,,
2017-11-10T07:46:50.112Z,55,42.7,,55.6,,,
2017-11-10T07:47:00.107Z,55,41.6,,55.5,,,
2017-11-10T07:47:10.195Z,55,41.1,,55.3,,,
2017-11-10T07:47:20.104Z,55,42.2,,55.3,,,
2017-11-10T07:47:30.106Z,55,42.4,,55.2,,,
2017-11-10T07:47:40.108Z,55,41.9,,55.2,,,
2017-11-10T07:47:50.133Z,55,41.6,,55.2,,,
2017-11-10T07:48:00.108Z,55,41.5,,55.1,,,
2017-11-10T07:48:10.214Z,55,42,,55.1,,,
2017-11-10T07:48:20.202Z,55,42.2,,55,,,
2017-11-10T07:48:30.227Z,55,42.5,,54.9,,,
2017-11-10T07:48:40.182Z,55,43,,54.9,,,
2017-11-10T07:49:09.172Z,55,43.1,,54.8,,,
2017-11-10T07:49:09.202Z,55,43.3,,54.7,,,
2017-11-10T07:49:10.331Z,55,43.5,,54.7,,,
2017-11-10T07:49:20.109Z,55,43.6,,54.6,,,
2017-11-10T07:49:30.104Z,55,44,,54.6,,,
2017-11-10T07:49:40.119Z,55,44.1,,54.4,,,
2017-11-10T07:49:50.133Z,55,44.3,,54.3,,,
2017-11-10T07:50:00.104Z,55,44.4,,54.3,,,
2017-11-10T07:50:10.195Z,55,44.7,,54.2,,,
2017-11-10T07:50:21.116Z,55,45,,54.1,,,
2017-11-10T07:50:30.104Z,55,45.1,,54,,,
2017-11-10T07:50:40.106Z,55,45.2,,53.9,,,
2017-11-10T07:50:50.104Z,55,45.4,,53.9,,,
2017-11-10T07:51:00.104Z,55,45.7,,53.8,,,
2017-11-10T07:51:10.220Z,55,45.8,,53.7,,,
2017-11-10T07:51:20.202Z,55,45.9,,53.6,,,
2017-11-10T07:51:30.116Z,55,46.1,,53.4,,,
2017-11-10T07:51:40.140Z,55,45.8,0,53.3,,2,0
2017-11-10T07:51:50.272Z,55,44.8,,53.2,,,
2017-11-10T07:52:00.138Z,55,43.5,,53.2,,,
2017-11-10T07:52:10.344Z,55,42.6,,53.1,,,
2017-11-10T07:52:20.258Z,55,42.2,,53,,,
2017-11-10T07:52:30.104Z,55,42.1,,52.9,,,
2017-11-10T07:52:40.104Z,55,42.2,,52.8,,,
2017-11-10T07:52:50.112Z,55,42.5,,52.7,,,
2017-11-10T07:53:00.112Z,55,42.3,,52.6,,,
2017-11-10T07:53:10.409Z,55,42,,52.4,,,
2017-11-10T07:53:20.107Z,55,41.8,,52.3,,,
2017-11-10T07:53:30.141Z,55,41.7,,52.2,,,
2017-11-10T07:53:40.114Z,55,41.6,,52.1,,,
2017-11-10T07:53:50.193Z,55,41.5,,52,,,
2017-11-10T07:54:00.106Z,55,41.2,,51.9,,,
2017-11-10T07:54:10.338Z,55,41.1,,51.8,,,
2017-11-10T07:54:20.103Z,55,40.9,,51.7,,,
2017-11-10T07:54:30.113Z,55,40.8,,51.6,,,
2017-11-10T07:54:40.105Z,55,40.7,,51.6,,,
2017-11-10T07:54:50.117Z,55,40.8,,51.3,,,
2017-11-10T07:55:00.104Z,55,41,,51.3,,,
2017-11-10T07:55:10.201Z,55,41.1,,51.2,,,
2017-11-10T07:55:20.117Z,55,41.4,,51,,,
2017-11-10T07:55:30.127Z,55,41.5,,50.9,,,
2017-11-10T07:55:40.115Z,55,41.6,,50.8,,,
2017-11-10T07:55:50.104Z,55,41.7,,50.7,,,
2017-11-10T07:56:00.104Z,55,41.8,,50.6,,,
2017-11-10T07:56:10.194Z,55,42,,50.3,,,
2017-11-10T07:56:20.106Z,55,,,50.2,,,
2017-11-10T07:56:30.104Z,55,42.2,,50.1,,,
2017-11-10T07:56:40.152Z,55,42.3,,50,,,
2017-11-10T07:56:50.106Z,55,,,49.9,,,
2017-11-10T07:57:00.112Z,55,42.4,,49.8,,,
2017-11-10T07:57:10.424Z,55,42.5,,49.7,,,
2017-11-10T07:57:20.103Z,55,,,49.4,,,
2017-11-10T07:57:30.104Z,55,42.6,,49.4,,,
2017-11-10T07:57:40.104Z,55,,,49.3,,,
2017-11-10T07:57:50.144Z,55,42.7,,49.2,,,
2017-11-10T07:58:00.149Z,55,,,49.1,,,
2017-11-10T07:58:10.214Z,55,42.8,,49,,,
2017-11-10T07:58:20.157Z,55,,,48.9,,,
2017-11-10T07:58:30.125Z,55,43,,48.7,,,
2017-11-10T07:58:40.126Z,55,,,48.6,,,
2017-11-10T07:58:51.155Z,55,,,48.6,,,
2017-11-10T07:59:00.142Z,55,43.1,,48.5,,,
2017-11-10T07:59:10.213Z,55,,,48.4,,,
2017-11-10T07:59:20.121Z,55,43.2,,48.3,,,
2017-11-10T07:59:30.125Z,55,43.3,,48.2,,,
2017-11-10T07:59:40.133Z,55,,,48.2,,,
2017-11-10T07:59:50.138Z,55,43.4,,48.1,,,
2017-11-10T08:00:00.229Z,55,43.5,,48,,,
2017-11-10T08:00:10.439Z,55,43.6,,48,,,
2017-11-10T08:00:20.188Z,55,43.7,,47.8,,,
2017-11-10T08:00:30.115Z,55,44,,47.7,,,
2017-11-10T08:00:40.139Z,55,,,47.7,,,
2017-11-10T08:00:50.140Z,55,44.2,,47.6,,,
2017-11-10T08:01:00.155Z,55,44.4,,47.5,,,
2017-11-10T08:01:10.211Z,55,44.7,,47.5,,,
2017-11-10T08:01:20.115Z,55,44.8,,47.4,,,
2017-11-10T08:01:30.159Z,55,45,,47.3,,,
2017-11-10T08:01:45.127Z,55,45.1,,47.3,,,
2017-11-10T08:01:52.001Z,55,45.3,,47.2,,,
2017-11-10T08:02:01.962Z,55,,,47,,,
2017-11-10T08:02:10.187Z,55,45.5,,47,,,
2017-11-10T08:02:25.198Z,55,45.6,,46.9,,,
2017-11-10T08:02:30.117Z,55,45.7,,46.8,,,
2017-11-10T08:02:40.113Z,55,,,46.7,,,
2017-11-10T08:02:51.148Z,55,45.8,,46.6,,,
2017-11-10T08:03:00.104Z,55,,,46.6,,,
2017-11-10T08:03:10.200Z,55,,,46.5,,,
2017-11-10T08:03:20.104Z,55,,,46.4,,,
2017-11-10T08:03:30.104Z,55,,,46.2,,,
2017-11-10T08:03:40.104Z,55,,,46.1,,,
2017-11-10T08:03:50.109Z,55,,,46,,,
2017-11-10T08:04:00.108Z,55,,,46,,,
2017-11-10T08:04:10.193Z,55,,,45.9,,,
2017-11-10T08:04:20.104Z,55,,,45.8,,,
2017-11-10T08:04:35.123Z,55,45.7,,45.7,,,
2017-11-10T08:04:40.105Z,55,,,45.6,,,
2017-11-10T08:04:50.108Z,55,,,45.5,,,
2017-11-10T08:05:00.105Z,55,,,45.3,,,
2017-11-10T08:05:10.212Z,55,,,45.2,,,
2017-11-10T08:05:20.108Z,55,45.6,,45.1,,,
2017-11-10T08:05:30.230Z,55,,0,45,,2,79
2017-11-10T08:05:40.107Z,55,51,,44.9,,,74
2017-11-10T08:05:50.104Z,55,53.4,,44.8,,,49
2017-11-10T08:06:00.142Z,55,50.8,,44.7,,,29
2017-11-10T08:06:10.195Z,55,45.8,,44.5,,,
2017-11-10T08:06:20.104Z,55,43.6,0,44.4,75,2,29
2017-11-10T08:06:30.106Z,55,41.9,,44.3,,,
2017-11-10T08:06:40.104Z,55,41.4,,44.2,,,
2017-11-10T08:06:50.103Z,55,42,,44.1,,,
2017-11-10T08:07:00.105Z,55,43.1,,44,,,
2017-11-10T08:07:10.184Z,55,43.3,,43.9,,,
2017-11-10T08:07:20.104Z,55,43.4,,43.7,,,
2017-11-10T08:07:30.112Z,55,,,43.6,,,
2017-11-10T08:07:40.155Z,55,43.5,,43.5,,,
2017-11-10T08:07:50.116Z,55,43.7,,43.4,,,
2017-11-10T08:08:00.121Z,55,44.2,1,43.3,0,0,124
2017-11-10T08:08:10.217Z,55,53.6,0,34.8,59,0,0
2017-11-10T08:08:20.110Z,55,54,0,45.7,,0,
2017-11-10T08:08:30.105Z,55,56,,44.5,,,
2017-11-10T08:08:40.182Z,55,58.5,1,43.9,0,0,
2017-11-10T08:08:50.121Z,55,60,0,55.2,59,0,0
2017-11-10T08:09:00.265Z,55,59.2,,53.9,,,
2017-11-10T08:09:10.189Z,55,59.4,,52.2,,,
2017-11-10T08:09:20.199Z,55,60.9,1,51.7,0,0,
2017-11-10T08:09:30.238Z,55,56.8,1,57,,0,
2017-11-10T08:09:40.116Z,55,51.9,0,49.2,59,0,0
2017-11-10T08:09:50.262Z,55,49.9,,47.8,,,
2017-11-10T08:10:00.237Z,55,49.1,,47.4,,,
2017-11-10T08:10:10.298Z,55,49.3,,47,,,
2017-11-10T08:10:20.106Z,55,49.5,,46.7,,,
2017-11-10T08:10:30.114Z,55,,,46.7,,,
2017-11-10T08:10:40.103Z,55,,0,46.5,75,2,
2017-11-10T08:10:50.125Z,55,52.3,0,46.1,,2,79
2017-11-10T08:11:00.105Z,55,57.1,,46,,,58
2017-11-10T08:11:10.184Z,55,55.5,,45.8,,,29
2017-11-10T08:11:20.105Z,55,50.6,,45.7,,,
2017-11-10T08:11:30.126Z,55,46.9,,45.5,,,
2017-11-10T08:11:40.103Z,55,45.8,,45.3,,,
2017-11-10T08:11:50.105Z,55,44.6,,45.2,,,
2017-11-10T08:12:00.104Z,55,44.3,,45.1,,,
2017-11-10T08:12:10.186Z,55,45.1,,44.9,,,
