Time,ActPow,HwTSet,HwTOutlet,HwActive,ChActive,PrimT,PrimTSet
2017-12-09T13:16:51.491Z,,55,46.2,,,,
2017-12-09T13:17:01.491Z,,55,46.2,,,,
2017-12-09T13:17:11.492Z,,55,46.1,,,57.6,
2017-12-09T13:17:21.492Z,,55,46.1,,,,
2017-12-09T13:17:31.494Z,,55,46,,,,
2017-12-09T13:17:41.499Z,,55,46,,,,
2017-12-09T13:17:51.495Z,,55,45.9,,,,
2017-12-09T13:18:01.497Z,,55,45.9,,,57.5,
2017-12-09T13:18:11.629Z,,55,45.8,,,,
2017-12-09T13:18:21.492Z,,55,45.8,,,,
2017-12-09T13:18:36.864Z,,55,45.7,,,,
2017-12-09T13:18:41.492Z,,55,45.7,,,,
2017-12-09T13:18:52.539Z,,55,45.6,,,,
2017-12-09T13:19:01.492Z,,55,45.6,,,57.4,
2017-12-09T13:19:11.492Z,,55,45.5,,,,
2017-12-09T13:19:21.492Z,,55,45.5,,,,
2017-12-09T13:19:31.493Z,,55,45.3,,,,
2017-12-09T13:19:41.492Z,,55,45.3,,,,
2017-12-09T13:19:51.493Z,,55,45.2,,,,
2017-12-09T13:20:01.492Z,,55,45.2,,,57.3,
2017-12-09T13:20:11.493Z,,55,45.1,,,,
2017-12-09T13:20:21.492Z,,55,45.1,,,,
2017-12-09T13:20:31.492Z,,55,45,,,,
2017-12-09T13:20:41.495Z,79,55,45,0,2,60.9,
2017-12-09T13:20:51.492Z,58,55,44.9,,,63.7,
2017-12-09T13:21:01.492Z,29,55,44.9,,,59.6,
2017-12-09T13:21:11.494Z,,55,44.8,,,53.5,
2017-12-09T13:21:26.558Z,,55,44.8,,,48.5,
2017-12-09T13:21:31.492Z,,55,44.7,,,45.8,
2017-12-09T13:21:41.562Z,,55,44.7,,,45.6,
2017-12-09T13:21:51.492Z,,55,44.5,,,46.7,
2017-12-09T13:22:01.492Z,,55,44.5,,,47.3,
2017-12-09T13:22:11.493Z,,55,44.5,,,47.1,
2017-12-09T13:22:21.493Z,,55,44.4,,,47,
2017-12-09T13:22:31.493Z,,55,44.4,,,47.1,
2017-12-09T13:22:41.492Z,,55,44.4,,,47.3,
2017-12-09T13:22:52.487Z,,55,44.3,,,47.8,
2017-12-09T13:23:01.492Z,,55,44.3,,,47.9,
2017-12-09T13:23:11.492Z,,55,44.2,,,48.1,
2017-12-09T13:23:21.498Z,,55,44.2,,,48.3,
2017-12-09T13:23:31.492Z,,55,44.1,,,48.4,
2017-12-09T13:23:41.493Z,,55,44.1,,,48.6,
2017-12-09T13:23:51.497Z,,55,44,,,48.8,
2017-12-09T13:24:01.493Z,,55,44,,,48.9,
2017-12-09T13:24:11.493Z,,55,44,,,49.1,
2017-12-09T13:24:21.493Z,,55,43.9,,,49.2,
2017-12-09T13:24:31.492Z,,55,43.9,,,49.4,
2017-12-09T13:24:41.493Z,,55,43.7,,,49.6,
2017-12-09T13:24:51.493Z,,55,43.7,,,49.7,
2017-12-09T13:25:01.493Z,,55,43.6,,,49.8,
2017-12-09T13:25:11.495Z,,55,43.6,,,50,
2017-12-09T13:25:21.498Z,,55,43.5,,,50.1,
2017-12-09T13:25:31.492Z,,55,43.5,,,50.2,
2017-12-09T13:25:42.492Z,30,55,43.5,,,50.3,
2017-12-09T13:25:51.493Z,29,55,43.4,,,50.5,
2017-12-09T13:26:01.492Z,,55,43.4,,,50.7,
2017-12-09T13:26:11.493Z,,55,43.3,,,50.8,
2017-12-09T13:26:21.494Z,,55,43.3,,,50.9,
2017-12-09T13:26:31.493Z,29,55,43.3,0,2,51.1,75
2017-12-09T13:26:41.493Z,,55,43.2,,,51.2,
2017-12-09T13:26:51.493Z,,55,43.2,,,51.5,
2017-12-09T13:27:01.500Z,,55,43.2,,,51.6,
2017-12-09T13:27:11.493Z,,55,43.1,,,51.7,
2017-12-09T13:27:21.493Z,,55,43.1,,,51.8,
2017-12-09T13:27:31.495Z,,55,43.1,,,52,
2017-12-09T13:27:41.498Z,,55,43.1,,,52.2,
2017-12-09T13:27:51.495Z,,55,43.1,,,52.4,
2017-12-09T13:28:01.496Z,,55,43,,,52.5,
2017-12-09T13:28:11.498Z,,55,43,,,52.6,
2017-12-09T13:28:21.493Z,,55,43,,,52.8,
2017-12-09T13:28:32.486Z,,55,43,,,53,
2017-12-09T13:28:41.495Z,,55,43,,,53.1,
2017-12-09T13:28:51.495Z,,55,43,,,53.2,
2017-12-09T13:29:01.494Z,,55,43,,,53.3,
2017-12-09T13:29:11.493Z,,55,43,,,53.4,
2017-12-09T13:29:32.432Z,,55,43.1,,,53.6,
2017-12-09T13:29:32.443Z,,55,43.1,,,53.7,
2017-12-09T13:29:41.495Z,,55,43.1,,,54,
2017-12-09T13:29:51.493Z,,55,43.1,,,,
2017-12-09T13:30:01.494Z,,55,43.2,,,54.2,
2017-12-09T13:30:11.498Z,,55,43.2,,,54.3,
2017-12-09T13:30:21.498Z,,55,43.2,,,54.4,
2017-12-09T13:30:33.061Z,,55,43.3,,,54.5,
2017-12-09T13:30:41.498Z,,55,43.3,,,54.7,
2017-12-09T13:30:51.495Z,,55,43.4,,,54.9,
2017-12-09T13:31:01.493Z,,55,43.4,,,,
2017-12-09T13:31:11.644Z,0,,,0,2,55.2,
2017-12-09T13:31:26.513Z,,55,43.5,,,54.3,
2017-12-09T13:31:31.499Z,,55,43.6,,,52.7,
2017-12-09T13:31:41.494Z,,55,43.6,,,51.6,
2017-12-09T13:31:51.496Z,,55,43.7,,,51.2,
2017-12-09T13:32:01.497Z,,55,43.7,,,,
2017-12-09T13:32:11.497Z,,55,43.9,,,51.5,
2017-12-09T13:32:21.493Z,,55,43.9,,,51.7,
2017-12-09T13:32:31.495Z,,55,43.9,,,51.3,
2017-12-09T13:32:41.493Z,,55,43.9,,,51,
2017-12-09T13:32:51.494Z,,55,44,,,50.8,
2017-12-09T13:33:01.496Z,,55,44,,,50.6,
2017-12-09T13:33:11.494Z,,55,44,,,50.3,
2017-12-09T13:33:21.496Z,,55,44,,,50.1,
2017-12-09T13:33:31.496Z,,55,44,,,49.9,
2017-12-09T13:33:41.494Z,,55,43.9,,,49.7,
2017-12-09T13:33:51.497Z,,55,43.9,,,49.4,
2017-12-09T13:34:01.505Z,,55,43.9,,,49.3,
2017-12-09T13:34:16.587Z,,,,,,49.1,
2017-12-09T13:34:21.494Z,,55,43.7,,,,
2017-12-09T13:34:31.495Z,,55,43.7,,,49.3,
2017-12-09T13:34:41.493Z,,55,43.7,,,49.4,
2017-12-09T13:34:51.494Z,,55,43.6,,,49.7,
2017-12-09T13:35:01.497Z,,55,43.6,,,49.8,
2017-12-09T13:35:11.494Z,,55,43.5,,,49.9,
2017-12-09T13:35:21.497Z,,55,43.5,,,50,
2017-12-09T13:35:31.496Z,,55,43.4,,,50.1,
2017-12-09T13:35:41.499Z,,55,43.4,,,,
2017-12-09T13:35:51.501Z,,55,43.3,,,50.2,
2017-12-09T13:36:01.497Z,,55,43.2,,,50.3,
2017-12-09T13:36:11.499Z,,55,43.2,,,50.4,
2017-12-09T13:36:21.498Z,,55,43.1,,,,
2017-12-09T13:36:31.494Z,,55,43.1,,,50.6,
2017-12-09T13:36:41.501Z,,55,43,,,,
2017-12-09T13:36:51.499Z,,55,43,,,50.7,
2017-12-09T13:37:06.514Z,,55,42.8,,,50.8,
2017-12-09T13:37:11.499Z,,55,42.7,,,,
2017-12-09T13:37:21.498Z,,55,42.7,,,50.9,
2017-12-09T13:37:31.496Z,,55,42.6,,,,
2017-12-09T13:37:41.494Z,,55,42.6,,,,
2017-12-09T13:37:51.499Z,,55,42.5,,,51,
2017-12-09T13:38:01.499Z,,55,42.5,,,,
2017-12-09T13:38:11.499Z,,55,42.4,,,51.1,
2017-12-09T13:38:21.499Z,,55,42.4,,,,
2017-12-09T13:38:31.756Z,,55,42.3,,,,
2017-12-09T13:38:41.495Z,,55,42.3,,,51.2,
2017-12-09T13:38:51.495Z,,55,42.2,,,,
2017-12-09T13:39:01.494Z,,55,42,,,,
2017-12-09T13:39:11.495Z,,55,42,,,,
2017-12-09T13:39:21.496Z,,55,41.9,,,,
2017-12-09T13:39:31.499Z,,55,41.9,,,51.3,
2017-12-09T13:39:41.494Z,,55,41.8,,,,
2017-12-09T13:39:51.505Z,,55,41.8,,,,
2017-12-09T13:40:01.494Z,,55,41.7,,,,
2017-12-09T13:40:11.495Z,,55,41.7,,,,
2017-12-09T13:40:21.500Z,,55,41.6,,,,
2017-12-09T13:40:31.500Z,,55,41.5,,,,
2017-12-09T13:40:41.499Z,79,55,41.5,0,2,54.3,
2017-12-09T13:40:51.495Z,54,55,41.4,,,59.6,
2017-12-09T13:41:01.499Z,29,55,41.4,,,59.7,
2017-12-09T13:41:11.495Z,,,,,,55.1,
2017-12-09T13:41:22.486Z,,55,41.2,,,51.5,
2017-12-09T13:41:31.501Z,,55,41.1,,,50.3,
2017-12-09T13:41:41.494Z,,55,41.1,,,49.6,
2017-12-09T13:41:51.500Z,,55,41,,,50.1,
2017-12-09T13:42:01.495Z,,55,41,,,50.8,
2017-12-09T13:42:11.500Z,,55,41,,,,
2017-12-09T13:42:21.495Z,,55,41,,,50.9,
2017-12-09T13:42:31.500Z,,55,41,,,51,
2017-12-09T13:42:41.501Z,,55,40.9,,,51.1,
2017-12-09T13:42:51.500Z,,55,40.9,,,51.4,
2017-12-09T13:43:01.495Z,,55,40.9,,,51.5,
2017-12-09T13:43:11.500Z,,,,,,51.7,
2017-12-09T13:43:21.500Z,,55,41,,,51.8,
2017-12-09T13:43:31.500Z,,55,41,,,51.9,
2017-12-09T13:43:41.495Z,,55,41,,,52,
2017-12-09T13:43:51.501Z,,55,41,,,52.2,
2017-12-09T13:44:01.495Z,,55,41.1,,,52.4,
2017-12-09T13:44:12.489Z,,,,,,52.5,
2017-12-09T13:44:21.496Z,,55,41.1,,,52.7,
2017-12-09T13:44:31.496Z,,55,41.2,,,52.8,
2017-12-09T13:44:41.496Z,,55,41.2,,,53,
2017-12-09T13:44:51.495Z,,55,41.4,,,53.1,
2017-12-09T13:45:01.500Z,,55,41.4,,,53.3,
2017-12-09T13:45:11.495Z,,,,,,53.4,
2017-12-09T13:45:21.496Z,,55,41.5,,,53.5,
2017-12-09T13:45:31.597Z,,55,41.6,,,53.6,
2017-12-09T13:45:41.497Z,,55,41.6,,,53.7,
2017-12-09T13:45:51.495Z,,,,,,54,
2017-12-09T13:46:01.495Z,,55,41.7,,,54.1,
2017-12-09T13:46:11.496Z,,55,41.8,,,,
2017-12-09T13:46:21.496Z,,55,41.8,,,54.3,
2017-12-09T13:46:31.501Z,,55,41.9,,,54.4,
2017-12-09T13:46:41.496Z,,55,42,,,54.7,
2017-12-09T13:46:51.496Z,,55,42,,,54.8,
2017-12-09T13:47:01.581Z,,55,42.2,,,54.9,
2017-12-09T13:47:11.496Z,,,,,,55,
2017-12-09T13:47:21.496Z,,55,42.3,,,55.1,
2017-12-09T13:47:31.496Z,,55,42.3,,,55.2,
2017-12-09T13:47:41.496Z,,55,42.4,,,55.5,
2017-12-09T13:47:51.496Z,,55,42.5,,,,
2017-12-09T13:48:01.497Z,,55,42.5,,,55.7,
2017-12-09T13:48:11.497Z,,55,42.6,,,55.8,
2017-12-09T13:48:21.495Z,,55,42.6,,,55.9,
2017-12-09T13:48:31.496Z,,55,42.7,,,56,
2017-12-09T13:48:41.496Z,,55,42.7,,,56.2,
2017-12-09T13:48:51.501Z,,55,42.8,,,56.4,
2017-12-09T13:49:01.496Z,,55,43,,,56.5,
2017-12-09T13:49:11.496Z,,55,43,,,56.6,
2017-12-09T13:49:21.496Z,,55,43.1,,,56.9,
2017-12-09T13:49:31.499Z,,55,43.2,,,57,
2017-12-09T13:49:41.501Z,,55,43.2,,,57.1,
2017-12-09T13:49:56.520Z,,55,43.3,,,57.2,
2017-12-09T13:50:01.496Z,,55,43.3,,,57.3,
2017-12-09T13:50:11.496Z,0,,,0,2,57.4,
2017-12-09T13:50:21.496Z,,55,43.4,,,56.1,
2017-12-09T13:50:31.496Z,,55,43.5,,,54.6,
2017-12-09T13:50:41.496Z,,55,43.6,,,53.8,
2017-12-09T13:50:51.498Z,,55,43.7,,,53.6,
2017-12-09T13:51:01.496Z,,55,43.7,,,53.8,
2017-12-09T13:51:11.496Z,,,,,,54.1,
2017-12-09T13:51:21.705Z,,55,43.9,,,54,
2017-12-09T13:51:31.499Z,,55,43.9,,,53.8,
2017-12-09T13:51:41.496Z,,55,44,,,53.4,
2017-12-09T13:51:51.497Z,,55,44,,,53.2,
2017-12-09T13:52:01.496Z,79,55,44.1,0,2,57.8,
2017-12-09T13:52:11.498Z,46,,,,,65.1,
2017-12-09T13:52:21.498Z,29,55,44.1,,,65.2,
2017-12-09T13:52:31.502Z,,55,44.1,,,62.1,
2017-12-09T13:52:46.518Z,,55,44.1,,,59.7,
2017-12-09T13:52:51.502Z,,55,44.1,,,57.9,
2017-12-09T13:53:01.501Z,,55,44.1,,,57,
2017-12-09T13:53:11.496Z,,,,,,57.4,
2017-12-09T13:53:21.497Z,,55,44.1,,,58,
2017-12-09T13:53:31.496Z,,55,44.1,,,58.3,
2017-12-09T13:53:41.497Z,,55,44.1,,,,
2017-12-09T13:53:51.496Z,,55,44.2,,,58.4,
2017-12-09T13:54:01.496Z,,55,44.3,,,58.5,
2017-12-09T13:54:11.497Z,,55,44.3,,,,
2017-12-09T13:54:21.497Z,0,55,44.4,0,2,58.9,
2017-12-09T13:54:31.496Z,,,,,,57.7,
2017-12-09T13:54:41.497Z,,55,44.4,,,56.3,
2017-12-09T13:54:51.504Z,,55,44.5,,,55.6,
2017-12-09T13:55:01.496Z,,55,44.7,,,55.2,
2017-12-09T13:55:11.501Z,,55,44.7,,,,
2017-12-09T13:55:21.497Z,,55,44.8,,,55.6,
2017-12-09T13:55:37.017Z,,55,44.9,,,55.5,
2017-12-09T13:55:41.497Z,,55,44.9,,,55.1,
2017-12-09T13:55:51.502Z,,55,44.9,,,54.8,
2017-12-09T13:56:01.496Z,,55,45,,,54.6,
2017-12-09T13:56:11.500Z,,55,45,,,,
2017-12-09T13:56:21.497Z,,55,45,,,54.2,
2017-12-09T13:56:31.498Z,,55,45,,,54.1,
2017-12-09T13:56:41.497Z,,55,45,,,53.9,
2017-12-09T13:56:51.496Z,,55,45,,,53.8,
2017-12-09T13:57:01.572Z,,55,44.9,,,53.6,
2017-12-09T13:57:11.497Z,,55,44.9,,,53.3,
2017-12-09T13:57:21.497Z,,,,,,53.2,
2017-12-09T13:57:31.499Z,,55,44.9,,,53.3,
2017-12-09T13:57:41.496Z,,55,44.9,,,53.6,
2017-12-09T13:57:51.497Z,,,,,,53.7,
2017-12-09T13:58:01.497Z,,55,44.8,,,53.8,
2017-12-09T13:58:11.497Z,,55,44.7,,,,
2017-12-09T13:58:21.498Z,,55,44.7,,,53.9,
2017-12-09T13:58:31.502Z,,,,,,54,
2017-12-09T13:58:41.497Z,,55,44.5,,,54.1,
2017-12-09T13:58:51.498Z,,55,44.5,,,,
2017-12-09T13:59:01.497Z,,55,44.4,,,54.2,
2017-12-09T13:59:11.497Z,,55,44.4,,,54.3,
2017-12-09T13:59:21.498Z,,55,44.4,,,,
2017-12-09T13:59:31.497Z,,,,,,54.4,
2017-12-09T13:59:41.499Z,,55,44.3,,,,
2017-12-09T13:59:52.494Z,,55,44.3,,,54.6,
2017-12-09T14:00:11.496Z,,55,44.2,,,54.7,
2017-12-09T14:00:21.497Z,,55,44.2,,,,
2017-12-09T14:00:31.505Z,,55,44.1,,,,
2017-12-09T14:00:41.497Z,,55,44.1,,,54.8,
2017-12-09T14:00:51.497Z,,55,44,,,,
2017-12-09T14:01:01.498Z,,55,44,,,,
2017-12-09T14:01:11.497Z,,55,43.9,,,54.9,
2017-12-09T14:01:21.497Z,,55,43.9,,,,
2017-12-09T14:01:41.497Z,,55,43.7,,,,
2017-12-09T14:02:01.498Z,79,55,43.6,0,2,59.3,
2017-12-09T14:02:11.498Z,45,,,,,64.4,
2017-12-09T14:02:21.500Z,29,55,43.6,,,62.8,
2017-12-09T14:02:31.498Z,,55,43.5,,,58.4,
2017-12-09T14:02:42.502Z,,55,43.5,,,55.5,
2017-12-09T14:02:51.498Z,,55,43.4,,,54.2,
2017-12-09T14:03:01.498Z,,,,,,53.6,
2017-12-09T14:03:11.498Z,,55,43.4,,,54.4,
2017-12-09T14:03:21.665Z,,55,43.4,,,55,
2017-12-09T14:03:31.497Z,,55,43.4,,,55.1,
2017-12-09T14:03:41.505Z,,55,43.4,,,,
2017-12-09T14:03:51.502Z,0,,,0,2,55.4,
2017-12-09T14:04:01.498Z,,55,43.4,,,54.6,
2017-12-09T14:04:11.498Z,,55,43.4,,,53.1,
2017-12-09T14:04:21.499Z,,55,43.5,,,52.1,
2017-12-09T14:04:31.498Z,,,,,,51.9,
2017-12-09T14:04:41.498Z,,55,43.5,,,51.8,
2017-12-09T14:04:51.498Z,,,,,,52.1,
2017-12-09T14:05:01.500Z,,55,43.6,,,52.2,
2017-12-09T14:05:11.503Z,,,,,,51.9,
2017-12-09T14:05:21.498Z,,55,43.6,,,51.6,
2017-12-09T14:05:36.521Z,,55,43.7,,,51.3,
2017-12-09T14:05:41.503Z,,55,43.7,,,51.2,
2017-12-09T14:05:51.502Z,,,,,,51.1,
2017-12-09T14:06:01.502Z,,55,43.7,,,50.9,
2017-12-09T14:06:11.498Z,,55,43.6,,,,
2017-12-09T14:06:21.499Z,,55,43.6,,,50.7,
2017-12-09T14:06:31.503Z,,,,,,50.4,
2017-12-09T14:06:46.518Z,,55,43.6,,,50.3,
2017-12-09T14:06:51.498Z,,,,,,50.1,
2017-12-09T14:07:01.498Z,,55,43.5,,,50.2,
2017-12-09T14:07:11.503Z,,55,43.5,,,50.3,
2017-12-09T14:07:21.498Z,,,,,,50.4,
2017-12-09T14:07:31.504Z,79,55,43.5,0,2,53.9,
2017-12-09T14:07:41.499Z,49,55,43.4,,,61.5,
2017-12-09T14:07:51.498Z,29,55,43.4,,,62.2,
2017-12-09T14:08:01.499Z,,55,43.3,,,59.1,
2017-12-09T14:08:11.498Z,,55,43.3,,,56.8,
2017-12-09T14:08:26.521Z,,55,43.2,,,55,
2017-12-09T14:08:31.499Z,,55,43.2,,,54.1,
2017-12-09T14:08:41.499Z,,55,43.1,,,54.4,
2017-12-09T14:08:51.499Z,,,,,,55,
2017-12-09T14:09:01.499Z,,55,43.1,,,55.3,
2017-12-09T14:09:11.503Z,,55,43.1,,,,
2017-12-09T14:09:21.499Z,,55,43.1,,,55.6,
2017-12-09T14:09:31.499Z,,,,,,55.7,
2017-12-09T14:09:41.499Z,,55,43.2,,,55.9,
2017-12-09T14:09:51.498Z,,,,,,56.2,
2017-12-09T14:10:01.498Z,,55,43.3,,,56.3,
2017-12-09T14:10:11.499Z,,55,43.3,,,,
2017-12-09T14:10:21.500Z,,55,43.4,,,56.6,
2017-12-09T14:10:31.498Z,,,,,,56.7,
2017-12-09T14:10:41.498Z,,55,43.4,,,57,
2017-12-09T14:10:51.499Z,,55,43.6,,,57.1,
2017-12-09T14:11:16.519Z,,55,43.6,,,57.4,
2017-12-09T14:11:21.499Z,,55,43.7,,,57.7,
2017-12-09T14:11:31.498Z,0,55,43.7,0,2,57.6,
2017-12-09T14:11:41.499Z,,55,43.9,,,56.4,
2017-12-09T14:11:51.498Z,,55,44,,,55.1,
2017-12-09T14:12:01.500Z,,55,44,,,54.3,
2017-12-09T14:12:11.504Z,,55,44.2,,,,
2017-12-09T14:12:21.499Z,,55,44.2,,,54.3,
2017-12-09T14:12:31.504Z,,,,,,54.7,
2017-12-09T14:12:42.492Z,,55,44.3,,,54.6,
2017-12-09T14:12:51.499Z,,55,44.4,,,54.2,
2017-12-09T14:13:01.500Z,,,,,,54,
2017-12-09T14:13:11.499Z,,55,44.4,,,53.8,
2017-12-09T14:13:21.499Z,,55,44.5,,,53.7,
2017-12-09T14:13:31.499Z,,55,44.5,,,53.4,
2017-12-09T14:13:41.500Z,,55,44.5,,,,
2017-12-09T14:13:51.501Z,,,,,,53.1,
2017-12-09T14:14:01.499Z,,55,44.5,,,53,
2017-12-09T14:14:11.499Z,,,,,,52.8,
2017-12-09T14:14:21.499Z,,55,44.5,,,52.7,
2017-12-09T14:14:31.500Z,,55,44.4,,,52.6,
2017-12-09T14:14:41.499Z,,55,44.4,,,52.7,
2017-12-09T14:14:51.500Z,,55,44.4,,,,
2017-12-09T14:15:01.499Z,,,,,,52.9,
2017-12-09T14:15:11.506Z,,55,44.3,,,53,
2017-12-09T14:15:21.504Z,,55,44.3,,,53.1,
2017-12-09T14:15:31.502Z,,55,44.2,,,53.2,
2017-12-09T14:15:41.501Z,,55,44.2,,,,
2017-12-09T14:15:51.499Z,,,,,,53.3,
2017-12-09T14:16:01.499Z,,55,44.1,,,53.4,
2017-12-09T14:16:11.499Z,,55,44.1,,,,
2017-12-09T14:16:21.502Z,,55,44,,,53.6,
2017-12-09T14:16:31.504Z,,,,,,53.7,
2017-12-09T14:16:41.499Z,,55,44,,,,
2017-12-09T14:16:51.500Z,,55,43.9,,,,
2017-12-09T14:17:01.501Z,,,,,,53.8,
2017-12-09T14:17:11.505Z,,55,43.9,,,,
2017-12-09T14:17:21.502Z,,55,43.7,,,53.9,
2017-12-09T14:17:31.504Z,,,,,,54,
2017-12-09T14:17:41.502Z,,55,43.6,,,,
2017-12-09T14:17:51.499Z,,55,43.6,,,,
2017-12-09T14:18:01.502Z,,,,,,54.1,
2017-12-09T14:18:11.499Z,,55,43.5,,,,
2017-12-09T14:18:22.491Z,,55,43.5,,,,
2017-12-09T14:18:31.506Z,,,,,,54.2,
2017-12-09T14:18:41.500Z,,55,43.4,,,,
2017-12-09T14:19:01.500Z,,55,43.3,,,,
2017-12-09T14:19:11.500Z,,55,43.3,,,,
2017-12-09T14:19:21.500Z,,55,43.2,,,54.3,
2017-12-09T14:19:41.505Z,,55,43.1,,,,
2017-12-09T14:19:51.515Z,,55,43.1,,,,
2017-12-09T14:20:11.500Z,,55,43,,,,
2017-12-09T14:20:21.504Z,,55,42.8,,,,
2017-12-09T14:20:41.504Z,,55,42.7,,,,
2017-12-09T14:20:51.504Z,,55,42.7,,,,
2017-12-09T14:21:12.494Z,,55,42.6,,,,
2017-12-09T14:21:21.505Z,,55,42.6,,,54.4,
2017-12-09T14:21:31.503Z,,,,,,54.4,
2017-12-09T14:21:41.500Z,,55,42.5,,,,
2017-12-09T14:21:51.500Z,,55,42.4,,,,
2017-12-09T14:22:01.500Z,,,,,,54.3,
2017-12-09T14:22:11.507Z,,55,42.4,,,,
2017-12-09T14:22:21.500Z,,55,42.3,,,,
2017-12-09T14:22:41.500Z,,55,42.2,,,,
2017-12-09T14:23:01.505Z,,55,42.2,,,,
2017-12-09T14:23:11.500Z,,55,42,,,,
2017-12-09T14:23:21.504Z,79,55,42,0,2,58,
2017-12-09T14:23:31.504Z,48,55,41.9,,,62.6,
2017-12-09T14:23:41.504Z,29,55,41.9,,,61.3,
2017-12-09T14:23:51.500Z,,55,41.8,,,56.2,
2017-12-09T14:24:05.601Z,,55,41.8,,,52.6,
2017-12-09T14:24:11.500Z,,55,41.7,,,51.1,
2017-12-09T14:24:21.505Z,,55,41.7,,,50.8,
2017-12-09T14:24:31.506Z,,55,41.7,,,51.7,
2017-12-09T14:24:41.501Z,,55,41.7,,,52.4,
2017-12-09T14:24:51.501Z,,55,41.6,,,,
2017-12-09T14:25:11.505Z,,55,41.6,,,52.6,
2017-12-09T14:25:21.502Z,,55,41.6,,,52.8,
2017-12-09T14:25:31.505Z,,55,41.6,,,53.2,
2017-12-09T14:25:41.505Z,,55,41.7,,,,
2017-12-09T14:25:51.501Z,,,,,,53.3,
2017-12-09T14:26:01.501Z,,55,41.7,,,53.5,
2017-12-09T14:26:11.505Z,,55,41.7,,,53.6,
2017-12-09T14:26:21.502Z,,,,,,54.1,
2017-12-09T14:26:31.506Z,,55,41.8,,,54.3,
2017-12-09T14:26:41.508Z,29,55,41.9,0,2,54.3,75
2017-12-09T14:26:56.514Z,,,,,,54.7,
2017-12-09T14:27:01.506Z,,55,42,,,,
2017-12-09T14:27:11.502Z,,,,,,55.1,
2017-12-09T14:27:21.500Z,,55,42,,,,
2017-12-09T14:27:31.500Z,,55,42.2,,,55.6,
2017-12-09T14:27:41.502Z,,55,42.3,,,,
2017-12-09T14:27:52.544Z,,,,,,55.9,
2017-12-09T14:28:01.883Z,,55,42.4,,,56,
2017-12-09T14:28:11.501Z,,55,42.5,,,,
2017-12-09T14:28:22.495Z,,55,42.5,,,56.4,
2017-12-09T14:28:31.502Z,,55,42.6,,,56.7,
2017-12-09T14:28:41.501Z,,55,42.6,,,,
2017-12-09T14:28:51.501Z,,55,42.7,,,57.1,
2017-12-09T14:29:01.506Z,,55,42.8,,,,
2017-12-09T14:29:11.501Z,,,,,,57.2,
2017-12-09T14:29:21.501Z,,55,43,,,57.4,
2017-12-09T14:29:31.501Z,,55,43.1,,,57.8,
2017-12-09T14:29:46.513Z,,55,43.3,,,,
2017-12-09T14:29:51.501Z,,55,43.3,,,58,
2017-12-09T14:30:01.501Z,,,,,,58.1,
2017-12-09T14:30:11.502Z,,55,43.5,,,58.4,
2017-12-09T14:30:21.502Z,,55,43.5,,,,
2017-12-09T14:30:31.501Z,,,,,,58.7,
2017-12-09T14:30:41.502Z,,55,43.7,,,59,
2017-12-09T14:30:51.501Z,,55,43.9,,,,
2017-12-09T14:31:01.506Z,,,,,,59.1,
2017-12-09T14:31:11.503Z,,55,44,,,59.4,
2017-12-09T14:31:21.502Z,,55,44.1,,,59.5,
2017-12-09T14:31:31.502Z,,55,44.2,,,,
2017-12-09T14:31:41.501Z,,55,44.2,,,59.7,
2017-12-09T14:31:51.506Z,,55,44.3,,,60,
2017-12-09T14:32:01.501Z,,55,44.5,,,,
2017-12-09T14:32:11.501Z,,,,,,60.1,
2017-12-09T14:32:21.507Z,,55,44.5,,,60.2,
2017-12-09T14:32:31.508Z,,55,44.7,,,60.4,
2017-12-09T14:32:41.501Z,,55,44.8,,,60.6,
2017-12-09T14:32:51.502Z,,55,44.9,,,60.7,
2017-12-09T14:33:01.507Z,,55,45,,,61,
2017-12-09T14:33:11.501Z,0,55,45.1,0,2,61.3,
2017-12-09T14:33:21.502Z,,55,45.2,,,60.8,
2017-12-09T14:33:31.502Z,,55,45.3,,,58.9,
2017-12-09T14:33:41.502Z,,55,45.3,,,58,
2017-12-09T14:33:51.504Z,,55,45.5,,,57.8,
2017-12-09T14:34:01.572Z,,55,45.7,,,57.5,
2017-12-09T14:34:21.502Z,,55,45.7,,,58,
2017-12-09T14:34:31.502Z,,55,45.8,,,57.5,
2017-12-09T14:34:41.502Z,,55,45.9,,,,
2017-12-09T14:34:51.502Z,,,,,,56.9,
2017-12-09T14:35:01.502Z,,55,46,,,,
2017-12-09T14:35:11.505Z,,,,,,56.7,
2017-12-09T14:35:21.502Z,,55,46,,,56.5,
2017-12-09T14:35:31.502Z,,55,46,,,56,
2017-12-09T14:35:41.507Z,,55,46,,,55.9,
2017-12-09T14:35:51.507Z,,55,46,,,55.7,
2017-12-09T14:36:01.507Z,,,,,,55.5,
2017-12-09T14:36:11.507Z,,55,46,,,55,
2017-12-09T14:36:21.502Z,,55,45.9,,,55,
2017-12-09T14:36:31.507Z,,55,45.9,,,,
2017-12-09T14:36:41.502Z,,55,45.9,,,55.2,
2017-12-09T14:36:52.498Z,,55,45.8,,,55.3,
2017-12-09T14:37:01.506Z,,55,45.8,,,55.5,
2017-12-09T14:37:11.502Z,,,,,,55.6,
2017-12-09T14:37:21.502Z,,55,45.7,,,55.7,
2017-12-09T14:37:32.544Z,,55,45.7,,,,
2017-12-09T14:37:41.503Z,,55,45.6,,,55.8,
