Time,PrimT,HwTSet,HwActive,PrimTSet,ActPow,HwTOutlet,ChActive
2017-11-09T12:15:30.061Z,,55,,,,27,
2017-11-09T12:15:40.002Z,,55,,,,27,
2017-11-09T12:15:50.015Z,,55,,,,27,
2017-11-09T12:15:59.966Z,37.4,55,,,,26.9,
2017-11-09T12:16:11.041Z,,55,,,,26.9,
2017-11-09T12:16:20.046Z,,55,,,,26.9,
2017-11-09T12:16:30.011Z,,55,,,,26.8,
2017-11-09T12:16:39.963Z,,55,,,,26.8,
2017-11-09T12:16:49.962Z,,55,,,,26.8,
2017-11-09T12:16:59.998Z,,55,,,,26.8,
2017-11-09T12:17:10.111Z,,55,,,,26.6,
2017-11-09T12:17:19.972Z,,55,,,,26.6,
2017-11-09T12:17:29.963Z,37.3,55,,,,26.6,
2017-11-09T12:17:39.967Z,,55,,,,26.5,
2017-11-09T12:17:50.012Z,,55,,,,26.5,
2017-11-09T12:17:59.961Z,,55,,,,26.5,
2017-11-09T12:18:10.053Z,,55,,,,26.5,
2017-11-09T12:18:19.981Z,,55,,,,26.3,
2017-11-09T12:18:29.985Z,,55,,,,26.3,
2017-11-09T12:18:39.961Z,,55,,,,26.3,
2017-11-09T12:18:49.962Z,37.4,55,0,,79,26.2,2
2017-11-09T12:19:00.980Z,43.3,55,,,79,26.2,
2017-11-09T12:19:10.084Z,46,55,,,46,26.2,
2017-11-09T12:19:19.962Z,42.5,55,,,29,26.2,
2017-11-09T12:19:29.962Z,38.6,55,,,,26.1,
2017-11-09T12:19:39.967Z,35.9,55,,,,26.1,
2017-11-09T12:19:49.962Z,35,55,,,,26.1,
2017-11-09T12:19:59.962Z,34.5,55,,,,26.1,
2017-11-09T12:20:10.088Z,35,55,,,,26.1,
2017-11-09T12:20:19.981Z,36,55,,,,25.9,
2017-11-09T12:20:30.023Z,36.1,55,,,,25.9,
2017-11-09T12:20:39.964Z,36.4,55,,,,25.9,
2017-11-09T12:20:49.978Z,,55,,,,25.9,
2017-11-09T12:20:59.973Z,36.5,55,,,,25.9,
2017-11-09T12:21:10.061Z,36.6,55,,,,25.9,
2017-11-09T12:21:19.979Z,36.8,55,,,,25.9,
2017-11-09T12:21:29.969Z,37,55,,,,25.8,
2017-11-09T12:21:39.962Z,37.3,55,,,,25.8,
2017-11-09T12:21:54.982Z,37.4,55,,,,25.8,
2017-11-09T12:21:59.970Z,37.5,55,,,,25.8,
2017-11-09T12:22:10.042Z,37.7,55,,,,25.8,
2017-11-09T12:22:19.963Z,37.8,55,,,,25.8,
2017-11-09T12:22:29.969Z,38.1,55,,,,25.8,
2017-11-09T12:22:39.962Z,38.2,55,,,,25.8,
2017-11-09T12:22:49.985Z,38.4,55,,,,25.6,
2017-11-09T12:22:59.993Z,38.6,55,,,,25.6,
2017-11-09T12:23:10.179Z,39,55,,,,25.6,
2017-11-09T12:23:20.042Z,39.1,55,,,,25.6,
2017-11-09T12:23:29.993Z,39.2,55,,,,25.6,
2017-11-09T12:23:40.027Z,39.5,55,,,,25.6,
2017-11-09T12:23:50.018Z,39.7,55,,,,25.8,
2017-11-09T12:24:00.019Z,40,55,,,,25.8,
2017-11-09T12:24:10.099Z,40.1,55,,,,25.8,
2017-11-09T12:24:20.044Z,40.2,55,,,,25.8,
2017-11-09T12:24:30.047Z,40.5,55,,,,25.8,
2017-11-09T12:24:46.017Z,40.7,55,,,,25.8,
2017-11-09T12:24:50.008Z,41,55,,,,25.9,
2017-11-09T12:25:00.001Z,41.1,55,,,,25.9,
2017-11-09T12:25:10.014Z,41.2,55,,,,25.9,
2017-11-09T12:25:19.965Z,41.5,55,,,,26.1,
2017-11-09T12:25:29.983Z,41.7,55,,,,26.1,
2017-11-09T12:25:39.964Z,41.8,55,,,,26.1,
2017-11-09T12:25:49.968Z,42.4,55,0,,0,26.2,2
2017-11-09T12:25:59.963Z,40.9,55,,,,26.2,
2017-11-09T12:26:10.062Z,38.8,55,,,,26.3,
2017-11-09T12:26:19.972Z,37.9,55,,,,26.3,
2017-11-09T12:26:29.964Z,,55,,,,26.5,
2017-11-09T12:26:39.963Z,37.8,55,,,,26.5,
2017-11-09T12:26:49.978Z,38,55,,,,26.6,
2017-11-09T12:26:59.965Z,38.2,55,,,,26.8,
2017-11-09T12:27:10.053Z,37.9,55,,,,26.8,
2017-11-09T12:27:19.983Z,37.7,55,,,,26.9,
2017-11-09T12:27:34.983Z,37.4,55,,,,26.9,
2017-11-09T12:27:39.972Z,37.3,55,,,,27,
2017-11-09T12:27:49.969Z,37.2,55,,,,27,
2017-11-09T12:27:59.965Z,36.9,55,,,,27.2,
2017-11-09T12:28:10.055Z,,55,,,,27.3,
2017-11-09T12:28:19.982Z,36.8,55,,,,27.3,
2017-11-09T12:28:29.996Z,36.7,55,,,,27.3,
2017-11-09T12:28:39.969Z,36.5,55,,,,27.5,
2017-11-09T12:28:49.963Z,36.3,55,,,,27.5,
2017-11-09T12:28:59.962Z,,55,,,,27.6,
2017-11-09T12:29:10.043Z,36.5,55,,,,27.6,
2017-11-09T12:29:19.963Z,36.8,55,,,,27.6,
2017-11-09T12:29:29.963Z,37,55,,,,27.6,
2017-11-09T12:29:40.018Z,,55,,,,27.7,
2017-11-09T12:29:49.997Z,37.3,55,,,,27.7,
2017-11-09T12:29:59.963Z,37.4,55,,,,27.7,
2017-11-09T12:30:10.071Z,,55,,,,27.7,
2017-11-09T12:30:19.971Z,37.5,55,,,,27.7,
2017-11-09T12:30:29.963Z,37.7,55,,,,27.9,
2017-11-09T12:30:40.959Z,37.8,55,,,,27.9,
2017-11-09T12:30:49.972Z,37.9,55,,,,27.9,
2017-11-09T12:30:59.985Z,38,55,,,,27.9,
2017-11-09T12:31:10.080Z,,55,,,,27.9,
2017-11-09T12:31:19.968Z,38.1,55,,,,27.9,
2017-11-09T12:31:29.981Z,,55,,,,27.9,
2017-11-09T12:31:39.984Z,38.3,55,,,,28,
2017-11-09T12:31:49.979Z,38.4,55,,,,28,
2017-11-09T12:32:00.634Z,,55,,,,28,
2017-11-09T12:32:10.056Z,38.5,55,,,,28,
2017-11-09T12:32:19.986Z,,55,,,,28,
2017-11-09T12:32:29.964Z,38.6,55,,,,28,
2017-11-09T12:32:39.979Z,,55,,,,28,
2017-11-09T12:32:49.963Z,,55,,,,28,
2017-11-09T12:32:59.963Z,38.8,55,,,,28,
2017-11-09T12:33:10.053Z,,55,,,,28.2,
2017-11-09T12:33:19.965Z,,55,,,,28.2,
2017-11-09T12:33:29.975Z,38.9,55,,,,28.2,
2017-11-09T12:33:39.981Z,,55,,,,28.2,
2017-11-09T12:33:49.983Z,,55,,,,28.2,
2017-11-09T12:33:59.974Z,39,55,,,,28.2,
2017-11-09T12:34:10.081Z,,55,,,,28.2,
2017-11-09T12:34:19.974Z,,55,,,,28.2,
2017-11-09T12:34:29.964Z,,55,,,,28.2,
2017-11-09T12:34:40.989Z,,55,,,,28.2,
2017-11-09T12:34:49.986Z,39.1,55,,,,28.2,
2017-11-09T12:34:59.978Z,,55,,,,28.2,
2017-11-09T12:35:10.055Z,,55,,,,28.2,
2017-11-09T12:35:19.970Z,,55,,,,28.2,
2017-11-09T12:35:29.969Z,,55,,,,28.2,
2017-11-09T12:35:39.966Z,,55,,,,28.2,
2017-11-09T12:35:49.963Z,,55,,,,28.2,
2017-11-09T12:35:59.964Z,,55,,,,28.2,
2017-11-09T12:36:10.043Z,,55,,,,28.2,
2017-11-09T12:36:19.964Z,39.3,55,,,,28.2,
2017-11-09T12:36:29.966Z,,55,,,,28.2,
2017-11-09T12:36:39.966Z,,55,,,,28.2,
2017-11-09T12:36:49.967Z,,55,,,,28.2,
2017-11-09T12:36:59.973Z,,55,,,,28.2,
2017-11-09T12:37:10.074Z,,55,,,,28.2,
2017-11-09T12:37:19.989Z,,55,,,,28.2,
2017-11-09T12:37:35.008Z,,55,,,,28.2,
2017-11-09T12:37:39.963Z,,55,,,,28.2,
2017-11-09T12:37:49.972Z,,55,,,,28.2,
2017-11-09T12:37:59.986Z,,55,,,,28.2,
2017-11-09T12:38:10.053Z,,55,,,,28.2,
2017-11-09T12:38:19.963Z,,55,,,,28.2,
2017-11-09T12:38:29.985Z,,55,,,,28.2,
2017-11-09T12:38:39.964Z,,55,,,,28.2,
2017-11-09T12:38:49.969Z,,55,,,,28.2,
2017-11-09T12:38:59.971Z,,55,,,,28,
2017-11-09T12:39:10.073Z,,55,,,,28.2,
2017-11-09T12:39:19.972Z,,55,,,,28,
2017-11-09T12:39:29.967Z,,55,,,,28,
2017-11-09T12:39:39.973Z,,55,,,,28,
2017-11-09T12:39:49.985Z,,55,,,,28,
2017-11-09T12:40:00.011Z,,55,,,,28,
2017-11-09T12:40:10.084Z,,55,,,,28,
2017-11-09T12:40:25.004Z,,55,,,,28,
2017-11-09T12:40:29.966Z,,55,,,,28,
2017-11-09T12:40:39.964Z,,55,,,,28,
2017-11-09T12:40:49.970Z,,55,,,,28,
2017-11-09T12:40:59.964Z,,55,,,,28,
2017-11-09T12:41:10.054Z,,55,,,,28,
2017-11-09T12:41:19.964Z,,55,,,,28,
2017-11-09T12:41:29.985Z,39.1,55,,,,27.9,
2017-11-09T12:41:40.006Z,,55,,,,27.9,
2017-11-09T12:41:49.984Z,,55,,,,27.9,
2017-11-09T12:42:00.020Z,,55,,,,27.9,
2017-11-09T12:42:10.055Z,,55,,,,27.9,
2017-11-09T12:42:19.964Z,,55,,,,27.9,
2017-11-09T12:42:29.966Z,,55,,,,27.9,
2017-11-09T12:42:39.978Z,,55,,,,27.9,
2017-11-09T12:42:49.987Z,,55,,,,27.9,
2017-11-09T12:43:00.013Z,,55,,,,27.9,
2017-11-09T12:43:15.138Z,,55,,,,27.9,
2017-11-09T12:43:20.062Z,,55,,,,27.7,
2017-11-09T12:43:30.043Z,,55,,,,27.7,
2017-11-09T12:43:40.047Z,,55,,,,27.7,
2017-11-09T12:43:50.045Z,,55,,,,27.7,
2017-11-09T12:44:00.081Z,39,55,,,,27.7,
2017-11-09T12:44:10.047Z,,55,,,,27.7,
2017-11-09T12:44:19.982Z,,55,,,,27.7,
2017-11-09T12:44:29.999Z,,55,,,,27.7,
2017-11-09T12:44:40.020Z,,55,,,,27.7,
2017-11-09T12:44:49.972Z,,55,0,5,,27.7,0
2017-11-09T12:44:59.965Z,,55,0,75,,27.6,2
2017-11-09T12:45:10.145Z,,55,0,5,,27.6,0
2017-11-09T12:45:19.991Z,,55,,,,27.6,
2017-11-09T12:45:29.972Z,,55,0,75,,27.6,2
2017-11-09T12:45:39.971Z,,55,0,5,,27.6,0
2017-11-09T12:45:49.981Z,39,55,,,,27.6,
2017-11-09T12:45:59.990Z,39,55,,,,27.6,
2017-11-09T12:46:10.044Z,38.9,55,,,,27.6,
2017-11-09T12:46:19.966Z,,55,,,,27.6,
2017-11-09T12:46:29.995Z,,55,,,,27.5,
2017-11-09T12:46:39.979Z,,55,,,,27.5,
2017-11-09T12:46:49.996Z,,55,,,,27.5,
2017-11-09T12:47:00.001Z,,55,,,,27.5,
2017-11-09T12:47:10.061Z,,55,,,,27.5,
2017-11-09T12:47:19.971Z,,55,,,,27.5,
2017-11-09T12:47:29.967Z,,55,,,,27.5,
2017-11-09T12:47:39.972Z,38.8,55,,,,27.5,
2017-11-09T12:47:49.970Z,,55,,,,27.3,
2017-11-09T12:47:59.981Z,,55,,,,27.3,
2017-11-09T12:48:10.054Z,,55,,,,27.3,
2017-11-09T12:48:19.983Z,,55,,,,27.3,
2017-11-09T12:48:29.977Z,,55,,,,27.3,
2017-11-09T12:48:39.992Z,,55,,,,27.3,
2017-11-09T12:48:49.967Z,,55,,,,27.3,
2017-11-09T12:48:59.998Z,,55,,,,27.3,
2017-11-09T12:49:10.175Z,,55,,,,27.3,
2017-11-09T12:49:19.973Z,,55,,,,27.2,
2017-11-09T12:49:30.031Z,38.6,55,,,,27.2,
2017-11-09T12:49:39.976Z,,55,,,,27.2,
2017-11-09T12:49:49.973Z,,55,,,,27.2,
2017-11-09T12:49:59.999Z,,55,,,,27.2,
2017-11-09T12:50:10.047Z,,55,,,,27.2,
2017-11-09T12:50:21.042Z,,55,,,,27.2,
2017-11-09T12:50:30.012Z,,55,,,,27.2,
2017-11-09T12:50:40.052Z,,55,,,,27,
2017-11-09T12:50:49.982Z,,55,,,,27,
2017-11-09T12:51:00.039Z,,55,,,,27,
2017-11-09T12:51:10.107Z,38.5,55,,,,27,
2017-11-09T12:51:20.040Z,,55,,,,27,
2017-11-09T12:51:30.015Z,,55,,,,27,
2017-11-09T12:51:40.005Z,,55,,,,27,
2017-11-09T12:51:49.976Z,,55,,,,27,
2017-11-09T12:52:00.008Z,,55,,,,27,
2017-11-09T12:52:10.057Z,,55,,,,27,
2017-11-09T12:52:20.008Z,,55,,,,26.9,
2017-11-09T12:52:29.982Z,,55,,,,26.9,
2017-11-09T12:52:39.973Z,,55,,,,26.9,
2017-11-09T12:52:50.012Z,,55,,,,26.9,
2017-11-09T12:53:00.013Z,38.4,55,,,,26.9,
2017-11-09T12:53:10.105Z,,55,,,,26.9,
2017-11-09T12:53:20.004Z,,55,,,,26.9,
2017-11-09T12:53:29.985Z,,55,,,,26.9,
2017-11-09T12:53:39.981Z,,55,,,,26.9,
2017-11-09T12:53:49.977Z,,55,,,,26.8,
2017-11-09T12:53:59.965Z,,55,,,,26.8,
2017-11-09T12:54:11.191Z,,55,,,,26.8,
2017-11-09T12:54:19.965Z,,55,,,,26.8,
2017-11-09T12:54:29.971Z,38.3,55,,,,26.8,
2017-11-09T12:54:39.968Z,,55,,,,26.8,
2017-11-09T12:54:49.965Z,,55,,,,26.8,
2017-11-09T12:54:59.965Z,,55,,,,26.8,
2017-11-09T12:55:10.048Z,,55,,,,26.8,
2017-11-09T12:55:19.982Z,,55,,,,26.8,
2017-11-09T12:55:29.979Z,,55,,,,26.6,
2017-11-09T12:55:39.972Z,,55,,,,26.6,
2017-11-09T12:55:49.977Z,,55,,,,26.6,
2017-11-09T12:56:00.985Z,,55,,,,26.6,
2017-11-09T12:56:10.098Z,38.1,55,,,,26.6,
2017-11-09T12:56:19.979Z,38.3,55,,,,26.6,
2017-11-09T12:56:29.975Z,38.1,55,,,,26.6,
2017-11-09T12:56:39.966Z,,55,,,,26.6,
2017-11-09T12:56:49.968Z,,55,,,,26.6,
2017-11-09T12:56:59.966Z,,55,,,,26.6,
2017-11-09T12:57:10.056Z,,55,,,,26.5,
2017-11-09T12:57:19.971Z,,55,,,,26.5,
2017-11-09T12:57:29.965Z,,55,,,,26.5,
2017-11-09T12:57:39.969Z,,55,,,,26.5,
2017-11-09T12:57:49.972Z,,55,,,,26.5,
2017-11-09T12:57:59.989Z,,55,,,,26.5,
2017-11-09T12:58:10.059Z,38,55,0,75,,26.5,2
2017-11-09T12:58:19.974Z,,55,,,,26.5,
2017-11-09T12:58:29.967Z,,55,0,5,,26.5,0
2017-11-09T12:58:39.966Z,,55,,,,26.5,
2017-11-09T12:58:55.021Z,,55,,,,26.3,
2017-11-09T12:58:59.971Z,,55,,,,26.3,
2017-11-09T12:59:10.455Z,,55,,,,26.3,
2017-11-09T12:59:19.965Z,,55,,,,26.3,
2017-11-09T12:59:29.976Z,38,55,,,,26.3,
2017-11-09T12:59:39.965Z,37.9,55,,,,26.3,
2017-11-09T12:59:49.968Z,,55,,,,26.3,
2017-11-09T12:59:59.973Z,,55,,,,26.3,
2017-11-09T13:00:10.056Z,,55,0,75,,26.3,2
2017-11-09T13:00:19.979Z,,55,,,,26.2,
2017-11-09T13:00:29.966Z,,55,0,5,,26.2,0
2017-11-09T13:00:39.971Z,,55,,,,26.2,
2017-11-09T13:00:49.983Z,,55,,,,26.2,
2017-11-09T13:01:00.022Z,,55,0,75,,26.2,2
2017-11-09T13:01:10.046Z,,55,0,5,,26.2,0
2017-11-09T13:01:19.980Z,,55,,,,26.2,
2017-11-09T13:01:29.967Z,37.8,55,,,,26.2,
2017-11-09T13:01:44.996Z,,55,0,75,,26.2,2
2017-11-09T13:01:49.968Z,,55,0,5,,26.2,0
2017-11-09T13:01:59.967Z,,55,0,75,,26.2,2
2017-11-09T13:02:10.061Z,,55,0,5,,26.2,0
2017-11-09T13:02:19.966Z,,55,,,,26.1,
2017-11-09T13:02:29.967Z,,55,,,,26.1,
2017-11-09T13:02:39.970Z,,55,,,,26.1,
2017-11-09T13:02:49.980Z,,55,,,,26.1,
2017-11-09T13:03:00.009Z,,55,,,,26.1,
2017-11-09T13:03:10.046Z,,55,,,,26.1,
2017-11-09T13:03:19.985Z,37.7,55,,,,26.1,
2017-11-09T13:03:29.980Z,,55,,,,26.1,
2017-11-09T13:03:39.966Z,,55,,,,26.1,
2017-11-09T13:03:49.982Z,,55,,,,26.1,
2017-11-09T13:03:59.989Z,,55,,,,26.1,
2017-11-09T13:04:10.126Z,,55,,,,25.9,
2017-11-09T13:04:19.977Z,,55,,,,25.9,
2017-11-09T13:04:29.994Z,,55,,,,25.9,
2017-11-09T13:04:39.967Z,,55,,,,25.9,
2017-11-09T13:04:49.989Z,,55,,,,25.9,
2017-11-09T13:04:59.970Z,37.7,55,0,5,0,25.9,0
2017-11-09T13:05:10.059Z,37.5,55,,,,25.9,
2017-11-09T13:05:19.968Z,,55,,,,25.9,
2017-11-09T13:05:29.967Z,,55,,,,25.9,
2017-11-09T13:05:39.970Z,,55,,,,25.9,
2017-11-09T13:05:49.966Z,,55,,,,25.9,
2017-11-09T13:06:00.961Z,,55,,,,25.9,
2017-11-09T13:06:10.056Z,,55,,,,25.8,
2017-11-09T13:06:19.969Z,,55,,,,25.8,
2017-11-09T13:06:29.968Z,,55,,,,25.8,
2017-11-09T13:06:39.966Z,,55,,,,25.8,
2017-11-09T13:06:49.980Z,,55,,,,25.8,
2017-11-09T13:06:59.968Z,37.4,55,,,,25.8,
2017-11-09T13:07:10.071Z,,55,,,,25.8,
2017-11-09T13:07:19.988Z,,55,,,,25.8,
2017-11-09T13:07:29.970Z,,55,,,,25.8,
2017-11-09T13:07:39.968Z,,55,,,,25.8,
2017-11-09T13:07:49.977Z,,55,,,,25.8,
2017-11-09T13:07:59.989Z,,55,,,,25.8,
2017-11-09T13:08:10.064Z,,55,,,,25.6,
2017-11-09T13:08:19.996Z,,55,,,,25.6,
2017-11-09T13:08:29.967Z,,55,,,,25.6,
2017-11-09T13:08:40.001Z,37.3,55,,,,25.6,
2017-11-09T13:08:49.968Z,,55,,,,25.6,
2017-11-09T13:08:59.980Z,,55,,,,25.6,
2017-11-09T13:09:10.061Z,,55,,,,25.6,
2017-11-09T13:09:29.967Z,,55,,,,25.6,
2017-11-09T13:09:39.966Z,,55,,,,25.6,
2017-11-09T13:09:49.972Z,,55,,,,25.6,
2017-11-09T13:09:59.976Z,,55,,,,25.6,
2017-11-09T13:10:10.076Z,,55,,,,25.5,
2017-11-09T13:10:19.976Z,,55,,,,25.5,
2017-11-09T13:10:29.986Z,37.2,55,,,,25.5,
2017-11-09T13:10:39.966Z,,55,,,,25.5,
2017-11-09T13:10:49.968Z,,55,,,,25.5,
2017-11-09T13:11:00.008Z,,55,,,,25.5,
2017-11-09T13:11:10.067Z,,55,,,,25.5,
2017-11-09T13:11:19.982Z,,55,,,,25.5,
2017-11-09T13:11:29.977Z,,55,,,,25.5,
2017-11-09T13:11:40.974Z,,55,,,,25.5,
2017-11-09T13:11:49.982Z,,55,,,,25.5,
2017-11-09T13:11:59.980Z,,55,,,,25.5,
2017-11-09T13:12:10.097Z,,55,,,,25.5,
2017-11-09T13:12:20.010Z,37,55,,,,25.4,
2017-11-09T13:12:29.969Z,,55,,,,25.4,
2017-11-09T13:12:40.039Z,,55,,,,25.4,
2017-11-09T13:12:49.967Z,,55,,,,25.4,
2017-11-09T13:13:01.033Z,,55,,,,25.4,
2017-11-09T13:13:10.072Z,,55,,,,25.4,
2017-11-09T13:13:20.018Z,,55,,,,25.4,
2017-11-09T13:13:29.973Z,,55,,,,25.4,
2017-11-09T13:13:39.990Z,,55,0,75,,25.4,2
2017-11-09T13:13:49.972Z,,55,,,,25.4,
2017-11-09T13:13:59.990Z,36.9,55,,,,25.4,
2017-11-09T13:14:10.053Z,37,55,,,,25.4,
2017-11-09T13:14:20.966Z,36.9,55,,,,25.4,
2017-11-09T13:14:30.998Z,,55,,,,25.2,
2017-11-09T13:14:40.010Z,,55,,,,25.2,
2017-11-09T13:14:50.028Z,,55,,,,25.2,
2017-11-09T13:15:00.075Z,,55,,,,25.2,
2017-11-09T13:15:10.105Z,,55,,,,25.2,
2017-11-09T13:15:19.981Z,,55,,,,25.2,
2017-11-09T13:15:29.967Z,,55,,,,25.2,
2017-11-09T13:15:40.042Z,,55,,,,25.2,
2017-11-09T13:15:50.021Z,,55,,,,25.2,
2017-11-09T13:15:59.997Z,36.8,55,,,,25.2,
2017-11-09T13:16:10.085Z,,55,,,,25.2,
2017-11-09T13:16:19.971Z,,55,,,,25.1,
2017-11-09T13:16:29.976Z,,55,,,,25.1,
2017-11-09T13:16:39.980Z,,55,,,,25.1,
2017-11-09T13:16:49.972Z,,55,,,,25.1,
2017-11-09T13:16:59.969Z,,55,,,,25.1,
2017-11-09T13:17:10.057Z,,55,,,,25.1,
2017-11-09T13:17:25.009Z,,55,,,,25.1,
2017-11-09T13:17:29.978Z,,55,,,,25.1,
2017-11-09T13:17:40.988Z,36.7,55,,,,25.1,
2017-11-09T13:17:49.995Z,,55,,,,25.1,
2017-11-09T13:17:59.971Z,,55,,,,25.1,
2017-11-09T13:18:10.077Z,,55,,,,25.1,
2017-11-09T13:18:19.989Z,,55,,,,24.9,
2017-11-09T13:18:29.967Z,,55,,,,24.9,
2017-11-09T13:18:39.979Z,,55,,,,25.1,
2017-11-09T13:18:50.056Z,,55,,,,24.9,
2017-11-09T13:19:00.003Z,,55,,,,24.9,
2017-11-09T13:19:10.078Z,,55,,,,24.9,
2017-11-09T13:19:19.993Z,,55,,,,24.9,
2017-11-09T13:19:29.970Z,36.5,55,,,,24.9,
2017-11-09T13:19:39.980Z,,55,,,,24.9,
2017-11-09T13:19:49.974Z,,55,,,,24.9,
2017-11-09T13:19:59.973Z,,55,,,,24.9,
2017-11-09T13:20:16.382Z,,55,,,,24.9,
2017-11-09T13:20:20.007Z,,55,,,,24.9,
2017-11-09T13:20:29.972Z,,55,,,,24.9,
2017-11-09T13:20:39.971Z,,55,,,,24.9,
2017-11-09T13:20:50.002Z,36.5,55,0,,79,24.8,2
2017-11-09T13:20:59.975Z,42.3,55,,,79,24.8,
2017-11-09T13:21:10.084Z,45.1,55,,,42,24.8,
2017-11-09T13:21:19.969Z,41.4,55,,,29,24.8,
2017-11-09T13:21:29.999Z,36.7,55,,,,24.8,
2017-11-09T13:21:39.999Z,34.6,55,,,,24.8,
2017-11-09T13:21:49.968Z,32.9,55,,,,24.8,
2017-11-09T13:22:00.000Z,32.6,55,,,,24.8,
2017-11-09T13:22:10.067Z,33.1,55,,,,24.8,
2017-11-09T13:22:19.980Z,34,55,,,,24.8,
2017-11-09T13:22:29.999Z,34.5,55,,,,24.8,
2017-11-09T13:22:39.972Z,,55,,,,24.8,
2017-11-09T13:22:49.992Z,34.6,55,,,,24.8,
2017-11-09T13:23:05.545Z,34.8,55,,,,24.8,
2017-11-09T13:23:11.331Z,35,55,,,,24.8,
2017-11-09T13:23:20.016Z,35.2,55,,,,24.8,
2017-11-09T13:23:29.998Z,35.3,55,,,,24.8,
2017-11-09T13:23:40.017Z,35.7,55,,,0,24.8,
2017-11-09T13:23:49.975Z,33.9,55,0,,,24.8,2
2017-11-09T13:23:59.998Z,31.8,55,,,,24.8,
2017-11-09T13:24:10.141Z,31.3,55,,,,24.8,
2017-11-09T13:24:19.974Z,31,55,,,,24.8,
2017-11-09T13:24:30.006Z,30.9,55,,,,24.8,
2017-11-09T13:24:39.982Z,31.2,55,0,59,77,24.8,0
2017-11-09T13:24:49.978Z,34.3,55,0,,0,23.8,0
2017-11-09T13:25:00.018Z,33.6,55,,,,23.8,
2017-11-09T13:25:10.088Z,33,55,,,,23.9,
2017-11-09T13:25:19.980Z,33.2,55,,,,23.9,
2017-11-09T13:25:29.996Z,33.5,55,,,,23.9,
2017-11-09T13:25:40.010Z,33.6,55,0,75,,23.9,2
2017-11-09T13:25:50.007Z,33.7,55,,,,23.9,
2017-11-09T13:25:59.982Z,33.8,55,,,,24.6,
2017-11-09T13:26:10.062Z,34,55,,,,25.4,
2017-11-09T13:26:20.083Z,34.1,55,,,,25.5,
2017-11-09T13:26:29.998Z,34.2,55,,,,25.6,
2017-11-09T13:26:42.080Z,34.3,55,,,,25.8,
2017-11-09T13:26:49.995Z,34.4,55,,,,25.8,
2017-11-09T13:26:59.975Z,,55,,,,25.9,
2017-11-09T13:27:10.053Z,34.6,55,,,,25.9,
2017-11-09T13:27:20.002Z,34.7,55,,,,26.1,
2017-11-09T13:27:29.968Z,34.8,55,,,,26.1,
2017-11-09T13:27:39.985Z,,55,,,,26.1,
2017-11-09T13:27:50.006Z,34.9,55,,,,26.2,
2017-11-09T13:27:59.970Z,,55,,,,26.2,
2017-11-09T13:28:10.048Z,35.1,55,,,,26.2,
2017-11-09T13:28:19.969Z,,55,,,,26.3,
2017-11-09T13:28:30.006Z,35.2,55,,,,26.3,
2017-11-09T13:28:41.083Z,35.3,55,,,,26.3,
2017-11-09T13:28:49.980Z,,55,,,,26.5,
2017-11-09T13:28:59.971Z,,55,,,,26.5,
2017-11-09T13:29:10.060Z,35.4,55,,,,26.5,
2017-11-09T13:29:19.996Z,,55,,,,26.5,
2017-11-09T13:29:30.005Z,35.6,55,,,,26.6,
2017-11-09T13:29:40.989Z,,55,,,,26.6,
2017-11-09T13:29:49.988Z,,55,,,,26.6,
2017-11-09T13:29:59.990Z,35.7,55,,,,26.6,
2017-11-09T13:30:10.053Z,,55,,,,26.8,
2017-11-09T13:30:20.030Z,,55,,,,26.8,
2017-11-09T13:30:29.986Z,35.8,55,,,,26.8,
2017-11-09T13:30:39.992Z,,55,,,,26.8,
2017-11-09T13:30:49.974Z,,55,,,,26.8,
2017-11-09T13:30:59.968Z,,55,,,,26.8,
2017-11-09T13:31:10.058Z,35.9,55,,,,26.9,
2017-11-09T13:31:20.032Z,,55,,,,26.9,
2017-11-09T13:31:29.998Z,,55,,,,26.9,
2017-11-09T13:31:40.013Z,,55,,,,26.9,
2017-11-09T13:31:49.996Z,36,55,,,,26.9,
2017-11-09T13:31:59.992Z,,55,,,,26.9,
2017-11-09T13:32:10.087Z,,55,,,,26.9,
2017-11-09T13:32:19.969Z,,55,,,,26.9,
2017-11-09T13:32:29.985Z,,55,,,,26.9,
2017-11-09T13:32:40.065Z,,55,,,,26.9,
2017-11-09T13:32:49.980Z,,55,,,,26.9,
2017-11-09T13:33:00.971Z,36.2,55,,,,26.9,
2017-11-09T13:33:10.049Z,36,55,,,,26.9,
2017-11-09T13:33:19.993Z,36.2,55,,,,27,
2017-11-09T13:33:30.009Z,,55,,,,27,
2017-11-09T13:33:40.041Z,,55,,,,26.9,
2017-11-09T13:33:50.001Z,,55,,,,27,
2017-11-09T13:33:59.983Z,,55,,,,27,
2017-11-09T13:34:10.076Z,,55,,,,27,
2017-11-09T13:34:19.985Z,,55,,,,27,
2017-11-09T13:34:30.005Z,,55,,,,27,
2017-11-09T13:34:39.969Z,,55,,,,26.9,
2017-11-09T13:34:49.973Z,,55,,,,27,
2017-11-09T13:35:00.013Z,,55,,,,27,
2017-11-09T13:35:10.084Z,,55,,,,26.9,
2017-11-09T13:35:20.009Z,,55,,,,27,
2017-11-09T13:35:29.981Z,,55,,,,26.9,
2017-11-09T13:35:40.102Z,,55,,,,26.9,
2017-11-09T13:35:50.976Z,,55,,,,26.9,
2017-11-09T13:36:00.056Z,,55,,,,26.9,
